Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.7699999809265137,1.840000033378601,61000,0.0,0.0
2023-09-07 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.8200000524520874,1.8300000429153442,31300,0.0,0.0
2023-09-08 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7899999618530273,1.7999999523162842,70000,0.0,0.0
2023-09-11 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.690000057220459,1.75,128200,0.0,0.0
2023-09-12 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.690000057220459,1.7400000095367432,99300,0.0,0.0
2023-09-13 00:00:00-04:00,1.7699999809265137,1.7799999713897705,1.649999976158142,1.7000000476837158,141800,0.0,0.0
2023-09-14 00:00:00-04:00,1.6699999570846558,1.7599999904632568,1.6519999504089355,1.7400000095367432,205800,0.0,0.0
2023-09-15 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.7100000381469727,1.75,137300,0.0,0.0
2023-09-18 00:00:00-04:00,1.690000057220459,1.75,1.6399999856948853,1.6799999475479126,54800,0.0,0.0
2023-09-19 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.600000023841858,1.6200000047683716,191800,0.0,0.0
2023-09-20 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.6200000047683716,1.6799999475479126,38900,0.0,0.0
2023-09-21 00:00:00-04:00,1.6200000047683716,1.7100000381469727,1.600000023841858,1.600000023841858,144000,0.0,0.0
2023-09-22 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5499999523162842,1.590000033378601,135300,0.0,0.0
2023-09-25 00:00:00-04:00,1.5800000429153442,1.6699999570846558,1.5800000429153442,1.590000033378601,23200,0.0,0.0
2023-09-26 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5199999809265137,1.5750000476837158,113800,0.0,0.0
2023-09-27 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5499999523162842,1.5700000524520874,85100,0.0,0.0
2023-09-28 00:00:00-04:00,1.5700000524520874,1.61899995803833,1.4700000286102295,1.4900000095367432,108400,0.0,0.0
2023-09-29 00:00:00-04:00,1.4800000190734863,1.5290000438690186,1.3700000047683716,1.4500000476837158,159400,0.0,0.0
2023-10-02 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.409999966621399,1.4700000286102295,97400,0.0,0.0
2023-10-03 00:00:00-04:00,1.4500000476837158,1.600000023841858,1.4500000476837158,1.590000033378601,59800,0.0,0.0
2023-10-04 00:00:00-04:00,1.5499999523162842,1.6699999570846558,1.5,1.5,86900,0.0,0.0
2023-10-05 00:00:00-04:00,1.4600000381469727,1.6299999952316284,1.4600000381469727,1.5399999618530273,66300,0.0,0.0
2023-10-06 00:00:00-04:00,1.5299999713897705,1.600000023841858,1.5,1.590000033378601,56600,0.0,0.0
2023-10-09 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.4700000286102295,1.4700000286102295,63100,0.0,0.0
2023-10-10 00:00:00-04:00,1.4900000095367432,1.600000023841858,1.4500000476837158,1.4700000286102295,98400,0.0,0.0
2023-10-11 00:00:00-04:00,1.5099999904632568,1.527999997138977,1.4299999475479126,1.5,81300,0.0,0.0
2023-10-12 00:00:00-04:00,1.4900000095367432,1.590000033378601,1.4900000095367432,1.5099999904632568,47900,0.0,0.0
2023-10-13 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.4900000095367432,1.4900000095367432,50500,0.0,0.0
2023-10-16 00:00:00-04:00,1.4700000286102295,1.559999942779541,1.399999976158142,1.399999976158142,81000,0.0,0.0
2023-10-17 00:00:00-04:00,1.4199999570846558,1.4950000047683716,1.4010000228881836,1.4800000190734863,81700,0.0,0.0
2023-10-18 00:00:00-04:00,1.5,1.5499999523162842,1.4700000286102295,1.5299999713897705,76100,0.0,0.0
2023-10-19 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.440000057220459,1.5,70700,0.0,0.0
2023-10-20 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4800000190734863,1.4800000190734863,55200,0.0,0.0
2023-10-23 00:00:00-04:00,1.4800000190734863,1.5,1.399999976158142,1.4700000286102295,158700,0.0,0.0
2023-10-24 00:00:00-04:00,1.5,1.5,1.409999966621399,1.4500000476837158,89400,0.0,0.0
2023-10-25 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.399999976158142,1.4500000476837158,60200,0.0,0.0
2023-10-26 00:00:00-04:00,1.440000057220459,1.472000002861023,1.4199999570846558,1.440000057220459,44700,0.0,0.0
2023-10-27 00:00:00-04:00,1.4199999570846558,1.5,1.4199999570846558,1.4299999475479126,100600,0.0,0.0
2023-10-30 00:00:00-04:00,1.4199999570846558,1.5,1.4179999828338623,1.4500000476837158,78200,0.0,0.0
2023-10-31 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.3600000143051147,1.3799999952316284,126500,0.0,0.0
2023-11-01 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.399999976158142,1.4700000286102295,57600,0.0,0.0
2023-11-02 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.4299999475479126,1.4299999475479126,180400,0.0,0.0
2023-11-03 00:00:00-04:00,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.5,78000,0.0,0.0
2023-11-06 00:00:00-05:00,1.5,1.5299999713897705,1.399999976158142,1.399999976158142,190100,0.0,0.0
2023-11-07 00:00:00-05:00,1.409999966621399,1.524999976158142,1.309999942779541,1.4500000476837158,133400,0.0,0.0
2023-11-08 00:00:00-05:00,1.5,1.5399999618530273,1.3799999952316284,1.5199999809265137,205800,0.0,0.0
2023-11-09 00:00:00-05:00,1.4600000381469727,1.5160000324249268,1.3799999952316284,1.399999976158142,297400,0.0,0.0
2023-11-10 00:00:00-05:00,1.4299999475479126,1.5499999523162842,1.399999976158142,1.4700000286102295,176600,0.0,0.0
2023-11-13 00:00:00-05:00,1.4700000286102295,1.4800000190734863,1.399999976158142,1.399999976158142,99000,0.0,0.0
2023-11-14 00:00:00-05:00,1.4199999570846558,1.5,1.409999966621399,1.4199999570846558,89400,0.0,0.0
2023-11-15 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.2999999523162842,1.340000033378601,163200,0.0,0.0
2023-11-16 00:00:00-05:00,1.3799999952316284,1.4240000247955322,1.3600000143051147,1.3799999952316284,69700,0.0,0.0
2023-11-17 00:00:00-05:00,1.3700000047683716,1.4199999570846558,1.3700000047683716,1.3899999856948853,69900,0.0,0.0
2023-11-20 00:00:00-05:00,1.3600000143051147,1.4140000343322754,1.2999999523162842,1.3200000524520874,73800,0.0,0.0
2023-11-21 00:00:00-05:00,1.340000033378601,1.409999966621399,1.3200000524520874,1.3799999952316284,59200,0.0,0.0
2023-11-22 00:00:00-05:00,1.3600000143051147,1.4299999475479126,1.3600000143051147,1.399999976158142,93700,0.0,0.0
2023-11-24 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.4500000476837158,43400,0.0,0.0
2023-11-27 00:00:00-05:00,1.4199999570846558,1.4500000476837158,1.3600000143051147,1.409999966621399,88400,0.0,0.0
2023-11-28 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.399999976158142,1.440000057220459,61400,0.0,0.0
2023-11-29 00:00:00-05:00,1.399999976158142,1.465999960899353,1.399999976158142,1.399999976158142,69000,0.0,0.0
2023-11-30 00:00:00-05:00,1.409999966621399,1.4800000190734863,1.3600000143051147,1.3899999856948853,119300,0.0,0.0
2023-12-01 00:00:00-05:00,1.3600000143051147,1.409999966621399,1.3600000143051147,1.3700000047683716,64700,0.0,0.0
2023-12-04 00:00:00-05:00,1.3600000143051147,1.409999966621399,1.3600000143051147,1.375,59200,0.0,0.0
2023-12-05 00:00:00-05:00,1.3600000143051147,1.3899999856948853,1.340000033378601,1.3600000143051147,48000,0.0,0.0
2023-12-06 00:00:00-05:00,1.350000023841858,1.3799999952316284,1.350000023841858,1.3700000047683716,59900,0.0,0.0
2023-12-07 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.3300000429153442,1.3300000429153442,52600,0.0,0.0
2023-12-08 00:00:00-05:00,1.3300000429153442,1.340000033378601,1.2799999713897705,1.309999942779541,160700,0.0,0.0
2023-12-11 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.3300000429153442,79200,0.0,0.0
2023-12-12 00:00:00-05:00,1.350000023841858,1.3700000047683716,1.3200000524520874,1.3600000143051147,85500,0.0,0.0
2023-12-13 00:00:00-05:00,1.340000033378601,1.5199999809265137,1.340000033378601,1.4800000190734863,269400,0.0,0.0
2023-12-14 00:00:00-05:00,1.4800000190734863,1.6200000047683716,1.4700000286102295,1.4800000190734863,222800,0.0,0.0
2023-12-15 00:00:00-05:00,1.5099999904632568,1.7000000476837158,1.5099999904632568,1.649999976158142,189400,0.0,0.0
2023-12-18 00:00:00-05:00,1.6100000143051147,1.6799999475479126,1.559999942779541,1.6399999856948853,215700,0.0,0.0
2023-12-19 00:00:00-05:00,1.6100000143051147,1.6959999799728394,1.600000023841858,1.6100000143051147,91100,0.0,0.0
2023-12-20 00:00:00-05:00,1.6200000047683716,1.649999976158142,1.590000033378601,1.6100000143051147,144600,0.0,0.0
2023-12-21 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.5299999713897705,1.5399999618530273,121500,0.0,0.0
2023-12-22 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.4600000381469727,1.5099999904632568,198900,0.0,0.0
2023-12-26 00:00:00-05:00,1.5199999809265137,1.5700000524520874,1.4600000381469727,1.559999942779541,62500,0.0,0.0
2023-12-27 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.5099999904632568,1.5549999475479126,58400,0.0,0.0
2023-12-28 00:00:00-05:00,1.559999942779541,1.6299999952316284,1.559999942779541,1.600000023841858,74400,0.0,0.0
2023-12-29 00:00:00-05:00,1.590000033378601,1.649999976158142,1.5399999618530273,1.600000023841858,57500,0.0,0.0
2024-01-02 00:00:00-05:00,1.590000033378601,1.649999976158142,1.5199999809265137,1.5399999618530273,117500,0.0,0.0
2024-01-03 00:00:00-05:00,1.5700000524520874,1.6799999475479126,1.5399999618530273,1.649999976158142,189900,0.0,0.0
2024-01-04 00:00:00-05:00,1.649999976158142,1.7899999618530273,1.6200000047683716,1.7899999618530273,173800,0.0,0.0
2024-01-05 00:00:00-05:00,1.7899999618530273,1.8300000429153442,1.75,1.7699999809265137,252900,0.0,0.0
2024-01-08 00:00:00-05:00,1.7699999809265137,1.7999999523162842,1.7100000381469727,1.7649999856948853,125300,0.0,0.0
2024-01-09 00:00:00-05:00,1.7699999809265137,1.8899999856948853,1.7100000381469727,1.8200000524520874,95800,0.0,0.0
2024-01-10 00:00:00-05:00,1.7699999809265137,1.8600000143051147,1.75,1.809999942779541,159300,0.0,0.0
2024-01-11 00:00:00-05:00,1.8300000429153442,2.130000114440918,1.8300000429153442,2.069999933242798,523800,0.0,0.0
2024-01-12 00:00:00-05:00,2.0999999046325684,2.240000009536743,1.9600000381469727,2.2300000190734863,1400500,0.0,0.0
2024-01-16 00:00:00-05:00,2.309999942779541,2.4000000953674316,2.119999885559082,2.3499999046325684,741400,0.0,0.0
2024-01-17 00:00:00-05:00,2.3499999046325684,2.5959999561309814,2.325000047683716,2.5,571200,0.0,0.0
2024-01-18 00:00:00-05:00,2.5799999237060547,2.677000045776367,2.140000104904175,2.2300000190734863,866400,0.0,0.0
2024-01-19 00:00:00-05:00,2.2300000190734863,2.4800000190734863,2.1600000858306885,2.390000104904175,414100,0.0,0.0
2024-01-22 00:00:00-05:00,2.450000047683716,2.5899999141693115,2.4200000762939453,2.5899999141693115,524700,0.0,0.0
2024-01-23 00:00:00-05:00,2.569999933242798,2.7300000190734863,2.4600000381469727,2.700000047683716,610700,0.0,0.0
2024-01-24 00:00:00-05:00,2.690000057220459,2.8299999237060547,2.5999999046325684,2.7300000190734863,632400,0.0,0.0
2024-01-25 00:00:00-05:00,2.809999942779541,3.130000114440918,2.75,2.819999933242798,929300,0.0,0.0
2024-01-26 00:00:00-05:00,2.9200000762939453,2.9700000286102295,2.569999933242798,2.5899999141693115,433400,0.0,0.0
2024-01-29 00:00:00-05:00,2.6500000953674316,2.990000009536743,2.5899999141693115,2.940000057220459,801200,0.0,0.0
2024-01-30 00:00:00-05:00,2.990000009536743,3.049999952316284,2.880000114440918,2.950000047683716,432200,0.0,0.0
2024-01-31 00:00:00-05:00,2.9700000286102295,3.0,2.819999933242798,2.8499999046325684,299600,0.0,0.0
2024-02-01 00:00:00-05:00,2.930000066757202,2.9800000190734863,2.880000114440918,2.9100000858306885,185600,0.0,0.0
2024-02-02 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.8299999237060547,2.9000000953674316,251500,0.0,0.0
2024-02-05 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.809999942779541,2.880000114440918,241200,0.0,0.0
2024-02-06 00:00:00-05:00,2.880000114440918,2.9000000953674316,2.8499999046325684,2.890000104904175,195400,0.0,0.0
2024-02-07 00:00:00-05:00,2.9000000953674316,3.0999999046325684,2.890000104904175,3.0299999713897705,882100,0.0,0.0
2024-02-08 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.6500000953674316,2.9800000190734863,549400,0.0,0.0
2024-02-09 00:00:00-05:00,2.940000057220459,3.0,2.871999979019165,2.9700000286102295,327500,0.0,0.0
2024-02-12 00:00:00-05:00,2.890000104904175,3.0,2.825000047683716,2.859999895095825,424300,0.0,0.0
2024-02-13 00:00:00-05:00,2.8499999046325684,2.940000057220459,2.7200000286102295,2.809999942779541,352900,0.0,0.0
2024-02-14 00:00:00-05:00,2.859999895095825,2.9000000953674316,2.799999952316284,2.859999895095825,306500,0.0,0.0
2024-02-15 00:00:00-05:00,2.869999885559082,2.9800000190734863,2.809999942779541,2.9600000381469727,250800,0.0,0.0
2024-02-16 00:00:00-05:00,2.9600000381469727,3.2249999046325684,2.890000104904175,3.069999933242798,843500,0.0,0.0
2024-02-20 00:00:00-05:00,3.0299999713897705,3.25,2.8499999046325684,2.880000114440918,488600,0.0,0.0
2024-02-21 00:00:00-05:00,2.8499999046325684,2.9800000190734863,2.8499999046325684,2.890000104904175,131500,0.0,0.0
2024-02-22 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.8299999237060547,2.869999885559082,232600,0.0,0.0
2024-02-23 00:00:00-05:00,2.890000104904175,2.9700000286102295,2.8399999141693115,2.890000104904175,131900,0.0,0.0
2024-02-26 00:00:00-05:00,2.8499999046325684,3.0,2.8499999046325684,3.0,298400,0.0,0.0
2024-02-27 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.8949999809265137,2.950000047683716,170500,0.0,0.0
2024-02-28 00:00:00-05:00,3.0199999809265137,3.0199999809265137,2.9100000858306885,2.930000066757202,95500,0.0,0.0
2024-02-29 00:00:00-05:00,2.9600000381469727,3.009999990463257,2.9000000953674316,2.9200000762939453,238500,0.0,0.0
2024-03-01 00:00:00-05:00,2.9100000858306885,3.009999990463257,2.890000104904175,2.9800000190734863,229700,0.0,0.0
2024-03-04 00:00:00-05:00,3.0,3.0199999809265137,2.9100000858306885,2.940000057220459,137500,0.0,0.0
2024-03-05 00:00:00-05:00,2.940000057220459,2.9600000381469727,2.8499999046325684,2.869999885559082,198200,0.0,0.0
2024-03-06 00:00:00-05:00,2.9200000762939453,2.9700000286102295,2.7699999809265137,2.8399999141693115,313100,0.0,0.0
2024-03-07 00:00:00-05:00,3.049999952316284,3.5999999046325684,3.0299999713897705,3.430000066757202,2225500,0.0,0.0
2024-03-08 00:00:00-05:00,3.4200000762939453,3.5199999809265137,3.302999973297119,3.390000104904175,578500,0.0,0.0
2024-03-11 00:00:00-04:00,3.390000104904175,3.5,3.2699999809265137,3.299999952316284,746400,0.0,0.0
2024-03-12 00:00:00-04:00,3.299999952316284,3.369999885559082,3.2200000286102295,3.299999952316284,391300,0.0,0.0
2024-03-13 00:00:00-04:00,3.2699999809265137,3.380000114440918,3.2300000190734863,3.2300000190734863,254500,0.0,0.0
2024-03-14 00:00:00-04:00,3.240000009536743,3.299999952316284,3.1600000858306885,3.2100000381469727,324300,0.0,0.0
2024-03-15 00:00:00-04:00,3.180000066757202,3.240000009536743,2.9260001182556152,3.0399999618530273,606900,0.0,0.0
2024-03-18 00:00:00-04:00,2.940000057220459,3.0299999713897705,2.4600000381469727,2.700000047683716,1734300,0.0,0.0
2024-03-19 00:00:00-04:00,2.680000066757202,2.8399999141693115,2.5399999618530273,2.7799999713897705,435300,0.0,0.0
2024-03-20 00:00:00-04:00,2.7799999713897705,2.9800000190734863,2.75,2.8399999141693115,352800,0.0,0.0
2024-03-21 00:00:00-04:00,2.880000114440918,3.009999990463257,2.809999942779541,2.950000047683716,289200,0.0,0.0
2024-03-22 00:00:00-04:00,2.9700000286102295,3.0,2.9000000953674316,2.9200000762939453,222100,0.0,0.0
2024-03-25 00:00:00-04:00,2.9700000286102295,3.0299999713897705,2.9079999923706055,2.9600000381469727,282900,0.0,0.0
2024-03-26 00:00:00-04:00,2.950000047683716,3.0999999046325684,2.9000000953674316,3.0,279000,0.0,0.0
2024-03-27 00:00:00-04:00,3.0199999809265137,3.0999999046325684,2.9660000801086426,3.0299999713897705,329700,0.0,0.0
2024-03-28 00:00:00-04:00,3.059999942779541,3.119999885559082,3.0299999713897705,3.119999885559082,253700,0.0,0.0
2024-04-01 00:00:00-04:00,3.0899999141693115,3.240000009536743,3.009999990463257,3.119999885559082,378100,0.0,0.0
2024-04-02 00:00:00-04:00,3.0899999141693115,3.2100000381469727,3.0399999618530273,3.0899999141693115,305300,0.0,0.0
2024-04-03 00:00:00-04:00,3.0799999237060547,3.4000000953674316,3.0799999237060547,3.380000114440918,586700,0.0,0.0
2024-04-04 00:00:00-04:00,3.380000114440918,3.98799991607666,3.2699999809265137,3.7799999713897705,2391800,0.0,0.0
2024-04-05 00:00:00-04:00,3.7200000286102295,4.289999961853027,3.690000057220459,4.090000152587891,1999700,0.0,0.0
2024-04-08 00:00:00-04:00,4.170000076293945,4.269999980926514,3.7300000190734863,4.239999771118164,1260500,0.0,0.0
2024-04-09 00:00:00-04:00,4.239999771118164,4.579999923706055,4.090000152587891,4.349999904632568,1170500,0.0,0.0
2024-04-10 00:00:00-04:00,4.289999961853027,4.489999771118164,4.019999980926514,4.190000057220459,780100,0.0,0.0
2024-04-11 00:00:00-04:00,4.389999866485596,4.389999866485596,4.039999961853027,4.309999942779541,585700,0.0,0.0
2024-04-12 00:00:00-04:00,4.25,4.409999847412109,4.139999866485596,4.159999847412109,774900,0.0,0.0
2024-04-15 00:00:00-04:00,4.150000095367432,4.150000095367432,3.690000057220459,3.7300000190734863,909400,0.0,0.0
2024-04-16 00:00:00-04:00,3.6600000858306885,3.950000047683716,3.5799999237060547,3.7300000190734863,805900,0.0,0.0
2024-04-17 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.2799999713897705,3.359999895095825,882600,0.0,0.0
2024-04-18 00:00:00-04:00,3.3499999046325684,3.4049999713897705,3.0199999809265137,3.3399999141693115,1181200,0.0,0.0
2024-04-19 00:00:00-04:00,3.3399999141693115,3.640000104904175,3.25,3.4000000953674316,619400,0.0,0.0
2024-04-22 00:00:00-04:00,3.3499999046325684,3.627000093460083,3.3499999046325684,3.4800000190734863,437200,0.0,0.0
2024-04-23 00:00:00-04:00,3.4700000286102295,3.9149999618530273,3.4600000381469727,3.7300000190734863,697900,0.0,0.0
2024-04-24 00:00:00-04:00,3.7300000190734863,3.890000104904175,3.7100000381469727,3.8399999141693115,604300,0.0,0.0
2024-04-25 00:00:00-04:00,3.759999990463257,3.8299999237060547,3.6500000953674316,3.700000047683716,475000,0.0,0.0
2024-04-26 00:00:00-04:00,3.7200000286102295,3.940000057220459,3.680000066757202,3.8299999237060547,422200,0.0,0.0
2024-04-29 00:00:00-04:00,3.7100000381469727,3.890000104904175,3.6700000762939453,3.7100000381469727,358500,0.0,0.0
2024-04-30 00:00:00-04:00,3.6700000762939453,3.950000047683716,3.6600000858306885,3.859999895095825,452200,0.0,0.0
2024-05-01 00:00:00-04:00,3.8399999141693115,4.090000152587891,3.7699999809265137,3.990000009536743,578300,0.0,0.0
2024-05-02 00:00:00-04:00,4.059999942779541,4.130000114440918,3.9600000381469727,4.059999942779541,705900,0.0,0.0
2024-05-03 00:00:00-04:00,4.159999847412109,4.215000152587891,3.940000057220459,4.070000171661377,639600,0.0,0.0
2024-05-06 00:00:00-04:00,4.070000171661377,4.260000228881836,4.019999980926514,4.179999828338623,835300,0.0,0.0
2024-05-07 00:00:00-04:00,4.5,5.320000171661377,4.440000057220459,5.110000133514404,4037200,0.0,0.0
2024-05-08 00:00:00-04:00,4.760000228881836,5.320000171661377,4.760000228881836,4.980000019073486,1397900,0.0,0.0
2024-05-09 00:00:00-04:00,5.019999980926514,5.150000095367432,4.829999923706055,4.900000095367432,897800,0.0,0.0
2024-05-10 00:00:00-04:00,4.800000190734863,4.949999809265137,4.659999847412109,4.760000228881836,630500,0.0,0.0
2024-05-13 00:00:00-04:00,4.800000190734863,4.900000095367432,4.710000038146973,4.809999942779541,513300,0.0,0.0
2024-05-14 00:00:00-04:00,4.800000190734863,4.869999885559082,4.730000019073486,4.800000190734863,407500,0.0,0.0
2024-05-15 00:00:00-04:00,5.010000228881836,5.010000228881836,4.760000228881836,5.0,1002300,0.0,0.0
2024-05-16 00:00:00-04:00,5.0,5.199999809265137,4.949999809265137,4.96999979019165,1040900,0.0,0.0
2024-05-17 00:00:00-04:00,4.940000057220459,5.079999923706055,4.880000114440918,5.0,539800,0.0,0.0
2024-05-20 00:00:00-04:00,5.0,5.070000171661377,4.960000038146973,5.050000190734863,565600,0.0,0.0
2024-05-21 00:00:00-04:00,5.0,5.0269999504089355,4.6620001792907715,4.789999961853027,666400,0.0,0.0
2024-05-22 00:00:00-04:00,4.78000020980835,4.929999828338623,4.699999809265137,4.789999961853027,482800,0.0,0.0
2024-05-23 00:00:00-04:00,4.849999904632568,4.900000095367432,4.699999809265137,4.739999771118164,512600,0.0,0.0
2024-05-24 00:00:00-04:00,4.769999980926514,4.960000038146973,4.710000038146973,4.860000133514404,539700,0.0,0.0
2024-05-28 00:00:00-04:00,4.849999904632568,4.989999771118164,4.699999809265137,4.75,974700,0.0,0.0
2024-05-29 00:00:00-04:00,4.710000038146973,4.840000152587891,4.554999828338623,4.670000076293945,555500,0.0,0.0
2024-05-30 00:00:00-04:00,4.650000095367432,4.860000133514404,4.650000095367432,4.809999942779541,617100,0.0,0.0
2024-05-31 00:00:00-04:00,4.840000152587891,4.869999885559082,4.690000057220459,4.800000190734863,595600,0.0,0.0
2024-06-03 00:00:00-04:00,4.800000190734863,4.880000114440918,4.46999979019165,4.550000190734863,686100,0.0,0.0
2024-06-04 00:00:00-04:00,4.5,4.510000228881836,4.21999979019165,4.300000190734863,760700,0.0,0.0
2024-06-05 00:00:00-04:00,4.449999809265137,4.559999942779541,4.335000038146973,4.53000020980835,428500,0.0,0.0
2024-06-06 00:00:00-04:00,4.610000133514404,4.769999980926514,4.53000020980835,4.539999961853027,347800,0.0,0.0
2024-06-07 00:00:00-04:00,4.5,4.630000114440918,4.409999847412109,4.460000038146973,289100,0.0,0.0
2024-06-10 00:00:00-04:00,4.449999809265137,4.480000019073486,4.28000020980835,4.309999942779541,523700,0.0,0.0
2024-06-11 00:00:00-04:00,4.28000020980835,4.324999809265137,4.059999942779541,4.289999961853027,569400,0.0,0.0
2024-06-12 00:00:00-04:00,4.320000171661377,4.445000171661377,4.289999961853027,4.309999942779541,678400,0.0,0.0
2024-06-13 00:00:00-04:00,4.269999980926514,4.420000076293945,4.164999961853027,4.199999809265137,459100,0.0,0.0
2024-06-14 00:00:00-04:00,4.170000076293945,4.300000190734863,4.034999847412109,4.050000190734863,481100,0.0,0.0
2024-06-17 00:00:00-04:00,4.03000020980835,4.150000095367432,3.940000057220459,3.990000009536743,668800,0.0,0.0
2024-06-18 00:00:00-04:00,3.9700000286102295,4.019999980926514,3.694999933242798,3.8499999046325684,825000,0.0,0.0
2024-06-20 00:00:00-04:00,3.8499999046325684,3.9600000381469727,3.680000066757202,3.7300000190734863,585400,0.0,0.0
2024-06-21 00:00:00-04:00,3.7899999618530273,3.8450000286102295,3.7100000381469727,3.819999933242798,407000,0.0,0.0
2024-06-24 00:00:00-04:00,3.819999933242798,3.9700000286102295,3.7300000190734863,3.809999942779541,567900,0.0,0.0
2024-06-25 00:00:00-04:00,3.819999933242798,3.890000104904175,3.690000057220459,3.7300000190734863,947800,0.0,0.0
2024-06-26 00:00:00-04:00,3.7200000286102295,3.880000114440918,3.5450000762939453,3.859999895095825,755000,0.0,0.0
2024-06-27 00:00:00-04:00,3.799999952316284,4.159999847412109,3.75,3.9100000858306885,833300,0.0,0.0
2024-06-28 00:00:00-04:00,3.9200000762939453,4.179999828338623,3.759999990463257,4.059999942779541,13719700,0.0,0.0
2024-07-01 00:00:00-04:00,4.039999961853027,4.400000095367432,3.9700000286102295,4.400000095367432,1071400,0.0,0.0
2024-07-02 00:00:00-04:00,4.349999904632568,4.590000152587891,4.28000020980835,4.300000190734863,824000,0.0,0.0
2024-07-03 00:00:00-04:00,4.289999961853027,4.420000076293945,4.159999847412109,4.349999904632568,338100,0.0,0.0
2024-07-05 00:00:00-04:00,4.309999942779541,4.489999771118164,4.260000228881836,4.489999771118164,640300,0.0,0.0
2024-07-08 00:00:00-04:00,4.480000019073486,4.590000152587891,4.369999885559082,4.579999923706055,640900,0.0,0.0
