Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00-04:00,4.570000171661377,4.949999809265137,4.570000171661377,4.929999828338623,945200,0.0,0.0
2024-07-10 00:00:00-04:00,4.960000038146973,5.40500020980835,4.960000038146973,5.21999979019165,2115400,0.0,0.0
2024-07-11 00:00:00-04:00,5.300000190734863,5.420000076293945,5.130000114440918,5.28000020980835,1659700,0.0,0.0
2024-07-12 00:00:00-04:00,5.289999961853027,5.414999961853027,5.099999904632568,5.389999866485596,999400,0.0,0.0
2024-07-15 00:00:00-04:00,5.349999904632568,5.539999961853027,5.139999866485596,5.5,1670600,0.0,0.0
2024-07-16 00:00:00-04:00,5.400000095367432,5.71999979019165,5.316999912261963,5.670000076293945,1651500,0.0,0.0
2024-07-17 00:00:00-04:00,5.599999904632568,5.71999979019165,5.425000190734863,5.679999828338623,880600,0.0,0.0
2024-07-18 00:00:00-04:00,5.710000038146973,5.820000171661377,5.389999866485596,5.420000076293945,1043600,0.0,0.0
2024-07-19 00:00:00-04:00,5.420000076293945,5.820000171661377,5.389999866485596,5.78000020980835,859800,0.0,0.0
2024-07-22 00:00:00-04:00,5.800000190734863,6.025000095367432,5.710000038146973,5.934999942779541,1248800,0.0,0.0
2024-07-23 00:00:00-04:00,6.0,6.059999942779541,5.860000133514404,5.949999809265137,768500,0.0,0.0
2024-07-24 00:00:00-04:00,5.860000133514404,6.03000020980835,5.670000076293945,5.730000019073486,918000,0.0,0.0
2024-07-25 00:00:00-04:00,5.699999809265137,5.809999942779541,5.590000152587891,5.630000114440918,949500,0.0,0.0
2024-07-26 00:00:00-04:00,5.769999980926514,5.960000038146973,5.699999809265137,5.809999942779541,623300,0.0,0.0
2024-07-29 00:00:00-04:00,5.820000171661377,5.989999771118164,5.699999809265137,5.760000228881836,737600,0.0,0.0
2024-07-30 00:00:00-04:00,5.75,6.0,5.71999979019165,5.980000019073486,773000,0.0,0.0
2024-07-31 00:00:00-04:00,5.900000095367432,6.107999801635742,5.889999866485596,5.949999809265137,818200,0.0,0.0
2024-08-01 00:00:00-04:00,5.96999979019165,6.039999961853027,5.570000171661377,5.710000038146973,827300,0.0,0.0
2024-08-02 00:00:00-04:00,5.519999980926514,5.724999904632568,5.409999847412109,5.559999942779541,802600,0.0,0.0
2024-08-05 00:00:00-04:00,5.139999866485596,5.3979997634887695,5.010000228881836,5.269999980926514,1644200,0.0,0.0
2024-08-06 00:00:00-04:00,5.210000038146973,5.590000152587891,5.099999904632568,5.460000038146973,1194800,0.0,0.0
2024-08-07 00:00:00-04:00,5.980000019073486,6.199999809265137,5.230000019073486,5.449999809265137,2075000,0.0,0.0
2024-08-08 00:00:00-04:00,5.570000171661377,6.050000190734863,5.570000171661377,5.949999809265137,1270200,0.0,0.0
2024-08-09 00:00:00-04:00,5.900000095367432,6.03000020980835,5.590000152587891,5.920000076293945,2084500,0.0,0.0
2024-08-12 00:00:00-04:00,5.880000114440918,5.920000076293945,5.579999923706055,5.71999979019165,1185800,0.0,0.0
2024-08-13 00:00:00-04:00,5.75,5.949999809265137,5.739999771118164,5.829999923706055,778400,0.0,0.0
2024-08-14 00:00:00-04:00,5.849999904632568,6.0,5.769999980926514,5.949999809265137,938200,0.0,0.0
2024-08-15 00:00:00-04:00,5.949999809265137,6.230000019073486,5.889999866485596,6.099999904632568,1946400,0.0,0.0
2024-08-16 00:00:00-04:00,6.099999904632568,6.564000129699707,6.079999923706055,6.489999771118164,1887000,0.0,0.0
2024-08-19 00:00:00-04:00,6.510000228881836,6.639999866485596,6.230999946594238,6.400000095367432,1090000,0.0,0.0
2024-08-20 00:00:00-04:00,6.360000133514404,6.380000114440918,6.150000095367432,6.190000057220459,702000,0.0,0.0
2024-08-21 00:00:00-04:00,6.230000019073486,6.309999942779541,6.130000114440918,6.139999866485596,497100,0.0,0.0
2024-08-22 00:00:00-04:00,6.099999904632568,6.389999866485596,6.03000020980835,6.070000171661377,851700,0.0,0.0
2024-08-23 00:00:00-04:00,6.079999923706055,6.75,6.079999923706055,6.659999847412109,2287700,0.0,0.0
2024-08-26 00:00:00-04:00,6.670000076293945,6.670000076293945,6.400000095367432,6.5,1207800,0.0,0.0
2024-08-27 00:00:00-04:00,6.409999847412109,6.5,6.335000038146973,6.5,515600,0.0,0.0
2024-08-28 00:00:00-04:00,6.46999979019165,6.550000190734863,6.289999961853027,6.46999979019165,762500,0.0,0.0
2024-08-29 00:00:00-04:00,6.46999979019165,6.558000087738037,6.304999828338623,6.349999904632568,991800,0.0,0.0
2024-08-30 00:00:00-04:00,6.400000095367432,6.409999847412109,6.130000114440918,6.230000019073486,655800,0.0,0.0
2024-09-03 00:00:00-04:00,6.159999847412109,6.260000228881836,5.909999847412109,5.929999828338623,703200,0.0,0.0
2024-09-04 00:00:00-04:00,5.900000095367432,6.0,5.820000171661377,5.829999923706055,623900,0.0,0.0
2024-09-05 00:00:00-04:00,5.840000152587891,5.900000095367432,5.605000019073486,5.690000057220459,999500,0.0,0.0
2024-09-06 00:00:00-04:00,5.599999904632568,5.659999847412109,5.375,5.46999979019165,826000,0.0,0.0
2024-09-09 00:00:00-04:00,5.460000038146973,5.618000030517578,5.460000038146973,5.510000228881836,461000,0.0,0.0
2024-09-10 00:00:00-04:00,5.550000190734863,5.607999801635742,5.389999866485596,5.449999809265137,571700,0.0,0.0
2024-09-11 00:00:00-04:00,5.389999866485596,5.556000232696533,5.34499979019165,5.480000019073486,519800,0.0,0.0
2024-09-12 00:00:00-04:00,5.519999980926514,5.630000114440918,5.449999809265137,5.630000114440918,519100,0.0,0.0
2024-09-13 00:00:00-04:00,5.670000076293945,5.840000152587891,5.550000190734863,5.809999942779541,904500,0.0,0.0
2024-09-16 00:00:00-04:00,5.980000019073486,5.980000019073486,5.730000019073486,5.860000133514404,621900,0.0,0.0
2024-09-17 00:00:00-04:00,5.860000133514404,5.980000019073486,5.78000020980835,5.869999885559082,617900,0.0,0.0
2024-09-18 00:00:00-04:00,5.880000114440918,5.880000114440918,5.559999942779541,5.570000171661377,954300,0.0,0.0
2024-09-19 00:00:00-04:00,5.670000076293945,5.840000152587891,5.670000076293945,5.78000020980835,465100,0.0,0.0
2024-09-20 00:00:00-04:00,5.789999961853027,5.815000057220459,5.650000095367432,5.730000019073486,991300,0.0,0.0
2024-09-23 00:00:00-04:00,5.75,5.78000020980835,5.449999809265137,5.599999904632568,440800,0.0,0.0
2024-09-24 00:00:00-04:00,5.599999904632568,5.619999885559082,5.460000038146973,5.610000133514404,407400,0.0,0.0
2024-09-25 00:00:00-04:00,5.639999866485596,5.639999866485596,5.510000228881836,5.599999904632568,432400,0.0,0.0
2024-09-26 00:00:00-04:00,5.690000057220459,5.690000057220459,5.53000020980835,5.619999885559082,555300,0.0,0.0
2024-09-27 00:00:00-04:00,5.659999847412109,5.670000076293945,5.510000228881836,5.53000020980835,322300,0.0,0.0
2024-09-30 00:00:00-04:00,5.489999771118164,5.59499979019165,5.448999881744385,5.550000190734863,447200,0.0,0.0
2024-10-01 00:00:00-04:00,5.5,5.65500020980835,5.46999979019165,5.550000190734863,501900,0.0,0.0
2024-10-02 00:00:00-04:00,5.559999942779541,5.909999847412109,5.559999942779541,5.679999828338623,596600,0.0,0.0
2024-10-03 00:00:00-04:00,5.599999904632568,5.789999961853027,5.550000190734863,5.610000133514404,380400,0.0,0.0
2024-10-04 00:00:00-04:00,5.71999979019165,5.8480000495910645,5.690000057220459,5.75,513200,0.0,0.0
2024-10-07 00:00:00-04:00,5.710000038146973,5.710000038146973,5.179999828338623,5.199999809265137,786600,0.0,0.0
2024-10-08 00:00:00-04:00,5.230000019073486,5.429999828338623,5.199999809265137,5.349999904632568,561900,0.0,0.0
2024-10-09 00:00:00-04:00,5.309999942779541,5.400000095367432,5.25,5.320000171661377,426300,0.0,0.0
2024-10-10 00:00:00-04:00,5.239999771118164,5.264999866485596,5.0,5.039999961853027,904900,0.0,0.0
2024-10-11 00:00:00-04:00,5.059999942779541,5.190000057220459,5.059999942779541,5.159999847412109,393100,0.0,0.0
2024-10-14 00:00:00-04:00,5.159999847412109,5.28000020980835,5.159999847412109,5.239999771118164,388000,0.0,0.0
2024-10-15 00:00:00-04:00,5.260000228881836,5.519999980926514,5.25,5.400000095367432,561000,0.0,0.0
2024-10-16 00:00:00-04:00,5.420000076293945,5.46999979019165,5.360000133514404,5.400000095367432,435600,0.0,0.0
2024-10-17 00:00:00-04:00,5.309999942779541,5.349999904632568,5.054999828338623,5.199999809265137,566100,0.0,0.0
2024-10-18 00:00:00-04:00,5.199999809265137,5.285999774932861,5.072000026702881,5.139999866485596,542500,0.0,0.0
2024-10-21 00:00:00-04:00,5.079999923706055,5.260000228881836,5.079999923706055,5.159999847412109,363400,0.0,0.0
2024-10-22 00:00:00-04:00,5.139999866485596,5.369999885559082,5.139999866485596,5.329999923706055,356500,0.0,0.0
2024-10-23 00:00:00-04:00,5.309999942779541,5.420000076293945,5.139999866485596,5.179999828338623,510800,0.0,0.0
2024-10-24 00:00:00-04:00,5.179999828338623,5.284999847412109,5.139999866485596,5.159999847412109,308400,0.0,0.0
2024-10-25 00:00:00-04:00,5.159999847412109,5.269999980926514,5.099999904632568,5.130000114440918,486900,0.0,0.0
2024-10-28 00:00:00-04:00,5.130000114440918,5.46999979019165,5.130000114440918,5.389999866485596,565900,0.0,0.0
2024-10-29 00:00:00-04:00,5.349999904632568,5.449999809265137,5.300000190734863,5.349999904632568,302000,0.0,0.0
2024-10-30 00:00:00-04:00,5.320000171661377,5.744999885559082,5.320000171661377,5.639999866485596,629100,0.0,0.0
2024-10-31 00:00:00-04:00,5.590000152587891,5.679999828338623,5.380000114440918,5.460000038146973,564000,0.0,0.0
2024-11-01 00:00:00-04:00,5.489999771118164,5.679999828338623,5.329999923706055,5.329999923706055,509700,0.0,0.0
2024-11-04 00:00:00-05:00,5.340000152587891,5.440000057220459,5.25,5.300000190734863,546300,0.0,0.0
2024-11-05 00:00:00-05:00,5.28000020980835,5.510000228881836,5.28000020980835,5.480000019073486,474500,0.0,0.0
2024-11-06 00:00:00-05:00,5.650000095367432,5.880000114440918,5.440000057220459,5.639999866485596,998400,0.0,0.0
2024-11-07 00:00:00-05:00,5.71999979019165,6.449999809265137,5.510000228881836,6.230000019073486,2088200,0.0,0.0
2024-11-08 00:00:00-05:00,6.400000095367432,6.610000133514404,6.239999771118164,6.5,1703900,0.0,0.0
2024-11-11 00:00:00-05:00,6.400000095367432,6.434000015258789,5.860000133514404,5.960000038146973,1298700,0.0,0.0
2024-11-12 00:00:00-05:00,5.840000152587891,5.940000057220459,5.480000019073486,5.510000228881836,881500,0.0,0.0
2024-11-13 00:00:00-05:00,5.539999961853027,5.550000190734863,5.199999809265137,5.260000228881836,992200,0.0,0.0
2024-11-14 00:00:00-05:00,5.25,5.340000152587891,5.130000114440918,5.170000076293945,834900,0.0,0.0
2024-11-15 00:00:00-05:00,5.239999771118164,5.239999771118164,4.929999828338623,4.949999809265137,1064400,0.0,0.0
2024-11-18 00:00:00-05:00,4.949999809265137,5.0,4.71999979019165,4.840000152587891,1018700,0.0,0.0
2024-11-19 00:00:00-05:00,4.849999904632568,5.059999942779541,4.78000020980835,4.960000038146973,918300,0.0,0.0
2024-11-20 00:00:00-05:00,4.929999828338623,5.0,4.840000152587891,4.929999828338623,508700,0.0,0.0
2024-11-21 00:00:00-05:00,4.949999809265137,5.289999961853027,4.925000190734863,5.21999979019165,979200,0.0,0.0
2024-11-22 00:00:00-05:00,5.21999979019165,5.409999847412109,5.139999866485596,5.340000152587891,874100,0.0,0.0
2024-11-25 00:00:00-05:00,5.400000095367432,5.559999942779541,5.364999771118164,5.489999771118164,1632700,0.0,0.0
2024-11-26 00:00:00-05:00,5.460000038146973,5.539999961853027,5.260000228881836,5.389999866485596,680800,0.0,0.0
2024-11-27 00:00:00-05:00,5.449999809265137,5.559999942779541,5.329999923706055,5.349999904632568,491100,0.0,0.0
2024-11-29 00:00:00-05:00,5.360000133514404,5.440000057220459,5.25,5.260000228881836,323100,0.0,0.0
2024-12-02 00:00:00-05:00,5.269999980926514,5.494999885559082,5.239999771118164,5.429999828338623,797000,0.0,0.0
2024-12-03 00:00:00-05:00,5.260000228881836,5.400000095367432,5.150000095367432,5.230000019073486,672500,0.0,0.0
2024-12-04 00:00:00-05:00,5.230000019073486,5.25,5.119999885559082,5.239999771118164,648200,0.0,0.0
2024-12-05 00:00:00-05:00,5.210000038146973,5.5,5.204999923706055,5.429999828338623,948400,0.0,0.0
2024-12-06 00:00:00-05:00,5.460000038146973,5.565999984741211,5.130000114440918,5.21999979019165,1005900,0.0,0.0
2024-12-09 00:00:00-05:00,5.309999942779541,5.4629998207092285,5.025000095367432,5.050000190734863,711200,0.0,0.0
2024-12-10 00:00:00-05:00,5.010000228881836,5.179999828338623,5.010000228881836,5.090000152587891,688600,0.0,0.0
2024-12-11 00:00:00-05:00,5.190000057220459,5.34499979019165,5.170000076293945,5.28000020980835,747900,0.0,0.0
2024-12-12 00:00:00-05:00,5.269999980926514,5.289999961853027,5.110000133514404,5.150000095367432,559500,0.0,0.0
2024-12-13 00:00:00-05:00,5.170000076293945,5.244999885559082,5.090000152587891,5.159999847412109,913400,0.0,0.0
2024-12-16 00:00:00-05:00,5.150000095367432,5.195000171661377,5.010000228881836,5.03000020980835,665200,0.0,0.0
2024-12-17 00:00:00-05:00,5.0,5.010000228881836,4.829999923706055,4.980000019073486,1035900,0.0,0.0
2024-12-18 00:00:00-05:00,5.03000020980835,5.070000171661377,4.579999923706055,4.650000095367432,1150200,0.0,0.0
2024-12-19 00:00:00-05:00,4.75,4.860000133514404,4.599999904632568,4.610000133514404,995900,0.0,0.0
2024-12-20 00:00:00-05:00,4.539999961853027,4.78000020980835,4.441999912261963,4.710000038146973,1365100,0.0,0.0
2024-12-23 00:00:00-05:00,4.730000019073486,4.739999771118164,4.5,4.670000076293945,880900,0.0,0.0
2024-12-24 00:00:00-05:00,4.699999809265137,4.789999961853027,4.599999904632568,4.789999961853027,364400,0.0,0.0
2024-12-26 00:00:00-05:00,4.71999979019165,4.920000076293945,4.71999979019165,4.820000171661377,500300,0.0,0.0
2024-12-27 00:00:00-05:00,4.920000076293945,4.920000076293945,4.679999828338623,4.730000019073486,680300,0.0,0.0
2024-12-30 00:00:00-05:00,4.679999828338623,4.900000095367432,4.579999923706055,4.820000171661377,506700,0.0,0.0
2024-12-31 00:00:00-05:00,4.820000171661377,4.90500020980835,4.570000171661377,4.599999904632568,792600,0.0,0.0
2025-01-02 00:00:00-05:00,4.599999904632568,4.699999809265137,4.510000228881836,4.599999904632568,849600,0.0,0.0
2025-01-03 00:00:00-05:00,4.550000190734863,4.704999923706055,4.320000171661377,4.480000019073486,1088200,0.0,0.0
2025-01-06 00:00:00-05:00,4.550000190734863,4.627999782562256,4.340000152587891,4.440000057220459,1030700,0.0,0.0
2025-01-07 00:00:00-05:00,4.440000057220459,4.480000019073486,4.119999885559082,4.239999771118164,1585600,0.0,0.0
2025-01-08 00:00:00-05:00,4.190000057220459,4.289999961853027,4.050000190734863,4.199999809265137,961500,0.0,0.0
2025-01-10 00:00:00-05:00,4.110000133514404,4.28000020980835,4.059999942779541,4.260000228881836,1067300,0.0,0.0
2025-01-13 00:00:00-05:00,4.159999847412109,4.203999996185303,3.9800000190734863,4.150000095367432,954800,0.0,0.0
2025-01-14 00:00:00-05:00,4.150000095367432,4.244999885559082,4.079999923706055,4.099999904632568,503400,0.0,0.0
2025-01-15 00:00:00-05:00,4.300000190734863,4.630000114440918,4.300000190734863,4.460000038146973,1096900,0.0,0.0
2025-01-16 00:00:00-05:00,4.449999809265137,4.559999942779541,4.4019999504089355,4.420000076293945,606900,0.0,0.0
2025-01-17 00:00:00-05:00,4.519999980926514,4.690000057220459,4.465000152587891,4.539999961853027,863900,0.0,0.0
2025-01-21 00:00:00-05:00,4.5,4.610000133514404,4.460000038146973,4.599999904632568,828400,0.0,0.0
2025-01-22 00:00:00-05:00,4.599999904632568,4.815000057220459,4.519999980926514,4.71999979019165,985100,0.0,0.0
2025-01-23 00:00:00-05:00,4.739999771118164,4.789999961853027,4.599999904632568,4.75,701900,0.0,0.0
2025-01-24 00:00:00-05:00,4.699999809265137,4.869999885559082,4.699999809265137,4.769999980926514,591000,0.0,0.0
2025-01-27 00:00:00-05:00,4.650000095367432,4.835000038146973,4.639999866485596,4.800000190734863,736000,0.0,0.0
2025-01-28 00:00:00-05:00,4.789999961853027,5.010000228881836,4.78000020980835,4.989999771118164,626200,0.0,0.0
2025-01-29 00:00:00-05:00,4.940000057220459,5.026000022888184,4.880000114440918,4.980000019073486,479500,0.0,0.0
2025-01-30 00:00:00-05:00,5.039999961853027,5.175000190734863,4.980000019073486,5.150000095367432,699100,0.0,0.0
2025-01-31 00:00:00-05:00,5.139999866485596,5.269999980926514,5.105000019073486,5.119999885559082,995600,0.0,0.0
2025-02-03 00:00:00-05:00,4.909999847412109,5.079999923706055,4.809999942779541,5.0,1545800,0.0,0.0
2025-02-04 00:00:00-05:00,5.0,5.139999866485596,4.989999771118164,5.0,895800,0.0,0.0
2025-02-05 00:00:00-05:00,5.019999980926514,5.300000190734863,5.019999980926514,5.300000190734863,1436600,0.0,0.0
2025-02-06 00:00:00-05:00,5.320000171661377,5.420000076293945,5.28000020980835,5.409999847412109,943100,0.0,0.0
2025-02-07 00:00:00-05:00,5.389999866485596,5.489999771118164,5.25,5.28000020980835,1066200,0.0,0.0
2025-02-10 00:00:00-05:00,5.349999904632568,5.434999942779541,5.239999771118164,5.409999847412109,886700,0.0,0.0
2025-02-11 00:00:00-05:00,5.309999942779541,5.440000057220459,5.170000076293945,5.179999828338623,683000,0.0,0.0
2025-02-12 00:00:00-05:00,4.90500020980835,5.264999866485596,4.860000133514404,5.239999771118164,883500,0.0,0.0
2025-02-13 00:00:00-05:00,5.340000152587891,5.369999885559082,5.195000171661377,5.369999885559082,532100,0.0,0.0
2025-02-14 00:00:00-05:00,5.369999885559082,5.389999866485596,5.210999965667725,5.28000020980835,459400,0.0,0.0
2025-02-18 00:00:00-05:00,5.239999771118164,5.260000228881836,5.054999828338623,5.170000076293945,765800,0.0,0.0
2025-02-19 00:00:00-05:00,5.130000114440918,5.480000019073486,5.078999996185303,5.480000019073486,892500,0.0,0.0
2025-02-20 00:00:00-05:00,5.510000228881836,5.570000171661377,5.324999809265137,5.510000228881836,1001100,0.0,0.0
2025-02-21 00:00:00-05:00,5.610000133514404,5.650000095367432,5.210000038146973,5.239999771118164,801000,0.0,0.0
2025-02-24 00:00:00-05:00,5.239999771118164,5.285999774932861,4.994999885559082,5.019999980926514,997900,0.0,0.0
2025-02-25 00:00:00-05:00,5.03000020980835,5.179999828338623,5.019999980926514,5.130000114440918,814100,0.0,0.0
2025-02-26 00:00:00-05:00,5.130000114440918,5.289999961853027,5.09499979019165,5.159999847412109,592700,0.0,0.0
2025-02-27 00:00:00-05:00,5.159999847412109,5.170000076293945,5.0,5.010000228881836,652000,0.0,0.0
2025-02-28 00:00:00-05:00,5.0,5.170000076293945,4.929999828338623,5.159999847412109,975800,0.0,0.0
2025-03-03 00:00:00-05:00,5.150000095367432,5.150000095367432,4.75,4.760000228881836,1404100,0.0,0.0
2025-03-04 00:00:00-05:00,4.639999866485596,5.0,4.599999904632568,4.880000114440918,952300,0.0,0.0
2025-03-05 00:00:00-05:00,4.989999771118164,5.124000072479248,4.809999942779541,4.949999809265137,870200,0.0,0.0
2025-03-06 00:00:00-05:00,5.119999885559082,5.260000228881836,4.679999828338623,4.730000019073486,1849200,0.0,0.0
2025-03-07 00:00:00-05:00,4.699999809265137,4.795000076293945,4.364999771118164,4.519999980926514,999000,0.0,0.0
2025-03-10 00:00:00-04:00,4.420000076293945,4.550000190734863,4.204999923706055,4.329999923706055,1504300,0.0,0.0
2025-03-11 00:00:00-04:00,4.300000190734863,4.414999961853027,4.164999961853027,4.269999980926514,910600,0.0,0.0
2025-03-12 00:00:00-04:00,4.400000095367432,4.5,4.289999961853027,4.460000038146973,926800,0.0,0.0
2025-03-13 00:00:00-04:00,4.420000076293945,4.448999881744385,4.210000038146973,4.300000190734863,748000,0.0,0.0
2025-03-14 00:00:00-04:00,4.389999866485596,4.53000020980835,4.369999885559082,4.440000057220459,621700,0.0,0.0
2025-03-17 00:00:00-04:00,4.429999828338623,4.65500020980835,4.360000133514404,4.579999923706055,878700,0.0,0.0
2025-03-18 00:00:00-04:00,4.5,4.579999923706055,4.309999942779541,4.380000114440918,791500,0.0,0.0
2025-03-19 00:00:00-04:00,4.380000114440918,4.5,4.289999961853027,4.449999809265137,523800,0.0,0.0
2025-03-20 00:00:00-04:00,4.400000095367432,4.449999809265137,4.309999942779541,4.409999847412109,1368100,0.0,0.0
2025-03-21 00:00:00-04:00,4.340000152587891,4.480000019073486,4.260000228881836,4.46999979019165,947700,0.0,0.0
2025-03-24 00:00:00-04:00,4.480000019073486,4.550000190734863,4.460000038146973,4.5,1303600,0.0,0.0
2025-03-25 00:00:00-04:00,4.5,4.570000171661377,4.460000038146973,4.519999980926514,625900,0.0,0.0
2025-03-26 00:00:00-04:00,4.5,4.570000171661377,4.28000020980835,4.320000171661377,608400,0.0,0.0
2025-03-27 00:00:00-04:00,4.300000190734863,4.364999771118164,4.210000038146973,4.260000228881836,445400,0.0,0.0
2025-03-28 00:00:00-04:00,4.239999771118164,4.28000020980835,4.114999771118164,4.139999866485596,712600,0.0,0.0
2025-03-31 00:00:00-04:00,4.059999942779541,4.070000171661377,3.9700000286102295,4.059999942779541,755600,0.0,0.0
2025-04-01 00:00:00-04:00,4.059999942779541,4.239999771118164,3.9800000190734863,4.119999885559082,625300,0.0,0.0
2025-04-02 00:00:00-04:00,4.039999961853027,4.25,4.039999961853027,4.239999771118164,624400,0.0,0.0
2025-04-03 00:00:00-04:00,3.940000057220459,4.150000095367432,3.9000000953674316,4.119999885559082,1119700,0.0,0.0
2025-04-04 00:00:00-04:00,3.9200000762939453,4.264999866485596,3.9100000858306885,4.210000038146973,1108100,0.0,0.0
2025-04-07 00:00:00-04:00,3.9800000190734863,4.460000038146973,3.9600000381469727,4.329999923706055,1243200,0.0,0.0
2025-04-08 00:00:00-04:00,4.400000095367432,4.465000152587891,4.215000152587891,4.300000190734863,968400,0.0,0.0
2025-04-09 00:00:00-04:00,4.179999828338623,4.539999961853027,4.114999771118164,4.460000038146973,1282200,0.0,0.0
2025-04-10 00:00:00-04:00,4.349999904632568,4.375,4.184999942779541,4.269999980926514,829800,0.0,0.0
2025-04-11 00:00:00-04:00,4.260000228881836,4.400000095367432,4.190000057220459,4.315000057220459,737100,0.0,0.0
2025-04-14 00:00:00-04:00,4.360000133514404,4.510000228881836,4.355000019073486,4.460000038146973,1032400,0.0,0.0
2025-04-15 00:00:00-04:00,4.449999809265137,4.744999885559082,4.445000171661377,4.699999809265137,1025700,0.0,0.0
2025-04-16 00:00:00-04:00,4.590000152587891,4.7779998779296875,4.570000171661377,4.619999885559082,810600,0.0,0.0
2025-04-17 00:00:00-04:00,4.619999885559082,4.724999904632568,4.513999938964844,4.670000076293945,665000,0.0,0.0
2025-04-21 00:00:00-04:00,4.610000133514404,4.610000133514404,4.389999866485596,4.440000057220459,625700,0.0,0.0
2025-04-22 00:00:00-04:00,4.5,4.695000171661377,4.5,4.659999847412109,667100,0.0,0.0
2025-04-23 00:00:00-04:00,4.900000095367432,4.989999771118164,4.71999979019165,4.730000019073486,898800,0.0,0.0
2025-04-24 00:00:00-04:00,4.639999866485596,4.71999979019165,4.409999847412109,4.650000095367432,1231800,0.0,0.0
2025-04-25 00:00:00-04:00,4.630000114440918,4.630000114440918,4.510000228881836,4.590000152587891,698800,0.0,0.0
2025-04-28 00:00:00-04:00,4.570000171661377,4.605000019073486,4.46999979019165,4.559999942779541,439900,0.0,0.0
2025-04-29 00:00:00-04:00,4.53000020980835,4.579999923706055,4.474999904632568,4.550000190734863,475600,0.0,0.0
2025-04-30 00:00:00-04:00,4.46999979019165,4.474999904632568,4.389999866485596,4.409999847412109,472500,0.0,0.0
2025-05-01 00:00:00-04:00,4.429999828338623,4.480000019073486,4.34499979019165,4.380000114440918,582800,0.0,0.0
2025-05-02 00:00:00-04:00,4.420000076293945,4.480000019073486,4.364999771118164,4.380000114440918,348200,0.0,0.0
2025-05-05 00:00:00-04:00,4.329999923706055,4.349999904632568,4.15500020980835,4.170000076293945,619900,0.0,0.0
2025-05-06 00:00:00-04:00,4.110000133514404,4.34499979019165,4.050000190734863,4.230000019073486,651500,0.0,0.0
2025-05-07 00:00:00-04:00,4.25,4.519999980926514,4.21999979019165,4.46999979019165,1322100,0.0,0.0
2025-05-08 00:00:00-04:00,4.659999847412109,4.678999900817871,4.190000057220459,4.320000171661377,1065600,0.0,0.0
2025-05-09 00:00:00-04:00,4.380000114440918,4.389999866485596,4.090000152587891,4.139999866485596,1298900,0.0,0.0
2025-05-12 00:00:00-04:00,4.25,4.389999866485596,4.170000076293945,4.269999980926514,1068400,0.0,0.0
2025-05-13 00:00:00-04:00,4.300000190734863,4.440000057220459,4.275000095367432,4.389999866485596,975900,0.0,0.0
2025-05-14 00:00:00-04:00,4.340000152587891,4.389999866485596,4.284999847412109,4.340000152587891,623500,0.0,0.0
