Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-15 00:00:00-04:00,4.329999923706055,4.448999881744385,4.230000019073486,4.369999885559082,888100,0.0,0.0
2025-05-16 00:00:00-04:00,4.340000152587891,4.389999866485596,4.28000020980835,4.329999923706055,4475900,0.0,0.0
2025-05-19 00:00:00-04:00,4.260000228881836,4.375,4.230000019073486,4.329999923706055,820200,0.0,0.0
2025-05-20 00:00:00-04:00,4.28000020980835,4.394999980926514,4.25,4.300000190734863,1458000,0.0,0.0
2025-05-21 00:00:00-04:00,4.25,4.309000015258789,4.130000114440918,4.150000095367432,1800200,0.0,0.0
2025-05-22 00:00:00-04:00,4.150000095367432,4.204999923706055,4.099999904632568,4.110000133514404,540700,0.0,0.0
2025-05-23 00:00:00-04:00,4.179999828338623,4.179999828338623,4.050000190734863,4.130000114440918,538500,0.0,0.0
2025-05-27 00:00:00-04:00,4.159999847412109,4.25,4.139999866485596,4.159999847412109,613500,0.0,0.0
2025-05-28 00:00:00-04:00,4.159999847412109,4.199999809265137,4.119999885559082,4.139999866485596,493900,0.0,0.0
2025-05-29 00:00:00-04:00,4.170000076293945,4.28000020980835,4.139999866485596,4.190000057220459,691700,0.0,0.0
2025-05-30 00:00:00-04:00,4.224999904632568,4.224999904632568,4.085000038146973,4.119999885559082,527200,0.0,0.0
2025-06-02 00:00:00-04:00,4.199999809265137,4.349999904632568,4.119999885559082,4.269999980926514,1342100,0.0,0.0
2025-06-03 00:00:00-04:00,4.25,4.429999828338623,4.090000152587891,4.409999847412109,1196500,0.0,0.0
2025-06-04 00:00:00-04:00,4.400000095367432,4.420000076293945,4.241000175476074,4.260000228881836,717600,0.0,0.0
2025-06-05 00:00:00-04:00,4.260000228881836,4.295000076293945,4.074999809265137,4.119999885559082,1275800,0.0,0.0
2025-06-06 00:00:00-04:00,4.139999866485596,4.21999979019165,4.039999961853027,4.199999809265137,1197200,0.0,0.0
2025-06-09 00:00:00-04:00,4.190000057220459,4.25,4.15500020980835,4.239999771118164,720400,0.0,0.0
2025-06-10 00:00:00-04:00,4.21999979019165,4.289999961853027,4.199999809265137,4.25,667000,0.0,0.0
2025-06-11 00:00:00-04:00,4.25,4.320000171661377,4.159999847412109,4.170000076293945,1995900,0.0,0.0
2025-06-12 00:00:00-04:00,4.139999866485596,4.230000019073486,4.132999897003174,4.159999847412109,760900,0.0,0.0
2025-06-13 00:00:00-04:00,4.099999904632568,4.190000057220459,4.079999923706055,4.099999904632568,791300,0.0,0.0
2025-06-16 00:00:00-04:00,4.110000133514404,4.159999847412109,4.0,4.010000228881836,801200,0.0,0.0
2025-06-17 00:00:00-04:00,3.9600000381469727,4.0,3.8550000190734863,3.9600000381469727,1317700,0.0,0.0
2025-06-18 00:00:00-04:00,3.9800000190734863,4.054999828338623,3.950000047683716,3.9600000381469727,1077100,0.0,0.0
2025-06-20 00:00:00-04:00,4.010000228881836,4.038000106811523,3.7950000762939453,3.950000047683716,1497900,0.0,0.0
2025-06-23 00:00:00-04:00,3.950000047683716,4.065000057220459,3.930000066757202,4.019999980926514,1150600,0.0,0.0
2025-06-24 00:00:00-04:00,4.03000020980835,4.15500020980835,4.025000095367432,4.099999904632568,957000,0.0,0.0
2025-06-25 00:00:00-04:00,4.199999809265137,4.429999828338623,4.199999809265137,4.289999961853027,1687300,0.0,0.0
2025-06-26 00:00:00-04:00,4.210000038146973,4.40500020980835,4.079999923706055,4.400000095367432,1175900,0.0,0.0
2025-06-27 00:00:00-04:00,4.409999847412109,4.614999771118164,4.349999904632568,4.5,3562700,0.0,0.0
2025-06-30 00:00:00-04:00,4.5,4.579999923706055,4.5,4.510000228881836,820000,0.0,0.0
2025-07-01 00:00:00-04:00,4.460000038146973,4.534999847412109,4.360000133514404,4.389999866485596,776000,0.0,0.0
2025-07-02 00:00:00-04:00,4.369999885559082,4.380000114440918,4.224999904632568,4.269999980926514,1037400,0.0,0.0
2025-07-03 00:00:00-04:00,4.260000228881836,4.364999771118164,4.255000114440918,4.289999961853027,344000,0.0,0.0
2025-07-07 00:00:00-04:00,4.239999771118164,4.289999961853027,4.099999904632568,4.119999885559082,705000,0.0,0.0
2025-07-08 00:00:00-04:00,4.090000152587891,4.190000057220459,4.070000171661377,4.110000133514404,569400,0.0,0.0
2025-07-09 00:00:00-04:00,4.119999885559082,4.340000152587891,4.10699987411499,4.239999771118164,1105200,0.0,0.0
2025-07-10 00:00:00-04:00,4.21999979019165,4.300000190734863,4.190000057220459,4.260000228881836,651800,0.0,0.0
2025-07-11 00:00:00-04:00,4.210000038146973,4.284999847412109,4.034999847412109,4.039999961853027,813500,0.0,0.0
2025-07-14 00:00:00-04:00,4.010000228881836,4.090000152587891,3.9600000381469727,4.059999942779541,644700,0.0,0.0
2025-07-15 00:00:00-04:00,4.099999904632568,4.099999904632568,3.940000057220459,3.950000047683716,611900,0.0,0.0
2025-07-16 00:00:00-04:00,3.950000047683716,3.990000009536743,3.880000114440918,3.9800000190734863,756300,0.0,0.0
2025-07-17 00:00:00-04:00,3.9800000190734863,4.039999961853027,3.940000057220459,3.950000047683716,445000,0.0,0.0
2025-07-18 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.809999942779541,3.8399999141693115,1193600,0.0,0.0
2025-07-21 00:00:00-04:00,3.9000000953674316,4.230000019073486,3.8499999046325684,4.150000095367432,1708200,0.0,0.0
2025-07-22 00:00:00-04:00,4.150000095367432,4.409999847412109,4.119999885559082,4.340000152587891,1472900,0.0,0.0
2025-07-23 00:00:00-04:00,4.349999904632568,4.375,4.260000228881836,4.320000171661377,865500,0.0,0.0
2025-07-24 00:00:00-04:00,4.269999980926514,4.288000106811523,4.150000095367432,4.199999809265137,733700,0.0,0.0
2025-07-25 00:00:00-04:00,4.199999809265137,4.210000038146973,4.099999904632568,4.139999866485596,865300,0.0,0.0
2025-07-28 00:00:00-04:00,4.139999866485596,4.150000095367432,4.070000171661377,4.119999885559082,513700,0.0,0.0
2025-07-29 00:00:00-04:00,4.170000076293945,4.170000076293945,4.050000190734863,4.079999923706055,750500,0.0,0.0
2025-07-30 00:00:00-04:00,4.079999923706055,4.110000133514404,3.950000047683716,3.9800000190734863,973600,0.0,0.0
2025-07-31 00:00:00-04:00,3.9800000190734863,3.990000009536743,3.9200000762939453,3.950000047683716,935800,0.0,0.0
2025-08-01 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.869999885559082,3.880000114440918,797500,0.0,0.0
2025-08-04 00:00:00-04:00,3.9000000953674316,4.025000095367432,3.8949999809265137,4.0,697200,0.0,0.0
2025-08-05 00:00:00-04:00,4.0,4.139999866485596,3.9600000381469727,4.119999885559082,799200,0.0,0.0
2025-08-06 00:00:00-04:00,4.090000152587891,4.150000095367432,4.039999961853027,4.110000133514404,556900,0.0,0.0
2025-08-07 00:00:00-04:00,4.489999771118164,4.570000171661377,3.869999885559082,4.090000152587891,2381300,0.0,0.0
2025-08-08 00:00:00-04:00,4.050000190734863,4.070000171661377,3.865000009536743,3.940000057220459,1398300,0.0,0.0
2025-08-11 00:00:00-04:00,3.9200000762939453,4.204999923706055,3.9000000953674316,4.090000152587891,1811800,0.0,0.0
2025-08-12 00:00:00-04:00,4.059999942779541,4.329999923706055,4.03000020980835,4.309999942779541,1358500,0.0,0.0
2025-08-13 00:00:00-04:00,4.309999942779541,4.579999923706055,4.300000190734863,4.5,3816700,0.0,0.0
2025-08-14 00:00:00-04:00,4.429999828338623,4.5279998779296875,4.385000228881836,4.46999979019165,1352800,0.0,0.0
2025-08-15 00:00:00-04:00,4.5,4.519999980926514,4.369999885559082,4.489999771118164,1223500,0.0,0.0
2025-08-18 00:00:00-04:00,4.46999979019165,4.619999885559082,4.460000038146973,4.519999980926514,2401600,0.0,0.0
2025-08-19 00:00:00-04:00,4.53000020980835,4.639999866485596,4.460000038146973,4.480000019073486,1323800,0.0,0.0
2025-08-20 00:00:00-04:00,4.480000019073486,4.5,4.300000190734863,4.369999885559082,956400,0.0,0.0
2025-08-21 00:00:00-04:00,4.349999904632568,4.480000019073486,4.281000137329102,4.460000038146973,702700,0.0,0.0
2025-08-22 00:00:00-04:00,4.460000038146973,4.71999979019165,4.409999847412109,4.630000114440918,4133100,0.0,0.0
2025-08-25 00:00:00-04:00,4.619999885559082,5.105000019073486,4.610000133514404,5.010000228881836,6586300,0.0,0.0
2025-08-26 00:00:00-04:00,5.010000228881836,5.369999885559082,5.010000228881836,5.130000114440918,5026300,0.0,0.0
2025-08-27 00:00:00-04:00,5.130000114440918,5.389999866485596,5.09499979019165,5.170000076293945,5626900,0.0,0.0
2025-08-28 00:00:00-04:00,5.199999809265137,5.289999961853027,5.050000190734863,5.21999979019165,2312900,0.0,0.0
2025-08-29 00:00:00-04:00,5.25,5.389999866485596,5.203000068664551,5.380000114440918,1830000,0.0,0.0
2025-09-02 00:00:00-04:00,5.260000228881836,5.300000190734863,5.150000095367432,5.25,1651700,0.0,0.0
2025-09-03 00:00:00-04:00,5.25,5.34499979019165,5.230000019073486,5.269999980926514,2098900,0.0,0.0
2025-09-04 00:00:00-04:00,5.269999980926514,5.309999942779541,5.199999809265137,5.25,1502800,0.0,0.0
2025-09-05 00:00:00-04:00,5.389999866485596,5.40500020980835,5.199999809265137,5.25,4058100,0.0,0.0
2025-09-08 00:00:00-04:00,5.25,5.309999942779541,5.070000171661377,5.079999923706055,1674900,0.0,0.0
2025-09-09 00:00:00-04:00,5.059999942779541,5.179999828338623,5.03000020980835,5.130000114440918,2707400,0.0,0.0
2025-09-10 00:00:00-04:00,5.130000114440918,5.199999809265137,4.945000171661377,5.039999961853027,1671600,0.0,0.0
2025-09-11 00:00:00-04:00,5.039999961853027,5.179999828338623,5.039999961853027,5.110000133514404,3884700,0.0,0.0
2025-09-12 00:00:00-04:00,5.110000133514404,5.150000095367432,4.849999904632568,4.96999979019165,2490700,0.0,0.0
2025-09-15 00:00:00-04:00,4.980000019073486,5.190000057220459,4.949999809265137,5.090000152587891,2926800,0.0,0.0
2025-09-16 00:00:00-04:00,5.090000152587891,5.199999809265137,5.0,5.050000190734863,2173200,0.0,0.0
2025-09-17 00:00:00-04:00,5.050000190734863,5.25,5.03000020980835,5.050000190734863,4806200,0.0,0.0
2025-09-18 00:00:00-04:00,5.159999847412109,5.159999847412109,4.909999847412109,4.96999979019165,1723700,0.0,0.0
2025-09-19 00:00:00-04:00,4.960000038146973,4.974999904632568,4.855000019073486,4.900000095367432,1831900,0.0,0.0
2025-09-22 00:00:00-04:00,5.0,5.065000057220459,4.869999885559082,5.019999980926514,1730100,0.0,0.0
2025-09-23 00:00:00-04:00,5.0,5.159999847412109,4.949999809265137,4.989999771118164,2764200,0.0,0.0
2025-09-24 00:00:00-04:00,4.96999979019165,4.998000144958496,4.684999942779541,4.690000057220459,1685400,0.0,0.0
2025-09-25 00:00:00-04:00,4.630000114440918,4.739999771118164,4.585000038146973,4.650000095367432,1227700,0.0,0.0
2025-09-26 00:00:00-04:00,4.619999885559082,4.630000114440918,4.489999771118164,4.53000020980835,1806500,0.0,0.0
2025-09-29 00:00:00-04:00,4.579999923706055,4.590000152587891,4.28000020980835,4.380000114440918,1773700,0.0,0.0
2025-09-30 00:00:00-04:00,4.369999885559082,4.380000114440918,4.150000095367432,4.179999828338623,1826500,0.0,0.0
2025-10-01 00:00:00-04:00,4.150000095367432,4.159999847412109,3.9700000286102295,4.059999942779541,2994300,0.0,0.0
2025-10-02 00:00:00-04:00,4.050000190734863,4.090000152587891,3.994999885559082,4.070000171661377,1642500,0.0,0.0
2025-10-03 00:00:00-04:00,4.199999809265137,4.238999843597412,4.099999904632568,4.110000133514404,2192300,0.0,0.0
2025-10-06 00:00:00-04:00,4.269999980926514,4.308000087738037,4.114999771118164,4.260000228881836,2750500,0.0,0.0
2025-10-07 00:00:00-04:00,4.269999980926514,4.300000190734863,4.090000152587891,4.139999866485596,1583100,0.0,0.0
2025-10-08 00:00:00-04:00,4.139999866485596,4.195000171661377,4.079999923706055,4.130000114440918,1303500,0.0,0.0
2025-10-09 00:00:00-04:00,4.150000095367432,4.159999847412109,4.03000020980835,4.039999961853027,1359400,0.0,0.0
2025-10-10 00:00:00-04:00,4.03000020980835,4.090000152587891,3.880000114440918,3.9200000762939453,1991000,0.0,0.0
2025-10-13 00:00:00-04:00,3.950000047683716,3.994999885559082,3.9040000438690186,3.930000066757202,1260300,0.0,0.0
2025-10-14 00:00:00-04:00,3.890000104904175,4.074999809265137,3.859999895095825,4.03000020980835,1275200,0.0,0.0
2025-10-15 00:00:00-04:00,4.050000190734863,4.079999923706055,3.9000000953674316,3.9200000762939453,1210500,0.0,0.0
2025-10-16 00:00:00-04:00,3.950000047683716,3.9649999141693115,3.680000066757202,3.690000057220459,1822800,0.0,0.0
2025-10-17 00:00:00-04:00,3.630000114440918,3.7249999046325684,3.5940001010894775,3.7100000381469727,2435200,0.0,0.0
2025-10-20 00:00:00-04:00,3.75,3.934999942779541,3.75,3.9100000858306885,1831500,0.0,0.0
2025-10-21 00:00:00-04:00,3.9100000858306885,4.065999984741211,3.9100000858306885,4.010000228881836,1585300,0.0,0.0
2025-10-22 00:00:00-04:00,3.9700000286102295,4.019999980926514,3.859999895095825,3.9100000858306885,1195000,0.0,0.0
2025-10-23 00:00:00-04:00,3.9000000953674316,3.984999895095825,3.8550000190734863,3.869999885559082,685900,0.0,0.0
2025-10-24 00:00:00-04:00,3.950000047683716,3.9749999046325684,3.890000104904175,3.9000000953674316,730500,0.0,0.0
2025-10-27 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.859999895095825,3.890000104904175,939600,0.0,0.0
2025-10-28 00:00:00-04:00,3.880000114440918,3.9600000381469727,3.8450000286102295,3.859999895095825,1431000,0.0,0.0
2025-10-29 00:00:00-04:00,3.869999885559082,3.930000066757202,3.565000057220459,3.569999933242798,2439100,0.0,0.0
2025-10-30 00:00:00-04:00,3.6700000762939453,3.740000009536743,3.4200000762939453,3.4700000286102295,2618600,0.0,0.0
2025-10-31 00:00:00-04:00,3.5,3.7249999046325684,3.490000009536743,3.7200000286102295,2534300,0.0,0.0
2025-11-03 00:00:00-05:00,3.7200000286102295,3.7699999809265137,3.5799999237060547,3.690000057220459,2038200,0.0,0.0
2025-11-04 00:00:00-05:00,3.6600000858306885,3.878999948501587,3.6389999389648438,3.7200000286102295,2166700,0.0,0.0
2025-11-05 00:00:00-05:00,3.740000009536743,3.934999942779541,3.740000009536743,3.7899999618530273,2012900,0.0,0.0
2025-11-06 00:00:00-05:00,3.7699999809265137,3.7899999618530273,3.5950000286102295,3.630000114440918,1459500,0.0,0.0
2025-11-07 00:00:00-05:00,3.5999999046325684,3.7249999046325684,3.5999999046325684,3.6700000762939453,1194800,0.0,0.0
2025-11-10 00:00:00-05:00,3.690000057220459,3.7899999618530273,3.640000104904175,3.75,1508100,0.0,0.0
2025-11-11 00:00:00-05:00,3.740000009536743,4.0,3.740000009536743,3.990000009536743,1837100,0.0,0.0
2025-11-12 00:00:00-05:00,3.9700000286102295,4.114999771118164,3.9200000762939453,4.099999904632568,1707900,0.0,0.0
2025-11-13 00:00:00-05:00,4.050000190734863,4.15500020980835,3.8299999237060547,3.859999895095825,2098800,0.0,0.0
2025-11-14 00:00:00-05:00,3.759999990463257,3.7699999809265137,3.640000104904175,3.700000047683716,961600,0.0,0.0
2025-11-17 00:00:00-05:00,3.680000066757202,3.684999942779541,3.5950000286102295,3.619999885559082,1683700,0.0,0.0
2025-11-18 00:00:00-05:00,3.609999895095825,3.694999933242798,3.5899999141693115,3.6500000953674316,862200,0.0,0.0
2025-11-19 00:00:00-05:00,3.6500000953674316,3.690000057220459,3.5350000858306885,3.549999952316284,962000,0.0,0.0
2025-11-20 00:00:00-05:00,3.609999895095825,3.6600000858306885,3.440000057220459,3.4600000381469727,1330600,0.0,0.0
2025-11-21 00:00:00-05:00,3.430000066757202,3.744999885559082,3.430000066757202,3.7300000190734863,1711100,0.0,0.0
2025-11-24 00:00:00-05:00,3.7300000190734863,4.03000020980835,3.7149999141693115,3.930000066757202,2273400,0.0,0.0
2025-11-25 00:00:00-05:00,3.930000066757202,4.050000190734863,3.930000066757202,3.9800000190734863,1243200,0.0,0.0
2025-11-26 00:00:00-05:00,3.9800000190734863,4.005000114440918,3.930000066757202,3.9800000190734863,1140100,0.0,0.0
2025-11-28 00:00:00-05:00,3.9700000286102295,4.010000228881836,3.9000000953674316,3.9700000286102295,758800,0.0,0.0
2025-12-01 00:00:00-05:00,3.9149999618530273,3.950000047683716,3.8399999141693115,3.869999885559082,883300,0.0,0.0
2025-12-02 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.7300000190734863,3.7799999713897705,718600,0.0,0.0
2025-12-03 00:00:00-05:00,3.799999952316284,3.9200000762939453,3.7899999618530273,3.9000000953674316,669100,0.0,0.0
2025-12-04 00:00:00-05:00,3.869999885559082,3.934999942779541,3.8550000190734863,3.890000104904175,614700,0.0,0.0
2025-12-05 00:00:00-05:00,3.859999895095825,3.984999895095825,3.859999895095825,3.880000114440918,773400,0.0,0.0
2025-12-08 00:00:00-05:00,3.890000104904175,3.9700000286102295,3.890000104904175,3.9700000286102295,975000,0.0,0.0
2025-12-09 00:00:00-05:00,3.940000057220459,4.025000095367432,3.930000066757202,3.9800000190734863,1110500,0.0,0.0
2025-12-10 00:00:00-05:00,3.9700000286102295,4.105000019073486,3.9200000762939453,4.03000020980835,1465200,0.0,0.0
2025-12-11 00:00:00-05:00,4.019999980926514,4.28000020980835,4.019999980926514,4.269999980926514,2644200,0.0,0.0
2025-12-12 00:00:00-05:00,4.269999980926514,4.5,4.199999809265137,4.230000019073486,2781000,0.0,0.0
2025-12-15 00:00:00-05:00,4.230000019073486,4.269999980926514,3.9149999618530273,3.990000009536743,3821700,0.0,0.0
2025-12-16 00:00:00-05:00,3.9600000381469727,4.019999980926514,3.940000057220459,3.9700000286102295,1087600,0.0,0.0
2025-12-17 00:00:00-05:00,3.9700000286102295,4.010000228881836,3.7899999618530273,3.809999942779541,1156900,0.0,0.0
2025-12-18 00:00:00-05:00,3.859999895095825,3.984999895095825,3.859999895095825,3.930000066757202,1439700,0.0,0.0
2025-12-19 00:00:00-05:00,3.9100000858306885,3.984999895095825,3.865000009536743,3.869999885559082,4552200,0.0,0.0
2025-12-22 00:00:00-05:00,3.859999895095825,4.0,3.825000047683716,3.990000009536743,1498700,0.0,0.0
2025-12-23 00:00:00-05:00,3.9600000381469727,4.005000114440918,3.8399999141693115,3.930000066757202,1374800,0.0,0.0
2025-12-24 00:00:00-05:00,3.9200000762939453,3.930000066757202,3.809999942779541,3.880000114440918,631700,0.0,0.0
2025-12-26 00:00:00-05:00,3.8299999237060547,3.8399999141693115,3.559999942779541,3.690000057220459,1718400,0.0,0.0
2025-12-29 00:00:00-05:00,3.680000066757202,3.690999984741211,3.575000047683716,3.5899999141693115,1420600,0.0,0.0
2025-12-30 00:00:00-05:00,3.5999999046325684,3.625,3.390000104904175,3.4100000858306885,1588300,0.0,0.0
2025-12-31 00:00:00-05:00,3.4600000381469727,3.680000066757202,3.4000000953674316,3.6500000953674316,2819500,0.0,0.0
2026-01-02 00:00:00-05:00,3.6500000953674316,3.7799999713897705,3.549999952316284,3.690000057220459,2421700,0.0,0.0
2026-01-05 00:00:00-05:00,3.680000066757202,3.819999933242798,3.6640000343322754,3.740000009536743,1091600,0.0,0.0
2026-01-06 00:00:00-05:00,3.734999895095825,3.7899999618530273,3.6700000762939453,3.690000057220459,1053400,0.0,0.0
2026-01-07 00:00:00-05:00,3.7100000381469727,3.950000047683716,3.7100000381469727,3.8499999046325684,1262800,0.0,0.0
2026-01-08 00:00:00-05:00,3.809999942779541,3.9100000858306885,3.759999990463257,3.880000114440918,1073200,0.0,0.0
2026-01-09 00:00:00-05:00,3.930000066757202,4.320000171661377,3.930000066757202,4.119999885559082,3940300,0.0,0.0
2026-01-12 00:00:00-05:00,4.110000133514404,4.295000076293945,4.019999980926514,4.269999980926514,1814000,0.0,0.0
2026-01-13 00:00:00-05:00,4.260000228881836,4.270999908447266,4.019999980926514,4.079999923706055,1004900,0.0,0.0
2026-01-14 00:00:00-05:00,4.039999961853027,4.070000171661377,3.869999885559082,3.869999885559082,1495500,0.0,0.0
2026-01-15 00:00:00-05:00,3.890000104904175,3.930000066757202,3.7899999618530273,3.859999895095825,1665200,0.0,0.0
2026-01-16 00:00:00-05:00,3.859999895095825,3.875,3.75,3.7699999809265137,1013900,0.0,0.0
2026-01-20 00:00:00-05:00,3.6500000953674316,3.740000009536743,3.5250000953674316,3.569999933242798,1245800,0.0,0.0
2026-01-21 00:00:00-05:00,3.569999933242798,3.700000047683716,3.555000066757202,3.690000057220459,1248100,0.0,0.0
2026-01-22 00:00:00-05:00,3.7200000286102295,3.809999942779541,3.6410000324249268,3.6600000858306885,1181800,0.0,0.0
2026-01-23 00:00:00-05:00,3.640000104904175,3.740000009536743,3.609999895095825,3.680000066757202,788000,0.0,0.0
2026-01-26 00:00:00-05:00,3.690000057220459,3.700000047683716,3.619999885559082,3.630000114440918,719000,0.0,0.0
2026-01-27 00:00:00-05:00,3.5999999046325684,3.7300000190734863,3.5250000953674316,3.7100000381469727,1264300,0.0,0.0
2026-01-28 00:00:00-05:00,3.75,3.809999942779541,3.6500000953674316,3.6600000858306885,1156800,0.0,0.0
2026-01-29 00:00:00-05:00,3.6649999618530273,3.7200000286102295,3.569999933242798,3.5799999237060547,1187000,0.0,0.0
2026-01-30 00:00:00-05:00,3.549999952316284,3.565000057220459,3.444999933242798,3.5399999618530273,1448400,0.0,0.0
2026-02-02 00:00:00-05:00,3.5199999809265137,3.575000047683716,3.384999990463257,3.4000000953674316,1557900,0.0,0.0
2026-02-03 00:00:00-05:00,3.4049999713897705,3.4800000190734863,3.194999933242798,3.25,1956600,0.0,0.0
2026-02-04 00:00:00-05:00,3.25,3.2899999618530273,3.130000114440918,3.2200000286102295,1742200,0.0,0.0
2026-02-05 00:00:00-05:00,3.2100000381469727,3.2699999809265137,3.015000104904175,3.049999952316284,2269700,0.0,0.0
2026-02-06 00:00:00-05:00,3.0999999046325684,3.240000009536743,3.069999933242798,3.2200000286102295,1126500,0.0,0.0
2026-02-09 00:00:00-05:00,3.200000047683716,3.234999895095825,3.140000104904175,3.2200000286102295,1027000,0.0,0.0
2026-02-10 00:00:00-05:00,3.2200000286102295,3.2799999713897705,3.122999906539917,3.140000104904175,1508100,0.0,0.0
2026-02-11 00:00:00-05:00,3.200000047683716,3.2200000286102295,2.8399999141693115,2.880000114440918,3220000,0.0,0.0
2026-02-12 00:00:00-05:00,2.890000104904175,2.9000000953674316,2.549999952316284,2.6500000953674316,2822000,0.0,0.0
2026-02-13 00:00:00-05:00,2.7100000381469727,2.799999952316284,2.684999942779541,2.7200000286102295,3716700,0.0,0.0
2026-02-17 00:00:00-05:00,2.700000047683716,2.740000009536743,2.559999942779541,2.630000114440918,1684600,0.0,0.0
2026-02-18 00:00:00-05:00,2.630000114440918,2.700000047683716,2.559999942779541,2.5799999237060547,1191400,0.0,0.0
2026-02-19 00:00:00-05:00,2.5799999237060547,2.680000066757202,2.5,2.6600000858306885,1380200,0.0,0.0
2026-02-20 00:00:00-05:00,2.6500000953674316,2.7149999141693115,2.619999885559082,2.630000114440918,1098700,0.0,0.0
2026-02-23 00:00:00-05:00,2.619999885559082,2.6640000343322754,2.444999933242798,2.5,2166400,0.0,0.0
2026-02-24 00:00:00-05:00,2.4700000286102295,2.61899995803833,2.450000047683716,2.5899999141693115,2010300,0.0,0.0
2026-02-25 00:00:00-05:00,2.5799999237060547,2.740000009536743,2.559999942779541,2.7300000190734863,1459500,0.0,0.0
2026-02-26 00:00:00-05:00,2.7300000190734863,2.859999895095825,2.680000066757202,2.7699999809265137,1578400,0.0,0.0
2026-02-27 00:00:00-05:00,2.7200000286102295,2.7769999504089355,2.6050000190734863,2.6500000953674316,1201700,0.0,0.0
2026-03-02 00:00:00-05:00,2.5799999237060547,2.680000066757202,2.559999942779541,2.6500000953674316,1320700,0.0,0.0
2026-03-03 00:00:00-05:00,2.619999885559082,2.7699999809265137,2.559999942779541,2.740000009536743,1881500,0.0,0.0
2026-03-04 00:00:00-05:00,2.8499999046325684,2.9800000190734863,2.700000047683716,2.759999990463257,2418200,0.0,0.0
2026-03-05 00:00:00-05:00,2.7799999713897705,2.9000000953674316,2.5209999084472656,2.5999999046325684,3892600,0.0,0.0
2026-03-06 00:00:00-05:00,2.5399999618530273,2.7049999237060547,2.509999990463257,2.5299999713897705,2125900,0.0,0.0
2026-03-09 00:00:00-04:00,2.4700000286102295,2.5199999809265137,2.390000104904175,2.5199999809265137,1931800,0.0,0.0
2026-03-10 00:00:00-04:00,2.5299999713897705,2.5369999408721924,2.424999952316284,2.450000047683716,1762700,0.0,0.0
2026-03-11 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.369999885559082,2.4000000953674316,1129500,0.0,0.0
2026-03-12 00:00:00-04:00,2.369999885559082,2.509999990463257,2.3499999046325684,2.4700000286102295,1906400,0.0,0.0
2026-03-13 00:00:00-04:00,2.4800000190734863,2.5199999809265137,2.3399999141693115,2.3499999046325684,1158600,0.0,0.0
2026-03-16 00:00:00-04:00,2.390000104904175,2.440000057220459,2.3550000190734863,2.380000114440918,1059900,0.0,0.0
2026-03-17 00:00:00-04:00,2.4000000953674316,2.5299999713897705,2.4000000953674316,2.490000009536743,937800,0.0,0.0
2026-03-18 00:00:00-04:00,2.440000057220459,2.484999895095825,2.384999990463257,2.4000000953674316,1078994,0.0,0.0
