Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 00:00:00-04:00,29.3700008392334,30.25,29.270000457763672,30.040000915527344,783500,0.0,0.0
2022-10-31 00:00:00-04:00,29.8799991607666,30.440000534057617,29.389999389648438,30.15999984741211,1190600,0.0,0.0
2022-11-01 00:00:00-04:00,32.31999969482422,32.869998931884766,31.170000076293945,32.83000183105469,2240200,0.0,0.0
2022-11-02 00:00:00-04:00,32.77000045776367,34.810001373291016,32.75,33.40999984741211,2238500,0.0,0.0
2022-11-03 00:00:00-04:00,33.02000045776367,34.36000061035156,32.720001220703125,33.9900016784668,1134900,0.0,0.0
2022-11-04 00:00:00-04:00,34.83000183105469,35.45000076293945,34.189998626708984,35.290000915527344,1390400,0.0,0.0
2022-11-07 00:00:00-05:00,35.36000061035156,36.75,34.40999984741211,36.56999969482422,1678400,0.0,0.0
2022-11-08 00:00:00-05:00,37.0,37.25,35.68000030517578,36.290000915527344,1270300,0.0,0.0
2022-11-09 00:00:00-05:00,35.869998931884766,37.38999938964844,35.810001373291016,36.06999969482422,1375000,0.0,0.0
2022-11-10 00:00:00-05:00,37.38999938964844,37.619998931884766,36.77000045776367,37.470001220703125,1351500,0.0,0.0
2022-11-11 00:00:00-05:00,37.689998626708984,37.95000076293945,37.060001373291016,37.4900016784668,875600,0.0,0.0
2022-11-14 00:00:00-05:00,37.18000030517578,38.880001068115234,37.0,37.65999984741211,1028900,0.0,0.0
2022-11-15 00:00:00-05:00,38.54999923706055,38.65999984741211,37.810001373291016,38.43000030517578,800500,0.0,0.0
2022-11-16 00:00:00-05:00,37.7400016784668,38.5,37.33000183105469,37.38999938964844,859700,0.0,0.0
2022-11-17 00:00:00-05:00,36.90999984741211,37.869998931884766,36.310001373291016,37.29999923706055,897500,0.0,0.0
2022-11-18 00:00:00-05:00,38.02000045776367,38.09000015258789,37.36000061035156,37.61000061035156,1184100,0.0,0.0
2022-11-21 00:00:00-05:00,37.36000061035156,37.61000061035156,36.66999816894531,36.97999954223633,998500,0.0,0.0
2022-11-22 00:00:00-05:00,37.0,37.31999969482422,36.529998779296875,37.25,840400,0.0,0.0
2022-11-23 00:00:00-05:00,37.25,37.880001068115234,37.209999084472656,37.75,600500,0.0,0.0
2022-11-25 00:00:00-05:00,37.689998626708984,37.689998626708984,37.279998779296875,37.29999923706055,210300,0.0,0.0
2022-11-28 00:00:00-05:00,36.90999984741211,37.290000915527344,36.70000076293945,36.790000915527344,702000,0.0,0.0
2022-11-29 00:00:00-05:00,36.939998626708984,37.439998626708984,36.869998931884766,37.130001068115234,630600,0.0,0.0
2022-11-30 00:00:00-05:00,37.150001525878906,38.380001068115234,36.83000183105469,38.380001068115234,1046300,0.0,0.0
2022-12-01 00:00:00-05:00,38.59000015258789,39.290000915527344,38.209999084472656,38.70000076293945,675500,0.0,0.0
2022-12-02 00:00:00-05:00,37.79999923706055,38.619998931884766,37.619998931884766,38.36000061035156,660800,0.0,0.0
2022-12-05 00:00:00-05:00,38.06999969482422,38.34000015258789,37.630001068115234,37.880001068115234,678800,0.0,0.0
2022-12-06 00:00:00-05:00,37.79999923706055,37.869998931884766,36.900001525878906,37.18000030517578,758300,0.0,0.0
2022-12-07 00:00:00-05:00,36.90999984741211,37.56999969482422,36.45000076293945,37.22999954223633,673600,0.0,0.0
2022-12-08 00:00:00-05:00,37.56999969482422,38.18000030517578,37.36000061035156,37.869998931884766,485400,0.0,0.0
2022-12-09 00:00:00-05:00,37.779998779296875,37.959999084472656,37.400001525878906,37.400001525878906,504500,0.0,0.0
2022-12-12 00:00:00-05:00,37.2599983215332,38.06999969482422,37.0099983215332,38.0099983215332,526500,0.0,0.0
2022-12-13 00:00:00-05:00,39.0,39.34000015258789,38.13999938964844,38.2400016784668,748100,0.0,0.0
2022-12-14 00:00:00-05:00,38.189998626708984,38.66999816894531,37.66999816894531,37.97999954223633,627600,0.0,0.0
2022-12-15 00:00:00-05:00,37.59000015258789,37.77000045776367,36.959999084472656,37.290000915527344,797400,0.0,0.0
2022-12-16 00:00:00-05:00,36.86000061035156,37.43000030517578,36.779998779296875,37.150001525878906,2934000,0.0,0.0
2022-12-19 00:00:00-05:00,37.0,37.099998474121094,36.04999923706055,36.279998779296875,786000,0.0,0.0
2022-12-20 00:00:00-05:00,36.0,36.75,35.88999938964844,36.47999954223633,541500,0.0,0.0
2022-12-21 00:00:00-05:00,36.709999084472656,37.25,36.560001373291016,37.0,564700,0.0,0.0
2022-12-22 00:00:00-05:00,36.470001220703125,36.709999084472656,35.41999816894531,36.25,673000,0.0,0.0
2022-12-23 00:00:00-05:00,36.150001525878906,36.25,35.58000183105469,35.9900016784668,350800,0.0,0.0
2022-12-27 00:00:00-05:00,36.0099983215332,36.209999084472656,35.75,35.97999954223633,395800,0.0,0.0
2022-12-28 00:00:00-05:00,35.83000183105469,36.220001220703125,35.310001373291016,35.349998474121094,329200,0.0,0.0
2022-12-29 00:00:00-05:00,35.65999984741211,36.349998474121094,35.560001373291016,36.18000030517578,339700,0.0,0.0
2022-12-30 00:00:00-05:00,35.880001068115234,35.9900016784668,35.38999938964844,35.81999969482422,570300,0.0,0.0
2023-01-03 00:00:00-05:00,36.18000030517578,36.33000183105469,34.77000045776367,35.02000045776367,661000,0.0,0.0
2023-01-04 00:00:00-05:00,35.34000015258789,36.060001373291016,35.16999816894531,35.810001373291016,638200,0.0,0.0
2023-01-05 00:00:00-05:00,35.810001373291016,35.88999938964844,35.41999816894531,35.59000015258789,457400,0.0,0.0
2023-01-06 00:00:00-05:00,35.900001525878906,37.040000915527344,35.22999954223633,36.779998779296875,671300,0.0,0.0
2023-01-09 00:00:00-05:00,37.5,37.939998626708984,37.279998779296875,37.4900016784668,730900,0.0,0.0
2023-01-10 00:00:00-05:00,37.47999954223633,38.099998474121094,37.22999954223633,37.9900016784668,624000,0.0,0.0
2023-01-11 00:00:00-05:00,38.09000015258789,38.209999084472656,37.66999816894531,38.06999969482422,656400,0.0,0.0
2023-01-12 00:00:00-05:00,38.13999938964844,39.59000015258789,37.880001068115234,39.040000915527344,792100,0.0,0.0
2023-01-13 00:00:00-05:00,38.75,39.369998931884766,38.33000183105469,39.31999969482422,682000,0.0,0.0
2023-01-17 00:00:00-05:00,39.11000061035156,39.86000061035156,39.11000061035156,39.41999816894531,638700,0.0,0.0
2023-01-18 00:00:00-05:00,40.0,41.900001525878906,39.95000076293945,41.77000045776367,1782700,0.0,0.0
2023-01-19 00:00:00-05:00,41.43000030517578,41.93000030517578,40.459999084472656,40.880001068115234,1415800,0.0,0.0
2023-01-20 00:00:00-05:00,41.45000076293945,42.11000061035156,41.0099983215332,42.0099983215332,1020200,0.0,0.0
2023-01-23 00:00:00-05:00,42.130001068115234,42.880001068115234,41.91999816894531,42.84000015258789,1221200,0.0,0.0
2023-01-24 00:00:00-05:00,42.599998474121094,43.369998931884766,42.45000076293945,42.79999923706055,799700,0.0,0.0
2023-01-25 00:00:00-05:00,42.310001373291016,43.18000030517578,41.56999969482422,43.150001525878906,709600,0.0,0.0
2023-01-26 00:00:00-05:00,43.439998626708984,44.02000045776367,42.9900016784668,43.20000076293945,796900,0.0,0.0
2023-01-27 00:00:00-05:00,42.970001220703125,43.15999984741211,42.2599983215332,42.279998779296875,716700,0.0,0.0
2023-01-30 00:00:00-05:00,41.83000183105469,41.91999816894531,40.84000015258789,41.189998626708984,897700,0.0,0.0
2023-01-31 00:00:00-05:00,41.0,41.040000915527344,39.93000030517578,40.470001220703125,1631100,0.0,0.0
2023-02-01 00:00:00-05:00,40.68000030517578,43.75,40.66999816894531,43.40999984741211,1495200,0.0,0.0
2023-02-02 00:00:00-05:00,43.2400016784668,44.38999938964844,43.150001525878906,44.34000015258789,1296000,0.0,0.0
2023-02-03 00:00:00-05:00,44.060001373291016,45.099998474121094,43.540000915527344,43.619998931884766,1938200,0.0,0.0
2023-02-06 00:00:00-05:00,43.119998931884766,44.099998474121094,42.720001220703125,43.119998931884766,1542400,0.0,0.0
2023-02-07 00:00:00-05:00,40.79999923706055,42.619998931884766,39.599998474121094,42.4900016784668,2287600,0.0,0.0
2023-02-08 00:00:00-05:00,42.47999954223633,44.56999969482422,42.400001525878906,43.709999084472656,1579000,0.0,0.0
2023-02-09 00:00:00-05:00,44.400001525878906,46.02000045776367,44.27000045776367,45.81999969482422,2153700,0.0,0.0
2023-02-10 00:00:00-05:00,44.95000076293945,45.630001068115234,44.70000076293945,45.29999923706055,1297600,0.0,0.0
2023-02-13 00:00:00-05:00,45.56999969482422,45.70000076293945,44.869998931884766,45.5,779700,0.0,0.0
2023-02-14 00:00:00-05:00,45.119998931884766,46.15999984741211,44.810001373291016,45.5099983215332,1154800,0.0,0.0
2023-02-15 00:00:00-05:00,45.119998931884766,45.75,44.630001068115234,45.560001373291016,856000,0.0,0.0
2023-02-16 00:00:00-05:00,45.029998779296875,45.5099983215332,44.79999923706055,45.02000045776367,503900,0.0,0.0
2023-02-17 00:00:00-05:00,45.060001373291016,45.25,44.0,44.209999084472656,564000,0.0,0.0
2023-02-21 00:00:00-05:00,43.97999954223633,44.20000076293945,43.189998626708984,43.20000076293945,573800,0.0,0.0
2023-02-22 00:00:00-05:00,43.20000076293945,43.540000915527344,42.75,43.08000183105469,822900,0.0,0.0
2023-02-23 00:00:00-05:00,44.29999923706055,44.38999938964844,43.16999816894531,43.650001525878906,567900,0.0,0.0
2023-02-24 00:00:00-05:00,43.099998474121094,43.869998931884766,42.810001373291016,43.65999984741211,422200,0.0,0.0
2023-02-27 00:00:00-05:00,44.130001068115234,44.560001373291016,43.970001220703125,44.0099983215332,580700,0.0,0.0
2023-02-28 00:00:00-05:00,43.869998931884766,44.9900016784668,43.7400016784668,44.22999954223633,1201800,0.0,0.0
2023-03-01 00:00:00-05:00,44.75,45.5099983215332,44.56999969482422,45.029998779296875,824100,0.0,0.0
2023-03-02 00:00:00-05:00,44.540000915527344,44.68000030517578,43.45000076293945,44.4900016784668,958700,0.0,0.0
2023-03-03 00:00:00-05:00,44.38999938964844,44.7400016784668,43.7400016784668,44.689998626708984,757000,0.0,0.0
2023-03-06 00:00:00-05:00,44.65999984741211,45.45000076293945,44.470001220703125,44.720001220703125,1134000,0.0,0.0
2023-03-07 00:00:00-05:00,44.56999969482422,44.779998779296875,42.63999938964844,43.15999984741211,851100,0.0,0.0
2023-03-08 00:00:00-05:00,43.400001525878906,43.77000045776367,43.09000015258789,43.63999938964844,685800,0.0,0.0
2023-03-09 00:00:00-05:00,43.72999954223633,44.29999923706055,42.72999954223633,42.75,574300,0.0,0.0
2023-03-10 00:00:00-05:00,42.70000076293945,42.97999954223633,41.13999938964844,41.29999923706055,1115400,0.0,0.0
2023-03-13 00:00:00-04:00,40.52000045776367,41.900001525878906,40.47999954223633,41.2400016784668,879900,0.0,0.0
2023-03-14 00:00:00-04:00,41.97999954223633,43.560001373291016,41.43000030517578,43.08000183105469,1397100,0.0,0.0
2023-03-15 00:00:00-04:00,42.459999084472656,42.86000061035156,41.2400016784668,42.060001373291016,954600,0.0,0.0
2023-03-16 00:00:00-04:00,41.689998626708984,45.02000045776367,41.61000061035156,44.900001525878906,991700,0.0,0.0
2023-03-17 00:00:00-04:00,44.880001068115234,45.220001220703125,43.709999084472656,44.08000183105469,2660800,0.0,0.0
2023-03-20 00:00:00-04:00,44.310001373291016,44.88999938964844,43.939998626708984,44.7400016784668,719600,0.0,0.0
2023-03-21 00:00:00-04:00,45.31999969482422,45.7599983215332,44.75,45.52000045776367,841000,0.0,0.0
2023-03-22 00:00:00-04:00,45.52000045776367,46.150001525878906,44.77000045776367,44.779998779296875,1213700,0.0,0.0
2023-03-23 00:00:00-04:00,45.540000915527344,46.290000915527344,44.65999984741211,45.599998474121094,810600,0.0,0.0
2023-03-24 00:00:00-04:00,45.02000045776367,45.2400016784668,43.849998474121094,44.34000015258789,1069200,0.0,0.0
2023-03-27 00:00:00-04:00,44.560001373291016,45.630001068115234,44.349998474121094,45.529998779296875,953800,0.0,0.0
2023-03-28 00:00:00-04:00,45.119998931884766,45.310001373291016,43.189998626708984,43.4900016784668,1421700,0.0,0.0
2023-03-29 00:00:00-04:00,44.130001068115234,47.88999938964844,44.130001068115234,47.70000076293945,2614200,0.0,0.0
2023-03-30 00:00:00-04:00,47.790000915527344,50.810001373291016,47.689998626708984,50.529998779296875,2821100,0.0,0.0
2023-03-31 00:00:00-04:00,50.58000183105469,51.310001373291016,50.130001068115234,51.2599983215332,1470800,0.0,0.0
2023-04-03 00:00:00-04:00,51.189998626708984,51.880001068115234,49.599998474121094,50.630001068115234,1189100,0.0,0.0
2023-04-04 00:00:00-04:00,50.7400016784668,50.88999938964844,48.47999954223633,48.79999923706055,1342800,0.0,0.0
2023-04-05 00:00:00-04:00,48.81999969482422,49.40999984741211,48.279998779296875,49.119998931884766,960000,0.0,0.0
2023-04-06 00:00:00-04:00,48.630001068115234,49.2400016784668,48.060001373291016,48.59000015258789,512500,0.0,0.0
2023-04-10 00:00:00-04:00,48.20000076293945,50.5,48.0,49.959999084472656,1550300,0.0,0.0
2023-04-11 00:00:00-04:00,50.400001525878906,50.9900016784668,49.7400016784668,49.970001220703125,983900,0.0,0.0
2023-04-12 00:00:00-04:00,50.130001068115234,50.61000061035156,49.08000183105469,49.61000061035156,873300,0.0,0.0
2023-04-13 00:00:00-04:00,50.0,51.13999938964844,49.66999816894531,50.689998626708984,990100,0.0,0.0
2023-04-14 00:00:00-04:00,50.58000183105469,51.060001373291016,49.43000030517578,50.060001373291016,799300,0.0,0.0
2023-04-17 00:00:00-04:00,49.70000076293945,50.20000076293945,49.06999969482422,49.41999816894531,784300,0.0,0.0
2023-04-18 00:00:00-04:00,49.91999816894531,50.779998779296875,49.400001525878906,49.529998779296875,713200,0.0,0.0
2023-04-19 00:00:00-04:00,49.220001220703125,49.459999084472656,48.66999816894531,49.119998931884766,824100,0.0,0.0
2023-04-20 00:00:00-04:00,48.65999984741211,51.060001373291016,48.59000015258789,49.36000061035156,1645600,0.0,0.0
2023-04-21 00:00:00-04:00,49.33000183105469,49.61000061035156,48.38999938964844,49.29999923706055,841300,0.0,0.0
2023-04-24 00:00:00-04:00,49.43000030517578,49.849998474121094,48.40999984741211,48.619998931884766,645000,0.0,0.0
2023-04-25 00:00:00-04:00,48.13999938964844,48.13999938964844,44.5,45.290000915527344,2079200,0.0,0.0
2023-04-26 00:00:00-04:00,45.04999923706055,47.06999969482422,45.04999923706055,45.95000076293945,1277900,0.0,0.0
2023-04-27 00:00:00-04:00,45.900001525878906,45.900001525878906,43.58000183105469,44.88999938964844,1260300,0.0,0.0
2023-04-28 00:00:00-04:00,44.5099983215332,44.84000015258789,43.9900016784668,44.34000015258789,1432500,0.0,0.0
2023-05-01 00:00:00-04:00,44.720001220703125,45.5,44.45000076293945,45.279998779296875,1315400,0.0,0.0
2023-05-02 00:00:00-04:00,44.779998779296875,49.779998779296875,44.5099983215332,48.5099983215332,3362600,0.0,0.0
2023-05-03 00:00:00-04:00,48.060001373291016,48.45000076293945,46.36000061035156,47.150001525878906,1418500,0.0,0.0
2023-05-04 00:00:00-04:00,47.0099983215332,47.34000015258789,45.77000045776367,46.72999954223633,984500,0.0,0.0
2023-05-05 00:00:00-04:00,46.959999084472656,48.540000915527344,46.959999084472656,48.33000183105469,889100,0.0,0.0
2023-05-08 00:00:00-04:00,48.36000061035156,48.90999984741211,47.45000076293945,48.4900016784668,580700,0.0,0.0
2023-05-09 00:00:00-04:00,48.029998779296875,48.029998779296875,46.88999938964844,47.47999954223633,768900,0.0,0.0
2023-05-10 00:00:00-04:00,48.18000030517578,49.5099983215332,47.93000030517578,49.2599983215332,973400,0.0,0.0
2023-05-11 00:00:00-04:00,49.09000015258789,49.619998931884766,48.220001220703125,49.290000915527344,967400,0.0,0.0
2023-05-12 00:00:00-04:00,49.650001525878906,50.599998474121094,48.970001220703125,49.599998474121094,859500,0.0,0.0
2023-05-15 00:00:00-04:00,49.599998474121094,51.040000915527344,49.189998626708984,50.79999923706055,854400,0.0,0.0
2023-05-16 00:00:00-04:00,50.470001220703125,53.02000045776367,50.40999984741211,52.59000015258789,1671200,0.0,0.0
2023-05-17 00:00:00-04:00,52.75,54.22999954223633,51.529998779296875,53.54999923706055,2027200,0.0,0.0
2023-05-18 00:00:00-04:00,55.709999084472656,59.18000030517578,54.880001068115234,58.709999084472656,3786100,0.0,0.0
2023-05-19 00:00:00-04:00,59.27000045776367,59.95000076293945,57.75,59.470001220703125,1947400,0.0,0.0
2023-05-22 00:00:00-04:00,59.04999923706055,59.61000061035156,58.27000045776367,58.70000076293945,1094400,0.0,0.0
2023-05-23 00:00:00-04:00,58.43000030517578,59.34000015258789,57.7400016784668,57.90999984741211,1191300,0.0,0.0
2023-05-24 00:00:00-04:00,56.7400016784668,57.81999969482422,56.099998474121094,57.33000183105469,1442200,0.0,0.0
2023-05-25 00:00:00-04:00,61.41999816894531,64.33999633789062,60.79999923706055,63.2400016784668,3798000,0.0,0.0
2023-05-26 00:00:00-04:00,64.0,66.97000122070312,62.880001068115234,66.5199966430664,2441800,0.0,0.0
2023-05-30 00:00:00-04:00,67.91999816894531,68.54000091552734,65.33999633789062,65.54000091552734,1698000,0.0,0.0
2023-05-31 00:00:00-04:00,64.0999984741211,65.51000213623047,63.02000045776367,63.959999084472656,2479000,0.0,0.0
2023-06-01 00:00:00-04:00,64.41000366210938,66.83999633789062,64.41000366210938,66.06999969482422,1541200,0.0,0.0
2023-06-02 00:00:00-04:00,66.4000015258789,66.79000091552734,62.900001525878906,63.86000061035156,2196700,0.0,0.0
2023-06-05 00:00:00-04:00,63.099998474121094,63.40999984741211,61.36000061035156,63.220001220703125,1784200,0.0,0.0
2023-06-06 00:00:00-04:00,63.15999984741211,64.16000366210938,62.529998779296875,63.119998931884766,1318500,0.0,0.0
2023-06-07 00:00:00-04:00,63.70000076293945,65.52999877929688,63.20000076293945,64.02999877929688,1291400,0.0,0.0
2023-06-08 00:00:00-04:00,63.939998626708984,65.1500015258789,63.810001373291016,64.44999694824219,1071700,0.0,0.0
2023-06-09 00:00:00-04:00,65.0999984741211,66.44999694824219,63.54999923706055,63.66999816894531,1435100,0.0,0.0
2023-06-12 00:00:00-04:00,64.41999816894531,64.87000274658203,63.18000030517578,63.400001525878906,1199500,0.0,0.0
2023-06-13 00:00:00-04:00,64.27999877929688,64.5,62.66999816894531,63.34000015258789,1211300,0.0,0.0
2023-06-14 00:00:00-04:00,62.65999984741211,63.25,60.84000015258789,62.369998931884766,1566900,0.0,0.0
2023-06-15 00:00:00-04:00,60.689998626708984,61.459999084472656,59.40999984741211,60.59000015258789,1850800,0.0,0.0
2023-06-16 00:00:00-04:00,61.34000015258789,61.43000030517578,59.77000045776367,60.380001068115234,2666200,0.0,0.0
2023-06-20 00:00:00-04:00,60.0,60.84000015258789,59.56999969482422,59.84000015258789,1051600,0.0,0.0
2023-06-21 00:00:00-04:00,59.630001068115234,60.40999984741211,59.0,59.060001373291016,1541700,0.0,0.0
2023-06-22 00:00:00-04:00,58.90999984741211,61.08000183105469,58.20000076293945,61.0,1852400,0.0,0.0
2023-06-23 00:00:00-04:00,59.720001220703125,59.90999984741211,58.900001525878906,59.27000045776367,2275200,0.0,0.0
2023-06-26 00:00:00-04:00,59.36000061035156,60.0099983215332,57.400001525878906,57.63999938964844,1281100,0.0,0.0
2023-06-27 00:00:00-04:00,57.75,60.0,57.06999969482422,59.70000076293945,1495400,0.0,0.0
2023-06-28 00:00:00-04:00,59.029998779296875,60.59000015258789,58.59000015258789,59.83000183105469,1554900,0.0,0.0
2023-06-29 00:00:00-04:00,61.290000915527344,64.48999786376953,61.290000915527344,63.099998474121094,2959100,0.0,0.0
2023-06-30 00:00:00-04:00,64.0999984741211,65.23999786376953,63.52000045776367,64.16999816894531,1888100,0.0,0.0
2023-07-03 00:00:00-04:00,64.69999694824219,65.23999786376953,63.25,63.91999816894531,717800,0.0,0.0
2023-07-05 00:00:00-04:00,63.81999969482422,64.5,62.58000183105469,62.599998474121094,1163400,0.0,0.0
2023-07-06 00:00:00-04:00,61.810001373291016,62.220001220703125,60.36000061035156,60.599998474121094,929300,0.0,0.0
2023-07-07 00:00:00-04:00,61.06999969482422,61.72999954223633,60.22999954223633,60.29999923706055,954200,0.0,0.0
2023-07-10 00:00:00-04:00,60.25,61.95000076293945,59.81999969482422,61.560001373291016,915100,0.0,0.0
2023-07-11 00:00:00-04:00,62.0,62.5099983215332,59.7599983215332,61.13999938964844,1100900,0.0,0.0
2023-07-12 00:00:00-04:00,62.040000915527344,62.119998931884766,61.0099983215332,61.400001525878906,913700,0.0,0.0
2023-07-13 00:00:00-04:00,61.7599983215332,65.08999633789062,61.7599983215332,64.88999938964844,2017300,0.0,0.0
2023-07-14 00:00:00-04:00,65.31999969482422,66.22000122070312,61.4900016784668,61.81999969482422,1796000,0.0,0.0
2023-07-17 00:00:00-04:00,61.66999816894531,63.790000915527344,61.31999969482422,63.72999954223633,984900,0.0,0.0
2023-07-18 00:00:00-04:00,63.65999984741211,63.65999984741211,61.779998779296875,63.0,840200,0.0,0.0
2023-07-19 00:00:00-04:00,63.150001525878906,63.470001220703125,60.02000045776367,60.25,1588700,0.0,0.0
2023-07-20 00:00:00-04:00,59.41999816894531,59.779998779296875,57.15999984741211,58.689998626708984,1689200,0.0,0.0
2023-07-21 00:00:00-04:00,60.279998779296875,61.380001068115234,60.0,60.529998779296875,1518500,0.0,0.0
2023-07-24 00:00:00-04:00,60.31999969482422,60.5,59.36000061035156,59.790000915527344,849400,0.0,0.0
2023-07-25 00:00:00-04:00,60.06999969482422,61.36000061035156,60.06999969482422,60.560001373291016,868000,0.0,0.0
2023-07-26 00:00:00-04:00,59.84000015258789,60.22999954223633,58.41999816894531,59.25,599800,0.0,0.0
2023-07-27 00:00:00-04:00,60.810001373291016,61.83000183105469,60.369998931884766,60.970001220703125,1209400,0.0,0.0
2023-07-28 00:00:00-04:00,61.95000076293945,62.939998626708984,61.5,62.560001373291016,1067300,0.0,0.0
2023-07-31 00:00:00-04:00,63.0,63.4900016784668,62.040000915527344,62.61000061035156,1804900,0.0,0.0
2023-08-01 00:00:00-04:00,52.54999923706055,55.7599983215332,48.5099983215332,54.869998931884766,9339100,0.0,0.0
2023-08-02 00:00:00-04:00,53.81999969482422,54.369998931884766,52.27000045776367,53.959999084472656,2221500,0.0,0.0
2023-08-03 00:00:00-04:00,53.40999984741211,53.81999969482422,52.279998779296875,53.619998931884766,1621100,0.0,0.0
2023-08-04 00:00:00-04:00,53.29999923706055,55.220001220703125,53.18000030517578,53.77000045776367,1658700,0.0,0.0
2023-08-07 00:00:00-04:00,54.0,54.47999954223633,53.0099983215332,53.709999084472656,1283800,0.0,0.0
2023-08-08 00:00:00-04:00,52.7599983215332,53.060001373291016,51.2400016784668,51.439998626708984,940800,0.0,0.0
2023-08-09 00:00:00-04:00,51.20000076293945,51.220001220703125,49.56999969482422,50.16999816894531,1499700,0.0,0.0
2023-08-10 00:00:00-04:00,50.86000061035156,50.86000061035156,48.81999969482422,49.279998779296875,921400,0.0,0.0
2023-08-11 00:00:00-04:00,49.29999923706055,53.25,49.08000183105469,52.29999923706055,2097200,0.0,0.0
2023-08-14 00:00:00-04:00,52.20000076293945,55.029998779296875,52.0099983215332,54.689998626708984,1542900,0.0,0.0
2023-08-15 00:00:00-04:00,54.61000061035156,55.31999969482422,53.540000915527344,53.720001220703125,1321900,0.0,0.0
2023-08-16 00:00:00-04:00,53.5,53.9900016784668,52.720001220703125,52.849998474121094,817700,0.0,0.0
2023-08-17 00:00:00-04:00,52.900001525878906,52.900001525878906,50.91999816894531,51.060001373291016,1139700,0.0,0.0
2023-08-18 00:00:00-04:00,50.5099983215332,52.060001373291016,50.41999816894531,51.7599983215332,783500,0.0,0.0
2023-08-21 00:00:00-04:00,52.09000015258789,53.709999084472656,52.0,53.560001373291016,753200,0.0,0.0
2023-08-22 00:00:00-04:00,54.150001525878906,54.29999923706055,53.27000045776367,53.56999969482422,764800,0.0,0.0
2023-08-23 00:00:00-04:00,53.33000183105469,55.93000030517578,53.27000045776367,55.72999954223633,854000,0.0,0.0
2023-08-24 00:00:00-04:00,56.790000915527344,56.97999954223633,52.88999938964844,52.959999084472656,1372900,0.0,0.0
2023-08-25 00:00:00-04:00,52.84000015258789,53.77000045776367,52.02000045776367,53.279998779296875,672100,0.0,0.0
2023-08-28 00:00:00-04:00,53.90999984741211,54.439998626708984,53.43000030517578,54.15999984741211,494400,0.0,0.0
2023-08-29 00:00:00-04:00,53.709999084472656,55.54999923706055,53.41999816894531,55.369998931884766,824700,0.0,0.0
2023-08-30 00:00:00-04:00,55.130001068115234,57.11000061035156,54.810001373291016,56.41999816894531,987200,0.0,0.0
2023-08-31 00:00:00-04:00,56.04999923706055,57.369998931884766,56.04999923706055,56.470001220703125,1173600,0.0,0.0
2023-09-01 00:00:00-04:00,57.06999969482422,57.65999984741211,56.45000076293945,57.2599983215332,658500,0.0,0.0
