Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,56.599998474121094,57.68000030517578,56.310001373291016,57.20000076293945,906900,0.0,0.0
2023-09-06 00:00:00-04:00,57.04999923706055,57.86000061035156,56.540000915527344,57.029998779296875,509400,0.0,0.0
2023-09-07 00:00:00-04:00,55.72999954223633,56.13999938964844,54.150001525878906,56.02000045776367,819600,0.0,0.0
2023-09-08 00:00:00-04:00,56.02000045776367,56.529998779296875,54.83000183105469,55.25,607500,0.0,0.0
2023-09-11 00:00:00-04:00,56.0,57.02000045776367,55.560001373291016,56.599998474121094,1288500,0.0,0.0
2023-09-12 00:00:00-04:00,56.220001220703125,57.5,56.220001220703125,56.849998474121094,1094000,0.0,0.0
2023-09-13 00:00:00-04:00,56.88999938964844,58.91999816894531,56.689998626708984,58.689998626708984,1733400,0.0,0.0
2023-09-14 00:00:00-04:00,59.0099983215332,60.13999938964844,58.40999984741211,59.290000915527344,1753500,0.0,0.0
2023-09-15 00:00:00-04:00,59.20000076293945,59.97999954223633,54.34000015258789,55.54999923706055,7867000,0.0,0.0
2023-09-18 00:00:00-04:00,54.95000076293945,57.150001525878906,54.849998474121094,56.81999969482422,1759900,0.0,0.0
2023-09-19 00:00:00-04:00,56.72999954223633,56.72999954223633,55.220001220703125,55.84000015258789,1118500,0.0,0.0
2023-09-20 00:00:00-04:00,56.13999938964844,56.599998474121094,54.45000076293945,54.470001220703125,1013700,0.0,0.0
2023-09-21 00:00:00-04:00,53.709999084472656,54.779998779296875,52.959999084472656,53.0099983215332,1292600,0.0,0.0
2023-09-22 00:00:00-04:00,53.779998779296875,54.209999084472656,53.290000915527344,53.65999984741211,776500,0.0,0.0
2023-09-25 00:00:00-04:00,53.529998779296875,54.79999923706055,53.400001525878906,53.86000061035156,915800,0.0,0.0
2023-09-26 00:00:00-04:00,53.150001525878906,53.47999954223633,52.11000061035156,52.59000015258789,995300,0.0,0.0
2023-09-27 00:00:00-04:00,53.2400016784668,55.08000183105469,53.119998931884766,54.459999084472656,999100,0.0,0.0
2023-09-28 00:00:00-04:00,54.439998626708984,56.599998474121094,54.04999923706055,55.7400016784668,1105800,0.0,0.0
2023-09-29 00:00:00-04:00,56.369998931884766,56.84000015258789,55.5,55.790000915527344,1322800,0.0,0.0
2023-10-02 00:00:00-04:00,55.95000076293945,58.04999923706055,55.38999938964844,56.16999816894531,1211500,0.0,0.0
2023-10-03 00:00:00-04:00,55.59000015258789,56.4900016784668,54.20000076293945,54.72999954223633,1026800,0.0,0.0
2023-10-04 00:00:00-04:00,55.189998626708984,57.43000030517578,54.849998474121094,57.099998474121094,994500,0.0,0.0
2023-10-05 00:00:00-04:00,56.88999938964844,57.61000061035156,56.5,57.220001220703125,1040800,0.0,0.0
2023-10-06 00:00:00-04:00,56.630001068115234,59.61000061035156,56.119998931884766,59.36000061035156,1234400,0.0,0.0
2023-10-09 00:00:00-04:00,58.58000183105469,59.66999816894531,58.150001525878906,59.31999969482422,743900,0.0,0.0
2023-10-10 00:00:00-04:00,59.790000915527344,61.619998931884766,59.619998931884766,60.849998474121094,1329200,0.0,0.0
2023-10-11 00:00:00-04:00,60.880001068115234,61.779998779296875,60.349998474121094,60.869998931884766,986300,0.0,0.0
2023-10-12 00:00:00-04:00,60.939998626708984,61.93000030517578,59.619998931884766,60.290000915527344,1189100,0.0,0.0
2023-10-13 00:00:00-04:00,60.25,60.400001525878906,57.130001068115234,57.22999954223633,1121900,0.0,0.0
2023-10-16 00:00:00-04:00,57.56999969482422,58.970001220703125,57.2599983215332,58.88999938964844,858100,0.0,0.0
2023-10-17 00:00:00-04:00,57.86000061035156,59.970001220703125,56.540000915527344,58.970001220703125,1031500,0.0,0.0
2023-10-18 00:00:00-04:00,58.7599983215332,59.22999954223633,57.849998474121094,58.2599983215332,677400,0.0,0.0
2023-10-19 00:00:00-04:00,58.900001525878906,59.65999984741211,54.88999938964844,55.34000015258789,1264100,0.0,0.0
2023-10-20 00:00:00-04:00,55.5,56.040000915527344,54.529998779296875,54.77000045776367,1011900,0.0,0.0
2023-10-23 00:00:00-04:00,54.58000183105469,56.0,53.81999969482422,54.900001525878906,746400,0.0,0.0
2023-10-24 00:00:00-04:00,55.47999954223633,55.93000030517578,54.54999923706055,55.630001068115234,688800,0.0,0.0
2023-10-25 00:00:00-04:00,54.790000915527344,55.810001373291016,52.209999084472656,52.290000915527344,1499100,0.0,0.0
2023-10-26 00:00:00-04:00,52.08000183105469,52.08000183105469,48.130001068115234,48.22999954223633,2596900,0.0,0.0
2023-10-27 00:00:00-04:00,49.16999816894531,51.66999816894531,49.09000015258789,51.61000061035156,1655100,0.0,0.0
2023-10-30 00:00:00-04:00,50.86000061035156,51.08000183105469,48.779998779296875,49.619998931884766,1780400,0.0,0.0
2023-10-31 00:00:00-04:00,50.0,55.34000015258789,49.25,54.33000183105469,2717400,0.0,0.0
2023-11-01 00:00:00-04:00,54.38999938964844,55.11000061035156,52.619998931884766,54.189998626708984,1452100,0.0,0.0
2023-11-02 00:00:00-04:00,54.59000015258789,55.22999954223633,53.209999084472656,54.540000915527344,1290700,0.0,0.0
2023-11-03 00:00:00-04:00,54.9900016784668,58.5,54.869998931884766,58.06999969482422,2017100,0.0,0.0
2023-11-06 00:00:00-05:00,58.099998474121094,58.459999084472656,57.0,57.86000061035156,875700,0.0,0.0
2023-11-07 00:00:00-05:00,57.560001373291016,58.779998779296875,57.45000076293945,58.099998474121094,854400,0.0,0.0
2023-11-08 00:00:00-05:00,58.16999816894531,61.0099983215332,57.66999816894531,60.56999969482422,1492300,0.0,0.0
2023-11-09 00:00:00-05:00,60.529998779296875,61.439998626708984,59.04999923706055,59.31999969482422,1623100,0.0,0.0
2023-11-10 00:00:00-05:00,60.0,63.13999938964844,59.61000061035156,62.689998626708984,1284000,0.0,0.0
2023-11-13 00:00:00-05:00,62.27000045776367,62.939998626708984,61.04999923706055,62.61000061035156,908100,0.0,0.0
2023-11-14 00:00:00-05:00,64.9000015258789,67.33000183105469,64.4000015258789,67.25,1409600,0.0,0.0
2023-11-15 00:00:00-05:00,67.61000061035156,67.91000366210938,66.04000091552734,66.5199966430664,1104700,0.0,0.0
2023-11-16 00:00:00-05:00,66.0,66.6500015258789,65.06999969482422,65.37999725341797,1100100,0.0,0.0
2023-11-17 00:00:00-05:00,65.62999725341797,66.79000091552734,65.36000061035156,66.22000122070312,834900,0.0,0.0
2023-11-20 00:00:00-05:00,65.86000061035156,69.77999877929688,65.86000061035156,69.62000274658203,1528400,0.0,0.0
2023-11-21 00:00:00-05:00,69.0,69.08000183105469,65.94000244140625,66.93000030517578,1412800,0.0,0.0
2023-11-22 00:00:00-05:00,67.81999969482422,69.23999786376953,67.33000183105469,67.51000213623047,658500,0.0,0.0
2023-11-24 00:00:00-05:00,67.51000213623047,68.12999725341797,67.30000305175781,67.4800033569336,260100,0.0,0.0
2023-11-27 00:00:00-05:00,67.16000366210938,68.83000183105469,66.62000274658203,67.80000305175781,1003900,0.0,0.0
2023-11-28 00:00:00-05:00,67.25,68.55000305175781,66.1500015258789,67.70999908447266,1221300,0.0,0.0
2023-11-29 00:00:00-05:00,68.94000244140625,70.72000122070312,68.3499984741211,69.05000305175781,1349600,0.0,0.0
2023-11-30 00:00:00-05:00,69.58999633789062,69.62000274658203,66.20999908447266,67.66999816894531,1553000,0.0,0.0
2023-12-01 00:00:00-05:00,67.45999908447266,69.36000061035156,67.04000091552734,68.93000030517578,942100,0.0,0.0
2023-12-04 00:00:00-05:00,67.12999725341797,67.22000122070312,63.38999938964844,64.8499984741211,3220800,0.0,0.0
2023-12-05 00:00:00-05:00,64.5,65.16999816894531,63.54999923706055,64.55999755859375,1135800,0.0,0.0
2023-12-06 00:00:00-05:00,65.55999755859375,66.70999908447266,64.0199966430664,64.0999984741211,1342500,0.0,0.0
2023-12-07 00:00:00-05:00,64.63999938964844,64.94000244140625,63.279998779296875,64.66999816894531,1294100,0.0,0.0
2023-12-08 00:00:00-05:00,64.02999877929688,66.37000274658203,64.02999877929688,65.5199966430664,991200,0.0,0.0
2023-12-11 00:00:00-05:00,65.98999786376953,68.44000244140625,65.31999969482422,68.26000213623047,1354100,0.0,0.0
2023-12-12 00:00:00-05:00,67.9000015258789,68.66999816894531,67.18000030517578,67.37999725341797,1067200,0.0,0.0
2023-12-13 00:00:00-05:00,67.47000122070312,68.77999877929688,65.87000274658203,68.69999694824219,1511600,0.0,0.0
2023-12-14 00:00:00-05:00,69.70999908447266,71.9000015258789,68.91999816894531,69.98999786376953,1813700,0.0,0.0
2023-12-15 00:00:00-05:00,70.73999786376953,70.73999786376953,68.43000030517578,69.47000122070312,21389000,0.0,0.0
2023-12-18 00:00:00-05:00,69.4800033569336,69.9000015258789,68.30999755859375,68.62000274658203,1169900,0.0,0.0
2023-12-19 00:00:00-05:00,69.0199966430664,69.77999877929688,66.75,67.22000122070312,1580500,0.0,0.0
2023-12-20 00:00:00-05:00,66.58000183105469,68.31999969482422,64.8499984741211,64.91999816894531,1594400,0.0,0.0
2023-12-21 00:00:00-05:00,67.43000030517578,70.2699966430664,67.22000122070312,69.3499984741211,1872400,0.0,0.0
2023-12-22 00:00:00-05:00,69.83000183105469,70.87999725341797,69.30000305175781,69.6500015258789,1004200,0.0,0.0
2023-12-26 00:00:00-05:00,70.20999908447266,71.29000091552734,69.58000183105469,69.88999938964844,840800,0.0,0.0
2023-12-27 00:00:00-05:00,70.41000366210938,70.41000366210938,68.06999969482422,68.48999786376953,1548400,0.0,0.0
2023-12-28 00:00:00-05:00,68.5,69.16000366210938,67.55000305175781,68.5999984741211,1098200,0.0,0.0
2023-12-29 00:00:00-05:00,68.66000366210938,69.26000213623047,67.73999786376953,68.25,1206400,0.0,0.0
2024-01-02 00:00:00-05:00,67.0199966430664,67.30999755859375,64.25,65.25,1538200,0.0,0.0
2024-01-03 00:00:00-05:00,63.9900016784668,65.94999694824219,63.310001373291016,63.90999984741211,1342200,0.0,0.0
2024-01-04 00:00:00-05:00,63.0,64.12000274658203,62.25,62.7400016784668,1308300,0.0,0.0
2024-01-05 00:00:00-05:00,62.63999938964844,63.81999969482422,62.119998931884766,63.400001525878906,1092400,0.0,0.0
2024-01-08 00:00:00-05:00,63.88999938964844,66.91000366210938,63.88999938964844,66.58999633789062,1838500,0.0,0.0
2024-01-09 00:00:00-05:00,65.4800033569336,67.44000244140625,65.47000122070312,66.69999694824219,902900,0.0,0.0
2024-01-10 00:00:00-05:00,67.05000305175781,67.22000122070312,64.51000213623047,65.20999908447266,957600,0.0,0.0
2024-01-11 00:00:00-05:00,65.29000091552734,66.72000122070312,63.790000915527344,66.27999877929688,1263200,0.0,0.0
2024-01-12 00:00:00-05:00,66.5,66.5999984741211,65.16000366210938,65.97000122070312,641500,0.0,0.0
2024-01-16 00:00:00-05:00,66.0199966430664,71.93000030517578,65.41999816894531,68.87000274658203,2345100,0.0,0.0
2024-01-17 00:00:00-05:00,68.0999984741211,68.5,65.79000091552734,67.55999755859375,1207300,0.0,0.0
2024-01-18 00:00:00-05:00,69.45999908447266,70.08999633789062,67.44000244140625,69.18000030517578,1492300,0.0,0.0
2024-01-19 00:00:00-05:00,70.36000061035156,73.37999725341797,69.83000183105469,73.22000122070312,2313300,0.0,0.0
2024-01-22 00:00:00-05:00,74.62999725341797,76.37999725341797,72.0,73.98999786376953,1547000,0.0,0.0
2024-01-23 00:00:00-05:00,74.04000091552734,75.0,73.06999969482422,73.6500015258789,1001700,0.0,0.0
2024-01-24 00:00:00-05:00,74.95999908447266,75.9800033569336,72.80999755859375,73.37000274658203,1393900,0.0,0.0
2024-01-25 00:00:00-05:00,75.26000213623047,75.9000015258789,73.05000305175781,73.23999786376953,1525700,0.0,0.0
2024-01-26 00:00:00-05:00,72.25,73.19000244140625,70.44999694824219,71.27999877929688,1704600,0.0,0.0
2024-01-29 00:00:00-05:00,71.69000244140625,73.08999633789062,70.77999877929688,73.02999877929688,1283700,0.0,0.0
2024-01-30 00:00:00-05:00,73.01000213623047,73.62000274658203,70.86000061035156,71.43000030517578,763500,0.0,0.0
2024-01-31 00:00:00-05:00,69.73999786376953,70.87000274658203,68.23999786376953,68.52999877929688,1254700,0.0,0.0
2024-02-01 00:00:00-05:00,68.87000274658203,69.30000305175781,67.66000366210938,68.1500015258789,1215300,0.0,0.0
2024-02-02 00:00:00-05:00,67.9000015258789,69.06999969482422,67.33000183105469,68.8499984741211,1138200,0.0,0.0
2024-02-05 00:00:00-05:00,69.1500015258789,69.88999938964844,67.97000122070312,68.37000274658203,2505400,0.0,0.0
2024-02-06 00:00:00-05:00,62.54999923706055,62.54999923706055,54.81999969482422,55.2599983215332,8021900,0.0,0.0
2024-02-07 00:00:00-05:00,55.599998474121094,56.209999084472656,53.11000061035156,53.619998931884766,4257500,0.0,0.0
2024-02-08 00:00:00-05:00,53.810001373291016,57.36000061035156,53.810001373291016,56.25,2971500,0.0,0.0
2024-02-09 00:00:00-05:00,56.88999938964844,59.13999938964844,56.79999923706055,58.70000076293945,2570100,0.0,0.0
2024-02-12 00:00:00-05:00,58.79999923706055,59.7400016784668,57.65999984741211,58.040000915527344,1771900,0.0,0.0
2024-02-13 00:00:00-05:00,55.029998779296875,56.560001373291016,54.16999816894531,55.220001220703125,1979100,0.0,0.0
2024-02-14 00:00:00-05:00,56.29999923706055,57.18000030517578,55.56999969482422,57.02000045776367,1403200,0.0,0.0
2024-02-15 00:00:00-05:00,57.380001068115234,57.58000183105469,55.59000015258789,56.34000015258789,1345000,0.0,0.0
2024-02-16 00:00:00-05:00,56.290000915527344,57.119998931884766,55.099998474121094,56.09000015258789,1218800,0.0,0.0
2024-02-20 00:00:00-05:00,55.099998474121094,55.810001373291016,54.4900016784668,55.060001373291016,1292200,0.0,0.0
2024-02-21 00:00:00-05:00,54.34000015258789,56.310001373291016,54.099998474121094,56.310001373291016,1360000,0.0,0.0
2024-02-22 00:00:00-05:00,58.11000061035156,58.95000076293945,57.7400016784668,57.90999984741211,1891000,0.0,0.0
2024-02-23 00:00:00-05:00,58.04999923706055,58.04999923706055,55.36000061035156,56.040000915527344,1375900,0.0,0.0
2024-02-26 00:00:00-05:00,56.81999969482422,59.22999954223633,56.630001068115234,58.619998931884766,1478800,0.0,0.0
2024-02-27 00:00:00-05:00,58.84000015258789,59.47999954223633,57.61000061035156,57.650001525878906,1045800,0.0,0.0
2024-02-28 00:00:00-05:00,56.849998474121094,57.31999969482422,56.34000015258789,56.86000061035156,1210500,0.0,0.0
2024-02-29 00:00:00-05:00,58.0099983215332,59.72999954223633,57.70000076293945,59.2400016784668,1688400,0.0,0.0
2024-03-01 00:00:00-05:00,60.9900016784668,65.68000030517578,60.31999969482422,64.48999786376953,2898500,0.0,0.0
2024-03-04 00:00:00-05:00,65.43000030517578,65.62000274658203,62.619998931884766,63.09000015258789,1418200,0.0,0.0
2024-03-05 00:00:00-05:00,61.599998474121094,62.70000076293945,60.68000030517578,61.400001525878906,1451500,0.0,0.0
2024-03-06 00:00:00-05:00,63.689998626708984,64.12000274658203,62.150001525878906,63.68000030517578,1424600,0.0,0.0
2024-03-07 00:00:00-05:00,64.5999984741211,66.25,64.22000122070312,65.4000015258789,1176800,0.0,0.0
2024-03-08 00:00:00-05:00,65.5,66.66999816894531,63.5,63.7599983215332,1748900,0.0,0.0
2024-03-11 00:00:00-04:00,62.33000183105469,62.779998779296875,61.02000045776367,62.52000045776367,1735700,0.0,0.0
2024-03-12 00:00:00-04:00,63.119998931884766,63.63999938964844,62.130001068115234,63.400001525878906,1162100,0.0,0.0
2024-03-13 00:00:00-04:00,62.27000045776367,63.310001373291016,60.77000045776367,61.5099983215332,1519800,0.0,0.0
2024-03-14 00:00:00-04:00,61.29999923706055,61.88999938964844,60.36000061035156,60.9900016784668,1480900,0.0,0.0
2024-03-15 00:00:00-04:00,60.150001525878906,61.58000183105469,60.150001525878906,60.54999923706055,2522900,0.0,0.0
2024-03-18 00:00:00-04:00,61.25,61.939998626708984,60.43000030517578,60.4900016784668,1178000,0.0,0.0
2024-03-19 00:00:00-04:00,59.22999954223633,59.9900016784668,57.20000076293945,58.84000015258789,1504000,0.0,0.0
2024-03-20 00:00:00-04:00,58.939998626708984,60.68000030517578,58.279998779296875,60.529998779296875,1102800,0.0,0.0
2024-03-21 00:00:00-04:00,62.880001068115234,65.86000061035156,62.5,64.7300033569336,2369400,0.0,0.0
2024-03-22 00:00:00-04:00,63.97999954223633,64.7300033569336,62.04999923706055,63.36000061035156,1181000,0.0,0.0
2024-03-25 00:00:00-04:00,62.54999923706055,62.86000061035156,61.45000076293945,61.65999984741211,1498900,0.0,0.0
2024-03-26 00:00:00-04:00,62.150001525878906,63.16999816894531,61.72999954223633,62.09000015258789,1126100,0.0,0.0
2024-03-27 00:00:00-04:00,62.4900016784668,63.18000030517578,61.20000076293945,63.099998474121094,1119900,0.0,0.0
2024-03-28 00:00:00-04:00,63.0,63.4900016784668,61.70000076293945,61.810001373291016,1989700,0.0,0.0
2024-04-01 00:00:00-04:00,61.900001525878906,63.310001373291016,61.72999954223633,62.22999954223633,1235100,0.0,0.0
2024-04-02 00:00:00-04:00,61.0,61.0,59.20000076293945,59.47999954223633,1346700,0.0,0.0
2024-04-03 00:00:00-04:00,58.5099983215332,60.72999954223633,58.400001525878906,60.310001373291016,1072000,0.0,0.0
2024-04-04 00:00:00-04:00,61.400001525878906,61.66999816894531,58.52000045776367,58.93000030517578,1346800,0.0,0.0
2024-04-05 00:00:00-04:00,59.11000061035156,60.540000915527344,59.08000183105469,60.060001373291016,994000,0.0,0.0
2024-04-08 00:00:00-04:00,60.400001525878906,60.90999984741211,59.66999816894531,60.2599983215332,633600,0.0,0.0
2024-04-09 00:00:00-04:00,60.65999984741211,61.75,60.529998779296875,61.4900016784668,993900,0.0,0.0
2024-04-10 00:00:00-04:00,60.459999084472656,60.7400016784668,58.84000015258789,59.75,1162300,0.0,0.0
2024-04-11 00:00:00-04:00,60.0,62.369998931884766,59.81999969482422,62.33000183105469,947800,0.0,0.0
2024-04-12 00:00:00-04:00,60.810001373291016,61.939998626708984,60.0,60.13999938964844,1467800,0.0,0.0
2024-04-15 00:00:00-04:00,60.41999816894531,60.63999938964844,58.47999954223633,59.0,1003600,0.0,0.0
2024-04-16 00:00:00-04:00,58.65999984741211,59.040000915527344,58.119998931884766,58.720001220703125,843900,0.0,0.0
2024-04-17 00:00:00-04:00,58.81999969482422,58.9900016784668,56.90999984741211,57.25,1298600,0.0,0.0
2024-04-18 00:00:00-04:00,56.7599983215332,57.779998779296875,55.970001220703125,56.459999084472656,1387900,0.0,0.0
2024-04-19 00:00:00-04:00,55.84000015258789,56.34000015258789,53.939998626708984,54.68000030517578,1600900,0.0,0.0
2024-04-22 00:00:00-04:00,55.54999923706055,55.63999938964844,54.349998474121094,54.72999954223633,1539400,0.0,0.0
2024-04-23 00:00:00-04:00,54.880001068115234,56.95000076293945,54.54999923706055,56.439998626708984,1152300,0.0,0.0
2024-04-24 00:00:00-04:00,57.599998474121094,58.560001373291016,56.09000015258789,56.52000045776367,1305300,0.0,0.0
2024-04-25 00:00:00-04:00,56.25,58.38999938964844,55.380001068115234,58.119998931884766,1376200,0.0,0.0
2024-04-26 00:00:00-04:00,58.029998779296875,59.849998474121094,57.45000076293945,59.22999954223633,1329000,0.0,0.0
2024-04-29 00:00:00-04:00,59.22999954223633,60.61000061035156,58.70000076293945,60.47999954223633,1420300,0.0,0.0
2024-04-30 00:00:00-04:00,58.0,59.75,54.77000045776367,54.81999969482422,2821200,0.0,0.0
2024-05-01 00:00:00-04:00,54.0,55.40999984741211,52.52000045776367,52.75,2426900,0.0,0.0
2024-05-02 00:00:00-04:00,53.970001220703125,54.58000183105469,52.56999969482422,54.25,1785300,0.0,0.0
2024-05-03 00:00:00-04:00,55.900001525878906,56.40999984741211,55.29999923706055,56.08000183105469,1289800,0.0,0.0
2024-05-06 00:00:00-04:00,56.720001220703125,57.54999923706055,56.33000183105469,56.95000076293945,1112300,0.0,0.0
2024-05-07 00:00:00-04:00,56.779998779296875,57.56999969482422,56.290000915527344,56.34000015258789,1098600,0.0,0.0
2024-05-08 00:00:00-04:00,55.369998931884766,56.380001068115234,55.20000076293945,55.970001220703125,584800,0.0,0.0
2024-05-09 00:00:00-04:00,55.77000045776367,56.63999938964844,55.16999816894531,55.91999816894531,1038200,0.0,0.0
2024-05-10 00:00:00-04:00,56.59000015258789,57.439998626708984,56.290000915527344,56.70000076293945,867800,0.0,0.0
2024-05-13 00:00:00-04:00,57.310001373291016,57.459999084472656,56.38999938964844,56.939998626708984,831300,0.0,0.0
2024-05-14 00:00:00-04:00,57.2599983215332,58.22999954223633,57.04999923706055,58.099998474121094,897400,0.0,0.0
2024-05-15 00:00:00-04:00,59.0,59.599998474121094,57.79999923706055,59.52000045776367,1025500,0.0,0.0
2024-05-16 00:00:00-04:00,59.540000915527344,59.619998931884766,57.88999938964844,57.939998626708984,1113300,0.0,0.0
2024-05-17 00:00:00-04:00,58.619998931884766,58.650001525878906,57.25,57.970001220703125,740100,0.0,0.0
2024-05-20 00:00:00-04:00,57.93000030517578,60.0,57.599998474121094,59.45000076293945,1113100,0.0,0.0
2024-05-21 00:00:00-04:00,58.16999816894531,59.209999084472656,57.91999816894531,58.81999969482422,620400,0.0,0.0
2024-05-22 00:00:00-04:00,59.560001373291016,59.66999816894531,58.68000030517578,59.29999923706055,875800,0.0,0.0
2024-05-23 00:00:00-04:00,60.349998474121094,60.36000061035156,54.91999816894531,55.150001525878906,2275800,0.0,0.0
2024-05-24 00:00:00-04:00,55.61000061035156,56.220001220703125,55.0099983215332,55.70000076293945,1279200,0.0,0.0
2024-05-28 00:00:00-04:00,55.86000061035156,56.75,54.25,56.38999938964844,1363600,0.0,0.0
2024-05-29 00:00:00-04:00,55.13999938964844,55.97999954223633,54.939998626708984,55.040000915527344,1051600,0.0,0.0
2024-05-30 00:00:00-04:00,55.040000915527344,55.880001068115234,54.61000061035156,55.20000076293945,1451800,0.0,0.0
2024-05-31 00:00:00-04:00,55.36000061035156,55.36000061035156,52.58000183105469,55.2599983215332,2058600,0.0,0.0
2024-06-03 00:00:00-04:00,56.459999084472656,56.459999084472656,53.91999816894531,55.58000183105469,953500,0.0,0.0
2024-06-04 00:00:00-04:00,55.2599983215332,55.38999938964844,53.529998779296875,54.029998779296875,1230800,0.0,0.0
2024-06-05 00:00:00-04:00,54.880001068115234,57.369998931884766,54.400001525878906,56.970001220703125,2132300,0.0,0.0
2024-06-06 00:00:00-04:00,56.70000076293945,56.7400016784668,55.0,56.310001373291016,1122300,0.0,0.0
2024-06-07 00:00:00-04:00,55.95000076293945,56.400001525878906,54.84000015258789,55.56999969482422,1238100,0.0,0.0
2024-06-10 00:00:00-04:00,54.790000915527344,56.439998626708984,54.54999923706055,55.900001525878906,998600,0.0,0.0
2024-06-11 00:00:00-04:00,55.52000045776367,56.599998474121094,54.65999984741211,56.099998474121094,909000,0.0,0.0
2024-06-12 00:00:00-04:00,57.77000045776367,59.310001373291016,57.18000030517578,58.09000015258789,912800,0.0,0.0
2024-06-13 00:00:00-04:00,57.400001525878906,58.31999969482422,56.52000045776367,56.95000076293945,815200,0.0,0.0
2024-06-14 00:00:00-04:00,55.95000076293945,57.119998931884766,55.810001373291016,56.95000076293945,969900,0.0,0.0
2024-06-17 00:00:00-04:00,56.95000076293945,57.09000015258789,55.88999938964844,56.52000045776367,884200,0.0,0.0
2024-06-18 00:00:00-04:00,56.470001220703125,57.45000076293945,55.90999984741211,56.720001220703125,1144400,0.0,0.0
2024-06-20 00:00:00-04:00,56.439998626708984,56.7599983215332,54.2400016784668,54.56999969482422,1317900,0.0,0.0
2024-06-21 00:00:00-04:00,54.34000015258789,55.31999969482422,53.560001373291016,54.5099983215332,1995000,0.0,0.0
2024-06-24 00:00:00-04:00,54.209999084472656,54.720001220703125,53.33000183105469,53.41999816894531,1077400,0.0,0.0
2024-06-25 00:00:00-04:00,53.810001373291016,54.43000030517578,52.869998931884766,54.279998779296875,925600,0.0,0.0
2024-06-26 00:00:00-04:00,54.27000045776367,57.459999084472656,54.27000045776367,55.880001068115234,1554600,0.0,0.0
2024-06-27 00:00:00-04:00,55.880001068115234,57.869998931884766,55.68000030517578,56.61000061035156,1623200,0.0,0.0
2024-06-28 00:00:00-04:00,57.380001068115234,59.310001373291016,57.15999984741211,58.7599983215332,2531800,0.0,0.0
2024-07-01 00:00:00-04:00,58.459999084472656,58.459999084472656,56.84000015258789,58.0,1068700,0.0,0.0
2024-07-02 00:00:00-04:00,58.0,59.95000076293945,58.0,59.93000030517578,994000,0.0,0.0
2024-07-03 00:00:00-04:00,60.0,61.349998474121094,59.650001525878906,60.5099983215332,561800,0.0,0.0
2024-07-05 00:00:00-04:00,60.779998779296875,62.63999938964844,60.25,61.95000076293945,929100,0.0,0.0
2024-07-08 00:00:00-04:00,62.56999969482422,64.31999969482422,62.349998474121094,64.05000305175781,1042300,0.0,0.0
2024-07-09 00:00:00-04:00,64.5,65.16000366210938,63.560001373291016,63.880001068115234,1076600,0.0,0.0
