Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 00:00:00-04:00,64.47000122070312,66.47000122070312,64.3499984741211,66.26000213623047,1089400,0.0,0.0
2024-07-11 00:00:00-04:00,67.41999816894531,67.4800033569336,64.61000061035156,65.22000122070312,1419500,0.0,0.0
2024-07-12 00:00:00-04:00,66.05000305175781,67.73999786376953,65.20999908447266,65.98999786376953,1251300,0.0,0.0
2024-07-15 00:00:00-04:00,66.76000213623047,66.76000213623047,64.63999938964844,64.88999938964844,1318900,0.0,0.0
2024-07-16 00:00:00-04:00,65.0,65.51000213623047,64.16000366210938,65.27999877929688,997400,0.0,0.0
2024-07-17 00:00:00-04:00,63.790000915527344,64.25,59.41999816894531,59.58000183105469,2519300,0.0,0.0
2024-07-18 00:00:00-04:00,60.0,60.959999084472656,58.02000045776367,59.72999954223633,1317500,0.0,0.0
2024-07-19 00:00:00-04:00,60.0,60.0,57.65999984741211,57.970001220703125,1601300,0.0,0.0
2024-07-22 00:00:00-04:00,59.220001220703125,63.38999938964844,58.68000030517578,63.27000045776367,1794400,0.0,0.0
2024-07-23 00:00:00-04:00,62.27000045776367,63.900001525878906,62.22999954223633,63.189998626708984,1013900,0.0,0.0
2024-07-24 00:00:00-04:00,62.08000183105469,62.75,59.22999954223633,59.40999984741211,1548200,0.0,0.0
2024-07-25 00:00:00-04:00,59.31999969482422,60.2400016784668,56.63999938964844,56.79999923706055,2172800,0.0,0.0
2024-07-26 00:00:00-04:00,58.36000061035156,59.7599983215332,56.86000061035156,59.0,1591400,0.0,0.0
2024-07-29 00:00:00-04:00,59.650001525878906,60.27000045776367,55.66999816894531,55.83000183105469,2240100,0.0,0.0
2024-07-30 00:00:00-04:00,52.720001220703125,52.83000183105469,48.099998474121094,48.58000183105469,3919500,0.0,0.0
2024-07-31 00:00:00-04:00,50.40999984741211,51.68000030517578,49.880001068115234,51.439998626708984,2792900,0.0,0.0
2024-08-01 00:00:00-04:00,50.880001068115234,51.25,44.34000015258789,44.880001068115234,4315000,0.0,0.0
2024-08-02 00:00:00-04:00,43.0099983215332,44.400001525878906,41.15999984741211,42.099998474121094,3240100,0.0,0.0
2024-08-05 00:00:00-04:00,39.08000183105469,42.66999816894531,38.90999984741211,41.31999969482422,2421500,0.0,0.0
2024-08-06 00:00:00-04:00,41.560001373291016,42.779998779296875,40.13999938964844,41.29999923706055,1789400,0.0,0.0
2024-08-07 00:00:00-04:00,42.790000915527344,42.97999954223633,40.16999816894531,40.310001373291016,1798000,0.0,0.0
2024-08-08 00:00:00-04:00,42.36000061035156,43.86000061035156,41.13999938964844,43.380001068115234,2191200,0.0,0.0
2024-08-09 00:00:00-04:00,42.9900016784668,43.79999923706055,42.5,42.84000015258789,1446400,0.0,0.0
2024-08-12 00:00:00-04:00,43.40999984741211,43.56999969482422,42.279998779296875,42.83000183105469,1729300,0.0,0.0
2024-08-13 00:00:00-04:00,43.040000915527344,44.20000076293945,42.939998626708984,43.95000076293945,2388500,0.0,0.0
2024-08-14 00:00:00-04:00,44.7599983215332,44.849998474121094,43.0,43.560001373291016,1097600,0.0,0.0
2024-08-15 00:00:00-04:00,45.20000076293945,47.150001525878906,44.75,46.66999816894531,2156100,0.0,0.0
2024-08-16 00:00:00-04:00,46.540000915527344,47.06999969482422,46.220001220703125,46.31999969482422,1138900,0.0,0.0
2024-08-19 00:00:00-04:00,46.18000030517578,47.15999984741211,45.560001373291016,46.970001220703125,1042100,0.0,0.0
2024-08-20 00:00:00-04:00,46.47999954223633,47.119998931884766,45.61000061035156,46.2599983215332,1061200,0.0,0.0
2024-08-21 00:00:00-04:00,46.70000076293945,47.97999954223633,46.52000045776367,47.630001068115234,939000,0.0,0.0
2024-08-22 00:00:00-04:00,47.849998474121094,47.869998931884766,45.150001525878906,45.54999923706055,1585600,0.0,0.0
2024-08-23 00:00:00-04:00,46.7599983215332,47.61000061035156,46.119998931884766,46.650001525878906,1449300,0.0,0.0
2024-08-26 00:00:00-04:00,46.560001373291016,46.77000045776367,44.79999923706055,44.869998931884766,1199100,0.0,0.0
2024-08-27 00:00:00-04:00,44.52000045776367,45.529998779296875,44.0,45.06999969482422,963500,0.0,0.0
2024-08-28 00:00:00-04:00,44.66999816894531,45.16999816894531,43.5099983215332,43.93000030517578,1013300,0.0,0.0
2024-08-29 00:00:00-04:00,44.56999969482422,45.400001525878906,43.709999084472656,43.90999984741211,1169800,0.0,0.0
2024-08-30 00:00:00-04:00,44.970001220703125,45.209999084472656,44.119998931884766,44.720001220703125,2293800,0.0,0.0
2024-09-03 00:00:00-04:00,43.40999984741211,43.75,40.380001068115234,40.58000183105469,2588400,0.0,0.0
2024-09-04 00:00:00-04:00,40.189998626708984,41.540000915527344,40.02000045776367,40.65999984741211,1605300,0.0,0.0
2024-09-05 00:00:00-04:00,40.06999969482422,41.060001373291016,39.56999969482422,39.9900016784668,1354500,0.0,0.0
2024-09-06 00:00:00-04:00,39.939998626708984,40.02000045776367,37.41999816894531,37.86000061035156,3323400,0.0,0.0
2024-09-09 00:00:00-04:00,38.59000015258789,39.33000183105469,38.15999984741211,38.7599983215332,2556200,0.0,0.0
2024-09-10 00:00:00-04:00,38.689998626708984,39.61000061035156,38.290000915527344,39.56999969482422,1925600,0.0,0.0
2024-09-11 00:00:00-04:00,39.869998931884766,41.380001068115234,38.83000183105469,41.27000045776367,2107400,0.0,0.0
2024-09-12 00:00:00-04:00,41.0099983215332,41.08000183105469,39.13999938964844,39.619998931884766,1698900,0.0,0.0
2024-09-13 00:00:00-04:00,40.2400016784668,41.45000076293945,39.970001220703125,40.869998931884766,1670200,0.0,0.0
2024-09-16 00:00:00-04:00,40.0,40.40999984741211,39.040000915527344,39.779998779296875,1989300,0.0,0.0
2024-09-17 00:00:00-04:00,40.56999969482422,40.56999969482422,38.29999923706055,38.650001525878906,2143000,0.0,0.0
2024-09-18 00:00:00-04:00,39.0,39.599998474121094,38.0099983215332,38.290000915527344,1761000,0.0,0.0
2024-09-19 00:00:00-04:00,40.08000183105469,40.279998779296875,38.81999969482422,39.2400016784668,2264800,0.0,0.0
2024-09-20 00:00:00-04:00,38.90999984741211,39.2599983215332,38.34000015258789,38.58000183105469,9582400,0.0,0.0
2024-09-23 00:00:00-04:00,38.97999954223633,38.97999954223633,38.349998474121094,38.58000183105469,1371000,0.0,0.0
2024-09-24 00:00:00-04:00,39.16999816894531,39.66999816894531,38.58000183105469,38.65999984741211,1795400,0.0,0.0
2024-09-25 00:00:00-04:00,38.47999954223633,39.029998779296875,38.150001525878906,38.34000015258789,1345800,0.0,0.0
2024-09-26 00:00:00-04:00,40.79999923706055,42.900001525878906,39.970001220703125,42.470001220703125,4079600,0.0,0.0
2024-09-27 00:00:00-04:00,42.86000061035156,42.86000061035156,41.68000030517578,42.119998931884766,2438100,0.0,0.0
2024-09-30 00:00:00-04:00,41.529998779296875,42.56999969482422,41.470001220703125,42.220001220703125,2019000,0.0,0.0
2024-10-01 00:00:00-04:00,42.220001220703125,42.349998474121094,39.959999084472656,40.130001068115234,1737300,0.0,0.0
2024-10-02 00:00:00-04:00,40.08000183105469,40.77000045776367,39.709999084472656,40.33000183105469,853100,0.0,0.0
2024-10-03 00:00:00-04:00,39.86000061035156,40.599998474121094,39.560001373291016,40.220001220703125,1033000,0.0,0.0
2024-10-04 00:00:00-04:00,41.59000015258789,41.81999969482422,40.650001525878906,41.04999923706055,871900,0.0,0.0
2024-10-07 00:00:00-04:00,40.790000915527344,41.369998931884766,40.59000015258789,41.04999923706055,716100,0.0,0.0
2024-10-08 00:00:00-04:00,40.88999938964844,41.529998779296875,40.279998779296875,41.16999816894531,936700,0.0,0.0
2024-10-09 00:00:00-04:00,41.2400016784668,42.310001373291016,40.900001525878906,42.189998626708984,733200,0.0,0.0
2024-10-10 00:00:00-04:00,41.130001068115234,42.459999084472656,41.04999923706055,42.439998626708984,872900,0.0,0.0
2024-10-11 00:00:00-04:00,41.880001068115234,44.119998931884766,41.880001068115234,44.04999923706055,1562100,0.0,0.0
2024-10-14 00:00:00-04:00,44.43000030517578,45.310001373291016,44.41999816894531,45.060001373291016,1232200,0.0,0.0
2024-10-15 00:00:00-04:00,45.060001373291016,45.59000015258789,42.79999923706055,43.27000045776367,1679400,0.0,0.0
2024-10-16 00:00:00-04:00,43.9900016784668,44.0,42.810001373291016,43.2599983215332,861900,0.0,0.0
2024-10-17 00:00:00-04:00,44.7599983215332,44.939998626708984,42.61000061035156,42.70000076293945,1172300,0.0,0.0
2024-10-18 00:00:00-04:00,43.33000183105469,43.470001220703125,41.099998474121094,41.18000030517578,1154400,0.0,0.0
2024-10-21 00:00:00-04:00,41.08000183105469,41.7599983215332,40.86000061035156,41.630001068115234,772000,0.0,0.0
2024-10-22 00:00:00-04:00,41.369998931884766,41.65999984741211,40.93000030517578,41.59000015258789,605100,0.0,0.0
2024-10-23 00:00:00-04:00,41.5,41.86000061035156,40.790000915527344,41.400001525878906,741600,0.0,0.0
2024-10-24 00:00:00-04:00,41.880001068115234,42.09000015258789,41.400001525878906,42.040000915527344,951000,0.0,0.0
2024-10-25 00:00:00-04:00,42.470001220703125,43.720001220703125,42.470001220703125,43.5,1132100,0.0,0.0
2024-10-28 00:00:00-04:00,43.59000015258789,44.869998931884766,43.5,44.79999923706055,2012600,0.0,0.0
2024-10-29 00:00:00-04:00,44.630001068115234,51.150001525878906,44.45000076293945,51.0,3512900,0.0,0.0
2024-10-30 00:00:00-04:00,49.91999816894531,51.470001220703125,49.630001068115234,49.88999938964844,2001400,0.0,0.0
2024-10-31 00:00:00-04:00,49.540000915527344,49.540000915527344,47.06999969482422,47.81999969482422,1528800,0.0,0.0
2024-11-01 00:00:00-04:00,47.83000183105469,48.29999923706055,47.369998931884766,47.95000076293945,1347800,0.0,0.0
2024-11-04 00:00:00-05:00,47.58000183105469,49.52000045776367,47.20000076293945,48.529998779296875,1096800,0.0,0.0
2024-11-05 00:00:00-05:00,48.529998779296875,50.279998779296875,48.529998779296875,50.2599983215332,819000,0.0,0.0
2024-11-06 00:00:00-05:00,54.880001068115234,57.849998474121094,53.529998779296875,57.70000076293945,2708200,0.0,0.0
2024-11-07 00:00:00-05:00,58.09000015258789,58.41999816894531,56.43000030517578,56.689998626708984,1276700,0.0,0.0
2024-11-08 00:00:00-05:00,56.040000915527344,56.2400016784668,54.369998931884766,55.779998779296875,873900,0.0,0.0
2024-11-11 00:00:00-05:00,55.790000915527344,55.91999816894531,54.119998931884766,55.88999938964844,750300,0.0,0.0
2024-11-12 00:00:00-05:00,56.11000061035156,56.81999969482422,55.20000076293945,55.369998931884766,871300,0.0,0.0
2024-11-13 00:00:00-05:00,55.0,55.630001068115234,54.06999969482422,54.31999969482422,571300,0.0,0.0
2024-11-14 00:00:00-05:00,54.56999969482422,55.630001068115234,53.220001220703125,53.349998474121094,762500,0.0,0.0
2024-11-15 00:00:00-05:00,53.08000183105469,53.16999816894531,51.04999923706055,51.310001373291016,870200,0.0,0.0
2024-11-18 00:00:00-05:00,51.2400016784668,52.66999816894531,51.11000061035156,52.59000015258789,1012600,0.0,0.0
2024-11-19 00:00:00-05:00,52.41999816894531,52.81999969482422,51.939998626708984,52.290000915527344,738300,0.0,0.0
2024-11-20 00:00:00-05:00,52.0,52.970001220703125,50.709999084472656,52.95000076293945,545500,0.0,0.0
2024-11-21 00:00:00-05:00,53.9900016784668,54.88999938964844,53.08000183105469,54.4900016784668,630000,0.0,0.0
2024-11-22 00:00:00-05:00,54.25,56.130001068115234,54.25,55.959999084472656,800900,0.0,0.0
2024-11-25 00:00:00-05:00,56.470001220703125,57.13999938964844,55.720001220703125,56.88999938964844,1461900,0.0,0.0
2024-11-26 00:00:00-05:00,60.720001220703125,60.84000015258789,57.209999084472656,57.77000045776367,1042300,0.0,0.0
2024-11-27 00:00:00-05:00,57.4900016784668,57.70000076293945,55.689998626708984,57.119998931884766,728300,0.0,0.0
2024-11-29 00:00:00-05:00,57.56999969482422,58.25,57.33000183105469,57.810001373291016,574100,0.0,0.0
2024-12-02 00:00:00-05:00,58.040000915527344,59.619998931884766,57.97999954223633,58.869998931884766,985600,0.0,0.0
2024-12-03 00:00:00-05:00,58.31999969482422,58.70000076293945,57.27000045776367,58.63999938964844,657700,0.0,0.0
2024-12-04 00:00:00-05:00,60.0,60.0,58.880001068115234,58.97999954223633,590900,0.0,0.0
2024-12-05 00:00:00-05:00,58.81999969482422,58.9900016784668,57.25,57.52000045776367,411200,0.0,0.0
2024-12-06 00:00:00-05:00,57.90999984741211,59.11000061035156,57.54999923706055,58.83000183105469,640900,0.0,0.0
2024-12-09 00:00:00-05:00,58.790000915527344,60.099998474121094,58.220001220703125,58.400001525878906,542500,0.0,0.0
2024-12-10 00:00:00-05:00,58.95000076293945,58.95000076293945,57.5,57.9900016784668,886000,0.0,0.0
2024-12-11 00:00:00-05:00,58.95000076293945,60.15999984741211,57.959999084472656,59.060001373291016,980900,0.0,0.0
2024-12-12 00:00:00-05:00,58.13999938964844,59.060001373291016,57.790000915527344,58.099998474121094,466800,0.0,0.0
2024-12-13 00:00:00-05:00,58.2400016784668,58.47999954223633,57.06999969482422,57.40999984741211,1238600,0.0,0.0
2024-12-16 00:00:00-05:00,57.459999084472656,59.66999816894531,56.470001220703125,59.13999938964844,762200,0.0,0.0
2024-12-17 00:00:00-05:00,58.15999984741211,59.130001068115234,57.630001068115234,58.18000030517578,742000,0.0,0.0
2024-12-18 00:00:00-05:00,58.91999816894531,59.290000915527344,53.88999938964844,54.83000183105469,1040800,0.0,0.0
2024-12-19 00:00:00-05:00,54.619998931884766,55.5,52.689998626708984,53.619998931884766,1611300,0.0,0.0
2024-12-20 00:00:00-05:00,52.08000183105469,54.08000183105469,52.08000183105469,52.58000183105469,3383100,0.0,0.0
2024-12-23 00:00:00-05:00,53.36000061035156,54.09000015258789,52.90999984741211,53.970001220703125,1161300,0.0,0.0
2024-12-24 00:00:00-05:00,53.97999954223633,54.40999984741211,53.650001525878906,54.13999938964844,343600,0.0,0.0
2024-12-26 00:00:00-05:00,53.5099983215332,55.290000915527344,53.09000015258789,54.68000030517578,455400,0.0,0.0
2024-12-27 00:00:00-05:00,54.150001525878906,54.650001525878906,53.0,54.2400016784668,511000,0.0,0.0
2024-12-30 00:00:00-05:00,53.22999954223633,54.290000915527344,52.220001220703125,53.599998474121094,525000,0.0,0.0
2024-12-31 00:00:00-05:00,53.779998779296875,54.20000076293945,52.5099983215332,52.86000061035156,627800,0.0,0.0
2025-01-02 00:00:00-05:00,53.7599983215332,54.810001373291016,53.13999938964844,53.5,637600,0.0,0.0
2025-01-03 00:00:00-05:00,54.09000015258789,55.31999969482422,53.599998474121094,55.150001525878906,528200,0.0,0.0
2025-01-06 00:00:00-05:00,56.58000183105469,58.5,56.5,57.349998474121094,942200,0.0,0.0
2025-01-07 00:00:00-05:00,58.0,58.0099983215332,56.220001220703125,56.529998779296875,583400,0.0,0.0
2025-01-08 00:00:00-05:00,56.13999938964844,57.119998931884766,55.09000015258789,57.08000183105469,568500,0.0,0.0
2025-01-10 00:00:00-05:00,55.959999084472656,56.58000183105469,55.06999969482422,56.22999954223633,693800,0.0,0.0
2025-01-13 00:00:00-05:00,55.13999938964844,56.209999084472656,54.43000030517578,56.04999923706055,756500,0.0,0.0
2025-01-14 00:00:00-05:00,56.88999938964844,57.4900016784668,55.84000015258789,56.650001525878906,525300,0.0,0.0
2025-01-15 00:00:00-05:00,58.2400016784668,59.16999816894531,57.689998626708984,58.900001525878906,517400,0.0,0.0
2025-01-16 00:00:00-05:00,59.720001220703125,60.43000030517578,58.88999938964844,59.66999816894531,601600,0.0,0.0
2025-01-17 00:00:00-05:00,61.15999984741211,62.099998474121094,60.439998626708984,61.91999816894531,704700,0.0,0.0
2025-01-21 00:00:00-05:00,62.4900016784668,63.7400016784668,61.75,63.04999923706055,761500,0.0,0.0
2025-01-22 00:00:00-05:00,63.72999954223633,65.06999969482422,63.630001068115234,64.5,851600,0.0,0.0
2025-01-23 00:00:00-05:00,62.970001220703125,63.90999984741211,62.349998474121094,63.900001525878906,735300,0.0,0.0
2025-01-24 00:00:00-05:00,63.529998779296875,63.790000915527344,62.369998931884766,62.970001220703125,924800,0.0,0.0
2025-01-27 00:00:00-05:00,59.779998779296875,60.209999084472656,56.84000015258789,57.959999084472656,2370100,0.0,0.0
2025-01-28 00:00:00-05:00,57.86000061035156,60.16999816894531,57.0099983215332,60.130001068115234,1221500,0.0,0.0
2025-01-29 00:00:00-05:00,60.77000045776367,61.2599983215332,57.689998626708984,59.290000915527344,1664600,0.0,0.0
2025-01-30 00:00:00-05:00,59.97999954223633,61.349998474121094,59.72999954223633,61.209999084472656,856900,0.0,0.0
2025-01-31 00:00:00-05:00,61.09000015258789,62.86000061035156,60.83000183105469,61.619998931884766,1232500,0.0,0.0
2025-02-03 00:00:00-05:00,59.31999969482422,61.720001220703125,59.31999969482422,60.349998474121094,1961400,0.0,0.0
2025-02-04 00:00:00-05:00,61.93000030517578,65.18000030517578,60.36000061035156,64.44000244140625,2081700,0.0,0.0
2025-02-05 00:00:00-05:00,64.01000213623047,67.9000015258789,63.02000045776367,67.75,1588000,0.0,0.0
2025-02-06 00:00:00-05:00,67.16999816894531,69.1500015258789,66.56999969482422,67.27999877929688,1160500,0.0,0.0
2025-02-07 00:00:00-05:00,67.8499984741211,67.9000015258789,66.25,67.0,1315400,0.0,0.0
2025-02-10 00:00:00-05:00,67.08000183105469,68.02999877929688,65.70999908447266,67.16999816894531,918000,0.0,0.0
2025-02-11 00:00:00-05:00,66.36000061035156,67.31999969482422,64.68000030517578,64.72000122070312,968800,0.0,0.0
2025-02-12 00:00:00-05:00,63.310001373291016,64.01000213623047,62.52000045776367,63.06999969482422,1036200,0.0,0.0
2025-02-13 00:00:00-05:00,63.06999969482422,63.709999084472656,61.689998626708984,62.599998474121094,999100,0.0,0.0
2025-02-14 00:00:00-05:00,62.869998931884766,63.06999969482422,61.59000015258789,62.959999084472656,872700,0.0,0.0
2025-02-18 00:00:00-05:00,63.86000061035156,68.66999816894531,63.709999084472656,68.58999633789062,1691600,0.0,0.0
2025-02-19 00:00:00-05:00,68.13999938964844,68.66000366210938,65.93000030517578,66.33000183105469,1390600,0.0,0.0
2025-02-20 00:00:00-05:00,66.16000366210938,66.91999816894531,64.33000183105469,64.94999694824219,672500,0.0,0.0
2025-02-21 00:00:00-05:00,65.73999786376953,65.73999786376953,62.279998779296875,62.72999954223633,834900,0.0,0.0
2025-02-24 00:00:00-05:00,62.959999084472656,63.22999954223633,60.060001373291016,60.15999984741211,833400,0.0,0.0
2025-02-25 00:00:00-05:00,60.25,60.369998931884766,57.220001220703125,57.43000030517578,1184500,0.0,0.0
2025-02-26 00:00:00-05:00,58.599998474121094,59.209999084472656,57.91999816894531,58.560001373291016,728000,0.0,0.0
2025-02-27 00:00:00-05:00,59.11000061035156,59.47999954223633,53.689998626708984,53.90999984741211,1003200,0.0,0.0
2025-02-28 00:00:00-05:00,53.470001220703125,55.939998626708984,52.619998931884766,55.88999938964844,1431300,0.0,0.0
2025-03-03 00:00:00-05:00,56.439998626708984,56.56999969482422,52.439998626708984,52.869998931884766,724900,0.0,0.0
2025-03-04 00:00:00-05:00,52.209999084472656,54.779998779296875,50.91999816894531,53.29999923706055,841200,0.0,0.0
2025-03-05 00:00:00-05:00,53.599998474121094,54.11000061035156,52.22999954223633,53.95000076293945,564300,0.0,0.0
2025-03-06 00:00:00-05:00,52.2599983215332,53.91999816894531,51.439998626708984,52.58000183105469,794300,0.0,0.0
2025-03-07 00:00:00-05:00,52.689998626708984,55.15999984741211,52.15999984741211,54.880001068115234,1004200,0.0,0.0
2025-03-10 00:00:00-04:00,53.41999816894531,53.56999969482422,51.119998931884766,51.97999954223633,1247000,0.0,0.0
2025-03-11 00:00:00-04:00,51.81999969482422,53.06999969482422,50.619998931884766,51.54999923706055,1101600,0.0,0.0
2025-03-12 00:00:00-04:00,52.9900016784668,54.16999816894531,52.040000915527344,52.54999923706055,941000,0.0,0.0
2025-03-13 00:00:00-04:00,52.61000061035156,53.810001373291016,51.54999923706055,51.95000076293945,670100,0.0,0.0
2025-03-14 00:00:00-04:00,53.27000045776367,54.56999969482422,52.529998779296875,54.43000030517578,677900,0.0,0.0
2025-03-17 00:00:00-04:00,54.150001525878906,55.52000045776367,53.939998626708984,54.5099983215332,554100,0.0,0.0
2025-03-18 00:00:00-04:00,54.15999984741211,54.810001373291016,53.349998474121094,54.33000183105469,550900,0.0,0.0
2025-03-19 00:00:00-04:00,54.43000030517578,57.310001373291016,53.849998474121094,56.959999084472656,845500,0.0,0.0
2025-03-20 00:00:00-04:00,55.4900016784668,57.56999969482422,55.43000030517578,56.81999969482422,741400,0.0,0.0
2025-03-21 00:00:00-04:00,56.470001220703125,56.959999084472656,55.099998474121094,56.720001220703125,1222900,0.0,0.0
2025-03-24 00:00:00-04:00,58.099998474121094,59.79999923706055,58.099998474121094,58.869998931884766,680200,0.0,0.0
2025-03-25 00:00:00-04:00,59.060001373291016,59.47999954223633,57.88999938964844,58.939998626708984,695800,0.0,0.0
2025-03-26 00:00:00-04:00,58.68000030517578,59.02000045776367,55.70000076293945,56.63999938964844,712500,0.0,0.0
2025-03-27 00:00:00-04:00,55.83000183105469,56.470001220703125,54.459999084472656,55.439998626708984,506200,0.0,0.0
2025-03-28 00:00:00-04:00,54.880001068115234,55.79999923706055,53.04999923706055,53.70000076293945,975800,0.0,0.0
2025-03-31 00:00:00-04:00,52.099998474121094,52.130001068115234,50.0099983215332,51.779998779296875,1020700,0.0,0.0
2025-04-01 00:00:00-04:00,51.349998474121094,52.40999984741211,50.18000030517578,52.290000915527344,976500,0.0,0.0
2025-04-02 00:00:00-04:00,51.16999816894531,53.81999969482422,51.11000061035156,52.68000030517578,973900,0.0,0.0
2025-04-03 00:00:00-04:00,49.08000183105469,49.54999923706055,45.52000045776367,46.150001525878906,1792200,0.0,0.0
2025-04-04 00:00:00-04:00,43.38999938964844,44.4900016784668,40.849998474121094,43.130001068115234,1796400,0.0,0.0
2025-04-07 00:00:00-04:00,40.5099983215332,47.880001068115234,40.119998931884766,44.7599983215332,1768200,0.0,0.0
2025-04-08 00:00:00-04:00,46.810001373291016,47.34000015258789,41.43000030517578,42.900001525878906,1543900,0.0,0.0
2025-04-09 00:00:00-04:00,42.90999984741211,52.709999084472656,42.18000030517578,52.290000915527344,1839000,0.0,0.0
2025-04-10 00:00:00-04:00,49.18000030517578,49.41999816894531,44.86000061035156,46.2400016784668,1506600,0.0,0.0
2025-04-11 00:00:00-04:00,45.810001373291016,47.40999984741211,44.810001373291016,47.040000915527344,992100,0.0,0.0
2025-04-14 00:00:00-04:00,48.849998474121094,49.2400016784668,45.86000061035156,47.2400016784668,879200,0.0,0.0
2025-04-15 00:00:00-04:00,47.31999969482422,48.33000183105469,47.220001220703125,47.470001220703125,591400,0.0,0.0
2025-04-16 00:00:00-04:00,45.40999984741211,46.52000045776367,44.560001373291016,45.91999816894531,1084800,0.0,0.0
2025-04-17 00:00:00-04:00,46.2400016784668,46.38999938964844,44.81999969482422,45.720001220703125,739100,0.0,0.0
2025-04-21 00:00:00-04:00,44.7400016784668,45.52000045776367,43.209999084472656,44.04999923706055,592500,0.0,0.0
2025-04-22 00:00:00-04:00,44.7400016784668,45.0,43.779998779296875,44.279998779296875,860100,0.0,0.0
2025-04-23 00:00:00-04:00,46.970001220703125,48.119998931884766,45.880001068115234,45.939998626708984,1308700,0.0,0.0
2025-04-24 00:00:00-04:00,46.86000061035156,49.779998779296875,46.08000183105469,49.36000061035156,1502500,0.0,0.0
2025-04-25 00:00:00-04:00,48.380001068115234,51.0,48.2599983215332,50.939998626708984,942500,0.0,0.0
2025-04-28 00:00:00-04:00,50.900001525878906,52.650001525878906,50.61000061035156,52.220001220703125,2024500,0.0,0.0
2025-04-29 00:00:00-04:00,52.0,52.119998931884766,49.22999954223633,49.27000045776367,2418000,0.0,0.0
2025-04-30 00:00:00-04:00,47.599998474121094,48.97999954223633,46.56999969482422,48.790000915527344,1402900,0.0,0.0
2025-05-01 00:00:00-04:00,50.04999923706055,51.0,48.79999923706055,48.880001068115234,1289300,0.0,0.0
2025-05-02 00:00:00-04:00,50.040000915527344,51.95000076293945,49.869998931884766,51.290000915527344,1026600,0.0,0.0
2025-05-05 00:00:00-04:00,50.310001373291016,51.70000076293945,50.290000915527344,50.720001220703125,907300,0.0,0.0
2025-05-06 00:00:00-04:00,49.5099983215332,50.470001220703125,49.290000915527344,50.16999816894531,704600,0.0,0.0
2025-05-07 00:00:00-04:00,50.150001525878906,51.20000076293945,49.61000061035156,50.869998931884766,963300,0.0,0.0
2025-05-08 00:00:00-04:00,52.02000045776367,52.45000076293945,51.150001525878906,51.599998474121094,1280800,0.0,0.0
2025-05-09 00:00:00-04:00,52.130001068115234,52.599998474121094,50.88999938964844,51.02000045776367,830100,0.0,0.0
