Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-12 00:00:00-04:00,55.16999816894531,55.220001220703125,53.54999923706055,54.11000061035156,1533500,0.0,0.0
2025-05-13 00:00:00-04:00,54.25,57.34000015258789,54.25,56.66999816894531,1120200,0.0,0.0
2025-05-14 00:00:00-04:00,56.68000030517578,58.20000076293945,56.59000015258789,57.650001525878906,946100,0.0,0.0
2025-05-15 00:00:00-04:00,56.9900016784668,57.68000030517578,56.25,56.77000045776367,1155200,0.0,0.0
2025-05-16 00:00:00-04:00,56.70000076293945,56.900001525878906,55.709999084472656,56.349998474121094,870400,0.0,0.0
2025-05-19 00:00:00-04:00,54.790000915527344,55.84000015258789,54.790000915527344,55.810001373291016,619800,0.0,0.0
2025-05-20 00:00:00-04:00,55.150001525878906,55.880001068115234,54.91999816894531,55.650001525878906,564700,0.0,0.0
2025-05-21 00:00:00-04:00,55.0,56.189998626708984,54.31999969482422,54.630001068115234,1153200,0.0,0.0
2025-05-22 00:00:00-04:00,54.75,55.880001068115234,54.439998626708984,54.52000045776367,654700,0.0,0.0
2025-05-23 00:00:00-04:00,53.0,53.95000076293945,52.70000076293945,53.47999954223633,772100,0.0,0.0
2025-05-27 00:00:00-04:00,55.060001373291016,55.310001373291016,54.029998779296875,55.060001373291016,778200,0.0,0.0
2025-05-28 00:00:00-04:00,55.11000061035156,55.279998779296875,54.209999084472656,54.22999954223633,852900,0.0,0.0
2025-05-29 00:00:00-04:00,55.36000061035156,55.36000061035156,53.959999084472656,54.599998474121094,674800,0.0,0.0
2025-05-30 00:00:00-04:00,54.040000915527344,54.09000015258789,52.119998931884766,53.470001220703125,1374100,0.0,0.0
2025-06-02 00:00:00-04:00,53.16999816894531,55.02000045776367,53.11000061035156,54.75,907700,0.0,0.0
2025-06-03 00:00:00-04:00,54.790000915527344,56.40999984741211,54.04999923706055,56.29999923706055,1179500,0.0,0.0
2025-06-04 00:00:00-04:00,56.72999954223633,57.59000015258789,56.08000183105469,57.150001525878906,669900,0.0,0.0
2025-06-05 00:00:00-04:00,57.7400016784668,58.099998474121094,56.209999084472656,56.560001373291016,977200,0.0,0.0
2025-06-06 00:00:00-04:00,57.650001525878906,57.86000061035156,57.119998931884766,57.43000030517578,825400,0.0,0.0
2025-06-09 00:00:00-04:00,58.38999938964844,59.880001068115234,58.0099983215332,59.029998779296875,645000,0.0,0.0
2025-06-10 00:00:00-04:00,59.459999084472656,60.25,59.27000045776367,59.70000076293945,627800,0.0,0.0
2025-06-11 00:00:00-04:00,61.29999923706055,63.150001525878906,60.61000061035156,61.209999084472656,1286500,0.0,0.0
2025-06-12 00:00:00-04:00,60.470001220703125,61.380001068115234,60.29999923706055,60.65999984741211,713100,0.0,0.0
2025-06-13 00:00:00-04:00,59.4900016784668,59.880001068115234,57.97999954223633,58.099998474121094,893200,0.0,0.0
2025-06-16 00:00:00-04:00,58.90999984741211,60.56999969482422,58.810001373291016,60.369998931884766,967500,0.0,0.0
2025-06-17 00:00:00-04:00,59.75,60.95000076293945,59.75,59.939998626708984,745100,0.0,0.0
2025-06-18 00:00:00-04:00,60.09000015258789,61.11000061035156,59.869998931884766,60.54999923706055,595800,0.0,0.0
2025-06-20 00:00:00-04:00,61.04999923706055,61.54999923706055,58.91999816894531,59.380001068115234,1070500,0.0,0.0
2025-06-23 00:00:00-04:00,59.459999084472656,60.97999954223633,58.81999969482422,60.0,662800,0.0,0.0
2025-06-24 00:00:00-04:00,61.0099983215332,62.81999969482422,60.959999084472656,62.29999923706055,835600,0.0,0.0
2025-06-25 00:00:00-04:00,62.54999923706055,62.939998626708984,61.119998931884766,61.900001525878906,654500,0.0,0.0
2025-06-26 00:00:00-04:00,62.880001068115234,62.880001068115234,61.900001525878906,62.52000045776367,783900,0.0,0.0
2025-06-27 00:00:00-04:00,62.880001068115234,64.06999969482422,62.29999923706055,64.0,1940500,0.0,0.0
2025-06-30 00:00:00-04:00,64.51000213623047,64.9000015258789,63.279998779296875,64.0199966430664,1192500,0.0,0.0
2025-07-01 00:00:00-04:00,63.38999938964844,64.55999755859375,61.9900016784668,64.13999938964844,1125200,0.0,0.0
2025-07-02 00:00:00-04:00,63.689998626708984,65.41999816894531,63.59000015258789,65.0,1024200,0.0,0.0
2025-07-03 00:00:00-04:00,65.76000213623047,66.36000061035156,65.26000213623047,65.88999938964844,664700,0.0,0.0
2025-07-07 00:00:00-04:00,65.1500015258789,65.44000244140625,63.560001373291016,63.790000915527344,743200,0.0,0.0
2025-07-08 00:00:00-04:00,64.5,65.70999908447266,63.54999923706055,65.18000030517578,928900,0.0,0.0
2025-07-09 00:00:00-04:00,65.12999725341797,65.76000213623047,64.26000213623047,64.79000091552734,533400,0.0,0.0
2025-07-10 00:00:00-04:00,65.63999938964844,65.63999938964844,64.19000244140625,64.5999984741211,580200,0.0,0.0
2025-07-11 00:00:00-04:00,64.0,64.58000183105469,63.560001373291016,64.05999755859375,478500,0.0,0.0
2025-07-14 00:00:00-04:00,63.5,63.630001068115234,61.15999984741211,63.279998779296875,1023000,0.0,0.0
2025-07-15 00:00:00-04:00,64.7699966430664,65.44999694824219,64.11000061035156,64.52999877929688,814300,0.0,0.0
2025-07-16 00:00:00-04:00,64.30999755859375,66.86000061035156,63.720001220703125,66.79000091552734,1226700,0.0,0.0
2025-07-17 00:00:00-04:00,67.44999694824219,68.83000183105469,66.87999725341797,68.16999816894531,1651800,0.0,0.0
2025-07-18 00:00:00-04:00,68.94999694824219,69.43000030517578,67.56999969482422,68.20999908447266,1037500,0.0,0.0
2025-07-21 00:00:00-04:00,68.87999725341797,70.05000305175781,68.30999755859375,68.91000366210938,1729600,0.0,0.0
2025-07-22 00:00:00-04:00,68.51000213623047,68.69999694824219,65.18000030517578,66.61000061035156,1238700,0.0,0.0
2025-07-23 00:00:00-04:00,66.4000015258789,66.69000244140625,64.83999633789062,65.94999694824219,1087200,0.0,0.0
2025-07-24 00:00:00-04:00,65.66999816894531,65.91999816894531,63.0,64.20999908447266,1214200,0.0,0.0
2025-07-25 00:00:00-04:00,64.0199966430664,64.33999633789062,62.810001373291016,62.849998474121094,974100,0.0,0.0
2025-07-28 00:00:00-04:00,63.779998779296875,65.37999725341797,63.29999923706055,64.23999786376953,1885900,0.0,0.0
2025-07-29 00:00:00-04:00,68.0,73.30000305175781,65.30999755859375,73.1500015258789,3639100,0.0,0.0
2025-07-30 00:00:00-04:00,73.44000244140625,76.06999969482422,73.02999877929688,75.08999633789062,2295700,0.0,0.0
2025-07-31 00:00:00-04:00,74.0,74.94000244140625,73.1500015258789,73.93000030517578,1942200,0.0,0.0
2025-08-01 00:00:00-04:00,71.0,73.19000244140625,69.51000213623047,72.41000366210938,1910600,0.0,0.0
2025-08-04 00:00:00-04:00,73.0999984741211,75.7699966430664,72.41000366210938,75.7300033569336,1318700,0.0,0.0
2025-08-05 00:00:00-04:00,75.83000183105469,76.19999694824219,73.08000183105469,73.79000091552734,1459600,0.0,0.0
2025-08-06 00:00:00-04:00,73.02999877929688,73.41999816894531,70.91000366210938,71.55999755859375,1116300,0.0,0.0
2025-08-07 00:00:00-04:00,73.19999694824219,73.83000183105469,70.58000183105469,71.94999694824219,1067800,0.0,0.0
2025-08-08 00:00:00-04:00,72.5,73.97000122070312,72.02999877929688,72.86000061035156,896100,0.0,0.0
2025-08-11 00:00:00-04:00,73.83999633789062,74.87000274658203,72.43000030517578,72.7699966430664,1240600,0.0,0.0
2025-08-12 00:00:00-04:00,73.30000305175781,76.62999725341797,72.33999633789062,76.44000244140625,1108900,0.0,0.0
2025-08-13 00:00:00-04:00,77.75,78.16000366210938,75.4000015258789,76.79000091552734,1006300,0.0,0.0
2025-08-14 00:00:00-04:00,75.37000274658203,76.69999694824219,75.20999908447266,76.0,798700,0.0,0.0
2025-08-15 00:00:00-04:00,75.58000183105469,75.58000183105469,73.5999984741211,74.22000122070312,867600,0.0,0.0
2025-08-18 00:00:00-04:00,74.1500015258789,75.79000091552734,73.75,75.7699966430664,605500,0.0,0.0
2025-08-19 00:00:00-04:00,75.37000274658203,75.37000274658203,69.63999938964844,69.77999877929688,1753500,0.0,0.0
2025-08-20 00:00:00-04:00,69.63999938964844,69.87000274658203,67.1500015258789,69.68000030517578,1548600,0.0,0.0
2025-08-21 00:00:00-04:00,69.45999908447266,71.12999725341797,69.36000061035156,70.44000244140625,640900,0.0,0.0
2025-08-22 00:00:00-04:00,70.52999877929688,74.62999725341797,70.44999694824219,73.7699966430664,1005900,0.0,0.0
2025-08-25 00:00:00-04:00,73.5199966430664,74.38999938964844,73.12999725341797,73.30000305175781,563900,0.0,0.0
2025-08-26 00:00:00-04:00,73.88999938964844,75.69000244140625,73.83000183105469,75.02999877929688,1089200,0.0,0.0
2025-08-27 00:00:00-04:00,74.33000183105469,76.19000244140625,74.18000030517578,75.05000305175781,1041300,0.0,0.0
2025-08-28 00:00:00-04:00,77.8499984741211,81.88999938964844,76.48999786376953,81.08999633789062,2271300,0.0,0.0
2025-08-29 00:00:00-04:00,80.20999908447266,80.79000091552734,73.06999969482422,73.7699966430664,2313800,0.0,0.0
2025-09-02 00:00:00-04:00,71.72000122070312,73.9000015258789,70.9000015258789,73.48999786376953,1387300,0.0,0.0
2025-09-03 00:00:00-04:00,73.5199966430664,74.87000274658203,72.68000030517578,73.66999816894531,1027300,0.0,0.0
2025-09-04 00:00:00-04:00,73.48999786376953,75.5199966430664,73.0999984741211,75.4000015258789,1078700,0.0,0.0
2025-09-05 00:00:00-04:00,76.93000030517578,78.47000122070312,74.5999984741211,74.80999755859375,1354500,0.0,0.0
2025-09-08 00:00:00-04:00,75.95999908447266,76.95999908447266,72.44999694824219,73.27999877929688,1803900,0.0,0.0
2025-09-09 00:00:00-04:00,73.12999725341797,75.48999786376953,72.5,74.55000305175781,1171000,0.0,0.0
2025-09-10 00:00:00-04:00,75.44999694824219,77.5999984741211,75.0199966430664,77.11000061035156,1385900,0.0,0.0
2025-09-11 00:00:00-04:00,77.8499984741211,89.9800033569336,77.8499984741211,88.58000183105469,4971200,0.0,0.0
2025-09-12 00:00:00-04:00,88.19999694824219,88.29000091552734,85.61000061035156,86.02999877929688,2245600,0.0,0.0
2025-09-15 00:00:00-04:00,88.12999725341797,100.7300033569336,88.12999725341797,94.87999725341797,5403900,0.0,0.0
2025-09-16 00:00:00-04:00,94.95999908447266,98.8499984741211,94.5,97.05000305175781,2973500,0.0,0.0
2025-09-17 00:00:00-04:00,98.01000213623047,99.9000015258789,94.75,97.5199966430664,2425500,0.0,0.0
2025-09-18 00:00:00-04:00,101.4800033569336,107.4800033569336,99.69999694824219,107.37999725341797,4157500,0.0,0.0
2025-09-19 00:00:00-04:00,107.44999694824219,107.66999816894531,101.19999694824219,102.3499984741211,9564900,0.0,0.0
2025-09-22 00:00:00-04:00,102.3499984741211,108.61000061035156,102.29000091552734,106.94000244140625,2665200,0.0,0.0
2025-09-23 00:00:00-04:00,107.20999908447266,109.1500015258789,100.30999755859375,102.62000274658203,3773900,0.0,0.0
2025-09-24 00:00:00-04:00,102.5999984741211,102.7300033569336,97.76000213623047,100.7300033569336,2268000,0.0,0.0
2025-09-25 00:00:00-04:00,96.48999786376953,101.1500015258789,95.04000091552734,100.76000213623047,2072900,0.0,0.0
2025-09-26 00:00:00-04:00,100.0999984741211,102.97000122070312,99.16000366210938,102.62000274658203,1421700,0.0,0.0
2025-09-29 00:00:00-04:00,106.04000091552734,107.0,103.72000122070312,103.98999786376953,1610600,0.0,0.0
2025-09-30 00:00:00-04:00,103.98999786376953,106.61000061035156,102.5,104.19999694824219,1554900,0.0,0.0
2025-10-01 00:00:00-04:00,101.98999786376953,105.08000183105469,101.30000305175781,103.13999938964844,2222900,0.0,0.0
2025-10-02 00:00:00-04:00,104.7300033569336,105.58000183105469,102.6500015258789,103.70999908447266,2141400,0.0,0.0
2025-10-03 00:00:00-04:00,104.88999938964844,105.0,97.87999725341797,99.98999786376953,2061400,0.0,0.0
2025-10-06 00:00:00-04:00,100.91000366210938,104.12000274658203,100.52999877929688,101.0,2461100,0.0,0.0
2025-10-07 00:00:00-04:00,101.18000030517578,102.19999694824219,95.93000030517578,96.83999633789062,1756800,0.0,0.0
2025-10-08 00:00:00-04:00,96.63999938964844,100.12000274658203,95.55000305175781,99.43000030517578,1455600,0.0,0.0
2025-10-09 00:00:00-04:00,98.69999694824219,100.22000122070312,96.2699966430664,98.72000122070312,1423900,0.0,0.0
2025-10-10 00:00:00-04:00,96.66000366210938,97.44000244140625,89.3499984741211,89.56999969482422,3283200,0.0,0.0
2025-10-13 00:00:00-04:00,95.5999984741211,97.58999633789062,92.87999725341797,97.01000213623047,2090000,0.0,0.0
2025-10-14 00:00:00-04:00,93.45999908447266,97.08000183105469,93.0,94.8499984741211,1592200,0.0,0.0
2025-10-15 00:00:00-04:00,96.9000015258789,98.02999877929688,95.37000274658203,97.22000122070312,1521500,0.0,0.0
2025-10-16 00:00:00-04:00,97.7699966430664,101.0,96.31999969482422,98.1500015258789,1908600,0.0,0.0
2025-10-17 00:00:00-04:00,96.23999786376953,98.1500015258789,94.91000366210938,96.26000213623047,950300,0.0,0.0
2025-10-20 00:00:00-04:00,98.05000305175781,99.94000244140625,97.22000122070312,97.7699966430664,1140500,0.0,0.0
2025-10-21 00:00:00-04:00,97.58000183105469,97.98999786376953,96.12999725341797,97.51000213623047,981400,0.0,0.0
2025-10-22 00:00:00-04:00,96.52999877929688,97.30000305175781,92.01000213623047,94.44999694824219,1731800,0.0,0.0
2025-10-23 00:00:00-04:00,94.0,102.22000122070312,94.0,101.61000061035156,2621400,0.0,0.0
2025-10-24 00:00:00-04:00,103.79000091552734,108.31999969482422,103.1500015258789,105.41999816894531,2346600,0.0,0.0
2025-10-27 00:00:00-04:00,109.3499984741211,114.55000305175781,109.0,113.61000061035156,4871800,0.0,0.0
2025-10-28 00:00:00-04:00,96.80999755859375,107.80999755859375,95.25,103.72000122070312,5606200,0.0,0.0
2025-10-29 00:00:00-04:00,105.19000244140625,113.23999786376953,104.97000122070312,111.36000061035156,3231000,0.0,0.0
2025-10-30 00:00:00-04:00,109.36000061035156,111.16000366210938,106.3499984741211,107.75,1763700,0.0,0.0
2025-10-31 00:00:00-04:00,110.0,110.55000305175781,101.66000366210938,102.83999633789062,2125900,0.0,0.0
2025-11-03 00:00:00-05:00,104.0,106.12999725341797,102.76000213623047,105.76000213623047,1168900,0.0,0.0
2025-11-04 00:00:00-05:00,101.3499984741211,103.73999786376953,99.91000366210938,100.31999969482422,1528900,0.0,0.0
2025-11-05 00:00:00-05:00,102.05000305175781,110.26000213623047,102.05000305175781,108.61000061035156,2124900,0.0,0.0
2025-11-06 00:00:00-05:00,108.23999786376953,109.54000091552734,103.44000244140625,106.48999786376953,2200000,0.0,0.0
2025-11-07 00:00:00-05:00,103.23999786376953,107.76000213623047,100.66000366210938,107.66999816894531,1720800,0.0,0.0
2025-11-10 00:00:00-05:00,111.23999786376953,114.37000274658203,109.69000244140625,110.5999984741211,1629700,0.0,0.0
2025-11-11 00:00:00-05:00,109.51000213623047,109.63999938964844,103.0,104.93000030517578,1498700,0.0,0.0
2025-11-12 00:00:00-05:00,107.44999694824219,107.5,101.54000091552734,102.20999908447266,1772500,0.0,0.0
2025-11-13 00:00:00-05:00,100.75,100.9800033569336,90.4000015258789,92.37000274658203,2842700,0.0,0.0
2025-11-14 00:00:00-05:00,87.87999725341797,96.5,87.62000274658203,95.25,1418700,0.0,0.0
2025-11-17 00:00:00-05:00,94.04000091552734,95.5999984741211,89.05000305175781,91.12999725341797,1846300,0.0,0.0
2025-11-18 00:00:00-05:00,89.30000305175781,90.38999938964844,87.0999984741211,87.69999694824219,1728400,0.0,0.0
2025-11-19 00:00:00-05:00,88.25,92.29000091552734,88.0999984741211,90.22000122070312,1333400,0.0,0.0
2025-11-20 00:00:00-05:00,95.0199966430664,96.0,85.55999755859375,87.27999877929688,3481900,0.0,0.0
2025-11-21 00:00:00-05:00,87.25,89.83999633789062,82.51000213623047,88.1500015258789,2219700,0.0,0.0
2025-11-24 00:00:00-05:00,89.58999633789062,93.62000274658203,89.0,92.75,2023900,0.0,0.0
2025-11-25 00:00:00-05:00,91.08999633789062,92.58999633789062,88.30000305175781,92.44999694824219,1170000,0.0,0.0
2025-11-26 00:00:00-05:00,93.73999786376953,96.26000213623047,92.11000061035156,94.87000274658203,1245100,0.0,0.0
2025-11-28 00:00:00-05:00,94.93000030517578,95.62000274658203,94.11000061035156,95.56999969482422,674800,0.0,0.0
2025-12-01 00:00:00-05:00,93.41000366210938,95.22000122070312,92.02999877929688,94.19000244140625,990100,0.0,0.0
2025-12-02 00:00:00-05:00,95.91999816894531,99.76000213623047,95.70999908447266,96.20999908447266,1106800,0.0,0.0
2025-12-03 00:00:00-05:00,95.87999725341797,98.51000213623047,93.72000122070312,98.02999877929688,1337600,0.0,0.0
2025-12-04 00:00:00-05:00,97.45999908447266,99.8499984741211,96.55999755859375,98.80999755859375,986100,0.0,0.0
2025-12-05 00:00:00-05:00,100.0,103.76000213623047,99.41000366210938,101.5999984741211,1343300,0.0,0.0
2025-12-08 00:00:00-05:00,102.08999633789062,104.58999633789062,101.83999633789062,104.06999969482422,1205500,0.0,0.0
2025-12-09 00:00:00-05:00,102.62999725341797,105.37999725341797,102.08999633789062,104.70999908447266,926100,0.0,0.0
2025-12-10 00:00:00-05:00,104.48999786376953,107.66000366210938,102.75,106.83999633789062,1257100,0.0,0.0
2025-12-11 00:00:00-05:00,105.44000244140625,106.56999969482422,101.48999786376953,106.01000213623047,1088800,0.0,0.0
2025-12-12 00:00:00-05:00,104.69999694824219,105.0,92.87999725341797,94.2300033569336,2549400,0.0,0.0
2025-12-15 00:00:00-05:00,95.37000274658203,97.70999908447266,93.73999786376953,95.44999694824219,1281700,0.0,0.0
2025-12-16 00:00:00-05:00,94.87999725341797,97.16999816894531,93.19999694824219,94.69000244140625,1141700,0.0,0.0
2025-12-17 00:00:00-05:00,95.16000366210938,98.26000213623047,90.0999984741211,90.61000061035156,1952900,0.0,0.0
2025-12-18 00:00:00-05:00,95.16999816894531,96.31999969482422,90.1500015258789,91.48999786376953,2089300,0.0,0.0
2025-12-19 00:00:00-05:00,92.3499984741211,97.51000213623047,92.1500015258789,96.4000015258789,3087300,0.0,0.0
2025-12-22 00:00:00-05:00,98.94999694824219,99.0,94.55999755859375,95.26000213623047,1127000,0.0,0.0
2025-12-23 00:00:00-05:00,94.25,95.2300033569336,93.5,94.19000244140625,747700,0.0,0.0
2025-12-24 00:00:00-05:00,94.05000305175781,94.62999725341797,93.69999694824219,94.4800033569336,343000,0.0,0.0
2025-12-26 00:00:00-05:00,94.87999725341797,95.0,93.31999969482422,94.11000061035156,478800,0.0,0.0
2025-12-29 00:00:00-05:00,92.93000030517578,94.12000274658203,92.12999725341797,93.56999969482422,672100,0.0,0.0
2025-12-30 00:00:00-05:00,94.33999633789062,96.33000183105469,93.48999786376953,94.69000244140625,830600,0.0,0.0
2025-12-31 00:00:00-05:00,94.73999786376953,94.75,91.8499984741211,91.88999938964844,739500,0.0,0.0
2026-01-02 00:00:00-05:00,95.41999816894531,100.68000030517578,95.20999908447266,99.27999877929688,1598200,0.0,0.0
2026-01-05 00:00:00-05:00,102.19000244140625,102.69000244140625,97.02999877929688,97.5,1891800,0.0,0.0
2026-01-06 00:00:00-05:00,98.12000274658203,98.98999786376953,93.41000366210938,97.0,1985700,0.0,0.0
2026-01-07 00:00:00-05:00,95.80000305175781,96.47000122070312,90.08000183105469,91.6500015258789,2001700,0.0,0.0
2026-01-08 00:00:00-05:00,91.38999938964844,91.52999877929688,88.5,91.33999633789062,1930600,0.0,0.0
2026-01-09 00:00:00-05:00,92.16000366210938,95.3499984741211,91.19000244140625,93.37999725341797,1746400,0.0,0.0
2026-01-12 00:00:00-05:00,91.7699966430664,93.94000244140625,91.51000213623047,92.9000015258789,952900,0.0,0.0
2026-01-13 00:00:00-05:00,93.62999725341797,97.38999938964844,93.30000305175781,95.4800033569336,975500,0.0,0.0
2026-01-14 00:00:00-05:00,95.4800033569336,101.19000244140625,95.44999694824219,100.62000274658203,2020600,0.0,0.0
2026-01-15 00:00:00-05:00,103.7699966430664,108.22000122070312,102.63999938964844,103.06999969482422,2559400,0.0,0.0
2026-01-16 00:00:00-05:00,105.5199966430664,108.38999938964844,104.19999694824219,107.98999786376953,1796900,0.0,0.0
2026-01-20 00:00:00-05:00,106.37999725341797,114.05999755859375,106.0,110.0999984741211,2841200,0.0,0.0
2026-01-21 00:00:00-05:00,120.80999755859375,131.1199951171875,120.0,125.93000030517578,5947600,0.0,0.0
2026-01-22 00:00:00-05:00,133.0,135.75,122.27999877929688,124.7699966430664,3914100,0.0,0.0
2026-01-23 00:00:00-05:00,123.2300033569336,123.5,113.12999725341797,115.30999755859375,2901000,0.0,0.0
2026-01-26 00:00:00-05:00,115.0,118.41999816894531,112.68000030517578,114.19000244140625,1979900,0.0,0.0
2026-01-27 00:00:00-05:00,116.62999725341797,119.30999755859375,115.33000183105469,115.70999908447266,1808100,0.0,0.0
2026-01-28 00:00:00-05:00,117.73999786376953,125.19999694824219,115.5,124.44000244140625,2803500,0.0,0.0
2026-01-29 00:00:00-05:00,123.83999633789062,125.70999908447266,114.70999908447266,121.5999984741211,2633700,0.0,0.0
2026-01-30 00:00:00-05:00,125.87000274658203,127.02999877929688,112.83999633789062,113.83000183105469,3201500,0.0,0.0
2026-02-02 00:00:00-05:00,111.37999725341797,128.22999572753906,110.76000213623047,113.70999908447266,6884500,0.0,0.0
2026-02-03 00:00:00-05:00,108.3499984741211,112.94000244140625,91.73999786376953,98.44999694824219,12599600,0.0,0.0
2026-02-04 00:00:00-05:00,95.16000366210938,102.23999786376953,94.62999725341797,100.8499984741211,6972200,0.0,0.0
2026-02-05 00:00:00-05:00,95.80000305175781,102.12000274658203,95.80000305175781,98.0999984741211,3176500,0.0,0.0
2026-02-06 00:00:00-05:00,99.94999694824219,108.22000122070312,98.5,107.0999984741211,3525200,0.0,0.0
2026-02-09 00:00:00-05:00,106.44000244140625,112.66000366210938,106.44000244140625,110.91999816894531,2280400,0.0,0.0
2026-02-10 00:00:00-05:00,110.83999633789062,111.54000091552734,106.0199966430664,106.98999786376953,1589400,0.0,0.0
2026-02-11 00:00:00-05:00,107.44999694824219,107.58000183105469,96.37999725341797,99.37999725341797,3401400,0.0,0.0
2026-02-12 00:00:00-05:00,100.48999786376953,102.0,94.30000305175781,95.80000305175781,2216000,0.0,0.0
2026-02-13 00:00:00-05:00,95.87000274658203,102.56999969482422,95.76000213623047,101.94999694824219,1477300,0.0,0.0
2026-02-17 00:00:00-05:00,98.25,103.4000015258789,97.38999938964844,101.94999694824219,1480500,0.0,0.0
2026-02-18 00:00:00-05:00,102.38999938964844,106.13999938964844,101.7300033569336,104.33999633789062,1631600,0.0,0.0
2026-02-19 00:00:00-05:00,102.33000183105469,104.41000366210938,101.52999877929688,104.12999725341797,1734400,0.0,0.0
2026-02-20 00:00:00-05:00,103.33999633789062,106.77999877929688,102.19999694824219,102.63999938964844,1647200,0.0,0.0
2026-02-23 00:00:00-05:00,101.52999877929688,102.19999694824219,94.11000061035156,95.2699966430664,1929300,0.0,0.0
2026-02-24 00:00:00-05:00,97.08999633789062,101.43000030517578,95.80000305175781,98.56999969482422,1459400,0.0,0.0
2026-02-25 00:00:00-05:00,100.41000366210938,101.87000274658203,99.0999984741211,101.08999633789062,1030500,0.0,0.0
2026-02-26 00:00:00-05:00,101.5,103.27999877929688,98.79000091552734,102.16999816894531,1894100,0.0,0.0
2026-02-27 00:00:00-05:00,98.1500015258789,101.44999694824219,96.66000366210938,99.66000366210938,1426800,0.0,0.0
2026-03-02 00:00:00-05:00,95.58999633789062,102.56999969482422,95.58999633789062,98.87999725341797,1360500,0.0,0.0
2026-03-03 00:00:00-05:00,93.87999725341797,96.2699966430664,87.44999694824219,87.58999633789062,2854300,0.0,0.0
2026-03-04 00:00:00-05:00,90.80999755859375,92.37999725341797,88.77999877929688,92.04000091552734,2192400,0.0,0.0
2026-03-05 00:00:00-05:00,91.11000061035156,93.62999725341797,89.37000274658203,91.91000366210938,2031100,0.0,0.0
2026-03-06 00:00:00-05:00,88.20999908447266,91.87999725341797,87.20999908447266,88.12000274658203,2047900,0.0,0.0
2026-03-09 00:00:00-04:00,85.69000244140625,89.0199966430664,82.36000061035156,88.5199966430664,2543900,0.0,0.0
2026-03-10 00:00:00-04:00,88.36000061035156,92.22000122070312,88.13999938964844,89.61000061035156,1768300,0.0,0.0
2026-03-11 00:00:00-04:00,89.3499984741211,92.6500015258789,89.0,92.52999877929688,1241100,0.0,0.0
2026-03-12 00:00:00-04:00,90.36000061035156,91.18000030517578,87.01000213623047,89.77999877929688,2902300,0.0,0.0
2026-03-13 00:00:00-04:00,91.41999816894531,94.73999786376953,90.18000030517578,94.01000213623047,2069200,0.0,0.0
2026-03-16 00:00:00-04:00,96.13999938964844,98.3499984741211,92.69999694824219,92.77999877929688,1679700,0.0,0.0
2026-03-17 00:00:00-04:00,93.41999816894531,94.37000274658203,91.80000305175781,93.5,1298100,0.0,0.0
2026-03-18 00:00:00-04:00,93.58999633789062,95.15499877929688,92.12000274658203,93.31999969482422,1298692,0.0,0.0
