Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,24.393849439364683,24.506933013749155,24.014209084248556,24.191913604736328,6614600,0.0,0.0
2022-01-04 00:00:00-05:00,24.280765192919656,24.523089127531147,24.094984588171258,24.35346221923828,5934500,0.0,0.0
2022-01-05 00:00:00-05:00,24.377698090555953,24.426162267214266,23.432638172152647,23.448793411254883,6693600,0.0,0.0
2022-01-06 00:00:00-05:00,23.57803031458059,23.755733308227576,23.061073490124166,23.416481018066406,7199900,0.0,0.0
2022-01-07 00:00:00-05:00,23.359937105089823,23.513408768776216,23.04491770020819,23.061071395874023,5242000,0.0,0.0
2022-01-10 00:00:00-05:00,23.020686063559157,23.238777143390553,22.75413081287019,23.190311431884766,6352800,0.0,0.0
2022-01-11 00:00:00-05:00,23.18223433497011,23.452827612733152,22.88336862308064,23.39224624633789,3083700,0.0,0.0
2022-01-12 00:00:00-05:00,23.35993608699333,23.545716674562637,23.238774901215436,23.27108383178711,3102800,0.0,0.0
2022-01-13 00:00:00-05:00,23.28723884030808,23.359935859195517,22.883367197888138,22.939908981323242,4602800,0.0,0.0
2022-01-14 00:00:00-05:00,22.859134032926324,23.13376686927792,22.70566392016657,23.052993774414062,5975400,0.0,0.0
2022-01-18 00:00:00-05:00,22.91567711092331,23.004527822452,22.592578572334567,22.697586059570312,4155900,0.0,0.0
2022-01-19 00:00:00-05:00,22.79451732182067,22.89952482256875,22.455265045166016,22.455265045166016,3631000,0.0,0.0
2022-01-20 00:00:00-05:00,22.641046302636397,22.77836273162445,22.25332832978014,22.26948356628418,5159300,0.0,0.0
2022-01-21 00:00:00-05:00,22.21294157786993,22.269483364473533,21.788876637694766,21.954463958740234,6744500,0.0,0.0
2022-01-24 00:00:00-05:00,21.558668590172733,22.293714852252478,21.187105879967035,22.212940216064453,8413400,0.0,0.0
2022-01-25 00:00:00-05:00,22.002927653144564,22.527960498271717,21.687908254197893,22.390644073486328,5236300,0.0,0.0
2022-01-26 00:00:00-05:00,22.681431257177344,22.96414171351141,21.990811122033417,22.212940216064453,9617500,0.0,0.0
2022-01-27 00:00:00-05:00,22.431032856486038,22.78240077698528,22.192748510251345,22.2856388092041,5833600,0.0,0.0
2022-01-28 00:00:00-05:00,22.293715624686662,22.81067084916465,21.990811883972572,22.802593231201172,6480900,0.0,0.0
2022-01-31 00:00:00-05:00,22.762207250071747,23.19031022828303,22.657199754574094,23.11761474609375,5687700,0.0,0.0
2022-02-01 00:00:00-05:00,23.254932380559147,23.424557748884755,23.03684130072775,23.190311431884766,10106000,0.0,0.0
2022-02-02 00:00:00-05:00,23.36801022292466,23.36801022292466,23.12568634682748,23.238771438598633,5327000,0.0,0.0
2022-02-03 00:00:00-05:00,23.02068395690793,23.14992276113346,22.85509664270346,22.875289916992188,3556100,0.0,0.0
2022-02-04 00:00:00-05:00,22.762203197620764,22.980294227305336,22.564305439429685,22.72989273071289,4625700,0.0,0.0
2022-02-07 00:00:00-05:00,22.83490405338855,23.061071197243482,22.73797417698778,22.76220703125,8230400,0.0,0.0
2022-02-08 00:00:00-05:00,22.818750723891643,22.899525370866925,22.62085291583461,22.74605369567871,9697800,0.0,0.0
2022-02-09 00:00:00-05:00,22.980295431813413,23.424553590547376,22.86721033235638,23.31147003173828,5029400,0.0,0.0
2022-02-10 00:00:00-05:00,23.085305298695882,23.4245575734546,22.810672431479386,22.915679931640625,5989700,0.0,0.0
2022-02-11 00:00:00-05:00,22.91567834906447,23.109536558303127,22.53603800790502,22.818748474121094,9776800,0.0,0.0
2022-02-14 00:00:00-05:00,22.742015656621657,22.939911924030444,22.50776933445816,22.74605369567871,9146700,0.0,0.0
2022-02-15 00:00:00-05:00,22.8995208009578,23.35185657684212,22.8995208009578,23.31147003173828,9021300,0.0,0.0
2022-02-16 00:00:00-05:00,23.35186074249486,23.47302194006781,23.065112215420957,23.246854782104492,4384800,0.0,0.0
2022-02-17 00:00:00-05:00,23.07722746632216,23.198388661760035,22.5198841185301,22.544116973876953,16854000,0.0,0.0
2022-02-18 00:00:00-05:00,22.568347923522012,22.85913445988887,22.334101630227096,22.55219268798828,6953400,0.0,0.0
2022-02-22 00:00:00-05:00,22.431033883848198,22.495653292194447,22.01908457789777,22.059471130371094,8097000,0.0,0.0
2022-02-23 00:00:00-05:00,22.229097492275738,22.35025868735751,21.740413132411945,21.78483772277832,8576400,0.0,0.0
2022-02-24 00:00:00-05:00,21.40519878237305,22.326025708682813,21.372888308850797,22.23717498779297,8207900,0.0,0.0
2022-02-25 00:00:00-05:00,22.34218045938167,22.681432720743896,22.103896114607625,22.673355102539062,7524300,0.0,0.0
2022-02-28 00:00:00-05:00,22.536037101281565,22.8349027914062,22.225055755019454,22.584501266479492,13127000,0.0,0.0
2022-03-01 00:00:00-05:00,22.68143340621273,22.964143889333233,22.439111015336977,22.544116973876953,11712100,0.0,0.0
2022-03-02 00:00:00-05:00,22.61681219606803,23.368013704798265,22.584501724848288,23.27108383178711,10468700,0.0,0.0
2022-03-03 00:00:00-05:00,23.456865411325467,23.51340719398938,22.830863141594367,23.052993774414062,7945600,0.0,0.0
2022-03-04 00:00:00-05:00,22.8349073699165,23.01664995165905,22.277563966122123,22.511810302734375,11625800,0.0,0.0
2022-03-07 00:00:00-05:00,22.40680353121841,22.576430459982838,21.615215305380143,21.631370544433594,8733300,0.0,0.0
2022-03-08 00:00:00-05:00,21.566745091765306,22.22101668379811,21.46981522522624,21.69598388671875,8846200,0.0,0.0
2022-03-09 00:00:00-05:00,22.156402230757376,22.414879878346287,22.148324611689183,22.188711166381836,4441700,0.0,0.0
2022-03-10 00:00:00-05:00,21.96254469564256,22.362376838058196,21.82118866841259,22.09178352355957,7021700,0.0,0.0
2022-03-11 00:00:00-05:00,22.30987143866562,22.35025798888135,21.869651262462384,21.91407585144043,5085200,0.0,0.0
2022-03-14 00:00:00-04:00,22.002925974297856,22.156397623382794,21.441544661307148,21.623287200927734,6116400,0.0,0.0
2022-03-15 00:00:00-04:00,21.68791128415066,22.043318822774243,21.66367842675076,21.792917251586914,4771800,0.0,0.0
2022-03-16 00:00:00-04:00,21.994855888570225,22.245257491413394,21.671758785633813,22.04332160949707,12087100,0.0,0.0
2022-03-17 00:00:00-04:00,21.930230304110104,22.527960161702218,21.922152686225985,22.463340759277344,12574900,0.0,0.0
2022-03-18 00:00:00-04:00,22.301794397276524,22.576427259660992,22.16043838656936,22.24525260925293,19908800,0.0,0.0
2022-03-21 00:00:00-04:00,22.21293907082524,22.309868937383033,21.59905402435377,21.70406150817871,11635200,0.0,0.0
2022-03-22 00:00:00-04:00,21.85753616124972,22.350260132509387,21.841382464002997,22.301795959472656,13407900,0.0,0.0
2022-03-23 00:00:00-04:00,22.30179338545535,22.326346380500855,21.900770499055437,22.219951629638672,10899400,0.36,0.0
2022-03-24 00:00:00-04:00,22.301791368663935,22.350895793312677,21.95232839856065,22.21176528930664,5890200,0.0,0.0
2022-03-25 00:00:00-04:00,22.277241416074432,22.40000483595242,22.11765084343512,22.35908317565918,4810300,0.0,0.0
2022-03-28 00:00:00-04:00,22.301792113517504,22.801025390625,22.25268768722873,22.801025390625,5741700,0.0,0.0
2022-03-29 00:00:00-04:00,23.07110232805589,23.684913126858003,23.054733665447454,23.643991470336914,6781100,0.0,0.0
2022-03-30 00:00:00-04:00,23.48849814580322,23.90179680559335,23.463945147409028,23.684917449951172,8785800,0.0,0.0
2022-03-31 00:00:00-04:00,23.799493791822403,23.856782557529737,23.2757090070676,23.292076110839844,5773300,0.0,0.0
2022-04-01 00:00:00-04:00,23.406656180670876,23.668548583984375,23.34936741257128,23.668548583984375,3558400,0.0,0.0
2022-04-04 00:00:00-04:00,23.684916408113754,23.742205174178356,22.964710763582698,23.27570915222168,6585100,0.0,0.0
2022-04-05 00:00:00-04:00,23.259339566778984,23.39765212580491,22.95652552256294,23.14476203918457,9426700,0.0,0.0
2022-04-06 00:00:00-04:00,22.923787724027815,23.455756776299467,22.833761639750506,23.398468017578125,7847100,0.0,0.0
2022-04-07 00:00:00-04:00,23.292076055671334,23.382102150713504,22.60870069349277,22.751922607421875,5921600,0.0,0.0
2022-04-08 00:00:00-04:00,22.727371946216707,23.206143698533666,22.59642574587351,23.11202621459961,5592400,0.0,0.0
2022-04-11 00:00:00-04:00,22.972893224579998,23.25933859257011,22.90332874602614,23.038366317749023,3571900,0.0,0.0
2022-04-12 00:00:00-04:00,23.120208841175025,23.304352409632518,23.054735745834776,23.128393173217773,5444600,0.0,0.0
2022-04-13 00:00:00-04:00,23.12839456694664,23.660363693768115,23.12839456694664,23.594890594482422,6188900,0.0,0.0
2022-04-14 00:00:00-04:00,23.734016988975146,23.889516158052313,23.513044732023626,23.807674407958984,5128400,0.0,0.0
2022-04-18 00:00:00-04:00,23.758574067671375,24.180057045775357,23.746296788395252,24.126859664916992,6967300,0.0,0.0
2022-04-19 00:00:00-04:00,24.26598907995786,24.552434460868337,24.175964548415863,24.486961364746094,10184800,0.0,0.0
2022-04-20 00:00:00-04:00,24.503327714144614,24.838877495196225,24.421485961473138,24.69156265258789,9604200,0.0,0.0
2022-04-21 00:00:00-04:00,24.9370900450125,25.117142239771887,24.6220002651854,24.650646209716797,7107100,0.0,0.0
2022-04-22 00:00:00-04:00,24.617904224133156,24.617904224133156,24.27417012577685,24.290538787841797,7984800,0.0,0.0
2022-04-25 00:00:00-04:00,24.290540945294016,24.60153774714273,24.004095577721824,24.57698631286621,11444000,0.0,0.0
2022-04-26 00:00:00-04:00,24.5769851766384,24.72429845849203,24.10230488355022,24.19232940673828,10613700,0.0,0.0
2022-04-27 00:00:00-04:00,24.20870007913074,24.47468540758858,24.077753888167358,24.200515747070312,9987200,0.0,0.0
2022-04-28 00:00:00-04:00,24.33145694307963,25.34629049521364,24.16777501847819,25.076213836669922,40779700,0.0,0.0
2022-04-29 00:00:00-04:00,24.93299848946143,25.297192701287834,24.21688578409433,24.396936416625977,64837400,0.0,0.0
2022-05-02 00:00:00-04:00,24.5196955903037,24.612177132773756,23.046550239695947,23.774938583374023,38991800,0.0,0.0
2022-05-03 00:00:00-04:00,23.84041141644288,24.78977358170303,23.84041141644288,24.49514389038086,14946400,0.0,0.0
2022-05-04 00:00:00-04:00,24.413300642059234,25.11713750114625,24.102303867696097,25.084400177001953,14106200,0.0,0.0
2022-05-05 00:00:00-04:00,25.207160521113522,25.207160521113522,24.045012120146517,24.35601043701172,9929000,0.0,0.0
2022-05-06 00:00:00-04:00,24.24962215871097,24.3314639249969,23.51304938414129,23.668548583984375,12071800,0.0,0.0
2022-05-09 00:00:00-04:00,23.390285328270082,23.4884957508311,22.17903229569387,22.309978485107422,12655400,0.0,0.0
2022-05-10 00:00:00-04:00,22.481843200737803,22.719184128073998,21.62169073285776,21.835296630859375,11636200,0.0,0.0
2022-05-11 00:00:00-04:00,21.876218511211054,22.801027740815798,21.72890365615885,22.35908317565918,10322700,0.0,0.0
2022-05-12 00:00:00-04:00,22.277242273891364,22.51458322972612,22.048087211432197,22.457294464111328,12490200,0.0,0.0
2022-05-13 00:00:00-04:00,22.694629991412572,23.513044357299805,22.49821073091982,23.513044357299805,10260400,0.0,0.0
2022-05-16 00:00:00-04:00,23.472126160006564,24.08593698401928,23.45575749672583,23.75038719177246,9206100,0.0,0.0
2022-05-17 00:00:00-04:00,24.012280835968614,24.237344504530004,23.82404588124467,24.17596435546875,11779300,0.0,0.0
2022-05-18 00:00:00-04:00,24.085935955458375,24.19232914023646,23.7135574672327,23.9058837890625,7267700,0.0,0.0
2022-05-19 00:00:00-04:00,23.856783968434222,24.28235991171721,23.750390763114414,23.971363067626953,9337500,0.0,0.0
2022-05-20 00:00:00-04:00,24.143225374548578,24.184145471121738,23.18568044132133,23.693098068237305,9057000,0.0,0.0
2022-05-23 00:00:00-04:00,23.864965539902133,24.069569154998003,23.537600067949082,23.873149871826172,7353300,0.0,0.0
2022-05-24 00:00:00-04:00,23.758570913884853,23.81585967289603,23.189771586984275,23.70128059387207,8945100,0.0,0.0
2022-05-25 00:00:00-04:00,23.570336870878332,24.315093937689298,23.570336870878332,24.282358169555664,9314500,0.0,0.0
2022-05-26 00:00:00-04:00,24.364198327863658,24.976371668988907,24.347829664373258,24.601537704467773,10613500,0.0,0.0
2022-05-27 00:00:00-04:00,24.789775457245504,25.374940376891306,24.724300799996566,25.264455795288086,7772900,0.0,0.0
2022-05-31 00:00:00-04:00,25.117138840416363,25.395399866473888,24.957548279207234,25.248085021972656,14179500,0.0,0.0
2022-06-01 00:00:00-04:00,25.387217046539234,25.426501215545397,24.883892338526824,25.215349197387695,8539800,0.0,0.0
2022-06-02 00:00:00-04:00,25.248090195427796,25.91918990366575,25.223537195979358,25.71458625793457,15305400,0.0,0.0
2022-06-03 00:00:00-04:00,25.66548342634992,26.009217635131463,25.452695434151625,25.690034866333008,13982000,0.0,0.0
2022-06-06 00:00:00-04:00,27.425065809072425,27.785170151541603,26.532993967415162,26.55754852294922,57119300,0.0,0.0
2022-06-07 00:00:00-04:00,26.205631818104724,26.958571635220366,25.591820962933014,26.27928924560547,198882200,0.0,0.0
2022-06-08 00:00:00-04:00,26.066502901004846,26.254739427881933,25.616373976214035,25.7473201751709,13388400,0.0,0.0
2022-06-09 00:00:00-04:00,25.60000436173724,25.665477454795322,25.100771051543312,25.10895538330078,8525900,0.0,0.0
2022-06-10 00:00:00-04:00,24.87979820961088,24.896166872752463,24.388749242374807,24.503328323364258,10565600,0.0,0.0
2022-06-13 00:00:00-04:00,23.954988215959887,23.954988215959887,23.251151380821554,23.40665054321289,14163000,0.0,0.0
2022-06-14 00:00:00-04:00,23.496679710009793,23.508956989076843,22.711002533797128,23.02199935913086,12096300,0.0,0.0
2022-06-15 00:00:00-04:00,23.26752029842467,24.294629624284465,23.177494220101764,23.954988479614258,19125500,0.0,0.0
2022-06-16 00:00:00-04:00,23.48849703747778,23.668547667533755,23.095656886716522,23.537601470947266,23740600,0.0,0.0
2022-06-17 00:00:00-04:00,23.86496325978523,23.979540773771358,23.247061088072336,23.57851791381836,61550600,0.0,0.0
2022-06-21 00:00:00-04:00,23.758569015079107,24.658823546451206,23.6930959298702,24.43785285949707,26138900,0.0,0.0
2022-06-22 00:00:00-04:00,24.23075688516687,24.657383381118343,24.139632165623322,24.2556095123291,23956700,0.36,0.0
2022-06-23 00:00:00-04:00,24.313597943498678,24.313597943498678,23.609455958549223,24.17276954650879,11633400,0.0,0.0
2022-06-24 00:00:00-04:00,24.346733361749358,25.16270980677904,24.255610219600065,25.11714744567871,16266300,0.0,0.0
2022-06-27 00:00:00-04:00,25.158562951542915,25.480811195933825,24.984597754749206,25.340810775756836,6817400,0.0,0.0
2022-06-28 00:00:00-04:00,25.65560656839258,26.00353543358458,25.2206958819154,25.266258239746094,7680100,0.0,0.0
2022-06-29 00:00:00-04:00,25.117147538865893,25.15442569080889,24.578686573062573,24.744367599487305,7617700,0.0,0.0
2022-06-30 00:00:00-04:00,24.46270827645308,25.059157065897324,24.379867771795244,24.67809295654297,7646800,0.0,0.0
2022-07-01 00:00:00-04:00,24.595250625776202,25.531343992769923,24.537262750836472,25.448503494262695,6351200,0.0,0.0
2022-07-05 00:00:00-04:00,25.150281407738827,25.44022079968414,24.673949698026643,25.43193817138672,5533800,0.0,0.0
2022-07-06 00:00:00-04:00,25.531344902625275,25.829570075858644,25.30767602270025,25.564481735229492,6763100,0.0,0.0
2022-07-07 00:00:00-04:00,25.73016161078216,25.85442157513186,25.448504848895556,25.65560531616211,6394000,0.0,0.0
2022-07-08 00:00:00-04:00,25.655606124562475,26.04495602652464,25.572767199086563,25.945547103881836,5453400,0.0,0.0
2022-07-11 00:00:00-04:00,25.779867851789838,26.11868297786471,25.589334213739765,26.04495620727539,6081500,0.0,0.0
2022-07-12 00:00:00-04:00,25.879275836050592,26.256198647101865,25.821287954358283,26.111228942871094,4879700,0.0,0.0
2022-07-13 00:00:00-04:00,25.81300438163848,26.401170581978583,25.6804601973466,26.177501678466797,6409200,0.0,0.0
2022-07-14 00:00:00-04:00,25.69702657977806,26.206493544051607,25.663889746304406,25.95383071899414,8001800,0.0,0.0
2022-07-15 00:00:00-04:00,26.417736617021824,26.923062291807536,26.26862401921284,26.914779663085938,8523000,0.0,0.0
2022-07-18 00:00:00-04:00,26.92306333333215,26.997619635120866,26.58341866076191,26.674543380737305,5769400,0.0,0.0
2022-07-19 00:00:00-04:00,26.92306398317221,27.287559711768946,26.856790308825865,27.26270866394043,7371700,0.0,0.0
2022-07-20 00:00:00-04:00,27.29584173924443,27.594066912496626,27.047321814901697,27.337261199951172,6471300,0.0,0.0
2022-07-21 00:00:00-04:00,27.320691796935392,27.337260212640164,27.02246663445388,27.328977584838867,5303000,0.0,0.0
2022-07-22 00:00:00-04:00,27.511228920611153,27.552648387475028,27.138447398630767,27.38697052001953,4996600,0.0,0.0
2022-07-25 00:00:00-04:00,27.43667030334473,27.614776839937758,27.188150363008585,27.436670303344727,6442400,0.0,0.0
2022-07-26 00:00:00-04:00,27.337263256449628,27.515369794979083,27.2130017048793,27.237855911254883,7506700,0.0,0.0
2022-07-27 00:00:00-04:00,27.30412516347958,27.792882398315818,27.24613728477887,27.751462936401367,7491700,0.0,0.0
2022-07-28 00:00:00-04:00,28.008268622296526,28.04140229572627,27.022468365381282,27.999982833862305,6686800,0.0,0.0
2022-07-29 00:00:00-04:00,27.966846021546623,28.49702587815569,27.88400709775585,28.32305908203125,14825100,0.0,0.0
2022-08-01 00:00:00-04:00,28.190519419532382,28.57158674622239,27.99170470657514,28.339632034301758,6070700,0.0,0.0
2022-08-02 00:00:00-04:00,28.256790212068772,28.666848280763766,28.256790212068772,28.33134651184082,5781800,0.0,0.0
2022-08-03 00:00:00-04:00,28.57986708402711,28.72897968683894,28.173948740794323,28.198802947998047,6486300,0.0,0.0
2022-08-04 00:00:00-04:00,28.207088674952526,28.530164963160413,28.103538420521645,28.18223762512207,6291300,0.0,0.0
2022-08-05 00:00:00-04:00,27.99170316310124,28.555016752256897,27.958566326067913,28.538448333740234,4765500,0.0,0.0
2022-08-08 00:00:00-04:00,28.762113256686924,28.94435951490263,28.59643225458897,28.63785171508789,4213300,0.0,0.0
2022-08-09 00:00:00-04:00,28.695838464881792,28.82838262933451,28.617139280952877,28.728975296020508,5519400,0.0,0.0
2022-08-10 00:00:00-04:00,28.994065137843602,29.035484598877204,28.704125750506094,28.836669921875,8163100,0.0,0.0
2022-08-11 00:00:00-04:00,28.936078250440495,28.960929295890487,28.61714175335433,28.844953536987305,6738100,0.0,0.0
2022-08-12 00:00:00-04:00,28.96092941978721,29.333710903643947,28.919509957159224,29.317142486572266,7737600,0.0,0.0
2022-08-15 00:00:00-04:00,29.259151385546925,29.565659167371553,29.217731927479072,29.433115005493164,4925800,0.0,0.0
2022-08-16 00:00:00-04:00,29.341995594493703,29.486968464035034,29.14318089586428,29.217737197875977,5004300,0.0,0.0
2022-08-17 00:00:00-04:00,28.994065317949747,29.172171845592676,28.796906533335523,29.002347946166992,4580100,0.0,0.0
2022-08-18 00:00:00-04:00,29.027205951284344,29.118330674115814,28.94436385775449,29.06034278869629,3631300,0.0,0.0
2022-08-19 00:00:00-04:00,28.85323657250757,28.994063363423752,28.637850332150663,28.679269790649414,7939800,0.0,0.0
2022-08-22 00:00:00-04:00,28.397614941284672,28.52187648516451,28.04968767458486,28.107675552368164,5892300,0.0,0.0
2022-08-23 00:00:00-04:00,28.173943760796124,28.207080591142102,27.89228702305943,27.908855438232422,6001100,0.0,0.0
2022-08-24 00:00:00-04:00,27.97512973941719,28.381044860091656,27.884005033930475,28.157379150390625,8594600,0.0,0.0
2022-08-25 00:00:00-04:00,28.38104989058697,28.52187986769255,28.236080178936156,28.463891983032227,6600400,0.0,0.0
2022-08-26 00:00:00-04:00,28.46388964624809,28.46388964624809,27.859156641506335,27.86743927001953,5115100,0.0,0.0
2022-08-29 00:00:00-04:00,27.726609787903712,28.219506719468054,27.618916667013945,27.77631187438965,7851900,0.0,0.0
2022-08-30 00:00:00-04:00,27.809446192427774,27.925421930550918,27.312406411870914,27.411813735961914,4707900,0.0,0.0
2022-08-31 00:00:00-04:00,27.57749750020607,27.660336418627747,27.192290525351144,27.328977584838867,5664400,0.0,0.0
2022-09-01 00:00:00-04:00,27.1715809683965,27.46152352177945,26.92306103699853,27.428386688232422,5531800,0.0,0.0
2022-09-02 00:00:00-04:00,27.693473811595155,27.73489327164588,26.985190616390348,27.063886642456055,4385700,0.0,0.0
2022-09-06 00:00:00-04:00,27.22128582290674,27.569213089784398,27.11359269549599,27.47808837890625,4416800,0.0,0.0
2022-09-07 00:00:00-04:00,27.478088799581705,27.850870277016526,27.420100920880998,27.751462936401367,3871600,0.0,0.0
2022-09-08 00:00:00-04:00,27.60234937254789,27.826018251125294,27.42009995442506,27.68518829345703,4344700,0.0,0.0
2022-09-09 00:00:00-04:00,27.826018877925673,28.033119344965876,27.68933181125458,27.933712005615234,3650800,0.0,0.0
2022-09-12 00:00:00-04:00,28.03312192708461,28.298210296505058,27.975134043780304,28.198802947998047,4123700,0.0,0.0
2022-09-13 00:00:00-04:00,27.685187123042166,27.97512965417113,27.337259877809974,27.453235626220703,6236900,0.0,0.0
2022-09-14 00:00:00-04:00,27.270990968128476,27.556790655160768,27.158330147226348,27.519514083862305,4097800,0.0,0.0
2022-09-15 00:00:00-04:00,27.560930862318166,27.747320020841048,27.320693559255762,27.428386688232422,3822500,0.0,0.0
2022-09-16 00:00:00-04:00,27.41181732637505,27.72661091401387,27.014184817827093,27.68518829345703,16258800,0.0,0.0
2022-09-19 00:00:00-04:00,27.436668877725218,27.834301393622415,27.3621125834881,27.78459930419922,7968500,0.0,0.0
2022-09-20 00:00:00-04:00,27.5526454878359,27.5526454878359,27.196435582211887,27.320693969726562,5805400,0.0,0.0
2022-09-21 00:00:00-04:00,27.597337281234726,27.656022292492015,26.834470509917747,26.84285545349121,5156700,0.39,0.0
2022-09-22 00:00:00-04:00,26.859620551569744,27.002132604686444,26.323097720775348,26.39854621887207,5987600,0.0,0.0
2022-09-23 00:00:00-04:00,26.079992175046254,26.214122508914777,25.53089502148719,25.887178421020508,5924100,0.0,0.0
2022-09-26 00:00:00-04:00,25.836872279165494,26.155432926798742,25.39256627967171,25.56022834777832,5693100,0.0,0.0
2022-09-27 00:00:00-04:00,25.870407757675206,26.054836527290338,25.5392728676977,25.694360733032227,6173400,0.0,0.0
2022-09-28 00:00:00-04:00,25.912328458230746,25.9961603166385,25.493170765151685,25.887178421020508,9856200,0.0,0.0
2022-09-29 00:00:00-04:00,25.627292683588774,25.627292683588774,24.60454882394764,24.638080596923828,10084600,0.0,0.0
2022-09-30 00:00:00-04:00,24.86442990743725,25.22909658937726,24.66323444157519,25.023710250854492,8549900,0.0,0.0
2022-10-03 00:00:00-04:00,25.367421104359696,25.782386281370638,25.05724374061858,25.602149963378906,5596000,0.0,0.0
2022-10-04 00:00:00-04:00,25.84526026905398,26.444655827982867,25.828493579541117,26.289567947387695,8121200,0.0,0.0
2022-10-05 00:00:00-04:00,25.945858266986868,26.41950524366763,25.69855519817925,26.297950744628906,6047200,0.0,0.0
2022-10-06 00:00:00-04:00,26.239264270942158,26.45722640776094,25.862023402530625,25.95423698425293,4815900,0.0,0.0
2022-10-07 00:00:00-04:00,25.744657833895047,25.96261996769015,25.522504827835874,25.685976028442383,4691200,0.0,0.0
2022-10-10 00:00:00-04:00,25.761424428284812,25.866213823062047,25.4428653717041,25.4428653717041,4460500,0.0,0.0
2022-10-11 00:00:00-04:00,25.35065318866756,25.84525931838723,25.107542595511486,25.75304412841797,4567300,0.0,0.0
2022-10-12 00:00:00-04:00,25.685980983497224,25.87879472298483,25.43448702619629,25.644065856933594,3676500,0.0,0.0
2022-10-13 00:00:00-04:00,25.25005625320969,25.878792696179495,24.696766712353554,25.75304412841797,6231000,0.0,0.0
2022-10-14 00:00:00-04:00,26.021309947174114,26.063225076243064,24.83509292679853,24.856050491333008,5767800,0.0,0.0
2022-10-17 00:00:00-04:00,25.266818309009068,25.650766804243386,25.174604729072627,25.526697158813477,4262100,0.0,0.0
2022-10-18 00:00:00-04:00,25.91232732402004,26.130289506755876,25.417721139919422,25.66083335876465,6503400,0.0,0.0
2022-10-19 00:00:00-04:00,25.384187464134474,25.54346621740201,24.597008501489867,24.646469116210938,7166800,0.0,0.0
2022-10-20 00:00:00-04:00,24.70514939792934,25.14526617543811,24.57101908825638,24.88957977294922,5865200,0.0,0.0
2022-10-21 00:00:00-04:00,24.897964752739032,25.220714732306664,24.55425561175365,25.191373825073242,5383800,0.0,0.0
2022-10-24 00:00:00-04:00,25.40094861894327,25.51831382822217,24.939875922151078,25.057239532470703,5339200,0.0,0.0
2022-10-25 00:00:00-04:00,25.149458512157608,25.820110099564676,25.107543387554486,25.769811630249023,4785100,0.0,0.0
2022-10-26 00:00:00-04:00,25.7698105936651,25.954239373043563,25.568615125536013,25.70274543762207,4161700,0.0,0.0
2022-10-27 00:00:00-04:00,25.903936887262578,26.243455086475496,25.84525508469819,25.979385375976562,4659600,0.0,0.0
2022-10-28 00:00:00-04:00,25.92070591234144,26.989557466957347,25.65244530557847,26.935068130493164,5784600,0.0,0.0
2022-10-31 00:00:00-04:00,26.633276635020405,26.981178241182498,26.541061443226212,26.84285545349121,5135400,0.0,0.0
2022-11-01 00:00:00-04:00,27.04404592595837,27.471588452684024,26.976982375402894,27.412906646728516,5314900,0.0,0.0
