Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,27.262013333224072,27.51769974986908,26.616510182834958,26.834470748901367,10103300,0.0,0.0
2022-11-03 00:00:00-04:00,26.574594558856138,27.03566731534805,26.314715675271735,26.817705154418945,5971300,0.0,0.0
2022-11-04 00:00:00-04:00,25.929091796551255,26.41531459368619,25.8871750732882,26.348249435424805,15811900,0.0,0.0
2022-11-07 00:00:00-05:00,26.490760391042738,26.809319460509343,26.25603156162148,26.658422470092773,8016300,0.0,0.0
2022-11-08 00:00:00-05:00,26.733872371651685,26.82189668666481,26.50752847307922,26.641658782958984,6130500,0.0,0.0
2022-11-09 00:00:00-05:00,26.482377780397112,26.809320202711348,26.35663081788851,26.432079315185547,6115900,0.0,0.0
2022-11-10 00:00:00-05:00,27.07758173922737,27.597336295044233,26.90153630550343,27.345842361450195,8508700,0.0,0.0
2022-11-11 00:00:00-05:00,27.471589344019097,27.55541958441302,26.830278731041425,26.935068130493164,6896300,0.0,0.0
2022-11-14 00:00:00-05:00,26.79255589627243,26.926686214732506,26.473996789669634,26.532678604125977,5706800,0.0,0.0
2022-11-15 00:00:00-05:00,26.85123375043984,26.901533811663253,26.205732287665576,26.70033836364746,8683300,0.0,0.0
2022-11-16 00:00:00-05:00,26.641660487224488,26.725490737042392,26.398548285665903,26.532678604125977,5474000,0.0,0.0
2022-11-17 00:00:00-05:00,26.239261922602978,26.683569500079994,26.197346807294966,26.675186157226562,4795300,0.0,0.0
2022-11-18 00:00:00-05:00,27.027280730680374,27.178174509384775,26.796742794751577,27.077577590942383,5958600,0.0,0.0
2022-11-21 00:00:00-05:00,26.951835253071085,27.40452303558933,26.943450310145177,27.38775634765625,5576400,0.0,0.0
2022-11-22 00:00:00-05:00,27.547036356390528,27.957808989290626,27.421287804651346,27.85721206665039,5260400,0.0,0.0
2022-11-23 00:00:00-05:00,27.790149370257176,28.037450812235775,27.74907210570673,27.848831176757812,2185000,0.0,0.0
2022-11-25 00:00:00-05:00,27.97458162107982,28.037455910311166,27.83206955021335,27.96619987487793,2709200,0.0,0.0
2022-11-28 00:00:00-05:00,27.790148280424155,28.041642183838256,27.731466476224814,27.865596771240234,5735200,0.0,0.0
2022-11-29 00:00:00-05:00,27.974578381519116,28.25960568816402,27.89912988276256,28.226072311401367,5154900,0.0,0.0
2022-11-30 00:00:00-05:00,28.242840866188562,28.712298578132973,27.91589841594402,28.67038345336914,7231000,0.0,0.0
2022-12-01 00:00:00-05:00,28.829659119553412,28.90510761521688,27.890746994122523,28.385353088378906,8627400,0.0,0.0
2022-12-02 00:00:00-05:00,28.09194393669799,28.578168339481696,28.09194393669799,28.527868270874023,5094100,0.0,0.0
2022-12-05 00:00:00-05:00,28.30990656281537,28.45241862125347,27.899130680524006,27.915897369384766,5025000,0.0,0.0
2022-12-06 00:00:00-05:00,28.00810836291218,28.159005342132343,27.87397807004075,28.117090225219727,6653000,0.0,0.0
2022-12-07 00:00:00-05:00,28.06679409770706,28.44822907025481,28.06679409770706,28.2763729095459,4497800,0.0,0.0
2022-12-08 00:00:00-05:00,28.3685873239897,28.553017696707165,28.14224182963248,28.23445701599121,4920600,0.0,0.0
2022-12-09 00:00:00-05:00,28.2679910500313,28.58654854023864,28.20092429551257,28.44403648376465,8135100,0.0,0.0
2022-12-12 00:00:00-05:00,28.477567077589494,28.57816400161624,28.238647384326878,28.569782257080078,5520400,0.0,0.0
2022-12-13 00:00:00-05:00,29.223673466206186,29.273970340285775,28.561403575524672,28.82966423034668,5229000,0.0,0.0
2022-12-14 00:00:00-05:00,28.846425297538055,29.089537467926693,28.477567768544642,28.66199493408203,5700500,0.0,0.0
2022-12-15 00:00:00-05:00,28.444039202711938,28.636851343505757,28.335057315160935,28.460805892944336,5851000,0.0,0.0
2022-12-16 00:00:00-05:00,28.12547781944783,28.184159634914813,27.484167123330707,27.949432373046875,11032500,0.0,0.0
2022-12-19 00:00:00-05:00,27.915895369099196,27.957810489288256,27.63925301751645,27.731468200683594,7016000,0.0,0.0
2022-12-20 00:00:00-05:00,27.597339496526573,27.865603347788728,27.505127495249326,27.765003204345703,4777600,0.0,0.0
2022-12-21 00:00:00-05:00,28.00252461687048,28.12128994178641,27.73955234461718,27.807415008544922,7093600,0.39,0.0
2022-12-22 00:00:00-05:00,27.578375646253154,27.60382697969676,26.611310730047887,27.323884963989258,9675700,0.0,0.0
2022-12-23 00:00:00-05:00,27.281469870713146,27.722588555058483,27.149983721849708,27.71410369873047,4467900,0.0,0.0
2022-12-27 00:00:00-05:00,27.739549029969048,27.85831110466967,27.502021644543973,27.756515502929688,3844600,0.0,0.0
2022-12-28 00:00:00-05:00,27.79893334907442,27.896486535084758,27.27298556930017,27.306915283203125,2797600,0.0,0.0
2022-12-29 00:00:00-05:00,27.46809553011783,27.654720285065647,27.353572631648873,27.49354362487793,3125200,0.0,0.0
2022-12-30 00:00:00-05:00,27.315402027512995,27.52323569714589,27.196639930579916,27.485063552856445,3433300,0.0,0.0
2023-01-03 00:00:00-05:00,27.61230914057535,27.726832053251474,26.84459465051365,26.933666229248047,5713800,0.0,0.0
2023-01-04 00:00:00-05:00,27.052423559912217,27.349332005985328,26.942144713038584,27.103322982788086,5880700,0.0,0.0
2023-01-05 00:00:00-05:00,26.976078763957123,27.09484247796526,26.615550047962515,26.696138381958008,4186400,0.0,0.0
2023-01-06 00:00:00-05:00,26.65372308818243,27.069392030924103,26.58161637612883,26.976078033447266,5124200,0.0,0.0
2023-01-09 00:00:00-05:00,26.88276720541554,27.311160220531736,26.780969964292147,27.128774642944336,4228000,0.0,0.0
2023-01-10 00:00:00-05:00,27.15422083974913,27.48930144657007,26.9675960831075,27.468095779418945,7059300,0.0,0.0
2023-01-11 00:00:00-05:00,27.79893088326675,28.452125549316406,27.705616897256238,28.452125549316406,7105300,0.0,0.0
2023-01-12 00:00:00-05:00,28.579373868880747,28.889854234947872,28.24005405289554,28.859315872192383,6683700,0.0,0.0
2023-01-13 00:00:00-05:00,27.985559743607116,28.18915095952525,27.781965291664953,28.121288299560547,20850100,0.0,0.0
2023-01-17 00:00:00-05:00,28.1128042726246,28.62602799106649,28.087356178891255,28.528474807739258,11974400,0.0,0.0
2023-01-18 00:00:00-05:00,28.67268993509013,28.799936897764628,27.722589851467855,27.73107147216797,6499900,0.0,0.0
2023-01-19 00:00:00-05:00,27.586857321540872,28.248533666330157,27.535957896547764,28.146738052368164,12170600,0.0,0.0
2023-01-20 00:00:00-05:00,28.13825132852012,28.511507281637503,28.019489247446046,28.486059188842773,4759700,0.0,0.0
2023-01-23 00:00:00-05:00,28.536956787109375,28.782965816383395,28.375780131390623,28.536956787109375,4472400,0.0,0.0
2023-01-24 00:00:00-05:00,27.52747451383193,28.944141107143402,27.518989658864452,28.808412551879883,3698700,0.0,0.0
2023-01-25 00:00:00-05:00,28.774480792961008,28.782965648279063,28.320638114169512,28.613304138183594,4320700,0.0,0.0
2023-01-26 00:00:00-05:00,28.749034709584986,28.880520851992834,28.511510520454845,28.825382232666016,3102300,0.0,0.0
2023-01-27 00:00:00-05:00,28.88476544726459,29.126532082490975,28.73207038964534,28.96111297607422,3671600,0.0,0.0
2023-01-30 00:00:00-05:00,28.791449093260784,29.088357563761086,28.655720523782584,28.74055290222168,3167400,0.0,0.0
2023-01-31 00:00:00-05:00,28.74055403495331,29.054425757487486,28.613307080291747,28.995044708251953,7365200,0.0,0.0
2023-02-01 00:00:00-05:00,28.952629012735436,29.436162244061215,28.672687017744536,29.241052627563477,4005300,0.0,0.0
2023-02-02 00:00:00-05:00,29.436159213850217,29.750030891903513,29.037455166036555,29.30891227722168,6654800,0.0,0.0
2023-02-03 00:00:00-05:00,29.113803889841968,29.291947019700597,28.935660759983335,29.274980545043945,5098400,0.0,0.0
2023-02-06 00:00:00-05:00,29.07987616095045,29.533718922411328,29.045946441570234,29.39375114440918,4889400,0.0,0.0
2023-02-07 00:00:00-05:00,29.198631814545216,29.40222626594607,28.867793662539846,29.30891227722168,3938700,0.0,0.0
2023-02-08 00:00:00-05:00,29.20711691634521,29.5040221229554,29.130769400927726,29.283464431762695,3748900,0.0,0.0
2023-02-09 00:00:00-05:00,29.436162954903267,29.605824479962326,29.045943712484544,29.096839904785156,4855600,0.0,0.0
2023-02-10 00:00:00-05:00,28.884763464990147,29.308915654596536,28.884763464990147,29.249534606933594,3493700,0.0,0.0
2023-02-13 00:00:00-05:00,29.317399649606998,29.376780695526115,29.14180002695005,29.291948318481445,4584500,0.0,0.0
2023-02-14 00:00:00-05:00,29.266501857907105,29.35133100366516,28.85507370532913,28.995044708251953,3579100,0.0,0.0
2023-02-15 00:00:00-05:00,28.84234863087713,29.15198115032403,28.774482727865724,29.113805770874023,4669500,0.0,0.0
2023-02-16 00:00:00-05:00,28.833866309154075,29.11380506220109,28.698137742459462,28.9186954498291,3475100,0.0,0.0
2023-02-17 00:00:00-05:00,28.91869832317223,29.033217998064544,28.645545485916013,28.74903678894043,6121600,0.0,0.0
2023-02-21 00:00:00-05:00,28.587858200073242,28.681172199463717,28.47757772479137,28.587858200073242,4067500,0.0,0.0
2023-02-22 00:00:00-05:00,28.655719211485877,28.825380724570017,28.316399421341803,28.384262084960938,4306800,0.0,0.0
2023-02-23 00:00:00-05:00,28.47757738097576,28.61330595044385,28.184911338425298,28.401229858398438,4376800,0.0,0.0
2023-02-24 00:00:00-05:00,28.94414216442246,28.986556732737135,28.02797519193373,28.24005126953125,10826600,0.0,0.0
2023-02-27 00:00:00-05:00,28.604825286491415,28.990802104179465,28.443645380095216,28.570892333984375,6495100,0.0,0.0
2023-02-28 00:00:00-05:00,28.621788021964182,28.8839124411647,28.36729414744744,28.443641662597656,9988000,0.0,0.0
2023-03-01 00:00:00-05:00,28.375782105467394,28.64723924768093,28.206120582577835,28.587858200073242,9864900,0.0,0.0
2023-03-02 00:00:00-05:00,28.58786028823739,28.804178826622902,28.34185122387933,28.67268943786621,11510500,0.0,0.0
2023-03-03 00:00:00-05:00,28.842347680150816,29.062905385618944,28.62178997468269,28.944143295288086,9922900,0.0,0.0
2023-03-06 00:00:00-05:00,28.986558206123892,29.13077162895312,28.693895404659678,28.79144859313965,5301900,0.0,0.0
2023-03-07 00:00:00-05:00,28.799933946971603,28.910214420922035,28.38002419080851,28.401229858398438,5566100,0.0,0.0
2023-03-08 00:00:00-05:00,28.375783499168097,28.6642071314392,28.350332166068743,28.638755798339844,4868100,0.0,0.0
2023-03-09 00:00:00-05:00,28.999287486179185,28.999287486179185,28.134016597706044,28.180673599243164,7366100,0.0,0.0
2023-03-10 00:00:00-05:00,28.078870224058328,28.180669067053497,26.87852051561695,27.0439395904541,8294200,0.0,0.0
2023-03-13 00:00:00-04:00,26.755520834689463,27.38326426167092,26.64524035956187,27.08635902404785,7349400,0.0,0.0
2023-03-14 00:00:00-04:00,27.47657410486163,27.756516060297788,27.14149515622601,27.400226593017578,6341400,0.0,0.0
2023-03-15 00:00:00-04:00,27.077874343607906,27.226328572523105,26.568891420778275,26.831865310668945,6480500,0.0,0.0
2023-03-16 00:00:00-04:00,26.56041512839802,27.0185003641299,26.372091413887695,26.848838806152344,7355800,0.0,0.0
2023-03-17 00:00:00-04:00,26.840349036762817,26.865798749671836,26.352575007764386,26.441646575927734,20970600,0.0,0.0
2023-03-20 00:00:00-04:00,26.551926648998126,26.840350269835557,26.475579124775734,26.747037887573242,5521800,0.0,0.0
2023-03-21 00:00:00-04:00,26.950630746162215,27.137257128699055,26.73007141152111,26.747037887573242,6695500,0.0,0.0
2023-03-22 00:00:00-04:00,26.643964337633538,26.768509372081752,26.01694688170808,26.059892654418945,6384400,0.39,0.0
2023-03-23 00:00:00-04:00,26.188730782029644,26.506535060171597,25.724910225981255,25.81939125061035,5227400,0.0,0.0
2023-03-24 00:00:00-04:00,25.690554276734076,26.71267976872718,25.467232644299163,26.678321838378906,7647900,0.0,0.0
2023-03-27 00:00:00-04:00,26.85869737498632,27.193679000494935,26.777098110523056,26.95317840576172,6407600,0.0,0.0
2023-03-28 00:00:00-04:00,26.738444736813076,27.16361508507313,26.738444736813076,27.107784271240234,4765900,0.0,0.0
2023-03-29 00:00:00-04:00,27.39123021378723,27.42988206305022,27.15932075648546,27.22803497314453,4254800,0.0,0.0
2023-03-30 00:00:00-04:00,27.356877233992098,27.537253098465055,27.236626111584677,27.322519302368164,4272400,0.0,0.0
2023-03-31 00:00:00-04:00,27.4427689327922,28.052607441474745,27.417000485475207,28.01824951171875,8389800,0.0,0.0
2023-04-03 00:00:00-04:00,28.078372593594548,28.34464161866203,27.77774891735088,27.90658950805664,6586600,0.0,0.0
2023-04-04 00:00:00-04:00,27.99248118964476,28.022543557418214,27.520071148968103,27.78633689880371,10437500,0.0,0.0
2023-04-05 00:00:00-04:00,27.93236177756997,27.983898679240447,27.55443432831204,27.588788986206055,6612300,0.0,0.0
2023-04-06 00:00:00-04:00,27.61455424509338,27.769161646508554,27.485713651729938,27.760570526123047,4631500,0.0,0.0
2023-04-10 00:00:00-04:00,27.683267470685017,28.026840209960938,27.64890954144693,28.026840209960938,5287800,0.0,0.0
2023-04-11 00:00:00-04:00,28.05260368070966,28.250156835493634,27.889408451075617,28.224390029907227,5202900,0.0,0.0
2023-04-12 00:00:00-04:00,28.42194736367944,28.53360899855871,28.091261296007545,28.1728572845459,3971000,0.0,0.0
2023-04-13 00:00:00-04:00,28.138500565935463,28.19776685129191,27.837876855107627,28.069787979125977,4261200,0.0,0.0
2023-04-14 00:00:00-04:00,28.138497468386564,28.258750216032713,27.614553812413906,27.78633689880371,2775200,0.0,0.0
2023-04-17 00:00:00-04:00,27.75198002702798,28.241568992482193,27.67467633371668,28.224390029907227,3435700,0.0,0.0
2023-04-18 00:00:00-04:00,28.21580444528948,28.370411862240605,28.018251251752535,28.15567970275879,3082000,0.0,0.0
2023-04-19 00:00:00-04:00,27.923764128238858,28.336052692120408,27.89370176176335,28.275924682617188,2577000,0.0,0.0
2023-04-20 00:00:00-04:00,28.104148152073932,28.550791469889262,28.09985259113305,28.447717666625977,4363200,0.0,0.0
2023-04-21 00:00:00-04:00,28.567963795702497,28.683920991577565,28.23298216593466,28.62809181213379,3074900,0.0,0.0
2023-04-24 00:00:00-04:00,28.628090044416904,28.645265731990907,28.172855686448713,28.507837295532227,3153200,0.0,0.0
2023-04-25 00:00:00-04:00,28.353230571903474,28.49925013218787,28.241572217244624,28.387588500976562,3065600,0.0,0.0
2023-04-26 00:00:00-04:00,28.29310442453468,28.490657592032722,28.06548888973372,28.181446075439453,4257400,0.0,0.0
2023-04-27 00:00:00-04:00,28.241572251813235,28.705391188657828,28.01824898911726,28.593732833862305,3422200,0.0,0.0
2023-04-28 00:00:00-04:00,28.507838325982583,29.152034759521484,28.507838325982583,29.152034759521484,4758300,0.0,0.0
2023-05-01 00:00:00-04:00,28.954483640559964,29.24651950894504,28.911537863911253,29.01460838317871,3688300,0.0,0.0
2023-05-02 00:00:00-04:00,28.73974594456617,28.73974594456617,27.794925934086216,28.08696174621582,5376300,0.0,0.0
2023-05-03 00:00:00-04:00,28.336059315939625,28.336059315939625,27.528664239200317,27.588788986206055,7546700,0.0,0.0
2023-05-04 00:00:00-04:00,27.485715725476503,28.08696641228183,27.33797924329185,27.829288482666016,3834700,0.0,0.0
2023-05-05 00:00:00-04:00,28.00106859506968,28.337770385414604,27.966713944260846,28.181446075439453,2767300,0.0,0.0
2023-05-08 00:00:00-04:00,28.147089895560967,28.430534622506908,28.112731966066764,28.318876266479492,2408400,0.0,0.0
2023-05-09 00:00:00-04:00,28.164270236552632,28.42624372778038,28.009662822826336,28.301698684692383,3894300,0.0,0.0
2023-05-10 00:00:00-04:00,28.499252018906613,28.57655572616252,27.85505555062491,27.958126068115234,4296700,0.0,0.0
2023-05-11 00:00:00-04:00,27.829288708561933,27.829288708561933,27.292456680664824,27.417001724243164,4469000,0.0,0.0
2023-05-12 00:00:00-04:00,27.44276582774581,27.571603134924544,27.292452359485136,27.399818420410156,4808000,0.0,0.0
2023-05-15 00:00:00-04:00,27.528659359133105,27.605963059658535,27.288160413743935,27.331106185913086,5042300,0.0,0.0
2023-05-16 00:00:00-04:00,27.27098020607583,27.288159169470653,26.695498038558306,26.712677001953125,4978100,0.0,0.0
2023-05-17 00:00:00-04:00,26.901642215728764,27.206561461100513,26.686910075899156,27.056249618530273,6599300,0.0,0.0
2023-05-18 00:00:00-04:00,26.910235495970902,27.094905293350376,26.712682292631698,26.94459342956543,4412600,0.0,0.0
2023-05-19 00:00:00-04:00,27.082018511492564,27.202267987530874,26.85869688579553,27.14214324951172,7978000,0.0,0.0
2023-05-22 00:00:00-04:00,27.322516767760067,27.45135572284521,27.116374111968597,27.150732040405273,6781400,0.0,0.0
2023-05-23 00:00:00-04:00,27.073429675950834,27.16791070726256,26.652554861485783,26.704090118408203,3710900,0.0,0.0
2023-05-24 00:00:00-04:00,26.58383919716148,26.609606005086547,26.248855949649926,26.29180335998535,4075400,0.0,0.0
2023-05-25 00:00:00-04:00,26.330456219327,26.36481251063594,25.999768519312685,26.008358001708984,6214400,0.0,0.0
2023-05-26 00:00:00-04:00,26.0856607812182,26.32186580478468,26.03412388866551,26.22308921813965,2870700,0.0,0.0
2023-05-30 00:00:00-04:00,26.29180986875679,26.472184121990257,26.11143397724673,26.214506149291992,4012700,0.0,0.0
2023-05-31 00:00:00-04:00,26.283213575520275,26.661142590742852,26.098543808893115,26.566659927368164,9560500,0.0,0.0
2023-06-01 00:00:00-04:00,26.643964846225117,26.755624840370512,26.36051848140469,26.57525062561035,3406500,0.0,0.0
2023-06-02 00:00:00-04:00,26.8329277554708,27.279570995490417,26.8329277554708,27.150732040405273,3907700,0.0,0.0
2023-06-05 00:00:00-04:00,27.116376627453608,27.571607753536288,27.116376627453608,27.322519302368164,2839100,0.0,0.0
2023-06-06 00:00:00-04:00,27.477122477620625,27.648907194399975,27.318221164073805,27.442766189575195,2836700,0.0,0.0
2023-06-07 00:00:00-04:00,27.571609330858337,28.018252637863043,27.438476433890173,27.91518211364746,4595600,0.0,0.0
2023-06-08 00:00:00-04:00,27.79492801905461,27.889410682500408,27.614553812413906,27.78633689880371,4491600,0.0,0.0
2023-06-09 00:00:00-04:00,27.81210880463447,27.902295913861874,27.683268204851,27.743392944335938,2428400,0.0,0.0
2023-06-12 00:00:00-04:00,27.769164057109187,27.794930867397696,27.270983881180136,27.57160758972168,3379900,0.0,0.0
2023-06-13 00:00:00-04:00,27.511480803354065,27.829286730538783,27.511480803354065,27.691858291625977,4661600,0.0,0.0
2023-06-14 00:00:00-04:00,27.87223373342357,28.112732692996747,27.64203953172311,27.812108993530273,4080200,0.0,0.0
2023-06-15 00:00:00-04:00,27.794926074349004,27.958121305622107,27.657497648921098,27.949533462524414,3774400,0.0,0.0
2023-06-16 00:00:00-04:00,28.164270459989556,28.25875313318882,27.709036059716073,27.777751922607422,7540900,0.0,0.0
2023-06-20 00:00:00-04:00,27.777750579806067,27.83787531865317,27.26239310096818,27.408411026000977,5047700,0.0,0.0
2023-06-21 00:00:00-04:00,27.417104231157886,27.477972892348802,27.060586365428254,27.07797622680664,5420100,0.39,0.0
2023-06-22 00:00:00-04:00,27.156238887899242,27.173630409412493,26.708417989487096,27.060588836669922,4616900,0.0,0.0
2023-06-23 00:00:00-04:00,26.912761753953824,26.95623889520486,26.521460848508006,26.634502410888672,11352200,0.0,0.0
2023-06-26 00:00:00-04:00,26.65189479837397,27.434494976193996,26.625809176192867,27.304061889648438,5636100,0.0,0.0
2023-06-27 00:00:00-04:00,27.40841145578985,27.40841145578985,26.947546078871582,27.034502029418945,5987900,0.0,0.0
2023-06-28 00:00:00-04:00,27.03450179663008,27.05624036944303,26.738852562442904,26.956241607666016,7672400,0.0,0.0
2023-06-29 00:00:00-04:00,26.860590256843814,27.32145563596718,26.85189449589279,27.286672592163086,5451400,0.0,0.0
2023-06-30 00:00:00-04:00,27.486672898005263,27.49536865931095,26.89537439759367,27.33015251159668,8205600,0.0,0.0
2023-07-03 00:00:00-04:00,27.199719438427596,27.95623408736902,27.182327915797476,27.677974700927734,3007100,0.0,0.0
2023-07-05 00:00:00-04:00,27.35623806701787,27.443194021305505,26.999720147130756,27.243196487426758,5436100,0.0,0.0
2023-07-06 00:00:00-04:00,26.90406608581543,27.00841188859269,26.46928803763472,26.90406608581543,5415500,0.0,0.0
2023-07-07 00:00:00-04:00,26.791024825898578,27.251890187787307,26.764939202567827,27.06928253173828,6264500,0.0,0.0
2023-07-10 00:00:00-04:00,26.96493889800337,27.4171085357666,26.8605914206169,27.4171085357666,4698200,0.0,0.0
2023-07-11 00:00:00-04:00,27.48667001392568,27.686667527330776,27.347541164726767,27.643190383911133,3380500,0.0,0.0
2023-07-12 00:00:00-04:00,27.93014553478851,28.121448969296715,27.721452235954306,27.747539520263672,6160200,0.0,0.0
2023-07-13 00:00:00-04:00,27.756238028294018,27.873628331482056,27.22580813801037,27.277982711791992,7813000,0.0,0.0
2023-07-14 00:00:00-04:00,27.225803524211234,27.45623703966215,27.008414479268687,27.399715423583984,4896000,0.0,0.0
2023-07-17 00:00:00-04:00,27.286675107897906,27.617107420314234,27.286675107897906,27.434499740600586,5074700,0.0,0.0
2023-07-18 00:00:00-04:00,27.469282787611554,27.525804409730895,27.16493776045345,27.434499740600586,4500200,0.0,0.0
2023-07-19 00:00:00-04:00,27.608406393978118,28.00840140704832,27.57362335359985,27.95623016357422,4504600,0.0,0.0
2023-07-20 00:00:00-04:00,28.07797186924418,28.464924131827992,27.756235329726263,28.44318389892578,6134100,0.0,0.0
2023-07-21 00:00:00-04:00,28.599703011802898,28.61274582412471,28.308402479636904,28.51274871826172,4616800,0.0,0.0
2023-07-24 00:00:00-04:00,28.591007232666016,28.773613228650408,28.399703817581337,28.591007232666016,5888400,0.0,0.0
2023-07-25 00:00:00-04:00,28.69535367784324,28.70839648968911,28.45622440369046,28.556224822998047,4918600,0.0,0.0
2023-07-26 00:00:00-04:00,28.49535783110826,28.773615557152976,28.39101201311493,28.47796630859375,6011400,0.0,0.0
2023-07-27 00:00:00-04:00,28.82579038853668,29.043179446317218,27.73449638969213,27.764930725097656,7399400,0.0,0.0
2023-07-28 00:00:00-04:00,27.94753370494206,28.138837116500593,27.38232254775314,27.643190383911133,6732400,0.0,0.0
2023-07-31 00:00:00-04:00,27.738840351722523,27.86927344015471,27.291019473304885,27.373626708984375,7956300,0.0,0.0
2023-08-01 00:00:00-04:00,27.347541871554085,27.56493091136438,27.195368548558825,27.51275634765625,3570300,0.0,0.0
2023-08-02 00:00:00-04:00,27.38232535086822,27.443194021305505,27.186674868357763,27.243196487426758,5045200,0.0,0.0
2023-08-03 00:00:00-04:00,27.09537276839659,27.138849917720243,26.68233321563415,27.025808334350586,5277900,0.0,0.0
2023-08-04 00:00:00-04:00,26.921459270089766,27.42580346043399,26.886677884386586,27.00841522216797,3666900,0.0,0.0
2023-08-07 00:00:00-04:00,27.07797947978836,27.26493419507527,27.02145952106205,27.199718475341797,3498700,0.0,0.0
2023-08-08 00:00:00-04:00,27.043194845503244,27.312756770154436,26.982326184312324,27.07797622680664,2968500,0.0,0.0
2023-08-09 00:00:00-04:00,26.999723293931225,27.399720066854965,26.973637665587486,27.277982711791992,3095400,0.0,0.0
2023-08-10 00:00:00-04:00,27.3736288207564,27.54319201465408,26.86928629030957,26.921459197998047,3550500,0.0,0.0
2023-08-11 00:00:00-04:00,26.817112835317158,26.964937452873286,26.704069602661225,26.8605899810791,2766000,0.0,0.0
2023-08-14 00:00:00-04:00,26.73015586741387,26.843199095765335,26.60841853707851,26.643199920654297,3468700,0.0,0.0
2023-08-15 00:00:00-04:00,26.477989346568574,26.52146649707942,26.104079881406165,26.121471405029297,3868600,0.0,0.0
2023-08-16 00:00:00-04:00,26.08668678948303,26.186685556483756,25.912774880801056,25.921470642089844,3038700,0.0,0.0
2023-08-17 00:00:00-04:00,25.956250668806046,26.146683340808583,25.79973030090332,25.79973030090332,3538100,0.0,0.0
2023-08-18 00:00:00-04:00,25.643209847806528,26.19103113364605,25.617122567060512,26.156248092651367,4144900,0.0,0.0
2023-08-21 00:00:00-04:00,26.16494618205763,26.230163560454862,25.76494946774515,25.964948654174805,3226400,0.0,0.0
2023-08-22 00:00:00-04:00,26.051903073778256,26.29537940795681,25.956253019157298,26.217119216918945,4645800,0.0,0.0
2023-08-23 00:00:00-04:00,26.304074267331387,26.669287926806454,26.212771267099313,26.617115020751953,4539700,0.0,0.0
2023-08-24 00:00:00-04:00,26.677982979533372,26.851893214615014,26.373637994957072,26.382333755493164,3722500,0.0,0.0
2023-08-25 00:00:00-04:00,26.52146688981562,26.777986062140965,26.39103377780462,26.53885841369629,4428100,0.0,0.0
2023-08-28 00:00:00-04:00,26.6258120351509,26.908416809919974,26.59102899044568,26.73015785217285,2680100,0.0,0.0
2023-08-29 00:00:00-04:00,26.79972147173056,26.86928590048823,26.617115468196733,26.85189437866211,3771400,0.0,0.0
2023-08-30 00:00:00-04:00,26.904067112745583,27.05623877199858,26.74754674405867,26.9388484954834,4113200,0.0,0.0
2023-08-31 00:00:00-04:00,26.912767505140152,26.956244655682138,26.738855585878248,26.817115783691406,6144600,0.0,0.0
2023-09-01 00:00:00-04:00,26.964937527020343,27.024066379077304,26.860590054939227,26.947546005249023,3024600,0.0,0.0
2023-09-05 00:00:00-04:00,26.999718284239737,27.15189160838036,26.769286431041383,26.799720764160156,4928200,0.0,0.0
