Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00-04:00,26.76493779450202,26.9823268230711,26.721458993660203,26.964935302734375,4158000,0.0,0.0
2023-09-07 00:00:00-04:00,27.060590564814067,27.425804247181727,26.930155803681636,27.147544860839844,4601300,0.0,0.0
2023-09-08 00:00:00-04:00,27.260584994290568,27.46058250604458,27.077977344632824,27.121456146240234,4218700,0.0,0.0
2023-09-11 00:00:00-04:00,27.13015316605258,27.330150687091283,27.05189297807278,27.234498977661133,3820200,0.0,0.0
2023-09-12 00:00:00-04:00,27.17362864608123,27.451886338049633,27.16493288588888,27.31275749206543,3284300,0.0,0.0
2023-09-13 00:00:00-04:00,27.36493295883739,27.399716002866036,27.104066762809847,27.199718475341797,3884000,0.0,0.0
2023-09-14 00:00:00-04:00,27.425802706053936,27.477975612447043,27.321455234720926,27.399715423583984,3562900,0.0,0.0
2023-09-15 00:00:00-04:00,27.29536835311411,27.373628543126507,27.138847973089312,27.286672592163086,8027700,0.0,0.0
2023-09-18 00:00:00-04:00,27.31275855123954,27.347541593357793,26.764938906250926,26.825807571411133,5029900,0.0,0.0
2023-09-19 00:00:00-04:00,26.78232986551509,27.038849006728245,26.78232986551509,26.947546005249023,5932000,0.0,0.0
2023-09-20 00:00:00-04:00,27.05771609675249,27.330936856725227,26.996019568060632,27.0224609375,3415200,0.415,0.0
2023-09-21 00:00:00-04:00,26.951955841447994,26.99602311524538,26.520090170210416,26.52890396118164,4216200,0.0,0.0
2023-09-22 00:00:00-04:00,26.555340122722736,26.652290129458766,26.18516935643615,26.202796936035156,4011600,0.0,0.0
2023-09-25 00:00:00-04:00,26.07059358684527,26.299747079649467,26.00008494914079,26.22042465209961,4395400,0.0,0.0
2023-09-26 00:00:00-04:00,26.026529846913046,26.088224703135698,25.638731446437998,25.72686767578125,5243400,0.0,0.0
2023-09-27 00:00:00-04:00,25.79737297317778,25.964829938020536,25.422794467373798,25.453641891479492,5099500,0.0,0.0
2023-09-28 00:00:00-04:00,25.515340813789923,25.991273745385097,25.515340813789923,25.97364616394043,6920400,0.0,0.0
2023-09-29 00:00:00-04:00,26.132287706724753,26.202796342465042,25.52855740813238,25.647541046142578,9368600,0.0,0.0
2023-10-02 00:00:00-04:00,25.532963421291218,25.744489328171497,25.162792663986114,25.25092887878418,6195500,0.0,0.0
2023-10-03 00:00:00-04:00,25.048218230914618,25.153982031088507,24.616352602233505,24.713302612304688,5800900,0.0,0.0
2023-10-04 00:00:00-04:00,24.73092969982458,25.00415216296163,24.41804770090749,24.98652458190918,6985000,0.0,0.0
2023-10-05 00:00:00-04:00,24.99533810193449,25.15398296757239,24.832285500551848,24.951269149780273,9849900,0.0,0.0
2023-10-06 00:00:00-04:00,24.783811626152875,25.369914387831493,24.457708111664896,25.21567726135254,5914600,0.0,0.0
2023-10-09 00:00:00-04:00,25.0746622683352,25.744493576802896,25.0570346862548,25.72686767578125,4093400,0.0,0.0
2023-10-10 00:00:00-04:00,25.682798762130147,25.919004327848643,25.532967676321846,25.762121200561523,4370000,0.0,0.0
2023-10-11 00:00:00-04:00,25.90313532179994,26.070593969201006,25.651948191227614,25.87669563293457,7321600,0.0,0.0
2023-10-12 00:00:00-04:00,25.83262645170206,25.841440241597763,25.339065984952416,25.453641891479492,4111500,0.0,0.0
2023-10-13 00:00:00-04:00,25.550592308799143,25.6651698982212,25.36110002565067,25.50652503967285,3736800,0.0,0.0
2023-10-16 00:00:00-04:00,25.700419130933703,25.903131225115043,25.48007945959095,25.8414363861084,4507900,0.0,0.0
2023-10-17 00:00:00-04:00,25.69161092046839,26.10144293263254,25.682797129974052,25.797374725341797,7010500,0.0,0.0
2023-10-18 00:00:00-04:00,25.700424391948314,25.79737440512396,25.29500012059311,25.33025360107422,5173800,0.0,0.0
2023-10-19 00:00:00-04:00,25.21567498368513,25.413979362371855,24.72652059666652,24.748554229736328,8399200,0.0,0.0
2023-10-20 00:00:00-04:00,24.766183329498272,24.814658333863754,24.188892693690764,24.24618148803711,9041000,0.0,0.0
2023-10-23 00:00:00-04:00,24.131606838465,24.501777657453694,24.03465849898472,24.043472290039062,8950200,0.0,0.0
2023-10-24 00:00:00-04:00,24.149233305459223,24.68686276753739,24.127199669370164,24.633981704711914,5687600,0.0,0.0
2023-10-25 00:00:00-04:00,24.45770751915463,24.585504952888954,24.248825906909598,24.29024887084961,4693000,0.0,0.0
2023-10-26 00:00:00-04:00,24.413638263988222,24.633977953442777,24.158043417312893,24.28143310546875,7094100,0.0,0.0
2023-10-27 00:00:00-04:00,24.378388122442832,24.42686313306556,23.972963817341398,24.09635353088379,4904300,0.0,0.0
2023-10-30 00:00:00-04:00,24.15804584089746,24.36957176226754,23.46617928108536,23.955333709716797,8433900,0.0,0.0
2023-10-31 00:00:00-04:00,24.175672470935027,24.616351876730974,24.109569887642223,24.58991050720215,6834900,0.0,0.0
2023-11-01 00:00:00-04:00,24.63398139102508,24.748557305864395,24.351945137077042,24.563472747802734,6074300,0.0,0.0
2023-11-02 00:00:00-04:00,24.854318251906584,25.286183852092574,24.660418244558024,25.198047637939453,6130800,0.0,0.0
2023-11-03 00:00:00-04:00,25.559408874931744,25.94720727338578,25.54178129294321,25.709239959716797,7338300,0.0,0.0
2023-11-06 00:00:00-05:00,25.673982189695504,25.7444908294339,25.365507941501633,25.559406280517578,4889900,0.0,0.0
2023-11-07 00:00:00-05:00,25.585844695518354,25.62991195986789,25.246521380640132,25.33906364440918,4296600,0.0,0.0
2023-11-08 00:00:00-05:00,25.36551018437269,25.462458521923747,25.1495765104851,25.206865310668945,4531200,0.0,0.0
2023-11-09 00:00:00-05:00,25.330253044768906,25.330253044768906,24.717708915467064,24.77499771118164,6333300,0.0,0.0
2023-11-10 00:00:00-05:00,24.968895390881904,25.127540248007374,24.757369475067463,25.083471298217773,9573700,0.0,0.0
2023-11-13 00:00:00-05:00,24.93364243586125,24.96448986083267,24.620758769487608,24.757369995117188,6918900,0.0,0.0
2023-11-14 00:00:00-05:00,25.312625758957605,26.05296733306195,25.224491218135487,25.69161033630371,10969400,0.0,0.0
2023-11-15 00:00:00-05:00,25.682797446185088,25.919002999800796,25.462457724289724,25.471271514892578,6788300,0.0,0.0
2023-11-16 00:00:00-05:00,25.497710288982564,25.625507718115895,25.26855679983061,25.294998168945312,5609100,0.0,0.0
2023-11-17 00:00:00-05:00,25.50652734032022,25.524153240925425,25.08611809103514,25.189237594604492,7728600,0.0,0.0
2023-11-20 00:00:00-05:00,25.16279635627417,25.352288657524895,24.977711790992288,25.206865310668945,7252000,0.0,0.0
2023-11-21 00:00:00-05:00,25.1099117944269,25.127539373729412,24.70448755682003,24.854318618774414,5695900,0.0,0.0
2023-11-22 00:00:00-05:00,25.04821860899068,25.23330316076542,24.911607381924608,25.21567726135254,6709200,0.0,0.0
2023-11-24 00:00:00-05:00,25.25092894720687,25.27296258070147,25.074658198191567,25.259742736816406,1617200,0.0,0.0
2023-11-27 00:00:00-05:00,25.25093130344555,25.46245723063711,25.127541599515133,25.347881317138672,5904100,0.0,0.0
2023-11-28 00:00:00-05:00,25.259743070585657,25.80177853079577,25.259743070585657,25.75330352783203,5243600,0.0,0.0
2023-11-29 00:00:00-05:00,25.947203459914707,26.211610426647745,25.854659508605497,26.10584831237793,8713200,0.0,0.0
2023-11-30 00:00:00-05:00,26.13228893270901,26.392289854397614,26.079407873687522,26.343814849853516,11846600,0.0,0.0
2023-12-01 00:00:00-05:00,26.2733049894987,26.899070602888912,26.264491199895065,26.88144302368164,6465100,0.0,0.0
2023-12-04 00:00:00-05:00,26.749241551700415,26.9519536846405,26.6258501690363,26.925512313842773,6126800,0.0,0.0
2023-12-05 00:00:00-05:00,26.846188815438765,26.885850029529617,26.65229048047157,26.669918060302734,7203600,0.0,0.0
2023-12-06 00:00:00-05:00,26.793309537490128,27.115005326023,26.60381724435919,26.652292251586914,6736700,0.0,0.0
2023-12-07 00:00:00-05:00,26.6611049716173,26.90788605256873,26.467206631550262,26.81974983215332,6833400,0.0,0.0
2023-12-08 00:00:00-05:00,26.81975014811124,27.040089861216252,26.665511340302572,26.8902587890625,7503800,0.0,0.0
2023-12-11 00:00:00-05:00,26.846191043739072,27.232227677426003,26.775682399620557,27.137041091918945,5441900,0.0,0.0
2023-12-12 00:00:00-05:00,27.137034953600658,27.36618673435835,26.925507388033363,27.084152221679688,4581300,0.0,0.0
2023-12-13 00:00:00-05:00,27.128228319010624,27.87738206047796,27.01365071735789,27.789247512817383,8340500,0.0,0.0
2023-12-14 00:00:00-05:00,28.25636799021542,28.300435263487277,27.709924723927347,28.14179039001465,11974100,0.0,0.0
2023-12-15 00:00:00-05:00,28.009586411099217,28.141789909717172,27.47195694485301,27.621788024902344,18229300,0.0,0.0
2023-12-18 00:00:00-05:00,27.736361501938998,27.859752880044404,27.493988162286136,27.52483558654785,6166400,0.0,0.0
2023-12-19 00:00:00-05:00,27.63941167822252,28.238735913243946,27.630597888759446,28.02720832824707,7017500,0.0,0.0
2023-12-20 00:00:00-05:00,28.00488648566797,28.299580689233025,27.76377258185465,27.790563583374023,7103400,0.415,0.0
2023-12-21 00:00:00-05:00,27.99595342279495,28.170090657478525,27.799489504044786,28.05846405029297,6926400,0.0,0.0
2023-12-22 00:00:00-05:00,28.12097781752071,28.2861847376805,27.835213943745813,27.98702621459961,5018400,0.0,0.0
2023-12-26 00:00:00-05:00,27.98702702674609,28.344231879330323,27.956664231036836,28.272790908813477,2353000,0.0,0.0
2023-12-27 00:00:00-05:00,28.22814229174688,28.42460454424755,28.134374629535788,28.415674209594727,3263000,0.0,0.0
2023-12-28 00:00:00-05:00,28.433533273748306,28.74608645251688,28.379952972143276,28.737157821655273,3932500,0.0,0.0
2023-12-29 00:00:00-05:00,28.6299959368843,28.692506569839857,28.460323002228495,28.46925163269043,5825600,0.0,0.0
2024-01-02 00:00:00-05:00,28.388885423919437,29.18366648628005,28.317442745400797,29.16580581665039,5872400,0.0,0.0
2024-01-03 00:00:00-05:00,29.094362131823427,29.13008005909083,28.74608423673167,28.969337463378906,7309800,0.0,0.0
2024-01-04 00:00:00-05:00,29.04971112433101,29.103293129451664,28.379953093193688,28.504974365234375,9334200,0.0,0.0
2024-01-05 00:00:00-05:00,28.299579747605147,28.50497230922516,28.098651501112975,28.2906494140625,4387900,0.0,0.0
2024-01-08 00:00:00-05:00,28.22813827499907,28.665712687712332,28.16562764461146,28.656784057617188,5006300,0.0,0.0
2024-01-09 00:00:00-05:00,28.38888367895032,28.460324649790522,28.201350065940364,28.26386070251465,5759600,0.0,0.0
2024-01-10 00:00:00-05:00,28.263859080304,28.263859080304,28.004886214604753,28.138837814331055,11231500,0.0,0.0
2024-01-11 00:00:00-05:00,28.031676985830224,28.12990895899286,27.692332801802976,27.826284408569336,4059300,0.0,0.0
2024-01-12 00:00:00-05:00,28.085256116077712,28.156697079258826,27.750376281799934,27.772701263427734,3665600,0.0,0.0
2024-01-16 00:00:00-05:00,27.594098003831487,27.915583189789967,27.522657040650373,27.772701263427734,5196900,0.0,0.0
2024-01-17 00:00:00-05:00,27.460146611365616,27.838783889320048,27.125266774641645,27.308334350585938,4672700,0.0,0.0
2024-01-18 00:00:00-05:00,27.29047476237279,27.451217362878836,26.909158199007702,27.022571563720703,6323100,0.0,0.0
2024-01-19 00:00:00-05:00,27.09401171179724,27.37531125418539,26.683224889214404,27.29047393798828,10323800,0.0,0.0
2024-01-22 00:00:00-05:00,27.32619271287648,27.656606503405847,27.30833204763522,27.442283630371094,5587200,0.0,0.0
2024-01-23 00:00:00-05:00,27.567310716233447,27.65214633391648,27.308336141274122,27.54051971435547,4882900,0.0,0.0
2024-01-24 00:00:00-05:00,27.808422897406885,27.897724533640588,27.035966895066366,27.094013214111328,5133800,0.0,0.0
2024-01-25 00:00:00-05:00,27.370849782489028,27.433360423784286,27.04490022195859,27.254758834838867,3876200,0.0,0.0
2024-01-26 00:00:00-05:00,27.370847698553654,27.460149337870817,27.085083815368414,27.147594451904297,3955800,0.0,0.0
2024-01-29 00:00:00-05:00,27.12973340012943,27.187779720358648,26.879690857518177,27.17438507080078,6263300,0.0,0.0
2024-01-30 00:00:00-05:00,27.01364339291338,27.192246675173116,26.73680983836921,27.00471305847168,4990100,0.0,0.0
2024-01-31 00:00:00-05:00,27.138662782910473,27.352985684758576,26.727877646856694,26.897550582885742,7096700,0.0,0.0
2024-02-01 00:00:00-05:00,26.888619321151943,27.74591089895966,26.790387355795534,27.728050231933594,10472000,0.0,0.0
2024-02-02 00:00:00-05:00,27.478007662083147,27.478007662083147,27.004710206382914,27.281543731689453,6077000,0.0,0.0
2024-02-05 00:00:00-05:00,26.924339514246345,26.924339514246345,26.442113417479693,26.459972381591797,6976900,0.0,0.0
2024-02-06 00:00:00-05:00,26.388534155228296,26.80378534729474,26.23672187314715,26.638578414916992,5909800,0.0,0.0
2024-02-07 00:00:00-05:00,26.71894797208383,26.79931927517018,26.433184095904387,26.522485733032227,6513400,0.0,0.0
2024-02-08 00:00:00-05:00,26.45104514656954,26.727878692711556,26.415323809886917,26.495695114135742,4405900,0.0,0.0
2024-02-09 00:00:00-05:00,26.486763938247112,26.54927457216811,26.196534048428735,26.54034423828125,4955200,0.0,0.0
2024-02-12 00:00:00-05:00,26.63857442080051,26.77699203183108,26.468901494906085,26.53141212463379,4119300,0.0,0.0
2024-02-13 00:00:00-05:00,26.075980551510742,26.15635185860651,25.82147198013653,26.10276985168457,6521900,0.0,0.0
2024-02-14 00:00:00-05:00,26.156348622591832,26.23671821645728,26.013464991764433,26.075977325439453,5426500,0.0,0.0
2024-02-15 00:00:00-05:00,26.281371101267936,26.513554670102504,26.174208799003132,26.334951400756836,5934300,0.0,0.0
2024-02-16 00:00:00-05:00,26.075979915565732,26.40639376709046,25.906306971025217,26.37067413330078,8178100,0.0,0.0
2024-02-20 00:00:00-05:00,26.29923257664965,26.486764482264398,26.15635063809925,26.397462844848633,6885700,0.0,0.0
2024-02-21 00:00:00-05:00,26.424254271627618,26.558205878259983,26.209931360358414,26.486764907836914,6078600,0.0,0.0
2024-02-22 00:00:00-05:00,26.53141436378666,26.71001763804234,26.459973394741798,26.522485733032227,5645200,0.0,0.0
2024-02-23 00:00:00-05:00,26.656435671635386,27.15652242370491,26.567134040086945,26.835037231445312,5775400,0.0,0.0
2024-02-26 00:00:00-05:00,26.745739189942434,26.83503912450352,26.317091668928693,26.388532638549805,7203200,0.0,0.0
2024-02-27 00:00:00-05:00,26.576066801040632,26.687693424850472,26.201001276908094,26.245651245117188,4676900,0.0,0.0
2024-02-28 00:00:00-05:00,26.12062930181812,26.59392678782073,26.12062930181812,26.397462844848633,5676500,0.0,0.0
2024-02-29 00:00:00-05:00,26.62964469807683,26.839503276934543,26.495693102262376,26.727876663208008,8643300,0.0,0.0
2024-03-01 00:00:00-05:00,26.620715829214628,26.63857649718241,25.995607779925717,26.41532325744629,12387600,0.0,0.0
2024-03-04 00:00:00-05:00,26.29923203648412,26.63857620774969,26.0804431144736,26.54034423828125,8525100,0.0,0.0
2024-03-05 00:00:00-05:00,26.442114794838954,26.473370112771953,25.750028375012903,25.82593536376953,6130500,0.0,0.0
2024-03-06 00:00:00-05:00,25.995606130538306,26.022395427503184,25.700911940916072,25.843793869018555,4697800,0.0,0.0
2024-03-07 00:00:00-05:00,25.897372946067517,26.156347493105883,25.71876969271093,25.915233612060547,4954800,0.0,0.0
2024-03-08 00:00:00-05:00,26.06704821571998,26.254580115687535,25.95095557958929,26.00453758239746,6314800,0.0,0.0
2024-03-11 00:00:00-04:00,25.942026569133034,26.5582060065632,25.933097938163222,26.477834701538086,7676700,0.0,0.0
2024-03-12 00:00:00-04:00,26.43318430911742,26.54927524601907,26.236720365194056,26.388532638549805,6704100,0.0,0.0
2024-03-13 00:00:00-04:00,26.45997154356493,26.607319490010255,26.11169705674789,26.17420768737793,8660400,0.0,0.0
2024-03-14 00:00:00-04:00,26.067050778112073,26.075981112791286,25.589288944140804,25.736635208129883,9440400,0.0,0.0
2024-03-15 00:00:00-04:00,25.566958768744165,25.88844396020006,25.540169471647474,25.834863662719727,10607800,0.0,0.0
2024-03-18 00:00:00-04:00,25.772352904967313,26.004536463955578,25.656260273829712,25.843793869018555,3987900,0.0,0.0
2024-03-19 00:00:00-04:00,25.977748706360472,25.977748706360472,25.68305447995321,25.870586395263672,5208800,0.0,0.0
2024-03-20 00:00:00-04:00,25.739215659527424,26.183151240297178,25.60331729448223,26.110671997070312,4609300,0.415,0.0
2024-03-21 00:00:00-04:00,26.219390677257,26.4821272754304,26.13785131588285,26.44588851928711,6200300,0.0,0.0
2024-03-22 00:00:00-04:00,26.445889577020495,26.50024857743028,26.069902314752607,26.110671997070312,4663700,0.0,0.0
2024-03-25 00:00:00-04:00,26.21939172593135,26.309991211975298,26.060842193344065,26.110671997070312,3954900,0.0,0.0
2024-03-26 00:00:00-04:00,26.14691040015959,26.450416666985525,26.06990023834141,26.40964698791504,5271300,0.0,0.0
2024-03-27 00:00:00-04:00,26.59991093900274,26.962307192659114,26.54555020492305,26.9532470703125,5762300,0.0,0.0
2024-03-28 00:00:00-04:00,27.025721634699575,27.12538123518941,26.839993478903917,26.989482879638672,7192100,0.0,0.0
2024-04-01 00:00:00-04:00,27.08008318800749,27.08008318800749,26.790166207983127,26.817346572875977,5636000,0.0,0.0
2024-04-02 00:00:00-04:00,26.6361467660529,26.80375469089712,26.56366752330609,26.699565887451172,5073400,0.0,0.0
2024-04-03 00:00:00-04:00,26.645207708833055,26.744867318697818,26.491189097242746,26.59990882873535,4334000,0.0,0.0
2024-04-04 00:00:00-04:00,26.862643944890948,26.953243428072586,26.391528014779574,26.509307861328125,4908100,0.0,0.0
2024-04-05 00:00:00-04:00,26.50024817650443,26.58178753990622,26.23750984375612,26.56366729736328,5480500,0.0,0.0
2024-04-08 00:00:00-04:00,26.590846008527162,26.871702838321408,26.56366564640204,26.84452247619629,5319900,0.0,0.0
2024-04-09 00:00:00-04:00,26.971364149835825,27.143501270095772,26.844524179909907,26.99854278564453,4761200,0.0,0.0
2024-04-10 00:00:00-04:00,26.464007822886707,26.5093084294691,25.43117818538838,25.467418670654297,7356400,0.0,0.0
2024-04-11 00:00:00-04:00,25.58519467157996,25.739213265114522,25.38587720325812,25.5489559173584,12410800,0.0,0.0
2024-04-12 00:00:00-04:00,25.53083799777986,25.53083799777986,25.231860904090063,25.313400268554688,4746800,0.0,0.0
2024-04-15 00:00:00-04:00,25.394940488399353,25.503658492653166,24.806044674532032,24.98724365234375,3962800,0.0,0.0
2024-04-16 00:00:00-04:00,24.83322760572008,24.88758661346409,24.52972127377084,24.59766960144043,5310100,0.0,0.0
2024-04-17 00:00:00-04:00,24.633907102589607,24.91023476115477,24.62031605627163,24.642967224121094,4059500,0.0,0.0
2024-04-18 00:00:00-04:00,24.760743469007227,24.946471626205238,24.597664749898467,24.93288230895996,4866100,0.0,0.0
2024-04-19 00:00:00-04:00,25.005364119196102,25.34057998468949,24.973654557001904,25.26810073852539,5453800,0.0,0.0
2024-04-22 00:00:00-04:00,25.358700626372173,25.422119751756245,25.159383128301997,25.404001235961914,9231000,0.0,0.0
2024-04-23 00:00:00-04:00,25.467418915214814,25.90229437433317,25.38587955062494,25.893234252929688,8838600,0.0,0.0
2024-04-24 00:00:00-04:00,25.702976662937466,26.029132390404904,25.503657449885832,25.757335662841797,5648500,0.0,0.0
2024-04-25 00:00:00-04:00,25.54895703410961,25.88870379398851,25.4764777944571,25.866052627563477,5195400,0.0,0.0
2024-04-26 00:00:00-04:00,25.875114653482505,26.01101302183079,25.684857283403208,25.793575286865234,6652200,0.0,0.0
2024-04-29 00:00:00-04:00,26.020074623959566,26.31905174255371,25.956655496991356,26.31905174255371,4357800,0.0,0.0
2024-04-30 00:00:00-04:00,26.101610588444476,26.21939043290567,25.702975634376365,25.866052627563477,7194400,0.0,0.0
2024-05-01 00:00:00-04:00,25.76639415150683,26.36434829669012,25.702975034296685,26.183149337768555,7483100,0.0,0.0
2024-05-02 00:00:00-04:00,25.86605243943803,26.219390242210373,25.639554601166097,26.09255027770996,12249000,0.0,0.0
2024-05-03 00:00:00-04:00,26.436827959586463,26.54554595425382,25.875112560333868,26.09255027770996,6018500,0.0,0.0
2024-05-06 00:00:00-04:00,26.24657249344124,26.32811186469797,26.024605549052502,26.31905174255371,4726600,0.0,0.0
2024-05-07 00:00:00-04:00,26.427767281571896,26.772043228149414,26.282808806377012,26.772043228149414,5554800,0.0,0.0
2024-05-08 00:00:00-04:00,26.69956522077229,26.726745584139202,26.374314994276183,26.509307861328125,5904600,0.0,0.0
2024-05-09 00:00:00-04:00,26.681445661472964,26.799223775366805,26.409647222574236,26.54554557800293,7637100,0.0,0.0
2024-05-10 00:00:00-04:00,26.726749420166016,26.94871809941759,26.57273079506373,26.726749420166016,9458800,0.0,0.0
2024-05-13 00:00:00-04:00,26.853583206233697,26.962302929159783,26.59990673280845,26.826404571533203,5470500,0.0,0.0
2024-05-14 00:00:00-04:00,27.034782846896572,27.135347945111473,26.880764243576824,27.089141845703125,4316200,0.0,0.0
2024-05-15 00:00:00-04:00,27.514957876877197,27.72333547126166,27.188800440072747,27.641796112060547,5923900,0.0,0.0
2024-05-16 00:00:00-04:00,27.68709474203853,27.732395345659615,27.39717779102891,27.43341827392578,4401900,0.0,0.0
2024-05-17 00:00:00-04:00,27.587438182069864,27.587438182069864,27.379058851586095,27.524017333984375,7233400,0.0,0.0
2024-05-20 00:00:00-04:00,27.451539991451373,27.50590072214161,27.279402861723558,27.379060745239258,2405600,0.0,0.0
2024-05-21 00:00:00-04:00,27.35188080659373,27.46965892806922,27.234100957076787,27.288461685180664,3317100,0.0,0.0
2024-05-22 00:00:00-04:00,27.24315975638979,27.379058113971787,26.708624718931414,26.753925323486328,5505600,0.0,0.0
2024-05-23 00:00:00-04:00,26.63614648475513,26.73127516584791,25.893233822435704,25.911354064941406,5102600,0.0,0.0
2024-05-24 00:00:00-04:00,25.938532059201666,26.001952906403233,25.449297619936473,25.639554977416992,9765600,0.0,0.0
2024-05-28 00:00:00-04:00,25.684854711847144,25.974771662774867,25.585195111950238,25.603315353393555,8958200,0.0,0.0
2024-05-29 00:00:00-04:00,25.358697667177815,25.44929714774337,25.213739189489477,25.295278549194336,5938500,0.0,0.0
2024-05-30 00:00:00-04:00,25.440237475317154,25.567075713519884,25.277158753032847,25.422117233276367,7397300,0.0,0.0
2024-05-31 00:00:00-04:00,25.54895705060011,26.02460216912929,25.467417689933235,26.011011123657227,15486000,0.0,0.0
2024-06-03 00:00:00-04:00,26.047252224676516,26.33716919034281,25.915883059596034,26.065372467041016,5194800,0.0,0.0
2024-06-04 00:00:00-04:00,25.956652125893104,26.27374944759302,25.956652125893104,26.011011123657227,6097500,0.0,0.0
2024-06-05 00:00:00-04:00,26.056313845385283,26.056313845385283,25.702977739150366,25.7120361328125,5713300,0.0,0.0
2024-06-06 00:00:00-04:00,25.61237885965203,25.9385346085375,25.530839490420274,25.76639747619629,4989800,0.0,0.0
2024-06-07 00:00:00-04:00,25.449301795202825,25.866057062652803,25.43118155017239,25.702980041503906,6298200,0.0,0.0
2024-06-10 00:00:00-04:00,25.585196791685625,25.585196791685625,25.177501700692762,25.467418670654297,6332100,0.0,0.0
2024-06-11 00:00:00-04:00,25.33151965413633,25.603318121042747,25.268100530270623,25.494598388671875,4876400,0.0,0.0
2024-06-12 00:00:00-04:00,25.974776804793745,26.260164615877247,25.60784961911495,25.702980041503906,4933700,0.0,0.0
2024-06-13 00:00:00-04:00,25.675795856559283,25.856994823840182,25.49459688927838,25.630496978759766,4586700,0.0,0.0
2024-06-14 00:00:00-04:00,25.567076130582457,25.630496978759766,25.33604908893866,25.630496978759766,4649700,0.0,0.0
2024-06-17 00:00:00-04:00,25.52177555566125,25.693914390327247,25.38587720325812,25.5489559173584,9933600,0.0,0.0
2024-06-18 00:00:00-04:00,25.599531379027567,26.105268543194352,25.599531379027567,25.847803115844727,5399800,0.415,0.0
2024-06-20 00:00:00-04:00,25.74665533035,25.99032847135112,25.66389808362288,25.82021713256836,6255800,0.0,0.0
2024-06-21 00:00:00-04:00,25.91216958963953,25.985731391193124,25.746655097681025,25.838607788085938,9724100,0.0,0.0
2024-06-24 00:00:00-04:00,25.89377616842285,26.316757801377925,25.84780070464256,26.142047882080078,4847300,0.0,0.0
2024-06-25 00:00:00-04:00,26.059293344483148,26.08687967792076,25.535165286130482,25.700679779052734,5046200,0.0,0.0
2024-06-26 00:00:00-04:00,25.571944693806586,25.801825538690483,25.4707983146768,25.737459182739258,4066100,0.0,0.0
2024-06-27 00:00:00-04:00,25.783434353809543,26.142047882080078,25.636309011239263,26.142047882080078,5834400,0.0,0.0
2024-06-28 00:00:00-04:00,26.27997694842554,26.390320520758078,25.93055885143373,26.335147857666016,9594600,0.0,0.0
2024-07-01 00:00:00-04:00,26.289174792943374,26.298370237631758,25.57194589191507,25.65470314025879,7503200,0.0,0.0
2024-07-02 00:00:00-04:00,25.599532145507776,25.774242086334393,25.49838400810525,25.535165786743164,5755500,0.0,0.0
2024-07-03 00:00:00-04:00,25.7006785973014,25.82941130638754,25.40642964905196,25.516773223876953,2866900,0.0,0.0
2024-07-05 00:00:00-04:00,25.55355500010249,25.562748690307256,25.31447871619136,25.516773223876953,5528900,0.0,0.0
2024-07-08 00:00:00-04:00,25.544362281959422,25.774243146345427,25.51677594684645,25.5903377532959,3899400,0.0,0.0
2024-07-09 00:00:00-04:00,25.516772747410172,25.553554522948897,25.319075088518506,25.415624618530273,5528600,0.0,0.0
