Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 00:00:00-04:00,25.53516408429766,25.65470134919778,25.36045415511906,25.645505905151367,8415100,0.0,0.0
2024-07-11 00:00:00-04:00,26.004121840928505,27.070768822369615,25.967340063846976,27.033987045288086,10526300,0.0,0.0
2024-07-12 00:00:00-04:00,27.245476415833338,27.39260176714276,27.0385850626813,27.07996368408203,8344600,0.0,0.0
2024-07-15 00:00:00-04:00,27.15352561809371,27.88914360904766,27.070768374879936,27.85236358642578,9542100,0.0,0.0
2024-07-16 00:00:00-04:00,27.97190108613383,28.008681109063225,27.475357622699597,27.833972930908203,7054800,0.0,0.0
2024-07-17 00:00:00-04:00,27.83397437829459,28.413273361906835,27.829375779032006,28.38568878173828,7342100,0.0,0.0
2024-07-18 00:00:00-04:00,28.25695387727191,28.91901185280246,28.155807495117188,28.155807495117188,6279900,0.0,0.0
2024-07-19 00:00:00-04:00,28.137418799973197,28.206382008566994,27.769609759250717,27.870756149291992,5378900,0.0,0.0
2024-07-22 00:00:00-04:00,27.815583677508528,28.07764771399675,27.696046403647063,27.981098175048828,4012200,0.0,0.0
2024-07-23 00:00:00-04:00,27.91673348419889,28.266151635782307,27.76041442205192,27.99949073791504,3706400,0.0,0.0
2024-07-24 00:00:00-04:00,28.045463591169497,28.275344440277443,27.76960727378064,27.77880096435547,3905500,0.0,0.0
2024-07-25 00:00:00-04:00,27.85236472267257,28.519017786860836,27.797192055711506,28.02707290649414,5329200,0.0,0.0
2024-07-26 00:00:00-04:00,28.201779338645075,28.597174633459264,28.146608432393545,28.394878387451172,5112200,0.0,0.0
2024-07-29 00:00:00-04:00,28.486834128674634,28.771887641621362,28.256953281760506,28.70751953125,3466900,0.0,0.0
2024-07-30 00:00:00-04:00,28.71671614458053,28.98337877970495,28.661545230153727,28.89142608642578,5295400,0.0,0.0
2024-07-31 00:00:00-04:00,28.882230913926637,29.236247646384406,28.698325525634996,28.74430274963379,7495300,0.0,0.0
2024-08-01 00:00:00-04:00,29.45233139753689,29.479919482918657,28.367295331789943,28.817861557006836,6204000,0.0,0.0
2024-08-02 00:00:00-04:00,28.679936929744954,29.571874045889775,28.643155149853555,28.964988708496094,6122700,0.0,0.0
2024-08-05 00:00:00-04:00,28.34890653418934,28.81786368166793,28.13741657175342,28.2845401763916,7951600,0.0,0.0
2024-08-06 00:00:00-04:00,28.284540995316746,29.194868983066694,28.284540995316746,28.873035430908203,5381700,0.0,0.0
2024-08-07 00:00:00-04:00,29.020159859505263,29.443141562422923,28.919013471688366,28.946598052978516,6440800,0.0,0.0
2024-08-08 00:00:00-04:00,28.937401946738362,28.983379170924426,28.66614246252179,28.735107421875,3644600,0.0,0.0
2024-08-09 00:00:00-04:00,28.781081803128913,28.845449914553704,28.528213218155354,28.80866813659668,3523100,0.0,0.0
2024-08-12 00:00:00-04:00,28.551201068176805,28.82705914241747,28.3305156610953,28.79947280883789,3117900,0.0,0.0
2024-08-13 00:00:00-04:00,28.98337866241575,28.98981529830369,28.68913144819455,28.90062141418457,2924100,0.0,0.0
2024-08-14 00:00:00-04:00,28.882228128589286,29.23624482690648,28.845448106789,29.066133499145508,2526900,0.0,0.0
2024-08-15 00:00:00-04:00,29.167281637652,29.341991574856493,29.02935347832285,29.204063415527344,4802900,0.0,0.0
2024-08-16 00:00:00-04:00,29.240843825817837,29.42015236455124,28.951195213555923,29.047744750976562,3777100,0.0,0.0
2024-08-19 00:00:00-04:00,29.1121100826882,29.516699107284506,29.085444522012814,29.507505416870117,3468900,0.0,0.0
2024-08-20 00:00:00-04:00,29.49831304873505,29.673021236066443,29.369578577091385,29.41555404663086,3240000,0.0,0.0
2024-08-21 00:00:00-04:00,29.470725040761906,29.68221500737975,29.25003962944088,29.67302131652832,4136100,0.0,0.0
2024-08-22 00:00:00-04:00,29.654629727191935,29.73738697371549,29.489115234144823,29.728193283081055,5544000,0.0,0.0
2024-08-23 00:00:00-04:00,29.847730584460574,30.39944676350621,29.746582442917028,30.252323150634766,2679700,0.0,0.0
2024-08-26 00:00:00-04:00,30.408639169896833,30.58334735664271,30.31668823112605,30.454614639282227,3483400,0.0,0.0
2024-08-27 00:00:00-04:00,30.29829714585175,30.537371689731454,30.24312447832407,30.482202529907227,4226600,0.0,0.0
2024-08-28 00:00:00-04:00,30.48220299778843,30.523579868291712,30.146575403657774,30.44542121887207,4313100,0.0,0.0
2024-08-29 00:00:00-04:00,30.381055597521897,30.574154679967567,30.224734787182364,30.399446487426758,3986700,0.0,0.0
2024-08-30 00:00:00-04:00,30.528177197604457,30.81322720308936,30.40863817495088,30.785642623901367,5545600,0.0,0.0
2024-09-03 00:00:00-04:00,30.675300799446028,30.960350804930933,30.64771622025803,30.785642623901367,5740900,0.0,0.0
2024-09-04 00:00:00-04:00,30.85920614685667,31.107477882402723,30.748860814811746,30.91437530517578,4272200,0.0,0.0
2024-09-05 00:00:00-04:00,31.144258582722195,31.282188504691504,30.67070456243978,30.88679313659668,4597900,0.0,0.0
2024-09-06 00:00:00-04:00,30.997129012287854,31.135058907748757,30.597138629316543,30.776445388793945,5246900,0.0,0.0
2024-09-09 00:00:00-04:00,30.831616874140725,31.24080448521816,30.822423184008933,31.135061264038086,4823500,0.0,0.0
2024-09-10 00:00:00-04:00,31.245404264567483,31.42011244529762,31.061498885654878,31.318967819213867,4454800,0.0,0.0
2024-09-11 00:00:00-04:00,30.99713132102044,31.14885351578744,30.509785067445105,31.125864028930664,6807300,0.0,0.0
2024-09-12 00:00:00-04:00,31.125866005903948,31.250003630490045,30.73047065923557,30.86840057373047,7102800,0.0,0.0
2024-09-13 00:00:00-04:00,31.043107259732416,31.263794410726984,30.937364037068786,31.227012634277344,3787000,0.0,0.0
2024-09-16 00:00:00-04:00,31.392526187034015,31.530456090766716,31.21781801564867,31.300575256347656,8744000,0.0,0.0
2024-09-17 00:00:00-04:00,31.355746823044743,31.420113181015825,30.882192828956033,30.997133255004883,5656000,0.0,0.0
2024-09-18 00:00:00-04:00,31.018557167666966,31.344580178275447,30.75774160185665,30.795001983642578,6176500,0.433,0.0
2024-09-19 00:00:00-04:00,30.953351391916193,30.99992508964062,30.375829722773545,30.5621280670166,4973600,0.0,0.0
2024-09-20 00:00:00-04:00,30.3478920811029,30.813636255066935,30.26405798765553,30.804319381713867,11124300,0.0,0.0
2024-09-23 00:00:00-04:00,30.98129653930664,31.139651383963717,30.85088875743937,30.98129653930664,3663500,0.0,0.0
2024-09-24 00:00:00-04:00,30.906779778979192,31.18156710143056,30.75867278074954,30.850889205932617,5255300,0.0,0.0
2024-09-25 00:00:00-04:00,30.906782612613807,30.953356317749844,30.65528034086409,30.77637481689453,3118000,0.0,0.0
2024-09-26 00:00:00-04:00,30.79500302939548,30.869520242152245,30.515553709856928,30.636648178100586,2803400,0.0,0.0
2024-09-27 00:00:00-04:00,30.869519396948142,31.06978950868302,30.673907721303546,30.850889205932617,3886200,0.0,0.0
2024-09-30 00:00:00-04:00,30.822943552001203,31.074445783197575,30.581689168821477,31.02787208557129,7615600,0.0,0.0
2024-10-01 00:00:00-04:00,31.11170850241506,31.15828220354395,30.515553046590085,30.524869918823242,5449200,0.0,0.0
2024-10-02 00:00:00-04:00,30.319941369841356,30.673907894443076,30.254737477591778,30.524869918823242,3511800,0.0,0.0
2024-10-03 00:00:00-04:00,30.478296205136655,30.487609524020346,30.175561817905137,30.338571548461914,2352300,0.0,0.0
2024-10-04 00:00:00-04:00,30.1243296060947,30.26405426242349,29.924059493807764,30.1988468170166,3421500,0.0,0.0
2024-10-07 00:00:00-04:00,30.087069223960942,30.24542407135661,29.9566614398384,30.1988468170166,2483600,0.0,0.0
2024-10-08 00:00:00-04:00,30.291997897276048,30.357201789606222,30.040495646854396,30.10569953918457,2581600,0.0,0.0
2024-10-09 00:00:00-04:00,30.115015416152456,30.197914966985604,29.947347254745985,30.03118133544922,4125100,0.0,0.0
2024-10-10 00:00:00-04:00,30.040497484220648,30.096388061070215,29.784338558682034,29.96597671508789,2941300,0.0,0.0
2024-10-11 00:00:00-04:00,30.04049292452747,30.329255531068327,30.012549417017016,30.31993865966797,3381900,0.0,0.0
2024-10-14 00:00:00-04:00,30.29199623000156,30.636645863826583,30.180218642637172,30.534181594848633,2654000,0.0,0.0
2024-10-15 00:00:00-04:00,30.645964322070338,30.930068517727754,30.50623966562237,30.571443557739258,5124700,0.0,0.0
2024-10-16 00:00:00-04:00,30.664592156310515,30.962671671920003,30.56213143137579,30.87883758544922,3977600,0.0,0.0
2024-10-17 00:00:00-04:00,30.86952249156985,30.962673455985712,30.673910796315486,30.785688400268555,3045200,0.0,0.0
2024-10-18 00:00:00-04:00,30.888150315785026,30.916093826293945,30.711168826985716,30.916093826293945,3576600,0.0,0.0
2024-10-21 00:00:00-04:00,30.83225804175048,30.9580109387997,30.35254218661535,30.357200622558594,3822500,0.0,0.0
2024-10-22 00:00:00-04:00,30.385145262090933,30.785685487821546,30.338571560962038,30.524869918823242,4203100,0.0,0.0
2024-10-23 00:00:00-04:00,30.543498932502445,30.7623992280499,30.487608361294956,30.590072631835938,3439300,0.0,0.0
2024-10-24 00:00:00-04:00,30.552811195464496,30.706507595965924,30.34322777903191,30.5621280670166,3280900,0.0,0.0
2024-10-25 00:00:00-04:00,30.61801653710374,30.673907109034705,29.844883168792503,29.90077018737793,3824500,0.0,0.0
2024-10-28 00:00:00-04:00,29.993921620538053,30.25939562310338,29.993921620538053,30.142959594726562,3445200,0.0,0.0
2024-10-29 00:00:00-04:00,30.087070200876898,30.296657192175292,29.947349093357033,30.077756881713867,5000600,0.0,0.0
2024-10-30 00:00:00-04:00,30.16158998822846,30.69253799692487,30.138301361058456,30.1988468170166,4583400,0.0,0.0
2024-10-31 00:00:00-04:00,30.049810666584108,30.212823959981783,29.574753202240753,29.584068298339844,5129600,0.0,0.0
2024-11-01 00:00:00-04:00,29.686531908555033,30.217478160833412,29.230101093368397,29.285991668701172,6317500,0.0,0.0
2024-11-04 00:00:00-05:00,29.435027689885004,29.825321831278497,29.41639749934775,29.518861770629883,4448700,0.0,0.0
2024-11-05 00:00:00-05:00,29.379142617379067,29.844886779785156,29.18352914529856,29.844886779785156,3328600,0.0,0.0
2024-11-06 00:00:00-05:00,29.910089751643255,29.984606967579793,28.550115915679356,28.978601455688477,9271500,0.0,0.0
2024-11-07 00:00:00-05:00,29.015858936974343,29.21147239539912,28.755043361305116,28.810932159423828,5265800,0.0,0.0
2024-11-08 00:00:00-05:00,29.015857258869392,29.375411407870963,28.848189097537333,29.23941421508789,4395800,0.0,0.0
2024-11-11 00:00:00-05:00,29.318591360710307,29.32324801996006,29.039143835560903,29.136951446533203,5103800,0.0,0.0
2024-11-12 00:00:00-05:00,29.090378661575322,29.29530722097563,28.90408207091575,29.062435150146484,5025700,0.0,0.0
2024-11-13 00:00:00-05:00,29.332564177178405,29.388452973562757,28.978599431180424,29.16489601135254,3603100,0.0,0.0
2024-11-14 00:00:00-05:00,29.127637011152892,29.28505732611343,28.86681967044003,29.155580520629883,4972300,0.0,0.0
2024-11-15 00:00:00-05:00,29.14626983075624,29.54680830832604,29.127639638309383,29.500234603881836,11472500,0.0,0.0
2024-11-18 00:00:00-05:00,29.462971087592482,29.79365075002348,29.42571248333164,29.705158233642578,4798000,0.0,0.0
2024-11-19 00:00:00-05:00,29.66790271590042,30.13364508931486,29.421057108216516,30.012554168701172,4669400,0.0,0.0
2024-11-20 00:00:00-05:00,29.891457658791953,30.04049563453489,29.761049874185087,29.919401168823242,2542500,0.0,0.0
2024-11-21 00:00:00-05:00,29.96597671595777,30.250080929929414,29.82625560384857,30.15227508544922,2945200,0.0,0.0
2024-11-22 00:00:00-05:00,30.273368098407115,30.36651550198702,29.938031760166375,30.021865844726562,3346500,0.0,0.0
2024-11-25 00:00:00-05:00,30.049811131718826,30.46432669618948,30.031184492578156,30.301313400268555,6375900,0.0,0.0
2024-11-26 00:00:00-05:00,30.23610587648542,30.301309765694377,30.105698098067514,30.161588668823242,3589500,0.0,0.0
2024-11-27 00:00:00-05:00,30.226795005098733,30.622676808301154,30.217478132545782,30.36651611328125,4634200,0.0,0.0
2024-11-29 00:00:00-05:00,30.310625809228075,30.776369892762574,30.273365429742427,30.375829696655273,4689800,0.0,0.0
2024-12-02 00:00:00-05:00,30.357203313437076,30.366516632803613,29.78433823205815,30.003236770629883,6723900,0.0,0.0
2024-12-03 00:00:00-05:00,30.105698891595022,30.217476482707262,29.467629960367052,29.48160171508789,4696200,0.0,0.0
2024-12-04 00:00:00-05:00,29.537493211722644,29.67721787839934,29.341881521051977,29.5933837890625,4076300,0.0,0.0
2024-12-05 00:00:00-05:00,29.50954700120234,29.612011273615874,29.272016510911467,29.48160171508789,3282100,0.0,0.0
2024-12-06 00:00:00-05:00,29.57475089212994,29.723788864728114,29.355850592582037,29.48160171508789,4069300,0.0,0.0
2024-12-09 00:00:00-05:00,29.49557755040783,29.691189238470045,29.062435353501023,29.584068298339844,5842700,0.0,0.0
2024-12-10 00:00:00-05:00,29.435029649576162,29.630641333222254,29.1648971988197,29.285991668701172,4615900,0.0,0.0
2024-12-11 00:00:00-05:00,29.27667538079405,29.462971960966165,29.015858036545726,29.16489601135254,4546700,0.0,0.0
2024-12-12 00:00:00-05:00,29.118321633529447,29.44434286209225,28.95996856689453,28.95996856689453,3738800,0.0,0.0
2024-12-13 00:00:00-05:00,28.959970016072965,29.20215717579105,28.764356558477537,28.997228622436523,3346000,0.0,0.0
2024-12-16 00:00:00-05:00,28.969285234654226,29.21612905496199,28.77367177622945,28.810932159423828,4715400,0.0,0.0
2024-12-17 00:00:00-05:00,28.577586707563267,28.733465318152028,28.341408305021424,28.388643264770508,9310000,0.433,0.0
2024-12-18 00:00:00-05:00,28.34140828173288,28.577586684080654,27.28332824637964,27.311670303344727,6330600,0.0,0.0
2024-12-19 00:00:00-05:00,27.283328213936112,27.557296025244888,26.659817376631285,26.707054138183594,7214100,0.0,0.0
2024-12-20 00:00:00-05:00,26.848758425918167,27.500611262052402,26.829863722981393,27.19830322265625,15157400,0.0,0.0
2024-12-23 00:00:00-05:00,27.07549192086965,27.533678598368052,27.028256961124708,27.37779998779297,6208700,0.0,0.0
2024-12-24 00:00:00-05:00,27.31167101028526,27.63759656527815,27.23609399165365,27.62342643737793,2029800,0.0,0.0
2024-12-26 00:00:00-05:00,27.45337679058092,27.651767584139684,27.32111746280721,27.519506454467773,3147200,0.0,0.0
2024-12-27 00:00:00-05:00,27.387246555070647,27.69900196538618,27.250262653079446,27.340011596679688,3356200,0.0,0.0
2024-12-30 00:00:00-05:00,27.283329404977383,27.453378150192684,26.976298550026012,27.406143188476562,4120400,0.0,0.0
2024-12-31 00:00:00-05:00,27.510060670916374,27.595083236694336,27.25026299085139,27.595083236694336,5769200,0.0,0.0
2025-01-02 00:00:00-05:00,27.77457951795402,27.77457951795402,27.302222717302087,27.38724708557129,5634500,0.0,0.0
2025-01-03 00:00:00-05:00,27.491165024006445,27.93045697463893,27.25498663342546,27.831260681152344,6151900,0.0,0.0
2025-01-06 00:00:00-05:00,27.86905125470441,28.1193997825884,27.700892709275454,27.92573356628418,16990400,0.0,0.0
2025-01-07 00:00:00-05:00,28.001311272350897,28.278113474484343,27.439207314079805,27.63287353515625,6438800,0.0,0.0
2025-01-08 00:00:00-05:00,27.472271925498966,27.613978607747804,26.981020411931325,27.236093521118164,8741200,0.0,0.0
2025-01-10 00:00:00-05:00,26.943232155917183,27.028256523600298,26.43308594981849,26.65036964416504,7473100,0.0,0.0
2025-01-13 00:00:00-05:00,26.716500607455924,27.19830474797557,26.6125815373738,27.141620635986328,5434200,0.0,0.0
2025-01-14 00:00:00-05:00,27.17940935319839,27.425035093214596,27.08493763751553,27.368350982666016,6630400,0.0,0.0
2025-01-15 00:00:00-05:00,27.963523418970993,28.03910043624261,27.042427282168156,27.169963836669922,8143600,0.0,0.0
2025-01-16 00:00:00-05:00,27.160515972318173,27.670662180709368,27.151068620100016,27.66121482849121,4812900,0.0,0.0
2025-01-17 00:00:00-05:00,27.70844790244008,27.887943978575972,27.571464007444316,27.72734260559082,10796200,0.0,0.0
2025-01-21 00:00:00-05:00,27.80292014152736,28.681504033755555,27.80292014152736,28.587032318115234,11045500,0.0,0.0
2025-01-22 00:00:00-05:00,28.341407235955923,28.45666204699066,27.774578730857176,27.821815490722656,5900700,0.0,0.0
2025-01-23 00:00:00-05:00,27.869050915331957,27.883221042579795,27.453376431046365,27.67066192626953,5318400,0.0,0.0
2025-01-24 00:00:00-05:00,27.670661256014224,28.152463589751946,27.642319200306893,27.96352195739746,6600100,0.0,0.0
2025-01-27 00:00:00-05:00,28.218596319912134,28.951693201851683,28.190254262932417,28.861000061035156,6206300,0.0,0.0
2025-01-28 00:00:00-05:00,28.70984524276216,28.90823603240033,28.341407521588916,28.350854873657227,4145400,0.0,0.0
2025-01-29 00:00:00-05:00,28.426432186554198,28.43587953872163,27.7556845978521,28.001310348510742,4102800,0.0,0.0
2025-01-30 00:00:00-05:00,28.275280493412744,28.45194220956353,27.821818363273877,28.190256118774414,5734700,0.0,0.0
2025-01-31 00:00:00-05:00,28.095782470069942,28.289448687526328,27.935181084723315,28.12412452697754,5285600,0.0,0.0
2025-02-03 00:00:00-05:00,27.878498268542533,28.2185957376892,27.604530462419234,28.14301872253418,5964700,0.0,0.0
2025-02-04 00:00:00-05:00,27.916285518385653,28.265830335196597,27.86527197980454,28.152463912963867,3920200,0.0,0.0
2025-02-05 00:00:00-05:00,28.369750066294973,28.44060250518006,28.15246456877873,28.265830993652344,3581700,0.0,0.0
2025-02-06 00:00:00-05:00,28.435879792140394,28.502009456003567,28.143019079932824,28.46422004699707,3478400,0.0,0.0
2025-02-07 00:00:00-05:00,28.464220661802184,28.549245032005068,28.232766833281854,28.445327758789062,5781200,0.0,0.0
2025-02-10 00:00:00-05:00,28.450049089847603,28.483113920814883,28.16191116122004,28.294172286987305,6164000,0.0,0.0
2025-02-11 00:00:00-05:00,28.19970299519106,28.379199094383026,28.020206895999095,28.34140968322754,6094300,0.0,0.0
2025-02-12 00:00:00-05:00,27.916285875170953,28.2185957376892,27.859603564279233,28.14301872253418,5957200,0.0,0.0
2025-02-13 00:00:00-05:00,28.22804133104982,28.818487325943668,28.1052293569471,28.747634887695312,4549600,0.0,0.0
2025-02-14 00:00:00-05:00,28.927132619763047,29.163311031152073,28.690954208374023,28.690954208374023,4791000,0.0,0.0
2025-02-18 00:00:00-05:00,28.643715794690834,28.84682936093516,28.51145646854036,28.68150520324707,4435800,0.0,0.0
2025-02-19 00:00:00-05:00,28.53035171922001,28.8987894502086,28.426432645598325,28.794870376586914,6814700,0.0,0.0
2025-02-20 00:00:00-05:00,28.77597585601058,29.08773307886978,28.738188248387118,29.059391021728516,4581900,0.0,0.0
2025-02-21 00:00:00-05:00,29.16330958226703,29.67345398853534,29.012153748741326,29.550642013549805,8772100,0.0,0.0
2025-02-24 00:00:00-05:00,29.550643171441116,30.38199037796735,29.238887743756496,30.18360137939453,11643300,0.0,0.0
2025-02-25 00:00:00-05:00,30.381989535115355,30.925200581296863,30.381989535115355,30.816556930541992,7878900,0.0,0.0
2025-02-26 00:00:00-05:00,30.816557745342934,30.882687411447808,30.448120004531052,30.589828491210938,4759300,0.0,0.0
2025-02-27 00:00:00-05:00,30.589827962464,30.712638138080834,30.306414597799563,30.542593002319336,6158900,0.0,0.0
2025-02-28 00:00:00-05:00,30.712637667503714,30.892135558618218,30.481183843683663,30.69374656677246,9669100,0.0,0.0
2025-03-03 00:00:00-05:00,30.693746101094035,31.11886433322903,30.637061988371073,30.844900131225586,6389700,0.0,0.0
2025-03-04 00:00:00-05:00,30.92047445941592,31.10941789262168,30.391433567199044,30.400882720947266,6886900,0.0,0.0
2025-03-05 00:00:00-05:00,30.28751991226434,30.71263815763341,30.203439737103224,30.608722686767578,5401900,0.0,0.0
2025-03-06 00:00:00-05:00,30.45756857838415,30.570933203289062,30.013552025461614,30.20249366760254,12094200,0.0,0.0
2025-03-07 00:00:00-05:00,30.183599897976425,30.95826475287516,30.122193010142304,30.844900131225586,10923700,0.0,0.0
2025-03-10 00:00:00-04:00,30.939368284251053,32.14860045634442,30.77876871305571,30.83544921875,11500800,0.0,0.0
2025-03-11 00:00:00-04:00,31.02439463079971,31.14720840731897,30.419778506083905,30.56148338317871,12071400,0.0,0.0
2025-03-12 00:00:00-04:00,30.46701286916468,30.58037748938233,30.05606296755394,30.315858840942383,10598000,0.0,0.0
2025-03-13 00:00:00-04:00,30.268624907805993,30.710749464283676,29.749031341536224,29.805713653564453,10462200,0.0,0.0
2025-03-14 00:00:00-04:00,29.95686621648709,30.467012405395508,29.76792458503436,30.467012405395508,8509000,0.0,0.0
2025-03-17 00:00:00-04:00,30.56148363507889,30.859070726643925,30.542592534347637,30.69374656677246,7986600,0.0,0.0
2025-03-18 00:00:00-04:00,30.674852429048997,30.94881664027122,30.570933354124907,30.873241424560547,7089800,0.0,0.0
2025-03-19 00:00:00-04:00,30.87324186077419,30.939371526879064,30.542593530249814,30.589828491210938,7773100,0.0,0.0
2025-03-20 00:00:00-04:00,30.67887832354904,30.741115680072845,30.420348019106385,30.650150299072266,6805500,0.433,0.0
2025-03-21 00:00:00-04:00,30.583124442267003,30.774626940281145,30.137878440561256,30.190542221069336,14681100,0.0,0.0
2025-03-24 00:00:00-04:00,30.305443373110645,30.698027420868517,30.238417407448758,30.611848831176758,5507000,0.0,0.0
2025-03-25 00:00:00-04:00,30.678878499600057,30.678878499600057,30.075641119105512,30.295869827270508,7513400,0.0,0.0
2025-03-26 00:00:00-04:00,30.410770762304995,30.602273259353623,30.2767188317389,30.544822692871094,4999300,0.0,0.0
2025-03-27 00:00:00-04:00,30.554399109956567,30.975705713296755,30.468222344200473,30.525672912597656,4603900,0.0,0.0
2025-03-28 00:00:00-04:00,30.75547786599054,30.75547786599054,30.354279041771882,30.650150299072266,4731100,0.0,0.0
2025-03-31 00:00:00-04:00,30.640575633392377,31.425740091786757,30.640575633392377,31.234235763549805,9749700,0.0,0.0
2025-04-01 00:00:00-04:00,31.43531710021652,31.483192268785057,30.520885674200144,31.06188201904297,7166600,0.0,0.0
2025-04-02 00:00:00-04:00,30.985282090487413,31.052308056169334,30.611848840327195,30.82250213623047,5937700,0.0,0.0
2025-04-03 00:00:00-04:00,30.822502976583586,31.34914079650164,30.247993640034608,30.315019607543945,10232300,0.0,0.0
2025-04-04 00:00:00-04:00,30.133090884035116,30.36289498549826,29.17078609501315,29.290475845336914,11169000,0.0,0.0
2025-04-07 00:00:00-04:00,28.505310567369975,29.41495154825213,27.911648619011856,28.49573516845703,12740200,0.0,0.0
2025-04-08 00:00:00-04:00,29.185146476817405,29.185146476817405,27.87334791708532,28.160602569580078,9788800,0.0,0.0
2025-04-09 00:00:00-04:00,27.75844771264132,29.58730701978636,27.413740634412274,29.48198127746582,12178200,0.0,0.0
2025-04-10 00:00:00-04:00,29.39580314950034,29.66199303497654,28.332957591623043,28.802141189575195,11207800,0.0,0.0
2025-04-11 00:00:00-04:00,28.86916828011041,29.807535512522033,28.36168489233714,29.730934143066406,11221100,0.0,0.0
2025-04-14 00:00:00-04:00,29.970312375329655,30.47301078145247,29.77880987300154,30.24799346923828,7669900,0.0,0.0
2025-04-15 00:00:00-04:00,30.3533219214994,30.784205760416853,30.12351598986297,30.688451766967773,6220600,0.0,0.0
2025-04-16 00:00:00-04:00,30.851231729510527,31.1863615749789,30.516100057721474,30.688451766967773,6785700,0.0,0.0
2025-04-17 00:00:00-04:00,30.84165394872353,31.435317739498338,30.80239536001223,31.157636642456055,8361700,0.0,0.0
2025-04-21 00:00:00-04:00,31.052306424322012,31.234233514092224,30.41555613116478,30.784202575683594,8179100,0.0,0.0
2025-04-22 00:00:00-04:00,31.109762058761255,31.71299578110654,31.033158863938212,31.56937026977539,5885400,0.0,0.0
2025-04-23 00:00:00-04:00,31.7991721653492,32.03568069123876,30.9517703355299,31.32999038696289,6592900,0.0,0.0
2025-04-24 00:00:00-04:00,31.4544651458865,31.48319316996292,30.985283366787197,31.08103370666504,5595900,0.0,0.0
2025-04-25 00:00:00-04:00,31.200724569065223,31.200724569065223,30.698029787840767,30.851232528686523,5568900,0.0,0.0
2025-04-28 00:00:00-04:00,30.832078806870204,30.975704308187748,30.592699318699847,30.870380401611328,5523100,0.0,0.0
2025-04-29 00:00:00-04:00,30.717180296126767,30.985284176907463,30.573551129913437,30.889530181884766,6234500,0.0,0.0
2025-04-30 00:00:00-04:00,30.9852833658301,31.023584962836587,30.348533013002235,30.659727096557617,13347700,0.0,0.0
2025-05-01 00:00:00-04:00,30.73632832442266,30.79856933613368,30.008616204576704,30.17139434814453,8722400,0.0,0.0
2025-05-02 00:00:00-04:00,30.43949835136817,30.611850058701158,30.123515655456032,30.343746185302734,6370900,0.0,0.0
2025-05-05 00:00:00-04:00,30.334169903535624,30.736325701933126,30.133090178016268,30.535247802734375,5810200,0.0,0.0
2025-05-06 00:00:00-04:00,30.429923122606763,30.492160478525406,30.171392820677926,30.200119018554688,5272400,0.0,0.0
2025-05-07 00:00:00-04:00,30.171392273406703,30.55439910654623,30.152241475169564,30.315019607543945,4325900,0.0,0.0
2025-05-08 00:00:00-04:00,30.39162131407079,30.49694887923238,30.17617939729511,30.238418579101562,4434900,0.0,0.0
2025-05-09 00:00:00-04:00,30.247992841906417,30.639618071815367,30.171391477299725,30.50652313232422,4477500,0.0,0.0
2025-05-12 00:00:00-04:00,30.53524796270664,30.53524796270664,29.927223822964063,30.180967330932617,7507800,0.0,0.0
