Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-13 00:00:00-04:00,30.180968009011714,30.238418578043,29.83626094218269,30.02776527404785,6201800,0.0,0.0
2025-05-14 00:00:00-04:00,29.89371163965488,29.946375422460108,29.577730769144193,29.778810501098633,4917500,0.0,0.0
2025-05-15 00:00:00-04:00,29.92243699945288,30.295868428783457,29.884135403459684,30.286293029785156,4235600,0.0,0.0
2025-05-16 00:00:00-04:00,30.31502149546917,30.769841110841753,30.21926932464098,30.736328125,5674900,0.0,0.0
2025-05-19 00:00:00-04:00,30.688448592140595,30.8320777411346,30.61663584396409,30.784202575683594,4508900,0.0,0.0
2025-05-20 00:00:00-04:00,30.64057765893631,30.765056028415355,30.525674689134167,30.563976287841797,4050900,0.0,0.0
2025-05-21 00:00:00-04:00,30.55439944719605,30.621425415452656,29.989463677146553,30.02776527404785,7719000,0.0,0.0
2025-05-22 00:00:00-04:00,30.037341355046937,30.037341355046937,29.69263428039391,29.874563217163086,5617800,0.0,0.0
2025-05-23 00:00:00-04:00,29.941590362837008,30.2192696522967,29.70221084633141,30.133092880249023,5210400,0.0,0.0
2025-05-27 00:00:00-04:00,30.34374495933321,30.525672058554463,30.180966831494846,30.401195526123047,5866100,0.0,0.0
2025-05-28 00:00:00-04:00,30.362893921385886,30.420346314478657,30.08042787378907,30.190542221069336,4505600,0.0,0.0
2025-05-29 00:00:00-04:00,30.123514772207024,30.4490710314915,30.003825024714807,30.324594497680664,4336000,0.0,0.0
2025-05-30 00:00:00-04:00,30.27671912084118,30.49694781639425,30.09957698082099,30.36289405822754,10946900,0.0,0.0
2025-06-02 00:00:00-04:00,30.27672177775178,30.42034912109375,29.90807710650424,30.42034912109375,4294000,0.0,0.0
2025-06-03 00:00:00-04:00,30.372469837962292,30.55439876654938,30.171391937671793,30.391620635986328,4270600,0.0,0.0
2025-06-04 00:00:00-04:00,30.39162213042157,30.468223499963777,30.04691505432129,30.04691505432129,4155400,0.0,0.0
2025-06-05 00:00:00-04:00,30.085214995760023,30.219266928497806,29.797960332373176,30.113941192626953,6945400,0.0,0.0
2025-06-06 00:00:00-04:00,30.305446424344375,30.410773996029487,29.951165762655727,30.133092880249023,3903900,0.0,0.0
2025-06-09 00:00:00-04:00,30.11394212345983,30.71717949206735,30.06606512720172,30.659727096557617,5213100,0.0,0.0
2025-06-10 00:00:00-04:00,30.736325335880437,31.08582100163701,30.659725797753698,31.07145881652832,4479100,0.0,0.0
2025-06-11 00:00:00-04:00,31.066672409107635,31.44489247192826,30.913469669338394,31.10018539428711,7661100,0.0,0.0
2025-06-12 00:00:00-04:00,31.109760756261082,31.234235463674974,30.9278300024941,31.20551109313965,5234300,0.0,0.0
2025-06-13 00:00:00-04:00,31.224661407706016,31.262963002921044,30.56588931110038,30.755475997924805,5540400,0.0,0.0
2025-06-16 00:00:00-04:00,30.927832335040346,31.167211847931743,30.69803004814384,30.774629592895508,4116500,0.0,0.0
2025-06-17 00:00:00-04:00,30.803352269172326,30.97092084108104,30.563974595784856,30.94698143005371,6005700,0.0,0.0
2025-06-18 00:00:00-04:00,30.979009470494386,31.454564217165053,30.847989001852365,31.376924514770508,8034400,0.433,0.0
2025-06-20 00:00:00-04:00,31.44485993222399,31.716604437826916,31.30898397718131,31.31869125366211,13667000,0.0,0.0
2025-06-23 00:00:00-04:00,31.42544751605504,31.881589527417205,31.34780411704129,31.842771530151367,4902900,0.0,0.0
2025-06-24 00:00:00-04:00,31.83306425415413,31.978643776184395,31.72630643163074,31.842771530151367,3630600,0.0,0.0
2025-06-25 00:00:00-04:00,31.706896018949116,31.706896018949116,31.308982849121094,31.308982849121094,5025800,0.0,0.0
2025-06-26 00:00:00-04:00,31.386628346631678,31.4836789009811,31.037240427387623,31.24104881286621,5841700,0.0,0.0
2025-06-27 00:00:00-04:00,31.24104886355313,31.575879570412148,31.124587457696602,31.32839584350586,7585300,0.0,0.0
2025-06-30 00:00:00-04:00,31.32354375306831,31.653520798835366,30.930482370313882,31.638959884643555,6433900,0.0,0.0
2025-07-01 00:00:00-04:00,31.638960343097946,32.21642110711807,31.483677242971666,32.00775909423828,5886800,0.0,0.0
2025-07-02 00:00:00-04:00,32.007759962061,32.40081951004737,31.833066006902335,32.328033447265625,5730100,0.0,0.0
2025-07-03 00:00:00-04:00,32.28921304420365,32.5803684137638,32.22127691471432,32.444496154785156,2842800,0.0,0.0
2025-07-07 00:00:00-04:00,32.39597148084607,32.50272931553137,31.80395345376685,31.91071128845215,4780700,0.0,0.0
2025-07-08 00:00:00-04:00,31.81365364329039,32.18730602492803,31.653520610543897,32.03687286376953,6717600,0.0,0.0
2025-07-09 00:00:00-04:00,32.07569587593273,32.11451757731949,31.765129669321045,31.97864532470703,6627800,0.0,0.0
2025-07-10 00:00:00-04:00,31.90100187935282,32.79873243483649,31.881591028685346,32.63859939575195,7698700,0.0,0.0
2025-07-11 00:00:00-04:00,32.405673324972724,32.61918898293979,32.245536581497426,32.43478775024414,6933500,0.0,0.0
2025-07-14 00:00:00-04:00,32.43478406058768,32.64829969426602,32.25038655110964,32.60947799682617,6614000,0.0,0.0
2025-07-15 00:00:00-04:00,32.55125106209042,32.68712330885819,32.07569449616218,32.10481262207031,5139700,0.0,0.0
2025-07-16 00:00:00-04:00,32.1242219862257,32.342591285519205,31.871888325137807,32.0562858581543,6522800,0.0,0.0
2025-07-17 00:00:00-04:00,32.00775945840749,32.177599772627794,31.82821186780821,31.87188720703125,3712600,0.0,0.0
2025-07-18 00:00:00-04:00,31.96893655812721,32.0514335952891,31.73601376514588,31.930118560791016,6092000,0.0,0.0
2025-07-21 00:00:00-04:00,32.06599195504104,32.172749781579874,31.76512932590807,31.7845401763916,5135900,0.0,0.0
2025-07-22 00:00:00-04:00,31.862187518730096,32.5658133501301,31.78454410719379,32.46390914916992,5535900,0.0,0.0
2025-07-23 00:00:00-04:00,32.42508464741133,32.56095690364207,32.28921239118059,32.473609924316406,5711300,0.0,0.0
2025-07-24 00:00:00-04:00,32.34744346136108,32.633745173540184,32.27950363412011,32.42508316040039,5170600,0.0,0.0
2025-07-25 00:00:00-04:00,32.42508381581724,32.51243079290274,31.881591102591727,32.39596939086914,5276400,0.0,0.0
2025-07-28 00:00:00-04:00,32.30862106658288,32.44449331366337,31.527351943629004,31.53220558166504,6285900,0.0,0.0
2025-07-29 00:00:00-04:00,31.63896005332912,31.949526250737325,31.551613078917995,31.9010009765625,5425100,0.0,0.0
2025-07-30 00:00:00-04:00,31.901000988691855,32.1824527621504,31.46426611647017,31.57102394104004,5558200,0.0,0.0
2025-07-31 00:00:00-04:00,31.901000806479843,32.0756947543707,31.483676786767358,31.638959884643555,8836900,0.0,0.0
2025-08-01 00:00:00-04:00,31.988346871747563,32.26979863560344,31.65836983535401,32.13392639160156,8682400,0.0,0.0
2025-08-04 00:00:00-04:00,32.2309765857481,32.97827762186285,32.187304951611985,32.929752349853516,7436100,0.0,0.0
2025-08-05 00:00:00-04:00,33.00739415734395,33.00739415734395,32.46390515246649,32.53184127807617,7546700,0.0,0.0
2025-08-06 00:00:00-04:00,32.706534227448024,32.72594507734722,31.978644016313012,32.03687286376953,6687100,0.0,0.0
2025-08-07 00:00:00-04:00,32.14363068709457,32.221274086691345,31.871886192987972,32.03687286376953,6726100,0.0,0.0
2025-08-08 00:00:00-04:00,32.07569438084409,32.2212739031382,31.90100043498757,31.930118560791016,4523700,0.0,0.0
2025-08-11 00:00:00-04:00,31.930121433483652,32.10481539505706,31.823363601161976,31.85247802734375,6093700,0.0,0.0
2025-08-12 00:00:00-04:00,31.91070825274213,32.007758801091775,31.706896177622095,31.9010009765625,6122800,0.0,0.0
2025-08-13 00:00:00-04:00,32.02717208862305,32.11937270814087,31.891299829696603,32.02717208862305,8763900,0.0,0.0
2025-08-14 00:00:00-04:00,31.842775013057388,31.891300291628074,31.60984849278008,31.648670196533203,5101100,0.0,0.0
2025-08-15 00:00:00-04:00,31.706896847637836,31.72630769816617,31.512795746836886,31.54191017150879,8748200,0.0,0.0
2025-08-18 00:00:00-04:00,31.551614242381316,31.628287658511503,31.24202172296776,31.250755310058594,4895300,0.0,0.0
2025-08-19 00:00:00-04:00,31.328395169245336,31.687490358123174,31.304134382261434,31.51279640197754,9386300,0.0,0.0
2025-08-20 00:00:00-04:00,31.64867038768631,32.15819136911809,31.580734256828737,31.998058319091797,11515600,0.0,0.0
2025-08-21 00:00:00-04:00,31.77483606000939,32.19215638043932,31.77483606000939,31.98834800720215,9296800,0.0,0.0
2025-08-22 00:00:00-04:00,32.124223307553336,32.59007635097767,32.124223307553336,32.415382385253906,11904700,0.0,0.0
2025-08-25 00:00:00-04:00,32.366852563320236,32.6288935050986,32.347445414069725,32.51243209838867,9778100,0.0,0.0
2025-08-26 00:00:00-04:00,32.50273085493807,32.64345305942477,32.28921517545487,32.46390914916992,10022400,0.0,0.0
2025-08-27 00:00:00-04:00,32.6288896200204,32.890930530597906,32.59977519736987,32.75505828857422,8722000,0.0,0.0
2025-08-28 00:00:00-04:00,32.7647667860929,32.76865043740906,32.376560850861026,32.52213668823242,7280200,0.0,0.0
2025-08-29 00:00:00-04:00,32.60947812120068,32.91519436190449,32.531838428265694,32.78417205810547,7845500,0.0,0.0
2025-09-02 00:00:00-04:00,32.5318411684161,32.75020675681955,32.20186411560658,32.357147216796875,6309000,0.0,0.0
2025-09-03 00:00:00-04:00,32.39597153325777,32.51728658155252,32.26980284640362,32.415382385253906,7174400,0.0,0.0
2025-09-04 00:00:00-04:00,32.61918993047335,32.83270559464269,32.376559840186864,32.51243209838867,7529300,0.0,0.0
2025-09-05 00:00:00-04:00,32.56095272614678,32.82299363050452,32.49301660674745,32.60947799682617,5766400,0.0,0.0
2025-09-08 00:00:00-04:00,32.52213455100526,32.65801050676074,32.18245391721966,32.328033447265625,10604700,0.0,0.0
2025-09-09 00:00:00-04:00,32.318328765326086,32.35715047008721,32.01746980903124,32.14363479614258,9045900,0.0,0.0
2025-09-10 00:00:00-04:00,32.15334040126522,32.32803436136347,32.04658256984502,32.16304397583008,6106700,0.0,0.0
2025-09-11 00:00:00-04:00,32.12422339912169,32.400821561932496,32.1048162493117,32.172752380371094,7248200,0.0,0.0
2025-09-12 00:00:00-04:00,32.21156757994119,32.32803268211793,32.06599175558198,32.18245315551758,5162300,0.0,0.0
2025-09-15 00:00:00-04:00,32.1727487454542,32.26009571869648,32.041726434470235,32.10481262207031,6068200,0.0,0.0
2025-09-16 00:00:00-04:00,32.114518868623335,32.187308636090044,31.653523178403127,31.677783966064453,7867000,0.0,0.0
2025-09-17 00:00:00-04:00,31.736014134716857,32.11451645440002,31.566173824889937,31.638959884643555,11692300,0.0,0.0
2025-09-18 00:00:00-04:00,31.638963632558085,31.737372588572654,31.47166390246007,31.609437942504883,6776900,0.45,0.0
2025-09-19 00:00:00-04:00,31.60943708014052,31.638962769388204,31.284684530903466,31.33388900756836,19309100,0.0,0.0
2025-09-22 00:00:00-04:00,31.41261757880064,31.41261757880064,30.91072402877951,30.93040657043457,9556000,0.0,0.0
2025-09-23 00:00:00-04:00,30.93040637263471,31.42245864868164,30.93040637263471,31.42245864868164,10957700,0.0,0.0
2025-09-24 00:00:00-04:00,31.363414122332625,31.530711977783934,31.146909911142377,31.383094787597656,12409000,0.0,0.0
2025-09-25 00:00:00-04:00,31.427379718657786,31.673407744461052,31.38801651091004,31.530712127685547,9043200,0.0,0.0
2025-09-26 00:00:00-04:00,31.668485269924787,32.07196799227744,31.614359218408854,31.953876495361328,7786000,0.0,0.0
2025-09-29 00:00:00-04:00,31.98339851083879,32.180220175563846,31.825941929870943,32.04244613647461,10006700,0.0,0.0
2025-09-30 00:00:00-04:00,32.0030823514863,32.1457779703514,31.698008571078716,32.091651916503906,13903600,0.0,0.0
2025-10-01 00:00:00-04:00,32.20974365067041,32.47545234763843,32.07196960499689,32.38688278198242,6902200,0.0,0.0
2025-10-02 00:00:00-04:00,32.30815368770259,32.47544965671219,31.96863642181021,32.22942352294922,5321500,0.0,0.0
2025-10-03 00:00:00-04:00,32.219584038898695,32.4803711393053,32.111331939697266,32.111331939697266,4206300,0.0,0.0
2025-10-06 00:00:00-04:00,32.003081421810485,32.06507974011567,31.658642566053953,31.7275333404541,6579100,0.0,0.0
2025-10-07 00:00:00-04:00,31.737371849453847,31.816102015680816,31.225637031161387,31.481504440307617,8514300,0.0,0.0
2025-10-08 00:00:00-04:00,31.39293503714558,31.471663326735335,30.866439248570867,30.93040657043457,9575700,0.0,0.0
2025-10-09 00:00:00-04:00,31.028816991036265,31.097704008886822,30.261214769921914,30.487558364868164,9397700,0.0,0.0
2025-10-10 00:00:00-04:00,30.664698098157107,30.704063181735496,30.34486336368946,30.467876434326172,7893800,0.0,0.0
2025-10-13 00:00:00-04:00,30.36454650916438,30.605652958299256,30.320261727773506,30.418672561645508,6242000,0.0,0.0
2025-10-14 00:00:00-04:00,30.438355295528016,30.75326846427733,30.408831482071314,30.625335693359375,5394800,0.0,0.0
2025-10-15 00:00:00-04:00,30.566287577818645,30.881200741533814,30.487559286889855,30.792633056640625,6211700,0.0,0.0
2025-10-16 00:00:00-04:00,30.841837673600857,30.974692017085243,30.0643941547731,30.241533279418945,8571100,0.0,0.0
2025-10-17 00:00:00-04:00,30.38914935450736,30.556447212317472,30.08407745274677,30.369468688964844,7112200,0.0,0.0
2025-10-20 00:00:00-04:00,30.50724236369943,30.77295105412866,30.39899025788814,30.713903427124023,9732000,0.0,0.0
2025-10-21 00:00:00-04:00,30.67453895505848,30.80247172090062,30.566286853709418,30.69422149658203,8782000,0.0,0.0
2025-10-22 00:00:00-04:00,30.772951126098633,31.018977274768375,30.704064104795993,30.772951126098633,11718200,0.0,0.0
2025-10-23 00:00:00-04:00,30.881201473924637,31.078023144429775,30.640096898437932,30.92056655883789,8748100,0.0,0.0
2025-10-24 00:00:00-04:00,31.009134652836966,31.186273772487986,30.69422149658203,30.69422149658203,5885100,0.0,0.0
2025-10-27 00:00:00-04:00,30.625335542798734,30.68438129239131,30.389148790367347,30.477718353271484,7498800,0.0,0.0
2025-10-28 00:00:00-04:00,30.389147642221708,30.389147642221708,29.82328865285818,29.87741470336914,14329800,0.0,0.0
2025-10-29 00:00:00-04:00,29.759322685275226,29.798687769993965,29.036005208328117,29.227907180786133,18979500,0.0,0.0
2025-10-30 00:00:00-04:00,29.282031200440898,29.41488554511172,28.90315258571328,29.05076789855957,11161200,0.0,0.0
2025-10-31 00:00:00-04:00,28.82442404757586,29.73472003321316,28.499667734244568,29.513296127319336,12147600,0.0,0.0
2025-11-03 00:00:00-05:00,29.326316451215735,29.710118523193533,29.227907492430703,29.61170768737793,10116700,0.0,0.0
2025-11-04 00:00:00-05:00,29.78884567352794,29.82328918318732,29.51329571922242,29.769163131713867,9400200,0.0,0.0
2025-11-05 00:00:00-05:00,29.89709647145615,29.995507305378876,29.582183304527845,29.6904354095459,10367500,0.0,0.0
2025-11-06 00:00:00-05:00,29.64123060843071,29.818367855126695,29.282030786968352,29.3066349029541,7974500,0.0,0.0
2025-11-07 00:00:00-05:00,29.44440877877694,29.89217628257879,29.375521759273656,29.85773277282715,8660800,0.0,0.0
2025-11-10 00:00:00-05:00,29.74948074880936,30.10080642624215,29.59202416751671,29.94630241394043,9783900,0.0,0.0
2025-11-11 00:00:00-05:00,30.15296299016237,30.271056362756088,30.02503022379711,30.14312171936035,4521400,0.0,0.0
2025-11-12 00:00:00-05:00,30.07423530468042,30.17264613764624,29.916778722747317,30.093917846679688,11100100,0.0,0.0
2025-11-13 00:00:00-05:00,30.01518882124605,30.339943248165195,29.882334481547694,29.965984344482422,7300300,0.0,0.0
2025-11-14 00:00:00-05:00,30.05455382248484,30.11359956984659,29.64614953374248,29.87741470336914,10511900,0.0,0.0
2025-11-17 00:00:00-05:00,29.87741511702292,29.91677832346558,29.478852093494474,29.65106964111328,9006300,0.0,0.0
2025-11-18 00:00:00-05:00,29.242667384066987,29.43456747447444,28.85886720325207,29.099971771240234,11020300,0.0,0.0
2025-11-19 00:00:00-05:00,29.03108438496512,29.09308270166435,28.657125479797962,28.686647415161133,9288400,0.0,0.0
2025-11-20 00:00:00-05:00,28.824423659114746,28.943498719961504,28.293006292131377,28.34221076965332,17181400,0.0,0.0
2025-11-21 00:00:00-05:00,28.450462259450283,28.612840410427882,28.25364059954358,28.361892700195312,23203000,0.0,0.0
2025-11-24 00:00:00-05:00,28.430780902265276,28.534113310387095,28.12078930899143,28.26348304748535,21901100,0.0,0.0
2025-11-25 00:00:00-05:00,28.401259002271715,28.504589533495068,28.16507412646239,28.293006896972656,15698900,0.0,0.0
2025-11-26 00:00:00-05:00,28.34221080637091,28.612841064183694,28.26840408999238,28.371734619140625,10995800,0.0,0.0
2025-11-28 00:00:00-05:00,28.371733970893693,28.51442958047453,28.33237076513063,28.361892700195312,6014300,0.0,0.0
2025-12-01 00:00:00-05:00,28.169993054755913,28.169993054755913,27.928886611450615,28.135549545288086,14828700,0.0,0.0
2025-12-02 00:00:00-05:00,28.194595821132992,28.229039331245556,27.727145770566118,27.99777603149414,23515100,0.0,0.0
2025-12-03 00:00:00-05:00,27.94856952420535,28.184754396704886,27.668099870797747,27.85015869140625,12220800,0.0,0.0
2025-12-04 00:00:00-05:00,27.771430154543328,27.83539747685063,27.49588207758357,27.554927825927734,13809900,0.0,0.0
2025-12-05 00:00:00-05:00,27.515562500106608,27.741907974655806,27.225253457874217,27.28921890258789,16346500,0.0,0.0
2025-12-08 00:00:00-05:00,27.43683501936293,27.545087124423684,27.24493492550471,27.476200103759766,15862900,0.0,0.0
2025-12-09 00:00:00-05:00,27.505723143641497,27.673020993562822,27.19080810841334,27.318742752075195,21776500,0.0,0.0
2025-12-10 00:00:00-05:00,27.33842529372017,27.456516789529058,27.279377668785244,27.318742752075195,14648300,0.0,0.0
2025-12-11 00:00:00-05:00,27.35810627762486,27.6927019813725,27.348266883718022,27.67302131652832,12216400,0.0,0.0
2025-12-12 00:00:00-05:00,27.840319610547482,28.361893839296496,27.840319610547482,28.204437255859375,11927400,0.0,0.0
2025-12-15 00:00:00-05:00,28.263482963119355,28.312689318513943,27.62381535923393,28.1453914642334,14537200,0.0,0.0
2025-12-16 00:00:00-05:00,28.155233115615324,28.263483344884534,27.830478673746576,27.860000610351562,16615600,0.0,0.0
2025-12-17 00:00:00-05:00,27.899999618530273,28.395000457763672,27.8799991607666,28.389999389648438,28634600,0.45,0.0
2025-12-18 00:00:00-05:00,28.34000015258789,28.389999389648438,28.049999237060547,28.100000381469727,16031700,0.0,0.0
2025-12-19 00:00:00-05:00,28.18000030517578,28.18000030517578,27.649999618530273,27.700000762939453,24121100,0.0,0.0
2025-12-22 00:00:00-05:00,27.639999389648438,27.899999618530273,27.559999465942383,27.860000610351562,14371500,0.0,0.0
2025-12-23 00:00:00-05:00,27.860000610351562,27.8799991607666,27.59000015258789,27.760000228881836,12408200,0.0,0.0
2025-12-24 00:00:00-05:00,27.799999237060547,28.0,27.790000915527344,27.959999084472656,5211500,0.0,0.0
2025-12-26 00:00:00-05:00,27.950000762939453,28.149999618530273,27.8799991607666,28.1299991607666,4764100,0.0,0.0
2025-12-29 00:00:00-05:00,28.219999313354492,28.309999465942383,28.1299991607666,28.299999237060547,6431100,0.0,0.0
2025-12-30 00:00:00-05:00,28.229999542236328,28.399999618530273,28.229999542236328,28.34000015258789,6629900,0.0,0.0
2025-12-31 00:00:00-05:00,28.290000915527344,28.299999237060547,28.09000015258789,28.1200008392334,7817600,0.0,0.0
2026-01-02 00:00:00-05:00,28.15999984741211,28.256000518798828,27.760000228881836,28.149999618530273,8304000,0.0,0.0
2026-01-05 00:00:00-05:00,28.100000381469727,28.450000762939453,27.735000610351562,28.1299991607666,20166300,0.0,0.0
2026-01-06 00:00:00-05:00,28.030000686645508,28.075000762939453,27.604999542236328,27.850000381469727,23564800,0.0,0.0
2026-01-07 00:00:00-05:00,28.0,28.10300064086914,27.545000076293945,27.559999465942383,10672900,0.0,0.0
2026-01-08 00:00:00-05:00,27.5,28.21500015258789,27.479999542236328,27.860000610351562,8847800,0.0,0.0
2026-01-09 00:00:00-05:00,27.920000076293945,28.06999969482422,27.760000228881836,27.760000228881836,11313200,0.0,0.0
2026-01-12 00:00:00-05:00,27.790000915527344,27.979999542236328,27.700000762939453,27.889999389648438,9322100,0.0,0.0
2026-01-13 00:00:00-05:00,27.90999984741211,27.979999542236328,27.559999465942383,27.809999465942383,9092500,0.0,0.0
2026-01-14 00:00:00-05:00,27.829999923706055,28.165000915527344,27.829999923706055,28.149999618530273,8145200,0.0,0.0
2026-01-15 00:00:00-05:00,28.200000762939453,28.545000076293945,28.1200008392334,28.420000076293945,9238000,0.0,0.0
2026-01-16 00:00:00-05:00,28.459999084472656,28.9950008392334,28.399999618530273,28.979999542236328,9501800,0.0,0.0
2026-01-20 00:00:00-05:00,28.829999923706055,28.979999542236328,28.56599998474121,28.81999969482422,11476600,0.0,0.0
2026-01-21 00:00:00-05:00,28.8700008392334,28.951000213623047,28.2549991607666,28.3700008392334,12269300,0.0,0.0
2026-01-22 00:00:00-05:00,28.329999923706055,28.600000381469727,28.139999389648438,28.190000534057617,7437500,0.0,0.0
2026-01-23 00:00:00-05:00,28.209999084472656,28.600000381469727,28.18000030517578,28.540000915527344,9379000,0.0,0.0
2026-01-26 00:00:00-05:00,28.649999618530273,28.719999313354492,28.413000106811523,28.510000228881836,7061700,0.0,0.0
2026-01-27 00:00:00-05:00,28.530000686645508,28.625,28.31999969482422,28.5,7979600,0.0,0.0
2026-01-28 00:00:00-05:00,28.479999542236328,28.614999771118164,27.81999969482422,27.889999389648438,9103500,0.0,0.0
2026-01-29 00:00:00-05:00,28.010000228881836,28.34000015258789,27.920000076293945,28.110000610351562,13547300,0.0,0.0
2026-01-30 00:00:00-05:00,27.860000610351562,28.079999923706055,27.579999923706055,28.079999923706055,15623900,0.0,0.0
2026-02-02 00:00:00-05:00,27.959999084472656,28.190000534057617,27.80500030517578,27.950000762939453,14809900,0.0,0.0
2026-02-03 00:00:00-05:00,27.920000076293945,28.229999542236328,27.850000381469727,28.049999237060547,9424300,0.0,0.0
2026-02-04 00:00:00-05:00,28.200000762939453,28.924999237060547,28.190000534057617,28.850000381469727,12966000,0.0,0.0
2026-02-05 00:00:00-05:00,28.84000015258789,28.920000076293945,28.559999465942383,28.739999771118164,8800000,0.0,0.0
2026-02-06 00:00:00-05:00,28.899999618530273,29.075000762939453,28.510000228881836,28.760000228881836,5610700,0.0,0.0
2026-02-09 00:00:00-05:00,28.68000030517578,29.15999984741211,28.59000015258789,29.059999465942383,8764300,0.0,0.0
2026-02-10 00:00:00-05:00,29.1200008392334,29.31999969482422,28.84000015258789,29.25,13573700,0.0,0.0
2026-02-11 00:00:00-05:00,29.299999237060547,29.5,29.1299991607666,29.170000076293945,8459000,0.0,0.0
2026-02-12 00:00:00-05:00,29.399999618530273,29.665000915527344,29.040000915527344,29.059999465942383,9645600,0.0,0.0
2026-02-13 00:00:00-05:00,29.184999465942383,29.40999984741211,29.079999923706055,29.299999237060547,7497500,0.0,0.0
2026-02-17 00:00:00-05:00,29.56999969482422,29.895000457763672,29.184999465942383,29.860000610351562,7937000,0.0,0.0
2026-02-18 00:00:00-05:00,29.799999237060547,29.84000015258789,29.530000686645508,29.719999313354492,11609900,0.0,0.0
2026-02-19 00:00:00-05:00,29.700000762939453,29.8799991607666,29.489999771118164,29.8700008392334,5163100,0.0,0.0
2026-02-20 00:00:00-05:00,29.950000762939453,30.155000686645508,29.79199981689453,30.09000015258789,10798700,0.0,0.0
2026-02-23 00:00:00-05:00,30.149999618530273,30.459999084472656,30.010000228881836,30.219999313354492,8691200,0.0,0.0
2026-02-24 00:00:00-05:00,30.149999618530273,30.329999923706055,29.950000762939453,30.280000686645508,5566300,0.0,0.0
2026-02-25 00:00:00-05:00,30.229999542236328,30.302000045776367,29.823999404907227,30.239999771118164,7417100,0.0,0.0
2026-02-26 00:00:00-05:00,29.80500030517578,29.940000534057617,28.920000076293945,29.780000686645508,19714900,0.0,0.0
2026-02-27 00:00:00-05:00,29.780000686645508,30.485000610351562,29.670000076293945,30.209999084472656,14681600,0.0,0.0
2026-03-02 00:00:00-05:00,30.079999923706055,30.44499969482422,29.809999465942383,30.360000610351562,7327700,0.0,0.0
2026-03-03 00:00:00-05:00,30.170000076293945,30.354999542236328,29.584999084472656,30.200000762939453,9751200,0.0,0.0
2026-03-04 00:00:00-05:00,30.100000381469727,30.21500015258789,29.729999542236328,29.889999389648438,7970300,0.0,0.0
2026-03-05 00:00:00-05:00,29.610000610351562,29.799999237060547,29.4950008392334,29.690000534057617,8515000,0.0,0.0
2026-03-06 00:00:00-05:00,29.600000381469727,29.670000076293945,29.312000274658203,29.670000076293945,6845200,0.0,0.0
2026-03-09 00:00:00-04:00,29.34000015258789,29.604999542236328,28.93000030517578,29.5,10246600,0.0,0.0
2026-03-10 00:00:00-04:00,29.40999984741211,29.704999923706055,29.260000228881836,29.309999465942383,7529400,0.0,0.0
2026-03-11 00:00:00-04:00,29.100000381469727,29.18000030517578,27.959999084472656,28.420000076293945,15281400,0.0,0.0
2026-03-12 00:00:00-04:00,28.329999923706055,28.940000534057617,28.165000915527344,28.68000030517578,9192100,0.0,0.0
2026-03-13 00:00:00-04:00,28.979999542236328,29.084999084472656,28.385000228881836,28.420000076293945,9599800,0.0,0.0
2026-03-16 00:00:00-04:00,28.81999969482422,29.030000686645508,28.610000610351562,28.6200008392334,9174800,0.0,0.0
2026-03-17 00:00:00-04:00,28.809999465942383,29.0049991607666,28.6200008392334,28.6200008392334,9949300,0.0,0.0
2026-03-18 00:00:00-04:00,28.489999771118164,28.540000915527344,28.059999465942383,28.100000381469727,12137976,0.0,0.0
