Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,53.810001373291016,54.150001525878906,51.95000076293945,52.02000045776367,683700,0.0,0.0
2022-11-02 00:00:00-04:00,51.9900016784668,56.70000076293945,51.84000015258789,54.68000030517578,1532100,0.0,0.0
2022-11-03 00:00:00-04:00,54.38999938964844,54.459999084472656,53.20000076293945,53.2400016784668,940800,0.0,0.0
2022-11-04 00:00:00-04:00,54.29999923706055,54.45000076293945,49.709999084472656,51.18000030517578,1135100,0.0,0.0
2022-11-07 00:00:00-05:00,50.630001068115234,51.25,48.494998931884766,49.70000076293945,1100000,0.0,0.0
2022-11-08 00:00:00-05:00,49.5,52.540000915527344,49.189998626708984,50.72999954223633,825200,0.0,0.0
2022-11-09 00:00:00-05:00,50.2599983215332,51.040000915527344,48.77000045776367,48.93000030517578,870900,0.0,0.0
2022-11-10 00:00:00-05:00,52.349998474121094,55.0,51.310001373291016,54.689998626708984,1390700,0.0,0.0
2022-11-11 00:00:00-05:00,54.13999938964844,62.224998474121094,54.13999938964844,60.349998474121094,2402900,0.0,0.0
2022-11-14 00:00:00-05:00,60.0,62.220001220703125,59.14400100708008,59.779998779296875,1183900,0.0,0.0
2022-11-15 00:00:00-05:00,63.52000045776367,64.22000122070312,60.31999969482422,61.0099983215332,1249500,0.0,0.0
2022-11-16 00:00:00-05:00,60.880001068115234,61.130001068115234,57.96799850463867,58.7599983215332,1057100,0.0,0.0
2022-11-17 00:00:00-05:00,56.93000030517578,58.22999954223633,56.14500045776367,57.63999938964844,780400,0.0,0.0
2022-11-18 00:00:00-05:00,58.709999084472656,62.119998931884766,57.255001068115234,57.7400016784668,992700,0.0,0.0
2022-11-21 00:00:00-05:00,57.58000183105469,58.33000183105469,54.367000579833984,55.540000915527344,799000,0.0,0.0
2022-11-22 00:00:00-05:00,55.380001068115234,55.52000045776367,53.915000915527344,55.459999084472656,602500,0.0,0.0
2022-11-23 00:00:00-05:00,55.54999923706055,56.79999923706055,54.84000015258789,55.029998779296875,632500,0.0,0.0
2022-11-25 00:00:00-05:00,54.459999084472656,55.029998779296875,53.34000015258789,54.9900016784668,323000,0.0,0.0
2022-11-28 00:00:00-05:00,54.970001220703125,55.599998474121094,53.02000045776367,53.34000015258789,692100,0.0,0.0
2022-11-29 00:00:00-05:00,53.63999938964844,54.349998474121094,52.52000045776367,52.880001068115234,646800,0.0,0.0
2022-11-30 00:00:00-05:00,53.5,54.88999938964844,51.459999084472656,54.790000915527344,1144100,0.0,0.0
2022-12-01 00:00:00-05:00,54.18000030517578,55.34000015258789,53.36600112915039,54.34000015258789,668200,0.0,0.0
2022-12-02 00:00:00-05:00,53.33000183105469,54.68000030517578,52.630001068115234,54.5,742100,0.0,0.0
2022-12-05 00:00:00-05:00,54.06999969482422,54.38999938964844,51.189998626708984,52.11000061035156,1045300,0.0,0.0
2022-12-06 00:00:00-05:00,52.119998931884766,52.18000030517578,50.08000183105469,50.779998779296875,731300,0.0,0.0
2022-12-07 00:00:00-05:00,50.4900016784668,51.540000915527344,49.79999923706055,50.61000061035156,1252300,0.0,0.0
2022-12-08 00:00:00-05:00,50.779998779296875,51.2599983215332,49.130001068115234,50.5,730800,0.0,0.0
2022-12-09 00:00:00-05:00,50.22999954223633,50.7400016784668,48.9900016784668,48.9900016784668,1131700,0.0,0.0
2022-12-12 00:00:00-05:00,49.22999954223633,51.2599983215332,47.130001068115234,51.060001373291016,1582100,0.0,0.0
2022-12-13 00:00:00-05:00,53.404998779296875,54.15999984741211,48.470001220703125,50.70000076293945,1816200,0.0,0.0
2022-12-14 00:00:00-05:00,50.70000076293945,52.220001220703125,49.529998779296875,50.189998626708984,985000,0.0,0.0
2022-12-15 00:00:00-05:00,49.06999969482422,50.380001068115234,47.34000015258789,47.5,948200,0.0,0.0
2022-12-16 00:00:00-05:00,47.279998779296875,47.279998779296875,44.84000015258789,46.40999984741211,2114200,0.0,0.0
2022-12-19 00:00:00-05:00,46.5,46.5,43.61000061035156,44.060001373291016,1178300,0.0,0.0
2022-12-20 00:00:00-05:00,43.75,44.77000045776367,43.582000732421875,44.310001373291016,955300,0.0,0.0
2022-12-21 00:00:00-05:00,44.38999938964844,45.689998626708984,43.880001068115234,45.41999816894531,1090600,0.0,0.0
2022-12-22 00:00:00-05:00,44.939998626708984,46.150001525878906,44.720001220703125,46.08000183105469,1093100,0.0,0.0
2022-12-23 00:00:00-05:00,46.150001525878906,46.880001068115234,43.93000030517578,44.09000015258789,987700,0.0,0.0
2022-12-27 00:00:00-05:00,43.70000076293945,43.88999938964844,40.790000915527344,41.0099983215332,1289500,0.0,0.0
2022-12-28 00:00:00-05:00,40.9900016784668,41.869998931884766,39.04999923706055,39.189998626708984,1297700,0.0,0.0
2022-12-29 00:00:00-05:00,39.75,41.22999954223633,39.34000015258789,40.33000183105469,1361300,0.0,0.0
2022-12-30 00:00:00-05:00,39.81999969482422,40.68000030517578,38.939998626708984,40.650001525878906,1147200,0.0,0.0
2023-01-03 00:00:00-05:00,41.189998626708984,41.64500045776367,39.87900161743164,41.0,1364900,0.0,0.0
2023-01-04 00:00:00-05:00,41.52000045776367,45.0099983215332,41.20000076293945,45.0,1258900,0.0,0.0
2023-01-05 00:00:00-05:00,45.970001220703125,47.86000061035156,45.029998779296875,47.45000076293945,1416000,0.0,0.0
2023-01-06 00:00:00-05:00,47.560001373291016,48.470001220703125,46.29800033569336,47.209999084472656,1475500,0.0,0.0
2023-01-09 00:00:00-05:00,47.939998626708984,48.72999954223633,46.560001373291016,46.68000030517578,1006700,0.0,0.0
2023-01-10 00:00:00-05:00,46.689998626708984,48.2599983215332,46.689998626708984,48.2400016784668,700000,0.0,0.0
2023-01-11 00:00:00-05:00,48.59000015258789,49.38999938964844,47.15999984741211,48.349998474121094,936800,0.0,0.0
2023-01-12 00:00:00-05:00,48.41999816894531,49.70000076293945,45.77000045776367,49.65999984741211,914000,0.0,0.0
2023-01-13 00:00:00-05:00,48.97999954223633,50.88999938964844,48.95000076293945,49.939998626708984,1397600,0.0,0.0
2023-01-17 00:00:00-05:00,49.93000030517578,52.33000183105469,48.81999969482422,51.77000045776367,1057700,0.0,0.0
2023-01-18 00:00:00-05:00,52.130001068115234,54.18000030517578,50.18000030517578,50.54999923706055,1316800,0.0,0.0
2023-01-19 00:00:00-05:00,49.630001068115234,49.70000076293945,46.90999984741211,47.66999816894531,1004800,0.0,0.0
2023-01-20 00:00:00-05:00,48.13999938964844,50.040000915527344,47.5,49.61000061035156,899100,0.0,0.0
2023-01-23 00:00:00-05:00,49.68000030517578,51.39500045776367,49.1349983215332,51.31999969482422,790300,0.0,0.0
2023-01-24 00:00:00-05:00,50.95000076293945,52.310001373291016,50.63999938964844,51.959999084472656,797100,0.0,0.0
2023-01-25 00:00:00-05:00,50.70000076293945,51.20000076293945,49.29499816894531,50.75,1010500,0.0,0.0
2023-01-26 00:00:00-05:00,51.5,52.0,49.4109992980957,50.470001220703125,906000,0.0,0.0
2023-01-27 00:00:00-05:00,50.15999984741211,53.189998626708984,50.0,52.779998779296875,879900,0.0,0.0
2023-01-30 00:00:00-05:00,52.099998474121094,52.369998931884766,49.86000061035156,49.959999084472656,1180600,0.0,0.0
2023-01-31 00:00:00-05:00,50.099998474121094,51.900001525878906,50.099998474121094,51.02000045776367,725400,0.0,0.0
2023-02-01 00:00:00-05:00,51.56999969482422,53.040000915527344,50.34000015258789,52.33000183105469,1076100,0.0,0.0
2023-02-02 00:00:00-05:00,54.25,58.5,52.7599983215332,56.119998931884766,2088700,0.0,0.0
2023-02-03 00:00:00-05:00,54.119998931884766,56.11000061035156,53.380001068115234,55.27000045776367,1166700,0.0,0.0
2023-02-06 00:00:00-05:00,55.150001525878906,56.52000045776367,54.41999816894531,55.5099983215332,871200,0.0,0.0
2023-02-07 00:00:00-05:00,56.04999923706055,57.220001220703125,53.5,55.665000915527344,1320700,0.0,0.0
2023-02-08 00:00:00-05:00,55.66999816894531,56.15999984741211,53.27000045776367,53.38999938964844,801500,0.0,0.0
2023-02-09 00:00:00-05:00,54.0,54.40999984741211,50.71500015258789,51.08000183105469,1027400,0.0,0.0
2023-02-10 00:00:00-05:00,50.38999938964844,50.5099983215332,49.16999816894531,49.779998779296875,1232000,0.0,0.0
2023-02-13 00:00:00-05:00,49.83000183105469,51.709999084472656,48.83000183105469,51.5099983215332,894300,0.0,0.0
2023-02-14 00:00:00-05:00,50.84000015258789,52.47999954223633,49.6349983215332,50.869998931884766,986100,0.0,0.0
2023-02-15 00:00:00-05:00,50.689998626708984,52.2599983215332,49.810001373291016,52.16999816894531,688000,0.0,0.0
2023-02-16 00:00:00-05:00,50.95000076293945,52.06999969482422,49.709999084472656,50.540000915527344,1051900,0.0,0.0
2023-02-17 00:00:00-05:00,49.9900016784668,50.91999816894531,48.22999954223633,50.88999938964844,1138800,0.0,0.0
2023-02-21 00:00:00-05:00,49.459999084472656,49.599998474121094,46.52000045776367,46.630001068115234,1445500,0.0,0.0
2023-02-22 00:00:00-05:00,47.79999923706055,53.5,47.33000183105469,50.380001068115234,2728400,0.0,0.0
2023-02-23 00:00:00-05:00,51.63999938964844,51.65800094604492,47.779998779296875,50.040000915527344,1312500,0.0,0.0
2023-02-24 00:00:00-05:00,48.91999816894531,49.41999816894531,47.29999923706055,48.02000045776367,1229100,0.0,0.0
2023-02-27 00:00:00-05:00,49.189998626708984,49.52000045776367,47.150001525878906,49.15999984741211,1093400,0.0,0.0
2023-02-28 00:00:00-05:00,49.09000015258789,50.1150016784668,48.75,49.31999969482422,1168400,0.0,0.0
2023-03-01 00:00:00-05:00,49.209999084472656,49.47999954223633,47.599998474121094,47.720001220703125,797800,0.0,0.0
2023-03-02 00:00:00-05:00,47.47999954223633,49.439998626708984,46.849998474121094,49.189998626708984,817500,0.0,0.0
2023-03-03 00:00:00-05:00,49.810001373291016,51.189998626708984,48.68000030517578,50.84000015258789,883900,0.0,0.0
2023-03-06 00:00:00-05:00,51.41999816894531,51.558998107910156,49.060001373291016,49.33000183105469,748800,0.0,0.0
2023-03-07 00:00:00-05:00,48.869998931884766,49.099998474121094,47.66400146484375,47.84000015258789,762300,0.0,0.0
2023-03-08 00:00:00-05:00,47.650001525878906,48.5,47.099998474121094,47.93000030517578,669500,0.0,0.0
2023-03-09 00:00:00-05:00,47.83000183105469,48.34000015258789,45.720001220703125,45.790000915527344,784500,0.0,0.0
2023-03-10 00:00:00-05:00,45.470001220703125,45.72999954223633,42.0099983215332,43.220001220703125,1762500,0.0,0.0
2023-03-13 00:00:00-04:00,42.75,46.36000061035156,42.56999969482422,45.720001220703125,1363400,0.0,0.0
2023-03-14 00:00:00-04:00,46.65999984741211,47.34600067138672,44.61000061035156,45.150001525878906,1015900,0.0,0.0
2023-03-15 00:00:00-04:00,44.630001068115234,45.45899963378906,43.88999938964844,44.91999816894531,866900,0.0,0.0
2023-03-16 00:00:00-04:00,44.869998931884766,46.150001525878906,43.75,45.38999938964844,755800,0.0,0.0
2023-03-17 00:00:00-04:00,45.630001068115234,45.95000076293945,44.25,45.7400016784668,957900,0.0,0.0
2023-03-20 00:00:00-04:00,45.540000915527344,46.04999923706055,44.08000183105469,44.459999084472656,832400,0.0,0.0
2023-03-21 00:00:00-04:00,44.31999969482422,45.29999923706055,43.40999984741211,45.060001373291016,1055700,0.0,0.0
2023-03-22 00:00:00-04:00,45.16999816894531,45.65999984741211,43.540000915527344,43.540000915527344,973300,0.0,0.0
2023-03-23 00:00:00-04:00,44.34000015258789,45.040000915527344,42.40999984741211,43.13999938964844,920500,0.0,0.0
2023-03-24 00:00:00-04:00,42.83000183105469,43.86000061035156,42.0,43.43000030517578,889900,0.0,0.0
2023-03-27 00:00:00-04:00,45.5099983215332,46.119998931884766,43.93000030517578,44.349998474121094,1393700,0.0,0.0
2023-03-28 00:00:00-04:00,44.119998931884766,44.74300003051758,43.3650016784668,43.849998474121094,702400,0.0,0.0
2023-03-29 00:00:00-04:00,44.36000061035156,45.5,43.529998779296875,45.18000030517578,913500,0.0,0.0
2023-03-30 00:00:00-04:00,45.560001373291016,45.70000076293945,44.0099983215332,44.15999984741211,822200,0.0,0.0
2023-03-31 00:00:00-04:00,44.41999816894531,45.689998626708984,44.06999969482422,45.22999954223633,1178400,0.0,0.0
2023-04-03 00:00:00-04:00,45.290000915527344,46.279998779296875,44.56999969482422,45.279998779296875,931600,0.0,0.0
2023-04-04 00:00:00-04:00,45.33000183105469,45.41999816894531,43.099998474121094,43.709999084472656,945000,0.0,0.0
2023-04-05 00:00:00-04:00,43.68000030517578,45.0,43.13999938964844,44.79999923706055,1189600,0.0,0.0
2023-04-06 00:00:00-04:00,44.880001068115234,45.709999084472656,44.025001525878906,45.400001525878906,886800,0.0,0.0
2023-04-10 00:00:00-04:00,44.9900016784668,45.209999084472656,44.5,45.09000015258789,746800,0.0,0.0
2023-04-11 00:00:00-04:00,45.130001068115234,45.939998626708984,45.11000061035156,45.40999984741211,739900,0.0,0.0
2023-04-12 00:00:00-04:00,46.5,47.13999938964844,43.400001525878906,43.470001220703125,1400000,0.0,0.0
2023-04-13 00:00:00-04:00,44.2400016784668,50.779998779296875,44.0,50.560001373291016,4384800,0.0,0.0
2023-04-14 00:00:00-04:00,50.560001373291016,51.470001220703125,49.584999084472656,50.310001373291016,2282200,0.0,0.0
2023-04-17 00:00:00-04:00,50.81999969482422,55.36000061035156,50.5,54.290000915527344,2601400,0.0,0.0
2023-04-18 00:00:00-04:00,54.790000915527344,54.900001525878906,51.79499816894531,51.91999816894531,1388900,0.0,0.0
2023-04-19 00:00:00-04:00,51.58000183105469,54.439998626708984,50.95000076293945,53.47999954223633,1198300,0.0,0.0
2023-04-20 00:00:00-04:00,52.529998779296875,52.97999954223633,49.66999816894531,49.88999938964844,1478000,0.0,0.0
2023-04-21 00:00:00-04:00,49.88999938964844,52.38999938964844,49.61000061035156,52.0099983215332,1194400,0.0,0.0
2023-04-24 00:00:00-04:00,52.209999084472656,52.2599983215332,50.0,51.08000183105469,900200,0.0,0.0
2023-04-25 00:00:00-04:00,50.970001220703125,51.70000076293945,49.04999923706055,49.43000030517578,886700,0.0,0.0
2023-04-26 00:00:00-04:00,49.599998474121094,50.0,48.54999923706055,48.650001525878906,1085500,0.0,0.0
2023-04-27 00:00:00-04:00,48.849998474121094,50.650001525878906,48.099998474121094,49.11000061035156,939700,0.0,0.0
2023-04-28 00:00:00-04:00,48.959999084472656,49.959999084472656,47.810001373291016,48.939998626708984,603900,0.0,0.0
2023-05-01 00:00:00-04:00,48.650001525878906,50.130001068115234,48.400001525878906,49.08000183105469,716800,0.0,0.0
2023-05-02 00:00:00-04:00,49.06999969482422,49.31999969482422,47.84000015258789,48.04999923706055,750900,0.0,0.0
2023-05-03 00:00:00-04:00,48.16999816894531,50.0,47.599998474121094,49.189998626708984,1088000,0.0,0.0
2023-05-04 00:00:00-04:00,48.689998626708984,53.849998474121094,48.63999938964844,53.119998931884766,1666800,0.0,0.0
2023-05-05 00:00:00-04:00,54.119998931884766,57.88999938964844,53.8849983215332,55.790000915527344,1872700,0.0,0.0
2023-05-08 00:00:00-04:00,55.939998626708984,56.20000076293945,54.029998779296875,55.959999084472656,998000,0.0,0.0
2023-05-09 00:00:00-04:00,56.470001220703125,64.25,55.720001220703125,63.41999816894531,3428600,0.0,0.0
2023-05-10 00:00:00-04:00,64.4800033569336,71.19999694824219,63.63999938964844,67.7699966430664,4342300,0.0,0.0
2023-05-11 00:00:00-04:00,68.0,68.80999755859375,65.12000274658203,66.01000213623047,2010100,0.0,0.0
2023-05-12 00:00:00-04:00,66.33999633789062,67.08000183105469,63.52000045776367,63.900001525878906,1898400,0.0,0.0
2023-05-15 00:00:00-04:00,64.12000274658203,68.95999908447266,63.849998474121094,65.94999694824219,1666600,0.0,0.0
2023-05-16 00:00:00-04:00,65.0,65.0,61.10200119018555,61.70000076293945,1746400,0.0,0.0
2023-05-17 00:00:00-04:00,62.06999969482422,64.69999694824219,60.68000030517578,64.41000366210938,1177000,0.0,0.0
2023-05-18 00:00:00-04:00,64.2300033569336,64.97000122070312,62.380001068115234,63.45000076293945,1051000,0.0,0.0
2023-05-19 00:00:00-04:00,63.849998474121094,65.25,61.58000183105469,62.130001068115234,1002500,0.0,0.0
2023-05-22 00:00:00-04:00,62.86000061035156,66.4000015258789,62.220001220703125,65.80000305175781,1208400,0.0,0.0
2023-05-23 00:00:00-04:00,65.72000122070312,72.0,65.56999969482422,67.19999694824219,2014000,0.0,0.0
2023-05-24 00:00:00-04:00,66.3499984741211,66.75,64.30000305175781,65.87999725341797,1187000,0.0,0.0
2023-05-25 00:00:00-04:00,66.26000213623047,66.4990005493164,62.15999984741211,63.849998474121094,997400,0.0,0.0
2023-05-26 00:00:00-04:00,63.779998779296875,65.5,62.900001525878906,64.66000366210938,1015800,0.0,0.0
2023-05-30 00:00:00-04:00,65.0,66.97000122070312,62.75,64.62999725341797,990900,0.0,0.0
2023-05-31 00:00:00-04:00,65.1500015258789,67.26000213623047,63.02000045776367,64.04000091552734,1324400,0.0,0.0
2023-06-01 00:00:00-04:00,64.05999755859375,65.5999984741211,62.834999084472656,64.5199966430664,1260500,0.0,0.0
2023-06-02 00:00:00-04:00,65.37000274658203,65.91999816894531,63.380001068115234,65.0,987600,0.0,0.0
2023-06-05 00:00:00-04:00,65.22000122070312,65.5,62.95000076293945,63.040000915527344,1070000,0.0,0.0
2023-06-06 00:00:00-04:00,63.040000915527344,65.68800354003906,61.65999984741211,64.58000183105469,1514400,0.0,0.0
2023-06-07 00:00:00-04:00,64.52999877929688,65.27999877929688,60.33000183105469,62.779998779296875,1460600,0.0,0.0
2023-06-08 00:00:00-04:00,62.5,63.70000076293945,61.0099983215332,62.59000015258789,1040500,0.0,0.0
2023-06-09 00:00:00-04:00,67.91000366210938,68.26000213623047,60.68000030517578,61.2400016784668,2739500,0.0,0.0
2023-06-12 00:00:00-04:00,61.79999923706055,63.20899963378906,59.43000030517578,59.900001525878906,1902700,0.0,0.0
2023-06-13 00:00:00-04:00,60.0,61.599998474121094,59.20000076293945,60.790000915527344,1485300,0.0,0.0
2023-06-14 00:00:00-04:00,61.310001373291016,61.428001403808594,58.45000076293945,58.959999084472656,1543700,0.0,0.0
2023-06-15 00:00:00-04:00,58.599998474121094,59.470001220703125,58.099998474121094,58.939998626708984,963100,0.0,0.0
2023-06-16 00:00:00-04:00,59.400001525878906,59.810001373291016,57.61000061035156,57.75,2055400,0.0,0.0
2023-06-20 00:00:00-04:00,57.61000061035156,57.79999923706055,56.06999969482422,56.88999938964844,1093500,0.0,0.0
2023-06-21 00:00:00-04:00,56.40999984741211,57.470001220703125,55.0099983215332,56.970001220703125,1159800,0.0,0.0
2023-06-22 00:00:00-04:00,56.880001068115234,57.31999969482422,56.005001068115234,56.939998626708984,723400,0.0,0.0
2023-06-23 00:00:00-04:00,56.0,56.689998626708984,55.2400016784668,56.029998779296875,1153700,0.0,0.0
2023-06-26 00:00:00-04:00,56.0099983215332,56.939998626708984,55.310001373291016,56.22999954223633,949400,0.0,0.0
2023-06-27 00:00:00-04:00,56.709999084472656,56.709999084472656,55.22999954223633,55.81999969482422,1011900,0.0,0.0
2023-06-28 00:00:00-04:00,55.83000183105469,57.78200149536133,55.290000915527344,57.15999984741211,854000,0.0,0.0
2023-06-29 00:00:00-04:00,57.099998474121094,57.470001220703125,56.040000915527344,57.02000045776367,830700,0.0,0.0
2023-06-30 00:00:00-04:00,57.720001220703125,58.0,55.83000183105469,56.13999938964844,1099300,0.0,0.0
2023-07-03 00:00:00-04:00,56.16999816894531,57.08000183105469,56.16999816894531,56.25,550400,0.0,0.0
2023-07-05 00:00:00-04:00,56.209999084472656,57.13999938964844,55.90999984741211,56.779998779296875,645200,0.0,0.0
2023-07-06 00:00:00-04:00,56.06999969482422,56.4900016784668,53.20000076293945,54.02000045776367,1243000,0.0,0.0
2023-07-07 00:00:00-04:00,54.02000045776367,55.08000183105469,53.847999572753906,54.369998931884766,687400,0.0,0.0
2023-07-10 00:00:00-04:00,54.40999984741211,58.380001068115234,53.93000030517578,57.65999984741211,1288500,0.0,0.0
2023-07-11 00:00:00-04:00,58.1349983215332,58.1349983215332,56.81999969482422,57.619998931884766,784600,0.0,0.0
2023-07-12 00:00:00-04:00,58.529998779296875,59.11000061035156,56.9900016784668,57.47999954223633,812500,0.0,0.0
2023-07-13 00:00:00-04:00,57.75,59.66999816894531,57.150001525878906,59.0,1030900,0.0,0.0
2023-07-14 00:00:00-04:00,59.290000915527344,59.56999969482422,56.5,56.90999984741211,1006900,0.0,0.0
2023-07-17 00:00:00-04:00,56.790000915527344,59.165000915527344,56.560001373291016,58.220001220703125,779600,0.0,0.0
2023-07-18 00:00:00-04:00,58.75,58.90999984741211,57.0099983215332,57.75,614800,0.0,0.0
2023-07-19 00:00:00-04:00,58.38999938964844,59.400001525878906,57.70000076293945,58.119998931884766,1539600,0.0,0.0
2023-07-20 00:00:00-04:00,57.20000076293945,57.75,56.11000061035156,56.540000915527344,915400,0.0,0.0
2023-07-21 00:00:00-04:00,57.04999923706055,57.70500183105469,56.11000061035156,56.72999954223633,1027500,0.0,0.0
2023-07-24 00:00:00-04:00,56.72999954223633,57.27000045776367,55.44599914550781,55.52000045776367,775800,0.0,0.0
2023-07-25 00:00:00-04:00,55.72999954223633,56.380001068115234,55.25,55.439998626708984,1025300,0.0,0.0
2023-07-26 00:00:00-04:00,55.33000183105469,57.9900016784668,55.20000076293945,57.279998779296875,1174100,0.0,0.0
2023-07-27 00:00:00-04:00,58.119998931884766,58.20000076293945,55.15999984741211,55.439998626708984,1100000,0.0,0.0
2023-07-28 00:00:00-04:00,55.9900016784668,57.5,55.9900016784668,56.88999938964844,705200,0.0,0.0
2023-07-31 00:00:00-04:00,57.02000045776367,58.02000045776367,56.7400016784668,57.33000183105469,594800,0.0,0.0
2023-08-01 00:00:00-04:00,56.95000076293945,56.95000076293945,55.58000183105469,56.40999984741211,756800,0.0,0.0
2023-08-02 00:00:00-04:00,55.20000076293945,55.41999816894531,52.880001068115234,53.0099983215332,1473300,0.0,0.0
2023-08-03 00:00:00-04:00,52.470001220703125,52.80799865722656,51.2400016784668,51.349998474121094,1146100,0.0,0.0
2023-08-04 00:00:00-04:00,51.61000061035156,52.2400016784668,50.70000076293945,50.959999084472656,934700,0.0,0.0
2023-08-07 00:00:00-04:00,50.75,50.9900016784668,48.25,48.34000015258789,1748800,0.0,0.0
2023-08-08 00:00:00-04:00,49.27000045776367,54.61000061035156,48.95000076293945,53.04999923706055,2390300,0.0,0.0
2023-08-09 00:00:00-04:00,53.279998779296875,53.47999954223633,50.53799819946289,50.95000076293945,1131300,0.0,0.0
2023-08-10 00:00:00-04:00,51.41999816894531,51.630001068115234,49.529998779296875,50.06999969482422,1099400,0.0,0.0
2023-08-11 00:00:00-04:00,49.95000076293945,50.619998931884766,49.34000015258789,49.650001525878906,704200,0.0,0.0
2023-08-14 00:00:00-04:00,49.150001525878906,49.369998931884766,47.20000076293945,48.41999816894531,1224100,0.0,0.0
2023-08-15 00:00:00-04:00,48.029998779296875,49.189998626708984,47.83000183105469,48.68000030517578,955300,0.0,0.0
2023-08-16 00:00:00-04:00,48.5,48.68000030517578,47.0,47.20000076293945,1084300,0.0,0.0
2023-08-17 00:00:00-04:00,47.209999084472656,48.720001220703125,46.04999923706055,47.09000015258789,1618200,0.0,0.0
2023-08-18 00:00:00-04:00,46.65999984741211,49.18000030517578,46.54999923706055,48.13999938964844,1207800,0.0,0.0
2023-08-21 00:00:00-04:00,48.04999923706055,48.220001220703125,47.209999084472656,47.93000030517578,768200,0.0,0.0
2023-08-22 00:00:00-04:00,48.36000061035156,49.25,47.84000015258789,48.970001220703125,957900,0.0,0.0
2023-08-23 00:00:00-04:00,49.064998626708984,50.709999084472656,49.064998626708984,50.5,1029400,0.0,0.0
2023-08-24 00:00:00-04:00,50.59000015258789,50.68000030517578,49.178001403808594,49.650001525878906,728900,0.0,0.0
2023-08-25 00:00:00-04:00,49.81999969482422,50.900001525878906,49.11000061035156,49.689998626708984,957500,0.0,0.0
2023-08-28 00:00:00-04:00,50.08000183105469,50.5,49.03099822998047,49.959999084472656,528200,0.0,0.0
2023-08-29 00:00:00-04:00,49.93000030517578,51.38600158691406,49.5099983215332,50.56999969482422,637600,0.0,0.0
2023-08-30 00:00:00-04:00,50.560001373291016,50.650001525878906,49.7400016784668,50.52000045776367,562800,0.0,0.0
2023-08-31 00:00:00-04:00,50.68000030517578,50.9900016784668,49.72999954223633,50.0099983215332,616600,0.0,0.0
2023-09-01 00:00:00-04:00,50.65999984741211,51.68000030517578,50.439998626708984,50.529998779296875,729300,0.0,0.0
2023-09-05 00:00:00-04:00,50.29999923706055,51.2599983215332,49.93000030517578,50.2599983215332,623500,0.0,0.0
