Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00-04:00,50.29999923706055,51.36000061035156,50.029998779296875,51.09000015258789,550500,0.0,0.0
2023-09-07 00:00:00-04:00,48.9900016784668,50.290000915527344,47.58000183105469,49.34000015258789,1309800,0.0,0.0
2023-09-08 00:00:00-04:00,49.38999938964844,50.04499816894531,48.68000030517578,49.939998626708984,559400,0.0,0.0
2023-09-11 00:00:00-04:00,50.060001373291016,51.5099983215332,49.93000030517578,51.06999969482422,717500,0.0,0.0
2023-09-12 00:00:00-04:00,51.27000045776367,51.604000091552734,50.25,50.369998931884766,510700,0.0,0.0
2023-09-13 00:00:00-04:00,50.20000076293945,51.12699890136719,49.290000915527344,49.36000061035156,565600,0.0,0.0
2023-09-14 00:00:00-04:00,49.70000076293945,51.529998779296875,49.11000061035156,51.279998779296875,1004200,0.0,0.0
2023-09-15 00:00:00-04:00,51.38999938964844,51.91999816894531,50.52000045776367,50.58000183105469,1428400,0.0,0.0
2023-09-18 00:00:00-04:00,50.33000183105469,50.58000183105469,47.459999084472656,47.63999938964844,1304000,0.0,0.0
2023-09-19 00:00:00-04:00,47.75,48.345001220703125,47.25,47.41999816894531,740400,0.0,0.0
2023-09-20 00:00:00-04:00,47.43000030517578,48.18000030517578,46.5099983215332,46.560001373291016,717200,0.0,0.0
2023-09-21 00:00:00-04:00,45.93199920654297,46.61000061035156,45.18000030517578,46.060001373291016,1056300,0.0,0.0
2023-09-22 00:00:00-04:00,46.60599899291992,46.95000076293945,45.470001220703125,45.4900016784668,659800,0.0,0.0
2023-09-25 00:00:00-04:00,45.18000030517578,46.119998931884766,44.52799987792969,45.86000061035156,801100,0.0,0.0
2023-09-26 00:00:00-04:00,45.779998779296875,47.08700180053711,45.619998931884766,46.11000061035156,706400,0.0,0.0
2023-09-27 00:00:00-04:00,46.86000061035156,47.790000915527344,46.68000030517578,47.130001068115234,839400,0.0,0.0
2023-09-28 00:00:00-04:00,47.099998474121094,47.099998474121094,44.900001525878906,45.7400016784668,819800,0.0,0.0
2023-09-29 00:00:00-04:00,46.540000915527344,46.970001220703125,45.220001220703125,45.38999938964844,845600,0.0,0.0
2023-10-02 00:00:00-04:00,45.25,45.349998474121094,42.349998474121094,42.40999984741211,1888700,0.0,0.0
2023-10-03 00:00:00-04:00,42.189998626708984,43.31999969482422,41.459999084472656,42.939998626708984,1497200,0.0,0.0
2023-10-04 00:00:00-04:00,42.95000076293945,43.0,40.71500015258789,41.619998931884766,1534100,0.0,0.0
2023-10-05 00:00:00-04:00,41.38999938964844,43.2599983215332,41.19599914550781,43.0,1028800,0.0,0.0
2023-10-06 00:00:00-04:00,43.0,43.619998931884766,42.36000061035156,43.060001373291016,1010100,0.0,0.0
2023-10-09 00:00:00-04:00,42.43000030517578,42.529998779296875,41.31999969482422,42.5099983215332,930800,0.0,0.0
2023-10-10 00:00:00-04:00,42.630001068115234,44.34000015258789,42.25,43.84000015258789,806200,0.0,0.0
2023-10-11 00:00:00-04:00,44.2599983215332,45.54999923706055,43.66999816894531,44.72999954223633,962700,0.0,0.0
2023-10-12 00:00:00-04:00,44.81999969482422,44.81999969482422,42.654998779296875,43.029998779296875,901000,0.0,0.0
2023-10-13 00:00:00-04:00,43.0099983215332,44.5,42.630001068115234,44.310001373291016,1001000,0.0,0.0
2023-10-16 00:00:00-04:00,44.310001373291016,45.04999923706055,43.61000061035156,44.810001373291016,711000,0.0,0.0
2023-10-17 00:00:00-04:00,43.38999938964844,44.439998626708984,42.5099983215332,43.65999984741211,1235500,0.0,0.0
2023-10-18 00:00:00-04:00,43.43000030517578,43.43000030517578,40.20000076293945,40.43000030517578,1434700,0.0,0.0
2023-10-19 00:00:00-04:00,40.459999084472656,41.02000045776367,39.689998626708984,39.779998779296875,1285300,0.0,0.0
2023-10-20 00:00:00-04:00,39.5,39.650001525878906,38.2400016784668,38.619998931884766,1501900,0.0,0.0
2023-10-23 00:00:00-04:00,38.310001373291016,40.55500030517578,37.54999923706055,40.099998474121094,1765400,0.0,0.0
2023-10-24 00:00:00-04:00,40.75,42.709999084472656,40.75,41.5099983215332,1651900,0.0,0.0
2023-10-25 00:00:00-04:00,41.0,41.29499816894531,38.904998779296875,39.18000030517578,1229500,0.0,0.0
2023-10-26 00:00:00-04:00,39.18000030517578,40.41999816894531,38.400001525878906,39.11000061035156,1919400,0.0,0.0
2023-10-27 00:00:00-04:00,42.5,43.1150016784668,38.2869987487793,38.7400016784668,3692100,0.0,0.0
2023-10-30 00:00:00-04:00,38.959999084472656,40.0,38.15800094604492,38.93000030517578,1883500,0.0,0.0
2023-10-31 00:00:00-04:00,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,71600,0.0,0.0
2023-11-01 00:00:00-04:00,43.45000076293945,44.15999984741211,39.7599983215332,43.75,4750100,0.0,0.0
2023-11-02 00:00:00-04:00,45.29999923706055,48.81999969482422,44.04499816894531,46.18000030517578,3067400,0.0,0.0
2023-11-03 00:00:00-04:00,47.7599983215332,52.35499954223633,47.5,50.9900016784668,3071200,0.0,0.0
2023-11-06 00:00:00-05:00,53.20000076293945,53.94300079345703,51.25,51.58000183105469,2819000,0.0,0.0
2023-11-07 00:00:00-05:00,52.439998626708984,58.810001373291016,51.79999923706055,58.58000183105469,3867100,0.0,0.0
2023-11-08 00:00:00-05:00,58.31999969482422,58.31999969482422,54.2400016784668,54.720001220703125,3057500,0.0,0.0
2023-11-09 00:00:00-05:00,55.09000015258789,55.93000030517578,50.77000045776367,51.2599983215332,2470600,0.0,0.0
2023-11-10 00:00:00-05:00,51.41999816894531,53.61000061035156,49.540000915527344,53.15999984741211,2255300,0.0,0.0
2023-11-13 00:00:00-05:00,52.029998779296875,52.41999816894531,48.54999923706055,52.0099983215332,2855200,0.0,0.0
2023-11-14 00:00:00-05:00,55.380001068115234,56.78499984741211,53.599998474121094,55.29999923706055,1993000,0.0,0.0
2023-11-15 00:00:00-05:00,55.68000030517578,57.099998474121094,54.27000045776367,56.22999954223633,1808400,0.0,0.0
2023-11-16 00:00:00-05:00,58.060001373291016,60.40999984741211,55.7599983215332,59.220001220703125,3379600,0.0,0.0
2023-11-17 00:00:00-05:00,61.18000030517578,68.93499755859375,60.79999923706055,67.88999938964844,6521200,0.0,0.0
2023-11-20 00:00:00-05:00,69.56999969482422,76.19000244140625,68.0999984741211,72.18000030517578,8009600,0.0,0.0
2023-11-21 00:00:00-05:00,71.44000244140625,71.69999694824219,67.18000030517578,67.56999969482422,3992900,0.0,0.0
2023-11-22 00:00:00-05:00,68.69000244140625,71.18000030517578,68.0,70.48999786376953,2573400,0.0,0.0
2023-11-24 00:00:00-05:00,70.48999786376953,73.4000015258789,69.6500015258789,69.97000122070312,1887000,0.0,0.0
2023-11-27 00:00:00-05:00,69.75,71.8499984741211,67.81999969482422,71.61000061035156,2162700,0.0,0.0
2023-11-28 00:00:00-05:00,71.16999816894531,71.73999786376953,69.44000244140625,70.66000366210938,1861200,0.0,0.0
2023-11-29 00:00:00-05:00,71.37999725341797,73.55000305175781,68.93000030517578,69.08999633789062,2215100,0.0,0.0
2023-11-30 00:00:00-05:00,70.48999786376953,71.18000030517578,66.51000213623047,66.7300033569336,2515800,0.0,0.0
2023-12-01 00:00:00-05:00,66.22000122070312,68.69999694824219,63.38999938964844,68.6500015258789,3675400,0.0,0.0
2023-12-04 00:00:00-05:00,69.0999984741211,72.97000122070312,68.55000305175781,71.51000213623047,2815400,0.0,0.0
2023-12-05 00:00:00-05:00,70.6500015258789,72.69000244140625,68.30000305175781,70.5999984741211,1863900,0.0,0.0
2023-12-06 00:00:00-05:00,71.44999694824219,74.4219970703125,70.05999755859375,71.13999938964844,2461500,0.0,0.0
2023-12-07 00:00:00-05:00,70.73999786376953,71.0,69.08999633789062,70.20999908447266,2145000,0.0,0.0
2023-12-08 00:00:00-05:00,71.06999969482422,76.97000122070312,61.54999923706055,64.54000091552734,17230200,0.0,0.0
2023-12-11 00:00:00-05:00,62.95000076293945,63.0,56.08000183105469,60.279998779296875,8818300,0.0,0.0
2023-12-12 00:00:00-05:00,60.5099983215332,60.70000076293945,57.58000183105469,58.119998931884766,3655900,0.0,0.0
2023-12-13 00:00:00-05:00,57.70000076293945,61.4900016784668,55.2130012512207,61.43000030517578,4654700,0.0,0.0
2023-12-14 00:00:00-05:00,62.84000015258789,63.900001525878906,59.86000061035156,62.939998626708984,3475500,0.0,0.0
2023-12-15 00:00:00-05:00,63.470001220703125,64.27999877929688,61.54999923706055,62.08000183105469,2637500,0.0,0.0
2023-12-18 00:00:00-05:00,62.540000915527344,63.58000183105469,61.27000045776367,61.400001525878906,1646200,0.0,0.0
2023-12-19 00:00:00-05:00,61.59000015258789,67.47000122070312,61.59000015258789,66.83000183105469,3917700,0.0,0.0
2023-12-20 00:00:00-05:00,66.43000030517578,66.43000030517578,60.7400016784668,60.810001373291016,3763400,0.0,0.0
2023-12-21 00:00:00-05:00,61.650001525878906,62.68000030517578,59.290000915527344,60.599998474121094,2542300,0.0,0.0
2023-12-22 00:00:00-05:00,61.0099983215332,64.77999877929688,60.75,63.66999816894531,2843800,0.0,0.0
2023-12-26 00:00:00-05:00,64.83000183105469,65.88999938964844,64.02999877929688,65.33000183105469,1724200,0.0,0.0
2023-12-27 00:00:00-05:00,66.4000015258789,67.16000366210938,63.79999923706055,64.95999908447266,1609400,0.0,0.0
2023-12-28 00:00:00-05:00,65.44999694824219,65.76000213623047,63.40999984741211,64.30000305175781,1801200,0.0,0.0
2023-12-29 00:00:00-05:00,64.16000366210938,64.5999984741211,62.58000183105469,62.599998474121094,1875500,0.0,0.0
2024-01-02 00:00:00-05:00,61.84000015258789,68.4800033569336,61.5,66.05999755859375,3632700,0.0,0.0
2024-01-03 00:00:00-05:00,64.58000183105469,65.26899719238281,62.150001525878906,62.560001373291016,1992600,0.0,0.0
2024-01-04 00:00:00-05:00,62.41999816894531,63.42100143432617,61.83000183105469,61.939998626708984,1489800,0.0,0.0
2024-01-05 00:00:00-05:00,60.90999984741211,61.40999984741211,59.349998474121094,60.66999816894531,2045600,0.0,0.0
2024-01-08 00:00:00-05:00,60.54999923706055,62.79999923706055,58.290000915527344,62.689998626708984,2072300,0.0,0.0
2024-01-09 00:00:00-05:00,61.54999923706055,63.70899963378906,60.75,62.630001068115234,1587300,0.0,0.0
2024-01-10 00:00:00-05:00,62.56999969482422,63.34000015258789,60.61000061035156,63.34000015258789,1967100,0.0,0.0
2024-01-11 00:00:00-05:00,62.06999969482422,65.86000061035156,61.959999084472656,64.83999633789062,3638600,0.0,0.0
2024-01-12 00:00:00-05:00,65.1500015258789,67.08499908447266,63.599998474121094,64.25,2097800,0.0,0.0
2024-01-16 00:00:00-05:00,63.209999084472656,63.58000183105469,62.02000045776367,63.43000030517578,1751200,0.0,0.0
2024-01-17 00:00:00-05:00,62.25,63.095001220703125,60.25,60.86000061035156,2276300,0.0,0.0
2024-01-18 00:00:00-05:00,61.099998474121094,61.22999954223633,59.70000076293945,60.97999954223633,1402800,0.0,0.0
2024-01-19 00:00:00-05:00,61.0,61.9900016784668,60.1349983215332,61.9900016784668,2106700,0.0,0.0
2024-01-22 00:00:00-05:00,62.52000045776367,65.80000305175781,62.209999084472656,65.26000213623047,2383900,0.0,0.0
2024-01-23 00:00:00-05:00,66.2300033569336,66.66999816894531,64.30000305175781,66.19000244140625,1631600,0.0,0.0
2024-01-24 00:00:00-05:00,66.9800033569336,67.33000183105469,62.869998931884766,63.0099983215332,1960100,0.0,0.0
2024-01-25 00:00:00-05:00,62.869998931884766,64.18000030517578,62.45000076293945,62.869998931884766,1465500,0.0,0.0
2024-01-26 00:00:00-05:00,63.40999984741211,64.37999725341797,60.810001373291016,61.0099983215332,1616600,0.0,0.0
2024-01-29 00:00:00-05:00,61.08000183105469,65.95999908447266,60.02000045776367,65.77999877929688,2239600,0.0,0.0
2024-01-30 00:00:00-05:00,65.08000183105469,65.66999816894531,63.900001525878906,64.4800033569336,1200000,0.0,0.0
2024-01-31 00:00:00-05:00,63.9900016784668,66.23999786376953,62.75,62.95000076293945,1359100,0.0,0.0
2024-02-01 00:00:00-05:00,63.4900016784668,65.80000305175781,62.20000076293945,64.66999816894531,1449300,0.0,0.0
2024-02-02 00:00:00-05:00,62.900001525878906,65.12999725341797,62.08000183105469,64.75,1487600,0.0,0.0
2024-02-05 00:00:00-05:00,64.0,64.81999969482422,62.459999084472656,64.51000213623047,941100,0.0,0.0
2024-02-06 00:00:00-05:00,64.41000366210938,66.91000366210938,63.58000183105469,66.87999725341797,1690800,0.0,0.0
2024-02-07 00:00:00-05:00,67.0,67.20999908447266,65.5999984741211,65.72000122070312,1304800,0.0,0.0
2024-02-08 00:00:00-05:00,65.5999984741211,69.33000183105469,64.16000366210938,68.83000183105469,1976200,0.0,0.0
2024-02-09 00:00:00-05:00,69.7300033569336,72.48999786376953,69.35600280761719,70.01000213623047,2534600,0.0,0.0
2024-02-12 00:00:00-05:00,70.02999877929688,76.4800033569336,69.80000305175781,76.44000244140625,2961800,0.0,0.0
2024-02-13 00:00:00-05:00,72.38999938964844,75.18000030517578,71.88999938964844,72.77999877929688,3198500,0.0,0.0
2024-02-14 00:00:00-05:00,74.55000305175781,79.94999694824219,73.33899688720703,79.04000091552734,4136000,0.0,0.0
2024-02-15 00:00:00-05:00,79.75,90.18000030517578,79.27999877929688,84.4800033569336,6010000,0.0,0.0
2024-02-16 00:00:00-05:00,83.7300033569336,84.88999938964844,81.91999816894531,82.22000122070312,2203400,0.0,0.0
2024-02-20 00:00:00-05:00,80.23999786376953,82.0,77.80000305175781,78.7300033569336,2174400,0.0,0.0
2024-02-21 00:00:00-05:00,82.48999786376953,83.5,77.11000061035156,82.41000366210938,3124200,0.0,0.0
2024-02-22 00:00:00-05:00,82.0,91.0999984741211,81.83000183105469,86.19000244140625,4286700,0.0,0.0
2024-02-23 00:00:00-05:00,85.93000030517578,87.69000244140625,82.3499984741211,83.98999786376953,2048500,0.0,0.0
2024-02-26 00:00:00-05:00,83.48999786376953,86.8499984741211,83.25,86.05999755859375,2217000,0.0,0.0
2024-02-27 00:00:00-05:00,87.11000061035156,89.61000061035156,84.66000366210938,89.12000274658203,2594300,0.0,0.0
2024-02-28 00:00:00-05:00,88.23999786376953,90.62000274658203,87.31999969482422,87.68000030517578,2131600,0.0,0.0
2024-02-29 00:00:00-05:00,89.38999938964844,89.87999725341797,83.04000091552734,84.22000122070312,2522500,0.0,0.0
2024-03-01 00:00:00-05:00,84.36000061035156,87.0790023803711,83.33100128173828,83.75,1424400,0.0,0.0
2024-03-04 00:00:00-05:00,83.9800033569336,84.16999816894531,80.5,81.73999786376953,1604800,0.0,0.0
2024-03-05 00:00:00-05:00,80.16999816894531,82.87000274658203,78.9000015258789,80.98999786376953,1386700,0.0,0.0
2024-03-06 00:00:00-05:00,81.58000183105469,81.9800033569336,79.5,80.83000183105469,1090400,0.0,0.0
2024-03-07 00:00:00-05:00,81.0,83.4990005493164,79.31999969482422,79.37000274658203,1202500,0.0,0.0
2024-03-08 00:00:00-05:00,79.54000091552734,81.7300033569336,77.10099792480469,78.91999816894531,1614600,0.0,0.0
2024-03-11 00:00:00-04:00,78.4800033569336,79.3290023803711,76.12000274658203,76.81999969482422,1417700,0.0,0.0
2024-03-12 00:00:00-04:00,76.19999694824219,76.19999694824219,73.66000366210938,75.30000305175781,1410200,0.0,0.0
2024-03-13 00:00:00-04:00,74.61000061035156,76.86000061035156,74.0,74.77999877929688,1228300,0.0,0.0
2024-03-14 00:00:00-04:00,73.52999877929688,74.16999816894531,71.125,72.01000213623047,1731200,0.0,0.0
2024-03-15 00:00:00-04:00,71.77999877929688,73.5,71.4000015258789,72.94999694824219,1940100,0.0,0.0
2024-03-18 00:00:00-04:00,73.56999969482422,73.7300033569336,71.24199676513672,71.47000122070312,1221700,0.0,0.0
2024-03-19 00:00:00-04:00,71.08999633789062,72.66000366210938,70.36000061035156,71.95999908447266,1294600,0.0,0.0
2024-03-20 00:00:00-04:00,71.51000213623047,74.2020034790039,70.69999694824219,72.94000244140625,1283200,0.0,0.0
2024-03-21 00:00:00-04:00,73.77999877929688,75.91000366210938,73.18000030517578,74.5,1485900,0.0,0.0
2024-03-22 00:00:00-04:00,74.5,74.58999633789062,71.55000305175781,71.61000061035156,1024400,0.0,0.0
2024-03-25 00:00:00-04:00,71.55000305175781,72.03500366210938,70.68499755859375,71.08000183105469,909500,0.0,0.0
2024-03-26 00:00:00-04:00,71.29000091552734,73.08999633789062,70.88999938964844,70.97000122070312,836000,0.0,0.0
2024-03-27 00:00:00-04:00,71.48999786376953,71.54000091552734,68.87999725341797,70.16000366210938,1340700,0.0,0.0
2024-03-28 00:00:00-04:00,69.9800033569336,70.12000274658203,67.5199966430664,68.16000366210938,1603400,0.0,0.0
2024-04-01 00:00:00-04:00,68.1449966430664,68.38899993896484,66.5,68.18000030517578,1078000,0.0,0.0
2024-04-02 00:00:00-04:00,66.0,66.38999938964844,64.26000213623047,65.02999877929688,1499400,0.0,0.0
2024-04-03 00:00:00-04:00,64.7300033569336,65.45700073242188,63.599998474121094,64.5999984741211,996100,0.0,0.0
2024-04-04 00:00:00-04:00,64.83000183105469,67.24600219726562,64.6709976196289,65.05999755859375,1221000,0.0,0.0
2024-04-05 00:00:00-04:00,64.4000015258789,64.4540023803711,62.33000183105469,62.900001525878906,1681500,0.0,0.0
2024-04-08 00:00:00-04:00,63.209999084472656,64.21499633789062,62.51100158691406,64.08999633789062,1123500,0.0,0.0
2024-04-09 00:00:00-04:00,64.0,65.23999786376953,63.06999969482422,65.19000244140625,1004300,0.0,0.0
2024-04-10 00:00:00-04:00,62.099998474121094,62.93000030517578,60.310001373291016,61.7400016784668,1981200,0.0,0.0
2024-04-11 00:00:00-04:00,62.689998626708984,63.08000183105469,61.31999969482422,62.90999984741211,1040400,0.0,0.0
2024-04-12 00:00:00-04:00,62.22999954223633,62.349998474121094,60.25,60.66999816894531,1079100,0.0,0.0
2024-04-15 00:00:00-04:00,60.7400016784668,60.95000076293945,58.470001220703125,58.720001220703125,1468400,0.0,0.0
2024-04-16 00:00:00-04:00,58.040000915527344,58.737998962402344,57.13999938964844,57.959999084472656,1176500,0.0,0.0
2024-04-17 00:00:00-04:00,58.34000015258789,58.46799850463867,55.52000045776367,55.560001373291016,1399600,0.0,0.0
2024-04-18 00:00:00-04:00,55.86000061035156,58.029998779296875,55.25,56.15999984741211,1745400,0.0,0.0
2024-04-19 00:00:00-04:00,56.15999984741211,57.5,54.275001525878906,55.04999923706055,1766200,0.0,0.0
2024-04-22 00:00:00-04:00,55.400001525878906,56.93000030517578,54.369998931884766,55.65999984741211,1044300,0.0,0.0
2024-04-23 00:00:00-04:00,55.93000030517578,58.67499923706055,55.560001373291016,56.40999984741211,1190600,0.0,0.0
2024-04-24 00:00:00-04:00,56.790000915527344,57.779998779296875,55.5,55.650001525878906,920400,0.0,0.0
2024-04-25 00:00:00-04:00,53.97999954223633,54.150001525878906,52.75,53.72999954223633,1248700,0.0,0.0
2024-04-26 00:00:00-04:00,54.209999084472656,54.935001373291016,52.81399917602539,53.90999984741211,1353500,0.0,0.0
2024-04-29 00:00:00-04:00,54.09000015258789,55.619998931884766,54.0,54.83000183105469,1472200,0.0,0.0
2024-04-30 00:00:00-04:00,53.900001525878906,54.435001373291016,52.72999954223633,52.9900016784668,1120100,0.0,0.0
2024-05-01 00:00:00-04:00,53.15999984741211,55.970001220703125,52.7400016784668,53.810001373291016,1342900,0.0,0.0
2024-05-02 00:00:00-04:00,54.47999954223633,55.34000015258789,53.98500061035156,55.06999969482422,1004800,0.0,0.0
2024-05-03 00:00:00-04:00,56.70000076293945,58.45000076293945,55.56999969482422,55.88999938964844,1426900,0.0,0.0
2024-05-06 00:00:00-04:00,56.349998474121094,57.42399978637695,55.816001892089844,57.060001373291016,1453200,0.0,0.0
2024-05-07 00:00:00-04:00,57.0,57.099998474121094,55.27000045776367,55.529998779296875,1377200,0.0,0.0
2024-05-08 00:00:00-04:00,54.0,54.5,52.619998931884766,53.290000915527344,1552900,0.0,0.0
2024-05-09 00:00:00-04:00,52.11000061035156,54.18000030517578,51.58000183105469,53.54999923706055,1701200,0.0,0.0
2024-05-10 00:00:00-04:00,54.09000015258789,54.88999938964844,51.02000045776367,51.16999816894531,1633800,0.0,0.0
2024-05-13 00:00:00-04:00,51.97999954223633,57.959999084472656,51.95000076293945,55.650001525878906,2495600,0.0,0.0
2024-05-14 00:00:00-04:00,56.84000015258789,59.176998138427734,55.400001525878906,55.709999084472656,1785100,0.0,0.0
2024-05-15 00:00:00-04:00,57.93000030517578,58.75,56.38999938964844,56.959999084472656,1485600,0.0,0.0
2024-05-16 00:00:00-04:00,57.0099983215332,58.16999816894531,55.34000015258789,55.66999816894531,1037800,0.0,0.0
2024-05-17 00:00:00-04:00,55.97999954223633,56.369998931884766,54.63999938964844,56.220001220703125,1083000,0.0,0.0
2024-05-20 00:00:00-04:00,56.08000183105469,56.290000915527344,55.25,55.470001220703125,932000,0.0,0.0
2024-05-21 00:00:00-04:00,55.0,55.77000045776367,54.29999923706055,54.7599983215332,1118000,0.0,0.0
2024-05-22 00:00:00-04:00,54.689998626708984,58.64500045776367,54.27000045776367,56.79999923706055,1238800,0.0,0.0
2024-05-23 00:00:00-04:00,56.79999923706055,56.79999923706055,54.31999969482422,55.72999954223633,1361600,0.0,0.0
2024-05-24 00:00:00-04:00,55.900001525878906,56.290000915527344,55.029998779296875,55.2400016784668,623800,0.0,0.0
2024-05-28 00:00:00-04:00,55.86000061035156,56.5,54.18000030517578,54.84000015258789,852200,0.0,0.0
2024-05-29 00:00:00-04:00,53.65999984741211,54.310001373291016,52.52000045776367,53.849998474121094,1121000,0.0,0.0
2024-05-30 00:00:00-04:00,54.2599983215332,54.869998931884766,53.46099853515625,54.060001373291016,761300,0.0,0.0
2024-05-31 00:00:00-04:00,54.2599983215332,54.73500061035156,53.380001068115234,53.7400016784668,1119200,0.0,0.0
2024-06-03 00:00:00-04:00,54.81999969482422,58.220001220703125,54.52000045776367,57.150001525878906,1457700,0.0,0.0
2024-06-04 00:00:00-04:00,56.86000061035156,59.619998931884766,56.53900146484375,58.275001525878906,1294200,0.0,0.0
2024-06-05 00:00:00-04:00,58.5,60.0,56.599998474121094,59.720001220703125,1150600,0.0,0.0
2024-06-06 00:00:00-04:00,59.599998474121094,60.25899887084961,58.619998931884766,59.959999084472656,965700,0.0,0.0
2024-06-07 00:00:00-04:00,58.97999954223633,60.07600021362305,57.76499938964844,57.869998931884766,1137800,0.0,0.0
2024-06-10 00:00:00-04:00,57.0,60.08000183105469,56.79999923706055,59.9900016784668,1101600,0.0,0.0
2024-06-11 00:00:00-04:00,59.56999969482422,63.41999816894531,58.279998779296875,62.310001373291016,1965400,0.0,0.0
2024-06-12 00:00:00-04:00,64.19999694824219,67.87000274658203,63.61000061035156,64.83000183105469,2682500,0.0,0.0
2024-06-13 00:00:00-04:00,66.0,67.87999725341797,64.9010009765625,65.26000213623047,1769800,0.0,0.0
2024-06-14 00:00:00-04:00,64.77999877929688,65.38700103759766,63.4900016784668,63.560001373291016,1078400,0.0,0.0
2024-06-17 00:00:00-04:00,62.849998474121094,62.88999938964844,61.13999938964844,61.78499984741211,1236400,0.0,0.0
2024-06-18 00:00:00-04:00,62.029998779296875,62.167999267578125,60.40999984741211,60.56999969482422,903400,0.0,0.0
2024-06-20 00:00:00-04:00,60.04999923706055,60.189998626708984,58.04999923706055,59.599998474121094,1262600,0.0,0.0
2024-06-21 00:00:00-04:00,59.34000015258789,60.459999084472656,55.08000183105469,56.2400016784668,4015700,0.0,0.0
2024-06-24 00:00:00-04:00,56.27000045776367,58.310001373291016,56.11000061035156,57.939998626708984,1097100,0.0,0.0
2024-06-25 00:00:00-04:00,57.709999084472656,57.970001220703125,55.68000030517578,55.95000076293945,868600,0.0,0.0
2024-06-26 00:00:00-04:00,55.470001220703125,56.79999923706055,55.0099983215332,56.630001068115234,1048900,0.0,0.0
2024-06-27 00:00:00-04:00,56.65999984741211,57.97999954223633,55.310001373291016,55.380001068115234,1237000,0.0,0.0
2024-06-28 00:00:00-04:00,55.529998779296875,55.69200134277344,53.33000183105469,54.0099983215332,1313500,0.0,0.0
2024-07-01 00:00:00-04:00,54.02000045776367,55.66999816894531,53.31100082397461,53.95000076293945,1292700,0.0,0.0
2024-07-02 00:00:00-04:00,53.97999954223633,53.97999954223633,52.52000045776367,53.1150016784668,1059000,0.0,0.0
2024-07-03 00:00:00-04:00,53.599998474121094,54.7400016784668,53.13999938964844,53.900001525878906,679500,0.0,0.0
2024-07-05 00:00:00-04:00,53.689998626708984,53.689998626708984,52.310001373291016,53.099998474121094,1078300,0.0,0.0
2024-07-08 00:00:00-04:00,53.65999984741211,54.82899856567383,53.16999816894531,53.22999954223633,1051400,0.0,0.0
2024-07-09 00:00:00-04:00,53.25,55.150001525878906,52.83000183105469,55.029998779296875,903400,0.0,0.0
2024-07-10 00:00:00-04:00,55.52000045776367,55.939998626708984,54.09000015258789,55.560001373291016,911000,0.0,0.0
