Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 00:00:00-04:00,57.380001068115234,60.20000076293945,56.56999969482422,56.810001373291016,1976400,0.0,0.0
2024-07-12 00:00:00-04:00,57.380001068115234,58.84000015258789,56.6349983215332,57.900001525878906,1388800,0.0,0.0
2024-07-15 00:00:00-04:00,57.95000076293945,58.459999084472656,56.5,57.459999084472656,1018400,0.0,0.0
2024-07-16 00:00:00-04:00,57.720001220703125,63.68000030517578,57.41999816894531,62.75,3079400,0.0,0.0
2024-07-17 00:00:00-04:00,61.13999938964844,63.38999938964844,60.2599983215332,60.47999954223633,1588400,0.0,0.0
2024-07-18 00:00:00-04:00,60.84000015258789,61.470001220703125,55.81999969482422,56.209999084472656,1957700,0.0,0.0
2024-07-19 00:00:00-04:00,56.08000183105469,56.209999084472656,54.0099983215332,54.560001373291016,1391700,0.0,0.0
2024-07-22 00:00:00-04:00,55.20000076293945,56.38999938964844,54.060001373291016,56.2400016784668,1209600,0.0,0.0
2024-07-23 00:00:00-04:00,56.08000183105469,58.4900016784668,55.93000030517578,57.189998626708984,962200,0.0,0.0
2024-07-24 00:00:00-04:00,56.189998626708984,57.20000076293945,55.2599983215332,55.38999938964844,1051400,0.0,0.0
2024-07-25 00:00:00-04:00,55.380001068115234,58.7599983215332,55.310001373291016,57.56999969482422,1086000,0.0,0.0
2024-07-26 00:00:00-04:00,58.4900016784668,59.77000045776367,57.349998474121094,57.91999816894531,866900,0.0,0.0
2024-07-29 00:00:00-04:00,57.95000076293945,59.06999969482422,56.5,58.5,800200,0.0,0.0
2024-07-30 00:00:00-04:00,57.91999816894531,58.040000915527344,55.83000183105469,56.40999984741211,1288300,0.0,0.0
2024-07-31 00:00:00-04:00,56.72999954223633,59.5,56.02000045776367,57.290000915527344,1030900,0.0,0.0
2024-08-01 00:00:00-04:00,57.38999938964844,57.68000030517578,54.619998931884766,54.849998474121094,1363700,0.0,0.0
2024-08-02 00:00:00-04:00,53.0,53.150001525878906,49.72999954223633,51.11000061035156,2557300,0.0,0.0
2024-08-05 00:00:00-04:00,44.95000076293945,50.18000030517578,44.803001403808594,49.65999984741211,2535200,0.0,0.0
2024-08-06 00:00:00-04:00,50.209999084472656,51.11000061035156,48.0,49.33000183105469,1578700,0.0,0.0
2024-08-07 00:00:00-04:00,50.459999084472656,50.459999084472656,46.900001525878906,47.27000045776367,1599800,0.0,0.0
2024-08-08 00:00:00-04:00,47.54999923706055,48.459999084472656,46.650001525878906,47.86000061035156,1230600,0.0,0.0
2024-08-09 00:00:00-04:00,48.2599983215332,49.189998626708984,46.56999969482422,47.0099983215332,998700,0.0,0.0
2024-08-12 00:00:00-04:00,47.040000915527344,47.645999908447266,46.051998138427734,46.90999984741211,985100,0.0,0.0
2024-08-13 00:00:00-04:00,47.099998474121094,48.5,46.56999969482422,48.220001220703125,940000,0.0,0.0
2024-08-14 00:00:00-04:00,48.5,48.5,45.61000061035156,46.40999984741211,1789000,0.0,0.0
2024-08-15 00:00:00-04:00,47.77000045776367,48.939998626708984,47.22999954223633,48.849998474121094,1391200,0.0,0.0
2024-08-16 00:00:00-04:00,48.349998474121094,48.68000030517578,47.33000183105469,47.849998474121094,1062400,0.0,0.0
2024-08-19 00:00:00-04:00,47.849998474121094,49.880001068115234,47.400001525878906,49.83000183105469,949600,0.0,0.0
2024-08-20 00:00:00-04:00,49.75,50.72700119018555,48.91999816894531,49.06999969482422,959400,0.0,0.0
2024-08-21 00:00:00-04:00,49.380001068115234,50.220001220703125,49.0,49.9900016784668,1110500,0.0,0.0
2024-08-22 00:00:00-04:00,50.04999923706055,50.099998474121094,47.34000015258789,47.5,1118100,0.0,0.0
2024-08-23 00:00:00-04:00,47.9900016784668,49.2400016784668,47.16999816894531,48.689998626708984,851700,0.0,0.0
2024-08-26 00:00:00-04:00,49.150001525878906,49.619998931884766,48.310001373291016,49.16999816894531,706200,0.0,0.0
2024-08-27 00:00:00-04:00,48.599998474121094,48.790000915527344,47.56999969482422,48.2400016784668,772100,0.0,0.0
2024-08-28 00:00:00-04:00,48.0,48.435001373291016,46.86000061035156,47.47999954223633,706900,0.0,0.0
2024-08-29 00:00:00-04:00,47.79999923706055,48.709999084472656,47.45000076293945,47.54999923706055,677000,0.0,0.0
2024-08-30 00:00:00-04:00,47.720001220703125,48.18199920654297,46.994998931884766,47.720001220703125,775700,0.0,0.0
2024-09-03 00:00:00-04:00,47.369998931884766,48.27000045776367,45.189998626708984,45.52000045776367,1119700,0.0,0.0
2024-09-04 00:00:00-04:00,45.38999938964844,46.13999938964844,44.709999084472656,45.029998779296875,822700,0.0,0.0
2024-09-05 00:00:00-04:00,45.16999816894531,45.72999954223633,44.040000915527344,45.25,924600,0.0,0.0
2024-09-06 00:00:00-04:00,45.25,45.599998474121094,43.41999816894531,44.619998931884766,1143900,0.0,0.0
2024-09-09 00:00:00-04:00,44.709999084472656,45.56999969482422,44.380001068115234,44.869998931884766,761500,0.0,0.0
2024-09-10 00:00:00-04:00,45.0,45.80500030517578,44.13999938964844,45.59000015258789,713400,0.0,0.0
2024-09-11 00:00:00-04:00,45.22999954223633,45.5,44.209999084472656,45.439998626708984,700800,0.0,0.0
2024-09-12 00:00:00-04:00,45.36000061035156,46.36000061035156,44.43000030517578,45.88999938964844,733200,0.0,0.0
2024-09-13 00:00:00-04:00,46.5,48.9900016784668,46.45000076293945,48.939998626708984,1386000,0.0,0.0
2024-09-16 00:00:00-04:00,48.970001220703125,49.09000015258789,47.04499816894531,47.7400016784668,978600,0.0,0.0
2024-09-17 00:00:00-04:00,48.2599983215332,50.61000061035156,48.06999969482422,49.869998931884766,1908400,0.0,0.0
2024-09-18 00:00:00-04:00,50.0,51.9900016784668,49.18000030517578,49.59000015258789,1686300,0.0,0.0
2024-09-19 00:00:00-04:00,51.29999923706055,51.38999938964844,49.400001525878906,49.4900016784668,1036900,0.0,0.0
2024-09-20 00:00:00-04:00,49.400001525878906,49.400001525878906,47.82600021362305,48.18000030517578,1775400,0.0,0.0
2024-09-23 00:00:00-04:00,48.540000915527344,48.560001373291016,46.72999954223633,46.7400016784668,955300,0.0,0.0
2024-09-24 00:00:00-04:00,46.959999084472656,47.400001525878906,46.45000076293945,46.790000915527344,809400,0.0,0.0
2024-09-25 00:00:00-04:00,46.720001220703125,47.36000061035156,45.869998931884766,45.91999816894531,971000,0.0,0.0
2024-09-26 00:00:00-04:00,46.93000030517578,47.29999923706055,45.83000183105469,46.4900016784668,855100,0.0,0.0
2024-09-27 00:00:00-04:00,47.040000915527344,47.630001068115234,46.70000076293945,47.31999969482422,869900,0.0,0.0
2024-09-30 00:00:00-04:00,46.939998626708984,47.689998626708984,46.439998626708984,46.97999954223633,926800,0.0,0.0
2024-10-01 00:00:00-04:00,47.0,47.005001068115234,45.01499938964844,45.58000183105469,1258800,0.0,0.0
2024-10-02 00:00:00-04:00,45.25,45.9900016784668,44.83000183105469,45.709999084472656,927200,0.0,0.0
2024-10-03 00:00:00-04:00,45.2400016784668,45.573001861572266,44.625,44.900001525878906,1204400,0.0,0.0
2024-10-04 00:00:00-04:00,45.529998779296875,45.79999923706055,44.61000061035156,45.369998931884766,1133700,0.0,0.0
2024-10-07 00:00:00-04:00,45.43000030517578,45.68000030517578,44.880001068115234,45.4900016784668,823300,0.0,0.0
2024-10-08 00:00:00-04:00,45.08000183105469,45.38999938964844,44.599998474121094,45.20000076293945,1039000,0.0,0.0
2024-10-09 00:00:00-04:00,45.0,45.7599983215332,44.439998626708984,45.400001525878906,668800,0.0,0.0
2024-10-10 00:00:00-04:00,45.0099983215332,45.69499969482422,44.5,45.38999938964844,576100,0.0,0.0
2024-10-11 00:00:00-04:00,45.279998779296875,47.5,45.029998779296875,46.849998474121094,1108400,0.0,0.0
2024-10-14 00:00:00-04:00,46.7400016784668,47.880001068115234,46.099998474121094,47.82500076293945,1046200,0.0,0.0
2024-10-15 00:00:00-04:00,47.86000061035156,48.540000915527344,47.19499969482422,48.04999923706055,868000,0.0,0.0
2024-10-16 00:00:00-04:00,48.31999969482422,49.25,47.900001525878906,49.0,1004600,0.0,0.0
2024-10-17 00:00:00-04:00,48.90999984741211,49.279998779296875,48.25,48.290000915527344,1151300,0.0,0.0
2024-10-18 00:00:00-04:00,48.54999923706055,49.2400016784668,48.400001525878906,48.91999816894531,782400,0.0,0.0
2024-10-21 00:00:00-04:00,48.59000015258789,48.939998626708984,48.20000076293945,48.5099983215332,788700,0.0,0.0
2024-10-22 00:00:00-04:00,48.2599983215332,48.41999816894531,47.819000244140625,48.040000915527344,834000,0.0,0.0
2024-10-23 00:00:00-04:00,47.95000076293945,47.959999084472656,45.439998626708984,46.0,1827400,0.0,0.0
2024-10-24 00:00:00-04:00,46.189998626708984,47.97999954223633,45.91999816894531,47.95000076293945,1104900,0.0,0.0
2024-10-25 00:00:00-04:00,47.959999084472656,48.880001068115234,47.255001068115234,47.36000061035156,1109400,0.0,0.0
2024-10-28 00:00:00-04:00,47.9900016784668,50.5,47.75,49.709999084472656,1706500,0.0,0.0
2024-10-29 00:00:00-04:00,49.529998779296875,49.75,48.439998626708984,48.939998626708984,1185000,0.0,0.0
2024-10-30 00:00:00-04:00,48.5099983215332,49.87200164794922,47.599998474121094,47.93000030517578,1165900,0.0,0.0
2024-10-31 00:00:00-04:00,47.7599983215332,47.9900016784668,46.29499816894531,46.38999938964844,1279400,0.0,0.0
2024-11-01 00:00:00-04:00,46.959999084472656,50.849998474121094,46.90999984741211,50.7599983215332,2263400,0.0,0.0
2024-11-04 00:00:00-05:00,50.439998626708984,51.900001525878906,49.21500015258789,50.59000015258789,1601800,0.0,0.0
2024-11-05 00:00:00-05:00,49.345001220703125,50.41999816894531,47.040000915527344,50.36000061035156,2171900,0.0,0.0
2024-11-06 00:00:00-05:00,51.79999923706055,51.880001068115234,49.38999938964844,50.720001220703125,2277400,0.0,0.0
2024-11-07 00:00:00-05:00,51.400001525878906,53.2599983215332,51.14500045776367,51.880001068115234,1598500,0.0,0.0
2024-11-08 00:00:00-05:00,51.209999084472656,52.52000045776367,50.599998474121094,51.619998931884766,1306200,0.0,0.0
2024-11-11 00:00:00-05:00,53.130001068115234,59.069000244140625,53.0,54.86000061035156,3659200,0.0,0.0
2024-11-12 00:00:00-05:00,53.79999923706055,53.9900016784668,50.527000427246094,50.72999954223633,2175400,0.0,0.0
2024-11-13 00:00:00-05:00,50.900001525878906,52.43000030517578,49.404998779296875,49.790000915527344,1862700,0.0,0.0
2024-11-14 00:00:00-05:00,49.85499954223633,50.099998474121094,46.84000015258789,46.849998474121094,1958000,0.0,0.0
2024-11-15 00:00:00-05:00,47.61000061035156,48.439998626708984,46.29999923706055,47.25,3133100,0.0,0.0
2024-11-18 00:00:00-05:00,47.83000183105469,48.279998779296875,46.709999084472656,47.29999923706055,2039100,0.0,0.0
2024-11-19 00:00:00-05:00,46.970001220703125,47.529998779296875,46.560001373291016,46.970001220703125,1527100,0.0,0.0
2024-11-20 00:00:00-05:00,47.13999938964844,47.90999984741211,46.61000061035156,47.2599983215332,1948000,0.0,0.0
2024-11-21 00:00:00-05:00,47.209999084472656,47.209999084472656,45.5099983215332,46.290000915527344,2094600,0.0,0.0
2024-11-22 00:00:00-05:00,46.369998931884766,48.0,45.849998474121094,47.880001068115234,1504300,0.0,0.0
2024-11-25 00:00:00-05:00,49.209999084472656,51.72800064086914,48.88999938964844,50.400001525878906,2224500,0.0,0.0
2024-11-26 00:00:00-05:00,50.0,50.630001068115234,48.4900016784668,49.310001373291016,1189500,0.0,0.0
2024-11-27 00:00:00-05:00,49.70000076293945,50.970001220703125,49.59000015258789,50.84000015258789,1013900,0.0,0.0
2024-11-29 00:00:00-05:00,51.0,51.66999816894531,50.25,51.16999816894531,757700,0.0,0.0
2024-12-02 00:00:00-05:00,51.119998931884766,55.5,50.970001220703125,55.150001525878906,3655300,0.0,0.0
2024-12-03 00:00:00-05:00,54.20000076293945,54.54999923706055,51.20000076293945,51.2400016784668,1957900,0.0,0.0
2024-12-04 00:00:00-05:00,51.38999938964844,52.310001373291016,50.540000915527344,51.13999938964844,1464000,0.0,0.0
2024-12-05 00:00:00-05:00,51.2400016784668,51.279998779296875,49.00299835205078,49.5099983215332,1446100,0.0,0.0
2024-12-06 00:00:00-05:00,49.790000915527344,52.38999938964844,49.75,52.33000183105469,1649400,0.0,0.0
2024-12-09 00:00:00-05:00,53.0,53.97100067138672,49.83000183105469,49.84000015258789,2056300,0.0,0.0
2024-12-10 00:00:00-05:00,49.95000076293945,50.5,48.31999969482422,48.68000030517578,1701000,0.0,0.0
2024-12-11 00:00:00-05:00,49.0,49.37699890136719,47.35300064086914,47.779998779296875,1508100,0.0,0.0
2024-12-12 00:00:00-05:00,47.40999984741211,47.68000030517578,45.38999938964844,45.400001525878906,1977200,0.0,0.0
2024-12-13 00:00:00-05:00,45.0099983215332,45.34000015258789,42.86000061035156,43.779998779296875,3191500,0.0,0.0
2024-12-16 00:00:00-05:00,43.95000076293945,45.15999984741211,43.7400016784668,44.2400016784668,1560000,0.0,0.0
2024-12-17 00:00:00-05:00,44.1150016784668,44.91999816894531,43.400001525878906,44.630001068115234,1354200,0.0,0.0
2024-12-18 00:00:00-05:00,44.84000015258789,44.9900016784668,40.61000061035156,41.060001373291016,2377900,0.0,0.0
2024-12-19 00:00:00-05:00,41.68000030517578,41.7599983215332,39.79999923706055,40.3849983215332,2374700,0.0,0.0
2024-12-20 00:00:00-05:00,40.25,41.02000045776367,39.40999984741211,40.720001220703125,3348400,0.0,0.0
2024-12-23 00:00:00-05:00,40.81999969482422,40.834999084472656,39.76599884033203,40.47999954223633,1516800,0.0,0.0
2024-12-24 00:00:00-05:00,40.47999954223633,41.01499938964844,39.79999923706055,40.939998626708984,759900,0.0,0.0
2024-12-26 00:00:00-05:00,40.209999084472656,41.34000015258789,40.0,41.06999969482422,1147000,0.0,0.0
2024-12-27 00:00:00-05:00,40.7599983215332,41.13999938964844,39.849998474121094,40.02000045776367,1665900,0.0,0.0
2024-12-30 00:00:00-05:00,39.54999923706055,39.66999816894531,38.20000076293945,38.650001525878906,2189200,0.0,0.0
2024-12-31 00:00:00-05:00,39.0,39.689998626708984,38.75,39.36000061035156,1661900,0.0,0.0
2025-01-02 00:00:00-05:00,39.810001373291016,41.439998626708984,39.34000015258789,41.43000030517578,1659600,0.0,0.0
2025-01-03 00:00:00-05:00,41.5,42.09000015258789,40.70000076293945,41.02000045776367,1443800,0.0,0.0
2025-01-06 00:00:00-05:00,41.25,44.279998779296875,41.209999084472656,42.43000030517578,2430300,0.0,0.0
2025-01-07 00:00:00-05:00,42.91999816894531,44.124000549316406,41.65700149536133,41.91999816894531,1525600,0.0,0.0
2025-01-08 00:00:00-05:00,41.560001373291016,41.731998443603516,40.54999923706055,41.290000915527344,982400,0.0,0.0
2025-01-10 00:00:00-05:00,40.040000915527344,40.369998931884766,38.5099983215332,39.689998626708984,2408500,0.0,0.0
2025-01-13 00:00:00-05:00,39.060001373291016,39.20000076293945,36.52000045776367,38.849998474121094,2748400,0.0,0.0
2025-01-14 00:00:00-05:00,39.619998931884766,40.20000076293945,38.209999084472656,38.36000061035156,1489200,0.0,0.0
2025-01-15 00:00:00-05:00,39.880001068115234,40.9900016784668,38.88999938964844,39.040000915527344,1753800,0.0,0.0
2025-01-16 00:00:00-05:00,39.7599983215332,40.68000030517578,39.439998626708984,40.29999923706055,1613600,0.0,0.0
2025-01-17 00:00:00-05:00,41.0,41.54999923706055,40.45000076293945,40.529998779296875,1387300,0.0,0.0
2025-01-21 00:00:00-05:00,41.439998626708984,42.439998626708984,40.900001525878906,41.5099983215332,1813900,0.0,0.0
2025-01-22 00:00:00-05:00,41.650001525878906,45.77000045776367,41.189998626708984,44.20000076293945,5393800,0.0,0.0
2025-01-23 00:00:00-05:00,43.61000061035156,44.4900016784668,42.43000030517578,44.22999954223633,2493100,0.0,0.0
2025-01-24 00:00:00-05:00,44.58000183105469,45.099998474121094,43.0,43.41999816894531,2275500,0.0,0.0
2025-01-27 00:00:00-05:00,41.939998626708984,42.86000061035156,41.13999938964844,41.849998474121094,1715300,0.0,0.0
2025-01-28 00:00:00-05:00,41.93000030517578,42.38999938964844,40.939998626708984,41.810001373291016,1425200,0.0,0.0
2025-01-29 00:00:00-05:00,41.849998474121094,42.9370002746582,40.78900146484375,41.209999084472656,1311700,0.0,0.0
2025-01-30 00:00:00-05:00,41.59000015258789,42.88999938964844,41.279998779296875,42.040000915527344,1630300,0.0,0.0
2025-01-31 00:00:00-05:00,42.150001525878906,43.0,41.41999816894531,41.59000015258789,2029900,0.0,0.0
2025-02-03 00:00:00-05:00,40.189998626708984,41.099998474121094,39.209999084472656,40.0,2234900,0.0,0.0
2025-02-04 00:00:00-05:00,40.0,41.11000061035156,39.75,40.4900016784668,1507100,0.0,0.0
2025-02-05 00:00:00-05:00,40.790000915527344,42.599998474121094,40.529998779296875,42.220001220703125,1838900,0.0,0.0
2025-02-06 00:00:00-05:00,42.709999084472656,42.880001068115234,40.540000915527344,40.61000061035156,1595800,0.0,0.0
2025-02-07 00:00:00-05:00,41.0,41.7400016784668,39.349998474121094,39.709999084472656,2173200,0.0,0.0
2025-02-10 00:00:00-05:00,40.0,40.040000915527344,39.18000030517578,39.40999984741211,1420200,0.0,0.0
2025-02-11 00:00:00-05:00,39.0099983215332,39.720001220703125,38.279998779296875,39.619998931884766,2027700,0.0,0.0
2025-02-12 00:00:00-05:00,40.66999816894531,44.20000076293945,40.5,43.29999923706055,4246400,0.0,0.0
2025-02-13 00:00:00-05:00,43.70000076293945,44.13999938964844,42.20000076293945,43.4900016784668,2049500,0.0,0.0
2025-02-14 00:00:00-05:00,46.209999084472656,52.599998474121094,46.040000915527344,49.720001220703125,7745300,0.0,0.0
2025-02-18 00:00:00-05:00,52.244998931884766,55.29999923706055,51.02000045776367,52.220001220703125,6027200,0.0,0.0
2025-02-19 00:00:00-05:00,52.400001525878906,55.880001068115234,52.22999954223633,53.02000045776367,4767700,0.0,0.0
2025-02-20 00:00:00-05:00,52.58000183105469,52.77000045776367,49.220001220703125,50.43000030517578,2974100,0.0,0.0
2025-02-21 00:00:00-05:00,51.22999954223633,51.470001220703125,47.34000015258789,47.90999984741211,2675100,0.0,0.0
2025-02-24 00:00:00-05:00,46.689998626708984,47.65999984741211,45.099998474121094,46.56999969482422,2203500,0.0,0.0
2025-02-25 00:00:00-05:00,46.22999954223633,46.66999816894531,44.02000045776367,44.5099983215332,2157000,0.0,0.0
2025-02-26 00:00:00-05:00,44.880001068115234,46.0,43.970001220703125,44.400001525878906,1236600,0.0,0.0
2025-02-27 00:00:00-05:00,44.56999969482422,46.779998779296875,43.5099983215332,43.619998931884766,1483000,0.0,0.0
2025-02-28 00:00:00-05:00,42.619998931884766,44.5099983215332,42.0,43.91999816894531,1662300,0.0,0.0
2025-03-03 00:00:00-05:00,45.15999984741211,45.20000076293945,42.099998474121094,42.290000915527344,1725300,0.0,0.0
2025-03-04 00:00:00-05:00,40.724998474121094,44.31999969482422,40.52000045776367,43.45000076293945,2114700,0.0,0.0
2025-03-05 00:00:00-05:00,43.5,44.349998474121094,42.34600067138672,43.84000015258789,1189400,0.0,0.0
2025-03-06 00:00:00-05:00,42.56999969482422,43.7400016784668,41.529998779296875,43.310001373291016,1275800,0.0,0.0
2025-03-07 00:00:00-05:00,42.880001068115234,45.790000915527344,42.47999954223633,45.529998779296875,1885800,0.0,0.0
2025-03-10 00:00:00-04:00,44.66999816894531,46.06999969482422,42.779998779296875,43.34000015258789,2929700,0.0,0.0
2025-03-11 00:00:00-04:00,42.93000030517578,43.34000015258789,40.81999969482422,42.369998931884766,1979900,0.0,0.0
2025-03-12 00:00:00-04:00,42.63999938964844,43.939998626708984,42.41999816894531,43.4900016784668,1400800,0.0,0.0
2025-03-13 00:00:00-04:00,43.20000076293945,44.38999938964844,41.630001068115234,41.9900016784668,1193800,0.0,0.0
2025-03-14 00:00:00-04:00,42.54999923706055,43.47999954223633,41.939998626708984,42.119998931884766,1425900,0.0,0.0
2025-03-17 00:00:00-04:00,41.939998626708984,43.31999969482422,41.45500183105469,42.81999969482422,1132400,0.0,0.0
2025-03-18 00:00:00-04:00,42.66999816894531,42.66999816894531,40.400001525878906,40.970001220703125,1933700,0.0,0.0
2025-03-19 00:00:00-04:00,41.20000076293945,42.75,40.698001861572266,41.939998626708984,1244300,0.0,0.0
2025-03-20 00:00:00-04:00,41.224998474121094,42.5,41.029998779296875,41.16999816894531,1116500,0.0,0.0
2025-03-21 00:00:00-04:00,40.709999084472656,41.68000030517578,40.40999984741211,41.220001220703125,1540000,0.0,0.0
2025-03-24 00:00:00-04:00,42.0,42.720001220703125,41.880001068115234,42.619998931884766,1344200,0.0,0.0
2025-03-25 00:00:00-04:00,42.5,42.5,40.779998779296875,40.88999938964844,1641400,0.0,0.0
2025-03-26 00:00:00-04:00,40.79999923706055,40.880001068115234,39.13999938964844,39.18000030517578,2350600,0.0,0.0
2025-03-27 00:00:00-04:00,39.0,39.279998779296875,37.849998474121094,38.040000915527344,1727200,0.0,0.0
2025-03-28 00:00:00-04:00,37.9900016784668,38.20000076293945,36.93000030517578,36.9900016784668,1602300,0.0,0.0
2025-03-31 00:00:00-04:00,35.75,35.75,32.959999084472656,34.029998779296875,3970900,0.0,0.0
2025-04-01 00:00:00-04:00,33.9900016784668,34.93000030517578,33.0099983215332,33.13999938964844,2179200,0.0,0.0
2025-04-02 00:00:00-04:00,32.654998779296875,34.86000061035156,32.507999420166016,34.189998626708984,1758800,0.0,0.0
2025-04-03 00:00:00-04:00,32.5099983215332,33.691001892089844,32.189998626708984,32.65999984741211,2115800,0.0,0.0
2025-04-04 00:00:00-04:00,31.947999954223633,32.9900016784668,30.959999084472656,32.650001525878906,3079100,0.0,0.0
2025-04-07 00:00:00-04:00,30.875,34.215999603271484,30.040000915527344,32.380001068115234,3726000,0.0,0.0
2025-04-08 00:00:00-04:00,34.64500045776367,35.380001068115234,30.865999221801758,31.270000457763672,3338400,0.0,0.0
2025-04-09 00:00:00-04:00,30.559999465942383,35.060001373291016,30.520999908447266,34.88999938964844,4525000,0.0,0.0
2025-04-10 00:00:00-04:00,34.0099983215332,34.77000045776367,32.9010009765625,34.2599983215332,2687700,0.0,0.0
2025-04-11 00:00:00-04:00,34.439998626708984,39.29999923706055,34.439998626708984,39.29999923706055,3648900,0.0,0.0
2025-04-14 00:00:00-04:00,40.0,40.12900161743164,37.619998931884766,38.810001373291016,2626100,0.0,0.0
2025-04-15 00:00:00-04:00,38.41999816894531,39.88999938964844,38.27299880981445,38.95000076293945,2211500,0.0,0.0
2025-04-16 00:00:00-04:00,38.43000030517578,38.5,36.7400016784668,37.779998779296875,1647300,0.0,0.0
2025-04-17 00:00:00-04:00,37.22999954223633,38.21500015258789,37.22999954223633,37.77000045776367,1027700,0.0,0.0
2025-04-21 00:00:00-04:00,37.060001373291016,39.27000045776367,36.65999984741211,37.81999969482422,1653100,0.0,0.0
2025-04-22 00:00:00-04:00,38.4900016784668,39.849998474121094,38.34000015258789,39.22999954223633,1832700,0.0,0.0
2025-04-23 00:00:00-04:00,40.11000061035156,40.72999954223633,38.540000915527344,38.540000915527344,1902900,0.0,0.0
2025-04-24 00:00:00-04:00,38.72999954223633,39.349998474121094,38.25,39.11000061035156,1796200,0.0,0.0
2025-04-25 00:00:00-04:00,38.72999954223633,39.04999923706055,37.933998107910156,38.27000045776367,1320600,0.0,0.0
2025-04-28 00:00:00-04:00,38.369998931884766,39.400001525878906,37.459999084472656,37.880001068115234,1320600,0.0,0.0
2025-04-29 00:00:00-04:00,37.880001068115234,38.290000915527344,37.2400016784668,37.400001525878906,1259000,0.0,0.0
2025-04-30 00:00:00-04:00,36.779998779296875,38.880001068115234,36.060001373291016,38.66999816894531,2084000,0.0,0.0
2025-05-01 00:00:00-04:00,38.66999816894531,38.70000076293945,37.279998779296875,37.72999954223633,1938800,0.0,0.0
2025-05-02 00:00:00-04:00,38.18000030517578,39.380001068115234,38.0,38.25,1650800,0.0,0.0
2025-05-05 00:00:00-04:00,37.880001068115234,38.4900016784668,37.33000183105469,37.619998931884766,1318000,0.0,0.0
2025-05-06 00:00:00-04:00,36.91999816894531,36.970001220703125,33.029998779296875,33.15999984741211,3904900,0.0,0.0
2025-05-07 00:00:00-04:00,34.5099983215332,34.63999938964844,33.5,34.25,3105200,0.0,0.0
2025-05-08 00:00:00-04:00,34.880001068115234,36.86000061035156,34.119998931884766,36.13999938964844,2487400,0.0,0.0
2025-05-09 00:00:00-04:00,36.38999938964844,37.34000015258789,35.54499816894531,35.619998931884766,1741200,0.0,0.0
2025-05-12 00:00:00-04:00,36.540000915527344,38.02000045776367,36.2599983215332,37.59000015258789,1961000,0.0,0.0
2025-05-13 00:00:00-04:00,37.7400016784668,37.900001525878906,36.290000915527344,37.220001220703125,2029200,0.0,0.0
2025-05-14 00:00:00-04:00,37.209999084472656,38.63999938964844,35.380001068115234,35.599998474121094,2119400,0.0,0.0
