Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 00:00:00-04:00,2.1700000762939453,2.509999990463257,2.119999885559082,2.4200000762939453,377600,0.0,0.0
2023-09-15 00:00:00-04:00,2.4000000953674316,2.6600000858306885,2.4000000953674316,2.6500000953674316,356100,0.0,0.0
2023-09-18 00:00:00-04:00,2.569999933242798,2.5999999046325684,2.309999942779541,2.369999885559082,148800,0.0,0.0
2023-09-19 00:00:00-04:00,2.5999999046325684,2.8299999237060547,2.5299999713897705,2.759999990463257,315900,0.0,0.0
2023-09-20 00:00:00-04:00,2.7899999618530273,2.8399999141693115,2.619999885559082,2.6600000858306885,149800,0.0,0.0
2023-09-21 00:00:00-04:00,2.5999999046325684,2.7799999713897705,2.5899999141693115,2.7200000286102295,82300,0.0,0.0
2023-09-22 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.619999885559082,2.630000114440918,60600,0.0,0.0
2023-09-25 00:00:00-04:00,2.640000104904175,2.640000104904175,2.4200000762939453,2.4700000286102295,78600,0.0,0.0
2023-09-26 00:00:00-04:00,2.4000000953674316,2.5,2.4000000953674316,2.4000000953674316,75200,0.0,0.0
2023-09-27 00:00:00-04:00,2.4000000953674316,2.559999942779541,2.240000009536743,2.450000047683716,352700,0.0,0.0
2023-09-28 00:00:00-04:00,2.4000000953674316,2.5,2.380000114440918,2.4600000381469727,36300,0.0,0.0
2023-09-29 00:00:00-04:00,2.509999990463257,2.630000114440918,2.4600000381469727,2.5799999237060547,66800,0.0,0.0
2023-10-02 00:00:00-04:00,2.640000104904175,2.700000047683716,2.490000009536743,2.5399999618530273,39900,0.0,0.0
2023-10-03 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.4000000953674316,2.430000066757202,39900,0.0,0.0
2023-10-04 00:00:00-04:00,2.430000066757202,2.5299999713897705,2.369999885559082,2.369999885559082,28700,0.0,0.0
2023-10-05 00:00:00-04:00,2.4100000858306885,2.4600000381469727,2.3399999141693115,2.359999895095825,42600,0.0,0.0
2023-10-06 00:00:00-04:00,2.3499999046325684,2.490000009536743,2.2799999713897705,2.369999885559082,72100,0.0,0.0
2023-10-09 00:00:00-04:00,2.369999885559082,2.4600000381469727,2.309999942779541,2.3499999046325684,26700,0.0,0.0
2023-10-10 00:00:00-04:00,2.2899999618530273,2.4800000190734863,2.2899999618530273,2.390000104904175,37600,0.0,0.0
2023-10-11 00:00:00-04:00,2.3399999141693115,2.450000047683716,2.3399999141693115,2.380000114440918,25400,0.0,0.0
2023-10-12 00:00:00-04:00,2.380000114440918,2.430000066757202,2.2699999809265137,2.319999933242798,29900,0.0,0.0
2023-10-13 00:00:00-04:00,2.3499999046325684,2.4200000762939453,2.25,2.2799999713897705,22800,0.0,0.0
2023-10-16 00:00:00-04:00,2.2899999618530273,2.5,2.240000009536743,2.3499999046325684,50400,0.0,0.0
2023-10-17 00:00:00-04:00,2.3299999237060547,2.7899999618530273,2.3299999237060547,2.6700000762939453,118400,0.0,0.0
2023-10-18 00:00:00-04:00,2.680000066757202,2.7799999713897705,2.6500000953674316,2.7300000190734863,53500,0.0,0.0
2023-10-19 00:00:00-04:00,2.7200000286102295,2.9000000953674316,2.6700000762939453,2.6700000762939453,74000,0.0,0.0
2023-10-20 00:00:00-04:00,2.700000047683716,2.8399999141693115,2.700000047683716,2.819999933242798,45600,0.0,0.0
2023-10-23 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.690000057220459,2.7100000381469727,37100,0.0,0.0
2023-10-24 00:00:00-04:00,2.7200000286102295,2.8499999046325684,2.7100000381469727,2.809999942779541,80400,0.0,0.0
2023-10-25 00:00:00-04:00,2.7899999618530273,2.8399999141693115,2.7200000286102295,2.740000009536743,31100,0.0,0.0
2023-10-26 00:00:00-04:00,2.7699999809265137,2.819999933242798,2.549999952316284,2.5999999046325684,50600,0.0,0.0
2023-10-27 00:00:00-04:00,2.549999952316284,2.6600000858306885,2.4800000190734863,2.5399999618530273,22800,0.0,0.0
2023-10-30 00:00:00-04:00,2.559999942779541,2.619999885559082,2.4100000858306885,2.4700000286102295,38300,0.0,0.0
2023-10-31 00:00:00-04:00,2.440000057220459,2.609999895095825,2.440000057220459,2.5199999809265137,38000,0.0,0.0
2023-11-01 00:00:00-04:00,2.450000047683716,2.5999999046325684,2.450000047683716,2.509999990463257,56100,0.0,0.0
2023-11-02 00:00:00-04:00,2.569999933242798,2.6700000762939453,2.559999942779541,2.619999885559082,31300,0.0,0.0
2023-11-03 00:00:00-04:00,2.6600000858306885,2.7699999809265137,2.6600000858306885,2.740000009536743,55300,0.0,0.0
2023-11-06 00:00:00-05:00,2.7899999618530273,2.950000047683716,2.759999990463257,2.7699999809265137,79900,0.0,0.0
2023-11-07 00:00:00-05:00,2.75,2.890000104904175,2.7200000286102295,2.740000009536743,27300,0.0,0.0
2023-11-08 00:00:00-05:00,2.690000057220459,2.75,2.5899999141693115,2.630000114440918,28800,0.0,0.0
2023-11-09 00:00:00-05:00,2.690000057220459,2.859999895095825,2.6500000953674316,2.740000009536743,65000,0.0,0.0
2023-11-10 00:00:00-05:00,2.75,2.809999942779541,2.4600000381469727,2.5,141400,0.0,0.0
2023-11-13 00:00:00-05:00,2.430000066757202,2.4700000286102295,2.25,2.4200000762939453,134900,0.0,0.0
2023-11-14 00:00:00-05:00,2.4600000381469727,2.609999895095825,2.4000000953674316,2.5199999809265137,36100,0.0,0.0
2023-11-15 00:00:00-05:00,2.490000009536743,2.5999999046325684,2.490000009536743,2.559999942779541,24000,0.0,0.0
2023-11-16 00:00:00-05:00,2.5299999713897705,2.5999999046325684,2.4700000286102295,2.5399999618530273,38100,0.0,0.0
2023-11-17 00:00:00-05:00,2.5399999618530273,2.640000104904175,2.4600000381469727,2.619999885559082,42200,0.0,0.0
2023-11-20 00:00:00-05:00,2.5899999141693115,2.640000104904175,2.4700000286102295,2.5,127900,0.0,0.0
2023-11-21 00:00:00-05:00,2.609999895095825,2.6500000953674316,2.559999942779541,2.5999999046325684,54800,0.0,0.0
2023-11-22 00:00:00-05:00,2.5999999046325684,2.75,2.509999990463257,2.630000114440918,37700,0.0,0.0
2023-11-24 00:00:00-05:00,2.7100000381469727,2.7300000190734863,2.6700000762939453,2.690000057220459,9800,0.0,0.0
2023-11-27 00:00:00-05:00,2.6700000762939453,2.759999990463257,2.5999999046325684,2.6500000953674316,26800,0.0,0.0
2023-11-28 00:00:00-05:00,2.640000104904175,2.740000009536743,2.640000104904175,2.700000047683716,32000,0.0,0.0
2023-11-29 00:00:00-05:00,2.700000047683716,2.9200000762939453,2.5999999046325684,2.809999942779541,77700,0.0,0.0
2023-11-30 00:00:00-05:00,2.869999885559082,3.0999999046325684,2.8399999141693115,2.9000000953674316,109700,0.0,0.0
2023-12-01 00:00:00-05:00,2.9100000858306885,3.0899999141693115,2.880000114440918,3.059999942779541,84900,0.0,0.0
2023-12-04 00:00:00-05:00,3.069999933242798,3.3499999046325684,3.059999942779541,3.2699999809265137,169200,0.0,0.0
2023-12-05 00:00:00-05:00,3.319999933242798,3.319999933242798,3.0,3.130000114440918,106000,0.0,0.0
2023-12-06 00:00:00-05:00,3.049999952316284,3.240000009536743,3.0199999809265137,3.0799999237060547,33000,0.0,0.0
2023-12-07 00:00:00-05:00,3.059999942779541,3.190000057220459,3.0,3.190000057220459,22900,0.0,0.0
2023-12-08 00:00:00-05:00,3.119999885559082,3.2100000381469727,3.0999999046325684,3.109999895095825,26800,0.0,0.0
2023-12-11 00:00:00-05:00,3.049999952316284,3.140000104904175,2.9700000286102295,3.0999999046325684,61900,0.0,0.0
2023-12-12 00:00:00-05:00,3.049999952316284,3.140000104904175,3.0,3.0,16400,0.0,0.0
2023-12-13 00:00:00-05:00,3.049999952316284,3.180000066757202,2.940000057220459,3.0399999618530273,99000,0.0,0.0
2023-12-14 00:00:00-05:00,3.059999942779541,3.1500000953674316,3.0299999713897705,3.0299999713897705,88200,0.0,0.0
2023-12-15 00:00:00-05:00,3.0799999237060547,3.1500000953674316,2.990000009536743,3.0,149800,0.0,0.0
2023-12-18 00:00:00-05:00,3.0199999809265137,3.0399999618530273,2.8499999046325684,2.990000009536743,90800,0.0,0.0
2023-12-19 00:00:00-05:00,3.0,3.119999885559082,2.799999952316284,3.0399999618530273,83600,0.0,0.0
2023-12-20 00:00:00-05:00,3.059999942779541,3.119999885559082,2.990000009536743,3.0299999713897705,18200,0.0,0.0
2023-12-21 00:00:00-05:00,3.0799999237060547,3.0999999046325684,2.940000057220459,2.9600000381469727,40800,0.0,0.0
2023-12-22 00:00:00-05:00,2.9600000381469727,3.130000114440918,2.930000066757202,3.059999942779541,141400,0.0,0.0
2023-12-26 00:00:00-05:00,3.049999952316284,3.2699999809265137,3.049999952316284,3.1700000762939453,160500,0.0,0.0
2023-12-27 00:00:00-05:00,3.200000047683716,3.2699999809265137,3.109999895095825,3.180000066757202,103100,0.0,0.0
2023-12-28 00:00:00-05:00,3.180000066757202,3.2899999618530273,3.130000114440918,3.1700000762939453,75200,0.0,0.0
2023-12-29 00:00:00-05:00,3.1600000858306885,3.2200000286102295,2.950000047683716,3.059999942779541,144100,0.0,0.0
2024-01-02 00:00:00-05:00,3.0399999618530273,3.1700000762939453,2.9700000286102295,3.0399999618530273,31700,0.0,0.0
2024-01-03 00:00:00-05:00,3.059999942779541,3.0899999141693115,2.9100000858306885,2.990000009536743,79900,0.0,0.0
2024-01-04 00:00:00-05:00,2.990000009536743,2.990000009536743,2.799999952316284,2.859999895095825,86700,0.0,0.0
2024-01-05 00:00:00-05:00,2.890000104904175,3.1600000858306885,2.890000104904175,3.119999885559082,146500,0.0,0.0
2024-01-08 00:00:00-05:00,3.1500000953674316,3.7799999713897705,3.059999942779541,3.5299999713897705,543100,0.0,0.0
2024-01-09 00:00:00-05:00,3.5299999713897705,3.7300000190734863,3.2899999618530273,3.380000114440918,236000,0.0,0.0
2024-01-10 00:00:00-05:00,3.299999952316284,3.680000066757202,3.299999952316284,3.509999990463257,240400,0.0,0.0
2024-01-11 00:00:00-05:00,3.5199999809265137,3.609999895095825,3.390000104904175,3.450000047683716,102400,0.0,0.0
2024-01-12 00:00:00-05:00,3.4600000381469727,3.6500000953674316,3.440000057220459,3.559999942779541,50100,0.0,0.0
2024-01-16 00:00:00-05:00,3.5799999237060547,3.5899999141693115,3.430000066757202,3.430000066757202,133100,0.0,0.0
2024-01-17 00:00:00-05:00,3.4100000858306885,3.4100000858306885,3.2100000381469727,3.2899999618530273,80900,0.0,0.0
2024-01-18 00:00:00-05:00,3.3399999141693115,3.380000114440918,3.140000104904175,3.190000057220459,46200,0.0,0.0
2024-01-19 00:00:00-05:00,3.200000047683716,3.359999895095825,3.119999885559082,3.2699999809265137,36500,0.0,0.0
2024-01-22 00:00:00-05:00,3.299999952316284,3.490000009536743,3.299999952316284,3.430000066757202,38800,0.0,0.0
2024-01-23 00:00:00-05:00,3.509999990463257,3.680000066757202,3.509999990463257,3.619999885559082,85000,0.0,0.0
2024-01-24 00:00:00-05:00,3.6500000953674316,3.759999990463257,3.3499999046325684,3.380000114440918,51400,0.0,0.0
2024-01-25 00:00:00-05:00,3.4200000762939453,3.5799999237060547,3.3499999046325684,3.490000009536743,28700,0.0,0.0
2024-01-26 00:00:00-05:00,3.559999942779541,3.8299999237060547,3.559999942779541,3.7300000190734863,148900,0.0,0.0
2024-01-29 00:00:00-05:00,3.799999952316284,4.039999961853027,3.7300000190734863,3.7799999713897705,206800,0.0,0.0
2024-01-30 00:00:00-05:00,3.7899999618530273,3.9000000953674316,3.5899999141693115,3.5999999046325684,72000,0.0,0.0
2024-01-31 00:00:00-05:00,3.680000066757202,3.7200000286102295,3.5,3.5199999809265137,32000,0.0,0.0
2024-02-01 00:00:00-05:00,3.5199999809265137,3.799999952316284,3.5199999809265137,3.700000047683716,70800,0.0,0.0
2024-02-02 00:00:00-05:00,3.7100000381469727,3.7799999713897705,3.5999999046325684,3.7200000286102295,35900,0.0,0.0
2024-02-05 00:00:00-05:00,3.809999942779541,3.8299999237060547,3.450000047683716,3.630000114440918,152000,0.0,0.0
2024-02-06 00:00:00-05:00,3.609999895095825,3.609999895095825,3.369999885559082,3.4000000953674316,73400,0.0,0.0
2024-02-07 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.259999990463257,3.309999942779541,86300,0.0,0.0
2024-02-08 00:00:00-05:00,3.2899999618530273,3.369999885559082,3.049999952316284,3.119999885559082,266300,0.0,0.0
2024-02-09 00:00:00-05:00,3.5,3.680000066757202,3.25,3.6700000762939453,359000,0.0,0.0
2024-02-12 00:00:00-05:00,3.549999952316284,3.7899999618530273,3.549999952316284,3.6700000762939453,146500,0.0,0.0
2024-02-13 00:00:00-05:00,3.5399999618530273,3.559999942779541,3.2899999618530273,3.369999885559082,78800,0.0,0.0
2024-02-14 00:00:00-05:00,3.369999885559082,3.5999999046325684,3.319999933242798,3.5899999141693115,61900,0.0,0.0
2024-02-15 00:00:00-05:00,3.640000104904175,3.640000104904175,3.3399999141693115,3.4200000762939453,120100,0.0,0.0
2024-02-16 00:00:00-05:00,3.4200000762939453,3.7799999713897705,3.359999895095825,3.630000114440918,136700,0.0,0.0
2024-02-20 00:00:00-05:00,3.630000114440918,3.799999952316284,3.630000114440918,3.7200000286102295,74400,0.0,0.0
2024-02-21 00:00:00-05:00,3.740000009536743,3.740000009536743,3.450000047683716,3.5999999046325684,60300,0.0,0.0
2024-02-22 00:00:00-05:00,3.559999942779541,3.6500000953674316,3.509999990463257,3.640000104904175,57700,0.0,0.0
2024-02-23 00:00:00-05:00,3.5899999141693115,3.7300000190734863,3.5899999141693115,3.6500000953674316,60800,0.0,0.0
2024-02-26 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.509999990463257,3.5299999713897705,73000,0.0,0.0
2024-02-27 00:00:00-05:00,3.4800000190734863,3.6700000762939453,3.450000047683716,3.5899999141693115,96400,0.0,0.0
2024-02-28 00:00:00-05:00,3.559999942779541,3.619999885559082,3.4700000286102295,3.549999952316284,73300,0.0,0.0
2024-02-29 00:00:00-05:00,3.5799999237060547,3.619999885559082,3.5,3.5999999046325684,176100,0.0,0.0
2024-03-01 00:00:00-05:00,3.5799999237060547,3.690000057220459,3.5299999713897705,3.619999885559082,41500,0.0,0.0
2024-03-04 00:00:00-05:00,3.630000114440918,3.859999895095825,3.630000114440918,3.7699999809265137,76400,0.0,0.0
2024-03-05 00:00:00-05:00,3.759999990463257,3.8299999237060547,3.5299999713897705,3.609999895095825,72900,0.0,0.0
2024-03-06 00:00:00-05:00,3.6500000953674316,3.680000066757202,3.4800000190734863,3.509999990463257,47100,0.0,0.0
2024-03-07 00:00:00-05:00,3.5399999618530273,3.6700000762939453,3.5399999618530273,3.619999885559082,17200,0.0,0.0
2024-03-08 00:00:00-05:00,3.609999895095825,3.7799999713897705,3.5999999046325684,3.7300000190734863,36800,0.0,0.0
2024-03-11 00:00:00-04:00,3.740000009536743,3.8499999046325684,3.740000009536743,3.7699999809265137,43700,0.0,0.0
2024-03-12 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.5399999618530273,3.5399999618530273,75500,0.0,0.0
2024-03-13 00:00:00-04:00,3.5299999713897705,3.6700000762939453,3.450000047683716,3.450000047683716,47000,0.0,0.0
2024-03-14 00:00:00-04:00,3.430000066757202,3.619999885559082,3.4100000858306885,3.4100000858306885,28700,0.0,0.0
2024-03-15 00:00:00-04:00,3.440000057220459,3.5199999809265137,3.2200000286102295,3.259999990463257,83900,0.0,0.0
2024-03-18 00:00:00-04:00,3.299999952316284,3.3299999237060547,3.0299999713897705,3.140000104904175,230000,0.0,0.0
2024-03-19 00:00:00-04:00,3.1600000858306885,3.440000057220459,3.1600000858306885,3.4000000953674316,70800,0.0,0.0
2024-03-20 00:00:00-04:00,3.4200000762939453,3.5,3.25,3.3499999046325684,76000,0.0,0.0
2024-03-21 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.3499999046325684,3.390000104904175,22400,0.0,0.0
2024-03-22 00:00:00-04:00,3.390000104904175,3.440000057220459,3.2899999618530273,3.4200000762939453,19100,0.0,0.0
2024-03-25 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.440000057220459,3.450000047683716,25000,0.0,0.0
2024-03-26 00:00:00-04:00,3.440000057220459,3.5,3.319999933242798,3.450000047683716,75200,0.0,0.0
2024-03-27 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.380000114440918,3.5,30100,0.0,0.0
2024-03-28 00:00:00-04:00,3.509999990463257,3.680000066757202,3.450000047683716,3.569999933242798,75800,0.0,0.0
2024-04-01 00:00:00-04:00,3.700000047683716,3.759999990463257,3.5,3.5999999046325684,72600,0.0,0.0
2024-04-02 00:00:00-04:00,3.549999952316284,3.609999895095825,3.4600000381469727,3.5399999618530273,36500,0.0,0.0
2024-04-03 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.4600000381469727,3.5799999237060547,26700,0.0,0.0
2024-04-04 00:00:00-04:00,3.609999895095825,3.700000047683716,3.5999999046325684,3.630000114440918,47600,0.0,0.0
2024-04-05 00:00:00-04:00,3.619999885559082,3.619999885559082,3.4600000381469727,3.5,30500,0.0,0.0
2024-04-08 00:00:00-04:00,3.4600000381469727,3.5199999809265137,3.299999952316284,3.359999895095825,23100,0.0,0.0
2024-04-09 00:00:00-04:00,3.380000114440918,3.380000114440918,3.2799999713897705,3.319999933242798,25800,0.0,0.0
2024-04-10 00:00:00-04:00,3.369999885559082,3.369999885559082,3.2100000381469727,3.2699999809265137,38100,0.0,0.0
2024-04-11 00:00:00-04:00,3.309999942779541,3.5,3.299999952316284,3.4100000858306885,37800,0.0,0.0
2024-04-12 00:00:00-04:00,3.4200000762939453,3.440000057220459,3.2799999713897705,3.3499999046325684,28400,0.0,0.0
2024-04-15 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.2200000286102295,3.2200000286102295,29800,0.0,0.0
2024-04-16 00:00:00-04:00,3.2300000190734863,3.430000066757202,3.109999895095825,3.1700000762939453,92500,0.0,0.0
2024-04-17 00:00:00-04:00,3.190000057220459,3.440000057220459,3.190000057220459,3.2200000286102295,25100,0.0,0.0
2024-04-18 00:00:00-04:00,3.190000057220459,3.259999990463257,3.119999885559082,3.2100000381469727,31200,0.0,0.0
2024-04-19 00:00:00-04:00,3.190000057220459,3.2699999809265137,3.190000057220459,3.2200000286102295,12800,0.0,0.0
2024-04-22 00:00:00-04:00,3.2100000381469727,3.25,3.119999885559082,3.130000114440918,21600,0.0,0.0
2024-04-23 00:00:00-04:00,3.140000104904175,3.259999990463257,3.140000104904175,3.1600000858306885,16100,0.0,0.0
2024-04-24 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.0299999713897705,3.1600000858306885,41900,0.0,0.0
2024-04-25 00:00:00-04:00,3.140000104904175,3.2300000190734863,3.109999895095825,3.130000114440918,34300,0.0,0.0
2024-04-26 00:00:00-04:00,3.130000114440918,3.200000047683716,3.0399999618530273,3.109999895095825,46400,0.0,0.0
2024-04-29 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.0399999618530273,3.130000114440918,69400,0.0,0.0
2024-04-30 00:00:00-04:00,3.130000114440918,3.190000057220459,3.069999933242798,3.0999999046325684,29700,0.0,0.0
2024-05-01 00:00:00-04:00,3.119999885559082,3.2200000286102295,3.049999952316284,3.200000047683716,18400,0.0,0.0
2024-05-02 00:00:00-04:00,3.200000047683716,3.2300000190734863,3.0999999046325684,3.1500000953674316,26900,0.0,0.0
2024-05-03 00:00:00-04:00,3.130000114440918,3.200000047683716,3.0899999141693115,3.130000114440918,59400,0.0,0.0
2024-05-06 00:00:00-04:00,3.140000104904175,3.240000009536743,3.049999952316284,3.180000066757202,33000,0.0,0.0
2024-05-07 00:00:00-04:00,3.200000047683716,3.4200000762939453,3.180000066757202,3.2100000381469727,45000,0.0,0.0
2024-05-08 00:00:00-04:00,3.190000057220459,3.4000000953674316,3.190000057220459,3.3299999237060547,16400,0.0,0.0
2024-05-09 00:00:00-04:00,3.3399999141693115,3.4100000858306885,3.2200000286102295,3.309999942779541,85500,0.0,0.0
2024-05-10 00:00:00-04:00,3.359999895095825,3.4600000381469727,3.1500000953674316,3.2100000381469727,64900,0.0,0.0
2024-05-13 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.0,3.109999895095825,76800,0.0,0.0
2024-05-14 00:00:00-04:00,3.140000104904175,3.1600000858306885,3.0399999618530273,3.109999895095825,55400,0.0,0.0
2024-05-15 00:00:00-04:00,3.059999942779541,3.1500000953674316,3.0,3.049999952316284,71700,0.0,0.0
2024-05-16 00:00:00-04:00,3.0199999809265137,3.049999952316284,2.950000047683716,3.0,73100,0.0,0.0
2024-05-17 00:00:00-04:00,3.0,3.0,2.869999885559082,2.930000066757202,60200,0.0,0.0
2024-05-20 00:00:00-04:00,2.9100000858306885,2.9600000381469727,2.7799999713897705,2.859999895095825,69900,0.0,0.0
2024-05-21 00:00:00-04:00,2.859999895095825,2.940000057220459,2.7799999713897705,2.799999952316284,42900,0.0,0.0
2024-05-22 00:00:00-04:00,2.799999952316284,3.0399999618530273,2.7799999713897705,3.0,109700,0.0,0.0
2024-05-23 00:00:00-04:00,3.0199999809265137,3.130000114440918,2.940000057220459,2.9700000286102295,101200,0.0,0.0
2024-05-24 00:00:00-04:00,3.0299999713897705,3.0799999237060547,2.9600000381469727,2.9800000190734863,26600,0.0,0.0
2024-05-28 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.9200000762939453,2.950000047683716,46400,0.0,0.0
2024-05-29 00:00:00-04:00,2.930000066757202,3.0399999618530273,2.890000104904175,2.9200000762939453,23700,0.0,0.0
2024-05-30 00:00:00-04:00,2.9200000762939453,2.9600000381469727,2.859999895095825,2.859999895095825,24400,0.0,0.0
2024-05-31 00:00:00-04:00,2.859999895095825,2.9100000858306885,2.799999952316284,2.880000114440918,15600,0.0,0.0
2024-06-03 00:00:00-04:00,2.9100000858306885,2.9600000381469727,2.7300000190734863,2.9600000381469727,78500,0.0,0.0
2024-06-04 00:00:00-04:00,2.930000066757202,2.9700000286102295,2.859999895095825,2.9600000381469727,35300,0.0,0.0
2024-06-05 00:00:00-04:00,2.930000066757202,2.930000066757202,2.8299999237060547,2.9000000953674316,47800,0.0,0.0
2024-06-06 00:00:00-04:00,2.9700000286102295,2.9800000190734863,2.8499999046325684,2.890000104904175,41700,0.0,0.0
2024-06-07 00:00:00-04:00,2.869999885559082,2.930000066757202,2.8299999237060547,2.9000000953674316,26700,0.0,0.0
2024-06-10 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.9000000953674316,2.9200000762939453,20000,0.0,0.0
2024-06-11 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7100000381469727,2.799999952316284,70000,0.0,0.0
2024-06-12 00:00:00-04:00,2.8399999141693115,2.869999885559082,2.759999990463257,2.8299999237060547,42200,0.0,0.0
2024-06-13 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7200000286102295,2.7699999809265137,25300,0.0,0.0
2024-06-14 00:00:00-04:00,2.7899999618530273,2.859999895095825,2.759999990463257,2.799999952316284,7700,0.0,0.0
2024-06-17 00:00:00-04:00,3.009999990463257,3.0999999046325684,2.8499999046325684,2.9800000190734863,192200,0.0,0.0
2024-06-18 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.8499999046325684,2.880000114440918,68100,0.0,0.0
2024-06-20 00:00:00-04:00,2.9100000858306885,2.940000057220459,2.7699999809265137,2.7699999809265137,27300,0.0,0.0
2024-06-21 00:00:00-04:00,2.7699999809265137,2.9200000762939453,2.759999990463257,2.859999895095825,57400,0.0,0.0
2024-06-24 00:00:00-04:00,2.859999895095825,2.859999895095825,2.75,2.75,61700,0.0,0.0
2024-06-25 00:00:00-04:00,2.7799999713897705,2.809999942779541,2.630000114440918,2.740000009536743,56600,0.0,0.0
2024-06-26 00:00:00-04:00,2.759999990463257,2.819999933242798,2.7200000286102295,2.7799999713897705,7500,0.0,0.0
2024-06-27 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.7300000190734863,2.759999990463257,28400,0.0,0.0
2024-06-28 00:00:00-04:00,2.740000009536743,2.7899999618530273,2.680000066757202,2.680000066757202,42100,0.0,0.0
2024-07-01 00:00:00-04:00,2.619999885559082,2.640000104904175,2.5,2.5,75000,0.0,0.0
2024-07-02 00:00:00-04:00,2.569999933242798,2.609999895095825,2.380000114440918,2.4100000858306885,64100,0.0,0.0
2024-07-03 00:00:00-04:00,2.4600000381469727,2.5399999618530273,2.4200000762939453,2.5,23000,0.0,0.0
2024-07-05 00:00:00-04:00,2.549999952316284,2.7100000381469727,2.5299999713897705,2.6500000953674316,26900,0.0,0.0
2024-07-08 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.4800000190734863,2.5999999046325684,101700,0.0,0.0
2024-07-09 00:00:00-04:00,2.609999895095825,2.859999895095825,2.609999895095825,2.630000114440918,80500,0.0,0.0
2024-07-10 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.569999933242798,2.6700000762939453,37600,0.0,0.0
2024-07-11 00:00:00-04:00,2.7100000381469727,2.7699999809265137,2.6600000858306885,2.7100000381469727,31900,0.0,0.0
2024-07-12 00:00:00-04:00,2.75,2.890000104904175,2.7300000190734863,2.819999933242798,112200,0.0,0.0
2024-07-15 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7200000286102295,2.759999990463257,53700,0.0,0.0
