Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 00:00:00-04:00,2.7799999713897705,2.819999933242798,2.740000009536743,2.7899999618530273,46500,0.0,0.0
2024-07-17 00:00:00-04:00,2.819999933242798,2.950000047683716,2.7699999809265137,2.940000057220459,67100,0.0,0.0
2024-07-18 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.8299999237060547,2.880000114440918,77800,0.0,0.0
2024-07-19 00:00:00-04:00,2.880000114440918,2.9600000381469727,2.809999942779541,2.8299999237060547,37300,0.0,0.0
2024-07-22 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.8399999141693115,2.940000057220459,81500,0.0,0.0
2024-07-23 00:00:00-04:00,2.940000057220459,2.9800000190734863,2.8499999046325684,2.890000104904175,65800,0.0,0.0
2024-07-24 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.809999942779541,2.8499999046325684,20200,0.0,0.0
2024-07-25 00:00:00-04:00,2.8499999046325684,2.869999885559082,2.680000066757202,2.7699999809265137,21100,0.0,0.0
2024-07-26 00:00:00-04:00,2.8299999237060547,2.890000104904175,2.7699999809265137,2.819999933242798,9800,0.0,0.0
2024-07-29 00:00:00-04:00,2.799999952316284,2.859999895095825,2.690000057220459,2.7200000286102295,17600,0.0,0.0
2024-07-30 00:00:00-04:00,2.7200000286102295,2.819999933242798,2.7200000286102295,2.75,25200,0.0,0.0
2024-07-31 00:00:00-04:00,2.740000009536743,2.7899999618530273,2.6500000953674316,2.7200000286102295,27000,0.0,0.0
2024-08-01 00:00:00-04:00,2.7300000190734863,2.7799999713897705,2.5399999618530273,2.640000104904175,30600,0.0,0.0
2024-08-02 00:00:00-04:00,2.609999895095825,2.690000057220459,2.4000000953674316,2.6500000953674316,111100,0.0,0.0
2024-08-05 00:00:00-04:00,2.559999942779541,2.5899999141693115,2.4000000953674316,2.450000047683716,65800,0.0,0.0
2024-08-06 00:00:00-04:00,2.4100000858306885,2.509999990463257,2.4100000858306885,2.490000009536743,24400,0.0,0.0
2024-08-07 00:00:00-04:00,2.5199999809265137,2.569999933242798,2.430000066757202,2.430000066757202,18700,0.0,0.0
2024-08-08 00:00:00-04:00,2.430000066757202,2.569999933242798,2.430000066757202,2.5,21000,0.0,0.0
2024-08-09 00:00:00-04:00,2.5,2.5,2.4200000762939453,2.440000057220459,26500,0.0,0.0
2024-08-12 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.3299999237060547,2.3299999237060547,55700,0.0,0.0
2024-08-13 00:00:00-04:00,2.309999942779541,2.5,2.299999952316284,2.4800000190734863,33900,0.0,0.0
2024-08-14 00:00:00-04:00,2.4800000190734863,2.690000057220459,2.4800000190734863,2.509999990463257,27200,0.0,0.0
2024-08-15 00:00:00-04:00,2.5,2.619999885559082,2.4100000858306885,2.450000047683716,64600,0.0,0.0
2024-08-16 00:00:00-04:00,2.4600000381469727,2.75,2.450000047683716,2.6600000858306885,75000,0.0,0.0
2024-08-19 00:00:00-04:00,2.6600000858306885,2.75,2.6600000858306885,2.740000009536743,38600,0.0,0.0
2024-08-20 00:00:00-04:00,2.7300000190734863,2.75,2.609999895095825,2.7200000286102295,29900,0.0,0.0
2024-08-21 00:00:00-04:00,2.75,2.950000047683716,2.6600000858306885,2.809999942779541,114900,0.0,0.0
2024-08-22 00:00:00-04:00,2.8299999237060547,2.859999895095825,2.740000009536743,2.7799999713897705,14600,0.0,0.0
2024-08-23 00:00:00-04:00,2.7899999618530273,2.869999885559082,2.630000114440918,2.740000009536743,32100,0.0,0.0
2024-08-26 00:00:00-04:00,2.799999952316284,3.0,2.5299999713897705,2.8299999237060547,84500,0.0,0.0
2024-08-27 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.7799999713897705,2.7799999713897705,16200,0.0,0.0
2024-08-28 00:00:00-04:00,2.75,2.799999952316284,2.7100000381469727,2.7799999713897705,22000,0.0,0.0
2024-08-29 00:00:00-04:00,2.7100000381469727,2.890000104904175,2.690000057220459,2.8499999046325684,24600,0.0,0.0
2024-08-30 00:00:00-04:00,2.869999885559082,2.940000057220459,2.7300000190734863,2.819999933242798,45100,0.0,0.0
2024-09-03 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.740000009536743,2.7799999713897705,13700,0.0,0.0
2024-09-04 00:00:00-04:00,2.740000009536743,2.799999952316284,2.680000066757202,2.7100000381469727,19000,0.0,0.0
2024-09-05 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.5199999809265137,2.619999885559082,24900,0.0,0.0
2024-09-06 00:00:00-04:00,2.630000114440918,2.680000066757202,2.559999942779541,2.640000104904175,25300,0.0,0.0
2024-09-09 00:00:00-04:00,2.6600000858306885,2.7300000190734863,2.5999999046325684,2.609999895095825,16000,0.0,0.0
2024-09-10 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.569999933242798,2.569999933242798,6000,0.0,0.0
2024-09-11 00:00:00-04:00,2.5299999713897705,2.630000114440918,2.5199999809265137,2.609999895095825,36700,0.0,0.0
2024-09-12 00:00:00-04:00,2.640000104904175,2.680000066757202,2.509999990463257,2.640000104904175,111000,0.0,0.0
2024-09-13 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.259999990463257,2.309999942779541,324400,0.0,0.0
2024-09-16 00:00:00-04:00,2.319999933242798,2.4200000762939453,2.1500000953674316,2.190000057220459,163300,0.0,0.0
2024-09-17 00:00:00-04:00,2.2300000190734863,2.2799999713897705,2.0999999046325684,2.200000047683716,114000,0.0,0.0
2024-09-18 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.119999885559082,2.130000114440918,90300,0.0,0.0
2024-09-19 00:00:00-04:00,2.140000104904175,2.240000009536743,2.0999999046325684,2.1700000762939453,88700,0.0,0.0
2024-09-20 00:00:00-04:00,2.1700000762939453,2.180000066757202,2.059999942779541,2.109999895095825,128200,0.0,0.0
2024-09-23 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.049999952316284,2.0799999237060547,65300,0.0,0.0
2024-09-24 00:00:00-04:00,2.0999999046325684,2.130000114440918,1.909999966621399,1.940000057220459,164900,0.0,0.0
2024-09-25 00:00:00-04:00,1.940000057220459,1.9800000190734863,1.8899999856948853,1.9299999475479126,128100,0.0,0.0
2024-09-26 00:00:00-04:00,1.9299999475479126,2.140000104904175,1.909999966621399,2.0199999809265137,147300,0.0,0.0
2024-09-27 00:00:00-04:00,2.0199999809265137,2.109999895095825,1.9600000381469727,1.9900000095367432,71500,0.0,0.0
2024-09-30 00:00:00-04:00,1.9700000286102295,2.0299999713897705,1.9299999475479126,1.9800000190734863,104600,0.0,0.0
2024-10-01 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.8600000143051147,1.909999966621399,131800,0.0,0.0
2024-10-02 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.8799999952316284,1.9299999475479126,60900,0.0,0.0
2024-10-03 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.850000023841858,1.8899999856948853,43600,0.0,0.0
2024-10-04 00:00:00-04:00,1.9199999570846558,2.130000114440918,1.9199999570846558,2.130000114440918,130200,0.0,0.0
2024-10-07 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9700000286102295,1.9900000095367432,90300,0.0,0.0
2024-10-08 00:00:00-04:00,2.0,2.0,1.899999976158142,1.9900000095367432,78000,0.0,0.0
2024-10-09 00:00:00-04:00,2.0,2.0,1.909999966621399,1.940000057220459,49600,0.0,0.0
2024-10-10 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.8899999856948853,1.909999966621399,61600,0.0,0.0
2024-10-11 00:00:00-04:00,1.8899999856948853,1.9900000095367432,1.8899999856948853,1.9299999475479126,36700,0.0,0.0
2024-10-14 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.899999976158142,1.9299999475479126,45600,0.0,0.0
2024-10-15 00:00:00-04:00,1.9500000476837158,2.0,1.9500000476837158,1.9600000381469727,27700,0.0,0.0
2024-10-16 00:00:00-04:00,1.9800000190734863,2.0,1.909999966621399,1.940000057220459,48800,0.0,0.0
2024-10-17 00:00:00-04:00,1.9500000476837158,2.0,1.940000057220459,1.9800000190734863,51500,0.0,0.0
2024-10-18 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.940000057220459,1.9500000476837158,56600,0.0,0.0
2024-10-21 00:00:00-04:00,1.9600000381469727,2.0,1.9199999570846558,1.9800000190734863,63100,0.0,0.0
2024-10-22 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.909999966621399,1.9199999570846558,55800,0.0,0.0
2024-10-23 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8200000524520874,1.909999966621399,153500,0.0,0.0
2024-10-24 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.8200000524520874,1.840000033378601,86800,0.0,0.0
2024-10-25 00:00:00-04:00,1.8899999856948853,2.0,1.840000033378601,1.909999966621399,90900,0.0,0.0
2024-10-28 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.899999976158142,1.9800000190734863,69200,0.0,0.0
2024-10-29 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.8700000047683716,1.8799999952316284,59900,0.0,0.0
2024-10-30 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.8700000047683716,1.940000057220459,89600,0.0,0.0
2024-10-31 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.850000023841858,1.850000023841858,38200,0.0,0.0
2024-11-01 00:00:00-04:00,1.8700000047683716,1.8899999856948853,1.8300000429153442,1.850000023841858,39200,0.0,0.0
2024-11-04 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.6699999570846558,1.7999999523162842,174700,0.0,0.0
2024-11-05 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.75,1.7699999809265137,34100,0.0,0.0
2024-11-06 00:00:00-05:00,1.7999999523162842,1.899999976158142,1.75,1.8300000429153442,237000,0.0,0.0
2024-11-07 00:00:00-05:00,1.8700000047683716,1.9199999570846558,1.8200000524520874,1.8300000429153442,80500,0.0,0.0
2024-11-08 00:00:00-05:00,1.9500000476837158,2.1500000953674316,1.940000057220459,2.130000114440918,409300,0.0,0.0
2024-11-11 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.009999990463257,2.069999933242798,115100,0.0,0.0
2024-11-12 00:00:00-05:00,2.0799999237060547,2.130000114440918,2.0399999618530273,2.069999933242798,57200,0.0,0.0
2024-11-13 00:00:00-05:00,2.069999933242798,2.1500000953674316,1.9700000286102295,2.049999952316284,252700,0.0,0.0
2024-11-14 00:00:00-05:00,2.0299999713897705,2.0899999141693115,1.9800000190734863,2.059999942779541,60300,0.0,0.0
2024-11-15 00:00:00-05:00,2.049999952316284,2.059999942779541,1.940000057220459,2.0199999809265137,48400,0.0,0.0
2024-11-18 00:00:00-05:00,2.0,2.0299999713897705,1.9500000476837158,1.9800000190734863,32900,0.0,0.0
2024-11-19 00:00:00-05:00,2.0399999618530273,2.059999942779541,1.9500000476837158,1.9500000476837158,56000,0.0,0.0
2024-11-20 00:00:00-05:00,1.940000057220459,2.0,1.899999976158142,2.0,60700,0.0,0.0
2024-11-21 00:00:00-05:00,2.0,2.0999999046325684,2.0,2.0999999046325684,87000,0.0,0.0
2024-11-22 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0,2.0999999046325684,58900,0.0,0.0
2024-11-25 00:00:00-05:00,2.0899999141693115,2.369999885559082,2.049999952316284,2.2300000190734863,390800,0.0,0.0
2024-11-26 00:00:00-05:00,2.200000047683716,2.299999952316284,2.1500000953674316,2.2200000286102295,152300,0.0,0.0
2024-11-27 00:00:00-05:00,2.2200000286102295,2.299999952316284,2.1700000762939453,2.259999990463257,82300,0.0,0.0
2024-11-29 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.130000114440918,2.130000114440918,73200,0.0,0.0
2024-12-02 00:00:00-05:00,2.119999885559082,2.190000057220459,2.119999885559082,2.1500000953674316,83800,0.0,0.0
2024-12-03 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.069999933242798,2.0899999141693115,59600,0.0,0.0
2024-12-04 00:00:00-05:00,2.0799999237060547,2.140000104904175,1.9800000190734863,2.0899999141693115,75600,0.0,0.0
2024-12-05 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.059999942779541,2.0799999237060547,82400,0.0,0.0
2024-12-06 00:00:00-05:00,2.069999933242798,2.130000114440918,2.0399999618530273,2.0799999237060547,42100,0.0,0.0
2024-12-09 00:00:00-05:00,2.069999933242798,2.0799999237060547,2.0,2.0799999237060547,54600,0.0,0.0
2024-12-10 00:00:00-05:00,2.0799999237060547,2.0799999237060547,2.009999990463257,2.0299999713897705,42400,0.0,0.0
2024-12-11 00:00:00-05:00,2.0299999713897705,2.059999942779541,1.9500000476837158,2.009999990463257,51600,0.0,0.0
2024-12-12 00:00:00-05:00,2.0299999713897705,2.059999942779541,1.9299999475479126,1.9700000286102295,62400,0.0,0.0
2024-12-13 00:00:00-05:00,1.9700000286102295,2.0199999809265137,1.8600000143051147,1.899999976158142,117000,0.0,0.0
2024-12-16 00:00:00-05:00,1.8899999856948853,1.9600000381469727,1.850000023841858,1.899999976158142,46600,0.0,0.0
2024-12-17 00:00:00-05:00,1.8799999952316284,1.940000057220459,1.7799999713897705,1.8799999952316284,52700,0.0,0.0
2024-12-18 00:00:00-05:00,1.850000023841858,1.909999966621399,1.6699999570846558,1.7100000381469727,232000,0.0,0.0
2024-12-19 00:00:00-05:00,1.7799999713897705,1.809999942779541,1.6799999475479126,1.7000000476837158,108400,0.0,0.0
2024-12-20 00:00:00-05:00,1.7000000476837158,1.7799999713897705,1.7000000476837158,1.7799999713897705,51600,0.0,0.0
2024-12-23 00:00:00-05:00,1.75,1.7899999618530273,1.7200000286102295,1.7899999618530273,123500,0.0,0.0
2024-12-24 00:00:00-05:00,1.7899999618530273,1.840000033378601,1.75,1.8200000524520874,87100,0.0,0.0
2024-12-26 00:00:00-05:00,1.7899999618530273,1.809999942779541,1.7300000190734863,1.7699999809265137,84400,0.0,0.0
2024-12-27 00:00:00-05:00,1.7699999809265137,1.7999999523162842,1.7400000095367432,1.7699999809265137,49900,0.0,0.0
2024-12-30 00:00:00-05:00,1.7799999713897705,1.8300000429153442,1.7000000476837158,1.809999942779541,69000,0.0,0.0
2024-12-31 00:00:00-05:00,1.840000033378601,1.899999976158142,1.7799999713897705,1.7999999523162842,65700,0.0,0.0
2025-01-02 00:00:00-05:00,1.809999942779541,1.8700000047683716,1.7200000286102295,1.7899999618530273,26500,0.0,0.0
2025-01-03 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.7599999904632568,1.7999999523162842,26700,0.0,0.0
2025-01-06 00:00:00-05:00,1.8300000429153442,1.850000023841858,1.7799999713897705,1.809999942779541,28400,0.0,0.0
2025-01-07 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7699999809265137,1.8200000524520874,56700,0.0,0.0
2025-01-08 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.75,1.7999999523162842,51600,0.0,0.0
2025-01-10 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.7200000286102295,1.7699999809265137,40900,0.0,0.0
2025-01-13 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.6799999475479126,1.7300000190734863,59600,0.0,0.0
2025-01-14 00:00:00-05:00,1.7100000381469727,1.7200000286102295,1.6100000143051147,1.649999976158142,80900,0.0,0.0
2025-01-15 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.600000023841858,1.6399999856948853,108100,0.0,0.0
2025-01-16 00:00:00-05:00,1.649999976158142,1.6699999570846558,1.600000023841858,1.6699999570846558,52500,0.0,0.0
2025-01-17 00:00:00-05:00,1.6799999475479126,1.7100000381469727,1.649999976158142,1.690000057220459,39800,0.0,0.0
2025-01-21 00:00:00-05:00,1.659999966621399,1.7599999904632568,1.659999966621399,1.7000000476837158,29100,0.0,0.0
2025-01-22 00:00:00-05:00,1.75,1.8200000524520874,1.649999976158142,1.690000057220459,38700,0.0,0.0
2025-01-23 00:00:00-05:00,1.7100000381469727,1.7599999904632568,1.649999976158142,1.7200000286102295,44900,0.0,0.0
2025-01-24 00:00:00-05:00,1.7100000381469727,1.7200000286102295,1.6399999856948853,1.7000000476837158,42900,0.0,0.0
2025-01-27 00:00:00-05:00,1.7100000381469727,1.7300000190734863,1.649999976158142,1.7100000381469727,29300,0.0,0.0
2025-01-28 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.649999976158142,1.6699999570846558,22900,0.0,0.0
2025-01-29 00:00:00-05:00,1.6399999856948853,1.7100000381469727,1.6200000047683716,1.659999966621399,26600,0.0,0.0
2025-01-30 00:00:00-05:00,1.7400000095367432,1.7899999618530273,1.6699999570846558,1.7799999713897705,50200,0.0,0.0
2025-01-31 00:00:00-05:00,1.7799999713897705,1.7999999523162842,1.7100000381469727,1.7300000190734863,57400,0.0,0.0
2025-02-03 00:00:00-05:00,1.7200000286102295,1.840000033378601,1.690000057220459,1.809999942779541,168500,0.0,0.0
2025-02-04 00:00:00-05:00,1.809999942779541,1.940000057220459,1.809999942779541,1.9199999570846558,74800,0.0,0.0
2025-02-05 00:00:00-05:00,1.940000057220459,1.940000057220459,1.8300000429153442,1.8799999952316284,71500,0.0,0.0
2025-02-06 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.7699999809265137,1.7999999523162842,256100,0.0,0.0
2025-02-07 00:00:00-05:00,2.3299999237060547,2.8299999237060547,2.049999952316284,2.180000066757202,29098800,0.0,0.0
2025-02-10 00:00:00-05:00,2.2300000190734863,2.359999895095825,2.049999952316284,2.069999933242798,1208300,0.0,0.0
2025-02-11 00:00:00-05:00,2.009999990463257,2.130000114440918,1.9500000476837158,2.0,453900,0.0,0.0
2025-02-12 00:00:00-05:00,2.0199999809265137,2.140000104904175,1.9700000286102295,2.0299999713897705,285400,0.0,0.0
2025-02-13 00:00:00-05:00,2.009999990463257,2.0999999046325684,1.9600000381469727,2.0999999046325684,207300,0.0,0.0
2025-02-14 00:00:00-05:00,2.0799999237060547,2.119999885559082,1.9600000381469727,1.9700000286102295,294200,0.0,0.0
2025-02-18 00:00:00-05:00,2.1500000953674316,2.549999952316284,2.1500000953674316,2.200000047683716,2123900,0.0,0.0
2025-02-19 00:00:00-05:00,2.2200000286102295,2.5,2.190000057220459,2.430000066757202,903900,0.0,0.0
2025-02-20 00:00:00-05:00,2.490000009536743,2.700000047683716,2.299999952316284,2.5999999046325684,912800,0.0,0.0
2025-02-21 00:00:00-05:00,2.6600000858306885,3.119999885559082,2.6500000953674316,3.0399999618530273,1549900,0.0,0.0
2025-02-24 00:00:00-05:00,3.1500000953674316,3.2300000190734863,2.759999990463257,2.859999895095825,947700,0.0,0.0
2025-02-25 00:00:00-05:00,2.740000009536743,3.0899999141693115,2.5399999618530273,2.940000057220459,597600,0.0,0.0
2025-02-26 00:00:00-05:00,2.9200000762939453,3.049999952316284,2.75,2.990000009536743,305800,0.0,0.0
2025-02-27 00:00:00-05:00,2.990000009536743,3.2899999618530273,2.9000000953674316,3.0,475800,0.0,0.0
2025-02-28 00:00:00-05:00,3.009999990463257,3.0899999141693115,2.8499999046325684,3.009999990463257,358800,0.0,0.0
2025-03-03 00:00:00-05:00,3.25,3.2799999713897705,2.799999952316284,2.859999895095825,488900,0.0,0.0
2025-03-04 00:00:00-05:00,2.799999952316284,2.859999895095825,2.569999933242798,2.7799999713897705,305900,0.0,0.0
2025-03-05 00:00:00-05:00,2.75,2.7699999809265137,2.440000057220459,2.609999895095825,430300,0.0,0.0
2025-03-06 00:00:00-05:00,2.609999895095825,2.7699999809265137,2.549999952316284,2.630000114440918,185500,0.0,0.0
2025-03-07 00:00:00-05:00,2.5999999046325684,2.819999933242798,2.559999942779541,2.680000066757202,256600,0.0,0.0
2025-03-10 00:00:00-04:00,2.680000066757202,2.7799999713897705,2.3399999141693115,2.369999885559082,396400,0.0,0.0
2025-03-11 00:00:00-04:00,2.319999933242798,2.4700000286102295,2.2699999809265137,2.3499999046325684,261400,0.0,0.0
2025-03-12 00:00:00-04:00,2.3499999046325684,2.450000047683716,2.259999990463257,2.3399999141693115,316000,0.0,0.0
2025-03-13 00:00:00-04:00,2.319999933242798,2.4200000762939453,2.140000104904175,2.2300000190734863,327800,0.0,0.0
2025-03-14 00:00:00-04:00,2.2300000190734863,2.440000057220459,2.2200000286102295,2.2200000286102295,269000,0.0,0.0
2025-03-17 00:00:00-04:00,2.2799999713897705,2.380000114440918,2.190000057220459,2.2799999713897705,208100,0.0,0.0
2025-03-18 00:00:00-04:00,2.2799999713897705,2.309999942779541,2.0999999046325684,2.1600000858306885,164100,0.0,0.0
2025-03-19 00:00:00-04:00,2.1700000762939453,2.200000047683716,2.0999999046325684,2.190000057220459,190700,0.0,0.0
2025-03-20 00:00:00-04:00,2.1600000858306885,2.180000066757202,2.109999895095825,2.1600000858306885,178800,0.0,0.0
2025-03-21 00:00:00-04:00,2.1500000953674316,2.25,2.109999895095825,2.200000047683716,310800,0.0,0.0
2025-03-24 00:00:00-04:00,2.140000104904175,2.319999933242798,2.119999885559082,2.2699999809265137,281500,0.0,0.0
2025-03-25 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.2100000381469727,2.299999952316284,110000,0.0,0.0
2025-03-26 00:00:00-04:00,2.319999933242798,2.4200000762939453,2.2699999809265137,2.3499999046325684,100900,0.0,0.0
2025-03-27 00:00:00-04:00,2.3499999046325684,2.430000066757202,2.299999952316284,2.430000066757202,110200,0.0,0.0
2025-03-28 00:00:00-04:00,2.450000047683716,2.5,2.2100000381469727,2.259999990463257,325800,0.0,0.0
2025-03-31 00:00:00-04:00,2.25,2.2699999809265137,2.180000066757202,2.2200000286102295,110800,0.0,0.0
2025-04-01 00:00:00-04:00,2.2200000286102295,2.319999933242798,2.1600000858306885,2.2100000381469727,148400,0.0,0.0
2025-04-02 00:00:00-04:00,2.2100000381469727,2.2799999713897705,2.200000047683716,2.25,96000,0.0,0.0
2025-04-03 00:00:00-04:00,2.2200000286102295,2.2899999618530273,2.009999990463257,2.049999952316284,270100,0.0,0.0
2025-04-04 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.7400000095367432,1.909999966621399,206200,0.0,0.0
2025-04-07 00:00:00-04:00,1.809999942779541,2.009999990463257,1.7799999713897705,1.850000023841858,138500,0.0,0.0
2025-04-08 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.7699999809265137,1.7699999809265137,223200,0.0,0.0
2025-04-09 00:00:00-04:00,1.7699999809265137,1.9299999475479126,1.7100000381469727,1.809999942779541,271500,0.0,0.0
2025-04-10 00:00:00-04:00,1.75,1.809999942779541,1.7100000381469727,1.7400000095367432,137600,0.0,0.0
2025-04-11 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.649999976158142,1.75,65000,0.0,0.0
2025-04-14 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.75,1.8200000524520874,54200,0.0,0.0
2025-04-15 00:00:00-04:00,1.809999942779541,1.850000023841858,1.690000057220459,1.7000000476837158,120100,0.0,0.0
2025-04-16 00:00:00-04:00,1.6799999475479126,1.809999942779541,1.6200000047683716,1.659999966621399,91500,0.0,0.0
2025-04-17 00:00:00-04:00,1.7699999809265137,1.840000033378601,1.690000057220459,1.7200000286102295,68000,0.0,0.0
2025-04-21 00:00:00-04:00,1.7300000190734863,1.75,1.649999976158142,1.690000057220459,58800,0.0,0.0
2025-04-22 00:00:00-04:00,1.7200000286102295,1.75,1.6699999570846558,1.7000000476837158,60300,0.0,0.0
2025-04-23 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.7000000476837158,1.7699999809265137,60400,0.0,0.0
2025-04-24 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.7699999809265137,1.8600000143051147,52100,0.0,0.0
2025-04-25 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.7599999904632568,1.8300000429153442,46500,0.0,0.0
2025-04-28 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7999999523162842,1.7999999523162842,47000,0.0,0.0
2025-04-29 00:00:00-04:00,1.8200000524520874,1.8899999856948853,1.809999942779541,1.8799999952316284,47500,0.0,0.0
2025-04-30 00:00:00-04:00,1.8300000429153442,1.940000057220459,1.8300000429153442,1.8700000047683716,45700,0.0,0.0
2025-05-01 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.7300000190734863,1.7799999713897705,86800,0.0,0.0
2025-05-02 00:00:00-04:00,1.7999999523162842,1.8899999856948853,1.7999999523162842,1.8200000524520874,45900,0.0,0.0
2025-05-05 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7400000095367432,1.75,54700,0.0,0.0
2025-05-06 00:00:00-04:00,1.7699999809265137,1.8300000429153442,1.7000000476837158,1.7999999523162842,108000,0.0,0.0
2025-05-07 00:00:00-04:00,1.8700000047683716,1.8899999856948853,1.7999999523162842,1.7999999523162842,162600,0.0,0.0
2025-05-08 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.7799999713897705,1.899999976158142,99200,0.0,0.0
2025-05-09 00:00:00-04:00,1.600000023841858,1.75,1.600000023841858,1.6299999952316284,215800,0.0,0.0
2025-05-12 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.6699999570846558,97400,0.0,0.0
2025-05-13 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.6200000047683716,1.6299999952316284,126400,0.0,0.0
2025-05-14 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.559999942779541,1.590000033378601,236500,0.0,0.0
2025-05-15 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.4700000286102295,1.5499999523162842,300700,0.0,0.0
