Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-16 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.4700000286102295,1.4900000095367432,226700,0.0,0.0
2025-05-19 00:00:00-04:00,1.5,1.5700000524520874,1.4600000381469727,1.4700000286102295,231700,0.0,0.0
2025-05-20 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5,144500,0.0,0.0
2025-05-21 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4600000381469727,1.4700000286102295,63800,0.0,0.0
2025-05-22 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.4299999475479126,1.4700000286102295,136100,0.0,0.0
2025-05-23 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.4500000476837158,1.4900000095367432,66700,0.0,0.0
2025-05-27 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4500000476837158,1.4800000190734863,212300,0.0,0.0
2025-05-28 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4500000476837158,1.4900000095367432,92600,0.0,0.0
2025-05-29 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4700000286102295,1.5499999523162842,121200,0.0,0.0
2025-05-30 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.5199999809265137,1.5299999713897705,75300,0.0,0.0
2025-06-02 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.5,1.5199999809265137,44000,0.0,0.0
2025-06-03 00:00:00-04:00,1.5099999904632568,1.600000023841858,1.5099999904632568,1.590000033378601,128400,0.0,0.0
2025-06-04 00:00:00-04:00,1.5800000429153442,1.6799999475479126,1.5800000429153442,1.6200000047683716,64000,0.0,0.0
2025-06-05 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.5,1.5199999809265137,129600,0.0,0.0
2025-06-06 00:00:00-04:00,1.5299999713897705,1.600000023841858,1.5,1.559999942779541,63300,0.0,0.0
2025-06-09 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5,1.5,77500,0.0,0.0
2025-06-10 00:00:00-04:00,1.5099999904632568,1.6399999856948853,1.5,1.5800000429153442,91600,0.0,0.0
2025-06-11 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5299999713897705,1.5399999618530273,86100,0.0,0.0
2025-06-12 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.5099999904632568,1.5499999523162842,23100,0.0,0.0
2025-06-13 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.4800000190734863,1.4800000190734863,105700,0.0,0.0
2025-06-16 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4600000381469727,1.5099999904632568,37300,0.0,0.0
2025-06-17 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4600000381469727,1.4700000286102295,30000,0.0,0.0
2025-06-18 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4500000476837158,1.4700000286102295,77300,0.0,0.0
2025-06-20 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4500000476837158,76600,0.0,0.0
2025-06-23 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.340000033378601,1.3700000047683716,176800,0.0,0.0
2025-06-24 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3799999952316284,1.4199999570846558,58500,0.0,0.0
2025-06-25 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3700000047683716,1.3700000047683716,51900,0.0,0.0
2025-06-26 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3700000047683716,1.409999966621399,112700,0.0,0.0
2025-06-27 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3899999856948853,1.399999976158142,57300,0.0,0.0
2025-06-30 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3700000047683716,1.3700000047683716,62400,0.0,0.0
2025-07-01 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3700000047683716,1.3899999856948853,63600,0.0,0.0
2025-07-02 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.399999976158142,1.4299999475479126,73700,0.0,0.0
2025-07-03 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.409999966621399,1.4600000381469727,48800,0.0,0.0
2025-07-07 00:00:00-04:00,1.4700000286102295,1.5299999713897705,1.4600000381469727,1.4700000286102295,81500,0.0,0.0
2025-07-08 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4500000476837158,1.4500000476837158,56200,0.0,0.0
2025-07-09 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.440000057220459,1.440000057220459,51600,0.0,0.0
2025-07-10 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4500000476837158,1.4800000190734863,48500,0.0,0.0
2025-07-11 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4500000476837158,1.4700000286102295,37900,0.0,0.0
2025-07-14 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4299999475479126,1.4600000381469727,31600,0.0,0.0
2025-07-15 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.440000057220459,51600,0.0,0.0
2025-07-16 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.4199999570846558,1.4199999570846558,100400,0.0,0.0
2025-07-17 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.409999966621399,1.409999966621399,31500,0.0,0.0
2025-07-18 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.409999966621399,79600,0.0,0.0
2025-07-21 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.3600000143051147,1.3600000143051147,1969900,0.0,0.0
2025-07-22 00:00:00-04:00,1.600000023841858,1.7400000095367432,1.440000057220459,1.649999976158142,2163300,0.0,0.0
2025-07-23 00:00:00-04:00,1.690000057220459,1.899999976158142,1.6699999570846558,1.8200000524520874,697500,0.0,0.0
2025-07-24 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.7200000286102295,1.7400000095367432,167200,0.0,0.0
2025-07-25 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.6799999475479126,1.75,180100,0.0,0.0
2025-07-28 00:00:00-04:00,1.75,1.7999999523162842,1.7300000190734863,1.7300000190734863,110900,0.0,0.0
2025-07-29 00:00:00-04:00,1.7100000381469727,1.7599999904632568,1.7000000476837158,1.7100000381469727,139200,0.0,0.0
2025-07-30 00:00:00-04:00,1.75,1.7699999809265137,1.690000057220459,1.690000057220459,67400,0.0,0.0
2025-07-31 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.6100000143051147,1.649999976158142,148100,0.0,0.0
2025-08-01 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.590000033378601,1.649999976158142,151500,0.0,0.0
2025-08-04 00:00:00-04:00,1.6399999856948853,1.7100000381469727,1.6299999952316284,1.690000057220459,86500,0.0,0.0
2025-08-05 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.649999976158142,1.6799999475479126,36500,0.0,0.0
2025-08-06 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6399999856948853,1.6699999570846558,44200,0.0,0.0
2025-08-07 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6399999856948853,1.659999966621399,39400,0.0,0.0
2025-08-08 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6699999570846558,1.6799999475479126,62400,0.0,0.0
2025-08-11 00:00:00-04:00,1.6699999570846558,1.7899999618530273,1.6699999570846558,1.7200000286102295,78800,0.0,0.0
2025-08-12 00:00:00-04:00,1.7400000095367432,1.75,1.7000000476837158,1.7300000190734863,52900,0.0,0.0
2025-08-13 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.7100000381469727,1.7400000095367432,34600,0.0,0.0
2025-08-14 00:00:00-04:00,1.7300000190734863,1.75,1.6699999570846558,1.7000000476837158,45500,0.0,0.0
2025-08-15 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7200000286102295,50000,0.0,0.0
2025-08-18 00:00:00-04:00,1.75,1.840000033378601,1.7100000381469727,1.7899999618530273,84800,0.0,0.0
2025-08-19 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.7200000286102295,1.7200000286102295,37900,0.0,0.0
2025-08-20 00:00:00-04:00,1.690000057220459,1.7699999809265137,1.690000057220459,1.7400000095367432,30700,0.0,0.0
2025-08-21 00:00:00-04:00,1.75,1.7899999618530273,1.75,1.7599999904632568,33900,0.0,0.0
2025-08-22 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.7200000286102295,1.7799999713897705,55700,0.0,0.0
2025-08-25 00:00:00-04:00,1.7899999618530273,2.009999990463257,1.7899999618530273,2.009999990463257,198300,0.0,0.0
2025-08-26 00:00:00-04:00,2.0,2.0399999618530273,1.7999999523162842,1.9600000381469727,271900,0.0,0.0
2025-08-27 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.7699999809265137,1.909999966621399,137600,0.0,0.0
2025-08-28 00:00:00-04:00,1.9500000476837158,2.009999990463257,1.909999966621399,2.009999990463257,108900,0.0,0.0
2025-08-29 00:00:00-04:00,2.009999990463257,2.059999942779541,1.8799999952316284,2.0,180300,0.0,0.0
2025-09-02 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.9199999570846558,1.9600000381469727,60900,0.0,0.0
2025-09-03 00:00:00-04:00,1.9299999475479126,1.9900000095367432,1.899999976158142,1.909999966621399,63000,0.0,0.0
2025-09-04 00:00:00-04:00,1.909999966621399,1.940000057220459,1.7999999523162842,1.909999966621399,48200,0.0,0.0
2025-09-05 00:00:00-04:00,1.9500000476837158,2.0399999618530273,1.9299999475479126,2.0199999809265137,119000,0.0,0.0
2025-09-08 00:00:00-04:00,2.059999942779541,2.059999942779541,1.940000057220459,1.9900000095367432,89000,0.0,0.0
2025-09-09 00:00:00-04:00,2.049999952316284,2.059999942779541,1.9700000286102295,2.0,72600,0.0,0.0
2025-09-10 00:00:00-04:00,2.0,2.0399999618530273,1.8799999952316284,1.9600000381469727,103600,0.0,0.0
2025-09-11 00:00:00-04:00,2.0399999618530273,2.4800000190734863,2.0,2.3299999237060547,1332200,0.0,0.0
2025-09-12 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.7100000381469727,1.8300000429153442,1212800,0.0,0.0
2025-09-15 00:00:00-04:00,1.850000023841858,1.909999966621399,1.7699999809265137,1.850000023841858,450100,0.0,0.0
2025-09-16 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8300000429153442,1.850000023841858,189100,0.0,0.0
2025-09-17 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.850000023841858,1.8700000047683716,196400,0.0,0.0
2025-09-18 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.850000023841858,1.8600000143051147,110800,0.0,0.0
2025-09-19 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.8600000143051147,1.899999976158142,191300,0.0,0.0
2025-09-22 00:00:00-04:00,1.8700000047683716,1.8899999856948853,1.7899999618530273,1.8799999952316284,123200,0.0,0.0
2025-09-23 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.7999999523162842,1.8300000429153442,103700,0.0,0.0
2025-09-24 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.7899999618530273,1.809999942779541,52500,0.0,0.0
2025-09-25 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.7599999904632568,1.7699999809265137,73600,0.0,0.0
2025-09-26 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.75,1.7799999713897705,78500,0.0,0.0
2025-09-29 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.7200000286102295,1.7300000190734863,130900,0.0,0.0
2025-09-30 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.7000000476837158,1.7100000381469727,81000,0.0,0.0
2025-10-01 00:00:00-04:00,1.7000000476837158,1.7699999809265137,1.7000000476837158,1.75,30000,0.0,0.0
2025-10-02 00:00:00-04:00,1.75,1.7699999809265137,1.7400000095367432,1.7400000095367432,42400,0.0,0.0
2025-10-03 00:00:00-04:00,1.7699999809265137,1.840000033378601,1.7599999904632568,1.8300000429153442,96800,0.0,0.0
2025-10-06 00:00:00-04:00,1.8300000429153442,1.9199999570846558,1.7999999523162842,1.7999999523162842,108300,0.0,0.0
2025-10-07 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.7699999809265137,1.7799999713897705,82400,0.0,0.0
2025-10-08 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.7699999809265137,1.7899999618530273,22700,0.0,0.0
2025-10-09 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7799999713897705,1.7899999618530273,52600,0.0,0.0
2025-10-10 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.7100000381469727,1.7400000095367432,115800,0.0,0.0
2025-10-13 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.7100000381469727,1.7300000190734863,30100,0.0,0.0
2025-10-14 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.7200000286102295,1.7200000286102295,59100,0.0,0.0
2025-10-15 00:00:00-04:00,1.7400000095367432,1.8200000524520874,1.7000000476837158,1.7400000095367432,57400,0.0,0.0
2025-10-16 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7100000381469727,1.7300000190734863,59400,0.0,0.0
2025-10-17 00:00:00-04:00,1.7200000286102295,1.75,1.7200000286102295,1.7300000190734863,78700,0.0,0.0
2025-10-20 00:00:00-04:00,1.7599999904632568,1.8200000524520874,1.75,1.7999999523162842,69000,0.0,0.0
2025-10-21 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.7999999523162842,1.8200000524520874,60500,0.0,0.0
2025-10-22 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7300000190734863,1.75,58600,0.0,0.0
2025-10-23 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.6799999475479126,1.7100000381469727,85400,0.0,0.0
2025-10-24 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.7100000381469727,1.7400000095367432,28000,0.0,0.0
2025-10-27 00:00:00-04:00,1.7599999904632568,1.8200000524520874,1.75,1.7599999904632568,63500,0.0,0.0
2025-10-28 00:00:00-04:00,1.75,1.809999942779541,1.75,1.75,39600,0.0,0.0
2025-10-29 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.7000000476837158,1.7100000381469727,29100,0.0,0.0
2025-10-30 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7200000286102295,1.75,20900,0.0,0.0
2025-10-31 00:00:00-04:00,1.75,1.7599999904632568,1.7400000095367432,1.7599999904632568,56100,0.0,0.0
2025-11-03 00:00:00-05:00,1.75,1.7899999618530273,1.75,1.7699999809265137,28500,0.0,0.0
2025-11-04 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.7100000381469727,1.7300000190734863,88000,0.0,0.0
2025-11-05 00:00:00-05:00,1.7200000286102295,1.7899999618530273,1.7200000286102295,1.7599999904632568,51500,0.0,0.0
2025-11-06 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.6799999475479126,1.7200000286102295,212000,0.0,0.0
2025-11-07 00:00:00-05:00,1.4700000286102295,1.5399999618530273,1.399999976158142,1.4500000476837158,366500,0.0,0.0
2025-11-10 00:00:00-05:00,1.4500000476837158,1.5299999713897705,1.4500000476837158,1.4800000190734863,105600,0.0,0.0
2025-11-11 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.4299999475479126,1.4900000095367432,70600,0.0,0.0
2025-11-12 00:00:00-05:00,1.4700000286102295,1.5,1.4700000286102295,1.4800000190734863,25700,0.0,0.0
2025-11-13 00:00:00-05:00,1.5,1.5499999523162842,1.440000057220459,1.4800000190734863,97700,0.0,0.0
2025-11-14 00:00:00-05:00,1.4800000190734863,1.5399999618530273,1.4500000476837158,1.4500000476837158,67500,0.0,0.0
2025-11-17 00:00:00-05:00,1.4800000190734863,1.5800000429153442,1.4700000286102295,1.5199999809265137,96700,0.0,0.0
2025-11-18 00:00:00-05:00,1.5299999713897705,1.5700000524520874,1.5,1.5499999523162842,50700,0.0,0.0
2025-11-19 00:00:00-05:00,1.5499999523162842,1.5700000524520874,1.4900000095367432,1.5399999618530273,93600,0.0,0.0
2025-11-20 00:00:00-05:00,1.559999942779541,1.559999942779541,1.4700000286102295,1.4800000190734863,120000,0.0,0.0
2025-11-21 00:00:00-05:00,1.5099999904632568,1.5499999523162842,1.4700000286102295,1.5399999618530273,35300,0.0,0.0
2025-11-24 00:00:00-05:00,1.5399999618530273,1.5499999523162842,1.5,1.5199999809265137,11400,0.0,0.0
2025-11-25 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.5199999809265137,1.5499999523162842,40200,0.0,0.0
2025-11-26 00:00:00-05:00,1.5199999809265137,1.6200000047683716,1.5099999904632568,1.559999942779541,113100,0.0,0.0
2025-11-28 00:00:00-05:00,1.559999942779541,1.6100000143051147,1.5399999618530273,1.6100000143051147,22900,0.0,0.0
2025-12-01 00:00:00-05:00,1.590000033378601,1.6200000047683716,1.5399999618530273,1.5399999618530273,34700,0.0,0.0
2025-12-02 00:00:00-05:00,1.5399999618530273,1.559999942779541,1.5,1.5499999523162842,56200,0.0,0.0
2025-12-03 00:00:00-05:00,1.5299999713897705,1.5499999523162842,1.5199999809265137,1.5399999618530273,38500,0.0,0.0
2025-12-04 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.4900000095367432,1.5399999618530273,52300,0.0,0.0
2025-12-05 00:00:00-05:00,1.5199999809265137,1.600000023841858,1.5099999904632568,1.5299999713897705,48700,0.0,0.0
2025-12-08 00:00:00-05:00,1.559999942779541,1.5800000429153442,1.5199999809265137,1.5199999809265137,37900,0.0,0.0
2025-12-09 00:00:00-05:00,1.5499999523162842,1.5700000524520874,1.5199999809265137,1.5399999618530273,41400,0.0,0.0
2025-12-10 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.5299999713897705,1.559999942779541,72700,0.0,0.0
2025-12-11 00:00:00-05:00,1.5800000429153442,1.590000033378601,1.5299999713897705,1.5700000524520874,40100,0.0,0.0
2025-12-12 00:00:00-05:00,1.600000023841858,1.600000023841858,1.4900000095367432,1.5,128000,0.0,0.0
2025-12-15 00:00:00-05:00,1.4900000095367432,1.5099999904632568,1.440000057220459,1.4800000190734863,84500,0.0,0.0
2025-12-16 00:00:00-05:00,1.4900000095367432,1.5299999713897705,1.4800000190734863,1.4900000095367432,87800,0.0,0.0
2025-12-17 00:00:00-05:00,1.5,1.5199999809265137,1.4500000476837158,1.4600000381469727,53100,0.0,0.0
2025-12-18 00:00:00-05:00,1.4700000286102295,1.5199999809265137,1.440000057220459,1.4500000476837158,72900,0.0,0.0
2025-12-19 00:00:00-05:00,1.5,1.5299999713897705,1.4500000476837158,1.5099999904632568,134700,0.0,0.0
2025-12-22 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.4500000476837158,1.4700000286102295,117800,0.0,0.0
2025-12-23 00:00:00-05:00,1.5,1.5399999618530273,1.4600000381469727,1.4600000381469727,64600,0.0,0.0
2025-12-24 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.4500000476837158,1.4700000286102295,52300,0.0,0.0
2025-12-26 00:00:00-05:00,1.4700000286102295,1.5099999904632568,1.4600000381469727,1.5,87000,0.0,0.0
2025-12-29 00:00:00-05:00,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.4800000190734863,152700,0.0,0.0
2025-12-30 00:00:00-05:00,1.4700000286102295,1.4800000190734863,1.409999966621399,1.4299999475479126,147500,0.0,0.0
2025-12-31 00:00:00-05:00,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4600000381469727,93000,0.0,0.0
2026-01-02 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.4500000476837158,1.4800000190734863,43300,0.0,0.0
2026-01-05 00:00:00-05:00,1.5,1.5,1.4199999570846558,1.4800000190734863,57800,0.0,0.0
2026-01-06 00:00:00-05:00,1.4700000286102295,1.5299999713897705,1.4500000476837158,1.5099999904632568,87800,0.0,0.0
2026-01-07 00:00:00-05:00,1.5099999904632568,1.600000023841858,1.5099999904632568,1.5700000524520874,111800,0.0,0.0
2026-01-08 00:00:00-05:00,1.5800000429153442,1.590000033378601,1.559999942779541,1.590000033378601,31800,0.0,0.0
2026-01-09 00:00:00-05:00,1.590000033378601,1.590000033378601,1.559999942779541,1.559999942779541,15600,0.0,0.0
2026-01-12 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5299999713897705,1.5399999618530273,37400,0.0,0.0
2026-01-13 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.5199999809265137,1.5700000524520874,41500,0.0,0.0
2026-01-14 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.5199999809265137,1.5299999713897705,29900,0.0,0.0
2026-01-15 00:00:00-05:00,1.5399999618530273,1.590000033378601,1.5399999618530273,1.5700000524520874,28200,0.0,0.0
2026-01-16 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.5199999809265137,1.559999942779541,20900,0.0,0.0
2026-01-20 00:00:00-05:00,1.559999942779541,1.559999942779541,1.5199999809265137,1.5199999809265137,16000,0.0,0.0
2026-01-21 00:00:00-05:00,1.5399999618530273,1.590000033378601,1.5199999809265137,1.5199999809265137,48200,0.0,0.0
2026-01-22 00:00:00-05:00,1.5299999713897705,1.5800000429153442,1.5199999809265137,1.5499999523162842,18100,0.0,0.0
2026-01-23 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5,1.5700000524520874,87700,0.0,0.0
2026-01-26 00:00:00-05:00,1.559999942779541,1.7400000095367432,1.559999942779541,1.7100000381469727,201200,0.0,0.0
2026-01-27 00:00:00-05:00,1.7000000476837158,1.7100000381469727,1.600000023841858,1.690000057220459,37700,0.0,0.0
2026-01-28 00:00:00-05:00,1.690000057220459,1.75,1.649999976158142,1.7000000476837158,69400,0.0,0.0
2026-01-29 00:00:00-05:00,1.7100000381469727,1.8300000429153442,1.649999976158142,1.7300000190734863,93100,0.0,0.0
2026-01-30 00:00:00-05:00,1.7100000381469727,1.7300000190734863,1.649999976158142,1.649999976158142,32500,0.0,0.0
2026-02-02 00:00:00-05:00,1.6699999570846558,1.690000057220459,1.600000023841858,1.6200000047683716,72800,0.0,0.0
2026-02-03 00:00:00-05:00,1.6100000143051147,1.659999966621399,1.5700000524520874,1.590000033378601,68200,0.0,0.0
2026-02-04 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.5800000429153442,1.6100000143051147,84400,0.0,0.0
2026-02-05 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.559999942779541,1.6100000143051147,53200,0.0,0.0
2026-02-06 00:00:00-05:00,1.6200000047683716,1.7999999523162842,1.6200000047683716,1.7100000381469727,133300,0.0,0.0
2026-02-09 00:00:00-05:00,1.7599999904632568,1.809999942779541,1.6699999570846558,1.7400000095367432,80500,0.0,0.0
2026-02-10 00:00:00-05:00,1.75,1.7899999618530273,1.649999976158142,1.690000057220459,70700,0.0,0.0
2026-02-11 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6299999952316284,1.6399999856948853,191300,0.0,0.0
2026-02-12 00:00:00-05:00,1.659999966621399,1.6699999570846558,1.5700000524520874,1.600000023841858,70900,0.0,0.0
2026-02-13 00:00:00-05:00,1.5800000429153442,1.6799999475479126,1.5299999713897705,1.5399999618530273,343000,0.0,0.0
2026-02-17 00:00:00-05:00,1.4299999475479126,1.5,1.409999966621399,1.4700000286102295,148300,0.0,0.0
2026-02-18 00:00:00-05:00,1.4700000286102295,1.5299999713897705,1.4700000286102295,1.4800000190734863,67300,0.0,0.0
2026-02-19 00:00:00-05:00,1.5,1.5199999809265137,1.4600000381469727,1.4700000286102295,40700,0.0,0.0
2026-02-20 00:00:00-05:00,1.4600000381469727,1.5,1.4500000476837158,1.4600000381469727,54200,0.0,0.0
2026-02-23 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.4500000476837158,1.4600000381469727,80300,0.0,0.0
2026-02-24 00:00:00-05:00,1.4600000381469727,1.5099999904632568,1.4600000381469727,1.4900000095367432,45700,0.0,0.0
2026-02-25 00:00:00-05:00,1.4900000095367432,1.5199999809265137,1.4299999475479126,1.5,27300,0.0,0.0
2026-02-26 00:00:00-05:00,1.4900000095367432,1.5499999523162842,1.4800000190734863,1.5299999713897705,45100,0.0,0.0
2026-02-27 00:00:00-05:00,1.4900000095367432,1.5399999618530273,1.4900000095367432,1.5,21100,0.0,0.0
2026-03-02 00:00:00-05:00,1.5,1.5499999523162842,1.4800000190734863,1.4900000095367432,122600,0.0,0.0
2026-03-03 00:00:00-05:00,1.4700000286102295,1.5399999618530273,1.4299999475479126,1.5099999904632568,159600,0.0,0.0
2026-03-04 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2400000095367432,1.2400000095367432,2638500,0.0,0.0
2026-03-05 00:00:00-05:00,1.25,1.2599999904632568,1.2300000190734863,1.2400000095367432,924900,0.0,0.0
2026-03-06 00:00:00-05:00,1.2300000190734863,1.2599999904632568,1.2300000190734863,1.25,491800,0.0,0.0
2026-03-09 00:00:00-04:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,336300,0.0,0.0
2026-03-10 00:00:00-04:00,1.2400000095367432,1.25,1.2200000286102295,1.2400000095367432,692700,0.0,0.0
2026-03-11 00:00:00-04:00,1.2300000190734863,1.25,1.2300000190734863,1.2400000095367432,282100,0.0,0.0
2026-03-12 00:00:00-04:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,392800,0.0,0.0
2026-03-13 00:00:00-04:00,1.2400000095367432,1.25,1.2200000286102295,1.2200000286102295,646600,0.0,0.0
2026-03-16 00:00:00-04:00,1.2300000190734863,1.25,1.2100000381469727,1.2300000190734863,579400,0.0,0.0
2026-03-17 00:00:00-04:00,1.2300000190734863,1.25,1.2300000190734863,1.2300000190734863,620500,0.0,0.0
2026-03-18 00:00:00-04:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,346300,0.0,0.0
2026-03-19 00:00:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.25,260029,0.0,0.0
