Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,28.934909048528137,28.934909048528137,28.135602185580474,28.511274337768555,4200,0.0,0.0
2022-01-04 00:00:00-05:00,28.53525390519742,28.974872043622785,28.231516461746967,28.81501007080078,8300,0.0,0.0
2022-01-05 00:00:00-05:00,28.854974801727902,29.342552446733926,28.783037066413677,28.81501007080078,7000,0.0,0.0
2022-01-06 00:00:00-05:00,29.358541066058873,29.97400772388292,28.807020421620376,29.49442481994629,19000,0.0,0.0
2022-01-07 00:00:00-05:00,29.422488333656766,29.630306787791124,29.278612846519948,29.36653709411621,6300,0.0,0.0
2022-01-10 00:00:00-05:00,29.53438678184816,29.53438678184816,29.09476865298035,29.11075210571289,3100,0.0,0.0
2022-01-11 00:00:00-05:00,29.174701451000917,30.445599526584417,29.166709723720306,29.286603927612305,2300,0.0,0.0
2022-01-12 00:00:00-05:00,29.406500162236128,29.550375641214988,29.254629907139723,29.302589416503906,2300,0.0,0.0
2022-01-13 00:00:00-05:00,29.302587715806805,29.302587715806805,28.81501007080078,28.81501007080078,1400,0.0,0.0
2022-01-14 00:00:00-05:00,28.974876403808594,28.974876403808594,28.974876403808594,28.974876403808594,200,0.0,0.0
2022-01-18 00:00:00-05:00,29.51840591430664,29.51840591430664,29.51840591430664,29.51840591430664,600,0.0,0.0
2022-01-19 00:00:00-05:00,29.174702548703962,29.358542774213085,28.535257623212686,28.854978561401367,4800,0.0,0.0
2022-01-20 00:00:00-05:00,28.775045156793777,28.942898855087833,28.375391751838308,28.838991165161133,10000,0.0,0.0
2022-01-21 00:00:00-05:00,28.471307290445914,28.8469824612148,28.191551130796825,28.64715576171875,10800,0.0,0.0
2022-01-24 00:00:00-05:00,28.53525716072765,28.878959374317517,28.34342216163247,28.6551513671875,3100,0.0,0.0
2022-01-25 00:00:00-05:00,28.311448924134357,28.719097150489933,28.215532949921098,28.29546546936035,8900,0.0,0.0
2022-01-26 00:00:00-05:00,28.846984561094146,28.918922300113877,28.30345565497031,28.575220108032227,6300,0.0,0.0
2022-01-27 00:00:00-05:00,28.455320724604466,29.270614022608612,28.455320724604466,28.639163970947266,7500,0.0,0.0
2022-01-28 00:00:00-05:00,28.5992003470915,28.91892433166504,28.37539538735836,28.91892433166504,7000,0.0,0.0
2022-01-31 00:00:00-05:00,29.48642717856917,30.29372874899196,28.719093387185612,28.72708511352539,20000,0.0,0.0
2022-02-01 00:00:00-05:00,28.503280753117203,29.726219198008707,28.503280753117203,29.262622833251953,31500,0.0,0.0
2022-02-02 00:00:00-05:00,29.758193039894724,29.758193039894724,28.767054274038745,28.942899703979492,9900,0.0,0.0
2022-02-03 00:00:00-05:00,28.942900066958078,29.414491226516102,28.575219650791116,29.174699783325195,27400,0.0,0.0
2022-02-04 00:00:00-05:00,29.646292578148298,29.71023554360655,28.974874670710722,29.326568603515625,17000,0.0,0.0
2022-02-07 00:00:00-05:00,29.574354836311635,29.574354836311635,28.854977417945022,29.326568603515625,10000,0.0,0.0
2022-02-08 00:00:00-05:00,29.366533398318996,30.053934690323594,29.166706696789944,29.33456039428711,14800,0.0,0.0
2022-02-09 00:00:00-05:00,29.334566256100747,29.974011218948835,28.97487751165054,29.686260223388672,17300,0.0,0.0
2022-02-10 00:00:00-05:00,29.814151009664606,29.958026516100656,29.38252449035645,29.382524490356445,16800,0.0,0.0
2022-02-11 00:00:00-05:00,29.566365281688427,30.021969997095464,28.982868527739317,29.21466827392578,9900,0.0,0.0
2022-02-14 00:00:00-05:00,29.510408274178932,29.798159236186407,29.038820146472368,29.49442481994629,10900,0.0,0.0
2022-02-15 00:00:00-05:00,29.73421772468773,30.285738396072773,29.17470227668201,29.294599533081055,17900,0.0,0.0
2022-02-16 00:00:00-05:00,29.294597454663585,29.8141450809324,29.142727200784627,29.414491653442383,12500,0.0,0.0
2022-02-17 00:00:00-05:00,29.4064972318961,29.4064972318961,29.17469753340512,29.318572998046875,9400,0.0,0.0
2022-02-18 00:00:00-05:00,29.326569026417,29.878092738155875,29.014839823667472,29.142728805541992,24300,0.0,0.0
2022-02-22 00:00:00-05:00,29.14272661299311,29.622312545776367,29.102761880872904,29.622312545776367,14800,0.0,0.0
2022-02-23 00:00:00-05:00,29.45445781053726,29.91805727241599,29.37452834082001,29.590341567993164,19600,0.0,0.0
2022-02-24 00:00:00-05:00,29.414490172390018,29.79016535103134,28.471307887074765,29.606325149536133,11700,0.0,0.0
2022-02-25 00:00:00-05:00,29.830139294863507,30.27775234703892,29.75020980834961,29.75020980834961,8700,0.0,0.0
2022-02-28 00:00:00-05:00,29.470442246910633,29.926046900388044,29.470442246910633,29.710233688354492,3900,0.0,0.0
2022-03-01 00:00:00-05:00,29.63030215506621,29.67026688433039,29.278608268782698,29.318572998046875,12800,0.0,0.0
2022-03-02 00:00:00-05:00,29.478436126444016,29.910059488273216,29.478436126444016,29.646289825439453,8500,0.0,0.0
2022-03-03 00:00:00-05:00,29.59033985257346,29.989993276218517,29.59033985257346,29.942033767700195,8800,0.0,0.0
2022-03-04 00:00:00-05:00,29.774181477640386,30.429612879662024,29.718230239598086,30.117883682250977,14600,0.0,0.0
2022-03-07 00:00:00-05:00,29.862103151093493,30.173832321657752,29.56636048275221,29.614316940307617,15100,0.0,0.0
2022-03-08 00:00:00-05:00,29.614321747027677,30.013975220129574,29.214668273925785,29.21466827392578,11300,0.0,0.0
2022-03-09 00:00:00-05:00,29.42248543225714,29.80615234375,29.29459646175952,29.80615234375,4800,0.0,0.0
2022-03-10 00:00:00-05:00,29.382517286484692,29.574352264404297,29.374525559915078,29.574352264404297,2300,0.0,0.0
2022-03-11 00:00:00-05:00,29.654281901998566,30.077916591419267,29.382517460320845,29.50241470336914,4700,0.0,0.0
2022-03-14 00:00:00-04:00,29.502414091784274,29.590338328315216,29.1826901496924,29.33456039428711,4100,0.0,0.0
2022-03-15 00:00:00-04:00,28.854974652212448,29.590338503737875,28.854974652212448,29.262622833251953,3500,0.0,0.0
2022-03-16 00:00:00-04:00,28.93490797725593,29.37452612577819,28.830997235168038,28.942899703979492,4400,0.0,0.0
2022-03-17 00:00:00-04:00,28.48729874552462,28.958889960297707,28.48729874552462,28.934911727905273,1700,0.0,0.0
2022-03-18 00:00:00-04:00,28.926915288736044,29.086777276765034,28.199546139862257,28.87096405029297,12000,0.0,0.0
2022-03-21 00:00:00-04:00,28.87895965576172,28.918924391637816,28.42335495872361,28.87895965576172,4500,0.0,0.0
2022-03-22 00:00:00-04:00,28.934905227611942,28.934905227611942,28.886945724487305,28.886945724487305,900,0.0,0.0
2022-03-23 00:00:00-04:00,28.503286436845563,28.846988677978516,28.503286436845563,28.846988677978516,1900,0.0,0.0
2022-03-24 00:00:00-04:00,28.679132385556077,29.09477233886719,28.679132385556077,29.094772338867188,2000,0.0,0.0
2022-03-25 00:00:00-04:00,28.894945091201517,28.982866287231445,28.815012573291874,28.982866287231445,2800,0.0,0.0
2022-03-28 00:00:00-04:00,28.743072509765625,28.743072509765625,28.743072509765625,28.743072509765625,1000,0.0,0.0
2022-03-29 00:00:00-04:00,28.735080783177153,28.815010245516035,28.735080783177153,28.743072509765625,1500,0.0,0.0
2022-03-30 00:00:00-04:00,29.0947671889141,29.126737141883893,28.878953998523183,28.886945724487305,10600,0.0,0.0
2022-03-31 00:00:00-04:00,29.326564709383486,29.73421287536621,29.24663525089566,29.73421287536621,6200,0.0,0.0
2022-04-01 00:00:00-04:00,29.574352264404297,29.574352264404297,29.078782891022826,29.574352264404297,5200,0.0,0.0
2022-04-04 00:00:00-04:00,29.590336351978497,30.173829915578203,29.518398622268215,29.790163040161133,19700,0.0,0.0
2022-04-05 00:00:00-04:00,29.966014342371757,29.966014342371757,29.01483726501465,29.01483726501465,7200,0.0,0.0
2022-04-06 00:00:00-04:00,28.511271670845698,29.254627227783203,28.511271670845698,29.254627227783203,4600,0.0,0.0
2022-04-07 00:00:00-04:00,28.703110980886752,28.99885368347168,28.599200228962474,28.99885368347168,2000,0.0,0.0
2022-04-08 00:00:00-04:00,28.695117356103008,29.014838269102295,28.575220108032227,28.575220108032227,2300,0.0,0.0
2022-04-11 00:00:00-04:00,28.375391431849636,28.551239903763324,27.775911331176758,27.775911331176758,16300,0.0,0.0
2022-04-12 00:00:00-04:00,27.975744174945085,28.49529492926829,27.584082414885632,27.632041931152344,6400,0.0,0.0
2022-04-13 00:00:00-04:00,28.567231970638943,28.567231970638943,27.216401262545098,27.927783966064453,5900,0.0,0.0
2022-04-14 00:00:00-04:00,27.903802692519093,28.631171821805765,25.11422190088706,27.975740432739258,27700,0.0,0.0
2022-04-18 00:00:00-04:00,28.67913031084473,28.958886485568918,27.975739436963547,28.41535758972168,15200,0.0,0.0
2022-04-19 00:00:00-04:00,28.18355959875135,29.1267419728457,27.823873937555653,28.111621856689453,9800,0.0,0.0
2022-04-20 00:00:00-04:00,28.167576131726797,28.48729705810547,27.608060699171865,28.48729705810547,1700,0.0,0.0
2022-04-21 00:00:00-04:00,27.97573906777687,29.406499026173293,27.97573906777687,28.135601043701172,17500,0.0,0.0
2022-04-22 00:00:00-04:00,28.151588439941406,28.151588439941406,28.151588439941406,28.151588439941406,900,0.0,0.0
2022-04-25 00:00:00-04:00,28.151591301903935,28.39937450098541,28.135604797267387,28.175569534301758,3800,0.0,0.0
2022-04-26 00:00:00-04:00,28.175570009092674,28.175570009092674,27.296333583064474,27.568098068237305,9300,0.0,0.0
2022-04-27 00:00:00-04:00,27.576084244480388,28.159577835064187,27.49615478515625,27.49615478515625,3700,0.0,0.0
2022-04-28 00:00:00-04:00,27.496158000181765,28.50328333134716,27.496158000181765,27.751935958862305,5300,0.0,0.0
2022-04-29 00:00:00-04:00,27.608063894208456,28.103633369370826,27.608063894208456,27.895814895629883,4400,0.0,0.0
2022-05-02 00:00:00-04:00,27.687991056175466,28.151590530591353,27.624048088495222,28.079652786254883,7800,0.0,0.0
2022-05-03 00:00:00-04:00,27.584080086393346,27.879825838068328,27.584080086393346,27.815879821777344,3300,0.0,0.0
2022-05-04 00:00:00-04:00,27.975742118974466,27.975742118974466,27.576088660131973,27.664012908935547,1700,0.0,0.0
2022-05-05 00:00:00-04:00,27.66401512462728,27.855847092732265,27.176437377929688,27.176437377929688,6000,0.0,0.0
2022-05-06 00:00:00-04:00,27.679995605929577,27.719960336494083,27.376258165235043,27.711965560913086,5600,0.0,0.0
2022-05-09 00:00:00-04:00,27.432210084110377,27.592072059481104,27.376258850097656,27.376258850097656,5200,0.0,0.0
2022-05-10 00:00:00-04:00,27.45619142860358,27.45619142860358,27.096505754598876,27.28833770751953,9900,0.0,0.0
2022-05-11 00:00:00-04:00,26.816744865101963,27.176433566242626,26.800758361816406,26.800758361816406,7100,0.0,0.0
2022-05-12 00:00:00-04:00,26.776779231214785,26.872695198589707,26.481036553159154,26.736814498901367,7900,0.0,0.0
2022-05-13 00:00:00-04:00,27.01656962592097,27.12847209170198,26.377124786376953,26.377124786376953,6700,0.0,0.0
2022-05-16 00:00:00-04:00,26.37712909690123,26.568964104670673,26.017440363029774,26.20128059387207,11300,0.0,0.0
2022-05-17 00:00:00-04:00,26.936641039848116,26.936641039848116,26.784770789255024,26.856708526611328,2500,0.0,0.0
2022-05-18 00:00:00-04:00,26.497024238027347,27.32030934704498,26.497024238027347,27.07252311706543,9700,0.0,0.0
2022-05-19 00:00:00-04:00,27.128471710376605,27.352279687906236,26.88068855366256,26.9366397857666,7300,0.0,0.0
2022-05-20 00:00:00-04:00,27.198002610208132,27.198002610208132,26.961142374827187,27.075490951538086,6600,0.72,0.0
2022-05-23 00:00:00-04:00,26.40575141370411,27.336853757964292,26.364911077178824,26.797794342041016,9900,0.0,0.0
2022-05-24 00:00:00-04:00,26.585434074293694,26.789623280879177,26.030040740966797,26.030040740966797,8100,0.0,0.0
2022-05-25 00:00:00-04:00,26.13621987160668,26.52009659798857,25.948366165161133,25.948366165161133,5800,0.0,0.0
2022-05-26 00:00:00-04:00,26.82229508345967,26.82229508345967,26.348574614847863,26.364910125732422,3200,0.0,0.0
2022-05-27 00:00:00-04:00,26.381248458494262,26.57727149439649,25.93203276599888,26.14438819885254,10700,0.0,0.0
2022-05-31 00:00:00-04:00,25.94836527665133,26.61810563867395,25.94836527665133,26.25873374938965,5600,0.0,0.0
2022-06-01 00:00:00-04:00,26.520095962132544,26.61810591191069,26.266900216552198,26.601770401000977,9800,0.0,0.0
2022-06-02 00:00:00-04:00,26.683444703804444,26.838630498815316,26.4139165643689,26.430252075195312,8300,0.0,0.0
2022-06-03 00:00:00-04:00,26.691617076020677,26.838633574626947,26.446590616903713,26.732454299926758,4300,0.0,0.0
2022-06-06 00:00:00-04:00,26.952974474284915,27.394023895263672,26.503758856182824,27.394023895263672,6400,0.0,0.0
2022-06-07 00:00:00-04:00,27.369520801754277,27.56554381757854,27.075490951538086,27.075490951538086,4300,0.0,0.0
2022-06-08 00:00:00-04:00,26.863136400379496,27.32052142787363,26.854970201531653,27.03465461730957,7100,0.0,0.0
2022-06-09 00:00:00-04:00,27.01014979761698,27.03465150702223,26.94481086730957,26.94481086730957,2200,0.0,0.0
2022-06-10 00:00:00-04:00,26.87130251452328,26.87130251452328,26.397582030073192,26.413917541503906,4200,0.0,0.0
2022-06-13 00:00:00-04:00,26.49559184781163,26.49559184781163,26.25873472247513,26.332242965698242,6900,0.0,0.0
2022-06-14 00:00:00-04:00,26.33224306679115,27.018318967614054,26.17705726623535,26.17705726623535,5600,0.0,0.0
2022-06-15 00:00:00-04:00,26.24239935506251,26.912139745577498,26.15255559999924,26.234230041503906,7100,0.0,0.0
2022-06-16 00:00:00-04:00,26.013705946101933,26.356743884914884,26.013705946101933,26.217893600463867,3400,0.0,0.0
2022-06-17 00:00:00-04:00,26.168891149146184,27.04282076036242,26.168891149146184,26.38124656677246,7300,0.0,0.0
2022-06-21 00:00:00-04:00,26.805959338687114,26.805959338687114,26.201561019632603,26.25873374938965,3200,0.0,0.0
2022-06-22 00:00:00-04:00,26.56909910644787,26.585434617189897,26.25873374938965,26.25873374938965,3600,0.0,0.0
2022-06-23 00:00:00-04:00,26.25873374938965,26.53643120064391,26.021873517150404,26.25873374938965,3600,0.0,0.0
2022-06-24 00:00:00-04:00,26.2505658663839,26.99381450939989,25.940198934575964,26.087215423583984,7900,0.0,0.0
2022-06-27 00:00:00-04:00,26.087215423583984,26.15255591227198,26.087215423583984,26.087215423583984,1600,0.0,0.0
2022-06-28 00:00:00-04:00,26.087215423583984,26.16072211024786,25.932031178759946,26.087215423583984,6200,0.0,0.0
2022-06-29 00:00:00-04:00,26.054540865193893,26.054540865193893,25.53181702661403,25.670665740966797,4000,0.0,0.0
2022-06-30 00:00:00-04:00,25.572659505467808,25.67067102429342,25.441978518927154,25.646167755126953,2100,0.0,0.0
2022-07-01 00:00:00-04:00,25.409304134934708,26.511924550802743,25.409304134934708,26.373077392578125,8500,0.0,0.0
2022-07-05 00:00:00-04:00,26.389414583893448,26.389414583893448,25.5644884319052,25.817684173583984,5500,0.0,0.0
2022-07-06 00:00:00-04:00,25.736011517563743,25.80951976722289,25.409309051212112,25.646167755126953,3300,0.0,0.0
2022-07-07 00:00:00-04:00,25.891193265589116,25.956533752530913,25.490981030500496,25.539987564086914,2000,0.0,0.0
2022-07-08 00:00:00-04:00,25.727842820177,26.177058500250364,25.51548583535535,25.719675064086914,13100,0.0,0.0
2022-07-11 00:00:00-04:00,25.48281535764665,25.77684677602126,25.40113935782699,25.678836822509766,8600,0.0,0.0
2022-07-12 00:00:00-04:00,25.956533752530913,26.74878735143023,25.539987564086914,25.539987564086914,1000,0.0,0.0
2022-07-13 00:00:00-04:00,25.62166500252398,25.62166500252398,25.36846923828125,25.36846923828125,6100,0.0,0.0
2022-07-14 00:00:00-04:00,25.482819080981404,26.054548047575004,24.92742407046622,25.090774536132812,8500,0.0,0.0
2022-07-15 00:00:00-04:00,25.327628649539278,26.430250645225556,24.93558575795659,25.392969131469727,5900,0.0,0.0
2022-07-18 00:00:00-04:00,25.523653405391467,25.88302688153463,25.058102216531555,25.25412368774414,27100,0.0,0.0
2022-07-19 00:00:00-04:00,25.75234156485561,25.75234156485561,25.319459915161133,25.319459915161133,1700,0.0,0.0
2022-07-20 00:00:00-04:00,25.56448878397552,25.629829269667315,25.164278114383272,25.548154830932617,5100,0.0,0.0
2022-07-21 00:00:00-04:00,25.482814872612867,26.079047011619643,25.482814872612867,25.68700408935547,4600,0.0,0.0
2022-07-22 00:00:00-04:00,25.76867957924568,27.22250898032476,25.6216646457893,25.964702606201172,7900,0.0,0.0
2022-07-25 00:00:00-04:00,26.0137056749575,26.38941463156993,25.695169447911297,25.78501319885254,1900,0.0,0.0
2022-07-26 00:00:00-04:00,25.736009646226556,26.511927752662483,25.335798959316215,25.703338623046875,6100,0.0,0.0
2022-07-27 00:00:00-04:00,25.899359058743475,25.899359058743475,25.64616487052945,25.662500381469727,2500,0.0,0.0
2022-07-28 00:00:00-04:00,25.670669548392716,26.683446356934414,25.670669548392716,25.760513305664062,9800,0.0,0.0
2022-07-29 00:00:00-04:00,25.768678173874438,26.11171611557772,25.523651740303553,25.866689682006836,4200,0.0,0.0
2022-08-01 00:00:00-04:00,25.7278376022041,25.97286400385105,25.711502093337007,25.891189575195312,14400,0.0,0.0
2022-08-02 00:00:00-04:00,25.801349064730914,26.601770405357104,25.539987121492977,26.422082901000977,16400,0.0,0.0
2022-08-03 00:00:00-04:00,26.626272279706168,27.214338213493885,26.585435060010944,27.099992752075195,2000,0.0,0.0
2022-08-04 00:00:00-04:00,26.34857658496516,26.658945083618164,26.34857658496516,26.658945083618164,1400,0.0,0.0
2022-08-05 00:00:00-04:00,26.48742577508452,26.593605041503906,26.471090263659985,26.593605041503906,1200,0.0,0.0
2022-08-08 00:00:00-04:00,26.71611678467068,26.797794342041016,26.667113365928714,26.797794342041016,5200,0.0,0.0
2022-08-09 00:00:00-04:00,26.961142510532827,27.361354741835058,26.39758140018168,27.15716552734375,10200,0.0,0.0
2022-08-10 00:00:00-04:00,27.27968230868372,27.27968230868372,27.181669235229492,27.181669235229492,500,0.0,0.0
2022-08-11 00:00:00-04:00,27.426694082717262,27.56554123935956,26.961139853138175,27.492033004760742,4100,0.0,0.0
2022-08-12 00:00:00-04:00,27.426694082717262,27.56554123935956,27.173498360059142,27.492033004760742,3700,0.0,0.0
2022-08-15 00:00:00-04:00,26.92847377281428,27.52470588684082,26.92847377281428,27.52470588684082,3100,0.0,0.0
2022-08-16 00:00:00-04:00,27.541044325196978,27.5655460357666,27.516539498946965,27.5655460357666,8200,0.0,0.0
2022-08-17 00:00:00-04:00,27.361353897154633,27.55737690791407,27.361353897154633,27.52470588684082,3500,0.0,0.0
2022-08-18 00:00:00-04:00,27.549210393064055,27.565545905259928,27.410363212919695,27.483871459960938,5100,0.0,0.0
2022-08-19 00:00:00-04:00,27.48387261725679,27.56554706599494,27.48387261725679,27.51654052734375,2300,0.0,0.0
2022-08-22 00:00:00-04:00,27.27967852858773,27.565542164016662,27.23883819580078,27.23883819580078,2900,0.0,0.0
2022-08-23 00:00:00-04:00,27.524709688242968,27.565546912384477,27.28784942626953,27.28784942626953,4900,0.0,0.0
2022-08-24 00:00:00-04:00,27.51654052734375,27.54921155311121,27.51654052734375,27.51654052734375,1300,0.0,0.0
2022-08-25 00:00:00-04:00,27.483868668790137,27.565543105794543,27.16533088684082,27.16533088684082,3300,0.0,0.0
2022-08-26 00:00:00-04:00,27.361357663484302,27.37769317626953,27.361357663484302,27.37769317626953,1800,0.0,0.0
2022-08-29 00:00:00-04:00,27.36135667633208,27.565545905259928,27.36135667633208,27.483871459960938,5000,0.0,0.0
2022-08-30 00:00:00-04:00,27.402193898981572,27.483871459960938,27.165333645661978,27.483871459960938,18500,0.0,0.0
2022-08-31 00:00:00-04:00,27.43486492337332,27.663555862754794,27.43486492337332,27.483871459960938,8600,0.0,0.0
2022-09-01 00:00:00-04:00,27.361352044993936,27.753394924294355,27.353185848118443,27.492033004760742,5600,0.0,0.0
2022-09-02 00:00:00-04:00,27.353185848118443,27.492033004760742,27.353185848118443,27.492033004760742,2900,0.0,0.0
2022-09-06 00:00:00-04:00,27.434860279592755,27.532870220497898,27.361352044993936,27.492033004760742,4700,0.0,0.0
2022-09-07 00:00:00-04:00,27.369523073792898,27.76973533630371,27.222509694320784,27.76973533630371,7000,0.0,0.0
2022-09-08 00:00:00-04:00,27.40219043453665,28.153608322143555,27.287844979302548,28.153608322143555,5800,0.0,0.0
2022-09-09 00:00:00-04:00,28.341464806414653,28.365966516183658,27.57371133306279,27.786069869995117,6200,0.0,0.0
2022-09-12 00:00:00-04:00,27.655387926024503,28.23528455196286,27.614550705942115,27.622716903686523,6800,0.0,0.0
2022-09-13 00:00:00-04:00,27.36135394275635,28.00659258946815,26.136218691588155,27.671722412109375,7900,0.0,0.0
2022-09-14 00:00:00-04:00,27.361353206572616,27.851406047582522,27.361353206572616,27.704389572143555,8600,0.0,0.0
2022-09-15 00:00:00-04:00,27.704393085404288,28.169947393785733,27.345021164136206,27.483871459960938,8900,0.0,0.0
2022-09-16 00:00:00-04:00,27.483868850067765,27.93308448791504,27.181666576662078,27.93308448791504,12900,0.0,0.0
2022-09-19 00:00:00-04:00,27.483868668339287,27.75339680299345,27.19800190746844,27.52470588684082,6700,0.0,0.0
2022-09-20 00:00:00-04:00,27.483867829272647,27.72072493562245,27.279678627318706,27.44302749633789,8600,0.0,0.0
2022-09-21 00:00:00-04:00,27.443030403029894,27.949421920800873,27.443030403029894,27.753398895263672,5900,0.0,0.0
2022-09-22 00:00:00-04:00,27.52470607165619,27.679888749276014,27.091822828729175,27.57370948791504,6000,0.0,0.0
2022-09-23 00:00:00-04:00,27.361356805872035,27.5655460357666,27.271513046209563,27.5655460357666,5400,0.0,0.0
2022-09-26 00:00:00-04:00,27.557378652688847,27.557378652688847,27.15716640840255,27.206172943115234,6800,0.0,0.0
2022-09-27 00:00:00-04:00,27.27968228975469,27.4920377173974,27.157167505862105,27.361356735229492,6600,0.0,0.0
2022-09-28 00:00:00-04:00,27.361352923617527,28.774341820119762,27.361352923617527,27.451196670532227,1900,0.0,0.0
2022-09-29 00:00:00-04:00,27.36135487207412,27.7697333030006,27.23884009652411,27.418527603149414,5400,0.0,0.0
2022-09-30 00:00:00-04:00,27.36135408087317,27.647217727983396,27.271510330158506,27.57370948791504,2200,0.0,0.0
2022-10-03 00:00:00-04:00,27.516536758492997,27.60638050920766,27.091822828729175,27.57370948791504,12300,0.0,0.0
2022-10-04 00:00:00-04:00,27.704391343851295,27.769733388527257,27.475700418845786,27.622716903686523,2700,0.0,0.0
2022-10-05 00:00:00-04:00,27.44302837963739,27.769732359551195,27.140829223409163,27.761566162109375,2700,0.0,0.0
2022-10-06 00:00:00-04:00,27.52470588684082,28.014758740219328,27.22250673111341,27.52470588684082,18800,0.0,0.0
2022-10-07 00:00:00-04:00,27.410364151000977,27.410364151000977,27.410364151000977,27.410364151000977,600,0.0,0.0
2022-10-10 00:00:00-04:00,27.524706727878208,27.688058722555734,27.42669677734375,27.42669677734375,2400,0.0,0.0
2022-10-11 00:00:00-04:00,27.59004783630371,27.59004783630371,27.36135689509379,27.59004783630371,2200,0.0,0.0
2022-10-12 00:00:00-04:00,27.459361081615004,27.745227813720703,27.459361081615004,27.745227813720703,4700,0.0,0.0
2022-10-13 00:00:00-04:00,27.4757004479094,28.586490283134307,27.36952118303874,28.039264678955078,2200,0.0,0.0
2022-10-14 00:00:00-04:00,27.965754721640817,28.3577976190313,27.459363252958124,28.178110122680664,7300,0.0,0.0
2022-10-17 00:00:00-04:00,28.178112944901127,28.423139390851162,27.443030491370717,28.374135971069336,2400,0.0,0.0
2022-10-18 00:00:00-04:00,28.390466636359932,28.839685394841666,28.17811122699775,28.782512664794922,2900,0.0,0.0
2022-10-19 00:00:00-04:00,28.58649240897138,28.709007194139136,27.9657585161331,28.504817962646484,4300,0.0,0.0
2022-10-20 00:00:00-04:00,28.50481899319858,28.50481899319858,28.13727774008778,28.455812454223633,1600,0.0,0.0
2022-10-21 00:00:00-04:00,28.455812454223633,28.455812454223633,28.455812454223633,28.455812454223633,0,0.0,0.0
2022-10-24 00:00:00-04:00,28.66816506757221,28.831517065715914,28.251620432201975,28.676334381103516,3100,0.0,0.0
2022-10-25 00:00:00-04:00,28.66816248849772,29.591098546651345,28.463973288107624,29.395078659057617,4300,0.0,0.0
2022-10-26 00:00:00-04:00,29.23989305844482,29.509424300198063,29.035703856757806,29.444082260131836,6700,0.0,0.0
2022-10-27 00:00:00-04:00,29.36241071494067,29.934141159057617,28.978533980978668,29.934141159057617,9600,0.0,0.0
2022-10-28 00:00:00-04:00,29.762617070303083,30.097487238175844,29.689108832688085,29.9749755859375,8900,0.0,0.0
2022-10-31 00:00:00-04:00,29.98314457824918,30.42419404505485,29.623772669563227,29.934141159057617,5600,0.0,0.0
2022-11-01 00:00:00-04:00,29.90146631450739,30.301675393267754,29.75444984436035,29.75444984436035,4700,0.0,0.0
