Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,29.61560333175424,30.44869572981421,29.607437133789062,29.607437133789062,6500,0.0,0.0
2022-11-03 00:00:00-04:00,29.974978380277342,30.37518751018302,29.844297402966063,29.934141159057617,11800,0.0,0.0
2022-11-04 00:00:00-04:00,30.179163940651172,30.228167353897533,29.89329719543457,29.89329719543457,3100,0.0,0.0
2022-11-07 00:00:00-05:00,30.162833358813426,30.587547331854854,30.138331648187318,30.318016052246094,7700,0.0,0.0
2022-11-08 00:00:00-05:00,30.68555060814429,30.72638782218881,30.35884666442871,30.35884666442871,11500,0.0,0.0
2022-11-09 00:00:00-05:00,30.269008094018858,30.95508392983856,30.269008094018858,30.710054397583008,16600,0.0,0.0
2022-11-10 00:00:00-05:00,30.897916895848553,30.99592685740035,30.432362568196385,30.83257484436035,13500,0.0,0.0
2022-11-11 00:00:00-05:00,30.9387492651836,30.9387492651836,30.5467063648165,30.791732788085938,3200,0.0,0.0
2022-11-14 00:00:00-05:00,30.791733936071324,31.739171759534436,30.78356462277243,31.36346435546875,102700,0.0,0.0
2022-11-15 00:00:00-05:00,31.281790630271715,31.96786659439926,31.224617892901126,31.51048469543457,57800,0.0,0.0
2022-11-16 00:00:00-05:00,31.74733822688111,31.959696754934715,31.32262428645405,31.706501007080078,51500,0.0,0.0
2022-11-17 00:00:00-05:00,31.46963704249804,31.918855754136953,31.46963704249804,31.853513717651367,21800,0.0,0.0
2022-11-18 00:00:00-05:00,32.178549158736786,32.50358449500443,32.095204726831625,32.26189041137695,21600,0.78,0.0
2022-11-21 00:00:00-05:00,32.09520893775103,32.586930023078246,32.09520893775103,32.28689956665039,15600,0.0,0.0
2022-11-22 00:00:00-05:00,32.286901357342025,33.33701596124436,32.286901357342025,33.2203369140625,12500,0.0,0.0
2022-11-23 00:00:00-05:00,33.20366198136841,33.20366198136841,32.47024687351121,32.911964416503906,16900,0.0,0.0
2022-11-25 00:00:00-05:00,32.770287065043995,32.828626589755565,32.2618970531869,32.49525833129883,2300,0.0,0.0
2022-11-28 00:00:00-05:00,32.46192152080001,33.020315039499934,32.33690643310547,32.33690643310547,9800,0.0,0.0
2022-11-29 00:00:00-05:00,32.48692319351267,32.870298131989955,32.17855667163014,32.56193161010742,11000,0.0,0.0
2022-11-30 00:00:00-05:00,32.75362014770508,32.75362014770508,32.1118821579657,32.75362014770508,12900,0.0,0.0
2022-12-01 00:00:00-05:00,32.91197302082901,32.920305876604345,32.42025186917239,32.75362014770508,9800,0.0,0.0
2022-12-02 00:00:00-05:00,32.828627132783666,33.328684297638844,32.41191441837054,33.036983489990234,10200,0.0,0.0
2022-12-05 00:00:00-05:00,33.070318339711946,33.070318339711946,31.68683237762562,31.91185760498047,8300,0.0,0.0
2022-12-06 00:00:00-05:00,32.04520614874044,32.50358946690784,31.67016409596149,32.303565979003906,10800,0.0,0.0
2022-12-07 00:00:00-05:00,32.45358688214563,33.02865249516059,31.74517649944317,32.77862548828125,17700,0.0,0.0
2022-12-08 00:00:00-05:00,32.83695560259867,32.953634627071736,32.42857583767799,32.81195068359375,30400,0.0,0.0
2022-12-09 00:00:00-05:00,32.89529935863005,32.89529935863005,32.62860350278114,32.83695983886719,6200,0.0,0.0
2022-12-12 00:00:00-05:00,32.88696668183794,33.04531954815754,32.73694985020132,32.96197509765625,12300,0.0,0.0
2022-12-13 00:00:00-05:00,33.08698668165298,33.08698668165298,32.41191101074219,32.41191101074219,33200,0.0,0.0
2022-12-14 00:00:00-05:00,32.461917798059226,33.045316174953236,32.461917798059226,32.83695983886719,20000,0.0,0.0
2022-12-15 00:00:00-05:00,32.9202995300293,33.04531459741904,32.58692813650012,32.9202995300293,10000,0.0,0.0
2022-12-16 00:00:00-05:00,32.920300868799224,33.04531594127296,32.911968014291475,32.93696975708008,8800,0.0,0.0
2022-12-19 00:00:00-05:00,32.86196106023417,33.337013244628906,32.86196106023417,33.337013244628906,8500,0.0,0.0
2022-12-20 00:00:00-05:00,33.337016885564246,34.54548438351909,33.21200180053711,33.21200180053711,17600,0.0,0.0
2022-12-21 00:00:00-05:00,33.42869032261137,33.662048396443176,33.036979402166274,33.36201477050781,17100,0.0,0.0
2022-12-22 00:00:00-05:00,33.33701099454986,33.42035225033019,32.828621068200555,33.25366973876953,8300,0.0,0.0
2022-12-23 00:00:00-05:00,33.41201918974131,33.56203599262985,33.20366287231445,33.20366287231445,1300,0.0,0.0
2022-12-27 00:00:00-05:00,33.12865536635254,33.503697383711454,33.12865536635254,33.34534454345703,4400,0.0,0.0
2022-12-28 00:00:00-05:00,33.47036117043681,33.47036117043681,33.07865024744751,33.337013244628906,2500,0.0,0.0
2022-12-29 00:00:00-05:00,33.42035606591949,33.72872574189641,33.10365671438471,33.32868194580078,9300,0.0,0.0
2022-12-30 00:00:00-05:00,33.512035347298806,34.12877155646266,33.512035347298806,33.58704376220703,8200,0.0,0.0
2023-01-03 00:00:00-05:00,33.54536957740784,33.54536957740784,33.045315650444536,33.337013244628906,8500,0.0,0.0
2023-01-04 00:00:00-05:00,33.453696087102216,33.81206927458217,33.03698337415024,33.412025451660156,5500,0.0,0.0
2023-01-05 00:00:00-05:00,33.128658330375345,33.4286919711065,32.96197262116187,32.978641510009766,4400,0.0,0.0
2023-01-06 00:00:00-05:00,33.02864796774219,33.93708173898364,33.02864796774219,33.87874221801758,4800,0.0,0.0
2023-01-09 00:00:00-05:00,33.753726068994844,34.95385740691247,32.8202905839478,33.61204528808594,3600,0.0,0.0
2023-01-10 00:00:00-05:00,34.08709942654339,34.09543228149414,33.01197991976073,34.09543228149414,4400,0.0,0.0
2023-01-11 00:00:00-05:00,33.91207890139517,34.587154630280864,33.762062072753906,33.762062072753906,8300,0.0,0.0
2023-01-12 00:00:00-05:00,33.72038643991379,34.17043685913086,33.60370740810162,34.17043685913086,4200,0.0,0.0
2023-01-13 00:00:00-05:00,34.8371764546755,34.8371764546755,33.420352827102406,34.17043685913086,5100,0.0,0.0
2023-01-17 00:00:00-05:00,34.30379213457265,34.83718392539244,34.178777042670454,34.42047119140625,11600,0.0,0.0
2023-01-18 00:00:00-05:00,34.65382477222711,35.1538786700186,34.295451646412666,34.64548873901367,9900,0.0,0.0
2023-01-19 00:00:00-05:00,34.55381648212971,35.44558140994751,34.42046854467842,35.03720474243164,13800,0.0,0.0
2023-01-20 00:00:00-05:00,35.00305222021214,35.515290706107464,34.78961897496695,35.22502136230469,15100,1.0,0.0
2023-01-23 00:00:00-05:00,35.225023723315104,35.29332392960327,32.91994712555204,33.628543853759766,20200,0.0,0.0
2023-01-24 00:00:00-05:00,33.57731767177263,34.14931717115785,33.16752299979399,33.40657043457031,8000,0.0,0.0
2023-01-25 00:00:00-05:00,33.61146832040329,34.08955998736825,33.4663352692209,33.88466262817383,13500,0.0,0.0
2023-01-26 00:00:00-05:00,33.70537426957271,33.91027159712701,33.63707733154297,33.63707733154297,2700,0.0,0.0
2023-01-27 00:00:00-05:00,33.63707691642465,34.482270647415724,33.40656864704549,34.132240295410156,5500,0.0,0.0
2023-01-30 00:00:00-05:00,34.09809409396809,35.30185746709419,33.82489980054464,34.74693298339844,7200,0.0,0.0
2023-01-31 00:00:00-05:00,34.30299144394214,35.21648547325522,34.30299144394214,34.627410888671875,3800,0.0,0.0
2023-02-01 00:00:00-05:00,34.80669252524657,34.94328966604692,34.243228912353516,34.243228912353516,13200,0.0,0.0
2023-02-02 00:00:00-05:00,34.251766756441604,34.57618620556421,34.20054486118687,34.490814208984375,6500,0.0,0.0
2023-02-03 00:00:00-05:00,34.57618331568615,34.73839139832364,34.44812207478685,34.516422271728516,12900,0.0,0.0
2023-02-06 00:00:00-05:00,34.44812393206838,34.57618517987214,34.44812393206838,34.50788497924805,7100,0.0,0.0
2023-02-07 00:00:00-05:00,34.49081479136826,36.28365280368046,34.49081479136826,36.061683654785156,19000,0.0,0.0
2023-02-08 00:00:00-05:00,36.018994378551675,37.37642998941002,35.190875576670116,36.539772033691406,17700,0.0,0.0
2023-02-09 00:00:00-05:00,36.58245756637113,36.958102168822286,36.206816220652904,36.556846618652344,3800,0.0,0.0
2023-02-10 00:00:00-05:00,36.053143563803765,36.923951599264896,35.56651602291856,36.45439910888672,11200,0.0,0.0
2023-02-13 00:00:00-05:00,36.14705288196846,37.05201097259727,36.14705288196846,36.881263732910156,11400,0.0,0.0
2023-02-14 00:00:00-05:00,37.000785354952754,37.188607641902564,36.32633555793544,36.83857727050781,16700,0.0,0.0
2023-02-15 00:00:00-05:00,36.71051684641355,36.88126408774342,36.12997817993164,36.12997817993164,14400,0.0,0.0
2023-02-16 00:00:00-05:00,35.865317825057645,36.36902036813893,35.60066270941442,35.76287078857422,5600,0.0,0.0
2023-02-17 00:00:00-05:00,35.75433971672208,36.044609073200675,35.53236730820332,35.98484802246094,4200,0.0,0.0
2023-02-21 00:00:00-05:00,35.540903149074644,35.916544469669454,35.31039486482351,35.84824752807617,5400,0.0,0.0
2023-02-22 00:00:00-05:00,35.617741092076706,37.04347361042139,35.617741092076706,35.899471282958984,14100,0.0,0.0
2023-02-23 00:00:00-05:00,35.771413760370585,36.00191880288411,34.892066561749054,35.64335250854492,6300,0.0,0.0
2023-02-24 00:00:00-05:00,35.3274707321335,35.63481511824915,35.00305129604111,35.25917053222656,2800,0.0,0.0
2023-02-27 00:00:00-05:00,35.56651261167576,36.266573331655515,35.36161528197635,35.76287078857422,8600,0.0,0.0
2023-02-28 00:00:00-05:00,35.29331650007112,36.01898812709107,35.29331650007112,35.711647033691406,4100,0.0,0.0
2023-03-01 00:00:00-05:00,35.70310926655329,36.08728971912389,34.866451423584294,35.60066223144531,8700,0.0,0.0
2023-03-02 00:00:00-05:00,35.47260479873298,35.59212689529738,35.421382904052734,35.421382904052734,5800,0.0,0.0
2023-03-03 00:00:00-05:00,34.917678389803044,35.60066408734863,34.917678389803044,35.47260284423828,12700,0.0,0.0
2023-03-06 00:00:00-05:00,35.51528698824489,35.85678144758153,35.11403474376674,35.60066223144531,9600,0.0,0.0
2023-03-07 00:00:00-05:00,35.429922584304016,35.429922584304016,34.92621994018555,34.92621994018555,5600,0.0,0.0
2023-03-08 00:00:00-05:00,34.97744127755235,35.57505175893146,34.44812448442676,34.866455078125,8300,0.0,0.0
2023-03-09 00:00:00-05:00,34.985972260935895,34.985972260935895,34.27737567964545,34.405433654785156,10000,0.0,0.0
2023-03-10 00:00:00-05:00,34.294450468941754,35.62627502125576,32.63820974586101,35.173797607421875,20900,0.0,0.0
2023-03-13 00:00:00-04:00,34.764008349235695,34.764008349235695,32.851645021188205,33.14191436767578,15500,0.0,0.0
2023-03-14 00:00:00-04:00,33.380955639382215,36.66782931278213,32.65528396507362,32.868717193603516,11400,0.0,0.0
2023-03-15 00:00:00-04:00,32.4589244346606,32.4589244346606,30.734383629108297,30.947816848754883,12600,0.0,0.0
2023-03-16 00:00:00-04:00,30.375821171845754,32.27110618411177,30.375821171845754,31.01612091064453,36600,0.0,0.0
2023-03-17 00:00:00-04:00,30.819756375726147,30.819756375726147,29.48793513653543,30.059934616088867,18900,0.0,0.0
2023-03-20 00:00:00-04:00,30.89659687170725,30.89659687170725,29.10375882947989,29.197669982910156,18900,0.0,0.0
2023-03-21 00:00:00-04:00,29.317193492396274,30.649018242132918,29.197671384740392,30.427045822143555,13200,0.0,0.0
2023-03-22 00:00:00-04:00,30.077010927212108,30.35020520603672,29.03545570373535,29.03545570373535,10500,0.0,0.0
2023-03-23 00:00:00-04:00,29.428176792886934,29.470862790439018,28.514682766994355,28.813488006591797,11600,0.0,0.0
2023-03-24 00:00:00-04:00,28.51468325783414,29.402563095092773,28.17318875807342,29.402563095092773,19500,0.0,0.0
2023-03-27 00:00:00-04:00,29.72698202908365,30.307520714577567,28.668354960288525,29.172054290771484,19200,0.0,0.0
2023-03-28 00:00:00-04:00,28.68542769246773,28.864714098804537,28.446383492995935,28.600055694580078,6500,0.0,0.0
2023-03-29 00:00:00-04:00,28.67688988141138,28.813487022954597,28.3097844528766,28.540292739868164,10800,0.0,0.0
2023-03-30 00:00:00-04:00,28.55736863150592,28.55736863150592,27.635335456358696,27.77193260192871,12700,0.0,0.0
2023-03-31 00:00:00-04:00,27.77193251044915,27.77193251044915,26.42303610948008,26.85843849182129,30000,0.0,0.0
2023-04-03 00:00:00-04:00,27.063337316014866,27.678022874261693,26.67915680665247,27.24262046813965,46100,0.0,0.0
2023-04-04 00:00:00-04:00,27.302379371659352,27.934143188118504,27.131633758544922,27.131633758544922,52200,0.0,0.0
2023-04-05 00:00:00-04:00,27.25969431145984,27.28530525870487,26.773066773407013,27.037723541259766,20300,0.0,0.0
2023-04-06 00:00:00-04:00,26.85844041439434,27.327992930810147,26.730380785223353,27.285306930541992,5700,0.0,0.0
2023-04-10 00:00:00-04:00,27.310920232601433,27.310920232601433,26.89259123107755,27.02065086364746,17800,0.0,0.0
2023-04-11 00:00:00-04:00,27.012110270478424,27.319454656440627,26.75599103442085,27.182857513427734,19400,0.0,0.0
2023-04-12 00:00:00-04:00,27.148707967726022,27.76339675219916,27.148707967726022,27.66094970703125,19100,0.0,0.0
2023-04-13 00:00:00-04:00,27.490203338625644,27.91706983998091,27.199933987434747,27.678022384643555,15600,0.0,0.0
2023-04-14 00:00:00-04:00,27.669484678824087,28.045126003037176,27.558498483841664,27.87438201904297,12100,0.0,0.0
2023-04-17 00:00:00-04:00,27.754857086885778,28.079276523456972,27.72924614024927,27.78900718688965,12400,0.0,0.0
2023-04-18 00:00:00-04:00,27.68656060777855,27.712171554844428,27.345066115480233,27.65241050720215,12100,0.0,0.0
2023-04-19 00:00:00-04:00,27.52435251541822,27.806082703344263,27.3621411660451,27.592649459838867,16300,0.0,0.0
2023-04-20 00:00:00-04:00,27.57557394696464,27.874382436899324,27.498737850322325,27.78900718688965,9100,0.0,0.0
2023-04-21 00:00:00-04:00,27.660950590514343,28.070742041007442,27.53288933741458,27.678022384643555,10300,0.0,0.0
2023-04-24 00:00:00-04:00,27.678019632408525,27.831691818154265,26.627930162667347,26.790138244628906,20100,0.0,0.0
2023-04-25 00:00:00-04:00,26.73037877729947,27.05479821708731,25.63760162020294,25.825422286987305,10000,0.0,0.0
2023-04-26 00:00:00-04:00,26.030317906461658,26.21813857254265,25.099748844377537,25.150972366333008,18400,0.0,0.0
2023-04-27 00:00:00-04:00,25.501004070916185,26.44864654325285,25.270495782361433,26.329124450683594,11600,0.0,0.0
2023-04-28 00:00:00-04:00,26.32912581829753,26.585245066639935,25.75712464385746,25.79127311706543,12300,0.0,0.0
2023-05-01 00:00:00-04:00,25.791273592588585,26.18399162610295,25.501005865686437,25.59491539001465,9900,0.0,0.0
2023-05-02 00:00:00-04:00,24.65580740011925,24.65580740011925,23.682552337646484,23.682552337646484,19200,0.0,0.0
2023-05-03 00:00:00-04:00,23.82768824239639,24.30577827332919,23.119089907340708,24.254554748535156,20300,0.0,0.0
2023-05-04 00:00:00-04:00,23.921598829494744,24.638734673129402,22.564163241783888,23.050790786743164,21500,0.0,0.0
2023-05-05 00:00:00-04:00,23.22153876654225,23.460582969691167,22.547088899962922,23.392284393310547,11000,0.0,0.0
2023-05-08 00:00:00-04:00,23.36667200377701,23.69962733955198,23.24714828120757,23.255685806274414,8400,0.0,0.0
2023-05-09 00:00:00-04:00,23.24714787478661,23.92159768797866,23.24714787478661,23.819149017333984,13700,0.0,0.0
2023-05-10 00:00:00-04:00,23.605716010645505,23.955746393862295,23.605716010645505,23.870372772216797,3300,0.0,0.0
2023-05-11 00:00:00-04:00,23.571567538293035,23.819149249854448,23.40082029500721,23.810611724853516,7400,0.0,0.0
2023-05-12 00:00:00-04:00,23.614254964319727,24.194793672592297,23.614254964319727,23.827688217163086,4600,0.0,0.0
2023-05-15 00:00:00-04:00,23.708163529651387,24.64727006536166,23.708163529651387,23.91305923461914,8800,0.0,0.0
2023-05-16 00:00:00-04:00,23.989897742611962,24.203330993652344,23.904524116522516,24.203330993652344,6000,0.0,0.0
2023-05-17 00:00:00-04:00,24.493599676376643,24.954614639282227,24.467987100739386,24.954614639282227,9700,0.0,0.0
2023-05-18 00:00:00-04:00,24.98876346285847,25.18512164760817,24.211866620269355,24.442373275756836,17600,0.0,0.0
2023-05-19 00:00:00-04:00,24.871647276439045,24.871647276439045,23.916730055260253,23.969295501708984,11000,0.73,0.0
2023-05-22 00:00:00-04:00,24.126991024923527,24.126991024923527,23.662672891851503,23.82036590576172,9700,0.0,0.0
2023-05-23 00:00:00-04:00,23.723998110270735,24.249640944696615,23.715237201416844,23.741519927978516,10800,0.0,0.0
2023-05-24 00:00:00-04:00,23.636390760582348,24.100708905336912,23.56630516052246,23.56630516052246,4600,0.0,0.0
2023-05-25 00:00:00-04:00,23.759039653682173,23.907971749139694,23.373568052914635,23.46993637084961,6900,0.0,0.0
2023-05-26 00:00:00-04:00,23.881692280058576,24.091949089779945,23.303485635581662,23.408613204956055,6900,0.0,0.0
2023-05-30 00:00:00-04:00,23.627626832416002,24.065662194558495,23.303481600175047,23.31224250793457,8800,0.0,0.0
2023-05-31 00:00:00-04:00,23.452415117031833,23.80284309387207,23.30348301800318,23.80284309387207,5700,0.0,0.0
2023-06-01 00:00:00-04:00,24.757762286204112,24.757762286204112,23.30348481683021,23.978059768676758,23400,0.0,0.0
2023-06-02 00:00:00-04:00,24.162029534307116,25.449852845508552,24.162029534307116,25.125707626342773,10500,0.0,0.0
2023-06-05 00:00:00-04:00,25.14323305613435,25.14323305613435,24.20583588057017,24.232118606567383,8600,0.0,0.0
2023-06-06 00:00:00-04:00,24.92421385597141,25.51994057072214,24.22335624354384,25.50242042541504,13400,0.0,0.0
2023-06-07 00:00:00-04:00,25.406052443931635,26.763961475132128,25.406052443931635,26.632551193237305,11700,0.0,0.0
2023-06-08 00:00:00-04:00,26.36973160450256,27.06182667259168,26.282124189675816,26.544944763183594,16900,0.0,0.0
2023-06-09 00:00:00-04:00,27.096872492190272,27.096872492190272,26.33469009399414,26.33469009399414,9100,0.0,0.0
2023-06-12 00:00:00-04:00,26.43981733476394,26.947938338140315,25.852849824745334,26.0981502532959,10200,0.0,0.0
2023-06-13 00:00:00-04:00,26.089389190489978,26.623791245607265,26.019303592885787,26.13319206237793,10500,0.0,0.0
2023-06-14 00:00:00-04:00,26.947938078359652,27.105631090123946,26.045584550470878,26.895374298095703,22100,0.0,0.0
2023-06-15 00:00:00-04:00,27.342168388774013,27.394733838956828,26.527423962609298,26.869091033935547,13700,0.0,0.0
2023-06-16 00:00:00-04:00,26.912894118071563,27.044306073597657,26.299645566496974,26.65883445739746,16700,0.0,0.0
2023-06-20 00:00:00-04:00,26.737681474645296,27.67507697232131,25.055625455600143,27.57870864868164,23300,0.0,0.0
2023-06-21 00:00:00-04:00,27.42977417804292,29.611190102353095,27.42977417804292,29.523584365844727,27400,0.0,0.0
2023-06-22 00:00:00-04:00,29.103070606181358,29.751361072356488,27.79772375313178,29.146873474121094,44100,0.0,0.0
2023-06-23 00:00:00-04:00,28.85776910876643,29.155633295450734,27.053063843716856,27.824007034301758,646600,0.0,0.0
2023-06-26 00:00:00-04:00,27.73639937860963,28.454777115046717,27.66631378654192,28.2094783782959,28200,0.0,0.0
2023-06-27 00:00:00-04:00,28.17443526121655,28.27956281575149,26.24707893770424,26.26460075378418,31400,0.0,0.0
2023-06-28 00:00:00-04:00,25.861611089483937,26.308407409618173,25.56374687606111,25.642593383789062,16300,0.0,0.0
2023-06-29 00:00:00-04:00,26.562465629602737,26.562465629602737,25.721438487702468,26.150712966918945,9300,0.0,0.0
2023-06-30 00:00:00-04:00,26.08938783297835,26.15947342693577,25.406052038664225,25.572505950927734,8600,0.0,0.0
2023-07-03 00:00:00-04:00,25.64259360602357,26.06310720356876,25.274643790428406,25.432336807250977,8700,0.0,0.0
2023-07-05 00:00:00-04:00,25.519939488267493,25.90541107520386,25.309682714749194,25.449853897094727,31300,0.0,0.0
2023-07-06 00:00:00-04:00,25.362251891439648,25.695158080728454,24.11823121193298,25.625072479248047,16100,0.0,0.0
2023-07-07 00:00:00-04:00,25.826566767774175,26.3084067100742,25.502421507709418,25.756481170654297,32800,0.0,0.0
2023-07-10 00:00:00-04:00,25.668873972364253,26.220799516425366,25.414814307282953,25.54622459411621,17000,0.0,0.0
2023-07-11 00:00:00-04:00,25.774004590263868,25.85285110079783,25.10819054073958,25.213319778442383,12300,0.0,0.0
2023-07-12 00:00:00-04:00,25.53746319856333,25.738959079263545,24.994300244417328,25.143232345581055,9300,0.0,0.0
2023-07-13 00:00:00-04:00,25.187035305965527,25.379770278930664,25.187035305965527,25.379770278930664,4800,0.0,0.0
2023-07-14 00:00:00-04:00,25.335967035399452,25.633831234406106,25.318445218758498,25.423574447631836,6500,0.0,0.0
2023-07-17 00:00:00-04:00,25.9141738505884,26.46609771197917,25.9141738505884,26.317167282104492,13700,0.0,0.0
2023-07-18 00:00:00-04:00,26.308405660064768,27.569946357872457,26.308405660064768,27.499860763549805,14100,0.0,0.0
2023-07-19 00:00:00-04:00,27.797725467202536,28.034264978996195,27.079347694471345,28.00798225402832,10800,0.0,0.0
2023-07-20 00:00:00-04:00,27.859049512101436,28.35840957816974,26.52742322624341,28.332128524780273,11300,0.0,0.0
2023-07-21 00:00:00-04:00,28.332129944198655,28.332129944198655,26.55370560995354,26.72015953063965,25700,0.0,0.0
2023-07-24 00:00:00-04:00,26.15071295314394,26.43981624189142,25.493659872265813,26.045583724975586,20300,0.0,0.0
2023-07-25 00:00:00-04:00,26.299643671723487,26.571225129697808,26.03682145057891,26.07186508178711,11100,0.0,0.0
2023-07-26 00:00:00-04:00,26.159474272857864,26.816527364070524,26.10690882246071,26.317167282104492,29700,0.0,0.0
2023-07-27 00:00:00-04:00,26.632552619355998,26.632552619355998,25.87913284969448,26.124431610107422,14100,0.0,0.0
2023-07-28 00:00:00-04:00,26.431056731596087,26.676357162981514,26.106909792657216,26.124431610107422,8200,0.0,0.0
2023-07-31 00:00:00-04:00,26.12443031188255,26.904132768972918,26.071866533116513,26.08062744140625,12900,0.0,0.0
2023-08-01 00:00:00-04:00,26.133191277062064,26.29088428467585,25.852848895069734,25.905412673950195,15200,0.0,0.0
2023-08-02 00:00:00-04:00,25.940459367573933,26.83405039785495,25.668876190877324,25.677637100219727,55700,0.0,0.0
2023-08-03 00:00:00-04:00,25.53746364725608,26.27336325758631,25.239599439695155,26.13319206237793,38700,0.0,0.0
2023-08-04 00:00:00-04:00,26.282124773526466,26.282124773526466,25.931696777407275,25.98426055908203,6800,0.0,0.0
2023-08-07 00:00:00-04:00,26.185753389658778,26.264599888448416,25.949215564262165,26.10690689086914,9000,0.0,0.0
2023-08-08 00:00:00-04:00,26.124429229307243,26.194514821748463,25.800283990881216,26.028060913085938,6000,0.0,0.0
2023-08-09 00:00:00-04:00,26.194515855521736,26.194515855521736,25.25712039301122,25.563745498657227,17700,0.0,0.0
2023-08-10 00:00:00-04:00,25.668873458392483,25.668873458392483,24.932973861694336,24.932973861694336,16400,0.0,0.0
2023-08-11 00:00:00-04:00,25.230837157161616,25.248358973351614,24.76652072493317,25.05562400817871,14800,0.0,0.0
2023-08-14 00:00:00-04:00,24.77528175363174,25.36224923107512,24.7489990292188,24.81032371520996,11300,0.0,0.0
2023-08-15 00:00:00-04:00,24.81908776361826,25.406055315328544,24.100709915161133,24.100709915161133,9200,0.0,0.0
2023-08-16 00:00:00-04:00,24.23211552516072,24.4861768312427,24.01309784928546,24.048141479492188,13200,0.0,0.0
2023-08-17 00:00:00-04:00,24.13574904349076,24.188314492787345,23.92549225922156,24.013099670410156,10600,0.0,0.0
2023-08-18 00:00:00-04:00,23.951775942044687,24.275921204145607,23.43489403342408,23.51374053955078,13300,0.0,0.0
2023-08-21 00:00:00-04:00,23.21587692874104,23.715237033060248,23.21587692874104,23.364809036254883,7600,0.0,0.0
2023-08-22 00:00:00-04:00,23.434892940063126,23.54002216698471,22.418650987368085,22.567583084106445,18300,0.0,0.0
2023-08-23 00:00:00-04:00,22.3573261503146,22.777839713217556,22.3573261503146,22.602624893188477,16300,0.0,0.0
2023-08-24 00:00:00-04:00,22.558821993040613,22.85668618410224,22.17335039208339,22.296001434326172,19100,0.0,0.0
2023-08-25 00:00:00-04:00,22.129547877209458,23.084465151330445,22.050701374137272,22.83916473388672,19800,0.0,0.0
2023-08-28 00:00:00-04:00,22.786601743788843,23.478696807954492,22.751558109667826,23.172073364257812,12200,0.0,0.0
2023-08-29 00:00:00-04:00,23.031902696333113,23.101988295205178,22.54130183325616,23.09322738647461,12600,0.0,0.0
2023-08-30 00:00:00-04:00,23.732759475708008,24.039384607603164,23.224638449214407,23.732759475708008,28700,0.0,0.0
2023-08-31 00:00:00-04:00,23.88168873164081,23.88168873164081,22.9442933009662,23.058181762695312,6700,0.0,0.0
2023-09-01 00:00:00-04:00,23.172072437682434,23.364807404723855,22.95305474610121,23.08446502685547,13900,0.0,0.0
2023-09-05 00:00:00-04:00,23.207115327406385,23.207115327406385,22.944294755388533,23.172073364257812,6700,0.0,0.0
