Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00-04:00,22.900490052300132,22.953055503113394,22.1032657623291,22.1032657623291,10200,0.0,0.0
2023-09-07 00:00:00-04:00,22.217154730961923,22.60262465744978,21.89300781858059,21.91929054260254,46400,0.0,0.0
2023-09-08 00:00:00-04:00,22.138308731730504,22.795361808423138,22.00689845058645,22.322282791137695,9700,0.0,0.0
2023-09-11 00:00:00-04:00,21.998138355979975,22.401130122522662,21.998138355979975,22.06822395324707,6200,0.0,0.0
2023-09-12 00:00:00-04:00,22.2346762381251,22.585105895996094,22.182112457833433,22.585105895996094,12500,0.0,0.0
2023-09-13 00:00:00-04:00,22.339806140765912,22.52378021279954,22.304762505537127,22.3660888671875,6500,0.0,0.0
2023-09-14 00:00:00-04:00,22.81288512180897,22.81288512180897,22.41865258153503,22.7427978515625,6400,0.0,0.0
2023-09-15 00:00:00-04:00,22.900489444312907,24.03062154220754,22.593866010904954,23.8378849029541,51300,0.0,0.0
2023-09-18 00:00:00-04:00,23.960537705217142,23.960537705217142,23.08446686898231,23.56630516052246,17600,0.0,0.0
2023-09-19 00:00:00-04:00,23.531263028763796,23.531263028763796,22.839166270989566,23.189594268798828,6800,0.0,0.0
2023-09-20 00:00:00-04:00,23.47869554383518,23.47869554383518,22.944293520042027,22.953054428100586,6100,0.0,0.0
2023-09-21 00:00:00-04:00,23.075705469347174,23.189593940407704,22.401130538759283,22.64643096923828,5600,0.0,0.0
2023-09-22 00:00:00-04:00,22.926774125995998,23.250921074517304,22.182113572073423,22.252199172973633,5400,0.0,0.0
2023-09-25 00:00:00-04:00,22.25219755957801,22.541300851201513,22.015658047075398,22.076984405517578,8100,0.0,0.0
2023-09-26 00:00:00-04:00,21.989376066724077,21.989376066724077,21.122066228387997,21.402408599853516,35300,0.0,0.0
2023-09-27 00:00:00-04:00,21.53382247747879,21.875489590948344,21.244719149703176,21.507539749145508,21800,0.0,0.0
2023-09-28 00:00:00-04:00,21.5075376118397,21.59514502660539,21.122067660426605,21.411170959472656,12500,0.0,0.0
2023-09-29 00:00:00-04:00,21.67399111525827,22.269719519021578,21.542580831127523,21.936813354492188,26800,0.0,0.0
2023-10-02 00:00:00-04:00,21.91052947921825,21.91052947921825,21.24471551413487,21.36736488342285,15000,0.0,0.0
2023-10-03 00:00:00-04:00,21.3936491817794,21.3936491817794,20.64898866135643,20.824203491210938,15500,0.0,0.0
2023-10-04 00:00:00-04:00,21.15710951697015,21.21843420570489,20.771637896530063,20.964374542236328,18900,0.0,0.0
2023-10-05 00:00:00-04:00,20.999415455492883,21.18339118347148,20.850483359880634,21.122066497802734,17200,0.0,0.0
2023-10-06 00:00:00-04:00,20.93808956913188,21.314800240605866,20.815440204827706,21.209671020507812,14000,0.0,0.0
2023-10-09 00:00:00-04:00,21.19215423151936,21.454974816916796,20.93809288412565,21.218435287475586,12100,0.0,0.0
2023-10-10 00:00:00-04:00,21.306040736890807,21.63894856332669,21.25347695886444,21.393648147583008,13300,0.0,0.0
2023-10-11 00:00:00-04:00,21.525059418854184,21.525059418854184,21.034460235758726,21.306041717529297,14900,0.0,0.0
2023-10-12 00:00:00-04:00,21.165870793863466,21.85796754099472,20.394929210538525,20.61394691467285,20300,0.0,0.0
2023-10-13 00:00:00-04:00,20.631466347516874,20.70155194357702,20.210952771155995,20.316082000732422,18000,0.0,0.0
2023-10-16 00:00:00-04:00,20.403688413265268,20.806680153111444,20.272276464994064,20.298559188842773,17400,0.0,0.0
2023-10-17 00:00:00-04:00,20.35112564083841,20.70155365002525,20.167151562630032,20.42121124267578,19200,0.0,0.0
2023-10-18 00:00:00-04:00,20.368645639543786,20.6402271135321,20.27227731901112,20.456253051757812,15300,0.0,0.0
2023-10-19 00:00:00-04:00,20.44749126429948,20.473773988125384,20.158387986103875,20.193429946899414,13100,0.0,0.0
2023-10-20 00:00:00-04:00,20.29855953029512,20.386166940292163,19.85176324318531,19.948131561279297,21200,0.0,0.0
2023-10-23 00:00:00-04:00,20.0532614126834,20.070783230883606,19.51885932535755,19.904329299926758,21900,0.0,0.0
2023-10-24 00:00:00-04:00,20.526338368755006,20.526338368755006,19.545138373024926,20.044498443603516,6000,0.0,0.0
2023-10-25 00:00:00-04:00,20.210951524533574,20.394927247201498,19.606462251442277,20.097063064575195,12200,0.0,0.0
2023-10-26 00:00:00-04:00,20.1496283125858,20.42120979153533,20.1496283125858,20.41244888305664,3800,0.0,0.0
2023-10-27 00:00:00-04:00,20.14086735641286,21.200913886209552,20.08830357663765,20.692792892456055,21600,0.0,0.0
2023-10-30 00:00:00-04:00,20.964372880784556,20.964372880784556,20.473773738814753,20.578901290893555,8100,0.0,0.0
2023-10-31 00:00:00-04:00,20.54385887592922,20.938089693959636,19.96565233937346,20.587661743164062,7900,0.0,0.0
2023-11-01 00:00:00-04:00,20.675272671234435,20.797922057166673,20.351125717163086,20.351125717163086,11800,0.0,0.0
2023-11-02 00:00:00-04:00,20.263517199037498,21.314802844560877,20.263517199037498,21.09578514099121,8800,0.0,0.0
2023-11-03 00:00:00-04:00,21.376126523138993,21.805401001314657,21.095784143185284,21.77035903930664,18600,0.0,0.0
2023-11-06 00:00:00-05:00,21.490018537414763,21.989378654219077,21.095785986794233,21.665231704711914,12900,0.0,0.0
2023-11-07 00:00:00-05:00,21.507536736454014,21.840444564819336,21.46373386634023,21.840444564819336,6700,0.0,0.0
2023-11-08 00:00:00-05:00,22.12954570483108,22.234673251292406,21.428688154209286,21.94556999206543,7900,0.0,0.0
2023-11-09 00:00:00-05:00,22.847927454825737,22.847927454825737,21.70903603049373,21.98061752319336,8700,0.0,0.0
2023-11-10 00:00:00-05:00,21.70903425547467,22.33980460754954,21.70903425547467,22.322282791137695,7200,0.0,0.0
2023-11-13 00:00:00-05:00,22.2960031132564,22.92677350425265,22.2960031132564,22.40113067626953,7100,0.0,0.0
2023-11-14 00:00:00-05:00,22.944293114632988,24.442373275756836,22.602624390275714,24.442373275756836,17600,0.0,0.0
2023-11-15 00:00:00-05:00,24.512457882925485,24.512457882925485,23.9079703006098,24.048141479492188,18400,0.0,0.0
2023-11-16 00:00:00-05:00,23.90797120652475,24.048142390718468,23.478695075087632,24.030620574951172,8300,0.0,0.0
2023-11-17 00:00:00-05:00,24.697886085125898,24.84215983806783,23.49860943887184,24.73395538330078,15400,0.78,0.0
2023-11-20 00:00:00-05:00,24.4183584679664,24.607718863511735,24.12079360629142,24.42737579345703,10400,0.0,0.0
2023-11-21 00:00:00-05:00,23.85929361014977,24.887246240615507,23.85929361014977,24.012584686279297,13700,0.0,0.0
2023-11-22 00:00:00-05:00,23.98553500621617,24.192928314208984,23.98553500621617,24.192928314208984,6200,0.0,0.0
2023-11-24 00:00:00-05:00,24.346220929487483,24.616733807419102,23.895364986348824,24.156862258911133,5000,0.0,0.0
2023-11-27 00:00:00-05:00,23.57976366250607,24.238012875919928,23.57976366250607,23.98553466796875,9800,0.0,0.0
2023-11-28 00:00:00-05:00,23.85027924078067,24.09374013440104,22.705104772732124,23.45352554321289,21600,0.0,0.0
2023-11-29 00:00:00-05:00,23.83224305236181,23.904379927273602,23.47155867780285,23.633865356445312,5900,0.0,0.0
2023-11-30 00:00:00-05:00,23.36335450622504,24.409340141958765,23.36335450622504,24.38228988647461,8700,0.0,0.0
2023-12-01 00:00:00-05:00,24.43639280550972,25.924217094800753,24.012587112280876,24.91429901123047,18000,0.0,0.0
2023-12-04 00:00:00-05:00,24.914298673463815,25.500412775738184,24.4904947058595,24.995452880859375,11500,0.0,0.0
2023-12-05 00:00:00-05:00,24.61673445894715,24.959385947933647,23.769126501725772,24.5716495513916,9400,0.0,0.0
2023-12-06 00:00:00-05:00,24.571647928971593,25.013486529382316,24.42737417046519,24.661819458007812,52100,0.0,0.0
2023-12-07 00:00:00-05:00,24.328185899564637,25.680753707885742,24.328185899564637,25.680753707885742,14300,0.0,0.0
2023-12-08 00:00:00-05:00,25.26596733855323,26.57344853511925,25.26596733855323,26.059473037719727,11700,0.0,0.0
2023-12-11 00:00:00-05:00,25.95126795408944,26.943149624344304,25.90618132915493,26.33900260925293,20200,0.0,0.0
2023-12-12 00:00:00-05:00,26.573447463672434,26.753790520696448,26.203745744664175,26.474260330200195,15600,0.0,0.0
2023-12-13 00:00:00-05:00,26.474261787301646,28.17849671847367,26.46524446196626,27.736658096313477,42200,0.0,0.0
2023-12-14 00:00:00-05:00,28.34080348379922,29.269565580813858,27.312852533752395,28.98101806640625,30700,0.0,0.0
2023-12-15 00:00:00-05:00,29.305636841869415,33.36334040458979,28.94495070483554,32.930519104003906,113000,0.0,0.0
2023-12-18 00:00:00-05:00,32.894447902433534,32.903466947205324,31.199228659899386,31.63205337524414,40400,0.0,0.0
2023-12-19 00:00:00-05:00,31.604998770692436,32.398506139633604,31.172177507567515,31.38858985900879,17400,0.0,0.0
2023-12-20 00:00:00-05:00,31.127097576251852,32.04684419721375,30.48688290393543,30.658206939697266,23900,0.0,0.0
2023-12-21 00:00:00-05:00,29.98192055722704,31.217264892242223,29.98192055722704,30.333587646484375,14300,0.0,0.0
2023-12-22 00:00:00-05:00,31.28038238269062,31.28038238269062,30.189311885620352,30.3876895904541,19800,0.0,0.0
2023-12-26 00:00:00-05:00,30.02700490058018,30.613118998181385,30.02700490058018,30.297517776489258,41100,0.0,0.0
2023-12-27 00:00:00-05:00,30.387691266569675,30.459826428824055,29.630253144230423,30.27046775817871,21700,0.0,0.0
2023-12-28 00:00:00-05:00,30.360634976247045,30.360634976247045,29.99995231628418,29.99995231628418,6000,0.0,0.0
2023-12-29 00:00:00-05:00,30.207347761733644,30.207347761733644,29.170377731323242,29.170377731323242,5800,0.0,0.0
2024-01-02 00:00:00-05:00,28.782643411072794,30.324571627317567,28.782643411072794,29.89175033569336,18400,0.0,0.0
2024-01-03 00:00:00-05:00,29.900764701581362,30.207346867076325,29.23349642147195,29.440893173217773,15400,0.0,0.0
2024-01-04 00:00:00-05:00,29.440894174279823,29.72944169987961,29.170377859241917,29.485979080200195,17600,0.0,0.0
2024-01-05 00:00:00-05:00,29.3146489395728,30.027002083106673,29.3146489395728,29.765504837036133,36500,0.0,0.0
2024-01-08 00:00:00-05:00,30.008971532253117,30.153245301552104,29.422860849370107,29.59418487548828,16700,0.0,0.0
2024-01-09 00:00:00-05:00,29.485977696365453,29.747474954092002,28.854778723830133,29.008068084716797,16700,0.0,0.0
2024-01-10 00:00:00-05:00,28.746573694922404,29.116277144374873,28.250632853751693,28.35883903503418,8900,0.0,0.0
2024-01-11 00:00:00-05:00,28.674438045180164,28.87281576606903,28.313753625217196,28.665422439575195,11200,0.0,0.0
2024-01-12 00:00:00-05:00,28.71952213814776,29.080206526280904,28.45802488182696,28.512128829956055,17700,0.0,0.0
2024-01-16 00:00:00-05:00,28.476061479152524,28.764609009397578,28.223581530248623,28.629352569580078,14000,0.0,0.0
2024-01-17 00:00:00-05:00,28.629353310322347,29.50401496887207,28.539181774817976,29.50401496887207,23600,0.0,0.0
2024-01-18 00:00:00-05:00,29.504012254426417,30.081107276753777,29.215464743262736,29.494993209838867,12500,0.0,0.0
2024-01-19 00:00:00-05:00,29.485979090027005,30.072089746702858,28.782643206233935,29.197431564331055,61200,0.0,0.0
2024-01-22 00:00:00-05:00,29.017090069797398,29.386791822070123,29.017090069797398,29.134313583374023,27100,0.0,0.0
2024-01-23 00:00:00-05:00,29.404824888413035,29.404824888413035,28.764608560772817,29.053157806396484,10300,0.0,0.0
2024-01-24 00:00:00-05:00,29.06217289564962,29.06217289564962,28.485077854407105,28.701488494873047,6100,0.0,0.0
2024-01-25 00:00:00-05:00,29.062173908488436,29.296620927012473,28.57525038044013,28.74657440185547,6300,0.0,0.0
2024-01-26 00:00:00-05:00,29.008069913117506,29.008069913117506,28.205548599517517,28.629352569580078,14500,0.0,0.0
2024-01-29 00:00:00-05:00,28.43999488026559,31.11807695285124,28.43097755464906,30.432777404785156,32000,0.0,0.0
2024-01-30 00:00:00-05:00,30.450808571009908,30.486877869347992,30.08110686243859,30.351619720458984,5200,0.0,0.0
2024-01-31 00:00:00-05:00,30.153244159897955,30.51393028936821,29.089223861694336,29.089223861694336,7900,0.0,0.0
2024-02-01 00:00:00-05:00,27.989137085084515,28.232597981265105,27.141527451328667,27.664520263671875,13500,0.0,0.0
2024-02-02 00:00:00-05:00,27.592383989097982,28.638369636747594,27.592383989097982,27.962085723876953,8500,0.0,0.0
2024-02-05 00:00:00-05:00,27.980120610458908,29.864696881274444,25.35613914396639,26.14964485168457,28900,0.0,0.0
2024-02-06 00:00:00-05:00,25.843062279032022,26.99725410172216,25.69878851618062,26.546398162841797,11200,0.0,0.0
2024-02-07 00:00:00-05:00,26.55541650858785,27.43007644447444,25.69878950384154,26.302936553955078,9700,0.0,0.0
2024-02-08 00:00:00-05:00,26.149643846471147,26.39310646057129,26.05045499186467,26.39310646057129,6300,0.0,0.0
2024-02-09 00:00:00-05:00,27.06939192023759,27.06939192023759,26.58246666384851,27.05135726928711,4600,0.0,0.0
2024-02-12 00:00:00-05:00,26.834945557412148,29.927815838319425,26.834945557412148,29.314651489257812,32100,0.0,0.0
2024-02-13 00:00:00-05:00,28.51212905284508,28.51212905284508,26.49229302375207,26.501310348510742,13700,0.0,0.0
2024-02-14 00:00:00-05:00,26.654602258386554,28.070289611816406,26.654602258386554,28.070289611816406,6000,0.0,0.0
2024-02-15 00:00:00-05:00,28.99905231104841,30.65820221560063,27.72763876852116,30.41473960876465,7000,0.0,0.0
2024-02-16 00:00:00-05:00,29.720422654840835,30.02700483076034,28.557215227281826,29.485979080200195,10400,0.0,0.0
2024-02-20 00:00:00-05:00,29.215465816537243,29.215465816537243,27.16857774931212,27.926015853881836,30400,0.0,0.0
2024-02-21 00:00:00-05:00,27.628451625687145,28.28670260931326,27.628451625687145,27.790760040283203,5100,0.0,0.0
2024-02-22 00:00:00-05:00,27.547296468889346,28.340803864035262,27.547296468889346,28.295717239379883,6800,0.0,0.0
2024-02-23 00:00:00-05:00,28.953970089091026,28.953970089091026,28.1514453166624,28.467044830322266,4700,0.0,0.0
2024-02-26 00:00:00-05:00,28.0522576307745,28.66542199514449,27.98913807324446,28.142427444458008,5000,0.0,0.0
2024-02-27 00:00:00-05:00,28.178497975378598,28.223582884187593,27.72764200777254,27.75469398498535,6200,0.0,0.0
2024-02-28 00:00:00-05:00,27.50221161918107,28.403923475547664,27.50221161918107,27.54729652404785,4400,0.0,0.0
2024-02-29 00:00:00-05:00,28.196531295776367,28.196531295776367,27.709606048206236,28.196531295776367,5700,0.0,0.0
2024-03-01 00:00:00-05:00,27.86289686629467,27.962085723876953,27.502212456739443,27.962085723876953,7200,0.0,0.0
2024-03-04 00:00:00-05:00,27.754691570073238,30.468844465291053,27.53828093083752,30.22538185119629,29700,0.0,0.0
2024-03-05 00:00:00-05:00,30.16226154103768,30.874614715576172,29.02610270371543,30.874614715576172,11100,0.0,0.0
2024-03-06 00:00:00-05:00,30.874615937299538,30.874615937299538,29.927815722146434,29.945850372314453,5800,0.0,0.0
2024-03-07 00:00:00-05:00,29.93683456683555,30.198331832885742,29.90076526674081,30.198331832885742,6800,0.0,0.0
2024-03-08 00:00:00-05:00,30.775430458775457,30.874619325706377,30.43277894749361,30.658206939697266,4700,0.0,0.0
2024-03-11 00:00:00-04:00,30.42376262125687,30.865599549254455,29.78354452433437,29.927818298339844,25600,0.0,0.0
2024-03-12 00:00:00-04:00,29.729441019470347,30.243416502666623,29.53106331025152,30.08110809326172,7100,0.0,0.0
2024-03-13 00:00:00-04:00,30.2343994440858,30.631154888588338,30.225383838418914,30.459827423095703,7600,0.0,0.0
2024-03-14 00:00:00-04:00,30.649186840290014,30.649186840290014,29.61221685227114,29.66632080078125,7900,0.0,0.0
2024-03-15 00:00:00-04:00,29.035125527991568,30.270469938488322,28.83674779792708,29.954872131347656,38300,0.0,0.0
2024-03-18 00:00:00-04:00,29.125294440036093,30.342607600571498,29.125294440036093,30.288503646850586,6700,0.0,0.0
2024-03-19 00:00:00-04:00,29.86469861832431,30.126195907592773,29.621235980704512,30.126195907592773,9900,0.0,0.0
2024-03-20 00:00:00-04:00,29.59418538716012,30.207349777221683,29.314653449416216,30.20734977722168,11000,0.0,0.0
2024-03-21 00:00:00-04:00,30.234398340012234,30.76640848863844,30.135209482508692,30.75739288330078,9900,0.0,0.0
2024-03-22 00:00:00-04:00,30.351621978383825,30.44179179117935,29.98192024230957,29.98192024230957,6800,0.0,0.0
2024-03-25 00:00:00-04:00,29.81961126455011,30.16226273826886,29.756491708833213,29.801576614379883,7300,0.0,0.0
2024-03-26 00:00:00-04:00,30.486880489966346,30.486880489966346,29.666322800907604,29.756492614746094,6200,0.0,0.0
2024-03-27 00:00:00-04:00,29.747476419369196,30.36965637793586,29.54909870514888,30.297517776489258,9800,0.0,0.0
2024-03-28 00:00:00-04:00,29.945852830864244,30.126195907592773,29.522050556274003,30.126195907592773,9100,0.0,0.0
2024-04-01 00:00:00-04:00,29.972903073792835,31.55991439863059,29.38678900191519,31.199228286743164,30600,0.0,0.0
2024-04-02 00:00:00-04:00,30.793462672678288,30.793462672678288,28.8096958104103,29.756492614746094,9200,0.0,0.0
2024-04-03 00:00:00-04:00,29.65730471206709,30.06307576694155,29.044140326869687,29.134313583374023,10500,0.0,0.0
2024-04-04 00:00:00-04:00,29.873716620590262,29.873716620590262,28.872815847476847,28.899866104125977,5500,0.0,0.0
2024-04-05 00:00:00-04:00,28.6834526434206,28.854778371567853,28.22357940673828,28.22357940673828,5500,0.0,0.0
2024-04-08 00:00:00-04:00,27.817812589709117,28.917900493722694,27.817812589709117,28.521146774291992,4500,0.0,0.0
2024-04-09 00:00:00-04:00,28.42195773212495,28.42195773212495,28.08832359313965,28.08832359313965,3900,0.0,0.0
2024-04-10 00:00:00-04:00,27.123493805494615,27.330887129129472,26.420157906353285,27.276784896850586,10900,0.0,0.0
2024-04-11 00:00:00-04:00,26.871011932774753,27.8448606435227,26.55541416715922,27.592382431030273,6500,0.0,0.0
2024-04-12 00:00:00-04:00,27.08742510642545,27.213664216494422,26.158661271246743,26.19472885131836,7900,0.0,0.0
2024-04-15 00:00:00-04:00,26.348019998323068,26.429174203523683,25.23891482041981,25.446308135986328,15900,0.0,0.0
2024-04-16 00:00:00-04:00,25.076607311515783,25.518445933559295,24.851179337827524,25.25695037841797,9200,0.0,0.0
2024-04-17 00:00:00-04:00,25.2479326881479,26.248833427217875,24.81511139769345,26.059473037719727,10800,0.0,0.0
2024-04-18 00:00:00-04:00,25.969301197148038,25.969301197148038,24.887247983862895,25.13071060180664,11000,0.0,0.0
2024-04-19 00:00:00-04:00,24.815109848560173,25.861095428466797,24.815109848560173,25.861095428466797,12900,0.0,0.0
2024-04-22 00:00:00-04:00,25.617633659587813,27.14152717590332,25.51844480518963,27.14152717590332,5400,0.0,0.0
2024-04-23 00:00:00-04:00,26.645585285309725,27.195630080804293,26.402124385555418,26.979219436645508,3900,0.0,0.0
2024-04-24 00:00:00-04:00,26.654603029323408,26.654603029323408,25.671736930066327,26.14964485168457,7200,0.0,0.0
2024-04-25 00:00:00-04:00,25.464340860369358,25.870111855687707,25.157758712768555,25.157758712768555,10000,0.0,0.0
2024-04-26 00:00:00-04:00,25.69878714403447,25.69878714403447,24.057671889315337,24.481475830078125,11000,0.0,0.0
2024-04-29 00:00:00-04:00,24.16587695717795,24.490493774414062,23.9043814143102,24.490493774414062,7000,0.0,0.0
2024-04-30 00:00:00-04:00,24.021605144109635,24.48147843248386,24.021605144109635,24.174896240234375,5500,0.0,0.0
2024-05-01 00:00:00-04:00,23.895364309731015,25.32908630590519,23.895364309731015,25.184812545776367,26100,0.0,0.0
2024-05-02 00:00:00-04:00,25.10365873480997,25.10365873480997,24.616733496822018,24.78805923461914,12400,0.0,0.0
2024-05-03 00:00:00-04:00,25.78896095310976,25.78896095310976,24.481477996513267,24.860197067260742,12700,0.0,0.0
2024-05-06 00:00:00-04:00,24.63476690708736,25.4463072096724,24.228997615734254,24.337202072143555,74000,0.0,0.0
2024-05-07 00:00:00-04:00,24.4904964402801,25.779944804796344,24.355239991668263,25.338106155395508,69400,0.0,0.0
2024-05-08 00:00:00-04:00,25.04955700442357,26.654603073095412,25.04955700442357,26.26686668395996,18200,0.0,0.0
2024-05-09 00:00:00-04:00,26.04143733884368,27.45712638084375,25.906180906007172,27.339902877807617,13800,0.0,0.0
2024-05-10 00:00:00-04:00,27.03332099532635,27.592383102073732,26.69067124723393,27.28580093383789,42000,0.0,0.0
2024-05-13 00:00:00-04:00,27.105458539483426,27.673537985092704,27.105458539483426,27.26776695251465,6100,0.0,0.0
2024-05-14 00:00:00-04:00,27.303836234359437,28.12439390422734,26.627552327113655,27.84486198425293,16900,0.0,0.0
2024-05-15 00:00:00-04:00,28.043241701779152,28.854782104492188,28.043241701779152,28.854782104492188,6900,0.0,0.0
2024-05-16 00:00:00-04:00,28.512130114245803,28.854779868436772,28.512130114245803,28.64738655090332,7800,0.0,0.0
2024-05-17 00:00:00-04:00,28.854781115101137,28.854781115101137,28.21456648465174,28.665422439575195,5900,0.0,0.0
2024-05-20 00:00:00-04:00,27.86289567935327,28.809694148966518,27.339902877807617,27.339902877807617,6800,0.0,0.0
2024-05-21 00:00:00-04:00,27.412039335741717,28.304733842610215,27.258748255579725,28.052255630493164,18400,0.0,0.0
2024-05-22 00:00:00-04:00,28.151442859867267,28.647385400874104,27.844860698482343,27.998151779174805,23800,0.0,0.0
2024-05-23 00:00:00-04:00,28.467042079225,28.467042079225,26.80789218135258,26.87101173400879,19800,0.0,0.0
2024-05-24 00:00:00-04:00,27.222269860414574,28.56258426182737,26.085311268839963,28.2852783203125,33900,0.73,0.0
2024-05-28 00:00:00-04:00,28.220573663926707,29.19114622043161,27.018910472512633,27.601255416870117,36700,0.0,0.0
2024-05-29 00:00:00-04:00,27.10210414432593,27.64747405384295,26.10380023188379,26.806310653686523,37400,0.0,0.0
2024-05-30 00:00:00-04:00,27.176051890498933,28.09116364221923,26.871014639925498,27.453359603881836,31300,0.0,0.0
2024-05-31 00:00:00-04:00,27.961754513319473,28.645777387366373,27.425628381603353,28.433176040649414,8400,0.0,0.0
2024-06-03 00:00:00-04:00,28.969300941461498,28.969300941461498,27.04664160978686,27.3516788482666,19100,0.0,0.0
2024-06-04 00:00:00-04:00,27.277731261073836,27.81385738535671,26.565977096557617,26.565977096557617,21300,0.0,0.0
2024-06-05 00:00:00-04:00,27.03739931326545,27.823101868144935,26.77857912957919,27.72142219543457,23200,0.0,0.0
2024-06-06 00:00:00-04:00,27.111347304492032,27.555037530520575,26.778578753436506,27.06513023376465,7400,0.0,0.0
2024-06-07 00:00:00-04:00,27.0836155678199,27.296218673717636,27.000423431396484,27.000423431396484,4900,0.0,0.0
2024-06-10 00:00:00-04:00,27.00042526622199,27.09286117553711,26.89874735273685,27.09286117553711,3900,0.0,0.0
2024-06-11 00:00:00-04:00,26.935718828193426,27.000423431396484,26.371863169518075,27.000423431396484,7300,0.0,0.0
2024-06-12 00:00:00-04:00,27.49033256354778,27.832344876849675,27.444115493430218,27.73066520690918,12600,0.0,0.0
2024-06-13 00:00:00-04:00,27.619741251503935,27.73990845246144,27.360922842798256,27.508819580078125,6800,0.0,0.0
2024-06-14 00:00:00-04:00,27.508819475725733,27.64747244601612,27.42562734093787,27.555036544799805,9600,0.0,0.0
2024-06-17 00:00:00-04:00,28.01721451899443,28.01721451899443,27.527307235721437,27.712177276611328,3700,0.0,0.0
2024-06-18 00:00:00-04:00,27.434871466204473,27.998728884237686,26.288670860107533,26.501272201538086,12900,0.0,0.0
2024-06-20 00:00:00-04:00,26.42732509247242,27.2684884948267,25.955903554383493,26.71387481689453,30700,0.0,0.0
2024-06-21 00:00:00-04:00,26.65841440753138,26.69538771301948,26.01136481234081,26.344133377075195,20900,0.0,0.0
2024-06-24 00:00:00-04:00,26.538245504667305,26.63068140709265,26.436567598760806,26.501272201538086,4100,0.0,0.0
2024-06-25 00:00:00-04:00,25.946660311899652,26.787823731257873,25.946660311899652,26.297916412353516,11400,0.0,0.0
2024-06-26 00:00:00-04:00,25.98363386305573,26.140774369750943,25.76178875296864,25.881954193115234,12100,0.0,0.0
2024-06-27 00:00:00-04:00,26.057581598542995,26.140773733183323,25.69708176074551,26.094554901123047,6900,0.0,0.0
2024-06-28 00:00:00-04:00,26.11304247391475,26.14077377319336,25.734056865781263,26.14077377319336,65600,0.0,0.0
2024-07-01 00:00:00-04:00,26.621438665786034,27.21302740625053,26.621438665786034,26.944963455200195,9700,0.0,0.0
2024-07-02 00:00:00-04:00,27.10210333375559,28.294522790684614,26.482785070101308,27.980241775512695,7100,0.0,0.0
2024-07-03 00:00:00-04:00,27.970998126496436,28.1835994720459,27.970998126496436,28.1835994720459,1400,0.0,0.0
2024-07-05 00:00:00-04:00,28.44241874284969,28.44241874284969,26.30715629961747,26.390348434448242,29200,0.0,0.0
2024-07-08 00:00:00-04:00,26.68614212742798,26.88025592209235,25.752542928495945,26.020605087280273,7500,0.0,0.0
