Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00-04:00,25.863466712411192,26.991181561481355,25.863466712411192,26.17774772644043,8500,0.0,0.0
2024-07-10 00:00:00-04:00,26.86177127113721,27.00042424834873,25.872711133808586,26.649169921875,6900,0.0,0.0
2024-07-11 00:00:00-04:00,26.806309471445637,27.961753845214844,25.429019989480924,27.961753845214844,19400,0.0,0.0
2024-07-12 00:00:00-04:00,28.100406646728516,28.534854856989877,27.73066480198239,28.100406646728516,15300,0.0,0.0
2024-07-15 00:00:00-04:00,28.368470350736132,28.645776291228092,26.076067406192035,28.33149528503418,13800,0.0,0.0
2024-07-16 00:00:00-04:00,28.239059814411668,29.55164469468521,28.239059814411668,29.4222354888916,25100,0.0,0.0
2024-07-17 00:00:00-04:00,29.117198066537387,29.209633968568603,28.146625502880084,28.923084259033203,22000,0.0,0.0
2024-07-18 00:00:00-04:00,28.969301059396688,28.969301059396688,28.40544364900574,28.719724655151367,9200,0.0,0.0
2024-07-19 00:00:00-04:00,28.719725758531762,28.719725758531762,27.407140848044946,28.433176040649414,6300,0.0,0.0
2024-07-22 00:00:00-04:00,28.174355527630034,29.533159255981445,28.174355527630034,29.533159255981445,9600,0.0,0.0
2024-07-23 00:00:00-04:00,28.941570297939137,29.81046496419812,28.886109461432284,29.76424789428711,22700,0.0,0.0
2024-07-24 00:00:00-04:00,29.893657384895,30.217180403486417,28.904597269616744,29.006275177001953,9200,0.0,0.0
2024-07-25 00:00:00-04:00,29.579376287422974,30.84574234741007,29.172659369811807,29.486940383911133,30800,0.0,0.0
2024-07-26 00:00:00-04:00,29.59786312773039,29.930631667354234,28.987788647132117,29.40374755859375,11300,0.0,0.0
2024-07-29 00:00:00-04:00,29.015520014218055,29.015520014218055,28.423933029174805,28.423933029174805,3500,0.0,0.0
2024-07-30 00:00:00-04:00,28.433175487841147,29.45921066049706,28.13738200893052,29.376018524169922,7200,0.0,0.0
2024-07-31 00:00:00-04:00,28.886109472806567,29.412991827499646,28.63653306382515,29.376018524169922,17300,0.0,0.0
2024-08-01 00:00:00-04:00,28.091164476081715,28.10040824310903,26.260940918312482,26.66765785217285,11900,0.0,0.0
2024-08-02 00:00:00-04:00,25.955904825213235,27.573527103259458,25.660111319318577,26.288673400878906,17200,0.0,0.0
2024-08-05 00:00:00-04:00,24.976088003423794,25.401290720694004,24.58785859227483,24.855920791625977,12400,0.0,0.0
2024-08-06 00:00:00-04:00,25.068521101857325,25.5306988364832,24.88364930277972,25.050033569335938,19400,0.0,0.0
2024-08-07 00:00:00-04:00,25.373559778622873,26.131531024407522,24.68953514099121,24.68953514099121,6700,0.0,0.0
2024-08-08 00:00:00-04:00,24.97608526662212,25.345827102661133,24.948353967768643,25.345827102661133,8700,0.0,0.0
2024-08-09 00:00:00-04:00,25.0592785082557,26.48278508072152,25.0592785082557,26.13153076171875,10400,0.0,0.0
2024-08-12 00:00:00-04:00,26.057583355544427,26.18699256790262,25.54918674701041,25.844980239868164,10300,0.0,0.0
2024-08-13 00:00:00-04:00,25.401289744166927,26.917234024362575,25.401289744166927,26.898746490478516,6500,0.0,0.0
2024-08-14 00:00:00-04:00,26.713872782101845,26.73236031467399,26.445810612078336,26.510515213012695,12200,0.0,0.0
2024-08-15 00:00:00-04:00,27.12983450681768,27.43487175387203,26.529003779355254,26.954206466674805,7600,0.0,0.0
2024-08-16 00:00:00-04:00,26.723118721458253,27.028155981431066,26.08531290039935,26.279428482055664,14100,0.0,0.0
2024-08-19 00:00:00-04:00,26.649171344412828,27.619743999771067,26.270185697039164,27.407142639160156,6800,0.0,0.0
2024-08-20 00:00:00-04:00,27.018910377771608,27.296218080849332,26.270182929291266,26.871013641357422,44100,0.0,0.0
2024-08-21 00:00:00-04:00,26.8247984060155,27.166808971201228,26.8247984060155,26.963451385498047,4700,0.0,0.0
2024-08-22 00:00:00-04:00,26.815552638688953,27.314703680205998,26.649168370493886,27.009666442871094,6300,0.0,0.0
2024-08-23 00:00:00-04:00,25.39204500848335,28.30376625061035,25.39204500848335,28.30376625061035,19800,0.0,0.0
2024-08-26 00:00:00-04:00,27.8970512518685,28.636534999120364,27.8970512518685,28.16511344909668,4700,0.0,0.0
2024-08-27 00:00:00-04:00,27.730665430757018,27.887805938720703,27.407140648117874,27.887805938720703,5100,0.0,0.0
2024-08-28 00:00:00-04:00,27.69369237576914,27.795372053917124,27.38865510439355,27.407142639160156,5600,0.0,0.0
2024-08-29 00:00:00-04:00,27.767642074810997,28.035704272405482,27.462603045200904,27.776884078979492,5400,0.0,0.0
2024-08-30 00:00:00-04:00,27.730665074767433,28.377714631739288,27.13907811735422,27.915536880493164,3700,0.0,0.0
2024-09-03 00:00:00-04:00,26.20547866821289,26.20547866821289,26.20547866821289,26.20547866821289,5300,0.0,0.0
2024-09-04 00:00:00-04:00,26.39959306232767,26.39959306232767,26.334888458251953,26.334888458251953,2600,0.0,0.0
2024-09-05 00:00:00-04:00,27.102103835825314,27.102103835825314,25.92817189052817,26.307157516479492,13600,0.0,0.0
2024-09-06 00:00:00-04:00,26.242451630063044,27.03739791059042,26.09455489364886,26.871013641357422,12900,0.0,0.0
2024-09-09 00:00:00-04:00,27.157564712840628,27.70293461693131,26.29791555037381,26.353376388549805,27300,0.0,0.0
2024-09-10 00:00:00-04:00,26.436569393621728,26.797067498180887,26.10380082752508,26.5474910736084,8600,0.0,0.0
2024-09-11 00:00:00-04:00,26.325646202568162,26.54749132773343,25.7155716675966,26.316402435302734,7800,0.0,0.0
2024-09-12 00:00:00-04:00,26.24245105918632,27.129833221435547,26.24245105918632,27.129833221435547,7300,0.0,0.0
2024-09-13 00:00:00-04:00,27.296218291699976,28.192842483520508,27.296218291699976,28.192842483520508,6000,0.0,0.0
2024-09-16 00:00:00-04:00,28.081919944918447,28.081919944918447,27.12983488690001,27.360923767089844,7100,0.0,0.0
2024-09-17 00:00:00-04:00,27.35168118749351,27.86007604075035,27.26848904596882,27.66596221923828,11400,0.0,0.0
2024-09-18 00:00:00-04:00,27.407140953906108,28.026459225958963,27.323948815640183,27.564281463623047,12500,0.0,0.0
2024-09-19 00:00:00-04:00,27.915537442491697,28.470149344697987,26.981938154611022,28.433176040649414,12300,0.0,0.0
2024-09-20 00:00:00-04:00,28.470149728639452,28.645777773676315,27.95251112350099,28.017215728759766,39000,0.0,0.0
2024-09-23 00:00:00-04:00,27.684448136791616,27.7676402734578,27.37016712340119,27.73066520690918,4500,0.0,0.0
2024-09-24 00:00:00-04:00,27.360922056393644,27.943265222311958,27.360922056393644,27.86007308959961,6900,0.0,0.0
2024-09-25 00:00:00-04:00,27.52730844874644,27.628986358642578,27.09286021922091,27.628986358642578,5800,0.0,0.0
2024-09-26 00:00:00-04:00,27.915538191767617,27.952511496808583,26.37186435957196,26.66765785217285,20500,0.0,0.0
2024-09-27 00:00:00-04:00,26.667658923238882,27.01891326904297,26.667658923238882,27.01891326904297,5100,0.0,0.0
2024-09-30 00:00:00-04:00,27.38865295951803,27.906293314035146,26.972694038254314,27.638229370117188,7100,0.0,0.0
2024-10-01 00:00:00-04:00,27.000423777961092,27.74915301538218,26.177747932845833,26.72311782836914,38600,0.0,0.0
2024-10-02 00:00:00-04:00,26.815552809753196,26.935718246956117,26.482784271240234,26.482784271240234,4400,0.0,0.0
2024-10-03 00:00:00-04:00,26.732363146905314,27.194540931766703,26.316402435302734,26.316402435302734,7600,0.0,0.0
2024-10-04 00:00:00-04:00,26.834041182615888,27.20378303527832,26.834041182615888,27.20378303527832,4400,0.0,0.0
2024-10-07 00:00:00-04:00,26.80630914906443,26.80630914906443,26.325643872220706,26.436567306518555,6900,0.0,0.0
2024-10-08 00:00:00-04:00,26.815553997483025,26.871014835335632,25.36431610501737,26.10379981994629,10900,0.0,0.0
2024-10-09 00:00:00-04:00,26.066825173419605,26.76009178161621,26.066825173419605,26.76009178161621,7900,0.0,0.0
2024-10-10 00:00:00-04:00,26.325644540419827,27.721421574142855,25.8911980847848,27.545793533325195,17900,0.0,0.0
2024-10-11 00:00:00-04:00,27.952512134951565,28.044948044266686,26.89874735273685,27.09286117553711,18100,0.0,0.0
2024-10-14 00:00:00-04:00,26.140774761778445,27.453359671779424,26.140774761778445,27.360923767089844,9600,0.0,0.0
2024-10-15 00:00:00-04:00,27.397895647259254,28.276034051571163,27.397895647259254,27.92477798461914,8400,0.0,0.0
2024-10-16 00:00:00-04:00,27.767639349316596,29.061736663289565,27.767639349316596,28.655019760131836,14400,0.0,0.0
2024-10-17 00:00:00-04:00,28.377715330113734,28.377715330113734,27.684448686183284,27.998729705810547,10700,0.0,0.0
2024-10-18 00:00:00-04:00,28.174356232760918,28.211331300366883,27.767641067504883,27.767641067504883,5400,0.0,0.0
2024-10-21 00:00:00-04:00,27.78612736930417,27.78612736930417,26.917234420776367,26.917234420776367,6000,0.0,0.0
2024-10-22 00:00:00-04:00,27.518064613082107,27.72142219543457,26.81555419713505,27.72142219543457,4800,0.0,0.0
2024-10-23 00:00:00-04:00,27.63823091770728,27.684449753592283,27.222271973152132,27.66596221923828,12000,0.0,0.0
2024-10-24 00:00:00-04:00,27.434873151407174,27.804615020751953,27.046643747828078,27.804615020751953,3300,0.0,0.0
2024-10-25 00:00:00-04:00,27.702935149676783,27.702935149676783,26.556734481277246,26.57522201538086,5500,0.0,0.0
2024-10-28 00:00:00-04:00,27.213026616705974,27.73066520690918,27.213026616705974,27.73066520690918,4700,0.0,0.0
2024-10-29 00:00:00-04:00,27.739909486360048,27.952510833740234,27.739909486360048,27.952510833740234,3900,0.0,0.0
2024-10-30 00:00:00-04:00,27.77688371940048,27.961755535607022,27.77688371940048,27.804615020751953,3500,0.0,0.0
2024-10-31 00:00:00-04:00,27.462602268845327,27.702934921003582,26.353376677809088,26.418081283569336,8100,0.0,0.0
2024-11-01 00:00:00-04:00,26.843285870099972,27.22227150246254,26.418081402651556,27.05588722229004,10300,0.0,0.0
2024-11-04 00:00:00-05:00,26.88025888732029,27.407141260180214,26.76933544737008,26.991182327270508,11500,0.0,0.0
2024-11-05 00:00:00-05:00,27.49033256354778,27.73066520690918,26.824797233286517,27.73066520690918,8100,0.0,0.0
2024-11-06 00:00:00-05:00,28.19284383040494,30.402052995884333,28.19284383040494,28.74745750427246,38700,0.0,0.0
2024-11-07 00:00:00-05:00,28.479393839012708,28.941571611370254,28.479393839012708,28.812162399291992,11900,0.0,0.0
2024-11-08 00:00:00-05:00,28.655020170618386,29.893656667426054,28.608803101376918,29.311311721801758,21700,0.0,0.0
2024-11-11 00:00:00-05:00,29.357531860349166,29.579376976101738,29.18190381589445,29.570133209228516,9800,0.0,0.0
2024-11-12 00:00:00-05:00,29.477695632676763,29.939873371730673,28.839891622191434,29.33904266357422,8600,0.0,0.0
2024-11-13 00:00:00-05:00,29.348286027836078,29.671809030286852,28.93232536315918,28.93232536315918,7600,0.0,0.0
2024-11-14 00:00:00-05:00,29.403748044801798,29.403748044801798,28.0172147908662,28.553340911865234,25100,0.0,0.0
2024-11-15 00:00:00-05:00,28.67350925453829,29.54240219214131,28.368471997067385,29.385263442993164,11400,0.0,0.0
2024-11-18 00:00:00-05:00,29.237364764384996,29.311313136581543,28.229818854357617,28.451663970947266,20300,0.0,0.0
2024-11-19 00:00:00-05:00,28.28527875982186,28.987789154052734,28.137382020306752,28.987789154052734,7400,0.0,0.0
2024-11-20 00:00:00-05:00,28.75670022375943,28.830648593377052,28.405444145774588,28.69199562072754,5300,0.0,0.0
2024-11-21 00:00:00-05:00,28.627290976742405,29.16341712948862,28.396202087402344,28.396202087402344,23100,0.0,0.0
2024-11-22 00:00:00-05:00,28.830649526757206,29.801223892862126,28.479393437400596,29.616352081298828,14200,0.0,0.0
2024-11-25 00:00:00-05:00,30.15637978711772,30.601666555172237,29.777412132703205,30.298492431640625,13600,0.78,0.0
2024-11-26 00:00:00-05:00,30.298493430285756,30.383761381222012,29.910051345825195,29.910051345825195,8500,0.0,0.0
2024-11-27 00:00:00-05:00,30.298492963474487,30.383760913097014,29.474238526537196,30.14690589904785,9100,0.0,0.0
2024-11-29 00:00:00-05:00,30.383760409551794,30.412181854248047,29.919524806556378,30.412181854248047,13300,0.0,0.0
2024-12-02 00:00:00-05:00,30.412182500722793,30.658513740395392,29.805834240175955,30.317441940307617,26400,0.0,0.0
2024-12-03 00:00:00-05:00,30.18480193913092,30.232172216559285,29.568977490200655,29.682668685913086,6300,0.0,0.0
2024-12-04 00:00:00-05:00,29.67319671171301,30.13743233555583,28.744725464027372,29.531084060668945,29300,0.0,0.0
2024-12-05 00:00:00-05:00,29.19948483483953,29.483711926122776,28.252064811349292,28.75419807434082,26500,0.0,0.0
2024-12-06 00:00:00-05:00,28.98157997723104,28.98157997723104,28.697354680120572,28.820518493652344,5200,0.0,0.0
2024-12-09 00:00:00-05:00,28.744723641361308,29.085795427888453,28.1099521536915,28.69735336303711,19800,0.0,0.0
2024-12-10 00:00:00-05:00,28.479445889896915,29.49318504333496,28.299437383421594,29.49318504333496,16100,0.0,0.0
2024-12-11 00:00:00-05:00,29.37949694963414,30.345864059578222,28.829993374544213,30.33639144897461,18300,0.0,0.0
2024-12-12 00:00:00-05:00,30.033216670022362,30.20375076314831,29.512134552001953,29.512134552001953,8000,0.0,0.0
2024-12-13 00:00:00-05:00,29.891102909542113,29.891102909542113,29.18053784696605,29.587928771972656,6600,0.0,0.0
2024-12-16 00:00:00-05:00,29.654247270475956,29.843732006036845,29.218434908570426,29.597402572631836,10700,0.0,0.0
2024-12-17 00:00:00-05:00,29.275278634777578,29.31317630345609,28.84894070450614,29.1805362701416,10100,0.0,0.0
2024-12-18 00:00:00-05:00,29.246858799747322,29.37002261560943,26.91620445251465,26.91620445251465,13400,0.0,0.0
2024-12-19 00:00:00-05:00,27.40886292818367,28.536293318034556,26.84041052448219,27.238327026367188,13300,0.0,0.0
2024-12-20 00:00:00-05:00,26.613029549142734,28.51734408080669,26.613029549142734,28.479446411132812,49100,0.0,0.0
2024-12-23 00:00:00-05:00,28.16679731770777,28.346807631043095,27.569923488415267,27.7120361328125,13100,0.0,0.0
2024-12-24 00:00:00-05:00,27.75940702976534,27.910994094770967,27.47518173464488,27.70256233215332,4900,0.0,0.0
2024-12-26 00:00:00-05:00,27.28569766304133,27.863624491834614,27.28569766304133,27.721511840820312,8700,0.0,0.0
2024-12-27 00:00:00-05:00,27.323594751774834,27.323594751774834,26.830935885495425,26.925678253173828,9500,0.0,0.0
2024-12-30 00:00:00-05:00,26.527761317057113,27.550974895575475,26.49933806510426,27.219377517700195,19300,0.0,0.0
2024-12-31 00:00:00-05:00,27.32359362404983,27.636242159542384,27.001470671474433,27.200428009033203,9600,0.0,0.0
2025-01-02 00:00:00-05:00,27.24780090123996,27.389913547569858,26.470916748046875,26.470916748046875,9400,0.0,0.0
2025-01-03 00:00:00-05:00,26.461441598458517,26.537235128207836,26.11089539395522,26.42354393005371,19500,0.0,0.0
2025-01-06 00:00:00-05:00,26.508812638726788,27.06779061433981,26.38564882699221,26.584606170654297,18700,0.0,0.0
2025-01-07 00:00:00-05:00,26.43301809062541,27.09621282479096,25.80772102449687,26.05405044555664,14300,0.0,0.0
2025-01-08 00:00:00-05:00,26.044575895108146,26.433017955195986,25.940359115600586,25.940359115600586,5700,0.0,0.0
2025-01-10 00:00:00-05:00,25.371911141505528,25.55191966093295,24.632922806760938,25.154003143310547,23400,0.0,0.0
2025-01-13 00:00:00-05:00,24.756084298912146,26.139318466186523,24.756084298912146,26.139318466186523,7900,0.0,0.0
2025-01-14 00:00:00-05:00,26.205638369484664,26.726718672789495,25.892989826089696,26.41407012939453,8100,0.0,0.0
2025-01-15 00:00:00-05:00,27.257275842105678,28.100479125976562,26.631978740596427,28.100479125976562,15300,0.0,0.0
2025-01-16 00:00:00-05:00,27.8162522675411,27.910992823559372,26.755141053769876,26.859357833862305,11900,0.0,0.0
2025-01-17 00:00:00-05:00,27.23832537666536,27.787828911981766,27.115161570068697,27.607818603515625,9400,0.0,0.0
2025-01-21 00:00:00-05:00,27.655191515120055,29.066847159993383,27.52255148051979,28.659456253051758,15600,0.0,0.0
2025-01-22 00:00:00-05:00,28.337332312834153,28.735248788730992,28.18574525602205,28.242589950561523,13100,0.0,0.0
2025-01-23 00:00:00-05:00,28.233115181597597,29.09526723411411,28.233115181597597,28.621557235717773,16000,0.0,0.0
2025-01-24 00:00:00-05:00,28.63103299459393,28.640507411853193,27.55097472588253,27.797304153442383,8400,0.0,0.0
2025-01-27 00:00:00-05:00,27.607819003117793,28.185745797733983,27.522551056139655,28.14784812927246,15800,0.0,0.0
2025-01-28 00:00:00-05:00,28.091004318585693,29.13316674232483,27.90152139148971,28.4226016998291,10600,0.0,0.0
2025-01-29 00:00:00-05:00,28.640506869317154,28.640506869317154,27.740458931460665,27.948890686035156,5800,0.0,0.0
2025-01-30 00:00:00-05:00,28.706825656668787,28.877361548052843,28.043632732137784,28.299436569213867,8500,0.0,0.0
2025-01-31 00:00:00-05:00,28.08152815618535,28.61208465603016,27.54149904657567,27.84467315673828,11500,0.0,0.0
2025-02-03 00:00:00-05:00,27.5036057573536,27.5036057573536,26.205639443944158,26.94462776184082,12300,0.0,0.0
2025-02-04 00:00:00-05:00,26.906729059315964,27.456232616048418,26.906729059315964,27.36149024963379,5400,0.0,0.0
2025-02-05 00:00:00-05:00,28.327858615756284,28.327858615756284,26.991996514240594,27.427810668945312,6100,0.0,0.0
2025-02-06 00:00:00-05:00,27.18148186868147,27.560449529056847,26.793039790914165,27.475181579589844,5900,0.0,0.0
2025-02-07 00:00:00-05:00,27.228852370394453,27.23832678786356,26.745667921832062,26.868833541870117,8000,0.0,0.0
2025-02-10 00:00:00-05:00,26.963574802284455,27.077266007804273,26.85935982154006,27.00147247314453,5100,0.0,0.0
2025-02-11 00:00:00-05:00,27.096213547959664,27.257275027294984,26.982522347874603,26.99199676513672,8900,0.0,0.0
2025-02-12 00:00:00-05:00,26.44249315692843,27.0583158211692,26.44249315692843,26.963573455810547,7600,0.0,0.0
2025-02-13 00:00:00-05:00,27.07726500005238,27.446758241884414,27.07726500005238,27.33306884765625,4300,0.0,0.0
2025-02-14 00:00:00-05:00,27.228850549844175,27.228850549844175,27.04884024408751,27.06778907775879,5900,0.0,0.0
2025-02-18 00:00:00-05:00,27.3614902209565,27.3614902209565,27.010945814768206,27.247800827026367,4500,0.0,0.0
2025-02-19 00:00:00-05:00,27.115161895751953,27.20990245255182,27.115161895751953,27.115161895751953,3500,0.0,0.0
2025-02-20 00:00:00-05:00,27.14358277595667,27.14358277595667,26.40459632873535,26.40459632873535,4200,0.0,0.0
2025-02-21 00:00:00-05:00,27.03936946913049,27.18148211718798,26.063526153564453,26.063526153564453,12900,0.0,0.0
2025-02-24 00:00:00-05:00,26.309854801896794,26.347750663620033,25.83614478446427,25.845619201660156,5900,0.0,0.0
2025-02-25 00:00:00-05:00,26.19616364848781,26.878307231303985,25.94035980493175,26.01615333557129,12800,0.0,0.0
2025-02-26 00:00:00-05:00,25.589815301322133,26.177214709671006,25.343485875960884,25.817195892333984,18600,0.0,0.0
2025-02-27 00:00:00-05:00,25.81719561973944,26.376173577722476,25.589815031128417,26.338275909423828,12600,0.0,0.0
2025-02-28 00:00:00-05:00,26.39512335771928,26.64145278930664,26.167742760960266,26.64145278930664,6400,0.0,0.0
2025-03-03 00:00:00-05:00,26.603554208990584,26.603554208990584,26.290905673266582,26.30985450744629,4900,0.0,0.0
2025-03-04 00:00:00-05:00,25.81719602267996,26.366699572164677,25.81719602267996,25.93088722229004,5000,0.0,0.0
2025-03-05 00:00:00-05:00,25.930887979524865,26.158268578324694,25.864567057030428,26.091949462890625,4700,0.0,0.0
2025-03-06 00:00:00-05:00,25.63718500109888,26.34775000960985,25.580340306394877,25.940359115600586,6200,0.0,0.0
2025-03-07 00:00:00-05:00,25.798246607487616,26.167741642607407,25.798246607487616,26.05405044555664,8400,0.0,0.0
2025-03-10 00:00:00-04:00,25.911939564603912,26.016154544663944,25.675084544465047,25.883516311645508,5400,0.0,0.0
2025-03-11 00:00:00-04:00,25.82667188387269,26.22458839416504,25.82667188387269,26.22458839416504,6700,0.0,0.0
2025-03-12 00:00:00-04:00,26.357224298458114,26.357224298458114,25.580340182058567,25.68455696105957,9200,0.0,0.0
2025-03-13 00:00:00-04:00,25.542444132519755,25.817196819269768,25.343486785888672,25.343486785888672,7300,0.0,0.0
2025-03-14 00:00:00-04:00,25.66560870093246,25.874040456533276,25.60876400523411,25.70350456237793,4300,0.0,0.0
2025-03-17 00:00:00-04:00,26.2530087946141,26.2530087946141,25.476124640479863,25.722454071044922,5200,0.0,0.0
2025-03-18 00:00:00-04:00,25.59928958810767,25.750876648010134,25.457176945331646,25.70350456237793,13000,0.0,0.0
2025-03-19 00:00:00-04:00,26.10142104638697,26.10142104638697,25.646659866679578,25.70350456237793,3500,0.0,0.0
2025-03-20 00:00:00-04:00,25.684557577542456,26.120369923715675,25.580340796040034,25.67508316040039,5300,0.0,0.0
2025-03-21 00:00:00-04:00,25.438228297538537,25.845619201660156,25.438228297538537,25.845619201660156,22500,0.0,0.0
2025-03-24 00:00:00-04:00,26.06352685071212,26.243537173498716,25.836146246326088,26.196165084838867,3100,0.0,0.0
2025-03-25 00:00:00-04:00,26.016153067578593,26.016153067578593,25.589815139770508,25.589815139770508,4900,0.0,0.0
2025-03-26 00:00:00-04:00,25.352960615732886,26.433018888547185,25.352960615732886,25.466650009155273,5800,0.0,0.0
2025-03-27 00:00:00-04:00,26.271957526424607,26.385648727416992,26.02562809682472,26.385648727416992,4700,0.0,0.0
2025-03-28 00:00:00-04:00,25.466648927993376,26.09194779351135,25.466648927993376,25.6561336517334,4000,0.0,0.0
2025-03-31 00:00:00-04:00,25.3434847425355,25.684556517329828,24.63291974975413,25.229793548583984,36700,0.0,0.0
2025-04-01 00:00:00-04:00,24.87925002532406,24.936094720737454,24.6329206024523,24.64239501953125,13700,0.0,0.0
2025-04-02 00:00:00-04:00,24.519230985323478,25.106632232666016,24.348696888088938,25.106632232666016,13900,0.0,0.0
2025-04-03 00:00:00-04:00,24.358167937204854,24.386591188452034,23.874985315424794,23.893932342529297,15100,0.0,0.0
2025-04-04 00:00:00-04:00,22.87072010269873,24.083418452976442,22.832824239253384,24.045520782470703,19600,0.0,0.0
2025-04-07 00:00:00-04:00,24.76556009029652,25.457178115844727,24.178160657931105,25.457178115844727,12200,0.0,0.0
2025-04-08 00:00:00-04:00,25.81719595913569,25.81719595913569,23.33495467181134,23.429697036743164,23700,0.0,0.0
2025-04-09 00:00:00-04:00,23.638130659176767,24.24447890493613,22.984410327304754,23.458120346069336,25800,0.0,0.0
2025-04-10 00:00:00-04:00,23.154946302307657,23.647603350140344,22.614917168200463,22.738080978393555,20700,0.0,0.0
2025-04-11 00:00:00-04:00,23.676026282572362,23.8181389253585,22.501225664714504,23.145471572875977,21800,0.0,0.0
2025-04-14 00:00:00-04:00,25.36243564232138,25.36243564232138,23.353904303984,23.56233787536621,8100,0.0,0.0
2025-04-15 00:00:00-04:00,23.647603429486043,24.34869585221866,23.524439618879697,23.685501098632812,7000,0.0,0.0
2025-04-16 00:00:00-04:00,23.732871305490693,24.054994264012688,23.221265422994797,23.60023307800293,6900,0.0,0.0
2025-04-17 00:00:00-04:00,23.600231998216362,24.054993163419336,23.600231998216362,23.789716720581055,12100,0.0,0.0
2025-04-21 00:00:00-04:00,23.761294159521395,24.310797701850078,23.742345325323093,23.865510940551758,9800,0.0,0.0
2025-04-22 00:00:00-04:00,24.159211473439807,25.049786833731744,23.97920115648434,24.9739933013916,10400,0.0,0.0
2025-04-23 00:00:00-04:00,24.936094400033653,25.476123517166286,24.13078702928312,24.244478225708008,19300,0.0,0.0
2025-04-24 00:00:00-04:00,24.4623860029429,24.708715438842773,24.396066886943007,24.708715438842773,7000,0.0,0.0
2025-04-25 00:00:00-04:00,24.595023110066883,24.595023110066883,23.685500748705536,24.121313095092773,9900,0.0,0.0
2025-04-28 00:00:00-04:00,24.007624444470153,24.632921538971527,23.81813970980777,24.22553062438965,7200,0.0,0.0
2025-04-29 00:00:00-04:00,23.979201937741294,24.85082849158123,23.979201937741294,24.386592864990234,7500,0.0,0.0
2025-04-30 00:00:00-04:00,23.988674536577776,24.708713966202954,23.827613061437138,24.415014266967773,11100,0.0,0.0
2025-05-01 00:00:00-04:00,24.16868428048467,24.16868428048467,23.685499866363624,23.704448699951172,11100,0.0,0.0
2025-05-02 00:00:00-04:00,24.01709915128412,24.85082801831118,24.01709915128412,24.62344741821289,15100,0.0,0.0
2025-05-05 00:00:00-04:00,24.879251974100814,25.419281140478937,24.63292253193422,24.756086349487305,25900,0.0,0.0
2025-05-06 00:00:00-04:00,24.310797560834345,24.746611709565848,23.83708755098635,24.500282287597656,6900,0.0,0.0
2025-05-07 00:00:00-04:00,24.822404861450195,24.860300721990505,24.396065136245113,24.822404861450195,7500,0.0,0.0
2025-05-08 00:00:00-04:00,24.869777556279743,25.106632580625263,24.63292253193422,24.756086349487305,11400,0.0,0.0
