Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-09 00:00:00-04:00,24.898200189275656,25.22032315892304,24.632921918077695,24.765560150146484,11400,0.0,0.0
2025-05-12 00:00:00-04:00,25.352960205811357,25.99720611498942,24.907673442496073,25.67508316040039,13900,0.0,0.0
2025-05-13 00:00:00-04:00,25.930887567037338,25.930887567037338,25.29611606117094,25.63718605041504,8600,0.0,0.0
2025-05-14 00:00:00-04:00,25.26769304115273,25.324537738705345,24.964518911458292,25.087682723999023,8000,0.0,0.0
2025-05-15 00:00:00-04:00,25.56139237504748,25.56139237504748,25.466650009155273,25.466650009155273,2500,0.0,0.0
2025-05-16 00:00:00-04:00,25.390856433912063,25.63718586198137,25.106631143787652,25.29611587524414,7800,0.0,0.0
2025-05-19 00:00:00-04:00,25.343485876914023,25.343485876914023,24.860301443348053,25.01188850402832,5900,0.0,0.0
2025-05-20 00:00:00-04:00,25.144528610671486,25.286641254590712,24.907673601786005,25.097156524658203,11900,0.0,0.0
2025-05-21 00:00:00-04:00,25.116105359063514,25.31506269913837,24.86977593297538,25.097156524658203,9600,0.0,0.0
2025-05-22 00:00:00-04:00,25.523496509394697,25.523496509394697,24.6044979095459,24.6044979095459,19700,0.0,0.0
2025-05-23 00:00:00-04:00,24.519229668265307,25.381383561118916,24.519229668265307,25.06873321533203,23300,0.0,0.0
2025-05-27 00:00:00-04:00,25.185650810337627,25.79945888150684,25.06873401384712,25.205137252807617,25700,0.73,0.0
2025-05-28 00:00:00-04:00,25.205138822408053,25.487684822500167,24.162636385297002,25.097965240478516,23800,0.0,0.0
2025-05-29 00:00:00-04:00,25.04924913126984,25.477941600658433,24.844647047582054,25.097965240478516,15300,0.0,0.0
2025-05-30 00:00:00-04:00,25.06873483077008,25.68254478027115,24.864132753156053,24.961563110351562,13700,0.0,0.0
2025-06-02 00:00:00-04:00,25.312308682502028,25.75074434145448,24.51338313359259,24.717987060546875,19300,0.0,0.0
2025-06-03 00:00:00-04:00,24.834903232248525,25.15642211202409,24.71798828960078,24.844646453857422,9400,0.0,0.0
2025-06-04 00:00:00-04:00,24.756959349465696,25.16616536591676,24.669272213202646,24.805673599243164,22100,0.0,0.0
2025-06-05 00:00:00-04:00,24.990791540680828,25.643572534361855,24.80567404322006,25.51691436767578,17400,0.0,0.0
2025-06-06 00:00:00-04:00,25.838433196956238,26.306096692150945,25.477941424621026,26.198923110961914,33700,0.0,0.0
2025-06-09 00:00:00-04:00,26.013807327448394,26.413270126328392,25.809203387983537,26.315839767456055,13100,0.0,0.0
2025-06-10 00:00:00-04:00,26.559414165098044,27.036820869157502,26.364553451538086,26.364553451538086,10300,0.0,0.0
2025-06-11 00:00:00-04:00,26.80298932091331,26.80298932091331,25.53639839031081,25.906633377075195,11200,0.0,0.0
2025-06-12 00:00:00-04:00,25.818946241174658,25.96509084823239,25.322053090514775,25.906633377075195,7400,0.0,0.0
2025-06-13 00:00:00-04:00,25.896889733433223,25.896889733433223,25.19539451599121,25.19539451599121,9700,0.0,0.0
2025-06-16 00:00:00-04:00,25.234364761444667,25.399995803833008,25.088220161297166,25.399995803833008,7900,0.0,0.0
2025-06-17 00:00:00-04:00,25.18565128559692,25.263595198618265,24.854389190673828,24.854389190673828,10800,0.0,0.0
2025-06-18 00:00:00-04:00,24.86413186474991,25.263594642481983,24.84464542234117,25.244108200073242,10100,0.0,0.0
2025-06-20 00:00:00-04:00,25.429225589936248,25.72151479164207,24.104177244433757,24.640043258666992,49600,0.0,0.0
2025-06-23 00:00:00-04:00,24.99079112975906,26.004063879904674,24.99079112975906,25.789716720581055,9000,0.0,0.0
2025-06-24 00:00:00-04:00,26.159950661390592,26.189178466796875,25.945603510654184,26.189178466796875,12000,0.0,0.0
2025-06-25 00:00:00-04:00,25.81894598069928,26.023548056850064,25.57537101861721,25.760488510131836,7700,0.0,0.0
2025-06-26 00:00:00-04:00,25.94560374139859,26.851702883640392,25.94560374139859,26.374296188354492,14300,0.0,0.0
2025-06-27 00:00:00-04:00,26.793245413978504,27.163478532943067,26.374296188354492,26.374296188354492,75400,0.0,0.0
2025-06-30 00:00:00-04:00,26.452241379998146,26.910163513096354,26.315839991413768,26.500957489013672,22800,0.0,0.0
2025-07-01 00:00:00-04:00,26.471727467979616,28.05983543395996,26.471727467979616,28.05983543395996,11800,0.0,0.0
2025-07-02 00:00:00-04:00,28.25469503347911,28.46904032680345,27.718830871003526,28.196237564086914,22300,0.0,0.0
2025-07-03 00:00:00-04:00,28.38135292749461,29.131564234591266,28.38135292749461,29.07310676574707,8400,0.0,0.0
2025-07-07 00:00:00-04:00,26.919904808440126,29.219253114926357,26.919904808440126,28.205982208251953,13000,0.0,0.0
2025-07-08 00:00:00-04:00,28.654159285191863,28.956191727270202,28.29366937072116,28.84902000427246,11800,0.0,0.0
2025-07-09 00:00:00-04:00,28.790559698610256,28.790559698610256,28.274181969693092,28.52750015258789,6400,0.0,0.0
2025-07-10 00:00:00-04:00,28.44955569103778,29.190021924209805,28.07932071612232,28.917219161987305,27900,0.0,0.0
2025-07-11 00:00:00-04:00,29.004907609273122,29.004907609273122,28.089065210087053,28.663902282714844,8000,0.0,0.0
2025-07-14 00:00:00-04:00,28.722358894837882,29.02439318384119,28.41058324274496,28.605443954467773,8000,0.0,0.0
2025-07-15 00:00:00-04:00,28.118293259518985,28.176750728094966,27.777287952555156,27.787031173706055,15600,0.0,0.0
2025-07-16 00:00:00-04:00,27.484997414419208,28.079320907592773,27.484997414419208,28.079320907592773,9400,0.0,0.0
2025-07-17 00:00:00-04:00,28.059833962939884,28.25469466950965,27.290138074481092,27.748058319091797,14100,0.0,0.0
2025-07-18 00:00:00-04:00,28.137778558951613,28.137778558951613,27.533713698871576,27.621400833129883,9600,0.0,0.0
2025-07-21 00:00:00-04:00,28.352125772559905,28.605443954467773,28.20598116793253,28.605443954467773,8300,0.0,0.0
2025-07-22 00:00:00-04:00,28.546983924569645,28.81004532143333,28.264437943675986,28.771074295043945,21400,0.0,0.0
2025-07-23 00:00:00-04:00,28.64441524315284,28.81978951363751,28.64441524315284,28.751588821411133,4800,0.0,0.0
2025-07-24 00:00:00-04:00,28.878247174643114,28.878247174643114,28.293668746948242,28.293668746948242,5600,0.0,0.0
2025-07-25 00:00:00-04:00,27.90394760386359,28.605444697626776,27.864976575504258,28.05983543395996,3800,0.0,0.0
2025-07-28 00:00:00-04:00,28.10855068249935,28.147521709666584,27.358339361653076,28.00137710571289,4700,0.0,0.0
2025-07-29 00:00:00-04:00,28.37161148328331,28.37161148328331,27.94291904355299,28.08906364440918,6500,0.0,0.0
2025-07-30 00:00:00-04:00,28.079321581678922,28.430070124867754,26.99784814573302,27.611658096313477,17100,0.0,0.0
2025-07-31 00:00:00-04:00,27.523970806435376,27.523970806435376,26.81273236079913,27.04656410217285,13400,0.0,0.0
2025-08-01 00:00:00-04:00,26.666587222314977,26.861446073737838,26.403525821648188,26.41326904296875,10200,0.0,0.0
2025-08-04 00:00:00-04:00,27.251166521567264,27.514227930793115,26.335325987589826,27.153738021850586,32600,0.0,0.0
2025-08-05 00:00:00-04:00,26.793245820741312,28.13777879335354,26.68607224279291,27.8065185546875,32000,0.0,0.0
2025-08-06 00:00:00-04:00,27.39731205407189,28.020863350988982,27.39731205407189,27.475255966186523,14700,0.0,0.0
2025-08-07 00:00:00-04:00,27.621400555935626,27.640886998537354,26.939389931510767,27.13425064086914,11000,0.0,0.0
2025-08-08 00:00:00-04:00,27.4265411909421,28.527501093622522,27.416797969163653,28.205982208251953,10300,0.0,0.0
2025-08-11 00:00:00-04:00,28.60544440394004,28.644415431899265,28.059835145874892,28.293668746948242,8900,0.0,0.0
2025-08-12 00:00:00-04:00,28.508014594566117,29.521285499267883,28.040351100088376,28.887990951538086,24100,0.0,0.0
2025-08-13 00:00:00-04:00,28.926963546471804,28.926963546471804,28.09880828857422,28.09880828857422,45200,0.0,0.0
2025-08-14 00:00:00-04:00,27.864975380601383,27.97214709774096,27.42653971580034,27.894203186035156,18300,0.0,0.0
2025-08-15 00:00:00-04:00,28.24495266414001,28.24495266414001,27.37782638507126,27.57268524169922,7800,0.0,0.0
2025-08-18 00:00:00-04:00,27.84548935995255,27.972147521519812,27.562943372611972,27.962406158447266,9600,0.0,0.0
2025-08-19 00:00:00-04:00,28.244952186318397,28.26443862915039,26.744531396514862,28.26443862915039,9000,0.0,0.0
2025-08-20 00:00:00-04:00,28.108551909408664,28.48852826793973,28.108551909408664,28.46904182434082,4400,0.0,0.0
2025-08-21 00:00:00-04:00,28.38135443060878,28.595701591605323,27.972148410368458,27.981891632080078,6500,0.0,0.0
2025-08-22 00:00:00-04:00,28.352125154231896,29.98894915035192,28.352125154231896,29.755117416381836,20600,0.0,0.0
2025-08-25 00:00:00-04:00,29.4725701971412,29.97920656057873,29.4725701971412,29.62845802307129,5500,0.0,0.0
2025-08-26 00:00:00-04:00,30.008434630970715,30.135094652111178,29.77460289001465,29.77460289001465,8500,0.0,0.0
2025-08-27 00:00:00-04:00,29.31668220482119,30.427383422851562,29.31668220482119,30.427383422851562,11000,0.0,0.0
2025-08-28 00:00:00-04:00,30.446870804474372,30.78787612915039,30.105865479798357,30.78787612915039,4700,0.0,0.0
2025-08-29 00:00:00-04:00,30.972993016851465,30.982734379987974,30.495584456665338,30.534557342529297,9800,0.0,0.0
2025-09-02 00:00:00-04:00,30.437126334322397,30.437126334322397,29.979206085205078,29.979206085205078,4000,0.0,0.0
2025-09-03 00:00:00-04:00,30.193552204401534,30.193552204401534,29.735631942749023,29.735631942749023,8000,0.0,0.0
2025-09-04 00:00:00-04:00,29.959721126580256,30.300726454158458,29.794090073661103,30.252010345458984,5700,0.0,0.0
2025-09-05 00:00:00-04:00,30.593014092476263,30.593014092476263,29.87203244593869,30.359182357788086,4200,0.0,0.0
2025-09-08 00:00:00-04:00,30.300725633383994,30.49558448791504,30.22278171990568,30.49558448791504,3100,0.0,0.0
2025-09-09 00:00:00-04:00,30.661215611008807,30.661215611008807,29.852546809828603,30.11560821533203,4900,0.0,0.0
2025-09-10 00:00:00-04:00,29.93049079824117,30.35918325365108,29.238738795000383,29.735631942749023,15300,0.0,0.0
2025-09-11 00:00:00-04:00,29.48231314372742,30.135094105598196,29.082850361214053,29.141307830810547,19500,0.0,0.0
2025-09-12 00:00:00-04:00,28.995162900861374,29.375139236450195,28.80030219329666,29.375139236450195,6000,0.0,0.0
2025-09-15 00:00:00-04:00,29.365397437521462,29.501800682755086,28.57621506448706,29.04387855529785,26800,0.0,0.0
2025-09-16 00:00:00-04:00,29.40436908975621,29.52128402838565,29.04387733593497,29.258224487304688,5000,0.0,0.0
2025-09-17 00:00:00-04:00,29.579744856399753,29.70640302272769,29.45308483174228,29.531028747558594,6400,0.0,0.0
2025-09-18 00:00:00-04:00,29.472571187384677,30.651473142881887,29.472571187384677,30.593015670776367,9400,0.0,0.0
2025-09-19 00:00:00-04:00,30.65147200911746,30.65147200911746,29.725888278086536,30.047407150268555,23200,0.0,0.0
2025-09-22 00:00:00-04:00,30.19355200971891,30.19355200971891,29.647944616197588,29.85254669189453,7900,0.0,0.0
2025-09-23 00:00:00-04:00,30.183808141722135,30.290981717170297,29.47256971525392,29.638200759887695,6300,0.0,0.0
2025-09-24 00:00:00-04:00,29.72588874774288,29.813575883207893,29.355653762817383,29.355653762817383,3600,0.0,0.0
2025-09-25 00:00:00-04:00,29.384883053511903,29.384883053511903,29.287452697753906,29.287452697753906,3100,0.0,0.0
2025-09-26 00:00:00-04:00,29.589486293841272,29.79408836364746,29.589486293841272,29.79408836364746,6600,0.0,0.0
2025-09-29 00:00:00-04:00,28.91721927222949,29.32642527545272,28.839275360107422,28.839275360107422,5400,0.0,0.0
2025-09-30 00:00:00-04:00,29.102336984097715,29.102336984097715,28.449556018184023,28.683387756347656,3900,0.0,0.0
2025-10-01 00:00:00-04:00,28.459297973802027,28.683388353579694,28.26443911710647,28.595701217651367,3900,0.0,0.0
2025-10-02 00:00:00-04:00,28.011120927744898,28.459297970590654,28.011120927744898,28.254695892333984,5000,0.0,0.0
2025-10-03 00:00:00-04:00,28.790559577307913,28.790559577307913,28.26443862915039,28.26443862915039,3200,0.0,0.0
2025-10-06 00:00:00-04:00,28.585958594932098,28.72235998330949,28.508014678955078,28.508014678955078,5600,0.0,0.0
2025-10-07 00:00:00-04:00,28.624929020844412,28.693131571926138,28.069578398914018,28.254695892333984,5300,0.0,0.0
2025-10-08 00:00:00-04:00,28.274181922552117,28.546984689576693,27.884462356567383,27.884462356567383,6600,0.0,0.0
2025-10-09 00:00:00-04:00,27.484998586544418,27.99163496763185,27.484998586544418,27.903947830200195,4000,0.0,0.0
2025-10-10 00:00:00-04:00,28.517756226899735,28.517756226899735,26.949132919311523,26.949132919311523,14800,0.0,0.0
2025-10-13 00:00:00-04:00,27.309625113111665,28.00137710571289,27.309625113111665,28.00137710571289,5100,0.0,0.0
2025-10-14 00:00:00-04:00,27.670115291762375,29.1705379486084,27.670115291762375,29.1705379486084,7600,0.0,0.0
2025-10-15 00:00:00-04:00,29.258225195738547,29.326425887978647,28.63467202740871,29.092594146728516,4700,0.0,0.0
2025-10-16 00:00:00-04:00,28.634670972210763,28.634670972210763,27.787031173706055,27.787031173706055,5900,0.0,0.0
2025-10-17 00:00:00-04:00,27.787032660456074,28.05983543395996,27.787032660456074,28.05983543395996,4800,0.0,0.0
2025-10-20 00:00:00-04:00,28.176751637051876,28.615187311338833,27.85523276201793,28.14752197265625,5800,0.0,0.0
2025-10-21 00:00:00-04:00,28.21572241144837,28.342382431030273,28.128037135707117,28.342382431030273,4200,0.0,0.0
2025-10-22 00:00:00-04:00,28.264438668851263,28.615187207001927,28.264438668851263,28.566471099853516,6100,0.0,0.0
2025-10-23 00:00:00-04:00,28.49827082129606,28.722359342438796,27.95266342163086,27.95266342163086,5300,0.0,0.0
2025-10-24 00:00:00-04:00,28.167007602866725,28.576213600950986,27.90394620588482,28.391096115112305,3600,0.0,0.0
2025-10-27 00:00:00-04:00,28.391096036951712,28.595699964595283,28.128036499023438,28.128036499023438,7300,0.0,0.0
2025-10-28 00:00:00-04:00,27.523971218383387,28.283925782969234,27.08553553528972,27.757802963256836,12800,0.0,0.0
2025-10-29 00:00:00-04:00,27.757802385787404,28.478784048730382,26.30609583844322,26.481470108032227,13400,0.0,0.0
2025-10-30 00:00:00-04:00,26.539926935486157,27.611657111643023,26.539926935486157,27.290138244628906,28200,0.0,0.0
2025-10-31 00:00:00-04:00,26.98810590932874,28.128036779482006,26.98810590932874,27.894203186035156,14900,0.0,0.0
2025-11-03 00:00:00-05:00,27.991633785605885,29.10233686006106,27.991633785605885,28.420326232910156,5100,0.0,0.0
2025-11-04 00:00:00-05:00,28.19623796858546,28.926962850623813,28.186494747158747,28.225465774536133,10900,0.0,0.0
2025-11-05 00:00:00-05:00,28.62492961983091,28.995164614418137,28.51775789683317,28.84902000427246,6800,0.0,0.0
2025-11-06 00:00:00-05:00,28.8392752805842,29.22899484011991,28.615186766142347,28.878246307373047,8400,0.0,0.0
2025-11-07 00:00:00-05:00,28.946446778610692,29.31668175111063,28.644414354550854,29.034133911132812,12100,0.0,0.0
2025-11-10 00:00:00-05:00,29.228994933649105,29.32642528842716,29.180280685424805,29.180280685424805,5100,0.0,0.0
2025-11-11 00:00:00-05:00,29.024394194915658,29.267969163889454,29.024394194915658,29.22899627685547,2900,0.0,0.0
2025-11-12 00:00:00-05:00,29.131565949954844,29.326426668682117,29.131565949954844,29.19002342224121,5300,0.0,0.0
2025-11-13 00:00:00-05:00,29.31668284721755,29.57000103304937,28.624928982382677,29.2777099609375,21700,0.0,0.0
2025-11-14 00:00:00-05:00,28.54698517799111,29.209509380665118,28.54698517799111,29.199766159057617,12900,0.0,0.0
2025-11-17 00:00:00-05:00,28.878246702336703,28.985420279548364,27.62140087335316,27.923433303833008,21400,0.0,0.0
2025-11-18 00:00:00-05:00,28.556728787794977,28.556728787794977,27.933177463074504,27.942920684814453,6900,0.0,0.0
2025-11-19 00:00:00-05:00,28.51775752835356,28.51775752835356,27.767546185415185,28.09880828857422,8400,0.0,0.0
2025-11-20 00:00:00-05:00,28.108551881229108,28.946448513517335,28.108551881229108,28.167009353637695,9800,0.0,0.0
2025-11-21 00:00:00-05:00,28.108551788473992,30.05715154007247,28.108551788473992,29.57000160217285,27600,0.0,0.0
2025-11-24 00:00:00-05:00,29.34000015258789,30.139999389648438,28.549999237060547,29.079999923706055,18500,0.78,0.0
2025-11-25 00:00:00-05:00,28.829999923706055,29.829999923706055,28.799999237060547,29.520000457763672,17500,0.0,0.0
2025-11-26 00:00:00-05:00,29.25,29.510000228881836,29.25,29.3799991607666,8200,0.0,0.0
2025-11-28 00:00:00-05:00,29.559999465942383,29.639999389648438,29.270000457763672,29.530000686645508,6200,0.0,0.0
2025-12-01 00:00:00-05:00,29.579999923706055,30.84000015258789,29.3799991607666,29.510000228881836,9000,0.0,0.0
2025-12-02 00:00:00-05:00,29.700000762939453,29.700000762939453,29.270000457763672,29.270000457763672,4700,0.0,0.0
2025-12-03 00:00:00-05:00,29.760000228881836,30.549999237060547,29.760000228881836,30.540000915527344,13600,0.0,0.0
2025-12-04 00:00:00-05:00,30.719999313354492,30.719999313354492,30.229999542236328,30.229999542236328,8800,0.0,0.0
2025-12-05 00:00:00-05:00,30.459999084472656,30.670000076293945,29.790000915527344,29.790000915527344,3400,0.0,0.0
2025-12-08 00:00:00-05:00,30.020000457763672,30.979999542236328,30.020000457763672,30.549999237060547,16500,0.0,0.0
2025-12-09 00:00:00-05:00,30.549999237060547,31.100000381469727,30.549999237060547,30.860000610351562,6200,0.0,0.0
2025-12-10 00:00:00-05:00,31.290000915527344,32.65999984741211,31.280000686645508,31.860000610351562,28700,0.0,0.0
2025-12-11 00:00:00-05:00,32.029998779296875,32.779998779296875,31.670000076293945,32.66999816894531,15100,0.0,0.0
2025-12-12 00:00:00-05:00,32.66999816894531,33.91999816894531,32.31999969482422,33.54999923706055,16700,0.0,0.0
2025-12-15 00:00:00-05:00,33.619998931884766,34.2400016784668,33.279998779296875,33.41999816894531,16100,0.0,0.0
2025-12-16 00:00:00-05:00,33.56999969482422,33.97999954223633,33.56999969482422,33.709999084472656,10600,0.0,0.0
2025-12-17 00:00:00-05:00,33.65999984741211,34.06999969482422,33.36000061035156,33.86000061035156,10800,0.0,0.0
2025-12-18 00:00:00-05:00,33.93000030517578,34.88999938964844,33.90999984741211,34.86000061035156,12100,0.0,0.0
2025-12-19 00:00:00-05:00,34.79999923706055,34.900001525878906,33.97999954223633,34.5099983215332,51500,0.0,0.0
2025-12-22 00:00:00-05:00,34.45000076293945,35.0,33.86000061035156,34.02000045776367,15800,0.0,0.0
2025-12-23 00:00:00-05:00,33.88999938964844,34.5099983215332,33.56999969482422,33.779998779296875,23200,0.0,0.0
2025-12-24 00:00:00-05:00,33.95000076293945,34.119998931884766,33.400001525878906,33.66999816894531,4900,0.0,0.0
2025-12-26 00:00:00-05:00,34.0,34.0,33.38999938964844,33.869998931884766,8600,0.0,0.0
2025-12-29 00:00:00-05:00,33.79999923706055,33.9900016784668,33.5,33.66999816894531,8400,0.0,0.0
2025-12-30 00:00:00-05:00,33.599998474121094,33.81999969482422,33.40999984741211,33.61000061035156,8400,0.0,0.0
2025-12-31 00:00:00-05:00,33.400001525878906,33.70000076293945,33.400001525878906,33.529998779296875,6700,0.0,0.0
2026-01-02 00:00:00-05:00,33.119998931884766,33.95000076293945,32.470001220703125,33.0099983215332,29300,0.0,0.0
2026-01-05 00:00:00-05:00,33.5,33.709999084472656,32.90999984741211,33.0099983215332,16700,0.0,0.0
2026-01-06 00:00:00-05:00,32.900001525878906,33.060001373291016,32.38999938964844,32.81999969482422,16400,0.0,0.0
2026-01-07 00:00:00-05:00,32.75,32.970001220703125,32.2599983215332,32.63999938964844,9500,0.0,0.0
2026-01-08 00:00:00-05:00,33.0,35.0,33.0,34.0,17100,0.0,0.0
2026-01-09 00:00:00-05:00,34.27000045776367,34.349998474121094,33.790000915527344,33.86000061035156,12100,0.0,0.0
2026-01-12 00:00:00-05:00,34.5,34.5,33.5,33.540000915527344,7600,0.0,0.0
2026-01-13 00:00:00-05:00,33.83000183105469,33.869998931884766,33.40999984741211,33.630001068115234,7700,0.0,0.0
2026-01-14 00:00:00-05:00,33.810001373291016,33.939998626708984,33.56999969482422,33.849998474121094,10800,0.0,0.0
2026-01-15 00:00:00-05:00,34.20000076293945,34.70000076293945,34.20000076293945,34.41999816894531,12000,0.0,0.0
2026-01-16 00:00:00-05:00,34.34000015258789,34.849998474121094,34.2599983215332,34.31999969482422,25000,0.0,0.0
2026-01-20 00:00:00-05:00,34.0,34.38999938964844,33.720001220703125,33.720001220703125,7100,0.0,0.0
2026-01-21 00:00:00-05:00,34.29999923706055,35.709999084472656,34.29999923706055,35.61000061035156,24100,0.0,0.0
2026-01-22 00:00:00-05:00,35.970001220703125,36.400001525878906,35.939998626708984,35.939998626708984,12400,0.0,0.0
2026-01-23 00:00:00-05:00,36.20000076293945,36.529998779296875,35.79999923706055,36.11000061035156,15700,0.0,0.0
2026-01-26 00:00:00-05:00,36.189998626708984,37.650001525878906,35.709999084472656,36.150001525878906,22900,0.0,0.0
2026-01-27 00:00:00-05:00,36.2599983215332,36.849998474121094,35.79999923706055,36.04999923706055,10800,0.0,0.0
2026-01-28 00:00:00-05:00,37.04999923706055,37.04999923706055,35.65999984741211,35.93000030517578,11500,0.0,0.0
2026-01-29 00:00:00-05:00,36.5099983215332,36.5099983215332,36.04999923706055,36.209999084472656,9600,0.0,0.0
2026-01-30 00:00:00-05:00,36.099998474121094,36.56999969482422,35.95000076293945,36.40999984741211,34100,0.0,0.0
2026-02-02 00:00:00-05:00,36.38999938964844,37.41999816894531,36.38999938964844,37.36000061035156,17700,0.0,0.0
2026-02-03 00:00:00-05:00,37.5,38.15999984741211,37.5,37.849998474121094,18400,0.0,0.0
2026-02-04 00:00:00-05:00,37.970001220703125,38.61000061035156,37.970001220703125,38.380001068115234,13500,0.0,0.0
2026-02-05 00:00:00-05:00,38.400001525878906,38.90999984741211,38.09000015258789,38.459999084472656,32400,0.0,0.0
2026-02-06 00:00:00-05:00,38.72999954223633,39.65999984741211,38.40999984741211,38.939998626708984,19500,0.0,0.0
2026-02-09 00:00:00-05:00,40.0,40.0,38.63999938964844,38.689998626708984,14400,0.0,0.0
2026-02-10 00:00:00-05:00,38.93000030517578,39.150001525878906,38.119998931884766,38.220001220703125,11600,0.0,0.0
2026-02-11 00:00:00-05:00,38.54999923706055,38.54999923706055,37.70000076293945,37.77000045776367,12600,0.0,0.0
2026-02-12 00:00:00-05:00,38.060001373291016,38.060001373291016,37.31999969482422,37.939998626708984,19400,0.0,0.0
2026-02-13 00:00:00-05:00,37.84000015258789,38.459999084472656,37.79999923706055,38.13999938964844,11700,0.0,0.0
2026-02-17 00:00:00-05:00,38.08000183105469,38.5,38.08000183105469,38.209999084472656,13900,0.0,0.0
2026-02-18 00:00:00-05:00,38.439998626708984,38.720001220703125,38.0,38.09000015258789,10500,0.0,0.0
2026-02-19 00:00:00-05:00,38.16999816894531,38.20000076293945,37.540000915527344,38.11000061035156,12500,0.0,0.0
2026-02-20 00:00:00-05:00,38.0099983215332,38.65999984741211,37.619998931884766,38.40999984741211,12300,0.0,0.0
2026-02-23 00:00:00-05:00,38.52000045776367,38.68000030517578,37.130001068115234,37.56999969482422,14300,0.0,0.0
2026-02-24 00:00:00-05:00,37.72999954223633,37.83000183105469,37.5,37.650001525878906,7900,0.0,0.0
2026-02-25 00:00:00-05:00,37.93000030517578,38.18000030517578,37.650001525878906,38.0,28600,0.0,0.0
2026-02-26 00:00:00-05:00,38.220001220703125,39.0,38.220001220703125,38.310001373291016,12300,0.0,0.0
2026-02-27 00:00:00-05:00,37.790000915527344,38.310001373291016,37.220001220703125,37.54999923706055,18200,0.0,0.0
2026-03-02 00:00:00-05:00,37.0099983215332,37.90999984741211,37.0099983215332,37.790000915527344,11400,0.0,0.0
2026-03-03 00:00:00-05:00,37.349998474121094,37.790000915527344,37.0,37.5099983215332,14900,0.0,0.0
2026-03-04 00:00:00-05:00,37.849998474121094,38.310001373291016,37.75,38.06999969482422,21400,0.0,0.0
2026-03-05 00:00:00-05:00,38.0,38.0,37.34000015258789,37.41999816894531,17500,0.0,0.0
2026-03-06 00:00:00-05:00,36.63999938964844,37.290000915527344,36.5,37.0099983215332,24300,0.0,0.0
2026-03-09 00:00:00-04:00,36.5,37.630001068115234,34.31999969482422,37.189998626708984,23400,0.0,0.0
2026-03-10 00:00:00-04:00,37.0,37.81999969482422,37.0,37.279998779296875,17800,0.0,0.0
2026-03-11 00:00:00-04:00,37.08000183105469,37.45000076293945,37.08000183105469,37.22999954223633,9600,0.0,0.0
2026-03-12 00:00:00-04:00,36.75,37.459999084472656,36.27000045776367,37.0,21500,0.0,0.0
2026-03-13 00:00:00-04:00,37.5,37.70000076293945,36.86000061035156,37.09000015258789,21500,0.0,0.0
2026-03-16 00:00:00-04:00,37.290000915527344,37.95000076293945,37.290000915527344,37.7599983215332,13100,0.0,0.0
2026-03-17 00:00:00-04:00,37.9900016784668,38.5099983215332,37.61000061035156,37.7400016784668,26700,0.0,0.0
2026-03-18 00:00:00-04:00,37.70000076293945,37.70000076293945,36.529998779296875,36.529998779296875,21300,0.0,0.0
2026-03-19 00:00:00-04:00,36.2400016784668,36.96500015258789,36.18000030517578,36.5,40396,0.0,0.0
