Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.289999961853027,14.5649995803833,13.704999923706055,14.300000190734863,389900,0.0,0.0
2022-01-04 00:00:00-05:00,14.5,14.5,13.289999961853027,13.789999961853027,482600,0.0,0.0
2022-01-05 00:00:00-05:00,13.600000381469727,13.859999656677246,12.449999809265137,12.470000267028809,578400,0.0,0.0
2022-01-06 00:00:00-05:00,12.579999923706055,12.649999618530273,11.699999809265137,12.039999961853027,475700,0.0,0.0
2022-01-07 00:00:00-05:00,13.079999923706055,13.75,12.670000076293945,12.920000076293945,781400,0.0,0.0
2022-01-10 00:00:00-05:00,12.739999771118164,13.149999618530273,12.335000038146973,13.130000114440918,501800,0.0,0.0
2022-01-11 00:00:00-05:00,13.130000114440918,13.4399995803833,12.869999885559082,13.039999961853027,388300,0.0,0.0
2022-01-12 00:00:00-05:00,13.069999694824219,13.34000015258789,12.15999984741211,12.25,308400,0.0,0.0
2022-01-13 00:00:00-05:00,12.25,12.494999885559082,11.619999885559082,11.770000457763672,382600,0.0,0.0
2022-01-14 00:00:00-05:00,11.59000015258789,12.289999961853027,11.579999923706055,12.25,417200,0.0,0.0
2022-01-18 00:00:00-05:00,11.9399995803833,11.979999542236328,11.0600004196167,11.09000015258789,423200,0.0,0.0
2022-01-19 00:00:00-05:00,11.170000076293945,11.635000228881836,10.640000343322754,10.760000228881836,657600,0.0,0.0
2022-01-20 00:00:00-05:00,10.819999694824219,11.75,10.40999984741211,10.520000457763672,615500,0.0,0.0
2022-01-21 00:00:00-05:00,10.260000228881836,11.069999694824219,10.149999618530273,10.170000076293945,772500,0.0,0.0
2022-01-24 00:00:00-05:00,9.630000114440918,10.5600004196167,9.039999961853027,10.510000228881836,610700,0.0,0.0
2022-01-25 00:00:00-05:00,10.079999923706055,10.65999984741211,9.920000076293945,10.350000381469727,489100,0.0,0.0
2022-01-26 00:00:00-05:00,10.869999885559082,11.430000305175781,10.079999923706055,10.1899995803833,613500,0.0,0.0
2022-01-27 00:00:00-05:00,10.5600004196167,10.5600004196167,9.920000076293945,9.979999542236328,379800,0.0,0.0
2022-01-28 00:00:00-05:00,9.930000305175781,10.430000305175781,9.550000190734863,10.369999885559082,408700,0.0,0.0
2022-01-31 00:00:00-05:00,10.420000076293945,11.470000267028809,10.420000076293945,11.390000343322754,448100,0.0,0.0
2022-02-01 00:00:00-05:00,11.59000015258789,11.789999961853027,11.010000228881836,11.75,340800,0.0,0.0
2022-02-02 00:00:00-05:00,11.960000038146973,11.960000038146973,11.135000228881836,11.770000457763672,436400,0.0,0.0
2022-02-03 00:00:00-05:00,11.369999885559082,11.920000076293945,11.050000190734863,11.149999618530273,528700,0.0,0.0
2022-02-04 00:00:00-05:00,11.130000114440918,11.670000076293945,10.710000038146973,11.520000457763672,401300,0.0,0.0
2022-02-07 00:00:00-05:00,11.539999961853027,12.039999961853027,11.524999618530273,11.699999809265137,455600,0.0,0.0
2022-02-08 00:00:00-05:00,11.630000114440918,12.0,11.529999732971191,11.9399995803833,429400,0.0,0.0
2022-02-09 00:00:00-05:00,11.9399995803833,12.779999732971191,11.9399995803833,12.600000381469727,409000,0.0,0.0
2022-02-10 00:00:00-05:00,12.130000114440918,12.960000038146973,11.829999923706055,12.050000190734863,500500,0.0,0.0
2022-02-11 00:00:00-05:00,12.039999961853027,12.399999618530273,11.109999656677246,11.399999618530273,426100,0.0,0.0
2022-02-14 00:00:00-05:00,11.420000076293945,11.729999542236328,11.109999656677246,11.170000076293945,280300,0.0,0.0
2022-02-15 00:00:00-05:00,11.4399995803833,11.649999618530273,10.989999771118164,11.329999923706055,424300,0.0,0.0
2022-02-16 00:00:00-05:00,11.369999885559082,11.449999809265137,10.75,11.119999885559082,328300,0.0,0.0
2022-02-17 00:00:00-05:00,10.920000076293945,10.920000076293945,10.0,10.170000076293945,327600,0.0,0.0
2022-02-18 00:00:00-05:00,10.079999923706055,10.180000305175781,9.630000114440918,9.65999984741211,478600,0.0,0.0
2022-02-22 00:00:00-05:00,9.460000038146973,9.859999656677246,9.40999984741211,9.59000015258789,543200,0.0,0.0
2022-02-23 00:00:00-05:00,9.789999961853027,9.854999542236328,9.079999923706055,9.15999984741211,491000,0.0,0.0
2022-02-24 00:00:00-05:00,8.6899995803833,10.119999885559082,8.59000015258789,10.039999961853027,718000,0.0,0.0
2022-02-25 00:00:00-05:00,9.699999809265137,10.329999923706055,9.5,10.279999732971191,545100,0.0,0.0
2022-02-28 00:00:00-05:00,10.100000381469727,10.789999961853027,10.079999923706055,10.5,668900,0.0,0.0
2022-03-01 00:00:00-05:00,10.359999656677246,10.710000038146973,10.039999961853027,10.170000076293945,518800,0.0,0.0
2022-03-02 00:00:00-05:00,10.180000305175781,10.204999923706055,9.699999809265137,9.989999771118164,399200,0.0,0.0
2022-03-03 00:00:00-05:00,10.100000381469727,10.5,9.539999961853027,9.869999885559082,691800,0.0,0.0
2022-03-04 00:00:00-05:00,9.710000038146973,9.920000076293945,8.6899995803833,8.90999984741211,418200,0.0,0.0
2022-03-07 00:00:00-05:00,9.15999984741211,9.319999694824219,8.6899995803833,9.260000228881836,555400,0.0,0.0
2022-03-08 00:00:00-05:00,9.199999809265137,9.739999771118164,9.010000228881836,9.479999542236328,573100,0.0,0.0
2022-03-09 00:00:00-05:00,9.859999656677246,10.09000015258789,9.510000228881836,9.84000015258789,535700,0.0,0.0
2022-03-10 00:00:00-05:00,9.75,9.805000305175781,8.989999771118164,9.289999961853027,373100,0.0,0.0
2022-03-11 00:00:00-05:00,9.380000114440918,9.380000114440918,8.350000381469727,8.369999885559082,423200,0.0,0.0
2022-03-14 00:00:00-04:00,8.369999885559082,8.369999885559082,7.525000095367432,7.579999923706055,497000,0.0,0.0
2022-03-15 00:00:00-04:00,7.559999942779541,7.690000057220459,7.320000171661377,7.559999942779541,437500,0.0,0.0
2022-03-16 00:00:00-04:00,7.860000133514404,8.100000381469727,7.570000171661377,8.079999923706055,537100,0.0,0.0
2022-03-17 00:00:00-04:00,7.980000019073486,8.59000015258789,7.900000095367432,8.479999542236328,394100,0.0,0.0
2022-03-18 00:00:00-04:00,8.319999694824219,9.1899995803833,8.270000457763672,8.739999771118164,636000,0.0,0.0
2022-03-21 00:00:00-04:00,8.720000267028809,8.859999656677246,8.020000457763672,8.130000114440918,426000,0.0,0.0
2022-03-22 00:00:00-04:00,8.170000076293945,8.800000190734863,8.119999885559082,8.630000114440918,419200,0.0,0.0
2022-03-23 00:00:00-04:00,8.529999732971191,8.640000343322754,8.140000343322754,8.289999961853027,438700,0.0,0.0
2022-03-24 00:00:00-04:00,8.34000015258789,8.470000267028809,7.960000038146973,8.239999771118164,226500,0.0,0.0
2022-03-25 00:00:00-04:00,8.369999885559082,8.479999542236328,7.730000019073486,7.840000152587891,295500,0.0,0.0
2022-03-28 00:00:00-04:00,7.840000152587891,8.09000015258789,7.559999942779541,7.880000114440918,207700,0.0,0.0
2022-03-29 00:00:00-04:00,8.029999732971191,8.800000190734863,8.029999732971191,8.600000381469727,467200,0.0,0.0
2022-03-30 00:00:00-04:00,8.529999732971191,8.9399995803833,8.25,8.319999694824219,316600,0.0,0.0
2022-03-31 00:00:00-04:00,8.270000457763672,8.5,8.100000381469727,8.1899995803833,272000,0.0,0.0
2022-04-01 00:00:00-04:00,8.220000267028809,8.75,8.220000267028809,8.729999542236328,292800,0.0,0.0
2022-04-04 00:00:00-04:00,8.619999885559082,8.960000038146973,8.590999603271484,8.760000228881836,353500,0.0,0.0
2022-04-05 00:00:00-04:00,8.760000228881836,8.869999885559082,8.210000038146973,8.3100004196167,245900,0.0,0.0
2022-04-06 00:00:00-04:00,8.289999961853027,8.289999961853027,7.730000019073486,8.0,347800,0.0,0.0
2022-04-07 00:00:00-04:00,8.020000457763672,8.239999771118164,7.78000020980835,8.029999732971191,219300,0.0,0.0
2022-04-08 00:00:00-04:00,7.960000038146973,8.029999732971191,7.510000228881836,7.539999961853027,304600,0.0,0.0
2022-04-11 00:00:00-04:00,7.449999809265137,7.619999885559082,7.150000095367432,7.429999828338623,436700,0.0,0.0
2022-04-12 00:00:00-04:00,7.610000133514404,7.889999866485596,7.269999980926514,7.429999828338623,444700,0.0,0.0
2022-04-13 00:00:00-04:00,7.400000095367432,7.579999923706055,7.25,7.349999904632568,492700,0.0,0.0
2022-04-14 00:00:00-04:00,7.454999923706055,7.800000190734863,6.78000020980835,6.900000095367432,391000,0.0,0.0
2022-04-18 00:00:00-04:00,6.809999942779541,6.840000152587891,6.460000038146973,6.579999923706055,436900,0.0,0.0
2022-04-19 00:00:00-04:00,6.599999904632568,7.070000171661377,6.409999847412109,6.800000190734863,475500,0.0,0.0
2022-04-20 00:00:00-04:00,6.820000171661377,6.900000095367432,6.559999942779541,6.710000038146973,397400,0.0,0.0
2022-04-21 00:00:00-04:00,6.900000095367432,7.0,6.059999942779541,6.079999923706055,445400,0.0,0.0
2022-04-22 00:00:00-04:00,6.079999923706055,6.210000038146973,5.869999885559082,5.909999847412109,485900,0.0,0.0
2022-04-25 00:00:00-04:00,5.860000133514404,6.21999979019165,5.789999961853027,6.170000076293945,480200,0.0,0.0
2022-04-26 00:00:00-04:00,6.21999979019165,6.21999979019165,5.704999923706055,5.75,476100,0.0,0.0
2022-04-27 00:00:00-04:00,5.739999771118164,5.869999885559082,5.619999885559082,5.670000076293945,380000,0.0,0.0
2022-04-28 00:00:00-04:00,5.71999979019165,5.889999866485596,5.409999847412109,5.78000020980835,465200,0.0,0.0
2022-04-29 00:00:00-04:00,5.760000228881836,6.079999923706055,5.579999923706055,5.599999904632568,345500,0.0,0.0
2022-05-02 00:00:00-04:00,5.53000020980835,5.920000076293945,5.510000228881836,5.860000133514404,443300,0.0,0.0
2022-05-03 00:00:00-04:00,5.869999885559082,6.0,5.659999847412109,5.800000190734863,329900,0.0,0.0
2022-05-04 00:00:00-04:00,5.800000190734863,6.050000190734863,5.400000095367432,5.96999979019165,478900,0.0,0.0
2022-05-05 00:00:00-04:00,5.75,5.889999866485596,5.204999923706055,5.380000114440918,432100,0.0,0.0
2022-05-06 00:00:00-04:00,5.300000190734863,5.449999809265137,5.039999961853027,5.199999809265137,535200,0.0,0.0
2022-05-09 00:00:00-04:00,5.059999942779541,5.059999942779541,4.340000152587891,4.360000133514404,777900,0.0,0.0
2022-05-10 00:00:00-04:00,4.489999771118164,4.699999809265137,3.9700000286102295,4.400000095367432,1143900,0.0,0.0
2022-05-11 00:00:00-04:00,4.349999904632568,4.619999885559082,3.990000009536743,4.039999961853027,688700,0.0,0.0
2022-05-12 00:00:00-04:00,4.050000190734863,4.699999809265137,3.9800000190734863,4.570000171661377,920700,0.0,0.0
2022-05-13 00:00:00-04:00,4.75,5.210000038146973,4.699999809265137,5.019999980926514,846500,0.0,0.0
2022-05-16 00:00:00-04:00,4.860000133514404,5.114999771118164,4.739999771118164,4.800000190734863,595100,0.0,0.0
2022-05-17 00:00:00-04:00,4.949999809265137,5.139999866485596,4.699999809265137,4.809999942779541,404300,0.0,0.0
2022-05-18 00:00:00-04:00,4.639999866485596,4.760000228881836,4.244999885559082,4.329999923706055,447200,0.0,0.0
2022-05-19 00:00:00-04:00,4.269999980926514,4.550000190734863,4.269999980926514,4.380000114440918,631500,0.0,0.0
2022-05-20 00:00:00-04:00,4.489999771118164,4.559999942779541,4.079999923706055,4.429999828338623,455300,0.0,0.0
2022-05-23 00:00:00-04:00,4.489999771118164,4.670000076293945,4.309999942779541,4.360000133514404,458100,0.0,0.0
2022-05-24 00:00:00-04:00,4.28000020980835,4.28000020980835,3.990000009536743,4.059999942779541,439700,0.0,0.0
2022-05-25 00:00:00-04:00,4.059999942779541,4.144999980926514,3.940000057220459,4.050000190734863,511100,0.0,0.0
2022-05-26 00:00:00-04:00,4.059999942779541,4.239999771118164,4.050000190734863,4.110000133514404,407700,0.0,0.0
2022-05-27 00:00:00-04:00,4.130000114440918,4.650000095367432,4.090000152587891,4.579999923706055,597300,0.0,0.0
2022-05-31 00:00:00-04:00,4.510000228881836,4.708000183105469,3.9049999713897705,3.9600000381469727,1357200,0.0,0.0
2022-06-01 00:00:00-04:00,3.9600000381469727,3.9800000190734863,3.619999885559082,3.625,973800,0.0,0.0
2022-06-02 00:00:00-04:00,3.5899999141693115,3.859999895095825,3.509999990463257,3.8299999237060547,753400,0.0,0.0
2022-06-03 00:00:00-04:00,3.7899999618530273,3.859999895095825,3.640000104904175,3.819999933242798,710700,0.0,0.0
2022-06-06 00:00:00-04:00,3.9000000953674316,3.9519999027252197,3.4700000286102295,3.5,946200,0.0,0.0
2022-06-07 00:00:00-04:00,3.430000066757202,3.8499999046325684,3.4100000858306885,3.8399999141693115,974700,0.0,0.0
2022-06-08 00:00:00-04:00,3.7799999713897705,4.5,3.7799999713897705,4.340000152587891,820000,0.0,0.0
2022-06-09 00:00:00-04:00,4.389999866485596,4.449999809265137,4.110000133514404,4.420000076293945,730300,0.0,0.0
2022-06-10 00:00:00-04:00,4.199999809265137,4.340000152587891,3.865000009536743,3.940000057220459,613800,0.0,0.0
2022-06-13 00:00:00-04:00,3.7300000190734863,3.7899999618530273,3.569999933242798,3.640000104904175,467200,0.0,0.0
2022-06-14 00:00:00-04:00,3.680000066757202,3.7100000381469727,3.2049999237060547,3.3299999237060547,682200,0.0,0.0
2022-06-15 00:00:00-04:00,3.240000009536743,3.490000009536743,3.240000009536743,3.4000000953674316,553000,0.0,0.0
2022-06-16 00:00:00-04:00,3.2699999809265137,3.3350000381469727,3.130000114440918,3.2799999713897705,547500,0.0,0.0
2022-06-17 00:00:00-04:00,3.2899999618530273,3.559999942779541,3.259999990463257,3.2699999809265137,878900,0.0,0.0
2022-06-21 00:00:00-04:00,3.3399999141693115,3.609999895095825,3.305000066757202,3.4000000953674316,842600,0.0,0.0
2022-06-22 00:00:00-04:00,3.440000057220459,3.7200000286102295,3.259999990463257,3.5799999237060547,722700,0.0,0.0
2022-06-23 00:00:00-04:00,3.5999999046325684,3.9200000762939453,3.559999942779541,3.9100000858306885,551100,0.0,0.0
2022-06-24 00:00:00-04:00,3.9800000190734863,4.170000076293945,3.869999885559082,4.0,5081400,0.0,0.0
2022-06-27 00:00:00-04:00,4.0,4.150000095367432,3.75,3.9100000858306885,590400,0.0,0.0
2022-06-28 00:00:00-04:00,3.9700000286102295,4.050000190734863,3.640000104904175,3.680000066757202,538500,0.0,0.0
2022-06-29 00:00:00-04:00,3.680000066757202,3.680000066757202,3.450000047683716,3.490000009536743,413700,0.0,0.0
2022-06-30 00:00:00-04:00,3.4700000286102295,3.5,3.319999933242798,3.450000047683716,449700,0.0,0.0
2022-07-01 00:00:00-04:00,3.490000009536743,3.5789999961853027,3.309999942779541,3.4000000953674316,350600,0.0,0.0
2022-07-05 00:00:00-04:00,3.390000104904175,3.75,3.309999942779541,3.7300000190734863,547700,0.0,0.0
2022-07-06 00:00:00-04:00,3.700000047683716,3.9100000858306885,3.6500000953674316,3.700000047683716,513300,0.0,0.0
2022-07-07 00:00:00-04:00,3.700000047683716,4.070000171661377,3.700000047683716,4.059999942779541,609700,0.0,0.0
2022-07-08 00:00:00-04:00,3.9700000286102295,4.179999828338623,3.9070000648498535,4.03000020980835,282100,0.0,0.0
2022-07-11 00:00:00-04:00,3.9800000190734863,3.990000009536743,3.7200000286102295,3.7699999809265137,376500,0.0,0.0
2022-07-12 00:00:00-04:00,3.7899999618530273,3.9100000858306885,3.630000114440918,3.9000000953674316,355200,0.0,0.0
2022-07-13 00:00:00-04:00,3.7300000190734863,4.179999828338623,3.7300000190734863,4.170000076293945,339800,0.0,0.0
2022-07-14 00:00:00-04:00,4.090000152587891,4.184000015258789,3.9600000381469727,4.099999904632568,232900,0.0,0.0
2022-07-15 00:00:00-04:00,4.119999885559082,4.119999885559082,3.7290000915527344,4.050000190734863,323400,0.0,0.0
2022-07-18 00:00:00-04:00,4.099999904632568,4.244999885559082,3.859999895095825,3.9100000858306885,353200,0.0,0.0
2022-07-19 00:00:00-04:00,4.019999980926514,4.289999961853027,3.9800000190734863,4.159999847412109,650200,0.0,0.0
2022-07-20 00:00:00-04:00,4.170000076293945,4.610000133514404,4.119999885559082,4.449999809265137,532700,0.0,0.0
2022-07-21 00:00:00-04:00,4.440000057220459,4.559999942779541,4.309999942779541,4.309999942779541,348900,0.0,0.0
2022-07-22 00:00:00-04:00,4.329999923706055,4.329999923706055,3.734999895095825,3.75,330900,0.0,0.0
2022-07-25 00:00:00-04:00,3.700000047683716,3.7850000858306885,3.5199999809265137,3.690000057220459,770400,0.0,0.0
2022-07-26 00:00:00-04:00,3.630000114440918,3.740000009536743,3.4200000762939453,3.630000114440918,939100,0.0,0.0
2022-07-27 00:00:00-04:00,3.7300000190734863,3.9700000286102295,3.5999999046325684,3.9600000381469727,623600,0.0,0.0
2022-07-28 00:00:00-04:00,3.9100000858306885,3.990000009536743,3.549999952316284,3.7899999618530273,876600,0.0,0.0
2022-07-29 00:00:00-04:00,3.740000009536743,3.75,3.5850000381469727,3.690000057220459,351700,0.0,0.0
2022-08-01 00:00:00-04:00,3.640000104904175,3.759999990463257,3.5199999809265137,3.6500000953674316,292900,0.0,0.0
2022-08-02 00:00:00-04:00,3.609999895095825,4.070000171661377,3.5899999141693115,4.070000171661377,418000,0.0,0.0
2022-08-03 00:00:00-04:00,4.099999904632568,4.480000019073486,4.090000152587891,4.480000019073486,393100,0.0,0.0
2022-08-04 00:00:00-04:00,4.570000171661377,4.679999828338623,4.349999904632568,4.5,433500,0.0,0.0
2022-08-05 00:00:00-04:00,4.380000114440918,4.960000038146973,4.179999828338623,4.960000038146973,618500,0.0,0.0
2022-08-08 00:00:00-04:00,5.019999980926514,5.019999980926514,4.460000038146973,4.519999980926514,676100,0.0,0.0
2022-08-09 00:00:00-04:00,4.510000228881836,4.510000228881836,3.9000000953674316,4.039999961853027,605000,0.0,0.0
2022-08-10 00:00:00-04:00,4.21999979019165,4.820000171661377,4.079999923706055,4.769999980926514,938000,0.0,0.0
2022-08-11 00:00:00-04:00,4.929999828338623,5.300000190734863,4.710000038146973,4.809999942779541,957200,0.0,0.0
2022-08-12 00:00:00-04:00,4.860000133514404,5.380000114440918,4.800000190734863,5.380000114440918,630400,0.0,0.0
2022-08-15 00:00:00-04:00,5.389999866485596,5.574999809265137,5.199999809265137,5.320000171661377,569200,0.0,0.0
2022-08-16 00:00:00-04:00,5.269999980926514,5.269999980926514,4.769999980926514,4.769999980926514,360200,0.0,0.0
2022-08-17 00:00:00-04:00,4.710000038146973,4.751999855041504,4.429999828338623,4.480000019073486,335000,0.0,0.0
2022-08-18 00:00:00-04:00,4.510000228881836,4.579999923706055,4.179999828338623,4.409999847412109,337300,0.0,0.0
2022-08-19 00:00:00-04:00,4.300000190734863,4.340000152587891,4.0279998779296875,4.090000152587891,239500,0.0,0.0
2022-08-22 00:00:00-04:00,4.010000228881836,4.070000171661377,3.8399999141693115,3.8499999046325684,339300,0.0,0.0
2022-08-23 00:00:00-04:00,3.859999895095825,3.944000005722046,3.799999952316284,3.8299999237060547,197000,0.0,0.0
2022-08-24 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.7300000190734863,3.859999895095825,350000,0.0,0.0
2022-08-25 00:00:00-04:00,3.950000047683716,3.950000047683716,3.759999990463257,3.7699999809265137,326400,0.0,0.0
2022-08-26 00:00:00-04:00,3.799999952316284,3.859999895095825,3.509999990463257,3.5299999713897705,381300,0.0,0.0
2022-08-29 00:00:00-04:00,3.430000066757202,3.549999952316284,3.3399999141693115,3.490000009536743,484600,0.0,0.0
2022-08-30 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.240000009536743,3.25,448700,0.0,0.0
2022-08-31 00:00:00-04:00,3.299999952316284,3.4100000858306885,3.2200000286102295,3.309999942779541,508200,0.0,0.0
2022-09-01 00:00:00-04:00,3.25,3.319999933242798,3.140000104904175,3.319999933242798,256100,0.0,0.0
2022-09-02 00:00:00-04:00,3.3299999237060547,3.369999885559082,3.1449999809265137,3.200000047683716,297700,0.0,0.0
2022-09-06 00:00:00-04:00,3.180000066757202,3.190000057220459,3.0199999809265137,3.0399999618530273,297400,0.0,0.0
2022-09-07 00:00:00-04:00,3.0299999713897705,3.190000057220459,3.0199999809265137,3.130000114440918,262400,0.0,0.0
2022-09-08 00:00:00-04:00,3.0899999141693115,3.309999942779541,3.059999942779541,3.2899999618530273,240000,0.0,0.0
2022-09-09 00:00:00-04:00,3.319999933242798,3.5,3.2699999809265137,3.430000066757202,329600,0.0,0.0
2022-09-12 00:00:00-04:00,3.490000009536743,3.6500000953674316,3.369999885559082,3.640000104904175,390400,0.0,0.0
2022-09-13 00:00:00-04:00,3.380000114440918,3.4800000190734863,3.2699999809265137,3.4000000953674316,415300,0.0,0.0
2022-09-14 00:00:00-04:00,3.380000114440918,3.875,3.2739999294281006,3.6700000762939453,592000,0.0,0.0
2022-09-15 00:00:00-04:00,3.609999895095825,3.9600000381469727,3.609999895095825,3.890000104904175,570500,0.0,0.0
2022-09-16 00:00:00-04:00,3.7799999713897705,3.7909998893737793,3.4800000190734863,3.5299999713897705,590400,0.0,0.0
2022-09-19 00:00:00-04:00,3.4600000381469727,3.634999990463257,3.299999952316284,3.609999895095825,410100,0.0,0.0
2022-09-20 00:00:00-04:00,3.4800000190734863,3.559999942779541,3.2300000190734863,3.2699999809265137,534200,0.0,0.0
2022-09-21 00:00:00-04:00,3.2699999809265137,3.3499999046325684,3.119999885559082,3.2100000381469727,422700,0.0,0.0
2022-09-22 00:00:00-04:00,3.190000057220459,3.190000057220459,3.0,3.0799999237060547,420200,0.0,0.0
2022-09-23 00:00:00-04:00,3.0,3.0899999141693115,2.930000066757202,3.0799999237060547,328600,0.0,0.0
2022-09-26 00:00:00-04:00,3.0299999713897705,3.177999973297119,2.930000066757202,3.0,459000,0.0,0.0
2022-09-27 00:00:00-04:00,3.059999942779541,3.0899999141693115,2.8399999141693115,2.890000104904175,566000,0.0,0.0
2022-09-28 00:00:00-04:00,2.880000114440918,3.1700000762939453,2.880000114440918,3.119999885559082,350900,0.0,0.0
2022-09-29 00:00:00-04:00,3.069999933242798,3.069999933242798,2.9100000858306885,2.930000066757202,151800,0.0,0.0
2022-09-30 00:00:00-04:00,2.9700000286102295,3.0799999237060547,2.9200000762939453,2.9700000286102295,246400,0.0,0.0
2022-10-03 00:00:00-04:00,3.1600000858306885,3.490000009536743,3.049999952316284,3.359999895095825,581300,0.0,0.0
2022-10-04 00:00:00-04:00,3.450000047683716,3.75,3.440000057220459,3.640000104904175,414800,0.0,0.0
2022-10-05 00:00:00-04:00,3.5199999809265137,3.5899999141693115,3.255000114440918,3.4649999141693115,298700,0.0,0.0
2022-10-06 00:00:00-04:00,3.4000000953674316,3.569999933242798,3.319999933242798,3.430000066757202,200100,0.0,0.0
2022-10-07 00:00:00-04:00,3.359999895095825,3.359999895095825,3.0799999237060547,3.140000104904175,223200,0.0,0.0
2022-10-10 00:00:00-04:00,3.130000114440918,3.130000114440918,2.8499999046325684,2.8499999046325684,387800,0.0,0.0
2022-10-11 00:00:00-04:00,2.890000104904175,2.890000104904175,2.6449999809265137,2.740000009536743,307800,0.0,0.0
2022-10-12 00:00:00-04:00,2.759999990463257,2.7699999809265137,2.625,2.6700000762939453,217900,0.0,0.0
2022-10-13 00:00:00-04:00,2.5199999809265137,2.674999952316284,2.4600000381469727,2.569999933242798,450600,0.0,0.0
2022-10-14 00:00:00-04:00,2.640000104904175,2.6649999618530273,2.4000000953674316,2.4200000762939453,353700,0.0,0.0
2022-10-17 00:00:00-04:00,2.549999952316284,2.680000066757202,2.490000009536743,2.559999942779541,458500,0.0,0.0
2022-10-18 00:00:00-04:00,2.619999885559082,2.7170000076293945,2.5399999618530273,2.619999885559082,262900,0.0,0.0
2022-10-19 00:00:00-04:00,2.5799999237060547,2.638000011444092,2.2699999809265137,2.3499999046325684,610800,0.0,0.0
2022-10-20 00:00:00-04:00,2.3299999237060547,2.5450000762939453,2.259999990463257,2.369999885559082,222500,0.0,0.0
2022-10-21 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.259999990463257,2.3299999237060547,500600,0.0,0.0
2022-10-24 00:00:00-04:00,2.3499999046325684,2.4049999713897705,2.190000057220459,2.369999885559082,381700,0.0,0.0
2022-10-25 00:00:00-04:00,2.380000114440918,2.7200000286102295,2.380000114440918,2.640000104904175,353900,0.0,0.0
2022-10-26 00:00:00-04:00,2.680000066757202,2.8919999599456787,2.552000045776367,2.740000009536743,432100,0.0,0.0
2022-10-27 00:00:00-04:00,2.759999990463257,2.765000104904175,2.5799999237060547,2.640000104904175,210600,0.0,0.0
2022-10-28 00:00:00-04:00,2.630000114440918,2.700000047683716,2.5250000953674316,2.6700000762939453,172700,0.0,0.0
2022-10-31 00:00:00-04:00,2.6500000953674316,2.7149999141693115,2.5,2.6700000762939453,221900,0.0,0.0
2022-11-01 00:00:00-04:00,2.740000009536743,2.815999984741211,2.688999891281128,2.740000009536743,248200,0.0,0.0
2022-11-02 00:00:00-04:00,2.7300000190734863,2.930000066757202,2.630000114440918,2.700000047683716,308000,0.0,0.0
