Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,2.5199999809265137,2.805000066757202,2.5199999809265137,2.700000047683716,386400,0.0,0.0
2022-11-04 00:00:00-04:00,2.7300000190734863,2.740000009536743,2.4049999713897705,2.5299999713897705,684000,0.0,0.0
2022-11-07 00:00:00-05:00,2.549999952316284,2.625,2.319999933242798,2.319999933242798,419400,0.0,0.0
2022-11-08 00:00:00-05:00,2.380000114440918,2.450000047683716,2.25,2.3299999237060547,310800,0.0,0.0
2022-11-09 00:00:00-05:00,2.2899999618530273,2.3299999237060547,2.190000057220459,2.2699999809265137,343100,0.0,0.0
2022-11-10 00:00:00-05:00,2.4800000190734863,2.700000047683716,2.450000047683716,2.559999942779541,621900,0.0,0.0
2022-11-11 00:00:00-05:00,2.5199999809265137,2.930000066757202,2.5199999809265137,2.759999990463257,691300,0.0,0.0
2022-11-14 00:00:00-05:00,2.809999942779541,2.809999942779541,2.619999885559082,2.640000104904175,302100,0.0,0.0
2022-11-15 00:00:00-05:00,2.7100000381469727,2.869999885559082,2.609999895095825,2.809999942779541,502800,0.0,0.0
2022-11-16 00:00:00-05:00,2.7100000381469727,2.8399999141693115,2.640000104904175,2.809999942779541,408600,0.0,0.0
2022-11-17 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.4600000381469727,2.5,369800,0.0,0.0
2022-11-18 00:00:00-05:00,2.549999952316284,2.5899999141693115,2.299999952316284,2.3299999237060547,255600,0.0,0.0
2022-11-21 00:00:00-05:00,2.2899999618530273,2.4000000953674316,2.24399995803833,2.299999952316284,422000,0.0,0.0
2022-11-22 00:00:00-05:00,2.309999942779541,2.380000114440918,2.180000066757202,2.3299999237060547,341500,0.0,0.0
2022-11-23 00:00:00-05:00,2.299999952316284,2.5450000762939453,2.299999952316284,2.509999990463257,340800,0.0,0.0
2022-11-25 00:00:00-05:00,2.509999990463257,2.618000030517578,2.450000047683716,2.549999952316284,86600,0.0,0.0
2022-11-28 00:00:00-05:00,2.5799999237060547,2.5950000286102295,2.309999942779541,2.3499999046325684,269800,0.0,0.0
2022-11-29 00:00:00-05:00,2.390000104904175,2.440000057220459,2.299999952316284,2.309999942779541,235600,0.0,0.0
2022-11-30 00:00:00-05:00,2.3499999046325684,2.5399999618530273,2.2300000190734863,2.5399999618530273,351800,0.0,0.0
2022-12-01 00:00:00-05:00,2.5299999713897705,2.75,2.494999885559082,2.7300000190734863,485300,0.0,0.0
2022-12-02 00:00:00-05:00,2.5999999046325684,2.890000104904175,2.5999999046325684,2.869999885559082,338800,0.0,0.0
2022-12-05 00:00:00-05:00,2.8299999237060547,2.950000047683716,2.75,2.8299999237060547,386700,0.0,0.0
2022-12-06 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.4100000858306885,2.430000066757202,336300,0.0,0.0
2022-12-07 00:00:00-05:00,2.440000057220459,2.5320000648498535,2.319999933242798,2.380000114440918,258300,0.0,0.0
2022-12-08 00:00:00-05:00,2.3499999046325684,2.559999942779541,2.309999942779541,2.490000009536743,291700,0.0,0.0
2022-12-09 00:00:00-05:00,2.490000009536743,2.490000009536743,2.369999885559082,2.430000066757202,172400,0.0,0.0
2022-12-12 00:00:00-05:00,2.4200000762939453,2.625,2.4200000762939453,2.5799999237060547,285300,0.0,0.0
2022-12-13 00:00:00-05:00,2.7200000286102295,2.869999885559082,2.640000104904175,2.700000047683716,351900,0.0,0.0
2022-12-14 00:00:00-05:00,2.700000047683716,2.7799999713897705,2.5999999046325684,2.700000047683716,368100,0.0,0.0
2022-12-15 00:00:00-05:00,2.5,2.559999942779541,2.25,2.299999952316284,679600,0.0,0.0
2022-12-16 00:00:00-05:00,2.259999990463257,2.265000104904175,2.1500000953674316,2.1500000953674316,768300,0.0,0.0
2022-12-19 00:00:00-05:00,2.190000057220459,2.194000005722046,1.940000057220459,1.9600000381469727,618300,0.0,0.0
2022-12-20 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.7599999904632568,1.7799999713897705,529600,0.0,0.0
2022-12-21 00:00:00-05:00,1.7999999523162842,1.899999976158142,1.7400000095367432,1.809999942779541,413100,0.0,0.0
2022-12-22 00:00:00-05:00,1.7799999713897705,1.8799999952316284,1.7300000190734863,1.8600000143051147,380700,0.0,0.0
2022-12-23 00:00:00-05:00,1.840000033378601,1.9600000381469727,1.8109999895095825,1.9500000476837158,359700,0.0,0.0
2022-12-27 00:00:00-05:00,1.8200000524520874,1.9500000476837158,1.75,1.840000033378601,344800,0.0,0.0
2022-12-28 00:00:00-05:00,1.809999942779541,1.8650000095367432,1.7899999618530273,1.7999999523162842,268900,0.0,0.0
2022-12-29 00:00:00-05:00,1.809999942779541,1.975000023841858,1.7999999523162842,1.9199999570846558,262800,0.0,0.0
2022-12-30 00:00:00-05:00,1.850000023841858,1.9900000095367432,1.8300000429153442,1.9800000190734863,329300,0.0,0.0
2023-01-03 00:00:00-05:00,2.049999952316284,2.0950000286102295,1.9299999475479126,2.009999990463257,348800,0.0,0.0
2023-01-04 00:00:00-05:00,2.059999942779541,2.369999885559082,2.0299999713897705,2.180000066757202,573700,0.0,0.0
2023-01-05 00:00:00-05:00,2.240000009536743,2.490000009536743,2.1700000762939453,2.190000057220459,916900,0.0,0.0
2023-01-06 00:00:00-05:00,2.200000047683716,2.319999933242798,1.9700000286102295,2.2699999809265137,668500,0.0,0.0
2023-01-09 00:00:00-05:00,2.359999895095825,2.4000000953674316,2.259999990463257,2.359999895095825,422800,0.0,0.0
2023-01-10 00:00:00-05:00,2.359999895095825,2.5,2.2100000381469727,2.490000009536743,318000,0.0,0.0
2023-01-11 00:00:00-05:00,2.450000047683716,2.640000104904175,2.440000057220459,2.609999895095825,353800,0.0,0.0
2023-01-12 00:00:00-05:00,2.6600000858306885,2.7699999809265137,2.509999990463257,2.759999990463257,332100,0.0,0.0
2023-01-13 00:00:00-05:00,2.700000047683716,2.930000066757202,2.700000047683716,2.869999885559082,320800,0.0,0.0
2023-01-17 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.6500000953674316,2.6600000858306885,246300,0.0,0.0
2023-01-18 00:00:00-05:00,2.640000104904175,2.755000114440918,2.440000057220459,2.440000057220459,208800,0.0,0.0
2023-01-19 00:00:00-05:00,2.4200000762939453,2.444999933242798,2.200000047683716,2.2100000381469727,431600,0.0,0.0
2023-01-20 00:00:00-05:00,2.25,2.2899999618530273,2.1500000953674316,2.1500000953674316,269600,0.0,0.0
2023-01-23 00:00:00-05:00,2.200000047683716,2.4000000953674316,2.1600000858306885,2.369999885559082,421100,0.0,0.0
2023-01-24 00:00:00-05:00,2.359999895095825,2.5,2.3299999237060547,2.369999885559082,204400,0.0,0.0
2023-01-25 00:00:00-05:00,2.319999933242798,2.390000104904175,2.2300000190734863,2.3299999237060547,194100,0.0,0.0
2023-01-26 00:00:00-05:00,2.369999885559082,2.380000114440918,2.2049999237060547,2.25,176900,0.0,0.0
2023-01-27 00:00:00-05:00,2.2100000381469727,2.4070000648498535,2.190000057220459,2.380000114440918,192700,0.0,0.0
2023-01-30 00:00:00-05:00,2.319999933242798,2.4000000953674316,2.200000047683716,2.200000047683716,202900,0.0,0.0
2023-01-31 00:00:00-05:00,2.200000047683716,2.369999885559082,2.200000047683716,2.3499999046325684,162600,0.0,0.0
2023-02-01 00:00:00-05:00,2.3299999237060547,2.5899999141693115,2.309999942779541,2.5199999809265137,382500,0.0,0.0
2023-02-02 00:00:00-05:00,2.619999885559082,3.109999895095825,2.619999885559082,3.0399999618530273,823100,0.0,0.0
2023-02-03 00:00:00-05:00,3.0899999141693115,4.25,2.930000066757202,3.9000000953674316,7846400,0.0,0.0
2023-02-06 00:00:00-05:00,3.630000114440918,4.309999942779541,3.609999895095825,3.880000114440918,2589100,0.0,0.0
2023-02-07 00:00:00-05:00,3.9200000762939453,4.230000019073486,3.799999952316284,4.170000076293945,855800,0.0,0.0
2023-02-08 00:00:00-05:00,4.099999904632568,4.215000152587891,3.7100000381469727,3.7699999809265137,664600,0.0,0.0
2023-02-09 00:00:00-05:00,3.859999895095825,3.9600000381469727,3.559999942779541,3.5999999046325684,469400,0.0,0.0
2023-02-10 00:00:00-05:00,3.549999952316284,3.690000057220459,3.3919999599456787,3.5299999713897705,477000,0.0,0.0
2023-02-13 00:00:00-05:00,3.5299999713897705,3.5399999618530273,3.200000047683716,3.4700000286102295,523500,0.0,0.0
2023-02-14 00:00:00-05:00,3.450000047683716,3.569999933242798,3.2799999713897705,3.430000066757202,325000,0.0,0.0
2023-02-15 00:00:00-05:00,3.3399999141693115,3.5899999141693115,3.3399999141693115,3.490000009536743,309700,0.0,0.0
2023-02-16 00:00:00-05:00,3.5399999618530273,3.7200000286102295,3.361999988555908,3.509999990463257,519100,0.0,0.0
2023-02-17 00:00:00-05:00,3.4600000381469727,3.4800000190734863,3.2799999713897705,3.359999895095825,310200,0.0,0.0
2023-02-21 00:00:00-05:00,3.2799999713897705,3.3259999752044678,3.0,3.0,404800,0.0,0.0
2023-02-22 00:00:00-05:00,3.0199999809265137,3.25,2.9700000286102295,3.180000066757202,288000,0.0,0.0
2023-02-23 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.0199999809265137,3.180000066757202,258900,0.0,0.0
2023-02-24 00:00:00-05:00,2.940000057220459,2.9700000286102295,2.3399999141693115,2.950000047683716,1149500,0.0,0.0
2023-02-27 00:00:00-05:00,3.009999990463257,3.049999952316284,2.941999912261963,3.0199999809265137,606500,0.0,0.0
2023-02-28 00:00:00-05:00,3.009999990463257,3.109999895095825,2.9800000190734863,3.009999990463257,632300,0.0,0.0
2023-03-01 00:00:00-05:00,3.0399999618530273,3.069999933242798,2.619999885559082,2.619999885559082,586200,0.0,0.0
2023-03-02 00:00:00-05:00,2.569999933242798,2.75,2.503999948501587,2.619999885559082,765900,0.0,0.0
2023-03-03 00:00:00-05:00,2.690000057220459,2.819999933242798,2.5399999618530273,2.809999942779541,410200,0.0,0.0
2023-03-06 00:00:00-05:00,2.8399999141693115,3.049999952316284,2.7300000190734863,2.9000000953674316,480400,0.0,0.0
2023-03-07 00:00:00-05:00,2.930000066757202,3.1579999923706055,2.8550000190734863,3.0199999809265137,426800,0.0,0.0
2023-03-08 00:00:00-05:00,3.059999942779541,3.2300000190734863,2.990000009536743,3.1500000953674316,321000,0.0,0.0
2023-03-09 00:00:00-05:00,3.1600000858306885,3.2300000190734863,3.0199999809265137,3.0199999809265137,653300,0.0,0.0
2023-03-10 00:00:00-05:00,2.944999933242798,3.0199999809265137,2.5399999618530273,2.5850000381469727,447500,0.0,0.0
2023-03-13 00:00:00-04:00,2.5799999237060547,2.9000000953674316,2.5179998874664307,2.7799999713897705,398600,0.0,0.0
2023-03-14 00:00:00-04:00,2.869999885559082,2.930000066757202,2.75,2.9100000858306885,231100,0.0,0.0
2023-03-15 00:00:00-04:00,2.809999942779541,2.9100000858306885,2.7300000190734863,2.759999990463257,322100,0.0,0.0
2023-03-16 00:00:00-04:00,2.75,2.940000057220459,2.671999931335449,2.9000000953674316,226500,0.0,0.0
2023-03-17 00:00:00-04:00,2.8299999237060547,2.950000047683716,2.630000114440918,2.7300000190734863,436500,0.0,0.0
2023-03-20 00:00:00-04:00,2.7300000190734863,2.75,2.5,2.680000066757202,345200,0.0,0.0
2023-03-21 00:00:00-04:00,2.75,2.819999933242798,2.625,2.7799999713897705,292100,0.0,0.0
2023-03-22 00:00:00-04:00,2.7899999618530273,2.859999895095825,2.690000057220459,2.690000057220459,215300,0.0,0.0
2023-03-23 00:00:00-04:00,2.740000009536743,2.809999942779541,2.680000066757202,2.7100000381469727,177600,0.0,0.0
2023-03-24 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.513000011444092,2.5999999046325684,356000,0.0,0.0
2023-03-27 00:00:00-04:00,2.6600000858306885,2.740000009536743,2.559999942779541,2.609999895095825,183500,0.0,0.0
2023-03-28 00:00:00-04:00,2.5799999237060547,2.609999895095825,2.365000009536743,2.380000114440918,222000,0.0,0.0
2023-03-29 00:00:00-04:00,2.4200000762939453,2.4800000190734863,2.3499999046325684,2.4200000762939453,231200,0.0,0.0
2023-03-30 00:00:00-04:00,2.450000047683716,2.5199999809265137,2.3299999237060547,2.4800000190734863,237600,0.0,0.0
2023-03-31 00:00:00-04:00,2.5299999713897705,2.938999891281128,2.509999990463257,2.759999990463257,576800,0.0,0.0
2023-04-03 00:00:00-04:00,2.7799999713897705,2.859999895095825,2.7149999141693115,2.799999952316284,148600,0.0,0.0
2023-04-04 00:00:00-04:00,2.8299999237060547,2.8499999046325684,2.700000047683716,2.8299999237060547,141200,0.0,0.0
2023-04-05 00:00:00-04:00,2.880000114440918,2.880000114440918,2.5999999046325684,2.690000057220459,204300,0.0,0.0
2023-04-06 00:00:00-04:00,2.6700000762939453,2.7200000286102295,2.5799999237060547,2.690000057220459,168600,0.0,0.0
2023-04-10 00:00:00-04:00,2.6700000762939453,2.75,2.5999999046325684,2.700000047683716,129600,0.0,0.0
2023-04-11 00:00:00-04:00,2.6600000858306885,2.7780001163482666,2.6600000858306885,2.690000057220459,125700,0.0,0.0
2023-04-12 00:00:00-04:00,2.740000009536743,2.7950000762939453,2.5399999618530273,2.559999942779541,175900,0.0,0.0
2023-04-13 00:00:00-04:00,2.609999895095825,3.190000057220459,2.609999895095825,3.190000057220459,633100,0.0,0.0
2023-04-14 00:00:00-04:00,3.2300000190734863,3.2699999809265137,3.0,3.059999942779541,274300,0.0,0.0
2023-04-17 00:00:00-04:00,3.0399999618530273,3.140000104904175,2.799999952316284,2.799999952316284,323100,0.0,0.0
2023-04-18 00:00:00-04:00,2.8299999237060547,2.9100000858306885,2.569999933242798,2.6700000762939453,364400,0.0,0.0
2023-04-19 00:00:00-04:00,2.630000114440918,2.740000009536743,2.619999885559082,2.6500000953674316,166100,0.0,0.0
2023-04-20 00:00:00-04:00,2.609999895095825,2.6700000762939453,2.430000066757202,2.4600000381469727,241600,0.0,0.0
2023-04-21 00:00:00-04:00,2.430000066757202,2.5280001163482666,2.375,2.450000047683716,261600,0.0,0.0
2023-04-24 00:00:00-04:00,2.450000047683716,2.509999990463257,2.309999942779541,2.359999895095825,305200,0.0,0.0
2023-04-25 00:00:00-04:00,2.309999942779541,2.359999895095825,2.1500000953674316,2.200000047683716,285100,0.0,0.0
2023-04-26 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.069999933242798,2.069999933242798,257500,0.0,0.0
2023-04-27 00:00:00-04:00,2.109999895095825,2.4700000286102295,2.069999933242798,2.2799999713897705,938400,0.0,0.0
2023-04-28 00:00:00-04:00,2.2899999618530273,2.359999895095825,2.2100000381469727,2.2799999713897705,376400,0.0,0.0
2023-05-01 00:00:00-04:00,2.2799999713897705,2.431999921798706,2.240000009536743,2.319999933242798,209800,0.0,0.0
2023-05-02 00:00:00-04:00,2.2899999618530273,2.3399999141693115,2.200000047683716,2.200000047683716,261700,0.0,0.0
2023-05-03 00:00:00-04:00,2.25,2.549999952316284,2.25,2.4200000762939453,640800,0.0,0.0
2023-05-04 00:00:00-04:00,2.25,2.365000009536743,2.25,2.299999952316284,211200,0.0,0.0
2023-05-05 00:00:00-04:00,2.3399999141693115,2.450000047683716,2.1549999713897705,2.240000009536743,459600,0.0,0.0
2023-05-08 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.2049999237060547,2.2699999809265137,251800,0.0,0.0
2023-05-09 00:00:00-04:00,2.25,2.2950000762939453,2.1700000762939453,2.2300000190734863,311400,0.0,0.0
2023-05-10 00:00:00-04:00,2.240000009536743,2.4000000953674316,2.065000057220459,2.130000114440918,581900,0.0,0.0
2023-05-11 00:00:00-04:00,2.140000104904175,2.1700000762939453,2.065000057220459,2.0899999141693115,466100,0.0,0.0
2023-05-12 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.015000104904175,2.0799999237060547,174200,0.0,0.0
2023-05-15 00:00:00-04:00,2.049999952316284,2.2100000381469727,2.049999952316284,2.200000047683716,236200,0.0,0.0
2023-05-16 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.055000066757202,2.059999942779541,132400,0.0,0.0
2023-05-17 00:00:00-04:00,1.9800000190734863,2.0850000381469727,1.9550000429153442,2.069999933242798,337300,0.0,0.0
2023-05-18 00:00:00-04:00,2.059999942779541,2.115000009536743,2.015000104904175,2.0199999809265137,142500,0.0,0.0
2023-05-19 00:00:00-04:00,2.059999942779541,2.180000066757202,2.0199999809265137,2.1700000762939453,207200,0.0,0.0
2023-05-22 00:00:00-04:00,2.180000066757202,2.190000057220459,2.0850000381469727,2.0999999046325684,314300,0.0,0.0
2023-05-23 00:00:00-04:00,2.119999885559082,2.359999895095825,2.119999885559082,2.190000057220459,482900,0.0,0.0
2023-05-24 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9600000381469727,2.0299999713897705,310800,0.0,0.0
2023-05-25 00:00:00-04:00,2.049999952316284,2.0799999237060547,1.9199999570846558,1.940000057220459,297700,0.0,0.0
2023-05-26 00:00:00-04:00,1.940000057220459,1.9700000286102295,1.899999976158142,1.9299999475479126,200500,0.0,0.0
2023-05-30 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.809999942779541,1.809999942779541,361900,0.0,0.0
2023-05-31 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.75,1.7999999523162842,549200,0.0,0.0
2023-06-01 00:00:00-04:00,1.7999999523162842,1.9800000190734863,1.7799999713897705,1.9199999570846558,419900,0.0,0.0
2023-06-02 00:00:00-04:00,1.9600000381469727,2.065000057220459,1.9450000524520874,2.059999942779541,405500,0.0,0.0
2023-06-05 00:00:00-04:00,2.0799999237060547,2.450000047683716,2.009999990463257,2.4200000762939453,687000,0.0,0.0
2023-06-06 00:00:00-04:00,2.440000057220459,2.5999999046325684,2.390000104904175,2.5399999618530273,301800,0.0,0.0
2023-06-07 00:00:00-04:00,2.559999942779541,2.5899999141693115,2.1549999713897705,2.1700000762939453,452800,0.0,0.0
2023-06-08 00:00:00-04:00,2.1500000953674316,2.259000062942505,2.0999999046325684,2.130000114440918,224500,0.0,0.0
2023-06-09 00:00:00-04:00,2.130000114440918,2.239000082015991,2.109999895095825,2.190000057220459,175200,0.0,0.0
2023-06-12 00:00:00-04:00,2.200000047683716,2.3289999961853027,2.180000066757202,2.309999942779541,139200,0.0,0.0
2023-06-13 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.2899999618530273,2.309999942779541,110400,0.0,0.0
2023-06-14 00:00:00-04:00,2.319999933242798,2.319999933242798,2.0899999141693115,2.1500000953674316,233800,0.0,0.0
2023-06-15 00:00:00-04:00,2.119999885559082,2.180000066757202,2.119999885559082,2.1500000953674316,104500,0.0,0.0
2023-06-16 00:00:00-04:00,2.069999933242798,2.1489999294281006,2.0199999809265137,2.0899999141693115,264600,0.0,0.0
2023-06-20 00:00:00-04:00,2.059999942779541,2.0950000286102295,2.015000104904175,2.069999933242798,71900,0.0,0.0
2023-06-21 00:00:00-04:00,2.0399999618530273,2.055000066757202,1.9199999570846558,2.0199999809265137,302500,0.0,0.0
2023-06-22 00:00:00-04:00,2.0299999713897705,2.059999942779541,1.975000023841858,2.049999952316284,62600,0.0,0.0
2023-06-23 00:00:00-04:00,2.0299999713897705,2.0989999771118164,1.9500000476837158,1.9800000190734863,152800,0.0,0.0
2023-06-26 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.9500000476837158,1.9700000286102295,89300,0.0,0.0
2023-06-27 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8200000524520874,1.8899999856948853,232600,0.0,0.0
2023-06-28 00:00:00-04:00,1.8700000047683716,1.9299999475479126,1.8300000429153442,1.909999966621399,213500,0.0,0.0
2023-06-29 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.8799999952316284,1.8899999856948853,150600,0.0,0.0
2023-06-30 00:00:00-04:00,1.9199999570846558,2.009999990463257,1.8600000143051147,1.8799999952316284,184800,0.0,0.0
2023-07-03 00:00:00-04:00,1.8700000047683716,1.909999966621399,1.8350000381469727,1.8600000143051147,124200,0.0,0.0
2023-07-05 00:00:00-04:00,1.8700000047683716,1.9609999656677246,1.8550000190734863,1.899999976158142,149000,0.0,0.0
2023-07-06 00:00:00-04:00,1.899999976158142,1.909999966621399,1.7549999952316284,1.7999999523162842,184900,0.0,0.0
2023-07-07 00:00:00-04:00,1.809999942779541,2.0299999713897705,1.809999942779541,1.9500000476837158,385400,0.0,0.0
2023-07-10 00:00:00-04:00,1.9299999475479126,2.0799999237060547,1.8949999809265137,2.009999990463257,439100,0.0,0.0
2023-07-11 00:00:00-04:00,2.0199999809265137,2.109999895095825,2.0,2.069999933242798,107800,0.0,0.0
2023-07-12 00:00:00-04:00,2.119999885559082,2.3299999237060547,2.119999885559082,2.299999952316284,223600,0.0,0.0
2023-07-13 00:00:00-04:00,2.390000104904175,2.4140000343322754,2.1600000858306885,2.190000057220459,243900,0.0,0.0
2023-07-14 00:00:00-04:00,2.180000066757202,2.240000009536743,2.0199999809265137,2.0199999809265137,114900,0.0,0.0
2023-07-17 00:00:00-04:00,2.009999990463257,2.190000057220459,2.005000114440918,2.190000057220459,167500,0.0,0.0
2023-07-18 00:00:00-04:00,2.1500000953674316,2.319999933242798,2.1500000953674316,2.319999933242798,136300,0.0,0.0
2023-07-19 00:00:00-04:00,2.3499999046325684,2.430000066757202,2.200000047683716,2.2100000381469727,214500,0.0,0.0
2023-07-20 00:00:00-04:00,2.2300000190734863,2.240000009536743,2.119999885559082,2.1500000953674316,166300,0.0,0.0
2023-07-21 00:00:00-04:00,2.1600000858306885,2.25,2.140000104904175,2.25,134500,0.0,0.0
2023-07-24 00:00:00-04:00,2.25,2.3499999046325684,2.1549999713897705,2.1600000858306885,105300,0.0,0.0
2023-07-25 00:00:00-04:00,2.140000104904175,2.200000047683716,2.134999990463257,2.140000104904175,120500,0.0,0.0
2023-07-26 00:00:00-04:00,2.140000104904175,2.240000009536743,2.130000114440918,2.2300000190734863,98300,0.0,0.0
2023-07-27 00:00:00-04:00,2.25,2.3499999046325684,2.109999895095825,2.119999885559082,179400,0.0,0.0
2023-07-28 00:00:00-04:00,2.140000104904175,2.305000066757202,2.140000104904175,2.2799999713897705,139500,0.0,0.0
2023-07-31 00:00:00-04:00,2.259999990463257,2.38100004196167,2.259999990463257,2.359999895095825,133100,0.0,0.0
2023-08-01 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.2149999141693115,2.25,76200,0.0,0.0
2023-08-02 00:00:00-04:00,2.2200000286102295,2.309999942779541,2.119999885559082,2.180000066757202,215300,0.0,0.0
2023-08-03 00:00:00-04:00,2.1700000762939453,2.200000047683716,2.0399999618530273,2.0399999618530273,123100,0.0,0.0
2023-08-04 00:00:00-04:00,1.9700000286102295,2.1050000190734863,1.9700000286102295,2.0199999809265137,152600,0.0,0.0
2023-08-07 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.850000023841858,1.899999976158142,262300,0.0,0.0
2023-08-08 00:00:00-04:00,1.8899999856948853,2.0199999809265137,1.8550000190734863,1.9800000190734863,138500,0.0,0.0
2023-08-09 00:00:00-04:00,1.899999976158142,2.009999990463257,1.8849999904632568,1.9900000095367432,144800,0.0,0.0
2023-08-10 00:00:00-04:00,1.9900000095367432,2.109999895095825,1.9550000429153442,1.9600000381469727,115300,0.0,0.0
2023-08-11 00:00:00-04:00,1.9500000476837158,2.078000068664551,1.9500000476837158,2.049999952316284,177700,0.0,0.0
2023-08-14 00:00:00-04:00,2.009999990463257,2.0299999713897705,1.8799999952316284,1.8899999856948853,179100,0.0,0.0
2023-08-15 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.809999942779541,1.809999942779541,181100,0.0,0.0
2023-08-16 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.7300000190734863,1.7300000190734863,177800,0.0,0.0
2023-08-17 00:00:00-04:00,1.75,1.7999999523162842,1.7300000190734863,1.7599999904632568,125900,0.0,0.0
2023-08-18 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.7100000381469727,1.7400000095367432,103400,0.0,0.0
2023-08-21 00:00:00-04:00,1.75,1.8200000524520874,1.690000057220459,1.7699999809265137,83600,0.0,0.0
2023-08-22 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7549999952316284,1.7699999809265137,98400,0.0,0.0
2023-08-23 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.690000057220459,1.7000000476837158,307500,0.0,0.0
2023-08-24 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.5299999713897705,1.5399999618530273,254700,0.0,0.0
2023-08-25 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4800000190734863,1.5,375100,0.0,0.0
2023-08-28 00:00:00-04:00,1.5099999904632568,1.524999976158142,1.4149999618530273,1.5099999904632568,792500,0.0,0.0
2023-08-29 00:00:00-04:00,1.5099999904632568,1.649999976158142,1.5,1.6299999952316284,448800,0.0,0.0
2023-08-30 00:00:00-04:00,1.6200000047683716,1.7599999904632568,1.6200000047683716,1.6399999856948853,282400,0.0,0.0
2023-08-31 00:00:00-04:00,1.659999966621399,1.8300000429153442,1.6299999952316284,1.8200000524520874,344500,0.0,0.0
2023-09-01 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.8200000524520874,1.850000023841858,244800,0.0,0.0
2023-09-05 00:00:00-04:00,1.7999999523162842,1.8049999475479126,1.590000033378601,1.6200000047683716,196500,0.0,0.0
2023-09-06 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5800000429153442,1.600000023841858,71500,0.0,0.0
