Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,1.559999942779541,1.590000033378601,1.5,1.559999942779541,305000,0.0,0.0
2023-09-08 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4950000047683716,1.5049999952316284,86700,0.0,0.0
2023-09-11 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4800000190734863,1.5199999809265137,115300,0.0,0.0
2023-09-12 00:00:00-04:00,1.4900000095367432,1.524999976158142,1.4700000286102295,1.4700000286102295,91000,0.0,0.0
2023-09-13 00:00:00-04:00,1.4800000190734863,1.4980000257492065,1.3899999856948853,1.3899999856948853,225600,0.0,0.0
2023-09-14 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.375,1.3899999856948853,168100,0.0,0.0
2023-09-15 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.3700000047683716,1.399999976158142,247200,0.0,0.0
2023-09-18 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.3200000524520874,1.3200000524520874,255300,0.0,0.0
2023-09-19 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2799999713897705,1.2999999523162842,170700,0.0,0.0
2023-09-20 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.309999942779541,1.3200000524520874,126900,0.0,0.0
2023-09-21 00:00:00-04:00,1.2899999618530273,1.3020000457763672,1.25,1.2899999618530273,201700,0.0,0.0
2023-09-22 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2400000095367432,1.2400000095367432,110600,0.0,0.0
2023-09-25 00:00:00-04:00,1.2000000476837158,1.25,1.2000000476837158,1.2200000286102295,83900,0.0,0.0
2023-09-26 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2200000286102295,99700,0.0,0.0
2023-09-27 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.190000057220459,1.2300000190734863,242900,0.0,0.0
2023-09-28 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.1799999475479126,1.190000057220459,144700,0.0,0.0
2023-09-29 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.1699999570846558,1.2100000381469727,248200,0.0,0.0
2023-10-02 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.1699999570846558,1.2599999904632568,166900,0.0,0.0
2023-10-03 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1699999570846558,1.1699999570846558,71300,0.0,0.0
2023-10-04 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1299999952316284,1.1399999856948853,249100,0.0,0.0
2023-10-05 00:00:00-04:00,1.1299999952316284,1.2000000476837158,1.1299999952316284,1.2000000476837158,142900,0.0,0.0
2023-10-06 00:00:00-04:00,1.190000057220459,1.2089999914169312,1.149999976158142,1.1699999570846558,49100,0.0,0.0
2023-10-09 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.1100000143051147,1.1399999856948853,91800,0.0,0.0
2023-10-10 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.1299999952316284,1.2000000476837158,64900,0.0,0.0
2023-10-11 00:00:00-04:00,1.190000057220459,1.2350000143051147,1.0700000524520874,1.0700000524520874,293000,0.0,0.0
2023-10-12 00:00:00-04:00,1.090000033378601,1.149999976158142,1.0499999523162842,1.059999942779541,221000,0.0,0.0
2023-10-13 00:00:00-04:00,1.059999942779541,1.0950000286102295,1.0299999713897705,1.059999942779541,166800,0.0,0.0
2023-10-16 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.065000057220459,1.149999976158142,93100,0.0,0.0
2023-10-17 00:00:00-04:00,1.100000023841858,1.1799999475479126,1.0800000429153442,1.1299999952316284,124600,0.0,0.0
2023-10-18 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0750000476837158,72900,0.0,0.0
2023-10-19 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.0700000524520874,93900,0.0,0.0
2023-10-20 00:00:00-04:00,1.059999942779541,1.0700000524520874,0.9139999747276306,0.9480000138282776,768400,0.0,0.0
2023-10-23 00:00:00-04:00,0.9800000190734863,1.0,0.9300000071525574,0.9300000071525574,151800,0.0,0.0
2023-10-24 00:00:00-04:00,0.9300000071525574,1.100000023841858,0.9300000071525574,1.0700000524520874,227300,0.0,0.0
2023-10-25 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9800000190734863,0.9800000190734863,67600,0.0,0.0
2023-10-26 00:00:00-04:00,0.9599999785423279,1.090000033378601,0.9599999785423279,1.0099999904632568,186900,0.0,0.0
2023-10-27 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9700000286102295,0.9700000286102295,150400,0.0,0.0
2023-10-30 00:00:00-04:00,0.9700000286102295,1.0,0.9200000166893005,0.949999988079071,166600,0.0,0.0
2023-10-31 00:00:00-04:00,0.949999988079071,0.9959999918937683,0.9210000038146973,0.9620000123977661,79100,0.0,0.0
2023-11-01 00:00:00-04:00,0.925000011920929,1.0,0.9200000166893005,0.9539999961853027,130300,0.0,0.0
2023-11-02 00:00:00-04:00,0.9750000238418579,1.1799999475479126,0.9700000286102295,1.159999966621399,184100,0.0,0.0
2023-11-03 00:00:00-04:00,1.1799999475479126,1.2699999809265137,1.1200000047683716,1.1200000047683716,155800,0.0,0.0
2023-11-06 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.0399999618530273,1.059999942779541,167900,0.0,0.0
2023-11-07 00:00:00-05:00,1.0700000524520874,1.100000023841858,0.9629999995231628,0.9629999995231628,441200,0.0,0.0
2023-11-08 00:00:00-05:00,1.1100000143051147,1.3600000143051147,0.996999979019165,1.1699999570846558,1922500,0.0,0.0
2023-11-09 00:00:00-05:00,1.1299999952316284,1.1699999570846558,0.8999999761581421,0.9399999976158142,1611200,0.0,0.0
2023-11-10 00:00:00-05:00,0.9549999833106995,1.1050000190734863,0.890999972820282,1.0199999809265137,1926900,0.0,0.0
2023-11-13 00:00:00-05:00,1.0299999713897705,1.100000023841858,1.0,1.0700000524520874,1059300,0.0,0.0
2023-11-14 00:00:00-05:00,1.100000023841858,1.1799999475479126,1.0709999799728394,1.1799999475479126,1449500,0.0,0.0
2023-11-15 00:00:00-05:00,1.190000057220459,1.2100000381469727,1.059999942779541,1.1100000143051147,886600,0.0,0.0
2023-11-16 00:00:00-05:00,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.0299999713897705,488100,0.0,0.0
2023-11-17 00:00:00-05:00,1.059999942779541,1.2000000476837158,1.0199999809265137,1.100000023841858,2127300,0.0,0.0
2023-11-20 00:00:00-05:00,1.1799999475479126,1.559999942779541,1.1399999856948853,1.350000023841858,3072100,0.0,0.0
2023-11-21 00:00:00-05:00,1.3600000143051147,1.600000023841858,1.340000033378601,1.4600000381469727,881700,0.0,0.0
2023-11-22 00:00:00-05:00,1.5399999618530273,1.5499999523162842,1.3600000143051147,1.3700000047683716,494300,0.0,0.0
2023-11-24 00:00:00-05:00,1.409999966621399,1.5800000429153442,1.3849999904632568,1.5800000429153442,353700,0.0,0.0
2023-11-27 00:00:00-05:00,1.649999976158142,1.840000033378601,1.5800000429153442,1.7999999523162842,1021200,0.0,0.0
2023-11-28 00:00:00-05:00,1.850000023841858,1.850000023841858,1.5099999904632568,1.649999976158142,926100,0.0,0.0
2023-11-29 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.4500000476837158,1.5,882800,0.0,0.0
2023-11-30 00:00:00-05:00,1.5099999904632568,1.565000057220459,1.4500000476837158,1.5299999713897705,433600,0.0,0.0
2023-12-01 00:00:00-05:00,1.559999942779541,1.559999942779541,1.399999976158142,1.4700000286102295,664200,0.0,0.0
2023-12-04 00:00:00-05:00,1.4700000286102295,1.6699999570846558,1.4700000286102295,1.5700000524520874,450300,0.0,0.0
2023-12-05 00:00:00-05:00,1.6100000143051147,1.7089999914169312,1.559999942779541,1.559999942779541,454200,0.0,0.0
2023-12-06 00:00:00-05:00,1.559999942779541,1.6200000047683716,1.4500000476837158,1.4800000190734863,553100,0.0,0.0
2023-12-07 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.340000033378601,1.4800000190734863,598500,0.0,0.0
2023-12-08 00:00:00-05:00,1.5,1.5,1.375,1.409999966621399,316700,0.0,0.0
2023-12-11 00:00:00-05:00,1.399999976158142,1.440000057220459,1.2899999618530273,1.309999942779541,399400,0.0,0.0
2023-12-12 00:00:00-05:00,1.2699999809265137,1.340000033378601,1.25,1.25,410700,0.0,0.0
2023-12-13 00:00:00-05:00,1.2599999904632568,1.4199999570846558,1.2599999904632568,1.399999976158142,372500,0.0,0.0
2023-12-14 00:00:00-05:00,1.440000057220459,1.600000023841858,1.4199999570846558,1.4900000095367432,791200,0.0,0.0
2023-12-15 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.399999976158142,1.5099999904632568,449400,0.0,0.0
2023-12-18 00:00:00-05:00,1.5099999904632568,1.5499999523162842,1.3700000047683716,1.4299999475479126,427700,0.0,0.0
2023-12-19 00:00:00-05:00,1.4500000476837158,1.5199999809265137,1.3899999856948853,1.5199999809265137,563000,0.0,0.0
2023-12-20 00:00:00-05:00,1.5199999809265137,1.6299999952316284,1.3700000047683716,1.4600000381469727,918100,0.0,0.0
2023-12-21 00:00:00-05:00,1.5,1.5800000429153442,1.440000057220459,1.5099999904632568,435300,0.0,0.0
2023-12-22 00:00:00-05:00,1.4900000095367432,1.5399999618530273,1.409999966621399,1.465000033378601,340900,0.0,0.0
2023-12-26 00:00:00-05:00,1.5199999809265137,1.8300000429153442,1.5199999809265137,1.75,959200,0.0,0.0
2023-12-27 00:00:00-05:00,1.809999942779541,2.1500000953674316,1.6799999475479126,2.0299999713897705,1500400,0.0,0.0
2023-12-28 00:00:00-05:00,2.0299999713897705,2.380000114440918,2.0,2.3499999046325684,1168400,0.0,0.0
2023-12-29 00:00:00-05:00,2.359999895095825,2.359999895095825,1.9600000381469727,2.0999999046325684,1101900,0.0,0.0
2024-01-02 00:00:00-05:00,2.130000114440918,2.3499999046325684,2.0299999713897705,2.0399999618530273,848200,0.0,0.0
2024-01-03 00:00:00-05:00,2.140000104904175,2.1500000953674316,1.8899999856948853,1.9500000476837158,645900,0.0,0.0
2024-01-04 00:00:00-05:00,1.9600000381469727,2.0899999141693115,1.9500000476837158,2.0,263100,0.0,0.0
2024-01-05 00:00:00-05:00,2.0799999237060547,2.2100000381469727,1.8799999952316284,2.140000104904175,542800,0.0,0.0
2024-01-08 00:00:00-05:00,2.1600000858306885,2.25,2.006999969482422,2.190000057220459,388800,0.0,0.0
2024-01-09 00:00:00-05:00,2.140000104904175,2.309999942779541,2.059999942779541,2.130000114440918,447200,0.0,0.0
2024-01-10 00:00:00-05:00,2.119999885559082,2.119999885559082,1.9210000038146973,1.9900000095367432,436900,0.0,0.0
2024-01-11 00:00:00-05:00,2.0,2.0,1.7899999618530273,1.809999942779541,436600,0.0,0.0
2024-01-12 00:00:00-05:00,1.7899999618530273,1.8300000429153442,1.7000000476837158,1.7400000095367432,371000,0.0,0.0
2024-01-16 00:00:00-05:00,1.75,1.7699999809265137,1.5499999523162842,1.649999976158142,993300,0.0,0.0
2024-01-17 00:00:00-05:00,1.590000033378601,1.7699999809265137,1.590000033378601,1.75,982400,0.0,0.0
2024-01-18 00:00:00-05:00,1.7899999618530273,1.809999942779541,1.6100000143051147,1.6200000047683716,327400,0.0,0.0
2024-01-19 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.5,1.5,571100,0.0,0.0
2024-01-22 00:00:00-05:00,1.5,1.6699999570846558,1.5,1.6100000143051147,432000,0.0,0.0
2024-01-23 00:00:00-05:00,1.6299999952316284,1.7599999904632568,1.6059999465942383,1.6299999952316284,259100,0.0,0.0
2024-01-24 00:00:00-05:00,1.649999976158142,1.6649999618530273,1.5700000524520874,1.5700000524520874,233200,0.0,0.0
2024-01-25 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.440000057220459,1.5,423700,0.0,0.0
2024-01-26 00:00:00-05:00,1.4900000095367432,1.5399999618530273,1.3700000047683716,1.3700000047683716,530900,0.0,0.0
2024-01-29 00:00:00-05:00,1.3700000047683716,1.5499999523162842,1.3700000047683716,1.5299999713897705,469900,0.0,0.0
2024-01-30 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.3899999856948853,1.399999976158142,285100,0.0,0.0
2024-01-31 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.3300000429153442,1.340000033378601,335600,0.0,0.0
2024-02-01 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.2799999713897705,1.2899999618530273,378600,0.0,0.0
2024-02-02 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2400000095367432,1.3200000524520874,431600,0.0,0.0
2024-02-05 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2200000286102295,1.2400000095367432,353500,0.0,0.0
2024-02-06 00:00:00-05:00,1.2100000381469727,1.2799999713897705,1.2000000476837158,1.2400000095367432,388800,0.0,0.0
2024-02-07 00:00:00-05:00,1.2400000095367432,1.25,1.1399999856948853,1.149999976158142,321200,0.0,0.0
2024-02-08 00:00:00-05:00,1.1399999856948853,1.190000057220459,1.1200000047683716,1.1699999570846558,372400,0.0,0.0
2024-02-09 00:00:00-05:00,1.190000057220459,1.2549999952316284,1.190000057220459,1.2000000476837158,255400,0.0,0.0
2024-02-12 00:00:00-05:00,1.1799999475479126,1.3700000047683716,1.1799999475479126,1.340000033378601,590400,0.0,0.0
2024-02-13 00:00:00-05:00,1.2899999618530273,1.309999942779541,1.149999976158142,1.190000057220459,491900,0.0,0.0
2024-02-14 00:00:00-05:00,1.25,1.3040000200271606,1.1699999570846558,1.1950000524520874,367700,0.0,0.0
2024-02-15 00:00:00-05:00,1.2400000095367432,1.399999976158142,1.2400000095367432,1.3200000524520874,452900,0.0,0.0
2024-02-16 00:00:00-05:00,1.2699999809265137,1.3890000581741333,1.25,1.3600000143051147,433200,0.0,0.0
2024-02-20 00:00:00-05:00,1.3300000429153442,1.3799999952316284,1.2300000190734863,1.2599999904632568,355100,0.0,0.0
2024-02-21 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.190000057220459,1.2300000190734863,216700,0.0,0.0
2024-02-22 00:00:00-05:00,1.2400000095367432,1.309999942779541,1.2200000286102295,1.25,163900,0.0,0.0
2024-02-23 00:00:00-05:00,1.2599999904632568,1.3350000381469727,1.2100000381469727,1.2799999713897705,233400,0.0,0.0
2024-02-26 00:00:00-05:00,1.309999942779541,1.5199999809265137,1.2999999523162842,1.5,458700,0.0,0.0
2024-02-27 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.3799999952316284,1.5,478400,0.0,0.0
2024-02-28 00:00:00-05:00,1.440000057220459,1.5,1.409999966621399,1.4600000381469727,311200,0.0,0.0
2024-02-29 00:00:00-05:00,1.3200000524520874,1.6299999952316284,1.309999942779541,1.5499999523162842,811900,0.0,0.0
2024-03-01 00:00:00-05:00,1.600000023841858,1.7400000095367432,1.5449999570846558,1.690000057220459,487100,0.0,0.0
2024-03-04 00:00:00-05:00,1.7300000190734863,1.7999999523162842,1.649999976158142,1.7400000095367432,564200,0.0,0.0
2024-03-05 00:00:00-05:00,1.75,1.7599999904632568,1.625,1.7000000476837158,544300,0.0,0.0
2024-03-06 00:00:00-05:00,1.7799999713897705,1.7999999523162842,1.6799999475479126,1.75,406500,0.0,0.0
2024-03-07 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.5700000524520874,1.6799999475479126,584300,0.0,0.0
2024-03-08 00:00:00-05:00,1.7200000286102295,1.7799999713897705,1.590000033378601,1.649999976158142,406200,0.0,0.0
2024-03-11 00:00:00-04:00,1.6399999856948853,1.7799999713897705,1.6399999856948853,1.7200000286102295,395100,0.0,0.0
2024-03-12 00:00:00-04:00,1.7300000190734863,1.75,1.649999976158142,1.7300000190734863,380800,0.0,0.0
2024-03-13 00:00:00-04:00,1.690000057220459,1.7999999523162842,1.6449999809265137,1.690000057220459,341000,0.0,0.0
2024-03-14 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.5199999809265137,1.5800000429153442,502800,0.0,0.0
2024-03-15 00:00:00-04:00,1.559999942779541,1.6490000486373901,1.559999942779541,1.6100000143051147,225900,0.0,0.0
2024-03-18 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.590000033378601,1.6299999952316284,229800,0.0,0.0
2024-03-19 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5299999713897705,1.6200000047683716,201700,0.0,0.0
2024-03-20 00:00:00-04:00,1.590000033378601,1.600000023841858,1.309999942779541,1.5099999904632568,981300,0.0,0.0
2024-03-21 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4600000381469727,1.4600000381469727,218300,0.0,0.0
2024-03-22 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3899999856948853,1.4199999570846558,246600,0.0,0.0
2024-03-25 00:00:00-04:00,1.440000057220459,1.475000023841858,1.409999966621399,1.440000057220459,156600,0.0,0.0
2024-03-26 00:00:00-04:00,1.5,1.5299999713897705,1.4199999570846558,1.4299999475479126,172700,0.0,0.0
2024-03-27 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.399999976158142,1.4500000476837158,205400,0.0,0.0
2024-03-28 00:00:00-04:00,1.4800000190734863,1.534999966621399,1.4600000381469727,1.4900000095367432,266300,0.0,0.0
2024-04-01 00:00:00-04:00,1.5,1.5399999618530273,1.409999966621399,1.4299999475479126,401900,0.0,0.0
2024-04-02 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.3600000143051147,1.3700000047683716,183100,0.0,0.0
2024-04-03 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.340000033378601,1.350000023841858,190300,0.0,0.0
2024-04-04 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3799999952316284,1.399999976158142,277800,0.0,0.0
2024-04-05 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3700000047683716,1.3899999856948853,178600,0.0,0.0
2024-04-08 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.3700000047683716,1.409999966621399,80900,0.0,0.0
2024-04-09 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.409999966621399,1.4500000476837158,126700,0.0,0.0
2024-04-10 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.350000023841858,1.3799999952316284,179700,0.0,0.0
2024-04-11 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3700000047683716,130900,0.0,0.0
2024-04-12 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2599999904632568,1.274999976158142,455000,0.0,0.0
2024-04-15 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2400000095367432,1.2599999904632568,274400,0.0,0.0
2024-04-16 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2200000286102295,1.2400000095367432,252800,0.0,0.0
2024-04-17 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.190000057220459,1.2000000476837158,359700,0.0,0.0
2024-04-18 00:00:00-04:00,1.2200000286102295,1.2699999809265137,1.1799999475479126,1.2100000381469727,288600,0.0,0.0
2024-04-19 00:00:00-04:00,1.2000000476837158,1.309999942779541,1.2000000476837158,1.2899999618530273,281000,0.0,0.0
2024-04-22 00:00:00-04:00,1.2799999713897705,1.305999994277954,1.2300000190734863,1.2599999904632568,203200,0.0,0.0
2024-04-23 00:00:00-04:00,1.2599999904632568,1.4199999570846558,1.2549999952316284,1.3799999952316284,176100,0.0,0.0
2024-04-24 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.2999999523162842,162200,0.0,0.0
2024-04-25 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.1799999475479126,1.25,147200,0.0,0.0
2024-04-26 00:00:00-04:00,1.25,1.2799999713897705,1.2400000095367432,1.2649999856948853,49100,0.0,0.0
2024-04-29 00:00:00-04:00,1.2599999904632568,1.3700000047683716,1.2599999904632568,1.3600000143051147,149800,0.0,0.0
2024-04-30 00:00:00-04:00,1.3700000047683716,1.559999942779541,1.340000033378601,1.4700000286102295,308100,0.0,0.0
2024-05-01 00:00:00-04:00,1.440000057220459,1.590000033378601,1.4149999618530273,1.5499999523162842,237100,0.0,0.0
2024-05-02 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5099999904632568,1.600000023841858,332800,0.0,0.0
2024-05-03 00:00:00-04:00,1.6200000047683716,1.850000023841858,1.5299999713897705,1.5399999618530273,356000,0.0,0.0
2024-05-06 00:00:00-04:00,1.5399999618530273,1.75,1.531999945640564,1.590000033378601,308000,0.0,0.0
2024-05-07 00:00:00-04:00,1.5800000429153442,1.7300000190734863,1.559999942779541,1.5800000429153442,190600,0.0,0.0
2024-05-08 00:00:00-04:00,1.5700000524520874,1.659000039100647,1.5099999904632568,1.565000057220459,189600,0.0,0.0
2024-05-09 00:00:00-04:00,1.7100000381469727,1.75,1.5700000524520874,1.649999976158142,419700,0.0,0.0
2024-05-10 00:00:00-04:00,1.6399999856948853,1.684999942779541,1.5199999809265137,1.5700000524520874,134100,0.0,0.0
2024-05-13 00:00:00-04:00,1.559999942779541,1.6299999952316284,1.5299999713897705,1.5399999618530273,260700,0.0,0.0
2024-05-14 00:00:00-04:00,1.5499999523162842,1.690000057220459,1.5,1.5199999809265137,264200,0.0,0.0
2024-05-15 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.4199999570846558,1.4299999475479126,225300,0.0,0.0
2024-05-16 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3200000524520874,1.3949999809265137,172100,0.0,0.0
2024-05-17 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.350000023841858,1.399999976158142,156700,0.0,0.0
2024-05-20 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.3700000047683716,1.4600000381469727,161800,0.0,0.0
2024-05-21 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.4199999570846558,1.4500000476837158,144500,0.0,0.0
2024-05-22 00:00:00-04:00,1.4700000286102295,1.6699999570846558,1.3799999952316284,1.5549999475479126,468800,0.0,0.0
2024-05-23 00:00:00-04:00,1.559999942779541,1.559999942779541,1.3899999856948853,1.440000057220459,224200,0.0,0.0
2024-05-24 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3200000524520874,1.340000033378601,147100,0.0,0.0
2024-05-28 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2699999809265137,1.2899999618530273,242500,0.0,0.0
2024-05-29 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.3049999475479126,98500,0.0,0.0
2024-05-30 00:00:00-04:00,1.2799999713897705,1.3799999952316284,1.2799999713897705,1.309999942779541,122800,0.0,0.0
2024-05-31 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.2899999618530273,1.2999999523162842,192500,0.0,0.0
2024-06-03 00:00:00-04:00,1.3600000143051147,1.600000023841858,1.3350000381469727,1.4500000476837158,692400,0.0,0.0
2024-06-04 00:00:00-04:00,1.4500000476837158,1.4550000429153442,1.340000033378601,1.350000023841858,187600,0.0,0.0
2024-06-05 00:00:00-04:00,1.3899999856948853,1.5099999904632568,1.3600000143051147,1.4700000286102295,199200,0.0,0.0
2024-06-06 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.3799999952316284,1.399999976158142,171400,0.0,0.0
2024-06-07 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.340000033378601,1.350000023841858,214500,0.0,0.0
2024-06-10 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2610000371932983,1.3200000524520874,144700,0.0,0.0
2024-06-11 00:00:00-04:00,1.309999942779541,1.350000023841858,1.3049999475479126,1.3300000429153442,77500,0.0,0.0
2024-06-12 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.2999999523162842,1.309999942779541,166700,0.0,0.0
2024-06-13 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2899999618530273,1.3600000143051147,318600,0.0,0.0
2024-06-14 00:00:00-04:00,1.3600000143051147,1.3819999694824219,1.309999942779541,1.3600000143051147,220800,0.0,0.0
2024-06-17 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2549999952316284,1.284999966621399,400000,0.0,0.0
2024-06-18 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2510000467300415,1.2599999904632568,206900,0.0,0.0
2024-06-20 00:00:00-04:00,1.2699999809265137,1.2790000438690186,1.2200000286102295,1.2300000190734863,272200,0.0,0.0
2024-06-21 00:00:00-04:00,1.2200000286102295,1.2699999809265137,1.2100000381469727,1.2200000286102295,192300,0.0,0.0
2024-06-24 00:00:00-04:00,1.25,1.309999942779541,1.2300000190734863,1.2300000190734863,139000,0.0,0.0
2024-06-25 00:00:00-04:00,1.25,1.25,1.2100000381469727,1.2100000381469727,174100,0.0,0.0
2024-06-26 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1799999475479126,1.184999942779541,151300,0.0,0.0
2024-06-27 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.159999966621399,1.2100000381469727,292800,0.0,0.0
2024-06-28 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1699999570846558,1.1699999570846558,126500,0.0,0.0
2024-07-01 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1349999904632568,1.1950000524520874,257500,0.0,0.0
2024-07-02 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1699999570846558,1.2000000476837158,86300,0.0,0.0
2024-07-03 00:00:00-04:00,1.2000000476837158,1.225000023841858,1.190000057220459,1.190000057220459,74900,0.0,0.0
2024-07-05 00:00:00-04:00,1.2000000476837158,1.5399999618530273,1.2000000476837158,1.5299999713897705,1351300,0.0,0.0
2024-07-08 00:00:00-04:00,1.590000033378601,1.75,1.4900000095367432,1.5099999904632568,1873200,0.0,0.0
