Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00-04:00,1.4299999475479126,1.590000033378601,1.409999966621399,1.4900000095367432,590100,0.0,0.0
2024-07-10 00:00:00-04:00,1.5399999618530273,1.6100000143051147,1.4900000095367432,1.5499999523162842,237800,0.0,0.0
2024-07-11 00:00:00-04:00,1.590000033378601,1.7899999618530273,1.5230000019073486,1.7000000476837158,876400,0.0,0.0
2024-07-12 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.6100000143051147,1.659999966621399,427900,0.0,0.0
2024-07-15 00:00:00-04:00,1.6399999856948853,1.7300000190734863,1.6100000143051147,1.6100000143051147,255900,0.0,0.0
2024-07-16 00:00:00-04:00,1.6200000047683716,2.180000066757202,1.6200000047683716,2.009999990463257,1130100,0.0,0.0
2024-07-17 00:00:00-04:00,2.0,2.259999990463257,1.9900000095367432,2.25,952700,0.0,0.0
2024-07-18 00:00:00-04:00,2.2200000286102295,2.6600000858306885,2.2200000286102295,2.450000047683716,2009100,0.0,0.0
2024-07-19 00:00:00-04:00,2.5,4.519999980926514,2.5,3.8499999046325684,22803000,0.0,0.0
2024-07-22 00:00:00-04:00,3.4100000858306885,3.5199999809265137,2.9600000381469727,2.9800000190734863,3105600,0.0,0.0
2024-07-23 00:00:00-04:00,2.8399999141693115,3.109999895095825,2.609999895095825,2.880000114440918,1008000,0.0,0.0
2024-07-24 00:00:00-04:00,2.75,3.0799999237060547,2.640000104904175,2.8399999141693115,866100,0.0,0.0
2024-07-25 00:00:00-04:00,2.8299999237060547,3.1600000858306885,2.809999942779541,2.859999895095825,685800,0.0,0.0
2024-07-26 00:00:00-04:00,2.950000047683716,3.5,2.930000066757202,3.450000047683716,1903800,0.0,0.0
2024-07-29 00:00:00-04:00,3.549999952316284,3.680000066757202,2.9100000858306885,3.005000114440918,984800,0.0,0.0
2024-07-30 00:00:00-04:00,2.9700000286102295,3.240000009536743,2.9600000381469727,3.119999885559082,549400,0.0,0.0
2024-07-31 00:00:00-04:00,3.109999895095825,3.5399999618530273,2.9700000286102295,3.450000047683716,865400,0.0,0.0
2024-08-01 00:00:00-04:00,3.450000047683716,3.890000104904175,3.069999933242798,3.569999933242798,1447200,0.0,0.0
2024-08-02 00:00:00-04:00,3.319999933242798,3.75,3.119999885559082,3.5999999046325684,778800,0.0,0.0
2024-08-05 00:00:00-04:00,3.200000047683716,3.4700000286102295,2.9000000953674316,3.1500000953674316,1028000,0.0,0.0
2024-08-06 00:00:00-04:00,3.1600000858306885,3.5399999618530273,3.1600000858306885,3.200000047683716,534600,0.0,0.0
2024-08-07 00:00:00-04:00,3.2699999809265137,3.450000047683716,2.809999942779541,2.880000114440918,846800,0.0,0.0
2024-08-08 00:00:00-04:00,3.450000047683716,3.6700000762939453,3.1500000953674316,3.430000066757202,1305700,0.0,0.0
2024-08-09 00:00:00-04:00,3.430000066757202,3.5,3.049999952316284,3.259999990463257,714500,0.0,0.0
2024-08-12 00:00:00-04:00,3.2899999618530273,4.585000038146973,3.2699999809265137,4.309999942779541,4741500,0.0,0.0
2024-08-13 00:00:00-04:00,4.309999942779541,5.0,4.070000171661377,4.659999847412109,2413500,0.0,0.0
2024-08-14 00:00:00-04:00,4.679999828338623,4.900000095367432,4.360000133514404,4.460000038146973,1112000,0.0,0.0
2024-08-15 00:00:00-04:00,4.550000190734863,5.099999904632568,4.199999809265137,5.070000171661377,1111500,0.0,0.0
2024-08-16 00:00:00-04:00,5.159999847412109,7.199999809265137,5.159999847412109,5.989999771118164,6297100,0.0,0.0
2024-08-19 00:00:00-04:00,6.010000228881836,6.349999904632568,5.599999904632568,5.840000152587891,2719200,0.0,0.0
2024-08-20 00:00:00-04:00,5.849999904632568,6.2789998054504395,5.449999809265137,5.690000057220459,1474100,0.0,0.0
2024-08-21 00:00:00-04:00,6.03000020980835,6.440000057220459,5.697999954223633,6.340000152587891,1898900,0.0,0.0
2024-08-22 00:00:00-04:00,6.449999809265137,6.449999809265137,5.579999923706055,5.710000038146973,1971900,0.0,0.0
2024-08-23 00:00:00-04:00,5.860000133514404,6.260000228881836,5.735000133514404,5.96999979019165,1263100,0.0,0.0
2024-08-26 00:00:00-04:00,6.099999904632568,6.230000019073486,5.599999904632568,5.800000190734863,1324400,0.0,0.0
2024-08-27 00:00:00-04:00,5.840000152587891,5.840000152587891,5.340000152587891,5.760000228881836,786100,0.0,0.0
2024-08-28 00:00:00-04:00,5.519999980926514,5.769999980926514,5.369999885559082,5.53000020980835,700400,0.0,0.0
2024-08-29 00:00:00-04:00,5.619999885559082,5.864999771118164,5.5,5.800000190734863,1337800,0.0,0.0
2024-08-30 00:00:00-04:00,5.78000020980835,6.190000057220459,5.159999847412109,5.440000057220459,1341000,0.0,0.0
2024-09-03 00:00:00-04:00,5.380000114440918,5.7779998779296875,5.195000171661377,5.21999979019165,834900,0.0,0.0
2024-09-04 00:00:00-04:00,5.119999885559082,5.670000076293945,5.0,5.389999866485596,807300,0.0,0.0
2024-09-05 00:00:00-04:00,5.380000114440918,5.610000133514404,5.019999980926514,5.159999847412109,630500,0.0,0.0
2024-09-06 00:00:00-04:00,5.099999904632568,5.389999866485596,4.849999904632568,5.369999885559082,695500,0.0,0.0
2024-09-09 00:00:00-04:00,5.409999847412109,5.497000217437744,5.099999904632568,5.320000171661377,464400,0.0,0.0
2024-09-10 00:00:00-04:00,5.440000057220459,5.900000095367432,5.300000190734863,5.769999980926514,864500,0.0,0.0
2024-09-11 00:00:00-04:00,5.78000020980835,6.019999980926514,5.539999961853027,5.949999809265137,1857500,0.0,0.0
2024-09-12 00:00:00-04:00,6.0,6.050000190734863,5.550000190734863,5.730000019073486,981500,0.0,0.0
2024-09-13 00:00:00-04:00,5.760000228881836,5.909999847412109,5.460000038146973,5.690000057220459,595000,0.0,0.0
2024-09-16 00:00:00-04:00,5.659999847412109,5.679999828338623,5.389999866485596,5.519999980926514,502200,0.0,0.0
2024-09-17 00:00:00-04:00,5.46999979019165,5.934999942779541,5.340000152587891,5.670000076293945,751900,0.0,0.0
2024-09-18 00:00:00-04:00,5.760000228881836,5.925000190734863,5.360000133514404,5.519999980926514,1009900,0.0,0.0
2024-09-19 00:00:00-04:00,5.800000190734863,6.230000019073486,5.619999885559082,5.929999828338623,1699800,0.0,0.0
2024-09-20 00:00:00-04:00,6.0,6.150000095367432,5.46999979019165,5.739999771118164,1219600,0.0,0.0
2024-09-23 00:00:00-04:00,5.699999809265137,5.730000019073486,5.052999973297119,5.065000057220459,897800,0.0,0.0
2024-09-24 00:00:00-04:00,5.070000171661377,5.166999816894531,4.635000228881836,4.840000152587891,1086400,0.0,0.0
2024-09-25 00:00:00-04:00,4.840000152587891,5.059999942779541,4.659999847412109,4.659999847412109,766400,0.0,0.0
2024-09-26 00:00:00-04:00,4.679999828338623,5.170000076293945,4.679999828338623,5.159999847412109,736500,0.0,0.0
2024-09-27 00:00:00-04:00,5.409999847412109,5.46999979019165,5.130000114440918,5.21999979019165,592400,0.0,0.0
2024-09-30 00:00:00-04:00,5.179999828338623,5.550000190734863,5.059999942779541,5.380000114440918,679100,0.0,0.0
2024-10-01 00:00:00-04:00,5.329999923706055,5.409999847412109,4.829999923706055,4.929999828338623,605800,0.0,0.0
2024-10-02 00:00:00-04:00,4.900000095367432,4.900000095367432,4.710000038146973,4.820000171661377,502800,0.0,0.0
2024-10-03 00:00:00-04:00,4.820000171661377,4.920000076293945,4.739999771118164,4.829999923706055,370800,0.0,0.0
2024-10-04 00:00:00-04:00,4.849999904632568,5.199999809265137,4.809999942779541,5.190000057220459,465500,0.0,0.0
2024-10-07 00:00:00-04:00,5.139999866485596,5.190000057220459,4.949999809265137,5.110000133514404,336700,0.0,0.0
2024-10-08 00:00:00-04:00,5.110000133514404,5.519999980926514,5.110000133514404,5.210000038146973,536200,0.0,0.0
2024-10-09 00:00:00-04:00,5.199999809265137,5.318999767303467,4.940000057220459,5.050000190734863,562000,0.0,0.0
2024-10-10 00:00:00-04:00,5.010000228881836,5.050000190734863,4.829999923706055,4.940000057220459,257900,0.0,0.0
2024-10-11 00:00:00-04:00,4.940000057220459,5.159999847412109,4.704999923706055,4.730000019073486,723200,0.0,0.0
2024-10-14 00:00:00-04:00,4.730000019073486,4.789999961853027,4.519999980926514,4.570000171661377,561500,0.0,0.0
2024-10-15 00:00:00-04:00,4.5,5.079999923706055,4.5,4.869999885559082,599500,0.0,0.0
2024-10-16 00:00:00-04:00,4.860000133514404,4.920000076293945,4.729000091552734,4.78000020980835,324100,0.0,0.0
2024-10-17 00:00:00-04:00,4.789999961853027,4.789999961853027,4.550000190734863,4.619999885559082,461600,0.0,0.0
2024-10-18 00:00:00-04:00,4.690000057220459,4.925000190734863,4.650000095367432,4.869999885559082,366500,0.0,0.0
2024-10-21 00:00:00-04:00,4.889999866485596,4.922999858856201,4.684999942779541,4.769999980926514,561000,0.0,0.0
2024-10-22 00:00:00-04:00,4.690000057220459,4.824999809265137,4.690000057220459,4.699999809265137,240900,0.0,0.0
2024-10-23 00:00:00-04:00,4.670000076293945,4.769999980926514,4.539999961853027,4.690000057220459,399800,0.0,0.0
2024-10-24 00:00:00-04:00,4.760000228881836,4.848999977111816,4.690000057220459,4.699999809265137,223100,0.0,0.0
2024-10-25 00:00:00-04:00,4.710000038146973,4.948999881744385,4.699999809265137,4.710000038146973,313500,0.0,0.0
2024-10-28 00:00:00-04:00,4.760000228881836,5.349999904632568,4.760000228881836,5.170000076293945,641700,0.0,0.0
2024-10-29 00:00:00-04:00,5.199999809265137,5.289999961853027,4.961999893188477,5.130000114440918,530300,0.0,0.0
2024-10-30 00:00:00-04:00,5.059999942779541,5.340000152587891,5.0,5.190000057220459,523000,0.0,0.0
2024-10-31 00:00:00-04:00,5.170000076293945,5.25,5.019999980926514,5.050000190734863,503400,0.0,0.0
2024-11-01 00:00:00-04:00,5.059999942779541,5.599999904632568,5.050000190734863,5.090000152587891,1276000,0.0,0.0
2024-11-04 00:00:00-05:00,5.059999942779541,5.190000057220459,4.920000076293945,5.0,667000,0.0,0.0
2024-11-05 00:00:00-05:00,5.059999942779541,5.639999866485596,4.96999979019165,5.639999866485596,861100,0.0,0.0
2024-11-06 00:00:00-05:00,5.820000171661377,5.820000171661377,5.289999961853027,5.579999923706055,884100,0.0,0.0
2024-11-07 00:00:00-05:00,4.800000190734863,5.059999942779541,4.230000019073486,4.320000171661377,2472300,0.0,0.0
2024-11-08 00:00:00-05:00,4.429999828338623,4.660999774932861,4.1539998054504395,4.550000190734863,1264300,0.0,0.0
2024-11-11 00:00:00-05:00,4.71999979019165,4.980000019073486,4.519999980926514,4.920000076293945,1039700,0.0,0.0
2024-11-12 00:00:00-05:00,4.900000095367432,5.320000171661377,4.701000213623047,5.230000019073486,1542700,0.0,0.0
2024-11-13 00:00:00-05:00,5.300000190734863,5.4029998779296875,4.699999809265137,4.75,1137100,0.0,0.0
2024-11-14 00:00:00-05:00,4.760000228881836,4.769999980926514,4.289999961853027,4.300000190734863,806500,0.0,0.0
2024-11-15 00:00:00-05:00,4.239999771118164,4.348999977111816,3.8299999237060547,3.890000104904175,1015800,0.0,0.0
2024-11-18 00:00:00-05:00,3.8499999046325684,3.875,3.5799999237060547,3.5899999141693115,1074400,0.0,0.0
2024-11-19 00:00:00-05:00,3.4100000858306885,3.740000009536743,3.3399999141693115,3.690000057220459,698600,0.0,0.0
2024-11-20 00:00:00-05:00,3.759999990463257,3.7799999713897705,3.4149999618530273,3.4600000381469727,1186000,0.0,0.0
2024-11-21 00:00:00-05:00,3.5,3.5,3.2799999713897705,3.380000114440918,708800,0.0,0.0
2024-11-22 00:00:00-05:00,3.380000114440918,3.5450000762939453,3.3299999237060547,3.4700000286102295,653300,0.0,0.0
2024-11-25 00:00:00-05:00,3.549999952316284,3.7699999809265137,3.5399999618530273,3.5999999046325684,494800,0.0,0.0
2024-11-26 00:00:00-05:00,3.609999895095825,3.7799999713897705,3.569999933242798,3.7300000190734863,574300,0.0,0.0
2024-11-27 00:00:00-05:00,3.7300000190734863,4.179999828338623,3.7300000190734863,3.930000066757202,951300,0.0,0.0
2024-11-29 00:00:00-05:00,3.950000047683716,4.045000076293945,3.869999885559082,3.9700000286102295,340100,0.0,0.0
2024-12-02 00:00:00-05:00,3.890000104904175,4.010000228881836,3.799999952316284,3.9000000953674316,400100,0.0,0.0
2024-12-03 00:00:00-05:00,3.869999885559082,3.990000009536743,3.8499999046325684,3.890000104904175,551300,0.0,0.0
2024-12-04 00:00:00-05:00,3.890000104904175,4.099999904632568,3.880000114440918,3.990000009536743,585100,0.0,0.0
2024-12-05 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.75,3.7799999713897705,589900,0.0,0.0
2024-12-06 00:00:00-05:00,3.740000009536743,4.159999847412109,3.740000009536743,4.150000095367432,617800,0.0,0.0
2024-12-09 00:00:00-05:00,4.179999828338623,4.236000061035156,3.990000009536743,4.005000114440918,514400,0.0,0.0
2024-12-10 00:00:00-05:00,4.0,4.010000228881836,3.7799999713897705,3.7899999618530273,383100,0.0,0.0
2024-12-11 00:00:00-05:00,3.809999942779541,3.8350000381469727,3.5799999237060547,3.75,311800,0.0,0.0
2024-12-12 00:00:00-05:00,3.7300000190734863,3.765000104904175,3.549999952316284,3.5799999237060547,428500,0.0,0.0
2024-12-13 00:00:00-05:00,3.4700000286102295,3.930000066757202,3.359999895095825,3.819999933242798,813800,0.0,0.0
2024-12-16 00:00:00-05:00,3.819999933242798,3.930000066757202,3.6530001163482666,3.7100000381469727,478600,0.0,0.0
2024-12-17 00:00:00-05:00,3.7100000381469727,4.139999866485596,3.700000047683716,3.8399999141693115,981400,0.0,0.0
2024-12-18 00:00:00-05:00,3.8499999046325684,3.941999912261963,3.369999885559082,3.559999942779541,1154500,0.0,0.0
2024-12-19 00:00:00-05:00,3.809999942779541,5.300000190734863,3.809999942779541,5.260000228881836,4824700,0.0,0.0
2024-12-20 00:00:00-05:00,5.690000057220459,7.190000057220459,5.599999904632568,5.75,8049900,0.0,0.0
2024-12-23 00:00:00-05:00,5.860000133514404,6.559999942779541,5.739999771118164,5.949999809265137,1607700,0.0,0.0
2024-12-24 00:00:00-05:00,5.960000038146973,6.199999809265137,5.610000133514404,6.090000152587891,897800,0.0,0.0
2024-12-26 00:00:00-05:00,6.130000114440918,6.304999828338623,5.760000228881836,6.260000228881836,985300,0.0,0.0
2024-12-27 00:00:00-05:00,6.289999961853027,6.449999809265137,5.829999923706055,5.869999885559082,1022600,0.0,0.0
2024-12-30 00:00:00-05:00,5.849999904632568,6.170000076293945,5.679999828338623,5.96999979019165,802400,0.0,0.0
2024-12-31 00:00:00-05:00,5.96999979019165,6.090000152587891,5.480000019073486,5.78000020980835,1016500,0.0,0.0
2025-01-02 00:00:00-05:00,5.75,6.71999979019165,5.75,6.269999980926514,1257300,0.0,0.0
2025-01-03 00:00:00-05:00,6.309999942779541,6.730000019073486,6.25,6.639999866485596,741400,0.0,0.0
2025-01-06 00:00:00-05:00,6.800000190734863,6.980000019073486,6.369999885559082,6.409999847412109,1081800,0.0,0.0
2025-01-07 00:00:00-05:00,6.5,6.710000038146973,5.96999979019165,5.980000019073486,781400,0.0,0.0
2025-01-08 00:00:00-05:00,6.019999980926514,6.03000020980835,5.21999979019165,5.599999904632568,1703500,0.0,0.0
2025-01-10 00:00:00-05:00,5.559999942779541,5.644999980926514,5.28000020980835,5.590000152587891,1095400,0.0,0.0
2025-01-13 00:00:00-05:00,5.28000020980835,5.599999904632568,5.150000095367432,5.349999904632568,955700,0.0,0.0
2025-01-14 00:00:00-05:00,5.460000038146973,5.489999771118164,5.0,5.130000114440918,691500,0.0,0.0
2025-01-15 00:00:00-05:00,5.170000076293945,5.5,4.974999904632568,5.170000076293945,900600,0.0,0.0
2025-01-16 00:00:00-05:00,5.159999847412109,5.235000133514404,4.78000020980835,4.78000020980835,683900,0.0,0.0
2025-01-17 00:00:00-05:00,4.78000020980835,5.039999961853027,4.699999809265137,4.889999866485596,518300,0.0,0.0
2025-01-21 00:00:00-05:00,5.010000228881836,5.679999828338623,4.989999771118164,5.550000190734863,1152200,0.0,0.0
2025-01-22 00:00:00-05:00,5.820000171661377,5.820000171661377,5.300000190734863,5.599999904632568,1774000,0.0,0.0
2025-01-23 00:00:00-05:00,5.710000038146973,6.28000020980835,5.599999904632568,6.150000095367432,3980700,0.0,0.0
2025-01-24 00:00:00-05:00,6.269999980926514,6.27400016784668,5.920000076293945,6.119999885559082,1230700,0.0,0.0
2025-01-27 00:00:00-05:00,5.900000095367432,6.010000228881836,5.559999942779541,5.809999942779541,1902700,0.0,0.0
2025-01-28 00:00:00-05:00,5.789999961853027,5.913000106811523,5.420000076293945,5.440000057220459,802400,0.0,0.0
2025-01-29 00:00:00-05:00,5.489999771118164,5.690000057220459,4.989999771118164,5.010000228881836,1165800,0.0,0.0
2025-01-30 00:00:00-05:00,5.070000171661377,5.420000076293945,5.070000171661377,5.360000133514404,606400,0.0,0.0
2025-01-31 00:00:00-05:00,5.360000133514404,5.5,5.159999847412109,5.21999979019165,586700,0.0,0.0
2025-02-03 00:00:00-05:00,5.0,5.059999942779541,4.815000057220459,4.889999866485596,801600,0.0,0.0
2025-02-04 00:00:00-05:00,4.889999866485596,5.09499979019165,4.860000133514404,5.050000190734863,691200,0.0,0.0
2025-02-05 00:00:00-05:00,5.079999923706055,5.507999897003174,5.079999923706055,5.329999923706055,1213100,0.0,0.0
2025-02-06 00:00:00-05:00,5.5,5.619999885559082,5.159999847412109,5.159999847412109,505300,0.0,0.0
2025-02-07 00:00:00-05:00,5.119999885559082,5.329999923706055,4.709000110626221,4.920000076293945,972300,0.0,0.0
2025-02-10 00:00:00-05:00,4.920000076293945,5.059999942779541,4.760000228881836,5.010000228881836,576400,0.0,0.0
2025-02-11 00:00:00-05:00,4.940000057220459,4.945000171661377,4.710000038146973,4.775000095367432,910000,0.0,0.0
2025-02-12 00:00:00-05:00,4.639999866485596,4.695000171661377,4.46999979019165,4.659999847412109,637800,0.0,0.0
2025-02-13 00:00:00-05:00,4.699999809265137,5.119999885559082,4.520999908447266,4.989999771118164,1179900,0.0,0.0
2025-02-14 00:00:00-05:00,5.159999847412109,6.179999828338623,5.150000095367432,5.510000228881836,2447200,0.0,0.0
2025-02-18 00:00:00-05:00,5.809999942779541,6.429999828338623,5.699999809265137,6.039999961853027,1879100,0.0,0.0
2025-02-19 00:00:00-05:00,6.03000020980835,6.099999904632568,5.6579999923706055,5.824999809265137,1007400,0.0,0.0
2025-02-20 00:00:00-05:00,5.739999771118164,5.78000020980835,5.079999923706055,5.429999828338623,1045100,0.0,0.0
2025-02-21 00:00:00-05:00,5.539999961853027,5.590000152587891,4.710000038146973,4.715000152587891,1090700,0.0,0.0
2025-02-24 00:00:00-05:00,4.71999979019165,4.829999923706055,4.360000133514404,4.574999809265137,1653400,0.0,0.0
2025-02-25 00:00:00-05:00,4.5,4.550000190734863,4.019999980926514,4.230000019073486,1702100,0.0,0.0
2025-02-26 00:00:00-05:00,4.25,4.639999866485596,4.239999771118164,4.480000019073486,935400,0.0,0.0
2025-02-27 00:00:00-05:00,4.550000190734863,4.699999809265137,4.224999904632568,4.239999771118164,1257100,0.0,0.0
2025-02-28 00:00:00-05:00,4.010000228881836,4.579999923706055,3.9100000858306885,4.139999866485596,1363600,0.0,0.0
2025-03-03 00:00:00-05:00,4.260000228881836,4.260000228881836,3.9100000858306885,4.110000133514404,1370500,0.0,0.0
2025-03-04 00:00:00-05:00,3.950000047683716,4.210000038146973,3.690000057220459,4.110000133514404,2011200,0.0,0.0
2025-03-05 00:00:00-05:00,4.139999866485596,4.510000228881836,4.025000095367432,4.489999771118164,1066500,0.0,0.0
2025-03-06 00:00:00-05:00,4.380000114440918,4.400000095367432,4.119999885559082,4.21999979019165,1513000,0.0,0.0
2025-03-07 00:00:00-05:00,4.210000038146973,4.426000118255615,4.110000133514404,4.139999866485596,926700,0.0,0.0
2025-03-10 00:00:00-04:00,4.0,4.0370001792907715,3.4800000190734863,3.5899999141693115,1143600,0.0,0.0
2025-03-11 00:00:00-04:00,3.5399999618530273,3.7149999141693115,3.380000114440918,3.5850000381469727,1140400,0.0,0.0
2025-03-12 00:00:00-04:00,3.7100000381469727,4.010000228881836,3.7100000381469727,3.819999933242798,972000,0.0,0.0
2025-03-13 00:00:00-04:00,3.890000104904175,3.938999891281128,3.450000047683716,3.569999933242798,810600,0.0,0.0
2025-03-14 00:00:00-04:00,3.6600000858306885,3.7799999713897705,3.549999952316284,3.630000114440918,630300,0.0,0.0
2025-03-17 00:00:00-04:00,3.809999942779541,3.930000066757202,3.690000057220459,3.799999952316284,743200,0.0,0.0
2025-03-18 00:00:00-04:00,3.7200000286102295,3.7899999618530273,3.559999942779541,3.5899999141693115,623400,0.0,0.0
2025-03-19 00:00:00-04:00,3.5999999046325684,3.819999933242798,3.5999999046325684,3.6700000762939453,1008900,0.0,0.0
2025-03-20 00:00:00-04:00,3.609999895095825,3.7799999713897705,3.6050000190734863,3.609999895095825,986400,0.0,0.0
2025-03-21 00:00:00-04:00,3.5399999618530273,3.6500000953674316,3.5209999084472656,3.559999942779541,652000,0.0,0.0
2025-03-24 00:00:00-04:00,3.6500000953674316,3.9200000762939453,3.640000104904175,3.8399999141693115,847900,0.0,0.0
2025-03-25 00:00:00-04:00,3.8399999141693115,3.8580000400543213,3.5999999046325684,3.5999999046325684,1262400,0.0,0.0
2025-03-26 00:00:00-04:00,3.640000104904175,3.6500000953674316,3.384999990463257,3.4200000762939453,934600,0.0,0.0
2025-03-27 00:00:00-04:00,3.4100000858306885,3.6050000190734863,3.359999895095825,3.5799999237060547,530700,0.0,0.0
2025-03-28 00:00:00-04:00,3.559999942779541,3.6500000953674316,3.509999990463257,3.619999885559082,688800,0.0,0.0
2025-03-31 00:00:00-04:00,3.4200000762939453,3.640000104904175,3.3340001106262207,3.509999990463257,808300,0.0,0.0
2025-04-01 00:00:00-04:00,3.490000009536743,3.6500000953674316,3.369999885559082,3.450000047683716,685400,0.0,0.0
2025-04-02 00:00:00-04:00,3.359999895095825,3.7300000190734863,3.359999895095825,3.559999942779541,687100,0.0,0.0
2025-04-03 00:00:00-04:00,3.25,3.4000000953674316,3.25,3.299999952316284,770000,0.0,0.0
2025-04-04 00:00:00-04:00,3.109999895095825,3.2100000381469727,2.930000066757202,3.109999895095825,924800,0.0,0.0
2025-04-07 00:00:00-04:00,2.9000000953674316,3.4149999618530273,2.8259999752044678,3.25,711600,0.0,0.0
2025-04-08 00:00:00-04:00,3.4700000286102295,3.4800000190734863,2.950000047683716,3.0,737000,0.0,0.0
2025-04-09 00:00:00-04:00,2.9000000953674316,3.490000009536743,2.859999895095825,3.380000114440918,1071700,0.0,0.0
2025-04-10 00:00:00-04:00,3.2799999713897705,3.2799999713897705,2.940000057220459,3.0299999713897705,659200,0.0,0.0
2025-04-11 00:00:00-04:00,3.049999952316284,3.359999895095825,2.9600000381469727,3.2750000953674316,509300,0.0,0.0
2025-04-14 00:00:00-04:00,3.380000114440918,3.4000000953674316,3.130000114440918,3.240000009536743,644900,0.0,0.0
2025-04-15 00:00:00-04:00,3.2100000381469727,3.380000114440918,3.2100000381469727,3.259999990463257,341900,0.0,0.0
2025-04-16 00:00:00-04:00,3.1700000762939453,3.299999952316284,3.1600000858306885,3.2899999618530273,501900,0.0,0.0
2025-04-17 00:00:00-04:00,3.299999952316284,3.3289999961853027,3.0999999046325684,3.190000057220459,695200,0.0,0.0
2025-04-21 00:00:00-04:00,3.140000104904175,3.319999933242798,3.0899999141693115,3.1600000858306885,598300,0.0,0.0
2025-04-22 00:00:00-04:00,3.2300000190734863,3.490000009536743,3.200000047683716,3.4100000858306885,553200,0.0,0.0
2025-04-23 00:00:00-04:00,3.609999895095825,3.7799999713897705,3.569999933242798,3.680000066757202,1138100,0.0,0.0
2025-04-24 00:00:00-04:00,3.700000047683716,3.880000114440918,3.6700000762939453,3.8299999237060547,445500,0.0,0.0
2025-04-25 00:00:00-04:00,3.7899999618530273,3.878000020980835,3.6649999618530273,3.8399999141693115,366600,0.0,0.0
2025-04-28 00:00:00-04:00,3.8299999237060547,3.9000000953674316,3.630000114440918,3.75,428800,0.0,0.0
2025-04-29 00:00:00-04:00,3.75,3.859999895095825,3.700000047683716,3.799999952316284,552500,0.0,0.0
2025-04-30 00:00:00-04:00,3.7200000286102295,3.8399999141693115,3.619999885559082,3.7799999713897705,547300,0.0,0.0
2025-05-01 00:00:00-04:00,3.9000000953674316,3.934999942779541,3.7249999046325684,3.859999895095825,562500,0.0,0.0
2025-05-02 00:00:00-04:00,3.869999885559082,4.329999923706055,3.869999885559082,4.159999847412109,960200,0.0,0.0
2025-05-05 00:00:00-04:00,4.170000076293945,4.489999771118164,4.010000228881836,4.260000228881836,763500,0.0,0.0
2025-05-06 00:00:00-04:00,4.269999980926514,4.269999980926514,3.9800000190734863,4.0,1321100,0.0,0.0
2025-05-07 00:00:00-04:00,4.389999866485596,4.938000202178955,4.25,4.840000152587891,1636800,0.0,0.0
2025-05-08 00:00:00-04:00,4.840000152587891,5.610000133514404,4.789999961853027,5.159999847412109,1874600,0.0,0.0
2025-05-09 00:00:00-04:00,5.150000095367432,5.309999942779541,4.960000038146973,5.039999961853027,788400,0.0,0.0
2025-05-12 00:00:00-04:00,5.389999866485596,5.389999866485596,5.041999816894531,5.099999904632568,688400,0.0,0.0
