Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-13 00:00:00-04:00,5.130000114440918,5.25,4.96999979019165,5.139999866485596,529100,0.0,0.0
2025-05-14 00:00:00-04:00,5.139999866485596,5.28000020980835,4.800000190734863,4.820000171661377,590000,0.0,0.0
2025-05-15 00:00:00-04:00,4.869999885559082,4.925000190734863,4.630000114440918,4.889999866485596,423100,0.0,0.0
2025-05-16 00:00:00-04:00,4.920000076293945,5.050000190734863,4.849999904632568,4.949999809265137,427800,0.0,0.0
2025-05-19 00:00:00-04:00,4.789999961853027,5.03000020980835,4.699999809265137,5.019999980926514,539100,0.0,0.0
2025-05-20 00:00:00-04:00,5.019999980926514,5.03000020980835,4.789999961853027,4.960000038146973,534300,0.0,0.0
2025-05-21 00:00:00-04:00,4.880000114440918,4.960000038146973,4.704999923706055,4.71999979019165,680600,0.0,0.0
2025-05-22 00:00:00-04:00,4.679999828338623,4.71999979019165,4.5,4.619999885559082,434200,0.0,0.0
2025-05-23 00:00:00-04:00,4.460000038146973,4.824999809265137,4.441999912261963,4.78000020980835,484300,0.0,0.0
2025-05-27 00:00:00-04:00,4.889999866485596,5.059999942779541,4.679999828338623,4.690000057220459,528800,0.0,0.0
2025-05-28 00:00:00-04:00,4.71999979019165,4.840000152587891,4.619999885559082,4.699999809265137,617700,0.0,0.0
2025-05-29 00:00:00-04:00,4.71999979019165,4.775000095367432,4.519999980926514,4.590000152587891,554700,0.0,0.0
2025-05-30 00:00:00-04:00,4.550000190734863,4.71999979019165,4.46999979019165,4.630000114440918,463300,0.0,0.0
2025-06-02 00:00:00-04:00,4.639999866485596,4.989999771118164,4.630000114440918,4.829999923706055,753200,0.0,0.0
2025-06-03 00:00:00-04:00,4.909999847412109,4.989999771118164,4.639999866485596,4.880000114440918,617200,0.0,0.0
2025-06-04 00:00:00-04:00,4.920000076293945,5.238999843597412,4.860000133514404,5.150000095367432,934100,0.0,0.0
2025-06-05 00:00:00-04:00,5.150000095367432,5.385000228881836,4.949999809265137,5.059999942779541,972300,0.0,0.0
2025-06-06 00:00:00-04:00,5.170000076293945,5.449999809265137,5.0329999923706055,5.210000038146973,741200,0.0,0.0
2025-06-09 00:00:00-04:00,5.300000190734863,5.445000171661377,5.110000133514404,5.400000095367432,775000,0.0,0.0
2025-06-10 00:00:00-04:00,5.400000095367432,5.644999980926514,5.309999942779541,5.53000020980835,951800,0.0,0.0
2025-06-11 00:00:00-04:00,5.599999904632568,6.070000171661377,5.501999855041504,5.860000133514404,1063200,0.0,0.0
2025-06-12 00:00:00-04:00,5.78000020980835,5.980000019073486,5.71999979019165,5.809999942779541,861100,0.0,0.0
2025-06-13 00:00:00-04:00,5.800000190734863,6.234000205993652,5.710000038146973,6.010000228881836,1532600,0.0,0.0
2025-06-16 00:00:00-04:00,6.119999885559082,6.659999847412109,5.980000019073486,6.449999809265137,1472200,0.0,0.0
2025-06-17 00:00:00-04:00,6.389999866485596,6.71999979019165,6.215000152587891,6.230000019073486,1380400,0.0,0.0
2025-06-18 00:00:00-04:00,6.260000228881836,6.710000038146973,6.059999942779541,6.53000020980835,1288000,0.0,0.0
2025-06-20 00:00:00-04:00,6.639999866485596,6.639999866485596,6.269999980926514,6.420000076293945,2017400,0.0,0.0
2025-06-23 00:00:00-04:00,6.320000171661377,6.389999866485596,6.010000228881836,6.210000038146973,1214400,0.0,0.0
2025-06-24 00:00:00-04:00,6.340000152587891,6.389999866485596,6.059999942779541,6.159999847412109,1206200,0.0,0.0
2025-06-25 00:00:00-04:00,6.170000076293945,6.179999828338623,5.909999847412109,6.03000020980835,853300,0.0,0.0
2025-06-26 00:00:00-04:00,6.039999961853027,6.389999866485596,5.875,6.369999885559082,1047100,0.0,0.0
2025-06-27 00:00:00-04:00,6.349999904632568,6.599999904632568,6.199999809265137,6.579999923706055,9936600,0.0,0.0
2025-06-30 00:00:00-04:00,6.650000095367432,7.03000020980835,6.53000020980835,6.559999942779541,2230600,0.0,0.0
2025-07-01 00:00:00-04:00,6.510000228881836,6.710000038146973,6.269999980926514,6.570000171661377,1222200,0.0,0.0
2025-07-02 00:00:00-04:00,6.539999961853027,7.519999980926514,6.380000114440918,7.505000114440918,2210600,0.0,0.0
2025-07-03 00:00:00-04:00,7.599999904632568,7.789999961853027,7.275000095367432,7.449999809265137,1039400,0.0,0.0
2025-07-07 00:00:00-04:00,7.329999923706055,7.380000114440918,6.550000190734863,6.679999828338623,1945300,0.0,0.0
2025-07-08 00:00:00-04:00,6.679999828338623,6.860000133514404,6.514999866485596,6.860000133514404,1446400,0.0,0.0
2025-07-09 00:00:00-04:00,6.920000076293945,7.170000076293945,6.769999980926514,7.159999847412109,2020500,0.0,0.0
2025-07-10 00:00:00-04:00,7.199999809265137,7.321000099182129,6.610000133514404,6.920000076293945,1418700,0.0,0.0
2025-07-11 00:00:00-04:00,6.829999923706055,6.857999801635742,6.349999904632568,6.369999885559082,1233200,0.0,0.0
2025-07-14 00:00:00-04:00,6.309999942779541,6.489999771118164,6.25,6.46999979019165,1030500,0.0,0.0
2025-07-15 00:00:00-04:00,6.539999961853027,6.599999904632568,6.193999767303467,6.309999942779541,990300,0.0,0.0
2025-07-16 00:00:00-04:00,6.369999885559082,6.429999828338623,6.190000057220459,6.409999847412109,916200,0.0,0.0
2025-07-17 00:00:00-04:00,6.420000076293945,6.6479997634887695,6.360000133514404,6.480000019073486,929800,0.0,0.0
2025-07-18 00:00:00-04:00,6.599999904632568,6.669000148773193,6.114999771118164,6.190000057220459,825900,0.0,0.0
2025-07-21 00:00:00-04:00,6.269999980926514,6.454999923706055,6.119999885559082,6.199999809265137,893600,0.0,0.0
2025-07-22 00:00:00-04:00,6.150000095367432,6.480000019073486,6.090000152587891,6.429999828338623,1022800,0.0,0.0
2025-07-23 00:00:00-04:00,6.550000190734863,6.78000020980835,6.460000038146973,6.760000228881836,854900,0.0,0.0
2025-07-24 00:00:00-04:00,6.760000228881836,6.940000057220459,6.691999912261963,6.710000038146973,666700,0.0,0.0
2025-07-25 00:00:00-04:00,6.699999809265137,6.699999809265137,6.400000095367432,6.489999771118164,590700,0.0,0.0
2025-07-28 00:00:00-04:00,6.570000171661377,6.570000171661377,6.150000095367432,6.150000095367432,868400,0.0,0.0
2025-07-29 00:00:00-04:00,6.239999771118164,6.320000171661377,5.570000171661377,5.579999923706055,1402100,0.0,0.0
2025-07-30 00:00:00-04:00,5.599999904632568,5.889999866485596,5.5,5.590000152587891,987800,0.0,0.0
2025-07-31 00:00:00-04:00,5.489999771118164,5.638999938964844,5.409999847412109,5.480000019073486,726600,0.0,0.0
2025-08-01 00:00:00-04:00,5.239999771118164,5.5,5.21999979019165,5.389999866485596,854000,0.0,0.0
2025-08-04 00:00:00-04:00,5.460000038146973,5.579999923706055,5.360000133514404,5.570000171661377,677200,0.0,0.0
2025-08-05 00:00:00-04:00,5.690000057220459,5.849999904632568,5.559999942779541,5.639999866485596,1027100,0.0,0.0
2025-08-06 00:00:00-04:00,4.164999961853027,4.440000057220459,3.8399999141693115,4.40500020980835,3626800,0.0,0.0
2025-08-07 00:00:00-04:00,4.46999979019165,4.610000133514404,4.284999847412109,4.545000076293945,1533500,0.0,0.0
2025-08-08 00:00:00-04:00,4.579999923706055,4.614999771118164,4.349999904632568,4.510000228881836,1154100,0.0,0.0
2025-08-11 00:00:00-04:00,4.519999980926514,4.659999847412109,4.420000076293945,4.5,958800,0.0,0.0
2025-08-12 00:00:00-04:00,4.539999961853027,4.71999979019165,4.514999866485596,4.570000171661377,1105000,0.0,0.0
2025-08-13 00:00:00-04:00,4.639999866485596,4.925000190734863,4.590000152587891,4.829999923706055,1282800,0.0,0.0
2025-08-14 00:00:00-04:00,4.730000019073486,4.829999923706055,4.570000171661377,4.659999847412109,795600,0.0,0.0
2025-08-15 00:00:00-04:00,4.690000057220459,4.78000020980835,4.599999904632568,4.599999904632568,1044200,0.0,0.0
2025-08-18 00:00:00-04:00,4.590000152587891,4.855000019073486,4.440000057220459,4.849999904632568,924800,0.0,0.0
2025-08-19 00:00:00-04:00,4.860000133514404,4.880000114440918,4.489999771118164,4.53000020980835,1216500,0.0,0.0
2025-08-20 00:00:00-04:00,4.489999771118164,4.678999900817871,4.440000057220459,4.639999866485596,635100,0.0,0.0
2025-08-21 00:00:00-04:00,4.639999866485596,4.690000057220459,4.590000152587891,4.659999847412109,480100,0.0,0.0
2025-08-22 00:00:00-04:00,4.760000228881836,5.03000020980835,4.659999847412109,4.829999923706055,1299900,0.0,0.0
2025-08-25 00:00:00-04:00,4.849999904632568,4.932000160217285,4.683000087738037,4.699999809265137,698800,0.0,0.0
2025-08-26 00:00:00-04:00,4.710000038146973,4.900000095367432,4.704999923706055,4.880000114440918,742400,0.0,0.0
2025-08-27 00:00:00-04:00,4.860000133514404,4.929999828338623,4.739999771118164,4.78000020980835,683300,0.0,0.0
2025-08-28 00:00:00-04:00,4.849999904632568,4.869999885559082,4.730000019073486,4.78000020980835,535700,0.0,0.0
2025-08-29 00:00:00-04:00,4.78000020980835,4.96999979019165,4.6519999504089355,4.889999866485596,865900,0.0,0.0
2025-09-02 00:00:00-04:00,4.800000190734863,4.909999847412109,4.671000003814697,4.809999942779541,901400,0.0,0.0
2025-09-03 00:00:00-04:00,4.800000190734863,4.909999847412109,4.789999961853027,4.849999904632568,827900,0.0,0.0
2025-09-04 00:00:00-04:00,4.889999866485596,5.114999771118164,4.730000019073486,5.090000152587891,980000,0.0,0.0
2025-09-05 00:00:00-04:00,5.119999885559082,5.269999980926514,5.039999961853027,5.239999771118164,857100,0.0,0.0
2025-09-08 00:00:00-04:00,5.28000020980835,5.400000095367432,5.210000038146973,5.320000171661377,760800,0.0,0.0
2025-09-09 00:00:00-04:00,5.340000152587891,5.454999923706055,5.255000114440918,5.389999866485596,692400,0.0,0.0
2025-09-10 00:00:00-04:00,5.440000057220459,5.565000057220459,5.320000171661377,5.389999866485596,936200,0.0,0.0
2025-09-11 00:00:00-04:00,5.389999866485596,6.255000114440918,5.369999885559082,6.099999904632568,1524400,0.0,0.0
2025-09-12 00:00:00-04:00,6.059999942779541,6.059999942779541,5.679999828338623,5.849999904632568,1006800,0.0,0.0
2025-09-15 00:00:00-04:00,5.880000114440918,5.949999809265137,5.679999828338623,5.929999828338623,634300,0.0,0.0
2025-09-16 00:00:00-04:00,5.880000114440918,5.949999809265137,5.710000038146973,5.869999885559082,717400,0.0,0.0
2025-09-17 00:00:00-04:00,5.869999885559082,6.065000057220459,5.480000019073486,5.730000019073486,952200,0.0,0.0
2025-09-18 00:00:00-04:00,5.760000228881836,6.079999923706055,5.760000228881836,5.820000171661377,639300,0.0,0.0
2025-09-19 00:00:00-04:00,5.829999923706055,6.300000190734863,5.78000020980835,6.099999904632568,1455000,0.0,0.0
2025-09-22 00:00:00-04:00,6.119999885559082,6.28000020980835,6.045000076293945,6.159999847412109,793300,0.0,0.0
2025-09-23 00:00:00-04:00,6.159999847412109,6.333000183105469,6.090000152587891,6.110000133514404,725900,0.0,0.0
2025-09-24 00:00:00-04:00,6.090000152587891,6.179999828338623,5.889999866485596,6.059999942779541,807100,0.0,0.0
2025-09-25 00:00:00-04:00,5.960000038146973,5.994999885559082,5.860000133514404,5.980000019073486,811700,0.0,0.0
2025-09-26 00:00:00-04:00,5.960000038146973,6.170000076293945,5.900000095367432,6.039999961853027,885700,0.0,0.0
2025-09-29 00:00:00-04:00,6.090000152587891,6.460000038146973,5.945000171661377,6.349999904632568,1192400,0.0,0.0
2025-09-30 00:00:00-04:00,6.289999961853027,6.53000020980835,6.190000057220459,6.519999980926514,530300,0.0,0.0
2025-10-01 00:00:00-04:00,6.360000133514404,6.945000171661377,6.360000133514404,6.909999847412109,961700,0.0,0.0
2025-10-02 00:00:00-04:00,6.980000019073486,7.065000057220459,6.570000171661377,6.769999980926514,824300,0.0,0.0
2025-10-03 00:00:00-04:00,6.769999980926514,7.400000095367432,6.769999980926514,7.340000152587891,1310900,0.0,0.0
2025-10-06 00:00:00-04:00,7.420000076293945,7.519999980926514,7.170000076293945,7.199999809265137,976800,0.0,0.0
2025-10-07 00:00:00-04:00,7.21999979019165,7.625,7.179999828338623,7.570000171661377,933700,0.0,0.0
2025-10-08 00:00:00-04:00,7.690000057220459,8.699999809265137,7.625,8.680000305175781,1654500,0.0,0.0
2025-10-09 00:00:00-04:00,8.800000190734863,8.850000381469727,8.399999618530273,8.609999656677246,980900,0.0,0.0
2025-10-10 00:00:00-04:00,8.699999809265137,8.84000015258789,8.050000190734863,8.119999885559082,1280300,0.0,0.0
2025-10-13 00:00:00-04:00,8.329999923706055,8.539999961853027,7.821000099182129,8.229999542236328,868800,0.0,0.0
2025-10-14 00:00:00-04:00,8.050000190734863,8.467000007629395,7.78000020980835,8.220000267028809,726800,0.0,0.0
2025-10-15 00:00:00-04:00,8.319999694824219,8.949999809265137,8.3100004196167,8.529999732971191,1129700,0.0,0.0
2025-10-16 00:00:00-04:00,8.579999923706055,10.345000267028809,8.5,10.279999732971191,3168300,0.0,0.0
2025-10-17 00:00:00-04:00,9.970000267028809,10.166000366210938,8.649999618530273,9.130000114440918,2055700,0.0,0.0
2025-10-20 00:00:00-04:00,9.279999732971191,10.949999809265137,9.25,10.119999885559082,2486300,0.0,0.0
2025-10-21 00:00:00-04:00,10.0,10.329999923706055,9.550000190734863,9.569999694824219,1480200,0.0,0.0
2025-10-22 00:00:00-04:00,9.470000267028809,9.76200008392334,8.531999588012695,8.925000190734863,1553300,0.0,0.0
2025-10-23 00:00:00-04:00,8.859999656677246,9.680000305175781,8.845000267028809,9.449999809265137,956600,0.0,0.0
2025-10-24 00:00:00-04:00,9.729999542236328,9.928000450134277,9.609999656677246,9.680000305175781,823300,0.0,0.0
2025-10-27 00:00:00-04:00,9.619999885559082,9.835000038146973,9.390000343322754,9.680000305175781,758300,0.0,0.0
2025-10-28 00:00:00-04:00,9.649999618530273,10.017999649047852,9.51099967956543,9.75,783000,0.0,0.0
2025-10-29 00:00:00-04:00,9.9399995803833,10.0600004196167,9.41100025177002,9.550000190734863,1237600,0.0,0.0
2025-10-30 00:00:00-04:00,9.390000343322754,10.010000228881836,9.359999656677246,9.510000228881836,853400,0.0,0.0
2025-10-31 00:00:00-04:00,9.510000228881836,9.854999542236328,9.300000190734863,9.640000343322754,726000,0.0,0.0
2025-11-03 00:00:00-05:00,9.5600004196167,9.5600004196167,8.75,9.0,1217500,0.0,0.0
2025-11-04 00:00:00-05:00,8.710000038146973,9.194999694824219,8.5,8.729999542236328,1783000,0.0,0.0
2025-11-05 00:00:00-05:00,7.949999809265137,8.670000076293945,7.340000152587891,7.659999847412109,2112200,0.0,0.0
2025-11-06 00:00:00-05:00,7.659999847412109,7.670000076293945,7.005000114440918,7.184999942779541,1608200,0.0,0.0
2025-11-07 00:00:00-05:00,7.0,7.139999866485596,6.625,6.929999828338623,1436200,0.0,0.0
2025-11-10 00:00:00-05:00,7.639999866485596,9.885000228881836,7.639999866485596,8.630000114440918,6575800,0.0,0.0
2025-11-11 00:00:00-05:00,8.630000114440918,8.699999809265137,8.0600004196167,8.4399995803833,1217200,0.0,0.0
2025-11-12 00:00:00-05:00,8.550000190734863,8.680000305175781,8.0,8.010000228881836,1302600,0.0,0.0
2025-11-13 00:00:00-05:00,7.929999828338623,8.140000343322754,7.570000171661377,7.599999904632568,1026900,0.0,0.0
2025-11-14 00:00:00-05:00,7.289999961853027,7.809999942779541,7.25,7.510000228881836,1126900,0.0,0.0
2025-11-17 00:00:00-05:00,7.409999847412109,7.769999980926514,7.2270002365112305,7.480000019073486,3028800,0.0,0.0
2025-11-18 00:00:00-05:00,7.369999885559082,7.877999782562256,7.110000133514404,7.619999885559082,1004600,0.0,0.0
2025-11-19 00:00:00-05:00,7.670000076293945,8.420000076293945,7.610000133514404,8.239999771118164,1105700,0.0,0.0
2025-11-20 00:00:00-05:00,8.350000381469727,9.140000343322754,8.180000305175781,8.279999732971191,1642400,0.0,0.0
2025-11-21 00:00:00-05:00,8.279999732971191,9.880000114440918,8.220000267028809,9.729999542236328,1951500,0.0,0.0
2025-11-24 00:00:00-05:00,9.779999732971191,10.1850004196167,9.649999618530273,9.989999771118164,2059600,0.0,0.0
2025-11-25 00:00:00-05:00,9.970000267028809,11.229999542236328,9.40999984741211,11.210000038146973,2877300,0.0,0.0
2025-11-26 00:00:00-05:00,11.25,11.399999618530273,10.510000228881836,10.720000267028809,1450800,0.0,0.0
2025-11-28 00:00:00-05:00,10.800000190734863,10.800000190734863,10.40999984741211,10.729999542236328,606000,0.0,0.0
2025-12-01 00:00:00-05:00,10.100000381469727,10.180000305175781,9.34000015258789,9.680000305175781,1848600,0.0,0.0
2025-12-02 00:00:00-05:00,9.760000228881836,10.3100004196167,9.65999984741211,10.100000381469727,1081200,0.0,0.0
2025-12-03 00:00:00-05:00,10.130000114440918,10.449999809265137,9.949999809265137,10.170000076293945,995100,0.0,0.0
2025-12-04 00:00:00-05:00,10.09000015258789,10.5,9.859999656677246,10.479999542236328,950500,0.0,0.0
2025-12-05 00:00:00-05:00,10.449999809265137,10.479999542236328,9.430000305175781,9.5600004196167,1439300,0.0,0.0
2025-12-08 00:00:00-05:00,9.680000305175781,9.829999923706055,9.425000190734863,9.819999694824219,1364000,0.0,0.0
2025-12-09 00:00:00-05:00,9.710000038146973,9.847999572753906,9.175000190734863,9.260000228881836,1040600,0.0,0.0
2025-12-10 00:00:00-05:00,9.260000228881836,9.539999961853027,9.08899974822998,9.270000457763672,1142600,0.0,0.0
2025-12-11 00:00:00-05:00,9.359999656677246,9.420000076293945,9.039999961853027,9.279999732971191,722800,0.0,0.0
2025-12-12 00:00:00-05:00,9.369999885559082,9.390000343322754,8.765000343322754,8.770000457763672,4338800,0.0,0.0
2025-12-15 00:00:00-05:00,8.779999732971191,8.925000190734863,8.414999961853027,8.479999542236328,1250700,0.0,0.0
2025-12-16 00:00:00-05:00,8.40999984741211,8.664999961853027,7.949999809265137,7.980000019073486,999300,0.0,0.0
2025-12-17 00:00:00-05:00,8.010000228881836,8.170000076293945,7.679999828338623,7.739999771118164,1019100,0.0,0.0
2025-12-18 00:00:00-05:00,8.029999732971191,8.380000114440918,7.800000190734863,7.925000190734863,1375500,0.0,0.0
2025-12-19 00:00:00-05:00,7.989999771118164,8.630000114440918,7.989999771118164,8.550000190734863,6946300,0.0,0.0
2025-12-22 00:00:00-05:00,8.800000190734863,9.095000267028809,8.699999809265137,8.720000267028809,834500,0.0,0.0
2025-12-23 00:00:00-05:00,8.699999809265137,8.90999984741211,8.369999885559082,8.420000076293945,774900,0.0,0.0
2025-12-24 00:00:00-05:00,8.4399995803833,8.760000228881836,8.229999542236328,8.40999984741211,437000,0.0,0.0
2025-12-26 00:00:00-05:00,8.420000076293945,8.420000076293945,8.140000343322754,8.140000343322754,454800,0.0,0.0
2025-12-29 00:00:00-05:00,8.010000228881836,8.270000457763672,7.885000228881836,7.929999828338623,741300,0.0,0.0
2025-12-30 00:00:00-05:00,7.989999771118164,8.140000343322754,7.881999969482422,7.96999979019165,746400,0.0,0.0
2025-12-31 00:00:00-05:00,8.0,8.109999656677246,7.909999847412109,7.960000038146973,559900,0.0,0.0
2026-01-02 00:00:00-05:00,8.119999885559082,8.145000457763672,7.71999979019165,7.849999904632568,767700,0.0,0.0
2026-01-05 00:00:00-05:00,7.900000095367432,8.09000015258789,7.730000019073486,8.020000457763672,1222800,0.0,0.0
2026-01-06 00:00:00-05:00,8.0600004196167,9.295000076293945,8.050000190734863,9.149999618530273,1269700,0.0,0.0
2026-01-07 00:00:00-05:00,9.0600004196167,9.739999771118164,9.0,9.350000381469727,1360000,0.0,0.0
2026-01-08 00:00:00-05:00,8.9399995803833,9.02400016784668,8.109999656677246,8.375,1639300,0.0,0.0
2026-01-09 00:00:00-05:00,8.529999732971191,8.539999961853027,8.020000457763672,8.100000381469727,1176200,0.0,0.0
2026-01-12 00:00:00-05:00,8.239999771118164,8.699999809265137,7.869999885559082,8.569999694824219,1156900,0.0,0.0
2026-01-13 00:00:00-05:00,8.65999984741211,9.180000305175781,8.460000038146973,8.779999732971191,1160600,0.0,0.0
2026-01-14 00:00:00-05:00,8.75,9.329999923706055,8.510000228881836,9.300000190734863,899900,0.0,0.0
2026-01-15 00:00:00-05:00,9.40999984741211,9.817999839782715,9.350000381469727,9.609999656677246,1158500,0.0,0.0
2026-01-16 00:00:00-05:00,9.680000305175781,10.479999542236328,9.390000343322754,9.890000343322754,3108100,0.0,0.0
2026-01-20 00:00:00-05:00,9.460000038146973,9.880000114440918,9.180000305175781,9.390000343322754,1525300,0.0,0.0
2026-01-21 00:00:00-05:00,9.489999771118164,9.930000305175781,9.010000228881836,9.649999618530273,1943800,0.0,0.0
2026-01-22 00:00:00-05:00,9.710000038146973,11.5,9.710000038146973,11.25,2078700,0.0,0.0
2026-01-23 00:00:00-05:00,11.199999809265137,11.418999671936035,10.0,10.170000076293945,1557900,0.0,0.0
2026-01-26 00:00:00-05:00,10.279999732971191,10.680000305175781,10.010000228881836,10.359999656677246,1065400,0.0,0.0
2026-01-27 00:00:00-05:00,10.390000343322754,10.6899995803833,10.199999809265137,10.319999694824219,1080700,0.0,0.0
2026-01-28 00:00:00-05:00,10.350000381469727,10.449999809265137,9.920000076293945,9.989999771118164,1076400,0.0,0.0
2026-01-29 00:00:00-05:00,10.0,10.180000305175781,9.630000114440918,9.970000267028809,828700,0.0,0.0
2026-01-30 00:00:00-05:00,9.75,9.9350004196167,9.210000038146973,9.369999885559082,1011800,0.0,0.0
2026-02-02 00:00:00-05:00,9.380000114440918,9.5600004196167,9.170000076293945,9.350000381469727,838200,0.0,0.0
2026-02-03 00:00:00-05:00,9.520000457763672,9.789999961853027,8.880000114440918,9.199999809265137,812200,0.0,0.0
2026-02-04 00:00:00-05:00,9.319999694824219,9.319999694824219,7.900000095367432,8.3100004196167,1592400,0.0,0.0
2026-02-05 00:00:00-05:00,8.130000114440918,8.444999694824219,7.269999980926514,7.414999961853027,1719600,0.0,0.0
2026-02-06 00:00:00-05:00,7.849999904632568,8.25,7.580999851226807,8.055000305175781,1409500,0.0,0.0
2026-02-09 00:00:00-05:00,8.010000228881836,8.069999694824219,7.670000076293945,7.829999923706055,725500,0.0,0.0
2026-02-10 00:00:00-05:00,8.529999732971191,8.989999771118164,8.350000381469727,8.619999885559082,1930100,0.0,0.0
2026-02-11 00:00:00-05:00,8.539999961853027,8.949999809265137,8.260000228881836,8.899999618530273,1683100,0.0,0.0
2026-02-12 00:00:00-05:00,8.979999542236328,9.03600025177002,7.949999809265137,8.390000343322754,1244600,0.0,0.0
2026-02-13 00:00:00-05:00,8.449999809265137,8.760000228881836,8.119999885559082,8.210000038146973,735200,0.0,0.0
2026-02-17 00:00:00-05:00,8.470000267028809,8.890000343322754,8.279999732971191,8.569999694824219,1227200,0.0,0.0
2026-02-18 00:00:00-05:00,8.520000457763672,9.557999610900879,8.5,9.0,1399900,0.0,0.0
2026-02-19 00:00:00-05:00,8.819999694824219,8.960000038146973,8.609999656677246,8.90999984741211,896800,0.0,0.0
2026-02-20 00:00:00-05:00,8.609999656677246,8.84000015258789,8.010000228881836,8.279999732971191,1392500,0.0,0.0
2026-02-23 00:00:00-05:00,8.170000076293945,8.350000381469727,7.824999809265137,8.289999961853027,1037400,0.0,0.0
2026-02-24 00:00:00-05:00,8.270000457763672,8.539999961853027,8.119999885559082,8.289999961853027,857600,0.0,0.0
2026-02-25 00:00:00-05:00,8.430000305175781,8.550000190734863,8.25,8.3100004196167,968600,0.0,0.0
2026-02-26 00:00:00-05:00,8.3100004196167,9.13700008392334,8.199999809265137,9.029999732971191,1500000,0.0,0.0
2026-02-27 00:00:00-05:00,8.609999656677246,9.5,8.210000038146973,9.0600004196167,3153000,0.0,0.0
2026-03-02 00:00:00-05:00,8.260000228881836,9.390000343322754,8.25,9.0600004196167,1953900,0.0,0.0
2026-03-03 00:00:00-05:00,8.510000228881836,8.8100004196167,8.199999809265137,8.670000076293945,1762600,0.0,0.0
2026-03-04 00:00:00-05:00,8.859999656677246,9.170000076293945,8.649999618530273,8.930000305175781,1720100,0.0,0.0
2026-03-05 00:00:00-05:00,8.550000190734863,8.979999542236328,8.25,8.5600004196167,1581200,0.0,0.0
2026-03-06 00:00:00-05:00,8.289999961853027,8.4399995803833,7.75,7.840000152587891,1680400,0.0,0.0
2026-03-09 00:00:00-04:00,7.650000095367432,8.199999809265137,7.473999977111816,8.15999984741211,1394800,0.0,0.0
2026-03-10 00:00:00-04:00,8.229999542236328,8.416000366210938,8.050000190734863,8.3100004196167,1156200,0.0,0.0
2026-03-11 00:00:00-04:00,8.279999732971191,8.34000015258789,7.800000190734863,7.949999809265137,1183200,0.0,0.0
2026-03-12 00:00:00-04:00,7.659999847412109,7.735000133514404,6.559999942779541,6.590000152587891,3395700,0.0,0.0
2026-03-13 00:00:00-04:00,6.659999847412109,7.105000019073486,6.651000022888184,6.71999979019165,1988300,0.0,0.0
2026-03-16 00:00:00-04:00,6.940000057220459,6.989999771118164,6.71999979019165,6.789999961853027,1232800,0.0,0.0
2026-03-17 00:00:00-04:00,6.829999923706055,7.150000095367432,6.769999980926514,7.119999885559082,773700,0.0,0.0
2026-03-18 00:00:00-04:00,7.0,7.190000057220459,6.829999923706055,6.960000038146973,1197700,0.0,0.0
2026-03-19 00:00:00-04:00,6.710000038146973,7.360000133514404,6.650000095367432,7.190000057220459,1217869,0.0,0.0
