Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.03000020980835,6.199999809265137,5.800000190734863,6.050000190734863,340300,0.0,0.0
2022-01-04 00:00:00-05:00,6.010000228881836,6.21999979019165,5.800000190734863,6.159999847412109,255800,0.0,0.0
2022-01-05 00:00:00-05:00,6.099999904632568,6.130000114440918,5.75,5.940000057220459,189900,0.0,0.0
2022-01-06 00:00:00-05:00,5.940000057220459,6.139999866485596,5.599999904632568,6.050000190734863,416500,0.0,0.0
2022-01-07 00:00:00-05:00,6.079999923706055,6.099999904632568,5.71999979019165,6.0,322500,0.0,0.0
2022-01-10 00:00:00-05:00,5.960000038146973,6.099999904632568,5.570000171661377,6.070000171661377,602400,0.0,0.0
2022-01-11 00:00:00-05:00,6.019999980926514,6.099999904632568,5.960000038146973,6.010000228881836,433300,0.0,0.0
2022-01-12 00:00:00-05:00,6.059999942779541,6.269999980926514,5.650000095367432,6.010000228881836,575400,0.0,0.0
2022-01-13 00:00:00-05:00,5.96999979019165,6.090000152587891,5.559999942779541,5.960000038146973,585900,0.0,0.0
2022-01-14 00:00:00-05:00,5.960000038146973,6.099999904632568,5.820000171661377,6.03000020980835,404000,0.0,0.0
2022-01-18 00:00:00-05:00,5.869999885559082,5.96999979019165,5.769999980926514,5.840000152587891,246300,0.0,0.0
2022-01-19 00:00:00-05:00,5.840000152587891,6.119999885559082,5.630000114440918,6.0,309200,0.0,0.0
2022-01-20 00:00:00-05:00,6.119999885559082,6.300000190734863,5.840000152587891,5.869999885559082,740700,0.0,0.0
2022-01-21 00:00:00-05:00,5.900000095367432,6.089000225067139,5.75,5.929999828338623,243400,0.0,0.0
2022-01-24 00:00:00-05:00,5.769999980926514,6.059999942779541,5.739999771118164,6.019999980926514,519200,0.0,0.0
2022-01-25 00:00:00-05:00,5.920000076293945,6.150000095367432,5.869999885559082,6.0,305100,0.0,0.0
2022-01-26 00:00:00-05:00,6.139999866485596,6.139999866485596,5.809999942779541,5.880000114440918,335100,0.0,0.0
2022-01-27 00:00:00-05:00,5.920000076293945,5.96999979019165,5.650000095367432,5.670000076293945,343100,0.0,0.0
2022-01-28 00:00:00-05:00,5.610000133514404,5.929999828338623,5.480000019073486,5.789999961853027,805300,0.0,0.0
2022-01-31 00:00:00-05:00,5.78000020980835,6.630000114440918,5.78000020980835,6.400000095367432,1080400,0.0,0.0
2022-02-01 00:00:00-05:00,6.409999847412109,6.579999923706055,6.110000133514404,6.309999942779541,567600,0.0,0.0
2022-02-02 00:00:00-05:00,6.389999866485596,6.710000038146973,5.929999828338623,6.0,725300,0.0,0.0
2022-02-03 00:00:00-05:00,5.989999771118164,6.059999942779541,5.769999980926514,5.849999904632568,295600,0.0,0.0
2022-02-04 00:00:00-05:00,5.849999904632568,5.980000019073486,5.820000171661377,5.829999923706055,264100,0.0,0.0
2022-02-07 00:00:00-05:00,5.829999923706055,6.090000152587891,5.690000057220459,5.690000057220459,441300,0.0,0.0
2022-02-08 00:00:00-05:00,5.78000020980835,5.900000095367432,5.599999904632568,5.699999809265137,439700,0.0,0.0
2022-02-09 00:00:00-05:00,5.800000190734863,6.0,5.519999980926514,5.630000114440918,659300,0.0,0.0
2022-02-10 00:00:00-05:00,5.590000152587891,5.800000190734863,5.369999885559082,5.380000114440918,543400,0.0,0.0
2022-02-11 00:00:00-05:00,5.349999904632568,5.449999809265137,5.019999980926514,5.03000020980835,544300,0.0,0.0
2022-02-14 00:00:00-05:00,5.050000190734863,5.21999979019165,4.889999866485596,4.949999809265137,365600,0.0,0.0
2022-02-15 00:00:00-05:00,5.039999961853027,5.239999771118164,5.0,5.159999847412109,497100,0.0,0.0
2022-02-16 00:00:00-05:00,5.090000152587891,5.150000095367432,4.849999904632568,4.909999847412109,405000,0.0,0.0
2022-02-17 00:00:00-05:00,4.860000133514404,5.090000152587891,4.849999904632568,4.909999847412109,435700,0.0,0.0
2022-02-18 00:00:00-05:00,4.869999885559082,5.010000228881836,4.670000076293945,4.929999828338623,470900,0.0,0.0
2022-02-22 00:00:00-05:00,4.889999866485596,5.070000171661377,4.590000152587891,4.619999885559082,363600,0.0,0.0
2022-02-23 00:00:00-05:00,4.679999828338623,4.900000095367432,4.420000076293945,4.420000076293945,586100,0.0,0.0
2022-02-24 00:00:00-05:00,4.230000019073486,4.619999885559082,4.179999828338623,4.550000190734863,721100,0.0,0.0
2022-02-25 00:00:00-05:00,4.539999961853027,4.690000057220459,4.369999885559082,4.389999866485596,313400,0.0,0.0
2022-02-28 00:00:00-05:00,4.389999866485596,4.539999961853027,4.329999923706055,4.460000038146973,357300,0.0,0.0
2022-03-01 00:00:00-05:00,4.440000057220459,4.510000228881836,4.170000076293945,4.170000076293945,296900,0.0,0.0
2022-03-02 00:00:00-05:00,4.010000228881836,4.199999809265137,3.940000057220459,4.019999980926514,696000,0.0,0.0
2022-03-03 00:00:00-05:00,4.0,4.139999866485596,3.825000047683716,3.8399999141693115,643800,0.0,0.0
2022-03-04 00:00:00-05:00,3.8299999237060547,3.9600000381469727,3.6500000953674316,3.7100000381469727,413100,0.0,0.0
2022-03-07 00:00:00-05:00,3.640000104904175,3.7100000381469727,3.4000000953674316,3.440000057220459,271400,0.0,0.0
2022-03-08 00:00:00-05:00,3.430000066757202,3.569999933242798,3.299999952316284,3.4600000381469727,158800,0.0,0.0
2022-03-09 00:00:00-05:00,3.559999942779541,3.890000104904175,3.559999942779541,3.7799999713897705,555200,0.0,0.0
2022-03-10 00:00:00-05:00,4.050000190734863,4.130000114440918,3.490000009536743,3.5399999618530273,584200,0.0,0.0
2022-03-11 00:00:00-05:00,3.549999952316284,3.6700000762939453,3.1700000762939453,3.25,500300,0.0,0.0
2022-03-14 00:00:00-04:00,3.0999999046325684,3.180000066757202,2.4100000858306885,2.4200000762939453,1007200,0.0,0.0
2022-03-15 00:00:00-04:00,2.299999952316284,2.6600000858306885,2.25,2.369999885559082,1179200,0.0,0.0
2022-03-16 00:00:00-04:00,2.944000005722046,3.049999952316284,2.440000057220459,2.990000009536743,1661300,0.0,0.0
2022-03-17 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.6700000762939453,2.9000000953674316,514100,0.0,0.0
2022-03-18 00:00:00-04:00,2.799999952316284,3.440000057220459,2.75,3.4200000762939453,1263800,0.0,0.0
2022-03-21 00:00:00-04:00,3.299999952316284,3.5399999618530273,3.1500000953674316,3.4200000762939453,644100,0.0,0.0
2022-03-22 00:00:00-04:00,3.450000047683716,3.690000057220459,3.299999952316284,3.690000057220459,895000,0.0,0.0
2022-03-23 00:00:00-04:00,3.640000104904175,3.690000057220459,3.390000104904175,3.5299999713897705,715000,0.0,0.0
2022-03-24 00:00:00-04:00,3.5399999618530273,3.690000057220459,3.490000009536743,3.549999952316284,309700,0.0,0.0
2022-03-25 00:00:00-04:00,3.4800000190734863,3.799999952316284,3.369999885559082,3.630000114440918,1029600,0.0,0.0
2022-03-28 00:00:00-04:00,3.6500000953674316,3.890000104904175,3.559999942779541,3.75,700900,0.0,0.0
2022-03-29 00:00:00-04:00,3.8399999141693115,3.9000000953674316,3.619999885559082,3.819999933242798,402800,0.0,0.0
2022-03-30 00:00:00-04:00,3.7899999618530273,3.859999895095825,3.5,3.630000114440918,661500,0.0,0.0
2022-03-31 00:00:00-04:00,3.630000114440918,3.630000114440918,3.322999954223633,3.5399999618530273,389500,0.0,0.0
2022-04-01 00:00:00-04:00,3.6500000953674316,3.930000066757202,3.559999942779541,3.9200000762939453,501600,0.0,0.0
2022-04-04 00:00:00-04:00,4.03000020980835,4.360000133514404,4.010000228881836,4.329999923706055,446500,0.0,0.0
2022-04-05 00:00:00-04:00,4.329999923706055,4.389999866485596,4.051000118255615,4.159999847412109,310300,0.0,0.0
2022-04-06 00:00:00-04:00,4.139999866485596,4.210000038146973,3.7950000762939453,3.890000104904175,639500,0.0,0.0
2022-04-07 00:00:00-04:00,3.880000114440918,4.119999885559082,3.759999990463257,3.8499999046325684,401200,0.0,0.0
2022-04-08 00:00:00-04:00,3.869999885559082,4.369999885559082,3.8499999046325684,4.329999923706055,540700,0.0,0.0
2022-04-11 00:00:00-04:00,4.28000020980835,4.489999771118164,3.319999933242798,3.369999885559082,913900,0.0,0.0
2022-04-12 00:00:00-04:00,3.7100000381469727,3.7200000286102295,3.0899999141693115,3.0999999046325684,724700,0.0,0.0
2022-04-13 00:00:00-04:00,3.240000009536743,3.309999942779541,3.059999942779541,3.1700000762939453,284900,0.0,0.0
2022-04-14 00:00:00-04:00,3.1500000953674316,3.2980000972747803,2.5799999237060547,2.619999885559082,1258000,0.0,0.0
2022-04-18 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.3510000705718994,2.690000057220459,1108300,0.0,0.0
2022-04-19 00:00:00-04:00,2.630000114440918,2.8499999046325684,2.559999942779541,2.7899999618530273,336100,0.0,0.0
2022-04-20 00:00:00-04:00,2.799999952316284,3.2200000286102295,2.7200000286102295,3.0299999713897705,798300,0.0,0.0
2022-04-21 00:00:00-04:00,3.009999990463257,3.069999933242798,2.630000114440918,2.6700000762939453,378200,0.0,0.0
2022-04-22 00:00:00-04:00,2.7200000286102295,2.8399999141693115,2.609999895095825,2.640000104904175,333200,0.0,0.0
2022-04-25 00:00:00-04:00,2.5899999141693115,2.809999942779541,2.559999942779541,2.740000009536743,317100,0.0,0.0
2022-04-26 00:00:00-04:00,2.7300000190734863,2.7699999809265137,2.4800000190734863,2.490000009536743,270900,0.0,0.0
2022-04-27 00:00:00-04:00,2.559999942779541,2.7899999618530273,2.509999990463257,2.5399999618530273,223900,0.0,0.0
2022-04-28 00:00:00-04:00,2.5999999046325684,2.809000015258789,2.4000000953674316,2.619999885559082,395700,0.0,0.0
2022-04-29 00:00:00-04:00,2.8399999141693115,3.4700000286102295,2.7899999618530273,2.8399999141693115,2114500,0.0,0.0
2022-05-02 00:00:00-04:00,2.7799999713897705,3.0,2.549999952316284,2.700000047683716,493700,0.0,0.0
2022-05-03 00:00:00-04:00,2.7200000286102295,2.9000000953674316,2.6600000858306885,2.7100000381469727,240400,0.0,0.0
2022-05-04 00:00:00-04:00,2.75,2.819999933242798,2.5899999141693115,2.819999933242798,292000,0.0,0.0
2022-05-05 00:00:00-04:00,2.880000114440918,2.990000009536743,2.6700000762939453,2.930000066757202,446800,0.0,0.0
2022-05-06 00:00:00-04:00,2.9700000286102295,3.009999990463257,2.6500000953674316,2.75,333500,0.0,0.0
2022-05-09 00:00:00-04:00,2.640000104904175,2.75,2.5399999618530273,2.609999895095825,208100,0.0,0.0
2022-05-10 00:00:00-04:00,2.6700000762939453,2.880000114440918,2.509999990463257,2.5299999713897705,360700,0.0,0.0
2022-05-11 00:00:00-04:00,2.630000114440918,2.7699999809265137,2.380000114440918,2.430000066757202,253500,0.0,0.0
2022-05-12 00:00:00-04:00,2.359999895095825,2.7699999809265137,2.3499999046325684,2.359999895095825,391200,0.0,0.0
2022-05-13 00:00:00-04:00,2.4000000953674316,2.690000057220459,2.4000000953674316,2.5299999713897705,520800,0.0,0.0
2022-05-16 00:00:00-04:00,2.490000009536743,2.700000047683716,2.380000114440918,2.4200000762939453,262400,0.0,0.0
2022-05-17 00:00:00-04:00,2.559999942779541,2.700000047683716,2.4000000953674316,2.4600000381469727,285400,0.0,0.0
2022-05-18 00:00:00-04:00,2.5,2.690000057220459,2.5,2.569999933242798,258100,0.0,0.0
2022-05-19 00:00:00-04:00,2.5399999618530273,2.869999885559082,2.5399999618530273,2.869999885559082,346600,0.0,0.0
2022-05-20 00:00:00-04:00,2.9000000953674316,3.130000114440918,2.759999990463257,3.0199999809265137,301000,0.0,0.0
2022-05-23 00:00:00-04:00,2.950000047683716,3.009999990463257,2.700000047683716,2.7300000190734863,185400,0.0,0.0
2022-05-24 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.450000047683716,2.740000009536743,384600,0.0,0.0
2022-05-25 00:00:00-04:00,2.7300000190734863,3.2100000381469727,2.7300000190734863,3.190000057220459,486500,0.0,0.0
2022-05-26 00:00:00-04:00,3.2100000381469727,3.299999952316284,2.700000047683716,2.8299999237060547,552300,0.0,0.0
2022-05-27 00:00:00-04:00,2.8399999141693115,3.0399999618530273,2.7660000324249268,3.0,499300,0.0,0.0
2022-05-31 00:00:00-04:00,3.009999990463257,3.0899999141693115,2.75,3.0,338700,0.0,0.0
2022-06-01 00:00:00-04:00,3.009999990463257,3.0169999599456787,2.700000047683716,2.7100000381469727,283800,0.0,0.0
2022-06-02 00:00:00-04:00,2.680000066757202,3.200000047683716,2.680000066757202,3.0299999713897705,829200,0.0,0.0
2022-06-03 00:00:00-04:00,2.890000104904175,3.0299999713897705,2.799999952316284,2.869999885559082,137000,0.0,0.0
2022-06-06 00:00:00-04:00,2.9800000190734863,3.190000057220459,2.9179999828338623,2.990000009536743,267500,0.0,0.0
2022-06-07 00:00:00-04:00,3.0,3.25,2.9000000953674316,3.2300000190734863,231300,0.0,0.0
2022-06-08 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.049999952316284,3.1500000953674316,362600,0.0,0.0
2022-06-09 00:00:00-04:00,3.0799999237060547,3.1500000953674316,2.930999994277954,2.9700000286102295,207100,0.0,0.0
2022-06-10 00:00:00-04:00,2.9000000953674316,3.119999885559082,2.9000000953674316,3.0399999618530273,173900,0.0,0.0
2022-06-13 00:00:00-04:00,2.930000066757202,3.0199999809265137,2.75,2.7699999809265137,148700,0.0,0.0
2022-06-14 00:00:00-04:00,2.869999885559082,3.0999999046325684,2.809999942779541,3.0,265700,0.0,0.0
2022-06-15 00:00:00-04:00,3.0299999713897705,3.180000066757202,2.7200000286102295,2.7300000190734863,174400,0.0,0.0
2022-06-16 00:00:00-04:00,2.869999885559082,2.869999885559082,2.549999952316284,2.690000057220459,104800,0.0,0.0
2022-06-17 00:00:00-04:00,2.6600000858306885,2.9000000953674316,2.6600000858306885,2.9000000953674316,369100,0.0,0.0
2022-06-21 00:00:00-04:00,2.950000047683716,3.0,2.7899999618530273,2.809999942779541,257500,0.0,0.0
2022-06-22 00:00:00-04:00,2.819999933242798,3.0,2.819999933242798,2.990000009536743,181600,0.0,0.0
2022-06-23 00:00:00-04:00,3.009999990463257,3.059999942779541,2.8499999046325684,2.869999885559082,118900,0.0,0.0
2022-06-24 00:00:00-04:00,2.950000047683716,3.130000114440918,2.8399999141693115,3.0199999809265137,438600,0.0,0.0
2022-06-27 00:00:00-04:00,3.0,3.1500000953674316,2.869999885559082,2.930000066757202,132000,0.0,0.0
2022-06-28 00:00:00-04:00,2.9100000858306885,3.049999952316284,2.7100000381469727,2.819999933242798,209100,0.0,0.0
2022-06-29 00:00:00-04:00,2.809999942779541,3.069999933242798,2.809999942779541,2.950000047683716,299100,0.0,0.0
2022-06-30 00:00:00-04:00,2.9000000953674316,3.140000104904175,2.880000114440918,2.990000009536743,343500,0.0,0.0
2022-07-01 00:00:00-04:00,2.950000047683716,3.240000009536743,2.9100000858306885,3.0,293400,0.0,0.0
2022-07-05 00:00:00-04:00,2.9600000381469727,3.2699999809265137,2.930000066757202,3.259999990463257,450600,0.0,0.0
2022-07-06 00:00:00-04:00,3.2100000381469727,3.259999990463257,2.9000000953674316,2.9100000858306885,311800,0.0,0.0
2022-07-07 00:00:00-04:00,2.9100000858306885,3.009000062942505,2.880000114440918,3.0,159800,0.0,0.0
2022-07-08 00:00:00-04:00,2.940000057220459,3.009999990463257,2.799999952316284,2.8299999237060547,173600,0.0,0.0
2022-07-11 00:00:00-04:00,2.809999942779541,2.809999942779541,2.5,2.680000066757202,206800,0.0,0.0
2022-07-12 00:00:00-04:00,2.6600000858306885,2.7899999618530273,2.5799999237060547,2.6600000858306885,152600,0.0,0.0
2022-07-13 00:00:00-04:00,2.640000104904175,2.7300000190734863,2.5799999237060547,2.6500000953674316,167900,0.0,0.0
2022-07-14 00:00:00-04:00,2.630000114440918,2.7899999618530273,2.5299999713897705,2.7300000190734863,271900,0.0,0.0
2022-07-15 00:00:00-04:00,2.7100000381469727,2.880000114440918,2.700000047683716,2.8499999046325684,338800,0.0,0.0
2022-07-18 00:00:00-04:00,2.950000047683716,3.1500000953674316,2.859999895095825,2.9000000953674316,328200,0.0,0.0
2022-07-19 00:00:00-04:00,2.950000047683716,3.049999952316284,2.9000000953674316,2.9800000190734863,168600,0.0,0.0
2022-07-20 00:00:00-04:00,2.9700000286102295,3.1500000953674316,2.609999895095825,2.7300000190734863,358800,0.0,0.0
2022-07-21 00:00:00-04:00,2.740000009536743,2.8489999771118164,2.6470000743865967,2.759999990463257,167900,0.0,0.0
2022-07-22 00:00:00-04:00,2.700000047683716,2.740000009536743,2.559999942779541,2.5799999237060547,170700,0.0,0.0
2022-07-25 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.450000047683716,2.5,172900,0.0,0.0
2022-07-26 00:00:00-04:00,2.5199999809265137,2.75,2.5,2.5999999046325684,162800,0.0,0.0
2022-07-27 00:00:00-04:00,2.5999999046325684,2.8299999237060547,2.559999942779541,2.7799999713897705,260700,0.0,0.0
2022-07-28 00:00:00-04:00,2.7699999809265137,2.86899995803833,2.5999999046325684,2.630000114440918,56000,0.0,0.0
2022-07-29 00:00:00-04:00,2.690000057220459,2.690000057220459,2.5,2.5399999618530273,161200,0.0,0.0
2022-08-01 00:00:00-04:00,2.5399999618530273,2.640000104904175,2.200000047683716,2.509999990463257,4528800,0.0,0.0
2022-08-02 00:00:00-04:00,2.5399999618530273,2.5799999237060547,2.3499999046325684,2.549999952316284,364700,0.0,0.0
2022-08-03 00:00:00-04:00,2.509999990463257,2.694999933242798,2.509999990463257,2.630000114440918,50100,0.0,0.0
2022-08-04 00:00:00-04:00,2.680000066757202,2.9000000953674316,2.680000066757202,2.7200000286102295,290200,0.0,0.0
2022-08-05 00:00:00-04:00,2.740000009536743,2.819999933242798,2.5899999141693115,2.690000057220459,305200,0.0,0.0
2022-08-08 00:00:00-04:00,2.6700000762939453,2.8499999046325684,2.640000104904175,2.7200000286102295,172800,0.0,0.0
2022-08-09 00:00:00-04:00,2.680000066757202,2.7200000286102295,2.549999952316284,2.549999952316284,139400,0.0,0.0
2022-08-10 00:00:00-04:00,2.609999895095825,2.700000047683716,2.559999942779541,2.5899999141693115,42700,0.0,0.0
2022-08-11 00:00:00-04:00,2.5799999237060547,2.75,2.559999942779541,2.7200000286102295,502700,0.0,0.0
2022-08-12 00:00:00-04:00,2.75,2.75,2.5999999046325684,2.640000104904175,279300,0.0,0.0
2022-08-15 00:00:00-04:00,2.5999999046325684,2.7699999809265137,2.559999942779541,2.700000047683716,370500,0.0,0.0
2022-08-16 00:00:00-04:00,2.690000057220459,2.950000047683716,2.609999895095825,2.890000104904175,424200,0.0,0.0
2022-08-17 00:00:00-04:00,2.869999885559082,2.930000066757202,2.6600000858306885,2.859999895095825,452800,0.0,0.0
2022-08-18 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.75,2.8499999046325684,388600,0.0,0.0
2022-08-19 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.6600000858306885,2.7300000190734863,399900,0.0,0.0
2022-08-22 00:00:00-04:00,2.700000047683716,3.0,2.6600000858306885,2.799999952316284,1410400,0.0,0.0
2022-08-23 00:00:00-04:00,2.7899999618530273,2.9700000286102295,2.6700000762939453,2.859999895095825,475900,0.0,0.0
2022-08-24 00:00:00-04:00,2.9100000858306885,3.549999952316284,2.809999942779541,3.4100000858306885,751300,0.0,0.0
2022-08-25 00:00:00-04:00,3.4100000858306885,3.5199999809265137,3.240000009536743,3.440000057220459,468700,0.0,0.0
2022-08-26 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.1419999599456787,3.1500000953674316,232900,0.0,0.0
2022-08-29 00:00:00-04:00,3.130000114440918,3.1600000858306885,3.009999990463257,3.059999942779541,369400,0.0,0.0
2022-08-30 00:00:00-04:00,3.049999952316284,3.1500000953674316,2.8499999046325684,2.9000000953674316,346000,0.0,0.0
2022-08-31 00:00:00-04:00,2.9700000286102295,3.0899999141693115,2.859999895095825,2.990000009536743,2069900,0.0,0.0
2022-09-01 00:00:00-04:00,3.0,3.0899999141693115,2.9200000762939453,3.0,303500,0.0,0.0
2022-09-02 00:00:00-04:00,3.059999942779541,3.130000114440918,2.799999952316284,2.880000114440918,347800,0.0,0.0
2022-09-06 00:00:00-04:00,2.859999895095825,2.859999895095825,2.690000057220459,2.700000047683716,116200,0.0,0.0
2022-09-07 00:00:00-04:00,2.690000057220459,2.799999952316284,2.63700008392334,2.7699999809265137,162300,0.0,0.0
2022-09-08 00:00:00-04:00,2.7699999809265137,2.9100000858306885,2.7300000190734863,2.819999933242798,237100,0.0,0.0
2022-09-09 00:00:00-04:00,2.9100000858306885,2.990000009536743,2.799999952316284,2.9200000762939453,128100,0.0,0.0
2022-09-12 00:00:00-04:00,2.940000057220459,3.0,2.880000114440918,2.9800000190734863,150200,0.0,0.0
2022-09-13 00:00:00-04:00,2.930000066757202,2.930000066757202,2.8299999237060547,2.869999885559082,96200,0.0,0.0
2022-09-14 00:00:00-04:00,2.8499999046325684,2.924999952316284,2.7799999713897705,2.9000000953674316,113800,0.0,0.0
2022-09-15 00:00:00-04:00,2.930000066757202,2.9700000286102295,2.7699999809265137,2.819999933242798,107200,0.0,0.0
2022-09-16 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.75,2.859999895095825,447800,0.0,0.0
2022-09-19 00:00:00-04:00,2.819999933242798,2.890000104904175,2.7100000381469727,2.809999942779541,208200,0.0,0.0
2022-09-20 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.7100000381469727,2.740000009536743,113900,0.0,0.0
2022-09-21 00:00:00-04:00,2.700000047683716,2.799999952316284,2.680000066757202,2.690000057220459,165900,0.0,0.0
2022-09-22 00:00:00-04:00,2.6700000762939453,2.7899999618530273,2.569999933242798,2.5999999046325684,124400,0.0,0.0
2022-09-23 00:00:00-04:00,2.5399999618530273,2.640000104904175,2.5390000343322754,2.609999895095825,109200,0.0,0.0
2022-09-26 00:00:00-04:00,2.609999895095825,2.7300000190734863,2.5829999446868896,2.5999999046325684,209800,0.0,0.0
2022-09-27 00:00:00-04:00,2.6700000762939453,2.680000066757202,2.490000009536743,2.5,124800,0.0,0.0
2022-09-28 00:00:00-04:00,2.5199999809265137,2.700000047683716,2.4630000591278076,2.640000104904175,157000,0.0,0.0
2022-09-29 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.380000114440918,2.440000057220459,118000,0.0,0.0
2022-09-30 00:00:00-04:00,2.384000062942505,2.4800000190734863,2.299999952316284,2.299999952316284,134600,0.0,0.0
2022-10-03 00:00:00-04:00,2.309999942779541,2.319999933242798,2.119999885559082,2.2300000190734863,114900,0.0,0.0
2022-10-04 00:00:00-04:00,2.2799999713897705,2.5,2.2799999713897705,2.424999952316284,144700,0.0,0.0
2022-10-05 00:00:00-04:00,2.4830000400543213,2.5,2.369999885559082,2.430000066757202,108700,0.0,0.0
2022-10-06 00:00:00-04:00,2.4700000286102295,2.5250000953674316,2.3399999141693115,2.359999895095825,118700,0.0,0.0
2022-10-07 00:00:00-04:00,2.369999885559082,2.4100000858306885,2.200000047683716,2.2699999809265137,106000,0.0,0.0
2022-10-10 00:00:00-04:00,2.2249999046325684,2.299999952316284,2.2200000286102295,2.2200000286102295,120400,0.0,0.0
2022-10-11 00:00:00-04:00,2.200000047683716,2.309000015258789,2.200000047683716,2.240000009536743,155200,0.0,0.0
2022-10-12 00:00:00-04:00,2.240000009536743,2.2899999618530273,2.194999933242798,2.259999990463257,107500,0.0,0.0
2022-10-13 00:00:00-04:00,2.203000068664551,2.4000000953674316,2.200000047683716,2.2699999809265137,154800,0.0,0.0
2022-10-14 00:00:00-04:00,2.309999942779541,2.315000057220459,2.180000066757202,2.180000066757202,128800,0.0,0.0
2022-10-17 00:00:00-04:00,2.240000009536743,2.309999942779541,1.9800000190734863,2.0,149000,0.0,0.0
2022-10-18 00:00:00-04:00,2.0399999618530273,2.180000066757202,1.9700000286102295,1.9700000286102295,145400,0.0,0.0
2022-10-19 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.8200000524520874,1.8600000143051147,102900,0.0,0.0
2022-10-20 00:00:00-04:00,1.840000033378601,1.940000057220459,1.784999966621399,1.809999942779541,190600,0.0,0.0
2022-10-21 00:00:00-04:00,1.9199999570846558,2.0,1.7799999713897705,1.940000057220459,325900,0.0,0.0
2022-10-24 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.7000000476837158,1.8200000524520874,125400,0.0,0.0
2022-10-25 00:00:00-04:00,1.7799999713897705,1.8700000047683716,1.75,1.809999942779541,86100,0.0,0.0
2022-10-26 00:00:00-04:00,1.8200000524520874,1.9600000381469727,1.7899999618530273,1.909999966621399,157300,0.0,0.0
2022-10-27 00:00:00-04:00,1.9500000476837158,2.0,1.8200000524520874,1.8799999952316284,98200,0.0,0.0
2022-10-28 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.75,1.7999999523162842,90600,0.0,0.0
2022-10-31 00:00:00-04:00,1.7300000190734863,1.840000033378601,1.649999976158142,1.649999976158142,127100,0.0,0.0
2022-11-01 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.5199999809265137,1.600000023841858,1212500,0.0,0.0
2022-11-02 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.5199999809265137,1.5199999809265137,548100,0.0,0.0
2022-11-03 00:00:00-04:00,1.5199999809265137,1.6299999952316284,1.5199999809265137,1.5800000429153442,340800,0.0,0.0
2022-11-04 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6100000143051147,1.690000057220459,623300,0.0,0.0
