Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,1.75,1.75,1.6299999952316284,1.7000000476837158,455000,0.0,0.0
2022-11-08 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.5700000524520874,1.649999976158142,203200,0.0,0.0
2022-11-09 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.5499999523162842,1.6299999952316284,201700,0.0,0.0
2022-11-10 00:00:00-05:00,1.690000057220459,1.75,1.6449999809265137,1.649999976158142,334200,0.0,0.0
2022-11-11 00:00:00-05:00,1.7100000381469727,1.9500000476837158,1.7000000476837158,1.7899999618530273,994500,0.0,0.0
2022-11-14 00:00:00-05:00,1.809999942779541,1.840000033378601,1.684999942779541,1.7000000476837158,319900,0.0,0.0
2022-11-15 00:00:00-05:00,1.8300000429153442,2.0,1.75,1.899999976158142,614300,0.0,0.0
2022-11-16 00:00:00-05:00,1.8899999856948853,1.899999976158142,1.7699999809265137,1.840000033378601,297300,0.0,0.0
2022-11-17 00:00:00-05:00,1.7899999618530273,1.8899999856948853,1.75,1.840000033378601,371700,0.0,0.0
2022-11-18 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7599999904632568,1.8200000524520874,325300,0.0,0.0
2022-11-21 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.659999966621399,1.7300000190734863,256600,0.0,0.0
2022-11-22 00:00:00-05:00,1.7999999523162842,1.940000057220459,1.5700000524520874,1.6699999570846558,538100,0.0,0.0
2022-11-23 00:00:00-05:00,1.6799999475479126,1.75,1.5800000429153442,1.649999976158142,107100,0.0,0.0
2022-11-25 00:00:00-05:00,1.6100000143051147,1.659999966621399,1.5800000429153442,1.590000033378601,128200,0.0,0.0
2022-11-28 00:00:00-05:00,1.6200000047683716,1.659999966621399,1.5499999523162842,1.590000033378601,93000,0.0,0.0
2022-11-29 00:00:00-05:00,1.6399999856948853,1.7100000381469727,1.6100000143051147,1.6699999570846558,312900,0.0,0.0
2022-11-30 00:00:00-05:00,1.7000000476837158,1.7999999523162842,1.6299999952316284,1.7200000286102295,553600,0.0,0.0
2022-12-01 00:00:00-05:00,1.7100000381469727,1.9500000476837158,1.7100000381469727,1.8600000143051147,301600,0.0,0.0
2022-12-02 00:00:00-05:00,1.9800000190734863,2.234999895095825,1.8869999647140503,2.200000047683716,644100,0.0,0.0
2022-12-05 00:00:00-05:00,2.4200000762939453,2.450000047683716,2.200000047683716,2.2699999809265137,499400,0.0,0.0
2022-12-06 00:00:00-05:00,2.2799999713897705,2.3499999046325684,2.140000104904175,2.2200000286102295,175600,0.0,0.0
2022-12-07 00:00:00-05:00,2.1500000953674316,2.1700000762939453,2.109999895095825,2.1600000858306885,132300,0.0,0.0
2022-12-08 00:00:00-05:00,2.200000047683716,2.299999952316284,2.200000047683716,2.2699999809265137,261800,0.0,0.0
2022-12-09 00:00:00-05:00,2.319999933242798,2.619999885559082,2.240000009536743,2.5899999141693115,587300,0.0,0.0
2022-12-12 00:00:00-05:00,2.4800000190734863,2.5,2.299999952316284,2.4100000858306885,361700,0.0,0.0
2022-12-13 00:00:00-05:00,2.4600000381469727,2.630000114440918,2.450000047683716,2.5199999809265137,185500,0.0,0.0
2022-12-14 00:00:00-05:00,2.4800000190734863,2.6649999618530273,2.430000066757202,2.630000114440918,210800,0.0,0.0
2022-12-15 00:00:00-05:00,2.5799999237060547,2.630000114440918,2.5,2.569999933242798,289400,0.0,0.0
2022-12-16 00:00:00-05:00,2.5999999046325684,2.6679999828338623,2.4800000190734863,2.5,278900,0.0,0.0
2022-12-19 00:00:00-05:00,2.509999990463257,2.5350000858306885,2.4100000858306885,2.450000047683716,82100,0.0,0.0
2022-12-20 00:00:00-05:00,2.4000000953674316,2.609999895095825,2.4000000953674316,2.5899999141693115,385600,0.0,0.0
2022-12-21 00:00:00-05:00,2.640000104904175,2.809999942779541,2.5190000534057617,2.7899999618530273,223500,0.0,0.0
2022-12-22 00:00:00-05:00,2.8399999141693115,3.059999942779541,2.7699999809265137,3.0,345000,0.0,0.0
2022-12-23 00:00:00-05:00,3.0299999713897705,3.1040000915527344,2.740000009536743,2.869999885559082,175900,0.0,0.0
2022-12-27 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.75,2.8499999046325684,138200,0.0,0.0
2022-12-28 00:00:00-05:00,2.9000000953674316,2.9600000381469727,2.75,2.9000000953674316,337400,0.0,0.0
2022-12-29 00:00:00-05:00,2.9000000953674316,2.950000047683716,2.799999952316284,2.930000066757202,222500,0.0,0.0
2022-12-30 00:00:00-05:00,2.869999885559082,2.950000047683716,2.8399999141693115,2.890000104904175,76100,0.0,0.0
2023-01-03 00:00:00-05:00,2.9600000381469727,3.1500000953674316,2.950000047683716,3.0299999713897705,127600,0.0,0.0
2023-01-04 00:00:00-05:00,3.140000104904175,3.490000009536743,3.130000114440918,3.4700000286102295,170100,0.0,0.0
2023-01-05 00:00:00-05:00,3.4600000381469727,3.509999990463257,3.259999990463257,3.369999885559082,144000,0.0,0.0
2023-01-06 00:00:00-05:00,3.4100000858306885,3.4700000286102295,3.309999942779541,3.3499999046325684,116500,0.0,0.0
2023-01-09 00:00:00-05:00,3.5,3.5,3.299999952316284,3.4000000953674316,214100,0.0,0.0
2023-01-10 00:00:00-05:00,3.4000000953674316,3.430000066757202,3.299999952316284,3.3299999237060547,113400,0.0,0.0
2023-01-11 00:00:00-05:00,3.369999885559082,3.390000104904175,3.049999952316284,3.109999895095825,281800,0.0,0.0
2023-01-12 00:00:00-05:00,3.0899999141693115,3.2200000286102295,2.9600000381469727,3.1600000858306885,165500,0.0,0.0
2023-01-13 00:00:00-05:00,3.1700000762939453,3.2899999618530273,3.075000047683716,3.0899999141693115,111500,0.0,0.0
2023-01-17 00:00:00-05:00,3.109999895095825,3.109999895095825,2.869999885559082,2.9000000953674316,188500,0.0,0.0
2023-01-18 00:00:00-05:00,2.940000057220459,3.069999933242798,2.880000114440918,2.9000000953674316,371300,0.0,0.0
2023-01-19 00:00:00-05:00,2.9200000762939453,2.9800000190734863,2.799999952316284,2.8499999046325684,129400,0.0,0.0
2023-01-20 00:00:00-05:00,2.9000000953674316,3.0399999618530273,2.880000114440918,2.930000066757202,135300,0.0,0.0
2023-01-23 00:00:00-05:00,3.0,3.180000066757202,2.930000066757202,3.119999885559082,188200,0.0,0.0
2023-01-24 00:00:00-05:00,3.180000066757202,3.180000066757202,2.880000114440918,2.9100000858306885,120500,0.0,0.0
2023-01-25 00:00:00-05:00,2.940000057220459,3.049999952316284,2.890000104904175,3.0399999618530273,103600,0.0,0.0
2023-01-26 00:00:00-05:00,3.0999999046325684,3.1700000762939453,2.9600000381469727,3.119999885559082,132100,0.0,0.0
2023-01-27 00:00:00-05:00,3.140000104904175,3.1700000762939453,2.990000009536743,3.0999999046325684,152000,0.0,0.0
2023-01-30 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.75,2.759999990463257,227200,0.0,0.0
2023-01-31 00:00:00-05:00,2.7699999809265137,2.859999895095825,2.680000066757202,2.7899999618530273,131300,0.0,0.0
2023-02-01 00:00:00-05:00,2.809999942779541,3.0,2.75,2.8399999141693115,211300,0.0,0.0
2023-02-02 00:00:00-05:00,2.890000104904175,2.890000104904175,2.6600000858306885,2.799999952316284,169100,0.0,0.0
2023-02-03 00:00:00-05:00,2.700000047683716,2.799999952316284,2.690000057220459,2.690000057220459,187300,0.0,0.0
2023-02-06 00:00:00-05:00,2.6600000858306885,2.7799999713897705,2.5199999809265137,2.7799999713897705,232100,0.0,0.0
2023-02-07 00:00:00-05:00,2.8399999141693115,2.9800000190734863,2.619999885559082,2.7300000190734863,230700,0.0,0.0
2023-02-08 00:00:00-05:00,2.7300000190734863,2.8399999141693115,2.6600000858306885,2.8299999237060547,294300,0.0,0.0
2023-02-09 00:00:00-05:00,2.799999952316284,3.3289999961853027,2.742000102996826,3.1600000858306885,449600,0.0,0.0
2023-02-10 00:00:00-05:00,3.0899999141693115,3.2200000286102295,2.819999933242798,3.0799999237060547,304200,0.0,0.0
2023-02-13 00:00:00-05:00,3.0999999046325684,3.1600000858306885,2.990000009536743,3.049999952316284,138100,0.0,0.0
2023-02-14 00:00:00-05:00,2.9600000381469727,3.119999885559082,2.9600000381469727,3.0799999237060547,96800,0.0,0.0
2023-02-15 00:00:00-05:00,3.0299999713897705,3.180000066757202,2.994999885559082,3.180000066757202,188700,0.0,0.0
2023-02-16 00:00:00-05:00,3.1500000953674316,3.1600000858306885,3.049999952316284,3.0899999141693115,180000,0.0,0.0
2023-02-17 00:00:00-05:00,3.0799999237060547,3.1600000858306885,2.880000114440918,2.930000066757202,264100,0.0,0.0
2023-02-21 00:00:00-05:00,2.9000000953674316,2.9600000381469727,2.625,2.6600000858306885,170800,0.0,0.0
2023-02-22 00:00:00-05:00,2.640000104904175,2.75,2.4149999618530273,2.549999952316284,312000,0.0,0.0
2023-02-23 00:00:00-05:00,2.5899999141693115,2.625,2.430000066757202,2.509999990463257,362400,0.0,0.0
2023-02-24 00:00:00-05:00,2.4000000953674316,2.559999942779541,2.390000104904175,2.509999990463257,165200,0.0,0.0
2023-02-27 00:00:00-05:00,2.5899999141693115,2.609999895095825,2.4700000286102295,2.5399999618530273,154300,0.0,0.0
2023-02-28 00:00:00-05:00,2.490000009536743,2.5799999237060547,2.4800000190734863,2.490000009536743,84200,0.0,0.0
2023-03-01 00:00:00-05:00,2.5899999141693115,2.609999895095825,2.450000047683716,2.4600000381469727,170700,0.0,0.0
2023-03-02 00:00:00-05:00,2.4600000381469727,2.6500000953674316,2.4100000858306885,2.619999885559082,129900,0.0,0.0
2023-03-03 00:00:00-05:00,2.619999885559082,2.75,2.5399999618530273,2.569999933242798,125800,0.0,0.0
2023-03-06 00:00:00-05:00,2.5899999141693115,2.740000009536743,2.5399999618530273,2.609999895095825,107300,0.0,0.0
2023-03-07 00:00:00-05:00,2.6070001125335693,2.9100000858306885,2.569999933242798,2.740000009536743,169900,0.0,0.0
2023-03-08 00:00:00-05:00,2.690000057220459,2.7139999866485596,2.5399999618530273,2.6500000953674316,160800,0.0,0.0
2023-03-09 00:00:00-05:00,2.680000066757202,2.9100000858306885,2.5999999046325684,2.8499999046325684,263600,0.0,0.0
2023-03-10 00:00:00-05:00,2.8499999046325684,3.009999990463257,2.7100000381469727,2.890000104904175,409400,0.0,0.0
2023-03-13 00:00:00-04:00,2.799999952316284,3.0999999046325684,2.630000114440918,3.0,573700,0.0,0.0
2023-03-14 00:00:00-04:00,3.0899999141693115,3.2799999713897705,3.0220000743865967,3.0999999046325684,262600,0.0,0.0
2023-03-15 00:00:00-04:00,3.0199999809265137,3.1700000762939453,2.924999952316284,3.009999990463257,427000,0.0,0.0
2023-03-16 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.7200000286102295,2.7200000286102295,292800,0.0,0.0
2023-03-17 00:00:00-04:00,2.7200000286102295,2.880000114440918,2.680000066757202,2.8299999237060547,321900,0.0,0.0
2023-03-20 00:00:00-04:00,2.7799999713897705,2.890000104904175,2.619999885559082,2.7200000286102295,293700,0.0,0.0
2023-03-21 00:00:00-04:00,2.799999952316284,2.819999933242798,2.6700000762939453,2.759999990463257,187800,0.0,0.0
2023-03-22 00:00:00-04:00,2.743000030517578,2.8949999809265137,2.6600000858306885,2.6600000858306885,135200,0.0,0.0
2023-03-23 00:00:00-04:00,2.7100000381469727,2.7850000858306885,2.6600000858306885,2.7100000381469727,102200,0.0,0.0
2023-03-24 00:00:00-04:00,2.75,2.8299999237060547,2.7090001106262207,2.8299999237060547,81000,0.0,0.0
2023-03-27 00:00:00-04:00,2.7839999198913574,2.8299999237060547,2.7300000190734863,2.819999933242798,71100,0.0,0.0
2023-03-28 00:00:00-04:00,2.7899999618530273,2.859999895095825,2.759999990463257,2.8499999046325684,148100,0.0,0.0
2023-03-29 00:00:00-04:00,2.8570001125335693,2.9000000953674316,2.799999952316284,2.890000104904175,91000,0.0,0.0
2023-03-30 00:00:00-04:00,2.8970000743865967,3.1500000953674316,2.818000078201294,3.069999933242798,207300,0.0,0.0
2023-03-31 00:00:00-04:00,3.130000114440918,3.1500000953674316,2.9800000190734863,3.049999952316284,58600,0.0,0.0
2023-04-03 00:00:00-04:00,3.0399999618530273,3.1500000953674316,2.9800000190734863,3.134999990463257,90700,0.0,0.0
2023-04-04 00:00:00-04:00,3.059999942779541,3.1500000953674316,2.9700000286102295,3.1500000953674316,105100,0.0,0.0
2023-04-05 00:00:00-04:00,3.130000114440918,3.174999952316284,3.009999990463257,3.0399999618530273,172300,0.0,0.0
2023-04-06 00:00:00-04:00,3.0199999809265137,3.0399999618530273,2.799999952316284,2.809999942779541,99100,0.0,0.0
2023-04-10 00:00:00-04:00,2.7899999618530273,2.809999942779541,2.640000104904175,2.6600000858306885,118800,0.0,0.0
2023-04-11 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.6500000953674316,2.6700000762939453,83600,0.0,0.0
2023-04-12 00:00:00-04:00,2.680000066757202,2.680000066757202,2.490000009536743,2.509999990463257,121300,0.0,0.0
2023-04-13 00:00:00-04:00,2.5199999809265137,2.640000104904175,2.4509999752044678,2.640000104904175,107100,0.0,0.0
2023-04-14 00:00:00-04:00,2.6600000858306885,2.759999990463257,2.5999999046325684,2.630000114440918,99200,0.0,0.0
2023-04-17 00:00:00-04:00,2.640000104904175,2.7200000286102295,2.630000114440918,2.630000114440918,125100,0.0,0.0
2023-04-18 00:00:00-04:00,2.690000057220459,2.690000057220459,2.549999952316284,2.609999895095825,115100,0.0,0.0
2023-04-19 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.5399999618530273,2.559999942779541,90400,0.0,0.0
2023-04-20 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.509999990463257,2.509999990463257,52700,0.0,0.0
2023-04-21 00:00:00-04:00,2.569999933242798,2.5999999046325684,2.5,2.5299999713897705,93200,0.0,0.0
2023-04-24 00:00:00-04:00,2.5799999237060547,2.5899999141693115,2.430000066757202,2.440000057220459,117800,0.0,0.0
2023-04-25 00:00:00-04:00,2.440000057220459,2.4600000381469727,2.309999942779541,2.359999895095825,37100,0.0,0.0
2023-04-26 00:00:00-04:00,2.359999895095825,2.4649999141693115,1.902999997138977,2.190000057220459,822900,0.0,0.0
2023-04-27 00:00:00-04:00,2.3399999141693115,2.369999885559082,2.0899999141693115,2.2200000286102295,52800,0.0,0.0
2023-04-28 00:00:00-04:00,2.299999952316284,2.3489999771118164,2.0899999141693115,2.200000047683716,363700,0.0,0.0
2023-05-01 00:00:00-04:00,2.190000057220459,2.359999895095825,2.1700000762939453,2.2799999713897705,180300,0.0,0.0
2023-05-02 00:00:00-04:00,2.240000009536743,2.3499999046325684,2.200000047683716,2.2100000381469727,114900,0.0,0.0
2023-05-03 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.2200000286102295,2.2300000190734863,125600,0.0,0.0
2023-05-04 00:00:00-04:00,2.2330000400543213,2.380000114440918,2.200000047683716,2.259999990463257,212300,0.0,0.0
2023-05-05 00:00:00-04:00,2.2799999713897705,2.3499999046325684,2.130000114440918,2.200000047683716,290600,0.0,0.0
2023-05-08 00:00:00-04:00,2.1500000953674316,2.2950000762939453,2.130000114440918,2.1600000858306885,424100,0.0,0.0
2023-05-09 00:00:00-04:00,2.2200000286102295,2.440000057220459,2.190000057220459,2.440000057220459,277300,0.0,0.0
2023-05-10 00:00:00-04:00,2.380000114440918,2.680000066757202,2.319999933242798,2.6500000953674316,295900,0.0,0.0
2023-05-11 00:00:00-04:00,2.5999999046325684,3.069999933242798,2.5999999046325684,2.990000009536743,323500,0.0,0.0
2023-05-12 00:00:00-04:00,2.859999895095825,3.049999952316284,2.7950000762939453,2.890000104904175,496600,0.0,0.0
2023-05-15 00:00:00-04:00,2.809999942779541,3.0,2.809999942779541,2.9800000190734863,167100,0.0,0.0
2023-05-16 00:00:00-04:00,2.9800000190734863,3.0299999713897705,2.8299999237060547,2.950000047683716,289800,0.0,0.0
2023-05-17 00:00:00-04:00,2.950000047683716,2.9700000286102295,2.8399999141693115,2.869999885559082,125000,0.0,0.0
2023-05-18 00:00:00-04:00,2.950000047683716,3.049999952316284,2.8299999237060547,2.940000057220459,158700,0.0,0.0
2023-05-19 00:00:00-04:00,2.8499999046325684,2.990000009536743,2.8499999046325684,2.940000057220459,108800,0.0,0.0
2023-05-22 00:00:00-04:00,2.9000000953674316,3.0799999237060547,2.9000000953674316,2.9800000190734863,189200,0.0,0.0
2023-05-23 00:00:00-04:00,2.9600000381469727,3.299999952316284,2.880000114440918,3.180000066757202,901400,0.0,0.0
2023-05-24 00:00:00-04:00,3.1500000953674316,3.25,3.059999942779541,3.2300000190734863,437900,0.0,0.0
2023-05-25 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.7899999618530273,2.8499999046325684,350700,0.0,0.0
2023-05-26 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.6500000953674316,2.880000114440918,112700,0.0,0.0
2023-05-30 00:00:00-04:00,2.880000114440918,2.9600000381469727,2.759999990463257,2.799999952316284,141600,0.0,0.0
2023-05-31 00:00:00-04:00,2.859999895095825,2.859999895095825,2.7699999809265137,2.7899999618530273,53600,0.0,0.0
2023-06-01 00:00:00-04:00,2.799999952316284,3.0799999237060547,2.75,3.0299999713897705,211400,0.0,0.0
2023-06-02 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.9000000953674316,2.950000047683716,117400,0.0,0.0
2023-06-05 00:00:00-04:00,2.890000104904175,2.950000047683716,2.8519999980926514,2.859999895095825,108800,0.0,0.0
2023-06-06 00:00:00-04:00,2.869999885559082,2.9200000762939453,2.750999927520752,2.9200000762939453,165900,0.0,0.0
2023-06-07 00:00:00-04:00,2.8499999046325684,2.9200000762939453,2.8499999046325684,2.880000114440918,64500,0.0,0.0
2023-06-08 00:00:00-04:00,2.9100000858306885,3.1500000953674316,2.859999895095825,3.0299999713897705,291100,0.0,0.0
2023-06-09 00:00:00-04:00,3.0,3.049999952316284,2.940000057220459,3.0199999809265137,144500,0.0,0.0
2023-06-12 00:00:00-04:00,3.0,3.0399999618530273,2.9200000762939453,2.950000047683716,175500,0.0,0.0
2023-06-13 00:00:00-04:00,2.9100000858306885,3.0,2.865000009536743,2.880000114440918,118600,0.0,0.0
2023-06-14 00:00:00-04:00,2.8499999046325684,3.0199999809265137,2.755000114440918,2.9700000286102295,206800,0.0,0.0
2023-06-15 00:00:00-04:00,2.950000047683716,2.950000047683716,2.7679998874664307,2.9100000858306885,77500,0.0,0.0
2023-06-16 00:00:00-04:00,2.930000066757202,2.930000066757202,2.8499999046325684,2.930000066757202,210200,0.0,0.0
2023-06-20 00:00:00-04:00,2.9000000953674316,2.940000057220459,2.819999933242798,2.880000114440918,195400,0.0,0.0
2023-06-21 00:00:00-04:00,2.8350000381469727,2.940000057220459,2.799999952316284,2.9100000858306885,236700,0.0,0.0
2023-06-22 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.8359999656677246,2.8499999046325684,115400,0.0,0.0
2023-06-23 00:00:00-04:00,2.8299999237060547,2.9000000953674316,2.8299999237060547,2.869999885559082,163800,0.0,0.0
2023-06-26 00:00:00-04:00,2.808000087738037,3.062000036239624,2.808000087738037,2.9800000190734863,334400,0.0,0.0
2023-06-27 00:00:00-04:00,3.0399999618530273,3.130000114440918,2.9000000953674316,3.049999952316284,390400,0.0,0.0
2023-06-28 00:00:00-04:00,3.0999999046325684,3.109999895095825,2.950000047683716,3.049999952316284,216300,0.0,0.0
2023-06-29 00:00:00-04:00,3.015000104904175,3.0999999046325684,2.8570001125335693,2.9600000381469727,326700,0.0,0.0
2023-06-30 00:00:00-04:00,3.0,3.0199999809265137,2.9100000858306885,2.9200000762939453,139700,0.0,0.0
2023-07-03 00:00:00-04:00,2.9000000953674316,3.0829999446868896,2.9000000953674316,3.0,171200,0.0,0.0
2023-07-05 00:00:00-04:00,3.049999952316284,3.200000047683716,2.950000047683716,2.9700000286102295,538700,0.0,0.0
2023-07-06 00:00:00-04:00,2.9600000381469727,3.0399999618530273,2.9100000858306885,2.9700000286102295,310700,0.0,0.0
2023-07-07 00:00:00-04:00,2.9100000858306885,3.049999952316284,2.799999952316284,2.940000057220459,228000,0.0,0.0
2023-07-10 00:00:00-04:00,2.9000000953674316,3.0,2.890000104904175,2.9000000953674316,202500,0.0,0.0
2023-07-11 00:00:00-04:00,2.9100000858306885,3.0999999046325684,2.9000000953674316,3.0,390100,0.0,0.0
2023-07-12 00:00:00-04:00,3.0,3.109999895095825,2.9800000190734863,3.0,335200,0.0,0.0
2023-07-13 00:00:00-04:00,3.0199999809265137,3.0799999237060547,2.950000047683716,2.9800000190734863,166400,0.0,0.0
2023-07-14 00:00:00-04:00,2.9600000381469727,3.0399999618530273,2.950000047683716,2.9700000286102295,165500,0.0,0.0
2023-07-17 00:00:00-04:00,3.0299999713897705,3.069999933242798,2.940000057220459,2.9600000381469727,256300,0.0,0.0
2023-07-18 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.869999885559082,2.9100000858306885,66200,0.0,0.0
2023-07-19 00:00:00-04:00,2.8499999046325684,2.9600000381469727,2.8499999046325684,2.9200000762939453,90700,0.0,0.0
2023-07-20 00:00:00-04:00,2.890000104904175,2.990000009536743,2.880000114440918,2.890000104904175,92600,0.0,0.0
2023-07-21 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.869999885559082,2.9000000953674316,79600,0.0,0.0
2023-07-24 00:00:00-04:00,2.8499999046325684,2.9600000381469727,2.799999952316284,2.930000066757202,158100,0.0,0.0
2023-07-25 00:00:00-04:00,2.950000047683716,2.990000009536743,2.8499999046325684,2.9000000953674316,103500,0.0,0.0
2023-07-26 00:00:00-04:00,2.859999895095825,2.9600000381469727,2.7899999618530273,2.819999933242798,109800,0.0,0.0
2023-07-27 00:00:00-04:00,2.859999895095825,2.9000000953674316,2.799999952316284,2.869999885559082,108000,0.0,0.0
2023-07-28 00:00:00-04:00,2.890000104904175,3.190000057220459,2.869999885559082,3.140000104904175,576700,0.0,0.0
2023-07-31 00:00:00-04:00,3.140000104904175,3.25,2.9700000286102295,3.059999942779541,301600,0.0,0.0
2023-08-01 00:00:00-04:00,3.009999990463257,3.055000066757202,2.9000000953674316,2.9600000381469727,163400,0.0,0.0
2023-08-02 00:00:00-04:00,2.9600000381469727,2.9700000286102295,2.819999933242798,2.9000000953674316,157900,0.0,0.0
2023-08-03 00:00:00-04:00,2.8499999046325684,3.0,2.8499999046325684,2.940000057220459,170300,0.0,0.0
2023-08-04 00:00:00-04:00,2.9000000953674316,2.940000057220459,2.880000114440918,2.880000114440918,189600,0.0,0.0
2023-08-07 00:00:00-04:00,2.880000114440918,2.950000047683716,2.7200000286102295,2.7200000286102295,310500,0.0,0.0
2023-08-08 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.5,2.559999942779541,192300,0.0,0.0
2023-08-09 00:00:00-04:00,2.5199999809265137,2.640000104904175,2.509999990463257,2.509999990463257,416400,0.0,0.0
2023-08-10 00:00:00-04:00,2.5899999141693115,2.7699999809265137,2.575000047683716,2.630000114440918,518800,0.0,0.0
2023-08-11 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.559999942779541,2.5999999046325684,99500,0.0,0.0
2023-08-14 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.509999990463257,2.5899999141693115,61500,0.0,0.0
2023-08-15 00:00:00-04:00,2.549999952316284,2.555000066757202,2.5,2.5299999713897705,98100,0.0,0.0
2023-08-16 00:00:00-04:00,2.490000009536743,2.619999885559082,2.490000009536743,2.549999952316284,226800,0.0,0.0
2023-08-17 00:00:00-04:00,2.559999942779541,2.640000104904175,2.509999990463257,2.509999990463257,423200,0.0,0.0
2023-08-18 00:00:00-04:00,2.440000057220459,2.509999990463257,2.390000104904175,2.390000104904175,128000,0.0,0.0
2023-08-21 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.3299999237060547,2.359999895095825,94800,0.0,0.0
2023-08-22 00:00:00-04:00,2.3499999046325684,2.4519999027252197,2.2899999618530273,2.319999933242798,195000,0.0,0.0
2023-08-23 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.0999999046325684,2.2799999713897705,530400,0.0,0.0
2023-08-24 00:00:00-04:00,2.319999933242798,2.390000104904175,2.259999990463257,2.2799999713897705,194000,0.0,0.0
2023-08-25 00:00:00-04:00,2.25,2.359999895095825,2.200000047683716,2.2300000190734863,223000,0.0,0.0
2023-08-28 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.200000047683716,2.2100000381469727,195100,0.0,0.0
2023-08-29 00:00:00-04:00,2.2200000286102295,2.450000047683716,2.200000047683716,2.309999942779541,376300,0.0,0.0
2023-08-30 00:00:00-04:00,2.2200000286102295,2.390000104904175,2.193000078201294,2.240000009536743,256000,0.0,0.0
2023-08-31 00:00:00-04:00,2.25,2.3299999237060547,2.2200000286102295,2.259999990463257,218100,0.0,0.0
2023-09-01 00:00:00-04:00,2.2899999618530273,2.3499999046325684,2.2249999046325684,2.25,235800,0.0,0.0
2023-09-05 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.119999885559082,2.1700000762939453,149400,0.0,0.0
2023-09-06 00:00:00-04:00,2.1700000762939453,2.2699999809265137,2.119999885559082,2.140000104904175,237500,0.0,0.0
2023-09-07 00:00:00-04:00,2.190000057220459,2.2200000286102295,2.0999999046325684,2.109999895095825,193800,0.0,0.0
2023-09-08 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.0199999809265137,2.049999952316284,164900,0.0,0.0
2023-09-11 00:00:00-04:00,2.069999933242798,2.119999885559082,2.0199999809265137,2.0399999618530273,211800,0.0,0.0
