Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.0199999809265137,2.0399999618530273,122000,0.0,0.0
2023-09-13 00:00:00-04:00,2.109999895095825,2.109999895095825,1.9199999570846558,2.0399999618530273,131200,0.0,0.0
2023-09-14 00:00:00-04:00,2.0299999713897705,2.130000114440918,2.009999990463257,2.069999933242798,144000,0.0,0.0
2023-09-15 00:00:00-04:00,2.049999952316284,2.1449999809265137,2.0299999713897705,2.0399999618530273,163100,0.0,0.0
2023-09-18 00:00:00-04:00,2.009999990463257,2.119999885559082,2.0,2.0299999713897705,114400,0.0,0.0
2023-09-19 00:00:00-04:00,2.0299999713897705,2.111999988555908,2.009999990463257,2.0299999713897705,99900,0.0,0.0
2023-09-20 00:00:00-04:00,2.0299999713897705,2.0899999141693115,1.9500000476837158,1.9800000190734863,127700,0.0,0.0
2023-09-21 00:00:00-04:00,2.009999990463257,2.049999952316284,1.809999942779541,1.840000033378601,250700,0.0,0.0
2023-09-22 00:00:00-04:00,1.940000057220459,2.0399999618530273,1.8799999952316284,2.009999990463257,128900,0.0,0.0
2023-09-25 00:00:00-04:00,1.9600000381469727,2.0399999618530273,1.940000057220459,1.9900000095367432,98600,0.0,0.0
2023-09-26 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.9299999475479126,1.9800000190734863,107600,0.0,0.0
2023-09-27 00:00:00-04:00,2.0,2.2300000190734863,1.934999942779541,2.200000047683716,206000,0.0,0.0
2023-09-28 00:00:00-04:00,2.2300000190734863,2.319999933242798,2.069999933242798,2.259999990463257,179300,0.0,0.0
2023-09-29 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.2300000190734863,2.2799999713897705,177100,0.0,0.0
2023-10-02 00:00:00-04:00,2.319999933242798,2.3519999980926514,2.1700000762939453,2.2899999618530273,106700,0.0,0.0
2023-10-03 00:00:00-04:00,2.259999990463257,2.369999885559082,2.1600000858306885,2.2200000286102295,173600,0.0,0.0
2023-10-04 00:00:00-04:00,2.190000057220459,2.2799999713897705,2.1449999809265137,2.190000057220459,157100,0.0,0.0
2023-10-05 00:00:00-04:00,2.1700000762939453,2.2699999809265137,2.1500000953674316,2.1700000762939453,91500,0.0,0.0
2023-10-06 00:00:00-04:00,2.1500000953674316,2.299999952316284,2.140000104904175,2.2200000286102295,109700,0.0,0.0
2023-10-09 00:00:00-04:00,2.190000057220459,2.369999885559082,2.1700000762939453,2.309999942779541,185300,0.0,0.0
2023-10-10 00:00:00-04:00,2.2799999713897705,2.505000114440918,2.2699999809265137,2.4200000762939453,193900,0.0,0.0
2023-10-11 00:00:00-04:00,2.4200000762939453,2.5199999809265137,2.140000104904175,2.1600000858306885,464400,0.0,0.0
2023-10-12 00:00:00-04:00,2.1500000953674316,2.1989998817443848,2.049999952316284,2.119999885559082,129500,0.0,0.0
2023-10-13 00:00:00-04:00,2.0199999809265137,2.0899999141693115,1.5399999618530273,1.600000023841858,1430300,0.0,0.0
2023-10-16 00:00:00-04:00,1.600000023841858,1.8700000047683716,1.600000023841858,1.7899999618530273,241100,0.0,0.0
2023-10-17 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.7400000095367432,1.7999999523162842,424200,0.0,0.0
2023-10-18 00:00:00-04:00,1.7999999523162842,1.8140000104904175,1.6299999952316284,1.6299999952316284,275600,0.0,0.0
2023-10-19 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.440000057220459,1.440000057220459,668200,0.0,0.0
2023-10-20 00:00:00-04:00,1.4900000095367432,1.7000000476837158,1.4900000095367432,1.5099999904632568,505300,0.0,0.0
2023-10-23 00:00:00-04:00,1.5700000524520874,1.628999948501587,1.409999966621399,1.409999966621399,401600,0.0,0.0
2023-10-24 00:00:00-04:00,1.4500000476837158,1.5499999523162842,1.399999976158142,1.399999976158142,489600,0.0,0.0
2023-10-25 00:00:00-04:00,1.409999966621399,1.4980000257492065,1.3799999952316284,1.399999976158142,389000,0.0,0.0
2023-10-26 00:00:00-04:00,1.399999976158142,1.590000033378601,1.2999999523162842,1.5299999713897705,830200,0.0,0.0
2023-10-27 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.4700000286102295,1.5099999904632568,462000,0.0,0.0
2023-10-30 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.4700000286102295,1.5,220300,0.0,0.0
2023-10-31 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.4500000476837158,1.4700000286102295,176300,0.0,0.0
2023-11-01 00:00:00-04:00,1.4600000381469727,1.5479999780654907,1.4600000381469727,1.5299999713897705,246500,0.0,0.0
2023-11-02 00:00:00-04:00,1.5499999523162842,1.6399999856948853,1.5,1.6299999952316284,266300,0.0,0.0
2023-11-03 00:00:00-04:00,1.6699999570846558,1.7799999713897705,1.6399999856948853,1.7599999904632568,484200,0.0,0.0
2023-11-06 00:00:00-05:00,1.7699999809265137,1.8300000429153442,1.7100000381469727,1.7799999713897705,581600,0.0,0.0
2023-11-07 00:00:00-05:00,1.7300000190734863,1.7999999523162842,1.6699999570846558,1.7200000286102295,487700,0.0,0.0
2023-11-08 00:00:00-05:00,1.7100000381469727,1.7999999523162842,1.7100000381469727,1.7599999904632568,1958000,0.0,0.0
2023-11-09 00:00:00-05:00,1.7690000534057617,1.7970000505447388,1.659999966621399,1.6799999475479126,263200,0.0,0.0
2023-11-10 00:00:00-05:00,1.6399999856948853,1.7400000095367432,1.590000033378601,1.649999976158142,600700,0.0,0.0
2023-11-13 00:00:00-05:00,1.6299999952316284,1.6399999856948853,1.5800000429153442,1.600000023841858,261000,0.0,0.0
2023-11-14 00:00:00-05:00,1.6100000143051147,1.6649999618530273,1.6100000143051147,1.6299999952316284,229900,0.0,0.0
2023-11-15 00:00:00-05:00,1.649999976158142,1.7450000047683716,1.6299999952316284,1.7100000381469727,451100,0.0,0.0
2023-11-16 00:00:00-05:00,1.6799999475479126,1.7690000534057617,1.6299999952316284,1.7100000381469727,206000,0.0,0.0
2023-11-17 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.6399999856948853,1.659999966621399,160400,0.0,0.0
2023-11-20 00:00:00-05:00,1.6799999475479126,1.7899999618530273,1.6799999475479126,1.7599999904632568,291300,0.0,0.0
2023-11-21 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.7400000095367432,1.7999999523162842,332600,0.0,0.0
2023-11-22 00:00:00-05:00,1.850000023841858,1.8799999952316284,1.659999966621399,1.7100000381469727,247800,0.0,0.0
2023-11-24 00:00:00-05:00,1.7100000381469727,1.809999942779541,1.7100000381469727,1.7799999713897705,359100,0.0,0.0
2023-11-27 00:00:00-05:00,1.75,1.8200000524520874,1.7300000190734863,1.7699999809265137,329100,0.0,0.0
2023-11-28 00:00:00-05:00,1.75,1.7999999523162842,1.7300000190734863,1.7799999713897705,273800,0.0,0.0
2023-11-29 00:00:00-05:00,1.75,1.8009999990463257,1.7300000190734863,1.7400000095367432,481800,0.0,0.0
2023-11-30 00:00:00-05:00,1.7100000381469727,1.850000023841858,1.7100000381469727,1.7899999618530273,641600,0.0,0.0
2023-12-01 00:00:00-05:00,1.7599999904632568,1.7899999618530273,1.7200000286102295,1.7699999809265137,392900,0.0,0.0
2023-12-04 00:00:00-05:00,1.75,1.7680000066757202,1.649999976158142,1.7400000095367432,128700,0.0,0.0
2023-12-05 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.659999966621399,1.690000057220459,217800,0.0,0.0
2023-12-06 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.5800000429153442,1.6100000143051147,134300,0.0,0.0
2023-12-07 00:00:00-05:00,1.5700000524520874,1.649999976158142,1.5700000524520874,1.6299999952316284,168600,0.0,0.0
2023-12-08 00:00:00-05:00,1.649999976158142,1.7000000476837158,1.600000023841858,1.600000023841858,200200,0.0,0.0
2023-12-11 00:00:00-05:00,1.559999942779541,1.649999976158142,1.5399999618530273,1.5700000524520874,1954100,0.0,0.0
2023-12-12 00:00:00-05:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.600000023841858,353100,0.0,0.0
2023-12-13 00:00:00-05:00,1.5399999618530273,1.6799999475479126,1.5399999618530273,1.6200000047683716,188900,0.0,0.0
2023-12-14 00:00:00-05:00,1.600000023841858,1.684999942779541,1.5700000524520874,1.6699999570846558,379800,0.0,0.0
2023-12-15 00:00:00-05:00,1.7100000381469727,1.7400000095367432,1.6200000047683716,1.7100000381469727,501600,0.0,0.0
2023-12-18 00:00:00-05:00,1.6799999475479126,1.7799999713897705,1.6200000047683716,1.7300000190734863,623800,0.0,0.0
2023-12-19 00:00:00-05:00,1.7000000476837158,1.7999999523162842,1.6100000143051147,1.7300000190734863,453100,0.0,0.0
2023-12-20 00:00:00-05:00,1.6699999570846558,1.809999942779541,1.6660000085830688,1.7599999904632568,493600,0.0,0.0
2023-12-21 00:00:00-05:00,1.7300000190734863,1.809999942779541,1.7100000381469727,1.7699999809265137,479700,0.0,0.0
2023-12-22 00:00:00-05:00,1.7799999713897705,1.7999999523162842,1.6699999570846558,1.7999999523162842,558500,0.0,0.0
2023-12-26 00:00:00-05:00,1.7699999809265137,1.8200000524520874,1.7100000381469727,1.7799999713897705,456100,0.0,0.0
2023-12-27 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.7599999904632568,1.809999942779541,348500,0.0,0.0
2023-12-28 00:00:00-05:00,1.809999942779541,1.9900000095367432,1.7920000553131104,1.8899999856948853,559400,0.0,0.0
2023-12-29 00:00:00-05:00,1.8700000047683716,1.9500000476837158,1.840000033378601,1.9199999570846558,317100,0.0,0.0
2024-01-02 00:00:00-05:00,1.8899999856948853,1.899999976158142,1.7100000381469727,1.7400000095367432,227300,0.0,0.0
2024-01-03 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.7200000286102295,1.7599999904632568,142300,0.0,0.0
2024-01-04 00:00:00-05:00,1.7400000095367432,1.7599999904632568,1.6399999856948853,1.6699999570846558,143600,0.0,0.0
2024-01-05 00:00:00-05:00,1.649999976158142,1.659999966621399,1.590000033378601,1.6200000047683716,145100,0.0,0.0
2024-01-08 00:00:00-05:00,1.6100000143051147,1.6299999952316284,1.5700000524520874,1.600000023841858,200200,0.0,0.0
2024-01-09 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.5499999523162842,1.5499999523162842,177400,0.0,0.0
2024-01-10 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.5,1.5,109300,0.0,0.0
2024-01-11 00:00:00-05:00,1.5,1.5199999809265137,1.4500000476837158,1.4500000476837158,100600,0.0,0.0
2024-01-12 00:00:00-05:00,1.4500000476837158,1.4579999446868896,1.409999966621399,1.4199999570846558,133700,0.0,0.0
2024-01-16 00:00:00-05:00,1.399999976158142,1.399999976158142,1.2599999904632568,1.2799999713897705,289100,0.0,0.0
2024-01-17 00:00:00-05:00,1.2599999904632568,1.309999942779541,1.2380000352859497,1.2999999523162842,355400,0.0,0.0
2024-01-18 00:00:00-05:00,1.2999999523162842,1.3200000524520874,1.159999966621399,1.2699999809265137,281400,0.0,0.0
2024-01-19 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.2000000476837158,1.2200000286102295,228500,0.0,0.0
2024-01-22 00:00:00-05:00,1.1699999570846558,1.25,1.1699999570846558,1.2100000381469727,184400,0.0,0.0
2024-01-23 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.2200000286102295,227100,0.0,0.0
2024-01-24 00:00:00-05:00,1.2200000286102295,1.25600004196167,1.2200000286102295,1.2200000286102295,213900,0.0,0.0
2024-01-25 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.1799999475479126,1.1799999475479126,140100,0.0,0.0
2024-01-26 00:00:00-05:00,1.190000057220459,1.2300000190734863,1.1699999570846558,1.2300000190734863,212800,0.0,0.0
2024-01-29 00:00:00-05:00,1.2100000381469727,1.2400000095367432,1.1399999856948853,1.1399999856948853,354800,0.0,0.0
2024-01-30 00:00:00-05:00,1.1399999856948853,1.149999976158142,1.059999942779541,1.100000023841858,353200,0.0,0.0
2024-01-31 00:00:00-05:00,1.090000033378601,1.1150000095367432,1.059999942779541,1.0800000429153442,295800,0.0,0.0
2024-02-01 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.0700000524520874,1.0800000429153442,270900,0.0,0.0
2024-02-02 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.0700000524520874,117500,0.0,0.0
2024-02-05 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0299999713897705,178300,0.0,0.0
2024-02-06 00:00:00-05:00,1.059999942779541,1.1299999952316284,1.0199999809265137,1.1200000047683716,304400,0.0,0.0
2024-02-07 00:00:00-05:00,1.090000033378601,1.1410000324249268,1.090000033378601,1.1200000047683716,189700,0.0,0.0
2024-02-08 00:00:00-05:00,1.1200000047683716,1.1399999856948853,1.100000023841858,1.100000023841858,176100,0.0,0.0
2024-02-09 00:00:00-05:00,1.090000033378601,1.100000023841858,1.059999942779541,1.090000033378601,103700,0.0,0.0
2024-02-12 00:00:00-05:00,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.100000023841858,140300,0.0,0.0
2024-02-13 00:00:00-05:00,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.100000023841858,160800,0.0,0.0
2024-02-14 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.0800000429153442,1.090000033378601,123200,0.0,0.0
2024-02-15 00:00:00-05:00,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.1100000143051147,133600,0.0,0.0
2024-02-16 00:00:00-05:00,1.1100000143051147,1.1399999856948853,1.090000033378601,1.100000023841858,158700,0.0,0.0
2024-02-20 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1200000047683716,134200,0.0,0.0
2024-02-21 00:00:00-05:00,1.1200000047683716,1.1399999856948853,1.100000023841858,1.100000023841858,147900,0.0,0.0
2024-02-22 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.1100000143051147,1.1200000047683716,121100,0.0,0.0
2024-02-23 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.1399999856948853,1.159999966621399,396500,0.0,0.0
2024-02-26 00:00:00-05:00,1.190000057220459,1.2330000400543213,1.1699999570846558,1.2000000476837158,145100,0.0,0.0
2024-02-27 00:00:00-05:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.2000000476837158,142900,0.0,0.0
2024-02-28 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.159999966621399,1.1699999570846558,115700,0.0,0.0
2024-02-29 00:00:00-05:00,1.149999976158142,1.2100000381469727,1.149999976158142,1.1799999475479126,123400,0.0,0.0
2024-03-01 00:00:00-05:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.1699999570846558,109800,0.0,0.0
2024-03-04 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1699999570846558,163600,0.0,0.0
2024-03-05 00:00:00-05:00,1.159999966621399,1.1749999523162842,1.1299999952316284,1.149999976158142,95700,0.0,0.0
2024-03-06 00:00:00-05:00,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.149999976158142,111600,0.0,0.0
2024-03-07 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.1100000143051147,1.1399999856948853,90100,0.0,0.0
2024-03-08 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.1299999952316284,1.1399999856948853,146100,0.0,0.0
2024-03-11 00:00:00-04:00,1.149999976158142,1.190000057220459,1.149999976158142,1.190000057220459,213400,0.0,0.0
2024-03-12 00:00:00-04:00,1.559999942779541,1.7000000476837158,1.3700000047683716,1.5099999904632568,16112600,0.0,0.0
2024-03-13 00:00:00-04:00,1.4600000381469727,1.6399999856948853,1.440000057220459,1.590000033378601,2234400,0.0,0.0
2024-03-14 00:00:00-04:00,1.590000033378601,1.7400000095367432,1.5399999618530273,1.6799999475479126,1998800,0.0,0.0
2024-03-15 00:00:00-04:00,1.690000057220459,1.75,1.659999966621399,1.6799999475479126,1260400,0.0,0.0
2024-03-18 00:00:00-04:00,1.7100000381469727,1.9199999570846558,1.6950000524520874,1.809999942779541,1592100,0.0,0.0
2024-03-19 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7000000476837158,1.840000033378601,589100,0.0,0.0
2024-03-20 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7699999809265137,1.8300000429153442,468600,0.0,0.0
2024-03-21 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.7799999713897705,1.7999999523162842,475800,0.0,0.0
2024-03-22 00:00:00-04:00,1.7599999904632568,1.809999942779541,1.6200000047683716,1.6699999570846558,941700,0.0,0.0
2024-03-25 00:00:00-04:00,1.6699999570846558,1.7050000429153442,1.600000023841858,1.6299999952316284,321500,0.0,0.0
2024-03-26 00:00:00-04:00,1.6100000143051147,1.6749999523162842,1.6009999513626099,1.649999976158142,258300,0.0,0.0
2024-03-27 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.6139999628067017,1.649999976158142,205300,0.0,0.0
2024-03-28 00:00:00-04:00,1.649999976158142,1.7599999904632568,1.649999976158142,1.7599999904632568,560800,0.0,0.0
2024-04-01 00:00:00-04:00,1.7599999904632568,1.8700000047683716,1.75,1.840000033378601,660600,0.0,0.0
2024-04-02 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.7899999618530273,1.850000023841858,505200,0.0,0.0
2024-04-03 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.7899999618530273,1.7899999618530273,320200,0.0,0.0
2024-04-04 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7400000095367432,1.75,312700,0.0,0.0
2024-04-05 00:00:00-04:00,1.75,1.7899999618530273,1.6200000047683716,1.659999966621399,557900,0.0,0.0
2024-04-08 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.6100000143051147,1.690000057220459,869200,0.0,0.0
2024-04-09 00:00:00-04:00,1.6699999570846558,1.7200000286102295,1.6699999570846558,1.7000000476837158,698600,0.0,0.0
2024-04-10 00:00:00-04:00,1.7200000286102295,1.7389999628067017,1.659999966621399,1.7100000381469727,578100,0.0,0.0
2024-04-11 00:00:00-04:00,1.6799999475479126,1.75,1.6799999475479126,1.7300000190734863,523400,0.0,0.0
2024-04-12 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.7200000286102295,1.7400000095367432,531000,0.0,0.0
2024-04-15 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.7100000381469727,1.7100000381469727,345800,0.0,0.0
2024-04-16 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.5,1.5299999713897705,1107800,0.0,0.0
2024-04-17 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.590000033378601,540900,0.0,0.0
2024-04-18 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5399999618530273,1.559999942779541,476000,0.0,0.0
2024-04-19 00:00:00-04:00,1.590000033378601,1.7050000429153442,1.5499999523162842,1.5800000429153442,501600,0.0,0.0
2024-04-22 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5399999618530273,1.5499999523162842,371500,0.0,0.0
2024-04-23 00:00:00-04:00,1.5299999713897705,1.6200000047683716,1.5299999713897705,1.5800000429153442,1252200,0.0,0.0
2024-04-24 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5800000429153442,1.5800000429153442,1118000,0.0,0.0
2024-04-25 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5499999523162842,1.6100000143051147,672900,0.0,0.0
2024-04-26 00:00:00-04:00,1.7699999809265137,2.0,1.690000057220459,1.9800000190734863,3416400,0.0,0.0
2024-04-29 00:00:00-04:00,2.0,2.0899999141693115,1.9500000476837158,2.069999933242798,1144700,0.0,0.0
2024-04-30 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.0299999713897705,2.0799999237060547,669600,0.0,0.0
2024-05-01 00:00:00-04:00,2.0799999237060547,2.0999999046325684,1.8899999856948853,2.069999933242798,951500,0.0,0.0
2024-05-02 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.049999952316284,2.1500000953674316,1064600,0.0,0.0
2024-05-03 00:00:00-04:00,2.180000066757202,2.259999990463257,2.0999999046325684,2.259999990463257,1376200,0.0,0.0
2024-05-06 00:00:00-04:00,2.2899999618530273,2.380000114440918,2.240000009536743,2.3399999141693115,1498000,0.0,0.0
2024-05-07 00:00:00-04:00,2.390000104904175,2.609999895095825,2.190000057220459,2.5199999809265137,2535000,0.0,0.0
2024-05-08 00:00:00-04:00,2.609999895095825,2.630000114440918,2.3299999237060547,2.450000047683716,1219000,0.0,0.0
2024-05-09 00:00:00-04:00,2.440000057220459,3.0,2.4100000858306885,2.890000104904175,4875600,0.0,0.0
2024-05-10 00:00:00-04:00,2.950000047683716,2.9600000381469727,2.5899999141693115,2.630000114440918,3112600,0.0,0.0
2024-05-13 00:00:00-04:00,2.700000047683716,2.8949999809265137,2.640000104904175,2.7799999713897705,2411600,0.0,0.0
2024-05-14 00:00:00-04:00,2.7799999713897705,2.940000057220459,2.630000114440918,2.7200000286102295,3002300,0.0,0.0
2024-05-15 00:00:00-04:00,2.7200000286102295,3.0250000953674316,2.549999952316284,2.7899999618530273,3229700,0.0,0.0
2024-05-16 00:00:00-04:00,2.8499999046325684,2.930000066757202,2.6510000228881836,2.9100000858306885,1600500,0.0,0.0
2024-05-17 00:00:00-04:00,2.8499999046325684,2.940000057220459,2.799999952316284,2.8299999237060547,1248600,0.0,0.0
2024-05-20 00:00:00-04:00,2.5999999046325684,2.7899999618530273,2.5199999809265137,2.7100000381469727,3667000,0.0,0.0
2024-05-21 00:00:00-04:00,2.6700000762939453,2.700000047683716,2.5899999141693115,2.640000104904175,759800,0.0,0.0
2024-05-22 00:00:00-04:00,2.609999895095825,2.640000104904175,2.4600000381469727,2.5,1874100,0.0,0.0
2024-05-23 00:00:00-04:00,2.4000000953674316,2.5399999618530273,2.2699999809265137,2.2899999618530273,2392400,0.0,0.0
2024-05-24 00:00:00-04:00,2.299999952316284,2.4100000858306885,2.259999990463257,2.309999942779541,1364300,0.0,0.0
2024-05-28 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.2850000858306885,2.3299999237060547,1166200,0.0,0.0
2024-05-29 00:00:00-04:00,2.319999933242798,2.4049999713897705,2.2699999809265137,2.309999942779541,1017800,0.0,0.0
2024-05-30 00:00:00-04:00,2.299999952316284,2.440000057220459,2.299999952316284,2.380000114440918,887100,0.0,0.0
2024-05-31 00:00:00-04:00,2.390000104904175,2.4200000762939453,2.259999990463257,2.309999942779541,1445800,0.0,0.0
2024-06-03 00:00:00-04:00,2.4100000858306885,2.549999952316284,2.369999885559082,2.509999990463257,1429400,0.0,0.0
2024-06-04 00:00:00-04:00,2.5,2.5199999809265137,2.4000000953674316,2.4200000762939453,869000,0.0,0.0
2024-06-05 00:00:00-04:00,2.4200000762939453,2.5950000286102295,2.4200000762939453,2.5899999141693115,1231200,0.0,0.0
2024-06-06 00:00:00-04:00,2.630000114440918,2.690000057220459,2.549999952316284,2.690000057220459,1280300,0.0,0.0
2024-06-07 00:00:00-04:00,2.6700000762939453,2.680000066757202,2.509999990463257,2.5199999809265137,1261300,0.0,0.0
2024-06-10 00:00:00-04:00,2.509999990463257,2.555000066757202,2.443000078201294,2.5199999809265137,619800,0.0,0.0
2024-06-11 00:00:00-04:00,2.5,2.569999933242798,2.4809999465942383,2.549999952316284,688200,0.0,0.0
2024-06-12 00:00:00-04:00,2.5799999237060547,2.619999885559082,2.494999885559082,2.559999942779541,813800,0.0,0.0
2024-06-13 00:00:00-04:00,2.549999952316284,2.630000114440918,2.5299999713897705,2.559999942779541,734500,0.0,0.0
2024-06-14 00:00:00-04:00,2.5,2.5299999713897705,2.109999895095825,2.140000104904175,4555700,0.0,0.0
2024-06-17 00:00:00-04:00,2.2300000190734863,2.4189999103546143,2.180000066757202,2.190000057220459,2367100,0.0,0.0
2024-06-18 00:00:00-04:00,2.190000057220459,2.259999990463257,2.065000057220459,2.1500000953674316,3562400,0.0,0.0
2024-06-20 00:00:00-04:00,2.1700000762939453,2.200000047683716,2.0799999237060547,2.0899999141693115,623600,0.0,0.0
2024-06-21 00:00:00-04:00,2.2300000190734863,2.244999885559082,2.052999973297119,2.2300000190734863,2092500,0.0,0.0
2024-06-24 00:00:00-04:00,2.240000009536743,2.309999942779541,2.200000047683716,2.2699999809265137,979300,0.0,0.0
2024-06-25 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.190000057220459,2.240000009536743,762500,0.0,0.0
2024-06-26 00:00:00-04:00,2.25,2.3499999046325684,2.200000047683716,2.2200000286102295,805400,0.0,0.0
2024-06-27 00:00:00-04:00,2.319999933242798,2.319999933242798,2.200000047683716,2.200000047683716,751800,0.0,0.0
2024-06-28 00:00:00-04:00,2.180000066757202,2.4700000286102295,2.180000066757202,2.369999885559082,2783700,0.0,0.0
2024-07-01 00:00:00-04:00,2.299999952316284,2.440000057220459,2.2699999809265137,2.390000104904175,1114200,0.0,0.0
2024-07-02 00:00:00-04:00,2.4000000953674316,2.5,2.380000114440918,2.490000009536743,1228400,0.0,0.0
2024-07-03 00:00:00-04:00,2.509999990463257,2.6050000190734863,2.490000009536743,2.549999952316284,1392800,0.0,0.0
2024-07-05 00:00:00-04:00,2.559999942779541,2.619999885559082,2.515000104904175,2.569999933242798,1144100,0.0,0.0
2024-07-08 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.3399999141693115,2.359999895095825,1298400,0.0,0.0
2024-07-09 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.190000057220459,2.309999942779541,1591800,0.0,0.0
2024-07-10 00:00:00-04:00,2.319999933242798,2.384999990463257,2.2799999713897705,2.319999933242798,893000,0.0,0.0
