Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 00:00:00-04:00,2.319999933242798,2.434999942779541,2.319999933242798,2.430000066757202,930700,0.0,0.0
2024-07-12 00:00:00-04:00,2.4700000286102295,2.4800000190734863,2.3499999046325684,2.380000114440918,719400,0.0,0.0
2024-07-15 00:00:00-04:00,2.359999895095825,2.359999895095825,2.25,2.259999990463257,556700,0.0,0.0
2024-07-16 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.2799999713897705,2.2899999618530273,423000,0.0,0.0
2024-07-17 00:00:00-04:00,2.259999990463257,2.369999885559082,2.2200000286102295,2.2300000190734863,743100,0.0,0.0
2024-07-18 00:00:00-04:00,2.2100000381469727,2.319999933242798,2.2100000381469727,2.240000009536743,518600,0.0,0.0
2024-07-19 00:00:00-04:00,2.259999990463257,2.259999990463257,2.140000104904175,2.1700000762939453,956900,0.0,0.0
2024-07-22 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.184999942779541,2.2799999713897705,682800,0.0,0.0
2024-07-23 00:00:00-04:00,2.2799999713897705,2.440000057220459,2.240000009536743,2.380000114440918,1190400,0.0,0.0
2024-07-24 00:00:00-04:00,2.380000114440918,2.450000047683716,2.3499999046325684,2.440000057220459,931700,0.0,0.0
2024-07-25 00:00:00-04:00,2.380000114440918,2.440000057220459,2.3299999237060547,2.380000114440918,621400,0.0,0.0
2024-07-26 00:00:00-04:00,2.4000000953674316,2.565000057220459,2.38100004196167,2.5399999618530273,853000,0.0,0.0
2024-07-29 00:00:00-04:00,2.549999952316284,2.549999952316284,2.4649999141693115,2.4700000286102295,628300,0.0,0.0
2024-07-30 00:00:00-04:00,2.490000009536743,2.509999990463257,2.369999885559082,2.380000114440918,461200,0.0,0.0
2024-07-31 00:00:00-04:00,2.390000104904175,2.744999885559082,2.380000114440918,2.680000066757202,1800900,0.0,0.0
2024-08-01 00:00:00-04:00,2.609999895095825,2.6500000953674316,2.5199999809265137,2.5899999141693115,965400,0.0,0.0
2024-08-02 00:00:00-04:00,2.509999990463257,2.609999895095825,2.450000047683716,2.5799999237060547,953500,0.0,0.0
2024-08-05 00:00:00-04:00,2.4600000381469727,2.5250000953674316,2.3299999237060547,2.490000009536743,710400,0.0,0.0
2024-08-06 00:00:00-04:00,2.4700000286102295,2.5899999141693115,2.4649999141693115,2.490000009536743,708700,0.0,0.0
2024-08-07 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.424999952316284,2.4800000190734863,703000,0.0,0.0
2024-08-08 00:00:00-04:00,2.5299999713897705,2.625,2.484999895095825,2.609999895095825,708000,0.0,0.0
2024-08-09 00:00:00-04:00,2.5799999237060547,2.640000104904175,2.5350000858306885,2.5999999046325684,533900,0.0,0.0
2024-08-12 00:00:00-04:00,2.609999895095825,2.799999952316284,2.5999999046325684,2.7300000190734863,1489200,0.0,0.0
2024-08-13 00:00:00-04:00,2.7200000286102295,2.8399999141693115,2.680000066757202,2.7100000381469727,1073900,0.0,0.0
2024-08-14 00:00:00-04:00,2.7100000381469727,2.7300000190734863,2.6500000953674316,2.6700000762939453,737200,0.0,0.0
2024-08-15 00:00:00-04:00,2.690000057220459,2.819999933242798,2.690000057220459,2.740000009536743,919700,0.0,0.0
2024-08-16 00:00:00-04:00,2.7100000381469727,2.7850000858306885,2.7100000381469727,2.75,569100,0.0,0.0
2024-08-19 00:00:00-04:00,2.75,2.9000000953674316,2.75,2.8399999141693115,1526500,0.0,0.0
2024-08-20 00:00:00-04:00,2.680000066757202,2.680000066757202,2.4100000858306885,2.5199999809265137,1846700,0.0,0.0
2024-08-21 00:00:00-04:00,2.5199999809265137,2.700000047683716,2.5,2.619999885559082,1022600,0.0,0.0
2024-08-22 00:00:00-04:00,2.619999885559082,2.619999885559082,2.4700000286102295,2.4800000190734863,801700,0.0,0.0
2024-08-23 00:00:00-04:00,2.5,2.5,2.259999990463257,2.2799999713897705,1266500,0.0,0.0
2024-08-26 00:00:00-04:00,2.2799999713897705,2.309999942779541,2.194999933242798,2.2799999713897705,1563700,0.0,0.0
2024-08-27 00:00:00-04:00,2.299999952316284,2.309999942779541,2.2200000286102295,2.2300000190734863,685600,0.0,0.0
2024-08-28 00:00:00-04:00,2.2300000190734863,2.369999885559082,2.2200000286102295,2.319999933242798,1427800,0.0,0.0
2024-08-29 00:00:00-04:00,2.319999933242798,2.3949999809265137,2.2799999713897705,2.2899999618530273,897300,0.0,0.0
2024-08-30 00:00:00-04:00,2.3499999046325684,2.5399999618530273,2.3399999141693115,2.369999885559082,1321800,0.0,0.0
2024-09-03 00:00:00-04:00,2.380000114440918,2.490000009536743,2.3299999237060547,2.380000114440918,1413900,0.0,0.0
2024-09-04 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.359999895095825,2.4000000953674316,541600,0.0,0.0
2024-09-05 00:00:00-04:00,2.4000000953674316,2.569999933242798,2.3499999046325684,2.559999942779541,1285200,0.0,0.0
2024-09-06 00:00:00-04:00,2.5,2.569999933242798,2.430000066757202,2.509999990463257,1072800,0.0,0.0
2024-09-09 00:00:00-04:00,2.509999990463257,2.5260000228881836,2.380000114440918,2.390000104904175,571500,0.0,0.0
2024-09-10 00:00:00-04:00,2.3499999046325684,2.4749999046325684,2.3399999141693115,2.440000057220459,418300,0.0,0.0
2024-09-11 00:00:00-04:00,2.4200000762939453,2.4649999141693115,2.390000104904175,2.390000104904175,350000,0.0,0.0
2024-09-12 00:00:00-04:00,2.369999885559082,2.424999952316284,2.3499999046325684,2.359999895095825,379000,0.0,0.0
2024-09-13 00:00:00-04:00,2.3499999046325684,2.4100000858306885,2.319999933242798,2.369999885559082,558600,0.0,0.0
2024-09-16 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.3350000381469727,2.3399999141693115,342700,0.0,0.0
2024-09-17 00:00:00-04:00,2.3399999141693115,2.4049999713897705,2.322000026702881,2.359999895095825,321600,0.0,0.0
2024-09-18 00:00:00-04:00,2.359999895095825,2.375,2.265000104904175,2.2799999713897705,507300,0.0,0.0
2024-09-19 00:00:00-04:00,2.309999942779541,2.3399999141693115,2.1600000858306885,2.190000057220459,1532600,0.0,0.0
2024-09-20 00:00:00-04:00,2.180000066757202,2.2160000801086426,2.1600000858306885,2.200000047683716,811700,0.0,0.0
2024-09-23 00:00:00-04:00,2.2100000381469727,2.2809998989105225,2.200000047683716,2.2100000381469727,510900,0.0,0.0
2024-09-24 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.119999885559082,2.200000047683716,3628500,0.0,0.0
2024-09-25 00:00:00-04:00,2.1700000762939453,2.2200000286102295,2.1700000762939453,2.190000057220459,704700,0.0,0.0
2024-09-26 00:00:00-04:00,2.319999933242798,2.490000009536743,2.259999990463257,2.4800000190734863,3830600,0.0,0.0
2024-09-27 00:00:00-04:00,2.559999942779541,2.5899999141693115,2.4800000190734863,2.5299999713897705,2211500,0.0,0.0
2024-09-30 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.619999885559082,2.7799999713897705,4394100,0.0,0.0
2024-10-01 00:00:00-04:00,2.7899999618530273,2.9200000762939453,2.690000057220459,2.8299999237060547,1318500,0.0,0.0
2024-10-02 00:00:00-04:00,2.9700000286102295,3.184999942779541,2.815000057220459,2.9000000953674316,3959400,0.0,0.0
2024-10-03 00:00:00-04:00,2.7899999618530273,2.869999885559082,2.7200000286102295,2.8299999237060547,899900,0.0,0.0
2024-10-04 00:00:00-04:00,2.9100000858306885,3.0,2.819999933242798,2.990000009536743,1841200,0.0,0.0
2024-10-07 00:00:00-04:00,2.990000009536743,2.990000009536743,2.7799999713897705,2.9200000762939453,1374900,0.0,0.0
2024-10-08 00:00:00-04:00,2.7200000286102295,2.765000104904175,2.5799999237060547,2.7200000286102295,1038500,0.0,0.0
2024-10-09 00:00:00-04:00,2.690000057220459,2.7200000286102295,2.5869998931884766,2.690000057220459,686200,0.0,0.0
2024-10-10 00:00:00-04:00,2.700000047683716,2.7950000762939453,2.619999885559082,2.759999990463257,1335600,0.0,0.0
2024-10-11 00:00:00-04:00,2.700000047683716,2.8399999141693115,2.6649999618530273,2.7799999713897705,835300,0.0,0.0
2024-10-14 00:00:00-04:00,2.759999990463257,2.7699999809265137,2.680000066757202,2.7300000190734863,741700,0.0,0.0
2024-10-15 00:00:00-04:00,2.680000066757202,2.680000066757202,2.5399999618530273,2.549999952316284,1105900,0.0,0.0
2024-10-16 00:00:00-04:00,2.559999942779541,2.680000066757202,2.549999952316284,2.630000114440918,686600,0.0,0.0
2024-10-17 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.4700000286102295,2.509999990463257,913500,0.0,0.0
2024-10-18 00:00:00-04:00,2.5899999141693115,2.6600000858306885,2.575000047683716,2.609999895095825,554200,0.0,0.0
2024-10-21 00:00:00-04:00,2.569999933242798,2.619999885559082,2.4700000286102295,2.509999990463257,876200,0.0,0.0
2024-10-22 00:00:00-04:00,2.5399999618530273,2.7699999809265137,2.509999990463257,2.619999885559082,891900,0.0,0.0
2024-10-23 00:00:00-04:00,2.630000114440918,2.690000057220459,2.5799999237060547,2.5899999141693115,848700,0.0,0.0
2024-10-24 00:00:00-04:00,2.559999942779541,2.5899999141693115,2.509999990463257,2.5199999809265137,652700,0.0,0.0
2024-10-25 00:00:00-04:00,2.5299999713897705,2.5950000286102295,2.5,2.5799999237060547,689800,0.0,0.0
2024-10-28 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.5399999618530273,2.619999885559082,831400,0.0,0.0
2024-10-29 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5399999618530273,2.559999942779541,418600,0.0,0.0
2024-10-30 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.430000066757202,2.4700000286102295,548600,0.0,0.0
2024-10-31 00:00:00-04:00,2.450000047683716,2.4649999141693115,2.359999895095825,2.380000114440918,1256700,0.0,0.0
2024-11-01 00:00:00-04:00,2.369999885559082,2.424999952316284,2.369999885559082,2.4000000953674316,494700,0.0,0.0
2024-11-04 00:00:00-05:00,2.390000104904175,2.444999933242798,2.3450000286102295,2.3499999046325684,672800,0.0,0.0
2024-11-05 00:00:00-05:00,2.4200000762939453,2.494999885559082,2.4000000953674316,2.4600000381469727,410100,0.0,0.0
2024-11-06 00:00:00-05:00,2.4100000858306885,2.450000047683716,2.3399999141693115,2.440000057220459,615800,0.0,0.0
2024-11-07 00:00:00-05:00,2.5,2.6549999713897705,2.5,2.640000104904175,621800,0.0,0.0
2024-11-08 00:00:00-05:00,2.5799999237060547,2.5999999046325684,2.5199999809265137,2.549999952316284,480400,0.0,0.0
2024-11-11 00:00:00-05:00,2.5799999237060547,2.625,2.555000066757202,2.559999942779541,319900,0.0,0.0
2024-11-12 00:00:00-05:00,2.4800000190734863,2.5199999809265137,2.430000066757202,2.430000066757202,569800,0.0,0.0
2024-11-13 00:00:00-05:00,2.430000066757202,2.450000047683716,2.299999952316284,2.4100000858306885,426200,0.0,0.0
2024-11-14 00:00:00-05:00,2.4000000953674316,2.4100000858306885,2.3499999046325684,2.380000114440918,261400,0.0,0.0
2024-11-15 00:00:00-05:00,2.369999885559082,2.4100000858306885,2.359999895095825,2.390000104904175,167300,0.0,0.0
2024-11-18 00:00:00-05:00,2.430000066757202,2.5,2.4149999618530273,2.4700000286102295,284900,0.0,0.0
2024-11-19 00:00:00-05:00,2.4600000381469727,2.4749999046325684,2.4049999713897705,2.4600000381469727,364200,0.0,0.0
2024-11-20 00:00:00-05:00,2.619999885559082,2.9000000953674316,2.619999885559082,2.799999952316284,2540800,0.0,0.0
2024-11-21 00:00:00-05:00,2.740000009536743,2.8499999046325684,2.6500000953674316,2.799999952316284,1121100,0.0,0.0
2024-11-22 00:00:00-05:00,2.7300000190734863,2.9000000953674316,2.7200000286102295,2.8299999237060547,2693700,0.0,0.0
2024-11-25 00:00:00-05:00,2.8499999046325684,2.869999885559082,2.7300000190734863,2.740000009536743,1702400,0.0,0.0
2024-11-26 00:00:00-05:00,2.7699999809265137,3.130000114440918,2.700000047683716,3.119999885559082,2395000,0.0,0.0
2024-11-27 00:00:00-05:00,3.259999990463257,3.4800000190734863,3.0299999713897705,3.440000057220459,4287500,0.0,0.0
2024-11-29 00:00:00-05:00,3.3499999046325684,3.4200000762939453,3.2699999809265137,3.2899999618530273,1881600,0.0,0.0
2024-12-02 00:00:00-05:00,3.299999952316284,3.4000000953674316,3.2100000381469727,3.369999885559082,2202300,0.0,0.0
2024-12-03 00:00:00-05:00,3.2699999809265137,3.3949999809265137,3.130000114440918,3.380000114440918,2425500,0.0,0.0
2024-12-04 00:00:00-05:00,3.369999885559082,3.369999885559082,3.1600000858306885,3.190000057220459,1366600,0.0,0.0
2024-12-05 00:00:00-05:00,3.190000057220459,3.25,3.1600000858306885,3.200000047683716,1428100,0.0,0.0
2024-12-06 00:00:00-05:00,3.2100000381469727,3.319999933242798,3.200000047683716,3.240000009536743,1121100,0.0,0.0
2024-12-09 00:00:00-05:00,3.4000000953674316,3.700000047683716,3.299999952316284,3.5199999809265137,4869100,0.0,0.0
2024-12-10 00:00:00-05:00,3.309999942779541,3.309999942779541,2.809999942779541,3.200000047683716,2147100,0.0,0.0
2024-12-11 00:00:00-05:00,3.200000047683716,3.200000047683716,3.009999990463257,3.0199999809265137,1066000,0.0,0.0
2024-12-12 00:00:00-05:00,3.049999952316284,3.069999933242798,2.9100000858306885,2.9700000286102295,1149600,0.0,0.0
2024-12-13 00:00:00-05:00,2.9700000286102295,3.059999942779541,2.930000066757202,2.9600000381469727,1019800,0.0,0.0
2024-12-16 00:00:00-05:00,2.9200000762939453,3.049999952316284,2.9200000762939453,3.0199999809265137,768900,0.0,0.0
2024-12-17 00:00:00-05:00,3.049999952316284,3.1500000953674316,2.930000066757202,3.0199999809265137,903400,0.0,0.0
2024-12-18 00:00:00-05:00,3.049999952316284,3.049999952316284,2.7899999618530273,2.819999933242798,1480400,0.0,0.0
2024-12-19 00:00:00-05:00,2.809999942779541,2.9000000953674316,2.6700000762939453,2.75,1601200,0.0,0.0
2024-12-20 00:00:00-05:00,2.7699999809265137,2.8550000190734863,2.700000047683716,2.809999942779541,458600,0.0,0.0
2024-12-23 00:00:00-05:00,2.819999933242798,2.8499999046325684,2.7750000953674316,2.8399999141693115,423600,0.0,0.0
2024-12-24 00:00:00-05:00,2.890000104904175,2.9200000762939453,2.8410000801086426,2.880000114440918,332200,0.0,0.0
2024-12-26 00:00:00-05:00,2.819999933242798,2.819999933242798,2.549999952316284,2.809999942779541,2031000,0.0,0.0
2024-12-27 00:00:00-05:00,2.7799999713897705,3.069999933242798,2.7699999809265137,3.0399999618530273,1745100,0.0,0.0
2024-12-30 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.8499999046325684,2.890000104904175,1142600,0.0,0.0
2024-12-31 00:00:00-05:00,2.9000000953674316,3.005000114440918,2.8499999046325684,2.880000114440918,569500,0.0,0.0
2025-01-02 00:00:00-05:00,2.859999895095825,2.930000066757202,2.809999942779541,2.8499999046325684,537400,0.0,0.0
2025-01-03 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.7200000286102295,2.75,842100,0.0,0.0
2025-01-06 00:00:00-05:00,2.759999990463257,2.799999952316284,2.680000066757202,2.7100000381469727,491600,0.0,0.0
2025-01-07 00:00:00-05:00,2.7200000286102295,2.75,2.6649999618530273,2.680000066757202,303500,0.0,0.0
2025-01-08 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.569999933242798,2.619999885559082,598100,0.0,0.0
2025-01-10 00:00:00-05:00,2.5999999046325684,2.690000057220459,2.5850000381469727,2.619999885559082,589100,0.0,0.0
2025-01-13 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.4200000762939453,2.4600000381469727,793100,0.0,0.0
2025-01-14 00:00:00-05:00,2.509999990463257,2.5199999809265137,2.4200000762939453,2.430000066757202,633200,0.0,0.0
2025-01-15 00:00:00-05:00,2.430000066757202,2.484999895095825,2.430000066757202,2.4700000286102295,449300,0.0,0.0
2025-01-16 00:00:00-05:00,2.4600000381469727,2.5999999046325684,2.450000047683716,2.5899999141693115,633900,0.0,0.0
2025-01-17 00:00:00-05:00,2.619999885559082,2.700000047683716,2.5799999237060547,2.640000104904175,552400,0.0,0.0
2025-01-21 00:00:00-05:00,2.6700000762939453,2.765000104904175,2.6050000190734863,2.700000047683716,888100,0.0,0.0
2025-01-22 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.630000114440918,2.6700000762939453,684700,0.0,0.0
2025-01-23 00:00:00-05:00,2.6600000858306885,2.700000047683716,2.619999885559082,2.619999885559082,453500,0.0,0.0
2025-01-24 00:00:00-05:00,2.619999885559082,2.680000066757202,2.559999942779541,2.609999895095825,584900,0.0,0.0
2025-01-27 00:00:00-05:00,2.619999885559082,2.755000114440918,2.609999895095825,2.7200000286102295,496700,0.0,0.0
2025-01-28 00:00:00-05:00,2.7100000381469727,2.740000009536743,2.6600000858306885,2.7200000286102295,238000,0.0,0.0
2025-01-29 00:00:00-05:00,2.7100000381469727,2.7109999656677246,2.615000009536743,2.619999885559082,530300,0.0,0.0
2025-01-30 00:00:00-05:00,2.630000114440918,2.740000009536743,2.5999999046325684,2.7100000381469727,417300,0.0,0.0
2025-01-31 00:00:00-05:00,2.75,2.75,2.634999990463257,2.6500000953674316,303300,0.0,0.0
2025-02-03 00:00:00-05:00,2.569999933242798,2.880000114440918,2.559999942779541,2.859999895095825,1114700,0.0,0.0
2025-02-04 00:00:00-05:00,2.950000047683716,2.984999895095825,2.8350000381469727,2.9700000286102295,811100,0.0,0.0
2025-02-05 00:00:00-05:00,2.9600000381469727,2.9600000381469727,2.8299999237060547,2.869999885559082,683200,0.0,0.0
2025-02-06 00:00:00-05:00,2.880000114440918,2.994999885559082,2.880000114440918,2.990000009536743,700800,0.0,0.0
2025-02-07 00:00:00-05:00,3.049999952316284,3.240000009536743,3.049999952316284,3.200000047683716,1558600,0.0,0.0
2025-02-10 00:00:00-05:00,3.240000009536743,3.240000009536743,3.0999999046325684,3.140000104904175,809700,0.0,0.0
2025-02-11 00:00:00-05:00,3.119999885559082,3.119999885559082,3.005000114440918,3.059999942779541,385800,0.0,0.0
2025-02-12 00:00:00-05:00,3.0799999237060547,3.180000066757202,3.015000104904175,3.1700000762939453,545600,0.0,0.0
2025-02-13 00:00:00-05:00,3.119999885559082,3.180000066757202,2.9200000762939453,2.9800000190734863,817900,0.0,0.0
2025-02-14 00:00:00-05:00,3.180000066757202,3.180000066757202,3.005000114440918,3.059999942779541,710600,0.0,0.0
2025-02-18 00:00:00-05:00,3.009999990463257,3.065000057220459,2.9000000953674316,2.9200000762939453,736500,0.0,0.0
2025-02-19 00:00:00-05:00,2.9600000381469727,2.984999895095825,2.9000000953674316,2.9200000762939453,405600,0.0,0.0
2025-02-20 00:00:00-05:00,2.990000009536743,3.009999990463257,2.8499999046325684,2.9000000953674316,482400,0.0,0.0
2025-02-21 00:00:00-05:00,2.950000047683716,2.950000047683716,2.8450000286102295,2.9100000858306885,749000,0.0,0.0
2025-02-24 00:00:00-05:00,2.869999885559082,2.884999990463257,2.740000009536743,2.8499999046325684,1441500,0.0,0.0
2025-02-25 00:00:00-05:00,2.8299999237060547,2.9600000381469727,2.75,2.8399999141693115,934000,0.0,0.0
2025-02-26 00:00:00-05:00,2.9200000762939453,3.1600000858306885,2.890000104904175,3.109999895095825,1140200,0.0,0.0
2025-02-27 00:00:00-05:00,3.0799999237060547,3.0999999046325684,2.941999912261963,2.990000009536743,729300,0.0,0.0
2025-02-28 00:00:00-05:00,2.9100000858306885,2.9600000381469727,2.7850000858306885,2.8299999237060547,612700,0.0,0.0
2025-03-03 00:00:00-05:00,2.859999895095825,2.924999952316284,2.7200000286102295,2.740000009536743,601600,0.0,0.0
2025-03-04 00:00:00-05:00,2.740000009536743,2.890000104904175,2.6600000858306885,2.799999952316284,853900,0.0,0.0
2025-03-05 00:00:00-05:00,2.9600000381469727,3.299999952316284,2.9100000858306885,3.2899999618530273,2169100,0.0,0.0
2025-03-06 00:00:00-05:00,3.1649999618530273,3.380000114440918,3.1500000953674316,3.299999952316284,1458400,0.0,0.0
2025-03-07 00:00:00-05:00,3.299999952316284,3.450000047683716,3.25,3.369999885559082,863400,0.0,0.0
2025-03-10 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.1549999713897705,3.180000066757202,1178200,0.0,0.0
2025-03-11 00:00:00-04:00,3.3499999046325684,3.515000104904175,3.25,3.4800000190734863,2935300,0.0,0.0
2025-03-12 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.2149999141693115,3.3299999237060547,996300,0.0,0.0
2025-03-13 00:00:00-04:00,3.3499999046325684,3.359999895095825,3.1500000953674316,3.299999952316284,675400,0.0,0.0
2025-03-14 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.265000104904175,3.369999885559082,951600,0.0,0.0
2025-03-17 00:00:00-04:00,3.380000114440918,3.509999990463257,3.200000047683716,3.4800000190734863,1219200,0.0,0.0
2025-03-18 00:00:00-04:00,3.440000057220459,3.440000057220459,3.309999942779541,3.369999885559082,567200,0.0,0.0
2025-03-19 00:00:00-04:00,3.380000114440918,3.3949999809265137,3.299999952316284,3.359999895095825,485900,0.0,0.0
2025-03-20 00:00:00-04:00,3.2899999618530273,3.319999933242798,3.1549999713897705,3.1700000762939453,732200,0.0,0.0
2025-03-21 00:00:00-04:00,3.0,3.190000057220459,2.950000047683716,3.0999999046325684,578500,0.0,0.0
2025-03-24 00:00:00-04:00,3.140000104904175,3.140000104904175,3.009999990463257,3.059999942779541,318900,0.0,0.0
2025-03-25 00:00:00-04:00,3.0,3.140000104904175,2.950000047683716,3.009999990463257,592600,0.0,0.0
2025-03-26 00:00:00-04:00,3.009999990463257,3.190000057220459,3.009999990463257,3.1500000953674316,591000,0.0,0.0
2025-03-27 00:00:00-04:00,3.119999885559082,3.240000009536743,3.0889999866485596,3.119999885559082,438700,0.0,0.0
2025-03-28 00:00:00-04:00,3.0899999141693115,3.119999885559082,2.9000000953674316,2.9100000858306885,598100,0.0,0.0
2025-03-31 00:00:00-04:00,2.880000114440918,3.0199999809265137,2.859999895095825,2.940000057220459,618200,0.0,0.0
2025-04-01 00:00:00-04:00,2.940000057220459,3.059999942779541,2.9100000858306885,2.9600000381469727,723200,0.0,0.0
2025-04-02 00:00:00-04:00,2.9600000381469727,3.069999933242798,2.934999942779541,3.009999990463257,618800,0.0,0.0
2025-04-03 00:00:00-04:00,2.8499999046325684,3.0199999809265137,2.8499999046325684,2.9000000953674316,626800,0.0,0.0
2025-04-04 00:00:00-04:00,2.759999990463257,2.799999952316284,2.5299999713897705,2.5899999141693115,1150500,0.0,0.0
2025-04-07 00:00:00-04:00,2.430000066757202,2.740000009536743,2.3299999237060547,2.5299999713897705,1063900,0.0,0.0
2025-04-08 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.2699999809265137,2.2799999713897705,1041300,0.0,0.0
2025-04-09 00:00:00-04:00,2.200000047683716,2.319999933242798,2.119999885559082,2.2200000286102295,2065800,0.0,0.0
2025-04-10 00:00:00-04:00,2.3399999141693115,2.4800000190734863,2.174999952316284,2.2200000286102295,1703900,0.0,0.0
2025-04-11 00:00:00-04:00,2.25,2.369999885559082,2.240000009536743,2.259999990463257,1338000,0.0,0.0
2025-04-14 00:00:00-04:00,2.3299999237060547,2.3399999141693115,2.240000009536743,2.259999990463257,1945500,0.0,0.0
2025-04-15 00:00:00-04:00,2.2699999809265137,2.4000000953674316,2.184999942779541,2.200000047683716,1673800,0.0,0.0
2025-04-16 00:00:00-04:00,2.2300000190734863,2.244999885559082,2.130000114440918,2.1600000858306885,2182600,0.0,0.0
2025-04-17 00:00:00-04:00,2.200000047683716,2.25,2.119999885559082,2.140000104904175,935900,0.0,0.0
2025-04-21 00:00:00-04:00,2.130000114440918,2.131999969482422,2.0,2.0,1058500,0.0,0.0
2025-04-22 00:00:00-04:00,2.069999933242798,2.125,2.059999942779541,2.0899999141693115,2252000,0.0,0.0
2025-04-23 00:00:00-04:00,2.200000047683716,2.319999933242798,2.119999885559082,2.2899999618530273,1896700,0.0,0.0
2025-04-24 00:00:00-04:00,2.259999990463257,2.4600000381469727,2.2309999465942383,2.450000047683716,1026300,0.0,0.0
2025-04-25 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.3399999141693115,2.390000104904175,664600,0.0,0.0
2025-04-28 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.390000104904175,2.450000047683716,467300,0.0,0.0
2025-04-29 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.380000114440918,2.450000047683716,1164300,0.0,0.0
2025-04-30 00:00:00-04:00,2.4600000381469727,2.4700000286102295,2.36299991607666,2.4700000286102295,323400,0.0,0.0
2025-05-01 00:00:00-04:00,2.490000009536743,2.490000009536743,2.4149999618530273,2.450000047683716,237200,0.0,0.0
2025-05-02 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4700000286102295,2.509999990463257,470300,0.0,0.0
2025-05-05 00:00:00-04:00,2.450000047683716,2.490000009536743,2.390000104904175,2.450000047683716,3548500,0.0,0.0
2025-05-06 00:00:00-04:00,2.450000047683716,2.5799999237060547,2.450000047683716,2.5199999809265137,574800,0.0,0.0
2025-05-07 00:00:00-04:00,2.509999990463257,2.5299999713897705,2.3399999141693115,2.3399999141693115,627400,0.0,0.0
2025-05-08 00:00:00-04:00,2.390000104904175,2.505000114440918,2.390000104904175,2.4800000190734863,518200,0.0,0.0
2025-05-09 00:00:00-04:00,2.490000009536743,2.5199999809265137,2.4200000762939453,2.4600000381469727,750500,0.0,0.0
2025-05-12 00:00:00-04:00,2.569999933242798,2.7200000286102295,2.559999942779541,2.5899999141693115,1069700,0.0,0.0
