Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-13 00:00:00-04:00,2.549999952316284,2.6700000762939453,2.5299999713897705,2.6600000858306885,693000,0.0,0.0
2025-05-14 00:00:00-04:00,2.680000066757202,2.7799999713897705,2.609999895095825,2.7300000190734863,622700,0.0,0.0
2025-05-15 00:00:00-04:00,2.700000047683716,2.859999895095825,2.6700000762939453,2.809999942779541,1647900,0.0,0.0
2025-05-16 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.799999952316284,2.809999942779541,767500,0.0,0.0
2025-05-19 00:00:00-04:00,2.7899999618530273,2.8499999046325684,2.7100000381469727,2.8399999141693115,892800,0.0,0.0
2025-05-20 00:00:00-04:00,2.809999942779541,2.950000047683716,2.6700000762939453,2.6700000762939453,962800,0.0,0.0
2025-05-21 00:00:00-04:00,2.7200000286102295,2.755000114440918,2.619999885559082,2.640000104904175,716800,0.0,0.0
2025-05-22 00:00:00-04:00,2.630000114440918,2.75,2.5999999046325684,2.6700000762939453,421700,0.0,0.0
2025-05-23 00:00:00-04:00,2.619999885559082,2.6600000858306885,2.5199999809265137,2.619999885559082,360000,0.0,0.0
2025-05-27 00:00:00-04:00,2.5899999141693115,2.6500000953674316,2.450000047683716,2.5899999141693115,836100,0.0,0.0
2025-05-28 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.5,2.5799999237060547,407400,0.0,0.0
2025-05-29 00:00:00-04:00,2.609999895095825,2.6700000762939453,2.5950000286102295,2.630000114440918,602200,0.0,0.0
2025-05-30 00:00:00-04:00,2.569999933242798,2.6700000762939453,2.5399999618530273,2.5799999237060547,463500,0.0,0.0
2025-06-02 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.4700000286102295,2.5299999713897705,469200,0.0,0.0
2025-06-03 00:00:00-04:00,2.509999990463257,2.5199999809265137,2.450000047683716,2.4600000381469727,984600,0.0,0.0
2025-06-04 00:00:00-04:00,2.4700000286102295,2.5199999809265137,2.450000047683716,2.450000047683716,518400,0.0,0.0
2025-06-05 00:00:00-04:00,2.4700000286102295,2.5,2.4100000858306885,2.4700000286102295,1463000,0.0,0.0
2025-06-06 00:00:00-04:00,2.4600000381469727,2.5,2.440000057220459,2.4800000190734863,410000,0.0,0.0
2025-06-09 00:00:00-04:00,2.5,2.7899999618530273,2.490000009536743,2.690000057220459,1901300,0.0,0.0
2025-06-10 00:00:00-04:00,2.680000066757202,2.7899999618530273,2.630000114440918,2.7300000190734863,718900,0.0,0.0
2025-06-11 00:00:00-04:00,2.759999990463257,2.759999990463257,2.6549999713897705,2.6600000858306885,245600,0.0,0.0
2025-06-12 00:00:00-04:00,2.6500000953674316,2.815000057220459,2.640000104904175,2.75,713000,0.0,0.0
2025-06-13 00:00:00-04:00,2.7100000381469727,2.7799999713897705,2.6600000858306885,2.6700000762939453,379700,0.0,0.0
2025-06-16 00:00:00-04:00,2.6700000762939453,2.859999895095825,2.6700000762939453,2.819999933242798,759100,0.0,0.0
2025-06-17 00:00:00-04:00,2.7899999618530273,2.8889999389648438,2.7799999713897705,2.8299999237060547,562400,0.0,0.0
2025-06-18 00:00:00-04:00,2.819999933242798,2.859999895095825,2.759999990463257,2.7799999713897705,245000,0.0,0.0
2025-06-20 00:00:00-04:00,2.7899999618530273,3.0899999141693115,2.759999990463257,2.9000000953674316,2725800,0.0,0.0
2025-06-23 00:00:00-04:00,2.940000057220459,3.049999952316284,2.8350000381469727,2.869999885559082,1393100,0.0,0.0
2025-06-24 00:00:00-04:00,2.9000000953674316,3.0199999809265137,2.859999895095825,2.990000009536743,2117000,0.0,0.0
2025-06-25 00:00:00-04:00,3.0,3.190000057220459,2.9809999465942383,3.190000057220459,1038200,0.0,0.0
2025-06-26 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.009999990463257,3.130000114440918,1320200,0.0,0.0
2025-06-27 00:00:00-04:00,3.140000104904175,3.5,3.13100004196167,3.490000009536743,2981200,0.0,0.0
2025-06-30 00:00:00-04:00,3.549999952316284,3.562999963760376,3.2799999713897705,3.309999942779541,3209700,0.0,0.0
2025-07-01 00:00:00-04:00,3.2699999809265137,3.4200000762939453,3.25,3.359999895095825,1874400,0.0,0.0
2025-07-02 00:00:00-04:00,3.3399999141693115,3.5299999713897705,3.319999933242798,3.509999990463257,1683600,0.0,0.0
2025-07-03 00:00:00-04:00,3.490000009536743,3.515000104904175,3.4100000858306885,3.4800000190734863,1389500,0.0,0.0
2025-07-07 00:00:00-04:00,3.559999942779541,3.950000047683716,3.4600000381469727,3.7899999618530273,6638700,0.0,0.0
2025-07-08 00:00:00-04:00,4.289999961853027,4.349999904632568,3.8510000705718994,4.059999942779541,8877100,0.0,0.0
2025-07-09 00:00:00-04:00,4.059999942779541,4.070000171661377,3.484999895095825,3.609999895095825,6370700,0.0,0.0
2025-07-10 00:00:00-04:00,3.6700000762939453,3.9800000190734863,3.5799999237060547,3.680000066757202,3069500,0.0,0.0
2025-07-11 00:00:00-04:00,3.700000047683716,3.7300000190734863,3.490000009536743,3.549999952316284,2623600,0.0,0.0
2025-07-14 00:00:00-04:00,3.509999990463257,3.8499999046325684,3.450000047683716,3.640000104904175,5378700,0.0,0.0
2025-07-15 00:00:00-04:00,3.690000057220459,3.819999933242798,3.5999999046325684,3.6600000858306885,3066000,0.0,0.0
2025-07-16 00:00:00-04:00,3.740000009536743,3.740000009536743,3.5,3.619999885559082,2573200,0.0,0.0
2025-07-17 00:00:00-04:00,3.640000104904175,3.7799999713897705,3.380000114440918,3.380000114440918,3755900,0.0,0.0
2025-07-18 00:00:00-04:00,3.4100000858306885,3.690000057220459,3.369999885559082,3.680000066757202,3353200,0.0,0.0
2025-07-21 00:00:00-04:00,3.680000066757202,3.7850000858306885,3.5,3.680000066757202,6085300,0.0,0.0
2025-07-22 00:00:00-04:00,3.630000114440918,3.640000104904175,3.4600000381469727,3.5399999618530273,3156400,0.0,0.0
2025-07-23 00:00:00-04:00,3.569999933242798,3.6679999828338623,3.5,3.630000114440918,2085800,0.0,0.0
2025-07-24 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.369999885559082,3.369999885559082,2654800,0.0,0.0
2025-07-25 00:00:00-04:00,3.369999885559082,3.4800000190734863,3.3499999046325684,3.4000000953674316,995400,0.0,0.0
2025-07-28 00:00:00-04:00,3.4000000953674316,3.4600000381469727,3.2799999713897705,3.2799999713897705,2630900,0.0,0.0
2025-07-29 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.174999952316284,3.190000057220459,2197200,0.0,0.0
2025-07-30 00:00:00-04:00,3.2100000381469727,3.259999990463257,3.119999885559082,3.1500000953674316,1443600,0.0,0.0
2025-07-31 00:00:00-04:00,3.140000104904175,3.240000009536743,3.122999906539917,3.180000066757202,706600,0.0,0.0
2025-08-01 00:00:00-04:00,3.0899999141693115,3.174999952316284,3.069999933242798,3.119999885559082,1245500,0.0,0.0
2025-08-04 00:00:00-04:00,3.190000057220459,3.4200000762939453,3.180000066757202,3.380000114440918,2604600,0.0,0.0
2025-08-05 00:00:00-04:00,3.390000104904175,3.4700000286102295,3.359999895095825,3.380000114440918,1702900,0.0,0.0
2025-08-06 00:00:00-04:00,3.4200000762939453,3.490000009536743,3.390000104904175,3.4100000858306885,1314500,0.0,0.0
2025-08-07 00:00:00-04:00,3.5,3.5799999237060547,3.450000047683716,3.490000009536743,1290100,0.0,0.0
2025-08-08 00:00:00-04:00,3.5299999713897705,3.638000011444092,3.5199999809265137,3.5999999046325684,1445900,0.0,0.0
2025-08-11 00:00:00-04:00,3.630000114440918,3.9100000858306885,3.5929999351501465,3.9000000953674316,3515500,0.0,0.0
2025-08-12 00:00:00-04:00,4.0,4.010000228881836,3.9000000953674316,3.990000009536743,6144900,0.0,0.0
2025-08-13 00:00:00-04:00,4.130000114440918,4.679999828338623,4.099999904632568,4.539999961853027,7158900,0.0,0.0
2025-08-14 00:00:00-04:00,4.349999904632568,4.809999942779541,4.179999828338623,4.239999771118164,6408200,0.0,0.0
2025-08-15 00:00:00-04:00,4.329999923706055,4.369999885559082,4.010000228881836,4.210000038146973,3448100,0.0,0.0
2025-08-18 00:00:00-04:00,4.380000114440918,4.460000038146973,4.25,4.400000095367432,3376800,0.0,0.0
2025-08-19 00:00:00-04:00,4.449999809265137,4.885000228881836,4.230000019073486,4.639999866485596,6221800,0.0,0.0
2025-08-20 00:00:00-04:00,4.769999980926514,4.929999828338623,4.25,4.559999942779541,7733800,0.0,0.0
2025-08-21 00:00:00-04:00,4.550000190734863,4.885000228881836,4.53000020980835,4.650000095367432,3712700,0.0,0.0
2025-08-22 00:00:00-04:00,4.710000038146973,4.820000171661377,4.491000175476074,4.550000190734863,5232600,0.0,0.0
2025-08-25 00:00:00-04:00,4.599999904632568,4.599999904632568,4.380000114440918,4.489999771118164,3286900,0.0,0.0
2025-08-26 00:00:00-04:00,4.510000228881836,4.724999904632568,4.5,4.619999885559082,2758200,0.0,0.0
2025-08-27 00:00:00-04:00,4.550000190734863,4.730000019073486,4.400000095367432,4.730000019073486,3070700,0.0,0.0
2025-08-28 00:00:00-04:00,4.699999809265137,4.71999979019165,4.59499979019165,4.670000076293945,1608700,0.0,0.0
2025-08-29 00:00:00-04:00,4.670000076293945,4.889999866485596,4.619999885559082,4.71999979019165,2179400,0.0,0.0
2025-09-02 00:00:00-04:00,4.510000228881836,4.695000171661377,4.320000171661377,4.599999904632568,2201700,0.0,0.0
2025-09-03 00:00:00-04:00,4.590000152587891,4.75,4.559999942779541,4.670000076293945,956200,0.0,0.0
2025-09-04 00:00:00-04:00,4.610000133514404,4.614999771118164,4.215000152587891,4.25,2766000,0.0,0.0
2025-09-05 00:00:00-04:00,4.5,4.510000228881836,4.210000038146973,4.360000133514404,1739200,0.0,0.0
2025-09-08 00:00:00-04:00,4.320000171661377,4.349999904632568,4.084000110626221,4.289999961853027,2545700,0.0,0.0
2025-09-09 00:00:00-04:00,4.289999961853027,4.448999881744385,4.269999980926514,4.349999904632568,1188100,0.0,0.0
2025-09-10 00:00:00-04:00,4.340000152587891,4.364999771118164,4.150000095367432,4.179999828338623,1234800,0.0,0.0
2025-09-11 00:00:00-04:00,4.110000133514404,4.454999923706055,4.110000133514404,4.309999942779541,1758800,0.0,0.0
2025-09-12 00:00:00-04:00,4.28000020980835,4.425000190734863,4.269999980926514,4.340000152587891,901500,0.0,0.0
2025-09-15 00:00:00-04:00,4.369999885559082,4.650000095367432,4.349999904632568,4.409999847412109,2266800,0.0,0.0
2025-09-16 00:00:00-04:00,4.429999828338623,4.429999828338623,4.179999828338623,4.260000228881836,1531800,0.0,0.0
2025-09-17 00:00:00-04:00,4.360000133514404,4.449999809265137,4.150000095367432,4.260000228881836,1968300,0.0,0.0
2025-09-18 00:00:00-04:00,4.239999771118164,4.28000020980835,4.190000057220459,4.28000020980835,875000,0.0,0.0
2025-09-19 00:00:00-04:00,4.289999961853027,4.315000057220459,4.170000076293945,4.199999809265137,1226300,0.0,0.0
2025-09-22 00:00:00-04:00,4.260000228881836,4.570000171661377,4.260000228881836,4.380000114440918,2251300,0.0,0.0
2025-09-23 00:00:00-04:00,4.550000190734863,4.550000190734863,4.329999923706055,4.360000133514404,1792100,0.0,0.0
2025-09-24 00:00:00-04:00,4.340000152587891,4.679999828338623,4.340000152587891,4.679999828338623,2665300,0.0,0.0
2025-09-25 00:00:00-04:00,4.650000095367432,4.699999809265137,4.510000228881836,4.670000076293945,793100,0.0,0.0
2025-09-26 00:00:00-04:00,4.639999866485596,4.730000019073486,4.480000019073486,4.71999979019165,1303700,0.0,0.0
2025-09-29 00:00:00-04:00,4.800000190734863,4.849999904632568,4.630000114440918,4.690000057220459,1597800,0.0,0.0
2025-09-30 00:00:00-04:00,4.730000019073486,4.739999771118164,4.599999904632568,4.599999904632568,835600,0.0,0.0
2025-10-01 00:00:00-04:00,4.679999828338623,4.715000152587891,4.5,4.710000038146973,1707100,0.0,0.0
2025-10-02 00:00:00-04:00,4.760000228881836,4.78000020980835,4.539999961853027,4.559999942779541,1222900,0.0,0.0
2025-10-03 00:00:00-04:00,4.559999942779541,4.639999866485596,4.275000095367432,4.349999904632568,1391500,0.0,0.0
2025-10-06 00:00:00-04:00,4.380000114440918,4.429999828338623,4.269999980926514,4.349999904632568,1512100,0.0,0.0
2025-10-07 00:00:00-04:00,4.340000152587891,4.349999904632568,4.15500020980835,4.179999828338623,1058900,0.0,0.0
2025-10-08 00:00:00-04:00,4.239999771118164,4.406000137329102,4.239999771118164,4.260000228881836,1002000,0.0,0.0
2025-10-09 00:00:00-04:00,4.300000190734863,4.389999866485596,4.179999828338623,4.199999809265137,1183400,0.0,0.0
2025-10-10 00:00:00-04:00,4.199999809265137,4.25,3.7100000381469727,3.75,3276200,0.0,0.0
2025-10-13 00:00:00-04:00,3.930000066757202,4.050000190734863,3.825000047683716,3.940000057220459,1731800,0.0,0.0
2025-10-14 00:00:00-04:00,3.8499999046325684,4.159999847412109,3.7799999713897705,4.039999961853027,2013000,0.0,0.0
2025-10-15 00:00:00-04:00,4.059999942779541,4.130000114440918,4.019999980926514,4.059999942779541,1681500,0.0,0.0
2025-10-16 00:00:00-04:00,4.079999923706055,4.139999866485596,3.799999952316284,3.799999952316284,3180800,0.0,0.0
2025-10-17 00:00:00-04:00,3.799999952316284,4.0,3.7799999713897705,3.859999895095825,648800,0.0,0.0
2025-10-20 00:00:00-04:00,3.890000104904175,4.039999961853027,3.890000104904175,4.010000228881836,818700,0.0,0.0
2025-10-21 00:00:00-04:00,4.019999980926514,4.019999980926514,3.9000000953674316,4.0,642200,0.0,0.0
2025-10-22 00:00:00-04:00,4.0,4.11899995803833,3.9700000286102295,4.039999961853027,1331600,0.0,0.0
2025-10-23 00:00:00-04:00,4.03000020980835,4.10699987411499,4.0,4.050000190734863,959600,0.0,0.0
2025-10-24 00:00:00-04:00,4.059999942779541,4.15500020980835,4.03000020980835,4.090000152587891,1161900,0.0,0.0
2025-10-27 00:00:00-04:00,4.159999847412109,4.349999904632568,4.150000095367432,4.170000076293945,1955900,0.0,0.0
2025-10-28 00:00:00-04:00,4.199999809265137,4.224999904632568,3.865000009536743,3.9100000858306885,1690800,0.0,0.0
2025-10-29 00:00:00-04:00,3.950000047683716,4.045000076293945,3.809999942779541,3.819999933242798,1068600,0.0,0.0
2025-10-30 00:00:00-04:00,3.819999933242798,3.9200000762939453,3.6600000858306885,3.75,2306000,0.0,0.0
2025-10-31 00:00:00-04:00,3.7799999713897705,3.9100000858306885,3.755000114440918,3.869999885559082,1932900,0.0,0.0
2025-11-03 00:00:00-05:00,3.9000000953674316,4.059999942779541,3.9000000953674316,3.9600000381469727,1344300,0.0,0.0
2025-11-04 00:00:00-05:00,3.869999885559082,3.940000057220459,3.7850000858306885,3.8399999141693115,1849100,0.0,0.0
2025-11-05 00:00:00-05:00,3.859999895095825,3.984999895095825,3.8499999046325684,3.9000000953674316,949400,0.0,0.0
2025-11-06 00:00:00-05:00,3.930000066757202,3.9700000286102295,3.8350000381469727,3.9000000953674316,827100,0.0,0.0
2025-11-07 00:00:00-05:00,3.859999895095825,4.0,3.8499999046325684,3.950000047683716,792500,0.0,0.0
2025-11-10 00:00:00-05:00,4.010000228881836,4.130000114440918,3.9800000190734863,4.03000020980835,1199000,0.0,0.0
2025-11-11 00:00:00-05:00,4.059999942779541,4.380000114440918,4.050000190734863,4.139999866485596,1441200,0.0,0.0
2025-11-12 00:00:00-05:00,4.239999771118164,4.320000171661377,4.199999809265137,4.199999809265137,1167900,0.0,0.0
2025-11-13 00:00:00-05:00,4.239999771118164,4.25,4.054999828338623,4.099999904632568,908600,0.0,0.0
2025-11-14 00:00:00-05:00,4.03000020980835,4.170000076293945,4.03000020980835,4.110000133514404,773900,0.0,0.0
2025-11-17 00:00:00-05:00,4.079999923706055,4.135000228881836,3.9800000190734863,4.03000020980835,876400,0.0,0.0
2025-11-18 00:00:00-05:00,4.0,4.050000190734863,3.9600000381469727,4.019999980926514,1532600,0.0,0.0
2025-11-19 00:00:00-05:00,3.990000009536743,4.09499979019165,3.9800000190734863,4.03000020980835,1963600,0.0,0.0
2025-11-20 00:00:00-05:00,4.400000095367432,4.449999809265137,4.03000020980835,4.070000171661377,4118600,0.0,0.0
2025-11-21 00:00:00-05:00,4.110000133514404,4.369999885559082,4.052999973297119,4.099999904632568,1796200,0.0,0.0
2025-11-24 00:00:00-05:00,4.199999809265137,4.309999942779541,4.085000038146973,4.110000133514404,1249100,0.0,0.0
2025-11-25 00:00:00-05:00,4.159999847412109,4.25,4.139999866485596,4.230000019073486,1651500,0.0,0.0
2025-11-26 00:00:00-05:00,4.25,4.489999771118164,4.230000019073486,4.46999979019165,1344600,0.0,0.0
2025-11-28 00:00:00-05:00,4.46999979019165,4.614999771118164,4.429999828338623,4.539999961853027,1252400,0.0,0.0
2025-12-01 00:00:00-05:00,4.53000020980835,4.590000152587891,4.369999885559082,4.579999923706055,1082300,0.0,0.0
2025-12-02 00:00:00-05:00,4.570000171661377,4.869999885559082,4.539999961853027,4.869999885559082,1608200,0.0,0.0
2025-12-03 00:00:00-05:00,4.800000190734863,4.949999809265137,4.71999979019165,4.909999847412109,1235000,0.0,0.0
2025-12-04 00:00:00-05:00,4.909999847412109,5.53000020980835,4.909999847412109,5.340000152587891,3499300,0.0,0.0
2025-12-05 00:00:00-05:00,5.349999904632568,5.380000114440918,5.119999885559082,5.309999942779541,1744600,0.0,0.0
2025-12-08 00:00:00-05:00,5.349999904632568,5.360000133514404,5.139999866485596,5.289999961853027,1543500,0.0,0.0
2025-12-09 00:00:00-05:00,5.239999771118164,5.389999866485596,5.210000038146973,5.329999923706055,1732900,0.0,0.0
2025-12-10 00:00:00-05:00,5.369999885559082,5.489999771118164,5.300000190734863,5.389999866485596,1362500,0.0,0.0
2025-12-11 00:00:00-05:00,5.300000190734863,5.409999847412109,5.201000213623047,5.260000228881836,1749700,0.0,0.0
2025-12-12 00:00:00-05:00,5.309999942779541,5.590000152587891,5.260000228881836,5.409999847412109,2238500,0.0,0.0
2025-12-15 00:00:00-05:00,5.380000114440918,5.380000114440918,5.199999809265137,5.25,1153700,0.0,0.0
2025-12-16 00:00:00-05:00,5.190000057220459,5.28000020980835,5.175000190734863,5.21999979019165,1370200,0.0,0.0
2025-12-17 00:00:00-05:00,5.300000190734863,5.670000076293945,5.28000020980835,5.380000114440918,2379800,0.0,0.0
2025-12-18 00:00:00-05:00,5.400000095367432,5.695000171661377,5.320000171661377,5.429999828338623,2557200,0.0,0.0
2025-12-19 00:00:00-05:00,5.429999828338623,5.519999980926514,5.269999980926514,5.340000152587891,3003500,0.0,0.0
2025-12-22 00:00:00-05:00,5.400000095367432,5.414999961853027,5.139999866485596,5.190000057220459,1976000,0.0,0.0
2025-12-23 00:00:00-05:00,5.190000057220459,5.340000152587891,5.170000076293945,5.260000228881836,809200,0.0,0.0
2025-12-24 00:00:00-05:00,5.230000019073486,5.349999904632568,5.230000019073486,5.28000020980835,297200,0.0,0.0
2025-12-26 00:00:00-05:00,5.309999942779541,5.400000095367432,5.275000095367432,5.349999904632568,687400,0.0,0.0
2025-12-29 00:00:00-05:00,5.239999771118164,5.349999904632568,5.159999847412109,5.329999923706055,1082400,0.0,0.0
2025-12-30 00:00:00-05:00,5.349999904632568,5.570000171661377,5.329999923706055,5.369999885559082,2384200,0.0,0.0
2025-12-31 00:00:00-05:00,5.369999885559082,5.400000095367432,5.210000038146973,5.300000190734863,1005300,0.0,0.0
2026-01-02 00:00:00-05:00,5.389999866485596,5.53000020980835,5.320000171661377,5.420000076293945,1095500,0.0,0.0
2026-01-05 00:00:00-05:00,5.400000095367432,5.889999866485596,5.380000114440918,5.889999866485596,2792000,0.0,0.0
2026-01-06 00:00:00-05:00,5.71999979019165,5.820000171661377,5.550000190734863,5.610000133514404,3276700,0.0,0.0
2026-01-07 00:00:00-05:00,5.639999866485596,5.800000190734863,5.619999885559082,5.75,2702300,0.0,0.0
2026-01-08 00:00:00-05:00,5.849999904632568,6.139999866485596,5.820000171661377,6.039999961853027,1997100,0.0,0.0
2026-01-09 00:00:00-05:00,6.039999961853027,6.053999900817871,5.849999904632568,5.889999866485596,1256600,0.0,0.0
2026-01-12 00:00:00-05:00,6.0,6.46999979019165,5.949999809265137,6.340000152587891,2157000,0.0,0.0
2026-01-13 00:00:00-05:00,6.300000190734863,6.340000152587891,6.110000133514404,6.150000095367432,868300,0.0,0.0
2026-01-14 00:00:00-05:00,6.239999771118164,6.269999980926514,5.949999809265137,5.949999809265137,1019100,0.0,0.0
2026-01-15 00:00:00-05:00,5.96999979019165,5.980000019073486,5.815000057220459,5.849999904632568,998100,0.0,0.0
2026-01-16 00:00:00-05:00,5.940000057220459,5.940000057220459,5.650000095367432,5.78000020980835,1214900,0.0,0.0
2026-01-20 00:00:00-05:00,5.659999847412109,5.894999980926514,5.599999904632568,5.860000133514404,1008100,0.0,0.0
2026-01-21 00:00:00-05:00,5.849999904632568,5.949999809265137,5.795000076293945,5.809999942779541,895300,0.0,0.0
2026-01-22 00:00:00-05:00,5.809999942779541,5.875,5.659999847412109,5.670000076293945,981500,0.0,0.0
2026-01-23 00:00:00-05:00,5.659999847412109,5.860000133514404,5.659999847412109,5.71999979019165,678600,0.0,0.0
2026-01-26 00:00:00-05:00,5.739999771118164,5.880000114440918,5.739999771118164,5.789999961853027,1399500,0.0,0.0
2026-01-27 00:00:00-05:00,5.849999904632568,5.940000057220459,5.730000019073486,5.809999942779541,1001300,0.0,0.0
2026-01-28 00:00:00-05:00,5.860000133514404,6.144999980926514,5.755000114440918,6.090000152587891,1406600,0.0,0.0
2026-01-29 00:00:00-05:00,6.199999809265137,6.295000076293945,6.048999786376953,6.179999828338623,1063300,0.0,0.0
2026-01-30 00:00:00-05:00,6.090000152587891,6.257999897003174,5.860000133514404,5.880000114440918,1030600,0.0,0.0
2026-02-02 00:00:00-05:00,5.849999904632568,5.860000133514404,5.699999809265137,5.789999961853027,1155900,0.0,0.0
2026-02-03 00:00:00-05:00,5.829999923706055,5.900000095367432,5.769999980926514,5.860000133514404,762200,0.0,0.0
2026-02-04 00:00:00-05:00,5.840000152587891,6.0,5.465000152587891,5.53000020980835,1953400,0.0,0.0
2026-02-05 00:00:00-05:00,5.449999809265137,5.760000228881836,5.380000114440918,5.619999885559082,1423700,0.0,0.0
2026-02-06 00:00:00-05:00,5.71999979019165,5.900000095367432,5.699999809265137,5.860000133514404,696500,0.0,0.0
2026-02-09 00:00:00-05:00,5.889999866485596,6.264999866485596,5.885000228881836,6.199999809265137,1419900,0.0,0.0
2026-02-10 00:00:00-05:00,6.150000095367432,6.230000019073486,6.045000076293945,6.059999942779541,535100,0.0,0.0
2026-02-11 00:00:00-05:00,6.119999885559082,6.129000186920166,5.730000019073486,5.809999942779541,713900,0.0,0.0
2026-02-12 00:00:00-05:00,5.869999885559082,5.909999847412109,5.610000133514404,5.71999979019165,563200,0.0,0.0
2026-02-13 00:00:00-05:00,5.679999828338623,5.755000114440918,5.538000106811523,5.650000095367432,481600,0.0,0.0
2026-02-17 00:00:00-05:00,5.599999904632568,5.699999809265137,5.599999904632568,5.639999866485596,210900,0.0,0.0
2026-02-18 00:00:00-05:00,5.619999885559082,5.889999866485596,5.619999885559082,5.679999828338623,775500,0.0,0.0
2026-02-19 00:00:00-05:00,5.670000076293945,5.670000076293945,5.460000038146973,5.510000228881836,684600,0.0,0.0
2026-02-20 00:00:00-05:00,5.559999942779541,5.590000152587891,5.429999828338623,5.550000190734863,300900,0.0,0.0
2026-02-23 00:00:00-05:00,5.53000020980835,5.670000076293945,5.449999809265137,5.550000190734863,500600,0.0,0.0
2026-02-24 00:00:00-05:00,5.550000190734863,5.739999771118164,5.420000076293945,5.650000095367432,595000,0.0,0.0
2026-02-25 00:00:00-05:00,5.78000020980835,6.264999866485596,5.724999904632568,6.110000133514404,1945900,0.0,0.0
2026-02-26 00:00:00-05:00,6.019999980926514,6.28000020980835,5.909999847412109,5.989999771118164,868700,0.0,0.0
2026-02-27 00:00:00-05:00,5.909999847412109,6.039999961853027,5.769999980926514,5.789999961853027,806400,0.0,0.0
2026-03-02 00:00:00-05:00,5.639999866485596,5.809999942779541,5.579999923706055,5.789999961853027,671000,0.0,0.0
2026-03-03 00:00:00-05:00,5.599999904632568,5.630000114440918,5.199999809265137,5.360000133514404,2030400,0.0,0.0
2026-03-04 00:00:00-05:00,5.409999847412109,5.639999866485596,5.400000095367432,5.579999923706055,825900,0.0,0.0
2026-03-05 00:00:00-05:00,5.539999961853027,5.730000019073486,5.340000152587891,5.389999866485596,2113400,0.0,0.0
2026-03-06 00:00:00-05:00,5.28000020980835,5.389999866485596,5.199999809265137,5.260000228881836,671000,0.0,0.0
2026-03-09 00:00:00-04:00,5.190000057220459,5.565000057220459,5.159999847412109,5.559999942779541,1340300,0.0,0.0
2026-03-10 00:00:00-04:00,5.650000095367432,6.260000228881836,5.650000095367432,6.210000038146973,3140100,0.0,0.0
2026-03-11 00:00:00-04:00,6.170000076293945,6.269999980926514,5.175000190734863,5.579999923706055,8846400,0.0,0.0
2026-03-12 00:00:00-04:00,5.630000114440918,5.809999942779541,5.570000171661377,5.599999904632568,1401500,0.0,0.0
2026-03-13 00:00:00-04:00,5.630000114440918,5.775000095367432,5.599999904632568,5.650000095367432,987700,0.0,0.0
2026-03-16 00:00:00-04:00,5.75,5.855000019073486,5.650000095367432,5.699999809265137,1248300,0.0,0.0
2026-03-17 00:00:00-04:00,5.664999961853027,5.710000038146973,5.400000095367432,5.429999828338623,1728200,0.0,0.0
2026-03-18 00:00:00-04:00,5.5,5.579999923706055,5.369999885559082,5.389999866485596,1985400,0.0,0.0
2026-03-19 00:00:00-04:00,5.199999809265137,5.230000019073486,4.940000057220459,5.139999866485596,1796998,0.0,0.0
