Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,132.28779690084596,132.5015886863334,128.41040751290515,130.27621459960938,723100,0.0,0.0
2022-01-04 00:00:00-05:00,131.4423195536938,131.59780715785513,130.1012797451161,130.18873596191406,1111300,0.0,0.0
2022-01-05 00:00:00-05:00,129.64455983533597,130.02355164868663,126.47656253736882,126.49600219726562,1191400,0.0,0.0
2022-01-06 00:00:00-05:00,125.78659114260161,128.34236480343057,125.74771182873127,127.46775817871094,802200,0.0,0.0
2022-01-07 00:00:00-05:00,127.36086627128905,127.92449771504086,126.04897853555325,126.56401824951172,908300,0.0,0.0
2022-01-10 00:00:00-05:00,125.92266022395808,126.04899577307467,123.23083816892537,124.29979705810547,1324400,0.0,0.0
2022-01-11 00:00:00-05:00,124.71765693118397,125.55338440619535,123.07536147229177,125.22298431396484,1236600,0.0,0.0
2022-01-12 00:00:00-05:00,125.79631199346605,126.34050379923801,123.93050516162735,125.39788055419922,1721600,0.0,0.0
2022-01-13 00:00:00-05:00,125.81577311331725,125.84492519159103,123.8625023143299,124.0471420288086,988400,0.0,0.0
2022-01-14 00:00:00-05:00,122.57004016535426,123.02677583294967,121.3164488906962,122.0744400024414,1531700,0.0,0.0
2022-01-18 00:00:00-05:00,121.3067112750272,121.3067112750272,119.61581693167949,120.80138397216797,1012300,0.0,0.0
2022-01-19 00:00:00-05:00,121.19983746518781,122.22019725739487,120.07257436439703,121.01519775390625,913200,0.0,0.0
2022-01-20 00:00:00-05:00,121.88979567924721,122.8615711347418,119.49922894841755,119.58668518066406,697400,0.0,0.0
2022-01-21 00:00:00-05:00,119.47006308556762,121.55937414255246,118.56631171967756,119.23683166503906,1517300,0.0,0.0
2022-01-24 00:00:00-05:00,118.0998690756833,120.21833985007838,116.06886194696779,119.81991577148438,1683700,0.0,0.0
2022-01-25 00:00:00-05:00,119.12995452465124,119.84907372998708,117.06979521763144,118.43999481201172,1553900,0.0,0.0
2022-01-26 00:00:00-05:00,119.27571928056865,121.12209415899187,118.48858352125401,119.12995147705078,1473200,0.0,0.0
2022-01-27 00:00:00-05:00,119.44092377904273,120.60705135010768,117.83749280828472,118.06099700927734,1387400,0.0,0.0
2022-01-28 00:00:00-05:00,117.94438031235356,120.11143525370478,117.52651660319658,120.05313110351562,1528800,0.0,0.0
2022-01-31 00:00:00-05:00,119.81019748884913,121.35531691325195,119.45063789918068,121.1803970336914,1208500,0.0,0.0
2022-02-01 00:00:00-05:00,120.96661223224369,122.10358773833697,119.64499701669551,121.29701232910156,1001000,0.0,0.0
2022-02-02 00:00:00-05:00,120.87915123085519,122.8907261756759,120.48072713980473,122.45343017578125,1613800,0.0,0.0
2022-02-03 00:00:00-05:00,121.88005768464235,122.09384943923853,120.00453103849027,120.23776245117188,1384000,0.0,0.0
2022-02-04 00:00:00-05:00,119.8199167711998,120.49043679473215,119.01334136280205,119.54781341552734,736800,0.0,0.0
2022-02-07 00:00:00-05:00,119.1882572234674,120.23777646064737,118.59547362176713,118.7218017578125,1004300,0.0,0.0
2022-02-08 00:00:00-05:00,118.53717832837346,119.21741821031789,118.32338653288845,118.45943450927734,1491200,0.0,0.0
2022-02-09 00:00:00-05:00,119.47007301084757,121.31644038538329,119.47007301084757,120.50015258789062,956800,0.0,0.0
2022-02-10 00:00:00-05:00,118.83840940471023,120.84998409895746,118.48856968274919,118.82868957519531,932100,0.0,0.0
2022-02-11 00:00:00-05:00,119.09106445067589,119.43118431849499,116.45754689713803,117.23497009277344,1409500,0.0,0.0
2022-02-14 00:00:00-05:00,116.82685442816377,117.21556611973253,115.17483159251124,116.03971862792969,2639100,0.0,0.0
2022-02-15 00:00:00-05:00,117.05033462871029,117.38074209366786,115.72871959699464,116.22432708740234,1562000,0.0,0.0
2022-02-16 00:00:00-05:00,115.82592615962007,116.77826201371558,114.91245480180457,116.1466064453125,1280100,0.0,0.0
2022-02-17 00:00:00-05:00,115.88421885443431,119.49922460368985,115.39833114435282,117.06006622314453,1811800,0.0,0.0
2022-02-18 00:00:00-05:00,117.09892830966918,118.81896739692883,116.88513654891271,117.5848159790039,2550100,0.0,0.0
2022-02-22 00:00:00-05:00,117.2446900775087,118.1192893202474,116.74908260428059,117.20581817626953,1777100,0.0,0.0
2022-02-23 00:00:00-05:00,117.73060903644613,118.07072899518423,115.0096345384232,115.32060241699219,1446600,0.0,0.0
2022-02-24 00:00:00-05:00,113.43535842669397,118.44971619777647,112.48301516569703,118.1095962524414,1797800,0.0,0.0
2022-02-25 00:00:00-05:00,117.98325034686245,120.63619293522206,117.79861065544677,120.5098648071289,1471700,0.0,0.0
2022-02-28 00:00:00-05:00,119.79075533589628,120.80140268410524,119.19797913788906,120.00454711914062,1107000,0.0,0.0
2022-03-01 00:00:00-05:00,120.41344901880245,122.62349206843277,120.21873425269916,122.48719024658203,1396200,0.23,0.0
2022-03-02 00:00:00-05:00,122.75006973910655,125.63188408128009,122.16591798250671,125.2424545288086,1096000,0.0,0.0
2022-03-03 00:00:00-05:00,125.98238265621148,127.84194079828622,125.56374661003842,127.3356704711914,892700,0.0,0.0
2022-03-04 00:00:00-05:00,126.58599267348471,131.55128557066496,126.44969086507074,131.26895141601562,1601400,0.0,0.0
2022-03-07 00:00:00-05:00,131.1910721823434,132.4956774238149,129.64306977541298,130.2174835205078,2048100,0.0,0.0
2022-03-08 00:00:00-05:00,128.8252777072822,130.20777202660295,125.7097816490981,125.74873352050781,2066200,0.0,0.0
2022-03-09 00:00:00-05:00,126.50812751723774,129.38021142590142,126.24525438895617,128.64028930664062,1104500,0.0,0.0
2022-03-10 00:00:00-05:00,127.65693796359267,130.19800491301413,127.65693796359267,130.14932250976562,1104800,0.0,0.0
2022-03-11 00:00:00-05:00,130.93798303901139,131.6389682704328,130.49012558612998,130.67510986328125,1105800,0.0,0.0
2022-03-14 00:00:00-04:00,131.32739684158025,131.69736535127456,130.29539505747147,131.08399963378906,1633000,0.0,0.0
2022-03-15 00:00:00-04:00,132.0283793492094,133.2356348238036,131.26898126454432,132.3399200439453,2005200,0.0,0.0
2022-03-16 00:00:00-04:00,132.83645610082166,134.1800133769465,130.4219600754867,132.0478515625,1522800,0.0,0.0
2022-03-17 00:00:00-04:00,132.34966876607274,134.1800205319268,131.50265123245532,134.1118621826172,1268000,0.0,0.0
2022-03-18 00:00:00-04:00,133.25508139698087,134.73494038928317,132.12572978875104,134.45260620117188,1257900,0.0,0.0
2022-03-21 00:00:00-04:00,134.12157870490853,134.69600734860998,132.88513170836694,133.5471649169922,769900,0.0,0.0
2022-03-22 00:00:00-04:00,133.83922894208703,133.86843541225974,131.41498792726662,131.68759155273438,840300,0.0,0.0
2022-03-23 00:00:00-04:00,131.405284266749,132.43728603935998,130.60693430331094,130.86007690429688,890500,0.0,0.0
2022-03-24 00:00:00-04:00,131.327374000769,131.3857869435537,129.49702256266724,130.2174835205078,1291000,0.0,0.0
2022-03-25 00:00:00-04:00,130.6945916276638,131.48319633421832,130.33435359870515,131.31768798828125,606500,0.0,0.0
2022-03-28 00:00:00-04:00,131.26896894286094,134.04368788228976,130.9866198947298,133.73214721679688,714700,0.0,0.0
2022-03-29 00:00:00-04:00,134.46233822457998,135.27041864193632,133.29403473598444,134.67652893066406,897100,0.0,0.0
2022-03-30 00:00:00-04:00,134.61808594777543,136.09792977043818,134.33573696376183,136.00057983398438,638600,0.0,0.0
2022-03-31 00:00:00-04:00,136.06874314174007,137.4901890943921,136.0103302001953,136.0103302001953,1181900,0.0,0.0
2022-04-01 00:00:00-04:00,135.88381835553852,136.75031193620157,134.88100805884065,136.03958129882812,989900,0.0,0.0
2022-04-04 00:00:00-04:00,135.7182430188432,137.1299583539263,135.2411941191485,136.75025939941406,983200,0.0,0.0
2022-04-05 00:00:00-04:00,136.87684174568156,138.9895275959983,136.54582512893936,136.8671112060547,714500,0.0,0.0
2022-04-06 00:00:00-04:00,136.3024299527392,138.43459176963992,136.07850869172262,138.00621032714844,1377600,0.0,0.0
2022-04-07 00:00:00-04:00,137.02290235654655,140.8393689287844,136.52636252715516,140.48887634277344,1660200,0.0,0.0
2022-04-08 00:00:00-04:00,140.7127552003194,141.77396317899698,139.99229430856022,141.06324768066406,1154700,0.0,0.0
2022-04-11 00:00:00-04:00,140.67387843518688,141.0730386304659,139.43741625895152,139.89500427246094,712700,0.0,0.0
2022-04-12 00:00:00-04:00,139.87549981754415,140.30388126250153,137.62651208730384,137.85043334960938,868000,0.0,0.0
2022-04-13 00:00:00-04:00,138.42484294180042,138.68771606695418,135.99087103870966,136.1077117919922,937000,0.0,0.0
2022-04-14 00:00:00-04:00,136.0979473682647,137.36361555207074,135.35802536125945,135.40670776367188,692400,0.0,0.0
2022-04-18 00:00:00-04:00,135.21198922464708,136.09794355830456,134.26760709626024,134.70571899414062,661600,0.0,0.0
2022-04-19 00:00:00-04:00,134.91018371236612,135.79613807607504,133.85870620831744,134.7154541015625,1122700,0.0,0.0
2022-04-20 00:00:00-04:00,135.63063652449404,136.8768288454263,134.8907144763731,136.27320861816406,1240100,0.0,0.0
2022-04-21 00:00:00-04:00,137.37337559369058,138.346964322616,135.2801509130299,135.68905639648438,885500,0.0,0.0
2022-04-22 00:00:00-04:00,135.89350765251686,136.22452423325092,133.29402769948646,133.401123046875,738900,0.0,0.0
2022-04-25 00:00:00-04:00,133.44007855009184,133.85872945909756,131.26897968572794,132.65147399902344,854000,0.0,0.0
2022-04-26 00:00:00-04:00,133.65430896778676,136.89636241729625,132.67098933584649,133.86849975585938,1322300,0.0,0.0
2022-04-27 00:00:00-04:00,134.2189415437522,137.11050123083737,133.98527490285167,136.2537384033203,980700,0.0,0.0
2022-04-28 00:00:00-04:00,136.6042628899014,138.35672596711206,135.86434063765176,137.6752166748047,798300,0.0,0.0
2022-04-29 00:00:00-04:00,137.4220394907661,137.57781724863966,134.05343089751202,134.32603454589844,1020000,0.0,0.0
2022-05-02 00:00:00-04:00,133.53744611100944,134.55971734312402,129.85728156002614,130.98663330078125,1235600,0.0,0.0
2022-05-03 00:00:00-04:00,130.9963600790017,131.96994876059105,129.92540658693972,130.41220092773438,1583100,0.0,0.0
2022-05-04 00:00:00-04:00,129.25366313316567,129.29261501025024,124.88225827298223,127.64724731445312,2420000,0.0,0.0
2022-05-05 00:00:00-04:00,126.52759415256487,127.16042086607138,122.61376341387162,124.03520202636719,1594700,0.0,0.0
2022-05-06 00:00:00-04:00,121.71806998426761,124.4051771846745,121.71806998426761,123.40238189697266,1300400,0.0,0.0
2022-05-09 00:00:00-04:00,122.88637651098355,123.30501998183308,119.35224449979768,119.67353057861328,1239000,0.0,0.0
2022-05-10 00:00:00-04:00,120.79316827341553,121.99068582670319,118.16448135063855,120.10192108154297,1466300,0.0,0.0
2022-05-11 00:00:00-04:00,120.09216297934208,122.17564217396298,119.25487611482427,119.43012237548828,997600,0.0,0.0
2022-05-12 00:00:00-04:00,119.1867436384107,120.92946854792307,118.10605943514945,119.5469741821289,1025700,0.0,0.0
2022-05-13 00:00:00-04:00,120.76394472305766,122.88636841224954,119.9558643094354,122.6040267944336,1429900,0.0,0.0
2022-05-16 00:00:00-04:00,122.64297469474994,124.64856512105484,122.428783983612,123.50946807861328,2140200,0.0,0.0
2022-05-17 00:00:00-04:00,123.88985837301053,124.68965091546474,122.72918845787085,124.23123931884766,912000,0.23,0.0
2022-05-18 00:00:00-04:00,123.4997012810085,124.37751659422567,119.78358619343125,120.3102798461914,1187000,0.0,0.0
2022-05-19 00:00:00-04:00,119.9786826154975,121.11984867138571,118.67170019209779,119.32518768310547,1467700,0.0,0.0
2022-05-20 00:00:00-04:00,119.97866902542994,121.57825394174125,119.0813349122393,121.50997924804688,706100,0.0,0.0
2022-05-23 00:00:00-04:00,121.90987480346928,123.27537615286994,121.11008232532346,122.75843811035156,877300,0.0,0.0
2022-05-24 00:00:00-04:00,122.93400046444185,123.90935749055639,122.32927642935276,123.43143463134766,934800,0.0,0.0
2022-05-25 00:00:00-04:00,123.11933282858345,123.36317210917122,121.36368703179782,122.08544921875,1479000,0.0,0.0
2022-05-26 00:00:00-04:00,122.96325986615051,123.88984606351329,122.2317420972693,123.23635864257812,554800,0.0,0.0
2022-05-27 00:00:00-04:00,123.59726020917826,125.40167690395518,123.59726020917826,125.32364654541016,701500,0.0,0.0
2022-05-31 00:00:00-04:00,125.26510107445253,125.93809983248075,124.10443122390576,124.39704132080078,1764100,0.0,0.0
2022-06-01 00:00:00-04:00,124.80668267681207,125.24559779814732,123.94837118298892,124.2702407836914,785000,0.0,0.0
2022-06-02 00:00:00-04:00,124.3385298240206,127.2353342404443,123.66553102514841,127.030517578125,738300,0.0,0.0
2022-06-03 00:00:00-04:00,126.79643114938278,126.99149960536646,125.5577233855942,125.97713470458984,547500,0.0,0.0
2022-06-06 00:00:00-04:00,126.32826453748751,127.3426294435558,125.567487137244,125.85033416748047,685000,0.0,0.0
2022-06-07 00:00:00-04:00,125.78208909062984,127.74255198585493,125.42119675461434,127.70352935791016,523200,0.0,0.0
2022-06-08 00:00:00-04:00,126.79640865487363,127.00124017111803,125.09928213508167,125.55770111083984,824000,0.0,0.0
2022-06-09 00:00:00-04:00,125.33339575806636,125.66501362244877,121.29541768848689,121.49048614501953,688900,0.0,0.0
2022-06-10 00:00:00-04:00,120.24202051304485,121.67579662177458,118.48638222100799,120.50537109375,890000,0.0,0.0
2022-06-13 00:00:00-04:00,118.46686551362679,119.17887942900812,116.2820678215616,116.51615142822266,760200,0.0,0.0
2022-06-14 00:00:00-04:00,116.56491449832055,116.75998291732368,114.03873605634577,114.4678955078125,963200,0.0,0.0
2022-06-15 00:00:00-04:00,115.2481910410406,116.72097480882373,113.20969096459339,115.27745056152344,881100,0.0,0.0
2022-06-16 00:00:00-04:00,113.28772350365762,113.77540203148965,111.7661614366807,112.16606140136719,895100,0.0,0.0
2022-06-17 00:00:00-04:00,112.53670981508535,112.89759465400098,110.70304097822127,111.97100830078125,997100,0.0,0.0
2022-06-21 00:00:00-04:00,113.72662740860329,114.74099960562383,112.5659576112202,114.36061096191406,828900,0.0,0.0
2022-06-22 00:00:00-04:00,113.09264995733221,116.12601105824349,112.75127646909448,115.49203491210938,730100,0.0,0.0
2022-06-23 00:00:00-04:00,115.72611093650073,117.9011529056053,114.92631848449282,117.54027557373047,997900,0.0,0.0
2022-06-24 00:00:00-04:00,118.48637017130295,119.71531461833362,118.21326396391287,119.70556640625,793100,0.0,0.0
2022-06-27 00:00:00-04:00,119.17888329947714,120.81748348208735,118.85701367900029,120.07621002197266,647300,0.0,0.0
2022-06-28 00:00:00-04:00,120.39807430368515,121.38317954732825,118.43760458753043,118.6229248046875,625700,0.0,0.0
2022-06-29 00:00:00-04:00,119.14961856661778,121.6952935733306,118.37908561859399,121.54899597167969,1007700,0.0,0.0
2022-06-30 00:00:00-04:00,120.81747961668957,121.95864557126944,120.09571004694558,120.90525817871094,1642100,0.0,0.0
2022-07-01 00:00:00-04:00,120.6809362836563,122.4950936289478,120.65166932012974,122.23175048828125,550400,0.0,0.0
2022-07-05 00:00:00-04:00,121.09057697615053,121.9098733109301,119.72507564346766,121.54899597167969,1240000,0.0,0.0
2022-07-06 00:00:00-04:00,121.86110159056537,123.97762441872203,121.84159028409049,123.1388168334961,1012000,0.0,0.0
2022-07-07 00:00:00-04:00,122.93400260307374,123.42168112461495,122.37804938617211,122.95350646972656,932900,0.0,0.0
2022-07-08 00:00:00-04:00,122.8267090118024,123.06079261146283,121.84159634454721,122.41706085205078,480900,0.0,0.0
2022-07-11 00:00:00-04:00,122.45607832084724,123.21685561504107,121.58801115784314,122.03667449951172,479300,0.0,0.0
2022-07-12 00:00:00-04:00,121.64653240349448,122.15371479502242,119.10084990900482,119.4129638671875,1120000,0.0,0.0
2022-07-13 00:00:00-04:00,118.34981322538269,120.83697651867391,118.2132638425195,120.095703125,655200,0.0,0.0
2022-07-14 00:00:00-04:00,119.37394647025297,121.70504917984216,118.97405395692351,121.15885162353516,768400,0.0,0.0
2022-07-15 00:00:00-04:00,122.18297668544922,122.72918170389958,120.84674226421389,121.3734359741211,806900,0.0,0.0
2022-07-18 00:00:00-04:00,121.58800646233584,121.67578501994515,119.47147612958366,119.77384185791016,537800,0.0,0.0
2022-07-19 00:00:00-04:00,121.08083948686017,122.3390511395009,120.32006207860873,122.2122573852539,590100,0.0,0.0
2022-07-20 00:00:00-04:00,122.24150384073815,122.98276985900215,121.59776460018982,122.12445831298828,531400,0.0,0.0
2022-07-21 00:00:00-04:00,122.31953708331856,124.74817417079808,122.017171323165,124.44580841064453,673300,0.0,0.0
2022-07-22 00:00:00-04:00,124.22148911034094,125.19684627518886,122.59264443097723,123.14859771728516,604500,0.0,0.0
2022-07-25 00:00:00-04:00,123.06080088293051,124.27024901879932,123.06080088293051,124.24098205566406,670400,0.0,0.0
2022-07-26 00:00:00-04:00,123.7240371551656,124.12393710735144,122.50484087369692,123.23635864257812,970700,0.0,0.0
2022-07-27 00:00:00-04:00,123.79232106618409,125.61623407657454,123.47045143797962,125.0310287475586,993900,0.0,0.0
2022-07-28 00:00:00-04:00,125.07978289524979,128.02535022210282,124.59209697001822,127.72299194335938,563200,0.0,0.0
2022-07-29 00:00:00-04:00,128.38624710391613,130.22967124480016,127.93757633399107,130.08335876464844,1086900,0.0,0.0
2022-08-01 00:00:00-04:00,129.4786528203301,129.72249209117817,128.5130439499752,128.8934326171875,837000,0.0,0.0
2022-08-02 00:00:00-04:00,128.41554017632293,129.566454597178,127.87909070780121,127.91809844970703,774900,0.0,0.0
2022-08-03 00:00:00-04:00,131.03922552217574,133.29229792474052,128.9909697656073,132.3852081298828,1186900,0.0,0.0
2022-08-04 00:00:00-04:00,132.4632443943258,137.39854890274034,132.4632443943258,135.85748291015625,1742600,0.0,0.0
2022-08-05 00:00:00-04:00,134.87237174904774,135.2430121907138,133.43859569422824,134.921142578125,789600,0.0,0.0
2022-08-08 00:00:00-04:00,135.75997164926218,137.0084276801584,135.252781735845,136.05258178710938,795000,0.0,0.0
2022-08-09 00:00:00-04:00,136.38419328030102,137.54487068034047,135.67218672166013,136.28665161132812,823800,0.0,0.0
2022-08-10 00:00:00-04:00,137.5448407869603,137.74965741141267,135.77944709472524,136.5499725341797,834500,0.0,0.0
2022-08-11 00:00:00-04:00,136.7255534150083,137.11570519117743,135.38931892820423,135.54537963867188,515300,0.0,0.0
2022-08-12 00:00:00-04:00,135.57463667136776,138.17883833804385,135.23325573383616,138.07154846191406,464400,0.0,0.0
2022-08-15 00:00:00-04:00,137.67164997874434,138.64700708771954,137.34003213355717,138.20809936523438,378300,0.0,0.0
2022-08-16 00:00:00-04:00,137.89598020104953,140.52944117755965,137.3107600361508,140.16856384277344,883100,0.0,0.0
2022-08-17 00:00:00-04:00,139.98296959731712,141.12598000807162,139.63127752630677,140.5984344482422,648400,0.23,0.0
2022-08-18 00:00:00-04:00,140.8133249206762,140.95985703786232,138.83994127169845,139.1037139892578,486700,0.0,0.0
2022-08-19 00:00:00-04:00,139.2600474638107,139.49449888937664,138.29289061347095,138.59573364257812,562900,0.0,0.0
2022-08-22 00:00:00-04:00,137.50157389949376,138.86925677136793,137.50157389949376,138.29287719726562,546500,0.0,0.0
2022-08-23 00:00:00-04:00,137.7164838492852,138.17563767605412,137.0033360593218,137.67739868164062,339100,0.0,0.0
2022-08-24 00:00:00-04:00,137.72624821973898,138.71294746715324,137.5113245167353,138.14633178710938,424600,0.0,0.0
2022-08-25 00:00:00-04:00,138.7617858403244,139.2795674365055,137.61879060639959,139.1037139892578,501000,0.0,0.0
2022-08-26 00:00:00-04:00,139.50426319285225,139.50426319285225,136.2999648511119,136.4171905517578,539600,0.0,0.0
2022-08-29 00:00:00-04:00,135.54772284319623,138.08772217083555,135.40119072709652,137.54063415527344,682200,0.0,0.0
2022-08-30 00:00:00-04:00,137.73606638775337,137.9314475627812,135.7138332143136,136.2413787841797,842500,0.0,0.0
2022-08-31 00:00:00-04:00,136.73957958815348,137.198733469445,135.92873368941792,135.96780395507812,1164400,0.0,0.0
2022-09-01 00:00:00-04:00,134.17027383753023,136.29018978567132,134.1507461579787,136.2022705078125,1474800,0.0,0.0
2022-09-02 00:00:00-04:00,137.2573338537208,138.80087007304155,136.6614117368098,137.30618286132812,1457700,0.0,0.0
2022-09-06 00:00:00-04:00,137.38434440203218,139.10371923725546,137.38434440203218,138.03887939453125,1125200,0.0,0.0
2022-09-07 00:00:00-04:00,137.99978842977598,141.58508497902375,137.73603061996465,141.12594604492188,898300,0.0,0.0
2022-09-08 00:00:00-04:00,141.32135622509568,142.6499690127102,140.80358943129116,142.21035766601562,1069800,0.0,0.0
2022-09-09 00:00:00-04:00,142.54248240654036,143.78316078426857,142.21033299391823,143.0211639404297,1079700,0.0,0.0
2022-09-12 00:00:00-04:00,143.59757452375393,144.77964018570648,142.92349687698487,144.58425903320312,1118500,0.0,0.0
2022-09-13 00:00:00-04:00,143.07978794978746,144.12508516958567,142.50339350576854,142.84532165527344,1809600,0.0,0.0
2022-09-14 00:00:00-04:00,142.63039420274174,144.29115608542148,142.5229323505706,143.29469299316406,1338100,0.0,0.0
2022-09-15 00:00:00-04:00,142.96256437518628,143.67572718261562,141.95633729799272,142.46434020996094,1002100,0.0,0.0
2022-09-16 00:00:00-04:00,140.86216381506358,141.90746095806503,140.86216381506358,141.4678497314453,1340000,0.0,0.0
2022-09-19 00:00:00-04:00,140.8133284426533,142.4252413985147,140.6570175759956,142.31777954101562,649200,0.0,0.0
2022-09-20 00:00:00-04:00,142.45456381587312,142.58155335270447,139.58241497228593,140.6863250732422,1148600,0.0,0.0
2022-09-21 00:00:00-04:00,141.2724576023591,142.15167998702708,139.38699350611398,139.46514892578125,1030400,0.0,0.0
2022-09-22 00:00:00-04:00,139.19162284620975,139.19162284620975,136.88608996634466,137.8043975830078,901200,0.0,0.0
2022-09-23 00:00:00-04:00,137.05221369643772,137.25737362518552,135.48914934646257,136.49537658691406,847700,0.0,0.0
2022-09-26 00:00:00-04:00,136.34877350888425,137.27684481312303,135.27415521558407,136.2119903564453,783200,0.0,0.0
2022-09-27 00:00:00-04:00,137.3355360991288,137.3355360991288,133.89677050279164,134.50245666503906,1100000,0.0,0.0
2022-09-28 00:00:00-04:00,135.2448847016747,136.48557798663984,133.78926770099508,135.85057067871094,1963600,0.0,0.0
2022-09-29 00:00:00-04:00,135.24489329524025,135.55750014283606,132.98820904347204,133.867431640625,805300,0.0,0.0
2022-09-30 00:00:00-04:00,134.29728223518197,134.36565892887344,131.72797616919945,132.01129150390625,1255000,0.0,0.0
2022-10-03 00:00:00-04:00,133.085883322816,135.77241485490032,132.80258292016563,134.83457946777344,1191700,0.0,0.0
2022-10-04 00:00:00-04:00,135.54770171104428,140.0610690627633,135.54770171104428,139.37722778320312,1286800,0.0,0.0
2022-10-05 00:00:00-04:00,138.43941100990583,139.49447203509476,138.06817644872433,138.53709411621094,1258500,0.0,0.0
2022-10-06 00:00:00-04:00,137.70672241493924,137.93140995963503,127.76166381634424,131.61073303222656,5887300,0.0,0.0
2022-10-07 00:00:00-04:00,130.409139841316,131.4055881479074,126.69683847805409,126.97037506103516,1853700,0.0,0.0
2022-10-10 00:00:00-04:00,127.20485632180065,127.6151612444746,125.16308064283339,126.18885040283203,843200,0.0,0.0
2022-10-11 00:00:00-04:00,125.76876284462952,127.8691361625311,125.18260452461614,126.4819107055664,1091400,0.0,0.0
2022-10-12 00:00:00-04:00,126.63822445810273,126.63822445810273,124.42061048179656,124.43038177490234,717700,0.0,0.0
2022-10-13 00:00:00-04:00,121.90992152238812,126.60891463632252,121.41168993373549,125.81759643554688,1067000,0.0,0.0
2022-10-14 00:00:00-04:00,126.69685377549519,127.41976558639027,121.36286740339756,121.66571044921875,933400,0.0,0.0
2022-10-17 00:00:00-04:00,123.08221194327442,126.19858327597748,122.78914026470153,125.1728286743164,1291300,0.0,0.0
2022-10-18 00:00:00-04:00,127.16578485220909,127.88871164530175,126.07163827380214,127.4686279296875,1562300,0.0,0.0
2022-10-19 00:00:00-04:00,126.68706826640194,129.12936999800246,126.42331041216036,129.08053588867188,834900,0.0,0.0
2022-10-20 00:00:00-04:00,129.38335233425207,129.38335233425207,126.37443543035972,126.68704223632812,873200,0.0,0.0
2022-10-21 00:00:00-04:00,126.58935984625663,128.01565542480054,125.74920762219867,127.62489318847656,747100,0.0,0.0
2022-10-24 00:00:00-04:00,128.81676682736628,129.3638400458962,127.04854270796514,128.86561584472656,1168900,0.0,0.0
2022-10-25 00:00:00-04:00,129.51034724616764,129.97926487395526,128.2989605588751,129.52011108398438,865000,0.0,0.0
2022-10-26 00:00:00-04:00,129.6861988193574,131.49350774107154,128.47481201014028,129.1195831298828,891500,0.0,0.0
2022-10-27 00:00:00-04:00,129.52990388464676,131.85497977446028,129.52990388464676,130.44821166992188,1384600,0.0,0.0
2022-10-28 00:00:00-04:00,130.31144696688352,130.7412944447377,128.75814668642298,129.76437377929688,1279000,0.0,0.0
2022-10-31 00:00:00-04:00,129.14891629481272,130.9952958606649,128.73861138091524,128.86561584472656,1227400,0.0,0.0
2022-11-01 00:00:00-04:00,129.88156555465466,130.7314964480312,127.56626895260183,127.87887573242188,891800,0.0,0.0
