Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,127.5760592857762,130.2625909717725,126.55028966070705,126.96060943603516,1384200,0.0,0.0
2022-11-03 00:00:00-04:00,129.10006036625887,135.57704916786375,128.67999163402803,135.3035125732422,2446900,0.0,0.0
2022-11-04 00:00:00-04:00,137.3354985817654,137.51133713310637,132.96866234396168,133.30081176757812,1891800,0.0,0.0
2022-11-07 00:00:00-05:00,133.7697122107409,137.0228591502588,133.36918614884473,136.17294311523438,1642500,0.0,0.0
2022-11-08 00:00:00-05:00,135.44999396070185,136.3389950134459,134.0823115000347,136.13385009765625,1508800,0.0,0.0
2022-11-09 00:00:00-05:00,135.78223371155764,136.7591545572672,134.3168524429933,134.49269104003906,1163400,0.0,0.0
2022-11-10 00:00:00-05:00,137.63830473056188,138.05838822400605,133.7208595727027,136.38784790039062,1516300,0.0,0.0
2022-11-11 00:00:00-05:00,136.5735095126469,137.21828071763824,131.0929840834726,133.10543823242188,1460000,0.0,0.0
2022-11-14 00:00:00-05:00,133.30082080585564,134.1312093278253,131.84521856564277,132.02105712890625,944300,0.0,0.0
2022-11-15 00:00:00-05:00,133.36682559911503,134.15963964948932,131.38972642577704,133.2200164794922,924200,0.255,0.0
2022-11-16 00:00:00-05:00,133.3179087033657,136.14654577693474,133.3179087033657,135.4516143798828,708100,0.0,0.0
2022-11-17 00:00:00-05:00,135.1384283970388,136.54784097361534,134.67840650277353,135.8235626220703,884900,0.0,0.0
2022-11-18 00:00:00-05:00,136.53802573032408,137.57551658286425,136.31291345387538,137.22315979003906,827200,0.0,0.0
2022-11-21 00:00:00-05:00,137.72236249826113,138.89688034928142,137.19381975767894,137.63426208496094,740700,0.0,0.0
2022-11-22 00:00:00-05:00,138.015994274845,139.4841454660872,137.73215828251958,138.79901123046875,909200,0.0,0.0
2022-11-23 00:00:00-05:00,138.70115184782347,139.65054260231938,138.50538639595334,138.9654083251953,786600,0.0,0.0
2022-11-25 00:00:00-05:00,138.9849632719,140.1496988043811,138.8087923181488,139.15135192871094,470300,0.0,0.0
2022-11-28 00:00:00-05:00,138.54452344447347,141.011021384982,138.54452344447347,139.13177490234375,811500,0.0,0.0
2022-11-29 00:00:00-05:00,138.9458419688432,139.3960666589077,137.11553657371707,137.83004760742188,699200,0.0,0.0
2022-11-30 00:00:00-05:00,138.07471985996386,141.5884911289574,137.81044848869107,141.431884765625,1551700,0.0,0.0
2022-12-01 00:00:00-05:00,141.9017145822824,142.89027936163572,140.531445992337,140.89358520507812,779800,0.0,0.0
2022-12-02 00:00:00-05:00,139.9148061900492,143.01749726314787,139.73863521498663,142.36172485351562,553300,0.0,0.0
2022-12-05 00:00:00-05:00,142.26381706040954,142.26381706040954,139.46454229922415,140.0126495361328,714400,0.0,0.0
2022-12-06 00:00:00-05:00,139.94416070543286,140.59015078318063,137.32107120399237,137.9279022216797,687100,0.0,0.0
2022-12-07 00:00:00-05:00,138.21176486518323,139.72884253815428,137.06659375071112,137.3798065185547,607300,0.0,0.0
2022-12-08 00:00:00-05:00,137.46788516642889,138.38792895766525,137.17425194489297,137.5461883544922,538300,0.0,0.0
2022-12-09 00:00:00-05:00,137.54618869415805,138.1334551386801,136.65550672939514,136.96871948242188,599300,0.0,0.0
2022-12-12 00:00:00-05:00,137.65385478660266,137.90832894932046,136.11719764262745,137.53640747070312,758600,0.0,0.0
2022-12-13 00:00:00-05:00,139.53308964100145,139.97353202029825,137.5853519129362,137.741943359375,1137500,0.0,0.0
2022-12-14 00:00:00-05:00,138.37813776717857,139.31774609394463,136.9393485154383,137.4972381591797,900700,0.0,0.0
2022-12-15 00:00:00-05:00,136.35209420779773,136.52828011895144,132.90682852276623,134.4141387939453,1066400,0.0,0.0
2022-12-16 00:00:00-05:00,133.3766486957517,133.80730877656725,131.5659228836335,131.64422607421875,1109000,0.0,0.0
2022-12-19 00:00:00-05:00,131.7421106177866,132.6034158565207,130.11735299399157,130.4794921875,1058100,0.0,0.0
2022-12-20 00:00:00-05:00,130.3816173155446,130.97866605161997,129.36369081397058,129.84329223632812,1013400,0.0,0.0
2022-12-21 00:00:00-05:00,130.79269709300735,132.1531832300032,129.78456782993592,131.11569213867188,594300,0.0,0.0
2022-12-22 00:00:00-05:00,130.5186337347352,131.01779971297125,128.64918448841615,129.34410095214844,659300,0.0,0.0
2022-12-23 00:00:00-05:00,129.19728629914687,130.63607545498988,128.27724262835702,130.53819274902344,472700,0.0,0.0
2022-12-27 00:00:00-05:00,130.90037243769788,131.77147492602745,130.19565863423946,131.0373992919922,344900,0.0,0.0
2022-12-28 00:00:00-05:00,131.45824797251922,131.7323016515445,129.62795770157052,129.6475372314453,539500,0.0,0.0
2022-12-29 00:00:00-05:00,130.45015007535437,131.0863430684595,130.02928715818214,130.67526245117188,336800,0.0,0.0
2022-12-30 00:00:00-05:00,130.26415264350265,130.33267353176717,128.60025101263108,129.7454071044922,521900,0.0,0.0
2023-01-03 00:00:00-05:00,129.69646941935991,130.75354005750722,127.69000809476061,128.91346740722656,501000,0.0,0.0
2023-01-04 00:00:00-05:00,130.04882412285144,130.56756966787322,128.69813522015602,129.6181640625,641600,0.0,0.0
2023-01-05 00:00:00-05:00,128.79601846976323,128.87432166603108,125.34097020903424,125.8792953491211,841000,0.0,0.0
2023-01-06 00:00:00-05:00,126.29035743904092,130.1467034155064,125.71288825276757,129.99009704589844,1185300,0.0,0.0
2023-01-09 00:00:00-05:00,130.85142142345063,131.3995288001991,129.34411120258648,129.38327026367188,1050000,0.0,0.0
2023-01-10 00:00:00-05:00,129.001542519728,129.1679311806665,126.25120859604127,128.41427612304688,836900,0.0,0.0
2023-01-11 00:00:00-05:00,129.3049744907291,130.29352428513405,127.67043456462667,129.44200134277344,1116100,0.0,0.0
2023-01-12 00:00:00-05:00,129.5496542965518,129.6573193084719,124.64602750763744,125.2724380493164,1522200,0.0,0.0
2023-01-13 00:00:00-05:00,125.3018207500408,127.9640695707101,124.36219736958996,127.81724548339844,1753900,0.0,0.0
2023-01-17 00:00:00-05:00,128.61984168471142,130.22501979886763,128.61984168471142,128.854736328125,1252900,0.0,0.0
2023-01-18 00:00:00-05:00,128.91344801064074,129.7160294327612,125.48776245117188,125.48776245117188,984400,0.0,0.0
2023-01-19 00:00:00-05:00,125.46819510849637,126.28057384081428,124.63623684647779,124.64602661132812,848200,0.0,0.0
2023-01-20 00:00:00-05:00,124.35241142473268,126.33930821600622,123.1583139033517,125.88906860351562,1082600,0.0,0.0
2023-01-23 00:00:00-05:00,125.88904176501514,127.06357443943986,125.48775853388348,126.43714904785156,593200,0.0,0.0
2023-01-24 00:00:00-05:00,127.22018393938917,137.8006572660033,125.85969783507053,126.93634796142578,767700,0.0,0.0
2023-01-25 00:00:00-05:00,126.23163921777103,128.9232497051961,125.86950004041904,128.91346740722656,1018200,0.0,0.0
2023-01-26 00:00:00-05:00,129.58880821607372,129.58880821607372,127.13210722087526,127.96406555175781,1037100,0.0,0.0
2023-01-27 00:00:00-05:00,127.82702955925878,128.73727608070809,126.76016173324756,128.49258422851562,878800,0.0,0.0
2023-01-30 00:00:00-05:00,128.49259006908122,129.59860207040202,128.18917454813985,128.21853637695312,801500,0.0,0.0
2023-01-31 00:00:00-05:00,128.46322574260017,130.08798326777426,127.76829429298279,130.07818603515625,926400,0.0,0.0
2023-02-01 00:00:00-05:00,128.99175349702537,131.31144247022092,128.00320376566393,130.19564819335938,1262400,0.0,0.0
2023-02-02 00:00:00-05:00,130.5871171583909,130.64584080042977,128.678524118117,129.16790771484375,1489400,0.0,0.0
2023-02-03 00:00:00-05:00,128.7568695749666,129.75521662193313,127.84660801998935,129.42242431640625,783700,0.0,0.0
2023-02-06 00:00:00-05:00,128.89389703814518,130.3326864866575,128.89389703814518,130.10755920410156,689200,0.0,0.0
2023-02-07 00:00:00-05:00,129.6670904312168,130.6458577516649,128.29682215651113,130.53819274902344,789700,0.0,0.0
2023-02-08 00:00:00-05:00,130.22496696926743,130.8709568462038,129.73558341427943,130.63604736328125,597500,0.0,0.0
2023-02-09 00:00:00-05:00,131.3505922976069,131.59528416661692,129.86286155228032,130.8416290283203,871100,0.0,0.0
2023-02-10 00:00:00-05:00,131.25272559470363,132.98513328853912,130.83184781043167,132.4468231201172,1182800,0.0,0.0
2023-02-13 00:00:00-05:00,132.80892554356205,133.34725049776182,131.58546652710916,131.80079650878906,769900,0.0,0.0
2023-02-14 00:00:00-05:00,131.5659146415899,132.04551605332705,130.65566811082178,131.8203887939453,871300,0.0,0.0
2023-02-15 00:00:00-05:00,131.20380237255705,132.8481248045039,130.85144543216722,132.65237426757812,937500,0.0,0.0
2023-02-16 00:00:00-05:00,132.7306461383871,135.30480914901813,130.5675636387077,133.4647216796875,1603200,0.0,0.0
2023-02-17 00:00:00-05:00,133.75834147611536,135.8235410560307,132.58382371472166,133.2200164794922,1142500,0.0,0.0
2023-02-21 00:00:00-05:00,132.74041835389184,133.8268506698923,131.38972961615357,132.3880615234375,1067500,0.0,0.0
2023-02-22 00:00:00-05:00,132.9655619135538,134.95245861024858,132.5642636811677,133.07322692871094,1315100,0.0,0.0
2023-02-23 00:00:00-05:00,133.2983381671689,133.4647268374505,130.9982287416176,131.9280548095703,787500,0.0,0.0
2023-02-24 00:00:00-05:00,131.21358359068353,131.8008501314289,130.30333688081757,131.2821044921875,754000,0.0,0.0
2023-02-27 00:00:00-05:00,131.9965627219903,133.5527991923467,131.61484406068018,133.06341552734375,1411800,0.0,0.0
2023-02-28 00:00:00-05:00,132.27403514045915,133.40172684305517,130.76390742922993,131.32284545898438,1245100,0.255,0.0
2023-03-01 00:00:00-05:00,130.68544101359797,132.53878682160644,130.6266070137991,130.85214233398438,896200,0.0,0.0
2023-03-02 00:00:00-05:00,130.81293621612534,131.56800761333798,130.46973282675359,131.09732055664062,698100,0.0,0.0
2023-03-03 00:00:00-05:00,130.94038837985482,131.64642627646757,129.4204452701227,131.53855895996094,834500,0.0,0.0
2023-03-06 00:00:00-05:00,131.02867575705918,133.68612676728662,130.92080841060258,132.77415466308594,1024100,0.0,0.0
2023-03-07 00:00:00-05:00,132.85260751267134,133.078157854079,130.47954080866256,130.6756591796875,666600,0.0,0.0
2023-03-08 00:00:00-05:00,130.7639017630764,131.10710511023092,130.0186311385365,130.62661743164062,758600,0.0,0.0
2023-03-09 00:00:00-05:00,131.04828802427053,132.24462947960467,129.63621188270423,129.81272888183594,954700,0.0,0.0
2023-03-10 00:00:00-05:00,130.10689748776352,130.43049951349414,128.12608260958942,128.4987030029297,960700,0.0,0.0
2023-03-13 00:00:00-04:00,128.16529141483406,131.32284615426502,128.16529141483406,130.0382537841797,797800,0.0,0.0
2023-03-14 00:00:00-04:00,130.92079636904293,132.77414245106308,130.53836035093943,132.36228942871094,675700,0.0,0.0
2023-03-15 00:00:00-04:00,131.40130289545255,132.49957765392256,130.028459447365,132.42112731933594,1073900,0.0,0.0
2023-03-16 00:00:00-04:00,132.29365568262966,133.97048478823794,131.70528566772123,133.4409637451172,738100,0.0,0.0
2023-03-17 00:00:00-04:00,133.30366319740318,133.33308019828524,131.57778601035415,131.75430297851562,1112400,0.0,0.0
2023-03-20 00:00:00-04:00,132.2152029491765,134.44118434428907,132.0583022863336,132.87220764160156,813100,0.0,0.0
2023-03-21 00:00:00-04:00,133.3625268728295,133.49981122844838,130.27362138996813,130.7443084716797,1085200,0.0,0.0
2023-03-22 00:00:00-04:00,130.70506221536309,131.55820023057714,129.57737048036083,129.62640380859375,681100,0.0,0.0
2023-03-23 00:00:00-04:00,129.51855479456304,130.96984874577132,128.33201392009929,128.60658264160156,612500,0.0,0.0
2023-03-24 00:00:00-04:00,128.4692870072672,131.37188961784437,128.2633679656471,131.02867126464844,693000,0.0,0.0
2023-03-27 00:00:00-04:00,131.4013057041574,132.76434850063342,130.79333430170487,130.86196899414062,785800,0.0,0.0
2023-03-28 00:00:00-04:00,130.62661673784746,132.30344570841632,130.5873840931485,132.21519470214844,457500,0.0,0.0
2023-03-29 00:00:00-04:00,132.86239869846864,133.78415636888687,132.4897633881088,133.43115234375,667800,0.0,0.0
2023-03-30 00:00:00-04:00,134.02931369117502,135.85324271246154,133.78416202144763,135.3433380126953,1031900,0.0,0.0
2023-03-31 00:00:00-04:00,136.07880082672372,137.06920824259413,135.63753078847935,136.37298583984375,826100,0.0,0.0
2023-04-03 00:00:00-04:00,136.41221376070237,137.32417091064087,136.01997702236005,136.75543212890625,580500,0.0,0.0
2023-04-04 00:00:00-04:00,137.06922159132486,137.06922159132486,134.98052425391958,135.735595703125,771300,0.0,0.0
2023-04-05 00:00:00-04:00,135.88267462426867,136.70638064313397,133.99989663419015,134.43136596679688,853400,0.0,0.0
2023-04-06 00:00:00-04:00,134.15680513806757,135.578681912481,134.06855412292987,135.1570281982422,490000,0.0,0.0
2023-04-10 00:00:00-04:00,134.48041667956815,135.72579151189638,133.78417926414522,135.6081085205078,508900,0.0,0.0
2023-04-11 00:00:00-04:00,135.47081609996283,138.4420533460593,135.2550814186137,137.31436157226562,930100,0.0,0.0
2023-04-12 00:00:00-04:00,137.9615442817498,140.41306076990978,137.3927906609524,139.65798950195312,886000,0.0,0.0
2023-04-13 00:00:00-04:00,140.0992379222464,141.27597762581098,139.47165039634984,141.15829467773438,677500,0.0,0.0
2023-04-14 00:00:00-04:00,140.85433483593204,141.33483746819917,140.07966218683768,140.32481384277344,778400,0.0,0.0
2023-04-17 00:00:00-04:00,140.913197530378,141.53098461724088,140.3542594217323,141.13873291015625,559300,0.0,0.0
2023-04-18 00:00:00-04:00,141.47211823146736,141.7859045624645,139.54032203435136,140.19732666015625,840600,0.0,0.0
2023-04-19 00:00:00-04:00,140.31499466392154,141.19754958076888,139.97179133198304,140.19732666015625,625100,0.0,0.0
2023-04-20 00:00:00-04:00,140.19737301274205,141.58003236560114,139.4128844815747,140.9720458984375,594700,0.0,0.0
2023-04-21 00:00:00-04:00,141.3348666997647,142.43314155738912,141.2269993503285,142.2860565185547,1241500,0.0,0.0
2023-04-24 00:00:00-04:00,141.46233965501625,142.00167641837217,139.16772320314547,139.3736572265625,1869200,0.0,0.0
2023-04-25 00:00:00-04:00,139.50112763188338,139.95221337475274,138.4420704190744,138.55975341796875,1269100,0.0,0.0
2023-04-26 00:00:00-04:00,137.94195671278084,138.2067247382936,137.0594165782348,137.5006866455078,1121200,0.0,0.0
2023-04-27 00:00:00-04:00,135.61791223542897,136.5691019499248,129.78330524973143,134.28428649902344,2859400,0.0,0.0
2023-04-28 00:00:00-04:00,134.25488160191782,136.82406664937216,133.23504214293962,136.45143127441406,1959000,0.0,0.0
2023-05-01 00:00:00-04:00,136.94173467814946,136.94173467814946,135.02955439615587,136.45143127441406,1326400,0.0,0.0
2023-05-02 00:00:00-04:00,136.39257618233583,136.70637749441136,134.48039619584466,136.3631591796875,1135800,0.0,0.0
2023-05-03 00:00:00-04:00,136.82405041781865,137.7556237818281,135.63752470074607,136.2847137451172,688200,0.0,0.0
2023-05-04 00:00:00-04:00,136.13764607717908,137.67719099779032,136.02977872889124,136.61814880371094,676500,0.0,0.0
2023-05-05 00:00:00-04:00,136.7357779656946,138.19687213014836,136.6475269684192,138.08901977539062,561300,0.0,0.0
2023-05-08 00:00:00-04:00,137.9615608046849,140.2757932451862,137.9419444808269,139.14808654785156,686900,0.0,0.0
2023-05-09 00:00:00-04:00,139.38877977142198,140.99986945168345,139.32983984247969,140.24343872070312,986900,0.255,0.0
2023-05-10 00:00:00-04:00,140.8131952227788,142.38499637785128,140.52831394569785,142.31622314453125,702900,0.0,0.0
2023-05-11 00:00:00-04:00,142.31624247194958,142.92532337190562,140.0862685797225,141.05880737304688,694800,0.0,0.0
2023-05-12 00:00:00-04:00,141.04898268366796,142.4734191778577,141.00967940683333,141.353515625,508700,0.0,0.0
2023-05-15 00:00:00-04:00,141.3044020837177,141.88399803671936,139.77190397553272,141.07846069335938,892700,0.0,0.0
2023-05-16 00:00:00-04:00,140.8721677331301,140.8721677331301,139.37897277915354,139.63438415527344,734000,0.0,0.0
2023-05-17 00:00:00-04:00,140.45955636277088,140.76408931041897,136.9721324668675,138.12152099609375,1082800,0.0,0.0
2023-05-18 00:00:00-04:00,137.2472240562368,137.63034860738293,136.0585471212496,136.9819793701172,868300,0.0,0.0
2023-05-19 00:00:00-04:00,137.55171929043684,138.3769080988138,137.10965492807819,137.8267822265625,647000,0.0,0.0
2023-05-22 00:00:00-04:00,137.7383901935378,138.09204472719537,136.36306034495502,136.8345947265625,391700,0.0,0.0
2023-05-23 00:00:00-04:00,136.21569282056655,136.55951399564353,134.59477017301245,135.12525939941406,561600,0.0,0.0
2023-05-24 00:00:00-04:00,135.15475981453602,136.03888873803513,134.71269535278648,134.75198364257812,520900,0.0,0.0
2023-05-25 00:00:00-04:00,134.496553624312,135.58698713990535,133.7008347055993,135.1743927001953,557600,0.0,0.0
2023-05-26 00:00:00-04:00,135.58700186363723,137.54191275528007,135.45928869349862,136.00941467285156,717900,0.0,0.0
2023-05-30 00:00:00-04:00,136.17640764704265,136.17640764704265,133.67137093212474,134.50637817382812,599800,0.0,0.0
2023-05-31 00:00:00-04:00,134.55550089467883,135.53787294472988,134.0643148696533,134.2411346435547,1256000,0.0,0.0
2023-06-01 00:00:00-04:00,133.79906949742443,135.20386931612157,133.6222497244766,135.16456604003906,608900,0.0,0.0
2023-06-02 00:00:00-04:00,135.3020826918587,137.70889093965408,134.7912600772565,137.03106689453125,647200,0.0,0.0
2023-06-05 00:00:00-04:00,136.97213845180585,137.9054039641621,135.61647510982087,135.6754150390625,524100,0.0,0.0
2023-06-06 00:00:00-04:00,135.67541312841334,136.7560284486559,133.84820039860878,134.2509765625,815300,0.0,0.0
2023-06-07 00:00:00-04:00,134.25096829906005,134.80109425011887,132.5416355312919,132.65951538085938,989600,0.0,0.0
2023-06-08 00:00:00-04:00,132.85600272873555,134.12325609002866,131.74591750471498,133.60260009765625,794900,0.0,0.0
2023-06-09 00:00:00-04:00,133.3570163411597,133.9562639386755,132.15852114612807,133.43560791015625,693900,0.0,0.0
2023-06-12 00:00:00-04:00,133.66154114853873,134.00537736819726,132.39428777657298,133.3373565673828,685800,0.0,0.0
2023-06-13 00:00:00-04:00,133.60259971065466,133.90713264986113,132.3549830015045,132.9444122314453,982600,0.0,0.0
2023-06-14 00:00:00-04:00,132.94442577364313,135.08598988027998,132.49252798601552,134.41798400878906,943800,0.0,0.0
2023-06-15 00:00:00-04:00,133.5043571985832,135.81293753966528,133.3962956721962,135.00738525390625,956300,0.0,0.0
2023-06-16 00:00:00-04:00,135.44945059780292,136.70688550701237,134.94843130488852,135.1154327392578,934700,0.0,0.0
2023-06-20 00:00:00-04:00,134.27063156103267,135.28248876634134,133.4945640812103,134.290283203125,769500,0.0,0.0
2023-06-21 00:00:00-04:00,134.6046153641471,134.91896660880982,133.3766503666376,134.33937072753906,735400,0.0,0.0
2023-06-22 00:00:00-04:00,134.5457012772604,134.7421727166257,133.3177360439647,134.6537628173828,490700,0.0,0.0
2023-06-23 00:00:00-04:00,134.22150746450424,135.45929093856302,133.53383498910708,133.7008514404297,909700,0.0,0.0
2023-06-26 00:00:00-04:00,133.76960028334634,136.10765055967252,133.20965600940568,135.3610382080078,640300,0.0,0.0
2023-06-27 00:00:00-04:00,135.78345481995055,137.22754281426262,135.2922688352133,136.34339904785156,977300,0.0,0.0
2023-06-28 00:00:00-04:00,136.392527109016,136.72652999691476,135.57715653692844,136.4219970703125,742500,0.0,0.0
2023-06-29 00:00:00-04:00,136.66761103685124,138.00363778317796,135.96030187763063,137.79734802246094,855000,0.0,0.0
2023-06-30 00:00:00-04:00,138.1116838924376,140.6265539599221,137.63033117799742,140.41043090820312,1116700,0.0,0.0
2023-07-03 00:00:00-04:00,139.45755590244303,139.762088868156,138.46535044534156,138.87794494628906,569000,0.0,0.0
2023-07-05 00:00:00-04:00,138.60284715956223,139.08421478476023,138.29831427027992,138.73056030273438,883100,0.0,0.0
2023-07-06 00:00:00-04:00,137.78750535759644,138.3081613714417,137.22756105526474,137.59103393554688,1344400,0.0,0.0
2023-07-07 00:00:00-04:00,136.79530538299943,137.6008576439172,136.33358932902124,136.35324096679688,912000,0.0,0.0
2023-07-10 00:00:00-04:00,136.30411814564735,137.7580245420548,135.97011525549289,136.24517822265625,747000,0.0,0.0
2023-07-11 00:00:00-04:00,136.1764154648367,136.34341692276482,134.64391738991176,136.18624877929688,1118100,0.0,0.0
2023-07-12 00:00:00-04:00,137.10968676600294,138.26887869601921,135.5673553111947,136.72654724121094,1209700,0.0,0.0
2023-07-13 00:00:00-04:00,136.84441507178127,138.9663420726331,136.166576030692,138.63232421875,1024200,0.0,0.0
2023-07-14 00:00:00-04:00,138.2885271081506,139.40843072194562,137.59103630956005,138.92706298828125,930300,0.0,0.0
2023-07-17 00:00:00-04:00,139.04493235584508,140.39079224768054,138.86811258323172,138.98599243164062,799800,0.0,0.0
2023-07-18 00:00:00-04:00,138.2001156470266,138.54395191729498,136.76586061119872,137.5026397705078,1067800,0.0,0.0
2023-07-19 00:00:00-04:00,137.34543586523367,138.56358262088702,136.8640831473657,138.3671112060547,566100,0.0,0.0
2023-07-20 00:00:00-04:00,138.25905355996898,141.28476140069574,137.95450562015176,141.2159881591797,548900,0.0,0.0
2023-07-21 00:00:00-04:00,142.4439254796354,143.28876591310686,141.98220948751697,142.09027099609375,1093400,0.0,0.0
2023-07-24 00:00:00-04:00,142.05102401190533,143.12180609649076,141.6384145029838,142.68955993652344,860800,0.0,0.0
2023-07-25 00:00:00-04:00,142.0706365875927,142.8074156018248,140.12554418716599,140.5283203125,911800,0.0,0.0
2023-07-26 00:00:00-04:00,139.2021127372928,141.36332819111365,139.0056413305468,140.3514862060547,885100,0.0,0.0
2023-07-27 00:00:00-04:00,140.67571072596957,141.19636684713157,137.286529280164,138.40643310546875,1366400,0.0,0.0
2023-07-28 00:00:00-04:00,138.99579212044966,140.1255137005598,138.15095176834674,138.94667053222656,803500,0.0,0.0
2023-07-31 00:00:00-04:00,138.95652048843564,139.2414167711058,138.08220998231644,138.68145751953125,789600,0.0,0.0
2023-08-01 00:00:00-04:00,138.8386333039461,141.48121632036447,138.3474473154611,140.36131286621094,909000,0.0,0.0
2023-08-02 00:00:00-04:00,140.00766058706827,141.05879082448493,138.36710115814955,139.084228515625,1258400,0.0,0.0
2023-08-03 00:00:00-04:00,138.07239892822827,140.57745073175508,137.148966774082,138.20993041992188,1388500,0.0,0.0
2023-08-04 00:00:00-04:00,139.25123007589303,141.14720082820344,136.2549924978154,139.45753479003906,1224300,0.0,0.0
2023-08-07 00:00:00-04:00,139.61471769769332,140.99004762805615,139.61471769769332,140.66586303710938,600600,0.0,0.0
2023-08-08 00:00:00-04:00,139.76209959130475,141.5205392652444,137.03110602563572,137.69911193847656,915300,0.0,0.0
2023-08-09 00:00:00-04:00,137.87592316225337,140.64620454752514,137.64014847401003,139.9290771484375,631600,0.0,0.0
2023-08-10 00:00:00-04:00,140.15501645175962,141.15704012472793,136.10764846380465,137.38473510742188,2166100,0.0,0.0
2023-08-11 00:00:00-04:00,136.86409205601996,138.41622682709132,136.72654556789533,138.20010375976562,512200,0.0,0.0
2023-08-14 00:00:00-04:00,138.01348615251885,139.48704456332587,137.9447128982384,138.91726684570312,430800,0.0,0.0
2023-08-15 00:00:00-04:00,138.2627811908952,139.0008912474018,135.98938960266935,136.15670776367188,934900,0.255,0.0
2023-08-16 00:00:00-04:00,136.12718256621392,137.97736820257066,136.12718256621392,136.83575439453125,693100,0.0,0.0
2023-08-17 00:00:00-04:00,137.3278208558351,137.4262415304006,134.93635163613695,135.18238830566406,1043300,0.0,0.0
2023-08-18 00:00:00-04:00,135.1036689752794,136.37322673298743,134.92652976269954,135.812255859375,724300,0.0,0.0
2023-08-21 00:00:00-04:00,135.812255859375,136.85544904515797,135.38907995139775,135.812255859375,840700,0.0,0.0
2023-08-22 00:00:00-04:00,135.75320762302164,136.07797785858963,134.49350096093923,134.97572326660156,864500,0.0,0.0
2023-08-23 00:00:00-04:00,135.0544398435359,136.30431028699675,134.6214129171787,135.65476989746094,498700,0.0,0.0
2023-08-24 00:00:00-04:00,135.09380316993557,136.09762185398677,134.15886693664794,134.2474365234375,1044900,0.0,0.0
2023-08-25 00:00:00-04:00,135.14303636660463,136.2059016216766,134.5131680422844,135.67446899414062,472600,0.0,0.0
2023-08-28 00:00:00-04:00,135.87131643140162,136.8948376004388,135.4973358099969,135.50718688964844,359800,0.0,0.0
2023-08-29 00:00:00-04:00,135.24144574175534,136.825922623507,134.74937236253913,136.76687622070312,761800,0.0,0.0
2023-08-30 00:00:00-04:00,137.46562154180404,137.91833568950545,135.99925238086772,136.1763916015625,740700,0.0,0.0
2023-08-31 00:00:00-04:00,136.17638011705506,136.7078277680972,134.5427079353873,134.81826782226562,861600,0.0,0.0
2023-09-01 00:00:00-04:00,135.89097801292792,137.34751092285873,135.605567060734,137.081787109375,838900,0.0,0.0
2023-09-05 00:00:00-04:00,137.14086372597944,137.4262596929193,136.13702977691187,136.9046630859375,560000,0.0,0.0
2023-09-06 00:00:00-04:00,136.65862306213708,136.8948236964377,135.0544589983994,135.40875244140625,761300,0.0,0.0
