Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,135.32018076287136,137.0326015473321,135.32018076287136,136.66845703125,531600,0.0,0.0
2023-09-08 00:00:00-04:00,136.9636867369003,137.4459239988683,135.4284203739146,135.65476989746094,527200,0.0,0.0
2023-09-11 00:00:00-04:00,135.51700570581107,137.28847287532182,135.35953862032395,136.9440155029297,411800,0.0,0.0
2023-09-12 00:00:00-04:00,137.35738162409092,138.27263097689888,136.41259405055425,137.94786071777344,708200,0.0,0.0
2023-09-13 00:00:00-04:00,137.78052419008853,139.80786378618387,137.4262308129243,139.66024780273438,662500,0.0,0.0
2023-09-14 00:00:00-04:00,140.21138802406844,140.72314853642536,138.99104065364435,139.89645385742188,1133100,0.0,0.0
2023-09-15 00:00:00-04:00,140.05393585984038,140.76252279338905,139.4043953346059,139.54217529296875,734000,0.0,0.0
2023-09-18 00:00:00-04:00,139.74883631238154,140.4082128225332,138.47929363218543,139.23707580566406,471300,0.0,0.0
2023-09-19 00:00:00-04:00,139.31580158070528,139.9259677167378,138.35134203929238,138.9713592529297,458400,0.0,0.0
2023-09-20 00:00:00-04:00,139.28629741982408,140.68378409403618,139.2567742167476,139.48312377929688,495200,0.0,0.0
2023-09-21 00:00:00-04:00,138.9024766121932,139.561853156012,136.31416576264948,136.34368896484375,720500,0.0,0.0
2023-09-22 00:00:00-04:00,136.3830359927148,136.81606289421788,135.17253989397503,135.38905334472656,508000,0.0,0.0
2023-09-25 00:00:00-04:00,135.00525187874732,136.73735987119227,134.94620547298462,135.9697265625,591500,0.0,0.0
2023-09-26 00:00:00-04:00,135.49733699672163,136.34370392523098,134.05065487980025,134.11953735351562,895300,0.0,0.0
2023-09-27 00:00:00-04:00,134.4344413001429,134.8084068237369,132.10200347778655,133.71600341796875,891600,0.0,0.0
2023-09-28 00:00:00-04:00,134.11952570462194,135.28082674607973,133.77506831529323,134.27699279785156,820900,0.0,0.0
2023-09-29 00:00:00-04:00,134.84779410154715,134.90684050481363,131.97408734643818,132.17091369628906,1020900,0.0,0.0
2023-10-02 00:00:00-04:00,131.78709176731138,131.99375417044718,128.88386192712517,130.41912841796875,1212000,0.0,0.0
2023-10-03 00:00:00-04:00,129.2479818750466,131.01944885566772,128.78543174630425,131.0095977783203,1177800,0.0,0.0
2023-10-04 00:00:00-04:00,131.31469683121452,132.17091473597733,130.10420050406606,131.5410614013672,879500,0.0,0.0
2023-10-05 00:00:00-04:00,131.3934505642473,133.4208058441447,130.99979780096277,133.29286193847656,1020400,0.0,0.0
2023-10-06 00:00:00-04:00,132.7121924768695,134.78874267674368,131.6689843294374,133.80459594726562,759600,0.0,0.0
2023-10-09 00:00:00-04:00,133.58806906710353,135.9008046392868,133.5290076550731,135.39889526367188,503500,0.0,0.0
2023-10-10 00:00:00-04:00,135.58591314174902,136.93418949511437,134.8281158769816,135.7729034423828,808300,0.0,0.0
2023-10-11 00:00:00-04:00,135.8417510986328,136.70780489355994,134.8182452638976,135.8417510986328,489200,0.0,0.0
2023-10-12 00:00:00-04:00,136.51099966868264,137.28846897876636,134.0801560416861,134.9166717529297,579900,0.0,0.0
2023-10-13 00:00:00-04:00,135.33988440543385,136.48148338405207,135.0249501927876,136.2157745361328,767600,0.0,0.0
2023-10-16 00:00:00-04:00,136.0681207489476,137.57386403636553,135.31033858309854,136.48146057128906,678000,0.0,0.0
2023-10-17 00:00:00-04:00,136.10749648656864,138.04626675633529,136.02876294572323,136.9636993408203,647000,0.0,0.0
2023-10-18 00:00:00-04:00,136.49133967214598,137.00310027877958,135.3005152833599,135.51702880859375,871800,0.0,0.0
2023-10-19 00:00:00-04:00,134.94620579886524,136.03860935877896,133.47983666258844,133.8734893798828,686200,0.0,0.0
2023-10-20 00:00:00-04:00,133.8439564290832,135.50716681976425,133.67665328557334,134.2868194580078,885300,0.0,0.0
2023-10-23 00:00:00-04:00,134.44426770423826,135.3595168346613,133.2928179836002,133.37155151367188,652000,0.0,0.0
2023-10-24 00:00:00-04:00,133.5585352471238,134.42457400184173,131.8854740943671,132.24961853027344,966300,0.0,0.0
2023-10-25 00:00:00-04:00,130.93088150270697,136.01893358955755,130.93088150270697,135.2316131591797,1472800,0.0,0.0
2023-10-26 00:00:00-04:00,131.38359943840305,131.76741609451383,124.1205986668706,125.85269165039062,3751900,0.0,0.0
2023-10-27 00:00:00-04:00,126.46285356412034,127.06318366420527,125.0555234536916,126.01013946533203,2903600,0.0,0.0
2023-10-30 00:00:00-04:00,126.64984081485723,128.0670144609619,126.37428094110209,127.81112670898438,1927000,0.0,0.0
2023-10-31 00:00:00-04:00,128.4016374767125,128.51973029032428,126.97462758364455,127.44701385498047,1124800,0.0,0.0
2023-11-01 00:00:00-04:00,127.58479744469413,128.0768708712807,126.64986093755746,127.69305419921875,1063200,0.0,0.0
2023-11-02 00:00:00-04:00,127.79147523118678,131.06867104610745,127.79147523118678,130.67501831054688,874700,0.0,0.0
2023-11-03 00:00:00-04:00,130.98009419398767,131.66899395158848,130.09436807948495,131.1178741455078,1509300,0.0,0.0
2023-11-06 00:00:00-05:00,131.0883424827138,131.87566287639817,130.10419574483024,130.32070922851562,1952300,0.0,0.0
2023-11-07 00:00:00-05:00,129.9212953524959,130.13827587705308,129.13227663131335,129.86212158203125,2438300,0.285,0.0
2023-11-08 00:00:00-05:00,130.36509923577256,130.36509923577256,129.1125477683067,129.50704956054688,1011400,0.0,0.0
2023-11-09 00:00:00-05:00,129.5859395896559,130.13824806165064,128.4221488878495,128.70816040039062,1295700,0.0,0.0
2023-11-10 00:00:00-05:00,129.1914529630495,129.50705139144767,127.64300255559431,128.74761962890625,1357000,0.0,0.0
2023-11-13 00:00:00-05:00,128.3432605629427,129.0237889561155,127.53451231329419,128.76734924316406,1168100,0.0,0.0
2023-11-14 00:00:00-05:00,129.4873113288994,133.98471272689756,129.40842301513038,133.1365203857422,1468900,0.0,0.0
2023-11-15 00:00:00-05:00,133.14639533606166,134.0340319519235,132.10095197315957,132.1798553466797,1048200,0.0,0.0
2023-11-16 00:00:00-05:00,132.3277871682236,133.4817207659006,131.3217879871926,133.15625,936600,0.0,0.0
2023-11-17 00:00:00-05:00,133.11679101332504,133.89593726968545,131.50916696817708,132.9885711669922,1806400,0.0,0.0
2023-11-20 00:00:00-05:00,132.65324434985223,133.21542517409605,132.31791634027408,132.4954376220703,785600,0.0,0.0
2023-11-21 00:00:00-05:00,129.96072419768657,130.65110977391848,128.54049384127984,129.80291748046875,1552700,0.0,0.0
2023-11-22 00:00:00-05:00,130.3650793651083,131.46971130371094,129.86208739927793,131.46971130371094,1470600,0.0,0.0
2023-11-24 00:00:00-05:00,131.50915535886753,131.75572270357037,130.7793256500841,131.4795684814453,644800,0.0,0.0
2023-11-27 00:00:00-05:00,132.3376325234892,132.57434261807617,131.21328591043763,131.8346405029297,1027200,0.0,0.0
2023-11-28 00:00:00-05:00,131.94313228907245,132.16011278265788,130.8483725439017,131.18370056152344,1057700,0.0,0.0
2023-11-29 00:00:00-05:00,131.36122253696965,131.85435723225115,130.33549394318925,130.8187713623047,614800,0.0,0.0
2023-11-30 00:00:00-05:00,131.28232781102957,133.64936848429232,130.8286372398608,133.62965393066406,1176100,0.0,0.0
2023-12-01 00:00:00-05:00,133.6592312970925,137.84100385883454,133.63950169559095,137.71279907226562,1939200,0.0,0.0
2023-12-04 00:00:00-05:00,137.61419596593626,138.74839998525078,137.0323005142629,137.91993713378906,1157800,0.0,0.0
2023-12-05 00:00:00-05:00,138.2355499095996,138.6103221218168,137.08161629051034,138.1960906982422,1115000,0.0,0.0
2023-12-06 00:00:00-05:00,138.14677624734648,138.97523901647136,137.05201649911777,137.28871154785156,760900,0.0,0.0
2023-12-07 00:00:00-05:00,137.53528092501764,137.53528092501764,135.45425164536573,136.48983764648438,601700,0.0,0.0
2023-12-08 00:00:00-05:00,136.66735887900478,136.93364078327394,135.52328275566643,136.43064880371094,499700,0.0,0.0
2023-12-11 00:00:00-05:00,136.0460417850909,140.0897384351406,135.36551329941653,139.57688903808594,1248200,0.0,0.0
2023-12-12 00:00:00-05:00,140.1291725570536,143.6205599701335,139.60645092528284,143.55152893066406,1486500,0.0,0.0
2023-12-13 00:00:00-05:00,143.98548246504973,147.31906297350903,143.60083798140914,146.62867736816406,1745900,0.0,0.0
2023-12-14 00:00:00-05:00,147.21059152954842,147.8220889003177,144.79423407765395,145.25778198242188,2418400,0.0,0.0
2023-12-15 00:00:00-05:00,144.46875269179822,145.67200269028464,142.70333690181346,143.4134521484375,1454300,0.0,0.0
2023-12-18 00:00:00-05:00,144.08410321708436,146.13554551997996,143.71918832906314,145.42543029785156,1205500,0.0,0.0
2023-12-19 00:00:00-05:00,146.3722404960921,146.3722404960921,144.8139330889584,145.31692504882812,797900,0.0,0.0
2023-12-20 00:00:00-05:00,145.2084676267515,145.93831254161918,144.20248347970647,144.38986206054688,922900,0.0,0.0
2023-12-21 00:00:00-05:00,144.35038546425815,146.27360772415872,144.2517525076371,145.27748107910156,606900,0.0,0.0
2023-12-22 00:00:00-05:00,145.6917123228485,146.1749897311665,145.26760866875796,145.30706787109375,732700,0.0,0.0
2023-12-26 00:00:00-05:00,145.33668313613117,146.64842345840214,144.83369107767447,146.11582946777344,655000,0.0,0.0
2023-12-27 00:00:00-05:00,145.49449032162826,146.3426827487942,145.49449032162826,145.9481658935547,763700,0.0,0.0
2023-12-28 00:00:00-05:00,146.40183938061955,146.92456098451586,145.69172417357595,146.77662658691406,482200,0.0,0.0
2023-12-29 00:00:00-05:00,146.67799252298255,147.4275518806762,146.4610120419412,147.22044372558594,460000,0.0,0.0
2024-01-02 00:00:00-05:00,145.790357550573,147.40783884913057,145.50433098203044,146.5892333984375,525400,0.0,0.0
2024-01-03 00:00:00-05:00,146.50046051909752,147.0231971837721,145.4254304081327,145.435302734375,696300,0.0,0.0
2024-01-04 00:00:00-05:00,145.85940648521301,146.4314446432164,145.24792416598984,145.4550323486328,995000,0.0,0.0
2024-01-05 00:00:00-05:00,144.92244058494248,145.84953630905423,143.64028724413427,144.46875,598500,0.0,0.0
2024-01-08 00:00:00-05:00,144.45890683512798,145.09011876544298,143.54166829852426,144.95204162597656,728000,0.0,0.0
2024-01-09 00:00:00-05:00,144.95204082167695,145.69174300384543,144.41944682291918,145.25778198242188,799600,0.0,0.0
2024-01-10 00:00:00-05:00,144.98162436914032,146.85553050113867,144.98162436914032,146.59910583496094,589700,0.0,0.0
2024-01-11 00:00:00-05:00,147.0133387556482,147.25990614657053,144.59698133446517,146.0172119140625,613200,0.0,0.0
2024-01-12 00:00:00-05:00,146.9541322352579,147.05276518935435,145.22816088350152,146.87522888183594,583700,0.0,0.0
2024-01-16 00:00:00-05:00,145.9481688457879,146.08624598559496,144.1531660282963,144.81396484375,785500,0.0,0.0
2024-01-17 00:00:00-05:00,144.29121300311405,145.5536366029407,143.35426010392217,144.7054443359375,849600,0.0,0.0
2024-01-18 00:00:00-05:00,145.07036767076247,147.6050873439108,144.49832959220046,147.53604125976562,812500,0.0,0.0
2024-01-19 00:00:00-05:00,147.5064633667612,150.56390482309592,147.31906975469656,150.11021423339844,1083800,0.0,0.0
2024-01-22 00:00:00-05:00,150.55404692348446,151.60936260864682,149.2916230519778,150.50474548339844,843100,0.0,0.0
2024-01-23 00:00:00-05:00,150.50472843314503,151.35292078659424,150.02145097095817,151.2444305419922,2890100,0.0,0.0
2024-01-24 00:00:00-05:00,151.8460592383687,152.45754151419712,149.35078355151398,149.71571350097656,1391700,0.0,0.0
2024-01-25 00:00:00-05:00,149.7157094690486,151.42195144875805,149.24230433435883,151.3233184814453,983600,0.0,0.0
2024-01-26 00:00:00-05:00,151.66853183561906,152.50686698189872,150.76116564571777,152.28988647460938,985500,0.0,0.0
2024-01-29 00:00:00-05:00,152.43780197854295,153.7791290166265,152.20110694488412,153.7593994140625,782900,0.0,0.0
2024-01-30 00:00:00-05:00,153.1577878349691,154.51884459452202,152.55616282306457,154.49911499023438,805700,0.0,0.0
2024-01-31 00:00:00-05:00,155.268391983275,156.0672828775907,152.50684956814956,153.12818908691406,1135400,0.0,0.0
2024-02-01 00:00:00-05:00,154.1243536547236,156.23496998372815,153.40436601568507,156.22509765625,733100,0.0,0.0
2024-02-02 00:00:00-05:00,156.15603694379837,156.31384366067164,154.39060627849216,155.88973999023438,763000,0.0,0.0
2024-02-05 00:00:00-05:00,155.83056831490134,156.10672254847924,154.19335746634866,155.011962890625,1357900,0.0,0.0
2024-02-06 00:00:00-05:00,156.23492758720053,156.23492758720053,154.22292973400323,154.7851104736328,637400,0.0,0.0
2024-02-07 00:00:00-05:00,155.0317083814533,155.51497081510396,154.48925713516104,154.80487060546875,712100,0.0,0.0
2024-02-08 00:00:00-05:00,154.64705077452302,154.7949851704033,153.7988584564957,153.8383026123047,841000,0.0,0.0
2024-02-09 00:00:00-05:00,154.43992600943403,154.94293304889555,153.43394202906526,154.55828857421875,744700,0.0,0.0
2024-02-12 00:00:00-05:00,153.93695492689818,154.22296647797984,151.7967517848841,152.2602996826172,1416100,0.0,0.0
2024-02-13 00:00:00-05:00,151.89537942197268,155.74183998634294,150.96829861651824,154.4005126953125,2113600,0.0,0.0
2024-02-14 00:00:00-05:00,159.7263436071409,162.04408296769782,155.98838879826815,161.86654663085938,2644500,0.0,0.0
2024-02-15 00:00:00-05:00,161.00849382883652,163.17828369140625,160.45618532374,163.17828369140625,1367600,0.0,0.0
2024-02-16 00:00:00-05:00,163.9278674715574,166.0187540883237,162.85282223152817,165.5650634765625,1001300,0.0,0.0
2024-02-20 00:00:00-05:00,164.33222831946412,166.76831532249435,164.22373806652143,164.9141387939453,1200600,0.0,0.0
2024-02-21 00:00:00-05:00,164.91412317234762,165.71299902776107,163.7799042627902,165.0127410888672,1030100,0.0,0.0
2024-02-22 00:00:00-05:00,164.92397316085024,168.59289659705945,164.92397316085024,168.14907836914062,1182800,0.0,0.0
2024-02-23 00:00:00-05:00,168.05044604069164,168.65207098946726,166.98527326010807,167.81373596191406,828100,0.0,0.0
2024-02-26 00:00:00-05:00,168.64224502132114,169.1353798233668,167.5573424371087,167.58692932128906,628800,0.0,0.0
2024-02-27 00:00:00-05:00,167.43376253167875,167.43376253167875,165.13189220412482,166.2976531982422,1452400,0.285,0.0
2024-02-28 00:00:00-05:00,166.21861680845169,167.32508955264856,164.86516246424225,165.17141723632812,802500,0.0,0.0
2024-02-29 00:00:00-05:00,164.22302500899914,164.89482289695854,162.365733359009,164.4304962158203,1439800,0.0,0.0
2024-03-01 00:00:00-05:00,163.6994113483137,164.87504624722143,162.8102835644575,163.4030303955078,769400,0.0,0.0
2024-03-04 00:00:00-05:00,163.3536576189084,164.57867686729037,162.9881145524335,163.9958038330078,1360100,0.0,0.0
2024-03-05 00:00:00-05:00,163.8278587690027,165.6160033817226,163.8278587690027,165.4579315185547,816000,0.0,0.0
2024-03-06 00:00:00-05:00,165.83333464943388,167.11764205050358,165.4776805241309,166.0111541748047,775200,0.0,0.0
2024-03-07 00:00:00-05:00,166.45574055914537,166.94970380661496,165.33937879600424,166.07044982910156,659400,0.0,0.0
2024-03-08 00:00:00-05:00,166.5248933356889,166.83114814778455,164.25265930381198,164.78614807128906,944900,0.0,0.0
2024-03-11 00:00:00-04:00,164.73673731176697,165.7938258604416,164.32181000724543,165.77406311035156,999300,0.0,0.0
2024-03-12 00:00:00-04:00,165.49743876771333,167.36461910607235,165.4678021809585,166.7224578857422,684300,0.0,0.0
2024-03-13 00:00:00-04:00,167.0583907529226,168.06606501110906,166.61381173215196,167.7696990966797,622500,0.0,0.0
2024-03-14 00:00:00-04:00,168.44149972359617,168.51066182730904,166.07048171039204,167.18682861328125,662800,0.0,0.0
2024-03-15 00:00:00-04:00,166.37669297471695,169.03421747185453,166.37669297471695,168.8662567138672,1104200,0.0,0.0
2024-03-18 00:00:00-04:00,169.48868453883807,170.32842817596213,168.94532189567332,169.66651916503906,562100,0.0,0.0
2024-03-19 00:00:00-04:00,169.4392788709924,170.1110767705344,168.03642496480427,170.0518035888672,741800,0.0,0.0
2024-03-20 00:00:00-04:00,169.92335908677617,170.22961389180495,168.17472494971508,168.3130340576172,691700,0.0,0.0
2024-03-21 00:00:00-04:00,168.31301924563328,170.1604519005722,167.95736513167463,169.4392547607422,626700,0.0,0.0
2024-03-22 00:00:00-04:00,169.88387237475615,170.0024187482033,168.23402161327397,168.81690979003906,586500,0.0,0.0
2024-03-25 00:00:00-04:00,169.02434779488894,169.85420246904334,168.22412971091413,168.27352905273438,529400,0.0,0.0
2024-03-26 00:00:00-04:00,167.96728375367508,168.96508418689646,167.6610289214271,167.97715759277344,653600,0.0,0.0
2024-03-27 00:00:00-04:00,168.82676695382312,170.24938359292736,168.36244027093318,169.6171112060547,531900,0.0,0.0
2024-03-28 00:00:00-04:00,170.33828101171005,170.94091676444663,169.30095519804067,169.9332275390625,473800,0.0,0.0
2024-04-01 00:00:00-04:00,169.60721414220475,169.60721414220475,166.98921494922152,168.3229217529297,447300,0.0,0.0
2024-04-02 00:00:00-04:00,167.85861382176006,168.6193064573154,166.99910742087508,167.394287109375,662000,0.0,0.0
2024-04-03 00:00:00-04:00,167.41403831635336,167.94751201583134,166.18900397833647,166.2384033203125,559800,0.0,0.0
2024-04-04 00:00:00-04:00,167.1867964899469,168.2438850751462,164.9738507893699,165.2801055908203,836200,0.0,0.0
2024-04-05 00:00:00-04:00,165.66537774355018,166.8410125524303,164.8849074584427,165.98150634765625,474600,0.0,0.0
2024-04-08 00:00:00-04:00,166.29766245404792,166.71258975738562,165.08251713180462,166.22850036621094,577200,0.0,0.0
2024-04-09 00:00:00-04:00,166.69284428760656,166.8509161551393,164.5194088700017,166.3273162841797,608900,0.0,0.0
2024-04-10 00:00:00-04:00,165.09238635143143,166.5644021592511,163.90687765011995,166.37669372558594,809600,0.0,0.0
2024-04-11 00:00:00-04:00,165.5270703081418,166.57426987371628,164.17360089783622,165.51718139648438,479100,0.0,0.0
2024-04-12 00:00:00-04:00,165.16155284395876,165.90249775399474,163.9266446605655,165.10227966308594,677400,0.0,0.0
2024-04-15 00:00:00-04:00,166.82125902364396,167.5128045157462,162.78064350769696,163.76856994628906,623700,0.0,0.0
2024-04-16 00:00:00-04:00,163.69941733271594,164.28229034732016,162.45463537489917,162.68185424804688,936900,0.0,0.0
2024-04-17 00:00:00-04:00,163.51169214224066,163.5808542256512,161.7334366916217,162.69171142578125,678800,0.0,0.0
2024-04-18 00:00:00-04:00,162.91895766578617,163.7093018561173,161.7334489175703,162.37559509277344,628400,0.0,0.0
2024-04-19 00:00:00-04:00,162.54352904637292,163.53145544430848,162.16811219129804,163.02761840820312,1187900,0.0,0.0
2024-04-22 00:00:00-04:00,164.04521292810546,165.46782962654567,163.6994325925311,164.26255798339844,1849700,0.0,0.0
2024-04-23 00:00:00-04:00,164.90467160089764,165.32948778837644,163.87723478566784,164.16372680664062,942000,0.0,0.0
2024-04-24 00:00:00-04:00,164.28228701726653,164.8355385063103,163.67965126408532,164.17361450195312,1289300,0.0,0.0
2024-04-25 00:00:00-04:00,161.14069935356864,164.81578730683412,158.90799078877168,163.18569946289062,1618300,0.0,0.0
2024-04-26 00:00:00-04:00,163.05726207505182,163.40302728460807,160.8640641704289,161.50621032714844,1086600,0.0,0.0
2024-04-29 00:00:00-04:00,161.654419927995,163.9266388451802,161.57538399811415,162.66209411621094,933300,0.0,0.0
2024-04-30 00:00:00-04:00,162.88931885895232,163.0078652097907,160.0934851800431,160.13299560546875,1056500,0.0,0.0
2024-05-01 00:00:00-04:00,160.0934891991454,161.46670640422272,158.88821768682587,160.10336303710938,1225500,0.0,0.0
2024-05-02 00:00:00-04:00,160.5380626269795,161.7433342108209,159.89591640629664,161.38768005371094,798300,0.0,0.0
2024-05-03 00:00:00-04:00,161.8915143551134,163.2449839411133,161.8915143551134,162.19776916503906,722300,0.0,0.0
2024-05-06 00:00:00-04:00,162.82016373678414,164.73674355499102,162.2175279699723,164.5984344482422,1429300,0.0,0.0
2024-05-07 00:00:00-04:00,164.8705849742877,165.23673929105544,162.9804084464469,163.78199768066406,1788000,0.285,0.0
2024-05-08 00:00:00-04:00,163.7819971467724,164.21743206280243,163.00020452964023,163.6830291748047,425200,0.0,0.0
2024-05-09 00:00:00-04:00,163.63355166236562,164.62317092829974,163.61375504893726,164.41534423828125,410600,0.0,0.0
2024-05-10 00:00:00-04:00,165.16745842650195,166.0086408884484,164.35597843650916,165.64248657226562,678900,0.0,0.0
2024-05-13 00:00:00-04:00,165.49402534265064,165.87997625171636,163.12883590496256,164.36585998535156,697100,0.0,0.0
2024-05-14 00:00:00-04:00,164.11846236196018,165.49403259562305,163.27729501066548,163.94033813476562,910200,0.0,0.0
2024-05-15 00:00:00-04:00,163.92057239225318,164.98936325788648,163.62368352395583,164.03932189941406,434100,0.0,0.0
2024-05-16 00:00:00-04:00,164.22732273680717,164.95964646797765,163.49501410602912,164.93984985351562,487000,0.0,0.0
2024-05-17 00:00:00-04:00,164.98933205562395,165.99874797677927,163.88096326401325,165.8502960205078,649000,0.0,0.0
2024-05-20 00:00:00-04:00,165.60286933363338,166.32530220459452,163.68300571559894,163.86114501953125,486100,0.0,0.0
2024-05-21 00:00:00-04:00,164.27680562343912,164.75181866460187,163.1486402129324,163.4356231689453,548000,0.0,0.0
2024-05-22 00:00:00-04:00,163.475212421854,164.28669238492196,163.05957413339596,163.8512725830078,741200,0.0,0.0
2024-05-23 00:00:00-04:00,164.42525203607806,164.9992330818551,162.33715456452782,162.8517608642578,529900,0.0,0.0
2024-05-24 00:00:00-04:00,163.28721223668745,164.20755109383205,162.16893740560687,163.75233459472656,394600,0.0,0.0
2024-05-28 00:00:00-04:00,163.2872032764703,163.3762653996175,161.0704503534237,161.16941833496094,714500,0.0,0.0
2024-05-29 00:00:00-04:00,160.17979677367242,160.5261696040151,158.73494580472655,158.76463317871094,384800,0.0,0.0
2024-05-30 00:00:00-04:00,159.1010995182997,160.3678110176854,158.67555536594782,159.9224853515625,654200,0.0,0.0
2024-05-31 00:00:00-04:00,160.5756142125578,162.6241333100789,159.68496292691734,162.61424255371094,1256100,0.0,0.0
2024-06-03 00:00:00-04:00,162.61425229721758,163.88096380621855,159.45736428167572,161.47618103027344,1097300,0.0,0.0
2024-06-04 00:00:00-04:00,161.44650831510938,164.65288060731316,159.64540885927923,164.593505859375,1428500,0.0,0.0
2024-06-05 00:00:00-04:00,165.16744914354243,167.42377985773297,164.10856438312436,166.87950134277344,1621600,0.0,0.0
2024-06-06 00:00:00-04:00,167.42378143031033,168.69050799265818,166.49355199761735,167.22586059570312,840800,0.0,0.0
2024-06-07 00:00:00-04:00,166.34511131780408,168.10663253583357,163.63356398913024,163.8215789794922,1413200,0.0,0.0
2024-06-10 00:00:00-04:00,163.71271559229828,166.3154192158793,163.71271559229828,166.0482177734375,863700,0.0,0.0
2024-06-11 00:00:00-04:00,165.57320906137247,166.18676821894263,164.68255769713238,165.02891540527344,690200,0.0,0.0
2024-06-12 00:00:00-04:00,166.25606189956568,166.86962110540233,165.08831823679353,165.18727111816406,874400,0.0,0.0
2024-06-13 00:00:00-04:00,165.18725359960368,165.67217249819225,163.48510717645104,165.34559631347656,491800,0.0,0.0
2024-06-14 00:00:00-04:00,165.38518762490472,167.30505165757035,164.71225368789266,166.85972595214844,569500,0.0,0.0
2024-06-17 00:00:00-04:00,166.84981855649556,171.53071357632342,165.77112205266022,171.03590393066406,1450600,0.0,0.0
2024-06-18 00:00:00-04:00,171.30310031619302,172.0848928891095,169.85824954929967,171.2536163330078,704000,0.0,0.0
2024-06-20 00:00:00-04:00,170.8577786406848,172.71826789331445,170.66976364421956,172.0948028564453,1014100,0.0,0.0
2024-06-21 00:00:00-04:00,172.3521138767754,173.6089196100326,171.49113475274413,172.7974395751953,1021800,0.0,0.0
2024-06-24 00:00:00-04:00,173.3813098041261,174.36103841204823,173.00526471352813,173.7573699951172,967100,0.0,0.0
2024-06-25 00:00:00-04:00,174.1730087877964,174.6777092293922,172.6490016050762,173.20318603515625,860600,0.0,0.0
2024-06-26 00:00:00-04:00,172.82711972732804,172.82711972732804,171.50103344507778,171.9166717529297,1036700,0.0,0.0
2024-06-27 00:00:00-04:00,172.2729418381828,173.99488497908925,171.86719427216104,173.95529174804688,858800,0.0,0.0
2024-06-28 00:00:00-04:00,174.2125915327252,175.41003764403115,173.49017360297847,173.53965759277344,996000,0.0,0.0
2024-07-01 00:00:00-04:00,174.1136133613311,175.2912626855719,171.01610027492205,172.1145782470703,1018200,0.0,0.0
2024-07-02 00:00:00-04:00,173.45060932635567,173.8365603169557,171.1546848999387,173.24278259277344,923100,0.0,0.0
2024-07-03 00:00:00-04:00,174.50947215244972,176.02358854642642,173.78705425672578,175.67723083496094,567000,0.0,0.0
2024-07-05 00:00:00-04:00,177.58717833594545,177.58717833594545,175.11313011421203,175.41001892089844,850400,0.0,0.0
2024-07-08 00:00:00-04:00,175.4298259980315,176.70642831241452,175.4298259980315,175.67723083496094,1030900,0.0,0.0
2024-07-09 00:00:00-04:00,175.67723064238976,176.8548800809458,175.67723064238976,176.28089904785156,848300,0.0,0.0
2024-07-10 00:00:00-04:00,176.79547462527614,178.7450257740346,176.38974220528024,178.141357421875,961800,0.0,0.0
