Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 00:00:00-04:00,178.19086412320414,179.39820098145168,176.58768555094477,177.1121826171875,951600,0.0,0.0
2024-07-12 00:00:00-04:00,177.84449534837498,179.50704856439592,177.76532399041315,178.65597534179688,997700,0.0,0.0
2024-07-15 00:00:00-04:00,178.79453121891925,179.90290009020117,178.10180067436806,178.12159729003906,862000,0.0,0.0
2024-07-16 00:00:00-04:00,178.63618410172157,180.52636069139848,178.17106179744727,180.4471893310547,853700,0.0,0.0
2024-07-17 00:00:00-04:00,179.8731901901472,181.0904327449793,179.40806793268612,180.4570770263672,917700,0.0,0.0
2024-07-18 00:00:00-04:00,180.42740285333042,180.98158726010044,179.09141072241573,179.4080810546875,796400,0.0,0.0
2024-07-19 00:00:00-04:00,179.91278918264578,180.11071001973195,178.02261272263036,178.47784423828125,669000,0.0,0.0
2024-07-22 00:00:00-04:00,179.11119661579127,179.8731925792921,178.47784088876668,179.695068359375,981100,0.0,0.0
2024-07-23 00:00:00-04:00,180.5164776236047,180.5164776236047,178.77473782263252,178.8143310546875,880900,0.0,0.0
2024-07-24 00:00:00-04:00,177.8147952081954,179.30913007118417,177.15175206451136,177.84449768066406,1350100,0.0,0.0
2024-07-25 00:00:00-04:00,178.78463763879506,179.60602352165037,172.1739724456286,173.6584014892578,2173900,0.0,0.0
2024-07-26 00:00:00-04:00,174.78654333729796,175.25166558280876,173.08439705593744,173.83651733398438,1140100,0.0,0.0
2024-07-29 00:00:00-04:00,174.26206573495506,175.3011690607125,173.38130512749052,174.07403564453125,846600,0.0,0.0
2024-07-30 00:00:00-04:00,174.31154889589902,176.30067832120213,174.31154889589902,174.52926635742188,756800,0.0,0.0
2024-07-31 00:00:00-04:00,175.4892171298901,176.55800793727533,175.4892171298901,175.92465209960938,962600,0.0,0.0
2024-08-01 00:00:00-04:00,176.07309668560913,176.98354479834728,174.60846407819514,176.953857421875,700700,0.0,0.0
2024-08-02 00:00:00-04:00,176.18191922642714,178.3689844795989,175.2912679145027,177.62677001953125,1058700,0.0,0.0
2024-08-05 00:00:00-04:00,173.95528559682268,177.08248632128863,171.8177042079174,174.57875061035156,1669100,0.0,0.0
2024-08-06 00:00:00-04:00,175.45950183508734,178.2502203599751,174.64800677512085,175.81576538085938,905900,0.0,0.0
2024-08-07 00:00:00-04:00,177.3174657338038,179.0025188482651,176.57405861348354,177.7139434814453,967300,0.285,0.0
2024-08-08 00:00:00-04:00,178.43752190236074,179.9243360146882,178.01129399200613,178.3780517578125,996000,0.0,0.0
2024-08-09 00:00:00-04:00,178.63577405831614,179.2800541717619,177.08948968632123,178.71507263183594,846800,0.0,0.0
2024-08-12 00:00:00-04:00,179.0025077221924,179.40890721929156,177.68419736247318,178.4077911376953,664300,0.0,0.0
2024-08-13 00:00:00-04:00,178.417708112688,178.92321950746427,177.6049090714506,178.79437255859375,556300,0.0,0.0
2024-08-14 00:00:00-04:00,178.7943541814488,180.37037347787088,178.55645848354067,179.96397399902344,481900,0.0,0.0
2024-08-15 00:00:00-04:00,180.49922205893378,181.62920007146735,179.93422549034008,181.4111328125,460900,0.0,0.0
2024-08-16 00:00:00-04:00,181.5598271998612,182.0356034853874,180.04327800096385,180.2811737060547,558700,0.0,0.0
2024-08-19 00:00:00-04:00,180.64793761635661,181.8473078076436,180.25145985252107,181.09397888183594,441200,0.0,0.0
2024-08-20 00:00:00-04:00,181.07414714740463,181.36160637689116,180.4100385865541,180.89573669433594,860600,0.0,0.0
2024-08-21 00:00:00-04:00,181.12370846449952,183.1457843228411,180.9552046637472,182.8087615966797,772100,0.0,0.0
2024-08-22 00:00:00-04:00,183.05654574092702,183.7603110736535,182.1842917488858,182.85830688476562,821000,0.0,0.0
2024-08-23 00:00:00-04:00,183.34402604293044,184.80110524665577,183.34402604293044,184.7911834716797,407800,0.0,0.0
2024-08-26 00:00:00-04:00,185.35616930593952,185.8517740367041,184.20636270064833,184.8209228515625,480300,0.0,0.0
2024-08-27 00:00:00-04:00,185.09847177123578,185.51477795593996,184.34514285396983,184.3748779296875,609700,0.0,0.0
2024-08-28 00:00:00-04:00,185.24713342210546,185.24713342210546,182.62043443065053,183.79005432128906,615500,0.0,0.0
2024-08-29 00:00:00-04:00,184.4045938030056,185.8914079326916,183.78014215330322,184.13697814941406,627300,0.0,0.0
2024-08-30 00:00:00-04:00,183.84951212120944,185.19755748705563,183.29443728668247,184.8605499267578,1054200,0.0,0.0
2024-09-03 00:00:00-04:00,184.59293848055913,184.8110057776143,182.76911665487634,183.52243041992188,611600,0.0,0.0
2024-09-04 00:00:00-04:00,183.859435488885,184.58301410983435,182.5014683376562,183.15567016601562,627800,0.0,0.0
2024-09-05 00:00:00-04:00,183.15567583122382,183.4233066101317,181.43096599165315,183.26470947265625,453600,0.0,0.0
2024-09-06 00:00:00-04:00,183.34402739305932,184.00813596109592,180.5488092674819,181.01467895507812,1192800,0.0,0.0
2024-09-09 00:00:00-04:00,181.88691946493614,184.3054727486108,181.88691946493614,183.3737335205078,851500,0.0,0.0
2024-09-10 00:00:00-04:00,183.2647097060492,183.83961298663823,182.27350028254853,183.05654907226562,526100,0.0,0.0
2024-09-11 00:00:00-04:00,183.0565343935161,184.14687072179828,180.59833945525327,183.7602996826172,812600,0.0,0.0
2024-09-12 00:00:00-04:00,183.09621648728597,184.6821577062894,182.25368237881733,184.3550567626953,666900,0.0,0.0
2024-09-13 00:00:00-04:00,184.49381635373464,184.91012250007083,183.77022257887484,184.04776000976562,495100,0.0,0.0
2024-09-16 00:00:00-04:00,184.563194133583,185.19756756823938,182.9177828383427,183.87925720214844,477700,0.0,0.0
2024-09-17 00:00:00-04:00,183.8693349822683,183.98827526473937,179.7558222171629,179.81529235839844,957100,0.0,0.0
2024-09-18 00:00:00-04:00,179.90451048807964,180.07301427523103,175.8108107263399,176.2965087890625,1797300,0.0,0.0
2024-09-19 00:00:00-04:00,178.120338076518,178.78444660400763,176.52449023072302,177.64456176757812,893400,0.0,0.0
2024-09-20 00:00:00-04:00,177.4264741830479,178.09058263458456,176.05860043604895,177.5751495361328,1732700,0.0,0.0
2024-09-23 00:00:00-04:00,178.3582356268644,179.2602398804248,177.317462651576,178.88357543945312,711500,0.0,0.0
2024-09-24 00:00:00-04:00,178.9628595411092,178.9628595411092,176.76237347117603,177.8031463623047,2377400,0.0,0.0
2024-09-25 00:00:00-04:00,178.17979914794347,179.1809303377293,177.54542572678704,178.91329956054688,1565400,0.0,0.0
2024-09-26 00:00:00-04:00,179.6765400813044,180.40011874024904,176.93088568755195,176.95071411132812,977600,0.0,0.0
2024-09-27 00:00:00-04:00,177.06965747732792,177.5156987097693,175.6621418579109,175.7810821533203,1166900,0.0,0.0
2024-09-30 00:00:00-04:00,175.92978218205909,177.3769396034918,175.12688977056317,177.2480926513672,1247900,0.0,0.0
2024-10-01 00:00:00-04:00,176.37581757222608,177.30755690485597,175.62248868644548,176.2271270751953,1190200,0.0,0.0
2024-10-02 00:00:00-04:00,175.7810819123737,176.23704491857828,174.92864117224386,175.98924255371094,482000,0.0,0.0
2024-10-03 00:00:00-04:00,176.12800537934982,177.24807687095958,175.09713910618976,176.5443115234375,645500,0.0,0.0
2024-10-04 00:00:00-04:00,176.17756323945193,176.17756323945193,174.51232359171868,174.8592529296875,714900,0.0,0.0
2024-10-07 00:00:00-04:00,174.4924889359733,176.48482942771284,173.26339901036357,175.16651916503906,934300,0.0,0.0
2024-10-08 00:00:00-04:00,176.06852642490307,178.36812431405,175.8801942233834,178.26901245117188,887000,0.0,0.0
2024-10-09 00:00:00-04:00,178.12032079673847,180.31090015968832,177.1390332000375,180.22169494628906,770600,0.0,0.0
2024-10-10 00:00:00-04:00,179.88467704357,179.98380403308295,177.66437767516885,178.25909423828125,591300,0.0,0.0
2024-10-11 00:00:00-04:00,178.68531783919934,179.8053741455078,178.4969856384546,179.8053741455078,510600,0.0,0.0
2024-10-14 00:00:00-04:00,180.4001186794681,181.79772762442974,179.51794287992288,180.5587158203125,430300,0.0,0.0
2024-10-15 00:00:00-04:00,181.37150130119596,182.22394203494514,180.22170983155652,180.4298553466797,608500,0.0,0.0
2024-10-16 00:00:00-04:00,180.21178534688045,181.00475592152534,179.63688205837929,180.27125549316406,471600,0.0,0.0
2024-10-17 00:00:00-04:00,180.91556007038088,181.252567666543,179.9838207312744,180.8263397216797,592900,0.0,0.0
2024-10-18 00:00:00-04:00,181.02457760133095,181.4706188064971,180.40011083930523,180.99484252929688,371000,0.0,0.0
2024-10-21 00:00:00-04:00,180.8858166149649,181.19308912220902,178.75470723869907,180.10275268554688,489800,0.0,0.0
2024-10-22 00:00:00-04:00,179.04217208513134,179.94416121151403,178.06086926123282,179.75584411621094,382700,0.0,0.0
2024-10-23 00:00:00-04:00,179.02232321416128,180.12256620935943,178.6456588172623,178.77452087402344,1117400,0.0,0.0
2024-10-24 00:00:00-04:00,177.92211108460117,179.0223542706677,173.50130991478085,176.99037170410156,1220400,0.0,0.0
2024-10-25 00:00:00-04:00,176.01897501477967,177.12912475301684,174.13566799494922,174.25462341308594,779900,0.0,0.0
2024-10-28 00:00:00-04:00,174.25460019756545,175.75132081486686,174.25460019756545,175.35484313964844,719300,0.0,0.0
2024-10-29 00:00:00-04:00,175.83064770540915,180.32082540544337,175.17644582370258,178.8439178466797,986900,0.0,0.0
2024-10-30 00:00:00-04:00,177.47605575000563,178.57629884884742,176.0685401403924,176.15774536132812,852200,0.0,0.0
2024-10-31 00:00:00-04:00,176.13791977517872,176.96062545014922,174.6907624189414,175.19627380371094,1118900,0.0,0.0
2024-11-01 00:00:00-04:00,176.21721810346654,176.5145839689537,174.99803469209098,175.40443420410156,555000,0.0,0.0
2024-11-04 00:00:00-05:00,175.90992639947245,177.02999781660952,175.35485157759535,176.07843017578125,548500,0.0,0.0
2024-11-05 00:00:00-05:00,176.44518430761548,177.32736009092048,175.91984452231338,177.2084197998047,657200,0.0,0.0
2024-11-06 00:00:00-05:00,179.6368980343349,180.36049187755344,175.52338455422287,177.82298278808594,2244900,0.0,0.0
2024-11-07 00:00:00-05:00,178.82089114952018,180.90609838193927,177.69886463129836,180.61813354492188,1252900,0.315,0.0
2024-11-08 00:00:00-05:00,180.7174247766296,183.62676945235253,179.7343959676223,182.7430419921875,869800,0.0,0.0
2024-11-11 00:00:00-05:00,183.45797889211673,184.60980793349594,183.28917871124796,184.0537567138672,814000,0.0,0.0
2024-11-12 00:00:00-05:00,184.35163831780417,186.50634428409165,184.35163831780417,186.27796936035156,747700,0.0,0.0
2024-11-13 00:00:00-05:00,185.69209757614632,186.97301517217855,185.35449726062518,186.17864990234375,691800,0.0,0.0
2024-11-14 00:00:00-05:00,185.95028808257763,186.79428893075672,181.53165084429187,182.4352264404297,812700,0.0,0.0
2024-11-15 00:00:00-05:00,181.66072104627148,182.91185133524075,181.1940319942366,182.20684814453125,1312100,0.0,0.0
2024-11-18 00:00:00-05:00,182.39553000581097,184.86797315716314,181.66073936756746,184.6991729736328,1005600,0.0,0.0
2024-11-19 00:00:00-05:00,183.9544301770578,186.73470104585093,183.2196548022479,186.17864990234375,1088300,0.0,0.0
2024-11-20 00:00:00-05:00,187.0028180958834,187.20140564204303,184.04382274970695,185.2154998779297,861800,0.0,0.0
2024-11-21 00:00:00-05:00,185.1460064894322,188.14471337235824,184.00410155079354,187.6780242919922,753200,0.0,0.0
2024-11-22 00:00:00-05:00,188.66107116107275,189.43557329373843,188.22416941418228,188.531982421875,1097400,0.0,0.0
2024-11-25 00:00:00-05:00,189.1476052962069,191.6994863964661,188.27380188693078,191.4512481689453,1256800,0.0,0.0
2024-11-26 00:00:00-05:00,190.84554947293176,192.88110600282735,190.18027283022369,191.88815307617188,950900,0.0,0.0
2024-11-27 00:00:00-05:00,192.11652293358506,193.45701540967426,191.65977308409046,191.81863403320312,583600,0.0,0.0
2024-11-29 00:00:00-05:00,191.26258433666982,192.13638774432334,190.85548515924847,191.1136474609375,587500,0.0,0.0
2024-12-02 00:00:00-05:00,191.13351977511036,191.65978362919455,188.79015019510416,189.48521423339844,787800,0.0,0.0
2024-12-03 00:00:00-05:00,189.76322308651578,190.53772511095303,188.89935894031848,190.190185546875,920200,0.0,0.0
2024-12-04 00:00:00-05:00,189.9320266922878,190.31927771151302,189.3461881262499,189.66392517089844,772000,0.0,0.0
2024-12-05 00:00:00-05:00,189.1873135217072,189.87245344218914,188.35323672775476,188.9589385986328,743200,0.0,0.0
2024-12-06 00:00:00-05:00,188.9688640975114,190.20013114876417,188.64118782214757,189.0085906982422,671000,0.0,0.0
2024-12-09 00:00:00-05:00,189.3660496187292,189.84266275678186,184.58993355886327,184.95733642578125,1034400,0.0,0.0
2024-12-10 00:00:00-05:00,185.41409104217314,185.68219256791244,183.7856488898739,184.480712890625,769100,0.0,0.0
2024-12-11 00:00:00-05:00,185.13606936198852,185.8807840538318,183.44805242406227,183.53741455078125,986500,0.0,0.0
2024-12-12 00:00:00-05:00,183.9445273796451,184.3516417108226,182.59411081010586,182.941650390625,720800,0.0,0.0
2024-12-13 00:00:00-05:00,182.04797919753872,182.9515699636477,178.24496781107956,178.68186950683594,2051300,0.0,0.0
2024-12-16 00:00:00-05:00,178.83082712609803,179.87341557210277,176.68604518051387,176.82505798339844,1523800,0.0,0.0
2024-12-17 00:00:00-05:00,176.67609752271252,177.41088810361154,174.64055625288918,175.0178680419922,1447800,0.0,0.0
2024-12-18 00:00:00-05:00,175.38527182566168,176.81512639529276,173.39936606812037,173.4291534423828,1403700,0.0,0.0
2024-12-19 00:00:00-05:00,173.1610706471384,175.04767526030287,172.5851560970252,172.9029083251953,1143400,0.0,0.0
2024-12-20 00:00:00-05:00,172.90289722858668,173.94548567611545,171.99930643288653,173.0518341064453,1875700,0.0,0.0
2024-12-23 00:00:00-05:00,172.65465718956466,172.71423194008412,168.80199504254372,169.85452270507812,2997200,0.0,0.0
2024-12-24 00:00:00-05:00,170.00346586766986,171.70140677396992,169.08001182899548,171.4829559326172,453600,0.0,0.0
2024-12-26 00:00:00-05:00,170.77797681265417,171.4233901450387,170.52973858462028,170.6091766357422,469100,0.0,0.0
2024-12-27 00:00:00-05:00,170.4205129704315,171.55247868296829,169.49705888450833,170.06304931640625,445600,0.0,0.0
2024-12-30 00:00:00-05:00,168.9211567129978,170.7779890950918,168.42468022122318,169.96376037597656,782300,0.0,0.0
2024-12-31 00:00:00-05:00,169.75523890242198,170.37086486816406,169.09988633493307,170.37086486816406,1178800,0.0,0.0
2025-01-02 00:00:00-05:00,171.12549580949016,171.39359732960955,168.5835388593082,168.69276428222656,1204900,0.0,0.0
2025-01-03 00:00:00-05:00,168.81191849208952,170.053109627512,168.1665051621734,169.72543334960938,912300,0.0,0.0
2025-01-06 00:00:00-05:00,169.71550902641894,171.61205271486904,169.11974637304405,170.6885986328125,842800,0.0,0.0
2025-01-07 00:00:00-05:00,171.01627873806834,172.77380966494366,170.4900148977414,171.2545928955078,788000,0.0,0.0
2025-01-08 00:00:00-05:00,171.74113672048023,174.93843105360293,171.09570825799145,174.72991943359375,1059200,0.0,0.0
2025-01-10 00:00:00-05:00,173.31992279852753,175.90159111480517,173.06174536101912,173.5681610107422,1141600,0.0,0.0
2025-01-13 00:00:00-05:00,172.77379391748698,175.5342015967117,172.37661884254766,175.44483947753906,783700,0.0,0.0
2025-01-14 00:00:00-05:00,174.91859018397963,175.76259107599847,173.33979867603338,174.01499938964844,808900,0.0,0.0
2025-01-15 00:00:00-05:00,176.0306874446086,176.69596406395752,174.55118218138685,175.45477294921875,949500,0.0,0.0
2025-01-16 00:00:00-05:00,174.8590168493316,177.88751116163436,174.8590168493316,176.8747100830078,716200,0.0,0.0
2025-01-17 00:00:00-05:00,177.70879919983096,178.50316462819546,176.98394775390625,176.98394775390625,659400,0.0,0.0
2025-01-21 00:00:00-05:00,178.52297554887144,179.68474364693714,177.59953672625076,177.61940002441406,787100,0.0,0.0
2025-01-22 00:00:00-05:00,177.80810026682406,177.86767502238257,176.08035659932548,177.1924591064453,824400,0.0,0.0
2025-01-23 00:00:00-05:00,177.59956013833644,178.67195111166404,176.24914355910084,178.12582397460938,890900,0.0,0.0
2025-01-24 00:00:00-05:00,177.90737491439023,178.8506771690405,176.4378088181585,176.45767211914062,822000,0.0,0.0
2025-01-27 00:00:00-05:00,177.03355890687595,180.50889392009603,176.45765958064962,180.33016967773438,1347100,0.0,0.0
2025-01-28 00:00:00-05:00,180.69757414939411,182.8125687877435,179.64504644338768,181.68060302734375,1232300,0.0,0.0
2025-01-29 00:00:00-05:00,180.61813491148206,182.04798957867237,179.3670196533203,179.3670196533203,852600,0.0,0.0
2025-01-30 00:00:00-05:00,181.08481937496668,186.27797406129403,180.4195427359721,185.25523376464844,982400,0.0,0.0
2025-01-31 00:00:00-05:00,185.25523150256774,185.86091823184202,182.47496032714844,182.47496032714844,1042300,0.0,0.0
2025-02-03 00:00:00-05:00,179.9230661847648,186.77445042774775,179.12870081802282,186.00987243652344,1209100,0.0,0.0
2025-02-04 00:00:00-05:00,186.00987358217583,187.10211271082147,185.74177204960657,186.26803588867188,894900,0.0,0.0
2025-02-05 00:00:00-05:00,187.6184464407197,188.15464948861236,185.99994352506454,187.2411346435547,869900,0.0,0.0
2025-02-06 00:00:00-05:00,187.16170667000478,187.92626953125,185.7517153016416,187.92626953125,665400,0.0,0.0
2025-02-07 00:00:00-05:00,187.9262540630394,189.8525850482887,187.38014210746033,188.88941955566406,1145200,0.0,0.0
2025-02-10 00:00:00-05:00,189.13768546367913,189.32634896014113,187.68798255101623,188.24403381347656,865100,0.0,0.0
2025-02-11 00:00:00-05:00,187.8865341978552,188.6511121131755,187.27090829659502,188.59152221679688,608400,0.0,0.0
2025-02-12 00:00:00-05:00,187.23119826132765,189.74336791120396,187.23119826132765,188.6411895751953,1217500,0.0,0.0
2025-02-13 00:00:00-05:00,183.10051242319372,187.72767666759802,179.86349135781592,187.5191650390625,2273800,0.0,0.0
2025-02-14 00:00:00-05:00,187.8964729233419,190.21999422304586,186.70493247423607,187.7078094482422,1261700,0.0,0.0
2025-02-18 00:00:00-05:00,186.4666342717249,187.4993138601944,185.8510082698074,186.32762145996094,978900,0.0,0.0
2025-02-19 00:00:00-05:00,186.01978590095587,187.1219641860195,184.9970456631613,186.4964141845703,1019800,0.0,0.0
2025-02-20 00:00:00-05:00,186.5460627493706,187.4893801571077,184.9672712215676,186.52621459960938,870900,0.0,0.0
2025-02-21 00:00:00-05:00,186.6254998265569,187.10211298974443,185.36444536537937,186.0595245361328,866400,0.0,0.0
2025-02-24 00:00:00-05:00,185.7914115094559,188.35323172390207,185.7914115094559,186.62548828125,803300,0.0,0.0
2025-02-25 00:00:00-05:00,187.15174745585222,188.30357638910826,186.34745807787,187.64822387695312,880500,0.0,0.0
2025-02-26 00:00:00-05:00,186.69500304679488,188.60147074095389,186.46661297756003,186.54605102539062,727100,0.0,0.0
2025-02-27 00:00:00-05:00,185.75532352903434,187.4461905605647,185.0889295994086,185.3177032470703,846400,0.315,0.0
2025-02-28 00:00:00-05:00,186.0039901681393,188.75909343852464,185.61608874699309,188.73919677734375,1488100,0.0,0.0
2025-03-03 00:00:00-05:00,189.75370079364586,192.42923240946936,189.30612459686864,190.9373016357422,1179600,0.0,0.0
2025-03-04 00:00:00-05:00,191.22573085516862,192.26014466865303,189.64428791094048,189.6641845703125,1872400,0.0,0.0
2025-03-05 00:00:00-05:00,189.08731749577308,190.16150953442974,187.27710077043346,188.86849975585938,1216600,0.0,0.0
2025-03-06 00:00:00-05:00,186.7698340466295,187.53569607196562,183.5273767189442,184.7606964111328,1090900,0.0,0.0
2025-03-07 00:00:00-05:00,183.83572330711823,187.4561416050369,183.25884155050355,187.3367919921875,1366200,0.0,0.0
2025-03-10 00:00:00-04:00,186.31232063072787,188.54026085301408,184.561778825555,185.23812866210938,1036500,0.0,0.0
2025-03-11 00:00:00-04:00,185.61608640990144,185.61608640990144,182.39352546763294,183.2091064453125,907300,0.0,0.0
2025-03-12 00:00:00-04:00,183.51743451774595,184.00480405697024,182.0255036740408,182.1846466064453,932100,0.0,0.0
2025-03-13 00:00:00-04:00,181.7867987961551,183.29861107684434,180.30480874057028,182.234375,1010600,0.0,0.0
2025-03-14 00:00:00-04:00,182.5725389116498,184.58167659709702,181.9857164514736,184.29322814941406,779100,0.0,0.0
2025-03-17 00:00:00-04:00,183.75615709212136,187.1478170034571,183.63680747586048,186.8892059326172,733100,0.0,0.0
2025-03-18 00:00:00-04:00,186.4117799226363,187.01849905955052,185.2580164529789,186.5709228515625,816400,0.0,0.0
2025-03-19 00:00:00-04:00,186.2924295469073,190.42009870325683,186.01393701078615,189.67413330078125,961700,0.0,0.0
2025-03-20 00:00:00-04:00,189.1370580403218,189.53490021195725,187.63517121248,188.8386688232422,757900,0.0,0.0
2025-03-21 00:00:00-04:00,187.53571261413987,189.03758422007763,187.3765696795926,188.30157470703125,911000,0.0,0.0
2025-03-24 00:00:00-04:00,188.88839103936664,190.43005591697656,188.20210043614833,189.90289306640625,879000,0.0,0.0
2025-03-25 00:00:00-04:00,190.60907305547005,192.11094455507094,190.08192540172317,191.86228942871094,891800,0.0,0.0
2025-03-26 00:00:00-04:00,191.82251198371506,193.03595021890044,189.96257648832477,190.7085418701172,772300,0.0,0.0
2025-03-27 00:00:00-04:00,190.97707898718406,193.0359507312135,190.67870497503884,192.8668670654297,523200,0.0,0.0
2025-03-28 00:00:00-04:00,192.62817176198035,193.54322090218693,191.50424561587485,191.79269409179688,728800,0.0,0.0
2025-03-31 00:00:00-04:00,191.96177782440424,194.58757562902733,191.58381713587244,194.13999938964844,1330700,0.0,0.0
2025-04-01 00:00:00-04:00,192.8370391056989,196.67627507588725,192.81714244501353,195.452880859375,1101800,0.0,0.0
2025-04-02 00:00:00-04:00,193.41391753761275,195.7711633688069,190.78811991023665,195.56228637695312,1470100,0.0,0.0
2025-04-03 00:00:00-04:00,195.41311414527934,200.57519758394898,195.2440304613266,198.8743896484375,2125300,0.0,0.0
2025-04-04 00:00:00-04:00,196.99455630296623,199.60045745407373,185.93437993618906,185.94432067871094,3261100,0.0,0.0
2025-04-07 00:00:00-04:00,181.6873366966206,188.91823245003738,180.14567178629935,183.7561492919922,2319400,0.0,0.0
2025-04-08 00:00:00-04:00,188.222012175117,188.79889395770766,181.09058412884406,182.274169921875,1789000,0.0,0.0
2025-04-09 00:00:00-04:00,182.81125193522885,192.42923040162995,181.82657217122954,191.86228942871094,2496200,0.0,0.0
2025-04-10 00:00:00-04:00,189.50506263461014,192.18059449002385,187.14781665757852,190.7881317138672,1657600,0.0,0.0
2025-04-11 00:00:00-04:00,190.00236280414936,194.57762341330243,187.9136535746001,193.65261840820312,1469600,0.0,0.0
2025-04-14 00:00:00-04:00,194.77656395488845,195.63193832202907,193.0956526260081,194.7367706298828,1103100,0.0,0.0
2025-04-15 00:00:00-04:00,193.92116700847745,195.89051141916724,193.92116700847745,194.93568420410156,1166500,0.0,0.0
2025-04-16 00:00:00-04:00,195.9601494645196,197.74051361173576,194.80638595788608,195.5125732421875,1054800,0.0,0.0
2025-04-17 00:00:00-04:00,195.9302973288396,197.69076468275082,195.67168628631603,196.30824279785156,979300,0.0,0.0
2025-04-21 00:00:00-04:00,196.33809353296732,197.02438415134415,191.9717098580699,193.52333068847656,1017900,0.0,0.0
2025-04-22 00:00:00-04:00,195.52251219047352,196.8354034423828,194.20960576185885,196.8354034423828,1228000,0.0,0.0
2025-04-23 00:00:00-04:00,197.54159607540734,197.68084235100144,192.96633528867667,194.62734985351562,2362400,0.0,0.0
2025-04-24 00:00:00-04:00,198.56604864642858,198.70529491821975,189.9028968624973,195.66175842285156,1522500,0.0,0.0
2025-04-25 00:00:00-04:00,195.68165152969922,196.64643467269656,190.70854880361185,193.42385864257812,1416500,0.0,0.0
2025-04-28 00:00:00-04:00,193.85154595366637,194.06042295427534,191.77279257334158,193.0359649658203,1426000,0.0,0.0
2025-04-29 00:00:00-04:00,192.3596179386435,194.69698241895316,191.60371174637817,194.47816467285156,1242100,0.0,0.0
2025-04-30 00:00:00-04:00,194.44831738712836,196.87519395568043,192.27009595589996,196.56686401367188,1152000,0.0,0.0
2025-05-01 00:00:00-04:00,195.61203386995825,195.98003863971894,192.8668864454471,195.12466430664062,743100,0.0,0.0
2025-05-02 00:00:00-04:00,196.53702558179754,197.76040460154417,195.57224243989907,196.73594665527344,664500,0.0,0.0
2025-05-05 00:00:00-04:00,196.89509422497636,197.6907785376319,195.3932074549223,196.8553009033203,539000,0.0,0.0
2025-05-06 00:00:00-04:00,196.29831845137474,197.7703526616133,195.77117075763988,197.31283569335938,731400,0.0,0.0
2025-05-07 00:00:00-04:00,197.39750262757144,197.90557558821277,195.7039615607329,197.6365966796875,891500,0.315,0.0
2025-05-08 00:00:00-04:00,197.59675021784386,198.24427569127246,194.49856017564002,194.8173370361328,1197900,0.0,0.0
2025-05-09 00:00:00-04:00,194.45870053700165,194.66790972409754,193.23337587213123,194.54835510253906,631300,0.0,0.0
2025-05-12 00:00:00-04:00,194.90699252128155,194.90699252128155,183.30124069868538,185.87144470214844,3108100,0.0,0.0
2025-05-13 00:00:00-04:00,185.60245673888036,186.7978965144773,183.92884409321294,185.06451416015625,1799100,0.0,0.0
2025-05-14 00:00:00-04:00,185.83159321713418,186.100572127463,183.59013776636016,185.5725860595703,1190100,0.0,0.0
