Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-01 00:00:00-04:00,790.0,1129.0,726.0,793.0,105799,0.0,0.0
2022-04-04 00:00:00-04:00,727.0,783.0,656.5,667.0,22892,0.0,0.0
2022-04-05 00:00:00-04:00,656.0,656.0,596.0,613.0,7695,0.0,0.0
2022-04-06 00:00:00-04:00,596.0,649.9000244140625,557.0,561.0,11472,0.0,0.0
2022-04-07 00:00:00-04:00,566.0,591.0,523.0,531.0,7086,0.0,0.0
2022-04-08 00:00:00-04:00,519.0,635.0,485.0,591.0,32947,0.0,0.0
2022-04-11 00:00:00-04:00,576.0,579.0,511.0,512.0,5469,0.0,0.0
2022-04-12 00:00:00-04:00,508.0,537.0,457.0,457.0,5011,0.0,0.0
2022-04-13 00:00:00-04:00,467.0,539.0,440.0,476.0,15847,0.0,0.0
2022-04-14 00:00:00-04:00,463.0,508.0,451.0,461.0,2649,0.0,0.0
2022-04-18 00:00:00-04:00,455.0,505.0,441.0,492.0,2897,0.0,0.0
2022-04-19 00:00:00-04:00,503.0,530.0,489.0,499.0,3458,0.0,0.0
2022-04-20 00:00:00-04:00,496.0,533.0,479.0,498.0,3553,0.0,0.0
2022-04-21 00:00:00-04:00,505.0,545.0,462.0,479.0,5268,0.0,0.0
2022-04-22 00:00:00-04:00,483.0,492.29998779296875,406.0,415.0,2387,0.0,0.0
2022-04-25 00:00:00-04:00,407.0,446.0,393.5,430.0,3050,0.0,0.0
2022-04-26 00:00:00-04:00,427.0,427.0,377.20001220703125,383.0,2441,0.0,0.0
2022-04-27 00:00:00-04:00,395.0,436.0,376.0,404.0,3599,0.0,0.0
2022-04-28 00:00:00-04:00,456.0,469.0,330.0,368.0,56228,0.0,0.0
2022-04-29 00:00:00-04:00,335.0,382.0,335.0,359.0,5497,0.0,0.0
2022-05-02 00:00:00-04:00,350.0,352.0,331.0,336.0,2926,0.0,0.0
2022-05-03 00:00:00-04:00,330.0,377.0,330.0,361.0,7593,0.0,0.0
2022-05-04 00:00:00-04:00,374.0,409.0,358.5,385.0,7423,0.0,0.0
2022-05-05 00:00:00-04:00,377.0,388.0,341.0,350.0,3052,0.0,0.0
2022-05-06 00:00:00-04:00,342.0,392.0,341.0,384.0,3003,0.0,0.0
2022-05-09 00:00:00-04:00,384.0,457.0,365.0,436.0,6365,0.0,0.0
2022-05-10 00:00:00-04:00,415.0,471.6000061035156,391.0,400.0,11868,0.0,0.0
2022-05-11 00:00:00-04:00,400.0,410.0,352.1000061035156,360.1000061035156,4103,0.0,0.0
2022-05-12 00:00:00-04:00,360.0,374.0,343.0,357.0,2356,0.0,0.0
2022-05-13 00:00:00-04:00,348.0,370.5,342.0,348.0,4652,0.0,0.0
2022-05-16 00:00:00-04:00,341.0,341.0,310.0,315.0,1020,0.0,0.0
2022-05-17 00:00:00-04:00,312.0,318.0,302.0,315.0,2018,0.0,0.0
2022-05-18 00:00:00-04:00,312.0,320.0,308.0,318.0,947,0.0,0.0
2022-05-19 00:00:00-04:00,331.0,345.0,307.8999938964844,340.0,3945,0.0,0.0
2022-05-20 00:00:00-04:00,337.0,342.0,310.0,321.0,1690,0.0,0.0
2022-05-23 00:00:00-04:00,315.0,333.0,302.0,321.0,561,0.0,0.0
2022-05-24 00:00:00-04:00,314.0,321.0,286.5,290.0,1393,0.0,0.0
2022-05-25 00:00:00-04:00,291.0,303.0,284.0,296.0,1160,0.0,0.0
2022-05-26 00:00:00-04:00,309.0,322.3999938964844,293.1000061035156,310.0,966,0.0,0.0
2022-05-27 00:00:00-04:00,310.0,334.0,303.0,334.0,2501,0.0,0.0
2022-05-31 00:00:00-04:00,328.0,337.0,310.0,334.0,599,0.0,0.0
2022-06-01 00:00:00-04:00,337.0,337.0,320.0,330.0,695,0.0,0.0
2022-06-02 00:00:00-04:00,327.0,364.0,307.0,364.0,1277,0.0,0.0
2022-06-03 00:00:00-04:00,355.0,360.0,335.0,343.0,197,0.0,0.0
2022-06-06 00:00:00-04:00,351.0,368.5,336.0,354.0,518,0.0,0.0
2022-06-07 00:00:00-04:00,351.0,352.0,331.0,348.0,1619,0.0,0.0
2022-06-08 00:00:00-04:00,336.0,360.0,336.0,350.0,867,0.0,0.0
2022-06-09 00:00:00-04:00,345.0,359.20001220703125,320.0,326.0,5353,0.0,0.0
2022-06-10 00:00:00-04:00,322.0,327.0,304.0,320.0,1242,0.0,0.0
2022-06-13 00:00:00-04:00,322.0,322.0,286.0,288.0,1432,0.0,0.0
2022-06-14 00:00:00-04:00,290.0,297.0,245.5,255.0,1351,0.0,0.0
2022-06-15 00:00:00-04:00,275.0,284.79998779296875,255.0,258.0,598,0.0,0.0
2022-06-16 00:00:00-04:00,258.0,258.0,232.0,241.0,433,0.0,0.0
2022-06-17 00:00:00-04:00,246.0,250.0,209.0,209.0,2042,0.0,0.0
2022-06-21 00:00:00-04:00,220.0,234.0,220.0,220.0,1066,0.0,0.0
2022-06-22 00:00:00-04:00,222.0,249.0,212.5,224.0,1725,0.0,0.0
2022-06-23 00:00:00-04:00,236.0,254.5,228.0,228.0,1002,0.0,0.0
2022-06-24 00:00:00-04:00,240.0,268.0,234.0,240.0,3998,0.0,0.0
2022-06-27 00:00:00-04:00,238.0,255.0,232.0,241.0,380,0.0,0.0
2022-06-28 00:00:00-04:00,242.0,250.0,226.0,229.0,298,0.0,0.0
2022-06-29 00:00:00-04:00,231.0,234.5,221.0,225.0,390,0.0,0.0
2022-06-30 00:00:00-04:00,223.0,244.0,214.0,216.0,1278,0.0,0.0
2022-07-01 00:00:00-04:00,222.0,238.5,214.0,228.0,456,0.0,0.0
2022-07-05 00:00:00-04:00,237.0,237.6999969482422,217.0,229.0,2970,0.0,0.0
2022-07-06 00:00:00-04:00,223.0,228.0,214.0,220.0,700,0.0,0.0
2022-07-07 00:00:00-04:00,230.0,234.0,220.39999389648438,227.0,468,0.0,0.0
2022-07-08 00:00:00-04:00,227.0,244.0,219.0,240.0,622,0.0,0.0
2022-07-11 00:00:00-04:00,240.0,242.0,224.60000610351562,226.0,440,0.0,0.0
2022-07-12 00:00:00-04:00,230.0,232.0,223.0,223.0,294,0.0,0.0
2022-07-13 00:00:00-04:00,223.0,244.0,210.0,222.0,2580,0.0,0.0
2022-07-14 00:00:00-04:00,228.0,228.0,215.0,218.0,421,0.0,0.0
2022-07-15 00:00:00-04:00,220.0,224.0,215.0,224.0,222,0.0,0.0
2022-07-18 00:00:00-04:00,228.0,270.0,221.0,255.0,1291,0.0,0.0
2022-07-19 00:00:00-04:00,257.0,298.29998779296875,257.0,293.0,1266,0.0,0.0
2022-07-20 00:00:00-04:00,312.0,312.0,275.0,291.0,1012,0.0,0.0
2022-07-21 00:00:00-04:00,296.0,340.0,281.0,336.0,1887,0.0,0.0
2022-07-22 00:00:00-04:00,342.0,342.0,285.0,305.0,1059,0.0,0.0
2022-07-25 00:00:00-04:00,302.0,319.0,288.0,305.0,1079,0.0,0.0
2022-07-26 00:00:00-04:00,297.70001220703125,310.0,288.0,309.0,112,0.0,0.0
2022-07-27 00:00:00-04:00,305.20001220703125,325.0,304.79998779296875,310.0,428,0.0,0.0
2022-07-28 00:00:00-04:00,313.0,313.0,297.0,310.0,433,0.0,0.0
2022-07-29 00:00:00-04:00,311.0,326.0,303.0,321.0,414,0.0,0.0
2022-08-01 00:00:00-04:00,307.20001220703125,325.0,307.20001220703125,319.0,267,0.0,0.0
2022-08-02 00:00:00-04:00,310.0,350.0,310.0,346.0,945,0.0,0.0
2022-08-03 00:00:00-04:00,353.0,353.0,321.0,341.0,295,0.0,0.0
2022-08-04 00:00:00-04:00,336.0,374.1000061035156,336.0,353.0,920,0.0,0.0
2022-08-05 00:00:00-04:00,357.0,384.0,350.0,374.0,895,0.0,0.0
2022-08-08 00:00:00-04:00,384.0,400.0,342.0,365.0,633,0.0,0.0
2022-08-09 00:00:00-04:00,327.0,365.0,320.0,359.0,568,0.0,0.0
2022-08-10 00:00:00-04:00,375.0,398.0,370.8999938964844,398.0,563,0.0,0.0
2022-08-11 00:00:00-04:00,399.0,402.0,359.0,378.0,251,0.0,0.0
2022-08-12 00:00:00-04:00,385.0,385.1000061035156,356.79998779296875,368.0,800,0.0,0.0
2022-08-15 00:00:00-04:00,387.0,391.6000061035156,366.0,380.0,1220,0.0,0.0
2022-08-16 00:00:00-04:00,385.0,394.0,374.0,390.0,1009,0.0,0.0
2022-08-17 00:00:00-04:00,390.0,425.0,386.0,410.0,1007,0.0,0.0
2022-08-18 00:00:00-04:00,414.0,414.0,380.0,381.0,366,0.0,0.0
2022-08-19 00:00:00-04:00,380.0,403.0,358.0,370.0,383,0.0,0.0
2022-08-22 00:00:00-04:00,386.0,390.0,366.0,372.0,548,0.0,0.0
2022-08-23 00:00:00-04:00,363.0,388.0,363.0,375.0,434,0.0,0.0
2022-08-24 00:00:00-04:00,380.0,382.0,365.0,372.0,505,0.0,0.0
2022-08-25 00:00:00-04:00,379.0,386.0,314.0,327.0,1710,0.0,0.0
2022-08-26 00:00:00-04:00,343.0,343.0,326.0,326.0,95,0.0,0.0
2022-08-29 00:00:00-04:00,326.0,340.0,322.0,325.0,70,0.0,0.0
2022-08-30 00:00:00-04:00,322.0,338.0,288.0,295.0,672,0.0,0.0
2022-08-31 00:00:00-04:00,291.0,303.0,257.70001220703125,267.0,299,0.0,0.0
2022-09-01 00:00:00-04:00,274.0,284.0,250.0,284.0,240,0.0,0.0
2022-09-02 00:00:00-04:00,292.0,292.0,245.0,252.0,1436,0.0,0.0
2022-09-06 00:00:00-04:00,246.0,262.20001220703125,228.0,233.8000030517578,265,0.0,0.0
2022-09-07 00:00:00-04:00,240.0,261.0,240.0,257.0,480,0.0,0.0
2022-09-08 00:00:00-04:00,250.0,257.0,241.0,247.0,167,0.0,0.0
2022-09-09 00:00:00-04:00,260.3999938964844,261.0,244.0,255.0,184,0.0,0.0
2022-09-12 00:00:00-04:00,260.0,260.0,242.0,248.0,282,0.0,0.0
2022-09-13 00:00:00-04:00,248.0,252.0,240.39999389648438,251.0,263,0.0,0.0
2022-09-14 00:00:00-04:00,247.0,255.0,242.0,253.0,287,0.0,0.0
2022-09-15 00:00:00-04:00,251.0,265.0,251.0,261.0,313,0.0,0.0
2022-09-16 00:00:00-04:00,260.0,263.6000061035156,236.0,250.0,803,0.0,0.0
2022-09-19 00:00:00-04:00,239.0,257.3999938964844,230.0,243.0,783,0.0,0.0
2022-09-20 00:00:00-04:00,256.0,256.0,220.0,235.0,1129,0.0,0.0
2022-09-21 00:00:00-04:00,226.0,233.0,203.0,203.0,561,0.0,0.0
2022-09-22 00:00:00-04:00,208.0,210.89999389648438,182.5,191.0,282,0.0,0.0
2022-09-23 00:00:00-04:00,188.0,216.0,185.0,197.1999969482422,1143,0.0,0.0
2022-09-26 00:00:00-04:00,192.0,214.0,192.0,202.0,251,0.0,0.0
2022-09-27 00:00:00-04:00,206.5,235.0,200.0,210.0,248,0.0,0.0
2022-09-28 00:00:00-04:00,214.0,223.0,197.10000610351562,219.0,571,0.0,0.0
2022-09-29 00:00:00-04:00,222.0,222.0,203.0,207.0,48,0.0,0.0
2022-09-30 00:00:00-04:00,200.0,210.0,195.0,195.0,59,0.0,0.0
2022-10-03 00:00:00-04:00,198.5,220.89999389648438,198.5,207.0,275,0.0,0.0
2022-10-04 00:00:00-04:00,207.0,213.5,194.5,207.0,328,0.0,0.0
2022-10-05 00:00:00-04:00,206.0,220.0,205.0,210.0,191,0.0,0.0
2022-10-06 00:00:00-04:00,206.5,207.89999389648438,200.0,202.0,116,0.0,0.0
2022-10-07 00:00:00-04:00,210.5,210.5,195.0,195.0,223,0.0,0.0
2022-10-10 00:00:00-04:00,190.5,219.0,188.0,214.0,358,0.0,0.0
2022-10-11 00:00:00-04:00,215.0,215.0,195.0,208.0,154,0.0,0.0
2022-10-12 00:00:00-04:00,196.0,213.0,196.0,205.0,127,0.0,0.0
2022-10-13 00:00:00-04:00,208.6999969482422,208.6999969482422,195.0,196.0,64,0.0,0.0
2022-10-14 00:00:00-04:00,206.60000610351562,206.60000610351562,199.0,199.0,56,0.0,0.0
2022-10-17 00:00:00-04:00,201.5,205.0,191.0,191.0,315,0.0,0.0
2022-10-18 00:00:00-04:00,208.0,208.0,194.0,194.0,211,0.0,0.0
2022-10-19 00:00:00-04:00,192.3000030517578,199.0,189.0,192.0,108,0.0,0.0
2022-10-20 00:00:00-04:00,187.0,195.0,174.0,180.0,480,0.0,0.0
2022-10-21 00:00:00-04:00,176.5,196.0,174.0,182.0,769,0.0,0.0
2022-10-24 00:00:00-04:00,181.0,186.0,174.8000030517578,186.0,63,0.0,0.0
2022-10-25 00:00:00-04:00,185.0,198.0,183.89999389648438,198.0,67,0.0,0.0
2022-10-26 00:00:00-04:00,163.0,199.0,163.0,199.0,80,0.0,0.0
2022-10-27 00:00:00-04:00,177.0,199.0,177.0,195.0,22,0.0,0.0
2022-10-28 00:00:00-04:00,190.0,196.0,180.0,193.0,127,0.0,0.0
2022-10-31 00:00:00-04:00,187.0,197.60000610351562,186.0,187.0,82,0.0,0.0
2022-11-01 00:00:00-04:00,189.0,198.0,181.0,194.0,53,0.0,0.0
2022-11-02 00:00:00-04:00,183.0,193.0,178.0,181.0,125,0.0,0.0
2022-11-03 00:00:00-04:00,181.0,189.0,178.0,180.0,68,0.0,0.0
2022-11-04 00:00:00-04:00,180.0,183.5,165.0,169.10000610351562,464,0.0,0.0
2022-11-07 00:00:00-05:00,175.0,175.0,168.0,168.0,68,0.0,0.0
2022-11-08 00:00:00-05:00,173.0,179.0,165.0,174.5,95,0.0,0.0
2022-11-09 00:00:00-05:00,169.0,178.0,135.0,150.0,394,0.0,0.0
2022-11-10 00:00:00-05:00,154.0,154.0,121.5,137.0,682,0.0,0.0
2022-11-11 00:00:00-05:00,135.0,148.0,130.0,141.0,394,0.0,0.0
2022-11-14 00:00:00-05:00,143.0,145.5,130.0,130.5,240,0.0,0.0
2022-11-15 00:00:00-05:00,126.0,139.0,122.0,124.0,248,0.0,0.0
