Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,122.0,126.9000015258789,120.0,120.0,217,0.0,0.0
2022-11-17 00:00:00-05:00,121.0,126.0,120.0,126.0,200,0.0,0.0
2022-11-18 00:00:00-05:00,120.0,124.0,112.0,114.0,466,0.0,0.0
2022-11-21 00:00:00-05:00,120.0,121.5,115.0,115.0,80,0.0,0.0
2022-11-22 00:00:00-05:00,115.0,119.30000305175781,108.0,110.0,244,0.0,0.0
2022-11-23 00:00:00-05:00,105.0,118.0,105.0,108.0,370,0.0,0.0
2022-11-25 00:00:00-05:00,110.0,175.0,110.0,147.0,13756,0.0,0.0
2022-11-28 00:00:00-05:00,133.0,140.0,118.30000305175781,132.0,1322,0.0,0.0
2022-11-29 00:00:00-05:00,118.0,126.0,112.0,119.0,606,0.0,0.0
2022-11-30 00:00:00-05:00,118.0,134.0,112.0,128.0,271,0.0,0.0
2022-12-01 00:00:00-05:00,134.0,134.0,122.0,122.0,127,0.0,0.0
2022-12-02 00:00:00-05:00,115.0,133.0,115.0,128.5,541,0.0,0.0
2022-12-05 00:00:00-05:00,130.0,130.0,120.0,127.0,181,0.0,0.0
2022-12-06 00:00:00-05:00,131.0,131.0,112.0,113.0,268,0.0,0.0
2022-12-07 00:00:00-05:00,115.0,115.0,111.0,115.0,139,0.0,0.0
2022-12-08 00:00:00-05:00,115.0,120.0,111.30000305175781,118.0,268,0.0,0.0
2022-12-09 00:00:00-05:00,111.0,119.0999984741211,110.0,115.0,195,0.0,0.0
2022-12-12 00:00:00-05:00,117.0,117.0,110.0,117.0,167,0.0,0.0
2022-12-13 00:00:00-05:00,113.0,120.0,113.0,117.5,140,0.0,0.0
2022-12-14 00:00:00-05:00,114.0,119.0,111.0,119.0,59,0.0,0.0
2022-12-15 00:00:00-05:00,115.0,118.0,110.0,115.0,173,0.0,0.0
2022-12-16 00:00:00-05:00,117.0,117.0,104.0,109.0,145,0.0,0.0
2022-12-19 00:00:00-05:00,108.0,113.0,93.0999984741211,100.0,354,0.0,0.0
2022-12-20 00:00:00-05:00,100.0,101.5,95.0,99.30000305175781,164,0.0,0.0
2022-12-21 00:00:00-05:00,100.0,105.5,90.0,97.0,422,0.0,0.0
2022-12-22 00:00:00-05:00,97.0,100.0,90.0,98.30000305175781,41211,0.0,0.0
2022-12-23 00:00:00-05:00,299.0,374.0,213.0,235.0,490542,0.0,0.0
2022-12-27 00:00:00-05:00,223.0,250.0,200.0,210.0,21635,0.0,0.0
2022-12-28 00:00:00-05:00,218.0,238.0,206.0,214.0,8043,0.0,0.0
2022-12-29 00:00:00-05:00,217.0,282.0,210.0,247.0,16699,0.0,0.0
2022-12-30 00:00:00-05:00,270.0,270.0,213.0,230.0,6791,0.0,0.0
2023-01-03 00:00:00-05:00,228.0,250.0,210.0,212.0,5198,0.0,0.0
2023-01-04 00:00:00-05:00,211.0,211.0,175.0,184.0,3712,0.0,0.0
2023-01-05 00:00:00-05:00,177.0,180.6999969482422,157.0,168.0,2094,0.0,0.0
2023-01-06 00:00:00-05:00,155.0,160.0,142.0,155.0,1795,0.0,0.0
2023-01-09 00:00:00-05:00,151.0,160.0,136.0,143.0,1350,0.0,0.0
2023-01-10 00:00:00-05:00,147.0,152.5,143.0,148.0,740,0.0,0.0
2023-01-11 00:00:00-05:00,146.0,173.0,138.5,158.0,15314,0.0,0.0
2023-01-12 00:00:00-05:00,198.0,396.0,190.0,250.0,335212,0.0,0.0
2023-01-13 00:00:00-05:00,219.0,270.0,205.0,214.0,14878,0.0,0.0
2023-01-17 00:00:00-05:00,200.0,218.0,200.0,202.5,3986,0.0,0.0
2023-01-18 00:00:00-05:00,203.0,220.0,200.0,206.0,2748,0.0,0.0
2023-01-19 00:00:00-05:00,207.0,208.0,190.0,201.0,1558,0.0,0.0
2023-01-20 00:00:00-05:00,204.0,204.0,185.0,193.0,1388,0.0,0.0
2023-01-23 00:00:00-05:00,193.5,199.0,187.0,197.0,688,0.0,0.0
2023-01-24 00:00:00-05:00,196.0,200.0,191.0,195.0,598,0.0,0.0
2023-01-25 00:00:00-05:00,189.0,190.0,179.0,182.0,681,0.0,0.0
2023-01-26 00:00:00-05:00,195.0,195.0,182.0,185.0,559,0.0,0.0
2023-01-27 00:00:00-05:00,188.0,195.0,180.0,189.0,591,0.0,0.0
2023-01-30 00:00:00-05:00,194.0,255.0,178.0,221.0,6387,0.0,0.0
2023-01-31 00:00:00-05:00,229.0,229.0,203.5,218.0,1799,0.0,0.0
2023-02-01 00:00:00-05:00,216.0,222.0,201.10000610351562,210.0,393,0.0,0.0
2023-02-02 00:00:00-05:00,221.0,222.0,208.0,215.0,606,0.0,0.0
2023-02-03 00:00:00-05:00,221.0,221.0,200.0,203.0,805,0.0,0.0
2023-02-06 00:00:00-05:00,200.0,210.0,192.0,200.0,512,0.0,0.0
2023-02-07 00:00:00-05:00,209.0,209.0,190.0,194.0,456,0.0,0.0
2023-02-08 00:00:00-05:00,190.0,201.0,190.0,200.39999389648438,218,0.0,0.0
2023-02-09 00:00:00-05:00,202.0,210.0,196.0,199.39999389648438,33992,0.0,0.0
2023-02-10 00:00:00-05:00,270.0,375.0,235.0,308.0,607809,0.0,0.0
2023-02-13 00:00:00-05:00,346.0,407.0,321.0,372.0,174632,0.0,0.0
2023-02-14 00:00:00-05:00,350.0,444.0,331.0,417.0,63175,0.0,0.0
2023-02-15 00:00:00-05:00,446.0,500.0,355.0,369.0,64424,0.0,0.0
2023-02-16 00:00:00-05:00,345.0,361.0,318.0,349.0,7826,0.0,0.0
2023-02-17 00:00:00-05:00,349.0,362.0,340.0,354.0,4043,0.0,0.0
2023-02-21 00:00:00-05:00,349.0,349.0,284.0,288.0,5225,0.0,0.0
2023-02-22 00:00:00-05:00,308.0,308.0,270.0,276.0,2213,0.0,0.0
2023-02-23 00:00:00-05:00,275.0,425.0,251.0,393.0,16732,0.0,0.0
2023-02-24 00:00:00-05:00,386.0,475.0,361.0,377.0,18489,0.0,0.0
2023-02-27 00:00:00-05:00,376.0,424.0,376.0,400.0,4155,0.0,0.0
2023-02-28 00:00:00-05:00,393.0,451.0,389.0,447.0,6045,0.0,0.0
2023-03-01 00:00:00-05:00,451.0,525.0,426.0,509.0,7751,0.0,0.0
2023-03-02 00:00:00-05:00,486.0,511.0,455.0,469.0,4352,0.0,0.0
2023-03-03 00:00:00-05:00,497.0,497.0,450.0,475.0,2819,0.0,0.0
2023-03-06 00:00:00-05:00,475.0,489.0,451.0,486.0,2324,0.0,0.0
2023-03-07 00:00:00-05:00,474.0,540.0,467.0,533.0,3198,0.0,0.0
2023-03-08 00:00:00-05:00,531.0,626.0,528.0,626.0,6945,0.0,0.0
2023-03-09 00:00:00-05:00,626.0,630.0,559.0,561.0,2999,0.0,0.0
2023-03-10 00:00:00-05:00,569.0,576.0,515.0,576.0,2818,0.0,0.0
2023-03-13 00:00:00-04:00,564.0,648.0,524.0,608.0,4582,0.0,0.0
2023-03-14 00:00:00-04:00,609.0,715.0,590.0,671.0,9433,0.0,0.0
2023-03-15 00:00:00-04:00,679.0,679.0,616.0,658.0,5775,0.0,0.0
2023-03-16 00:00:00-04:00,639.0,648.0,575.0,583.0,2614,0.0,0.0
2023-03-17 00:00:00-04:00,583.0,648.0,566.0,619.0,2631,0.0,0.0
2023-03-20 00:00:00-04:00,619.0,625.0,583.0,615.0,1198,0.0,0.0
2023-03-21 00:00:00-04:00,613.0,635.0,585.0,605.0,2239,0.0,0.0
2023-03-22 00:00:00-04:00,604.0,618.0,587.0,595.0,1604,0.0,0.0
2023-03-23 00:00:00-04:00,592.0,614.0,545.5999755859375,553.0,2305,0.0,0.0
2023-03-24 00:00:00-04:00,542.0,571.0,526.0,569.0,971,0.0,0.0
2023-03-27 00:00:00-04:00,567.0,580.0,547.0,574.0,806,0.0,0.0
2023-03-28 00:00:00-04:00,561.0,615.0,561.0,580.0,1177,0.0,0.0
2023-03-29 00:00:00-04:00,570.0,576.0,540.0,562.0,1157,0.0,0.0
2023-03-30 00:00:00-04:00,566.0,600.0,552.0,598.0,1525,0.0,0.0
2023-03-31 00:00:00-04:00,550.0,574.0,452.0,484.0,2873,0.0,0.0
2023-04-03 00:00:00-04:00,489.0,526.9000244140625,485.8999938964844,503.0,882,0.0,0.0
2023-04-04 00:00:00-04:00,496.0,520.0,481.0,507.0,1548,0.0,0.0
2023-04-05 00:00:00-04:00,497.0,514.0,476.0,498.0,582,0.0,0.0
2023-04-06 00:00:00-04:00,488.0,504.0,475.0,500.0,297,0.0,0.0
2023-04-10 00:00:00-04:00,496.0,500.0,482.3999938964844,498.0,218,0.0,0.0
2023-04-11 00:00:00-04:00,501.0,507.0,480.29998779296875,503.0,442,0.0,0.0
2023-04-12 00:00:00-04:00,497.0,514.0,490.0,497.0,1347,0.0,0.0
2023-04-13 00:00:00-04:00,488.0,497.0,454.0,472.0,595,0.0,0.0
2023-04-14 00:00:00-04:00,472.0,479.0,442.0,462.0,587,0.0,0.0
2023-04-17 00:00:00-04:00,451.0,460.0,440.0,448.5,358,0.0,0.0
2023-04-18 00:00:00-04:00,446.0,479.0,441.29998779296875,479.0,396,0.0,0.0
2023-04-19 00:00:00-04:00,467.0,480.0,444.0,464.0,536,0.0,0.0
2023-04-20 00:00:00-04:00,461.0,470.0,445.0,462.0,420,0.0,0.0
2023-04-21 00:00:00-04:00,462.0,473.6000061035156,457.20001220703125,472.5,167,0.0,0.0
2023-04-24 00:00:00-04:00,458.0,514.0,458.0,499.0,1127,0.0,0.0
2023-04-25 00:00:00-04:00,505.0,505.0,487.0,497.0,261,0.0,0.0
2023-04-26 00:00:00-04:00,502.0,505.0,492.0,504.0,253,0.0,0.0
2023-04-27 00:00:00-04:00,505.0,522.0,491.0,503.0,332,0.0,0.0
2023-04-28 00:00:00-04:00,503.0,510.0,461.0,480.0,376,0.0,0.0
2023-05-01 00:00:00-04:00,495.0,503.0,475.0,488.0,265,0.0,0.0
2023-05-02 00:00:00-04:00,498.0,519.0,479.0,511.0,887,0.0,0.0
2023-05-03 00:00:00-04:00,520.0,570.0,515.0,536.0,965,0.0,0.0
2023-05-04 00:00:00-04:00,512.0,571.0,500.0,561.0,766,0.0,0.0
2023-05-05 00:00:00-04:00,583.0,589.0,552.0,560.0,689,0.0,0.0
2023-05-08 00:00:00-04:00,558.0,576.0,550.0,562.0,353,0.0,0.0
2023-05-09 00:00:00-04:00,585.0,618.0,575.0,605.0,792,0.0,0.0
2023-05-10 00:00:00-04:00,610.0,620.0,597.0,613.0,443,0.0,0.0
2023-05-11 00:00:00-04:00,620.0,620.0,602.0,618.0,348,0.0,0.0
2023-05-12 00:00:00-04:00,599.0,609.0,517.0,538.0,767,0.0,0.0
2023-05-15 00:00:00-04:00,530.0,557.0,513.7999877929688,516.0,214,0.0,0.0
2023-05-16 00:00:00-04:00,527.0,536.0,494.0,499.0,324,0.0,0.0
2023-05-17 00:00:00-04:00,469.0,508.0,469.0,492.0,565,0.0,0.0
2023-05-18 00:00:00-04:00,497.0,508.0,461.0,474.0,567,0.0,0.0
2023-05-19 00:00:00-04:00,503.0,503.0,439.5,460.0,1020,0.0,0.0
2023-05-22 00:00:00-04:00,460.0,465.0,415.0,421.0,1314,0.0,0.0
2023-05-23 00:00:00-04:00,426.0,426.0,390.0,400.0,1217,0.0,0.0
2023-05-24 00:00:00-04:00,455.0,455.0,420.0,431.0,904,0.0,0.0
2023-05-25 00:00:00-04:00,427.0,427.0,409.20001220703125,419.0,190,0.0,0.0
2023-05-26 00:00:00-04:00,418.0,447.0,406.0,436.0,360,0.0,0.0
2023-05-30 00:00:00-04:00,421.0,450.0,417.0,446.0,169,0.0,0.0
2023-05-31 00:00:00-04:00,441.0,463.0,434.0,457.0,87,0.0,0.0
2023-06-01 00:00:00-04:00,463.0,463.0,443.29998779296875,458.0,84,0.0,0.0
2023-06-02 00:00:00-04:00,449.0,462.0,430.0,439.0,302,0.0,0.0
2023-06-05 00:00:00-04:00,437.0,447.20001220703125,396.0,400.0,716,0.0,0.0
2023-06-06 00:00:00-04:00,398.0,437.0,398.0,430.0,128,0.0,0.0
2023-06-07 00:00:00-04:00,430.0,430.0,416.0,421.0,60,0.0,0.0
2023-06-08 00:00:00-04:00,430.0,430.0,411.0,420.0,178,0.0,0.0
2023-06-09 00:00:00-04:00,412.0,430.0,400.0,408.0,452,0.0,0.0
2023-06-12 00:00:00-04:00,429.0,430.0,410.0,427.0,93,0.0,0.0
2023-06-13 00:00:00-04:00,426.0,479.0,419.0,463.0,303,0.0,0.0
2023-06-14 00:00:00-04:00,468.0,486.0,441.0,465.0,223,0.0,0.0
2023-06-15 00:00:00-04:00,477.8999938964844,499.0,461.8999938964844,497.0,405,0.0,0.0
2023-06-16 00:00:00-04:00,496.0,518.0,468.0,472.0,433,0.0,0.0
2023-06-20 00:00:00-04:00,492.0,492.0,455.0,478.0,582,0.0,0.0
2023-06-21 00:00:00-04:00,484.0,496.0,430.0,451.0,289,0.0,0.0
2023-06-22 00:00:00-04:00,451.0,465.0,443.29998779296875,457.0,41,0.0,0.0
2023-06-23 00:00:00-04:00,459.0,492.0,455.0,492.0,302,0.0,0.0
2023-06-26 00:00:00-04:00,505.0,520.0,464.6000061035156,476.0,848,0.0,0.0
2023-06-27 00:00:00-04:00,471.5,495.0,462.0,495.0,241,0.0,0.0
2023-06-28 00:00:00-04:00,483.0,519.0,467.0,509.0,978,0.0,0.0
2023-06-29 00:00:00-04:00,513.0,520.0,495.0,508.0,282,0.0,0.0
2023-06-30 00:00:00-04:00,510.0,510.0,495.0,497.0,160,0.0,0.0
2023-07-03 00:00:00-04:00,498.0,523.9000244140625,479.0,517.0,280,0.0,0.0
2023-07-05 00:00:00-04:00,517.0,550.0,503.3999938964844,550.0,272,0.0,0.0
2023-07-06 00:00:00-04:00,555.0,555.0,491.0,522.0,1247,0.0,0.0
2023-07-07 00:00:00-04:00,525.0,548.0,497.0,506.0,846,0.0,0.0
2023-07-10 00:00:00-04:00,515.0,527.0,491.0,497.0,569,0.0,0.0
2023-07-11 00:00:00-04:00,507.0,518.0,472.0,489.0,385,0.0,0.0
2023-07-12 00:00:00-04:00,475.0,517.0,474.0,498.0,470,0.0,0.0
2023-07-13 00:00:00-04:00,498.0,513.0,470.0,481.0,578,0.0,0.0
2023-07-14 00:00:00-04:00,484.0,502.0,465.0,478.0,323,0.0,0.0
