Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 00:00:00-04:00,11.899999618530273,13.199999809265137,9.600000381469727,11.699999809265137,4325721,0.0,0.0
2024-09-24 00:00:00-04:00,10.100000381469727,10.699999809265137,8.399999618530273,8.800000190734863,498229,0.0,0.0
2024-09-25 00:00:00-04:00,7.800000190734863,8.600000381469727,7.400000095367432,8.399999618530273,377484,0.0,0.0
2024-09-26 00:00:00-04:00,7.800000190734863,8.399999618530273,5.800000190734863,6.400000095367432,526185,0.0,0.0
2024-09-27 00:00:00-04:00,9.399999618530273,9.600000381469727,7.199999809265137,7.199999809265137,2663861,0.0,0.0
2024-09-30 00:00:00-04:00,6.599999904632568,6.599999904632568,5.0,5.199999809265137,1517007,0.0,0.0
2024-10-01 00:00:00-04:00,5.199999809265137,5.300000190734863,4.599999904632568,4.900000095367432,1191418,0.0,0.0
2024-10-02 00:00:00-04:00,4.699999809265137,4.900000095367432,4.0,4.699999809265137,774094,0.0,0.0
2024-10-03 00:00:00-04:00,4.699999809265137,5.599999904632568,4.5,4.800000190734863,1016463,0.0,0.0
2024-10-04 00:00:00-04:00,5.5,5.5,4.699999809265137,4.699999809265137,505225,0.0,0.0
2024-10-07 00:00:00-04:00,4.099999904632568,4.099999904632568,3.200000047683716,3.4000000953674316,1301244,0.0,0.0
2024-10-08 00:00:00-04:00,3.200000047683716,4.800000190734863,3.0,3.0,2112876,0.0,0.0
2024-10-09 00:00:00-04:00,2.859999895095825,2.9600000381469727,2.130000114440918,2.9600000381469727,1549400,0.0,0.01
2024-10-10 00:00:00-04:00,2.700000047683716,2.7320001125335693,2.2200000286102295,2.299999952316284,1078800,0.0,0.0
2024-10-11 00:00:00-04:00,2.2300000190734863,2.7300000190734863,2.0899999141693115,2.390000104904175,2471100,0.0,0.0
2024-10-14 00:00:00-04:00,4.0,4.25,3.180000066757202,3.5199999809265137,29723100,0.0,0.0
2024-10-15 00:00:00-04:00,3.180000066757202,3.390000104904175,2.9600000381469727,3.049999952316284,1316100,0.0,0.0
2024-10-16 00:00:00-04:00,2.990000009536743,2.990000009536743,2.700000047683716,2.740000009536743,594800,0.0,0.0
2024-10-17 00:00:00-04:00,2.7699999809265137,3.609999895095825,2.75,3.049999952316284,1441900,0.0,0.0
2024-10-18 00:00:00-04:00,3.0,3.0899999141693115,2.799999952316284,2.799999952316284,1655200,0.0,0.0
2024-10-21 00:00:00-04:00,3.890000104904175,4.289999961853027,3.3499999046325684,3.630000114440918,9351200,0.0,0.0
2024-10-22 00:00:00-04:00,3.2300000190734863,3.390000104904175,3.049999952316284,3.2699999809265137,883600,0.0,0.0
2024-10-23 00:00:00-04:00,3.240000009536743,3.440000057220459,2.940000057220459,3.059999942779541,489300,0.0,0.0
2024-10-24 00:00:00-04:00,3.009999990463257,3.8499999046325684,3.009999990463257,3.5199999809265137,3107100,0.0,0.0
2024-10-25 00:00:00-04:00,4.820000171661377,5.480000019073486,4.03000020980835,4.289999961853027,30268000,0.0,0.0
2024-10-28 00:00:00-04:00,4.010000228881836,4.230000019073486,3.700000047683716,4.210000038146973,1316600,0.0,0.0
2024-10-29 00:00:00-04:00,4.329999923706055,4.449999809265137,4.039999961853027,4.21999979019165,817300,0.0,0.0
2024-10-30 00:00:00-04:00,4.050000190734863,4.201000213623047,3.6700000762939453,3.75,638400,0.0,0.0
2024-10-31 00:00:00-04:00,3.75,4.489999771118164,3.7009999752044678,4.239999771118164,861500,0.0,0.0
2024-11-01 00:00:00-04:00,4.210000038146973,4.320000171661377,3.880000114440918,3.9000000953674316,390200,0.0,0.0
2024-11-04 00:00:00-05:00,3.9800000190734863,4.014999866485596,3.609999895095825,3.6500000953674316,335400,0.0,0.0
2024-11-05 00:00:00-05:00,4.079999923706055,4.25,3.759999990463257,3.930000066757202,1777600,0.0,0.0
2024-11-06 00:00:00-05:00,3.880000114440918,3.990000009536743,3.630000114440918,3.819999933242798,418000,0.0,0.0
2024-11-07 00:00:00-05:00,3.7799999713897705,4.050000190734863,3.7200000286102295,3.859999895095825,334400,0.0,0.0
2024-11-08 00:00:00-05:00,3.8299999237060547,3.8929998874664307,3.6700000762939453,3.7300000190734863,218700,0.0,0.0
2024-11-11 00:00:00-05:00,3.7699999809265137,3.7699999809265137,3.321000099182129,3.440000057220459,344200,0.0,0.0
2024-11-12 00:00:00-05:00,3.369999885559082,3.440000057220459,3.0799999237060547,3.2899999618530273,258500,0.0,0.0
2024-11-13 00:00:00-05:00,3.240000009536743,3.390000104904175,3.130000114440918,3.359999895095825,202300,0.0,0.0
2024-11-14 00:00:00-05:00,3.450000047683716,3.75,3.2899999618530273,3.450000047683716,766900,0.0,0.0
2024-11-15 00:00:00-05:00,2.4700000286102295,2.950000047683716,2.4200000762939453,2.5999999046325684,597200,0.0,0.0
2024-11-18 00:00:00-05:00,2.5899999141693115,2.640000104904175,2.509999990463257,2.5399999618530273,194700,0.0,0.0
2024-11-19 00:00:00-05:00,2.4700000286102295,2.8299999237060547,2.3499999046325684,2.6700000762939453,1084400,0.0,0.0
2024-11-20 00:00:00-05:00,2.640000104904175,2.700000047683716,2.5199999809265137,2.549999952316284,263600,0.0,0.0
2024-11-21 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.4200000762939453,2.4600000381469727,250200,0.0,0.0
2024-11-22 00:00:00-05:00,2.440000057220459,2.5299999713897705,2.2200000286102295,2.450000047683716,319200,0.0,0.0
2024-11-25 00:00:00-05:00,2.509999990463257,2.509999990463257,2.1700000762939453,2.369999885559082,190200,0.0,0.0
2024-11-26 00:00:00-05:00,2.3299999237060547,2.4100000858306885,2.259999990463257,2.2699999809265137,101400,0.0,0.0
2024-11-27 00:00:00-05:00,2.2699999809265137,2.390000104904175,2.2699999809265137,2.3299999237060547,99100,0.0,0.0
2024-11-29 00:00:00-05:00,2.380000114440918,2.380000114440918,2.2200000286102295,2.309999942779541,67700,0.0,0.0
2024-12-02 00:00:00-05:00,2.3299999237060547,2.3949999809265137,2.259999990463257,2.3299999237060547,145300,0.0,0.0
2024-12-03 00:00:00-05:00,2.259999990463257,2.316999912261963,2.069999933242798,2.0899999141693115,188600,0.0,0.0
2024-12-04 00:00:00-05:00,2.0999999046325684,2.2200000286102295,2.0999999046325684,2.180000066757202,106700,0.0,0.0
2024-12-05 00:00:00-05:00,2.1700000762939453,2.2200000286102295,2.109999895095825,2.1600000858306885,52000,0.0,0.0
2024-12-06 00:00:00-05:00,2.190000057220459,2.200000047683716,2.0999999046325684,2.130000114440918,50800,0.0,0.0
2024-12-09 00:00:00-05:00,2.0999999046325684,2.240000009536743,2.0999999046325684,2.180000066757202,83000,0.0,0.0
2024-12-10 00:00:00-05:00,2.180000066757202,2.180000066757202,1.899999976158142,2.009999990463257,130200,0.0,0.0
2024-12-11 00:00:00-05:00,2.0,2.0799999237060547,1.8300000429153442,1.9500000476837158,855100,0.0,0.0
2024-12-12 00:00:00-05:00,1.940000057220459,1.9479999542236328,1.7599999904632568,1.7999999523162842,432200,0.0,0.0
2024-12-13 00:00:00-05:00,1.7899999618530273,1.9500000476837158,1.7769999504089355,1.899999976158142,110600,0.0,0.0
2024-12-16 00:00:00-05:00,1.899999976158142,2.0309998989105225,1.815000057220459,1.9700000286102295,188700,0.0,0.0
2024-12-17 00:00:00-05:00,2.0,2.0230000019073486,1.8600000143051147,1.8799999952316284,93100,0.0,0.0
2024-12-18 00:00:00-05:00,1.8799999952316284,2.1700000762939453,1.8799999952316284,1.9500000476837158,376200,0.0,0.0
2024-12-19 00:00:00-05:00,2.0199999809265137,2.0260000228881836,1.8899999856948853,1.9700000286102295,84200,0.0,0.0
2024-12-20 00:00:00-05:00,1.9800000190734863,2.1500000953674316,1.9800000190734863,2.1500000953674316,99000,0.0,0.0
2024-12-23 00:00:00-05:00,2.059999942779541,2.1610000133514404,2.0,2.119999885559082,47200,0.0,0.0
2024-12-24 00:00:00-05:00,2.0899999141693115,2.140000104904175,2.049999952316284,2.130000114440918,54500,0.0,0.0
2024-12-26 00:00:00-05:00,2.069999933242798,2.3299999237060547,2.069999933242798,2.25,185300,0.0,0.0
2024-12-27 00:00:00-05:00,2.25,2.2799999713897705,2.0999999046325684,2.190000057220459,103200,0.0,0.0
2024-12-30 00:00:00-05:00,2.109999895095825,2.990000009536743,2.069999933242798,2.799999952316284,1827900,0.0,0.0
2024-12-31 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.299999952316284,2.390000104904175,507400,0.0,0.0
2025-01-02 00:00:00-05:00,3.6700000762939453,4.400000095367432,1.9700000286102295,2.0,28942000,0.0,0.0
2025-01-03 00:00:00-05:00,2.0999999046325684,2.240000009536743,2.009999990463257,2.2200000286102295,1382200,0.0,0.0
2025-01-06 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.0899999141693115,2.109999895095825,688800,0.0,0.0
2025-01-07 00:00:00-05:00,2.0799999237060547,2.1440000534057617,1.9600000381469727,1.9900000095367432,664100,0.0,0.0
2025-01-08 00:00:00-05:00,1.9700000286102295,2.0179998874664307,1.7899999618530273,1.8700000047683716,485800,0.0,0.0
2025-01-10 00:00:00-05:00,1.8899999856948853,1.8980000019073486,1.6699999570846558,1.7350000143051147,357900,0.0,0.0
2025-01-13 00:00:00-05:00,1.7000000476837158,1.8200000524520874,1.6200000047683716,1.7300000190734863,476600,0.0,0.0
2025-01-14 00:00:00-05:00,1.7300000190734863,1.7899999618530273,1.690000057220459,1.7599999904632568,205800,0.0,0.0
2025-01-15 00:00:00-05:00,1.7899999618530273,1.8209999799728394,1.7050000429153442,1.7300000190734863,236200,0.0,0.0
2025-01-16 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.649999976158142,1.659999966621399,185200,0.0,0.0
2025-01-17 00:00:00-05:00,1.649999976158142,1.75,1.649999976158142,1.7300000190734863,118000,0.0,0.0
2025-01-21 00:00:00-05:00,1.75,1.777999997138977,1.659999966621399,1.6799999475479126,145500,0.0,0.0
2025-01-22 00:00:00-05:00,1.649999976158142,1.725000023841858,1.5800000429153442,1.6200000047683716,161700,0.0,0.0
2025-01-23 00:00:00-05:00,1.600000023841858,1.6699999570846558,1.5700000524520874,1.6399999856948853,109200,0.0,0.0
2025-01-24 00:00:00-05:00,1.6200000047683716,1.75,1.6200000047683716,1.6799999475479126,203200,0.0,0.0
2025-01-27 00:00:00-05:00,1.6200000047683716,1.7100000381469727,1.5399999618530273,1.5499999523162842,119300,0.0,0.0
2025-01-28 00:00:00-05:00,1.5299999713897705,1.5850000381469727,1.4800000190734863,1.5499999523162842,138200,0.0,0.0
2025-01-29 00:00:00-05:00,1.5,1.5700000524520874,1.5,1.5499999523162842,137600,0.0,0.0
2025-01-30 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.5049999952316284,1.5099999904632568,68000,0.0,0.0
2025-01-31 00:00:00-05:00,1.5,1.534000039100647,1.350000023841858,1.3899999856948853,286900,0.0,0.0
2025-02-03 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.350000023841858,1.350000023841858,73500,0.0,0.0
2025-02-04 00:00:00-05:00,1.350000023841858,1.3899999856948853,1.3200000524520874,1.350000023841858,87100,0.0,0.0
2025-02-05 00:00:00-05:00,1.350000023841858,1.3899999856948853,1.3200000524520874,1.3799999952316284,103800,0.0,0.0
2025-02-06 00:00:00-05:00,1.3799999952316284,1.4110000133514404,1.3300000429153442,1.3799999952316284,65900,0.0,0.0
2025-02-07 00:00:00-05:00,1.350000023841858,1.4500000476837158,1.350000023841858,1.409999966621399,85000,0.0,0.0
2025-02-10 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.3700000047683716,34000,0.0,0.0
2025-02-11 00:00:00-05:00,1.3899999856948853,1.5,1.3600000143051147,1.4199999570846558,148600,0.0,0.0
2025-02-12 00:00:00-05:00,1.399999976158142,1.4600000381469727,1.3899999856948853,1.4299999475479126,49000,0.0,0.0
2025-02-13 00:00:00-05:00,1.3300000429153442,1.409000039100647,1.3300000429153442,1.3899999856948853,102300,0.0,0.0
2025-02-14 00:00:00-05:00,1.3799999952316284,1.4700000286102295,1.3799999952316284,1.4500000476837158,107800,0.0,0.0
2025-02-18 00:00:00-05:00,1.409999966621399,1.5269999504089355,1.409999966621399,1.4700000286102295,65300,0.0,0.0
2025-02-19 00:00:00-05:00,1.440000057220459,1.496999979019165,1.4149999618530273,1.4299999475479126,54700,0.0,0.0
2025-02-20 00:00:00-05:00,1.399999976158142,1.4249999523162842,1.399999976158142,1.399999976158142,39600,0.0,0.0
2025-02-21 00:00:00-05:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.440000057220459,62200,0.0,0.0
2025-02-24 00:00:00-05:00,1.409999966621399,1.4210000038146973,1.3600000143051147,1.3600000143051147,30100,0.0,0.0
2025-02-25 00:00:00-05:00,1.350000023841858,1.4140000343322754,1.309999942779541,1.340000033378601,72700,0.0,0.0
2025-02-26 00:00:00-05:00,1.3200000524520874,1.3600000143051147,1.2699999809265137,1.2699999809265137,77000,0.0,0.0
2025-02-27 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.0700000524520874,1.1549999713897705,331400,0.0,0.0
2025-02-28 00:00:00-05:00,1.1299999952316284,1.1699999570846558,1.1100000143051147,1.1399999856948853,63300,0.0,0.0
2025-03-03 00:00:00-05:00,1.1200000047683716,1.1799999475479126,1.059999942779541,1.059999942779541,77700,0.0,0.0
2025-03-04 00:00:00-05:00,1.0099999904632568,1.034999966621399,0.9120000004768372,0.9900000095367432,256900,0.0,0.0
2025-03-05 00:00:00-05:00,1.0,1.059999942779541,0.9509999752044678,1.0099999904632568,172000,0.0,0.0
2025-03-06 00:00:00-05:00,1.0099999904632568,1.0399999618530273,0.9750000238418579,0.9800000190734863,58300,0.0,0.0
2025-03-07 00:00:00-05:00,0.9800000190734863,1.0,0.9100000262260437,0.949999988079071,69900,0.0,0.0
2025-03-10 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8809999823570251,0.9200000166893005,86200,0.0,0.0
2025-03-11 00:00:00-04:00,0.9020000100135803,0.9179999828338623,0.8740000128746033,0.9089999794960022,38900,0.0,0.0
2025-03-12 00:00:00-04:00,0.9200000166893005,0.9359999895095825,0.8999999761581421,0.902999997138977,39000,0.0,0.0
2025-03-13 00:00:00-04:00,0.8899999856948853,0.9190000295639038,0.8650000095367432,0.8799999952316284,65300,0.0,0.0
2025-03-14 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8690000176429749,0.9200000166893005,46300,0.0,0.0
2025-03-17 00:00:00-04:00,0.9200000166893005,1.0,0.902999997138977,0.9990000128746033,150800,0.0,0.0
2025-03-18 00:00:00-04:00,1.0,1.0,0.9610000252723694,0.9700000286102295,58900,0.0,0.0
2025-03-19 00:00:00-04:00,0.9990000128746033,1.0,0.9100000262260437,0.9800000190734863,27200,0.0,0.0
2025-03-20 00:00:00-04:00,0.9599999785423279,1.0399999618530273,0.9430000185966492,1.0199999809265137,75200,0.0,0.0
2025-03-21 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9900000095367432,1.0199999809265137,84600,0.0,0.0
2025-03-24 00:00:00-04:00,1.065000057220459,1.0800000429153442,0.984000027179718,1.0,68800,0.0,0.0
2025-03-25 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0099999904632568,1.059999942779541,56600,0.0,0.0
2025-03-26 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0099999904632568,1.0199999809265137,25100,0.0,0.0
2025-03-27 00:00:00-04:00,1.0199999809265137,1.0800000429153442,0.984000027179718,1.0499999523162842,54800,0.0,0.0
2025-03-28 00:00:00-04:00,1.0299999713897705,1.0700000524520874,0.9399999976158142,0.9440000057220459,128000,0.0,0.0
2025-03-31 00:00:00-04:00,0.8899999856948853,0.9599999785423279,0.8610000014305115,0.9440000057220459,56100,0.0,0.0
2025-04-01 00:00:00-04:00,0.9909999966621399,0.9909999966621399,0.8999999761581421,0.9190000295639038,44000,0.0,0.0
2025-04-02 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8809999823570251,0.8999999761581421,25800,0.0,0.0
2025-04-03 00:00:00-04:00,0.8999999761581421,0.9330000281333923,0.8650000095367432,0.8799999952316284,45000,0.0,0.0
2025-04-04 00:00:00-04:00,0.8519999980926514,0.8970000147819519,0.7080000042915344,0.7799999713897705,111100,0.0,0.0
2025-04-07 00:00:00-04:00,0.7300000190734863,0.7519999742507935,0.6809999942779541,0.75,56500,0.0,0.0
2025-04-08 00:00:00-04:00,0.7390000224113464,0.75,0.6899999976158142,0.6909999847412109,61500,0.0,0.0
2025-04-09 00:00:00-04:00,0.6809999942779541,0.8159999847412109,0.6669999957084656,0.7770000100135803,75700,0.0,0.0
2025-04-10 00:00:00-04:00,0.7889999747276306,0.7900000214576721,0.7400000095367432,0.7419999837875366,22400,0.0,0.0
2025-04-11 00:00:00-04:00,0.765999972820282,0.8550000190734863,0.7419999837875366,0.8199999928474426,28300,0.0,0.0
2025-04-14 00:00:00-04:00,0.8600000143051147,0.8799999952316284,0.8399999737739563,0.8569999933242798,36200,0.0,0.0
2025-04-15 00:00:00-04:00,0.8500000238418579,0.8799999952316284,0.843999981880188,0.843999981880188,16300,0.0,0.0
2025-04-16 00:00:00-04:00,0.8209999799728394,0.9100000262260437,0.8090000152587891,0.8650000095367432,11100,0.0,0.0
2025-04-17 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.7950000166893005,0.8500000238418579,30400,0.0,0.0
2025-04-21 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.7409999966621399,0.847000002861023,33300,0.0,0.0
2025-04-22 00:00:00-04:00,0.847000002861023,0.847000002861023,0.8080000281333923,0.8180000185966492,12000,0.0,0.0
2025-04-23 00:00:00-04:00,0.9240000247955322,0.9240000247955322,0.8199999928474426,0.8999999761581421,14600,0.0,0.0
2025-04-24 00:00:00-04:00,0.8799999952316284,0.9800000190734863,0.8399999737739563,0.9549999833106995,48100,0.0,0.0
2025-04-25 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8999999761581421,0.9459999799728394,50900,0.0,0.0
2025-04-28 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9179999828338623,0.9330000281333923,21100,0.0,0.0
2025-04-29 00:00:00-04:00,0.9390000104904175,0.9789999723434448,0.9200000166893005,0.9340000152587891,21000,0.0,0.0
2025-04-30 00:00:00-04:00,0.9369999766349792,0.949999988079071,0.8489999771118164,0.875,61500,0.0,0.0
2025-05-01 00:00:00-04:00,0.8610000014305115,0.8949999809265137,0.8610000014305115,0.8899999856948853,13100,0.0,0.0
2025-05-02 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8799999952316284,0.9100000262260437,24000,0.0,0.0
2025-05-05 00:00:00-04:00,0.9480000138282776,0.9480000138282776,0.8840000033378601,0.8989999890327454,23700,0.0,0.0
2025-05-06 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.8259999752044678,0.8259999752044678,47100,0.0,0.0
2025-05-07 00:00:00-04:00,0.8989999890327454,0.8989999890327454,0.8360000252723694,0.8659999966621399,31900,0.0,0.0
2025-05-08 00:00:00-04:00,0.9190000295639038,0.949999988079071,0.8650000095367432,0.9200000166893005,110100,0.0,0.0
2025-05-09 00:00:00-04:00,0.8999999761581421,1.0299999713897705,0.8999999761581421,1.0099999904632568,213300,0.0,0.0
2025-05-12 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9800000190734863,0.9950000047683716,42800,0.0,0.0
2025-05-13 00:00:00-04:00,0.9800000190734863,1.1200000047683716,0.9800000190734863,1.0499999523162842,448700,0.0,0.0
2025-05-14 00:00:00-04:00,1.0700000524520874,1.0700000524520874,0.9670000076293945,1.0099999904632568,107600,0.0,0.0
2025-05-15 00:00:00-04:00,0.9800000190734863,1.0399999618530273,0.9330000281333923,0.9800000190734863,97000,0.0,0.0
2025-05-16 00:00:00-04:00,0.9599999785423279,1.0,0.9350000023841858,0.949999988079071,52300,0.0,0.0
2025-05-19 00:00:00-04:00,0.949999988079071,1.0,0.6000000238418579,0.7599999904632568,273500,0.0,0.0
2025-05-20 00:00:00-04:00,0.7459999918937683,0.8960000276565552,0.7149999737739563,0.8960000276565552,4247700,0.0,0.0
2025-05-21 00:00:00-04:00,0.7799999713897705,0.8220000267028809,0.6819999814033508,0.7559999823570251,529900,0.0,0.0
2025-05-22 00:00:00-04:00,0.746999979019165,0.8050000071525574,0.734000027179718,0.7850000262260437,156500,0.0,0.0
2025-05-23 00:00:00-04:00,0.7699999809265137,0.8199999928474426,0.75,0.8149999976158142,98400,0.0,0.0
2025-05-27 00:00:00-04:00,0.8199999928474426,0.8700000047683716,0.7839999794960022,0.8349999785423279,41200,0.0,0.0
2025-05-28 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8140000104904175,0.8199999928474426,56800,0.0,0.0
2025-05-29 00:00:00-04:00,0.8399999737739563,0.8640000224113464,0.8199999928474426,0.8500000238418579,106200,0.0,0.0
2025-05-30 00:00:00-04:00,0.824999988079071,0.9739999771118164,0.8100000023841858,0.9070000052452087,151300,0.0,0.0
2025-06-02 00:00:00-04:00,0.9330000281333923,0.9700000286102295,0.8700000047683716,0.9430000185966492,44200,0.0,0.0
2025-06-03 00:00:00-04:00,0.921999990940094,0.9300000071525574,0.8709999918937683,0.9010000228881836,31500,0.0,0.0
2025-06-04 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8809999823570251,0.9300000071525574,25700,0.0,0.0
2025-06-05 00:00:00-04:00,0.8989999890327454,0.949999988079071,0.8799999952316284,0.8999999761581421,24800,0.0,0.0
2025-06-06 00:00:00-04:00,0.949999988079071,0.9800000190734863,0.902999997138977,0.9599999785423279,31000,0.0,0.0
2025-06-09 00:00:00-04:00,0.9810000061988831,0.9940000176429749,0.9300000071525574,0.9440000057220459,76300,0.0,0.0
2025-06-10 00:00:00-04:00,0.9639999866485596,1.0,0.9399999976158142,0.9729999899864197,131700,0.0,0.0
2025-06-11 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.9459999799728394,0.9800000190734863,35400,0.0,0.0
2025-06-12 00:00:00-04:00,0.9539999961853027,0.9800000190734863,0.9449999928474426,0.9629999995231628,22100,0.0,0.0
2025-06-13 00:00:00-04:00,1.0,1.0,0.9089999794960022,0.9350000023841858,76600,0.0,0.0
2025-06-16 00:00:00-04:00,0.9100000262260437,0.949999988079071,0.9100000262260437,0.9399999976158142,34700,0.0,0.0
2025-06-17 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8920000195503235,0.9049999713897705,30100,0.0,0.0
2025-06-18 00:00:00-04:00,0.8700000047683716,0.9390000104904175,0.8700000047683716,0.9390000104904175,9400,0.0,0.0
2025-06-20 00:00:00-04:00,0.8830000162124634,0.9700000286102295,0.8769999742507935,0.8769999742507935,66900,0.0,0.0
2025-06-23 00:00:00-04:00,0.8999999761581421,0.9390000104904175,0.8730000257492065,0.8849999904632568,17900,0.0,0.0
2025-06-24 00:00:00-04:00,0.8899999856948853,0.9369999766349792,0.8849999904632568,0.8989999890327454,29800,0.0,0.0
