Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-25 00:00:00-04:00,0.9660000205039978,0.9660000205039978,0.8100000023841858,0.8600000143051147,63300,0.0,0.0
2025-06-26 00:00:00-04:00,0.8999999761581421,0.9440000057220459,0.8600000143051147,0.9340000152587891,67000,0.0,0.0
2025-06-27 00:00:00-04:00,0.906000018119812,0.9700000286102295,0.7900000214576721,0.8600000143051147,113300,0.0,0.0
2025-06-30 00:00:00-04:00,0.8600000143051147,0.9490000009536743,0.8600000143051147,0.9100000262260437,114600,0.0,0.0
2025-07-01 00:00:00-04:00,0.9100000262260437,0.9549999833106995,0.9100000262260437,0.9100000262260437,34700,0.0,0.0
2025-07-02 00:00:00-04:00,0.9200000166893005,0.9549999833106995,0.8820000290870667,0.9390000104904175,17200,0.0,0.0
2025-07-03 00:00:00-04:00,0.9010000228881836,0.953000009059906,0.9010000228881836,0.9100000262260437,9300,0.0,0.0
2025-07-07 00:00:00-04:00,0.9100000262260437,0.949999988079071,0.8500000238418579,0.8870000243186951,44900,0.0,0.0
2025-07-08 00:00:00-04:00,0.8500000238418579,0.9549999833106995,0.8500000238418579,0.9100000262260437,34400,0.0,0.0
2025-07-09 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8700000047683716,0.8899999856948853,17000,0.0,0.0
2025-07-10 00:00:00-04:00,0.8700000047683716,0.9139999747276306,0.8700000047683716,0.9100000262260437,47600,0.0,0.0
2025-07-11 00:00:00-04:00,0.9010000228881836,0.9129999876022339,0.8830000162124634,0.9100000262260437,16700,0.0,0.0
2025-07-14 00:00:00-04:00,0.8799999952316284,0.9100000262260437,0.8799999952316284,0.8999999761581421,8000,0.0,0.0
2025-07-15 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8820000290870667,0.8899999856948853,18100,0.0,0.0
2025-07-16 00:00:00-04:00,0.8700000047683716,0.9100000262260437,0.8700000047683716,0.9079999923706055,51600,0.0,0.0
2025-07-17 00:00:00-04:00,0.8799999952316284,1.090000033378601,0.8700000047683716,1.0399999618530273,237600,0.0,0.0
2025-07-18 00:00:00-04:00,1.309999942779541,1.600000023841858,1.159999966621399,1.5800000429153442,54442000,0.0,0.0
2025-07-21 00:00:00-04:00,1.3600000143051147,1.7699999809265137,1.2999999523162842,1.4600000381469727,2808200,0.0,0.0
2025-07-22 00:00:00-04:00,1.399999976158142,1.5499999523162842,1.2999999523162842,1.3700000047683716,481400,0.0,0.0
2025-07-23 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.2899999618530273,1.3899999856948853,280200,0.0,0.0
2025-07-24 00:00:00-04:00,1.350000023841858,1.4800000190734863,1.340000033378601,1.4199999570846558,252100,0.0,0.0
2025-07-25 00:00:00-04:00,1.4600000381469727,1.5,1.4010000228881836,1.440000057220459,93200,0.0,0.0
2025-07-28 00:00:00-04:00,1.4199999570846558,1.4520000219345093,1.2999999523162842,1.2999999523162842,163300,0.0,0.0
2025-07-29 00:00:00-04:00,1.2799999713897705,1.3799999952316284,1.1100000143051147,1.3700000047683716,233700,0.0,0.0
2025-07-30 00:00:00-04:00,1.340000033378601,1.340000033378601,1.1959999799728394,1.2000000476837158,157700,0.0,0.0
2025-07-31 00:00:00-04:00,1.1799999475479126,1.2050000429153442,1.149999976158142,1.1699999570846558,87800,0.0,0.0
2025-08-01 00:00:00-04:00,1.149999976158142,1.1749999523162842,1.100000023841858,1.1299999952316284,79400,0.0,0.0
2025-08-04 00:00:00-04:00,1.100000023841858,1.149999976158142,1.090000033378601,1.149999976158142,115000,0.0,0.0
2025-08-05 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1050000190734863,1.1200000047683716,61100,0.0,0.0
2025-08-06 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.0920000076293945,1.1100000143051147,35500,0.0,0.0
2025-08-07 00:00:00-04:00,1.1100000143051147,1.125,1.0839999914169312,1.100000023841858,45100,0.0,0.0
2025-08-08 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.100000023841858,36000,0.0,0.0
2025-08-11 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1109999418258667,1.159999966621399,41100,0.0,0.0
2025-08-12 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.149999976158142,1.1799999475479126,27800,0.0,0.0
2025-08-13 00:00:00-04:00,1.2000000476837158,1.340000033378601,1.2000000476837158,1.309999942779541,17138400,0.0,0.0
2025-08-14 00:00:00-04:00,3.6600000858306885,5.5,1.9299999475479126,2.0199999809265137,390916400,0.0,0.0
2025-08-15 00:00:00-04:00,1.9500000476837158,2.049999952316284,1.7000000476837158,1.850000023841858,9581600,0.0,0.0
2025-08-18 00:00:00-04:00,2.0899999141693115,2.2100000381469727,1.7699999809265137,1.7699999809265137,6135100,0.0,0.0
2025-08-19 00:00:00-04:00,1.7799999713897705,1.8450000286102295,1.600000023841858,1.7100000381469727,2402600,0.0,0.0
2025-08-20 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.4900000095367432,1.559999942779541,1288500,0.0,0.0
2025-08-21 00:00:00-04:00,1.4900000095367432,1.5800000429153442,1.4800000190734863,1.5299999713897705,2222800,0.0,0.0
2025-08-22 00:00:00-04:00,1.7100000381469727,1.8799999952316284,1.659999966621399,1.7899999618530273,13125100,0.0,0.0
2025-08-25 00:00:00-04:00,1.690000057220459,1.7649999856948853,1.6299999952316284,1.6399999856948853,1189400,0.0,0.0
2025-08-26 00:00:00-04:00,1.6200000047683716,1.6460000276565552,1.5399999618530273,1.590000033378601,790400,0.0,0.0
2025-08-27 00:00:00-04:00,1.6100000143051147,1.7000000476837158,1.600000023841858,1.659999966621399,724500,0.0,0.0
2025-08-28 00:00:00-04:00,1.6299999952316284,1.7100000381469727,1.6200000047683716,1.6200000047683716,446000,0.0,0.0
2025-08-29 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5,1.5,653200,0.0,0.0
2025-09-02 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.25,1.3300000429153442,1162200,0.0,0.0
2025-09-03 00:00:00-04:00,1.3799999952316284,1.4700000286102295,1.3700000047683716,1.440000057220459,580900,0.0,0.0
2025-09-04 00:00:00-04:00,1.3899999856948853,1.4600000381469727,1.1100000143051147,1.2699999809265137,1197900,0.0,0.0
2025-09-05 00:00:00-04:00,1.25,1.2970000505447388,1.2200000286102295,1.2400000095367432,360400,0.0,0.0
2025-09-08 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.1799999475479126,1.2100000381469727,633500,0.0,0.0
2025-09-09 00:00:00-04:00,1.1699999570846558,1.2599999904632568,1.159000039100647,1.190000057220459,519600,0.0,0.0
2025-09-10 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.149999976158142,1.2200000286102295,600100,0.0,0.0
2025-09-11 00:00:00-04:00,1.2300000190734863,1.4900000095367432,1.2200000286102295,1.4700000286102295,1533600,0.0,0.0
2025-09-12 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.2200000286102295,1.2400000095367432,767700,0.0,0.0
2025-09-15 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.2400000095367432,268200,0.0,0.0
2025-09-16 00:00:00-04:00,1.2300000190734863,1.2970000505447388,1.2300000190734863,1.2699999809265137,308500,0.0,0.0
2025-09-17 00:00:00-04:00,1.2200000286102295,1.2660000324249268,1.2100000381469727,1.2200000286102295,392800,0.0,0.0
2025-09-18 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2300000190734863,1.25,271500,0.0,0.0
2025-09-19 00:00:00-04:00,1.25,1.2890000343322754,1.2300000190734863,1.2699999809265137,265700,0.0,0.0
2025-09-22 00:00:00-04:00,1.399999976158142,1.659999966621399,1.3600000143051147,1.5800000429153442,4397500,0.0,0.0
2025-09-23 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.309999942779541,1.3200000524520874,3811100,0.0,0.0
2025-09-24 00:00:00-04:00,1.809999942779541,2.049999952316284,1.659999966621399,1.7400000095367432,36903400,0.0,0.0
2025-09-25 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.4800000190734863,1.4800000190734863,2492500,0.0,0.0
2025-09-26 00:00:00-04:00,1.5099999904632568,1.6699999570846558,1.4700000286102295,1.4800000190734863,1238900,0.0,0.0
2025-09-29 00:00:00-04:00,1.440000057220459,1.5800000429153442,1.4299999475479126,1.440000057220459,1036200,0.0,0.0
2025-09-30 00:00:00-04:00,1.399999976158142,1.5099999904632568,1.3600000143051147,1.440000057220459,1065200,0.0,0.0
2025-10-01 00:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4600000381469727,1.5299999713897705,882700,0.0,0.0
2025-10-02 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4839999675750732,1.5299999713897705,426500,0.0,0.0
2025-10-03 00:00:00-04:00,1.5099999904632568,1.7999999523162842,1.5099999904632568,1.6799999475479126,2181000,0.0,0.0
2025-10-06 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.5499999523162842,1.5700000524520874,921700,0.0,0.0
2025-10-07 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5,1.5199999809265137,701000,0.0,0.0
2025-10-08 00:00:00-04:00,1.5,1.5099999904632568,1.4700000286102295,1.4800000190734863,412200,0.0,0.0
2025-10-09 00:00:00-04:00,1.4900000095367432,1.559999942779541,1.4850000143051147,1.5,427100,0.0,0.0
2025-10-10 00:00:00-04:00,1.5,1.5099999904632568,1.340000033378601,1.3700000047683716,941000,0.0,0.0
2025-10-13 00:00:00-04:00,1.399999976158142,1.7699999809265137,1.399999976158142,1.690000057220459,5138400,0.0,0.0
2025-10-14 00:00:00-04:00,1.6100000143051147,1.7000000476837158,1.399999976158142,1.600000023841858,2421400,0.0,0.0
2025-10-15 00:00:00-04:00,1.6200000047683716,1.7200000286102295,1.5,1.5199999809265137,957600,0.0,0.0
2025-10-16 00:00:00-04:00,1.5399999618530273,1.6299999952316284,1.4500000476837158,1.5,798400,0.0,0.0
2025-10-17 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.409999966621399,1.5199999809265137,856300,0.0,0.0
2025-10-20 00:00:00-04:00,1.5199999809265137,1.5950000286102295,1.5199999809265137,1.559999942779541,405400,0.0,0.0
2025-10-21 00:00:00-04:00,1.559999942779541,1.5950000286102295,1.4800000190734863,1.4800000190734863,463800,0.0,0.0
2025-10-22 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.340000033378601,1.3899999856948853,597800,0.0,0.0
2025-10-23 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.4299999475479126,209300,0.0,0.0
2025-10-24 00:00:00-04:00,1.4299999475479126,1.444000005722046,1.3600000143051147,1.3700000047683716,403900,0.0,0.0
2025-10-27 00:00:00-04:00,1.3700000047683716,1.3990000486373901,1.3450000286102295,1.3600000143051147,234100,0.0,0.0
2025-10-28 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3600000143051147,1.3899999856948853,269400,0.0,0.0
2025-10-29 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.3700000047683716,1.3700000047683716,177600,0.0,0.0
2025-10-30 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2699999809265137,1.2799999713897705,388200,0.0,0.0
2025-10-31 00:00:00-04:00,1.2799999713897705,1.399999976158142,1.2799999713897705,1.340000033378601,161500,0.0,0.0
2025-11-03 00:00:00-05:00,1.3300000429153442,1.340000033378601,1.2799999713897705,1.309999942779541,147800,0.0,0.0
2025-11-04 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.2200000286102295,1.2400000095367432,242200,0.0,0.0
2025-11-05 00:00:00-05:00,1.2400000095367432,1.2899999618530273,1.2300000190734863,1.2400000095367432,196300,0.0,0.0
2025-11-06 00:00:00-05:00,1.2400000095367432,1.2699999809265137,1.149999976158142,1.1799999475479126,260300,0.0,0.0
2025-11-07 00:00:00-05:00,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.159999966621399,181400,0.0,0.0
2025-11-10 00:00:00-05:00,1.2000000476837158,1.315000057220459,1.1699999570846558,1.2599999904632568,311600,0.0,0.0
2025-11-11 00:00:00-05:00,1.2300000190734863,1.2799999713897705,1.2200000286102295,1.2699999809265137,227400,0.0,0.0
2025-11-12 00:00:00-05:00,1.2699999809265137,1.2899999618530273,1.2300000190734863,1.2699999809265137,128400,0.0,0.0
2025-11-13 00:00:00-05:00,1.25,1.3300000429153442,1.2300000190734863,1.2699999809265137,7062900,0.0,0.0
2025-11-14 00:00:00-05:00,1.590000033378601,1.600000023841858,1.1319999694824219,1.159999966621399,27899800,0.0,0.0
2025-11-17 00:00:00-05:00,1.0800000429153442,1.2100000381469727,1.059999942779541,1.100000023841858,1653700,0.0,0.0
2025-11-18 00:00:00-05:00,1.0700000524520874,1.0750000476837158,1.0099999904632568,1.0099999904632568,540400,0.0,0.0
2025-11-19 00:00:00-05:00,0.9900000095367432,1.100000023841858,0.9900000095367432,1.0199999809265137,575800,0.0,0.0
2025-11-20 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0099999904632568,1.0199999809265137,307600,0.0,0.0
2025-11-21 00:00:00-05:00,1.0199999809265137,1.159999966621399,1.0,1.1299999952316284,1347100,0.0,0.0
2025-11-24 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0449999570846558,1.0700000524520874,330700,0.0,0.0
2025-11-25 00:00:00-05:00,1.0700000524520874,1.1399999856948853,1.0399999618530273,1.090000033378601,587900,0.0,0.0
2025-11-26 00:00:00-05:00,1.090000033378601,1.1699999570846558,1.0800000429153442,1.149999976158142,649500,0.0,0.0
2025-11-28 00:00:00-05:00,1.159999966621399,1.184999942779541,1.1430000066757202,1.159999966621399,281600,0.0,0.0
2025-12-01 00:00:00-05:00,1.149999976158142,1.149999976158142,1.0700000524520874,1.090000033378601,269300,0.0,0.0
2025-12-02 00:00:00-05:00,1.0800000429153442,1.1399999856948853,1.0700000524520874,1.1399999856948853,186900,0.0,0.0
2025-12-03 00:00:00-05:00,1.1399999856948853,1.1799999475479126,1.1200000047683716,1.1699999570846558,236000,0.0,0.0
2025-12-04 00:00:00-05:00,1.1699999570846558,1.2400000095367432,1.149999976158142,1.2400000095367432,341500,0.0,0.0
2025-12-05 00:00:00-05:00,1.2300000190734863,1.2450000047683716,1.190000057220459,1.2000000476837158,282000,0.0,0.0
2025-12-08 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.1649999618530273,1.2100000381469727,262600,0.0,0.0
2025-12-09 00:00:00-05:00,1.2100000381469727,1.25,1.1950000524520874,1.2300000190734863,181100,0.0,0.0
2025-12-10 00:00:00-05:00,1.2300000190734863,1.2599999904632568,1.2050000429153442,1.2300000190734863,181300,0.0,0.0
2025-12-11 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.159999966621399,1.159999966621399,134300,0.0,0.0
2025-12-12 00:00:00-05:00,1.159999966621399,1.1959999799728394,1.0499999523162842,1.0499999523162842,316200,0.0,0.0
2025-12-15 00:00:00-05:00,1.0499999523162842,1.0679999589920044,0.9800000190734863,0.9800000190734863,308800,0.0,0.0
2025-12-16 00:00:00-05:00,0.9100000262260437,0.9789999723434448,0.8899999856948853,0.9399999976158142,198400,0.0,0.0
2025-12-17 00:00:00-05:00,0.9390000104904175,0.9599999785423279,0.8830000162124634,0.8830000162124634,162300,0.0,0.0
2025-12-18 00:00:00-05:00,0.8700000047683716,0.9300000071525574,0.824999988079071,0.8709999918937683,216600,0.0,0.0
2025-12-19 00:00:00-05:00,0.8500000238418579,0.9200000166893005,0.8460000157356262,0.8880000114440918,259900,0.0,0.0
2025-12-22 00:00:00-05:00,0.8790000081062317,0.9179999828338623,0.8600000143051147,0.8980000019073486,197200,0.0,0.0
2025-12-23 00:00:00-05:00,0.8880000114440918,0.8999999761581421,0.8299999833106995,0.8650000095367432,213700,0.0,0.0
2025-12-24 00:00:00-05:00,0.8700000047683716,0.8700000047683716,0.8399999737739563,0.8569999933242798,68000,0.0,0.0
2025-12-26 00:00:00-05:00,0.8669999837875366,0.8669999837875366,0.8009999990463257,0.8199999928474426,238200,0.0,0.0
2025-12-29 00:00:00-05:00,0.800000011920929,0.8130000233650208,0.7300000190734863,0.7480000257492065,375100,0.0,0.0
2025-12-30 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7200000286102295,0.722000002861023,159800,0.0,0.0
2025-12-31 00:00:00-05:00,0.7059999704360962,0.7369999885559082,0.6629999876022339,0.6779999732971191,405600,0.0,0.0
2026-01-02 00:00:00-05:00,0.7319999933242798,0.8100000023841858,0.7149999737739563,0.8100000023841858,231300,0.0,0.0
2026-01-05 00:00:00-05:00,0.8399999737739563,0.878000020980835,0.8199999928474426,0.8309999704360962,271000,0.0,0.0
2026-01-06 00:00:00-05:00,0.8500000238418579,0.902999997138977,0.8299999833106995,0.902999997138977,145200,0.0,0.0
2026-01-07 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8700000047683716,0.8859999775886536,130700,0.0,0.0
2026-01-08 00:00:00-05:00,0.8709999918937683,0.8999999761581421,0.8450000286102295,0.8999999761581421,126500,0.0,0.0
2026-01-09 00:00:00-05:00,0.9150000214576721,0.9200000166893005,0.8820000290870667,0.8999999761581421,97400,0.0,0.0
2026-01-12 00:00:00-05:00,0.9100000262260437,0.9179999828338623,0.8799999952316284,0.9169999957084656,93600,0.0,0.0
2026-01-13 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8799999952316284,0.9279999732971191,167600,0.0,0.0
2026-01-14 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9300000071525574,113800,0.0,0.0
2026-01-15 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.9010000228881836,0.9200000166893005,90800,0.0,0.0
2026-01-16 00:00:00-05:00,0.9300000071525574,0.9380000233650208,0.9179999828338623,0.9200000166893005,120200,0.0,0.0
2026-01-20 00:00:00-05:00,0.9200000166893005,0.9210000038146973,0.847000002861023,0.8629999756813049,189100,0.0,0.0
2026-01-21 00:00:00-05:00,0.8529999852180481,0.8769999742507935,0.8059999942779541,0.8320000171661377,127900,0.0,0.0
2026-01-22 00:00:00-05:00,0.8220000267028809,0.8960000276565552,0.8220000267028809,0.8960000276565552,108000,0.0,0.0
2026-01-23 00:00:00-05:00,0.8999999761581421,0.9599999785423279,0.8799999952316284,0.9120000004768372,599200,0.0,0.0
2026-01-26 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8199999928474426,0.8489999771118164,373400,0.0,0.0
2026-01-27 00:00:00-05:00,0.8309999704360962,0.8600000143051147,0.8019999861717224,0.8560000061988831,244000,0.0,0.0
2026-01-28 00:00:00-05:00,0.8799999952316284,0.9459999799728394,0.8240000009536743,0.9020000100135803,30224100,0.0,0.0
2026-01-29 00:00:00-05:00,1.1100000143051147,1.1100000143051147,0.8199999928474426,0.8399999737739563,27095500,0.0,0.0
2026-01-30 00:00:00-05:00,0.7829999923706055,0.7950000166893005,0.7269999980926514,0.7910000085830688,1490700,0.0,0.0
2026-02-02 00:00:00-05:00,0.7400000095367432,0.7910000085830688,0.7300000190734863,0.7829999923706055,690500,0.0,0.0
2026-02-03 00:00:00-05:00,0.7419999837875366,0.7699999809265137,0.7110000252723694,0.7689999938011169,458200,0.0,0.0
2026-02-04 00:00:00-05:00,0.7509999871253967,0.7509999871253967,0.6909999847412109,0.7450000047683716,441400,0.0,0.0
2026-02-05 00:00:00-05:00,0.75,0.7599999904632568,0.675000011920929,0.7599999904632568,802700,0.0,0.0
2026-02-06 00:00:00-05:00,0.7409999966621399,0.796999990940094,0.7200000286102295,0.7799999713897705,443300,0.0,0.0
2026-02-09 00:00:00-05:00,0.7519999742507935,0.8199999928474426,0.7450000047683716,0.8159999847412109,413100,0.0,0.0
2026-02-10 00:00:00-05:00,0.8270000219345093,0.8339999914169312,0.7720000147819519,0.8299999833106995,314300,0.0,0.0
2026-02-11 00:00:00-05:00,0.8100000023841858,0.8199999928474426,0.7649999856948853,0.8180000185966492,264300,0.0,0.0
2026-02-12 00:00:00-05:00,0.7929999828338623,0.7940000295639038,0.7350000143051147,0.7390000224113464,279900,0.0,0.0
2026-02-13 00:00:00-05:00,0.800000011920929,0.800000011920929,0.7229999899864197,0.7730000019073486,270900,0.0,0.0
2026-02-17 00:00:00-05:00,0.7599999904632568,0.7799999713897705,0.6909999847412109,0.7490000128746033,242900,0.0,0.0
2026-02-18 00:00:00-05:00,0.7419999837875366,0.7639999985694885,0.7210000157356262,0.7639999985694885,137400,0.0,0.0
2026-02-19 00:00:00-05:00,0.7390000224113464,0.75,0.7110000252723694,0.7400000095367432,230900,0.0,0.0
2026-02-20 00:00:00-05:00,0.7369999885559082,0.7369999885559082,0.6949999928474426,0.7250000238418579,243800,0.0,0.0
2026-02-23 00:00:00-05:00,0.7099999785423279,0.7200000286102295,0.6520000100135803,0.675000011920929,281300,0.0,0.0
2026-02-24 00:00:00-05:00,0.6800000071525574,0.7170000076293945,0.6650000214576721,0.6840000152587891,318500,0.0,0.0
2026-02-25 00:00:00-05:00,0.699999988079071,0.7089999914169312,0.6800000071525574,0.699999988079071,141400,0.0,0.0
2026-02-26 00:00:00-05:00,0.699999988079071,0.7200000286102295,0.6899999976158142,0.6970000267028809,115700,0.0,0.0
2026-02-27 00:00:00-05:00,0.6899999976158142,0.6959999799728394,0.6449999809265137,0.656000018119812,187200,0.0,0.0
2026-03-02 00:00:00-05:00,0.6209999918937683,0.6579999923706055,0.6140000224113464,0.6489999890327454,229700,0.0,0.0
2026-03-03 00:00:00-05:00,0.621999979019165,0.6700000166893005,0.6119999885559082,0.6489999890327454,195800,0.0,0.0
2026-03-04 00:00:00-05:00,0.652999997138977,0.7089999914169312,0.640999972820282,0.6949999928474426,225100,0.0,0.0
2026-03-05 00:00:00-05:00,0.6959999799728394,0.765999972820282,0.6809999942779541,0.7400000095367432,357200,0.0,0.0
2026-03-06 00:00:00-05:00,0.7379999756813049,0.7379999756813049,0.6899999976158142,0.7059999704360962,139400,0.0,0.0
2026-03-09 00:00:00-04:00,0.7099999785423279,0.7179999947547913,0.6610000133514404,0.7179999947547913,186300,0.0,0.0
2026-03-10 00:00:00-04:00,0.722000002861023,0.7300000190734863,0.6980000138282776,0.7099999785423279,105100,0.0,0.0
2026-03-11 00:00:00-04:00,0.7099999785423279,0.7200000286102295,0.6899999976158142,0.7170000076293945,132100,0.0,0.0
2026-03-12 00:00:00-04:00,0.7289999723434448,0.7400000095367432,0.6769999861717224,0.6819999814033508,212500,0.0,0.0
2026-03-13 00:00:00-04:00,0.6919999718666077,0.699999988079071,0.6700000166893005,0.6740000247955322,148800,0.0,0.0
2026-03-16 00:00:00-04:00,0.6890000104904175,0.7049999833106995,0.6600000262260437,0.7049999833106995,125100,0.0,0.0
2026-03-17 00:00:00-04:00,0.7200000286102295,0.7239999771118164,0.6299999952316284,0.6539999842643738,774000,0.0,0.0
2026-03-18 00:00:00-04:00,0.6299999952316284,0.6330000162124634,0.5799999833106995,0.6129999756813049,390900,0.0,0.0
2026-03-19 00:00:00-04:00,0.6129999756813049,0.6194000244140625,0.5800999999046326,0.6019999980926514,239607,0.0,0.0
