Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,8.25,32.0,8.25,9.0,617000,0.0,0.0
2024-03-27 00:00:00-04:00,11.0,17.600000381469727,10.119999885559082,17.600000381469727,1467600,0.0,0.0
2024-03-28 00:00:00-04:00,17.049999237060547,29.200000762939453,15.020000457763672,25.0,2258600,0.0,0.0
2024-04-01 00:00:00-04:00,28.239999771118164,28.799999237060547,20.889999389648438,24.43000030517578,1102300,0.0,0.0
2024-04-02 00:00:00-04:00,23.530000686645508,24.649999618530273,21.139999389648438,21.219999313354492,261800,0.0,0.0
2024-04-03 00:00:00-04:00,22.520000457763672,28.711000442504883,22.520000457763672,27.020000457763672,908400,0.0,0.0
2024-04-04 00:00:00-04:00,28.790000915527344,40.0,27.1299991607666,33.540000915527344,3155100,0.0,0.0
2024-04-05 00:00:00-04:00,42.79999923706055,75.79000091552734,40.02000045776367,59.20000076293945,5762900,0.0,0.0
2024-04-08 00:00:00-04:00,64.98999786376953,105.0,64.30000305175781,99.79000091552734,8269300,0.0,0.0
2024-04-09 00:00:00-04:00,98.04000091552734,98.77999877929688,55.349998474121094,64.0,9114700,0.0,0.0
2024-04-10 00:00:00-04:00,50.41999816894531,60.0,46.61000061035156,56.0,4822700,0.0,0.0
2024-04-11 00:00:00-04:00,61.20000076293945,61.75,49.52299880981445,50.40999984741211,2706800,0.0,0.0
2024-04-12 00:00:00-04:00,47.5,47.970001220703125,28.75,29.0,3753400,0.0,0.0
2024-04-15 00:00:00-04:00,34.5,44.47999954223633,31.719999313354492,36.880001068115234,4683100,0.0,0.0
2024-04-16 00:00:00-04:00,41.380001068115234,45.349998474121094,38.209999084472656,43.5,3152300,0.0,0.0
2024-04-17 00:00:00-04:00,32.0,36.47999954223633,29.049999237060547,29.530000686645508,1918800,0.0,0.0
2024-04-18 00:00:00-04:00,30.989999771118164,33.529998779296875,30.010000228881836,32.2599983215332,966100,0.0,0.0
2024-04-19 00:00:00-04:00,30.510000228881836,30.700000762939453,25.299999237060547,28.389999389648438,1027900,0.0,0.0
2024-04-22 00:00:00-04:00,25.010000228881836,28.427000045776367,24.0,24.690000534057617,738100,0.0,0.0
2024-04-23 00:00:00-04:00,25.860000610351562,31.0,25.84000015258789,28.489999771118164,1066700,0.0,0.0
2024-04-24 00:00:00-04:00,31.149999618530273,31.709999084472656,26.270000457763672,26.5,731000,0.0,0.0
2024-04-25 00:00:00-04:00,25.059999465942383,26.6200008392334,23.5,24.559999465942383,929900,0.0,0.0
2024-04-26 00:00:00-04:00,23.600000381469727,23.600000381469727,16.6560001373291,18.829999923706055,3775100,0.0,0.0
2024-04-29 00:00:00-04:00,18.139999389648438,19.8799991607666,16.799999237060547,17.25,1636800,0.0,0.0
2024-04-30 00:00:00-04:00,17.690000534057617,19.31999969482422,16.709999084472656,17.489999771118164,1207400,0.0,0.0
2024-05-01 00:00:00-04:00,17.5,17.5,14.300000190734863,14.90999984741211,1207100,0.0,0.0
2024-05-02 00:00:00-04:00,14.9399995803833,15.489999771118164,12.850000381469727,13.199999809265137,1503900,0.0,0.0
2024-05-03 00:00:00-04:00,13.40999984741211,16.389999389648438,12.65999984741211,13.0,2507800,0.0,0.0
2024-05-06 00:00:00-04:00,13.609999656677246,14.359999656677246,13.0,13.5,1060900,0.0,0.0
2024-05-07 00:00:00-04:00,13.960000038146973,16.850000381469727,13.760000228881836,13.770000457763672,2738000,0.0,0.0
2024-05-08 00:00:00-04:00,14.399999618530273,15.390000343322754,14.020000457763672,14.40999984741211,1002000,0.0,0.0
2024-05-09 00:00:00-04:00,14.960000038146973,15.204000473022461,13.5,13.859999656677246,919600,0.0,0.0
2024-05-10 00:00:00-04:00,14.100000381469727,14.729999542236328,14.100000381469727,14.449999809265137,683600,0.0,0.0
2024-05-13 00:00:00-04:00,15.149999618530273,17.799999237060547,15.100000381469727,16.040000915527344,2506600,0.0,0.0
2024-05-14 00:00:00-04:00,17.579999923706055,18.200000762939453,16.700000762939453,16.940000534057617,1408200,0.0,0.0
2024-05-15 00:00:00-04:00,17.399999618530273,17.5,16.06999969482422,16.719999313354492,525500,0.0,0.0
2024-05-16 00:00:00-04:00,17.149999618530273,17.149999618530273,14.770000457763672,15.489999771118164,758700,0.0,0.0
2024-05-17 00:00:00-04:00,15.0,15.237000465393066,14.390000343322754,14.779999732971191,477800,0.0,0.0
2024-05-20 00:00:00-04:00,15.029999732971191,15.600000381469727,14.779999732971191,15.1899995803833,448600,0.0,0.0
2024-05-21 00:00:00-04:00,15.0,15.3100004196167,14.449999809265137,15.140000343322754,554600,0.0,0.0
2024-05-22 00:00:00-04:00,15.100000381469727,15.100000381469727,13.680000305175781,13.779999732971191,561500,0.0,0.0
2024-05-23 00:00:00-04:00,14.199999809265137,14.449999809265137,13.329999923706055,13.979999542236328,381500,0.0,0.0
2024-05-24 00:00:00-04:00,14.210000038146973,15.75,14.199999809265137,15.079999923706055,1114300,0.0,0.0
2024-05-28 00:00:00-04:00,14.970000267028809,15.949999809265137,14.600000381469727,15.25,626400,0.0,0.0
2024-05-29 00:00:00-04:00,15.0,15.510000228881836,14.949999809265137,15.489999771118164,280700,0.0,0.0
2024-05-30 00:00:00-04:00,15.449999809265137,15.949999809265137,15.09000015258789,15.5,346900,0.0,0.0
2024-05-31 00:00:00-04:00,15.399999618530273,15.710000038146973,14.420000076293945,14.869999885559082,387900,0.0,0.0
2024-06-03 00:00:00-04:00,15.109999656677246,15.350000381469727,7.75,13.819999694824219,677800,0.0,0.0
2024-06-04 00:00:00-04:00,13.699999809265137,14.300000190734863,13.470000267028809,13.800000190734863,273600,0.0,0.0
2024-06-05 00:00:00-04:00,13.850000381469727,14.199999809265137,13.75,14.100000381469727,233300,0.0,0.0
2024-06-06 00:00:00-04:00,14.050000190734863,14.050000190734863,13.16100025177002,13.399999618530273,378300,0.0,0.0
2024-06-07 00:00:00-04:00,13.380000114440918,13.449999809265137,12.420000076293945,12.899999618530273,342400,0.0,0.0
2024-06-10 00:00:00-04:00,12.720000267028809,13.470000267028809,12.529999732971191,13.140000343322754,326900,0.0,0.0
2024-06-11 00:00:00-04:00,13.0,13.050000190734863,12.550000190734863,12.699999809265137,144300,0.0,0.0
2024-06-12 00:00:00-04:00,12.800000190734863,14.100000381469727,12.699999809265137,13.289999961853027,524500,0.0,0.0
2024-06-13 00:00:00-04:00,13.649999618530273,13.649999618530273,13.050000190734863,13.1899995803833,126200,0.0,0.0
2024-06-14 00:00:00-04:00,13.149999618530273,13.206999778747559,12.850000381469727,12.989999771118164,120500,0.0,0.0
2024-06-17 00:00:00-04:00,12.899999618530273,13.25,12.70199966430664,12.800000190734863,137600,0.0,0.0
2024-06-18 00:00:00-04:00,12.800000190734863,13.329999923706055,12.800000190734863,13.069999694824219,122600,0.0,0.0
2024-06-20 00:00:00-04:00,13.069999694824219,13.199999809265137,12.40999984741211,12.5,184500,0.0,0.0
2024-06-21 00:00:00-04:00,12.520000457763672,12.715999603271484,12.449999809265137,12.600000381469727,75900,0.0,0.0
2024-06-24 00:00:00-04:00,12.449999809265137,12.600000381469727,11.399999618530273,11.520000457763672,303200,0.0,0.0
2024-06-25 00:00:00-04:00,11.369999885559082,11.550000190734863,11.239999771118164,11.470000267028809,154400,0.0,0.0
2024-06-26 00:00:00-04:00,11.399999618530273,11.460000038146973,10.710000038146973,10.800000190734863,205300,0.0,0.0
2024-06-27 00:00:00-04:00,11.699999809265137,15.100000381469727,11.210000038146973,14.4399995803833,2657700,0.0,0.0
2024-06-28 00:00:00-04:00,16.299999237060547,18.290000915527344,14.899999618530273,15.220000267028809,2785500,0.0,0.0
2024-07-01 00:00:00-04:00,15.300000190734863,16.149999618530273,13.0,13.59000015258789,908600,0.0,0.0
2024-07-02 00:00:00-04:00,13.449999809265137,14.789999961853027,13.399999618530273,13.979999542236328,442800,0.0,0.0
2024-07-03 00:00:00-04:00,14.020000457763672,14.210000038146973,13.199999809265137,13.5,250400,0.0,0.0
2024-07-05 00:00:00-04:00,13.779999732971191,15.550000190734863,13.6899995803833,14.489999771118164,826700,0.0,0.0
2024-07-08 00:00:00-04:00,15.119999885559082,15.979999542236328,14.90999984741211,15.180000305175781,475800,0.0,0.0
2024-07-09 00:00:00-04:00,15.920000076293945,15.920000076293945,14.40999984741211,14.859999656677246,306500,0.0,0.0
2024-07-10 00:00:00-04:00,14.789999961853027,14.967000007629395,14.0600004196167,14.210000038146973,216700,0.0,0.0
2024-07-11 00:00:00-04:00,14.4399995803833,15.229999542236328,13.380000114440918,13.680000305175781,515500,0.0,0.0
2024-07-12 00:00:00-04:00,13.699999809265137,14.979000091552734,13.649999618530273,14.579999923706055,265200,0.0,0.0
2024-07-15 00:00:00-04:00,15.010000228881836,15.699999809265137,14.09000015258789,14.25,457000,0.0,0.0
2024-07-16 00:00:00-04:00,14.5600004196167,14.90999984741211,14.229999542236328,14.729999542236328,206300,0.0,0.0
2024-07-17 00:00:00-04:00,14.460000038146973,14.725000381469727,13.979999542236328,14.239999771118164,192500,0.0,0.0
2024-07-18 00:00:00-04:00,14.25,14.5,13.609999656677246,13.890000343322754,185800,0.0,0.0
2024-07-19 00:00:00-04:00,13.800000190734863,13.84000015258789,13.260000228881836,13.550000190734863,164200,0.0,0.0
2024-07-22 00:00:00-04:00,13.5600004196167,13.84000015258789,13.364999771118164,13.84000015258789,132000,0.0,0.0
2024-07-23 00:00:00-04:00,13.670000076293945,13.819999694824219,13.319999694824219,13.539999961853027,160300,0.0,0.0
2024-07-24 00:00:00-04:00,13.220000267028809,13.420000076293945,12.310999870300293,13.119999885559082,357300,0.0,0.0
2024-07-25 00:00:00-04:00,12.430000305175781,12.947999954223633,11.699999809265137,12.220000267028809,399900,0.0,0.0
2024-07-26 00:00:00-04:00,12.579999923706055,13.0,12.510000228881836,13.0,241400,0.0,0.0
2024-07-29 00:00:00-04:00,13.100000381469727,13.51200008392334,12.329999923706055,12.350000381469727,205100,0.0,0.0
2024-07-30 00:00:00-04:00,12.5,12.550000190734863,11.899999618530273,12.039999961853027,140700,0.0,0.0
2024-07-31 00:00:00-04:00,12.199999809265137,12.640000343322754,12.199999809265137,12.279999732971191,104900,0.0,0.0
2024-08-01 00:00:00-04:00,12.1899995803833,12.199999809265137,11.029999732971191,11.140000343322754,527600,0.0,0.0
2024-08-02 00:00:00-04:00,10.930000305175781,11.255000114440918,10.550000190734863,10.829999923706055,250200,0.0,0.0
2024-08-05 00:00:00-04:00,9.3100004196167,10.170000076293945,9.0,9.75,580300,0.0,0.0
2024-08-06 00:00:00-04:00,10.175000190734863,10.479999542236328,9.899999618530273,9.90999984741211,198100,0.0,0.0
2024-08-07 00:00:00-04:00,10.300000190734863,10.670000076293945,9.510000228881836,9.630000114440918,184900,0.0,0.0
2024-08-08 00:00:00-04:00,10.0,10.279999732971191,9.569999694824219,10.279999732971191,134000,0.0,0.0
2024-08-09 00:00:00-04:00,10.279999732971191,10.5,10.010000228881836,10.229999542236328,95200,0.0,0.0
2024-08-12 00:00:00-04:00,10.25,10.350000381469727,10.109999656677246,10.260000228881836,58600,0.0,0.0
2024-08-13 00:00:00-04:00,10.380000114440918,10.449999809265137,10.119999885559082,10.369999885559082,83000,0.0,0.0
2024-08-14 00:00:00-04:00,10.449999809265137,10.579999923706055,9.890000343322754,10.020000457763672,120200,0.0,0.0
2024-08-15 00:00:00-04:00,10.0,11.493000030517578,10.0,10.899999618530273,249600,0.0,0.0
2024-08-16 00:00:00-04:00,11.079999923706055,11.9399995803833,11.010000228881836,11.380000114440918,226000,0.0,0.0
2024-08-19 00:00:00-04:00,11.699999809265137,13.800000190734863,11.699999809265137,13.149999618530273,615100,0.0,0.0
2024-08-20 00:00:00-04:00,13.779999732971191,14.149999618530273,12.399999618530273,13.010000228881836,396900,0.0,0.0
2024-08-21 00:00:00-04:00,13.0,13.5,12.550000190734863,13.069999694824219,303000,0.0,0.0
2024-08-22 00:00:00-04:00,13.15999984741211,13.399999618530273,12.420000076293945,12.569999694824219,188300,0.0,0.0
2024-08-23 00:00:00-04:00,13.0,13.050000190734863,12.319999694824219,12.470000267028809,209000,0.0,0.0
2024-08-26 00:00:00-04:00,12.819999694824219,13.399999618530273,12.600000381469727,12.729999542236328,200700,0.0,0.0
2024-08-27 00:00:00-04:00,12.720000267028809,13.25,12.654999732971191,13.020000457763672,115900,0.0,0.0
2024-08-28 00:00:00-04:00,13.050000190734863,13.090999603271484,11.859999656677246,12.470000267028809,225000,0.0,0.0
2024-08-29 00:00:00-04:00,12.289999961853027,12.899999618530273,12.289999961853027,12.529999732971191,123300,0.0,0.0
2024-08-30 00:00:00-04:00,12.680000305175781,13.149999618530273,12.60099983215332,13.029999732971191,135100,0.0,0.0
2024-09-03 00:00:00-04:00,12.59000015258789,12.850000381469727,11.520000457763672,11.520000457763672,282600,0.0,0.0
2024-09-04 00:00:00-04:00,11.289999961853027,11.970000267028809,11.25,11.510000228881836,84400,0.0,0.0
2024-09-05 00:00:00-04:00,11.100000381469727,11.430000305175781,10.600000381469727,10.979999542236328,164000,0.0,0.0
2024-09-06 00:00:00-04:00,10.979999542236328,11.579999923706055,10.119999885559082,10.260000228881836,225700,0.0,0.0
2024-09-09 00:00:00-04:00,10.670000076293945,11.029999732971191,10.520000457763672,10.800000190734863,92700,0.0,0.0
2024-09-10 00:00:00-04:00,11.050000190734863,11.470000267028809,11.029999732971191,11.3100004196167,98900,0.0,0.0
2024-09-11 00:00:00-04:00,11.34000015258789,11.800000190734863,10.90999984741211,11.6899995803833,119300,0.0,0.0
2024-09-12 00:00:00-04:00,11.800000190734863,11.949999809265137,11.59000015258789,11.649999618530273,115200,0.0,0.0
2024-09-13 00:00:00-04:00,12.0,12.0,11.579999923706055,11.819999694824219,97900,0.0,0.0
2024-09-16 00:00:00-04:00,11.869999885559082,11.920000076293945,11.270000457763672,11.40999984741211,101100,0.0,0.0
2024-09-17 00:00:00-04:00,11.5,11.850000381469727,11.329999923706055,11.529999732971191,133500,0.0,0.0
2024-09-18 00:00:00-04:00,11.449999809265137,11.960000038146973,11.380000114440918,11.819999694824219,101000,0.0,0.0
2024-09-19 00:00:00-04:00,12.25,12.265999794006348,11.630000114440918,11.729999542236328,113600,0.0,0.0
2024-09-20 00:00:00-04:00,11.90999984741211,11.944000244140625,11.100000381469727,11.100000381469727,115600,0.0,0.0
2024-09-23 00:00:00-04:00,11.199999809265137,11.345000267028809,10.760000228881836,10.880000114440918,138900,0.0,0.0
2024-09-24 00:00:00-04:00,10.84000015258789,10.899999618530273,10.390000343322754,10.479999542236328,304300,0.0,0.0
2024-09-25 00:00:00-04:00,10.550000190734863,10.6899995803833,10.199999809265137,10.300000190734863,159600,0.0,0.0
2024-09-26 00:00:00-04:00,10.539999961853027,10.6899995803833,10.260000228881836,10.34000015258789,199300,0.0,0.0
2024-09-27 00:00:00-04:00,10.34000015258789,10.619999885559082,10.0600004196167,10.199999809265137,243800,0.0,0.0
2024-09-30 00:00:00-04:00,10.100000381469727,10.192999839782715,9.859999656677246,9.949999809265137,255400,0.0,0.0
2024-10-01 00:00:00-04:00,9.949999809265137,10.0,9.630000114440918,9.880000114440918,221500,0.0,0.0
2024-10-02 00:00:00-04:00,9.819999694824219,10.180000305175781,9.75,9.979999542236328,204400,0.0,0.0
2024-10-03 00:00:00-04:00,10.100000381469727,10.880000114440918,10.100000381469727,10.260000228881836,317000,0.0,0.0
2024-10-04 00:00:00-04:00,10.5600004196167,10.739999771118164,9.90999984741211,10.109999656677246,298400,0.0,0.0
2024-10-07 00:00:00-04:00,10.010000228881836,10.0600004196167,9.75,9.949999809265137,181700,0.0,0.0
2024-10-08 00:00:00-04:00,9.930000305175781,10.050000190734863,9.8100004196167,9.899999618530273,139400,0.0,0.0
2024-10-09 00:00:00-04:00,10.0,10.239999771118164,9.854999542236328,9.9399995803833,138200,0.0,0.0
2024-10-10 00:00:00-04:00,10.0,10.050000190734863,9.86400032043457,9.930000305175781,93100,0.0,0.0
2024-10-11 00:00:00-04:00,10.0,10.029999732971191,9.859999656677246,9.979999542236328,155000,0.0,0.0
2024-10-14 00:00:00-04:00,11.460000038146973,13.430000305175781,10.800000190734863,12.079999923706055,2396300,0.0,0.0
2024-10-15 00:00:00-04:00,12.649999618530273,13.5,11.149999618530273,11.960000038146973,1350100,0.0,0.0
2024-10-16 00:00:00-04:00,12.0,12.029999732971191,11.031999588012695,11.329999923706055,357300,0.0,0.0
2024-10-17 00:00:00-04:00,11.600000381469727,11.649999618530273,10.88700008392334,10.930000305175781,245400,0.0,0.0
2024-10-18 00:00:00-04:00,10.942000389099121,12.0,10.942000389099121,11.710000038146973,392600,0.0,0.0
2024-10-21 00:00:00-04:00,11.75,12.329999923706055,11.239999771118164,11.399999618530273,241000,0.0,0.0
2024-10-22 00:00:00-04:00,11.40999984741211,11.850000381469727,11.329999923706055,11.520000457763672,169000,0.0,0.0
2024-10-23 00:00:00-04:00,11.5,11.722000122070312,11.109999656677246,11.15999984741211,151800,0.0,0.0
2024-10-24 00:00:00-04:00,11.520000457763672,11.989999771118164,11.350000381469727,11.600000381469727,245000,0.0,0.0
2024-10-25 00:00:00-04:00,11.800000190734863,12.09000015258789,11.65999984741211,11.989999771118164,270100,0.0,0.0
2024-10-28 00:00:00-04:00,12.149999618530273,12.199999809265137,11.600000381469727,11.779999732971191,236400,0.0,0.0
2024-10-29 00:00:00-04:00,11.779999732971191,11.779999732971191,11.25,11.359999656677246,255200,0.0,0.0
2024-10-30 00:00:00-04:00,11.40999984741211,11.539999961853027,11.050000190734863,11.359999656677246,139700,0.0,0.0
2024-10-31 00:00:00-04:00,11.220000267028809,11.289999961853027,10.65999984741211,10.789999961853027,207200,0.0,0.0
2024-11-01 00:00:00-04:00,11.010000228881836,11.270999908447266,10.901000022888184,11.180000305175781,175300,0.0,0.0
2024-11-04 00:00:00-05:00,11.199999809265137,11.34000015258789,10.899999618530273,10.90999984741211,129900,0.0,0.0
2024-11-05 00:00:00-05:00,11.100000381469727,11.989999771118164,11.086000442504883,11.59000015258789,275400,0.0,0.0
2024-11-06 00:00:00-05:00,13.600000381469727,17.450000762939453,12.329999923706055,15.890000343322754,5363700,0.0,0.0
2024-11-07 00:00:00-05:00,21.670000076293945,27.8799991607666,20.010000228881836,22.100000381469727,12205800,0.0,0.0
2024-11-08 00:00:00-05:00,25.200000762939453,42.77000045776367,23.010000228881836,36.20000076293945,19061100,0.0,0.0
2024-11-11 00:00:00-05:00,47.4900016784668,50.0,36.880001068115234,42.43000030517578,20218900,0.0,0.0
2024-11-12 00:00:00-05:00,36.38999938964844,36.749000549316406,30.020000457763672,30.399999618530273,7425300,0.0,0.0
2024-11-13 00:00:00-05:00,34.0,35.87799835205078,31.700000762939453,33.0099983215332,5303200,0.0,0.0
2024-11-14 00:00:00-05:00,31.489999771118164,31.979999542236328,26.59000015258789,28.68000030517578,3031400,0.0,0.0
2024-11-15 00:00:00-05:00,27.5,35.849998474121094,26.940000534057617,32.189998626708984,5547200,0.0,0.0
2024-11-18 00:00:00-05:00,36.16999816894531,38.5,34.0,36.560001373291016,5116700,0.0,0.0
