Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,41.354848384005095,42.07561008537386,40.71833164956933,41.523338317871094,90200,0.0,0.0
2022-01-04 00:00:00-05:00,41.96328488374916,43.14271085653413,41.96328488374916,42.30962371826172,109500,0.0,0.0
2022-01-05 00:00:00-05:00,42.53427660067686,42.81509555248496,41.95392433707864,41.99136734008789,79700,0.0,0.0
2022-01-06 00:00:00-05:00,42.39386545587576,43.22695253067933,42.34706349327932,42.88997268676758,113200,0.0,0.0
2022-01-07 00:00:00-05:00,43.226947034196286,43.695909281397356,42.730839866386525,43.460960388183594,141800,0.0,0.0
2022-01-10 00:00:00-05:00,43.56392444924706,43.900904231853936,43.18950167507048,43.80729675292969,109800,0.0,0.0
2022-01-11 00:00:00-05:00,43.89154486429973,43.89154486429973,42.805723025784005,43.22694778442383,82600,0.0,0.0
2022-01-12 00:00:00-05:00,43.2737548208727,43.52180843819646,42.59043616366131,42.96485900878906,108000,0.0,0.0
2022-01-13 00:00:00-05:00,43.226955968252,43.85036801491267,43.21759343253165,43.27375793457031,85200,0.0,0.0
2022-01-14 00:00:00-05:00,42.71211814224356,43.96736539499142,42.62787319242611,43.91962432861328,125500,0.0,0.0
2022-01-18 00:00:00-05:00,43.03973372223583,44.03195158447704,42.67467347757697,42.68403244018555,155100,0.0,0.0
2022-01-19 00:00:00-05:00,43.086540008834,43.1333455388636,41.448446439095015,41.48588943481445,157900,0.0,0.0
2022-01-20 00:00:00-05:00,41.364197710664186,41.91646934948286,40.17540948572364,40.212852478027344,170900,0.0,0.0
2022-01-21 00:00:00-05:00,40.034994636266006,41.11145364272173,39.85714581887579,39.94138717651367,216200,0.0,0.0
2022-01-24 00:00:00-05:00,39.398491473426844,41.86031314797181,39.398491473426844,41.60757827758789,150600,0.0,0.0
2022-01-25 00:00:00-05:00,41.06466465987231,41.79010752620381,40.21285614643846,41.48588943481445,111100,0.0,0.0
2022-01-26 00:00:00-05:00,41.60758345107523,42.20665718687675,40.10053657589639,40.88682174682617,116700,0.0,0.0
2022-01-27 00:00:00-05:00,40.877454245436155,41.48589044300104,39.37041112409116,39.800994873046875,137200,0.0,0.0
2022-01-28 00:00:00-05:00,39.87587350932521,41.16762820430075,39.78226959740017,41.14890670776367,218100,0.0,0.0
2022-01-31 00:00:00-05:00,40.62472066633128,41.785424930649036,40.62472066633128,41.673099517822266,170700,0.0,0.0
2022-02-01 00:00:00-05:00,41.3829207828647,42.094323380687406,40.53111231469622,42.01007843017578,153400,0.0,0.0
2022-02-02 00:00:00-05:00,41.76670121708315,41.95391260903394,41.29867452258633,41.73862075805664,156400,0.0,0.0
2022-02-03 00:00:00-05:00,41.607574705986025,42.501503853964564,41.560772749731086,42.03815841674805,161900,0.0,0.0
2022-02-04 00:00:00-05:00,41.99135805824184,42.41258282208441,41.5139688023001,42.10368347167969,118000,0.0,0.0
2022-02-07 00:00:00-05:00,42.02858108231888,42.69510450838592,41.840827046228206,42.19755935668945,97700,0.13,0.0
2022-02-08 00:00:00-05:00,42.36653515428265,42.985182679518594,42.16000536854575,42.83591842651367,132400,0.0,0.0
2022-02-09 00:00:00-05:00,42.9579634479858,42.9861288846864,42.0473621665117,42.16939926147461,97900,0.0,0.0
2022-02-10 00:00:00-05:00,41.82205235743236,42.497965472254855,41.709401365332106,41.85960388183594,88800,0.0,0.0
2022-02-11 00:00:00-05:00,41.671851062215865,42.62000738508643,41.52164854131001,41.775115966796875,85700,0.0,0.0
2022-02-14 00:00:00-05:00,41.915936048292416,42.103686529947254,41.19308523436643,41.756343841552734,97300,0.0,0.0
2022-02-15 00:00:00-05:00,42.16001450458656,42.713887029087296,41.972260438785966,42.554298400878906,66200,0.0,0.0
2022-02-16 00:00:00-05:00,42.44163736764487,42.854696965902114,41.89715459872906,42.48857498168945,58200,0.0,0.0
2022-02-17 00:00:00-05:00,41.981649022538654,42.14123764660677,41.29634974408981,41.44655227661133,77700,0.0,0.0
2022-02-18 00:00:00-05:00,40.98655626686716,42.24919869481076,40.98655626686716,41.850223541259766,87400,0.0,0.0
2022-02-22 00:00:00-05:00,41.54042964710099,42.04736456327803,41.08982202642509,41.24002456665039,96500,0.0,0.0
2022-02-23 00:00:00-05:00,41.70940618557083,41.74695771431413,40.348193708068685,40.54533386230469,87400,0.0,0.0
2022-02-24 00:00:00-05:00,39.53145977568174,40.15104555202377,38.780447256041434,40.0008430480957,129400,0.0,0.0
2022-02-25 00:00:00-05:00,40.41390369058552,41.47471101105938,40.41390369058552,41.30573272705078,74100,0.0,0.0
2022-02-28 00:00:00-05:00,40.73308389226809,41.81266695953675,40.73308389226809,41.718788146972656,138700,0.0,0.0
2022-03-01 00:00:00-05:00,41.39960319446762,41.472829735256816,39.4751324937924,40.0008430480957,167000,0.0,0.0
2022-03-02 00:00:00-05:00,40.58288542565553,42.01919738075822,40.54533389688021,41.756343841552734,102500,0.0,0.0
2022-03-03 00:00:00-05:00,42.00981188521491,42.00981188521491,41.061659047405016,41.577980041503906,80200,0.0,0.0
2022-03-04 00:00:00-05:00,40.76124076250116,40.76124076250116,40.27308532128602,40.59226608276367,137900,0.0,0.0
2022-03-07 00:00:00-05:00,40.59227263025445,40.71430971968764,39.95391100433209,39.972686767578125,144300,0.0,0.0
2022-03-08 00:00:00-05:00,40.17921259854201,41.071041647685306,39.54460756407069,40.16982650756836,148700,0.0,0.0
2022-03-09 00:00:00-05:00,41.296349629076104,41.418386724396235,40.72370135633555,41.193084716796875,97700,0.0,0.0
2022-03-10 00:00:00-05:00,40.68615248653566,41.45594096150268,40.68615248653566,41.31512451171875,95500,0.0,0.0
2022-03-11 00:00:00-05:00,41.70000976621428,42.42286046257434,41.5310350764295,41.868988037109375,122600,0.0,0.0
2022-03-14 00:00:00-04:00,42.61061927520758,42.64817080208828,41.56389642646067,41.96287155151367,101000,0.0,0.0
2022-03-15 00:00:00-04:00,42.87346789627604,43.361626946545925,42.33837123333046,43.258365631103516,414900,0.0,0.0
2022-03-16 00:00:00-04:00,43.46489699840525,44.281623015385954,43.43673514368166,44.16897201538086,189900,0.0,0.0
2022-03-17 00:00:00-04:00,43.896724640669994,44.497538272807624,43.31938518708709,44.36610794067383,152000,0.0,0.0
2022-03-18 00:00:00-04:00,44.488144127096035,44.488144127096035,42.9579537202679,43.568153381347656,269900,0.0,0.0
2022-03-21 00:00:00-04:00,43.53999488246392,43.56815673384352,42.58245254334414,42.80775451660156,96400,0.0,0.0
2022-03-22 00:00:00-04:00,43.03306926131224,43.71836857975059,42.87347704682054,42.99551773071289,75200,0.0,0.0
2022-03-23 00:00:00-04:00,42.58245517574652,42.58245517574652,41.33858866700526,41.4653205871582,97800,0.0,0.0
2022-03-24 00:00:00-04:00,41.418382138907525,41.636178114066695,41.09920134588636,41.35266876220703,89200,0.0,0.0
2022-03-25 00:00:00-04:00,41.305734155544236,42.056746787604716,41.305734155544236,41.96287155151367,113300,0.0,0.0
2022-03-28 00:00:00-04:00,41.70001555130422,41.850221662813944,41.05226781041712,41.624916076660156,78500,0.0,0.0
2022-03-29 00:00:00-04:00,42.131851543775426,42.723272001045636,42.08491392383331,42.676334381103516,126600,0.0,0.0
2022-03-30 00:00:00-04:00,42.9391905400363,43.14102552428062,41.474713195209354,41.587364196777344,136400,0.0,0.0
2022-03-31 00:00:00-04:00,41.634295020385416,42.27265656026598,41.54980588772151,41.700008392333984,112100,0.0,0.0
2022-04-01 00:00:00-04:00,41.72817923913258,42.01919461521056,40.47023175683978,40.695533752441406,241800,0.0,0.0
2022-04-04 00:00:00-04:00,40.43268028699227,41.17430681753034,39.99145880508292,40.676761627197266,172500,0.0,0.0
2022-04-05 00:00:00-04:00,40.57349686700842,40.86451224454522,39.86942186028029,39.972686767578125,153500,0.0,0.0
2022-04-06 00:00:00-04:00,39.82247676123915,40.17920906575262,39.109015733322536,39.24983215332031,168800,0.0,0.0
2022-04-07 00:00:00-04:00,39.24044531905333,39.25922108181783,38.58330794673808,38.66779708862305,213000,0.0,0.0
2022-04-08 00:00:00-04:00,38.780446517911514,38.99636238937907,38.132695322398746,38.2453498840332,170900,0.0,0.0
2022-04-11 00:00:00-04:00,38.11392432685256,39.05081446924142,37.89331717357078,38.611473083496094,187100,0.0,0.0
2022-04-12 00:00:00-04:00,38.86493733248368,39.3437067062884,38.555142646231594,38.705345153808594,225000,0.0,0.0
2022-04-13 00:00:00-04:00,38.40494808951654,39.456365860227415,38.40494808951654,39.23106384277344,116700,0.0,0.0
2022-04-14 00:00:00-04:00,39.31554908929416,39.59717837369226,38.54576070742107,38.74290084838867,154700,0.0,0.0
2022-04-18 00:00:00-04:00,38.55514913104749,39.29208086734448,38.498821838315756,39.04330825805664,150500,0.0,0.0
2022-04-19 00:00:00-04:00,39.52206613528997,39.92104474165732,38.958807697409895,39.27798843383789,196200,0.0,0.0
2022-04-20 00:00:00-04:00,39.40003368386779,40.47022698968978,39.40003368386779,40.09471893310547,208700,0.0,0.0
2022-04-21 00:00:00-04:00,40.4045191088938,40.78002363540792,39.69105442062875,39.81309509277344,146100,0.0,0.0
2022-04-22 00:00:00-04:00,39.58778875021978,39.79431856355042,38.43310617599152,38.508209228515625,152400,0.0,0.0
2022-04-25 00:00:00-04:00,38.16086789426403,38.16086789426403,37.175159991616226,37.95433807373047,221200,0.0,0.0
2022-04-26 00:00:00-04:00,37.49433171899556,37.95432886739337,36.9498490257207,37.0625,158700,0.0,0.0
2022-04-27 00:00:00-04:00,37.06250780614983,37.38825995615194,36.77618368450534,37.08128356933594,178100,0.0,0.0
2022-04-28 00:00:00-04:00,37.513118989719835,37.61638390662679,36.93108459937547,37.297203063964844,171300,0.0,0.0
2022-04-29 00:00:00-04:00,36.98740283246671,37.32066452194689,36.020470868326456,36.17067337036133,176600,0.0,0.0
2022-05-02 00:00:00-04:00,36.33965526892411,36.91230348432799,35.795172487483214,36.60251235961914,205600,0.0,0.0
2022-05-03 00:00:00-04:00,36.640055569945815,37.19862278676859,36.32087481477709,36.97801208496094,160900,0.0,0.0
2022-05-04 00:00:00-04:00,37.024961692975474,38.09515886438676,36.95924830277187,38.01066970825195,114000,0.0,0.0
2022-05-05 00:00:00-04:00,37.597611556071655,37.597611556071655,36.518031829254355,37.006187438964844,119900,0.0,0.0
2022-05-06 00:00:00-04:00,36.808389579265736,37.11261264440565,36.20088121141034,36.770713806152344,111900,0.13,0.0
2022-05-09 00:00:00-04:00,36.29035170778764,36.94966327507589,36.25267953279668,36.56349563598633,105000,0.0,0.0
2022-05-10 00:00:00-04:00,36.78955400578588,37.13616323571066,35.43796520227994,36.11140441894531,121000,0.0,0.0
2022-05-11 00:00:00-04:00,36.243269095471156,36.80839499646483,35.53686441394907,35.70640182495117,106500,0.0,0.0
2022-05-12 00:00:00-04:00,35.536865234375,35.602796052069046,34.84929842630845,35.536865234375,98000,0.0,0.0
2022-05-13 00:00:00-04:00,35.98896399124379,36.335573260136854,35.64047201125286,35.83826446533203,106500,0.0,0.0
2022-05-16 00:00:00-04:00,35.67813777849531,35.97953674573623,35.15068778934415,35.77232360839844,113100,0.0,0.0
2022-05-17 00:00:00-04:00,36.412803794487935,37.514796883926365,36.412803794487935,37.36409378051758,119800,0.0,0.0
2022-05-18 00:00:00-04:00,36.87431760061474,37.194554461972096,36.60117365561244,36.90257263183594,196100,0.0,0.0
2022-05-19 00:00:00-04:00,36.51641895367735,37.00619337584917,36.26211279641734,36.46932601928711,155000,0.0,0.0
2022-05-20 00:00:00-04:00,36.74245227734353,37.09565453822131,35.97011695432753,36.75187301635742,117800,0.0,0.0
2022-05-23 00:00:00-04:00,37.43943963844725,38.21177496116213,37.2322264957328,37.82560729980469,123800,0.0,0.0
2022-05-24 00:00:00-04:00,37.50537303380747,37.76909625698733,36.71419977130845,37.6183967590332,118200,0.0,0.0
2022-05-25 00:00:00-04:00,37.750264871974416,38.541434602468044,37.67491332071233,38.2117805480957,99700,0.0,0.0
2022-05-26 00:00:00-04:00,38.682717170529855,39.40795968696952,38.682717170529855,39.08772277832031,88800,0.0,0.0
2022-05-27 00:00:00-04:00,39.30434907539923,40.09552232205328,39.30434907539923,40.0107536315918,94800,0.0,0.0
2022-05-31 00:00:00-04:00,39.4833023333477,39.681098333371104,38.99353168527247,39.577491760253906,244200,0.0,0.0
2022-06-01 00:00:00-04:00,39.74703264891916,40.0107558816482,39.04533842300249,39.6999397277832,148500,0.0,0.0
2022-06-02 00:00:00-04:00,39.7752907067501,40.79251512682282,39.37970582758394,40.67007064819336,126400,0.0,0.0
2022-06-03 00:00:00-04:00,40.51937152013626,40.76425688677308,40.227389635373996,40.4722785949707,130600,0.0,0.0
2022-06-06 00:00:00-04:00,40.688902479535244,40.91494992170549,39.93540501736889,40.330989837646484,152700,0.0,0.0
2022-06-07 00:00:00-04:00,40.06727472760446,41.00914764404297,39.99192316966857,41.00914764404297,142200,0.0,0.0
2022-06-08 00:00:00-04:00,40.491119566335634,40.64181909411454,40.086113911749806,40.2933235168457,115000,0.0,0.0
2022-06-09 00:00:00-04:00,40.06726166854944,40.14260960896728,39.04062038052453,39.20073699951172,109700,0.0,0.0
2022-06-10 00:00:00-04:00,38.37189316210638,38.616778469056975,37.53362348944861,37.78792953491211,124200,0.0,0.0
2022-06-13 00:00:00-04:00,37.02502031715678,37.533628888283005,36.58704933024286,36.79896926879883,144300,0.0,0.0
2022-06-14 00:00:00-04:00,36.79896709088634,37.35467214254459,36.62942971289168,37.0344352722168,115600,0.0,0.0
2022-06-15 00:00:00-04:00,37.2981495370279,37.64193458019192,36.4127906811051,36.827213287353516,229100,0.0,0.0
2022-06-16 00:00:00-04:00,36.139655817235315,36.403382626111316,35.009407817227846,35.1883659362793,141900,0.0,0.0
2022-06-17 00:00:00-04:00,35.47092404945175,36.22442145498464,35.39086573607368,36.0172119140625,358500,0.0,0.0
2022-06-21 00:00:00-04:00,36.94025029710939,37.043856874180996,36.21500785056749,36.44105529785156,118300,0.0,0.0
2022-06-22 00:00:00-04:00,36.18674531938167,36.911987687649756,36.18674531938167,36.63884735107422,155200,0.0,0.0
2022-06-23 00:00:00-04:00,36.441058040259975,36.66710909751514,35.885352933840686,36.08314895629883,99800,0.0,0.0
2022-06-24 00:00:00-04:00,36.252683244727045,36.84606048237957,36.252683244727045,36.33745193481445,622800,0.0,0.0
2022-06-27 00:00:00-04:00,36.79896379623506,36.911987507125936,36.29035170778764,36.56349563598633,208600,0.0,0.0
2022-06-28 00:00:00-04:00,37.0250219948385,37.382931080930206,36.375127446960995,36.38454818725586,92500,0.0,0.0
2022-06-29 00:00:00-04:00,36.6953577088973,36.6953577088973,36.00779110316888,36.51640319824219,112200,0.0,0.0
2022-06-30 00:00:00-04:00,35.951284847645354,37.15688453509433,35.725237376408515,36.94025421142578,169900,0.0,0.0
2022-07-01 00:00:00-04:00,36.469312846278136,37.55246431785305,36.441054221482766,37.38292694091797,138500,0.0,0.0
2022-07-05 00:00:00-04:00,36.68593644764033,37.57129534891991,36.262093082628276,37.5618782043457,182100,0.0,0.0
2022-07-06 00:00:00-04:00,37.40176950301837,37.80677511045241,36.85548512577973,37.712589263916016,120000,0.0,0.0
2022-07-07 00:00:00-04:00,38.08933569559582,38.52259992513164,37.82561245471638,37.83502960205078,83400,0.0,0.0
2022-07-08 00:00:00-04:00,38.117592655612256,38.12889251332715,37.60427012083652,37.948055267333984,78000,0.0,0.0
2022-07-11 00:00:00-04:00,37.56188669290006,37.929216494603274,37.420604341648314,37.6183967590332,58900,0.0,0.0
2022-07-12 00:00:00-04:00,37.17571712970896,38.09875195724051,37.17571712970896,37.430023193359375,106800,0.0,0.0
2022-07-13 00:00:00-04:00,37.175715832939304,37.175715832939304,36.572917892554514,36.64826583862305,78900,0.0,0.0
2022-07-14 00:00:00-04:00,35.885359880827686,36.18675895354214,35.53686787668167,36.05489730834961,62500,0.0,0.0
2022-07-15 00:00:00-04:00,36.7330330687247,37.23222441965537,36.200876319014824,37.21338653564453,130600,0.0,0.0
2022-07-18 00:00:00-04:00,37.41118852549627,37.83032163136788,36.99676219666354,37.326419830322266,92000,0.0,0.0
2022-07-19 00:00:00-04:00,37.26990618896904,38.663877493600616,37.1474617196618,37.900962829589844,246800,0.0,0.0
2022-07-20 00:00:00-04:00,37.56188665740774,38.871089218327036,37.13804319701243,38.616783142089844,261400,0.0,0.0
2022-07-21 00:00:00-04:00,38.390728994077584,38.95585475988712,38.01398207649704,38.946434020996094,165000,0.0,0.0
2022-07-22 00:00:00-04:00,38.8805046081543,38.92760111837189,38.36247533239427,38.8805046081543,140700,0.0,0.0
2022-07-25 00:00:00-04:00,39.04062616412444,39.84121656358007,38.89934381459255,39.23841857910156,88100,0.0,0.0
2022-07-26 00:00:00-04:00,39.08771329240553,39.62458039235849,39.012361759028835,39.20073699951172,88300,0.0,0.0
2022-07-27 00:00:00-04:00,39.266674836774385,40.250933758509845,39.21016476956628,40.02017593383789,98400,0.0,0.0
2022-07-28 00:00:00-04:00,40.31215195197241,40.35924486967794,39.80353981765038,40.330989837646484,137400,0.0,0.0
2022-07-29 00:00:00-04:00,40.293314496209916,40.849019554166595,40.14261500216875,40.35924530029297,149500,0.0,0.0
2022-08-01 00:00:00-04:00,39.897725808527,40.46284795822235,39.5209753134241,40.13319396972656,96000,0.0,0.0
2022-08-02 00:00:00-04:00,39.812963719812124,40.1991314244105,39.56336800248093,39.6528434753418,90500,0.0,0.0
2022-08-03 00:00:00-04:00,39.82237348411593,40.18028608808359,39.652836123971184,39.9542350769043,87900,0.0,0.0
2022-08-04 00:00:00-04:00,39.77528561600747,40.123777525855004,39.65284115304939,40.08610534667969,82100,0.0,0.0
2022-08-05 00:00:00-04:00,40.010526203736994,40.615174749204996,40.010526203736994,40.59627914428711,91400,0.13,0.0
2022-08-08 00:00:00-04:00,40.596270924092984,40.785219727076026,40.13806250852757,40.35063171386719,125100,0.0,0.0
2022-08-09 00:00:00-04:00,40.44510930765267,40.58682090844753,40.04830889669886,40.55847930908203,124500,0.0,0.0
2022-08-10 00:00:00-04:00,41.134790482685936,41.503245761607225,40.97890444807522,41.257606506347656,136700,0.0,0.0
2022-08-11 00:00:00-04:00,41.79611549867825,41.97561830711472,41.408764677549826,41.44655227661133,119300,0.0,0.0
2022-08-12 00:00:00-04:00,41.81501287619852,41.90949089592665,41.257605173690344,41.88114929199219,245500,0.0,0.0
2022-08-15 00:00:00-04:00,41.833912426281316,42.10789330338524,41.29256755784815,42.079551696777344,108600,0.0,0.0
2022-08-16 00:00:00-04:00,41.6827439429462,42.750322055317,41.6827439429462,42.62750244140625,124100,0.0,0.0
2022-08-17 00:00:00-04:00,42.051211157724296,42.169306003667536,41.35209168796275,41.46546173095703,247000,0.0,0.0
2022-08-18 00:00:00-04:00,41.569376363000465,41.5882719665507,40.898598654822514,41.238712310791016,127200,0.0,0.0
2022-08-19 00:00:00-04:00,41.040313245969,41.040313245969,40.27506106861929,40.59627914428711,401000,0.0,0.0
2022-08-22 00:00:00-04:00,39.897151612811925,39.897151612811925,38.905155893928644,39.5003547668457,148700,0.0,0.0
2022-08-23 00:00:00-04:00,39.2547190812429,39.64206996280824,38.839026594967514,38.848472595214844,82800,0.0,0.0
2022-08-24 00:00:00-04:00,38.574490577228175,38.69730658511831,38.13045293710471,38.659515380859375,100100,0.0,0.0
2022-08-25 00:00:00-04:00,38.61227650287875,39.56648454721037,38.522526901615784,39.53813934326172,106400,0.0,0.0
2022-08-26 00:00:00-04:00,39.52868600105771,39.52868600105771,38.29105137493613,38.423316955566406,90000,0.0,0.0
2022-08-29 00:00:00-04:00,37.98873766408516,38.02652886828536,37.516358423485336,37.55414962768555,79700,0.0,0.0
2022-08-30 00:00:00-04:00,37.4691198175658,37.60138542334758,37.09782827793483,37.57304382324219,94000,0.0,0.0
2022-08-31 00:00:00-04:00,37.39355165434748,37.91316822659177,37.28962761910493,37.431339263916016,100900,0.0,0.0
2022-09-01 00:00:00-04:00,37.34629399787601,37.34629399787601,36.61882968312369,37.2518196105957,107700,0.0,0.0
2022-09-02 00:00:00-04:00,37.68641142887839,37.84702222851009,36.5243590469453,36.79833984375,81500,0.0,0.0
2022-09-06 00:00:00-04:00,36.71332369217665,36.71332369217665,34.97496753842973,35.031654357910156,229600,0.0,0.0
2022-09-07 00:00:00-04:00,35.173361695796245,36.288177114690136,34.98440925795579,36.193702697753906,140500,0.0,0.0
2022-09-08 00:00:00-04:00,35.79690147541028,36.902270871270716,35.49930382466258,36.85503005981445,102400,0.0,0.0
2022-09-09 00:00:00-04:00,36.94950954820004,37.535258873079535,36.94950954820004,37.4407844543457,84800,0.0,0.0
2022-09-12 00:00:00-04:00,37.459681112354225,37.98874363849126,37.15735863914216,37.97929763793945,127800,0.0,0.0
2022-09-13 00:00:00-04:00,37.979295208425356,37.979295208425356,36.968403827544634,37.15735626220703,158000,0.0,0.0
2022-09-14 00:00:00-04:00,37.100675486368516,37.65808327712253,36.69442894714261,37.62974166870117,133200,0.0,0.0
2022-09-15 00:00:00-04:00,37.5447002041501,38.42332219587606,37.5447002041501,37.799781799316406,104700,0.0,0.0
2022-09-16 00:00:00-04:00,37.497462821385234,37.676969239352424,36.845580766785815,37.55414962768555,424500,0.0,0.0
2022-09-19 00:00:00-04:00,37.45967527936284,38.69730658511831,37.45967527936284,38.659515380859375,127200,0.0,0.0
2022-09-20 00:00:00-04:00,38.22492198654954,38.75398796012304,38.22492198654954,38.631168365478516,83200,0.0,0.0
2022-09-21 00:00:00-04:00,39.08465910683025,39.43894355313139,38.281615803468114,38.33830261230469,93300,0.0,0.0
2022-09-22 00:00:00-04:00,38.40443613460097,38.40443613460097,37.34630397378656,37.72420883178711,76900,0.0,0.0
2022-09-23 00:00:00-04:00,37.591943490360215,37.591943490360215,36.8739249756489,37.317962646484375,107500,0.0,0.0
2022-09-26 00:00:00-04:00,37.32741035262537,37.601391209026126,36.78889824395795,36.892822265625,162300,0.0,0.0
2022-09-27 00:00:00-04:00,36.90227182787824,37.143182673504235,36.037816852957626,36.24094009399414,130200,0.0,0.0
2022-09-28 00:00:00-04:00,36.57160514786582,37.34630692440269,36.3637607031154,37.0817756652832,145300,0.0,0.0
2022-09-29 00:00:00-04:00,36.826685085135644,36.826685085135644,36.17480303194438,36.599945068359375,105000,0.0,0.0
2022-09-30 00:00:00-04:00,36.477125105488234,37.14790275427562,36.04253707421479,36.099220275878906,153800,0.0,0.0
2022-10-03 00:00:00-04:00,36.47712989279625,36.7369363437784,35.60795011220947,36.43933868408203,216600,0.0,0.0
2022-10-04 00:00:00-04:00,36.99674001296127,37.573043232492964,36.760550405216634,37.3274040222168,298000,0.0,0.0
2022-10-05 00:00:00-04:00,36.75110483105812,37.336854055918245,36.75110483105812,37.072322845458984,146000,0.0,0.0
2022-10-06 00:00:00-04:00,36.77945617604449,37.14791148937137,36.61884532430526,37.091224670410156,97500,0.0,0.0
2022-10-07 00:00:00-04:00,37.14790902299319,37.14790902299319,36.15591318282863,36.57160568237305,143400,0.0,0.0
2022-10-10 00:00:00-04:00,36.97785502790818,37.38410155817643,36.78418136801849,37.138465881347656,115300,0.0,0.0
2022-10-11 00:00:00-04:00,37.204592629833904,37.82813312736328,37.03453580287427,37.317962646484375,177300,0.0,0.0
2022-10-12 00:00:00-04:00,37.33685545393208,37.761997489494206,36.949504622412725,37.20458984375,85300,0.0,0.0
2022-10-13 00:00:00-04:00,36.60940442766462,39.73655743233394,36.54327159830635,39.67987060546875,211200,0.0,0.0
2022-10-14 00:00:00-04:00,40.12389607093802,40.45456011607527,39.31140315549472,39.38698196411133,112600,0.0,0.0
2022-10-17 00:00:00-04:00,39.89715369060401,40.397874575819536,39.745992464653966,40.227821350097656,153400,0.0,0.0
2022-10-18 00:00:00-04:00,38.89570118561035,39.67985237919879,37.36519360295208,37.90370559692383,381500,0.0,0.0
2022-10-19 00:00:00-04:00,35.95750607130089,36.656625270437736,34.09633086641472,36.033084869384766,427400,0.0,0.0
2022-10-20 00:00:00-04:00,35.976404357181586,36.288172778995595,34.71987385904505,35.343414306640625,285200,0.0,0.0
2022-10-21 00:00:00-04:00,35.72132179087771,35.86303340987806,34.98440767699814,35.25838851928711,156700,0.0,0.0
2022-10-24 00:00:00-04:00,35.7118707391674,35.834690353828485,35.182808283336925,35.428443908691406,122500,0.0,0.0
2022-10-25 00:00:00-04:00,35.872489867206525,37.74311170635513,35.6277948207446,37.62974166870117,342100,0.0,0.0
2022-10-26 00:00:00-04:00,38.06432610180371,38.2154873385806,37.35575712866798,37.8281364440918,168500,0.0,0.0
2022-10-27 00:00:00-04:00,38.376088014321894,39.50979889828919,37.95094598233821,38.21548080444336,188900,0.0,0.0
2022-10-28 00:00:00-04:00,38.55560318735178,39.481466265096714,38.130461058803505,39.254722595214844,122500,0.0,0.0
2022-10-31 00:00:00-04:00,39.19803289826535,39.963284999128746,39.018526471471006,39.642066955566406,165500,0.0,0.0
2022-11-01 00:00:00-04:00,39.82157416578643,40.133342611983785,39.566488925824316,39.783782958984375,153000,0.0,0.0
2022-11-02 00:00:00-04:00,39.80267794221347,39.90660195731595,38.508356159168905,38.73509979248047,149400,0.0,0.0
