Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,38.4894696795893,38.60283971051895,38.01709034608607,38.30996322631836,93500,0.0,0.0
2022-11-04 00:00:00-04:00,38.678416728210856,39.764890586248654,38.44222707246073,39.689308166503906,80600,0.0,0.0
2022-11-07 00:00:00-05:00,40.25615695006294,40.27505255098466,39.523967731207584,39.80267333984375,71400,0.0,0.0
2022-11-08 00:00:00-05:00,39.81215238608295,40.05855193575893,39.10612972032001,39.414127349853516,85400,0.13,0.0
2022-11-09 00:00:00-05:00,39.12034614575901,39.64157459542603,38.99714998049508,39.186683654785156,114900,0.0,0.0
2022-11-10 00:00:00-05:00,40.27652126922949,41.16734184997516,40.18649024131768,41.01571273803711,150800,0.0,0.0
2022-11-11 00:00:00-05:00,41.18629037348858,41.80228559097638,40.371282651319255,40.53239059448242,137500,0.0,0.0
2022-11-14 00:00:00-05:00,40.333380599130294,41.07257201400607,39.87280670814276,40.76931381225586,244600,0.0,0.0
2022-11-15 00:00:00-05:00,41.082047179199414,41.735950612864734,40.76931374080884,41.09152603149414,182200,0.0,0.0
2022-11-16 00:00:00-05:00,40.76931356160908,40.86881981952884,40.06329090391772,40.1817512512207,132500,0.0,0.0
2022-11-17 00:00:00-05:00,39.84057924980724,39.84057924980724,39.18194010096723,39.44255065917969,86600,0.0,0.0
2022-11-18 00:00:00-05:00,40.22913683813316,40.3333825278052,39.53732880636421,39.89744567871094,109100,0.0,0.0
2022-11-21 00:00:00-05:00,39.73633368377327,40.54186248779297,39.73633368377327,40.54186248779297,69000,0.0,0.0
2022-11-22 00:00:00-05:00,40.52291030078377,40.75035573741397,40.001685543446015,40.636634826660156,119800,0.0,0.0
2022-11-23 00:00:00-05:00,40.46605364627569,40.75035774472597,40.38076205522833,40.60820388793945,93200,0.0,0.0
2022-11-25 00:00:00-05:00,40.75035246305668,41.09151878302742,40.5560757916369,41.0346565246582,64100,0.0,0.0
2022-11-28 00:00:00-05:00,40.97780247967517,41.03940055514558,39.44255386753118,39.6889533996582,96000,0.0,0.0
2022-11-29 00:00:00-05:00,39.52785319723349,40.148587959820574,39.38096350343635,39.82163619995117,62100,0.0,0.0
2022-11-30 00:00:00-05:00,40.105934903710384,40.608205619561225,39.02557711445687,40.5703010559082,150600,0.0,0.0
2022-12-01 00:00:00-05:00,40.93989846495674,41.01571121054077,40.13436590049767,40.665069580078125,93800,0.0,0.0
2022-12-02 00:00:00-05:00,40.27651317064543,40.83564608632517,40.200696822359546,40.55134201049805,69300,0.0,0.0
2022-12-05 00:00:00-05:00,40.13436648672795,40.13436648672795,38.99714998049508,39.186683654785156,111900,0.0,0.0
2022-12-06 00:00:00-05:00,38.940288939417165,39.466253216972625,38.618076621771685,38.883426666259766,91400,0.0,0.0
2022-12-07 00:00:00-05:00,38.949761734547444,39.1961612876527,38.674936469331115,38.71284103393555,83000,0.0,0.0
2022-12-08 00:00:00-05:00,38.71283886749015,39.14877567971365,38.40958067688767,38.60859680175781,59100,0.0,0.0
2022-12-09 00:00:00-05:00,38.62754943711034,38.779178540897036,38.23899963271174,38.71284103393555,69700,0.0,0.0
2022-12-12 00:00:00-05:00,38.95923733878314,38.97819142706654,38.325238811487154,38.65597915649414,87100,0.0,0.0
2022-12-13 00:00:00-05:00,39.17719549133128,39.34777863401009,36.14461070663481,36.32467269897461,351800,0.0,0.0
2022-12-14 00:00:00-05:00,35.65181960075591,35.898219109524725,33.9649456727699,34.33454132080078,283400,0.0,0.0
2022-12-15 00:00:00-05:00,32.63819049938964,34.41983496648944,32.24395415381444,33.140464782714844,421500,0.0,0.0
2022-12-16 00:00:00-05:00,32.38232305481744,33.63326781248106,32.38232305481744,33.00779724121094,533900,0.0,0.0
2022-12-19 00:00:00-05:00,33.01726673765121,33.64273720014764,33.01726673765121,33.623783111572266,208900,0.0,0.0
2022-12-20 00:00:00-05:00,33.983899579526984,34.49564906568947,33.58587099635983,34.201866149902344,156300,0.0,0.0
2022-12-21 00:00:00-05:00,34.39140271028951,34.855765163718644,34.39140271028951,34.51459884643555,103500,0.0,0.0
2022-12-22 00:00:00-05:00,34.48617620742973,34.59989713018574,33.79436820338601,34.49565505981445,122000,0.0,0.0
2022-12-23 00:00:00-05:00,34.51460561347731,34.79417391750042,34.44826810712395,34.56199264526367,65800,0.0,0.0
2022-12-27 00:00:00-05:00,34.7799592540137,34.7799592540137,34.230301498373926,34.56199264526367,94500,0.0,0.0
2022-12-28 00:00:00-05:00,34.59042260559812,34.912634905981214,33.91756867733793,33.92704391479492,132700,0.0,0.0
2022-12-29 00:00:00-05:00,34.33454452948359,34.72309430027896,34.22082361525931,34.5809440612793,123800,0.0,0.0
2022-12-30 00:00:00-05:00,34.41036409140456,34.6472847936213,34.14501044663815,34.2492561340332,110000,0.0,0.0
2023-01-03 00:00:00-05:00,34.647280890000594,34.8462933898109,34.19239362681019,34.57146453857422,157800,0.0,0.0
2023-01-04 00:00:00-05:00,34.922106803952104,35.07373589462536,34.48617362015684,34.5809440612793,138700,0.0,0.0
2023-01-05 00:00:00-05:00,34.29663657121411,34.54208894242846,33.9441006503394,34.39140701293945,119600,0.0,0.0
2023-01-06 00:00:00-05:00,34.5904222095397,35.41490523353265,34.57526038373291,35.14955520629883,76000,0.0,0.0
2023-01-09 00:00:00-05:00,35.05478753318612,35.05478753318612,34.5146050240548,34.61885070800781,89000,0.0,0.0
2023-01-10 00:00:00-05:00,34.495656192244994,35.538105851163216,34.48143791320115,34.903160095214844,135800,0.0,0.0
2023-01-11 00:00:00-05:00,34.91263376079894,35.310658793151276,34.91263376079894,35.07373809814453,75000,0.0,0.0
2023-01-12 00:00:00-05:00,35.34856780597654,35.898225566619516,35.02635550856035,35.60444259643555,72200,0.0,0.0
2023-01-13 00:00:00-05:00,35.244324448794615,35.898227939339975,34.732578449175364,35.70869064331055,77700,0.0,0.0
2023-01-17 00:00:00-05:00,34.7704847380637,35.91244438222474,34.23220370725287,35.02635955810547,165800,0.0,0.0
2023-01-18 00:00:00-05:00,34.599888313125106,34.74204214168739,33.82278891126123,33.83226776123047,170200,0.0,0.0
2023-01-19 00:00:00-05:00,33.52901235242333,34.277678880191786,33.37738327672211,34.201866149902344,134000,0.0,0.0
2023-01-20 00:00:00-05:00,34.647289345446254,34.90505849598211,34.2492606335667,34.713626861572266,157400,0.0,0.0
2023-01-23 00:00:00-05:00,34.74204961789943,35.00739963218673,34.52408301828874,34.666236877441406,101500,0.0,0.0
2023-01-24 00:00:00-05:00,34.18291548903166,34.533557083893214,34.18291548903166,34.258731842041016,85700,0.0,0.0
2023-01-25 00:00:00-05:00,33.98389834243381,34.457739638641485,33.51953228149653,34.438785552978516,104200,0.0,0.0
2023-01-26 00:00:00-05:00,34.77048153124283,35.50019773996,34.460589565746275,35.35804748535156,146600,0.0,0.0
2023-01-27 00:00:00-05:00,35.37700150656369,35.51820459864952,34.77996031602968,34.903160095214844,94900,0.0,0.0
2023-01-30 00:00:00-05:00,34.543031117022956,34.95148208180913,34.543031117022956,34.69466018676758,78400,0.0,0.0
2023-01-31 00:00:00-05:00,34.71362160465201,35.60444212567219,34.57146774012447,35.594966888427734,214400,0.0,0.0
2023-02-01 00:00:00-05:00,35.56653136049,36.17304772347966,35.15902750127082,35.68025588989258,136300,0.0,0.0
2023-02-02 00:00:00-05:00,35.75607185323152,36.902767181396484,35.75607185323152,36.902767181396484,110500,0.0,0.0
2023-02-03 00:00:00-05:00,36.67532405002085,37.3955613670804,36.40997041521121,37.139686584472656,144400,0.0,0.0
2023-02-06 00:00:00-05:00,36.75915512480657,37.01601301475163,36.21690078903789,36.56888961791992,62500,0.15,0.0
2023-02-07 00:00:00-05:00,36.21690277498526,37.36800389270145,36.07420272974217,37.17774200439453,110700,0.0,0.0
2023-02-08 00:00:00-05:00,36.721102241161965,36.99222941601282,36.473759616162845,36.77818298339844,100600,0.0,0.0
2023-02-09 00:00:00-05:00,37.15871997609707,37.20152781789144,36.01713035107312,36.12177658081055,75600,0.0,0.0
2023-02-10 00:00:00-05:00,35.9124803027549,36.49278851213024,35.550976173649886,36.21690368652344,75100,0.0,0.0
2023-02-13 00:00:00-05:00,36.42618959014347,36.616455078125,36.145547178842946,36.616455078125,78500,0.0,0.0
2023-02-14 00:00:00-05:00,36.64499728157443,36.83526278850933,35.97906982180863,36.521324157714844,110200,0.0,0.0
2023-02-15 00:00:00-05:00,36.102746292425266,37.25384745402112,35.950534598569725,37.16822814941406,75600,0.0,0.0
2023-02-16 00:00:00-05:00,36.56889122034213,36.98747607963737,36.473760277236586,36.55937957763672,134800,0.0,0.0
2023-02-17 00:00:00-05:00,36.93991310030521,36.97796330270684,36.17885098806297,36.949424743652344,110500,0.0,0.0
2023-02-21 00:00:00-05:00,36.5784084107943,36.75345022625346,35.27509555101578,35.665138244628906,121100,0.0,0.0
2023-02-22 00:00:00-05:00,35.74124201330356,35.919139860719135,35.01823737768295,35.28460693359375,178400,0.0,0.0
2023-02-23 00:00:00-05:00,35.54146563176325,35.73173115976673,34.97257427963214,35.351200103759766,163400,0.0,0.0
2023-02-24 00:00:00-05:00,34.970667462374124,35.4415754393623,34.91359034686982,35.36071014404297,129000,0.0,0.0
2023-02-27 00:00:00-05:00,35.63659745776638,35.90297065512814,35.29412022473925,35.703189849853516,86800,0.0,0.0
2023-02-28 00:00:00-05:00,35.71270746304171,36.03615780109801,35.66799438856324,35.855403900146484,164100,0.0,0.0
2023-03-01 00:00:00-05:00,35.70318285788121,35.76977523692716,35.194224744308606,35.531944274902344,84400,0.0,0.0
2023-03-02 00:00:00-05:00,35.27509088523847,35.27509088523847,34.1525284269264,34.33327865600586,122500,0.0,0.0
2023-03-03 00:00:00-05:00,34.628190006292016,35.26557525149897,34.29998211282759,35.07530975341797,106100,0.0,0.0
2023-03-06 00:00:00-05:00,34.94212778245026,35.14190493832535,34.1430155299371,34.39036178588867,131900,0.0,0.0
2023-03-07 00:00:00-05:00,34.33328169886747,34.39987408543087,33.876646635712845,34.21912384033203,137800,0.0,0.0
2023-03-08 00:00:00-05:00,34.1525327506042,34.21912513969625,33.400985926264774,33.971778869628906,94600,0.0,0.0
2023-03-09 00:00:00-05:00,33.69589446393908,33.69589446393908,31.10829564200242,31.679088592529297,161500,0.0,0.0
2023-03-10 00:00:00-05:00,30.87997575572775,31.869353573448684,29.844935881771356,31.19391441345215,224900,0.0,0.0
2023-03-13 00:00:00-04:00,29.433965105318823,31.99302717661987,28.026004204511686,29.93816566467285,345900,0.0,0.0
2023-03-14 00:00:00-04:00,31.78373505814485,32.287935622623955,29.995246716084328,30.461395263671875,234300,0.0,0.0
2023-03-15 00:00:00-04:00,29.833518555604858,31.469796850719803,29.253210386801875,31.04170036315918,249500,0.0,0.0
2023-03-16 00:00:00-04:00,30.499446396736595,32.78262164343063,29.78595163719842,31.850324630737305,209100,0.0,0.0
2023-03-17 00:00:00-04:00,31.260503701945513,31.260503701945513,29.39590792828187,29.900110244750977,696500,0.0,0.0
2023-03-20 00:00:00-04:00,30.385288270109807,31.23006260993222,29.65276837386504,29.68130874633789,173700,0.0,0.0
2023-03-21 00:00:00-04:00,31.013159466519557,31.393690499942196,30.56603967561278,30.794355392456055,223200,0.0,0.0
2023-03-22 00:00:00-04:00,30.727762219104154,30.89900081685809,29.224670481995474,29.31980323791504,149900,0.0,0.0
2023-03-23 00:00:00-04:00,29.481527076067675,29.481527076067675,28.083081613707552,28.444583892822266,171900,0.0,0.0
2023-03-24 00:00:00-04:00,28.168702405168414,29.83827511918153,28.084984708247738,29.79546546936035,188700,0.0,0.0
2023-03-27 00:00:00-04:00,30.775327489521356,30.775327489521356,29.567147485076948,29.643253326416016,168000,0.0,0.0
2023-03-28 00:00:00-04:00,29.738391368822356,29.900116537233842,29.20565038473434,29.538612365722656,87700,0.0,0.0
2023-03-29 00:00:00-04:00,29.909627922470662,29.909627922470662,28.825117297625717,29.110515594482422,154600,0.0,0.0
2023-03-30 00:00:00-04:00,29.605201177952775,29.61471282038368,28.465515165757843,28.65387725830078,124200,0.0,0.0
2023-03-31 00:00:00-04:00,28.91073604194301,29.624229048423395,28.65387993863505,29.567150115966797,288600,0.0,0.0
2023-04-03 00:00:00-04:00,29.424451259525362,29.957192185112245,28.63485242151915,29.034408569335938,195800,0.0,0.0
2023-04-04 00:00:00-04:00,29.205647341427532,29.205647341427532,27.921359586633926,28.568260192871094,191100,0.0,0.0
2023-04-05 00:00:00-04:00,28.04503112056991,28.56826040994643,27.796735861087825,28.244810104370117,187000,0.0,0.0
2023-04-06 00:00:00-04:00,27.702554880309158,28.416047859754375,27.702554880309158,28.083084106445312,164900,0.0,0.0
2023-04-10 00:00:00-04:00,27.702556212431645,28.50166671849086,27.702556212431645,28.492155075073242,197500,0.0,0.0
2023-04-11 00:00:00-04:00,28.46361508230164,28.825117415726698,28.225784074533248,28.54923439025879,109800,0.0,0.0
2023-04-12 00:00:00-04:00,28.82511395615166,28.86316778379057,27.873790039255482,28.60630989074707,162700,0.0,0.0
2023-04-13 00:00:00-04:00,28.710956442882296,29.30077626223214,28.29237340642001,29.177104949951172,133200,0.0,0.0
2023-04-14 00:00:00-04:00,29.6242313734796,29.71936414471145,28.377997332411752,28.634855270385742,228900,0.0,0.0
2023-04-17 00:00:00-04:00,28.530205732711238,29.02489463415595,28.22102653018815,28.977327346801758,153200,0.0,0.0
2023-04-18 00:00:00-04:00,29.652768859506505,29.652768859506505,27.445697491641184,27.721580505371094,155000,0.0,0.0
2023-04-19 00:00:00-04:00,27.702557095059202,29.081975876897143,27.702557095059202,28.98684310913086,183700,0.0,0.0
2023-04-20 00:00:00-04:00,28.834628990875604,28.958302122962998,28.358967006399563,28.7394962310791,151900,0.0,0.0
2023-04-21 00:00:00-04:00,28.701444504763785,28.86316965369377,28.149676669797927,28.463613510131836,145200,0.0,0.0
2023-04-24 00:00:00-04:00,28.720467009141906,28.720467009141906,28.054539600637995,28.216264724731445,142900,0.0,0.0
2023-04-25 00:00:00-04:00,27.645475123878537,28.07357165265339,26.79879733864221,26.979549407958984,187600,0.0,0.0
2023-04-26 00:00:00-04:00,26.73220387693976,27.645474015708928,26.73220387693976,27.236404418945312,118400,0.0,0.0
2023-04-27 00:00:00-04:00,27.597910704846022,27.854768631934586,27.31727003958406,27.66450309753418,174500,0.0,0.0
2023-04-28 00:00:00-04:00,27.550339823107034,28.50166374210117,27.550339823107034,27.99746322631836,154000,0.0,0.0
2023-05-01 00:00:00-04:00,27.883304479349107,28.211512403535195,27.43618287586439,27.59790802001953,110500,0.0,0.0
2023-05-02 00:00:00-04:00,27.674010269973728,27.674010269973728,25.676229870561393,25.733308792114258,176300,0.0,0.0
2023-05-03 00:00:00-04:00,26.05676433350117,26.84636319771313,25.352784776270585,25.438404083251953,214600,0.0,0.0
2023-05-04 00:00:00-04:00,24.743933291469922,24.753446747608873,23.155222406389566,23.868715286254883,313300,0.0,0.0
2023-05-05 00:00:00-04:00,24.810529037250475,25.51450855652177,24.434755634039508,25.029333114624023,235700,0.0,0.0
2023-05-08 00:00:00-04:00,25.62253288776811,25.966971960611236,24.120388875293052,24.206499099731445,184900,0.15,0.0
2023-05-09 00:00:00-04:00,23.93860576011824,24.42656316193291,23.493703476843407,23.77595329284668,141300,0.0,0.0
2023-05-10 00:00:00-04:00,24.330885432639114,24.780570816414738,23.857279118682573,24.5413761138916,237500,0.0,0.0
2023-05-11 00:00:00-04:00,24.082121638629577,24.23998918623262,23.7185465101266,24.024715423583984,211600,0.0,0.0
2023-05-12 00:00:00-04:00,24.216074407836228,24.254346441310396,23.364541737056975,24.1873722076416,163800,0.0,0.0
2023-05-15 00:00:00-04:00,24.35002111809488,24.85041529027366,24.35002111809488,24.570079803466797,107300,0.0,0.0
2023-05-16 00:00:00-04:00,24.474407196044922,24.995851833608512,24.359592910977486,24.474407196044922,115300,0.0,0.0
2023-05-17 00:00:00-04:00,24.943222440164387,26.703695536949578,24.503105078423435,26.4836368560791,194600,0.0,0.0
2023-05-18 00:00:00-04:00,26.378389770769807,26.770668911165412,26.043516844236557,26.349687576293945,224200,0.0,0.0
2023-05-19 00:00:00-04:00,26.818511481275983,26.818511481275983,25.622537933991463,26.100927352905273,322400,0.0,0.0
2023-05-22 00:00:00-04:00,26.617588271356848,27.05770750712351,26.1104966305805,26.90462303161621,122900,0.0,0.0
2023-05-23 00:00:00-04:00,26.837645880927163,27.976213217818803,26.4166645029274,27.593502044677734,142800,0.0,0.0
2023-05-24 00:00:00-04:00,27.325601821039797,27.325601821039797,26.875916445232903,27.10554313659668,105100,0.0,0.0
2023-05-25 00:00:00-04:00,26.76110417235002,27.10554514740317,26.464503235449175,26.694129943847656,108200,0.0,0.0
2023-05-26 00:00:00-04:00,26.60801829533322,26.93332323795121,26.244443149124695,26.856781005859375,84200,0.0,0.0
2023-05-30 00:00:00-04:00,26.828078470525536,26.866348673632675,26.16790058650302,26.37839126586914,143700,0.0,0.0
2023-05-31 00:00:00-04:00,26.426231458503437,26.603235026864976,25.287664166931187,25.507722854614258,143300,0.0,0.0
2023-06-01 00:00:00-04:00,25.813891217395714,26.646289564469683,25.45509917251931,26.263578414916992,101400,0.0,0.0
2023-06-02 00:00:00-04:00,26.818511196377965,28.67466080810954,26.598450679083143,28.588550567626953,194500,0.0,0.0
2023-06-05 00:00:00-04:00,28.263246242845472,28.35892266161321,26.655857588761844,26.818510055541992,163900,0.0,0.0
2023-06-06 00:00:00-04:00,27.182085557069385,28.932990687754895,27.08640731210462,28.454601287841797,190400,0.0,0.0
2023-06-07 00:00:00-04:00,28.703364576381375,30.1193967908376,28.492873893122454,29.77495765686035,197000,0.0,0.0
2023-06-08 00:00:00-04:00,29.392244337783808,29.430516366077885,28.4354655293609,29.296567916870117,160700,0.0,0.0
2023-06-09 00:00:00-04:00,29.34440612249149,29.34440612249149,28.52157576341194,28.741636276245117,102900,0.0,0.0
2023-06-12 00:00:00-04:00,28.980830210115077,29.449651594748683,28.291948318481445,28.291948318481445,138000,0.0,0.0
2023-06-13 00:00:00-04:00,28.454597643536815,29.21045367455087,28.454597643536815,29.057369232177734,160900,0.0,0.0
2023-06-14 00:00:00-04:00,28.942559889730102,29.1482674861789,27.70353121980142,27.861400604248047,153300,0.0,0.0
2023-06-15 00:00:00-04:00,27.832695919398283,28.521576010345566,27.66047544043377,28.014484405517578,268900,0.0,0.0
2023-06-16 00:00:00-04:00,28.3971948108038,28.3971948108038,27.555228452716335,28.024051666259766,457900,0.0,0.0
2023-06-20 00:00:00-04:00,28.110161656769474,28.239327019804502,27.68918027900066,28.100595474243164,138500,0.0,0.0
2023-06-21 00:00:00-04:00,28.167568702460223,28.167568702460223,27.44041658722335,27.82312774658203,156900,0.0,0.0
2023-06-22 00:00:00-04:00,27.603070069125128,27.603070069125128,26.655859230675897,27.038570404052734,173300,0.0,0.0
2023-06-23 00:00:00-04:00,26.560182265114243,27.493042049944112,26.560182265114243,27.287334442138672,547200,0.0,0.0
2023-06-26 00:00:00-04:00,27.402144889376732,27.80399206777841,27.115111972623012,27.143815994262695,193400,0.0,0.0
2023-06-27 00:00:00-04:00,27.27776094190266,27.526523622763463,26.417616730454725,27.115108489990234,158900,0.0,0.0
2023-06-28 00:00:00-04:00,26.990727352775554,26.990727352775554,26.502771801779012,26.617584228515625,126400,0.0,0.0
2023-06-29 00:00:00-04:00,27.086407122755354,27.603068547006895,26.952458675687495,27.10554313659668,163400,0.0,0.0
2023-06-30 00:00:00-04:00,27.363874011325567,27.363874011325567,26.741968157072634,26.837644577026367,141600,0.0,0.0
2023-07-03 00:00:00-04:00,26.674992602778552,27.574365201321534,26.674992602778552,27.55522918701172,81600,0.0,0.0
2023-07-05 00:00:00-04:00,27.28733296156833,27.335171173615908,26.564963915238533,26.799375534057617,150800,0.0,0.0
2023-07-06 00:00:00-04:00,26.435796647855316,26.435796647855316,25.55556010526965,26.292280197143555,125900,0.0,0.0
2023-07-07 00:00:00-04:00,26.445364917279868,27.057704577929737,26.445364917279868,26.627153396606445,119600,0.0,0.0
2023-07-10 00:00:00-04:00,26.45493374848774,27.15816675826028,26.45493374848774,26.71326446533203,84300,0.0,0.0
2023-07-11 00:00:00-04:00,26.95245850510156,27.258627424982148,26.685517865874203,26.914186477661133,88700,0.0,0.0
2023-07-12 00:00:00-04:00,27.698743305578198,27.92836996804481,27.12945882735948,27.58392906188965,127700,0.0,0.0
2023-07-13 00:00:00-04:00,27.851833083972767,28.224976253865965,27.57436633975722,28.11972999572754,140900,0.0,0.0
2023-07-14 00:00:00-04:00,28.349356808510073,28.349356808510073,27.4978242073918,27.612638473510742,125400,0.0,0.0
2023-07-17 00:00:00-04:00,27.670042574028102,29.25829521336417,27.670042574028102,28.89472007751465,344400,0.0,0.0
2023-07-18 00:00:00-04:00,30.282048770952144,31.44931825445315,28.9042867827024,30.77000617980957,521500,0.0,0.0
2023-07-19 00:00:00-04:00,31.631104145640673,32.54004096232714,31.21968902553542,32.49220275878906,340400,0.0,0.0
2023-07-20 00:00:00-04:00,32.501771950726386,32.501771950726386,31.45409815967071,31.67894172668457,249400,0.0,0.0
2023-07-21 00:00:00-04:00,32.013817814089435,32.013817814089435,30.7900983696508,31.133583068847656,220200,0.0,0.0
2023-07-24 00:00:00-04:00,30.884818393462297,32.300850574779865,30.884818393462297,32.14776611328125,260400,0.0,0.0
2023-07-25 00:00:00-04:00,32.38696131610015,33.10933034088331,32.13341551497122,32.72183609008789,270500,0.0,0.0
2023-07-26 00:00:00-04:00,33.27676450853143,33.95799271663095,33.27676450853143,33.53509521484375,185800,0.0,0.0
2023-07-27 00:00:00-04:00,33.611631564104194,34.35791766695242,32.76966541613407,33.02799606323242,156100,0.0,0.0
2023-07-28 00:00:00-04:00,33.24805998613873,33.64990529017217,32.70269641648128,33.32460403442383,115700,0.0,0.0
2023-07-31 00:00:00-04:00,33.20979461016359,33.94651479819445,33.20979461016359,33.88910675048828,155700,0.0,0.0
2023-08-01 00:00:00-04:00,33.47769140822437,33.879536747392315,32.9849472664045,33.697750091552734,150600,0.0,0.0
2023-08-02 00:00:00-04:00,33.28633533139589,33.879537165507166,32.93232454748786,33.76472473144531,150600,0.0,0.0
2023-08-03 00:00:00-04:00,33.52553448476163,34.00392394835758,33.25763390326897,33.70732116699219,101800,0.0,0.0
2023-08-04 00:00:00-04:00,33.52552920228076,34.14743321707144,33.28633450817171,33.630775451660156,53700,0.0,0.0
2023-08-07 00:00:00-04:00,33.49682730033639,34.02305860918104,33.45855891863826,33.91781234741211,60900,0.0,0.0
2023-08-08 00:00:00-04:00,33.047134643170246,33.353303511737806,32.5419556450517,33.018428802490234,133800,0.0,0.0
2023-08-09 00:00:00-04:00,32.83664793716505,32.85578395103474,32.286499400331245,32.463504791259766,263000,0.0,0.0
2023-08-10 00:00:00-04:00,32.587884907405,33.15238450495824,32.3965284311491,32.63572311401367,82300,0.0,0.0
2023-08-11 00:00:00-04:00,32.35702917829469,32.770261526910645,32.308979672490054,32.7029914855957,73100,0.15,0.0
2023-08-14 00:00:00-04:00,32.405085443805994,32.41469387950733,32.01684012088128,32.13600158691406,80400,0.0,0.0
2023-08-15 00:00:00-04:00,31.72276700076088,32.05912088208401,31.338367278317527,31.357587814331055,104100,0.0,0.0
2023-08-16 00:00:00-04:00,31.223047571510367,31.588226756107822,31.01162534236482,31.098115921020508,84600,0.0,0.0
2023-08-17 00:00:00-04:00,31.23265862131692,31.367198718057914,30.73774169432996,30.93474578857422,110100,0.0,0.0
2023-08-18 00:00:00-04:00,30.617611890493585,31.22304590884327,30.56956055325967,30.88669204711914,131700,0.0,0.0
2023-08-21 00:00:00-04:00,30.93474530543769,30.98279848147415,30.233212193428493,30.262042999267578,74600,0.0,0.0
2023-08-22 00:00:00-04:00,30.127504224100587,30.526320307665674,29.301039416897254,29.329870223999023,141100,0.0,0.0
2023-08-23 00:00:00-04:00,29.147275431752604,29.983350411995904,29.147275431752604,29.743099212646484,94300,0.0,0.0
2023-08-24 00:00:00-04:00,29.51245808369329,30.24282199014528,29.24818211635828,29.762319564819336,120000,0.0,0.0
2023-08-25 00:00:00-04:00,29.791146572789447,30.031397754828074,29.156883598845162,29.39713478088379,58900,0.0,0.0
2023-08-28 00:00:00-04:00,29.44518715870353,30.12750153544944,29.012736088598395,29.579729080200195,73200,0.0,0.0
2023-08-29 00:00:00-04:00,29.666221589141355,29.925691514881674,29.310648975391505,29.752710342407227,76400,0.0,0.0
2023-08-30 00:00:00-04:00,29.43557951742937,29.695051282431077,29.241456848669777,29.329870223999023,58300,0.0,0.0
2023-08-31 00:00:00-04:00,29.003125985733067,29.550898444104483,28.94546620931798,29.19532585144043,112100,0.0,0.0
2023-09-01 00:00:00-04:00,29.38752686413721,29.97374038174909,29.38752686413721,29.81036949157715,75800,0.0,0.0
2023-09-05 00:00:00-04:00,29.50285136046487,29.50285136046487,28.628337042254977,28.705217361450195,103100,0.0,0.0
2023-09-06 00:00:00-04:00,28.801309394012726,28.99351106182828,27.734595453252147,27.81147575378418,297800,0.0,0.0
