Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,27.773039957705034,27.888361346873854,27.41746918762949,27.84992027282715,219300,0.0,0.0
2023-09-08 00:00:00-04:00,27.849917599166716,28.426520823712902,27.580837438557317,28.291980743408203,140500,0.0,0.0
2023-09-11 00:00:00-04:00,28.378472446835424,28.68599369002563,28.01328959581866,28.09016990661621,86400,0.0,0.0
2023-09-12 00:00:00-04:00,28.119002528217795,28.455354597063984,27.92680082231388,28.282373428344727,98200,0.0,0.0
2023-09-13 00:00:00-04:00,28.253543856182983,28.253543856182983,27.32136975768214,27.715381622314453,115500,0.0,0.0
2023-09-14 00:00:00-04:00,28.07095212962605,29.02234858958909,28.07095212962605,29.003128051757812,167400,0.0,0.0
2023-09-15 00:00:00-04:00,28.724435115553337,28.993517140313923,28.04212253440621,28.157442092895508,695100,0.0,0.0
2023-09-18 00:00:00-04:00,28.311200620877035,28.42652200376197,27.65771889443305,27.72498893737793,103800,0.0,0.0
2023-09-19 00:00:00-04:00,27.638500120284576,28.08056147808529,27.281006560009494,27.465518951416016,98100,0.0,0.0
2023-09-20 00:00:00-04:00,27.7057667153793,28.003677672993614,27.0426729283284,27.061893463134766,84100,0.0,0.0
2023-09-21 00:00:00-04:00,26.946574797900052,27.100335415416847,26.520848919631316,26.79281234741211,165100,0.0,0.0
2023-09-22 00:00:00-04:00,26.725540964688875,27.28292363344821,26.51412058445984,26.64866065979004,111200,0.0,0.0
2023-09-25 00:00:00-04:00,26.581393580819014,27.090726803073053,26.466074027120417,27.004236221313477,135500,0.0,0.0
2023-09-26 00:00:00-04:00,26.68710608464519,27.311758893026642,26.68710608464519,26.783206939697266,141700,0.0,0.0
2023-09-27 00:00:00-04:00,27.04267480471043,27.600057521971948,26.686141741089642,27.340587615966797,136500,0.0,0.0
2023-09-28 00:00:00-04:00,27.523176581248602,28.032509779488812,27.29253565175431,27.39824676513672,267900,0.0,0.0
2023-09-29 00:00:00-04:00,27.619278005977907,27.849918940308914,27.19643537655212,27.25409698486328,200500,0.0,0.0
2023-10-02 00:00:00-04:00,27.311756370531835,27.53278703365742,27.138775214008792,27.379026412963867,160000,0.0,0.0
2023-10-03 00:00:00-04:00,27.225269243062233,27.417470959776256,26.355559132739824,26.51412582397461,135300,0.0,0.0
2023-10-04 00:00:00-04:00,27.994069376995867,28.17666080457266,26.67749381055211,27.513566970825195,329800,0.0,0.0
2023-10-05 00:00:00-04:00,27.648107729255322,28.19588015599819,27.62888719390301,28.08055877685547,169800,0.0,0.0
2023-10-06 00:00:00-04:00,27.80187319364457,28.397695229684143,27.49435190627299,27.984464645385742,138400,0.0,0.0
2023-10-09 00:00:00-04:00,27.753818770740665,28.13822217032055,27.705769262278803,27.734600067138672,101700,0.0,0.0
2023-10-10 00:00:00-04:00,27.83070118451487,28.119003755958698,27.542400446042436,27.715381622314453,143300,0.0,0.0
2023-10-11 00:00:00-04:00,27.676937049376175,28.09881919073108,27.379026079531883,27.59044647216797,87100,0.0,0.0
2023-10-12 00:00:00-04:00,27.59044974087162,27.59044974087162,26.965796923785867,27.282928466796875,106800,0.0,0.0
2023-10-13 00:00:00-04:00,27.532786618397527,27.628887463124364,26.571781837071462,26.60061264038086,159000,0.0,0.0
2023-10-16 00:00:00-04:00,26.898525151940905,27.398248106801727,26.811074093083075,27.090726852416992,266700,0.0,0.0
2023-10-17 00:00:00-04:00,26.61983408457478,28.09017027709129,26.53334350466543,27.60005760192871,391600,0.0,0.0
2023-10-18 00:00:00-04:00,28.71482549071635,29.070398108802497,27.763430863475744,28.099782943725586,502200,0.0,0.0
2023-10-19 00:00:00-04:00,28.14783040113596,29.118443599201022,28.14783040113596,29.0223445892334,403200,0.0,0.0
2023-10-20 00:00:00-04:00,29.051173684369715,29.06078395200216,28.17665949249939,28.186269760131836,408300,0.0,0.0
2023-10-23 00:00:00-04:00,28.06134212641194,28.695605175648467,27.966201752540826,28.34003257751465,348300,0.0,0.0
2023-10-24 00:00:00-04:00,28.41691541271958,28.810927286354367,27.49435156215171,27.65772247314453,293000,0.0,0.0
2023-10-25 00:00:00-04:00,27.225265896700986,27.849918649785987,26.66307896881584,27.5520076751709,265300,0.0,0.0
2023-10-26 00:00:00-04:00,27.68654609803906,28.782092750111907,27.68654609803906,28.628332138061523,173900,0.0,0.0
2023-10-27 00:00:00-04:00,28.090172497437536,28.263153670929274,27.465519685472863,27.753820419311523,175900,0.0,0.0
2023-10-30 00:00:00-04:00,27.994069551595405,28.358291932104024,27.92679950758734,28.138221740722656,100000,0.0,0.0
2023-10-31 00:00:00-04:00,28.003681762564874,28.503404742681848,27.888362202827945,28.224714279174805,104700,0.0,0.0
2023-11-01 00:00:00-04:00,28.08056208004661,28.368864645331644,27.667331519189364,28.224714279174805,125500,0.0,0.0
2023-11-02 00:00:00-04:00,28.56106029249389,30.213989623,28.39768941291994,30.175548553466797,215600,0.0,0.0
2023-11-03 00:00:00-04:00,31.12694666270338,32.0735370313016,29.916080325610043,31.828479766845703,265400,0.0,0.0
2023-11-06 00:00:00-05:00,31.75124976010008,32.05051796356605,31.44232940673828,31.44232940673828,241800,0.15,0.0
2023-11-07 00:00:00-05:00,31.258909761467145,31.461638057173886,30.863103478843843,30.988601684570312,142800,0.0,0.0
2023-11-08 00:00:00-05:00,30.969297568432008,31.027217834623222,29.95661540669571,30.21630096435547,106500,0.0,0.0
2023-11-09 00:00:00-05:00,30.177685338788155,30.225953452420434,29.395730481820134,29.501920700073242,119300,0.0,0.0
2023-11-10 00:00:00-05:00,29.617767226061467,29.830149507287437,29.10708159003898,29.598459243774414,111800,0.0,0.0
2023-11-13 00:00:00-05:00,29.11577019608446,30.07149320589495,28.970964014230233,29.888071060180664,85000,0.0,0.0
2023-11-14 00:00:00-05:00,31.229949226916943,32.94832305245784,31.220297075802126,32.900054931640625,246400,0.0,0.0
2023-11-15 00:00:00-05:00,32.72628168183785,33.45996657943977,32.72628168183785,33.03520202636719,181500,0.0,0.0
2023-11-16 00:00:00-05:00,32.78420078431312,32.84212472784487,32.1663601171246,32.60078048706055,96400,0.0,0.0
2023-11-17 00:00:00-05:00,33.06416118359295,33.70130983573837,32.7938568107497,33.247581481933594,209000,0.0,0.0
2023-11-20 00:00:00-05:00,33.083463077313155,33.083463077313155,32.61042682925833,32.78419494628906,73800,0.0,0.0
2023-11-21 00:00:00-05:00,32.62973965463938,32.62973965463938,31.968458811281543,32.00224685668945,77200,0.0,0.0
2023-11-22 00:00:00-05:00,32.52355101951585,32.52355101951585,31.838134207733933,32.12774658203125,66300,0.0,0.0
2023-11-24 00:00:00-05:00,32.156708075090314,32.30151241047132,31.925015982811484,32.03120803833008,27400,0.0,0.0
2023-11-27 00:00:00-05:00,31.60644561113572,31.896057983873398,31.43267745096889,31.683673858642578,99500,0.0,0.0
2023-11-28 00:00:00-05:00,31.75124806297989,31.75124806297989,30.983775136855666,31.278215408325195,90000,0.0,0.0
2023-11-29 00:00:00-05:00,31.616092191121616,32.28220089932859,31.616092191121616,32.10843276977539,133900,0.0,0.0
2023-11-30 00:00:00-05:00,32.13741134557931,32.726292090451224,31.683682834096583,32.39806365966797,178800,0.0,0.0
2023-12-01 00:00:00-05:00,32.05051948041263,34.32880995624579,32.0312114970861,34.18400192260742,205600,0.0,0.0
2023-12-04 00:00:00-05:00,33.88473550188381,35.197648976741654,33.64821913817855,34.772884368896484,161100,0.0,0.0
2023-12-05 00:00:00-05:00,34.62807264946676,35.49691343984278,34.0778080431023,34.406036376953125,81000,0.0,0.0
2023-12-06 00:00:00-05:00,34.72460712182226,35.87340426904598,34.319146922282975,34.46395492553711,101400,0.0,0.0
2023-12-07 00:00:00-05:00,34.38672617860435,35.33279515458832,34.29018995594876,35.323143005371094,139900,0.0,0.0
2023-12-08 00:00:00-05:00,35.44864071294159,35.979597267920106,34.975604414704364,35.4293327331543,100300,0.0,0.0
2023-12-11 00:00:00-05:00,35.42934266287807,35.65137896873081,34.95148199773024,35.52587890625,114600,0.0,0.0
2023-12-12 00:00:00-05:00,35.55483509541369,35.75756337256293,35.11558681230282,35.323143005371094,86100,0.0,0.0
2023-12-13 00:00:00-05:00,35.323144903185906,37.36009098119754,34.99491657285293,37.33112716674805,200200,0.0,0.0
2023-12-14 00:00:00-05:00,38.55715781477784,39.088118135118314,37.688320684679304,38.81781005859375,188000,0.0,0.0
2023-12-15 00:00:00-05:00,38.62473907989965,38.72127900679395,37.49042163789868,37.87174606323242,809900,0.0,0.0
2023-12-18 00:00:00-05:00,38.10343677167236,38.16135704300826,37.35044010071186,37.56282424926758,135400,0.0,0.0
2023-12-19 00:00:00-05:00,37.948967003113424,38.83711197733243,37.71534523516574,38.557151794433594,141900,0.0,0.0
2023-12-20 00:00:00-05:00,38.61507957919797,39.58045656867792,38.09377512104977,38.15169906616211,291400,0.0,0.0
2023-12-21 00:00:00-05:00,38.46062124486187,38.653697388502344,37.82830046499491,37.929664611816406,129100,0.0,0.0
2023-12-22 00:00:00-05:00,38.344775606584435,38.90469235144842,38.33994769045205,38.6343879699707,94200,0.0,0.0
2023-12-26 00:00:00-05:00,39.030191218413115,39.2329194984228,38.615078826419435,39.17499923706055,122300,0.0,0.0
2023-12-27 00:00:00-05:00,39.38737900764032,39.38737900764032,38.82263437307873,39.05915069580078,94100,0.0,0.0
2023-12-28 00:00:00-05:00,38.885389561785566,39.37773395964234,38.885389561785566,39.34877014160156,112200,0.0,0.0
2023-12-29 00:00:00-05:00,39.16534468422425,39.47426503031526,38.431659782913364,38.470272064208984,108000,0.0,0.0
2024-01-02 00:00:00-05:00,37.997237630634956,38.78884644105478,37.78968143749922,38.08412170410156,147400,0.0,0.0
2024-01-03 00:00:00-05:00,37.794513656757665,37.862089756857024,36.91602067284476,37.18632507324219,158300,0.0,0.0
2024-01-04 00:00:00-05:00,37.37939738070215,37.98758221907632,37.34078141815179,37.3890495300293,106800,0.0,0.0
2024-01-05 00:00:00-05:00,37.15736637367048,37.934491554804545,36.96429021624042,37.49524688720703,104100,0.0,0.0
2024-01-08 00:00:00-05:00,37.46628511205773,37.95862579345703,37.292516946241214,37.95862579345703,126200,0.0,0.0
2024-01-09 00:00:00-05:00,37.23459188067757,37.91035654052824,36.96428748978575,37.52420425415039,101600,0.0,0.0
2024-01-10 00:00:00-05:00,37.205635161662485,37.8620918991608,37.05117496946414,37.85243606567383,107900,0.0,0.0
2024-01-11 00:00:00-05:00,37.41801553291642,37.688323630569485,36.549178334905626,37.20563507080078,152600,0.0,0.0
2024-01-12 00:00:00-05:00,37.804161174211295,38.07060615487689,36.761555984290624,37.0318603515625,96800,0.0,0.0
2024-01-16 00:00:00-05:00,34.821145809233336,36.529863428963246,34.80183782858647,35.57413864135742,208500,0.0,0.0
2024-01-17 00:00:00-05:00,33.87508051525384,35.101109799211564,33.59512028954089,34.1550407409668,188500,0.0,0.0
2024-01-18 00:00:00-05:00,34.41569329000527,35.52587468743116,33.913696782317444,35.245914459228516,289000,0.0,0.0
2024-01-19 00:00:00-05:00,35.525871604386566,36.240252179421105,34.927338916733326,36.17267608642578,201800,0.0,0.0
2024-01-22 00:00:00-05:00,36.693974951857044,37.268375395238174,36.36574665315649,37.16701126098633,169700,0.0,0.0
2024-01-23 00:00:00-05:00,37.63040090840239,37.63040090840239,36.86775207519531,36.86775207519531,173500,0.0,0.0
2024-01-24 00:00:00-05:00,37.3793976074825,37.630394000340864,36.61674891427992,37.224937438964844,141100,0.0,0.0
2024-01-25 00:00:00-05:00,37.697969120605684,37.80898909008995,36.56847985797322,37.0318603515625,226900,0.0,0.0
2024-01-26 00:00:00-05:00,37.504894497869884,37.82347067145852,36.86678098662331,37.13805389404297,74800,0.0,0.0
2024-01-29 00:00:00-05:00,37.01255145609565,38.03585232245774,37.01255145609565,38.016544342041016,90400,0.0,0.0
2024-01-30 00:00:00-05:00,38.10343298876423,38.142045271614236,37.427668323503546,37.96828079223633,82700,0.0,0.0
2024-01-31 00:00:00-05:00,37.07047782581684,37.707626490825206,35.75756453243694,35.96029281616211,163900,0.0,0.0
2024-02-01 00:00:00-05:00,36.19198514555307,36.616749697405886,34.52187970429724,35.796180725097656,249700,0.0,0.0
2024-02-02 00:00:00-05:00,34.8115018670058,35.87341527458356,34.71978985796733,35.52587890625,133700,0.0,0.0
2024-02-05 00:00:00-05:00,34.936995445399,35.15324265271155,34.34811851585543,34.70530700683594,137500,0.0,0.0
2024-02-06 00:00:00-05:00,34.65703910160643,35.0238797453517,34.328810742777634,34.74392318725586,159800,0.0,0.0
2024-02-07 00:00:00-05:00,34.66668733664866,34.66668733664866,33.45031395756491,34.33845901489258,126400,0.0,0.0
2024-02-08 00:00:00-05:00,34.1067731097202,34.579805804248544,33.82198496362476,34.47361373901367,155100,0.0,0.0
2024-02-09 00:00:00-05:00,34.531539398816015,35.34245631223206,34.09229104951419,35.22661209106445,130900,0.0,0.0
2024-02-12 00:00:00-05:00,35.25570307725656,36.48747091567264,35.25570307725656,35.95402908325195,121400,0.17,0.0
2024-02-13 00:00:00-05:00,34.53797768079794,35.2363035910638,33.57777955418237,34.11122131347656,169900,0.0,0.0
2024-02-14 00:00:00-05:00,34.71256034904968,34.7998510908271,34.130620837247676,34.664066314697266,118100,0.0,0.0
2024-02-15 00:00:00-05:00,35.02292869487345,36.652353505203415,35.02292869487345,36.46807098388672,136200,0.0,0.0
2024-02-16 00:00:00-05:00,36.10921731452979,36.49620772063579,35.740655903918984,36.264400482177734,101300,0.0,0.0
2024-02-20 00:00:00-05:00,35.57577043806565,36.414728049157596,35.57577043806565,35.721256256103516,105400,0.0,0.0
2024-02-21 00:00:00-05:00,35.653359681251416,35.653359681251416,34.79985423981494,35.03262710571289,115100,0.0,0.0
2024-02-22 00:00:00-05:00,34.86774953251715,34.916243575288945,34.23731587690889,34.71256637573242,120200,0.0,0.0
2024-02-23 00:00:00-05:00,34.64466847483136,35.18296077379973,34.130621343469976,34.52827835083008,66000,0.0,0.0
2024-02-26 00:00:00-05:00,34.208217873515196,34.605874917074836,33.782434509045046,34.198516845703125,90900,0.0,0.0
2024-02-27 00:00:00-05:00,34.36340463152487,34.71741448685424,34.004544261779664,34.091835021972656,63700,0.0,0.0
2024-02-28 00:00:00-05:00,33.68446731542037,34.12092099209589,33.68446731542037,33.80085372924805,63700,0.0,0.0
2024-02-29 00:00:00-05:00,34.61557549545583,35.1878140947858,34.247017800866516,34.567081451416016,105700,0.0,0.0
2024-03-01 00:00:00-05:00,34.42159126728462,34.42159126728462,33.65537297117329,33.994834899902344,87400,0.0,0.0
2024-03-04 00:00:00-05:00,33.975448654742806,34.673774813972045,33.74267573490563,33.85906219482422,62700,0.0,0.0
2024-03-05 00:00:00-05:00,33.72327077787932,35.168413163753,33.28681701374165,34.877445220947266,87700,0.0,0.0
2024-03-06 00:00:00-05:00,35.03262899411468,35.44968440950899,34.17912350667078,34.85804748535156,83800,0.0,0.0
2024-03-07 00:00:00-05:00,35.119915353045556,35.643659813785405,34.887142503733,35.34299087524414,70200,0.0,0.0
2024-03-08 00:00:00-05:00,35.92493174241228,35.99282413432352,35.43028294436424,35.53697204589844,104400,0.0,0.0
2024-03-11 00:00:00-04:00,35.45937877837626,35.627171015840965,35.16356037185264,35.29449462890625,67100,0.0,0.0
2024-03-12 00:00:00-04:00,35.12962145907044,35.12962145907044,34.31490896896961,34.60587692260742,69800,0.0,0.0
2024-03-13 00:00:00-04:00,34.3924986376187,35.03748012864486,34.25671383947809,34.37310028076172,82500,0.0,0.0
2024-03-14 00:00:00-04:00,34.023941323329844,34.130626737404796,33.203408948748326,33.43230438232422,137300,0.0,0.0
2024-03-15 00:00:00-04:00,33.374103986019676,34.12092396453299,33.374103986019676,33.8299560546875,307900,0.0,0.0
2024-03-18 00:00:00-04:00,33.752364816680824,33.94634466904697,33.27711806323462,33.29651641845703,91700,0.0,0.0
2024-03-19 00:00:00-04:00,33.306215331952544,33.65537834286476,33.28681697580652,33.364410400390625,79200,0.0,0.0
2024-03-20 00:00:00-04:00,33.141331782419726,35.27510290074587,33.1054468577918,34.85804748535156,123800,0.0,0.0
2024-03-21 00:00:00-04:00,36.05101528482812,36.7008472176514,35.488477798067066,36.12860870361328,192200,0.0,0.0
2024-03-22 00:00:00-04:00,36.409884762120456,36.409884762120456,35.25570653352265,35.26540756225586,79400,0.0,0.0
2024-03-25 00:00:00-04:00,35.47878089912947,36.20620255966523,34.88714402324978,34.945335388183594,103800,0.0,0.0
2024-03-26 00:00:00-04:00,35.31389898508493,35.31389898508493,34.7610587837966,34.877445220947266,82700,0.0,0.0
2024-03-27 00:00:00-04:00,35.22660811304252,36.565065085249024,35.206240394113635,36.516571044921875,98300,0.0,0.0
2024-03-28 00:00:00-04:00,36.47777015589939,37.234287457982134,36.08496366441146,36.52626419067383,143700,0.0,0.0
2024-04-01 00:00:00-04:00,36.82693194569515,36.82693194569515,35.52727187616457,35.74064636230469,122700,0.0,0.0
2024-04-02 00:00:00-04:00,35.11022114917346,35.323595663381155,34.84155965596757,35.01322937011719,135700,0.0,0.0
2024-04-03 00:00:00-04:00,34.58647859650034,35.11992046195415,34.58647859650034,34.955039978027344,138000,0.0,0.0
2024-04-04 00:00:00-04:00,35.40119013651143,35.808544521054436,34.654370064991085,34.75136184692383,160300,0.0,0.0
2024-04-05 00:00:00-04:00,34.479786924382765,35.178112921792604,34.35369946377088,35.03262710571289,105900,0.0,0.0
2024-04-08 00:00:00-04:00,35.1490188445296,35.7697514484303,35.1490188445296,35.566070556640625,120200,0.0,0.0
2024-04-09 00:00:00-04:00,35.653355634866855,35.934626207441305,35.33329205561746,35.50787353515625,75400,0.0,0.0
2024-04-10 00:00:00-04:00,34.3343004262002,34.3343004262002,33.23831753122115,33.64567184448242,152100,0.0,0.0
2024-04-11 00:00:00-04:00,33.742670946882,34.203369906087424,33.4129062740233,33.888153076171875,85700,0.0,0.0
2024-04-12 00:00:00-04:00,33.42259536095207,33.75235995249344,33.42259536095207,33.441993713378906,126100,0.0,0.0
2024-04-15 00:00:00-04:00,33.72327106155083,34.08213140403461,33.199526540180024,33.587486267089844,212000,0.0,0.0
2024-04-16 00:00:00-04:00,32.976452291593546,35.478784859064106,32.34601863548741,35.061729431152344,493800,0.0,0.0
2024-04-17 00:00:00-04:00,35.21691348109641,35.43998904356628,34.43129664816117,34.567081451416016,280600,0.0,0.0
2024-04-18 00:00:00-04:00,34.596175922228724,34.925940589913964,34.402199752885394,34.4894905090332,186500,0.0,0.0
2024-04-19 00:00:00-04:00,34.38279735625859,35.35269288845287,34.38279735625859,35.31389617919922,310300,0.0,0.0
2024-04-22 00:00:00-04:00,35.64366351960065,36.60870861158603,35.420587974209255,36.516571044921875,219900,0.0,0.0
2024-04-23 00:00:00-04:00,36.526270565066916,37.62225370155193,36.02289373859431,37.49616622924805,155100,0.0,0.0
2024-04-24 00:00:00-04:00,36.94332594261706,37.30703681615299,36.64265695521169,37.263389587402344,88900,0.0,0.0
2024-04-25 00:00:00-04:00,36.90453342947724,36.933632818576555,36.13831488069998,36.78814697265625,122800,0.0,0.0
2024-04-26 00:00:00-04:00,36.5941604716168,37.185797378423565,36.55536375972762,36.7590446472168,104000,0.0,0.0
2024-04-29 00:00:00-04:00,36.64265143484609,36.75904156074093,35.89583144304747,35.91522979736328,109100,0.0,0.0
2024-04-30 00:00:00-04:00,35.614569034457645,35.95403102803494,35.2508581699713,35.54667663574219,133400,0.0,0.0
2024-05-01 00:00:00-04:00,35.8279403533283,37.011214110537786,35.8279403533283,36.2255973815918,81200,0.0,0.0
2024-05-02 00:00:00-04:00,36.71054220755505,37.18385389231953,36.4292753320129,37.137298583984375,110200,0.0,0.0
2024-05-03 00:00:00-04:00,37.825935425257036,37.825935425257036,37.331290205326155,37.36038589477539,119200,0.0,0.0
2024-05-06 00:00:00-04:00,37.59314727783203,37.94716075692022,37.29248204613338,37.59314727783203,97600,0.0,0.0
2024-05-07 00:00:00-04:00,37.64164467440055,38.019903317248286,37.11790023052326,37.137298583984375,100000,0.0,0.0
2024-05-08 00:00:00-04:00,36.7978413885327,37.46707178694113,36.7978413885327,37.45737075805664,53500,0.0,0.0
2024-05-09 00:00:00-04:00,37.39917687779362,37.71924051222131,37.21489433992299,37.65134811401367,104500,0.0,0.0
2024-05-10 00:00:00-04:00,37.651347860990995,37.94231580847669,37.20519676152237,37.661048889160156,70500,0.0,0.0
2024-05-13 00:00:00-04:00,37.933810486979475,37.933810486979475,37.34931564331055,37.34931564331055,65900,0.17,0.0
2024-05-14 00:00:00-04:00,37.83639183863808,37.83639183863808,37.41750254992934,37.573368072509766,62900,0.0,0.0
2024-05-15 00:00:00-04:00,38.08968239354487,38.196840666560156,37.83640224325001,38.13839340209961,73700,0.0,0.0
2024-05-16 00:00:00-04:00,38.08967997797649,38.08967997797649,37.70001794714762,37.865623474121094,83100,0.0,0.0
2024-05-17 00:00:00-04:00,37.9532898677021,38.87874302934627,37.74871706708006,38.167606353759766,93400,0.0,0.0
2024-05-20 00:00:00-04:00,38.060457275245206,38.294257472343304,37.50518598778128,37.5246696472168,120100,0.0,0.0
2024-05-21 00:00:00-04:00,37.48569234152635,38.401401794266704,37.48569234152635,38.3624382019043,170800,0.0,0.0
2024-05-22 00:00:00-04:00,38.22606168192842,38.22606168192842,37.03758461975191,37.16422653198242,137100,0.0,0.0
2024-05-23 00:00:00-04:00,37.95329215379213,37.95329215379213,36.45308409327883,36.81352615356445,144100,0.0,0.0
2024-05-24 00:00:00-04:00,37.10577295022148,37.21293119794371,36.17057977830854,36.375152587890625,135400,0.0,0.0
2024-05-28 00:00:00-04:00,36.60895444172435,36.60895444172435,35.77117579270367,35.878334045410156,95600,0.0,0.0
2024-05-29 00:00:00-04:00,35.04055615860403,35.58608368806353,34.582699511126876,35.537376403808594,135600,0.0,0.0
2024-05-30 00:00:00-04:00,36.04393344206272,36.12186805486754,35.55685326041323,35.93677520751953,140700,0.0,0.0
2024-05-31 00:00:00-04:00,36.18032338456534,36.404379872265004,35.78091769499155,36.043941497802734,105700,0.0,0.0
2024-06-03 00:00:00-04:00,36.472571279445845,36.472571279445845,35.391256142308606,35.410736083984375,91000,0.0,0.0
2024-06-04 00:00:00-04:00,34.93339219436971,35.26460687575122,34.70933575051265,34.81649398803711,126700,0.0,0.0
2024-06-05 00:00:00-04:00,35.16719096792813,35.303576553286995,34.89442722946485,35.274349212646484,90300,0.0,0.0
2024-06-06 00:00:00-04:00,35.118486494743,35.41073391161155,34.75804813780938,35.099002838134766,82000,0.0,0.0
2024-06-07 00:00:00-04:00,34.6801105403743,35.14771082665827,34.64114694662331,34.94313430786133,88300,0.0,0.0
2024-06-10 00:00:00-04:00,34.49501915261775,34.57295376731326,33.90078072200891,34.2612190246582,130500,0.0,0.0
2024-06-11 00:00:00-04:00,34.04690987953942,34.34792362784586,33.60853691567471,34.30018997192383,126800,0.0,0.0
2024-06-12 00:00:00-04:00,35.33280422110067,35.83936816202044,35.128231393842974,35.42047882080078,214300,0.0,0.0
2024-06-13 00:00:00-04:00,35.40099723132517,35.40099723132517,34.74830768073846,35.21590805053711,128800,0.0,0.0
2024-06-14 00:00:00-04:00,34.641154977265955,35.01133335854336,34.49502938941093,34.865211486816406,139300,0.0,0.0
2024-06-17 00:00:00-04:00,34.67037318294967,35.57634276717168,34.42001395811796,35.547119140625,109900,0.0,0.0
2024-06-18 00:00:00-04:00,35.41073048029736,35.93677800936304,35.10874312245115,35.76142883300781,110600,0.0,0.0
2024-06-20 00:00:00-04:00,35.44970080864163,35.78091553483813,35.35228624287162,35.732208251953125,89200,0.0,0.0
2024-06-21 00:00:00-04:00,35.780914891871774,35.85884951598932,35.332801951578155,35.47892379760742,419600,0.0,0.0
2024-06-24 00:00:00-04:00,35.66402240754513,36.54076477310647,35.4136631473006,36.19981002807617,85500,0.0,0.0
2024-06-25 00:00:00-04:00,35.888075977578744,36.224162567417736,35.56660120188446,35.67375946044922,89500,0.0,0.0
2024-06-26 00:00:00-04:00,35.32306217490923,36.2874828164011,35.32306217490923,36.18032455444336,112300,0.0,0.0
2024-06-27 00:00:00-04:00,36.453088629426055,37.018103572965316,36.219292161575765,36.84275436401367,113200,0.0,0.0
2024-06-28 00:00:00-04:00,37.018100216195506,38.17734991147572,37.00836024597156,38.021484375,652500,0.0,0.0
2024-07-01 00:00:00-04:00,37.992261811444166,38.11890372466472,37.20319042063131,37.641563415527344,118400,0.0,0.0
2024-07-02 00:00:00-04:00,37.563633642680955,38.361471402756194,37.563633642680955,38.148128509521484,153600,0.0,0.0
2024-07-03 00:00:00-04:00,38.12864083626856,38.12864083626856,37.368796846173765,37.44672775268555,60300,0.0,0.0
2024-07-05 00:00:00-04:00,37.36879894692004,37.42724620105775,37.01810055758358,37.05706787109375,98100,0.0,0.0
2024-07-08 00:00:00-04:00,37.45647084577092,38.0312256721924,37.22267069768114,37.378536224365234,264800,0.0,0.0
2024-07-09 00:00:00-04:00,37.495439169992245,38.02148301419072,37.25189904570739,37.924068450927734,101700,0.0,0.0
2024-07-10 00:00:00-04:00,38.18709452302485,38.77158936993808,37.89484709956823,38.752105712890625,95100,0.0,0.0
