Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 00:00:00-04:00,39.29764344249917,40.80759180947367,39.09307058395573,40.573795318603516,236400,0.0,0.0
2024-07-12 00:00:00-04:00,41.02190082535079,41.63075116123851,40.525076870235,40.534820556640625,191600,0.0,0.0
2024-07-15 00:00:00-04:00,41.22647514442739,42.37598491764451,41.0267741593858,41.70381546020508,267700,0.0,0.0
2024-07-16 00:00:00-04:00,42.2688262065273,45.55174626118863,41.664847698375446,45.03544235229492,593100,0.0,0.0
2024-07-17 00:00:00-04:00,43.924901168493896,45.444593027279346,43.924901168493896,44.8016471862793,382100,0.0,0.0
2024-07-18 00:00:00-04:00,44.39249950435225,45.47381839561525,43.47678985217488,44.11973571777344,365700,0.0,0.0
2024-07-19 00:00:00-04:00,44.15869962258928,44.89906000729293,43.973606739317674,44.226890563964844,251200,0.0,0.0
2024-07-22 00:00:00-04:00,44.499655581705255,45.73196812054831,43.866449718396254,45.249759674072266,229800,0.0,0.0
2024-07-23 00:00:00-04:00,44.96725011851698,47.051953067518184,44.96725011851698,46.00960159301758,257000,0.0,0.0
2024-07-24 00:00:00-04:00,45.85373593846336,46.52590536765703,45.04518462938641,45.12311553955078,167200,0.0,0.0
2024-07-25 00:00:00-04:00,44.97699463609996,46.76458222168289,44.733454477881196,45.85374069213867,221100,0.0,0.0
2024-07-26 00:00:00-04:00,46.0680592497922,46.62333053769999,45.56831434744957,46.019351959228516,189800,0.0,0.0
2024-07-29 00:00:00-04:00,46.25314225518473,46.37004048013098,45.33743268020521,45.376399993896484,318400,0.0,0.0
2024-07-30 00:00:00-04:00,45.76605992166814,46.0875346709544,45.13285782527088,45.580970764160156,151100,0.0,0.0
2024-07-31 00:00:00-04:00,45.51278218361787,46.73048287375211,44.48017066057811,45.48355484008789,198100,0.0,0.0
2024-08-01 00:00:00-04:00,45.21079274668721,45.21079274668721,43.27221154120292,43.73006820678711,235700,0.0,0.0
2024-08-02 00:00:00-04:00,41.95709592937787,43.12608936988695,41.29466643696032,43.0676383972168,357800,0.0,0.0
2024-08-05 00:00:00-04:00,40.963449381769735,42.434433857301556,39.91135794590407,41.723297119140625,224400,0.0,0.0
2024-08-06 00:00:00-04:00,41.410322868918506,42.61331479119215,41.1658122246124,42.173194885253906,161200,0.17,0.0
2024-08-07 00:00:00-04:00,42.799140166258724,43.32728403646062,41.43966162443018,41.625492095947266,160800,0.0,0.0
2024-08-08 00:00:00-04:00,42.231880186192996,42.50573092301499,41.62549481282869,42.47639083862305,120800,0.0,0.0
2024-08-09 00:00:00-04:00,42.29056471537878,42.388367485431935,41.45922624618084,42.09495544433594,116000,0.0,0.0
2024-08-12 00:00:00-04:00,42.32967749251711,42.623093222319625,41.42988019853498,41.59614562988281,96900,0.0,0.0
2024-08-13 00:00:00-04:00,42.09495529003143,42.16341797500499,41.429886009485585,42.00693130493164,78400,0.0,0.0
2024-08-14 00:00:00-04:00,42.31990385957761,42.388366543280426,41.59615069208667,42.05583190917969,88800,0.0,0.0
2024-08-15 00:00:00-04:00,43.17079666780968,43.71361057031587,42.85293209944196,42.89694595336914,116000,0.0,0.0
2024-08-16 00:00:00-04:00,42.818706602238144,44.09994383420451,42.818706602238144,43.88477325439453,96700,0.0,0.0
2024-08-19 00:00:00-04:00,44.10971780076019,44.61830037779471,43.88476846050312,44.49115753173828,90500,0.0,0.0
2024-08-20 00:00:00-04:00,44.25642531630268,44.95083463026086,43.54245470366363,43.58157730102539,82700,0.0,0.0
2024-08-21 00:00:00-04:00,43.94345567695192,43.99235706227861,43.28816517457737,43.98257827758789,69900,0.0,0.0
2024-08-22 00:00:00-04:00,43.82609229086104,44.4618177719157,43.77718717383356,44.178184509277344,74400,0.0,0.0
2024-08-23 00:00:00-04:00,44.70633040207683,47.72848245919617,44.686769100591725,46.877586364746094,160300,0.0,0.0
2024-08-26 00:00:00-04:00,46.94604263801276,47.366601235119866,46.32009599978906,46.35921859741211,141600,0.0,0.0
2024-08-27 00:00:00-04:00,45.811516737018756,46.35922195054783,45.49854339526973,46.095149993896484,89900,0.0,0.0
2024-08-28 00:00:00-04:00,45.879978797679726,46.729897320433764,45.655029444543864,46.476585388183594,146500,0.0,0.0
2024-08-29 00:00:00-04:00,46.936268715935654,47.112312961602264,45.928882242942215,46.73087692260742,117800,0.0,0.0
2024-08-30 00:00:00-04:00,46.71131429125938,47.20033560546448,46.329878263129245,47.161216735839844,115200,0.0,0.0
2024-09-03 00:00:00-04:00,46.545046513190826,47.43506511140446,46.21251188688373,46.57438659667969,184400,0.0,0.0
2024-09-04 00:00:00-04:00,46.44724656059137,46.68197470459084,45.82129613774074,46.202735900878906,208100,0.0,0.0
2024-09-05 00:00:00-04:00,46.564606273665746,46.564606273665746,45.254029111052965,45.44963836669922,96100,0.0,0.0
2024-09-06 00:00:00-04:00,45.67458653692108,45.76749803950164,44.354226893273946,44.588958740234375,87700,0.0,0.0
2024-09-09 00:00:00-04:00,44.569398364699865,44.833470298895804,43.88965909611515,44.38357162475586,125100,0.0,0.0
2024-09-10 00:00:00-04:00,44.44225195074112,44.57918104117876,43.26860388019402,44.471595764160156,94600,0.0,0.0
2024-09-11 00:00:00-04:00,43.92389219097655,44.2270867344135,42.74828533620082,43.7282829284668,134000,0.0,0.0
2024-09-12 00:00:00-04:00,44.07059945554698,44.354228964744635,43.52289427435067,44.109718322753906,153000,0.0,0.0
2024-09-13 00:00:00-04:00,44.81390330282605,45.508312524313816,44.66719544772379,45.439849853515625,91400,0.0,0.0
2024-09-16 00:00:00-04:00,45.70393245580952,46.27119898203343,44.98996177106801,45.977783203125,102700,0.0,0.0
2024-09-17 00:00:00-04:00,46.57438400784879,47.52308645124302,46.02668258150668,46.300533294677734,107400,0.0,0.0
2024-09-18 00:00:00-04:00,46.202731195491246,48.8727868799146,45.52690195032939,46.89714050292969,133600,0.0,0.0
2024-09-19 00:00:00-04:00,48.07079494011472,48.24684290533619,46.90692186660208,48.1490364074707,130500,0.0,0.0
2024-09-20 00:00:00-04:00,47.60133183337045,47.816502400545815,46.6721943426109,46.78955841064453,633600,0.0,0.0
2024-09-23 00:00:00-04:00,47.0340726165774,47.0340726165774,46.104931324663845,46.36900329589844,95600,0.0,0.0
2024-09-24 00:00:00-04:00,46.40812081797249,46.662410245247,45.6452450742763,45.90931701660156,100700,0.0,0.0
2024-09-25 00:00:00-04:00,45.8212924498898,45.850636263730486,44.804131022862315,44.823692321777344,95600,0.0,0.0
2024-09-26 00:00:00-04:00,45.27359024911316,45.733267707674585,44.74544638002263,45.36161422729492,122200,0.0,0.0
2024-09-27 00:00:00-04:00,45.67458674249809,46.1440467075958,45.03885760777669,45.1660041809082,101900,0.0,0.0
2024-09-30 00:00:00-04:00,45.16600799062129,46.212513283973934,44.784571969989116,45.899539947509766,121300,0.0,0.0
2024-10-01 00:00:00-04:00,45.694153198132284,45.694153198132284,44.0706025698221,44.158626556396484,131100,0.0,0.0
2024-10-02 00:00:00-04:00,44.05104213040209,44.696550134252654,43.69894617722239,43.9532356262207,94300,0.0,0.0
2024-10-03 00:00:00-04:00,43.47398973260617,44.49115482478843,43.42997588015972,43.9727897644043,116200,0.0,0.0
2024-10-04 00:00:00-04:00,44.91171166168974,45.312712684929025,44.57918077967196,45.273590087890625,120800,0.0,0.0
2024-10-07 00:00:00-04:00,45.07798527467624,45.07798527467624,44.25642931061194,44.647647857666016,80200,0.0,0.0
2024-10-08 00:00:00-04:00,44.4911542699969,45.18556353869962,44.41290908037271,44.59873580932617,142200,0.0,0.0
2024-10-09 00:00:00-04:00,44.364013356127906,45.258923239088986,44.364013356127906,44.9214973449707,146300,0.0,0.0
2024-10-10 00:00:00-04:00,44.46181867932198,44.7845745497947,44.13906653978595,44.706329345703125,136100,0.0,0.0
2024-10-11 00:00:00-04:00,45.009519808685944,46.55482513914095,45.009519808685944,46.48636245727539,88000,0.0,0.0
2024-10-14 00:00:00-04:00,46.427683071162306,47.28835786649734,46.39345172965394,46.68197250366211,125700,0.0,0.0
2024-10-15 00:00:00-04:00,46.49614606539773,48.178376799129865,44.81000157935142,46.8580207824707,195400,0.0,0.0
2024-10-16 00:00:00-04:00,47.59154982231626,50.271388022129116,47.3225866315822,49.49873352050781,200700,0.0,0.0
2024-10-17 00:00:00-04:00,49.31290575723666,49.655222903411165,48.305523080161926,48.882568359375,170300,0.0,0.0
2024-10-18 00:00:00-04:00,48.88256914413984,48.88256914413984,47.91430905067247,48.100135803222656,152900,0.0,0.0
2024-10-21 00:00:00-04:00,48.53047490570847,48.53047490570847,46.56461083469976,46.867801666259766,127400,0.0,0.0
2024-10-22 00:00:00-04:00,46.79933388182713,47.61697974064459,46.79933388182713,47.29813766479492,88300,0.0,0.0
2024-10-23 00:00:00-04:00,47.327475589056135,48.002327296308465,46.8384543430755,47.53286361694336,158100,0.0,0.0
2024-10-24 00:00:00-04:00,47.474194184600215,47.69914356087853,46.71131833142066,47.58177947998047,132800,0.0,0.0
2024-10-25 00:00:00-04:00,47.9338633562624,47.9338633562624,46.61350741653874,46.74065399169922,160300,0.0,0.0
2024-10-28 00:00:00-04:00,47.23945845830799,49.2688976692847,47.23945845830799,49.0488395690918,173600,0.0,0.0
2024-10-29 00:00:00-04:00,48.501127627578114,49.03905025531886,48.139252947961396,48.843441009521484,250400,0.0,0.0
2024-10-30 00:00:00-04:00,48.63805548855995,50.491446565655686,48.49037010861869,49.27378463745117,137300,0.0,0.0
2024-10-31 00:00:00-04:00,49.440049693879175,49.49873358946732,48.10013245757413,48.119693756103516,156300,0.0,0.0
2024-11-01 00:00:00-04:00,48.42288745224567,48.66739810208337,47.62089281925294,47.836063385009766,107500,0.0,0.0
2024-11-04 00:00:00-05:00,47.356815920783404,47.46929244956664,46.68196794089216,46.975379943847656,198900,0.0,0.0
2024-11-05 00:00:00-05:00,47.06372671890332,48.03052127168607,46.651487756128795,47.87838363647461,125400,0.17,0.0
2024-11-06 00:00:00-05:00,52.11853480395938,55.651997138719246,52.11853480395938,55.30846405029297,571100,0.0,0.0
2024-11-07 00:00:00-05:00,54.77844815795172,54.77844815795172,52.74670889653379,53.31598663330078,354400,0.0,0.0
2024-11-08 00:00:00-05:00,53.70858983198424,55.11215887688477,53.08041980375801,54.73918151855469,235600,0.0,0.0
2024-11-11 00:00:00-05:00,55.95625927851281,57.3794590861584,54.886406043158665,56.6629524230957,146900,0.0,0.0
2024-11-12 00:00:00-05:00,56.62368872844086,57.369643407228814,55.916999354659424,56.044593811035156,155700,0.0,0.0
2024-11-13 00:00:00-05:00,56.87888222704741,57.78678424554959,55.40660746919902,55.46549606323242,149500,0.0,0.0
2024-11-14 00:00:00-05:00,55.40661284223586,55.85810957982124,54.73918125441891,55.17104721069336,121700,0.0,0.0
2024-11-15 00:00:00-05:00,55.52439299211877,55.81884721919577,54.15026827350791,54.798072814941406,109600,0.0,0.0
2024-11-18 00:00:00-05:00,54.16989676179053,55.07289393002099,53.502465211764516,53.76747512817383,161500,0.0,0.0
2024-11-19 00:00:00-05:00,53.01171151051102,53.836185629037715,52.756518834290546,53.62025451660156,92200,0.0,0.0
2024-11-20 00:00:00-05:00,53.561361623903494,53.806740778766226,52.736887513797136,53.33561325073242,98400,0.0,0.0
2024-11-21 00:00:00-05:00,53.855809533633675,54.876587596541526,53.80673445726448,54.10118865966797,116400,0.0,0.0
2024-11-22 00:00:00-05:00,54.572326072312364,55.69125823595247,54.29750259923708,55.544029235839844,167400,0.0,0.0
2024-11-25 00:00:00-05:00,56.42739150030833,57.713175861850715,56.19182586669922,56.19182586669922,169200,0.0,0.0
2024-11-26 00:00:00-05:00,55.81884700504692,56.231085916724076,55.43605613689653,55.75014114379883,105900,0.0,0.0
2024-11-27 00:00:00-05:00,56.10348695766025,56.613876023055646,55.2593821088982,55.26919937133789,91800,0.0,0.0
2024-11-29 00:00:00-05:00,55.88755342982633,55.9562592917672,54.68519710167243,55.406612396240234,89000,0.0,0.0
2024-12-02 00:00:00-05:00,55.47531925806924,56.034783426350785,54.75881258192249,55.4556884765625,150100,0.0,0.0
2024-12-03 00:00:00-05:00,55.593104789340416,55.593104789340416,54.88150668591084,55.30846405029297,134300,0.0,0.0
2024-12-04 00:00:00-05:00,55.239753227780696,55.73542016075002,54.444727175500766,55.58328628540039,95900,0.0,0.0
2024-12-05 00:00:00-05:00,55.612723957301895,56.285064098244305,55.593093178275666,55.632354736328125,114300,0.0,0.0
2024-12-06 00:00:00-05:00,55.86791768061012,55.86791768061012,54.86677414015894,55.46549606323242,98600,0.0,0.0
2024-12-09 00:00:00-05:00,55.47532158297957,55.6127333150968,54.493804931640625,54.493804931640625,158000,0.0,0.0
2024-12-10 00:00:00-05:00,54.42509620533327,55.53911589861382,53.74784735522055,54.65084457397461,153600,0.0,0.0
2024-12-11 00:00:00-05:00,55.318278022942835,56.08385979837623,55.043454563902905,55.072898864746094,120400,0.0,0.0
2024-12-12 00:00:00-05:00,54.709742272097955,54.97474848508128,54.36620918204973,54.46436309814453,80900,0.0,0.0
2024-12-13 00:00:00-05:00,54.36620069207091,54.69991646630113,53.59571035594667,54.09137725830078,187400,0.0,0.0
2024-12-16 00:00:00-05:00,54.032487855937205,55.0189130831983,53.63988346408693,54.9747428894043,99700,0.0,0.0
2024-12-17 00:00:00-05:00,54.58214031176093,55.023823543438304,53.45339469127307,53.72822189331055,230600,0.0,0.0
2024-12-18 00:00:00-05:00,54.326942076932106,54.493801845187235,50.24383318839129,50.57754898071289,196000,0.0,0.0
2024-12-19 00:00:00-05:00,51.42165701092931,52.03019628930197,49.8904934237859,50.09661102294922,170800,0.0,0.0
2024-12-20 00:00:00-05:00,49.615665930648284,51.5590684492068,49.615665930648284,50.52847671508789,752100,0.0,0.0
2024-12-23 00:00:00-05:00,50.21438943609413,50.97997119098291,50.15549709179933,50.86219024658203,108500,0.0,0.0
2024-12-24 00:00:00-05:00,51.25479842019542,51.421654446189535,50.4990301834362,51.38239288330078,59800,0.0,0.0
2024-12-26 00:00:00-05:00,51.078125379982495,51.62777228634528,50.773853882396864,51.578697204589844,68400,0.0,0.0
2024-12-27 00:00:00-05:00,51.05849471762576,51.696478270313015,50.165314748512614,50.73459243774414,107100,0.0,0.0
2024-12-30 00:00:00-05:00,50.45976488483458,51.09775212988384,50.11623559546248,50.6462516784668,79500,0.0,0.0
2024-12-31 00:00:00-05:00,51.107569193905526,51.18118368793259,50.3714317420123,50.557918548583984,83700,0.0,0.0
2025-01-02 00:00:00-05:00,51.1860925561732,51.33331780071988,49.41052712691949,49.60585021972656,141500,0.0,0.0
2025-01-03 00:00:00-05:00,50.00827100383141,50.60699672273567,48.9286005084371,50.48921203613281,155900,0.0,0.0
2025-01-06 00:00:00-05:00,50.449957860190615,51.313689825834,49.97392168065697,50.29291534423828,169400,0.0,0.0
2025-01-07 00:00:00-05:00,50.773854708121995,50.773854708121995,48.87952731688325,49.546958923339844,119900,0.0,0.0
2025-01-08 00:00:00-05:00,49.537143452654504,49.61075420149,48.98749281482133,49.34083938598633,158400,0.0,0.0
2025-01-10 00:00:00-05:00,48.045239244418056,48.88934413574973,47.083353407190195,47.89801025390625,179700,0.0,0.0
2025-01-13 00:00:00-05:00,47.54466125836582,48.67340681048417,47.54466125836582,48.66359329223633,167700,0.0,0.0
2025-01-14 00:00:00-05:00,48.958055328464134,50.47940550452889,48.66360105957888,50.42051315307617,167500,0.0,0.0
2025-01-15 00:00:00-05:00,52.32465162175027,52.32465162175027,50.78857573684516,51.490360260009766,153300,0.0,0.0
2025-01-16 00:00:00-05:00,51.31368918881506,51.44128740150134,50.58736896562306,51.26461410522461,166400,0.0,0.0
2025-01-17 00:00:00-05:00,51.59832880778354,51.94480480631236,50.960341502237426,51.43147277832031,178800,0.0,0.0
2025-01-21 00:00:00-05:00,52.50132435024,53.044100661322496,51.47072892942754,52.570030212402344,176400,0.0,0.0
2025-01-22 00:00:00-05:00,52.20686325018012,52.51604335558646,51.32350061347681,51.90259552001953,154700,0.0,0.0
2025-01-23 00:00:00-05:00,51.509991041435406,52.36390944041283,51.0977558640631,51.490360260009766,168700,0.0,0.0
2025-01-24 00:00:00-05:00,51.28424287151497,52.09890345500991,51.05849450052195,51.79463195800781,88700,0.0,0.0
2025-01-27 00:00:00-05:00,52.1970548191184,53.16777321113849,51.794633149536025,52.147979736328125,171200,0.0,0.0
2025-01-28 00:00:00-05:00,52.04982462915987,52.550400196995945,51.421654597842135,51.79463195800781,158900,0.0,0.0
2025-01-29 00:00:00-05:00,51.382394371382965,52.46206491695957,51.07812661065506,51.82407760620117,111100,0.0,0.0
2025-01-30 00:00:00-05:00,52.49150911244244,52.64855162404137,51.45600876452213,52.04001235961914,93000,0.0,0.0
2025-01-31 00:00:00-05:00,51.87314682296579,52.38353586501643,51.38238856070807,51.83388900756836,148100,0.0,0.0
2025-02-03 00:00:00-05:00,50.400877181667184,51.54042103822449,50.116240206082026,51.01923370361328,121600,0.0,0.0
2025-02-04 00:00:00-05:00,50.78367226682774,52.12834900640534,50.78367226682774,52.04001235961914,170400,0.0,0.0
2025-02-05 00:00:00-05:00,52.619104221464326,52.619104221464326,51.809352297687695,52.52095031738281,132600,0.0,0.0
2025-02-06 00:00:00-05:00,52.86448705780676,53.37487616211394,52.422803819061244,53.36505889892578,100600,0.0,0.0
2025-02-07 00:00:00-05:00,53.2767220287307,53.443581804532926,51.43147344108098,52.020381927490234,173600,0.0,0.0
2025-02-10 00:00:00-05:00,52.020376623528726,52.020376623528726,51.22044199128231,51.470726013183594,143900,0.0,0.0
2025-02-11 00:00:00-05:00,51.13579960567877,52.56417465209961,51.03729253674097,52.56417465209961,175400,0.19,0.0
2025-02-12 00:00:00-05:00,51.549535730589675,51.77610498733858,50.78116634052418,50.8895263671875,199200,0.0,0.0
2025-02-13 00:00:00-05:00,51.42147976017478,51.657898248947525,50.77132327934355,51.46088409423828,156100,0.0,0.0
2025-02-14 00:00:00-05:00,51.45102454854598,52.19476528816369,51.17520176100189,51.18505096435547,113200,0.0,0.0
2025-02-18 00:00:00-05:00,51.11610421070697,51.62834930419922,51.06685066971439,51.62834930419922,88200,0.0,0.0
2025-02-19 00:00:00-05:00,50.85012536135374,51.401774734147295,50.76146749354413,50.978187561035156,94500,0.0,0.0
2025-02-20 00:00:00-05:00,50.810723432375376,50.97818620165915,49.855189077885704,50.229522705078125,99600,0.0,0.0
2025-02-21 00:00:00-05:00,50.948637851332954,51.628345688154134,48.870106249909455,49.08682632446289,124900,0.0,0.0
2025-02-24 00:00:00-05:00,49.717277359503434,49.717277359503434,48.55487591235115,48.59428024291992,139700,0.0,0.0
2025-02-25 00:00:00-05:00,49.08682730222152,49.254290084763745,48.38741352708675,48.60413360595703,157700,0.0,0.0
2025-02-26 00:00:00-05:00,48.46621778721399,49.047418507669136,48.03770414963819,48.48591995239258,95400,0.0,0.0
2025-02-27 00:00:00-05:00,48.397261465687116,49.12622277890285,48.36770633939737,48.6730842590332,109900,0.0,0.0
2025-02-28 00:00:00-05:00,49.09667804587087,49.79608808512639,49.047424505802944,49.766536712646484,193700,0.0,0.0
2025-03-03 00:00:00-05:00,50.06206021326104,50.28764495235979,49.1557830781488,49.72713088989258,123400,0.0,0.0
2025-03-04 00:00:00-05:00,49.08682110038656,49.08682110038656,47.284112507299994,47.62889099121094,193000,0.0,0.0
2025-03-05 00:00:00-05:00,47.776657581317544,47.96382251594014,46.505896096353915,47.077247619628906,148400,0.0,0.0
2025-03-06 00:00:00-05:00,46.59455292401096,46.75216648592062,45.59074960223814,46.64380645751953,115300,0.0,0.0
2025-03-07 00:00:00-05:00,46.70291470390546,46.70291470390546,45.53066402810235,46.18082046508789,106700,0.0,0.0
2025-03-10 00:00:00-04:00,45.24498867571456,45.56514229515917,43.61073103007442,43.954524993896484,182800,0.0,0.0
2025-03-11 00:00:00-04:00,44.58498030379372,45.3602453301502,44.26975315796835,44.38796615600586,187200,0.0,0.0
2025-03-12 00:00:00-04:00,44.683490003511444,45.65872278688906,44.240200666610754,45.274539947509766,184400,0.0,0.0
2025-03-13 00:00:00-04:00,45.52081089139416,45.58976659218792,44.55542732247774,44.752445220947266,136600,0.0,0.0
2025-03-14 00:00:00-04:00,45.41245271496285,45.96410210165792,45.11692773408493,45.717830657958984,107100,0.0,0.0
2025-03-17 00:00:00-04:00,45.35335140134463,46.29903287304881,45.35335140134463,46.0626106262207,152600,0.0,0.0
2025-03-18 00:00:00-04:00,45.72768036808722,46.18574540874627,45.67842683036342,45.93455123901367,160800,0.0,0.0
2025-03-19 00:00:00-04:00,46.21037339492236,47.145221084844785,46.10398244809456,46.73246765136719,146800,0.0,0.0
2025-03-20 00:00:00-04:00,45.91484293805516,46.95903132638882,45.91484293805516,46.27932357788086,136500,0.0,0.0
2025-03-21 00:00:00-04:00,45.914844203511876,46.79156985856053,45.688274947764754,46.5157470703125,551700,0.0,0.0
2025-03-24 00:00:00-04:00,47.51068696236451,47.991407803349645,47.17280401114913,47.76681137084961,161100,0.0,0.0
2025-03-25 00:00:00-04:00,47.500837145040606,47.9736778648304,47.185609998514074,47.343223571777344,135100,0.0,0.0
2025-03-26 00:00:00-04:00,47.49098343531706,48.04263281195611,47.13142923844117,47.32352066040039,129900,0.0,0.0
2025-03-27 00:00:00-04:00,47.46143215372934,47.530387856212485,46.880231405797176,47.22500991821289,132100,0.0,0.0
2025-03-28 00:00:00-04:00,47.36292269600391,47.47127896744685,46.037981214802734,46.34828186035156,116200,0.0,0.0
2025-03-31 00:00:00-04:00,44.48647165301931,45.75723315334878,44.161395314448896,45.668575286865234,399500,0.0,0.0
2025-04-01 00:00:00-04:00,45.77693864046922,45.88529868045636,44.92976424544703,45.45185852050781,331800,0.0,0.0
2025-04-02 00:00:00-04:00,45.244987785298925,46.279327048084085,44.83124982550256,46.26947784423828,401100,0.0,0.0
2025-04-03 00:00:00-04:00,44.31900766570261,44.49139691307822,41.137177521324105,41.26523971557617,479700,0.0,0.0
2025-04-04 00:00:00-04:00,39.61029935299858,40.240753667520075,38.25088364648817,40.152095794677734,411300,0.0,0.0
2025-04-07 00:00:00-04:00,38.92073690050199,42.34883866770096,38.61043623750555,40.00433349609375,337300,0.0,0.0
2025-04-08 00:00:00-04:00,41.531217363858005,41.747937443326805,38.75820217723701,39.334476470947266,445000,0.0,0.0
2025-04-09 00:00:00-04:00,38.61536406630889,43.2452680724441,38.566110527927435,42.486751556396484,392700,0.0,0.0
2025-04-10 00:00:00-04:00,41.28494323150153,41.61002332959238,39.3147717506228,40.18164825439453,297600,0.0,0.0
2025-04-11 00:00:00-04:00,39.57089531596016,40.25553341337389,38.97984533111011,39.955081939697266,263200,0.0,0.0
2025-04-14 00:00:00-04:00,40.654490827795186,40.77270006989702,39.69895641314493,40.53628158569336,379800,0.0,0.0
2025-04-15 00:00:00-04:00,38.88133403161721,40.77269678403838,38.88133403161721,39.73835754394531,430400,0.0,0.0
2025-04-16 00:00:00-04:00,39.501936660898934,40.24075096571229,39.15715815510759,39.87627029418945,350000,0.0,0.0
2025-04-17 00:00:00-04:00,40.21120060475804,40.47717421209954,39.81716479585123,40.00433349609375,289600,0.0,0.0
2025-04-21 00:00:00-04:00,39.50193766796066,39.62999986957821,39.12760778293086,39.39358139038086,251300,0.0,0.0
2025-04-22 00:00:00-04:00,39.79746490994915,40.68403981036944,39.58074484731573,40.575679779052734,306400,0.0,0.0
2025-04-23 00:00:00-04:00,41.629721475244274,42.723167241491296,41.07807586906838,41.29479217529297,279100,0.0,0.0
2025-04-24 00:00:00-04:00,41.3243498925009,41.944954996147125,41.13718118627199,41.66912841796875,325800,0.0,0.0
2025-04-25 00:00:00-04:00,41.37360052476933,41.64942332577056,41.0386712273519,41.5903205871582,261000,0.0,0.0
2025-04-28 00:00:00-04:00,41.531215202696565,41.98435374727485,41.27509456031003,41.92525100708008,185900,0.0,0.0
2025-04-29 00:00:00-04:00,41.846441741562934,42.422715997001966,41.57554541802168,42.41779327392578,283700,0.0,0.0
2025-04-30 00:00:00-04:00,41.5706195346957,42.11241594737009,41.112554509166536,41.92525100708008,395500,0.0,0.0
2025-05-01 00:00:00-04:00,42.07301185943029,42.95959054553414,41.580468979995686,42.64436340332031,287900,0.0,0.0
2025-05-02 00:00:00-04:00,43.25511755089946,44.23921881130156,42.92018822685895,44.02348327636719,174500,0.0,0.0
2025-05-05 00:00:00-04:00,43.294519346928,44.40766729360149,43.294519346928,43.954524993896484,159600,0.0,0.0
2025-05-06 00:00:00-04:00,43.31422285991845,43.954526360917725,43.077800619771445,43.481685638427734,307400,0.0,0.0
2025-05-07 00:00:00-04:00,43.915124921341345,44.151543399030864,43.15660843629656,43.2551155090332,405700,0.0,0.0
2025-05-08 00:00:00-04:00,43.81661375140363,45.09722447608031,43.7801668111781,44.77214813232422,276500,0.0,0.0
2025-05-09 00:00:00-04:00,44.772147616479245,44.8145055817838,44.25990258094966,44.55542755126953,163100,0.0,0.0
2025-05-12 00:00:00-04:00,46.486196859915914,46.88515915830709,45.609471112164236,45.629173278808594,270500,0.0,0.0
2025-05-13 00:00:00-04:00,45.99515477552673,46.08912457875477,45.559933163989115,45.906131744384766,149600,0.19,0.0
2025-05-14 00:00:00-04:00,45.490692490165415,45.80721797794358,45.16427345842337,45.21372985839844,182600,0.0,0.0
