Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.52569167198689,12.52569167198689,12.202448324204788,12.242853164672852,26000,0.0,0.0
2022-01-04 00:00:00-05:00,12.331745202612677,12.436799479385341,12.121636649067346,12.210528373718262,34000,0.0,0.0
2022-01-05 00:00:00-05:00,12.202447684598035,12.372150625956676,11.984257858277113,11.992339134216309,21100,0.0,0.0
2022-01-06 00:00:00-05:00,12.024661419778136,12.162040004660488,11.903444613349304,11.919607162475586,24300,0.0,0.0
2022-01-07 00:00:00-05:00,11.919607815697777,11.984256474400281,11.879202211340512,11.895364761352539,25500,0.0,0.0
2022-01-10 00:00:00-05:00,11.8711220256022,11.943851965984253,11.8711220256022,11.911527633666992,16600,0.0,0.0
2022-01-11 00:00:00-05:00,11.960013398100903,11.960013398100903,11.895364739517072,11.90344524383545,16800,0.0,0.0
2022-01-12 00:00:00-05:00,12.000419024412308,12.000419024412308,11.879202211340512,11.895364761352539,18300,0.0,0.0
2022-01-13 00:00:00-05:00,11.895364109458923,11.943850215492247,11.887282834895782,11.919607162475586,17200,0.0,0.0
2022-01-14 00:00:00-05:00,11.927688929004814,11.927688929004814,11.83879644648935,11.887283325195312,29100,0.0,0.0
2022-01-18 00:00:00-05:00,11.863040596801477,14.214637709123375,11.701418177127175,12.234770774841309,777900,0.0,0.0
2022-01-19 00:00:00-05:00,12.194365849387232,12.38023056342704,11.79031131903337,11.822635650634766,92700,0.0,0.0
2022-01-20 00:00:00-05:00,11.976174516165464,12.162039977336322,11.814552878629561,11.98425579071045,29800,0.0,0.0
2022-01-21 00:00:00-05:00,11.903445030474849,11.927688855013834,11.58828301819592,11.685256004333496,34500,0.0,0.0
2022-01-24 00:00:00-05:00,11.612526101232005,11.814553348860967,11.394337074542577,11.620607376098633,24000,0.0,0.0
2022-01-25 00:00:00-05:00,11.968095305281759,11.968095305281759,11.523635176035635,11.612526893615723,30600,0.0,0.0
2022-01-26 00:00:00-05:00,11.685255404578731,11.733742280495287,11.523633769311457,11.580201148986816,69200,0.0,0.0
2022-01-27 00:00:00-05:00,11.580202165757857,11.588283440898964,11.450904846191406,11.450904846191406,36100,0.0,0.0
2022-01-28 00:00:00-05:00,11.40241750560722,11.450904383823227,11.370093177020808,11.418580055236816,24800,0.0,0.0
2022-01-31 00:00:00-05:00,11.394337162351219,11.475147599621883,11.378174612493408,11.426661491394043,29000,0.0,0.0
2022-02-01 00:00:00-05:00,11.394336486697348,11.515552520751953,11.345849610671856,11.515552520751953,50300,0.0,0.0
2022-02-02 00:00:00-05:00,11.499390462387765,11.547877340481586,11.442823080172294,11.48322868347168,36300,0.0,0.0
2022-02-03 00:00:00-05:00,11.450905017495865,11.475148072609045,11.345850751108317,11.40241813659668,24400,0.0,0.0
2022-02-04 00:00:00-05:00,11.418580786495742,11.418580786495742,11.200390976559756,11.20847225189209,47300,0.0,0.0
2022-02-07 00:00:00-05:00,11.232714674736737,11.24887722449134,11.151904237982096,11.224634170532227,39100,0.0,0.0
2022-02-08 00:00:00-05:00,11.224635619936631,11.240797401105366,11.13574312615347,11.19231128692627,35400,0.0,0.0
2022-02-09 00:00:00-05:00,11.224634802556755,11.256959133213252,11.16806664590326,11.20847225189209,16400,0.0,0.0
2022-02-10 00:00:00-05:00,11.143822067580553,11.143822067580553,11.030686540408345,11.03876781463623,31500,0.0,0.0
2022-02-11 00:00:00-05:00,11.063010257066853,11.13574017976489,10.957956780583787,10.990281105041504,39900,0.0,0.0
2022-02-14 00:00:00-05:00,10.982201545461384,11.046850204467773,10.8852285569518,11.046850204467773,53700,0.0,0.0
2022-02-15 00:00:00-05:00,11.168066909394405,11.168066909394405,10.998363976775737,11.022607803344727,38600,0.0,0.0
2022-02-16 00:00:00-05:00,11.03068814732494,11.087256304488083,10.99028331164492,11.0145263671875,63500,0.0,0.0
2022-02-17 00:00:00-05:00,11.014526045210864,11.095336484881496,10.982201715208049,10.998363494873047,77300,0.0,0.0
2022-02-18 00:00:00-05:00,11.02260764259264,11.054931973540361,10.982202036239778,11.0145263671875,54000,0.0,0.0
2022-02-22 00:00:00-05:00,11.02260927526446,11.02260927526446,10.909473714853346,10.933716773986816,63600,0.0,0.0
2022-02-23 00:00:00-05:00,10.957960306815274,10.957960306815274,10.893310866423201,10.909473419189453,86700,0.0,0.0
2022-02-24 00:00:00-05:00,10.772093703125826,10.925634856031067,10.715526315567503,10.90139102935791,32000,0.0,0.0
2022-02-25 00:00:00-05:00,10.860986825913454,10.974122386324566,10.860986825913454,10.933716773986816,17800,0.0,0.0
2022-02-28 00:00:00-05:00,10.885229532704974,11.030688643171917,10.885229532704974,10.982202529907227,53900,0.0,0.0
2022-03-01 00:00:00-05:00,10.982202948200888,11.08725722517289,10.982202948200888,11.07917594909668,135700,0.0,0.0
2022-03-02 00:00:00-05:00,11.079173907292477,11.08725518187937,11.006443977355957,11.006443977355957,83400,0.0,0.0
2022-03-03 00:00:00-05:00,10.998363324876578,11.071093258926966,10.982201545461384,11.046850204467773,35100,0.0,0.0
2022-03-04 00:00:00-05:00,11.014526493445315,11.111499487400064,11.014526493445315,11.08725643157959,60900,0.0,0.0
2022-03-07 00:00:00-05:00,11.030686261562376,11.046848809609571,10.89330768585205,10.89330768585205,35500,0.0,0.0
2022-03-08 00:00:00-05:00,10.836742262771178,10.93371525651933,10.796336656041237,10.82058048248291,29300,0.0,0.0
2022-03-09 00:00:00-05:00,10.780172954719788,10.877145931187297,10.780172954719788,10.828659057617188,16800,0.0,0.0
2022-03-10 00:00:00-05:00,10.835213320672796,10.835213320672796,10.745124901433345,10.769694328308105,10200,0.178,0.0
2022-03-11 00:00:00-05:00,10.827024203060992,10.835213491449654,10.753315140226965,10.802453994750977,23800,0.0,0.0
2022-03-14 00:00:00-04:00,10.777883969180927,10.777883969180927,10.63865592067845,10.663226127624512,14200,0.0,0.0
2022-03-15 00:00:00-04:00,10.704175082132792,10.745124646651753,10.687795724953995,10.695985794067383,19700,0.0,0.0
2022-03-16 00:00:00-04:00,10.818836132546158,10.818836132546158,10.712367553341988,10.794266700744629,30400,0.0,0.0
2022-03-17 00:00:00-04:00,10.999009471078358,10.999009471078358,10.704173280990943,10.908920288085938,33300,0.0,0.0
2022-03-18 00:00:00-04:00,10.892543196458346,10.892543196458346,10.786074636925642,10.802453994750977,30800,0.0,0.0
2022-03-21 00:00:00-04:00,10.843404269599853,10.843404269599853,10.679606775400835,10.72874641418457,40400,0.0,0.0
2022-03-22 00:00:00-04:00,10.728745288677223,10.745124645854805,10.687795724161298,10.71236515045166,21600,0.0,0.0
2022-03-23 00:00:00-04:00,10.614086494780357,10.72055504840272,10.597706356816317,10.663226127624512,22100,0.0,0.0
2022-03-24 00:00:00-04:00,10.630465936753204,10.695985708085637,10.605896510658525,10.687795639038086,23700,0.0,0.0
2022-03-25 00:00:00-04:00,10.687796787743112,10.687796787743112,10.540378653234859,10.564948081970215,33300,0.0,0.0
2022-03-28 00:00:00-04:00,10.581327693281153,10.62227725982666,10.556758265773055,10.62227725982666,35100,0.0,0.0
2022-03-29 00:00:00-04:00,10.712366274240638,10.81064477076005,10.655037346532996,10.72874641418457,39900,0.0,0.0
2022-03-30 00:00:00-04:00,10.72874571296496,10.843403560886326,10.720555643528288,10.802453994750977,43000,0.0,0.0
2022-03-31 00:00:00-04:00,11.015391242919387,11.211948225415146,10.843403687973595,11.17918872833252,204300,0.0,0.0
2022-04-01 00:00:00-04:00,11.170998829658533,11.228327751159668,10.974441076851257,11.228327751159668,16900,0.0,0.0
2022-04-04 00:00:00-04:00,11.211947612989071,11.555922704091834,11.056340205608286,11.228327751159668,32600,0.0,0.0
2022-04-05 00:00:00-04:00,11.22832714333143,11.523162585009915,11.105479237894045,11.293846130371094,91800,0.0,0.0
2022-04-06 00:00:00-04:00,11.572304257225902,11.572304257225902,11.162810125467228,11.302038192749023,44400,0.0,0.0
2022-04-07 00:00:00-04:00,11.662391831370119,11.662391831370119,10.892543263676446,10.966252326965332,30700,0.0,0.0
2022-04-08 00:00:00-04:00,10.925304711750329,10.949874143551858,10.736936985143519,10.794266700744629,26000,0.0,0.0
2022-04-11 00:00:00-04:00,10.786074210370728,10.786074210370728,10.679605655048517,10.71236515045166,9100,0.0,0.0
2022-04-12 00:00:00-04:00,10.761504697703694,10.818833618937052,10.695985707423292,10.704174995422363,8600,0.0,0.0
2022-04-13 00:00:00-04:00,10.736935703108475,10.802454700788083,10.679606775400835,10.72874641418457,8100,0.0,0.0
2022-04-14 00:00:00-04:00,10.712364901519056,10.712364901519056,10.466668301180958,10.483048439025879,20000,0.0,0.0
2022-04-18 00:00:00-04:00,10.515808806405822,10.515808806405822,10.409340244721573,10.458479881286621,8100,0.0,0.0
2022-04-19 00:00:00-04:00,10.458478927334266,10.58951690482462,10.458478927334266,10.474858283996582,19000,0.0,0.0
2022-04-20 00:00:00-04:00,10.523998079122038,10.679605484540586,10.523998079122038,10.663226127624512,19300,0.0,0.0
2022-04-21 00:00:00-04:00,10.614086494251824,10.769693899662624,10.605896425270211,10.679605484008789,10500,0.0,0.0
2022-04-22 00:00:00-04:00,10.720553827257698,10.736933182308048,10.638654708862305,10.638654708862305,9200,0.0,0.0
2022-04-25 00:00:00-04:00,10.663227277691075,10.728746274517755,10.523999214172363,10.523999214172363,12700,0.0,0.0
2022-04-26 00:00:00-04:00,10.548569927466346,10.63046829295035,10.524000495925959,10.589519500732422,13600,0.0,0.0
2022-04-27 00:00:00-04:00,10.655033619198283,10.704172459744251,10.581324577331543,10.581324577331543,14100,0.0,0.0
2022-04-28 00:00:00-04:00,10.581327522656155,10.614087019154706,10.52399859904569,10.605896949768066,11600,0.0,0.0
2022-04-29 00:00:00-04:00,10.622275959700588,10.622275959700588,10.523997480649093,10.573136329650879,12900,0.0,0.0
2022-05-02 00:00:00-04:00,10.523998811920979,10.540378169977568,10.253732765079095,10.278302192687988,34000,0.0,0.0
2022-05-03 00:00:00-04:00,10.31925175940149,10.343821187010382,10.237352625974486,10.278302192687988,24100,0.0,0.0
2022-05-04 00:00:00-04:00,10.270112123135684,10.30287162029688,10.155453492547482,10.278302192687988,15200,0.0,0.0
2022-05-05 00:00:00-04:00,10.13088528952835,10.2701133645549,10.098125788407286,10.163644790649414,17800,0.0,0.0
2022-05-06 00:00:00-04:00,10.196401245853583,10.253730941475736,10.089932703752881,10.130882263183594,17200,0.0,0.0
2022-05-09 00:00:00-04:00,10.114504557353737,10.13088391516818,10.01622528627504,10.089934349060059,34600,0.0,0.0
2022-05-10 00:00:00-04:00,10.14726510149648,10.155454390725046,10.057175890549422,10.081746101379395,8800,0.0,0.0
2022-05-11 00:00:00-04:00,10.106315858949582,10.180024931734003,10.01622664508057,10.163644790649414,27600,0.0,0.0
2022-05-12 00:00:00-04:00,10.155451085387844,10.261919621187367,10.130881663602672,10.19640064239502,14400,0.0,0.0
2022-05-13 00:00:00-04:00,10.253732441586807,10.253732441586807,9.991655691517396,10.04079532623291,26500,0.0,0.0
2022-05-16 00:00:00-04:00,10.032605341243528,10.073554907009225,9.909757424994442,10.065364837646484,19500,0.0,0.0
2022-05-17 00:00:00-04:00,10.073554822360586,10.073554822360586,10.024415187645074,10.04079532623291,14200,0.0,0.0
2022-05-18 00:00:00-04:00,10.065365794170551,10.073555864311603,9.991656724997235,10.048986434936523,9100,0.0,0.0
2022-05-19 00:00:00-04:00,9.94251658326724,10.040795069133805,9.94251658326724,9.999845504760742,14400,0.0,0.0
2022-05-20 00:00:00-04:00,9.958897306585822,10.073555946350098,9.958897306585822,10.073555946350098,8900,0.0,0.0
2022-05-23 00:00:00-04:00,10.07355456442266,10.07355456442266,9.836048028316466,9.999845504760742,39800,0.0,0.0
2022-05-24 00:00:00-04:00,10.089934008191499,10.089934008191499,10.008035659790039,10.008035659790039,13400,0.0,0.0
2022-05-25 00:00:00-04:00,10.057174329948845,10.155452814874316,10.048985041991033,10.147263526916504,13800,0.0,0.0
2022-05-26 00:00:00-04:00,10.106313791606695,10.188212137132208,10.06536422831996,10.114503860473633,11200,0.0,0.0
2022-05-27 00:00:00-04:00,10.130883729090275,10.23735228659664,10.08993416373429,10.212782859802246,17000,0.0,0.0
2022-05-31 00:00:00-04:00,10.081746101379395,10.130884960943163,10.057175890549422,10.081746101379395,27800,0.0,0.0
2022-06-01 00:00:00-04:00,10.098124249194345,10.098124249194345,10.032605256938991,10.04079532623291,30700,0.0,0.0
2022-06-02 00:00:00-04:00,10.032603615206874,10.139072155461344,10.032603615206874,10.098122596740723,21100,0.0,0.0
2022-06-03 00:00:00-04:00,10.016222775819609,10.03260291057656,9.967083933644377,9.983463287353516,25000,0.0,0.0
2022-06-06 00:00:00-04:00,9.893377473497102,9.934327040037752,9.762339485405436,9.92613697052002,47400,0.0,0.0
2022-06-07 00:00:00-04:00,9.909756832147849,9.958895683288574,9.909756832147849,9.958895683288574,90800,0.0,0.0
2022-06-08 00:00:00-04:00,9.88518740397937,9.934327040037752,9.852427906956452,9.92613697052002,33100,0.0,0.0
2022-06-09 00:00:00-04:00,9.885186979119107,9.967086108680427,9.63949115253112,9.836048126220703,411300,0.0,0.0
2022-06-10 00:00:00-04:00,9.826078795634396,9.925751520788673,9.78454829545468,9.80116081237793,36400,0.168,0.0
2022-06-13 00:00:00-04:00,9.70148891098574,9.70148891098574,9.593509918201248,9.601816177368164,58800,0.0,0.0
2022-06-14 00:00:00-04:00,9.551979127000441,9.551979127000441,9.236348417313708,9.402469635009766,33300,0.0,0.0
2022-06-15 00:00:00-04:00,9.33602286272083,9.435695611645809,9.319411133964298,9.352635383605957,35800,0.0,0.0
2022-06-16 00:00:00-04:00,9.277879471080412,9.286185730490901,9.269573211669922,9.269573211669922,30800,0.0,0.0
2022-06-17 00:00:00-04:00,9.20312614919501,9.32771689117793,9.20312614919501,9.286187171936035,33300,0.0,0.0
2022-06-21 00:00:00-04:00,9.294492963864712,9.327717215691278,9.14498422670949,9.302799224853516,17100,0.0,0.0
2022-06-22 00:00:00-04:00,9.261267520331911,9.360941055114626,9.120064270206365,9.2944917678833,16300,0.0,0.0
2022-06-23 00:00:00-04:00,9.311100574378848,9.427385790497475,9.311100574378848,9.410773277282715,18800,0.0,0.0
2022-06-24 00:00:00-04:00,9.402470308515825,9.52706182480879,9.402470308515825,9.468918800354004,14900,0.0,0.0
2022-06-27 00:00:00-04:00,9.460613146212715,9.460613146212715,9.419082641601562,9.419082641601562,14800,0.0,0.0
2022-06-28 00:00:00-04:00,9.419082152843595,9.444000137465892,9.377551650387469,9.402469635009766,43900,0.0,0.0
2022-06-29 00:00:00-04:00,9.4024704481067,9.452307213789473,9.4024704481067,9.435694694519043,39600,0.0,0.0
2022-06-30 00:00:00-04:00,9.435695180983938,9.502143677234429,9.402470932858693,9.45230770111084,63200,0.0,0.0
2022-07-01 00:00:00-04:00,9.468917358105623,9.618426838033395,9.468917358105623,9.560284614562988,32700,0.0,0.0
2022-07-05 00:00:00-04:00,9.56028494254548,9.618427168010559,9.502141924951989,9.576896667480469,49500,0.0,0.0
2022-07-06 00:00:00-04:00,9.610121644406608,9.693182651818823,9.585203659034331,9.601816177368164,32200,0.0,0.0
2022-07-07 00:00:00-04:00,9.626732003811828,9.693180477988216,9.551977272331316,9.593507766723633,19700,0.0,0.0
2022-07-08 00:00:00-04:00,9.551978957529842,9.568591475068933,9.485530471630344,9.510448455810547,26000,0.0,0.0
2022-07-11 00:00:00-04:00,9.535367965698242,9.560286745994013,9.518756237629624,9.535367965698242,24100,0.0,0.0
2022-07-12 00:00:00-04:00,9.535368935109659,9.585205708639283,9.535368935109659,9.568593978881836,23100,0.0,0.0
2022-07-13 00:00:00-04:00,9.477225405833694,9.560286419727829,9.444001158701749,9.518755912780762,31200,0.0,0.0
2022-07-14 00:00:00-04:00,9.518756237629624,9.543674225796831,9.360941256399224,9.535367965698242,20800,0.0,0.0
2022-07-15 00:00:00-04:00,9.535368935109659,9.585205708639283,9.535368935109659,9.568593978881836,10200,0.0,0.0
2022-07-18 00:00:00-04:00,9.56859120107718,9.59350918454387,9.543672425482079,9.576896667480469,25900,0.0,0.0
2022-07-19 00:00:00-04:00,9.601815795525882,9.626733779907227,9.593509536689286,9.626733779907227,9800,0.0,0.0
2022-07-20 00:00:00-04:00,9.626735785679124,9.676571764825354,9.626735785679124,9.668266296386719,10800,0.0,0.0
2022-07-21 00:00:00-04:00,9.6848783493042,9.701490870994288,9.643347837207612,9.6848783493042,28700,0.0,0.0
2022-07-22 00:00:00-04:00,9.726408427743344,9.850999166349526,9.726408427743344,9.784550666809082,32300,0.0,0.0
2022-07-25 00:00:00-04:00,9.784549386865072,9.79285564625321,9.751325141441004,9.767937660217285,9000,0.0,0.0
2022-07-26 00:00:00-04:00,9.801163187758492,9.801163187758492,9.767938937988271,9.784550666809082,13500,0.0,0.0
2022-07-27 00:00:00-04:00,9.826079579864407,9.942364831222783,9.826079579864407,9.909140586853027,10200,0.0,0.0
2022-07-28 00:00:00-04:00,9.950670159568348,10.0005069214928,9.925752174670352,9.942364692687988,6500,0.0,0.0
2022-07-29 00:00:00-04:00,9.950670265430105,10.000507027884753,9.950670265430105,9.983895301818848,16300,0.0,0.0
2022-08-01 00:00:00-04:00,9.917446448427226,10.058649690648748,9.917446448427226,10.042037963867188,18900,0.0,0.0
2022-08-02 00:00:00-04:00,10.058650889153544,10.066957149598279,10.025426639503197,10.050345420837402,26800,0.0,0.0
2022-08-03 00:00:00-04:00,10.058649690648748,10.066955950103779,10.033731704412157,10.042037963867188,24500,0.0,0.0
2022-08-04 00:00:00-04:00,10.042038289464498,10.183241536264314,10.0254257700158,10.058650016784668,25200,0.0,0.0
2022-08-05 00:00:00-04:00,10.008814711845465,10.017120972125138,9.934059953585574,9.967284202575684,45200,0.0,0.0
2022-08-08 00:00:00-04:00,9.992201523246933,10.091874263553535,9.975589795926764,10.058650016784668,17300,0.0,0.0
2022-08-09 00:00:00-04:00,10.017119700445486,10.10848617553711,10.000507181995111,10.10848617553711,15300,0.0,0.0
2022-08-10 00:00:00-04:00,10.158323164973737,10.365974913649033,10.141711436986565,10.224772453308105,17600,0.0,0.0
2022-08-11 00:00:00-04:00,10.249689133935227,10.266300859803462,10.116792158475526,10.174934387207031,19400,0.0,0.0
2022-08-12 00:00:00-04:00,10.216465566036007,10.28291405816238,10.183241319972822,10.24138355255127,6900,0.0,0.0
2022-08-15 00:00:00-04:00,10.249688419929583,10.282912661480069,10.183239936828613,10.183239936828613,3600,0.0,0.0
2022-08-16 00:00:00-04:00,10.216463957544217,10.216463957544217,10.091872460326718,10.100178718566895,4700,0.0,0.0
2022-08-17 00:00:00-04:00,10.042037614307313,10.058649340510627,9.934058621536126,9.99220085144043,18400,0.0,0.0
2022-08-18 00:00:00-04:00,10.00881491074232,10.35766992813526,10.00881491074232,10.050345420837402,9600,0.0,0.0
2022-08-19 00:00:00-04:00,9.958978749449223,10.000509262084961,9.958978749449223,10.000509262084961,15600,0.0,0.0
2022-08-22 00:00:00-04:00,9.98389580434652,9.98389580434652,9.84269256110093,9.892528533935547,9700,0.0,0.0
2022-08-23 00:00:00-04:00,9.88422167175472,9.958976418577167,9.88422167175472,9.942364692687988,18700,0.0,0.0
2022-08-24 00:00:00-04:00,9.934058433679171,9.967282677585985,9.925752174670352,9.942364692687988,11600,0.0,0.0
2022-08-25 00:00:00-04:00,9.942364203296112,9.950669669767652,9.909139961024689,9.925751686096191,7100,0.0,0.0
2022-08-26 00:00:00-04:00,9.909140480771878,9.917445947679052,9.850997459650898,9.867609977722168,11600,0.0,0.0
2022-08-29 00:00:00-04:00,9.842691992743726,9.917445947679052,9.83438573370809,9.867609977722168,17700,0.0,0.0
2022-08-30 00:00:00-04:00,9.85930576939716,9.900836281085112,9.83438777923584,9.83438777923584,11700,0.0,0.0
2022-08-31 00:00:00-04:00,9.83438777923584,9.892530020321797,9.792857267547888,9.83438777923584,16500,0.0,0.0
2022-09-01 00:00:00-04:00,9.759632677513565,9.784550666809082,9.726408427743344,9.784550666809082,9100,0.0,0.0
2022-09-02 00:00:00-04:00,9.759630912598103,9.826079400122111,9.751324653625488,9.751324653625488,4800,0.0,0.0
2022-09-06 00:00:00-04:00,9.734713554382324,9.734713554382324,9.676570529960108,9.734713554382324,13800,0.0,0.0
2022-09-07 00:00:00-04:00,9.709795870536773,9.718102130980462,9.684877881334302,9.70149040222168,8500,0.0,0.0
2022-09-08 00:00:00-04:00,9.651653532732293,9.676571521679287,9.6267355437853,9.65995979309082,17900,0.0,0.0
2022-09-09 00:00:00-04:00,9.678423375416422,9.728788464505927,9.619664771916945,9.64484691619873,8700,0.122,0.0
2022-09-12 00:00:00-04:00,9.5693012206059,9.837913738039168,9.5693012206059,9.81273078918457,80400,0.0,0.0
2022-09-13 00:00:00-04:00,9.703608664139525,9.81273158256131,9.560908477863492,9.686820030212402,25500,0.0,0.0
2022-09-14 00:00:00-04:00,9.720395491103302,9.720395491103302,9.586089635696686,9.61966609954834,17200,0.0,0.0
2022-09-15 00:00:00-04:00,9.586091193816594,9.619667663125755,9.535726089589765,9.569302558898926,6300,0.0,0.0
2022-09-16 00:00:00-04:00,9.510544205476727,9.518938523171874,9.426602629577644,9.48536205291748,6800,0.0,0.0
2022-09-19 00:00:00-04:00,9.434994975839741,9.50214790231699,9.434994975839741,9.493754386901855,3800,0.0,0.0
2022-09-20 00:00:00-04:00,9.367842978284664,9.367842978284664,9.292295728374931,9.351055145263672,11600,0.0,0.0
2022-09-21 00:00:00-04:00,9.300691256967331,9.393026351928711,9.300691256967331,9.393026351928711,15700,0.0,0.0
2022-09-22 00:00:00-04:00,9.325872335582936,9.34266096938322,9.183172150385015,9.191566467285156,17800,0.0,0.0
2022-09-23 00:00:00-04:00,9.157989957212207,9.208355057850461,9.09923134023934,9.12441349029541,17800,0.0,0.0
2022-09-26 00:00:00-04:00,9.065654862437171,9.099231329313652,8.830619594301803,8.98171329498291,13400,0.0,0.0
2022-09-27 00:00:00-04:00,8.98171112168994,8.98171112168994,8.822223142749284,8.8641939163208,19200,0.0,0.0
2022-09-28 00:00:00-04:00,8.92295410625913,9.006894867807988,8.889377641534374,8.956530570983887,24800,0.0,0.0
2022-09-29 00:00:00-04:00,8.88937812432033,8.92295459086864,8.797042240917902,8.847407341003418,11100,0.0,0.0
2022-09-30 00:00:00-04:00,8.880985674534687,8.973320776821923,8.855803519461128,8.922956466674805,62800,0.0,0.0
2022-10-03 00:00:00-04:00,8.914560436253089,9.065654938731893,8.880983969094034,8.973319053649902,23000,0.0,0.0
2022-10-04 00:00:00-04:00,9.023684466123624,9.199961124924759,9.023684466123624,9.099231719970703,12900,0.0,0.0
2022-10-05 00:00:00-04:00,9.006896666033763,9.116020398307274,9.006896666033763,9.040473937988281,7300,0.0,0.0
2022-10-06 00:00:00-04:00,9.040472255920983,9.040472255920983,8.981712841459556,9.015289306640625,9000,0.0,0.0
2022-10-07 00:00:00-04:00,8.922954980839995,8.981713599736011,8.922954980839995,8.964925765991211,13200,0.0,0.0
2022-10-10 00:00:00-04:00,8.964925765991211,8.97331928260054,8.88098419568878,8.964925765991211,9700,0.0,0.0
2022-10-11 00:00:00-04:00,8.96492738521468,8.96492738521468,8.813832851590432,8.839015007019043,4300,0.0,0.0
2022-10-12 00:00:00-04:00,8.830620383733699,8.872590370686709,8.830620383733699,8.855802536010742,15300,0.0,0.0
2022-10-13 00:00:00-04:00,8.738283731260546,8.797042348305842,8.70470726430236,8.763465881347656,16300,0.0,0.0
2022-10-14 00:00:00-04:00,8.763466221621938,8.771860538818954,8.645948982968301,8.671131134033203,6400,0.0,0.0
2022-10-17 00:00:00-04:00,8.721496236689154,8.729889753360021,8.65434330016532,8.671131134033203,15200,0.0,0.0
2022-10-18 00:00:00-04:00,8.679525071225028,8.72988937114979,8.66273643756603,8.69631290435791,26100,0.0,0.0
2022-10-19 00:00:00-04:00,8.587189522728384,8.637554625147459,8.578796006096992,8.603978157043457,12800,0.0,0.0
2022-10-20 00:00:00-04:00,8.578795889032543,8.612372356678367,8.503248636697904,8.545219421386719,10700,0.0,0.0
2022-10-21 00:00:00-04:00,8.511641127505259,8.570399733146823,8.486458181779478,8.536823272705078,17200,0.0,0.0
2022-10-24 00:00:00-04:00,8.520034642221223,8.570399733146823,8.520034642221223,8.536823272705078,19000,0.0,0.0
2022-10-25 00:00:00-04:00,8.587190583675113,9.443391826899974,8.587190583675113,8.662737846374512,15600,0.0,0.0
2022-10-26 00:00:00-04:00,8.67113219683552,8.755073778041929,8.67113219683552,8.729890823364258,14300,0.0,0.0
2022-10-27 00:00:00-04:00,8.78025565842731,8.830620765686035,8.755073505061059,8.830620765686035,22800,0.0,0.0
2022-10-28 00:00:00-04:00,8.797040198290821,8.89777037507283,8.797040198290821,8.8641939163208,17200,0.0,0.0
2022-10-31 00:00:00-04:00,8.788648377094828,8.880983456319408,8.729888962564573,8.797041893005371,20200,0.0,0.0
2022-11-01 00:00:00-04:00,8.956532444841816,8.956532444841816,8.872590865204897,8.889379501342773,14900,0.0,0.0
