Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,8.86419651212673,8.948137283325195,8.86419651212673,8.948137283325195,29700,0.0,0.0
2022-11-03 00:00:00-04:00,8.855803029593252,8.906167336954418,8.839014393455376,8.889379501342773,17000,0.0,0.0
2022-11-04 00:00:00-04:00,8.889379578151235,8.914561732049403,8.855803106111596,8.880985260009766,21900,0.0,0.0
2022-11-07 00:00:00-05:00,8.889377291547454,8.90616512298584,8.864195144126858,8.90616512298584,30700,0.0,0.0
2022-11-08 00:00:00-05:00,8.897772789001465,8.906166305572157,8.763466117030587,8.897772789001465,35200,0.0,0.0
2022-11-09 00:00:00-05:00,8.830620952213428,8.97332035798721,8.830620952213428,8.880985260009766,23400,0.0,0.0
2022-11-10 00:00:00-05:00,9.015289772684289,9.12441349029541,8.990107622628221,9.12441349029541,27800,0.0,0.0
2022-11-11 00:00:00-05:00,9.099231719970703,9.132808188288722,9.099231719970703,9.099231719970703,12100,0.0,0.0
2022-11-14 00:00:00-05:00,9.040472680190316,9.065654830126396,9.032078363369584,9.057260513305664,23600,0.0,0.0
2022-11-15 00:00:00-05:00,9.099231382961962,9.191566467285156,9.099231382961962,9.191566467285156,11600,0.0,0.0
2022-11-16 00:00:00-05:00,9.174778676463449,9.258719444274902,9.174778676463449,9.258719444274902,24400,0.0,0.0
2022-11-17 00:00:00-05:00,9.216749497168989,9.216749497168989,9.166385192013268,9.19996166229248,19600,0.0,0.0
2022-11-18 00:00:00-05:00,9.199962232153819,9.241933022734127,9.199962232153819,9.225144386291504,21100,0.0,0.0
2022-11-21 00:00:00-05:00,9.258719293336645,9.275507926940918,9.216748509852076,9.275507926940918,18900,0.0,0.0
2022-11-22 00:00:00-05:00,9.28390266539855,9.342661284629974,9.250326197191145,9.317479133605957,24000,0.0,0.0
2022-11-23 00:00:00-05:00,9.342660024974936,9.351054341026533,9.233536317882294,9.33426570892334,20500,0.0,0.0
2022-11-25 00:00:00-05:00,9.30069004514848,9.367842978284664,9.30069004514848,9.351055145263672,5400,0.0,0.0
2022-11-28 00:00:00-05:00,9.325873791079005,9.384633218024502,9.317480273395002,9.367844581604004,18000,0.0,0.0
2022-11-29 00:00:00-05:00,9.342660828490121,9.367842978284664,9.317478678695581,9.351055145263672,6000,0.0,0.0
2022-11-30 00:00:00-05:00,9.317478871691536,9.42660178990355,9.317478871691536,9.401419639587402,16200,0.0,0.0
2022-12-01 00:00:00-05:00,9.3846326421543,9.510544205476727,9.3846326421543,9.48536205291748,9100,0.0,0.0
2022-12-02 00:00:00-05:00,9.44339046614807,9.485361250547287,9.384631848304842,9.468572616577148,12700,0.0,0.0
2022-12-05 00:00:00-05:00,9.359449728736578,9.45178562272215,9.359449728736578,9.409814834594727,15500,0.0,0.0
2022-12-06 00:00:00-05:00,9.393026199133278,9.434996987260702,9.384632681928752,9.409814834594727,19500,0.0,0.0
2022-12-07 00:00:00-05:00,9.409814301834306,9.476967238825672,9.409814301834306,9.45178508758545,9000,0.0,0.0
2022-12-08 00:00:00-05:00,9.409815294976463,9.434997448874492,9.351056669038982,9.376238822937012,16900,0.0,0.0
2022-12-09 00:00:00-05:00,9.28104722027759,9.357539496849432,9.25555006493363,9.26404857635498,26900,0.138,0.0
2022-12-12 00:00:00-05:00,9.213054265667056,9.289546542238897,9.213054265667056,9.26404857635498,83400,0.0,0.0
2022-12-13 00:00:00-05:00,9.34904063137045,9.43403223405345,9.34904063137045,9.366039276123047,39900,0.0,0.0
2022-12-14 00:00:00-05:00,9.28104735662855,9.408533945761263,9.28104735662855,9.374537467956543,18900,0.0,0.0
2022-12-15 00:00:00-05:00,9.357539106983921,9.459528534650513,9.357539106983921,9.40003490447998,18000,0.0,0.0
2022-12-16 00:00:00-05:00,9.357539634324166,9.408533945761263,9.34054099015182,9.374537467956543,39800,0.0,0.0
2022-12-19 00:00:00-05:00,9.374536939658393,9.408533415547256,9.374536939658393,9.40003490447998,27800,0.0,0.0
2022-12-20 00:00:00-05:00,9.323543445410841,9.349040601919425,9.272548321853685,9.289546966552734,21000,0.0,0.0
2022-12-21 00:00:00-05:00,9.289544741263862,9.340539042065462,9.272546100636799,9.298043251037598,22600,0.0,0.0
2022-12-22 00:00:00-05:00,9.255551536834911,9.340542338344108,9.247052213521966,9.3235445022583,23100,0.0,0.0
2022-12-23 00:00:00-05:00,9.28104542095033,9.340539042065462,9.247048950235998,9.298043251037598,27600,0.0,0.0
2022-12-27 00:00:00-05:00,9.230051675465297,9.264048151210403,9.017573499423408,9.12806224822998,59800,0.0,0.0
2022-12-28 00:00:00-05:00,9.162057942740661,9.187555905280258,9.119562149047852,9.119562149047852,47100,0.0,0.0
2022-12-29 00:00:00-05:00,9.234781494209537,9.269175434187337,9.114403114295342,9.251978874206543,39300,0.124,0.0
2022-12-30 00:00:00-05:00,9.191791218991497,9.294973885374503,9.131602013615096,9.157397270202637,233200,0.0,0.0
2023-01-03 00:00:00-05:00,9.251980734790912,9.329367320307549,9.226184659607782,9.294973373413086,25000,0.0,0.0
2023-01-04 00:00:00-05:00,9.337965011892887,9.527132126171661,9.329367140347404,9.441146850585938,54600,0.0,0.0
2023-01-05 00:00:00-05:00,9.372356705450235,9.466940649864272,9.372356705450235,9.449743270874023,47300,0.0,0.0
2023-01-06 00:00:00-05:00,9.475541749822044,9.570124898280719,9.449745674774464,9.544329643249512,20100,0.0,0.0
2023-01-09 00:00:00-05:00,9.544330636049361,9.638913794346562,9.501337993181012,9.604519844055176,27700,0.0,0.0
2023-01-10 00:00:00-05:00,9.587322458901253,9.604519844055176,9.587322458901253,9.604519844055176,15900,0.0,0.0
2023-01-11 00:00:00-05:00,9.613117265104343,9.707700410891023,9.613117265104343,9.673306465148926,22600,0.0,0.0
2023-01-12 00:00:00-05:00,9.707702217988285,9.79368750835794,9.673308265843723,9.759293556213379,35200,0.0,0.0
2023-01-13 00:00:00-05:00,9.733495079155853,9.83667691016974,9.733495079155853,9.767889022827148,29500,0.0,0.0
2023-01-17 00:00:00-05:00,9.716300101323629,9.776489307556638,9.716300101323629,9.73349666595459,21400,0.0,0.0
2023-01-18 00:00:00-05:00,9.828079634504057,9.922662780324494,9.828079634504057,9.879670143127441,41200,0.0,0.0
2023-01-19 00:00:00-05:00,9.871071451684761,9.888268834570122,9.836677505930387,9.879670143127441,27500,0.0,0.0
2023-01-20 00:00:00-05:00,9.828079542421879,9.922662687356139,9.819480851059762,9.862473487854004,22700,0.0,0.0
2023-01-23 00:00:00-05:00,9.853874796491887,9.879670050561895,9.819480851059762,9.862473487854004,20000,0.0,0.0
2023-01-24 00:00:00-05:00,9.84527610512977,9.888268741924012,9.836677413767653,9.862473487854004,13300,0.0,0.0
2023-01-25 00:00:00-05:00,9.853874934234158,9.853874934234158,9.742094405013143,9.836677551269531,13300,0.0,0.0
2023-01-26 00:00:00-05:00,9.81088197825143,9.828079360657608,9.724897526269517,9.80228328704834,26700,0.0,0.0
2023-01-27 00:00:00-05:00,9.785089801408436,9.836680324816054,9.785089801408436,9.819483757019043,10600,0.0,0.0
2023-01-30 00:00:00-05:00,9.785087042408357,9.862473625716472,9.785087042408357,9.836677551269531,20300,0.0,0.0
2023-01-31 00:00:00-05:00,9.879668464762704,9.914062404674212,9.862471904815056,9.896865844726562,9300,0.0,0.0
2023-02-01 00:00:00-05:00,9.879670322756336,9.982852161895472,9.879670322756336,9.939860343933105,12200,0.0,0.0
2023-02-02 00:00:00-05:00,9.948458215367292,10.06023874610378,9.948458215367292,10.043042182922363,20500,0.0,0.0
2023-02-03 00:00:00-05:00,9.939858228980214,10.025842666625977,9.914062159671914,10.025842666625977,17600,0.0,0.0
2023-02-06 00:00:00-05:00,9.914062404674212,9.931259784638069,9.845274524851197,9.896865844726562,19300,0.0,0.0
2023-02-07 00:00:00-05:00,9.862473487854004,9.871071359199778,9.836677413767653,9.862473487854004,11600,0.0,0.0
2023-02-08 00:00:00-05:00,9.836677551269531,9.862473625716472,9.819480988321258,9.836677551269531,6300,0.0,0.0
2023-02-09 00:00:00-05:00,9.845277421379894,9.914065321440644,9.828080856372933,9.853876113891602,21200,0.0,0.0
2023-02-10 00:00:00-05:00,9.82807967980357,9.853874934234158,9.79368573389067,9.836677551269531,18700,0.0,0.0
2023-02-13 00:00:00-05:00,9.845277421379894,9.871072678898564,9.785088213830852,9.853876113891602,28300,0.0,0.0
2023-02-14 00:00:00-05:00,9.785086362048023,9.810881614685059,9.767888980279135,9.810881614685059,10900,0.0,0.0
2023-02-15 00:00:00-05:00,9.785086041066247,9.785086041066247,9.74209340807062,9.776487350463867,11500,0.0,0.0
2023-02-16 00:00:00-05:00,9.7076997756958,9.733495028310449,9.690503213958133,9.7076997756958,7000,0.0,0.0
2023-02-17 00:00:00-05:00,9.690503120422363,9.69910099120006,9.621714414086778,9.690503120422363,11200,0.0,0.0
2023-02-21 00:00:00-05:00,9.621715548307195,9.621715548307195,9.484139759450986,9.518533706665039,54200,0.0,0.0
2023-02-22 00:00:00-05:00,9.492738179940645,9.527132126171661,9.398155032809438,9.441146850585938,44900,0.0,0.0
2023-02-23 00:00:00-05:00,9.441147391444643,9.501337415809324,9.441147391444643,9.492738723754883,20500,0.0,0.0
2023-02-24 00:00:00-05:00,9.406754351643428,9.441148303166173,9.3895577858903,9.432550430297852,14300,0.0,0.0
2023-02-27 00:00:00-05:00,9.432550430297852,9.458345688935788,9.415353044528237,9.432550430297852,20800,0.0,0.0
2023-02-28 00:00:00-05:00,9.39815430959094,9.48413875854352,9.39815430959094,9.458343505859375,19900,0.0,0.0
2023-03-01 00:00:00-05:00,9.398155304072102,9.458344506709556,9.398155304072102,9.415351867675781,18300,0.0,0.0
2023-03-02 00:00:00-05:00,9.329367680381361,9.398155576825207,9.329367680381361,9.389556884765625,34900,0.0,0.0
2023-03-03 00:00:00-05:00,9.389555071907841,9.423949013489267,9.380956381508422,9.40675163269043,40900,0.0,0.0
2023-03-06 00:00:00-05:00,9.389556659524498,9.423950606921364,9.355162712127633,9.372359275817871,76700,0.0,0.0
2023-03-07 00:00:00-05:00,9.329367728715864,9.372359549203699,9.329367728715864,9.346564292907715,22800,0.0,0.0
2023-03-08 00:00:00-05:00,9.346564292907715,9.372359549203699,9.320769036611733,9.346564292907715,34700,0.0,0.0
2023-03-09 00:00:00-05:00,9.34656338369752,9.34656338369752,9.243381548534444,9.303570747375488,50200,0.0,0.0
2023-03-10 00:00:00-05:00,9.399822327010675,9.41716474236326,9.287093732819287,9.330451011657715,36100,0.091,0.0
2023-03-13 00:00:00-04:00,9.37380833781493,9.49520772680978,9.209050842791472,9.408493995666504,44100,0.0,0.0
2023-03-14 00:00:00-04:00,9.469193690163928,9.73800733177079,9.382479132049337,9.408493995666504,15900,0.0,0.0
2023-03-15 00:00:00-04:00,9.425836797203504,9.503879737309132,9.252408500841748,9.365137100219727,26300,0.0,0.0
2023-03-16 00:00:00-04:00,9.38248146550587,9.486538464939935,9.38248146550587,9.451852798461914,4500,0.0,0.0
2023-03-17 00:00:00-04:00,9.425838470458984,9.460524135888665,9.3998244281296,9.425838470458984,15400,0.0,0.0
2023-03-20 00:00:00-04:00,9.443182808795578,9.443182808795578,9.399825515251187,9.434511184692383,17700,0.0,0.0
2023-03-21 00:00:00-04:00,9.38247980639368,9.495208409256234,9.356465767878131,9.391151428222656,43700,0.0,0.0
2023-03-22 00:00:00-04:00,9.382481995138225,9.460524955862105,9.36513957440601,9.417167663574219,14900,0.0,0.0
2023-03-23 00:00:00-04:00,9.417167131983891,9.4605244218243,9.399824712230641,9.451852798461914,29800,0.0,0.0
2023-03-24 00:00:00-04:00,9.4605244218243,9.521224131417958,9.44318200207105,9.451852798461914,25900,0.0,0.0
2023-03-27 00:00:00-04:00,9.382481564609893,9.43451047836225,9.347795897765499,9.373810768127441,34900,0.0,0.0
2023-03-28 00:00:00-04:00,9.373809825727161,9.399823866502242,9.35646658056281,9.38248062133789,24900,0.0,0.0
2023-03-29 00:00:00-04:00,9.399823900991628,9.469195227960673,9.373809860121098,9.46052360534668,29500,0.0,0.0
2023-03-30 00:00:00-04:00,9.477867943193745,9.486538739835868,9.451853072352742,9.469196319580078,33100,0.0,0.0
2023-03-31 00:00:00-04:00,9.51255361067687,9.538567654546327,9.451853072352742,9.469196319580078,34400,0.0,0.0
2023-04-03 00:00:00-04:00,9.538566875613284,9.58192416316946,9.503881210962641,9.564580917358398,40100,0.0,0.0
2023-04-04 00:00:00-04:00,9.547239586881144,9.616610924090597,9.529896339092996,9.573253631591797,28200,0.0,0.0
2023-04-05 00:00:00-04:00,9.59059486917673,9.642622947692871,9.581923247100242,9.642622947692871,32400,0.0,0.0
2023-04-06 00:00:00-04:00,9.677309841876284,9.677309841876284,9.642624176122915,9.659967422485352,31400,0.0,0.0
2023-04-10 00:00:00-04:00,9.633951036350805,9.633951036350805,9.573251337580723,9.616608619689941,20400,0.0,0.0
2023-04-11 00:00:00-04:00,9.616609332982524,9.69465228117352,9.607937710523204,9.677309036254883,22000,0.0,0.0
2023-04-12 00:00:00-04:00,9.72066713081087,9.72066713081087,9.616610133550765,9.659967422485352,15500,0.0,0.0
2023-04-13 00:00:00-04:00,9.668636986950942,9.694651853180408,9.642622947692871,9.642622947692871,11900,0.0,0.0
2023-04-14 00:00:00-04:00,9.607937812805176,9.642623476040264,9.590595394673354,9.607937812805176,9400,0.0,0.0
2023-04-17 00:00:00-04:00,9.581924547107784,9.581924547107784,9.495209968520868,9.512553215026855,10400,0.0,0.0
2023-04-18 00:00:00-04:00,9.512554032139962,9.564582122184033,9.50388240814209,9.50388240814209,17600,0.0,0.0
2023-04-19 00:00:00-04:00,9.512553225620481,9.529895645174271,9.477867559541389,9.521224021911621,15400,0.0,0.0
2023-04-20 00:00:00-04:00,9.564581311253363,9.564581311253363,9.48653835583253,9.521224021911621,28400,0.0,0.0
2023-04-21 00:00:00-04:00,9.521223735943806,9.529895358946007,9.460524028871376,9.495209693908691,22000,0.0,0.0
2023-04-24 00:00:00-04:00,9.503881591773862,9.512553215026855,9.382481347146483,9.512553215026855,36000,0.0,0.0
2023-04-25 00:00:00-04:00,9.538566981948208,9.538566981948208,9.495209693908691,9.495209693908691,22700,0.0,0.0
2023-04-26 00:00:00-04:00,9.503880925745761,9.547238212000758,9.503880925745761,9.538566589355469,25600,0.0,0.0
2023-04-27 00:00:00-04:00,9.538566981948208,9.538566981948208,9.495209693908691,9.495209693908691,22300,0.0,0.0
2023-04-28 00:00:00-04:00,9.52122334406489,9.564580630319886,9.52122334406489,9.538566589355469,65400,0.0,0.0
2023-05-01 00:00:00-04:00,9.5038793480155,9.529893384661351,9.408493995666504,9.408493995666504,47600,0.0,0.0
2023-05-02 00:00:00-04:00,9.460525366736867,9.53856833085019,9.434511321022962,9.443182945251465,34600,0.0,0.0
2023-05-03 00:00:00-04:00,9.44318160983846,9.538566981948208,9.44318160983846,9.495209693908691,43400,0.0,0.0
2023-05-04 00:00:00-04:00,9.425839446104403,9.521224829166254,9.425839446104403,9.50388240814209,27100,0.0,0.0
2023-05-05 00:00:00-04:00,9.503881602357831,9.538567268436923,9.48653835583253,9.521224021911621,15200,0.0,0.0
2023-05-08 00:00:00-04:00,9.521223309701732,9.521223309701732,9.43450956447615,9.46052360534668,17700,0.0,0.0
2023-05-09 00:00:00-04:00,9.495210899471575,9.495210899471575,9.425839560589186,9.434511184692383,10100,0.0,0.0
2023-05-10 00:00:00-04:00,9.486539160146346,9.529896453164126,9.486539160146346,9.50388240814209,15200,0.0,0.0
2023-05-11 00:00:00-04:00,9.53856482152778,9.564578857670893,9.529893200489644,9.547236442565918,11200,0.0,0.0
2023-05-12 00:00:00-04:00,9.51255251405919,9.529894932315726,9.451851982732688,9.46052360534668,25200,0.0,0.0
2023-05-15 00:00:00-04:00,9.451853742508364,9.477868615193874,9.425839696794458,9.443182945251465,15300,0.0,0.0
2023-05-16 00:00:00-04:00,9.417166847358692,9.460524135888665,9.417166847358692,9.425838470458984,19000,0.0,0.0
2023-05-17 00:00:00-04:00,9.43450956447615,9.46052360534668,9.43450956447615,9.46052360534668,15100,0.0,0.0
2023-05-18 00:00:00-04:00,9.391153891147992,9.451853605927184,9.391153891147992,9.434511184692383,15600,0.0,0.0
2023-05-19 00:00:00-04:00,9.417165466738208,9.425837088567182,9.38247980639368,9.391151428222656,10600,0.0,0.0
2023-05-22 00:00:00-04:00,9.382480896782553,9.417166561158087,9.373810100917272,9.399824142456055,19600,0.0,0.0
2023-05-23 00:00:00-04:00,9.399823866502242,9.425837907277321,9.347794957980636,9.38248062133789,35000,0.0,0.0
2023-05-24 00:00:00-04:00,9.451851948052402,9.451851948052402,9.35646658056281,9.38248062133789,39300,0.0,0.0
2023-05-25 00:00:00-04:00,9.321779390495767,9.365136669334195,9.30443614817187,9.330451011657715,19000,0.0,0.0
2023-05-26 00:00:00-04:00,9.304438198059596,9.382481151768376,9.295767401958672,9.347795486450195,6800,0.0,0.0
2023-05-30 00:00:00-04:00,9.347793474197765,9.41716478990091,9.347793474197765,9.408493995666504,7500,0.0,0.0
2023-05-31 00:00:00-04:00,9.382482267044795,9.443182808795578,9.382482267044795,9.434511184692383,23600,0.0,0.0
2023-06-01 00:00:00-04:00,9.43450956447615,9.477866850574665,9.425837941862158,9.46052360534668,8300,0.0,0.0
2023-06-02 00:00:00-04:00,9.460525366736867,9.460525366736867,9.417168072565955,9.443182945251465,13800,0.0,0.0
2023-06-05 00:00:00-04:00,9.399823050051632,9.408494671880607,9.38247980639368,9.391151428222656,23600,0.0,0.0
2023-06-06 00:00:00-04:00,9.373809825727161,9.399823866502242,9.365138203144985,9.38248062133789,17700,0.0,0.0
2023-06-07 00:00:00-04:00,9.356465767878131,9.399823050051632,9.356465767878131,9.391151428222656,28000,0.0,0.0
2023-06-08 00:00:00-04:00,9.391153891147992,9.538568193015966,9.391153891147992,9.434511184692383,26400,0.0,0.0
2023-06-09 00:00:00-04:00,9.4423855133074,9.4423855133074,9.40738133706373,9.424883842468262,17000,0.099,0.0
2023-06-12 00:00:00-04:00,9.319870871252034,9.398630479754996,9.319870871252034,9.38987922668457,82500,0.0,0.0
2023-06-13 00:00:00-04:00,9.407381911721307,9.407381911721307,9.354875226865696,9.363626480102539,23100,0.0,0.0
2023-06-14 00:00:00-04:00,9.3636254552201,9.433633804321289,9.3636254552201,9.433633804321289,14900,0.0,0.0
2023-06-15 00:00:00-04:00,9.43363313206526,9.459886887031335,9.43363313206526,9.451135635375977,9000,0.0,0.0
2023-06-16 00:00:00-04:00,9.416132985895842,9.424884238966266,9.354875048968303,9.38987922668457,24200,0.0,0.0
2023-06-20 00:00:00-04:00,9.363625015630328,9.451135865181158,9.363625015630328,9.398629188537598,21900,0.0,0.0
2023-06-21 00:00:00-04:00,9.398629805296835,9.41613231018168,9.381128134977358,9.407381057739258,18700,0.0,0.0
2023-06-22 00:00:00-04:00,9.381128648551396,9.381128648551396,9.346124471430755,9.372377395629883,26100,0.0,0.0
2023-06-23 00:00:00-04:00,9.37237755510915,9.407381732825419,9.37237755510915,9.38987922668457,21100,0.0,0.0
2023-06-26 00:00:00-04:00,9.37237610576578,9.424882781503268,9.363624854048648,9.38112735748291,27600,0.0,0.0
2023-06-27 00:00:00-04:00,9.381128134977358,9.41613231018168,9.381128134977358,9.407381057739258,8700,0.0,0.0
2023-06-28 00:00:00-04:00,9.442384383720619,9.459886887031335,9.416131463319836,9.451135635375977,16500,0.0,0.0
2023-06-29 00:00:00-04:00,9.38112735748291,9.398629026351875,9.37237610576578,9.38112735748291,26000,0.0,0.0
2023-06-30 00:00:00-04:00,9.468638436848803,9.468638436848803,9.416132589765997,9.424883842468262,26900,0.0,0.0
2023-07-03 00:00:00-04:00,9.41613231018168,9.41613231018168,9.328621454888191,9.407381057739258,12000,0.0,0.0
2023-07-05 00:00:00-04:00,9.389877936669452,9.433633361444867,9.372376267498474,9.398629188537598,31100,0.0,0.0
2023-07-06 00:00:00-04:00,9.346124032356578,9.346124032356578,9.311119856880406,9.337372779846191,12900,0.0,0.0
2023-07-07 00:00:00-04:00,9.293618123338685,9.389879405247623,9.293618123338685,9.363626480102539,23700,0.0,0.0
2023-07-10 00:00:00-04:00,9.258613768889923,9.424884238966266,9.258613768889923,9.38987922668457,18300,0.0,0.0
2023-07-11 00:00:00-04:00,9.407381732825419,9.45113716361211,9.381128808179573,9.38987922668457,28800,0.0,0.0
2023-07-12 00:00:00-04:00,9.433634420672195,9.451136926373703,9.398630243834587,9.44238567352295,22000,0.0,0.0
2023-07-13 00:00:00-04:00,9.477388663177951,9.50364158387624,9.46863741142342,9.494891166687012,15700,0.0,0.0
2023-07-14 00:00:00-04:00,9.477389850360558,9.477389850360558,9.44238567352295,9.44238567352295,31600,0.0,0.0
2023-07-17 00:00:00-04:00,9.451135635375977,9.459886887031335,9.416131463319836,9.451135635375977,28400,0.0,0.0
2023-07-18 00:00:00-04:00,9.451136077466158,9.494891503224379,9.451136077466158,9.486140251159668,13800,0.0,0.0
2023-07-19 00:00:00-04:00,9.477390111179334,9.51239428898026,9.477390111179334,9.503643035888672,10900,0.0,0.0
2023-07-20 00:00:00-04:00,9.459887561158249,9.459887561158249,9.416132134328668,9.433633804321289,7100,0.0,0.0
2023-07-21 00:00:00-04:00,9.468638876795401,9.49489263612204,9.433634698925315,9.459888458251953,16400,0.0,0.0
2023-07-24 00:00:00-04:00,9.486139633452865,9.486139633452865,9.451135462038714,9.477388381958008,9600,0.0,0.0
2023-07-25 00:00:00-04:00,9.468638876795401,9.468638876795401,9.416133027272988,9.459888458251953,9900,0.0,0.0
2023-07-26 00:00:00-04:00,9.468637466430664,9.494891221846773,9.4598870491906,9.468637466430664,12700,0.0,0.0
2023-07-27 00:00:00-04:00,9.468637978871884,9.486140483429857,9.416132134328668,9.433633804321289,22400,0.0,0.0
2023-07-28 00:00:00-04:00,9.45113728587605,9.547398567199707,9.45113728587605,9.547398567199707,12800,0.0,0.0
2023-07-31 00:00:00-04:00,9.556148460569602,9.6261568069458,9.521144287381503,9.6261568069458,16700,0.0,0.0
2023-08-01 00:00:00-04:00,9.52989533913983,9.52989533913983,9.477388663177951,9.494891166687012,18500,0.0,0.0
2023-08-02 00:00:00-04:00,9.494891059087474,9.494891059087474,9.43363313206526,9.451135635375977,16400,0.0,0.0
2023-08-03 00:00:00-04:00,9.433634215715706,9.433634215715706,9.354874610900879,9.354874610900879,19000,0.0,0.0
2023-08-04 00:00:00-04:00,9.416132749536095,9.486141103211311,9.416132749536095,9.44238567352295,17800,0.0,0.0
2023-08-07 00:00:00-04:00,9.451137205143073,9.47739012990428,9.424884280381868,9.459888458251953,42500,0.0,0.0
2023-08-08 00:00:00-04:00,9.486141364270923,9.547398466781189,9.486141364270923,9.503643035888672,13300,0.0,0.0
2023-08-09 00:00:00-04:00,9.521145542071851,9.538647213689599,9.503643035888672,9.503643035888672,10100,0.0,0.0
2023-08-10 00:00:00-04:00,9.54739884505208,9.582403024239882,9.503643412425959,9.564901351928711,28900,0.0,0.0
2023-08-11 00:00:00-04:00,9.547396899889037,9.547396899889037,9.451135635375977,9.451135635375977,6200,0.0,0.0
2023-08-14 00:00:00-04:00,9.433633980501156,9.451136485386002,9.407381057739258,9.407381057739258,11800,0.0,0.0
2023-08-15 00:00:00-04:00,9.372377293886005,9.416132723453163,9.328621864318848,9.328621864318848,8800,0.0,0.0
2023-08-16 00:00:00-04:00,9.30236860437002,9.337372779846191,9.293617351859636,9.337372779846191,31300,0.0,0.0
2023-08-17 00:00:00-04:00,9.33737329514475,9.33737329514475,9.28486661175014,9.302369117736816,12700,0.0,0.0
2023-08-18 00:00:00-04:00,9.328621864318848,9.381128546712517,9.311120193231226,9.328621864318848,34700,0.0,0.0
2023-08-21 00:00:00-04:00,9.354875226865696,9.424884418194992,9.337373554957455,9.363626480102539,12300,0.0,0.0
2023-08-22 00:00:00-04:00,9.381128886228698,9.477390167107952,9.284866770784008,9.319870948791504,11900,0.0,0.0
2023-08-23 00:00:00-04:00,9.381127519366618,9.468637534352137,9.354873763762182,9.398629188537598,6500,0.0,0.0
2023-08-24 00:00:00-04:00,9.41613316495815,9.442386090103234,9.346124808194297,9.363626480102539,29400,0.0,0.0
2023-08-25 00:00:00-04:00,9.381128648551396,9.389879066907497,9.354874889786855,9.372377395629883,2100,0.0,0.0
2023-08-28 00:00:00-04:00,9.37237773333938,9.407381911721307,9.354875226865696,9.363626480102539,6000,0.0,0.0
2023-08-29 00:00:00-04:00,9.319869430028291,9.424882781503268,9.319869430028291,9.38112735748291,19000,0.0,0.0
2023-08-30 00:00:00-04:00,9.363625630092512,9.41613231018168,9.346123959773035,9.407381057739258,22400,0.0,0.0
2023-08-31 00:00:00-04:00,9.407380882049681,9.433633804321289,9.407380882049681,9.433633804321289,10600,0.0,0.0
2023-09-01 00:00:00-04:00,9.398627565204714,9.477387149284027,9.398627565204714,9.416130065917969,19700,0.0,0.0
2023-09-05 00:00:00-04:00,9.381127869587598,9.381127869587598,9.311119521159473,9.346123695373535,14000,0.0,0.0
2023-09-06 00:00:00-04:00,9.319870434823777,9.354874610900879,9.319870434823777,9.354874610900879,7500,0.0,0.0
2023-09-07 00:00:00-04:00,9.293617687578202,9.372377293886005,9.293617687578202,9.328621864318848,7000,0.0,0.0
2023-09-08 00:00:00-04:00,9.370090616511444,9.38773714227762,9.361267353628355,9.378913879394531,18100,0.087,0.0
2023-09-11 00:00:00-04:00,9.361266818308867,9.414205551147461,9.352444397362945,9.414205551147461,9600,0.0,0.0
2023-09-12 00:00:00-04:00,9.414205551147461,9.414205551147461,9.352444397362945,9.414205551147461,13800,0.0,0.0
