Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-13 00:00:00-04:00,9.44067464954517,9.502436645761245,9.414205703414066,9.431851387023926,15400,0.0,0.0
2023-09-14 00:00:00-04:00,9.458321847507587,9.493614058670827,9.396559846897405,9.405383110046387,5500,0.0,0.0
2023-09-15 00:00:00-04:00,9.36126571466294,9.36126571466294,9.325973510742188,9.325973510742188,5100,0.0,0.0
2023-09-18 00:00:00-04:00,9.2818603515625,9.378913717301142,9.2818603515625,9.2818603515625,7300,0.0,0.0
2023-09-19 00:00:00-04:00,9.308328766614531,9.308328766614531,9.246566772460938,9.246566772460938,1900,0.0,0.0
2023-09-20 00:00:00-04:00,9.308328495734484,9.32597417824158,9.255389765348049,9.299505233764648,6300,0.0,0.0
2023-09-21 00:00:00-04:00,9.21127466291649,9.21127466291649,9.158336771859284,9.167160034179688,10700,0.0,0.0
2023-09-22 00:00:00-04:00,9.16716152970764,9.211276165641289,9.131869316101074,9.131869316101074,16300,0.0,0.0
2023-09-25 00:00:00-04:00,9.149513228250482,9.149513228250482,9.07010555267334,9.07010555267334,10900,0.0,0.0
2023-09-26 00:00:00-04:00,9.096576705383816,9.131868917449703,9.008345754502747,9.025991439819336,26700,0.0,0.0
2023-09-27 00:00:00-04:00,9.03481401299519,9.087752747766212,8.99952180362539,9.0436372756958,26300,0.0,0.0
2023-09-28 00:00:00-04:00,9.025989511426669,9.025989511426669,8.928936159339,9.017167091369629,6200,0.0,0.0
2023-09-29 00:00:00-04:00,9.07892961752656,9.202452772839376,9.025990881983166,9.052460670471191,14400,0.0,0.0
2023-10-02 00:00:00-04:00,9.008345055758896,9.078929474415698,8.955406321049974,8.964229583740234,11300,0.0,0.0
2023-10-03 00:00:00-04:00,8.955405080918393,8.99069728535958,8.920112876477205,8.937759399414062,24500,0.0,0.0
2023-10-04 00:00:00-04:00,8.928937374411833,8.973052846430495,8.884821902393172,8.964229583740234,7800,0.0,0.0
2023-10-05 00:00:00-04:00,8.920113563537598,8.999521240004675,8.91129114282216,8.920113563537598,17300,0.0,0.0
2023-10-06 00:00:00-04:00,8.87599960237116,8.911291812181611,8.867176339560384,8.893645286560059,25200,0.0,0.0
2023-10-09 00:00:00-04:00,8.920113563537598,8.946583349981685,8.849529149218549,8.920113563537598,30800,0.0,0.0
2023-10-10 00:00:00-04:00,8.902467194972875,8.955405080918393,8.893643933504446,8.937759399414062,27100,0.0,0.0
2023-10-11 00:00:00-04:00,8.999522077361075,9.034814287804348,8.946584182412503,8.99069881439209,21300,0.0,0.0
2023-10-12 00:00:00-04:00,8.990698653180633,8.990698653180633,8.87599960237116,8.893645286560059,16900,0.0,0.0
2023-10-13 00:00:00-04:00,8.937761848965092,9.025991963532814,8.920115321191894,8.981877326965332,7900,0.0,0.0
2023-10-16 00:00:00-04:00,8.964230799192134,8.990699749419175,8.946585112851691,8.981877326965332,25700,0.0,0.0
2023-10-17 00:00:00-04:00,8.893644598180833,8.920113543131778,8.893644598180833,8.911291122436523,12100,0.0,0.0
2023-10-18 00:00:00-04:00,8.87600040435791,8.902469353749174,8.823061664142653,8.87600040435791,13100,0.0,0.0
2023-10-19 00:00:00-04:00,8.831884509632017,8.831884509632017,8.708361349266063,8.761300086975098,10900,0.0,0.0
2023-10-20 00:00:00-04:00,8.778943971961127,8.778943971961127,8.690713882446289,8.690713882446289,4000,0.0,0.0
2023-10-23 00:00:00-04:00,8.628951761629367,8.717182691221085,8.628951761629367,8.681890487670898,9400,0.0,0.0
2023-10-24 00:00:00-04:00,8.708360804134498,8.76129953852964,8.673068595015284,8.717184066772461,6600,0.0,0.0
2023-10-25 00:00:00-04:00,8.67306871644412,8.67306871644412,8.637776506830791,8.646599769592285,7700,0.0,0.0
2023-10-26 00:00:00-04:00,8.63777608973877,8.664245035312499,8.611307144165039,8.611307144165039,11400,0.0,0.0
2023-10-27 00:00:00-04:00,8.611308379121542,8.64660059209201,8.611308379121542,8.637777328491211,7500,0.0,0.0
2023-10-30 00:00:00-04:00,8.628952959978815,8.673068430901228,8.611307276469422,8.62013053894043,9600,0.0,0.0
2023-10-31 00:00:00-04:00,8.628953244069296,8.70836092605745,8.628953244069296,8.646599769592285,11200,0.0,0.0
2023-11-01 00:00:00-04:00,8.646600189799432,8.770122508732696,8.646600189799432,8.761300086975098,8400,0.0,0.0
2023-11-02 00:00:00-04:00,8.78776784600596,8.920113410221312,8.78776784600596,8.902467727661133,7000,0.0,0.0
2023-11-03 00:00:00-04:00,8.999521255493164,9.08775219426012,8.981875572599328,8.999521255493164,23700,0.0,0.0
2023-11-06 00:00:00-05:00,8.964229451524968,8.973052714085092,8.920113980156975,8.955406188964844,9700,0.0,0.0
2023-11-07 00:00:00-05:00,8.955406321049974,9.061283790467819,8.955406321049974,8.964229583740234,25100,0.0,0.0
2023-11-08 00:00:00-05:00,8.990698125682352,9.008344650268555,8.990698125682352,9.008344650268555,6600,0.0,0.0
2023-11-09 00:00:00-05:00,8.990699199276843,9.034814674577648,8.646600343082506,8.858353614807129,47600,0.0,0.0
2023-11-10 00:00:00-05:00,8.884821902393172,9.070106211725436,8.884821902393172,8.964229583740234,30500,0.0,0.0
2023-11-13 00:00:00-05:00,8.92011396024249,8.955406168971567,8.902468276594266,8.94658374786377,9700,0.0,0.0
2023-11-14 00:00:00-05:00,9.05246026625533,9.123044682872974,9.05246026625533,9.096575736999512,20500,0.0,0.0
2023-11-15 00:00:00-05:00,9.070106354697218,9.096576143185244,9.04363740764185,9.052460670471191,11700,0.0,0.0
2023-11-16 00:00:00-05:00,9.09657522303447,9.140689849853516,9.09657522303447,9.140689849853516,13000,0.0,0.0
2023-11-17 00:00:00-05:00,9.19362858004197,9.202451841978808,9.13186742934925,9.140689849853516,23000,0.0,0.0
2023-11-20 00:00:00-05:00,9.149513914351065,9.158337177061846,9.123044967651367,9.123044967651367,20700,0.0,0.0
2023-11-21 00:00:00-05:00,9.123044167412411,9.175982056168294,9.087751961097633,9.140689849853516,12900,0.0,0.0
2023-11-22 00:00:00-05:00,9.202453482015155,9.202453482015155,9.175983691487268,9.19363021850586,16000,0.0,0.0
2023-11-24 00:00:00-05:00,9.19363021850586,9.202453482015155,9.184806954996564,9.19363021850586,4200,0.0,0.0
2023-11-27 00:00:00-05:00,9.202454584922704,9.228923537190155,9.184808055789189,9.21127700805664,21100,0.0,0.0
2023-11-28 00:00:00-05:00,9.246569224890848,9.246569224890848,9.193631320355946,9.21127700805664,23500,0.0,0.0
2023-11-29 00:00:00-05:00,9.220098091048948,9.343621241458182,9.220098091048948,9.264213562011719,51300,0.0,0.0
2023-11-30 00:00:00-05:00,9.25539029953264,9.35244450393726,9.25539029953264,9.264213562011719,31300,0.0,0.0
2023-12-01 00:00:00-05:00,9.264213606283437,9.44067464954517,9.264213606283437,9.431851387023926,13100,0.0,0.0
2023-12-04 00:00:00-05:00,9.414204844215101,9.414204844215101,9.334797171636405,9.35244369506836,7800,0.0,0.0
2023-12-05 00:00:00-05:00,9.378913474842953,9.484790100575132,9.378913474842953,9.423028945922852,14100,0.0,0.0
2023-12-06 00:00:00-05:00,9.405383522761745,9.45832226254594,9.405383522761745,9.440675735473633,8200,0.0,0.0
2023-12-07 00:00:00-05:00,9.423028411101463,9.467143038244929,9.41420514909974,9.458320617675781,9200,0.0,0.0
2023-12-08 00:00:00-05:00,9.39402834607173,9.420817160676577,9.385098457336426,9.385098457336426,6300,0.128,0.0
2023-12-11 00:00:00-05:00,9.358306474215388,9.429744714810184,9.358306474215388,9.402955055236816,14100,0.0,0.0
2023-12-12 00:00:00-05:00,9.411886533474135,9.456535122046413,9.385097720971165,9.420816421508789,15500,0.0,0.0
2023-12-13 00:00:00-05:00,9.429746325874886,9.53690242767334,9.277941635426828,9.53690242767334,63300,0.0,0.0
2023-12-14 00:00:00-05:00,9.572621358615482,9.697636387921374,9.572621358615482,9.661917686462402,12500,0.0,0.0
2023-12-15 00:00:00-05:00,9.688705348228096,9.715494155883789,9.644056767734712,9.715494155883789,17900,0.0,0.0
2023-12-18 00:00:00-05:00,9.706566914014353,9.706566914014353,9.67084821020827,9.679778099060059,22400,0.0,0.0
2023-12-19 00:00:00-05:00,9.679778630899666,9.715497336668253,9.679778630899666,9.697637557983398,13400,0.0,0.0
2023-12-20 00:00:00-05:00,9.697634383046099,9.715494155883789,9.644056767734712,9.715494155883789,35400,0.0,0.0
2023-12-21 00:00:00-05:00,9.724424042302635,9.742282963539484,9.697634383046099,9.715494155883789,11700,0.0,0.0
2023-12-22 00:00:00-05:00,9.733355089380344,9.840512045358276,9.652988649798422,9.661917686462402,24700,0.0,0.0
2023-12-26 00:00:00-05:00,9.742282963539484,9.804790465269717,9.697634383046099,9.715494155883789,16000,0.0,0.0
2023-12-27 00:00:00-05:00,9.751212849958328,9.804790465269717,9.715494155883789,9.715494155883789,23000,0.0,0.0
2023-12-28 00:00:00-05:00,9.733354668970486,9.795863032524544,9.697635969054303,9.706565856933594,15400,0.0,0.0
2023-12-29 00:00:00-05:00,9.751212849958328,9.840510010945096,9.644056767734712,9.715494155883789,34800,0.0,0.0
2024-01-02 00:00:00-05:00,9.733354568481445,9.760144231842737,9.688706832747902,9.733354568481445,17700,0.0,0.0
2024-01-03 00:00:00-05:00,9.670847373349883,9.742284774780273,9.670847373349883,9.742284774780273,5400,0.0,0.0
2024-01-04 00:00:00-05:00,9.697635868934029,9.733354568481445,9.688706832747902,9.733354568481445,16500,0.0,0.0
2024-01-05 00:00:00-05:00,9.73335520433817,9.751214981079102,9.715496279198268,9.751214981079102,25600,0.0,0.0
2024-01-08 00:00:00-05:00,9.77800264015293,9.81372133781665,9.733354055173052,9.804791450500488,8000,0.0,0.0
2024-01-09 00:00:00-05:00,9.795862414785255,9.81372133781665,9.724425019457817,9.804791450500488,14700,0.0,0.0
2024-01-10 00:00:00-05:00,9.822651963912687,9.858370664262875,9.760144451200105,9.795863151550293,16200,0.0,0.0
2024-01-11 00:00:00-05:00,9.804792404840942,9.831582069396973,9.760144667116242,9.831582069396973,6000,0.0,0.0
2024-01-12 00:00:00-05:00,9.813722192078387,9.90301936981126,9.786933379398926,9.858370780944824,17900,0.0,0.0
2024-01-16 00:00:00-05:00,9.813722816143914,9.813722816143914,9.75121529871658,9.76014518737793,15800,0.0,0.0
2024-01-17 00:00:00-05:00,9.760144449942471,9.795863150288058,9.742284673969184,9.769073486328125,13100,0.0,0.0
2024-01-18 00:00:00-05:00,9.751214561955827,9.77800337431477,9.751214561955827,9.769073486328125,21900,0.0,0.0
2024-01-19 00:00:00-05:00,9.733355521393884,9.769074224438224,9.72442648433359,9.76014518737793,38400,0.0,0.0
2024-01-22 00:00:00-05:00,9.78693189450998,9.867299171955912,9.78693189450998,9.813720703125,20400,0.0,0.0
2024-01-23 00:00:00-05:00,9.795862414785255,9.849440035480368,9.795862414785255,9.804791450500488,37400,0.0,0.0
2024-01-24 00:00:00-05:00,9.858370664262875,9.858370664262875,9.76907348758691,9.795863151550293,22500,0.0,0.0
2024-01-25 00:00:00-05:00,9.84051163889043,9.867300450977877,9.760144351027106,9.822651863098145,22900,0.0,0.0
2024-01-26 00:00:00-05:00,9.78693189450998,9.849439398478651,9.78693189450998,9.813720703125,18300,0.0,0.0
2024-01-29 00:00:00-05:00,9.84051153844198,9.885159274264984,9.760144251399018,9.849440574645996,23700,0.0,0.0
2024-01-30 00:00:00-05:00,9.867301304873564,9.911949896617093,9.867301304873564,9.87623119354248,15400,0.0,0.0
2024-01-31 00:00:00-05:00,9.920878830641618,9.938738607793951,9.858371313810546,9.903019905090332,35400,0.0,0.0
2024-02-01 00:00:00-05:00,9.929808299164698,9.97445688855575,9.903019486170471,9.947668075561523,18700,0.0,0.0
2024-02-02 00:00:00-05:00,9.88515991240555,9.894089800787013,9.849441210480729,9.867300987243652,19800,0.0,0.0
2024-02-05 00:00:00-05:00,9.822652080171876,9.858370780944824,9.8047923039849,9.858370780944824,23500,0.0,0.0
2024-02-06 00:00:00-05:00,9.858369756734726,10.045893129210695,9.858369756734726,10.00124454498291,18500,0.0,0.0
2024-02-07 00:00:00-05:00,9.992316246032715,10.019105911787982,9.974457320463586,9.992316246032715,13500,0.0,0.0
2024-02-08 00:00:00-05:00,9.965526782532205,9.965526782532205,9.849440793293267,9.911949157714844,10900,0.0,0.0
2024-02-09 00:00:00-05:00,9.88515937516918,9.88515937516918,9.804792087305858,9.822651863098145,11200,0.0,0.0
2024-02-12 00:00:00-05:00,9.894089800787013,9.911949577549937,9.83158228531883,9.867300987243652,27900,0.0,0.0
2024-02-13 00:00:00-05:00,9.786931544032868,9.786931544032868,9.715494155883789,9.715494155883789,19800,0.0,0.0
2024-02-14 00:00:00-05:00,9.733354886701225,9.76907358741642,9.706566074065078,9.742284774780273,23600,0.0,0.0
2024-02-15 00:00:00-05:00,9.786933262301414,9.804792186673712,9.751214561955827,9.769073486328125,14900,0.0,0.0
2024-02-16 00:00:00-05:00,9.751215083322505,9.751215083322505,9.697636604138959,9.72442626953125,11500,0.0,0.0
2024-02-20 00:00:00-05:00,9.74228519485841,9.751215083322505,9.706566492603056,9.72442626953125,7600,0.0,0.0
2024-02-21 00:00:00-05:00,9.733353077120638,9.813720351688561,9.715494155883789,9.715494155883789,13000,0.0,0.0
2024-02-22 00:00:00-05:00,9.715496802866141,9.760145395524011,9.679778099060059,9.679778099060059,76300,0.0,0.0
2024-02-23 00:00:00-05:00,9.724426052716366,9.75121486591034,9.644058761533426,9.661917686462402,92900,0.0,0.0
2024-02-26 00:00:00-05:00,9.670847459131924,9.679777347290182,9.599410057067871,9.599410057067871,211400,0.0,0.0
2024-02-27 00:00:00-05:00,9.599408788360817,9.62619759769404,9.599408788360817,9.617268562316895,210900,0.0,0.0
2024-02-28 00:00:00-05:00,9.59048048645883,9.679777667796106,9.581550598004895,9.6083402633667,43100,0.0,0.0
2024-02-29 00:00:00-05:00,9.626199086555348,9.652988751632957,9.626199086555348,9.63512897491455,22400,0.0,0.0
2024-03-01 00:00:00-05:00,9.61727004979717,9.733355192062708,9.608340161437967,9.63512897491455,42400,0.0,0.0
2024-03-04 00:00:00-05:00,9.608338675338857,9.6619162940053,9.608338675338857,9.617268562316895,34600,0.0,0.0
2024-03-05 00:00:00-05:00,9.661917686462402,9.6708475747274,9.644058761533426,9.661917686462402,29000,0.0,0.0
2024-03-06 00:00:00-05:00,9.661918106919522,9.679777884226718,9.644059181213379,9.644059181213379,30300,0.0,0.0
2024-03-07 00:00:00-05:00,9.661917686462402,9.679777462992396,9.661917686462402,9.661917686462402,32900,0.0,0.0
2024-03-08 00:00:00-05:00,9.688980684323205,9.734087843780074,9.643873524866336,9.661916732788086,68200,0.11,0.0
2024-03-11 00:00:00-04:00,9.652898139295315,9.679962099270924,9.643876532520855,9.670941352844238,70700,0.0,0.0
2024-03-12 00:00:00-04:00,9.670940331324061,9.734089851379395,9.643875513859474,9.734089851379395,62600,0.0,0.0
2024-03-13 00:00:00-04:00,9.8152825409065,9.860389709472656,9.734089809556952,9.860389709472656,78400,0.0,0.0
2024-03-14 00:00:00-04:00,9.887452245267276,9.887452245267276,9.79723792110222,9.83332347869873,61100,0.0,0.0
2024-03-15 00:00:00-04:00,9.87843079589507,9.87843079589507,9.79723807494112,9.842345237731934,21400,0.0,0.0
2024-03-18 00:00:00-04:00,9.842346497907121,9.887453666473279,9.842346497907121,9.860389709472656,14700,0.0,0.0
2024-03-19 00:00:00-04:00,9.914517034616834,9.914517034616834,9.878431473976688,9.887453079223633,21000,0.0,0.0
2024-03-20 00:00:00-04:00,9.914516757052262,9.932559967041016,9.887452802416737,9.932559967041016,17700,0.0,0.0
2024-03-21 00:00:00-04:00,9.968644786407669,9.995708739033448,9.914516020808572,9.950601577758789,12900,0.0,0.0
2024-03-22 00:00:00-04:00,10.112987702406476,10.112987702406476,9.98668781431212,9.995709419250488,9500,0.0,0.0
2024-03-25 00:00:00-04:00,9.99571021955228,10.031795781847327,9.950603051596554,9.986688613891602,26500,0.0,0.0
2024-03-26 00:00:00-04:00,10.031795412398498,10.067880973364595,9.887453168534117,9.959624290466309,38400,0.0,0.0
2024-03-27 00:00:00-04:00,10.04983923276365,10.06788158416748,10.02277441513637,10.06788158416748,10700,0.0,0.0
2024-03-28 00:00:00-04:00,10.094943938981377,10.112987147868727,9.968644918160129,10.085923194885254,32000,0.0,0.0
2024-04-01 00:00:00-04:00,10.122009028581916,10.122009028581916,10.03179470237796,10.040816307067871,13500,0.0,0.0
2024-04-02 00:00:00-04:00,10.058859120582277,10.058859120582277,9.851367365218557,9.87843132019043,25900,0.0,0.0
2024-04-03 00:00:00-04:00,9.923537899088398,9.923537899088398,9.88745234114198,9.905494689941406,12400,0.0,0.0
2024-04-04 00:00:00-04:00,9.914516294514902,9.932559503661896,9.905494689941406,9.905494689941406,21600,0.0,0.0
2024-04-05 00:00:00-04:00,9.887451327259804,9.932558485154326,9.887451327259804,9.896472930908203,10800,0.0,0.0
2024-04-08 00:00:00-04:00,9.896473849753294,9.896473849753294,9.815281130074254,9.83332347869873,22600,0.0,0.0
2024-04-09 00:00:00-04:00,9.878430950724784,9.896474160262938,9.851366996765137,9.851366996765137,10100,0.0,0.0
2024-04-10 00:00:00-04:00,9.815282515106976,9.815282515106976,9.770175346659382,9.797239303588867,15200,0.0,0.0
2024-04-11 00:00:00-04:00,9.806259799651757,9.82430300912806,9.688981519098535,9.716046333312988,19700,0.0,0.0
2024-04-12 00:00:00-04:00,9.752131736905973,9.77919569034266,9.688981365090283,9.707024574279785,17800,0.0,0.0
2024-04-15 00:00:00-04:00,9.734090879569916,9.734090879569916,9.63485578609417,9.670941352844238,18600,0.0,0.0
2024-04-16 00:00:00-04:00,9.634854099412136,9.688982009887695,9.634854099412136,9.688982009887695,17100,0.0,0.0
2024-04-17 00:00:00-04:00,9.734089205325958,9.851367492178998,9.725067600103195,9.752132415771484,28000,0.0,0.0
2024-04-18 00:00:00-04:00,9.79723807494112,9.842345237731934,9.79723807494112,9.842345237731934,9200,0.0,0.0
2024-04-19 00:00:00-04:00,9.887453079223633,9.90549542936989,9.869409868729745,9.887453079223633,5400,0.0,0.0
2024-04-22 00:00:00-04:00,9.959623120589843,9.959623120589843,9.923537563862427,9.941580772399902,16700,0.0,0.0
2024-04-23 00:00:00-04:00,9.968644786407669,9.968644786407669,9.941580833781892,9.950601577758789,8700,0.0,0.0
2024-04-24 00:00:00-04:00,10.049836971951699,10.049836971951699,9.905493891454034,9.914515495300293,19200,0.0,0.0
2024-04-25 00:00:00-04:00,9.932559718991662,9.932559718991662,9.833323787226982,9.851366996765137,24500,0.0,0.0
2024-04-26 00:00:00-04:00,9.96864472485858,9.995708677317259,9.923537563862427,9.941580772399902,20000,0.0,0.0
2024-04-29 00:00:00-04:00,9.959623182083229,9.959623182083229,9.941580833781892,9.950601577758789,5900,0.0,0.0
2024-04-30 00:00:00-04:00,9.950601577758789,9.959623182083229,9.914516020808572,9.950601577758789,7600,0.0,0.0
2024-05-01 00:00:00-04:00,9.977666854858398,9.995709203999004,9.932559691485512,9.977666854858398,12600,0.0,0.0
2024-05-02 00:00:00-04:00,9.98668759925491,9.98668759925491,9.959623645370211,9.977666854858398,8500,0.0,0.0
2024-05-03 00:00:00-04:00,10.040816307067871,10.058858656100115,10.03179470237796,10.040816307067871,7000,0.0,0.0
2024-05-06 00:00:00-04:00,10.05885997829172,10.07690319004324,10.05885997829172,10.06788158416748,7900,0.0,0.0
2024-05-07 00:00:00-04:00,10.158095348169297,10.437758231731866,10.094944970955458,10.419715881347656,96500,0.0,0.0
2024-05-08 00:00:00-04:00,10.464821934730601,10.464821934730601,10.257329335122629,10.410693168640137,26100,0.0,0.0
2024-05-09 00:00:00-04:00,10.44678068629153,10.44678068629153,10.257331259945406,10.284395217895508,27200,0.0,0.0
2024-05-10 00:00:00-04:00,10.36558643507701,10.446779157392365,10.356564830298062,10.374608039855957,14300,0.0,0.0
2024-05-13 00:00:00-04:00,10.38362874525748,10.38362874525748,10.19417936304666,10.311457633972168,11000,0.0,0.0
2024-05-14 00:00:00-04:00,10.338523153749607,10.419715881347656,10.320479943017755,10.419715881347656,8500,0.0,0.0
2024-05-15 00:00:00-04:00,10.437757862460922,10.437757862460922,10.392651557922363,10.392651557922363,5100,0.0,0.0
2024-05-16 00:00:00-04:00,10.419713444216317,10.419713444216317,10.257328027001549,10.383627891540527,6300,0.0,0.0
2024-05-17 00:00:00-04:00,10.401670237704701,10.401670237704701,10.37460628828472,10.383627891540527,5100,0.0,0.0
2024-05-20 00:00:00-04:00,10.36558795209352,10.37460955819279,10.266352866044677,10.284395217895508,8400,0.0,0.0
2024-05-21 00:00:00-04:00,10.374607203292443,10.383628807343928,10.257328931665697,10.320478439331055,7200,0.0,0.0
2024-05-22 00:00:00-04:00,10.356563933264855,10.410692696902593,10.26635047433197,10.311457633972168,13300,0.0,0.0
2024-05-23 00:00:00-04:00,10.293414442985755,10.293414442985755,10.158093824189072,10.185157775878906,15900,0.0,0.0
2024-05-24 00:00:00-04:00,10.194179379891354,10.257328887283473,10.158093824189072,10.185157775878906,13800,0.0,0.0
2024-05-28 00:00:00-04:00,10.176136658279352,10.20320147161038,10.031794428570752,10.085923194885254,35300,0.0,0.0
2024-05-29 00:00:00-04:00,10.058857494842016,10.058857494842016,9.842344169365282,9.896472930908203,35000,0.0,0.0
2024-05-30 00:00:00-04:00,9.932559503661896,9.968645061608314,9.79723801610215,9.905494689941406,19600,0.0,0.0
2024-05-31 00:00:00-04:00,9.896474926454529,9.968646049499512,9.8513677594645,9.968646049499512,14200,0.0,0.0
2024-06-03 00:00:00-04:00,9.977666329127318,9.977666329127318,9.896473611403747,9.941580772399902,25500,0.0,0.0
2024-06-04 00:00:00-04:00,9.959623767077574,10.085923653995533,9.914516603153473,9.923538208007812,18500,0.0,0.0
2024-06-05 00:00:00-04:00,9.923537099146554,9.941580306839072,9.89647314795527,9.914515495300293,42900,0.0,0.0
2024-06-06 00:00:00-04:00,9.878429940262752,9.941580306839072,9.878429940262752,9.914515495300293,11600,0.0,0.0
2024-06-07 00:00:00-04:00,9.896474684470576,9.896474684470576,9.779196397303197,9.887453079223633,18000,0.0,0.0
2024-06-10 00:00:00-04:00,9.815281438036413,9.896474160262938,9.815281438036413,9.851366996765137,18300,0.0,0.0
2024-06-11 00:00:00-04:00,9.869409131994988,9.905494689941406,9.833323574048569,9.905494689941406,10700,0.0,0.0
2024-06-12 00:00:00-04:00,10.004730931001673,10.004730931001673,9.905494998299135,9.923538208007812,57200,0.0,0.0
2024-06-13 00:00:00-04:00,9.965478876655627,9.983713518007987,9.874303061342781,9.938125610351562,29600,0.116,0.0
2024-06-14 00:00:00-04:00,9.947243365786251,9.956361121220938,9.892538572212157,9.938125610351562,12600,0.0,0.0
2024-06-17 00:00:00-04:00,9.89253900511091,9.89253900511091,9.846951095459554,9.865185737609863,50800,0.0,0.0
2024-06-18 00:00:00-04:00,9.883420746491923,9.938125539676987,9.819598197937012,9.819598197937012,60000,0.0,0.0
2024-06-20 00:00:00-04:00,9.865185235752229,9.865185235752229,9.764892535234937,9.819598197937012,39100,0.0,0.0
2024-06-21 00:00:00-04:00,9.874302560733842,9.901654956134173,9.819597769933178,9.892538070678711,35300,0.0,0.0
2024-06-24 00:00:00-04:00,9.892538635813121,9.919891032776022,9.892538635813121,9.910773277282715,39300,0.0,0.0
2024-06-25 00:00:00-04:00,9.910773015567845,9.910773015567845,9.874302864074707,9.874302864074707,55600,0.0,0.0
2024-06-26 00:00:00-04:00,9.919891403094901,9.919891403094901,9.856068851293236,9.865185737609863,32000,0.0,0.0
2024-06-27 00:00:00-04:00,9.919890968999203,9.947243365786251,9.85606841999042,9.938125610351562,46800,0.0,0.0
2024-06-28 00:00:00-04:00,10.011065914795033,10.029301425664409,9.910773213564516,9.938125610351562,41500,0.0,0.0
2024-07-01 00:00:00-04:00,10.011066567772126,10.020184323801525,9.919891616029362,9.956361770629883,53800,0.0,0.0
2024-07-02 00:00:00-04:00,9.974596737577878,9.992832250229753,9.956362094443104,9.965479850769043,13700,0.0,0.0
2024-07-03 00:00:00-04:00,9.99283181339104,10.065772121775737,9.94724390327134,10.038419723510742,7100,0.0,0.0
2024-07-05 00:00:00-04:00,10.065770535765777,10.065770535765777,10.011064878338402,10.04753589630127,10800,0.0,0.0
2024-07-08 00:00:00-04:00,10.02930196758339,10.065772121775737,10.02930196758339,10.038419723510742,10200,0.0,0.0
2024-07-09 00:00:00-04:00,10.03841939900419,10.065771796384979,10.001949245990794,10.029301643371582,13900,0.0,0.0
2024-07-10 00:00:00-04:00,10.065772380556988,10.166065089785107,10.04753773775055,10.07489013671875,20100,0.0,0.0
2024-07-11 00:00:00-04:00,10.15694832930653,10.193418484889511,10.11136041744853,10.166065216064453,7500,0.0,0.0
2024-07-12 00:00:00-04:00,10.13871178041958,10.293710143183233,10.13871178041958,10.27547550201416,11000,0.0,0.0
2024-07-15 00:00:00-04:00,10.229888333156953,10.229888333156953,10.147830268181076,10.184300422668457,20000,0.0,0.0
2024-07-16 00:00:00-04:00,10.18429936541772,10.275475176929582,10.18429936541772,10.266357421875,9200,0.0,0.0
2024-07-17 00:00:00-04:00,10.266359055292108,10.266359055292108,10.202535629272461,10.202535629272461,4000,0.0,0.0
2024-07-18 00:00:00-04:00,10.193418742284328,10.211653385777714,10.184300985779075,10.202535629272461,16400,0.0,0.0
2024-07-19 00:00:00-04:00,10.175182972339472,10.175182972339472,10.138712816756492,10.166065216064453,3200,0.0,0.0
