Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 00:00:00-04:00,10.166064021612035,10.175181776815773,10.111359229423604,10.156947135925293,4000,0.0,0.0
2024-07-23 00:00:00-04:00,10.193416595458984,10.20253348052702,10.138710937466094,10.193416595458984,14700,0.0,0.0
2024-07-24 00:00:00-04:00,10.184300795151444,10.184300795151444,10.138712882995605,10.138712882995605,33000,0.0,0.0
2024-07-25 00:00:00-04:00,10.184299730194528,10.266357789590927,10.184299730194528,10.220769882202148,21300,0.0,0.0
2024-07-26 00:00:00-04:00,10.239004784183473,10.30282820395983,10.239004784183473,10.257240295410156,5900,0.0,0.0
2024-07-29 00:00:00-04:00,10.302828510481334,10.302828510481334,10.239005088806152,10.239005088806152,13700,0.0,0.0
2024-07-30 00:00:00-04:00,10.248122172878643,10.321062476139794,10.220769776534963,10.302827835083008,15300,0.0,0.0
2024-07-31 00:00:00-04:00,10.33929786038671,10.394002652405682,10.311945464377224,10.357532501220703,9600,0.0,0.0
2024-08-01 00:00:00-04:00,10.375768661499023,10.412238814968454,10.357533150005784,10.375768661499023,7200,0.0,0.0
2024-08-02 00:00:00-04:00,10.44870873077701,10.539884547135273,10.44870873077701,10.512531280517578,11200,0.0,0.0
2024-08-05 00:00:00-04:00,10.530767096916605,10.530767096916605,10.17518244623028,10.348416328430176,11800,0.0,0.0
2024-08-06 00:00:00-04:00,10.321061824131348,10.339297333553152,10.284591674804688,10.284591674804688,7200,0.0,0.0
2024-08-07 00:00:00-04:00,10.311944938937392,10.375767482879812,10.284591674804688,10.284591674804688,5700,0.0,0.0
2024-08-08 00:00:00-04:00,10.248121525478027,10.384885237590714,10.248121525478027,10.284591674804688,6100,0.0,0.0
2024-08-09 00:00:00-04:00,10.330181121826172,10.375769032673045,10.302828723124879,10.330181121826172,16700,0.0,0.0
2024-08-12 00:00:00-04:00,10.31194617473289,10.366650970520293,10.31194617473289,10.348416328430176,10500,0.0,0.0
2024-08-13 00:00:00-04:00,10.394004582664088,10.403122339532828,10.35753442470628,10.3848876953125,7900,0.0,0.0
2024-08-14 00:00:00-04:00,10.421356201171875,10.43047308707816,10.357532782725777,10.421356201171875,9500,0.0,0.0
2024-08-15 00:00:00-04:00,10.421357853270308,10.439592497490636,10.348417537354692,10.3848876953125,25300,0.0,0.0
2024-08-16 00:00:00-04:00,10.403121318732966,10.448709229086228,10.394003562758899,10.412239074707031,3400,0.0,0.0
2024-08-19 00:00:00-04:00,10.39400293490197,10.43047308707816,10.39400293490197,10.421356201171875,4900,0.0,0.0
2024-08-20 00:00:00-04:00,10.439590778872992,10.485178686194631,10.302827926425083,10.448708534240723,21000,0.0,0.0
2024-08-21 00:00:00-04:00,10.485178686194631,10.485178686194631,10.412238382286812,10.448708534240723,25900,0.0,0.0
2024-08-22 00:00:00-04:00,10.448709229086228,10.457826985060294,10.403121318732966,10.412239074707031,11700,0.0,0.0
2024-08-23 00:00:00-04:00,10.466944455019439,10.466944455019439,10.403121898677187,10.4578275680542,9600,0.0,0.0
2024-08-26 00:00:00-04:00,10.503415042009012,10.530767440795898,10.476061773705046,10.530767440795898,40300,0.0,0.0
2024-08-27 00:00:00-04:00,10.512531280517578,10.512531280517578,10.485178883416909,10.512531280517578,5300,0.0,0.0
2024-08-28 00:00:00-04:00,10.60370642215465,10.64929432743299,10.521648366557029,10.576354026794434,32300,0.0,0.0
2024-08-29 00:00:00-04:00,10.576354381449034,10.804293045967187,10.49429632309978,10.758705139160156,81200,0.0,0.0
2024-08-30 00:00:00-04:00,10.713118553161621,10.758706465589134,10.704000796772696,10.713118553161621,12900,0.0,0.0
2024-09-03 00:00:00-04:00,10.731353175061427,10.758705572440396,10.576354807385549,10.685765266418457,8700,0.0,0.0
2024-09-04 00:00:00-04:00,10.722234502420346,10.722234502420346,10.55811839314834,10.631058692932129,29400,0.0,0.0
2024-09-05 00:00:00-04:00,10.65841108797181,10.667528842824023,10.57635390285277,10.631058692932129,18500,0.0,0.0
2024-09-06 00:00:00-04:00,10.640176447784343,10.722234502420346,10.57635390285277,10.631058692932129,19000,0.0,0.0
2024-09-09 00:00:00-04:00,10.67664820604491,10.67664820604491,10.64017805065902,10.649295806884766,12700,0.0,0.0
2024-09-10 00:00:00-04:00,10.649294140718732,10.676646535599378,10.62194087632113,10.658411026000977,72300,0.0,0.0
2024-09-11 00:00:00-04:00,10.65841269359342,10.67664820604491,10.60370789527313,10.649295806884766,24900,0.0,0.0
2024-09-12 00:00:00-04:00,10.649294528202246,10.676646924078133,10.640176773071289,10.640176773071289,18800,0.0,0.0
2024-09-13 00:00:00-04:00,10.698179244995117,10.725799083531145,10.688972339476829,10.698179244995117,5100,0.113,0.0
2024-09-16 00:00:00-04:00,10.725798606872559,10.735005511981688,10.679765837364506,10.725798606872559,2300,0.0,0.0
2024-09-17 00:00:00-04:00,10.744212283717983,10.744212283717983,10.70738554175741,10.735005378723145,2600,0.0,0.0
2024-09-18 00:00:00-04:00,10.808658859104344,10.808658859104344,10.661351891310296,10.679765701293945,18500,0.0,0.0
2024-09-19 00:00:00-04:00,10.679765834550063,10.679765834550063,10.633732187035344,10.67055892944336,37300,0.0,0.0
2024-09-20 00:00:00-04:00,10.652145119229953,10.688971861637969,10.652145119229953,10.67055892944336,32600,0.0,0.0
2024-09-23 00:00:00-04:00,10.698179034408648,10.698179034408648,10.633732453086894,10.652145385742188,13700,0.0,0.0
2024-09-24 00:00:00-04:00,10.679765968036333,10.679765968036333,10.606112482299709,10.661352157592773,12400,0.0,0.0
2024-09-25 00:00:00-04:00,10.716592576958078,10.716592576958078,10.62452528192864,10.67055892944336,9200,0.0,0.0
2024-09-26 00:00:00-04:00,10.725798604045984,10.725798604045984,10.652145119229953,10.67055892944336,9500,0.0,0.0
2024-09-27 00:00:00-04:00,10.716592922249056,10.735005855036933,10.560079042467379,10.707386016845703,22000,0.0,0.0
2024-09-30 00:00:00-04:00,10.707386016845703,10.735005855036933,10.642939435059892,10.707386016845703,10200,0.0,0.0
2024-10-01 00:00:00-04:00,10.744212417090818,10.76262534929028,10.698178769563969,10.725798606872559,7400,0.0,0.0
2024-10-02 00:00:00-04:00,10.698178978119062,10.744212626543312,10.688972072830449,10.716592788696289,12500,0.0,0.0
2024-10-03 00:00:00-04:00,10.688972339476829,10.725799083531145,10.688972339476829,10.698179244995117,17900,0.0,0.0
2024-10-04 00:00:00-04:00,10.64293935842395,10.661352291079243,10.587698804420432,10.652145385742188,25600,0.0,0.0
2024-10-07 00:00:00-04:00,10.633733614897258,10.66135345590727,10.633733614897258,10.642940521240234,90700,0.0,0.0
2024-10-08 00:00:00-04:00,10.633732187035344,10.688971861637969,10.62452528192864,10.67055892944336,27000,0.0,0.0
2024-10-09 00:00:00-04:00,10.661352024336656,10.679765834550063,10.652145119229953,10.67055892944336,14300,0.0,0.0
2024-10-10 00:00:00-04:00,10.661352157592773,10.679765968036333,10.652145252370993,10.661352157592773,17500,0.0,0.0
2024-10-11 00:00:00-04:00,10.652145252370993,10.679765968036333,10.624525414724461,10.661352157592773,4500,0.0,0.0
2024-10-14 00:00:00-04:00,10.64293935842395,10.661352291079243,10.606112615094546,10.652145385742188,21900,0.0,0.0
2024-10-15 00:00:00-04:00,10.679765572446058,10.790245796958686,10.679765572446058,10.74421215057373,2600,0.0,0.0
2024-10-16 00:00:00-04:00,10.762625560835392,10.79024627670568,10.71659279042254,10.771832466125488,17000,0.0,0.0
2024-10-17 00:00:00-04:00,10.744212283717983,10.753419188712824,10.688971731767731,10.735005378723145,47600,0.0,0.0
2024-10-18 00:00:00-04:00,10.707385069107533,10.77183164518901,10.707385069107533,10.762624740600586,33400,0.0,0.0
2024-10-21 00:00:00-04:00,10.707385671851375,10.74421241425939,10.67055892944336,10.67055892944336,23300,0.0,0.0
2024-10-22 00:00:00-04:00,10.707386150513404,10.845486221212377,10.67055940645909,10.698179244995117,11100,0.0,0.0
2024-10-23 00:00:00-04:00,10.652145385742188,10.698179034408648,10.652145385742188,10.652145385742188,6300,0.0,0.0
2024-10-24 00:00:00-04:00,10.670559062814553,10.670559062814553,10.642939225168021,10.661352157592773,4400,0.0,0.0
2024-10-25 00:00:00-04:00,10.652145119229953,10.753419319366094,10.652145119229953,10.67055892944336,131500,0.0,0.0
2024-10-28 00:00:00-04:00,10.707385538250634,10.73500537520732,10.63373205435361,10.679765701293945,3000,0.0,0.0
2024-10-29 00:00:00-04:00,10.67976726859322,10.67976726859322,10.596906867544272,10.642940521240234,4300,0.0,0.0
2024-10-30 00:00:00-04:00,10.633732795715332,10.716593190381035,10.624525890081621,10.633732795715332,4600,0.0,0.0
2024-10-31 00:00:00-04:00,10.670559872035403,10.688972805856531,10.49563217163086,10.49563217163086,1800,0.0,0.0
2024-11-01 00:00:00-04:00,10.606114455079245,10.661354140647111,10.50484023483987,10.541666984558105,6600,0.0,0.0
2024-11-04 00:00:00-05:00,10.569284091871557,10.587697900974424,10.477217680413462,10.53245735168457,5900,0.0,0.0
2024-11-05 00:00:00-05:00,10.569285736683952,10.58769954865241,10.495632244847881,10.550872802734375,8100,0.0,0.0
2024-11-06 00:00:00-05:00,10.504839489643928,10.587699890136719,10.4772196488193,10.587699890136719,5000,0.0,0.0
2024-11-07 00:00:00-05:00,10.587697850131452,10.928345414729954,10.550871110121308,10.596904754638672,32900,0.0,0.0
2024-11-08 00:00:00-05:00,10.606113224167252,10.642939969611492,10.606113224167252,10.61531925201416,5300,0.0,0.0
2024-11-11 00:00:00-05:00,10.569285809646741,10.642940180010152,10.569285809646741,10.60611343383789,5800,0.0,0.0
2024-11-12 00:00:00-05:00,10.596906380713135,10.596906380713135,10.486426143729732,10.49563217163086,5000,0.0,0.0
2024-11-13 00:00:00-05:00,10.495632381539835,10.569285874335147,10.48642635345459,10.48642635345459,6400,0.0,0.0
2024-11-14 00:00:00-05:00,10.541664256236004,10.569284091871557,10.486424584964894,10.53245735168457,2600,0.0,0.0
2024-11-15 00:00:00-05:00,10.53245735168457,10.541664256236004,10.486424584964894,10.53245735168457,7200,0.0,0.0
2024-11-18 00:00:00-05:00,10.560080798426709,10.587700641210642,10.48642729899024,10.541666984558105,4400,0.0,0.0
2024-11-19 00:00:00-05:00,10.541666034041627,10.578492780439284,10.48642635345459,10.48642635345459,1200,0.0,0.0
2024-11-20 00:00:00-05:00,10.477219104092816,10.541665688672573,10.477219104092816,10.504838943481445,13600,0.0,0.0
2024-11-21 00:00:00-05:00,10.56007943965496,10.652145863094818,10.495631977426314,10.624526023864746,4700,0.0,0.0
2024-11-22 00:00:00-05:00,10.633734025811407,10.633734025811407,10.54166671486177,10.560080528259277,8800,0.0,0.0
2024-11-25 00:00:00-05:00,10.642940521240234,10.725800044270269,10.532459401162358,10.642940521240234,7800,0.0,0.0
2024-11-26 00:00:00-05:00,10.633733543523704,10.707387037735316,10.587699890136719,10.587699890136719,21800,0.0,0.0
2024-11-27 00:00:00-05:00,10.606113224167252,10.61531925201416,10.596906318301475,10.61531925201416,1200,0.0,0.0
2024-11-29 00:00:00-05:00,10.615319865859929,10.633733678656288,10.578493118286133,10.578493118286133,15200,0.0,0.0
2024-12-02 00:00:00-05:00,10.550872533905316,10.63373292961439,10.550872533905316,10.624526023864746,7600,0.0,0.0
2024-12-03 00:00:00-05:00,10.596905312405097,10.75341918519097,10.596905312405097,10.679765701293945,30700,0.0,0.0
2024-12-04 00:00:00-05:00,10.661352027146247,10.753419322199948,10.661352027146247,10.725798606872559,10500,0.0,0.0
2024-12-05 00:00:00-05:00,10.688972473144531,10.744213028926216,10.65214572862969,10.688972473144531,27300,0.0,0.0
2024-12-06 00:00:00-05:00,10.707386016845703,10.753419665843637,10.707386016845703,10.707386016845703,7100,0.0,0.0
2024-12-09 00:00:00-05:00,10.735006064931897,10.781039714829896,10.716593131784002,10.753419876098633,7300,0.0,0.0
2024-12-10 00:00:00-05:00,10.716593131784002,10.753419876098633,10.716593131784002,10.753419876098633,3600,0.0,0.0
2024-12-11 00:00:00-05:00,10.725799159348528,10.753419876098633,10.707386226200633,10.753419876098633,6700,0.0,0.0
2024-12-12 00:00:00-05:00,10.71781836103204,10.727187298152286,10.642868651012103,10.708450317382812,5200,0.202,0.0
2024-12-13 00:00:00-05:00,10.689712483742607,10.745925213206569,10.652237628590306,10.699081420898438,1900,0.0,0.0
2024-12-16 00:00:00-05:00,10.736556276050738,10.736556276050738,10.642868691434476,10.699081420898438,42200,0.0,0.0
2024-12-17 00:00:00-05:00,10.661605915160438,10.661605915160438,10.63349999887903,10.642868041992188,5900,0.0,0.0
2024-12-18 00:00:00-05:00,10.624131162509629,10.680342995602677,10.558550392744081,10.633500099182129,28300,0.0,0.0
2024-12-19 00:00:00-05:00,10.614763443880562,10.802137731476872,10.53981372884204,10.586657524108887,8400,0.0,0.0
2024-12-20 00:00:00-05:00,10.558550261759988,10.57728724140157,10.474231619695454,10.483599662780762,4900,0.0,0.0
2024-12-23 00:00:00-05:00,10.46486337193414,10.633500667162878,10.46486337193414,10.530444145202637,5200,0.0,0.0
2024-12-24 00:00:00-05:00,10.483600271937766,10.577287856002357,10.483600271937766,10.549181938171387,3100,0.0,0.0
2024-12-26 00:00:00-05:00,10.577287856002357,10.577287856002357,10.464863291207458,10.549181938171387,6300,0.0,0.0
2024-12-27 00:00:00-05:00,10.511706613424966,10.511706613424966,10.464862823486328,10.464862823486328,8600,0.0,0.0
2024-12-30 00:00:00-05:00,10.464863961011728,10.483600942941296,10.380545308650978,10.436758041381836,21400,0.0,0.0
2024-12-31 00:00:00-05:00,10.549183202483787,10.586658061906755,10.4554956071908,10.49297046661377,18200,0.0,0.0
2025-01-02 00:00:00-05:00,10.530443231403874,10.586655956092498,10.455493527466341,10.521074295043945,1600,0.0,0.0
2025-01-03 00:00:00-05:00,10.567918878249369,10.567918878249369,10.455494313886941,10.558550834655762,2800,0.0,0.0
2025-01-06 00:00:00-05:00,10.567919648613715,10.586657524108887,10.474232951551102,10.586657524108887,20900,0.0,0.0
2025-01-07 00:00:00-05:00,10.530443231403874,10.57728701973257,10.521074295043945,10.521074295043945,2000,0.0,0.0
2025-01-08 00:00:00-05:00,10.49297046661377,10.53044532603674,10.4554956071908,10.49297046661377,4400,0.0,0.0
2025-01-10 00:00:00-05:00,10.399283450574716,10.446126353334712,10.18380234530012,10.389914512634277,12300,0.0,0.0
2025-01-13 00:00:00-05:00,10.35243827446948,10.35243827446948,10.277488567878196,10.296225547790527,3700,0.0,0.0
2025-01-14 00:00:00-05:00,10.296225208298617,10.399281721566838,10.27748822900409,10.361806869506836,14700,0.0,0.0
2025-01-15 00:00:00-05:00,10.408651228280869,10.539813675672155,10.380545308650978,10.436758041381836,7600,0.0,0.0
2025-01-16 00:00:00-05:00,10.436756906911535,10.549181466681683,10.418019033547688,10.464862823486328,11900,0.0,0.0
2025-01-17 00:00:00-05:00,10.464864545414324,10.53044532603674,10.464864545414324,10.49297046661377,3600,0.0,0.0
2025-01-21 00:00:00-05:00,10.511707164327792,10.549182019548509,10.483600352808985,10.530444145202637,12300,0.0,0.0
2025-01-22 00:00:00-05:00,10.511708343060818,10.624132921329725,10.464864545414324,10.49297046661377,2100,0.0,0.0
2025-01-23 00:00:00-05:00,10.455493886804405,10.483599803379196,10.427387970229612,10.464862823486328,9700,0.0,0.0
2025-01-24 00:00:00-05:00,10.427388010319104,10.53044363380354,10.427388010319104,10.455493927001953,12500,0.0,0.0
2025-01-27 00:00:00-05:00,10.511706252154964,10.549181104123731,10.511706252154964,10.521074295043945,4400,0.0,0.0
2025-01-28 00:00:00-05:00,10.492968780402746,10.56791848720433,10.455493927001953,10.455493927001953,19100,0.0,0.0
2025-01-29 00:00:00-05:00,10.47423289871205,10.483600942941296,10.427389103681515,10.436758041381836,15700,0.0,0.0
2025-01-30 00:00:00-05:00,10.46486268313918,10.530443452091166,10.446124810026632,10.483599662780762,17200,0.0,0.0
2025-01-31 00:00:00-05:00,10.483601528390246,10.521076387813215,10.474233483637848,10.49297046661377,19700,0.0,0.0
2025-02-03 00:00:00-05:00,10.483599763145696,10.511706573083599,10.436756866857806,10.474231719970703,16300,0.0,0.0
2025-02-04 00:00:00-05:00,10.492968699791664,10.492968699791664,10.446124910032799,10.474231719970703,23700,0.0,0.0
2025-02-05 00:00:00-05:00,10.492967527361309,10.549180247485218,10.492967527361309,10.51170539855957,11700,0.0,0.0
2025-02-06 00:00:00-05:00,10.492969472088294,10.549182202630458,10.492969472088294,10.502338409423828,16700,0.0,0.0
2025-02-07 00:00:00-05:00,10.521074656635912,10.56791844657455,10.455493886804405,10.464862823486328,13100,0.0,0.0
2025-02-10 00:00:00-05:00,10.455495023311405,10.483600942941296,10.436758041381836,10.436758041381836,20200,0.0,0.0
2025-02-11 00:00:00-05:00,10.418019760346102,10.511707346759362,10.418019760346102,10.502338409423828,40700,0.0,0.0
2025-02-12 00:00:00-05:00,10.464863859410618,10.464863859410618,10.446125984191895,10.446125984191895,22100,0.0,0.0
2025-02-13 00:00:00-05:00,10.455493746582906,10.492968599337036,10.455493746582906,10.483599662780762,9200,0.0,0.0
2025-02-14 00:00:00-05:00,10.511707123747732,10.558550915960545,10.511707123747732,10.539813041687012,9400,0.0,0.0
2025-02-18 00:00:00-05:00,10.49297046661377,10.53044532603674,10.49297046661377,10.49297046661377,15100,0.0,0.0
2025-02-19 00:00:00-05:00,10.483598591762176,10.521073440687825,10.474230549633921,10.51170539855957,8400,0.0,0.0
2025-02-20 00:00:00-05:00,10.455493846678767,10.539812489550528,10.455493846678767,10.474231719970703,18400,0.0,0.0
2025-02-21 00:00:00-05:00,10.46486337193414,10.633500667162878,10.46486337193414,10.530444145202637,20300,0.0,0.0
2025-02-24 00:00:00-05:00,10.492969168674417,10.57728781531399,10.483600231609794,10.558550834655762,20800,0.0,0.0
2025-02-25 00:00:00-05:00,10.614762265989814,10.633500139405696,10.596025286044913,10.624131202697754,21000,0.0,0.0
2025-02-26 00:00:00-05:00,10.624130585614326,10.745924075330455,10.6053927132868,10.72718620300293,48700,0.0,0.0
2025-02-27 00:00:00-05:00,10.680342674255371,10.745924335518692,10.670974631335712,10.680342674255371,18700,0.0,0.0
2025-02-28 00:00:00-05:00,10.680343546586775,10.699081420898438,10.652237628590306,10.699081420898438,33100,0.0,0.0
2025-03-03 00:00:00-05:00,10.633500607362876,10.7740310902825,10.633500607362876,10.708450317382812,14200,0.0,0.0
2025-03-04 00:00:00-05:00,10.708450216631785,10.792768862978651,10.652237487910202,10.717818260192871,58100,0.0,0.0
2025-03-05 00:00:00-05:00,10.689710755582507,10.689710755582507,10.642866970847411,10.670973777770996,16600,0.0,0.0
2025-03-06 00:00:00-05:00,10.61476271093399,10.61476271093399,10.521075126869398,10.549181938171387,27200,0.0,0.0
2025-03-07 00:00:00-05:00,10.549181897591138,10.596025689443238,10.50233810573904,10.558550834655762,24700,0.0,0.0
2025-03-10 00:00:00-04:00,10.53981372884204,10.624132381628149,10.511707809070362,10.586657524108887,45800,0.0,0.0
2025-03-11 00:00:00-04:00,10.577288586361302,10.633501319375734,10.558551604337211,10.586657524108887,22200,0.0,0.0
2025-03-12 00:00:00-04:00,10.558549741557437,10.624130507278366,10.539811869368073,10.577286720275879,4800,0.0,0.0
2025-03-13 00:00:00-04:00,10.550744371630833,10.645539375146583,10.550744371630833,10.607621192932129,7000,0.132,0.0
2025-03-14 00:00:00-04:00,10.588663958446562,10.636061918512231,10.579184185625248,10.626582145690918,10100,0.0,0.0
2025-03-17 00:00:00-04:00,10.579183080239766,10.636060807183773,10.569703308408963,10.598142623901367,6400,0.0,0.0
2025-03-18 00:00:00-04:00,10.560225187325887,10.617102014250818,10.560225187325887,10.569704055786133,3400,0.0,0.0
2025-03-19 00:00:00-04:00,10.58866336708427,10.721377467048065,10.569703822500509,10.683459281921387,5600,0.0,0.0
2025-03-20 00:00:00-04:00,10.72137726085799,10.73085612892673,10.645539988022268,10.655019760131836,2100,0.0,0.0
2025-03-21 00:00:00-04:00,10.664499190474947,10.721376917268765,10.598142595916158,10.702417373657227,5100,0.0,0.0
2025-03-24 00:00:00-04:00,10.636060871214108,10.70241746634759,10.636060871214108,10.664499282836914,15900,0.0,0.0
2025-03-25 00:00:00-04:00,10.702417828324709,10.7213773727417,10.636061230946913,10.7213773727417,7300,0.0,0.0
2025-03-26 00:00:00-04:00,10.664499282836914,10.71189723823546,10.645539739061173,10.664499282836914,3600,0.0,0.0
2025-03-27 00:00:00-04:00,10.636060871214108,10.683458826612656,10.58866291581556,10.664499282836914,2700,0.0,0.0
2025-03-28 00:00:00-04:00,10.73085553549217,10.759294850248134,10.664498942476476,10.711896896362305,7400,0.0,0.0
2025-03-31 00:00:00-04:00,10.768774581507387,10.81617253919479,10.673979570173426,10.749815940856934,9600,0.0,0.0
2025-04-01 00:00:00-04:00,10.730855941772461,10.79721344134129,10.730855941772461,10.730855941772461,400,0.0,0.0
2025-04-02 00:00:00-04:00,10.778253058295663,10.835130781491957,10.740334877511716,10.797212600708008,12100,0.0,0.0
2025-04-03 00:00:00-04:00,10.749815236201787,10.806692058465693,10.673978870489387,10.740335464477539,16400,0.0,0.0
2025-04-04 00:00:00-04:00,10.730856572141548,10.787734303107344,10.50334745636009,10.569704055786133,57100,0.0,0.0
2025-04-07 00:00:00-04:00,10.49386658021753,10.550744305201487,10.237919077891643,10.332714080810547,19400,0.0,0.0
2025-04-08 00:00:00-04:00,10.323235916930336,10.50334706758032,10.323235916930336,10.342194557189941,7900,0.0,0.0
2025-04-09 00:00:00-04:00,10.266357423492007,10.484387646505255,10.24739878464433,10.474907875061035,19800,0.0,0.0
2025-04-10 00:00:00-04:00,10.342195094253746,10.361154639538741,10.171562802852321,10.218960762023926,18200,0.0,0.0
2025-04-11 00:00:00-04:00,10.181041830538005,10.294796381801799,10.067287279274211,10.24739933013916,14300,0.0,0.0
2025-04-14 00:00:00-04:00,10.294795741336221,10.323235055413495,10.25687755994061,10.304275512695312,1300,0.0,0.0
2025-04-15 00:00:00-04:00,10.266357785151559,10.361153694851671,10.266357785151559,10.323235511779785,8500,0.0,0.0
2025-04-16 00:00:00-04:00,10.294796415217911,10.418030738830566,10.294796415217911,10.418030738830566,13000,0.0,0.0
2025-04-17 00:00:00-04:00,10.370632782973267,10.484388238647112,10.351674143054835,10.418030738830566,16200,0.0,0.0
2025-04-21 00:00:00-04:00,10.4085509033441,10.418030675265882,10.237919528956052,10.35167407989502,21700,0.0,0.0
2025-04-22 00:00:00-04:00,10.332714196191347,10.465428286608695,10.332714196191347,10.39907169342041,2000,0.0,0.0
2025-04-23 00:00:00-04:00,10.493867281590513,10.569703650610577,10.436990456845878,10.550745010375977,6300,0.0,0.0
2025-04-24 00:00:00-04:00,10.5317855276551,10.617101669311523,10.5317855276551,10.617101669311523,9100,0.0,0.0
2025-04-25 00:00:00-04:00,10.683459094638083,10.759295463562012,10.683459094638083,10.759295463562012,2400,0.0,0.0
2025-04-28 00:00:00-04:00,10.702417922464303,10.749815879882862,10.58866336708427,10.683459281921387,4100,0.0,0.0
2025-04-29 00:00:00-04:00,10.66449909876514,10.740335464477539,10.66449909876514,10.740335464477539,4300,0.0,0.0
2025-04-30 00:00:00-04:00,10.683458797953222,10.768774032592773,10.67397902609078,10.768774032592773,1600,0.0,0.0
2025-05-01 00:00:00-04:00,10.730855877970397,10.730855877970397,10.626581099326236,10.664499282836914,46000,0.0,0.0
2025-05-02 00:00:00-04:00,10.692938038774827,10.692938038774827,10.617101669311523,10.617101669311523,6100,0.0,0.0
2025-05-05 00:00:00-04:00,10.617101327438366,10.664499282836914,10.617101327438366,10.664499282836914,9300,0.0,0.0
2025-05-06 00:00:00-04:00,10.617100873345944,10.664498826717285,10.550744281050527,10.645539283752441,11000,0.0,0.0
2025-05-07 00:00:00-04:00,10.66449912592606,10.692937537130442,10.569703216523735,10.63606071472168,2600,0.0,0.0
2025-05-08 00:00:00-04:00,10.664499797827776,10.759295713202585,10.664499797827776,10.749815940856934,8000,0.0,0.0
2025-05-09 00:00:00-04:00,10.721377279100047,10.768774331646881,10.664499550386687,10.759295463562012,8800,0.0,0.0
2025-05-12 00:00:00-04:00,10.787732531890196,10.873048662310566,10.711896172414471,10.80669116973877,3400,0.0,0.0
2025-05-13 00:00:00-04:00,10.759294850248134,10.759294850248134,10.711896896362305,10.711896896362305,3900,0.0,0.0
2025-05-14 00:00:00-04:00,10.702417922464303,10.759295652174742,10.645540192753865,10.683459281921387,5400,0.0,0.0
2025-05-15 00:00:00-04:00,10.692937850952148,10.692937850952148,10.598142842808523,10.692937850952148,5800,0.0,0.0
2025-05-16 00:00:00-04:00,10.692937850952148,10.74981557907098,10.664499438913143,10.692937850952148,2500,0.0,0.0
2025-05-19 00:00:00-04:00,10.588663273945272,10.7213773727417,10.541265316943631,10.7213773727417,3600,0.0,0.0
