Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-20 00:00:00-04:00,10.673978714061798,10.759294850248134,10.645539399305834,10.711896896362305,20500,0.0,0.0
2025-05-21 00:00:00-04:00,10.579182624816895,10.607621035044254,10.569702853394187,10.579182624816895,9100,0.0,0.0
2025-05-22 00:00:00-04:00,10.436989669639336,10.579182624816895,10.436989669639336,10.579182624816895,25100,0.0,0.0
2025-05-23 00:00:00-04:00,10.560225486755371,10.598143673794098,10.53178616844566,10.560225486755371,17500,0.0,0.0
2025-05-27 00:00:00-04:00,10.655019854043175,10.692938038774827,10.560224844234464,10.617101669311523,16700,0.0,0.0
2025-05-28 00:00:00-04:00,10.579182988272125,10.692937537130442,10.541264805319353,10.63606071472168,13000,0.0,0.0
2025-05-29 00:00:00-04:00,10.579183080239766,10.636060807183773,10.560224440618962,10.598142623901367,30300,0.0,0.0
2025-05-30 00:00:00-04:00,10.588663070781916,10.692937850952148,10.579183298755307,10.692937850952148,30400,0.0,0.0
2025-06-02 00:00:00-04:00,10.58866316344651,10.673979304350972,10.58866316344651,10.655019760131836,33700,0.0,0.0
2025-06-03 00:00:00-04:00,10.65501914671039,10.664498918274198,10.607621192932129,10.607621192932129,14200,0.0,0.0
2025-06-04 00:00:00-04:00,10.60762180362482,10.692937944529284,10.60762180362482,10.655019760131836,15000,0.0,0.0
2025-06-05 00:00:00-04:00,10.626581441504644,10.75929554008584,10.579183484579872,10.617101669311523,20200,0.0,0.0
2025-06-06 00:00:00-04:00,10.550745414824776,10.645540427713286,10.550745414824776,10.569704055786133,31200,0.0,0.0
2025-06-09 00:00:00-04:00,10.522305488586426,10.560223669098564,10.50334594630999,10.522305488586426,30400,0.0,0.0
2025-06-10 00:00:00-04:00,10.52230659800366,10.58866319488601,10.52230659800366,10.550745010375977,13000,0.0,0.0
2025-06-11 00:00:00-04:00,10.55074466878816,10.61710126352217,10.55074466878816,10.598142623901367,7300,0.0,0.0
2025-06-12 00:00:00-04:00,10.601984156279439,10.678810055424895,10.601984156279439,10.65000057220459,28500,0.144,0.0
2025-06-13 00:00:00-04:00,10.650000504054104,10.650000504054104,10.611587554727185,10.630793571472168,10600,0.0,0.0
2025-06-16 00:00:00-04:00,10.669206589072473,10.698016988129739,10.601984156279439,10.65000057220459,20100,0.0,0.0
2025-06-17 00:00:00-04:00,10.659604004481825,10.688413487610035,10.592380656066721,10.640397071838379,18700,0.0,0.0
2025-06-18 00:00:00-04:00,10.678809987090055,10.698016919671991,10.630793571472168,10.630793571472168,13900,0.0,0.0
2025-06-20 00:00:00-04:00,10.669206524578215,10.688413457166954,10.621191024780273,10.621191024780273,43600,0.0,0.0
2025-06-23 00:00:00-04:00,10.650000538160102,10.678810021288314,10.640397071838379,10.640397071838379,5300,0.0,0.0
2025-06-24 00:00:00-04:00,10.659603286063726,10.736429179785812,10.659603286063726,10.726825714111328,13300,0.0,0.0
2025-06-25 00:00:00-04:00,10.717222248436844,10.726825714111328,10.688412767250284,10.726825714111328,12100,0.0,0.0
2025-06-26 00:00:00-04:00,10.726825748772024,10.736429214477539,10.726825748772024,10.736429214477539,1000,0.0,0.0
2025-06-27 00:00:00-04:00,10.765238793211962,10.83246122208532,10.726825845879056,10.784444808959961,24400,0.0,0.0
2025-06-30 00:00:00-04:00,10.851668288941028,10.899684702664931,10.746031995581056,10.8324613571167,20300,0.0,0.0
2025-07-01 00:00:00-04:00,10.813255440578159,10.995716715402779,10.80365197457767,10.870874404907227,37400,0.0,0.0
2025-07-02 00:00:00-04:00,10.861271923293286,10.976510768515666,10.84206499117109,10.890081405639648,2600,0.0,0.0
2025-07-03 00:00:00-04:00,10.83246149095627,10.880477905273438,10.83246149095627,10.880477905273438,2100,0.0,0.0
2025-07-07 00:00:00-04:00,10.870874238995992,10.890081170703828,10.794048343838465,10.803651809692383,8300,0.0,0.0
2025-07-08 00:00:00-04:00,10.832461325990819,10.842064791875389,10.813255310058594,10.813255310058594,1500,0.0,0.0
2025-07-09 00:00:00-04:00,10.84206485748291,10.851668323425592,10.813255375491783,10.84206485748291,2400,0.0,0.0
2025-07-10 00:00:00-04:00,10.84206485748291,10.84206485748291,10.822858841434465,10.84206485748291,9300,0.0,0.0
2025-07-11 00:00:00-04:00,10.842065616824415,10.842065616824415,10.746032782345619,10.765239715576172,9000,0.0,0.0
2025-07-14 00:00:00-04:00,10.784444843502959,10.803651775149385,10.755635361870228,10.794048309326172,21900,0.0,0.0
2025-07-15 00:00:00-04:00,10.774842126646854,10.784444676484444,10.726825714111328,10.726825714111328,29200,0.0,0.0
2025-07-16 00:00:00-04:00,10.726826731291519,10.774843148380244,10.726826731291519,10.755636215209961,13600,0.0,0.0
2025-07-17 00:00:00-04:00,10.73642931167151,10.794048274752415,10.73642931167151,10.784444808959961,16000,0.0,0.0
2025-07-18 00:00:00-04:00,10.794048309326172,10.794048309326172,10.765238827693441,10.794048309326172,13000,0.0,0.0
2025-07-21 00:00:00-04:00,10.803651909549101,10.851668323425592,10.803651909549101,10.84206485748291,13000,0.0,0.0
2025-07-22 00:00:00-04:00,10.870874373958491,10.870874373958491,10.851668357849121,10.851668357849121,10100,0.0,0.0
2025-07-23 00:00:00-04:00,10.851668288941028,10.851668288941028,10.803651875217124,10.8324613571167,12100,0.0,0.0
2025-07-24 00:00:00-04:00,10.851669248546298,10.851669248546298,10.784445897053553,10.822859764099121,6500,0.0,0.0
2025-07-25 00:00:00-04:00,10.851668323425592,10.861271789368274,10.822858841434465,10.84206485748291,3700,0.0,0.0
2025-07-28 00:00:00-04:00,10.832461456742205,10.870874404907227,10.755635560412163,10.870874404907227,13600,0.0,0.0
2025-07-29 00:00:00-04:00,10.909287452697754,10.928494384874128,10.851668487842497,10.909287452697754,2600,0.0,0.0
2025-07-30 00:00:00-04:00,10.899684806392631,10.918890822562819,10.861271858215332,10.861271858215332,7900,0.0,0.0
2025-07-31 00:00:00-04:00,10.909287421924914,10.909287421924914,10.851668457232188,10.890081405639648,3300,0.0,0.0
2025-08-01 00:00:00-04:00,10.947700534649254,10.97651093326497,10.899685035296951,10.957304000854492,5100,0.0,0.0
2025-08-04 00:00:00-04:00,10.947700568750397,10.976510967455857,10.92849455211704,10.966907501220703,4700,0.0,0.0
2025-08-05 00:00:00-04:00,10.966907531592263,10.986113548278809,10.966907531592263,10.986113548278809,7300,0.0,0.0
2025-08-06 00:00:00-04:00,10.947700568750397,10.986113517854061,10.947700568750397,10.966907501220703,8200,0.0,0.0
2025-08-07 00:00:00-04:00,10.928493703098082,11.04373254145633,10.928493703098082,11.005319595336914,12100,0.0,0.0
2025-08-08 00:00:00-04:00,11.034129075967257,11.034129075967257,10.97651011470657,11.005319595336914,13600,0.0,0.0
2025-08-11 00:00:00-04:00,10.957304000854492,10.995716949838503,10.957304000854492,10.957304000854492,8400,0.0,0.0
2025-08-12 00:00:00-04:00,10.899685035296951,10.957304000854492,10.899685035296951,10.957304000854492,6300,0.0,0.0
2025-08-13 00:00:00-04:00,10.899685035296951,10.986113483633265,10.899685035296951,10.957304000854492,6100,0.0,0.0
2025-08-14 00:00:00-04:00,11.014924278045802,11.139766595689002,10.938098377317214,11.101353645324707,33400,0.0,0.0
2025-08-15 00:00:00-04:00,11.130162339227121,11.206988234503347,11.110955407489607,11.168575286865234,12200,0.0,0.0
2025-08-18 00:00:00-04:00,11.187781760590774,11.187781760590774,10.976510997854012,10.986113548278809,13500,0.0,0.0
2025-08-19 00:00:00-04:00,11.00532057921105,11.043733528764578,10.995717112863428,11.024526596069336,7200,0.0,0.0
2025-08-20 00:00:00-04:00,11.053336175118273,11.091749121822131,10.995716297144044,11.072542190551758,8000,0.0,0.0
2025-08-21 00:00:00-04:00,11.034130096435547,11.034130096435547,11.00532061314082,11.034130096435547,4000,0.0,0.0
2025-08-22 00:00:00-04:00,11.062939643859863,11.110955140375498,11.005319765869453,11.062939643859863,2900,0.0,0.0
2025-08-25 00:00:00-04:00,11.053337194711315,11.12055962868464,11.014924244464131,11.091750144958496,4800,0.0,0.0
2025-08-26 00:00:00-04:00,11.091749124936623,11.139765537289149,11.062939643859863,11.062939643859863,5500,0.0,0.0
2025-08-27 00:00:00-04:00,11.091749156583253,11.12055863774221,11.034129278428443,11.082145690917969,7100,0.0,0.0
2025-08-28 00:00:00-04:00,11.120559662588366,11.130163129138683,11.072543245673753,11.101353645324707,5100,0.0,0.0
2025-08-29 00:00:00-04:00,11.149368220129022,11.149368220129022,11.062939775867443,11.120558738708496,12100,0.0,0.0
2025-09-02 00:00:00-04:00,11.082146546591938,11.101353479405509,11.024526663988185,11.043733596801758,11600,0.0,0.0
2025-09-03 00:00:00-04:00,11.072542325783017,11.158971685881498,11.034129378610016,11.120558738708496,16800,0.0,0.0
2025-09-04 00:00:00-04:00,11.120558738708496,11.168575151633974,11.062939775867443,11.120558738708496,13800,0.0,0.0
2025-09-05 00:00:00-04:00,11.168576173068672,11.235798607810104,10.92849500232129,11.149369239807129,24600,0.0,0.0
2025-09-08 00:00:00-04:00,11.14936842050114,11.235797782152895,11.14936842050114,11.19738483428955,20400,0.0,0.0
2025-09-09 00:00:00-04:00,11.19738483428955,11.245401248077961,11.158971886426206,11.19738483428955,20800,0.0,0.0
2025-09-10 00:00:00-04:00,11.197384803191317,11.255004682744769,11.149368389536262,11.178178787231445,18100,0.0,0.0
2025-09-11 00:00:00-04:00,11.22619431622783,11.322227143804652,11.178178818276338,11.19738483428955,17300,0.0,0.0
2025-09-12 00:00:00-04:00,11.267380820870267,11.267380820870267,11.209050573386845,11.257658958435059,12300,0.142,0.0
2025-09-15 00:00:00-04:00,11.306267048050875,11.617359220826089,11.306267048050875,11.364596366882324,30900,0.0,0.0
2025-09-16 00:00:00-04:00,11.432649158755702,11.559030593285863,11.41320543323051,11.471535682678223,23100,0.0,0.0
2025-09-17 00:00:00-04:00,11.520143272836465,11.520143272836465,11.37431812286377,11.37431812286377,15000,0.0,0.0
2025-09-18 00:00:00-04:00,11.413205386819243,11.422927249542305,11.33543233929046,11.393762588500977,6300,0.0,0.0
2025-09-19 00:00:00-04:00,11.46181337584148,11.471535238227414,11.325710083821882,11.34515380859375,10200,0.0,0.0
2025-09-22 00:00:00-04:00,11.393761847044582,11.461813027421828,11.37431812286377,11.37431812286377,2200,0.0,0.0
2025-09-23 00:00:00-04:00,11.40348380050023,11.40348380050023,11.286824226379395,11.286824226379395,27300,0.0,0.0
2025-09-24 00:00:00-04:00,11.335432100896403,11.471535394773332,11.335432100896403,11.41320514678955,8800,0.0,0.0
2025-09-25 00:00:00-04:00,11.422927068061242,11.422927068061242,11.277102838043513,11.32571029663086,5900,0.0,0.0
2025-09-26 00:00:00-04:00,11.452091058588167,11.452091058588167,11.296544975102684,11.384039878845215,8100,0.0,0.0
2025-09-29 00:00:00-04:00,11.45209156292696,11.45209156292696,11.296545472591381,11.422926902770996,4500,0.0,0.0
2025-09-30 00:00:00-04:00,11.452092367979356,11.452092367979356,11.335432792026806,11.354876518249512,11000,0.0,0.0
2025-10-01 00:00:00-04:00,11.384040036356499,11.452091217041016,11.384040036356499,11.452091217041016,3000,0.0,0.0
2025-10-02 00:00:00-04:00,11.471535682678223,11.471535682678223,11.374318909307988,11.471535682678223,12200,0.0,0.0
2025-10-03 00:00:00-04:00,11.471535682678223,11.471535682678223,11.374318909307988,11.471535682678223,14800,0.0,0.0
2025-10-06 00:00:00-04:00,11.471535682678223,11.471535682678223,11.374318909307988,11.471535682678223,5900,0.0,0.0
2025-10-07 00:00:00-04:00,11.471535074347223,11.471535074347223,11.422926690239787,11.442370414733887,5600,0.0,0.0
2025-10-08 00:00:00-04:00,11.442370414733887,11.461813212100173,11.374318306132354,11.442370414733887,18600,0.0,0.0
2025-10-09 00:00:00-04:00,11.520143770319768,11.753462907798324,11.384040476560024,11.578473091125488,25500,0.0,0.0
2025-10-10 00:00:00-04:00,11.646524117730252,11.646524117730252,11.442370570529405,11.510421752929688,3900,0.0,0.0
2025-10-13 00:00:00-04:00,11.627080704443925,11.743740265436339,11.452090899391415,11.481256484985352,10500,0.0,0.0
2025-10-14 00:00:00-04:00,11.559029685179976,11.559029685179976,11.43264826057865,11.549307823181152,4800,0.0,0.0
2025-10-15 00:00:00-04:00,11.597917378636849,11.597917378636849,11.529865264892578,11.529865264892578,4600,0.0,0.0
2025-10-16 00:00:00-04:00,11.568751179978095,11.597916767386176,11.490978134478882,11.500699996948242,6600,0.0,0.0
2025-10-17 00:00:00-04:00,11.559029791375988,11.588194450512608,11.500699545974946,11.539586067199707,3200,0.0,0.0
2025-10-20 00:00:00-04:00,11.56875072633633,11.588194450512608,11.539586067199707,11.539586067199707,29800,0.0,0.0
2025-10-21 00:00:00-04:00,11.597916826131655,11.597916826131655,11.41320514678955,11.41320514678955,115100,0.0,0.0
2025-10-22 00:00:00-04:00,11.510421410746059,11.597916315304117,11.296545080396116,11.37431812286377,12700,0.0,0.0
2025-10-23 00:00:00-04:00,11.403483429427247,11.403483429427247,11.218772674861777,11.238216400146484,34800,0.0,0.0
2025-10-24 00:00:00-04:00,11.306267845227481,11.306267845227481,11.238216659416736,11.29654598236084,6500,0.0,0.0
2025-10-27 00:00:00-04:00,11.335431443404294,11.374317964095322,11.257658402022237,11.306266784667969,17000,0.0,0.0
2025-10-28 00:00:00-04:00,11.374319031038226,11.374319031038226,11.267381320888788,11.29654598236084,12000,0.0,0.0
2025-10-29 00:00:00-04:00,11.354876232432815,11.354876232432815,11.277103183755429,11.29654598236084,11500,0.0,0.0
2025-10-30 00:00:00-04:00,11.306267186458067,11.325709983930626,11.179885757939068,11.189607620239258,11100,0.0,0.0
2025-10-31 00:00:00-04:00,11.23821565851085,11.277102179386203,11.218771934509277,11.218771934509277,5800,0.0,0.0
2025-11-03 00:00:00-05:00,11.257658909143293,11.257658909143293,11.170164001865171,11.179885864257812,6100,0.0,0.0
2025-11-04 00:00:00-05:00,11.20905031130079,11.218772173508686,11.179885651804911,11.199329376220703,10200,0.0,0.0
2025-11-05 00:00:00-05:00,11.257658909143293,11.257658909143293,11.179885864257812,11.179885864257812,16100,0.0,0.0
2025-11-06 00:00:00-05:00,11.296544630166215,11.296544630166215,11.189606932817203,11.247936248779297,5800,0.0,0.0
2025-11-07 00:00:00-05:00,11.170163895638881,11.247936939784752,11.131277373565945,11.189607620239258,19900,0.0,0.0
2025-11-10 00:00:00-05:00,11.228494142312194,11.247936939784752,11.160442033338692,11.189607620239258,3900,0.0,0.0
2025-11-11 00:00:00-05:00,11.257658110482232,11.315988353572088,11.179885071114267,11.247936248779297,11300,0.0,0.0
2025-11-12 00:00:00-05:00,11.257659305241289,11.277103030710695,11.218772781430335,11.228494644165039,6900,0.0,0.0
2025-11-13 00:00:00-05:00,11.286823859102553,11.296545721744906,11.160442426135504,11.238216400146484,15800,0.0,0.0
2025-11-14 00:00:00-05:00,11.267379972185168,11.345153011553133,11.160441347708396,11.247936248779297,21700,0.0,0.0
2025-11-17 00:00:00-05:00,11.296545423791905,11.34515380859375,11.238216103731952,11.34515380859375,11100,0.0,0.0
2025-11-18 00:00:00-05:00,11.422926239766333,11.422926239766333,11.277102020322554,11.315988540649414,71900,0.0,0.0
2025-11-19 00:00:00-05:00,11.34515380859375,11.374318468623725,11.315989148563773,11.34515380859375,4400,0.0,0.0
2025-11-20 00:00:00-05:00,11.44237042016498,11.452091355288832,11.27710247039795,11.27710247039795,3400,0.0,0.0
2025-11-21 00:00:00-05:00,11.354875219973634,11.384039878845215,11.296544975102684,11.384039878845215,1900,0.0,0.0
2025-11-24 00:00:00-05:00,11.384039878845215,11.422926399716586,11.199329136488153,11.384039878845215,4000,0.0,0.0
2025-11-25 00:00:00-05:00,11.461812761256061,11.481256484985352,11.422926240925257,11.481256484985352,2200,0.0,0.0
2025-11-26 00:00:00-05:00,11.481257305535186,11.559030351755128,11.39376239675579,11.490978240966797,3100,0.0,0.0
2025-11-28 00:00:00-05:00,11.539586067199707,11.56875072633633,11.481256748926464,11.539586067199707,2300,0.0,0.0
2025-12-01 00:00:00-05:00,11.520143839491624,11.520143839491624,11.228494452328322,11.32571029663086,10900,0.0,0.0
2025-12-02 00:00:00-05:00,11.413205842661839,11.413205842661839,11.267381604503127,11.354876518249512,14700,0.0,0.0
2025-12-03 00:00:00-05:00,11.393761953425855,11.452091272257304,11.286823323688521,11.364596366882324,13300,0.0,0.0
2025-12-04 00:00:00-05:00,11.413204644097595,11.413204644097595,11.315988804576929,11.37431812286377,7600,0.0,0.0
2025-12-05 00:00:00-05:00,11.384039826050026,11.384039826050026,11.189607222594883,11.306266784667969,13700,0.0,0.0
2025-12-08 00:00:00-05:00,11.277103183755429,11.306267845227481,11.267381320888788,11.29654598236084,186800,0.0,0.0
2025-12-09 00:00:00-05:00,11.296545267773464,11.296545267773464,11.247936883642957,11.27710247039795,20100,0.0,0.0
2025-12-10 00:00:00-05:00,11.267380975474905,11.32571029663086,11.267380975474905,11.32571029663086,15900,0.0,0.0
2025-12-11 00:00:00-05:00,11.30891952037574,11.358303637619695,11.30891952037574,11.338549613952637,13000,0.183,0.0
2025-12-12 00:00:00-05:00,11.33855019426557,11.33855019426557,11.29904308683315,11.31879711151123,16600,0.0,0.0
2025-12-15 00:00:00-05:00,11.34842644483029,11.447194677743294,11.200275037384461,11.378057479858398,30700,0.0,0.0
2025-12-16 00:00:00-05:00,11.358304221609508,11.476825543934584,11.24965991162579,11.269412994384766,23300,0.0,0.0
2025-12-17 00:00:00-05:00,11.22990551424193,11.328673750530083,11.180521396097852,11.249659538269043,29800,0.0,0.0
2025-12-18 00:00:00-05:00,11.259535595635317,11.397810937897734,11.259535595635317,11.299042701721191,12000,0.0,0.0
2025-12-19 00:00:00-05:00,11.32867412385027,11.437318433808489,11.26941299173977,11.31879711151123,31000,0.0,0.0
2025-12-22 00:00:00-05:00,11.368181035911972,11.50645543858722,11.318796916989216,11.358304023742676,81700,0.0,0.0
2025-12-23 00:00:00-05:00,11.358304023742676,11.358304023742676,11.28916682240505,11.358304023742676,86700,0.0,0.0
2025-12-24 00:00:00-05:00,11.378057479858398,11.447194677743294,11.308919340049824,11.378057479858398,50200,0.0,0.0
2025-12-26 00:00:00-05:00,11.34842700978642,11.4274412232809,11.34842700978642,11.40768814086914,52600,0.0,0.0
2025-12-29 00:00:00-05:00,11.457071678309923,11.486701771385622,11.378057468825606,11.427440643310547,17500,0.0,0.0
2025-12-30 00:00:00-05:00,11.447195052155305,11.49657917022705,11.41756495808174,11.49657917022705,22300,0.0,0.0
2025-12-31 00:00:00-05:00,11.536086648439843,11.605223850816344,11.526209636122132,11.565716743469238,20900,0.0,0.0
2026-01-02 00:00:00-05:00,11.585469063722257,11.605223087057635,11.447194668069319,11.526208877563477,7800,0.0,0.0
2026-01-05 00:00:00-05:00,11.5459623336792,11.605223463684872,11.506455227649987,11.5459623336792,8500,0.0,0.0
2026-01-06 00:00:00-05:00,11.575593176011326,11.615100281379677,11.545962140542294,11.585469245910645,18800,0.0,0.0
2026-01-07 00:00:00-05:00,11.634853557725855,11.634853557725855,11.506455227649987,11.5459623336792,6300,0.0,0.0
2026-01-08 00:00:00-05:00,11.55583897135335,11.595346076102857,11.55583897135335,11.575592994689941,5800,0.0,0.0
2026-01-09 00:00:00-05:00,11.615100669569165,11.615100669569165,11.526209444038606,11.555839538574219,6100,0.0,0.0
2026-01-12 00:00:00-05:00,11.58546963139738,11.634853750231915,11.5657165490178,11.605223655700684,8800,0.0,0.0
2026-01-13 00:00:00-05:00,11.575593176011326,11.624977293202688,11.555839152365303,11.585469245910645,9200,0.0,0.0
2026-01-14 00:00:00-05:00,11.644730567932129,11.674360661968578,11.565716355885794,11.644730567932129,13200,0.0,0.0
2026-01-15 00:00:00-05:00,11.624977100818137,11.674360275268555,11.624977100818137,11.674360275268555,5700,0.0,0.0
2026-01-16 00:00:00-05:00,11.684237673955296,11.743498803951901,11.624977485882399,11.644730567932129,11600,0.0,0.0
2026-01-20 00:00:00-05:00,11.60522308847861,11.644730193230526,11.60522308847861,11.624977111816406,9400,0.0,0.0
2026-01-21 00:00:00-05:00,11.664484784977352,11.713867961880927,11.615100666150056,11.654607772827148,10400,0.0,0.0
2026-01-22 00:00:00-05:00,11.654607204188958,11.654607204188958,11.476824761854333,11.575592994689941,7300,0.0,0.0
2026-01-23 00:00:00-05:00,11.615100474780606,11.67436066285802,11.585469438818194,11.595346450805664,9300,0.0,0.0
2026-01-26 00:00:00-05:00,11.644730193230526,11.644730193230526,11.60522308847861,11.624977111816406,5000,0.0,0.0
2026-01-27 00:00:00-05:00,11.644730955618623,11.684238062957096,11.53608664591876,11.615100860595703,5700,0.0,0.0
2026-01-28 00:00:00-05:00,11.63485355683184,11.67436066285802,11.565716356766957,11.595346450805664,9500,0.0,0.0
2026-01-29 00:00:00-05:00,11.595346641849648,11.654607772827148,11.585469629699444,11.654607772827148,6900,0.0,0.0
2026-01-30 00:00:00-05:00,11.644730953095344,11.694115072738668,11.615100858078845,11.664484977722168,7700,0.0,0.0
2026-02-02 00:00:00-05:00,11.664484784977352,11.694114879504241,11.644730760676945,11.654607772827148,9900,0.0,0.0
2026-02-03 00:00:00-05:00,11.664484215857254,11.684237297270169,11.565715983021645,11.575592994689941,14700,0.0,0.0
2026-02-04 00:00:00-05:00,11.605223281443001,11.605223281443001,11.486701965216554,11.536086082458496,15600,0.0,0.0
2026-02-05 00:00:00-05:00,11.536085889940432,11.595346076102857,11.457071680441418,11.575592994689941,20500,0.0,0.0
2026-02-06 00:00:00-05:00,11.526209070625368,11.69411450409376,11.378057660823233,11.536086082458496,17000,0.0,0.0
2026-02-09 00:00:00-05:00,11.536086263614676,11.585469439708412,11.378057839497824,11.5459623336792,12100,0.0,0.0
2026-02-10 00:00:00-05:00,11.536086648439843,11.624977875451766,11.378058219051418,11.565716743469238,11800,0.0,0.0
2026-02-11 00:00:00-05:00,11.595346075389946,11.634853180137025,11.486701772816398,11.526208877563477,21400,0.0,0.0
2026-02-12 00:00:00-05:00,11.595346645262941,11.654607776257887,11.506455419732385,11.555839538574219,5300,0.0,0.0
2026-02-13 00:00:00-05:00,11.634853180852366,11.634853180852366,11.526208878272136,11.575592994689941,6300,0.0,0.0
2026-02-17 00:00:00-05:00,11.605223087057635,11.605223087057635,11.476824761148709,11.526208877563477,4000,0.0,0.0
2026-02-18 00:00:00-05:00,11.615100667852335,11.615100667852335,11.5657165490178,11.605223655700684,7400,0.0,0.0
2026-02-19 00:00:00-05:00,11.615100667852335,11.615100667852335,11.526209442334917,11.605223655700684,4500,0.0,0.0
2026-02-20 00:00:00-05:00,11.565715982310556,11.615100098725323,11.526208877563477,11.526208877563477,7200,0.0,0.0
2026-02-23 00:00:00-05:00,11.47682551898696,11.565716746018476,11.466948506667071,11.516332626342773,6300,0.0,0.0
2026-02-24 00:00:00-05:00,11.58546963483698,11.58546963483698,11.476825326907726,11.506455421447754,5600,0.0,0.0
2026-02-25 00:00:00-05:00,11.5459627213787,11.595346841054402,11.496579543626735,11.516332626342773,4000,0.0,0.0
2026-02-26 00:00:00-05:00,11.55583896920348,11.55583896920348,11.417564573567764,11.427440643310547,17300,0.0,0.0
2026-02-27 00:00:00-05:00,11.427441416174885,11.516332643337579,11.407688333429697,11.41756534576416,14700,0.0,0.0
2026-03-02 00:00:00-05:00,11.496579172133995,11.496579172133995,11.387933923973392,11.397810935974121,83200,0.0,0.0
2026-03-03 00:00:00-05:00,11.308919339381031,11.38793354893729,11.289166257953804,11.328673362731934,16000,0.0,0.0
2026-03-04 00:00:00-05:00,11.368180467510063,11.417564583963646,11.318796351056482,11.328673362731934,20300,0.0,0.0
2026-03-05 00:00:00-05:00,11.308919726502968,11.33854982061993,11.22990551424193,11.249659538269043,15200,0.0,0.0
2026-03-06 00:00:00-05:00,11.259535415482375,11.358303650078623,11.141014099121094,11.141014099121094,34700,0.0,0.0
2026-03-09 00:00:00-04:00,11.141014486424117,11.200275617626742,11.062000272769769,11.111384391784668,33100,0.0,0.0
2026-03-10 00:00:00-04:00,11.111384198905922,11.131138222938468,11.101507186889648,11.101507186889648,20600,0.0,0.0
2026-03-11 00:00:00-04:00,11.150891500515451,11.150891500515451,11.062000274658203,11.062000274658203,32600,0.0,0.0
2026-03-12 00:00:00-04:00,11.020000457763672,11.130000114440918,10.989999771118164,11.0,23000,0.138,0.0
2026-03-13 00:00:00-04:00,11.010000228881836,11.1899995803833,11.0,11.039999961853027,14800,0.0,0.0
2026-03-16 00:00:00-04:00,11.069999694824219,11.140000343322754,11.050000190734863,11.09000015258789,7800,0.0,0.0
2026-03-17 00:00:00-04:00,11.140000343322754,11.140000343322754,11.100000381469727,11.130000114440918,11900,0.0,0.0
2026-03-18 00:00:00-04:00,11.140000343322754,11.140000343322754,11.050000190734863,11.050000190734863,10900,0.0,0.0
2026-03-19 00:00:00-04:00,11.050000190734863,11.09000015258789,11.0,11.020000457763672,10900,0.0,0.0
2026-03-20 00:00:00-04:00,11.0,11.010000228881836,10.829999923706055,10.869999885559082,25939,0.0,0.0
