Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.140000343322754,8.699999809265137,8.130000114440918,8.6899995803833,611000,0.0,0.0
2022-01-04 00:00:00-05:00,8.819999694824219,9.390000343322754,8.720000267028809,9.199999809265137,1013300,0.0,0.0
2022-01-05 00:00:00-05:00,9.300000190734863,9.430000305175781,9.0600004196167,9.0600004196167,947100,0.0,0.0
2022-01-06 00:00:00-05:00,9.350000381469727,9.680000305175781,9.210000038146973,9.529999732971191,740700,0.0,0.0
2022-01-07 00:00:00-05:00,9.569999694824219,9.75,9.494999885559082,9.600000381469727,605500,0.0,0.0
2022-01-10 00:00:00-05:00,9.600000381469727,9.670000076293945,9.430000305175781,9.640000343322754,529000,0.0,0.0
2022-01-11 00:00:00-05:00,9.779999732971191,9.890000343322754,9.53499984741211,9.84000015258789,962500,0.0,0.0
2022-01-12 00:00:00-05:00,9.890000343322754,9.960000038146973,9.670000076293945,9.90999984741211,893400,0.0,0.0
2022-01-13 00:00:00-05:00,9.989999771118164,10.420000076293945,9.920000076293945,9.979999542236328,775300,0.0,0.0
2022-01-14 00:00:00-05:00,9.920000076293945,10.675000190734863,9.920000076293945,10.630000114440918,987100,0.0,0.0
2022-01-18 00:00:00-05:00,10.670000076293945,10.800000190734863,10.399999618530273,10.4399995803833,1027900,0.0,0.0
2022-01-19 00:00:00-05:00,10.569999694824219,10.609999656677246,10.140000343322754,10.279999732971191,886200,0.0,0.0
2022-01-20 00:00:00-05:00,10.09000015258789,10.649999618530273,10.09000015258789,10.15999984741211,870200,0.0,0.0
2022-01-21 00:00:00-05:00,10.010000228881836,10.289999961853027,9.84000015258789,9.989999771118164,950400,0.0,0.0
2022-01-24 00:00:00-05:00,9.649999618530273,10.350000381469727,9.470000267028809,10.279999732971191,1562100,0.0,0.0
2022-01-25 00:00:00-05:00,10.220000267028809,10.9350004196167,9.90999984741211,10.829999923706055,776900,0.0,0.0
2022-01-26 00:00:00-05:00,10.979999542236328,11.399999618530273,10.640000343322754,10.829999923706055,984700,0.0,0.0
2022-01-27 00:00:00-05:00,11.010000228881836,11.229999542236328,10.359999656677246,10.5,770500,0.0,0.0
2022-01-28 00:00:00-05:00,10.430000305175781,10.75,10.140000343322754,10.390000343322754,615700,0.0,0.0
2022-01-31 00:00:00-05:00,10.270000457763672,10.710000038146973,10.119999885559082,10.510000228881836,833200,0.0,0.0
2022-02-01 00:00:00-05:00,10.40999984741211,11.289999961853027,10.300000190734863,11.279999732971191,1224300,0.0,0.0
2022-02-02 00:00:00-05:00,11.180000305175781,11.329999923706055,10.920000076293945,11.069999694824219,668800,0.0,0.0
2022-02-03 00:00:00-05:00,10.899999618530273,11.09000015258789,10.710000038146973,10.880000114440918,696700,0.0,0.0
2022-02-04 00:00:00-05:00,11.020000457763672,11.529999732971191,10.859999656677246,11.239999771118164,975600,0.0,0.0
2022-02-07 00:00:00-05:00,11.029999732971191,11.300000190734863,10.960000038146973,11.130000114440918,819500,0.0,0.0
2022-02-08 00:00:00-05:00,11.109999656677246,11.229999542236328,10.8100004196167,10.920000076293945,775600,0.0,0.0
2022-02-09 00:00:00-05:00,10.930000305175781,11.119999885559082,10.729999542236328,11.100000381469727,810500,0.0,0.0
2022-02-10 00:00:00-05:00,11.0,11.779999732971191,10.920000076293945,11.760000228881836,1351600,0.0,0.0
2022-02-11 00:00:00-05:00,11.84000015258789,12.744999885559082,11.800000190734863,12.550000190734863,1208700,0.0,0.0
2022-02-14 00:00:00-05:00,12.399999618530273,12.670000076293945,12.15999984741211,12.460000038146973,974500,0.0,0.0
2022-02-15 00:00:00-05:00,12.020000457763672,12.569999694824219,11.829999923706055,12.510000228881836,810900,0.0,0.0
2022-02-16 00:00:00-05:00,12.65999984741211,13.010000228881836,12.324999809265137,12.4399995803833,883200,0.0,0.0
2022-02-17 00:00:00-05:00,12.319999694824219,12.609999656677246,12.140000343322754,12.520000457763672,630000,0.0,0.0
2022-02-18 00:00:00-05:00,12.229999542236328,12.510000228881836,11.859999656677246,12.1899995803833,538100,0.0,0.0
2022-02-22 00:00:00-05:00,12.5,12.579999923706055,11.890000343322754,11.9399995803833,1172800,0.0,0.0
2022-02-23 00:00:00-05:00,11.670000076293945,11.9399995803833,10.670000076293945,10.789999961853027,1808900,0.0,0.0
2022-02-24 00:00:00-05:00,10.819999694824219,11.979999542236328,10.819999694824219,11.9399995803833,1752000,0.0,0.0
2022-02-25 00:00:00-05:00,11.899999618530273,12.1899995803833,11.470000267028809,11.930000305175781,1025000,0.0,0.0
2022-02-28 00:00:00-05:00,11.970000267028809,12.899999618530273,11.899999618530273,12.770000457763672,1226500,0.0,0.0
2022-03-01 00:00:00-05:00,12.960000038146973,13.1899995803833,12.180000305175781,12.399999618530273,1098500,0.0,0.0
2022-03-02 00:00:00-05:00,12.710000038146973,13.15999984741211,12.699999809265137,13.039999961853027,933800,0.0,0.0
2022-03-03 00:00:00-05:00,12.949999809265137,13.390000343322754,12.66100025177002,13.350000381469727,1465200,0.0,0.0
2022-03-04 00:00:00-05:00,13.390000343322754,14.0,13.1899995803833,13.880000114440918,1245100,0.0,0.0
2022-03-07 00:00:00-05:00,14.1899995803833,16.048999786376953,14.0,14.699999809265137,2682900,0.0,0.0
2022-03-08 00:00:00-05:00,15.029999732971191,15.420000076293945,14.390000343322754,14.930000305175781,3091900,0.0,0.0
2022-03-09 00:00:00-05:00,14.1899995803833,14.460000038146973,13.460000038146973,14.239999771118164,2097900,0.0,0.0
2022-03-10 00:00:00-05:00,14.380000114440918,14.880000114440918,14.199999809265137,14.8100004196167,2314800,0.0,0.0
2022-03-11 00:00:00-05:00,14.59000015258789,14.9399995803833,14.104999542236328,14.529999732971191,1152600,0.0,0.0
2022-03-14 00:00:00-04:00,14.109999656677246,14.109999656677246,12.949999809265137,13.460000038146973,1510300,0.0,0.0
2022-03-15 00:00:00-04:00,12.930000305175781,13.430000305175781,12.789999961853027,12.90999984741211,1374300,0.0,0.0
2022-03-16 00:00:00-04:00,12.989999771118164,13.15999984741211,12.399999618530273,12.75,1126500,0.0,0.0
2022-03-17 00:00:00-04:00,12.970000267028809,13.680000305175781,12.829999923706055,13.289999961853027,1368600,0.0,0.0
2022-03-18 00:00:00-04:00,13.300000190734863,13.489999771118164,12.90999984741211,13.279999732971191,2828300,0.0,0.0
2022-03-21 00:00:00-04:00,13.65999984741211,14.119999885559082,13.614999771118164,13.899999618530273,1086700,0.0,0.0
2022-03-22 00:00:00-04:00,13.819999694824219,14.180000305175781,13.670000076293945,13.850000381469727,594500,0.0,0.0
2022-03-23 00:00:00-04:00,14.149999618530273,14.380000114440918,13.729999542236328,13.739999771118164,1017400,0.0,0.0
2022-03-24 00:00:00-04:00,13.75,14.279999732971191,13.75,13.9399995803833,736400,0.0,0.0
2022-03-25 00:00:00-04:00,13.869999885559082,14.675000190734863,13.84000015258789,14.579999923706055,1817600,0.0,0.0
2022-03-28 00:00:00-04:00,14.15999984741211,14.350000381469727,13.489999771118164,13.640000343322754,921700,0.0,0.0
2022-03-29 00:00:00-04:00,13.25,13.9399995803833,12.859999656677246,13.779999732971191,3357400,0.0,0.0
2022-03-30 00:00:00-04:00,14.09000015258789,14.479999542236328,13.880000114440918,14.050000190734863,826900,0.0,0.0
2022-03-31 00:00:00-04:00,13.649999618530273,14.399999618530273,13.520000457763672,13.930000305175781,1361700,0.0,0.0
2022-04-01 00:00:00-04:00,13.829999923706055,14.5,13.680000305175781,14.319999694824219,1222500,0.0,0.0
2022-04-04 00:00:00-04:00,14.460000038146973,14.920000076293945,13.850000381469727,14.430000305175781,1349400,0.0,0.0
2022-04-05 00:00:00-04:00,14.479999542236328,14.930000305175781,13.800000190734863,13.899999618530273,888100,0.0,0.0
2022-04-06 00:00:00-04:00,14.149999618530273,14.319999694824219,13.64900016784668,13.770000457763672,911200,0.0,0.0
2022-04-07 00:00:00-04:00,13.84000015258789,14.09000015258789,13.300000190734863,14.0,846000,0.0,0.0
2022-04-08 00:00:00-04:00,14.210000038146973,14.850000381469727,14.109999656677246,14.850000381469727,1008000,0.0,0.0
2022-04-11 00:00:00-04:00,14.529999732971191,14.847999572753906,14.229999542236328,14.449999809265137,1231800,0.0,0.0
2022-04-12 00:00:00-04:00,14.819999694824219,15.699999809265137,14.819999694824219,15.170000076293945,1257100,0.0,0.0
2022-04-13 00:00:00-04:00,15.5,15.708999633789062,14.925000190734863,15.329999923706055,731400,0.0,0.0
2022-04-14 00:00:00-04:00,15.25,15.774999618530273,15.09000015258789,15.65999984741211,599100,0.0,0.0
2022-04-18 00:00:00-04:00,15.9399995803833,16.280000686645508,15.520000457763672,15.75,686800,0.0,0.0
2022-04-19 00:00:00-04:00,15.619999885559082,16.110000610351562,15.449999809265137,16.049999237060547,970000,0.0,0.0
2022-04-20 00:00:00-04:00,16.1200008392334,16.34000015258789,15.619999885559082,16.229999542236328,1340100,0.0,0.0
2022-04-21 00:00:00-04:00,16.850000381469727,16.924999237060547,14.970000267028809,15.319999694824219,2296500,0.0,0.0
2022-04-22 00:00:00-04:00,15.199999809265137,15.430000305175781,14.350000381469727,14.359999656677246,1273500,0.0,0.0
2022-04-25 00:00:00-04:00,13.789999961853027,14.09000015258789,12.720000267028809,13.680000305175781,1518100,0.0,0.0
2022-04-26 00:00:00-04:00,13.640000343322754,14.550000190734863,13.600000381469727,13.8100004196167,1198900,0.0,0.0
2022-04-27 00:00:00-04:00,13.890000343322754,14.149999618530273,13.5600004196167,13.869999885559082,706700,0.0,0.0
2022-04-28 00:00:00-04:00,14.109999656677246,14.529999732971191,13.210000038146973,14.260000228881836,869300,0.0,0.0
2022-04-29 00:00:00-04:00,14.1899995803833,14.510000228881836,13.90999984741211,14.140000343322754,1751900,0.0,0.0
2022-05-02 00:00:00-04:00,14.0,14.40999984741211,13.670000076293945,14.180000305175781,902700,0.0,0.0
2022-05-03 00:00:00-04:00,14.1899995803833,14.489999771118164,14.020000457763672,14.210000038146973,969500,0.0,0.0
2022-05-04 00:00:00-04:00,14.579999923706055,14.760000228881836,13.0600004196167,13.880000114440918,2054800,0.0,0.0
2022-05-05 00:00:00-04:00,14.140000343322754,14.1899995803833,12.59000015258789,13.1899995803833,1723700,0.0,0.0
2022-05-06 00:00:00-04:00,13.449999809265137,13.579999923706055,13.0600004196167,13.449999809265137,1506300,0.0,0.0
2022-05-09 00:00:00-04:00,13.119999885559082,13.170000076293945,12.050000190734863,12.199999809265137,2740700,0.0,0.0
2022-05-10 00:00:00-04:00,12.380000114440918,12.670000076293945,11.699999809265137,11.989999771118164,2337800,0.0,0.0
2022-05-11 00:00:00-04:00,12.34000015258789,13.1899995803833,12.140000343322754,12.170000076293945,1618500,0.0,0.0
2022-05-12 00:00:00-04:00,12.029999732971191,12.520000457763672,11.789999961853027,12.289999961853027,960600,0.0,0.0
2022-05-13 00:00:00-04:00,12.489999771118164,12.880000114440918,12.34000015258789,12.699999809265137,1700100,0.0,0.0
2022-05-16 00:00:00-04:00,12.8100004196167,13.229999542236328,12.8100004196167,13.140000343322754,1184200,0.0,0.0
2022-05-17 00:00:00-04:00,13.079999923706055,13.359999656677246,12.829999923706055,12.899999618530273,1012200,0.0,0.0
2022-05-18 00:00:00-04:00,13.100000381469727,13.220000267028809,12.039999961853027,12.260000228881836,1315800,0.0,0.0
2022-05-19 00:00:00-04:00,11.760000228881836,12.4399995803833,11.729999542236328,12.020000457763672,1217900,0.0,0.0
2022-05-20 00:00:00-04:00,12.210000038146973,12.34000015258789,11.6899995803833,11.949999809265137,747000,0.0,0.0
2022-05-23 00:00:00-04:00,12.09000015258789,12.510000228881836,11.880000114440918,12.430000305175781,693200,0.0,0.0
2022-05-24 00:00:00-04:00,12.15999984741211,12.720000267028809,12.020000457763672,12.619999885559082,694000,0.0,0.0
2022-05-25 00:00:00-04:00,12.600000381469727,13.010000228881836,12.579999923706055,12.880000114440918,1010800,0.0,0.0
2022-05-26 00:00:00-04:00,12.5600004196167,12.880000114440918,12.359999656677246,12.779999732971191,1633400,0.0,0.0
2022-05-27 00:00:00-04:00,12.680000305175781,13.069999694824219,12.5,12.989999771118164,779800,0.0,0.0
2022-05-31 00:00:00-04:00,13.1899995803833,13.869999885559082,12.8100004196167,13.050000190734863,1463900,0.0,0.0
2022-06-01 00:00:00-04:00,13.34000015258789,13.779999732971191,13.180000305175781,13.569999694824219,1246400,0.0,0.0
2022-06-02 00:00:00-04:00,13.470000267028809,13.710000038146973,13.289999961853027,13.300000190734863,1305600,0.0,0.0
2022-06-03 00:00:00-04:00,13.359999656677246,13.579999923706055,13.050000190734863,13.359999656677246,1300400,0.0,0.0
2022-06-06 00:00:00-04:00,13.550000190734863,13.880000114440918,13.350000381469727,13.859999656677246,949100,0.0,0.0
2022-06-07 00:00:00-04:00,13.800000190734863,14.100000381469727,13.600000381469727,13.930000305175781,1079100,0.0,0.0
2022-06-08 00:00:00-04:00,14.0600004196167,14.335000038146973,13.729999542236328,14.220000267028809,1656900,0.0,0.0
2022-06-09 00:00:00-04:00,14.029999732971191,14.149999618530273,13.460000038146973,13.819999694824219,1307900,0.0,0.0
2022-06-10 00:00:00-04:00,13.539999961853027,13.619999885559082,12.949999809265137,13.479999542236328,1811000,0.0,0.0
2022-06-13 00:00:00-04:00,13.079999923706055,13.170000076293945,12.489999771118164,12.829999923706055,2439600,0.0,0.0
2022-06-14 00:00:00-04:00,13.170000076293945,13.319999694824219,12.539999961853027,12.84000015258789,2145300,0.0,0.0
2022-06-15 00:00:00-04:00,12.739999771118164,12.9399995803833,12.329999923706055,12.460000038146973,1347700,0.0,0.0
2022-06-16 00:00:00-04:00,12.109999656677246,12.425000190734863,11.920000076293945,12.1899995803833,1989400,0.0,0.0
2022-06-17 00:00:00-04:00,12.15999984741211,12.300000190734863,10.949999809265137,11.039999961853027,3882200,0.0,0.0
2022-06-21 00:00:00-04:00,11.260000228881836,11.779999732971191,11.119999885559082,11.489999771118164,1333400,0.0,0.0
2022-06-22 00:00:00-04:00,10.739999771118164,10.90999984741211,10.34000015258789,10.380000114440918,1921800,0.0,0.0
2022-06-23 00:00:00-04:00,10.34000015258789,10.390000343322754,9.305000305175781,9.449999809265137,1863100,0.0,0.0
2022-06-24 00:00:00-04:00,9.510000228881836,9.9399995803833,9.420000076293945,9.619999885559082,2036400,0.0,0.0
2022-06-27 00:00:00-04:00,9.789999961853027,10.180000305175781,9.59000015258789,10.180000305175781,1780200,0.0,0.0
2022-06-28 00:00:00-04:00,10.489999771118164,10.529999732971191,10.0,10.350000381469727,2204800,0.0,0.0
2022-06-29 00:00:00-04:00,10.5600004196167,10.579999923706055,10.100000381469727,10.210000038146973,1759800,0.0,0.0
2022-06-30 00:00:00-04:00,9.869999885559082,10.180000305175781,9.720000267028809,10.0,1295000,0.0,0.0
2022-07-01 00:00:00-04:00,10.09000015258789,10.239999771118164,9.470000267028809,10.0600004196167,904000,0.0,0.0
2022-07-05 00:00:00-04:00,9.760000228881836,10.010000228881836,8.625,8.890000343322754,2084000,0.0,0.0
2022-07-06 00:00:00-04:00,8.720000267028809,8.979999542236328,8.21500015258789,8.529999732971191,1391400,0.0,0.0
2022-07-07 00:00:00-04:00,8.859999656677246,9.34000015258789,8.850000381469727,9.199999809265137,1885600,0.0,0.0
2022-07-08 00:00:00-04:00,9.34000015258789,9.34000015258789,9.010000228881836,9.170000076293945,1072800,0.0,0.0
2022-07-11 00:00:00-04:00,9.020000457763672,9.170000076293945,8.699999809265137,8.890000343322754,904800,0.0,0.0
2022-07-12 00:00:00-04:00,8.59000015258789,8.8100004196167,8.399999618530273,8.770000457763672,983000,0.0,0.0
2022-07-13 00:00:00-04:00,8.6899995803833,9.010000228881836,8.619999885559082,8.819999694824219,1100100,0.0,0.0
2022-07-14 00:00:00-04:00,8.40999984741211,8.635000228881836,8.199999809265137,8.609999656677246,801600,0.0,0.0
2022-07-15 00:00:00-04:00,8.859999656677246,8.869999885559082,8.520000457763672,8.779999732971191,749000,0.0,0.0
2022-07-18 00:00:00-04:00,9.020000457763672,9.260000228881836,9.010000228881836,9.149999618530273,963000,0.0,0.0
2022-07-19 00:00:00-04:00,9.170000076293945,9.470000267028809,9.140000343322754,9.40999984741211,1344500,0.0,0.0
2022-07-20 00:00:00-04:00,9.300000190734863,9.649999618530273,9.190999984741211,9.630000114440918,972900,0.0,0.0
2022-07-21 00:00:00-04:00,9.229999542236328,9.319999694824219,8.649999618530273,9.0,1183300,0.0,0.0
2022-07-22 00:00:00-04:00,9.079999923706055,9.369999885559082,8.670000076293945,8.789999961853027,896300,0.0,0.0
2022-07-25 00:00:00-04:00,8.949999809265137,9.5600004196167,8.859999656677246,9.550000190734863,1304700,0.0,0.0
2022-07-26 00:00:00-04:00,9.739999771118164,9.949999809265137,9.479999542236328,9.65999984741211,1005300,0.0,0.0
2022-07-27 00:00:00-04:00,9.869999885559082,10.319999694824219,9.770000457763672,10.300000190734863,1684100,0.0,0.0
2022-07-28 00:00:00-04:00,10.40999984741211,10.510000228881836,9.90999984741211,10.239999771118164,969300,0.0,0.0
2022-07-29 00:00:00-04:00,10.430000305175781,10.930000305175781,10.329999923706055,10.520000457763672,1459300,0.0,0.0
2022-08-01 00:00:00-04:00,10.170000076293945,10.260000228881836,9.90999984741211,10.09000015258789,969000,0.0,0.0
2022-08-02 00:00:00-04:00,10.069999694824219,10.279999732971191,9.720000267028809,9.75,4715300,0.0,0.0
2022-08-03 00:00:00-04:00,9.75,9.819999694824219,8.210000038146973,8.539999961853027,2778800,0.0,0.0
2022-08-04 00:00:00-04:00,8.579999923706055,8.579999923706055,8.0,8.050000190734863,2409800,0.0,0.0
2022-08-05 00:00:00-04:00,7.96999979019165,8.819999694824219,7.929999828338623,8.4399995803833,1867600,0.0,0.0
2022-08-08 00:00:00-04:00,8.40999984741211,8.550000190734863,8.149999618530273,8.199999809265137,1539400,0.0,0.0
2022-08-09 00:00:00-04:00,8.289999961853027,8.569999694824219,8.210000038146973,8.420000076293945,1086900,0.0,0.0
2022-08-10 00:00:00-04:00,8.4399995803833,8.489999771118164,8.0600004196167,8.350000381469727,745300,0.0,0.0
2022-08-11 00:00:00-04:00,8.630000114440918,8.875,8.5,8.800000190734863,1219900,0.0,0.0
2022-08-12 00:00:00-04:00,8.8100004196167,9.15999984741211,8.6899995803833,9.109999656677246,1262100,0.0,0.0
2022-08-15 00:00:00-04:00,8.550000190734863,8.760000228881836,8.25,8.75,980900,0.0,0.0
2022-08-16 00:00:00-04:00,8.829999923706055,8.970000267028809,8.390000343322754,8.569999694824219,1674500,0.0,0.0
2022-08-17 00:00:00-04:00,8.470000267028809,8.84000015258789,8.470000267028809,8.640000343322754,1023300,0.0,0.0
2022-08-18 00:00:00-04:00,8.84000015258789,9.180000305175781,8.75,9.119999885559082,1653500,0.0,0.0
2022-08-19 00:00:00-04:00,8.989999771118164,9.239999771118164,8.829999923706055,9.069999694824219,1163300,0.0,0.0
2022-08-22 00:00:00-04:00,8.90999984741211,9.104999542236328,8.619999885559082,9.0600004196167,1339300,0.0,0.0
2022-08-23 00:00:00-04:00,9.319999694824219,9.725000381469727,9.300000190734863,9.5600004196167,1423600,0.0,0.0
2022-08-24 00:00:00-04:00,9.579999923706055,9.989999771118164,9.539999961853027,9.949999809265137,814100,0.0,0.0
2022-08-25 00:00:00-04:00,10.0,10.208999633789062,9.960000038146973,10.109999656677246,782700,0.0,0.0
2022-08-26 00:00:00-04:00,10.0,10.199999809265137,9.725000381469727,9.850000381469727,650500,0.0,0.0
2022-08-29 00:00:00-04:00,9.850000381469727,10.170000076293945,9.739999771118164,10.020000457763672,630600,0.0,0.0
2022-08-30 00:00:00-04:00,9.770000457763672,9.84000015258789,9.220000267028809,9.279999732971191,865600,0.0,0.0
2022-08-31 00:00:00-04:00,8.970000267028809,9.40999984741211,8.9399995803833,9.15999984741211,787800,0.0,0.0
2022-09-01 00:00:00-04:00,8.859999656677246,9.020000457763672,8.484999656677246,8.579999923706055,1022200,0.0,0.0
2022-09-02 00:00:00-04:00,8.930000305175781,9.130000114440918,8.75,8.979999542236328,989500,0.0,0.0
2022-09-06 00:00:00-04:00,9.140000343322754,9.260000228881836,8.729999542236328,8.819999694824219,860100,0.0,0.0
2022-09-07 00:00:00-04:00,8.529999732971191,8.640000343322754,8.109999656677246,8.539999961853027,919000,0.0,0.0
2022-09-08 00:00:00-04:00,8.609999656677246,8.6899995803833,8.40999984741211,8.539999961853027,743300,0.0,0.0
2022-09-09 00:00:00-04:00,8.850000381469727,9.100000381469727,8.800000190734863,9.100000381469727,717600,0.0,0.0
2022-09-12 00:00:00-04:00,9.300000190734863,9.40999984741211,9.055000305175781,9.300000190734863,791700,0.0,0.0
2022-09-13 00:00:00-04:00,9.119999885559082,9.3100004196167,8.664999961853027,8.729999542236328,939700,0.0,0.0
2022-09-14 00:00:00-04:00,8.819999694824219,9.430000305175781,8.819999694824219,9.319999694824219,1340400,0.0,0.0
2022-09-15 00:00:00-04:00,9.0600004196167,9.140000343322754,8.819999694824219,8.930000305175781,1174800,0.0,0.0
2022-09-16 00:00:00-04:00,8.869999885559082,8.890000343322754,8.520000457763672,8.699999809265137,2444600,0.0,0.0
2022-09-19 00:00:00-04:00,8.359999656677246,8.859999656677246,8.34000015258789,8.779999732971191,784400,0.0,0.0
2022-09-20 00:00:00-04:00,8.640000343322754,8.640000343322754,8.270000457763672,8.350000381469727,1011300,0.0,0.0
2022-09-21 00:00:00-04:00,8.59000015258789,8.649999618530273,8.204999923706055,8.25,865800,0.0,0.0
2022-09-22 00:00:00-04:00,8.4399995803833,8.579999923706055,8.114999771118164,8.130000114440918,479400,0.0,0.0
2022-09-23 00:00:00-04:00,7.679999828338623,7.679999828338623,7.300000190734863,7.440000057220459,900700,0.0,0.0
2022-09-26 00:00:00-04:00,7.400000095367432,7.650000095367432,7.25,7.349999904632568,1384900,0.0,0.0
2022-09-27 00:00:00-04:00,7.619999885559082,7.75,7.409999847412109,7.510000228881836,997500,0.0,0.0
2022-09-28 00:00:00-04:00,7.639999866485596,7.960000038146973,7.570000171661377,7.880000114440918,812400,0.0,0.0
2022-09-29 00:00:00-04:00,7.769999980926514,8.03499984741211,7.619999885559082,8.0,833300,0.0,0.0
2022-09-30 00:00:00-04:00,7.849999904632568,8.225000381469727,7.789999961853027,8.050000190734863,1380700,0.0,0.0
2022-10-03 00:00:00-04:00,8.529999732971191,8.720000267028809,8.449999809265137,8.649999618530273,1026300,0.0,0.0
2022-10-04 00:00:00-04:00,8.850000381469727,9.220000267028809,8.729999542236328,9.199999809265137,1953800,0.0,0.0
2022-10-05 00:00:00-04:00,9.210000038146973,9.989999771118164,9.109999656677246,9.880000114440918,1425800,0.0,0.0
2022-10-06 00:00:00-04:00,9.729999542236328,10.09000015258789,9.699999809265137,9.9399995803833,1020100,0.0,0.0
2022-10-07 00:00:00-04:00,9.970000267028809,10.125,9.8149995803833,10.0,916600,0.0,0.0
2022-10-10 00:00:00-04:00,9.960000038146973,10.119999885559082,9.475000381469727,9.510000228881836,1044400,0.0,0.0
2022-10-11 00:00:00-04:00,9.220000267028809,9.5,9.069999694824219,9.300000190734863,987300,0.0,0.0
2022-10-12 00:00:00-04:00,9.149999618530273,9.460000038146973,8.970000267028809,9.300000190734863,1420500,0.0,0.0
2022-10-13 00:00:00-04:00,9.15999984741211,9.9399995803833,9.130000114440918,9.850000381469727,1734200,0.0,0.0
2022-10-14 00:00:00-04:00,9.649999618530273,9.930000305175781,9.204999923706055,9.210000038146973,1300100,0.0,0.0
2022-10-17 00:00:00-04:00,9.460000038146973,9.890000343322754,9.399999618530273,9.5600004196167,1229000,0.0,0.0
2022-10-18 00:00:00-04:00,9.710000038146973,10.0,9.5600004196167,9.829999923706055,1021500,0.0,0.0
2022-10-19 00:00:00-04:00,9.960000038146973,10.71500015258789,9.859999656677246,10.630000114440918,2363200,0.0,0.0
2022-10-20 00:00:00-04:00,10.850000381469727,11.15999984741211,10.654999732971191,11.119999885559082,1784500,0.0,0.0
2022-10-21 00:00:00-04:00,11.279999732971191,11.449999809265137,11.069999694824219,11.279999732971191,1255900,0.0,0.0
2022-10-24 00:00:00-04:00,11.25,11.5600004196167,10.930000305175781,11.539999961853027,1366100,0.0,0.0
2022-10-25 00:00:00-04:00,11.420000076293945,11.600000381469727,11.069999694824219,11.119999885559082,1498900,0.0,0.0
2022-10-26 00:00:00-04:00,11.279999732971191,11.675000190734863,11.220000267028809,11.550000190734863,1256000,0.0,0.0
2022-10-27 00:00:00-04:00,11.829999923706055,12.079999923706055,11.3149995803833,11.430000305175781,1252600,0.0,0.0
2022-10-28 00:00:00-04:00,11.609999656677246,11.755000114440918,11.020000457763672,11.470000267028809,846500,0.0,0.0
2022-10-31 00:00:00-04:00,11.3100004196167,12.0,11.220000267028809,11.84000015258789,1631500,0.0,0.0
2022-11-01 00:00:00-04:00,12.109999656677246,12.279999732971191,11.789999961853027,11.859999656677246,1447800,0.0,0.0
