Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,11.199999809265137,11.449999809265137,10.729999542236328,10.850000381469727,2460200,0.0,0.0
2022-11-03 00:00:00-04:00,10.90999984741211,11.565999984741211,10.890000343322754,11.34000015258789,1196100,0.0,0.0
2022-11-04 00:00:00-04:00,11.770000457763672,11.970000267028809,11.515000343322754,11.550000190734863,864200,0.0,0.0
2022-11-07 00:00:00-05:00,11.640000343322754,12.199999809265137,11.600000381469727,12.100000381469727,1271100,0.0,0.0
2022-11-08 00:00:00-05:00,12.029999732971191,12.079999923706055,11.600000381469727,11.829999923706055,1106100,0.0,0.0
2022-11-09 00:00:00-05:00,11.5600004196167,11.640000343322754,11.020000457763672,11.069999694824219,1278400,0.0,0.0
2022-11-10 00:00:00-05:00,11.470000267028809,11.84000015258789,11.210000038146973,11.84000015258789,1156600,0.0,0.0
2022-11-11 00:00:00-05:00,12.010000228881836,12.579999923706055,11.760000228881836,11.8100004196167,1472000,0.0,0.0
2022-11-14 00:00:00-05:00,11.779999732971191,11.84000015258789,11.319999694824219,11.329999923706055,1193700,0.0,0.0
2022-11-15 00:00:00-05:00,11.449999809265137,11.600000381469727,11.149999618530273,11.59000015258789,1289000,0.0,0.0
2022-11-16 00:00:00-05:00,11.510000228881836,11.539999961853027,11.119999885559082,11.220000267028809,1381000,0.0,0.0
2022-11-17 00:00:00-05:00,11.09000015258789,11.319999694824219,10.90999984741211,11.3100004196167,933800,0.0,0.0
2022-11-18 00:00:00-05:00,11.140000343322754,11.15999984741211,10.668999671936035,11.029999732971191,1027200,0.0,0.0
2022-11-21 00:00:00-05:00,10.6899995803833,10.930000305175781,10.154999732971191,10.90999984741211,988000,0.0,0.0
2022-11-22 00:00:00-05:00,11.100000381469727,11.390000343322754,11.029999732971191,11.199999809265137,856500,0.0,0.0
2022-11-23 00:00:00-05:00,10.890000343322754,11.015000343322754,10.729999542236328,10.979999542236328,675300,0.0,0.0
2022-11-25 00:00:00-05:00,11.010000228881836,11.154999732971191,10.859999656677246,10.930000305175781,359000,0.0,0.0
2022-11-28 00:00:00-05:00,10.510000228881836,10.760000228881836,10.470000267028809,10.529999732971191,913800,0.0,0.0
2022-11-29 00:00:00-05:00,10.760000228881836,10.875,10.600000381469727,10.8100004196167,975600,0.0,0.0
2022-11-30 00:00:00-05:00,11.020000457763672,11.109999656677246,10.574999809265137,10.979999542236328,1165600,0.0,0.0
2022-12-01 00:00:00-05:00,11.029999732971191,11.229999542236328,10.729999542236328,10.729999542236328,744900,0.0,0.0
2022-12-02 00:00:00-05:00,10.619999885559082,10.970000267028809,10.619999885559082,10.920000076293945,848900,0.0,0.0
2022-12-05 00:00:00-05:00,11.25,11.25,9.859999656677246,9.949999809265137,933500,0.0,0.0
2022-12-06 00:00:00-05:00,9.899999618530273,10.208000183105469,9.800000190734863,9.84000015258789,1193300,0.0,0.0
2022-12-07 00:00:00-05:00,9.960000038146973,10.300000190734863,9.729999542236328,9.890000343322754,1163300,0.0,0.0
2022-12-08 00:00:00-05:00,10.229999542236328,10.270000457763672,9.635000228881836,9.680000305175781,996000,0.0,0.0
2022-12-09 00:00:00-05:00,9.670000076293945,9.869999885559082,9.239999771118164,9.279999732971191,1003800,0.0,0.0
2022-12-12 00:00:00-05:00,9.34000015258789,9.930000305175781,9.34000015258789,9.779999732971191,1329100,0.0,0.0
2022-12-13 00:00:00-05:00,9.979999542236328,10.244999885559082,9.75,10.050000190734863,1556800,0.0,0.0
2022-12-14 00:00:00-05:00,10.130000114440918,10.154999732971191,9.654999732971191,10.020000457763672,1595700,0.0,0.0
2022-12-15 00:00:00-05:00,9.90999984741211,9.960000038146973,9.595000267028809,9.8100004196167,1430800,0.0,0.0
2022-12-16 00:00:00-05:00,9.449999809265137,9.71500015258789,9.369999885559082,9.6899995803833,4277200,0.0,0.0
2022-12-19 00:00:00-05:00,9.8100004196167,10.029999732971191,9.40999984741211,9.59000015258789,1505300,0.0,0.0
2022-12-20 00:00:00-05:00,9.579999923706055,10.050000190734863,9.520000457763672,10.020000457763672,1113500,0.0,0.0
2022-12-21 00:00:00-05:00,10.239999771118164,10.300000190734863,9.90999984741211,10.039999961853027,894700,0.0,0.0
2022-12-22 00:00:00-05:00,10.0600004196167,10.0600004196167,9.609999656677246,9.819999694824219,1009400,0.0,0.0
2022-12-23 00:00:00-05:00,9.930000305175781,10.300000190734863,9.850000381469727,10.279999732971191,642500,0.0,0.0
2022-12-27 00:00:00-05:00,10.449999809265137,10.5,10.194999694824219,10.34000015258789,742900,0.0,0.0
2022-12-28 00:00:00-05:00,10.300000190734863,10.3149995803833,9.805000305175781,9.829999923706055,623200,0.0,0.0
2022-12-29 00:00:00-05:00,9.760000228881836,10.300000190734863,9.689000129699707,10.279999732971191,808700,0.0,0.0
2022-12-30 00:00:00-05:00,10.149999618530273,10.385000228881836,10.130000114440918,10.369999885559082,491000,0.0,0.0
2023-01-03 00:00:00-05:00,10.350000381469727,10.350000381469727,9.335000038146973,9.510000228881836,1071900,0.0,0.0
2023-01-04 00:00:00-05:00,9.25,9.682999610900879,9.149999618530273,9.630000114440918,728300,0.0,0.0
2023-01-05 00:00:00-05:00,9.5600004196167,9.890000343322754,9.404999732971191,9.729999542236328,663400,0.0,0.0
2023-01-06 00:00:00-05:00,9.90999984741211,10.260000228881836,9.8149995803833,9.890000343322754,996000,0.0,0.0
2023-01-09 00:00:00-05:00,10.1899995803833,10.470000267028809,10.055000305175781,10.180000305175781,862700,0.0,0.0
2023-01-10 00:00:00-05:00,10.720000267028809,10.84000015258789,9.984999656677246,10.5600004196167,1654200,0.0,0.0
2023-01-11 00:00:00-05:00,10.630000114440918,10.640000343322754,10.220000267028809,10.430000305175781,1626200,0.0,0.0
2023-01-12 00:00:00-05:00,10.579999923706055,11.140000343322754,10.555000305175781,10.890000343322754,1218900,0.0,0.0
2023-01-13 00:00:00-05:00,10.829999923706055,10.979999542236328,10.640000343322754,10.899999618530273,709500,0.0,0.0
2023-01-17 00:00:00-05:00,10.65999984741211,10.869999885559082,10.295000076293945,10.329999923706055,1478200,0.0,0.0
2023-01-18 00:00:00-05:00,10.399999618530273,10.479999542236328,9.4350004196167,9.489999771118164,1638700,0.0,0.0
2023-01-19 00:00:00-05:00,9.449999809265137,9.5,9.199999809265137,9.229999542236328,1538900,0.0,0.0
2023-01-20 00:00:00-05:00,9.270000457763672,9.46500015258789,9.010000228881836,9.300000190734863,997700,0.0,0.0
2023-01-23 00:00:00-05:00,9.359999656677246,9.439000129699707,9.199999809265137,9.399999618530273,1364600,0.0,0.0
2023-01-24 00:00:00-05:00,9.40999984741211,9.515000343322754,9.210000038146973,9.279999732971191,896400,0.0,0.0
2023-01-25 00:00:00-05:00,9.289999961853027,9.770000457763672,9.029999732971191,9.649999618530273,1090800,0.0,0.0
2023-01-26 00:00:00-05:00,9.770000457763672,9.890000343322754,9.319999694824219,9.649999618530273,974700,0.0,0.0
2023-01-27 00:00:00-05:00,9.640000343322754,9.789999961853027,9.430000305175781,9.5,852700,0.0,0.0
2023-01-30 00:00:00-05:00,9.350000381469727,9.619999885559082,9.279999732971191,9.460000038146973,782200,0.0,0.0
2023-01-31 00:00:00-05:00,9.520000457763672,10.15999984741211,9.470000267028809,9.949999809265137,1251300,0.0,0.0
2023-02-01 00:00:00-05:00,9.84000015258789,10.0,9.3100004196167,9.75,1211900,0.0,0.0
2023-02-02 00:00:00-05:00,9.710000038146973,9.925000190734863,9.369999885559082,9.670000076293945,1659900,0.0,0.0
2023-02-03 00:00:00-05:00,9.720000267028809,10.149999618530273,9.680000305175781,9.739999771118164,1027600,0.0,0.0
2023-02-06 00:00:00-05:00,9.760000228881836,9.979999542236328,9.585000038146973,9.739999771118164,937100,0.0,0.0
2023-02-07 00:00:00-05:00,9.789999961853027,9.979999542236328,9.59000015258789,9.960000038146973,923800,0.0,0.0
2023-02-08 00:00:00-05:00,9.970000267028809,10.045000076293945,9.760000228881836,9.979999542236328,736200,0.0,0.0
2023-02-09 00:00:00-05:00,9.989999771118164,10.020000457763672,9.399999618530273,9.40999984741211,818700,0.0,0.0
2023-02-10 00:00:00-05:00,9.550000190734863,9.899999618530273,9.5,9.869999885559082,907800,0.0,0.0
2023-02-13 00:00:00-05:00,9.770000457763672,10.149999618530273,9.65999984741211,10.020000457763672,812000,0.0,0.0
2023-02-14 00:00:00-05:00,9.930000305175781,10.329999923706055,9.800000190734863,10.020000457763672,959600,0.0,0.0
2023-02-15 00:00:00-05:00,9.890000343322754,9.960000038146973,9.710000038146973,9.920000076293945,1437000,0.0,0.0
2023-02-16 00:00:00-05:00,9.930000305175781,10.220000267028809,9.8100004196167,9.859999656677246,2076300,0.0,0.0
2023-02-17 00:00:00-05:00,9.75,9.819999694824219,9.210000038146973,9.359999656677246,1376300,0.0,0.0
2023-02-21 00:00:00-05:00,9.380000114440918,9.510000228881836,8.920000076293945,9.050000190734863,2859800,0.0,0.0
2023-02-22 00:00:00-05:00,8.600000381469727,9.300000190734863,8.020000457763672,8.949999809265137,3392000,0.0,0.0
2023-02-23 00:00:00-05:00,9.140000343322754,9.149999618530273,8.404999732971191,8.609999656677246,1991300,0.0,0.0
2023-02-24 00:00:00-05:00,8.510000228881836,8.729999542236328,8.319999694824219,8.710000038146973,1396500,0.0,0.0
2023-02-27 00:00:00-05:00,8.8100004196167,9.079999923706055,8.694999694824219,9.069999694824219,1384800,0.0,0.0
2023-02-28 00:00:00-05:00,9.119999885559082,9.149999618530273,8.729999542236328,8.8100004196167,1719900,0.0,0.0
2023-03-01 00:00:00-05:00,8.850000381469727,9.1850004196167,8.850000381469727,9.119999885559082,1287200,0.0,0.0
2023-03-02 00:00:00-05:00,9.039999961853027,9.625,8.979999542236328,9.520000457763672,1235000,0.0,0.0
2023-03-03 00:00:00-05:00,9.470000267028809,10.119999885559082,9.40999984741211,9.890000343322754,2216600,0.0,0.0
2023-03-06 00:00:00-05:00,9.829999923706055,9.890000343322754,9.524999618530273,9.65999984741211,1220100,0.0,0.0
2023-03-07 00:00:00-05:00,9.649999618530273,9.680000305175781,9.3100004196167,9.329999923706055,1613700,0.0,0.0
2023-03-08 00:00:00-05:00,9.329999923706055,9.489999771118164,9.279999732971191,9.460000038146973,1796100,0.0,0.0
2023-03-09 00:00:00-05:00,9.510000228881836,9.609999656677246,8.90999984741211,8.949999809265137,1905500,0.0,0.0
2023-03-10 00:00:00-05:00,8.979999542236328,9.204999923706055,8.75,8.829999923706055,1878700,0.0,0.0
2023-03-13 00:00:00-04:00,8.449999809265137,8.699999809265137,8.130000114440918,8.170000076293945,1519700,0.0,0.0
2023-03-14 00:00:00-04:00,8.270000457763672,8.489999771118164,7.985000133514404,8.119999885559082,1957300,0.0,0.0
2023-03-15 00:00:00-04:00,7.690000057220459,7.820000171661377,7.204999923706055,7.289999961853027,2854100,0.0,0.0
2023-03-16 00:00:00-04:00,7.03000020980835,7.440000057220459,6.860000133514404,7.400000095367432,1718300,0.0,0.0
2023-03-17 00:00:00-04:00,7.309999942779541,7.389999866485596,7.065000057220459,7.230000019073486,4064800,0.0,0.0
2023-03-20 00:00:00-04:00,7.239999771118164,7.565000057220459,7.179999828338623,7.380000114440918,1495600,0.0,0.0
2023-03-21 00:00:00-04:00,7.650000095367432,7.829999923706055,7.5,7.539999961853027,1926800,0.0,0.0
2023-03-22 00:00:00-04:00,7.53000020980835,7.585000038146973,7.099999904632568,7.110000133514404,1497000,0.0,0.0
2023-03-23 00:00:00-04:00,7.179999828338623,7.289999961853027,6.784999847412109,6.820000171661377,2273100,0.0,0.0
2023-03-24 00:00:00-04:00,6.619999885559082,6.980000019073486,6.539999961853027,6.840000152587891,1335600,0.0,0.0
2023-03-27 00:00:00-04:00,7.090000152587891,7.34499979019165,6.900000095367432,7.289999961853027,1659100,0.0,0.0
2023-03-28 00:00:00-04:00,7.199999809265137,7.510000228881836,7.199999809265137,7.360000133514404,1349300,0.0,0.0
2023-03-29 00:00:00-04:00,7.53000020980835,7.559999942779541,7.329999923706055,7.400000095367432,1830700,0.0,0.0
2023-03-30 00:00:00-04:00,7.570000171661377,7.579999923706055,7.059999942779541,7.150000095367432,1475800,0.0,0.0
2023-03-31 00:00:00-04:00,7.210000038146973,7.28000020980835,7.099999904632568,7.190000057220459,1453300,0.0,0.0
2023-04-03 00:00:00-04:00,7.699999809265137,8.130000114440918,7.699999809265137,8.0,2973300,0.0,0.0
2023-04-04 00:00:00-04:00,8.050000190734863,8.085000038146973,7.65500020980835,7.849999904632568,2094000,0.0,0.0
2023-04-05 00:00:00-04:00,7.769999980926514,7.900000095367432,7.610000133514404,7.789999961853027,1057500,0.0,0.0
2023-04-06 00:00:00-04:00,7.829999923706055,7.829999923706055,7.659999847412109,7.710000038146973,929300,0.0,0.0
2023-04-10 00:00:00-04:00,7.71999979019165,8.069999694824219,7.71999979019165,7.840000152587891,1907300,0.0,0.0
2023-04-11 00:00:00-04:00,7.889999866485596,7.909999847412109,7.650000095367432,7.670000076293945,970600,0.0,0.0
2023-04-12 00:00:00-04:00,7.71999979019165,7.739999771118164,7.510000228881836,7.590000152587891,979200,0.0,0.0
2023-04-13 00:00:00-04:00,7.639999866485596,7.769999980926514,7.590000152587891,7.670000076293945,868500,0.0,0.0
2023-04-14 00:00:00-04:00,7.659999847412109,7.675000190734863,7.420000076293945,7.489999771118164,1168800,0.0,0.0
2023-04-17 00:00:00-04:00,7.440000057220459,7.559999942779541,7.269999980926514,7.360000133514404,1498500,0.0,0.0
2023-04-18 00:00:00-04:00,7.289999961853027,7.320000171661377,7.019999980926514,7.050000190734863,2126800,0.0,0.0
2023-04-19 00:00:00-04:00,6.960000038146973,7.070000171661377,6.789999961853027,7.0,2373500,0.0,0.0
2023-04-20 00:00:00-04:00,6.869999885559082,6.945000171661377,6.724999904632568,6.880000114440918,2301100,0.0,0.0
2023-04-21 00:00:00-04:00,6.940000057220459,6.980000019073486,6.735000133514404,6.860000133514404,1114100,0.0,0.0
2023-04-24 00:00:00-04:00,6.789999961853027,7.244999885559082,6.789999961853027,7.230000019073486,1096600,0.0,0.0
2023-04-25 00:00:00-04:00,7.010000228881836,7.09499979019165,6.789999961853027,6.809999942779541,1257200,0.0,0.0
2023-04-26 00:00:00-04:00,6.849999904632568,7.0,6.724999904632568,6.800000190734863,1744100,0.0,0.0
2023-04-27 00:00:00-04:00,6.800000190734863,6.960000038146973,6.699999809265137,6.800000190734863,1258300,0.0,0.0
2023-04-28 00:00:00-04:00,6.800000190734863,7.010000228881836,6.699999809265137,6.940000057220459,1180900,0.0,0.0
2023-05-01 00:00:00-04:00,6.800000190734863,7.21999979019165,6.75,7.179999828338623,1479500,0.0,0.0
2023-05-02 00:00:00-04:00,7.010000228881836,7.065000057220459,6.6539998054504395,6.730000019073486,3075100,0.0,0.0
2023-05-03 00:00:00-04:00,6.840000152587891,6.96999979019165,6.329999923706055,6.409999847412109,2093500,0.0,0.0
2023-05-04 00:00:00-04:00,6.349999904632568,6.690000057220459,6.329999923706055,6.630000114440918,1563600,0.0,0.0
2023-05-05 00:00:00-04:00,6.920000076293945,6.989999771118164,6.739999771118164,6.760000228881836,1325500,0.0,0.0
2023-05-08 00:00:00-04:00,6.960000038146973,7.050000190734863,6.610000133514404,6.679999828338623,1230100,0.0,0.0
2023-05-09 00:00:00-04:00,6.619999885559082,6.934999942779541,6.590000152587891,6.820000171661377,1325700,0.0,0.0
2023-05-10 00:00:00-04:00,6.909999847412109,6.920000076293945,6.610000133514404,6.690000057220459,995000,0.0,0.0
2023-05-11 00:00:00-04:00,6.539999961853027,6.690000057220459,6.480000019073486,6.630000114440918,1172600,0.0,0.0
2023-05-12 00:00:00-04:00,6.699999809265137,6.769999980926514,6.554999828338623,6.630000114440918,745700,0.0,0.0
2023-05-15 00:00:00-04:00,6.699999809265137,6.909999847412109,6.650000095367432,6.71999979019165,824500,0.0,0.0
2023-05-16 00:00:00-04:00,6.679999828338623,6.679999828338623,6.46999979019165,6.480000019073486,893600,0.0,0.0
2023-05-17 00:00:00-04:00,6.869999885559082,7.570000171661377,6.849999904632568,7.190000057220459,3136300,0.0,0.0
2023-05-18 00:00:00-04:00,7.050000190734863,7.369999885559082,6.949999809265137,7.340000152587891,1088800,0.0,0.0
2023-05-19 00:00:00-04:00,7.449999809265137,7.525000095367432,7.28000020980835,7.389999866485596,1351100,0.0,0.0
2023-05-22 00:00:00-04:00,7.389999866485596,7.704999923706055,7.360000133514404,7.590000152587891,1390400,0.0,0.0
2023-05-23 00:00:00-04:00,7.639999866485596,7.800000190734863,7.539999961853027,7.699999809265137,844400,0.0,0.0
2023-05-24 00:00:00-04:00,7.71999979019165,7.769999980926514,7.539999961853027,7.630000114440918,1059400,0.0,0.0
2023-05-25 00:00:00-04:00,7.440000057220459,7.53000020980835,7.21999979019165,7.28000020980835,919200,0.0,0.0
2023-05-26 00:00:00-04:00,7.320000171661377,7.375,7.074999809265137,7.119999885559082,717000,0.0,0.0
2023-05-30 00:00:00-04:00,6.960000038146973,7.010000228881836,6.784999847412109,6.929999828338623,992800,0.0,0.0
2023-05-31 00:00:00-04:00,6.760000228881836,6.929999828338623,6.619999885559082,6.670000076293945,1539800,0.0,0.0
2023-06-01 00:00:00-04:00,6.639999866485596,7.059999942779541,6.639999866485596,7.010000228881836,1225200,0.0,0.0
2023-06-02 00:00:00-04:00,7.230000019073486,7.610000133514404,7.130000114440918,7.510000228881836,1331800,0.0,0.0
2023-06-05 00:00:00-04:00,7.559999942779541,7.650000095367432,7.204999923706055,7.360000133514404,1117400,0.0,0.0
2023-06-06 00:00:00-04:00,7.210000038146973,7.550000190734863,7.210000038146973,7.480000019073486,1203500,0.0,0.0
2023-06-07 00:00:00-04:00,7.579999923706055,7.840000152587891,7.409999847412109,7.690000057220459,1587700,0.0,0.0
2023-06-08 00:00:00-04:00,7.659999847412109,7.929999828338623,7.659999847412109,7.889999866485596,1590900,0.0,0.0
2023-06-09 00:00:00-04:00,7.789999961853027,7.820000171661377,7.619999885559082,7.670000076293945,966900,0.0,0.0
2023-06-12 00:00:00-04:00,7.579999923706055,7.644999980926514,7.400000095367432,7.400000095367432,1122000,0.0,0.0
2023-06-13 00:00:00-04:00,7.599999904632568,8.119999885559082,7.590000152587891,8.039999961853027,2075900,0.0,0.0
2023-06-14 00:00:00-04:00,8.109999656677246,8.114999771118164,7.710000038146973,7.829999923706055,1518700,0.0,0.0
2023-06-15 00:00:00-04:00,7.829999923706055,8.104999542236328,7.7769999504089355,8.010000228881836,1522200,0.0,0.0
2023-06-16 00:00:00-04:00,8.079999923706055,8.100000381469727,7.809999942779541,7.869999885559082,2324800,0.0,0.0
2023-06-20 00:00:00-04:00,7.809999942779541,7.869999885559082,7.650000095367432,7.769999980926514,1581300,0.0,0.0
2023-06-21 00:00:00-04:00,7.670000076293945,8.039999961853027,7.670000076293945,7.860000133514404,1114100,0.0,0.0
2023-06-22 00:00:00-04:00,7.679999828338623,7.710000038146973,7.409999847412109,7.670000076293945,1304400,0.0,0.0
2023-06-23 00:00:00-04:00,7.5,7.730000019073486,7.440000057220459,7.550000190734863,2625400,0.0,0.0
2023-06-26 00:00:00-04:00,7.519999980926514,7.869999885559082,7.519999980926514,7.769999980926514,1244400,0.0,0.0
2023-06-27 00:00:00-04:00,7.670000076293945,7.929999828338623,7.650000095367432,7.889999866485596,640700,0.0,0.0
2023-06-28 00:00:00-04:00,7.880000114440918,8.024999618530273,7.739999771118164,8.0,773400,0.0,0.0
2023-06-29 00:00:00-04:00,8.039999961853027,8.260000228881836,8.039999961853027,8.130000114440918,678600,0.0,0.0
2023-06-30 00:00:00-04:00,8.25,8.329000473022461,8.095000267028809,8.239999771118164,751200,0.0,0.0
2023-07-03 00:00:00-04:00,8.270000457763672,8.489999771118164,8.25,8.430000305175781,459500,0.0,0.0
2023-07-05 00:00:00-04:00,8.489999771118164,8.579999923706055,8.229999542236328,8.489999771118164,1856400,0.0,0.0
2023-07-06 00:00:00-04:00,8.399999618530273,8.505000114440918,8.109999656677246,8.359999656677246,1089500,0.0,0.0
2023-07-07 00:00:00-04:00,8.300000190734863,9.21500015258789,8.300000190734863,9.09000015258789,1562700,0.0,0.0
2023-07-10 00:00:00-04:00,9.050000190734863,9.149999618530273,8.989999771118164,9.130000114440918,855100,0.0,0.0
2023-07-11 00:00:00-04:00,9.199999809265137,9.390000343322754,9.0600004196167,9.319999694824219,864400,0.0,0.0
2023-07-12 00:00:00-04:00,9.449999809265137,9.449999809265137,9.225000381469727,9.380000114440918,997600,0.0,0.0
2023-07-13 00:00:00-04:00,9.390000343322754,9.5649995803833,9.3100004196167,9.489999771118164,1180700,0.0,0.0
2023-07-14 00:00:00-04:00,9.470000267028809,9.470000267028809,9.180000305175781,9.239999771118164,893900,0.0,0.0
2023-07-17 00:00:00-04:00,9.140000343322754,9.479999542236328,9.140000343322754,9.270000457763672,954300,0.0,0.0
2023-07-18 00:00:00-04:00,9.359999656677246,9.699999809265137,9.289999961853027,9.649999618530273,986900,0.0,0.0
2023-07-19 00:00:00-04:00,9.890000343322754,10.369999885559082,9.65999984741211,10.239999771118164,2718500,0.0,0.0
2023-07-20 00:00:00-04:00,10.300000190734863,10.34000015258789,9.755000114440918,9.930000305175781,1467400,0.0,0.0
2023-07-21 00:00:00-04:00,9.949999809265137,9.989999771118164,9.729999542236328,9.84000015258789,800600,0.0,0.0
2023-07-24 00:00:00-04:00,9.819999694824219,10.239999771118164,9.8100004196167,10.170000076293945,1246900,0.0,0.0
2023-07-25 00:00:00-04:00,10.170000076293945,10.34000015258789,10.020000457763672,10.199999809265137,790800,0.0,0.0
2023-07-26 00:00:00-04:00,10.100000381469727,10.300000190734863,10.0600004196167,10.25,867600,0.0,0.0
2023-07-27 00:00:00-04:00,10.300000190734863,10.3100004196167,9.960000038146973,10.0,1186800,0.0,0.0
2023-07-28 00:00:00-04:00,10.050000190734863,10.170000076293945,9.930000305175781,10.039999961853027,986400,0.0,0.0
2023-07-31 00:00:00-04:00,10.100000381469727,10.489999771118164,10.100000381469727,10.4399995803833,1069100,0.0,0.0
2023-08-01 00:00:00-04:00,10.420000076293945,10.600000381469727,10.180000305175781,10.59000015258789,1122300,0.0,0.0
2023-08-02 00:00:00-04:00,10.449999809265137,10.569999694824219,9.40999984741211,9.460000038146973,2411100,0.0,0.0
2023-08-03 00:00:00-04:00,9.40999984741211,9.890000343322754,9.369999885559082,9.770000457763672,1396100,0.0,0.0
2023-08-04 00:00:00-04:00,9.8100004196167,10.074999809265137,9.744999885559082,9.949999809265137,981400,0.0,0.0
2023-08-07 00:00:00-04:00,9.899999618530273,10.125,9.880000114440918,9.970000267028809,1191100,0.0,0.0
2023-08-08 00:00:00-04:00,9.720000267028809,10.180000305175781,9.640000343322754,10.170000076293945,840600,0.0,0.0
2023-08-09 00:00:00-04:00,10.170000076293945,10.484999656677246,10.020000457763672,10.289999961853027,1209800,0.0,0.0
2023-08-10 00:00:00-04:00,10.149999618530273,10.385000228881836,10.039999961853027,10.140000343322754,702400,0.0,0.0
2023-08-11 00:00:00-04:00,10.149999618530273,10.515000343322754,10.119999885559082,10.270000457763672,983600,0.0,0.0
2023-08-14 00:00:00-04:00,10.130000114440918,10.220000267028809,10.005000114440918,10.180000305175781,587900,0.0,0.0
2023-08-15 00:00:00-04:00,10.0600004196167,10.130000114440918,9.920000076293945,9.930000305175781,608600,0.0,0.0
2023-08-16 00:00:00-04:00,9.899999618530273,10.1899995803833,9.899999618530273,9.960000038146973,1112400,0.0,0.0
2023-08-17 00:00:00-04:00,10.149999618530273,10.269000053405762,10.010000228881836,10.050000190734863,682700,0.0,0.0
2023-08-18 00:00:00-04:00,9.880000114440918,10.149999618530273,9.85099983215332,10.029999732971191,743600,0.0,0.0
2023-08-21 00:00:00-04:00,10.069999694824219,10.25,9.899999618530273,10.010000228881836,745200,0.0,0.0
2023-08-22 00:00:00-04:00,9.890000343322754,10.020000457763672,9.770000457763672,9.779999732971191,564300,0.0,0.0
2023-08-23 00:00:00-04:00,9.630000114440918,9.920000076293945,9.550000190734863,9.789999961853027,663400,0.0,0.0
2023-08-24 00:00:00-04:00,9.739999771118164,9.9399995803833,9.699999809265137,9.770000457763672,984700,0.0,0.0
2023-08-25 00:00:00-04:00,9.84000015258789,9.880000114440918,9.569999694824219,9.75,837400,0.0,0.0
2023-08-28 00:00:00-04:00,9.770000457763672,10.050000190734863,9.640000343322754,9.699999809265137,819600,0.0,0.0
2023-08-29 00:00:00-04:00,9.779999732971191,9.795000076293945,9.630000114440918,9.670000076293945,741500,0.0,0.0
2023-08-30 00:00:00-04:00,9.699999809265137,9.720000267028809,9.550000190734863,9.5600004196167,857400,0.0,0.0
2023-08-31 00:00:00-04:00,9.600000381469727,9.680000305175781,9.420000076293945,9.640000343322754,1253700,0.0,0.0
2023-09-01 00:00:00-04:00,9.850000381469727,10.149999618530273,9.850000381469727,10.050000190734863,1103300,0.0,0.0
2023-09-05 00:00:00-04:00,10.119999885559082,10.210000038146973,9.831000328063965,9.90999984741211,1153200,0.0,0.0
2023-09-06 00:00:00-04:00,9.899999618530273,10.069999694824219,9.84000015258789,9.970000267028809,931400,0.0,0.0
