Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,9.930000305175781,10.079999923706055,9.829999923706055,10.079999923706055,1360500,0.0,0.0
2023-09-08 00:00:00-04:00,9.739999771118164,9.994999885559082,9.579000473022461,9.960000038146973,5462800,0.0,0.0
2023-09-11 00:00:00-04:00,10.039999961853027,10.28499984741211,9.930000305175781,10.140000343322754,3189200,0.0,0.0
2023-09-12 00:00:00-04:00,10.289999961853027,10.59000015258789,10.229999542236328,10.279999732971191,2508500,0.0,0.0
2023-09-13 00:00:00-04:00,10.300000190734863,10.324999809265137,10.0600004196167,10.199999809265137,1703100,0.0,0.0
2023-09-14 00:00:00-04:00,10.369999885559082,10.649999618530273,10.369999885559082,10.539999961853027,2047800,0.0,0.0
2023-09-15 00:00:00-04:00,10.460000038146973,10.569999694824219,10.270000457763672,10.520000457763672,6747000,0.0,0.0
2023-09-18 00:00:00-04:00,10.720000267028809,11.100000381469727,10.604999542236328,10.649999618530273,1968700,0.0,0.0
2023-09-19 00:00:00-04:00,10.789999961853027,10.824999809265137,10.305000305175781,10.350000381469727,1134600,0.0,0.0
2023-09-20 00:00:00-04:00,10.319999694824219,10.607999801635742,10.319999694824219,10.319999694824219,1165500,0.0,0.0
2023-09-21 00:00:00-04:00,10.369999885559082,10.369999885559082,9.9350004196167,10.0,1171100,0.0,0.0
2023-09-22 00:00:00-04:00,10.09000015258789,10.289999961853027,10.050000190734863,10.119999885559082,1092400,0.0,0.0
2023-09-25 00:00:00-04:00,10.050000190734863,10.359999656677246,10.050000190734863,10.279999732971191,1214200,0.0,0.0
2023-09-26 00:00:00-04:00,10.109999656677246,10.40999984741211,10.0600004196167,10.130000114440918,1528500,0.0,0.0
2023-09-27 00:00:00-04:00,10.369999885559082,10.899999618530273,10.369999885559082,10.800000190734863,1257700,0.0,0.0
2023-09-28 00:00:00-04:00,10.800000190734863,11.045000076293945,10.755000114440918,10.84000015258789,1503800,0.0,0.0
2023-09-29 00:00:00-04:00,10.800000190734863,10.8100004196167,10.5,10.630000114440918,1356700,0.0,0.0
2023-10-02 00:00:00-04:00,10.630000114440918,10.640000343322754,9.930000305175781,10.020000457763672,1355200,0.0,0.0
2023-10-03 00:00:00-04:00,9.819999694824219,10.0600004196167,9.800000190734863,10.0,986700,0.0,0.0
2023-10-04 00:00:00-04:00,9.779999732971191,9.845000267028809,9.295000076293945,9.359999656677246,1347300,0.0,0.0
2023-10-05 00:00:00-04:00,9.170000076293945,9.399999618530273,9.03499984741211,9.15999984741211,2008300,0.0,0.0
2023-10-06 00:00:00-04:00,9.1899995803833,9.479999542236328,9.069999694824219,9.319999694824219,1209300,0.0,0.0
2023-10-09 00:00:00-04:00,9.670000076293945,10.140000343322754,9.600000381469727,10.069999694824219,1851000,0.0,0.0
2023-10-10 00:00:00-04:00,10.09000015258789,10.274999618530273,9.970000267028809,10.15999984741211,1063300,0.0,0.0
2023-10-11 00:00:00-04:00,10.010000228881836,10.239999771118164,9.869999885559082,10.239999771118164,1609800,0.0,0.0
2023-10-12 00:00:00-04:00,10.460000038146973,10.460000038146973,10.029999732971191,10.1899995803833,1034700,0.0,0.0
2023-10-13 00:00:00-04:00,10.390000343322754,10.550000190734863,10.154999732971191,10.40999984741211,1232300,0.0,0.0
2023-10-16 00:00:00-04:00,10.479999542236328,10.59000015258789,10.335000038146973,10.369999885559082,851800,0.0,0.0
2023-10-17 00:00:00-04:00,10.3100004196167,10.84000015258789,10.291000366210938,10.729999542236328,1072200,0.0,0.0
2023-10-18 00:00:00-04:00,10.819999694824219,10.930000305175781,10.710000038146973,10.770000457763672,997500,0.0,0.0
2023-10-19 00:00:00-04:00,10.710000038146973,10.949999809265137,10.539999961853027,10.829999923706055,1941600,0.0,0.0
2023-10-20 00:00:00-04:00,10.8100004196167,10.960000038146973,10.489999771118164,10.6899995803833,1631700,0.0,0.0
2023-10-23 00:00:00-04:00,10.600000381469727,10.765000343322754,10.520000457763672,10.59000015258789,1223700,0.0,0.0
2023-10-24 00:00:00-04:00,10.630000114440918,10.850000381469727,10.53499984741211,10.720000267028809,1808000,0.0,0.0
2023-10-25 00:00:00-04:00,10.680000305175781,10.829999923706055,10.539999961853027,10.699999809265137,1662100,0.0,0.0
2023-10-26 00:00:00-04:00,10.550000190734863,10.569999694824219,10.255000114440918,10.460000038146973,1076300,0.0,0.0
2023-10-27 00:00:00-04:00,10.5600004196167,10.609999656677246,10.359999656677246,10.510000228881836,1160100,0.0,0.0
2023-10-30 00:00:00-04:00,10.520000457763672,10.699999809265137,10.28499984741211,10.4399995803833,1065700,0.0,0.0
2023-10-31 00:00:00-04:00,10.420000076293945,10.5649995803833,10.279999732971191,10.479999542236328,2223700,0.0,0.0
2023-11-01 00:00:00-04:00,10.9399995803833,11.369999885559082,9.970000267028809,10.479999542236328,4137200,0.0,0.0
2023-11-02 00:00:00-04:00,10.279999732971191,10.53499984741211,9.954999923706055,10.119999885559082,2899800,0.0,0.0
2023-11-03 00:00:00-04:00,10.210000038146973,10.619999885559082,10.180000305175781,10.220000267028809,3455700,0.0,0.0
2023-11-06 00:00:00-05:00,10.270000457763672,10.319999694824219,9.734999656677246,9.819999694824219,1913900,0.0,0.0
2023-11-07 00:00:00-05:00,9.609999656677246,9.609999656677246,9.119999885559082,9.1899995803833,2397500,0.0,0.0
2023-11-08 00:00:00-05:00,9.140000343322754,9.505000114440918,9.020000457763672,9.130000114440918,3147200,0.0,0.0
2023-11-09 00:00:00-05:00,9.199999809265137,9.350000381469727,9.024999618530273,9.079999923706055,1585000,0.0,0.0
2023-11-10 00:00:00-05:00,9.1899995803833,9.3100004196167,9.020000457763672,9.149999618530273,1531200,0.0,0.0
2023-11-13 00:00:00-05:00,9.109999656677246,9.4399995803833,9.039999961853027,9.399999618530273,1483000,0.0,0.0
2023-11-14 00:00:00-05:00,9.5,9.649999618530273,9.40999984741211,9.619999885559082,1304500,0.0,0.0
2023-11-15 00:00:00-05:00,9.5600004196167,9.890000343322754,9.399999618530273,9.430000305175781,1158500,0.0,0.0
2023-11-16 00:00:00-05:00,9.300000190734863,9.359999656677246,8.885000228881836,9.109999656677246,1283000,0.0,0.0
2023-11-17 00:00:00-05:00,9.279999732971191,9.354999542236328,9.149999618530273,9.289999961853027,1199400,0.0,0.0
2023-11-20 00:00:00-05:00,9.420000076293945,9.510000228881836,9.270000457763672,9.34000015258789,1163000,0.0,0.0
2023-11-21 00:00:00-05:00,9.279999732971191,9.279999732971191,9.010000228881836,9.170000076293945,1280100,0.0,0.0
2023-11-22 00:00:00-05:00,8.949999809265137,9.25,8.739999771118164,9.180000305175781,1065300,0.0,0.0
2023-11-24 00:00:00-05:00,9.229999542236328,9.359999656677246,9.130000114440918,9.239999771118164,546700,0.0,0.0
2023-11-27 00:00:00-05:00,9.229999542236328,9.229999542236328,9.057000160217285,9.170000076293945,730600,0.0,0.0
2023-11-28 00:00:00-05:00,9.180000305175781,9.229999542236328,9.019000053405762,9.109999656677246,900600,0.0,0.0
2023-11-29 00:00:00-05:00,9.229999542236328,9.25,9.050000190734863,9.15999984741211,1189100,0.0,0.0
2023-11-30 00:00:00-05:00,9.25,9.489999771118164,9.0600004196167,9.109999656677246,1081300,0.0,0.0
2023-12-01 00:00:00-05:00,9.069999694824219,9.274999618530273,8.989999771118164,9.109999656677246,1025500,0.0,0.0
2023-12-04 00:00:00-05:00,9.039999961853027,9.100000381469727,8.869999885559082,9.069999694824219,1039400,0.0,0.0
2023-12-05 00:00:00-05:00,9.09000015258789,9.09000015258789,8.770000457763672,8.779999732971191,1320400,0.0,0.0
2023-12-06 00:00:00-05:00,8.710000038146973,8.869999885559082,8.28499984741211,8.329999923706055,2030700,0.0,0.0
2023-12-07 00:00:00-05:00,8.329999923706055,8.470000267028809,8.25,8.279999732971191,2255500,0.0,0.0
2023-12-08 00:00:00-05:00,8.420000076293945,8.479999542236328,8.194999694824219,8.369999885559082,2164700,0.0,0.0
2023-12-11 00:00:00-05:00,8.390000343322754,8.5,8.204999923706055,8.229999542236328,2331200,0.0,0.0
2023-12-12 00:00:00-05:00,8.09000015258789,8.319999694824219,7.900000095367432,8.229999542236328,2909100,0.0,0.0
2023-12-13 00:00:00-05:00,8.279999732971191,8.479999542236328,8.119999885559082,8.470000267028809,2439200,0.0,0.0
2023-12-14 00:00:00-05:00,8.6899995803833,8.859999656677246,8.40999984741211,8.59000015258789,2188500,0.0,0.0
2023-12-15 00:00:00-05:00,8.5600004196167,8.59000015258789,8.300000190734863,8.529999732971191,4085300,0.0,0.0
2023-12-18 00:00:00-05:00,8.729999542236328,8.880000114440918,8.399999618530273,8.420000076293945,1156500,0.0,0.0
2023-12-19 00:00:00-05:00,8.539999961853027,8.645000457763672,8.444999694824219,8.579999923706055,1087100,0.0,0.0
2023-12-20 00:00:00-05:00,8.609999656677246,8.8100004196167,8.430000305175781,8.460000038146973,1525400,0.0,0.0
2023-12-21 00:00:00-05:00,8.420000076293945,8.550000190734863,8.41100025177002,8.489999771118164,843200,0.0,0.0
2023-12-22 00:00:00-05:00,8.609999656677246,8.6899995803833,8.430000305175781,8.470000267028809,877400,0.0,0.0
2023-12-26 00:00:00-05:00,8.609999656677246,8.704999923706055,8.524999618530273,8.630000114440918,1158400,0.0,0.0
2023-12-27 00:00:00-05:00,8.579999923706055,8.6899995803833,8.5,8.539999961853027,926900,0.0,0.0
2023-12-28 00:00:00-05:00,8.5,8.527000427246094,8.395000457763672,8.449999809265137,824500,0.0,0.0
2023-12-29 00:00:00-05:00,8.4399995803833,8.460000038146973,8.335000038146973,8.380000114440918,801900,0.0,0.0
2024-01-02 00:00:00-05:00,8.460000038146973,8.595000267028809,8.170000076293945,8.220000267028809,1932900,0.0,0.0
2024-01-03 00:00:00-05:00,8.210000038146973,8.460000038146973,8.130000114440918,8.25,1891500,0.0,0.0
2024-01-04 00:00:00-05:00,8.359999656677246,8.359999656677246,8.050000190734863,8.050000190734863,1329200,0.0,0.0
2024-01-05 00:00:00-05:00,8.140000343322754,8.529999732971191,8.08899974822998,8.380000114440918,1512200,0.0,0.0
2024-01-08 00:00:00-05:00,8.149999618530273,8.260000228881836,8.020000457763672,8.239999771118164,1695500,0.0,0.0
2024-01-09 00:00:00-05:00,8.229999542236328,8.260000228881836,7.890999794006348,7.960000038146973,1806500,0.0,0.0
2024-01-10 00:00:00-05:00,7.940000057220459,7.940000057220459,7.769999980926514,7.840000152587891,1490900,0.0,0.0
2024-01-11 00:00:00-05:00,7.889999866485596,7.900000095367432,7.650000095367432,7.739999771118164,1715600,0.0,0.0
2024-01-12 00:00:00-05:00,7.929999828338623,8.010000228881836,7.800000190734863,7.909999847412109,1213300,0.0,0.0
2024-01-16 00:00:00-05:00,7.739999771118164,7.840000152587891,7.605000019073486,7.619999885559082,1340800,0.0,0.0
2024-01-17 00:00:00-05:00,7.5,7.599999904632568,7.420000076293945,7.53000020980835,1524400,0.0,0.0
2024-01-18 00:00:00-05:00,7.599999904632568,7.71999979019165,7.514999866485596,7.710000038146973,1276300,0.0,0.0
2024-01-19 00:00:00-05:00,7.710000038146973,7.744999885559082,7.534999847412109,7.610000133514404,1154700,0.0,0.0
2024-01-22 00:00:00-05:00,7.639999866485596,7.795000076293945,7.545000076293945,7.730000019073486,1061300,0.0,0.0
2024-01-23 00:00:00-05:00,7.78000020980835,7.869999885559082,7.730000019073486,7.769999980926514,1149000,0.0,0.0
2024-01-24 00:00:00-05:00,7.900000095367432,8.100000381469727,7.829999923706055,8.100000381469727,1500600,0.0,0.0
2024-01-25 00:00:00-05:00,8.15999984741211,8.279999732971191,7.989999771118164,8.270000457763672,1462400,0.0,0.0
2024-01-26 00:00:00-05:00,8.289999961853027,8.53499984741211,8.265000343322754,8.399999618530273,1221600,0.0,0.0
2024-01-29 00:00:00-05:00,8.350000381469727,8.390000343322754,8.220000267028809,8.380000114440918,820400,0.0,0.0
2024-01-30 00:00:00-05:00,8.210000038146973,8.899999618530273,8.10099983215332,8.899999618530273,1847000,0.0,0.0
2024-01-31 00:00:00-05:00,8.899999618530273,8.930000305175781,8.460000038146973,8.460000038146973,1324600,0.0,0.0
2024-02-01 00:00:00-05:00,8.520000457763672,8.609999656677246,8.149999618530273,8.289999961853027,1323700,0.0,0.0
2024-02-02 00:00:00-05:00,8.239999771118164,8.239999771118164,7.949999809265137,8.020000457763672,1126200,0.0,0.0
2024-02-05 00:00:00-05:00,7.949999809265137,7.949999809265137,7.699999809265137,7.699999809265137,1002800,0.0,0.0
2024-02-06 00:00:00-05:00,7.760000228881836,8.0,7.760000228881836,7.929999828338623,897000,0.0,0.0
2024-02-07 00:00:00-05:00,7.949999809265137,7.96999979019165,7.679999828338623,7.800000190734863,1547300,0.0,0.0
2024-02-08 00:00:00-05:00,7.820000171661377,8.010000228881836,7.760000228881836,7.920000076293945,1307700,0.0,0.0
2024-02-09 00:00:00-05:00,7.889999866485596,7.974999904632568,7.829999923706055,7.929999828338623,1273200,0.0,0.0
2024-02-12 00:00:00-05:00,8.0,8.178000450134277,7.864999771118164,7.909999847412109,2037400,0.0,0.0
2024-02-13 00:00:00-05:00,7.840000152587891,7.940000057220459,7.599999904632568,7.730000019073486,1869000,0.0,0.0
2024-02-14 00:00:00-05:00,7.769999980926514,7.864999771118164,7.619999885559082,7.670000076293945,1332900,0.0,0.0
2024-02-15 00:00:00-05:00,7.699999809265137,8.234999656677246,7.699999809265137,8.220000267028809,1498100,0.0,0.0
2024-02-16 00:00:00-05:00,8.25,8.399999618530273,8.100000381469727,8.300000190734863,1380100,0.0,0.0
2024-02-20 00:00:00-05:00,8.239999771118164,8.369999885559082,8.119999885559082,8.210000038146973,2009700,0.0,0.0
2024-02-21 00:00:00-05:00,7.420000076293945,8.399999618530273,7.159999847412109,7.849999904632568,2968500,0.0,0.0
2024-02-22 00:00:00-05:00,7.690000057220459,7.75,7.304999828338623,7.409999847412109,2474900,0.0,0.0
2024-02-23 00:00:00-05:00,7.28000020980835,7.539999961853027,7.099999904632568,7.440000057220459,1803000,0.0,0.0
2024-02-26 00:00:00-05:00,7.440000057220459,7.730000019073486,7.360000133514404,7.400000095367432,2606200,0.0,0.0
2024-02-27 00:00:00-05:00,7.480000019073486,7.75,7.425000190734863,7.53000020980835,1806000,0.0,0.0
2024-02-28 00:00:00-05:00,7.53000020980835,7.619999885559082,7.289999961853027,7.309999942779541,1393900,0.0,0.0
2024-02-29 00:00:00-05:00,7.389999866485596,7.579999923706055,7.260000228881836,7.400000095367432,1964600,0.0,0.0
2024-03-01 00:00:00-05:00,7.46999979019165,7.650000095367432,7.46999979019165,7.519999980926514,1499000,0.0,0.0
2024-03-04 00:00:00-05:00,7.420000076293945,7.525000095367432,7.039999961853027,7.090000152587891,2295600,0.0,0.0
2024-03-05 00:00:00-05:00,7.050000190734863,7.199999809265137,6.989999771118164,7.090000152587891,1663300,0.0,0.0
2024-03-06 00:00:00-05:00,7.195000171661377,7.360000133514404,7.085000038146973,7.139999866485596,1772700,0.0,0.0
2024-03-07 00:00:00-05:00,7.170000076293945,7.440000057220459,7.090000152587891,7.369999885559082,1344700,0.0,0.0
2024-03-08 00:00:00-05:00,7.420000076293945,7.46999979019165,7.269999980926514,7.340000152587891,1306100,0.0,0.0
2024-03-11 00:00:00-04:00,7.309999942779541,7.429999828338623,7.139999866485596,7.349999904632568,1482000,0.0,0.0
2024-03-12 00:00:00-04:00,7.349999904632568,7.434999942779541,7.260000228881836,7.409999847412109,1374900,0.0,0.0
2024-03-13 00:00:00-04:00,7.199999809265137,7.559999942779541,7.159999847412109,7.46999979019165,2065700,0.0,0.0
2024-03-14 00:00:00-04:00,7.550000190734863,7.650000095367432,7.389999866485596,7.53000020980835,2022200,0.0,0.0
2024-03-15 00:00:00-04:00,7.510000228881836,7.730000019073486,7.510000228881836,7.699999809265137,2290100,0.0,0.0
2024-03-18 00:00:00-04:00,7.679999828338623,7.679999828338623,7.5,7.510000228881836,1706700,0.0,0.0
2024-03-19 00:00:00-04:00,7.519999980926514,7.730000019073486,7.5,7.710000038146973,1133200,0.0,0.0
2024-03-20 00:00:00-04:00,7.730000019073486,7.789999961853027,7.550000190734863,7.739999771118164,1153700,0.0,0.0
2024-03-21 00:00:00-04:00,7.760000228881836,8.069999694824219,7.710000038146973,7.889999866485596,1455900,0.0,0.0
2024-03-22 00:00:00-04:00,7.960000038146973,7.989999771118164,7.619999885559082,7.679999828338623,1132600,0.0,0.0
2024-03-25 00:00:00-04:00,7.71999979019165,7.920000076293945,7.71999979019165,7.789999961853027,740400,0.0,0.0
2024-03-26 00:00:00-04:00,7.849999904632568,7.860000133514404,7.630000114440918,7.670000076293945,905600,0.0,0.0
2024-03-27 00:00:00-04:00,7.699999809265137,8.104999542236328,7.650000095367432,7.949999809265137,1075000,0.0,0.0
2024-03-28 00:00:00-04:00,7.960000038146973,8.164999961853027,7.960000038146973,8.079999923706055,761700,0.0,0.0
2024-04-01 00:00:00-04:00,8.100000381469727,8.100000381469727,7.864999771118164,7.909999847412109,1004400,0.0,0.0
2024-04-02 00:00:00-04:00,8.0,8.050000190734863,7.880000114440918,7.96999979019165,1077100,0.0,0.0
2024-04-03 00:00:00-04:00,8.010000228881836,8.595000267028809,8.010000228881836,8.539999961853027,1690500,0.0,0.0
2024-04-04 00:00:00-04:00,8.529999732971191,8.670000076293945,8.430000305175781,8.479999542236328,1608300,0.0,0.0
2024-04-05 00:00:00-04:00,8.5,8.604999542236328,8.359999656677246,8.600000381469727,2444000,0.0,0.0
2024-04-08 00:00:00-04:00,8.670000076293945,8.6850004196167,8.359999656677246,8.359999656677246,615300,0.0,0.0
2024-04-09 00:00:00-04:00,8.40999984741211,8.520000457763672,8.322999954223633,8.390000343322754,911900,0.0,0.0
2024-04-10 00:00:00-04:00,8.369999885559082,8.699999809265137,8.25,8.65999984741211,1230400,0.0,0.0
2024-04-11 00:00:00-04:00,8.65999984741211,8.710000038146973,8.449999809265137,8.59000015258789,588900,0.0,0.0
2024-04-12 00:00:00-04:00,8.670000076293945,8.779999732971191,8.399999618530273,8.430000305175781,1549800,0.0,0.0
2024-04-15 00:00:00-04:00,8.460000038146973,8.645000457763672,8.329999923706055,8.34000015258789,2210300,0.0,0.0
2024-04-16 00:00:00-04:00,8.300000190734863,8.34000015258789,8.08899974822998,8.170000076293945,1751200,0.0,0.0
2024-04-17 00:00:00-04:00,8.170000076293945,8.319999694824219,8.0600004196167,8.1899995803833,2468600,0.0,0.0
2024-04-18 00:00:00-04:00,8.3100004196167,8.78499984741211,8.220000267028809,8.4399995803833,3675700,0.0,0.0
2024-04-19 00:00:00-04:00,8.369999885559082,8.609999656677246,8.369999885559082,8.539999961853027,1341400,0.0,0.0
2024-04-22 00:00:00-04:00,8.4399995803833,8.579999923706055,8.279999732971191,8.449999809265137,1000600,0.0,0.0
2024-04-23 00:00:00-04:00,8.380000114440918,8.699999809265137,8.329999923706055,8.640000343322754,1192500,0.0,0.0
2024-04-24 00:00:00-04:00,8.539999961853027,8.670000076293945,8.425000190734863,8.65999984741211,1132800,0.0,0.0
2024-04-25 00:00:00-04:00,8.760000228881836,8.970000267028809,8.579999923706055,8.739999771118164,2220700,0.0,0.0
2024-04-26 00:00:00-04:00,8.699999809265137,9.0,8.699999809265137,8.979999542236328,937400,0.0,0.0
2024-04-29 00:00:00-04:00,9.029999732971191,9.204999923706055,8.954999923706055,9.0,1372000,0.0,0.0
2024-04-30 00:00:00-04:00,8.90999984741211,8.989999771118164,8.649999618530273,8.720000267028809,2665100,0.0,0.0
2024-05-01 00:00:00-04:00,9.25,9.729999542236328,8.664999961853027,8.930000305175781,5556500,0.0,0.0
2024-05-02 00:00:00-04:00,9.140000343322754,9.229999542236328,8.899999618530273,9.15999984741211,1750100,0.0,0.0
2024-05-03 00:00:00-04:00,9.260000228881836,9.454999923706055,9.210000038146973,9.289999961853027,1744800,0.0,0.0
2024-05-06 00:00:00-04:00,9.460000038146973,9.789999961853027,9.420000076293945,9.600000381469727,2011100,0.0,0.0
2024-05-07 00:00:00-04:00,9.5600004196167,9.675000190734863,9.390000343322754,9.470000267028809,1883300,0.0,0.0
2024-05-08 00:00:00-04:00,9.430000305175781,9.619999885559082,9.300000190734863,9.470000267028809,1645800,0.0,0.0
2024-05-09 00:00:00-04:00,9.460000038146973,9.640000343322754,9.335000038146973,9.420000076293945,1922000,0.0,0.0
2024-05-10 00:00:00-04:00,9.430000305175781,9.489999771118164,9.180000305175781,9.239999771118164,1612200,0.0,0.0
2024-05-13 00:00:00-04:00,9.369999885559082,9.649999618530273,9.369999885559082,9.529999732971191,1625500,0.0,0.0
2024-05-14 00:00:00-04:00,9.670000076293945,9.710000038146973,9.5,9.670000076293945,1131900,0.0,0.0
2024-05-15 00:00:00-04:00,9.720000267028809,9.729999542236328,9.399999618530273,9.640000343322754,880600,0.0,0.0
2024-05-16 00:00:00-04:00,9.619999885559082,9.78499984741211,9.555000305175781,9.619999885559082,884100,0.0,0.0
2024-05-17 00:00:00-04:00,9.649999618530273,9.765000343322754,9.579999923706055,9.680000305175781,930000,0.0,0.0
2024-05-20 00:00:00-04:00,9.699999809265137,9.805000305175781,9.600000381469727,9.649999618530273,1488700,0.0,0.0
2024-05-21 00:00:00-04:00,9.640000343322754,10.015000343322754,9.640000343322754,9.899999618530273,1862900,0.0,0.0
2024-05-22 00:00:00-04:00,9.819999694824219,9.819999694824219,9.5,9.529999732971191,1159500,0.0,0.0
2024-05-23 00:00:00-04:00,9.529999732971191,9.65999984741211,9.425000190734863,9.539999961853027,1101300,0.0,0.0
2024-05-24 00:00:00-04:00,9.600000381469727,9.680000305175781,9.539999961853027,9.630000114440918,901700,0.0,0.0
2024-05-28 00:00:00-04:00,9.729999542236328,9.960000038146973,9.609999656677246,9.819999694824219,1068900,0.0,0.0
2024-05-29 00:00:00-04:00,9.729999542236328,9.829999923706055,9.539999961853027,9.550000190734863,1342500,0.0,0.0
2024-05-30 00:00:00-04:00,9.5,9.680000305175781,9.194999694824219,9.229999542236328,2124400,0.0,0.0
2024-05-31 00:00:00-04:00,9.260000228881836,9.600000381469727,9.229999542236328,9.579999923706055,2466900,0.0,0.0
2024-06-03 00:00:00-04:00,9.630000114440918,9.649999618530273,9.039999961853027,9.199999809265137,1789100,0.0,0.0
2024-06-04 00:00:00-04:00,9.039999961853027,9.170000076293945,8.807999610900879,8.84000015258789,1223200,0.0,0.0
2024-06-05 00:00:00-04:00,8.899999618530273,9.140000343322754,8.75,8.930000305175781,1068600,0.0,0.0
2024-06-06 00:00:00-04:00,8.899999618530273,9.020000457763672,8.819999694824219,8.989999771118164,1841300,0.0,0.0
2024-06-07 00:00:00-04:00,8.930000305175781,9.0600004196167,8.885000228881836,9.0600004196167,878800,0.0,0.0
2024-06-10 00:00:00-04:00,9.09000015258789,9.300000190734863,9.079999923706055,9.220000267028809,1143400,0.0,0.0
2024-06-11 00:00:00-04:00,9.109999656677246,9.229999542236328,8.9399995803833,9.210000038146973,840500,0.0,0.0
2024-06-12 00:00:00-04:00,9.359999656677246,9.444999694824219,9.109999656677246,9.109999656677246,1498900,0.0,0.0
2024-06-13 00:00:00-04:00,9.020000457763672,9.114999771118164,8.5600004196167,8.579999923706055,1607100,0.0,0.0
2024-06-14 00:00:00-04:00,8.5,8.550000190734863,8.109999656677246,8.229999542236328,1316100,0.0,0.0
2024-06-17 00:00:00-04:00,8.220000267028809,8.324999809265137,8.149999618530273,8.3100004196167,1354100,0.0,0.0
2024-06-18 00:00:00-04:00,8.329999923706055,8.470000267028809,8.220000267028809,8.239999771118164,1662800,0.0,0.0
2024-06-20 00:00:00-04:00,8.300000190734863,8.59000015258789,8.279999732971191,8.4399995803833,1681500,0.0,0.0
2024-06-21 00:00:00-04:00,8.40999984741211,8.510000228881836,8.305000305175781,8.430000305175781,6871400,0.0,0.0
2024-06-24 00:00:00-04:00,8.4399995803833,8.65999984741211,8.420000076293945,8.600000381469727,1483700,0.0,0.0
2024-06-25 00:00:00-04:00,8.550000190734863,8.65999984741211,8.489999771118164,8.550000190734863,938800,0.0,0.0
2024-06-26 00:00:00-04:00,8.529999732971191,8.59000015258789,8.479999542236328,8.579999923706055,1128100,0.0,0.0
2024-06-27 00:00:00-04:00,8.619999885559082,8.710000038146973,8.404999732971191,8.460000038146973,942400,0.0,0.0
2024-06-28 00:00:00-04:00,8.5600004196167,8.670000076293945,8.520000457763672,8.670000076293945,1533100,0.0,0.0
2024-07-01 00:00:00-04:00,8.65999984741211,8.739999771118164,8.420000076293945,8.4399995803833,1155900,0.0,0.0
2024-07-02 00:00:00-04:00,8.539999961853027,8.649999618530273,8.380000114440918,8.390000343322754,1570500,0.0,0.0
2024-07-03 00:00:00-04:00,8.449999809265137,8.670000076293945,8.369999885559082,8.649999618530273,821200,0.0,0.0
2024-07-05 00:00:00-04:00,8.600000381469727,8.704999923706055,8.255000114440918,8.279999732971191,1492700,0.0,0.0
2024-07-08 00:00:00-04:00,8.270000457763672,8.369999885559082,8.079999923706055,8.109999656677246,1504500,0.0,0.0
2024-07-09 00:00:00-04:00,8.039999961853027,8.079999923706055,7.869999885559082,7.980000019073486,1174400,0.0,0.0
2024-07-10 00:00:00-04:00,7.980000019073486,8.234999656677246,7.96999979019165,8.199999809265137,875900,0.0,0.0
2024-07-11 00:00:00-04:00,8.279999732971191,8.449999809265137,8.180000305175781,8.390000343322754,870800,0.0,0.0
