Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,13.007378357180896,13.099477933106499,13.007378357180896,13.049885749816895,39200,0.0,0.0
2022-01-04 00:00:00-05:00,13.049887665197181,13.085310272378678,12.95778807575378,12.97904109954834,90300,0.0,0.0
2022-01-05 00:00:00-05:00,12.936533755267202,12.993210737768289,12.929448963543836,12.986125946044922,111200,0.0,0.0
2022-01-06 00:00:00-05:00,13.001003776788927,13.014465286628738,12.903944966583742,12.93653392791748,43200,0.0,0.0
2022-01-07 00:00:00-05:00,12.95069688688769,12.964865111990193,12.9011033695308,12.943612098693848,34900,0.0,0.0
2022-01-10 00:00:00-05:00,12.922357734112325,12.964865111990193,12.908188157724641,12.943612098693848,63500,0.0,0.0
2022-01-11 00:00:00-05:00,12.963455368594218,13.014465058015684,12.95637057690075,12.97904109954834,39900,0.0,0.0
2022-01-12 00:00:00-05:00,13.021546534101828,13.1136474609375,12.999585439836544,13.1136474609375,106400,0.0,0.0
2022-01-13 00:00:00-05:00,13.170322461878271,13.170322461878271,13.021544583615821,13.106560707092285,94600,0.0,0.0
2022-01-14 00:00:00-05:00,13.141986005500268,13.141986005500268,13.071140797871081,13.085309028625488,119900,0.0,0.0
2022-01-18 00:00:00-05:00,13.000292495882912,13.021545514807784,12.936530736537216,12.964868545532227,44700,0.0,0.0
2022-01-19 00:00:00-05:00,12.979037455228324,13.04988400098451,12.979037455228324,13.00029182434082,110100,0.0,0.0
2022-01-20 00:00:00-05:00,13.014463259096484,13.106562835809456,13.014463259096484,13.064055442810059,110300,0.0,0.0
2022-01-21 00:00:00-05:00,13.028632679055459,13.028632679055459,12.794839969279588,12.809009552001953,58400,0.0,0.0
2022-01-24 00:00:00-05:00,12.787752584750411,12.794837374674902,12.638976050192632,12.702737808227539,93500,0.0,0.0
2022-01-25 00:00:00-05:00,12.646064594895202,12.975499992127302,12.575218025900552,12.624810218811035,138700,0.0,0.0
2022-01-26 00:00:00-05:00,12.610635619187299,12.843720184448868,12.610635619187299,12.731074333190918,99200,0.0,0.0
2022-01-27 00:00:00-05:00,12.780673835129143,12.86568864284254,12.653150272273042,12.688572883605957,67600,0.0,0.0
2022-01-28 00:00:00-05:00,12.860014835481474,12.860014835481474,12.575212536199082,12.582297325134277,48400,0.0,0.0
2022-01-31 00:00:00-05:00,12.568131279765984,12.723992626291997,12.568131279765984,12.61772346496582,21200,0.0,0.0
2022-02-01 00:00:00-05:00,12.752334610759684,12.752334610759684,12.603558022251434,12.681488037109375,65700,0.0,0.0
2022-02-02 00:00:00-05:00,12.695650191575092,12.731072782025082,12.589381068939916,12.638973236083984,70200,0.0,0.0
2022-02-03 00:00:00-05:00,12.525622883052096,12.667314636385338,12.518538092692594,12.610637664794922,52600,0.0,0.0
2022-02-04 00:00:00-05:00,12.61063691834372,12.61063691834372,12.497282981872559,12.497282981872559,35800,0.0,0.0
2022-02-07 00:00:00-05:00,12.49728229954513,12.532706247311735,12.454774913510644,12.461859703063965,39700,0.0,0.0
2022-02-08 00:00:00-05:00,12.447688160782798,12.46894252609065,12.447688160782798,12.45477294921875,37800,0.0,0.0
2022-02-09 00:00:00-05:00,12.440607746019388,12.57521607105547,12.439899672312427,12.546876907348633,49300,0.0,0.0
2022-02-10 00:00:00-05:00,12.481299260651909,12.55970877057228,12.36724980599141,12.395761489868164,42800,0.108,0.0
2022-02-11 00:00:00-05:00,12.602474974723783,12.602474974723783,12.281710084697686,12.303094863891602,50500,0.0,0.0
2022-02-14 00:00:00-05:00,12.196178531818973,12.335176252852808,12.14485585711235,12.167665481567383,62100,0.0,0.0
2022-02-15 00:00:00-05:00,11.946688674243557,12.203300557040334,11.946688674243557,12.174787521362305,70100,0.0,0.0
2022-02-16 00:00:00-05:00,12.117766335907753,12.274583999042452,12.117766335907753,12.238944053649902,55500,0.0,0.0
2022-02-17 00:00:00-05:00,12.196176982788261,12.25320171647169,12.146280510762374,12.2033052444458,15300,0.0,0.0
2022-02-18 00:00:00-05:00,12.221121742343643,12.260326490519367,12.060739299614099,12.110635757446289,91400,0.0,0.0
2022-02-22 00:00:00-05:00,12.189048598921632,12.189048598921632,11.958811052041359,12.010846138000488,132300,0.0,0.0
2022-02-23 00:00:00-05:00,11.946689844098687,12.067867538443645,11.946689844098687,12.003714561462402,67300,0.0,0.0
2022-02-24 00:00:00-05:00,11.88966491218162,12.089250739564774,11.850460164780936,12.053610801696777,84200,0.0,0.0
2022-02-25 00:00:00-05:00,12.096382091317542,12.231816337075388,12.074284889126083,12.217559814453125,44900,0.0,0.0
2022-02-28 00:00:00-05:00,12.231813149537402,12.2603261873516,12.139148495794206,12.189044952392578,52300,0.0,0.0
2022-03-01 00:00:00-05:00,12.167659262442797,12.288836944921679,12.132019327421633,12.174787521362305,78400,0.0,0.0
2022-03-02 00:00:00-05:00,12.181919325275759,12.260328836631492,12.181919325275759,12.238944053649902,24700,0.0,0.0
2022-03-03 00:00:00-05:00,12.246068954467773,12.288837149119102,12.231812436391865,12.246068954467773,24200,0.0,0.0
2022-03-04 00:00:00-05:00,12.24963484618531,12.24963484618531,12.117765426635742,12.117765426635742,49000,0.0,0.0
2022-03-07 00:00:00-05:00,12.117767342637798,12.12489560422387,11.996589614828345,12.010846138000488,71200,0.0,0.0
2022-03-08 00:00:00-05:00,12.039355499670139,12.074996800717278,11.960947356519668,11.989459037780762,36700,0.0,0.0
2022-03-09 00:00:00-05:00,12.003714344850989,12.103507258542566,11.989457825873197,12.053610801696777,38600,0.0,0.0
2022-03-10 00:00:00-05:00,11.982330485385711,12.032226946058376,11.796999803189676,11.83976936340332,199500,0.0,0.0
2022-03-11 00:00:00-05:00,11.861152783933557,11.964510515084985,11.825512843332104,11.83976936340332,69300,0.0,0.0
2022-03-14 00:00:00-04:00,11.747103499729054,12.067868407741269,11.611670635969766,11.675822257995605,77500,0.0,0.0
2022-03-15 00:00:00-04:00,11.568903279320775,11.861155202489554,11.568903279320775,11.725722312927246,49200,0.0,0.0
2022-03-16 00:00:00-04:00,11.697206473312278,11.911048828605582,11.697206473312278,11.818384170532227,24600,0.0,0.0
2022-03-17 00:00:00-04:00,11.931746798179546,12.10394399620225,11.928159983779025,12.060894012451172,70400,0.108,0.0
2022-03-18 00:00:00-04:00,11.938926329735276,12.17569585632527,11.938926329735276,12.103948593139648,49900,0.0,0.0
2022-03-21 00:00:00-04:00,12.068068519186976,12.154167114698499,11.953271304165447,11.974796295166016,25700,0.0,0.0
2022-03-22 00:00:00-04:00,11.974797754832792,12.035066094791887,11.967622756958008,11.967622756958008,28000,0.0,0.0
2022-03-23 00:00:00-04:00,12.003494385292347,12.003494385292347,11.874347181966149,11.881522178649902,43900,0.0,0.0
2022-03-24 00:00:00-04:00,11.93174573084829,11.946095724148332,11.852823504679424,11.895872116088867,26300,0.0,0.0
2022-03-25 00:00:00-04:00,11.881524150951506,12.175692221363105,11.773901919811564,11.967622756958008,206300,0.0,0.0
2022-03-28 00:00:00-04:00,11.996319898595296,11.996319898595296,11.85999906128077,11.874347686767578,115300,0.0,0.0
2022-03-29 00:00:00-04:00,11.845653297750676,12.1900450652604,11.845653297750676,12.161346435546875,157400,0.0,0.0
2022-03-30 00:00:00-04:00,12.12546890613616,12.154168898348702,11.974798052493165,11.996321678161621,90900,0.0,0.0
2022-03-31 00:00:00-04:00,12.139816461312945,12.139816461312945,12.003494262695312,12.003494262695312,81900,0.0,0.0
2022-04-01 00:00:00-04:00,11.9604471175586,12.125467954354653,11.9604471175586,12.096769332885742,55900,0.0,0.0
2022-04-04 00:00:00-04:00,12.168514783050153,12.261788368225098,12.103942552109109,12.261788368225098,32300,0.0,0.0
2022-04-05 00:00:00-04:00,12.24743900418323,12.24743900418323,12.132641792297363,12.132641792297363,38900,0.0,0.0
2022-04-06 00:00:00-04:00,12.053719163073161,12.146992760520941,12.025020542044414,12.0393705368042,57000,0.0,0.0
2022-04-07 00:00:00-04:00,12.100355961797051,12.118292771001371,12.01067054728463,12.0393705368042,37600,0.0,0.0
2022-04-08 00:00:00-04:00,12.046544692645286,12.046544692645286,11.974796092349345,12.010669708251953,17600,0.0,0.0
2022-04-11 00:00:00-04:00,11.816949865268821,12.010670691377532,11.694977645328985,11.723677635192871,230800,0.0,0.0
2022-04-12 00:00:00-04:00,11.759553186746546,11.91022542131366,11.759553186746546,11.903050422668457,92400,0.0,0.0
2022-04-13 00:00:00-04:00,11.843830757092805,12.024376961857813,11.843830757092805,11.872718811035156,70200,0.108,0.0
2022-04-14 00:00:00-04:00,11.865496496041047,11.916049211697361,11.786055727176443,11.793277740478516,21900,0.0,0.0
2022-04-18 00:00:00-04:00,11.677730043978599,11.843832242605805,11.677730043978599,11.721060752868652,100600,0.0,0.0
2022-04-19 00:00:00-04:00,11.786053971060408,11.887159387308381,11.74055653374882,11.865494728088379,89000,0.0,0.0
2022-04-20 00:00:00-04:00,11.908824622413006,11.95937732713433,11.836605882472016,11.937712669372559,97000,0.0,0.0
2022-04-21 00:00:00-04:00,11.908826344530459,11.995489120483398,11.8871603061777,11.995489120483398,108300,0.0,0.0
2022-04-22 00:00:00-04:00,11.944937705993652,11.952158342104166,11.872718947764314,11.944937705993652,51500,0.0,0.0
2022-04-25 00:00:00-04:00,11.807720920467105,12.002711133267653,11.807720920467105,11.995489120483398,47800,0.0,0.0
2022-04-26 00:00:00-04:00,11.95937732713433,11.988265374093885,11.88715858719334,11.937712669372559,65400,0.0,0.0
2022-04-27 00:00:00-04:00,11.90160583863972,11.986823671842226,11.79327838807649,11.822166442871094,61400,0.0,0.0
2022-04-28 00:00:00-04:00,11.908826727900033,11.908826727900033,11.77883324851491,11.814943313598633,80200,0.0,0.0
2022-04-29 00:00:00-04:00,11.836606210639369,11.836606210639369,11.641617398087936,11.713834762573242,84200,0.0,0.0
2022-05-02 00:00:00-04:00,11.684950016207663,11.72828071752487,11.605509249244317,11.648839950561523,90800,0.0,0.0
2022-05-03 00:00:00-04:00,11.554959420270283,11.735505661212006,11.554959420270283,11.627178192138672,46300,0.0,0.0
2022-05-04 00:00:00-04:00,11.677727619093774,11.836607770338043,11.605508867634338,11.829385757446289,52300,0.0,0.0
2022-05-05 00:00:00-04:00,11.749946105630615,11.858273541648286,11.634396656884022,11.728280067443848,62000,0.0,0.0
2022-05-06 00:00:00-04:00,11.699391340235719,11.73550002008361,11.583841911773062,11.591062545776367,22000,0.0,0.0
2022-05-09 00:00:00-04:00,11.51162311349415,11.547732484039612,11.345520973205566,11.345520973205566,42600,0.0,0.0
2022-05-10 00:00:00-04:00,11.381630721983067,11.511623496046083,11.381630721983067,11.43940544128418,32600,0.0,0.0
2022-05-11 00:00:00-04:00,11.359965487395442,11.526068333655111,11.352744163519914,11.3671875,64400,0.0,0.0
2022-05-12 00:00:00-04:00,11.452994864797205,11.452994864797205,11.183940465477605,11.227570533752441,140800,0.108,0.0
2022-05-13 00:00:00-04:00,11.24938393812367,11.322100934726496,11.154851218401436,11.213025093078613,49000,0.0,0.0
2022-05-16 00:00:00-04:00,11.154853922515413,11.256657881135725,11.147582013046117,11.22029972076416,41100,0.0,0.0
2022-05-17 00:00:00-04:00,11.263930155971769,11.343919775753722,11.183941229677297,11.307560920715332,50700,0.0,0.0
2022-05-18 00:00:00-04:00,11.285743042126049,11.290833238939916,11.189755383870203,11.271199226379395,78800,0.0,0.0
2022-05-19 00:00:00-04:00,11.271200849212542,11.310468186500012,11.227570089177908,11.285744667053223,25700,0.0,0.0
2022-05-20 00:00:00-04:00,11.285745972969035,11.30392505388605,11.220300172087805,11.25374984741211,40700,0.0,0.0
2022-05-23 00:00:00-04:00,11.213025184038115,11.438448776868974,11.213025184038115,11.409361839294434,61400,0.0,0.0
2022-05-24 00:00:00-04:00,11.409364188456506,11.409364188456506,11.322103357766082,11.329375267028809,58000,0.0,0.0
2022-05-25 00:00:00-04:00,11.343919310627829,11.438451358969147,11.343919310627829,11.423908233642578,79500,0.0,0.0
2022-05-26 00:00:00-04:00,11.460266220505796,11.547527046328442,11.460266220505796,11.525712013244629,142800,0.0,0.0
2022-05-27 00:00:00-04:00,11.605699394879998,11.70023211705388,11.594791533037405,11.671144485473633,34400,0.0,0.0
2022-05-31 00:00:00-04:00,11.79476612420301,11.79476612420301,11.460266626768666,11.540255546569824,118500,0.0,0.0
2022-06-01 00:00:00-04:00,11.576613988269322,11.76204280971282,11.460266220505796,11.525712013244629,107000,0.0,0.0
2022-06-02 00:00:00-04:00,11.423907774681805,11.569342489541828,11.423907774681805,11.540255546569824,177300,0.0,0.0
2022-06-03 00:00:00-04:00,11.525715162630602,11.623883185075734,11.474812480209422,11.511171340942383,116200,0.0,0.0
2022-06-06 00:00:00-04:00,11.532981590235748,11.663873850606223,11.489351530266223,11.547525405883789,74000,0.0,0.0
2022-06-07 00:00:00-04:00,11.51116819553049,11.562070170555183,11.489353162446678,11.525712013244629,55100,0.0,0.0
2022-06-08 00:00:00-04:00,11.562073329875975,11.562073329875975,11.503899430098274,11.511171340942383,107100,0.0,0.0
2022-06-09 00:00:00-04:00,11.467539241306453,11.489354276505546,11.467539241306453,11.48208236694336,77600,0.0,0.0
2022-06-10 00:00:00-04:00,11.474809984846184,11.474809984846184,11.307560232728061,11.329375267028809,50000,0.0,0.0
2022-06-13 00:00:00-04:00,11.24211419216838,11.280654062146397,10.952699005974562,10.965787887573242,85900,0.0,0.0
2022-06-14 00:00:00-04:00,11.023959972271332,11.082133848629969,10.943971065650032,11.031231880187988,97800,0.0,0.0
2022-06-15 00:00:00-04:00,11.035594467628766,11.111220644624705,10.969421909500968,11.038503646850586,58100,0.0,0.0
2022-06-16 00:00:00-04:00,10.963803874529779,10.963803874529779,10.692821502685547,10.692821502685547,112600,0.108,0.0
2022-06-17 00:00:00-04:00,10.722116875359065,10.817327011162192,10.66352613001203,10.692821502685547,110500,0.0,0.0
2022-06-21 00:00:00-04:00,10.729438030508678,10.900084257829999,10.648875946520436,10.736762046813965,82300,0.0,0.0
2022-06-22 00:00:00-04:00,10.656199410919756,10.788028205304052,10.648875394993794,10.707466125488281,60500,0.0,0.0
2022-06-23 00:00:00-04:00,10.766058720699528,10.817326142604342,10.722116014445943,10.802678108215332,41300,0.0,0.0
2022-06-24 00:00:00-04:00,10.795351586243985,10.938167094573371,10.795351586243985,10.824646949768066,61500,0.0,0.0
2022-06-27 00:00:00-04:00,10.824647514386468,10.9052102921223,10.824647514386468,10.897886276245117,43000,0.0,0.0
2022-06-28 00:00:00-04:00,10.934504534854973,10.979179909589755,10.83929443359375,10.83929443359375,60300,0.0,0.0
2022-06-29 00:00:00-04:00,10.766056222719905,10.861266328787309,10.766056222719905,10.824646949768066,41600,0.0,0.0
2022-06-30 00:00:00-04:00,10.853945126541571,10.919859886169434,10.751411676859776,10.919859886169434,63300,0.0,0.0
2022-07-01 00:00:00-04:00,10.890563863624894,11.037040710449219,10.890563863624894,11.037040710449219,41200,0.0,0.0
2022-07-05 00:00:00-04:00,11.037040359584546,11.124926464885265,10.985773639439962,11.015069007873535,56800,0.0,0.0
2022-07-06 00:00:00-04:00,11.1029553166783,11.1029553166783,10.971125807082604,11.022393226623535,49700,0.0,0.0
2022-07-07 00:00:00-04:00,11.08830793315894,11.161546006038128,11.08830793315894,11.117603302001953,38100,0.0,0.0
2022-07-08 00:00:00-04:00,11.124928943072003,11.20549174805299,11.037042818193791,11.044366836547852,35500,0.0,0.0
2022-07-11 00:00:00-04:00,10.978448522407986,11.073658634888881,10.978448522407986,11.000420570373535,61500,0.0,0.0
2022-07-12 00:00:00-04:00,10.993099555395998,11.124928386894274,10.993099555395998,11.059014320373535,29200,0.0,0.0
2022-07-13 00:00:00-04:00,10.963804730023698,11.080986229861315,10.963804730023698,11.044366836547852,35300,0.0,0.0
2022-07-14 00:00:00-04:00,10.961743003133293,11.035510062838027,10.913794906771589,10.976496696472168,161200,0.108,0.0
2022-07-15 00:00:00-04:00,11.057638597119436,11.153535482044111,11.013378929304807,11.079769134521484,67200,0.0,0.0
2022-07-18 00:00:00-04:00,11.168295327760534,11.175671474130992,10.991254448462195,11.00600814819336,72700,0.0,0.0
2022-07-19 00:00:00-04:00,11.116655162902514,11.183045387268066,11.028135098246757,11.183045387268066,31800,0.0,0.0
2022-07-20 00:00:00-04:00,11.24943369361307,11.381476153640216,11.18673190390232,11.301070213317871,47500,0.0,0.0
2022-07-21 00:00:00-04:00,11.33795469301038,11.396968064329643,11.297382736417806,11.389591217041016,28100,0.0,0.0
2022-07-22 00:00:00-04:00,11.389593881461717,11.52975119875378,11.389593881461717,11.455984115600586,61400,0.0,0.0
2022-07-25 00:00:00-04:00,11.514999070991875,11.514999070991875,11.437544256264271,11.441232681274414,19400,0.0,0.0
2022-07-26 00:00:00-04:00,11.47811772681035,11.47811772681035,11.349025648577712,11.419103622436523,74600,0.0,0.0
2022-07-27 00:00:00-04:00,11.455982619566736,11.574009374402731,11.455982619566736,11.537126541137695,49000,0.0,0.0
2022-07-28 00:00:00-04:00,11.610894058342444,11.6994141332154,11.426477059816692,11.500244140625,98000,0.0,0.0
2022-07-29 00:00:00-04:00,11.551880675093804,11.625647755902113,11.500244140625,11.500244140625,58100,0.0,0.0
2022-08-01 00:00:00-04:00,11.537129351967819,11.684662831456897,11.459673835551602,11.655156135559082,43800,0.0,0.0
2022-08-02 00:00:00-04:00,11.67728060372064,11.787930486504655,11.647773921411915,11.728917121887207,40600,0.0,0.0
2022-08-03 00:00:00-04:00,11.780557016385071,11.913336765152717,11.747361903319419,11.854323387145996,53300,0.0,0.0
2022-08-04 00:00:00-04:00,11.86907707212966,12.016611220501392,11.846946527776925,11.913336753845215,47300,0.0,0.0
2022-08-05 00:00:00-04:00,11.6551532535284,11.898582906869914,11.6551532535284,11.77318000793457,50400,0.0,0.0
2022-08-08 00:00:00-04:00,11.869079056550756,11.876455905901688,11.677285194396973,11.677285194396973,67600,0.0,0.0
2022-08-09 00:00:00-04:00,11.728921384423046,11.728921384423046,11.655155003590385,11.662531852722168,25100,0.0,0.0
2022-08-10 00:00:00-04:00,11.73629309891011,11.964969693988595,11.73629309891011,11.824813842773438,59200,0.0,0.0
2022-08-11 00:00:00-04:00,11.934733667401371,11.949587440965063,11.830760085523146,11.838186264038086,28400,0.108,0.0
2022-08-12 00:00:00-04:00,11.823331742684797,11.905026070690548,11.812191413883971,11.87531852722168,33000,0.0,0.0
2022-08-15 00:00:00-04:00,11.897599514944432,11.942159414850494,11.83818513462495,11.882745742797852,47200,0.0,0.0
2022-08-16 00:00:00-04:00,11.882746072094918,11.92359323836314,11.86046612152446,11.890172958374023,49800,0.0,0.0
2022-08-17 00:00:00-04:00,11.905028469535107,11.905028469535107,11.63023930321304,11.674799919128418,53200,0.0,0.0
2022-08-18 00:00:00-04:00,11.659940887773056,11.80104885100053,11.637660943993271,11.711928367614746,29600,0.0,0.0
2022-08-19 00:00:00-04:00,11.741635941374364,11.741635941374364,11.511407480134334,11.578248023986816,86500,0.0,0.0
2022-08-22 00:00:00-04:00,11.503987638858703,11.645095697443109,11.470567346471192,11.511414527893066,48100,0.0,0.0
2022-08-23 00:00:00-04:00,11.541117339012334,11.599045778337842,11.489130550489522,11.533690452575684,22900,0.0,0.0
2022-08-24 00:00:00-04:00,11.444573943118044,11.61538884957278,11.444573943118044,11.511414527893066,121100,0.0,0.0
2022-08-25 00:00:00-04:00,11.585674908474134,11.615381738156717,11.518834364621652,11.578248023986816,62200,0.0,0.0
2022-08-26 00:00:00-04:00,11.645090418003061,11.645090418003061,11.45199564025417,11.474275588989258,23700,0.0,0.0
2022-08-29 00:00:00-04:00,11.474276009332053,11.503982844822701,11.422289224290123,11.429716110229492,30300,0.0,0.0
2022-08-30 00:00:00-04:00,11.45942032142531,11.526260863038981,11.303459293748967,11.333166122436523,36800,0.0,0.0
2022-08-31 00:00:00-04:00,11.392579318294358,11.400006202232047,11.278950685460918,11.296031951904297,72400,0.0,0.0
2022-09-01 00:00:00-04:00,11.288605067966607,11.355445606872545,11.236618296936049,11.296031951904297,31100,0.0,0.0
2022-09-02 00:00:00-04:00,11.370302551064414,11.370302551064414,11.244048321920861,11.281181335449219,28500,0.0,0.0
2022-09-06 00:00:00-04:00,11.288607951608356,11.296034837443221,11.05838015686204,11.140073776245117,77000,0.0,0.0
2022-09-07 00:00:00-04:00,11.221766801996981,11.258900520940122,11.11705026702541,11.229193687438965,55600,0.0,0.0
2022-09-08 00:00:00-04:00,11.22919392907029,11.325741317093263,11.21062742333259,11.288607597351074,50000,0.0,0.0
2022-09-09 00:00:00-04:00,11.266325627673059,11.440853158404888,11.266325627673059,11.414859771728516,46700,0.0,0.0
2022-09-12 00:00:00-04:00,11.444566104638797,11.496552875738919,11.374012123669608,11.451992988586426,75400,0.0,0.0
2022-09-13 00:00:00-04:00,11.355449229248878,11.357677436794308,11.266328718367157,11.318315505981445,35600,0.0,0.0
2022-09-14 00:00:00-04:00,11.288605067966607,11.422286145778482,11.266325124420172,11.296031951904297,43100,0.0,0.0
2022-09-15 00:00:00-04:00,11.212259899808586,11.33941700904801,11.182340621948242,11.182340621948242,84600,0.108,0.0
2022-09-16 00:00:00-04:00,11.197297695651166,11.197297695651166,11.107539885492102,11.167378425598145,21900,0.0,0.0
2022-09-19 00:00:00-04:00,11.100063390520587,11.20104122629654,11.06266411282595,11.152421951293945,32800,0.0,0.0
2022-09-20 00:00:00-04:00,11.107541371292147,11.21225847381937,11.025262832641602,11.025262832641602,31400,0.0,0.0
2022-09-21 00:00:00-04:00,10.995346702086673,11.16738311208686,10.995346702086673,11.040225982666016,27500,0.0,0.0
2022-09-22 00:00:00-04:00,10.995346004929415,11.09258384557601,10.942987442016602,10.942987442016602,47000,0.0,0.0
2022-09-23 00:00:00-04:00,10.838269486329644,10.9429873243613,10.726072363199373,10.741031646728516,50700,0.0,0.0
2022-09-26 00:00:00-04:00,10.770950148117626,10.823309420012563,10.57647519631254,10.591434478759766,51900,0.0,0.0
2022-09-27 00:00:00-04:00,10.643793037322842,10.741030869891315,10.580215195257312,10.591434478759766,48400,0.0,0.0
2022-09-28 00:00:00-04:00,10.673712595734283,10.808348985623109,10.62135332596412,10.80086898803711,49400,0.0,0.0
2022-09-29 00:00:00-04:00,10.823310419951449,10.823310419951449,10.651274019257254,10.666234016418457,61600,0.0,0.0
2022-09-30 00:00:00-04:00,10.741031316191746,10.778430593861575,10.666233474183977,10.74851131439209,122100,0.0,0.0
2022-10-03 00:00:00-04:00,10.793389464457475,10.913066569852493,10.74776262152551,10.898106575012207,46500,0.0,0.0
2022-10-04 00:00:00-04:00,10.995344545046429,11.152420926261312,10.960937697795423,11.100062370300293,53900,0.0,0.0
2022-10-05 00:00:00-04:00,11.070144347550592,11.070144347550592,10.94298722867118,11.01778507232666,19100,0.0,0.0
2022-10-06 00:00:00-04:00,10.972905194949638,11.122501577680454,10.972905194949638,11.047703742980957,46400,0.0,0.0
2022-10-07 00:00:00-04:00,11.017785954259958,11.017785954259958,10.853230257046679,10.928028106689453,52900,0.0,0.0
2022-10-10 00:00:00-04:00,10.980384673513619,10.980384673513619,10.77842903137207,10.77842903137207,47700,0.0,0.0
2022-10-11 00:00:00-04:00,10.800868844887225,10.811341269367926,10.655012460552516,10.696151733398438,40300,0.0,0.0
2022-10-12 00:00:00-04:00,10.621355045423128,10.755992170439782,10.539077198652922,10.583955764770508,149100,0.0,0.0
2022-10-13 00:00:00-04:00,10.378935706739396,10.605055727800599,10.378935706739396,10.597518920898438,101100,0.108,0.0
2022-10-14 00:00:00-04:00,10.605058466069512,10.676663541263887,10.507072762860945,10.514610290527344,64100,0.0,0.0
2022-10-17 00:00:00-04:00,10.567369536835743,10.661586451883917,10.567369536835743,10.597518920898438,72300,0.0,0.0
2022-10-18 00:00:00-04:00,10.627670633931787,10.778417587280273,10.627670633931787,10.778417587280273,82600,0.0,0.0
2022-10-19 00:00:00-04:00,10.650285157379393,10.74073335197997,10.650285157379393,10.665359497070312,60200,0.0,0.0
2022-10-20 00:00:00-04:00,10.695509269187905,10.785958185768948,10.620136130461539,10.703046798706055,46700,0.0,0.0
2022-10-21 00:00:00-04:00,10.748269213747827,10.823642338145742,10.684201662659566,10.808568000793457,41900,0.0,0.0
2022-10-24 00:00:00-04:00,10.831179685654151,10.90655352761368,10.801030292633985,10.861329078674316,32600,0.0,0.0
2022-10-25 00:00:00-04:00,10.808569944544926,11.045243049729168,10.808569944544926,11.004541397094727,42000,0.0,0.0
2022-10-26 00:00:00-04:00,10.959317076623659,11.092728330360202,10.94424273637156,11.042227745056152,46800,0.0,0.0
2022-10-27 00:00:00-04:00,11.06483739812471,11.110815165982213,11.012075424194336,11.012075424194336,92700,0.0,0.0
2022-10-28 00:00:00-04:00,11.034688389055058,11.087449645994951,11.012075805665203,11.049762725830078,100200,0.0,0.0
2022-10-31 00:00:00-04:00,11.094986778498829,11.094986778498829,10.959314158266318,11.034687995910645,61700,0.0,0.0
2022-11-01 00:00:00-04:00,11.110061845195396,11.204278789036236,11.0874499799427,11.200510025024414,38900,0.0,0.0
