Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,11.260810479469033,11.260810479469033,11.072376563877514,11.079914093017578,31300,0.0,0.0
2022-11-03 00:00:00-04:00,11.102525961619424,11.188452068652118,11.004540958071976,11.079914093017578,48900,0.0,0.0
2022-11-04 00:00:00-04:00,11.140210081979955,11.14774760922111,11.072373774445882,11.110060691833496,30600,0.0,0.0
2022-11-07 00:00:00-05:00,11.20804799744554,11.20804799744554,11.042225968441738,11.102524757385254,111600,0.0,0.0
2022-11-08 00:00:00-05:00,11.110063038792498,11.200511228338714,11.09498869994395,11.177899360656738,67500,0.0,0.0
2022-11-09 00:00:00-05:00,11.221932421892207,11.221932421892207,11.092857360839844,11.092857360839844,53200,0.108,0.0
2022-11-10 00:00:00-05:00,11.214341610014694,11.358601605555709,11.214341610014694,11.305453300476074,45200,0.0,0.0
2022-11-11 00:00:00-05:00,11.24471307875645,11.381380263405225,11.23712025625057,11.282675743103027,111500,0.0,0.0
2022-11-14 00:00:00-05:00,11.17638030062258,11.259899184702801,11.161194654012638,11.206750869750977,91600,0.0,0.0
2022-11-15 00:00:00-05:00,11.206750966880485,11.328233244446968,11.18776890845354,11.29026985168457,71200,0.0,0.0
2022-11-16 00:00:00-05:00,11.351011330697206,11.351011330697206,11.214344126384265,11.221936225891113,48100,0.0,0.0
2022-11-17 00:00:00-05:00,11.2219343570436,11.244712824045266,11.123229838977219,11.16878604888916,128100,0.0,0.0
2022-11-18 00:00:00-05:00,11.2750880673285,11.2750880673285,11.10804952713554,11.138420104980469,110100,0.0,0.0
2022-11-21 00:00:00-05:00,11.229529049489475,11.237121873087837,11.142213750382856,11.221936225891113,142600,0.0,0.0
2022-11-22 00:00:00-05:00,11.275084595147174,11.358603477478027,11.237121203508979,11.358603477478027,115700,0.0,0.0
2022-11-23 00:00:00-05:00,11.275083833549022,11.434529488386188,11.275083833549022,11.335824966430664,72700,0.0,0.0
2022-11-25 00:00:00-05:00,11.40416002513154,11.40416002513154,11.313047592903857,11.366196632385254,22100,0.0,0.0
2022-11-28 00:00:00-05:00,11.297863006591797,11.366196970751082,11.18928838075121,11.297863006591797,144800,0.0,0.0
2022-11-29 00:00:00-05:00,11.320638332860593,11.388972282409668,11.297860591041355,11.388972282409668,56100,0.0,0.0
2022-11-30 00:00:00-05:00,11.426940484237926,11.624349594116211,11.320643104128468,11.624349594116211,101200,0.0,0.0
2022-12-01 00:00:00-05:00,11.616754154022374,11.685088116989979,11.579550332790701,11.662309646606445,76400,0.0,0.0
2022-12-02 00:00:00-05:00,11.631939071177005,11.768606997045522,11.548420185419298,11.738236427307129,81200,0.0,0.0
2022-12-05 00:00:00-05:00,11.776196582373677,12.322866687345549,11.50665721648127,11.988790512084961,1056100,0.0,0.0
2022-12-06 00:00:00-05:00,11.996385908470419,12.026756476376766,11.821754599940332,11.85212516784668,106800,0.0,0.0
2022-12-07 00:00:00-05:00,11.89008649517023,11.89767931685191,11.738233681993288,11.821752548217773,100700,0.0,0.0
2022-12-08 00:00:00-05:00,11.890090996439117,11.890090996439117,11.76101587535151,11.836942672729492,46900,0.0,0.0
2022-12-09 00:00:00-05:00,11.798977899733435,11.848329805416649,11.745829582214355,11.745829582214355,65100,0.0,0.0
2022-12-12 00:00:00-05:00,11.798975681157273,11.81416132564536,11.525640597194165,11.609159469604492,68800,0.0,0.0
2022-12-13 00:00:00-05:00,11.723049765509066,11.724568909342246,11.502862972944763,11.525641441345215,74200,0.0,0.0
2022-12-14 00:00:00-05:00,11.631939170246703,11.631939170246703,11.442122926742199,11.556013107299805,184800,0.0,0.0
2022-12-15 00:00:00-05:00,11.546836636027905,11.630952399841396,11.416839082419406,11.585070610046387,78700,0.108,0.0
2022-12-16 00:00:00-05:00,11.585068052212785,11.713536306008368,11.363307697242403,11.531539916992188,151200,0.0,0.0
2022-12-19 00:00:00-05:00,11.523892593774587,11.523892593774587,11.378601631495975,11.447423934936523,103800,0.0,0.0
2022-12-20 00:00:00-05:00,11.416839582407002,11.552954227771618,11.225666786877166,11.302135467529297,207400,0.0,0.0
2022-12-21 00:00:00-05:00,11.340368580712491,11.409190894125691,11.256252825022043,11.286840438842773,188000,0.0,0.0
2022-12-22 00:00:00-05:00,11.1721385416308,11.25625504316336,11.149198009061182,11.195079803466797,140900,0.0,0.0
2022-12-23 00:00:00-05:00,11.164491972655224,11.317430069006726,11.164491972655224,11.309782981872559,79800,0.0,0.0
2022-12-27 00:00:00-05:00,11.315944469602192,11.331351145972867,11.146475437309334,11.177288055419922,90000,0.108,0.0
2022-12-28 00:00:00-05:00,11.123364382199473,11.200396287585248,11.115661779365452,11.138771057128906,86300,0.0,0.0
2022-12-29 00:00:00-05:00,11.223507927796417,11.400681053624774,11.161882684368514,11.392977714538574,218600,0.0,0.0
2022-12-30 00:00:00-05:00,11.392976585598,11.516227060240801,11.219655146487323,11.31594467163086,146800,0.0,0.0
2023-01-03 00:00:00-05:00,11.416086329875048,11.4314930071469,11.300539188859386,11.377571105957031,86300,0.0,0.0
2023-01-04 00:00:00-05:00,11.470010163413606,11.508525391353448,11.416087521962238,11.439197540283203,45500,0.0,0.0
2023-01-05 00:00:00-05:00,11.470010163413606,11.477712768223045,11.392978238272157,11.439197540283203,74500,0.0,0.0
2023-01-06 00:00:00-05:00,11.562446394581638,11.616368293762207,11.516227099119163,11.616368293762207,51200,0.0,0.0
2023-01-09 00:00:00-05:00,11.647181155007857,11.70880639382027,11.616368535601652,11.677993774414062,62000,0.0,0.0
2023-01-10 00:00:00-05:00,11.701102367176684,11.793540954589844,11.593258572912585,11.793540954589844,60000,0.0,0.0
2023-01-11 00:00:00-05:00,11.77042910333252,12.078555965813235,11.77042910333252,12.040040016174316,168600,0.0,0.0
2023-01-12 00:00:00-05:00,12.001524825174364,12.093962669372559,11.907546460434137,12.093962669372559,59900,0.0,0.0
2023-01-13 00:00:00-05:00,12.016931940535802,12.217213576327854,11.993821927665762,12.101666450500488,115900,0.0,0.0
2023-01-17 00:00:00-05:00,12.240322432941156,12.240322432941156,12.09396197044604,12.155587196350098,70800,0.0,0.0
2023-01-18 00:00:00-05:00,12.109370898181723,12.217985323956972,12.104748601331709,12.124776840209961,28700,0.0,0.0
2023-01-19 00:00:00-05:00,12.155590329939514,12.197187331416512,12.078559145016897,12.086261749267578,25800,0.0,0.0
2023-01-20 00:00:00-05:00,12.155590223801864,12.255731424494622,11.94760521823292,11.98612117767334,46100,0.0,0.0
2023-01-23 00:00:00-05:00,12.063152072353624,12.120925642812015,11.963010874064702,12.001526832580566,44600,0.0,0.0
2023-01-24 00:00:00-05:00,12.063149995639687,12.178697851295302,11.978415489196777,11.978415489196777,43500,0.0,0.0
2023-01-25 00:00:00-05:00,12.032337531686363,12.163291328957019,11.978415639150453,12.132478713989258,58900,0.0,0.0
2023-01-26 00:00:00-05:00,12.209511646396544,12.209511646396544,12.016932602981019,12.117073059082031,87200,0.0,0.0
2023-01-27 00:00:00-05:00,12.178700346584048,12.213363902289187,12.01693390322647,12.086261749267578,50000,0.0,0.0
2023-01-30 00:00:00-05:00,12.10936806659232,12.140180678074515,12.03233617057153,12.04774284362793,53100,0.0,0.0
2023-01-31 00:00:00-05:00,12.117071847276096,12.186400413513184,12.055446618316614,12.186400413513184,48500,0.0,0.0
2023-02-01 00:00:00-05:00,12.101669187172128,12.201810395029444,12.101669187172128,12.194107055664062,68700,0.0,0.0
2023-02-02 00:00:00-05:00,12.286545241368353,12.378983112246837,12.209514049618399,12.294248580932617,61100,0.0,0.0
2023-02-03 00:00:00-05:00,12.248023478353527,12.301946095138424,12.20950826803216,12.25572681427002,39900,0.0,0.0
2023-02-06 00:00:00-05:00,12.248025642472665,12.317354208709753,12.14018185910891,12.186400413513184,71100,0.0,0.0
2023-02-07 00:00:00-05:00,12.201809324438452,12.30965312756802,12.17792941527953,12.286543846130371,79300,0.0,0.0
2023-02-08 00:00:00-05:00,12.301949879650138,12.301949879650138,12.140183448791504,12.140183448791504,43900,0.0,0.0
2023-02-09 00:00:00-05:00,12.169656719377684,12.25885489532626,12.053312301635742,12.053312301635742,57000,0.108,0.0
2023-02-10 00:00:00-05:00,12.107609006429069,12.107609006429069,11.999021055866434,12.006776809692383,38900,0.0,0.0
2023-02-13 00:00:00-05:00,12.123119248160815,12.123119248160815,12.006774090719103,12.053312301635742,31800,0.0,0.0
2023-02-14 00:00:00-05:00,12.115362202256568,12.115362202256568,12.03779950720944,12.092093467712402,46500,0.0,0.0
2023-02-15 00:00:00-05:00,12.13087393751635,12.13087393751635,12.068823491980178,12.123117446899414,29100,0.0,0.0
2023-02-16 00:00:00-05:00,12.030043897360756,12.12311958205777,11.975749193179322,11.999018669128418,32100,0.0,0.0
2023-02-17 00:00:00-05:00,12.053312931086756,12.053312931086756,11.944724259743703,11.96799373626709,17500,0.0,0.0
2023-02-21 00:00:00-05:00,12.045555896175935,12.154144562626312,11.735303620174534,11.743060111999512,37000,0.0,0.0
2023-02-22 00:00:00-05:00,11.681011812736596,11.812868499598846,11.642230086153624,11.735305786132812,42700,0.0,0.0
2023-02-23 00:00:00-05:00,11.805113792419434,11.933092983697076,11.750819074510755,11.805113792419434,30200,0.0,0.0
2023-02-24 00:00:00-05:00,11.812865654716575,11.812865654716575,11.712034225463867,11.712034225463867,40000,0.0,0.0
2023-02-27 00:00:00-05:00,11.851645469665527,11.85940195980913,11.743057566453555,11.851645469665527,69200,0.0,0.0
2023-02-28 00:00:00-05:00,12.006771117847595,12.006771117847595,11.828376289520465,11.983502388000488,62100,0.0,0.0
2023-03-01 00:00:00-05:00,12.022287702088713,12.053312931086756,11.960237244092626,11.96799373626709,50900,0.0,0.0
2023-03-02 00:00:00-05:00,11.952480456930017,12.04555614162703,11.925333474689195,11.999018669128418,39000,0.0,0.0
2023-03-03 00:00:00-05:00,12.099848714748264,12.231706096437545,12.030041778595155,12.123117446899414,27200,0.0,0.0
2023-03-06 00:00:00-05:00,12.068826499744699,12.161126246110127,11.975750068544492,12.045557022094727,54100,0.0,0.0
2023-03-07 00:00:00-05:00,12.115361605130841,12.138630338528168,11.882672052058478,11.89042854309082,17700,0.0,0.0
2023-03-08 00:00:00-05:00,11.8904316089604,11.936969827454325,11.766330679243119,11.789599418640137,65000,0.0,0.0
2023-03-09 00:00:00-05:00,11.890431357493803,11.890431357493803,11.549153807988837,11.556909561157227,190600,0.0,0.0
2023-03-10 00:00:00-05:00,11.5724222275193,11.630594443026096,11.45607779650571,11.471590042114258,58700,0.0,0.0
2023-03-13 00:00:00-04:00,11.494857242803732,11.494857242803732,11.26992416381836,11.26992416381836,54600,0.0,0.0
2023-03-14 00:00:00-04:00,11.432808655672906,11.473917476192497,11.316464221228559,11.417296409606934,41900,0.0,0.0
2023-03-15 00:00:00-04:00,11.300950087292813,11.363000544652158,11.277681350708008,11.277681350708008,77400,0.0,0.0
2023-03-16 00:00:00-04:00,11.299561095512248,11.494920035099087,11.2448608309032,11.479290962219238,72300,0.108,0.0
2023-03-17 00:00:00-04:00,11.463661943251955,11.463661943251955,11.330817812725327,11.385518074035645,34500,0.0,0.0
2023-03-20 00:00:00-04:00,11.463664109147317,11.463664109147317,11.299562548976557,11.338634490966797,25900,0.0,0.0
2023-03-21 00:00:00-04:00,11.338635470934468,11.502737045288086,11.338635470934468,11.502737045288086,45200,0.0,0.0
2023-03-22 00:00:00-04:00,11.448032844793397,11.487104779311037,11.401147119560363,11.432404518127441,31500,0.0,0.0
2023-03-23 00:00:00-04:00,11.416776269607947,11.487105607764839,11.36207600447935,11.44021987915039,49000,0.0,0.0
2023-03-24 00:00:00-04:00,11.510547304522447,11.510547304522447,11.338631990060403,11.362074851989746,19400,0.0,0.0
2023-03-27 00:00:00-04:00,11.369888561273767,11.417556033333879,11.346445701048403,11.354259490966797,39200,0.0,0.0
2023-03-28 00:00:00-04:00,11.416776170064038,11.416776170064038,11.338633041309555,11.401147842407227,21500,0.0,0.0
2023-03-29 00:00:00-04:00,11.42459315455384,11.51445810723346,11.42459315455384,11.502737045288086,15400,0.0,0.0
2023-03-30 00:00:00-04:00,11.52617858573645,11.573065063819243,11.494921182093016,11.557435989379883,17800,0.0,0.0
2023-03-31 00:00:00-04:00,11.557434440794514,11.729350510415935,11.557434440794514,11.580877304077148,122300,0.0,0.0
2023-04-03 00:00:00-04:00,11.63557818270503,11.64339197355559,11.580877175340044,11.588691711425781,83200,0.0,0.0
2023-04-04 00:00:00-04:00,11.674652068480018,11.674652068480018,11.448035686311439,11.510550498962402,81000,0.0,0.0
2023-04-05 00:00:00-04:00,11.541805785729798,11.541805785729798,11.424589982176881,11.432404518127441,29400,0.0,0.0
2023-04-06 00:00:00-04:00,11.487106193678084,11.518363596093776,11.38551944951827,11.49492073059082,113900,0.0,0.0
2023-04-10 00:00:00-04:00,11.479292739266853,11.54884108101929,11.440221541489253,11.487107276916504,102100,0.0,0.0
2023-04-11 00:00:00-04:00,11.596508400642978,11.596508400642978,11.50273618590891,11.541808128356934,38900,0.0,0.0
2023-04-12 00:00:00-04:00,11.573063742305344,11.63167127429005,11.565249205977997,11.61213493347168,54500,0.0,0.0
2023-04-13 00:00:00-04:00,11.610560847248367,11.728634047113436,11.567266990308662,11.681405067443848,106100,0.108,0.0
2023-04-14 00:00:00-04:00,11.642049279775605,11.701873365952421,11.626306533813477,11.626306533813477,21800,0.0,0.0
2023-04-17 00:00:00-04:00,11.673534513149056,11.71289250068852,11.634176525609593,11.66566276550293,62000,0.0,0.0
2023-04-18 00:00:00-04:00,11.66566006486937,11.724697407856837,11.559394499012125,11.618431091308594,193700,0.0,0.0
2023-04-19 00:00:00-04:00,11.634174944292399,11.657790184020996,11.563330726488745,11.657790184020996,84200,0.0,0.0
2023-04-20 00:00:00-04:00,11.61055974105453,11.64991772082343,11.61055974105453,11.642045974731445,21300,0.0,0.0
2023-04-21 00:00:00-04:00,11.689274461017117,11.689274461017117,11.602686764569425,11.61055850982666,18200,0.0,0.0
2023-04-24 00:00:00-04:00,11.594816962102472,11.657790184020996,11.476743766223766,11.657790184020996,61300,0.0,0.0
2023-04-25 00:00:00-04:00,11.67353328399344,11.67353328399344,11.59481731720285,11.634175300598145,28200,0.0,0.0
2023-04-26 00:00:00-04:00,11.657788791706459,11.720761255412976,11.6263025598532,11.673531532287598,77100,0.0,0.0
2023-04-27 00:00:00-04:00,11.72863415487964,11.767992138759995,11.665661680947514,11.760120391845703,35100,0.0,0.0
2023-04-28 00:00:00-04:00,11.767992138759995,11.791606628811767,11.72863415487964,11.760120391845703,52300,0.0,0.0
2023-05-01 00:00:00-04:00,11.799479484558105,11.799479484558105,11.705020764783349,11.799479484558105,32300,0.0,0.0
2023-05-02 00:00:00-04:00,11.783733881645372,11.783733881645372,11.665659947548894,11.712889671325684,16600,0.0,0.0
2023-05-03 00:00:00-04:00,11.72863650027658,11.775866240515844,11.72863650027658,11.744379997253418,43500,0.0,0.0
2023-05-04 00:00:00-04:00,11.689280329248785,11.783739067682774,11.643624784389663,11.736509323120117,86900,0.0,0.0
2023-05-05 00:00:00-04:00,11.752248482281479,11.854578932141218,11.752248482281479,11.80734920501709,44600,0.0,0.0
2023-05-08 00:00:00-04:00,11.846708382066733,11.846708382066733,11.767992412475145,11.791606903076172,7100,0.0,0.0
2023-05-09 00:00:00-04:00,11.823093496804564,11.823093496804564,11.752249276675178,11.76799201965332,13200,0.0,0.0
2023-05-10 00:00:00-04:00,11.84670921979107,11.84670921979107,11.736507004708267,11.799479484558105,26200,0.0,0.0
2023-05-11 00:00:00-04:00,11.782037004702405,11.797894752947823,11.726536398121555,11.77410888671875,35400,0.108,0.0
2023-05-12 00:00:00-04:00,11.829608804567037,11.829608804567037,11.623462626212994,11.639320373535156,44000,0.0,0.0
2023-05-15 00:00:00-04:00,11.782038558358527,11.782038558358527,11.575893096957808,11.6076078414917,101200,0.0,0.0
2023-05-16 00:00:00-04:00,11.631392781550778,11.631392781550778,11.552105548481236,11.599678039550781,45000,0.0,0.0
2023-05-17 00:00:00-04:00,11.631389617919922,11.631389617919922,11.567960151172159,11.631389617919922,26000,0.0,0.0
2023-05-18 00:00:00-04:00,11.66310623837939,11.671035112040471,11.628220252865248,11.639320373535156,47700,0.0,0.0
2023-05-19 00:00:00-04:00,11.6789628963421,11.6789628963421,11.560032819375202,11.567961692810059,80600,0.0,0.0
2023-05-22 00:00:00-04:00,11.647245991719856,11.647245991719856,11.583816528320312,11.583816528320312,31100,0.0,0.0
2023-05-23 00:00:00-04:00,11.560031841873542,11.623461311710903,11.560031841873542,11.575889587402344,31700,0.0,0.0
2023-05-24 00:00:00-04:00,11.647247472030386,11.647247472030386,11.540210711526566,11.544175148010254,28100,0.0,0.0
2023-05-25 00:00:00-04:00,11.591747882131482,11.599676755788748,11.472817801828521,11.528318405151367,67300,0.0,0.0
2023-05-26 00:00:00-04:00,11.583817860360618,11.782035145312202,11.556067561449625,11.758249282836914,48400,0.0,0.0
2023-05-30 00:00:00-04:00,11.742393570053224,11.75825056138133,11.686892210057312,11.718606948852539,25900,0.0,0.0
2023-05-31 00:00:00-04:00,11.718604994314477,11.718604994314477,11.57588907160895,11.615531921386719,71100,0.0,0.0
2023-06-01 00:00:00-04:00,11.655177066011497,11.758250152546891,11.615533454861115,11.671034812927246,57300,0.0,0.0
2023-06-02 00:00:00-04:00,11.678962361154676,11.758249579591938,11.678962361154676,11.726534843444824,43000,0.0,0.0
2023-06-05 00:00:00-04:00,11.70274543762207,11.774103761385662,11.694816566950845,11.70274543762207,46700,0.0,0.0
2023-06-06 00:00:00-04:00,11.750322014502817,11.750322014502817,11.639320803701342,11.678963661193848,60300,0.0,0.0
2023-06-07 00:00:00-04:00,11.655177066011497,11.742393161770133,11.655177066011497,11.671034812927246,48700,0.0,0.0
2023-06-08 00:00:00-04:00,11.710678831257995,11.7265358225861,11.655177471262084,11.718606948852539,32400,0.0,0.0
2023-06-09 00:00:00-04:00,11.702747368683665,11.737633346799358,11.686889624724538,11.694818496704102,50500,0.0,0.0
2023-06-12 00:00:00-04:00,11.742392589587858,11.742392589587858,11.678962361154676,11.726534843444824,53000,0.0,0.0
2023-06-13 00:00:00-04:00,11.766179435114891,11.774108308848453,11.702749957524434,11.718606948852539,59300,0.0,0.0
2023-06-14 00:00:00-04:00,11.734463420361626,11.805821763926426,11.710677557886337,11.758249282836914,39200,0.0,0.0
2023-06-15 00:00:00-04:00,11.788600973558008,11.788600973558008,11.748666536699279,11.764639854431152,54000,0.108,0.0
2023-06-16 00:00:00-04:00,11.780613221676019,11.780613221676019,11.724705470465207,11.740678787231445,48600,0.0,0.0
2023-06-20 00:00:00-04:00,11.70873137524397,11.772626165589383,11.70873137524397,11.748665809631348,58800,0.0,0.0
2023-06-21 00:00:00-04:00,11.724706649780273,11.740679968153168,11.708732569721317,11.724706649780273,62500,0.0,0.0
2023-06-22 00:00:00-04:00,11.716719549276377,11.868469500622915,11.708732509288122,11.836522102355957,206400,0.0,0.0
2023-06-23 00:00:00-04:00,11.83652184072046,11.892430357716373,11.77262704559888,11.86846923828125,142800,0.0,0.0
2023-06-26 00:00:00-04:00,11.884441375732422,11.907603482726774,11.844506944886065,11.884441375732422,46400,0.0,0.0
2023-06-27 00:00:00-04:00,11.892426490783691,11.93236015348535,11.868465379139746,11.892426490783691,53500,0.0,0.0
2023-06-28 00:00:00-04:00,11.900415162851063,11.964309950063974,11.892428885713908,11.93236255645752,30400,0.0,0.0
2023-06-29 00:00:00-04:00,11.90840172956587,11.972296514245675,11.876454337225969,11.884441375732422,77900,0.0,0.0
2023-06-30 00:00:00-04:00,11.972294577872798,12.028203076689545,11.892426490783691,11.892426490783691,31400,0.0,0.0
2023-07-03 00:00:00-04:00,11.94035270588421,11.94035270588421,11.90041826305126,11.908405303955078,9100,0.0,0.0
2023-07-05 00:00:00-04:00,11.852493222353951,12.012230173796889,11.852493222353951,11.9802827835083,65500,0.0,0.0
2023-07-06 00:00:00-04:00,11.948338754115245,11.948338754115245,11.828536197255774,11.924378395080566,45500,0.0,0.0
2023-07-07 00:00:00-04:00,11.876456933105693,11.972299131073973,11.876456933105693,11.916391372680664,36700,0.0,0.0
2023-07-10 00:00:00-04:00,11.804575076535016,11.948338754115245,11.804575076535016,11.924378395080566,42900,0.0,0.0
2023-07-11 00:00:00-04:00,11.96431062918057,11.98028470773349,11.92757146720644,11.972297668457031,30600,0.0,0.0
2023-07-12 00:00:00-04:00,12.012231072711565,12.124047327932132,12.012231072711565,12.100086212158203,67800,0.0,0.0
2023-07-13 00:00:00-04:00,12.146744818463064,12.227186374803274,12.082391266528957,12.098479270935059,37400,0.108,0.0
2023-07-14 00:00:00-04:00,12.098478768895808,12.106523154342474,11.953682899475098,11.953682899475098,63000,0.0,0.0
2023-07-17 00:00:00-04:00,12.042169935580688,12.275451749852772,11.961727613215897,12.22718620300293,245600,0.0,0.0
2023-07-18 00:00:00-04:00,12.203054529601859,12.323717253078364,12.178922138337535,12.283496856689453,121100,0.0,0.0
2023-07-19 00:00:00-04:00,12.267407167101608,12.275451552639817,12.186964846029174,12.195009231567383,64500,0.0,0.0
2023-07-20 00:00:00-04:00,12.154786438042471,12.170875206957373,12.130654051824845,12.146742820739746,31300,0.0,0.0
2023-07-21 00:00:00-04:00,12.154786438042471,12.195007593175,12.122609667367394,12.146742820739746,37000,0.0,0.0
2023-07-24 00:00:00-04:00,12.195010134461377,12.203054520595176,12.146745351968352,12.154788970947266,27300,0.0,0.0
2023-07-25 00:00:00-04:00,12.154786438042471,12.166853014728646,12.130654051824845,12.146742820739746,43800,0.0,0.0
2023-07-26 00:00:00-04:00,12.146745065986696,12.203054233287784,12.130656294097891,12.170877456665039,35100,0.0,0.0
2023-07-27 00:00:00-04:00,12.178921541357393,12.259363097347059,12.058258056640625,12.058258056640625,55600,0.0,0.0
2023-07-28 00:00:00-04:00,12.106523345304282,12.243274831435372,12.074346570164899,12.235230445861816,45800,0.0,0.0
2023-07-31 00:00:00-04:00,12.29958486181404,12.3317616392181,12.267408084409979,12.283496856689453,38800,0.0,0.0
2023-08-01 00:00:00-04:00,12.275451606574755,12.299583996140584,12.235230445861816,12.235230445861816,38500,0.0,0.0
2023-08-02 00:00:00-04:00,12.219142012613295,12.291539950467651,12.18696523658412,12.259363174438477,111400,0.0,0.0
2023-08-03 00:00:00-04:00,12.186965655954934,12.243275591309835,12.154788878818511,12.203054428100586,39700,0.0,0.0
2023-08-04 00:00:00-04:00,12.259361408868427,12.291538180263563,12.22718463747329,12.251317024230957,20500,0.0,0.0
2023-08-07 00:00:00-04:00,12.251317197311758,12.436334210813689,12.251317197311758,12.371980667114258,44200,0.0,0.0
2023-08-08 00:00:00-04:00,12.283494562780838,12.363936107691309,12.24327340674823,12.251317024230957,51300,0.0,0.0
2023-08-09 00:00:00-04:00,12.251317024230957,12.307626949538504,12.251317024230957,12.251317024230957,25100,0.0,0.0
2023-08-10 00:00:00-04:00,12.306407528947291,12.371221447769752,12.265899892054518,12.298306465148926,30600,0.108,0.0
2023-08-11 00:00:00-04:00,12.282102792284897,12.371221447769752,12.249696219190492,12.298306465148926,36500,0.0,0.0
2023-08-14 00:00:00-04:00,12.298307186456128,12.452238224524347,12.28210351264174,12.41172981262207,115600,0.0,0.0
2023-08-15 00:00:00-04:00,12.411729554204232,12.411729554204232,12.314509831243143,12.363120079040527,30300,0.0,0.0
2023-08-16 00:00:00-04:00,12.363122864662229,12.395529446284346,12.282106024290012,12.290207862854004,35000,0.0,0.0
2023-08-17 00:00:00-04:00,12.306408067751228,12.306408067751228,12.120070457458496,12.120070457458496,24600,0.0,0.0
2023-08-18 00:00:00-04:00,12.152479524510863,12.192987944119334,12.120072943350854,12.128174781799316,33200,0.0,0.0
2023-08-21 00:00:00-04:00,12.13627629708517,12.216483419008068,12.07956497111329,12.192988395690918,59300,0.0,0.0
2023-08-22 00:00:00-04:00,12.160581187674822,12.314512252807617,12.160581187674822,12.314512252807617,62000,0.0,0.0
2023-08-23 00:00:00-04:00,12.274000955852884,12.363119611337739,12.274000955852884,12.298306465148926,24700,0.0,0.0
2023-08-24 00:00:00-04:00,12.298309701417995,12.338817348970252,12.249699442667895,12.290207862854004,24500,0.0,0.0
2023-08-25 00:00:00-04:00,12.298307817451967,12.306408882141113,12.249697566148425,12.306408882141113,25200,0.0,0.0
2023-08-28 00:00:00-04:00,12.274002305483329,12.338815458798898,12.257799403471303,12.306408882141113,33300,0.0,0.0
2023-08-29 00:00:00-04:00,12.322616639560994,12.411734561738342,12.290210052166142,12.39553165435791,48400,0.0,0.0
2023-08-30 00:00:00-04:00,12.39553165435791,12.419836401745552,12.37932797434349,12.39553165435791,26700,0.0,0.0
2023-08-31 00:00:00-04:00,12.452238057212988,12.557559617690304,12.37122200713068,12.43603515625,33800,0.0,0.0
2023-09-01 00:00:00-04:00,12.411729645854992,12.489506042905122,12.282103347616353,12.43603515625,29600,0.0,0.0
2023-09-05 00:00:00-04:00,12.492750611127121,12.508953517462942,12.314514005629462,12.355022430419922,75900,0.0,0.0
2023-09-06 00:00:00-04:00,12.411729838766563,12.411729838766563,12.249696963449837,12.282103538513184,37000,0.0,0.0
