Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,12.274002799886969,12.282915130354622,12.201088578945228,12.241596221923828,43900,0.0,0.0
2023-09-08 00:00:00-04:00,12.23349666595459,12.330716411836416,12.217292988657357,12.23349666595459,35800,0.0,0.0
2023-09-11 00:00:00-04:00,12.363122053468183,12.363122053468183,12.225393897452623,12.249698638916016,29000,0.0,0.0
2023-09-12 00:00:00-04:00,12.184885479924434,12.274003380379408,12.184885479924434,12.249698638916016,27500,0.0,0.0
2023-09-13 00:00:00-04:00,12.201087487171668,12.371222199412653,12.176781976398887,12.282103538513184,50600,0.0,0.0
2023-09-14 00:00:00-04:00,12.280475713129123,12.304954848510123,12.174398422241211,12.174398422241211,64600,0.108,0.0
2023-09-15 00:00:00-04:00,12.092796691949623,12.178474807722106,12.092796691949623,12.14991569519043,54200,0.0,0.0
2023-09-18 00:00:00-04:00,12.133598726211645,12.190716965249372,12.133598726211645,12.166237831115723,64400,0.0,0.0
2023-09-19 00:00:00-04:00,12.14991928686021,12.178478407834325,12.101776546310225,12.174398422241211,49300,0.0,0.0
2023-09-20 00:00:00-04:00,12.215195181797176,12.255994251807792,12.133597041775944,12.141757011413574,35600,0.0,0.0
2023-09-21 00:00:00-04:00,12.125439359182488,12.149919272712667,12.019362068418095,12.052001953125,53000,0.0,0.0
2023-09-22 00:00:00-04:00,12.043840188970446,12.125437554057184,12.043840188970446,12.068319320678711,42800,0.0,0.0
2023-09-25 00:00:00-04:00,12.060159247697086,12.068319217589327,11.59505185832524,11.905123710632324,317500,0.0,0.0
2023-09-26 00:00:00-04:00,11.905123640746288,11.913283610590627,11.831685468502346,11.864324569702148,59000,0.0,0.0
2023-09-27 00:00:00-04:00,11.896963600581838,11.92144273179261,11.766407196554322,11.823525428771973,62000,0.0,0.0
2023-09-28 00:00:00-04:00,11.799047803479171,11.864326013824417,11.782727861804034,11.790887832641602,48300,0.0,0.0
2023-09-29 00:00:00-04:00,11.864324499574959,11.92144273179261,11.815365458975865,11.823525428771973,105700,0.0,0.0
2023-10-02 00:00:00-04:00,11.856164494431837,11.856164494431837,11.692968989883981,11.701128959655762,79900,0.0,0.0
2023-10-03 00:00:00-04:00,11.635852574978221,11.676651652031062,11.537935256958008,11.537935256958008,73100,0.0,0.0
2023-10-04 00:00:00-04:00,11.513453077619552,11.644010254126522,11.513453077619552,11.627690315246582,56700,0.0,0.0
2023-10-05 00:00:00-04:00,11.59505088483948,11.668489051348873,11.586890915632328,11.635849952697754,53700,0.0,0.0
2023-10-06 00:00:00-04:00,11.611370231503622,11.692968368530273,11.570571941167804,11.692968368530273,32300,0.0,0.0
2023-10-09 00:00:00-04:00,11.635852433475332,11.733769750304779,11.611372520634726,11.72560977935791,68700,0.0,0.0
2023-10-10 00:00:00-04:00,11.709290615641832,11.774568826861463,11.627692462528463,11.72560977935791,123300,0.0,0.0
2023-10-11 00:00:00-04:00,11.774563505179318,11.774563505179318,11.627687207229158,11.67664623260498,140500,0.0,0.0
2023-10-12 00:00:00-04:00,11.633893734896306,11.66678103653189,11.609228454693397,11.658559799194336,69700,0.108,0.0
2023-10-13 00:00:00-04:00,11.666781835856991,11.76133352062054,11.609229250075401,11.625673294067383,54600,0.0,0.0
2023-10-16 00:00:00-04:00,11.65033856862167,11.773665762103157,11.609229242762783,11.64211654663086,108600,0.0,0.0
2023-10-17 00:00:00-04:00,11.642115756328982,11.699668338167477,11.592785195923163,11.658559799194336,84500,0.0,0.0
2023-10-18 00:00:00-04:00,11.66678031259538,11.675002333517872,11.617449755250577,11.633893013000488,31100,0.0,0.0
2023-10-19 00:00:00-04:00,11.666780800019955,11.666780800019955,11.51878833770752,11.51878833770752,55800,0.0,0.0
2023-10-20 00:00:00-04:00,11.494122268057044,11.535231590270996,11.477679009628526,11.535231590270996,90700,0.0,0.0
2023-10-23 00:00:00-04:00,11.510566310580666,11.568118891223136,11.469456988366716,11.535231590270996,45400,0.0,0.0
2023-10-24 00:00:00-04:00,11.617453835970881,11.617453835970881,11.543457189866713,11.559901237487793,33400,0.0,0.0
2023-10-25 00:00:00-04:00,11.60101013364193,11.60101013364193,11.453017621124093,11.461238861083984,34000,0.0,0.0
2023-10-26 00:00:00-04:00,11.461236154503,11.514678514146363,11.461236154503,11.494123458862305,41100,0.0,0.0
2023-10-27 00:00:00-04:00,11.551675314833282,11.559897335868781,11.461234651632958,11.469456672668457,49300,0.0,0.0
2023-10-30 00:00:00-04:00,11.551677949231946,11.551677949231946,11.47768131122744,11.510568618774414,35700,0.0,0.0
2023-10-31 00:00:00-04:00,11.592784558340536,11.592784558340536,11.518787937706373,11.543453216552734,55600,0.0,0.0
2023-11-01 00:00:00-04:00,11.527010901693078,11.740777976007955,11.527010901693078,11.724334716796875,51900,0.0,0.0
2023-11-02 00:00:00-04:00,11.839440260604198,11.946324193213082,11.75722239374017,11.913436889648438,68200,0.0,0.0
2023-11-03 00:00:00-04:00,11.905216424082244,12.086097009381582,11.905216424082244,12.044987678527832,66300,0.0,0.0
2023-11-06 00:00:00-05:00,12.086096158766754,12.086096158766754,11.888772325470653,11.938103675842285,37400,0.0,0.0
2023-11-07 00:00:00-05:00,11.896996791103968,11.979214679814381,11.896996791103968,11.96277141571045,36200,0.0,0.0
2023-11-08 00:00:00-05:00,11.936261177062988,11.995901484088273,11.936261177062988,11.936261177062988,70300,0.108,0.0
2023-11-09 00:00:00-05:00,11.8202961807261,11.948687399568433,11.812012672424316,11.812012672424316,58800,0.0,0.0
2023-11-10 00:00:00-05:00,11.812013245365268,11.90312947122799,11.812013245365268,11.894845962524414,42600,0.0,0.0
2023-11-13 00:00:00-05:00,11.820297183603236,11.869996657712965,11.803730165594061,11.828579902648926,39200,0.0,0.0
2023-11-14 00:00:00-05:00,11.90312870706907,12.027378959769457,11.90312870706907,12.02655029296875,49900,0.0,0.0
2023-11-15 00:00:00-05:00,12.052228713757986,12.052228713757986,11.952828985412703,12.035661697387695,55000,0.0,0.0
2023-11-16 00:00:00-05:00,12.085362008414732,12.155770248373045,12.01909552256677,12.151628494262695,67600,0.0,0.0
2023-11-17 00:00:00-05:00,12.10192834127921,12.19304535259024,12.10192834127921,12.159912109375,62200,0.0,0.0
2023-11-20 00:00:00-05:00,12.201329807027838,12.284163321831564,12.143346820640593,12.259313583374023,66900,0.0,0.0
2023-11-21 00:00:00-05:00,12.226176999775905,12.26510853572264,12.176476746461603,12.209609985351562,72100,0.0,0.0
2023-11-22 00:00:00-05:00,12.242743440334193,12.275876679808977,12.20961020085941,12.226177215576172,85200,0.0,0.0
2023-11-24 00:00:00-05:00,12.292445719178502,12.300729227901236,12.209612211868908,12.23446273803711,16700,0.0,0.0
2023-11-27 00:00:00-05:00,12.226178488331358,12.226178488331358,12.135061477821292,12.151628494262695,54200,0.0,0.0
2023-11-28 00:00:00-05:00,12.201328814495252,12.201328814495252,12.135062324026379,12.143345832824707,59000,0.0,0.0
2023-11-29 00:00:00-05:00,12.201330032190041,12.209613541815065,12.1681967836489,12.176480293273926,73100,0.0,0.0
2023-11-30 00:00:00-05:00,12.259313062870092,12.259313062870092,12.126780076778346,12.193046569824219,78900,0.0,0.0
2023-12-01 00:00:00-05:00,12.226180055510312,12.35871304419461,12.184763299056739,12.35042953491211,75100,0.0,0.0
2023-12-04 00:00:00-05:00,12.309012151734064,12.350428906078868,12.267596187348147,12.27587890625,156800,0.0,0.0
2023-12-05 00:00:00-05:00,12.242743075029676,12.342142790488092,12.242743075029676,12.309009552001953,105100,0.0,0.0
2023-12-06 00:00:00-05:00,12.358713150024414,12.400129906832648,12.333863411923048,12.358713150024414,91300,0.0,0.0
2023-12-07 00:00:00-05:00,12.424979538536759,12.453143154113688,12.325579797023535,12.35042953491211,140700,0.0,0.0
2023-12-08 00:00:00-05:00,12.317294120788574,12.352083905703878,12.284160879446553,12.317294120788574,98500,0.0,0.0
2023-12-11 00:00:00-05:00,12.342145610580435,12.408412102694133,12.259312890417759,12.29244613647461,103000,0.0,0.0
2023-12-12 00:00:00-05:00,12.259311832778918,12.309011302597057,12.251028324489619,12.284161567687988,80300,0.0,0.0
2023-12-13 00:00:00-05:00,12.259310089252104,12.395984796752265,12.259310089252104,12.309009552001953,249000,0.0,0.0
2023-12-14 00:00:00-05:00,12.424156960551201,12.50759608467806,12.402462645044649,12.474220275878906,166800,0.108,0.0
2023-12-15 00:00:00-05:00,12.557663917541504,12.582695582624149,12.49925563802562,12.557663917541504,114600,0.0,0.0
2023-12-18 00:00:00-05:00,12.51594394524224,12.624415554923413,12.51594394524224,12.557663917541504,77800,0.0,0.0
2023-12-19 00:00:00-05:00,12.599380948230003,12.632756759128618,12.557660985671209,12.591036796569824,101400,0.0,0.0
2023-12-20 00:00:00-05:00,12.5660051646908,12.649444294247958,12.540972709655762,12.540972709655762,95800,0.0,0.0
2023-12-21 00:00:00-05:00,12.56600570678711,12.61022828025432,12.557661554748798,12.56600570678711,94700,0.0,0.0
2023-12-22 00:00:00-05:00,12.632758555647365,12.67447772839699,12.595210663578932,12.607726097106934,99200,0.0,0.0
2023-12-26 00:00:00-05:00,12.606044834628307,12.65646936661395,12.54721688187068,12.62285327911377,153800,0.108,0.0
2023-12-27 00:00:00-05:00,12.58083438873291,12.639662348127471,12.522005627867513,12.58083438873291,222800,0.0,0.0
2023-12-28 00:00:00-05:00,12.580833855927327,12.614449945796393,12.580833855927327,12.606045722961426,116600,0.0,0.0
2023-12-29 00:00:00-05:00,12.631257589995524,12.648066035665458,12.57242963309236,12.606045722961426,126000,0.0,0.0
2024-01-02 00:00:00-05:00,12.631256103515625,12.639660325361561,12.580832375381428,12.631256103515625,72200,0.0,0.0
2024-01-03 00:00:00-05:00,12.66487218942866,12.66487218942866,12.589235795756656,12.631256103515625,75400,0.0,0.0
2024-01-04 00:00:00-05:00,12.65646936661395,12.65646936661395,12.58083296937086,12.62285327911377,34100,0.0,0.0
2024-01-05 00:00:00-05:00,12.656470743848168,12.690086835006337,12.62285465269,12.648066520690918,52200,0.0,0.0
2024-01-08 00:00:00-05:00,12.656468749132628,12.690084834992751,12.631256083634504,12.664872169494629,113100,0.0,0.0
2024-01-09 00:00:00-05:00,12.664872235568184,12.685882790259566,12.62285272912684,12.681680679321289,89800,0.0,0.0
2024-01-10 00:00:00-05:00,12.690086759817401,12.757318941735386,12.648066445750954,12.74891471862793,122700,0.0,0.0
2024-01-11 00:00:00-05:00,12.765722363372012,12.765722363372012,12.65647066885841,12.74891471862793,86000,0.0,0.0
2024-01-12 00:00:00-05:00,12.757317922434845,12.765721343400045,12.706893389289826,12.732105255126953,66900,0.0,0.0
2024-01-16 00:00:00-05:00,12.715297767089096,12.732105410695626,12.614449501037598,12.614449501037598,90500,0.0,0.0
2024-01-17 00:00:00-05:00,12.614450480025635,12.627056013341134,12.547218297440184,12.58083438873291,98100,0.0,0.0
2024-01-18 00:00:00-05:00,12.58083438873291,12.614450480025635,12.555621719160238,12.58083438873291,46700,0.0,0.0
2024-01-19 00:00:00-05:00,12.60604570647491,12.614449929298885,12.505197436999607,12.522005081176758,93800,0.0,0.0
2024-01-22 00:00:00-05:00,12.564025235306149,12.631257414108086,12.54721759134106,12.581673622131348,88700,0.0,0.0
2024-01-23 00:00:00-05:00,12.606042365722177,12.606042365722177,12.555617843612229,12.564022064208984,86600,0.0,0.0
2024-01-24 00:00:00-05:00,12.631256103515625,12.66487218942866,12.580832375381428,12.631256103515625,100700,0.0,0.0
2024-01-25 00:00:00-05:00,12.673277943019695,12.673277943019695,12.59764154020596,12.65647029876709,72900,0.0,0.0
2024-01-26 00:00:00-05:00,12.62285223996074,12.681680187875463,12.614448018409869,12.639659881591797,95900,0.0,0.0
2024-01-29 00:00:00-05:00,12.6228541849212,12.690086364746094,12.597641516383762,12.690086364746094,51800,0.0,0.0
2024-01-30 00:00:00-05:00,12.664872235568184,12.690084901197842,12.656468815162341,12.681680679321289,35100,0.0,0.0
2024-01-31 00:00:00-05:00,12.706892543480238,12.706892543480238,12.648064593285788,12.681680679321289,61800,0.0,0.0
2024-02-01 00:00:00-05:00,12.698489166853863,12.757317922434845,12.698489166853863,12.732105255126953,45800,0.0,0.0
2024-02-02 00:00:00-05:00,12.67327538401776,12.959012491852933,12.67327538401776,12.9169921875,294800,0.0,0.0
2024-02-05 00:00:00-05:00,12.925397936472915,12.925397936472915,12.748913278506267,12.824549674987793,70500,0.0,0.0
2024-02-06 00:00:00-05:00,12.807741694550314,12.908589959688022,12.807741694550314,12.900186538696289,22900,0.0,0.0
2024-02-07 00:00:00-05:00,12.874975178654111,12.916995493762656,12.841359086861443,12.908591270446777,119100,0.0,0.0
2024-02-08 00:00:00-05:00,12.86657091740871,12.908590428305102,12.858166694641113,12.858166694641113,48800,0.0,0.0
2024-02-09 00:00:00-05:00,12.85816762226967,12.908591359571387,12.832955753618814,12.891783714294434,57200,0.0,0.0
2024-02-12 00:00:00-05:00,12.900187517320996,12.900187517320996,12.866571426391602,12.866571426391602,24600,0.0,0.0
2024-02-13 00:00:00-05:00,12.849763387872382,12.849763387872382,12.740510888517917,12.807743072509766,111100,0.0,0.0
2024-02-14 00:00:00-05:00,12.849760480519963,12.908588427834863,12.832952839060281,12.874972343444824,57600,0.0,0.0
2024-02-15 00:00:00-05:00,12.847890739428273,12.99177363547633,12.847890739428273,12.983309745788574,104000,0.108,0.0
2024-02-16 00:00:00-05:00,12.949455230946079,12.96638220347011,12.932527451261087,12.957919120788574,51700,0.0,0.0
2024-02-20 00:00:00-05:00,12.991772710726751,12.991772710726751,12.915599323280839,12.974844932556152,102300,0.0,0.0
2024-02-21 00:00:00-05:00,12.974845384449827,13.084873524908156,12.932526744710328,13.034090995788574,106400,0.0,0.0
2024-02-22 00:00:00-05:00,13.04255149942555,13.07640624099654,12.991769790649414,12.991769790649414,65000,0.0,0.0
2024-02-23 00:00:00-05:00,13.017162643055235,13.051017389822626,12.957917038002506,12.96638011932373,97500,0.0,0.0
2024-02-26 00:00:00-05:00,12.966379921936054,12.974843810289265,12.839424825281183,12.873279571533203,79400,0.0,0.0
2024-02-27 00:00:00-05:00,12.92406595568447,12.92406595568447,12.842813894676109,12.864819526672363,109000,0.0,0.0
2024-02-28 00:00:00-05:00,12.839426040649414,12.879205351081989,12.814035180347128,12.839426040649414,106900,0.0,0.0
2024-02-29 00:00:00-05:00,12.864819526672363,12.907138173920709,12.83519671574684,12.864819526672363,354600,0.0,0.0
2024-03-01 00:00:00-05:00,12.856354414328434,12.898673057556152,12.856354414328434,12.898673057556152,163300,0.0,0.0
2024-03-04 00:00:00-05:00,12.881744679260487,12.940990289019453,12.826730206917823,12.839426040649414,194500,0.0,0.0
2024-03-05 00:00:00-05:00,12.83096215149502,12.890207761253984,12.822498262340625,12.839426040649414,211200,0.0,0.0
2024-03-06 00:00:00-05:00,12.847889223075146,12.940989577169585,12.847889223075146,12.914752006530762,124800,0.0,0.0
2024-03-07 00:00:00-05:00,12.94945314952045,12.983307896287842,12.890206737306888,12.96638011932373,91400,0.0,0.0
2024-03-08 00:00:00-05:00,12.991774922310269,12.991774922310269,12.924065412423497,12.932528495788574,63600,0.0,0.0
2024-03-11 00:00:00-04:00,12.924062001996031,13.008698463439941,12.915598113703396,13.008698463439941,80500,0.0,0.0
2024-03-12 00:00:00-04:00,12.974842016283564,13.004464814263095,12.949451161895498,12.991769790649414,85200,0.0,0.0
2024-03-13 00:00:00-04:00,13.025627224352869,13.05101808398871,12.98330858685255,13.000235557556152,85400,0.0,0.0
2024-03-14 00:00:00-04:00,12.990008354187012,12.990008354187012,12.921819397961082,12.990008354187012,94400,0.108,0.0
2024-03-15 00:00:00-04:00,12.95591280621859,13.015578747646627,12.921818330921031,12.981483459472656,46900,0.0,0.0
2024-03-18 00:00:00-04:00,12.972959914702756,13.015578210284264,12.955912271319603,13.011316299438477,25700,0.0,0.0
2024-03-19 00:00:00-04:00,12.990007354727643,13.10081460328832,12.990007354727643,13.075243949890137,70700,0.0,0.0
2024-03-20 00:00:00-04:00,13.066722515037506,13.134911478474791,13.041151856967664,13.13064956665039,55400,0.0,0.0
2024-03-21 00:00:00-04:00,13.151959395669069,13.169006230439933,13.075246607008728,13.160482406616211,80300,0.0,0.0
2024-03-22 00:00:00-04:00,13.211620667610623,13.211620667610623,13.0155776543364,13.04967212677002,63900,0.0,0.0
2024-03-25 00:00:00-04:00,13.058197547928508,13.066721370830908,12.990008590462288,13.00705623626709,69200,0.0,0.0
2024-03-26 00:00:00-04:00,13.058197880114891,13.058197880114891,13.015580390271731,13.04115104675293,45200,0.0,0.0
2024-03-27 00:00:00-04:00,13.041151821884931,13.117864608764648,13.041151821884931,13.117864608764648,43900,0.0,0.0
2024-03-28 00:00:00-04:00,13.092292068191416,13.160481025873937,13.083769058138472,13.109339714050293,121400,0.0,0.0
2024-04-01 00:00:00-04:00,13.169005142035438,13.169005142035438,13.015580390271731,13.04115104675293,84700,0.0,0.0
2024-04-02 00:00:00-04:00,13.015577573632527,13.083766518076954,12.955911637586398,13.053933143615723,85400,0.0,0.0
2024-04-03 00:00:00-04:00,12.9900086856898,13.058197643655902,12.9900086856898,13.024103164672852,28900,0.0,0.0
2024-04-04 00:00:00-04:00,13.032627223633693,13.092292359715328,13.015580390271731,13.04115104675293,47600,0.0,0.0
2024-04-05 00:00:00-04:00,13.024103400514456,13.066721703234128,13.024103400514456,13.04115104675293,33500,0.0,0.0
2024-04-08 00:00:00-04:00,13.03262565230889,13.08376777198167,13.03262565230889,13.075243949890137,33900,0.0,0.0
2024-04-09 00:00:00-04:00,13.075245058331388,13.1008157138973,13.055640916160074,13.096553802490234,28800,0.0,0.0
2024-04-10 00:00:00-04:00,13.032627005991309,13.049674651945091,12.91329592294433,12.926081657409668,106800,0.0,0.0
2024-04-11 00:00:00-04:00,12.997337302733136,12.997337302733136,12.945828341413483,12.971582412719727,50900,0.108,0.0
2024-04-12 00:00:00-04:00,12.945829490156463,12.962999418355636,12.902905488365768,12.920075416564941,58500,0.0,0.0
2024-04-15 00:00:00-04:00,12.91148675002111,12.928656673296707,12.817054628126334,12.825638771057129,97300,0.0,0.0
2024-04-16 00:00:00-04:00,12.851393670548491,12.851393670548491,12.821347123489117,12.834223747253418,27900,0.0,0.0
2024-04-17 00:00:00-04:00,12.82563784773586,12.928655742559153,12.82563784773586,12.84280776977539,23600,0.0,0.0
2024-04-18 00:00:00-04:00,12.877146631775172,12.91148565671163,12.80846858190226,12.902900695800781,35900,0.0,0.0
2024-04-19 00:00:00-04:00,12.937239720737239,12.937239720737239,12.894316553596868,12.902900695800781,19400,0.0,0.0
2024-04-22 00:00:00-04:00,12.90290158796696,12.988749565597494,12.90290158796696,12.945825576782227,51600,0.0,0.0
2024-04-23 00:00:00-04:00,12.945828341413483,13.01879889237048,12.945828341413483,12.971582412719727,25500,0.0,0.0
2024-04-24 00:00:00-04:00,12.997332628173899,13.014501729967382,12.902899702835692,12.954408645629883,36200,0.0,0.0
2024-04-25 00:00:00-04:00,12.937241820239574,12.937241820239574,12.834224728712218,12.851394653320312,108000,0.0,0.0
2024-04-26 00:00:00-04:00,12.834221658248017,12.96299360588006,12.834221658248017,12.954408645629883,59500,0.0,0.0
2024-04-29 00:00:00-04:00,12.920071510975863,12.967287161836365,12.90290158796696,12.945825576782227,95200,0.0,0.0
2024-04-30 00:00:00-04:00,12.868563679928855,12.914921329895169,12.850535750425681,12.885733604431152,146600,0.0,0.0
2024-05-01 00:00:00-04:00,12.825638571840878,12.997334527101945,12.799884506034514,12.945825576782227,68700,0.0,0.0
2024-05-02 00:00:00-04:00,12.928656396582717,13.005918593548241,12.920071435128664,12.980164527893066,48500,0.0,0.0
2024-05-03 00:00:00-04:00,13.023091329111248,13.053137881982737,12.997337257893852,13.031676292419434,50400,0.0,0.0
2024-05-06 00:00:00-04:00,13.048846244812012,13.057431208675792,12.920075061684173,13.048846244812012,156900,0.0,0.0
2024-05-07 00:00:00-04:00,13.031675264820674,13.130399878958503,13.031675264820674,13.070306777954102,49900,0.0,0.0
2024-05-08 00:00:00-04:00,13.066016172539571,13.083185281559917,13.044553762880122,13.048846244812012,73300,0.0,0.0
2024-05-09 00:00:00-04:00,13.055760383605957,13.098990717508906,13.047113986999062,13.055760383605957,28200,0.108,0.0
2024-05-10 00:00:00-04:00,13.038469701229344,13.101586922459544,13.003884933768493,13.029823303222656,39000,0.0,0.0
2024-05-13 00:00:00-04:00,13.064406341412042,13.073052738274248,13.038467975391212,13.047114372253418,80000,0.0,0.0
2024-05-14 00:00:00-04:00,13.055762188612395,13.124931721898971,13.055762188612395,13.11628532409668,60500,0.0,0.0
2024-05-15 00:00:00-04:00,13.116284262279603,13.2113921567078,13.116284262279603,13.198423385620117,26500,0.0,0.0
2024-05-16 00:00:00-04:00,13.159515849102789,13.22868537902832,13.135306596085437,13.22868537902832,114000,0.0,0.0
2024-05-17 00:00:00-04:00,13.202746594892508,13.22868496165475,13.176807403564453,13.176807403564453,38700,0.0,0.0
2024-05-20 00:00:00-04:00,13.176806835274046,13.223496223258783,13.142222072894027,13.168160438537598,23300,0.0,0.0
2024-05-21 00:00:00-04:00,13.142222072894027,13.220037994390514,13.142222072894027,13.168160438537598,74700,0.0,0.0
2024-05-22 00:00:00-04:00,13.159518063176725,13.220041205903055,13.116286893558213,13.14222526550293,401900,0.0,0.0
2024-05-23 00:00:00-04:00,13.098990771673213,13.168160295682867,13.064406009668387,13.073052406311035,110000,0.0,0.0
2024-05-24 00:00:00-04:00,13.073052406311035,13.103313969994538,13.064406009668387,13.073052406311035,63600,0.0,0.0
2024-05-28 00:00:00-04:00,13.07305283467358,13.083428346071578,12.977944942185365,12.986591339111328,68000,0.0,0.0
2024-05-29 00:00:00-04:00,12.969298179717065,13.023768994596935,12.943359814236047,12.952005386352539,131100,0.0,0.0
2024-05-30 00:00:00-04:00,12.969298179717065,12.969298179717065,12.943359814236047,12.952005386352539,196000,0.0,0.0
2024-05-31 00:00:00-04:00,13.003883929504319,13.054896519411916,12.986591959392266,13.012530326843262,55600,0.0,0.0
2024-06-03 00:00:00-04:00,13.02117567558668,13.098990771673213,13.02117567558668,13.073052406311035,72000,0.0,0.0
2024-06-04 00:00:00-04:00,13.098989726533425,13.159513673637123,13.081697759193585,13.133574485778809,41500,0.0,0.0
2024-06-05 00:00:00-04:00,13.168161421919102,13.22868537902832,13.137899855647412,13.22868537902832,62000,0.0,0.0
2024-06-06 00:00:00-04:00,13.185452644919145,13.228683802110718,13.1595142804305,13.20274543762207,54300,0.0,0.0
2024-06-07 00:00:00-04:00,13.116285453259096,13.228686152098115,13.116285453259096,13.211393356323242,50200,0.0,0.0
2024-06-10 00:00:00-04:00,13.194099041270608,13.211391009407793,13.176806248567685,13.20274543762207,34100,0.0,0.0
2024-06-11 00:00:00-04:00,13.150868469630476,13.220037994390514,13.150868469630476,13.168160438537598,46100,0.0,0.0
2024-06-12 00:00:00-04:00,13.202747011447705,13.271916541373237,13.176807819301253,13.22868537902832,95400,0.0,0.0
2024-06-13 00:00:00-04:00,13.261775565818118,13.322729795480095,13.261775565818118,13.305314064025879,67400,0.108,0.0
2024-06-14 00:00:00-04:00,13.305312127850565,13.305312127850565,13.200820245614159,13.221718788146973,36000,0.0,0.0
2024-06-17 00:00:00-04:00,13.139867112330181,13.196466571571891,13.139867112330181,13.165989875793457,88600,0.0,0.0
2024-06-18 00:00:00-04:00,13.165989875793457,13.218236233147687,13.165989875793457,13.165989875793457,78800,0.0,0.0
2024-06-20 00:00:00-04:00,13.139864544927228,13.209525787503278,13.127673868997794,13.192110061645508,60200,0.0,0.0
2024-06-21 00:00:00-04:00,13.157281329946944,13.209527684596125,13.14857429619511,13.183404922485352,31500,0.0,0.0
2024-06-24 00:00:00-04:00,13.165989875793457,13.235651131980644,13.165989875793457,13.165989875793457,48200,0.0,0.0
2024-06-25 00:00:00-04:00,13.218235548775596,13.218235548775596,13.147703177606108,13.183404922485352,35500,0.0,0.0
2024-06-26 00:00:00-04:00,13.148573779127442,13.235649926214963,13.148573779127442,13.22694206237793,68200,0.0,0.0
2024-06-27 00:00:00-04:00,13.209529353366955,13.322729110717773,13.199080081117053,13.322729110717773,95000,0.0,0.0
2024-06-28 00:00:00-04:00,13.340141432973008,13.366265023763457,13.305310809013324,13.348849296569824,95400,0.0,0.0
2024-07-01 00:00:00-04:00,13.348849664813581,13.373231019215192,13.148573779127442,13.22694206237793,303000,0.0,0.0
2024-07-02 00:00:00-04:00,13.235652799064574,13.305314064025879,13.226944933337466,13.305314064025879,88300,0.0,0.0
2024-07-03 00:00:00-04:00,13.2878961968941,13.374972343444824,13.244357708404937,13.374972343444824,61300,0.0,0.0
2024-07-05 00:00:00-04:00,13.383679239141147,13.392387102294629,13.348848616954754,13.366264343261719,98100,0.0,0.0
2024-07-08 00:00:00-04:00,13.366266534170574,13.401097162066169,13.340142940428121,13.392389297485352,65100,0.0,0.0
2024-07-09 00:00:00-04:00,13.366266419642,13.462050437927246,13.360171080573192,13.462050437927246,89200,0.0,0.0
2024-07-10 00:00:00-04:00,13.488173755440187,13.505589485168457,13.435928227110779,13.505589485168457,105700,0.0,0.0
