Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 00:00:00-04:00,13.503834532202653,13.604675493056472,13.477528594534592,13.58275318145752,101100,0.108,0.0
2024-07-12 00:00:00-04:00,13.538909069345436,13.594152624247464,13.538909069345436,13.547677993774414,114600,0.0,0.0
2024-07-15 00:00:00-04:00,13.51260430324508,13.573985107065557,13.50383537805623,13.565217018127441,89800,0.0,0.0
2024-07-16 00:00:00-04:00,13.591521752189262,13.69674633637226,13.573983903366766,13.684470176696777,89900,0.0,0.0
2024-07-17 00:00:00-04:00,13.670440777775273,13.68797779083252,13.644134840064062,13.68797779083252,80700,0.0,0.0
2024-07-18 00:00:00-04:00,13.687977153685118,13.687977153685118,13.617827432220095,13.666055679321289,71600,0.0,0.0
2024-07-19 00:00:00-04:00,13.670441505341687,13.670441505341687,13.600291776877837,13.613444328308105,84800,0.0,0.0
2024-07-22 00:00:00-04:00,13.670439720153809,13.687976731854294,13.638872095592193,13.670439720153809,71900,0.0,0.0
2024-07-23 00:00:00-04:00,13.687977797575082,13.687977797575082,13.661671859850912,13.67920970916748,51200,0.0,0.0
2024-07-24 00:00:00-04:00,13.661673443932324,13.661673443932324,13.63536750315796,13.644136428833008,40900,0.0,0.0
2024-07-25 00:00:00-04:00,13.661672060049643,13.670440984836427,13.644135046726769,13.65728759765625,65000,0.0,0.0
2024-07-26 00:00:00-04:00,13.652901649475098,13.661670573307596,13.652901649475098,13.652901649475098,43000,0.0,0.0
2024-07-29 00:00:00-04:00,13.661672060049643,13.661672060049643,13.635366121939985,13.65728759765625,66400,0.0,0.0
2024-07-30 00:00:00-04:00,13.661673453895146,13.749361038208008,13.661673453895146,13.749361038208008,51100,0.0,0.0
2024-07-31 00:00:00-04:00,13.766895405533894,13.784433253523725,13.750234784443801,13.775664329528809,57000,0.0,0.0
2024-08-01 00:00:00-04:00,13.749360728529915,13.845816400100958,13.749360728529915,13.819510459899902,79900,0.0,0.0
2024-08-02 00:00:00-04:00,13.854585305506118,13.860723386085828,13.709901380233855,13.723053932189941,101100,0.0,0.0
2024-08-05 00:00:00-04:00,13.600290487533476,13.600290487533476,13.477528056234586,13.521371841430664,127800,0.0,0.0
2024-08-06 00:00:00-04:00,13.512603998694502,13.679210228524687,13.50383507370329,13.635366439819336,106300,0.0,0.0
2024-08-07 00:00:00-04:00,13.635366560240437,13.819509805428599,13.635366560240437,13.75812816619873,104800,0.0,0.0
2024-08-08 00:00:00-04:00,13.721046212876946,13.879977519936894,13.721046212876946,13.87556266784668,69700,0.108,0.0
2024-08-09 00:00:00-04:00,13.818168241493742,13.91529328798289,13.800509677980045,13.879975318908691,54100,0.0,0.0
2024-08-12 00:00:00-04:00,13.871146202087402,13.915293875806782,13.86231649893416,13.871146202087402,44500,0.0,0.0
2024-08-13 00:00:00-04:00,13.871145616128441,14.012417492425234,13.871145616128441,13.879975318908691,43600,0.0,0.0
2024-08-14 00:00:00-04:00,13.862317267407313,13.959442323383552,13.862317267407313,13.915294647216797,39600,0.0,0.0
2024-08-15 00:00:00-04:00,13.915292154628352,13.941780418764917,13.915292154628352,13.924121856689453,46700,0.0,0.0
2024-08-16 00:00:00-04:00,13.853484540481984,13.924121312161674,13.853484540481984,13.922354698181152,32500,0.0,0.0
2024-08-19 00:00:00-04:00,13.94178258429196,14.012418527658921,13.902049760892188,13.932952880859375,54700,0.0,0.0
2024-08-20 00:00:00-04:00,13.906465810055183,14.038908004760742,13.906465810055183,14.038908004760742,72700,0.0,0.0
2024-08-21 00:00:00-04:00,14.003588823967867,14.065395905947966,13.96827085228504,14.030077934265137,85500,0.0,0.0
2024-08-22 00:00:00-04:00,14.012416701033843,14.118370602272385,13.985928436235895,14.083052635192871,38300,0.0,0.0
2024-08-23 00:00:00-04:00,14.074223020059147,14.215495731298725,14.038905052760944,14.193422317504883,34800,0.0,0.0
2024-08-26 00:00:00-04:00,14.153692206724129,14.184595328766164,14.116607618226766,14.166935920715332,26100,0.0,0.0
2024-08-27 00:00:00-04:00,14.171348134785324,14.250813776849764,14.06009690953256,14.206666946411133,41900,0.0,0.0
2024-08-28 00:00:00-04:00,14.171347400522007,14.250813038469076,14.136030274819722,14.189006805419922,95900,0.0,0.0
2024-08-29 00:00:00-04:00,14.215496289269543,14.312619650593332,14.197836883903914,14.294961929321289,67100,0.0,0.0
2024-08-30 00:00:00-04:00,14.312621820097036,14.312621820097036,14.241985872021125,14.264060974121094,44600,0.0,0.0
2024-09-03 00:00:00-04:00,14.23315664267361,14.330280010466566,14.18017842304796,14.197837829589844,54800,0.0,0.0
2024-09-04 00:00:00-04:00,14.268472453914715,14.286131858825684,14.22432562573084,14.286131858825684,30200,0.0,0.0
2024-09-05 00:00:00-04:00,14.259642304675546,14.303790815569704,14.224325180053711,14.224325180053711,93200,0.0,0.0
2024-09-06 00:00:00-04:00,14.233154882232544,14.250812602496714,14.18988883632822,14.224325180053711,47400,0.0,0.0
2024-09-09 00:00:00-04:00,14.2773021563702,14.294961561281168,14.233155328186324,14.286131858825684,79700,0.0,0.0
2024-09-10 00:00:00-04:00,14.250815209681475,14.286134024858375,14.237571496037038,14.255230903625488,74500,0.0,0.0
2024-09-11 00:00:00-04:00,14.241982864317157,14.25964226863018,14.206665739784597,14.237568855285645,143400,0.0,0.0
2024-09-12 00:00:00-04:00,14.213569738918148,14.284681965996349,14.213569738918148,14.27134895324707,53100,0.108,0.0
2024-09-13 00:00:00-04:00,14.258014836908323,14.373571561172692,14.258014836908323,14.338014602661133,72900,0.0,0.0
2024-09-16 00:00:00-04:00,14.329124952349508,14.400237163471266,14.329124952349508,14.382458686828613,49800,0.0,0.0
2024-09-17 00:00:00-04:00,14.41801589206628,14.551352789446764,14.364682150383535,14.489128112792969,88500,0.0,0.0
2024-09-18 00:00:00-04:00,14.542463261569816,14.55757479891262,14.446461850264804,14.551352500915527,105300,0.0,0.0
2024-09-19 00:00:00-04:00,14.56912899017334,14.613575186005033,14.554907563866408,14.56912899017334,88000,0.0,0.0
2024-09-20 00:00:00-04:00,14.560238677365234,14.61801787996141,14.551351134303257,14.595795631408691,33100,0.0,0.0
2024-09-23 00:00:00-04:00,14.595799795621602,14.610022920386651,14.586910554574619,14.60024356842041,54100,0.0,0.0
2024-09-24 00:00:00-04:00,14.6046852882507,14.666908264160156,14.551351551106729,14.666908264160156,66400,0.0,0.0
2024-09-25 00:00:00-04:00,14.613575354772198,14.711353595833105,14.586907636965206,14.69357681274414,81100,0.0,0.0
2024-09-26 00:00:00-04:00,14.68468715825472,14.772687742266157,14.68468715825472,14.738020896911621,103100,0.0,0.0
2024-09-27 00:00:00-04:00,14.74690971760058,14.755798956366064,14.560239094423277,14.666908264160156,66100,0.0,0.0
2024-09-30 00:00:00-04:00,14.613578652922627,14.889138350656706,14.613578652922627,14.862470626831055,83800,0.0,0.0
2024-10-01 00:00:00-04:00,14.809133113603815,14.835800830656758,14.711353179858678,14.738020896911621,117600,0.0,0.0
2024-10-02 00:00:00-04:00,14.693577797555077,14.83580224449331,14.684688557690295,14.80024528503418,98600,0.0,0.0
2024-10-03 00:00:00-04:00,14.755801104397818,14.88913631439209,14.675799639311418,14.88913631439209,83800,0.0,0.0
2024-10-04 00:00:00-04:00,14.83580220285691,14.88913594644678,14.782466763817897,14.809134483337402,119500,0.0,0.0
2024-10-07 00:00:00-04:00,14.755800781159412,14.852690613421997,14.747799956646363,14.80024528503418,76600,0.0,0.0
2024-10-08 00:00:00-04:00,14.862470626831055,14.871359868106271,14.764692363702492,14.862470626831055,77100,0.0,0.0
2024-10-09 00:00:00-04:00,14.818026115904381,14.898027591931923,14.809136874629164,14.862470626831055,82300,0.0,0.0
2024-10-10 00:00:00-04:00,14.914359976820757,14.954620764688821,14.824891369728196,14.887518882751465,143000,0.108,0.0
2024-10-11 00:00:00-04:00,14.851731912616183,14.896465361266433,14.771210339868391,14.842784881591797,34000,0.0,0.0
2024-10-14 00:00:00-04:00,14.905412945464326,14.905412945464326,14.842785432441056,14.887518882751465,77100,0.0,0.0
2024-10-15 00:00:00-04:00,14.878573826426699,14.932256021691236,14.815946305090042,14.833840370178223,70800,0.0,0.0
2024-10-16 00:00:00-04:00,14.887518330242047,14.910780952199786,14.735422215770846,14.842784881591797,105200,0.0,0.0
2024-10-17 00:00:00-04:00,14.896465633424137,14.923306726987681,14.815944059205219,14.824891090393066,48600,0.0,0.0
2024-10-18 00:00:00-04:00,14.878573826426699,14.900942261022909,14.833840370178223,14.833840370178223,54600,0.0,0.0
2024-10-21 00:00:00-04:00,14.815945625305176,14.860680785973086,14.789106235376323,14.815945625305176,110500,0.0,0.0
2024-10-22 00:00:00-04:00,14.789104672113389,14.838310783938983,14.771210609737693,14.824891090393066,95800,0.0,0.0
2024-10-23 00:00:00-04:00,14.798055862482352,14.80610699828409,14.735426626564676,14.753320693969727,47400,0.0,0.0
2024-10-24 00:00:00-04:00,14.771211214289847,14.824891697142242,14.73542308807373,14.73542308807373,51100,0.0,0.0
2024-10-25 00:00:00-04:00,14.771209788361126,14.860678388792849,14.771209788361126,14.798050880432129,157400,0.0,0.0
2024-10-28 00:00:00-04:00,14.860679215144458,14.860679215144458,14.798051703301235,14.824891090393066,37700,0.0,0.0
2024-10-29 00:00:00-04:00,14.815944462160694,14.85173258788543,14.76673664252506,14.780158042907715,62600,0.0,0.0
2024-10-30 00:00:00-04:00,14.762263518291107,14.878571510314941,14.745265353633782,14.878571510314941,48700,0.0,0.0
2024-10-31 00:00:00-04:00,14.860679495153917,14.914359976820757,14.798051982130648,14.887518882751465,39900,0.0,0.0
2024-11-01 00:00:00-04:00,14.905414581298828,14.976989133533667,14.87857348428379,14.905414581298828,63700,0.0,0.0
2024-11-04 00:00:00-05:00,14.923310013121684,14.941204079437679,14.668325540771074,14.860682487487793,24900,0.0,0.0
2024-11-05 00:00:00-05:00,14.824892108487372,14.90541368823608,14.753317560540944,14.771211624145508,48000,0.0,0.0
2024-11-06 00:00:00-05:00,14.681743012594517,14.81594507668509,14.681743012594517,14.771211624145508,86000,0.0,0.0
2024-11-07 00:00:00-05:00,14.762264869510238,14.941202095971834,14.762264869510238,14.914361000061035,95400,0.0,0.0
2024-11-08 00:00:00-05:00,14.950149581306963,15.164874966670835,14.92331018799056,15.138033866882324,165600,0.0,0.0
2024-11-11 00:00:00-05:00,15.102240273806132,15.138028393918734,15.030665740052415,15.039612770080566,61100,0.0,0.0
2024-11-12 00:00:00-05:00,15.07540616386346,15.129086656339355,14.854419734924404,14.860682487487793,66200,0.0,0.0
2024-11-13 00:00:00-05:00,14.82489020838737,14.932252869782298,14.82489020838737,14.851731300354004,65900,0.0,0.0
2024-11-14 00:00:00-05:00,14.912967067380361,14.921972688684141,14.840923814596751,14.894957542419434,52000,0.108,0.0
2024-11-15 00:00:00-05:00,14.894958949602259,14.894958949602259,14.759876334930421,14.840925216674805,83600,0.0,0.0
2024-11-18 00:00:00-05:00,14.867940977625095,14.914769178758874,14.7958977233921,14.858935356140137,104600,0.0,0.0
2024-11-19 00:00:00-05:00,14.822913671124757,14.91296817319357,14.795898522856847,14.876947402954102,116600,0.0,0.0
2024-11-20 00:00:00-05:00,14.967004360480908,14.967004360480908,14.885955467086928,14.90396499633789,37200,0.0,0.0
2024-11-21 00:00:00-05:00,14.885954362327533,14.939986381364525,14.885954362327533,14.921975135803223,64600,0.0,0.0
2024-11-22 00:00:00-05:00,14.885951285700711,14.985009680520667,14.885951285700711,14.948988914489746,64300,0.0,0.0
2024-11-25 00:00:00-05:00,14.96700340371448,15.011129753440883,14.96700340371448,14.9940185546875,62000,0.0,0.0
2024-11-26 00:00:00-05:00,15.05705492745583,15.093077415911477,14.86794201600405,14.939985275268555,85900,0.0,0.0
2024-11-27 00:00:00-05:00,14.903964385385263,14.948992500784456,14.849932364553204,14.885954856872559,91900,0.0,0.0
2024-11-29 00:00:00-05:00,14.94899083077125,15.048049238289307,14.94899083077125,15.039045333862305,51000,0.0,0.0
2024-12-02 00:00:00-05:00,14.994017063263907,15.030039551174097,14.912968183112742,14.967001914978027,86900,0.0,0.0
2024-12-03 00:00:00-05:00,14.967001650027823,15.032741143418095,14.921973540937188,14.976005554199219,143000,0.0,0.0
2024-12-04 00:00:00-05:00,14.939985275268555,15.01202853453306,14.921974031040731,14.939985275268555,158900,0.0,0.0
2024-12-05 00:00:00-05:00,14.96700324970648,14.96700324970648,14.894959985108184,14.921975135803223,116700,0.0,0.0
2024-12-06 00:00:00-05:00,14.976007308940865,14.9940185546875,14.921975289347891,14.9940185546875,109200,0.0,0.0
2024-12-09 00:00:00-05:00,14.994018477026536,14.994018477026536,14.885954438400303,14.912969589233398,73600,0.0,0.0
2024-12-10 00:00:00-05:00,14.96700324970648,14.96700324970648,14.921975135803223,14.921975135803223,71700,0.0,0.0
2024-12-11 00:00:00-05:00,14.985013658259708,14.994019281569601,14.899462813286243,14.930981636047363,128700,0.0,0.0
2024-12-12 00:00:00-05:00,14.929166799637496,14.98808628084384,14.892909854293496,14.938231468200684,108100,0.108,0.0
2024-12-13 00:00:00-05:00,14.938231629491407,15.047005924515362,14.910131675314751,14.911039352416992,73600,0.0,0.0
2024-12-16 00:00:00-05:00,14.929169821347115,15.01981479641706,14.892912868664595,14.9019775390625,73700,0.0,0.0
2024-12-17 00:00:00-05:00,14.856650629405065,14.965424919223038,14.729748732041333,14.738813400268555,209100,0.0,0.0
2024-12-18 00:00:00-05:00,14.738813505683842,14.77507044994336,14.63003921508789,14.63003921508789,170100,0.0,0.0
2024-12-19 00:00:00-05:00,14.702556754243131,14.702556754243131,14.602848847815407,14.639105796813965,84300,0.0,0.0
2024-12-20 00:00:00-05:00,14.620975366141634,14.784135946724577,14.620975366141634,14.702555656433105,58200,0.0,0.0
2024-12-23 00:00:00-05:00,14.68442804774184,14.738814331633222,14.639104703741692,14.702555656433105,67800,0.0,0.0
2024-12-24 00:00:00-05:00,14.702556482349719,14.802266115842441,14.702556482349719,14.793201446533203,25900,0.0,0.0
2024-12-26 00:00:00-05:00,14.800500570152092,14.838824758820953,14.7275018669124,14.809625625610352,408700,0.108,0.0
2024-12-27 00:00:00-05:00,14.800499725080636,14.855250054704076,14.691002546686295,14.700127601623535,71100,0.0,0.0
2024-12-30 00:00:00-05:00,14.65450382232666,14.681878989931825,14.636255451016334,14.65450382232666,112000,0.0,0.0
2024-12-31 00:00:00-05:00,14.709253311157227,14.78225201347749,14.663628034440594,14.709253311157227,144600,0.0,0.0
2025-01-02 00:00:00-05:00,14.718379006155935,14.846128061194221,14.718379006155935,14.80050277709961,60300,0.0,0.0
2025-01-03 00:00:00-05:00,14.773127796265376,14.855251558588135,14.745752628682308,14.818751335144043,36600,0.0,0.0
2025-01-06 00:00:00-05:00,14.8826256943902,14.891750750685718,14.825139406112314,14.855252265930176,36100,0.0,0.0
2025-01-07 00:00:00-05:00,14.827876444608464,14.891750095440083,14.827876444608464,14.846126556396484,33200,0.0,0.0
2025-01-08 00:00:00-05:00,14.773127849670853,14.859813270024272,14.773127849670853,14.846126556396484,52300,0.0,0.0
2025-01-10 00:00:00-05:00,14.727501923973264,14.85890063456963,14.727501923973264,14.754877090454102,78100,0.0,0.0
2025-01-13 00:00:00-05:00,14.773126958134165,14.78225201347749,14.654502979097268,14.709253311157227,42400,0.0,0.0
2025-01-14 00:00:00-05:00,14.67275386898161,14.791376113891602,14.67275386898161,14.791376113891602,69900,0.0,0.0
2025-01-15 00:00:00-05:00,14.86437702178955,14.896313847965096,14.809626685123046,14.86437702178955,50700,0.0,0.0
2025-01-16 00:00:00-05:00,14.919123539408048,14.982997182859883,14.88262332004914,14.946496963500977,82100,0.0,0.0
2025-01-17 00:00:00-05:00,14.937374956080307,15.010373660759122,14.919124844804001,14.96474838256836,51900,0.0,0.0
2025-01-21 00:00:00-05:00,14.946495366211261,15.031356800768194,14.928246998908211,15.01949405670166,39500,0.0,0.0
2025-01-22 00:00:00-05:00,14.973876281460122,15.100711620189164,14.964751224089294,15.046875,84000,0.0,0.0
2025-01-23 00:00:00-05:00,15.110744532937172,15.138119697570799,15.010372410133053,15.1381196975708,68700,0.0,0.0
2025-01-24 00:00:00-05:00,15.183745091204457,15.183745091204457,15.055997788120512,15.110746383666992,35200,0.0,0.0
2025-01-27 00:00:00-05:00,15.138123833281535,15.174622322338108,15.028624885258347,15.046875,68100,0.0,0.0
2025-01-28 00:00:00-05:00,15.092496160666501,15.110744529992438,15.01037240720788,15.05599594116211,65800,0.0,0.0
2025-01-29 00:00:00-05:00,15.119871740161313,15.147246908691855,14.982999378361615,15.101621627807617,62400,0.0,0.0
2025-01-30 00:00:00-05:00,15.147244752448676,15.147244752448676,15.078807711077735,15.1381196975708,58100,0.0,0.0
2025-01-31 00:00:00-05:00,15.14724349975586,15.183741975822642,15.080632171039824,15.14724349975586,44700,0.0,0.0
2025-02-03 00:00:00-05:00,15.138119697570799,15.192868286411796,15.083371108729803,15.1381196975708,43700,0.0,0.0
2025-02-04 00:00:00-05:00,15.16549576057246,15.192869186401367,15.12899553889877,15.192869186401367,77700,0.0,0.0
2025-02-05 00:00:00-05:00,15.174620380655861,15.229370717875195,15.165497064879153,15.21112060546875,61700,0.0,0.0
2025-02-06 00:00:00-05:00,15.183744430541992,15.229369708534243,15.156371004173037,15.183744430541992,37300,0.0,0.0
2025-02-07 00:00:00-05:00,15.229370779808628,15.229370779808628,15.128996901591506,15.1563720703125,55100,0.0,0.0
2025-02-10 00:00:00-05:00,15.16549712655283,15.19104658785515,15.092498417056701,15.1563720703125,45200,0.0,0.0
2025-02-11 00:00:00-05:00,15.174620442366642,15.192870554847305,15.119871845351176,15.1563720703125,54600,0.0,0.0
2025-02-12 00:00:00-05:00,15.14724701407217,15.174620442366642,15.07424830457604,15.1563720703125,83300,0.0,0.0
2025-02-13 00:00:00-05:00,15.117794616117914,15.256482458005983,15.117794616117914,15.228010177612305,48500,0.108,0.0
2025-02-14 00:00:00-05:00,15.264749432587298,15.273932456970215,15.1912729748054,15.273932456970215,37100,0.0,0.0
2025-02-18 00:00:00-05:00,15.29230049338782,15.29230049338782,15.237193593468582,15.254643440246582,29600,0.0,0.0
2025-02-19 00:00:00-05:00,15.2923019200138,15.2923019200138,15.163718557601054,15.237195014953613,61600,0.0,0.0
2025-02-20 00:00:00-05:00,15.255564444560282,15.27393224488801,15.209640564198674,15.218825340270996,43100,0.0,0.0
2025-02-21 00:00:00-05:00,15.209640686515055,15.28403684775408,15.20045591036887,15.237195014953613,56600,0.0,0.0
2025-02-24 00:00:00-05:00,15.273930798177371,15.411700674396043,15.246378224387035,15.310669898986816,141500,0.0,0.0
2025-02-25 00:00:00-05:00,15.3565911620164,15.425476096262813,15.32444532651918,15.347406387329102,112500,0.0,0.0
2025-02-26 00:00:00-05:00,15.393329746283303,15.45762141512896,15.338222851817967,15.411699295043945,59600,0.0,0.0
2025-02-27 00:00:00-05:00,15.457625058260568,15.586208426257063,15.356594268082178,15.384148597717285,277700,0.0,0.0
2025-02-28 00:00:00-05:00,15.439254486457815,15.549470045908999,15.292301575067492,15.37496280670166,52400,0.0,0.0
2025-03-03 00:00:00-05:00,15.347408417555746,15.540285207870353,15.347408417555746,15.365777969360352,90800,0.0,0.0
2025-03-04 00:00:00-05:00,15.411703701405724,15.411703701405724,15.246381218925759,15.356595039367676,42800,0.0,0.0
2025-03-05 00:00:00-05:00,15.292302412208047,15.398844417479394,15.200456399606983,15.250971794128418,93600,0.0,0.0
2025-03-06 00:00:00-05:00,15.255561996678185,15.255561996678185,15.081054782939042,15.117792129516602,79000,0.0,0.0
2025-03-07 00:00:00-05:00,15.081056318379922,15.190352169142056,15.081056318379922,15.122386932373047,93000,0.0,0.0
2025-03-10 00:00:00-04:00,15.136161042068954,15.154530590493405,14.961655587486346,14.980023384094238,92000,0.0,0.0
2025-03-11 00:00:00-04:00,15.035133174527848,15.13616219492415,14.980024525057111,15.00757884979248,77900,0.0,0.0
2025-03-12 00:00:00-04:00,15.035134345102207,15.126978597737338,15.035134345102207,15.062686920166016,44500,0.0,0.0
2025-03-13 00:00:00-04:00,15.005365470783824,15.116311650715126,14.931401938639523,15.051593780517578,58500,0.108,0.0
2025-03-14 00:00:00-04:00,14.960063491630695,15.10706652396136,14.95728961660543,15.033102989196777,41700,0.0,0.0
2025-03-17 00:00:00-04:00,15.060837522076275,15.273482429448347,15.042346200540578,15.236499786376953,107400,0.0,0.0
2025-03-18 00:00:00-04:00,15.171785773382588,15.236503651746412,15.153294447155801,15.190277099609375,45800,0.0,0.0
2025-03-19 00:00:00-04:00,15.254991639416069,15.254991639416069,15.134801572105426,15.218008995056152,79200,0.0,0.0
2025-03-20 00:00:00-04:00,15.264238778568558,15.338202311020865,15.208766570086757,15.282730102539062,103400,0.0,0.0
2025-03-21 00:00:00-04:00,15.208766316393378,15.347447716999431,15.208766316393378,15.319710731506348,30100,0.0,0.0
2025-03-24 00:00:00-04:00,15.310466860608228,15.38443040047861,15.275334046912555,15.356695175170898,25100,0.0,0.0
2025-03-25 00:00:00-04:00,15.310465280087723,15.430657122113205,15.30121961812963,15.328956604003906,44900,0.0,0.0
2025-03-26 00:00:00-04:00,15.356693800671469,15.463016269504392,15.282730267421185,15.338202476501465,32500,0.0,0.0
2025-03-27 00:00:00-04:00,15.347447761474381,15.347447761474381,15.236501582610222,15.273484230041504,29400,0.0,0.0
2025-03-28 00:00:00-04:00,15.31046330909026,15.338200291393804,15.208764567502888,15.236499786376953,50900,0.0,0.0
2025-03-31 00:00:00-04:00,15.25499110791265,15.328954630625956,15.236499786376953,15.236499786376953,69000,0.0,0.0
2025-04-01 00:00:00-04:00,15.273484395685065,15.421411460155113,15.235577710685801,15.328956604003906,107900,0.0,0.0
2025-04-02 00:00:00-04:00,15.338203804546932,15.338203804546932,15.153294073696104,15.264240264892578,103600,0.0,0.0
2025-04-03 00:00:00-04:00,15.162537133238134,15.234652585991393,14.903665670609971,15.005364418029785,78900,0.0,0.0
2025-04-04 00:00:00-04:00,14.959138316266868,14.977629639408544,14.29346567231842,14.385920524597168,192000,0.0,0.0
2025-04-07 00:00:00-04:00,13.98836612701416,14.34893899884467,13.923648258370799,13.98836612701416,227800,0.0,0.0
2025-04-08 00:00:00-04:00,14.26573080787651,14.718757683601721,14.053084981859335,14.1732759475708,158600,0.0,0.0
2025-04-09 00:00:00-04:00,14.228747288212661,14.894419907995506,14.04383759036786,14.797341346740723,220300,0.0,0.0
2025-04-10 00:00:00-04:00,14.707053311008579,14.800135393154367,13.971700689843399,14.465038299560547,84000,0.108,0.0
2025-04-11 00:00:00-04:00,14.483654982785025,14.613970072938372,14.176481542997202,14.567428588867188,104000,0.0,0.0
2025-04-14 00:00:00-04:00,14.57673671620652,14.758247523287592,14.409187732620943,14.502270698547363,35500,0.0,0.0
2025-04-15 00:00:00-04:00,14.539504053506466,14.660511557009555,14.502271043790515,14.567428588867188,55800,0.0,0.0
2025-04-16 00:00:00-04:00,14.5674285819334,14.613970065982432,14.45572955283871,14.483654975891113,69800,0.0,0.0
2025-04-17 00:00:00-04:00,14.60466227975026,14.738701298520315,14.446422646855835,14.558121681213379,149900,0.0,0.0
2025-04-21 00:00:00-04:00,14.558121267610906,14.60466186482555,14.39801923414316,14.437113761901855,86600,0.0,0.0
2025-04-22 00:00:00-04:00,14.465037160521774,14.629793418298748,14.465037160521774,14.62327766418457,68400,0.0,0.0
2025-04-23 00:00:00-04:00,14.818752901636458,14.846677438563889,14.707053866221713,14.781519889831543,48900,0.0,0.0
2025-04-24 00:00:00-04:00,14.80013656616211,14.99561099588237,14.734979014725397,14.80013656616211,51700,0.0,0.0
2025-04-25 00:00:00-04:00,14.809444734361586,14.967685259745496,14.63258814654106,14.804790496826172,46200,0.0,0.0
2025-04-28 00:00:00-04:00,14.809444426758974,14.949067999101148,14.716362341099199,14.781519889831543,70300,0.0,0.0
2025-04-29 00:00:00-04:00,14.80944517075926,14.921145099490634,14.772212157083825,14.911836624145508,115100,0.0,0.0
2025-04-30 00:00:00-04:00,14.874600757384767,14.967683723126843,14.772210205232446,14.93975830078125,127400,0.0,0.0
2025-05-01 00:00:00-04:00,15.01422472918652,15.102654347995996,14.909042342085076,14.9769926071167,101200,0.0,0.0
2025-05-02 00:00:00-04:00,15.014224801692617,15.116616244846496,14.986301153857893,15.06076717376709,32800,0.0,0.0
2025-05-05 00:00:00-04:00,15.097999223106049,15.116616171845934,14.958375658376815,14.9769926071167,56600,0.0,0.0
2025-05-06 00:00:00-04:00,14.986300057043888,15.079383018970336,14.88390862138381,14.949066162109375,61200,0.0,0.0
2025-05-07 00:00:00-04:00,14.986300671357238,15.014224318292928,14.893217705615163,14.93975830078125,69100,0.0,0.0
2025-05-08 00:00:00-04:00,14.995609551326408,15.0700755708535,14.855985098934381,14.921143531799316,183600,0.0,0.0
2025-05-09 00:00:00-04:00,14.96768569946289,15.107309278806976,14.837369707758027,14.96768569946289,74100,0.0,0.0
2025-05-12 00:00:00-04:00,15.023532340187158,15.181772844562543,14.976991746421984,15.172464370727539,49600,0.0,0.0
2025-05-13 00:00:00-04:00,15.228314680080636,15.34932128487548,15.200389259554234,15.265546798706055,71700,0.0,0.0
2025-05-14 00:00:00-04:00,15.265546798706055,15.321395864349077,15.200389259554234,15.265546798706055,39300,0.0,0.0
