Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-15 00:00:00-04:00,15.263673333189018,15.337694710258827,15.010683857713424,15.273041725158691,66800,0.108,0.0
2025-05-16 00:00:00-04:00,15.310525137148609,15.319895317946822,15.235565477942147,15.254305839538574,35600,0.0,0.0
2025-05-19 00:00:00-04:00,15.226195042679718,15.291784519991818,15.151235384726002,15.207454681396484,37100,0.0,0.0
2025-05-20 00:00:00-04:00,15.226193462897422,15.303964345692487,15.15123381272109,15.19808292388916,36700,0.0,0.0
2025-05-21 00:00:00-04:00,15.057532792508367,15.198081903757622,15.02005386352539,15.02005386352539,70600,0.0,0.0
2025-05-22 00:00:00-04:00,15.123122732319027,15.123122732319027,14.907613969174461,15.057533264160156,31300,0.0,0.0
2025-05-23 00:00:00-04:00,15.06690469171592,15.175595564072434,15.029425758454028,15.076274871826172,35300,0.0,0.0
2025-05-27 00:00:00-04:00,15.179344351729352,15.21026433617731,15.102509950747521,15.19808292388916,58700,0.0,0.0
2025-05-28 00:00:00-04:00,15.20745381901147,15.254304719562729,15.020055578343776,15.076274871826172,188600,0.0,0.0
2025-05-29 00:00:00-04:00,15.076274972566237,15.21682410080094,15.076274972566237,15.15123462677002,44000,0.0,0.0
2025-05-30 00:00:00-04:00,15.207454314044487,15.319894691848553,15.134369408856223,15.244935035705566,70300,0.0,0.0
2025-06-02 00:00:00-04:00,15.244935403962952,15.26929644388778,15.155919581457201,15.207454681396484,52900,0.0,0.0
2025-06-03 00:00:00-04:00,15.254306462190895,15.319895943276384,15.244936281010208,15.263676643371582,44000,0.0,0.0
2025-06-04 00:00:00-04:00,15.319894396883319,15.319894396883319,15.207454021244148,15.226194381713867,86500,0.0,0.0
2025-06-05 00:00:00-04:00,15.273041725158691,15.319892620901728,15.22619261659459,15.273041725158691,61700,0.0,0.0
2025-06-06 00:00:00-04:00,15.319893247118191,15.319893247118191,15.244933598044215,15.2824125289917,31100,0.0,0.0
2025-06-09 00:00:00-04:00,15.394853297478983,15.394853297478983,15.298342054248682,15.376112937927246,86900,0.0,0.0
2025-06-10 00:00:00-04:00,15.41359237139455,15.465125675094894,15.33863272661898,15.385481834411621,58500,0.0,0.0
2025-06-11 00:00:00-04:00,15.432334182602492,15.432334182602492,15.31989558541934,15.348004341125488,70700,0.0,0.0
2025-06-12 00:00:00-04:00,15.412141689472524,15.440438802633125,15.34988947975186,15.43100643157959,34700,0.108,0.0
2025-06-13 00:00:00-04:00,15.355550853497746,15.46873571978792,15.298956621311646,15.402710914611816,48900,0.0,0.0
2025-06-16 00:00:00-04:00,15.487600350959491,15.51118038134465,15.40271080234012,15.421575546264648,28200,0.0,0.0
2025-06-17 00:00:00-04:00,15.459303855895996,15.534761035583355,15.426291452222845,15.459303855895996,31600,0.0,0.0
2025-06-18 00:00:00-04:00,15.534760808974463,15.591355042195232,15.431008312818474,15.49703311920166,57300,0.0,0.0
2025-06-20 00:00:00-04:00,15.54419262287033,15.58192211032903,15.46873544699391,15.572489738464355,31400,0.0,0.0
2025-06-23 00:00:00-04:00,15.581925088837535,15.65738227913771,15.478170777534297,15.553627967834473,40500,0.0,0.0
2025-06-24 00:00:00-04:00,15.591352884533997,15.600785255432129,15.541361138869819,15.600785255432129,39100,0.0,0.0
2025-06-25 00:00:00-04:00,15.638514606881781,15.685674667358398,15.597012530314483,15.685674667358398,43700,0.0,0.0
2025-06-26 00:00:00-04:00,15.666810968547438,15.775280541655802,15.619649111299735,15.73283576965332,43400,0.0,0.0
2025-06-27 00:00:00-04:00,15.751702308654785,15.86960426665657,15.652663296662046,15.751702308654785,63500,0.0,0.0
2025-06-30 00:00:00-04:00,15.827159433294408,15.88375186920166,15.746985166638128,15.88375186920166,91900,0.0,0.0
2025-07-01 00:00:00-04:00,15.86488762720349,16.00636962097775,15.761133325549826,15.94034481048584,89800,0.0,0.0
2025-07-02 00:00:00-04:00,15.978076135027177,15.978076135027177,15.864889447595642,15.893186569213867,65800,0.0,0.0
2025-07-03 00:00:00-04:00,15.930909375408945,15.930909375408945,15.817724521762727,15.912046432495117,29000,0.0,0.0
2025-07-07 00:00:00-04:00,15.827157149776271,15.846020092996437,15.685673381859555,15.742267608642578,72000,0.0,0.0
2025-07-08 00:00:00-04:00,15.798862372239057,15.803577658981041,15.647948009920063,15.751702308654785,33400,0.0,0.0
2025-07-09 00:00:00-04:00,15.808293454447858,15.813953237309159,15.742268651202563,15.7894287109375,35300,0.0,0.0
2025-07-10 00:00:00-04:00,15.797024185647574,15.872971347666141,15.740064266814441,15.816011428833008,170800,0.108,0.0
2025-07-11 00:00:00-04:00,15.853985934471963,15.853985934471963,15.664117123833199,15.768545150756836,74500,0.0,0.0
2025-07-14 00:00:00-04:00,15.816013566705811,15.85113979027461,15.740066394421357,15.778040885925293,33500,0.0,0.0
2025-07-15 00:00:00-04:00,15.834996567513407,15.891007659960225,15.740062174926388,15.759049415588379,32700,0.0,0.0
2025-07-16 00:00:00-04:00,15.816010076185352,15.816010076185352,15.715380955210456,15.749556541442871,21600,0.0,0.0
2025-07-17 00:00:00-04:00,15.8065173945382,15.83499825857273,15.750506296109817,15.79702377319336,38500,0.0,0.0
2025-07-18 00:00:00-04:00,15.844490797820502,15.863476228490455,15.797022694338114,15.834997177124023,36500,0.0,0.0
2025-07-21 00:00:00-04:00,15.882464346857251,16.00682843090815,15.683103733392239,15.787529945373535,34400,0.0,0.0
2025-07-22 00:00:00-04:00,15.778037595373714,15.806516647338867,15.72107586999733,15.806516647338867,44400,0.0,0.0
2025-07-23 00:00:00-04:00,15.76854397447765,15.872970182888277,15.730569490893394,15.806516647338867,77900,0.0,0.0
2025-07-24 00:00:00-04:00,15.844492312867708,15.844492312867708,15.74006428594407,15.768545150756836,35700,0.0,0.0
2025-07-25 00:00:00-04:00,15.80651557027288,15.844490051269531,15.773288804762268,15.844490051269531,45400,0.0,0.0
2025-07-28 00:00:00-04:00,15.844490051269531,15.89195634179243,15.797021950023717,15.844490051269531,42100,0.0,0.0
2025-07-29 00:00:00-04:00,15.891958590851576,15.891958590851576,15.797024185647574,15.816011428833008,39100,0.0,0.0
2025-07-30 00:00:00-04:00,15.853985501262416,15.874870381787195,15.768544719881955,15.79702377319336,39300,0.0,0.0
2025-07-31 00:00:00-04:00,15.83499643102037,15.853983671518694,15.730568419002495,15.844490051269531,53600,0.0,0.0
2025-08-01 00:00:00-04:00,15.787528465858431,15.844490187844402,15.740062174926388,15.759049415588379,58200,0.0,0.0
2025-08-04 00:00:00-04:00,15.768544370024575,15.90145144445731,15.768544370024575,15.872970581054688,70200,0.0,0.0
2025-08-05 00:00:00-04:00,15.920438686725724,15.920438686725724,15.834997907240943,15.872970581054688,48200,0.0,0.0
2025-08-06 00:00:00-04:00,15.939425928994138,15.958411360539468,15.825504286106735,15.872970581054688,89800,0.0,0.0
2025-08-07 00:00:00-04:00,15.872970660570662,15.939426008843023,15.872970660570662,15.920438766479492,64900,0.0,0.0
2025-08-08 00:00:00-04:00,15.948917071375114,15.958410692111674,15.902399597272069,15.929931640625,22300,0.0,0.0
2025-08-11 00:00:00-04:00,15.96790409088135,15.97739771148594,15.929931419185964,15.967904090881348,32600,0.0,0.0
2025-08-12 00:00:00-04:00,16.053345904132406,16.053345904132406,15.967905123886673,16.01537322998047,21100,0.0,0.0
2025-08-13 00:00:00-04:00,16.14828028821038,16.14828028821038,15.973601641564105,16.06283950805664,30000,0.0,0.0
2025-08-14 00:00:00-04:00,16.08959197998047,16.09914658811332,16.051373547449057,16.08959197998047,30200,0.108,0.0
2025-08-15 00:00:00-04:00,16.127811365382858,16.127811365382858,15.97494125366211,15.97494125366211,45000,0.0,0.0
2025-08-18 00:00:00-04:00,16.022711545405667,16.127808590156715,16.007423807922066,16.08959197998047,60200,0.0,0.0
2025-08-19 00:00:00-04:00,16.118255293177427,16.12780807865214,16.013156429404496,16.07048225402832,75700,0.0,0.0
2025-08-20 00:00:00-04:00,16.118256504871077,16.14691850816011,15.98449380755304,16.08003807067871,68800,0.0,0.0
2025-08-21 00:00:00-04:00,16.080037633528907,16.080037633528907,15.98449337300069,16.008378982543945,44500,0.0,0.0
2025-08-22 00:00:00-04:00,16.051372850691692,16.12780789008146,16.017932634855864,16.099145889282227,18100,0.0,0.0
2025-08-25 00:00:00-04:00,16.08003691048376,16.166026558857077,16.07526051773196,16.14691734313965,55600,0.0,0.0
2025-08-26 00:00:00-04:00,16.213797587028367,16.275901626209418,16.127807939656172,16.175580978393555,60500,0.0,0.0
2025-08-27 00:00:00-04:00,16.20424297928089,16.23290680252332,16.146917155151126,16.175580978393555,72400,0.0,0.0
2025-08-28 00:00:00-04:00,16.242461459728315,16.28067989083459,16.16125002716012,16.252016067504883,74600,0.0,0.0
2025-08-29 00:00:00-04:00,16.299790914910385,16.31890013472022,16.16603002095255,16.280683517456055,66400,0.0,0.0
2025-09-02 00:00:00-04:00,16.242461969228184,16.280680401533314,16.242461969228184,16.27112579345703,59700,0.0,0.0
2025-09-03 00:00:00-04:00,16.24246234784623,16.26157156444424,16.185136520407404,16.21379852294922,65400,0.0,0.0
2025-09-04 00:00:00-04:00,16.213798333640785,16.31889720134752,16.137363290496392,16.242462158203125,50800,0.0,0.0
2025-09-05 00:00:00-04:00,16.318897756241935,16.3380069732666,16.29596706028338,16.3380069732666,116200,0.0,0.0
2025-09-08 00:00:00-04:00,16.35711619029127,16.38577819347303,16.290233930704932,16.3380069732666,45400,0.0,0.0
2025-09-09 00:00:00-04:00,16.376222184905995,16.376222184905995,16.290232538001757,16.357114791870117,46200,0.0,0.0
2025-09-10 00:00:00-04:00,16.414437733764423,16.414437733764423,16.372397831756377,16.395328521728516,92700,0.0,0.0
2025-09-11 00:00:00-04:00,16.431868311439576,16.460713678777804,16.364564288214137,16.393407821655273,58500,0.108,0.0
2025-09-12 00:00:00-04:00,16.383793231645832,16.412636762795756,16.287643848719874,16.36456298828125,50000,0.0,0.0
2025-09-15 00:00:00-04:00,16.37417810996354,16.406867323006992,16.287643848719874,16.36456298828125,70500,0.0,0.0
2025-09-16 00:00:00-04:00,16.364566444468533,16.431870476562192,16.287647288661873,16.38379669189453,57100,0.0,0.0
2025-09-17 00:00:00-04:00,16.364565835042555,16.431869864629775,16.32610534162285,16.412639617919922,60900,0.0,0.0
2025-09-18 00:00:00-04:00,16.441486864672587,16.441486864672587,16.287648541228663,16.316492080688477,43200,0.0,0.0
2025-09-19 00:00:00-04:00,16.354950081062576,16.364565204046755,16.210726904094262,16.24918556213379,41600,0.0,0.0
2025-09-22 00:00:00-04:00,16.249184563367212,16.287645052939933,16.05688761719485,16.104961395263672,176900,0.0,0.0
2025-09-23 00:00:00-04:00,16.1530355830166,16.181880950927734,16.095346681091453,16.181880950927734,48900,0.0,0.0
2025-09-24 00:00:00-04:00,16.229958708696067,16.229958708696067,15.986703198547934,16.076120376586914,96800,0.0,0.0
2025-09-25 00:00:00-04:00,16.05688893777418,16.05688893777418,15.97035466301573,16.03765869140625,63400,0.0,0.0
2025-09-26 00:00:00-04:00,16.085730795455813,16.133806406360655,16.06169390695191,16.124191284179688,68500,0.0,0.0
2025-09-29 00:00:00-04:00,16.124191640050032,16.125152602120224,16.05688761719485,16.104961395263672,58000,0.0,0.0
2025-09-30 00:00:00-04:00,16.13381112655103,16.205921813159808,16.008816335526358,16.076120376586914,145800,0.0,0.0
2025-10-01 00:00:00-04:00,16.09534764313929,16.15592126886586,16.066502273504017,16.133808135986328,79500,0.0,0.0
2025-10-02 00:00:00-04:00,16.181879827075754,16.181879827075754,16.05303939336403,16.143421173095703,64100,0.0,0.0
2025-10-03 00:00:00-04:00,16.114578647320563,16.191497802734375,16.09534839999278,16.191497802734375,90600,0.0,0.0
2025-10-06 00:00:00-04:00,16.21072685528509,16.21072685528509,16.11457745962998,16.15303611755371,56400,0.0,0.0
2025-10-07 00:00:00-04:00,16.201112538903285,16.345335722617513,16.191497415469364,16.306875228881836,146800,0.0,0.0
2025-10-08 00:00:00-04:00,16.3453369140625,16.3453369140625,16.249187506612063,16.3453369140625,123600,0.0,0.0
2025-10-09 00:00:00-04:00,16.345335185373745,16.35495030849163,16.249185788092102,16.33572006225586,98100,0.0,0.0
2025-10-10 00:00:00-04:00,16.36456401749279,16.36456401749279,16.076115850573636,16.11457633972168,78000,0.0,0.0
2025-10-13 00:00:00-04:00,16.191496836123587,16.316489768497622,16.110732002845236,16.23957061767578,39400,0.0,0.0
2025-10-14 00:00:00-04:00,16.172266006469727,16.239570031773443,16.116499028119296,16.172266006469727,44700,0.0,0.0
2025-10-15 00:00:00-04:00,16.258801069944717,16.28764643957999,16.085732519927536,16.133808135986328,40900,0.0,0.0
2025-10-16 00:00:00-04:00,16.199610810381206,16.393155288618797,16.015743740633187,16.064130783081055,44300,0.108,0.0
2025-10-17 00:00:00-04:00,16.102839582770144,16.102839582770144,15.899619529054553,16.00606918334961,85100,0.0,0.0
2025-10-20 00:00:00-04:00,16.00607055368791,16.218968034727897,15.97703832390996,16.073810577392578,194400,0.0,0.0
2025-10-21 00:00:00-04:00,16.054454800359895,16.068969991494857,15.986714780693948,16.015745162963867,133000,0.0,0.0
2025-10-22 00:00:00-04:00,16.054454325566713,16.0931621160409,15.996391716966912,16.044776916503906,49600,0.0,0.0
2025-10-23 00:00:00-04:00,16.054454800359895,16.054454800359895,15.996392190042954,16.015745162963867,48400,0.0,0.0
2025-10-24 00:00:00-04:00,16.054454325566713,16.0931621160409,16.01574468931548,16.044776916503906,47400,0.0,0.0
2025-10-27 00:00:00-04:00,16.054455171737644,16.13187260254345,15.977037740931838,16.038970947265625,130200,0.0,0.0
2025-10-28 00:00:00-04:00,16.083484689388918,16.083484689388918,15.95768023192464,15.986712455749512,142200,0.0,0.0
2025-10-29 00:00:00-04:00,16.025422632439877,16.04477745121051,15.914135193174397,15.996392250061035,65100,0.0,0.0
2025-10-30 00:00:00-04:00,15.967360018941626,15.996392247092189,15.918974817801132,15.957682609558105,89900,0.0,0.0
2025-10-31 00:00:00-04:00,16.035100038849162,16.044777448232683,15.909297408417611,15.957682609558105,68500,0.0,0.0
2025-11-03 00:00:00-05:00,15.967359598435834,15.977037007564498,15.870587352926266,15.909296989440918,44800,0.0,0.0
2025-11-04 00:00:00-05:00,15.90929698744435,15.999295231130265,15.80768511449467,15.889942169189453,78900,0.0,0.0
2025-11-05 00:00:00-05:00,15.918973863802185,15.977036470846599,15.87058681978434,15.938326835632324,46800,0.0,0.0
2025-11-06 00:00:00-05:00,15.957682187304531,15.986714414686876,15.889942169189453,15.889942169189453,45200,0.0,0.0
2025-11-07 00:00:00-05:00,15.870587348937988,15.918974394569142,15.807685112506016,15.870587348937988,104400,0.0,0.0
2025-11-10 00:00:00-05:00,15.918973389152777,15.967358585950942,15.88994116360771,15.948003768920898,95900,0.0,0.0
2025-11-11 00:00:00-05:00,15.948005200174585,15.957682609558105,15.909297408417611,15.957682609558105,79400,0.0,0.0
2025-11-12 00:00:00-05:00,16.006070135212873,16.044777928127587,15.889943064914405,15.967360496520996,99000,0.0,0.0
2025-11-13 00:00:00-05:00,16.004374587429663,16.004374587429663,15.780333275164564,15.868001937866211,125200,0.108,0.0
2025-11-14 00:00:00-05:00,15.858261945691444,15.897224766484577,15.815401170674669,15.887483596801758,50900,0.0,0.0
2025-11-17 00:00:00-05:00,15.887482851685132,15.936188697814941,15.838778863493378,15.936188697814941,82800,0.0,0.0
2025-11-18 00:00:00-05:00,15.916706359363017,15.945929867040903,15.852416128822112,15.936188697814941,101300,0.0,0.0
2025-11-19 00:00:00-05:00,15.955669310173237,15.955669310173237,15.83877899437192,15.877741813659668,48100,0.0,0.0
2025-11-20 00:00:00-05:00,15.916705308282333,15.975150461840547,15.789098415168395,15.858260154724121,48100,0.0,0.0
2025-11-21 00:00:00-05:00,15.877742087320833,15.906965595743879,15.770592938979199,15.897224426269531,41600,0.0,0.0
2025-11-24 00:00:00-05:00,15.916706331261622,15.99463382699368,15.760851339797508,15.8290376663208,110000,0.0,0.0
2025-11-25 00:00:00-05:00,15.82903931846255,15.916707992553711,15.799815807786082,15.916707992553711,148400,0.0,0.0
2025-11-26 00:00:00-05:00,15.916707992553711,15.965411985742913,15.85826282913902,15.916707992553711,66800,0.0,0.0
2025-11-28 00:00:00-05:00,15.906965620804819,16.053079447274047,15.895277332180047,16.004375457763672,68300,0.0,0.0
2025-12-01 00:00:00-05:00,15.975151949294585,16.004375457763672,15.897224451315122,16.004375457763672,68200,0.0,0.0
2025-12-02 00:00:00-05:00,16.06282145616322,16.06282145616322,15.926448792057224,16.033597946166992,80100,0.0,0.0
2025-12-03 00:00:00-05:00,16.023857614991574,16.062820434570312,15.943981140844933,16.062820434570312,75800,0.0,0.0
2025-12-04 00:00:00-05:00,16.072561169611266,16.16997100283288,15.975151336389652,15.994633674621582,75500,0.0,0.0
2025-12-05 00:00:00-05:00,15.994633768590575,16.072561264038086,15.98489259941738,16.072561264038086,44300,0.0,0.0
2025-12-08 00:00:00-05:00,16.08230494272179,16.12126776755635,15.936191098200108,15.975153923034668,75900,0.0,0.0
2025-12-09 00:00:00-05:00,15.975151092802108,16.08230209350586,15.975151092802108,16.08230209350586,102800,0.0,0.0
2025-12-10 00:00:00-05:00,16.092043422525478,16.150488578973363,16.053078746268202,16.131006240844727,68400,0.0,0.0
2025-12-11 00:00:00-05:00,16.13885085755492,16.168266205934426,16.086885425205676,16.099632263183594,41100,0.108,0.0
2025-12-12 00:00:00-05:00,16.08002137488336,16.11924183778921,16.001582319206253,16.02119255065918,51100,0.0,0.0
2025-12-15 00:00:00-05:00,16.050607990863753,16.099631699645595,16.03099775929717,16.089826583862305,62200,0.0,0.0
2025-12-16 00:00:00-05:00,16.0898280614576,16.090808012085535,15.97217040152234,15.981973648071289,102900,0.0,0.0
2025-12-17 00:00:00-05:00,16.001583228247032,16.01138834453052,15.893728819263389,15.903533935546875,105700,0.0,0.0
2025-12-18 00:00:00-05:00,15.923143604034003,15.95255895184242,15.864314778551813,15.893728256225586,139500,0.0,0.0
2025-12-19 00:00:00-05:00,15.893729590608366,16.06041283524759,15.893729590608366,16.050609588623047,103300,0.0,0.0
2025-12-22 00:00:00-05:00,15.854509970425095,16.168266205934426,15.854509970425095,16.099632263183594,150100,0.0,0.0
2025-12-23 00:00:00-05:00,16.10943837174325,16.21729278564453,16.104534878310574,16.21729278564453,135100,0.0,0.0
2025-12-24 00:00:00-05:00,16.227094650268555,16.24866665329252,16.20748628861218,16.227094650268555,27300,0.0,0.0
2025-12-26 00:00:00-05:00,16.254729432497697,16.368226107801696,16.234992271623923,16.284337997436523,33100,0.108,0.0
2025-12-29 00:00:00-05:00,16.333684235314337,16.383031845092773,16.294208029910422,16.383031845092773,74500,0.0,0.0
2025-12-30 00:00:00-05:00,16.383032745764876,16.45211752083385,16.274469880702807,16.3731632232666,127400,0.0,0.0
2025-12-31 00:00:00-05:00,16.41263873109529,16.4442219547108,16.22512345887954,16.23499298095703,73000,0.0,0.0
2026-01-02 00:00:00-05:00,16.353422658245034,16.353422658245034,16.185644556206977,16.264598846435547,34600,0.0,0.0
2026-01-05 00:00:00-05:00,16.284337290246384,16.36329157756901,16.21525252414142,16.333683013916016,104200,0.0,0.0
2026-01-06 00:00:00-05:00,16.343553757270023,16.412638528541,16.34158098233019,16.383031845092773,63900,0.0,0.0
2026-01-07 00:00:00-05:00,16.43237576894391,16.43237576894391,16.373160526127695,16.402769088745117,72500,0.0,0.0
2026-01-08 00:00:00-05:00,16.442247283884935,16.458038895679785,16.30407773975075,16.422508239746094,95400,0.0,0.0
2026-01-09 00:00:00-05:00,16.471856965397244,16.49652983103196,16.42744505428716,16.452117919921875,46000,0.0,0.0
2026-01-12 00:00:00-05:00,16.452116912880637,16.511332163263162,16.402771184631675,16.44224739074707,49200,0.0,0.0
2026-01-13 00:00:00-05:00,16.432377761815516,16.432377761815516,16.383032033887265,16.422508239746094,52100,0.0,0.0
2026-01-14 00:00:00-05:00,16.373160526127695,16.437311470589464,16.353421484382746,16.402769088745117,52900,0.0,0.0
2026-01-15 00:00:00-05:00,16.36329258674352,16.402770674048913,16.323816381856933,16.34355354309082,59100,0.0,0.0
2026-01-16 00:00:00-05:00,16.323816084021622,16.37217542239523,16.14616845922622,16.284337997436523,85500,0.0,0.0
2026-01-20 00:00:00-05:00,16.20538340885245,16.353422465988274,16.20538340885245,16.225122451782227,63800,0.0,0.0
2026-01-21 00:00:00-05:00,16.264598355787022,16.442245974046962,16.14715425262891,16.353422164916992,209200,0.0,0.0
2026-01-22 00:00:00-05:00,16.3731632232666,16.407705610801088,16.338620835732115,16.3731632232666,63300,0.0,0.0
2026-01-23 00:00:00-05:00,16.41263781851482,16.432376861572266,16.323815889593824,16.432376861572266,96300,0.0,0.0
2026-01-26 00:00:00-05:00,16.47185483935416,16.481724360817974,16.40277007152622,16.41263771057129,62700,0.0,0.0
2026-01-27 00:00:00-05:00,16.461987043332122,16.48172608832867,16.323817493194174,16.3731632232666,89700,0.0,0.0
2026-01-28 00:00:00-05:00,16.392901152222564,16.481724966240897,16.313946860030583,16.34355354309082,95100,0.0,0.0
2026-01-29 00:00:00-05:00,16.373162025902268,16.437312976240236,16.234992485868613,16.323816299438477,84400,0.0,0.0
2026-01-30 00:00:00-05:00,16.30407844819763,16.432378475837304,16.302103790730396,16.3731632232666,53400,0.0,0.0
2026-02-02 00:00:00-05:00,16.30407844819763,16.40277179076142,16.30407844819763,16.3731632232666,63100,0.0,0.0
2026-02-03 00:00:00-05:00,16.43237576894391,16.43829785795112,16.353421484382746,16.402769088745117,119700,0.0,0.0
2026-02-04 00:00:00-05:00,16.43237887444651,16.501463651191308,16.392902665914757,16.452117919921875,143800,0.0,0.0
2026-02-05 00:00:00-05:00,16.45211511334538,16.501460836196895,16.412637029129233,16.461984634399414,56900,0.0,0.0
2026-02-06 00:00:00-05:00,16.521202087402344,16.54094113214978,16.471856357952667,16.521202087402344,86100,0.0,0.0
2026-02-09 00:00:00-05:00,16.550809967302634,16.57054901123047,16.42250806419055,16.57054901123047,29600,0.0,0.0
2026-02-10 00:00:00-05:00,16.58041583375382,16.669239644633322,16.57054819469498,16.600154876708984,83800,0.0,0.0
2026-02-11 00:00:00-05:00,16.63963407902453,16.65937124088518,16.54094074004579,16.629764556884766,80900,0.0,0.0
2026-02-12 00:00:00-05:00,16.63771028832298,16.6675098544638,16.588046239316977,16.627777099609375,71700,0.108,0.0
2026-02-13 00:00:00-05:00,16.677441983464675,16.6913480678677,16.523480410029794,16.657575607299805,68400,0.0,0.0
2026-02-17 00:00:00-05:00,16.637709942873418,16.657576319888147,16.498649092894315,16.54831314086914,120700,0.0,0.0
2026-02-18 00:00:00-05:00,16.538380174129067,16.558246551410186,16.48871612548828,16.48871612548828,83900,0.0,0.0
2026-02-19 00:00:00-05:00,16.439048767089844,16.558245125953235,16.399317910509946,16.439048767089844,94000,0.0,0.0
2026-02-20 00:00:00-05:00,16.339720678359175,16.518512374811486,16.339720678359175,16.439048767089844,80400,0.0,0.0
2026-02-23 00:00:00-05:00,16.48871584227854,16.48871584227854,16.349653098261257,16.478782653808594,74700,0.0,0.0
2026-02-24 00:00:00-05:00,16.4489831503575,16.5582463293765,16.38541301738476,16.54831314086914,60800,0.0,0.0
2026-02-25 00:00:00-05:00,16.60791072218216,16.64764347703659,16.476795662461804,16.627777099609375,84700,0.0,0.0
2026-02-26 00:00:00-05:00,16.65757638210755,16.65757638210755,16.53838001413596,16.617843627929688,60100,0.0,0.0
2026-02-27 00:00:00-05:00,16.647642135620117,16.657575323533337,16.593010549378345,16.647642135620117,60600,0.0,0.0
2026-03-02 00:00:00-05:00,16.60790910070902,16.689360103471103,16.538378681064238,16.63770866394043,64400,0.0,0.0
2026-03-03 00:00:00-05:00,16.607909250710495,16.607909250710495,16.42911755339273,16.508581161499023,48000,0.0,0.0
2026-03-04 00:00:00-05:00,16.468849182128906,16.64764278238934,16.448982805530648,16.468849182128906,45100,0.0,0.0
2026-03-05 00:00:00-05:00,16.48871492423296,16.498648112149855,16.329787706686385,16.379451751708984,48200,0.0,0.0
2026-03-06 00:00:00-05:00,16.29005633056285,16.4042851594099,16.076497508721232,16.091398239135742,70200,0.0,0.0
2026-03-09 00:00:00-04:00,16.041731202138358,16.11126162412756,15.763608566900604,15.9523344039917,263800,0.0,0.0
2026-03-10 00:00:00-04:00,15.87287180319569,16.071531788278204,15.87287180319569,16.021865844726562,74300,0.0,0.0
2026-03-11 00:00:00-04:00,15.952334866881014,16.061598044355627,15.952334866881014,16.00200080871582,34900,0.0,0.0
2026-03-12 00:00:00-04:00,16.06999969482422,16.06999969482422,15.880000114440918,15.970000267028809,61000,0.108,0.0
2026-03-13 00:00:00-04:00,15.979999542236328,16.010000228881836,15.899999618530273,15.930000305175781,92600,0.0,0.0
2026-03-16 00:00:00-04:00,15.949999809265137,16.09000015258789,15.949999809265137,16.06999969482422,42400,0.0,0.0
2026-03-17 00:00:00-04:00,16.149999618530273,16.18899917602539,16.0,16.06999969482422,49600,0.0,0.0
2026-03-18 00:00:00-04:00,16.06999969482422,16.097999572753906,16.02400016784668,16.059999465942383,55900,0.0,0.0
2026-03-19 00:00:00-04:00,16.020000457763672,16.020000457763672,15.850000381469727,15.904999732971191,72000,0.0,0.0
2026-03-20 00:00:00-04:00,15.880000114440918,15.880000114440918,15.710000038146973,15.710000038146973,46296,0.0,0.0
