Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,42.0429559424016,42.809266768300034,41.58884702632962,41.89158630371094,360300,0.0,0.0
2022-01-04 00:00:00-05:00,42.44977166049047,44.00131169327726,42.44977166049047,43.925628662109375,464900,0.0,0.0
2022-01-05 00:00:00-05:00,43.6985622033374,44.58786197338173,42.47814609100282,42.601131439208984,396300,0.0,0.0
2022-01-06 00:00:00-05:00,42.90388096082415,44.2567489857749,42.90388096082415,43.68911361694336,405900,0.0,0.0
2022-01-07 00:00:00-05:00,43.49042849247209,44.15266835355708,42.922789685766496,42.989013671875,458000,0.0,0.0
2022-01-10 00:00:00-05:00,43.121476274059766,43.62288761387151,42.6673636690581,43.509361267089844,475500,0.0,0.0
2022-01-11 00:00:00-05:00,43.76479111802381,44.26620602636304,42.69574452152279,43.821556091308594,315500,0.0,0.0
2022-01-12 00:00:00-05:00,44.17160486399319,44.65409819241402,43.39583481529479,43.745880126953125,354500,0.0,0.0
2022-01-13 00:00:00-05:00,43.98239477355777,44.92845614558671,43.92562979201845,44.266212463378906,351000,0.0,0.0
2022-01-14 00:00:00-05:00,43.509362968341925,44.256748690226935,43.509362968341925,43.925628662109375,538400,0.0,0.0
2022-01-18 00:00:00-05:00,43.55666134250252,44.247285630275854,43.16877636967264,44.02022933959961,856700,0.0,0.0
2022-01-19 00:00:00-05:00,43.887781068460946,43.99184838400361,41.35233661481845,41.58885192871094,607000,0.0,0.0
2022-01-20 00:00:00-05:00,41.61723700418202,42.440309301525375,40.09407777660061,40.235984802246094,555000,0.0,0.0
2022-01-21 00:00:00-05:00,40.150839975771625,40.850926920525296,39.18585702383747,39.52643966674805,729900,0.0,0.0
2022-01-24 00:00:00-05:00,38.78850911033862,39.82917498435825,37.54916764198607,39.71564865112305,979200,0.0,0.0
2022-01-25 00:00:00-05:00,38.93987552958595,40.43465383050608,37.46401888412596,39.9332389831543,820300,0.0,0.0
2022-01-26 00:00:00-05:00,40.718476630840556,42.156490148539824,39.63050476139671,40.226524353027344,1076700,0.0,0.0
2022-01-27 00:00:00-05:00,40.86037996984527,41.333410547167134,38.50468971578705,39.20477294921875,601200,0.0,0.0
2022-01-28 00:00:00-05:00,39.100712658033295,39.100712658033295,37.123444528318835,38.93988037109375,777400,0.0,0.0
2022-01-31 00:00:00-05:00,38.400623024420916,39.49805383697089,37.719457827342666,39.46967315673828,518400,0.0,0.0
2022-02-01 00:00:00-05:00,39.67780946825021,40.90769204061017,39.01556944797938,40.76578140258789,408600,0.0,0.0
2022-02-02 00:00:00-05:00,40.44411817755541,41.134742452544124,39.60212424789708,40.03731155395508,467300,0.0,0.0
2022-02-03 00:00:00-05:00,39.85755629471363,40.59548281898238,39.5264327348708,39.64942169189453,471700,0.0,0.0
2022-02-04 00:00:00-05:00,39.27100604984155,39.80080171854007,38.25872066829836,38.760135650634766,414400,0.0,0.0
2022-02-07 00:00:00-05:00,38.70336121708747,40.15083361106685,38.599293913924036,39.67780303955078,582500,0.0,0.0
2022-02-08 00:00:00-05:00,40.29274621207497,40.76577680690612,39.95216360636661,40.69009017944336,448200,0.0,0.0
2022-02-09 00:00:00-05:00,41.11581972748244,42.07134358004646,41.096898070022675,41.76860427856445,506200,0.0,0.0
2022-02-10 00:00:00-05:00,40.869846401290815,42.94171922332601,40.869846401290815,41.51316833496094,701900,0.0,0.0
2022-02-11 00:00:00-05:00,40.917143974598815,41.45639853132945,39.10070833275601,40.24544143676758,1516300,0.0,0.0
2022-02-14 00:00:00-05:00,40.57656083305198,40.82253874509703,39.45074940019942,39.9332389831543,911300,0.0,0.0
2022-02-15 00:00:00-05:00,40.32112576532513,41.95781114459858,40.32112576532513,41.82536315917969,808700,0.0,0.0
2022-02-16 00:00:00-05:00,41.65507478355269,42.69574430145313,41.60777244386112,42.58221435546875,600500,0.0,0.0
2022-02-17 00:00:00-05:00,41.863205106959484,42.44030297512938,40.05622848850808,40.24544143676758,575300,0.0,0.0
2022-02-18 00:00:00-05:00,39.92378362011897,40.65225118190505,39.4129097026684,39.43183135986328,593300,0.0,0.0
2022-02-22 00:00:00-05:00,39.157476121253154,39.74403310913637,38.45739278934616,38.523616790771484,508200,0.0,0.0
2022-02-23 00:00:00-05:00,38.86420155254926,39.15747825802589,37.18020991443904,38.01274490356445,784000,0.0,0.0
2022-02-24 00:00:00-05:00,36.896390128720064,38.74121035694355,36.80178544375985,38.570919036865234,640700,0.0,0.0
2022-02-25 00:00:00-05:00,38.59929648797389,39.61158168980903,38.09788520358931,39.43183135986328,618500,0.0,0.0
2022-02-28 00:00:00-05:00,38.845274748701826,39.74403001491331,38.551994473124495,39.05340576171875,678800,0.0,0.0
2022-03-01 00:00:00-05:00,39.05340952887762,39.375070517044975,35.780038278604685,36.574729919433594,1072100,0.0,0.0
2022-03-02 00:00:00-05:00,36.89638273277319,38.67497860321427,36.80177806677664,37.78567886352539,841100,0.0,0.0
2022-03-03 00:00:00-05:00,38.20195158984178,38.48576922302718,37.40726005156044,38.16410827636719,503400,0.0,0.0
2022-03-04 00:00:00-05:00,37.388341342804495,37.98436094574447,36.02601443073614,36.20576477050781,496300,0.0,0.0
2022-03-07 00:00:00-05:00,36.31928492631852,36.4233522243895,33.14998169582293,33.16890335083008,1301800,0.0,0.0
2022-03-08 00:00:00-05:00,33.6247064492185,35.69479598993053,33.6247064492185,34.02353286743164,1054600,0.13,0.0
2022-03-09 00:00:00-05:00,35.26748420379437,36.30252900172835,34.96361817342557,36.08412551879883,627200,0.0,0.0
2022-03-10 00:00:00-05:00,35.46689691946922,36.226565645871304,35.04908201784324,35.98917007446289,644600,0.0,0.0
2022-03-11 00:00:00-05:00,37.166644796137966,37.546479105337944,36.378493494745406,36.48294448852539,747700,0.0,0.0
2022-03-14 00:00:00-04:00,37.00522328148683,37.36606194632149,35.51437936465443,35.7707633972168,770000,0.0,0.0
2022-03-15 00:00:00-04:00,36.12211786687165,36.454470280939724,35.47640150036541,36.0936279296875,501900,0.0,0.0
2022-03-16 00:00:00-04:00,36.67287197657018,37.61296016442945,36.217072850519145,37.20463943481445,665600,0.0,0.0
2022-03-17 00:00:00-04:00,36.65386879791738,37.83135223388672,36.5873983385545,37.83135223388672,569900,0.0,0.0
2022-03-18 00:00:00-04:00,37.299584077080986,37.53697960429737,36.58739749543182,37.36605453491211,1252700,0.0,0.0
2022-03-21 00:00:00-04:00,37.555978755625304,38.03076989949508,37.223626403864046,37.470516204833984,484800,0.0,0.0
2022-03-22 00:00:00-04:00,37.89783013472866,38.00228476920018,36.51144082097896,36.805809020996094,497400,0.0,0.0
2022-03-23 00:00:00-04:00,36.473460538717596,36.82480501919345,35.732787411668646,35.78026580810547,525200,0.0,0.0
2022-03-24 00:00:00-04:00,36.00815016317317,36.13159684587633,35.25798308488314,35.86571502685547,611100,0.0,0.0
2022-03-25 00:00:00-04:00,36.27403814751278,36.27403814751278,35.466891162322575,35.84672546386719,501700,0.0,0.0
2022-03-28 00:00:00-04:00,35.590337689669354,35.6093297668959,34.38436795354628,35.10605239868164,493100,0.0,0.0
2022-03-29 00:00:00-04:00,35.51437646940831,36.56840969059485,35.51437646940831,36.293033599853516,552200,0.0,0.0
2022-03-30 00:00:00-04:00,36.29303140128032,36.5589132475592,35.02059115893806,35.12504577636719,442400,0.0,0.0
2022-03-31 00:00:00-04:00,34.916143307185585,35.15353889375413,33.852612093621886,33.86210632324219,888100,0.0,0.0
2022-04-01 00:00:00-04:00,34.22293897863476,34.631259562180716,32.92200892297988,33.548736572265625,818000,0.0,0.0
2022-04-04 00:00:00-04:00,33.63420297634067,33.86210431980522,32.88403572016797,33.71966552734375,456600,0.0,0.0
2022-04-05 00:00:00-04:00,33.64370410196667,34.05202481623367,32.190844215891126,32.342777252197266,736500,0.0,0.0
2022-04-06 00:00:00-04:00,31.81100087645715,32.114866863696534,30.79494830243142,31.782514572143555,1368800,0.0,0.0
2022-04-07 00:00:00-04:00,31.744539812233693,32.105382137251794,31.279242843996983,31.7540340423584,1242200,0.0,0.0
2022-04-08 00:00:00-04:00,31.108312583100854,31.640079941460332,30.49108630063039,31.022850036621094,1002300,0.0,0.0
2022-04-11 00:00:00-04:00,30.946885536006988,32.219325890293895,30.88041506858944,31.507139205932617,892000,0.0,0.0
2022-04-12 00:00:00-04:00,31.792015039469426,32.58966431812431,31.33621596914792,31.621089935302734,993800,0.0,0.0
2022-04-13 00:00:00-04:00,31.592596319177403,32.361759110048084,31.592596319177403,32.190834045410156,677000,0.0,0.0
2022-04-14 00:00:00-04:00,32.456720531343876,33.14042088810043,32.437728452281895,33.05495834350586,960600,0.0,0.0
2022-04-18 00:00:00-04:00,32.760593444761305,33.46328602843352,32.6466445687821,33.10244369506836,763000,0.0,0.0
2022-04-19 00:00:00-04:00,33.05495730447259,34.41286012458671,33.05495730447259,34.40336227416992,484900,0.0,0.0
2022-04-20 00:00:00-04:00,34.92563181080652,35.69479468923853,34.545801107990975,34.57428741455078,569900,0.0,0.0
2022-04-21 00:00:00-04:00,35.03958228917955,35.447902897703436,33.729157926419916,34.09000015258789,810900,0.0,0.0
2022-04-22 00:00:00-04:00,33.71966074282997,33.900083670663314,32.30478535987668,32.399742126464844,652700,0.0,0.0
2022-04-25 00:00:00-04:00,31.924951193220828,32.75109028022295,31.478650041395174,32.62764358520508,898100,0.0,0.0
2022-04-26 00:00:00-04:00,31.953449127391508,32.44722878644615,31.678069362725722,32.01042175292969,977100,0.0,0.0
2022-04-27 00:00:00-04:00,32.048396628842234,32.8840299107611,31.716044334971937,32.49470138549805,1009900,0.0,0.0
2022-04-28 00:00:00-04:00,32.62764865617551,33.00747940564811,31.45966285296068,32.760589599609375,822100,0.0,0.0
2022-04-29 00:00:00-04:00,32.64663939532372,34.46983561154989,31.98193108310293,32.285797119140625,1442600,0.0,0.0
2022-05-02 00:00:00-04:00,31.90596094840676,32.97898986472387,31.1652879804833,32.94100570678711,1171800,0.0,0.0
2022-05-03 00:00:00-04:00,33.03596540796785,33.56772911844228,32.62764477464293,32.703609466552734,776300,0.0,0.0
2022-05-04 00:00:00-04:00,32.82705371677836,34.86865673107486,32.523187727073996,34.76420211791992,1070200,0.0,0.0
2022-05-05 00:00:00-04:00,34.09000691992602,34.30841042001401,32.285799053294284,33.111934661865234,892800,0.0,0.0
2022-05-06 00:00:00-04:00,33.07395733530509,33.22589037718754,32.05790081615248,32.58966827392578,868800,0.0,0.0
2022-05-09 00:00:00-04:00,31.839490337265122,32.94100555580166,31.602094784801487,31.82999610900879,735000,0.0,0.0
2022-05-10 00:00:00-04:00,32.238318549369914,32.54218458370314,30.434110800943646,31.317222595214844,626200,0.0,0.0
2022-05-11 00:00:00-04:00,31.355203460812817,31.88697077621108,30.405621297695657,30.529067993164062,704300,0.0,0.0
2022-05-12 00:00:00-04:00,30.405625610255186,30.519574471727925,29.35158868011763,30.36764144897461,1015300,0.0,0.0
2022-05-13 00:00:00-04:00,31.70654725073634,31.70654725073634,30.775957183063287,31.14629364013672,1050500,0.0,0.0
2022-05-16 00:00:00-04:00,31.184282242755742,31.478654053822467,30.310666472073525,30.927894592285156,713500,0.0,0.0
2022-05-17 00:00:00-04:00,32.03889863534087,32.618140619087534,31.374190503367313,32.608646392822266,578500,0.0,0.0
2022-05-18 00:00:00-04:00,32.49470688764475,33.121431049611516,30.908902591196636,31.269744873046875,694700,0.0,0.0
2022-05-19 00:00:00-04:00,30.81394187096043,31.450160180548558,30.405621251648938,30.75696563720703,681200,0.0,0.0
2022-05-20 00:00:00-04:00,30.728482453477692,31.127305263165784,29.123687930063955,30.092262268066406,721000,0.0,0.0
2022-05-23 00:00:00-04:00,30.908895139846667,31.754022588508793,30.586037096522794,31.32671356201172,900600,0.0,0.0
2022-05-24 00:00:00-04:00,31.022848209585206,31.136800679759702,29.778897866979687,30.880413055419922,589200,0.0,0.0
2022-05-25 00:00:00-04:00,30.785457798135194,32.333278030322745,30.785457798135194,32.266807556152344,829500,0.0,0.0
2022-05-26 00:00:00-04:00,32.72259795152156,33.39680036604268,32.72259795152156,33.21638107299805,563300,0.0,0.0
2022-05-27 00:00:00-04:00,33.596217511666254,34.03302443169312,33.52974705089558,33.81462097167969,667600,0.0,0.0
2022-05-31 00:00:00-04:00,33.27336057538561,33.985547212928786,33.16890595563364,33.605712890625,647400,0.0,0.0
2022-06-01 00:00:00-04:00,33.681684353646816,33.78613898316646,32.779580470594965,33.36832046508789,934000,0.0,0.0
2022-06-02 00:00:00-04:00,33.78613546712732,34.906639099121094,33.55823415167714,34.906639099121094,702400,0.0,0.0
2022-06-03 00:00:00-04:00,34.6779314857404,34.91616954610985,34.401574463258015,34.696990966796875,648400,0.13,0.0
2022-06-06 00:00:00-04:00,35.18299627620522,35.70712293605357,34.87805183877951,35.1639404296875,903600,0.0,0.0
2022-06-07 00:00:00-04:00,34.68746039586073,35.8786506067732,34.5635755960631,35.82147216796875,430600,0.0,0.0
2022-06-08 00:00:00-04:00,35.516532861925384,36.05018746168192,35.182997373868346,35.37358856201172,616000,0.0,0.0
2022-06-09 00:00:00-04:00,34.935235764066405,35.14488646089227,33.820283171437964,33.829811096191406,493500,0.0,0.0
2022-06-10 00:00:00-04:00,32.91497946445803,33.4581620861311,32.17167405962234,32.381324768066406,726500,0.0,0.0
2022-06-13 00:00:00-04:00,31.17106915258902,31.552251530250146,29.722583024403423,29.903642654418945,948800,0.0,0.0
2022-06-14 00:00:00-04:00,30.05611479675281,30.408706110912526,29.627285557788646,30.017995834350586,683100,0.0,0.0
2022-06-15 00:00:00-04:00,30.494475116879922,30.732713203730547,29.808350081090573,30.256237030029297,776100,0.0,0.0
2022-06-16 00:00:00-04:00,29.398582479730766,29.408112222031043,26.949495054546972,27.549854278564453,853400,0.0,0.0
2022-06-17 00:00:00-04:00,27.48314490052318,27.892914686649714,26.99713900192745,27.025728225708008,1365500,0.0,0.0
2022-06-21 00:00:00-04:00,27.797617120552587,27.931029853510413,26.978077606412434,27.111492156982422,797700,0.0,0.0
2022-06-22 00:00:00-04:00,26.415833167931773,27.111489624723042,26.20618434749215,27.035253524780273,976500,0.0,0.0
2022-06-23 00:00:00-04:00,26.939961787283593,27.330672082409926,26.06324560410963,26.577838897705078,690900,0.0,0.0
2022-06-24 00:00:00-04:00,26.968548241681116,28.3217405241238,26.968548241681116,28.18832778930664,1732600,0.0,0.0
2022-06-27 00:00:00-04:00,28.35986281839396,28.46468816098527,27.711854914397524,27.79762077331543,893200,0.0,0.0
2022-06-28 00:00:00-04:00,28.19785643513349,28.512330596143407,27.292551095880523,27.349729537963867,1469500,0.0,0.0
2022-06-29 00:00:00-04:00,27.168672758103128,27.168672758103128,26.27289700583281,26.625490188598633,624000,0.0,0.0
2022-06-30 00:00:00-04:00,26.01559962119771,26.463488409512678,25.386651186759078,26.082307815551758,848900,0.0,0.0
2022-07-01 00:00:00-04:00,26.00606838740466,26.80654662405297,25.70112213342886,26.615957260131836,637700,0.0,0.0
2022-07-05 00:00:00-04:00,25.72971437301601,26.7874921010982,25.50100601892491,26.7684326171875,692900,0.0,0.0
2022-07-06 00:00:00-04:00,26.816077051330534,26.978079014497155,25.98700957094604,26.263364791870117,520400,0.0,0.0
2022-07-07 00:00:00-04:00,26.96854839933676,27.749970784209914,26.806546441420792,27.587968826293945,633000,0.0,0.0
2022-07-08 00:00:00-04:00,27.54984864652329,27.578437867579602,26.73030915236366,26.80654525756836,441900,0.0,0.0
2022-07-11 00:00:00-04:00,26.42536803118137,26.701725083063657,26.12995331382734,26.4730167388916,395200,0.0,0.0
2022-07-12 00:00:00-04:00,26.06324733985436,27.37832079338967,26.06324733985436,27.063846588134766,671700,0.0,0.0
2022-07-13 00:00:00-04:00,26.68266786458963,27.168673818808152,26.453959501006644,27.149614334106445,828600,0.0,0.0
2022-07-14 00:00:00-04:00,26.368193756644096,26.90184660741647,25.91077702741064,26.835140228271484,827400,0.0,0.0
2022-07-15 00:00:00-04:00,27.55937892382457,27.626085289976835,26.615956421930807,27.540319442749023,754300,0.0,0.0
2022-07-18 00:00:00-04:00,27.845263896824168,28.207386767166188,27.330670630564665,27.56890869140625,1010800,0.0,0.0
2022-07-19 00:00:00-04:00,28.11209090768607,29.16986846923828,28.045384542112895,29.16986846923828,555800,0.0,0.0
2022-07-20 00:00:00-04:00,28.95068675453665,29.627283755111083,28.845863249532883,29.560577392578125,518200,0.0,0.0
2022-07-21 00:00:00-04:00,29.093630966081008,29.865521729750682,28.70292071424747,29.84646224975586,524200,0.0,0.0
2022-07-22 00:00:00-04:00,29.989402880624763,30.084698457159433,29.026921011087282,29.417633056640625,533700,0.0,0.0
2022-07-25 00:00:00-04:00,29.541522810510966,30.28482629685782,29.160342234542973,30.199060440063477,757800,0.0,0.0
2022-07-26 00:00:00-04:00,30.017995843546643,30.380116898417853,29.53198997844243,29.93222999572754,471500,0.0,0.0
2022-07-27 00:00:00-04:00,30.17046860919905,30.504000448353533,29.78928806615664,30.322940826416016,928200,0.0,0.0
2022-07-28 00:00:00-04:00,30.59929651381863,31.294951201556014,29.560578443586266,31.285423278808594,1065300,0.0,0.0
2022-07-29 00:00:00-04:00,31.390247202181275,32.143080385612116,31.209187575310676,31.933429718017578,516000,0.0,0.0
2022-08-01 00:00:00-04:00,31.428369456803168,32.4099092574433,30.732714646762354,31.914377212524414,715700,0.0,0.0
2022-08-02 00:00:00-04:00,31.55225071192539,31.55225071192539,30.666004796789423,30.94236183166504,1122500,0.0,0.0
2022-08-03 00:00:00-04:00,31.962023182402792,33.210388453534335,31.962023182402792,32.552852630615234,1377200,0.0,0.0
2022-08-04 00:00:00-04:00,32.829210864674835,33.23898068696397,32.02873070429896,32.87685775756836,1010100,0.0,0.0
2022-08-05 00:00:00-04:00,32.48613995255147,33.029322404182096,32.04778282232747,32.50519943237305,472100,0.0,0.0
2022-08-08 00:00:00-04:00,32.9244981943592,33.91556936719681,32.686260141382334,33.88698196411133,1061100,0.0,0.0
2022-08-09 00:00:00-04:00,33.73450597143288,33.81074024951728,32.50519688351665,32.829200744628906,632200,0.0,0.0
2022-08-10 00:00:00-04:00,33.82980449519689,34.935228947377446,33.64874487841038,34.89710998535156,624900,0.0,0.0
2022-08-11 00:00:00-04:00,35.35616224107629,35.87258703080466,35.117075406658785,35.52830505371094,631900,0.13,0.0
2022-08-12 00:00:00-04:00,35.7960796795779,35.958656969220804,35.231834627459136,35.93953323364258,481300,0.0,0.0
2022-08-15 00:00:00-04:00,35.42310637198374,36.025602569885486,35.21270878963201,35.9490966796875,473200,0.0,0.0
2022-08-16 00:00:00-04:00,35.767389587463605,36.647227330401954,35.690880054247046,36.39857864379883,532400,0.0,0.0
2022-08-17 00:00:00-04:00,35.63349970903223,35.63349970903223,34.820605942400796,34.9736213684082,347900,0.0,0.0
2022-08-18 00:00:00-04:00,34.86841775310031,35.38484611246587,34.67714758501955,35.29877471923828,458500,0.0,0.0
2022-08-19 00:00:00-04:00,34.88754898239748,35.19357982580817,34.38068608203142,35.01187515258789,617000,0.0,0.0
2022-08-22 00:00:00-04:00,34.73453846876252,34.73453846876252,33.98858863856646,34.3328742980957,721500,0.0,0.0
2022-08-23 00:00:00-04:00,34.49545529311021,35.480492086672804,34.4667660344787,34.619781494140625,518200,0.0,0.0
2022-08-24 00:00:00-04:00,34.3328708752956,34.79191715951153,34.07465665639122,34.24679946899414,472800,0.0,0.0
2022-08-25 00:00:00-04:00,34.25635932890915,35.126635209081925,34.25635932890915,34.96405792236328,297200,0.0,0.0
2022-08-26 00:00:00-04:00,34.9162323274816,35.107502484301875,33.30000698110866,33.36695098876953,406300,0.0,0.0
2022-08-29 00:00:00-04:00,32.86009840320341,33.357399506471644,32.6879555732961,32.98442459106445,359600,0.0,0.0
2022-08-30 00:00:00-04:00,33.118314685523885,33.118314685523885,32.133274287525985,32.55406951904297,322100,0.0,0.0
2022-08-31 00:00:00-04:00,32.58275699350548,32.754899824583646,31.750735742078316,31.76986312866211,432000,0.0,0.0
2022-09-01 00:00:00-04:00,31.4733890880291,31.779419928197736,30.995215444243684,31.741165161132812,403800,0.0,0.0
2022-09-02 00:00:00-04:00,32.2097837967208,32.33410999207095,31.28212556280441,31.349069595336914,502600,0.0,0.0
2022-09-06 00:00:00-04:00,31.722038453053578,31.722038453053578,30.9665268523989,31.502079010009766,471100,0.0,0.0
2022-09-07 00:00:00-04:00,31.27255509441204,32.58274977566748,31.023902772080987,32.45842361450195,543800,0.0,0.0
2022-09-08 00:00:00-04:00,32.03763417745422,32.76445651180527,31.93243539196945,32.6688232421875,593100,0.0,0.0
2022-09-09 00:00:00-04:00,33.10874133465473,34.10334336707381,33.00354255166373,34.05552673339844,314400,0.0,0.0
2022-09-12 00:00:00-04:00,34.3519867019141,34.897107915089855,34.09377619063971,34.39980697631836,449400,0.0,0.0
2022-09-13 00:00:00-04:00,33.089618613149085,33.90251609285101,32.286286650434995,32.314979553222656,619000,0.0,0.0
2022-09-14 00:00:00-04:00,32.525376342989375,32.821845376530895,31.67422766548361,32.35323715209961,673000,0.0,0.0
2022-09-15 00:00:00-04:00,32.114150655511295,32.649702918250206,31.779426843123296,31.98025894165039,490000,0.0,0.0
2022-09-16 00:00:00-04:00,31.15779424256726,31.473386928762853,30.54573078013358,31.253427505493164,1171200,0.0,0.0
2022-09-19 00:00:00-04:00,30.88045377218365,32.219337741695036,30.88045377218365,32.066322326660156,499600,0.0,0.0
2022-09-20 00:00:00-04:00,31.779420396956137,31.788985912951155,31.205613475219923,31.36819076538086,487000,0.0,0.0
2022-09-21 00:00:00-04:00,31.788986374711797,31.788986374711797,30.344899885224287,30.354463577270508,425400,0.0,0.0
2022-09-22 00:00:00-04:00,30.38315473922594,30.411843991357888,29.685021634669738,29.780654907226562,438500,0.0,0.0
2022-09-23 00:00:00-04:00,29.283357361309132,29.292919229840987,27.88708924832501,28.50871467590332,641400,0.0,0.0
2022-09-26 00:00:00-04:00,28.307880005729782,28.805181031797122,27.791451596178078,28.107046127319336,662900,0.0,0.0
2022-09-27 00:00:00-04:00,28.55653185375914,28.79561868622775,27.56192975512758,28.05923080444336,497700,0.0,0.0
2022-09-28 00:00:00-04:00,28.44176953504134,29.245101442679957,28.107047602843956,28.977323532104492,467700,0.0,0.0
2022-09-29 00:00:00-04:00,28.403517214261793,28.575658206177273,27.810581050704613,28.527841567993164,368200,0.0,0.0
2022-09-30 00:00:00-04:00,28.52784387590235,29.149469343024506,28.145305267218557,28.4417724609375,632800,0.0,0.0
2022-10-03 00:00:00-04:00,29.101651101184743,30.057998482365505,28.72867620623236,29.637205123901367,682000,0.0,0.0
2022-10-04 00:00:00-04:00,30.39271997553662,31.655096383852175,30.39271997553662,31.64553451538086,554400,0.0,0.0
2022-10-05 00:00:00-04:00,30.937839882250856,31.52121243561369,30.851768462112467,31.349069595336914,483500,0.0,0.0
2022-10-06 00:00:00-04:00,30.937838403950707,31.521210929438304,30.650934899923882,30.765695571899414,363200,0.0,0.0
2022-10-07 00:00:00-04:00,30.354464462264144,30.459663253751916,29.914545559838537,30.249265670776367,409300,0.0,0.0
2022-10-10 00:00:00-04:00,30.756127124246234,30.89001515427652,29.866723898273403,30.23013687133789,382200,0.0,0.0
2022-10-11 00:00:00-04:00,29.981489582026104,30.679624529052518,29.665895031650578,30.249265670776367,440000,0.0,0.0
2022-10-12 00:00:00-04:00,30.287518576435478,30.66049525781144,29.799781242395895,30.392717361450195,402000,0.0,0.0
2022-10-13 00:00:00-04:00,29.484193109960657,31.750737468950277,29.053836008858806,31.635976791381836,626300,0.0,0.0
2022-10-14 00:00:00-04:00,31.884623591399,32.200216347527046,30.37359471883625,30.4979190826416,421300,0.0,0.0
2022-10-17 00:00:00-04:00,31.320372277397368,31.75072926733253,31.148229481423304,31.511642456054688,433000,0.0,0.0
2022-10-18 00:00:00-04:00,32.70708034822785,33.46259563603235,32.43930060743314,32.7262077331543,813300,0.0,0.0
2022-10-19 00:00:00-04:00,32.362794339577945,32.75489660557163,31.50208026877443,31.884620666503906,425100,0.0,0.0
2022-10-20 00:00:00-04:00,31.922876058494815,32.458428247950074,30.832640646331548,31.004779815673828,459300,0.0,0.0
2022-10-21 00:00:00-04:00,31.358631851615623,32.96529576163894,31.00478068997512,32.821842193603516,514200,0.0,0.0
2022-10-24 00:00:00-04:00,32.94616758491304,33.43390313780548,32.506248670825634,32.64013671875,813400,0.0,0.0
2022-10-25 00:00:00-04:00,32.3532252481255,33.443460395620065,32.085445570229176,33.30000686645508,762600,0.0,0.0
2022-10-26 00:00:00-04:00,33.472154697141285,34.79191496097481,33.10874171036894,33.96945571899414,755600,0.0,0.0
2022-10-27 00:00:00-04:00,34.72497606048435,35.901282946828374,34.72497606048435,35.059696197509766,863800,0.0,0.0
2022-10-28 00:00:00-04:00,36.05429826907086,36.723742189093436,34.323308134868704,36.69504928588867,1240500,0.0,0.0
2022-10-31 00:00:00-04:00,36.72374184230959,38.88508537423901,36.455962087923695,38.77032470703125,1620800,0.0,0.0
2022-11-01 00:00:00-04:00,39.420635891309125,39.44932514217824,38.072186377830775,39.181549072265625,835600,0.0,0.0
