Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,38.79901275942501,39.2867519642509,36.92457277769098,37.10627746582031,944900,0.0,0.0
2022-11-03 00:00:00-04:00,36.25512746051796,38.07218886313416,35.64306574752005,37.87135314941406,819300,0.0,0.0
2022-11-04 00:00:00-04:00,38.7703191670528,40.58737678953963,37.90004329804995,40.54912567138672,1129600,0.0,0.0
2022-11-07 00:00:00-05:00,40.63519955196563,40.950792272999394,40.11877111953706,40.80733871459961,757800,0.0,0.0
2022-11-08 00:00:00-05:00,41.12293614442573,41.926268066197345,40.14746140740478,40.702144622802734,626700,0.0,0.0
2022-11-09 00:00:00-05:00,40.01146050703199,40.67336427207809,39.81960429021641,40.27046585083008,536000,0.13,0.0
2022-11-10 00:00:00-05:00,41.987568467450394,42.16023867669618,40.970733197375516,41.55589294433594,805300,0.0,0.0
2022-11-11 00:00:00-05:00,41.86286925831268,44.088392751944745,41.623049884780315,43.368934631347656,772900,0.0,0.0
2022-11-14 00:00:00-05:00,42.966036761306164,44.29943179709692,42.58232432741037,42.898887634277344,967700,0.0,0.0
2022-11-15 00:00:00-05:00,43.58956903716924,44.57762736763277,42.91807770302832,43.359344482421875,628500,0.0,0.0
2022-11-16 00:00:00-05:00,43.15789229262997,43.541601061077024,41.84367960599444,42.13146209716797,639600,0.0,0.0
2022-11-17 00:00:00-05:00,41.22974482675391,42.649475029639376,40.77888324917735,42.41925048828125,563200,0.0,0.0
2022-11-18 00:00:00-05:00,43.34015328012405,43.407302405461614,42.16983367963581,42.8701057434082,636200,0.0,0.0
2022-11-21 00:00:00-05:00,42.46721683387757,43.47445751186669,42.25617460558053,43.081153869628906,470600,0.0,0.0
2022-11-22 00:00:00-05:00,43.4360817857656,44.069204756694056,42.946851896147145,43.23463439941406,454700,0.0,0.0
2022-11-23 00:00:00-05:00,43.31137556646336,43.93490367354866,43.29218957956573,43.416893005371094,377300,0.0,0.0
2022-11-25 00:00:00-05:00,43.41689147390343,44.07879519078914,43.167480971737476,43.89653015136719,202600,0.0,0.0
2022-11-28 00:00:00-05:00,43.38811532481719,43.599157518760926,41.88205013559802,42.572731018066406,610200,0.0,0.0
2022-11-29 00:00:00-05:00,42.79336640300559,43.26341029079056,42.66865931346239,42.8221435546875,426600,0.0,0.0
2022-11-30 00:00:00-05:00,42.908484179654224,44.0596179663546,42.3616962713584,44.04043197631836,497500,0.0,0.0
2022-12-01 00:00:00-05:00,44.030838569517314,44.414547372648514,42.96603996250857,43.4456787109375,418400,0.0,0.0
2022-12-02 00:00:00-05:00,42.63028832287978,44.568029200195184,42.332914657024226,44.16513442993164,482600,0.0,0.0
2022-12-05 00:00:00-05:00,43.292184526949534,43.35933364357788,42.687838817942016,43.04277038574219,554900,0.0,0.0
2022-12-06 00:00:00-05:00,43.14829007211086,43.34014625311975,41.68059705719459,42.515167236328125,472200,0.0,0.0
2022-12-07 00:00:00-05:00,42.52476617502883,43.32096446317353,42.17942574764939,42.860511779785156,467400,0.0,0.0
2022-12-08 00:00:00-05:00,43.244226113851695,43.38811552546282,42.630285515844676,42.95643997192383,442700,0.0,0.0
2022-12-09 00:00:00-05:00,43.16748326490048,43.44567459085231,41.69979000488679,41.74775314331055,749800,0.0,0.0
2022-12-12 00:00:00-05:00,41.69979019008414,42.13146209716797,40.989923296460056,42.13146209716797,1098300,0.0,0.0
2022-12-13 00:00:00-05:00,43.83897911150526,43.83897911150526,40.70214148854471,41.66141891479492,958700,0.0,0.0
2022-12-14 00:00:00-05:00,42.07391410654607,43.225047903288164,41.335269950797844,41.450382232666016,860900,0.0,0.0
2022-12-15 00:00:00-05:00,40.6062176212117,40.63499477471529,39.234450527458186,39.58938217163086,1005900,0.0,0.0
2022-12-16 00:00:00-05:00,38.965857924491004,39.973098745957635,38.85074562872868,39.85798645019531,1101900,0.0,0.0
2022-12-19 00:00:00-05:00,41.335272507441786,41.690204199777845,40.347217736641056,40.8844108581543,539400,0.0,0.0
2022-12-20 00:00:00-05:00,40.75010721439746,41.603863592451624,40.52947383147866,41.28730392456055,463700,0.0,0.0
2022-12-21 00:00:00-05:00,41.853274284045156,42.1026847997023,41.56549179387063,41.86286544799805,332300,0.0,0.0
2022-12-22 00:00:00-05:00,41.412004083090515,41.555897158505,39.98268278970656,40.81725311279297,367700,0.0,0.0
2022-12-23 00:00:00-05:00,40.72132445038345,41.37363334451185,40.40476116675377,41.30648422241211,305600,0.0,0.0
2022-12-27 00:00:00-05:00,41.31608101601582,41.853277725370624,41.08585646868748,41.248931884765625,278500,0.0,0.0
2022-12-28 00:00:00-05:00,41.48875266796381,41.5079386574529,40.510289160140296,40.539066314697266,324400,0.0,0.0
2022-12-29 00:00:00-05:00,40.95155460845116,41.4791601538583,40.82685116985785,41.28730392456055,290900,0.0,0.0
2022-12-30 00:00:00-05:00,40.922781078600835,41.18178646218513,40.63499853884725,40.98033905029297,282300,0.0,0.0
2023-01-03 00:00:00-05:00,41.354448372599244,41.565490566861975,40.040239388674046,40.251277923583984,488400,0.0,0.0
2023-01-04 00:00:00-05:00,40.73091432961879,41.383223203180634,40.462317849688354,40.89399337768555,492700,0.0,0.0
2023-01-05 00:00:00-05:00,40.711731800881076,41.09544422709394,39.992273746246624,40.510284423828125,378400,0.0,0.0
2023-01-06 00:00:00-05:00,41.229741463693934,42.265762793357815,41.08585205192026,41.75734329223633,445200,0.0,0.0
2023-01-09 00:00:00-05:00,41.920430427727915,43.18667652396205,41.6134618989047,42.33292007446289,729800,0.0,0.0
2023-01-10 00:00:00-05:00,42.33292088489329,43.81980041097465,42.33292088489329,43.79102325439453,571300,0.0,0.0
2023-01-11 00:00:00-05:00,44.12676116596015,45.68078955631645,43.92531378670808,44.9901123046875,1570700,0.0,0.0
2023-01-12 00:00:00-05:00,45.5656752128294,45.77671740586066,44.66395579966883,44.817440032958984,1029400,0.0,0.0
2023-01-13 00:00:00-05:00,44.51047617437933,46.150839773617136,44.193912852059846,46.08369064331055,683400,0.0,0.0
2023-01-17 00:00:00-05:00,46.1604263188715,46.52495274645217,44.443322596553855,45.086036682128906,887200,0.0,0.0
2023-01-18 00:00:00-05:00,46.24677140036471,46.53455394340756,45.297088642387955,45.412200927734375,1081900,0.0,0.0
2023-01-19 00:00:00-05:00,44.817441021181786,45.162781468537574,43.23463185725204,43.64712142944336,441300,0.0,0.0
2023-01-20 00:00:00-05:00,44.01164881216342,45.03807535317004,43.57037842028208,45.028480529785156,535000,0.0,0.0
2023-01-23 00:00:00-05:00,45.05726862919416,46.00695137415715,44.721519284117065,45.88224792480469,715200,0.0,0.0
2023-01-24 00:00:00-05:00,45.958986026784245,47.40749347785577,45.393012141270816,47.13889694213867,568300,0.0,0.0
2023-01-25 00:00:00-05:00,46.524954734380756,46.812737227671285,45.63282644363306,46.5345458984375,606400,0.0,0.0
2023-01-26 00:00:00-05:00,47.11970935347877,47.656906066035965,46.553735487172275,47.618534088134766,485600,0.0,0.0
2023-01-27 00:00:00-05:00,47.465055010469314,48.49148174543046,47.321165566682964,48.26125717163086,611700,0.0,0.0
2023-01-30 00:00:00-05:00,47.90631608499133,48.79844443509228,47.714463516269,48.31880569458008,593700,0.0,0.0
2023-01-31 00:00:00-05:00,48.17492048831426,49.13419805337442,47.97346941854296,48.894378662109375,859700,0.0,0.0
2023-02-01 00:00:00-05:00,48.46269873457253,50.31410456394428,48.261251341992974,49.59464645385742,880900,0.0,0.0
2023-02-02 00:00:00-05:00,49.69057043999288,50.362065376888665,48.99029835101755,50.352474212646484,765700,0.0,0.0
2023-02-03 00:00:00-05:00,49.82486598788095,51.19663293920647,49.680976575949565,50.649845123291016,1023200,0.0,0.0
2023-02-06 00:00:00-05:00,50.3716629338606,50.68822628432307,49.50831532772867,50.01673126220703,1166100,0.0,0.0
2023-02-07 00:00:00-05:00,49.82486938569884,50.34288008642443,49.22052722753871,50.151023864746094,820300,0.0,0.0
2023-02-08 00:00:00-05:00,49.47953013803028,50.1126530768019,49.24930195149838,49.36441421508789,576300,0.0,0.0
2023-02-09 00:00:00-05:00,50.36207438741018,50.582707797984966,49.09582823841787,49.374019622802734,800800,0.0,0.0
2023-02-10 00:00:00-05:00,49.402786316135874,52.462879918156666,49.402786316135874,52.107948303222656,1733200,0.0,0.0
2023-02-13 00:00:00-05:00,52.57800255875344,55.13927179869698,52.1079549605285,55.12968063354492,1361400,0.0,0.0
2023-02-14 00:00:00-05:00,54.582889271821685,54.8418909673762,53.00007998939269,54.31428909301758,1278600,0.0,0.0
2023-02-15 00:00:00-05:00,53.642796789591074,54.43899888215446,53.02885976654876,53.863433837890625,780300,0.0,0.0
2023-02-16 00:00:00-05:00,53.134374822829116,54.093652226842934,52.8082203590903,53.34541702270508,582800,0.0,0.0
2023-02-17 00:00:00-05:00,53.63320415709754,54.68840792916056,53.239900533762786,54.61166763305664,991300,0.0,0.0
2023-02-21 00:00:00-05:00,53.863425897126774,54.112836403711114,53.163150195393726,53.594825744628906,1200400,0.0,0.0
2023-02-22 00:00:00-05:00,53.70994161912543,54.247134604966874,53.25908008370613,53.479713439941406,1476400,0.0,0.0
2023-02-23 00:00:00-05:00,53.719535091901214,55.52297765174814,53.719535091901214,55.23519515991211,1479300,0.0,0.0
2023-02-24 00:00:00-05:00,54.314289225276156,56.02180560704521,54.132027823683906,55.973838806152344,1261400,0.0,0.0
2023-02-27 00:00:00-05:00,56.56858521313535,56.750846588120574,54.976184994748444,55.3215217590332,1339700,0.0,0.0
2023-02-28 00:00:00-05:00,55.62850442162662,57.21131011770276,55.42705336339418,56.79882049560547,1315400,0.0,0.0
2023-03-01 00:00:00-05:00,56.56859462875242,57.56624043499467,56.49185067323591,57.54705810546875,785800,0.0,0.0
2023-03-02 00:00:00-05:00,56.8467821963896,57.633393101322824,56.67411561555662,57.470314025878906,682400,0.0,0.0
2023-03-03 00:00:00-05:00,57.47990070058798,57.930762254672146,56.87555856649767,57.86361312866211,736600,0.0,0.0
2023-03-06 00:00:00-05:00,57.556647931836885,58.37203231379666,56.750854714417045,56.981082916259766,690700,0.0,0.0
2023-03-07 00:00:00-05:00,56.923519505197554,57.52786527528412,56.031391254854015,56.18487548828125,851500,0.0,0.0
2023-03-08 00:00:00-05:00,56.5214908031455,57.4159097802849,55.38663669599547,56.93503952026367,731200,0.15,0.0
2023-03-09 00:00:00-05:00,57.25240720604285,57.84868892020482,55.3289263264849,55.39624786376953,628700,0.0,0.0
2023-03-10 00:00:00-05:00,54.828829167053826,55.04041326987108,50.924164737784544,51.193450927734375,1537200,0.0,0.0
2023-03-13 00:00:00-04:00,50.01050190955003,50.55869365621252,48.490950282837474,49.16416931152344,1112900,0.0,0.0
2023-03-14 00:00:00-04:00,50.72219061661576,51.67431156386751,50.000885312259015,50.818363189697266,852800,0.0,0.0
2023-03-15 00:00:00-04:00,49.05838243877876,49.568107410456186,46.55785854776287,47.74079895019531,1231200,0.0,0.0
2023-03-16 00:00:00-04:00,47.000259016392015,48.44286982190588,46.25010257152448,47.77927017211914,1081400,0.0,0.0
2023-03-17 00:00:00-04:00,46.538620516585105,46.538620516585105,43.345642466131665,43.57646179199219,2280700,0.0,0.0
2023-03-20 00:00:00-04:00,44.64399078996095,45.875021084478064,44.422790922439994,45.240272521972656,1344500,0.0,0.0
2023-03-21 00:00:00-04:00,46.81751904341858,47.80811039843346,46.25009210820414,47.394561767578125,1346600,0.0,0.0
2023-03-22 00:00:00-04:00,47.250314577673244,47.35610662590954,45.490327597921905,45.63459014892578,1284100,0.0,0.0
2023-03-23 00:00:00-04:00,45.69229702604516,46.96179806926329,44.307391799920104,44.82673263549805,930800,0.0,0.0
2023-03-24 00:00:00-04:00,43.586075126050474,44.25929414739253,42.55701317994491,44.24005889892578,983100,0.0,0.0
2023-03-27 00:00:00-04:00,44.52858651337839,45.10563304180442,43.77843006204849,44.5862922668457,844300,0.0,0.0
2023-03-28 00:00:00-04:00,44.461262009035444,45.24027311961674,44.172740598403074,44.951751708984375,814300,0.0,0.0
2023-03-29 00:00:00-04:00,45.62497454911849,45.750001859316946,45.08640213980093,45.21142578125,673500,0.0,0.0
2023-03-30 00:00:00-04:00,45.77885035374439,46.134697011501366,45.33645056538343,45.54803466796875,506500,0.0,0.0
2023-03-31 00:00:00-04:00,46.14430550287964,46.88484607602254,46.028897678249805,46.52900314331055,818300,0.0,0.0
2023-04-03 00:00:00-04:00,46.49053573328823,47.23107635561576,45.480708946023,45.903873443603516,1036700,0.0,0.0
2023-04-04 00:00:00-04:00,46.09622320102044,46.09622320102044,40.87397190840022,42.4223747253418,3263800,0.0,0.0
2023-04-05 00:00:00-04:00,41.816479983850485,42.02806408547906,40.816268900014336,41.239437103271484,1620700,0.0,0.0
2023-04-06 00:00:00-04:00,41.22019876371704,41.32599080660671,40.28730929687055,40.69124221801758,1402400,0.0,0.0
2023-04-10 00:00:00-04:00,40.76817162188368,42.01843330548598,40.71046955062012,41.2105712890625,1179200,0.0,0.0
2023-04-11 00:00:00-04:00,41.38369323293072,42.30696691661687,41.32599114996521,41.672218322753906,1058200,0.0,0.0
2023-04-12 00:00:00-04:00,42.412758763029906,43.29756201799236,42.22041357906996,43.1052131652832,1548000,0.0,0.0
2023-04-13 00:00:00-04:00,43.259089861606675,43.826516937616205,41.67222014204547,42.797454833984375,1032300,0.0,0.0
2023-04-14 00:00:00-04:00,42.93209422541178,44.01886198962436,42.72051014687072,43.12444305419922,663800,0.0,0.0
2023-04-17 00:00:00-04:00,43.364875271805666,44.49972925010408,43.364875271805666,44.24005889892578,961000,0.0,0.0
2023-04-18 00:00:00-04:00,44.2400555785029,44.80748252506406,44.2400555785029,44.374698638916016,767400,0.0,0.0
2023-04-19 00:00:00-04:00,44.1342676874794,44.51896532647135,43.51875440009115,44.01885986328125,582300,0.0,0.0
2023-04-20 00:00:00-04:00,43.5476093495488,44.21121265296437,43.25908792876977,43.595699310302734,701700,0.0,0.0
2023-04-21 00:00:00-04:00,43.393730060389494,43.537992601983575,42.42237377573571,43.489906311035156,1070000,0.0,0.0
2023-04-24 00:00:00-04:00,43.4899074550738,44.63437735224719,43.4899074550738,44.5766716003418,851200,0.0,0.0
2023-04-25 00:00:00-04:00,43.951543148097244,44.25929982555118,42.76860273124324,42.787837982177734,781300,0.0,0.0
2023-04-26 00:00:00-04:00,42.393523683876694,43.278323197129644,42.27811218051846,42.4223747253418,658900,0.0,0.0
2023-04-27 00:00:00-04:00,42.29735126524392,42.54740587643809,40.87397561353997,41.999210357666016,873200,0.0,0.0
2023-04-28 00:00:00-04:00,41.72991723489107,43.249468895834816,41.72991723489107,42.88400650024414,1012600,0.0,0.0
2023-05-01 00:00:00-04:00,43.01864813690127,44.4227882562371,42.95132660164192,44.24005889892578,1744600,0.0,0.0
2023-05-02 00:00:00-04:00,46.452066547548284,47.606155909404855,43.99962894657116,46.40398025512695,3263900,0.0,0.0
2023-05-03 00:00:00-04:00,47.5580702888569,49.23149676875354,47.03872951837214,47.77927017211914,1936500,0.0,0.0
2023-05-04 00:00:00-04:00,47.500356218027065,47.79849705304167,43.855359340543224,44.028472900390625,1637400,0.0,0.0
2023-05-05 00:00:00-04:00,45.27874478674536,46.28857158436842,45.27874478674536,46.038516998291016,1174100,0.0,0.0
2023-05-08 00:00:00-04:00,46.730972799841894,46.74058859095416,44.615142886491306,45.692291259765625,1301900,0.0,0.0
2023-05-09 00:00:00-04:00,45.17295086619257,46.07698558356654,44.77863742184609,45.66343688964844,491300,0.0,0.0
2023-05-10 00:00:00-04:00,46.51937986984695,46.75019916892777,44.788247967359816,45.846160888671875,598000,0.0,0.0
2023-05-11 00:00:00-04:00,44.97099242964827,45.61536059080717,44.64400045281007,45.09601974487305,595800,0.0,0.0
2023-05-12 00:00:00-04:00,45.499941678455116,45.807698326711,44.45164444884956,45.06715774536133,431100,0.0,0.0
2023-05-15 00:00:00-04:00,45.28836199556863,46.12507523479741,44.82672697845106,45.692291259765625,637800,0.0,0.0
2023-05-16 00:00:00-04:00,45.20179930977199,45.519175406350534,44.21120786059992,44.24005889892578,649000,0.0,0.0
2023-05-17 00:00:00-04:00,44.807481880203056,46.72134674084787,44.797866091204035,46.192386627197266,808800,0.0,0.0
2023-05-18 00:00:00-04:00,45.884637837668,46.98102140784093,45.5287948840809,46.846378326416016,591100,0.0,0.0
2023-05-19 00:00:00-04:00,47.65423793417848,47.798500467272056,45.92310588079862,46.5963249206543,721500,0.0,0.0
2023-05-22 00:00:00-04:00,46.66365229229838,47.144522571070524,45.71152752607995,46.71173858642578,648900,0.0,0.0
2023-05-23 00:00:00-04:00,46.40397931284238,47.49074710949128,45.82693647800607,46.13469314575195,602700,0.0,0.0
2023-05-24 00:00:00-04:00,45.7115260610391,45.836553356762515,44.826726537455485,45.3941535949707,390100,0.0,0.0
2023-05-25 00:00:00-04:00,45.047920916292085,46.23086117942691,44.80748581397813,46.09621810913086,405800,0.0,0.0
2023-05-26 00:00:00-04:00,46.394362196079776,46.59632681562535,45.692288419804406,46.384742736816406,375700,0.0,0.0
2023-05-30 00:00:00-04:00,46.46168516896082,46.76944183740311,45.586501455187644,46.038516998291016,641800,0.0,0.0
2023-05-31 00:00:00-04:00,45.6442064847043,46.01928471928956,44.15350933779533,44.595909118652344,692200,0.0,0.0
2023-06-01 00:00:00-04:00,44.653614543686324,46.269338979773224,44.4708851578339,45.86540603637695,528900,0.0,0.0
2023-06-02 00:00:00-04:00,47.308014809592365,50.11629903286526,47.308014809592365,49.9239501953125,954100,0.0,0.0
2023-06-05 00:00:00-04:00,49.36452185251588,49.76962167012609,48.264960999710176,49.17161560058594,561500,0.15,0.0
2023-06-06 00:00:00-04:00,48.86297141574733,52.904341011988265,48.76652012089311,52.42207717895508,1164900,0.0,0.0
2023-06-07 00:00:00-04:00,52.788598361545944,54.50545641800967,52.47030614719729,54.196807861328125,773800,0.0,0.0
2023-06-08 00:00:00-04:00,53.85922690177844,54.31255609806766,52.92363385560918,53.695255279541016,781900,0.0,0.0
2023-06-09 00:00:00-04:00,53.80135142325569,53.97496669552152,52.267752304494834,52.56675720214844,809200,0.0,0.0
2023-06-12 00:00:00-04:00,52.57639130036077,54.090702828543904,52.277390136452404,53.88814926147461,716900,0.0,0.0
2023-06-13 00:00:00-04:00,54.090713715917694,56.203027997083986,54.08106637872574,55.72076416015625,946600,0.0,0.0
2023-06-14 00:00:00-04:00,55.8461484175182,56.55025311019647,54.24503278006526,55.199913024902344,819400,0.0,0.0
2023-06-15 00:00:00-04:00,54.621198246529275,56.04869863283562,54.43793565031473,55.99082565307617,674800,0.0,0.0
2023-06-16 00:00:00-04:00,56.762446742581965,56.762446742581965,55.01665417354629,56.0390510559082,1092200,0.0,0.0
2023-06-20 00:00:00-04:00,55.556786131039,55.817209014452764,54.56332391901589,55.441043853759766,865800,0.0,0.0
2023-06-21 00:00:00-04:00,54.8719805546175,56.33806310790004,54.505458996451566,55.32530975341797,596600,0.0,0.0
2023-06-22 00:00:00-04:00,55.170983591858494,55.42175916773074,54.196808582374636,54.89126968383789,538600,0.0,0.0
2023-06-23 00:00:00-04:00,54.01354689437952,54.01354689437952,53.241925531764565,53.80134963989258,1370600,0.0,0.0
2023-06-26 00:00:00-04:00,53.94602935818624,55.68217831504929,53.94602935818624,54.881622314453125,658800,0.0,0.0
2023-06-27 00:00:00-04:00,54.843036348581386,56.82996072021739,54.55367882332552,56.64670181274414,558100,0.0,0.0
2023-06-28 00:00:00-04:00,56.540607035357596,57.12896946165672,55.85579332054879,56.65635299682617,413100,0.0,0.0
2023-06-29 00:00:00-04:00,57.08074863297816,57.95846867823534,56.8010347215691,57.264007568359375,507200,0.0,0.0
2023-06-30 00:00:00-04:00,58.11279104041577,58.20924233387568,57.10003774156273,57.70769119262695,616300,0.0,0.0
2023-07-03 00:00:00-04:00,57.55336184033369,58.845829010009766,57.55336184033369,58.845829010009766,342000,0.0,0.0
2023-07-05 00:00:00-04:00,58.20923431269555,58.44072253623386,56.88783264160156,56.88783264160156,572200,0.0,0.0
2023-07-06 00:00:00-04:00,56.203025094768336,56.33805837343403,54.72729900737769,55.518211364746094,638700,0.0,0.0
2023-07-07 00:00:00-04:00,55.34459575091252,57.370102276954526,55.27707911200317,56.444156646728516,572400,0.0,0.0
2023-07-10 00:00:00-04:00,56.30912896096856,57.46656295338626,56.289837965167116,56.897491455078125,564700,0.0,0.0
2023-07-11 00:00:00-04:00,57.21577546685363,58.80724743769537,56.675638700161365,58.73008346557617,705900,0.0,0.0
2023-07-12 00:00:00-04:00,60.389074844786485,61.6429600142435,59.820003402113876,60.697723388671875,915500,0.0,0.0
2023-07-13 00:00:00-04:00,60.6784346679129,61.353604762723485,59.97432992083563,61.04495620727539,656000,0.0,0.0
2023-07-14 00:00:00-04:00,61.06424491923105,61.06424491923105,58.80725014227394,59.829647064208984,641500,0.0,0.0
2023-07-17 00:00:00-04:00,59.43419317796262,60.84240635312952,59.43419317796262,60.186527252197266,479600,0.0,0.0
2023-07-18 00:00:00-04:00,60.20581299737133,63.311593148473754,60.20581299737133,63.060813903808594,986200,0.0,0.0
2023-07-19 00:00:00-04:00,62.675009334161984,63.25372444686304,60.83275800811285,61.24750518798828,992900,0.0,0.0
2023-07-20 00:00:00-04:00,61.7201285107566,61.83587080334625,59.6367488472372,59.71390914916992,782600,0.0,0.0
2023-07-21 00:00:00-04:00,60.157585194553896,60.157585194553896,58.97121669177175,59.30880355834961,601000,0.0,0.0
2023-07-24 00:00:00-04:00,59.270223066198135,59.96468045157197,58.7493772676321,58.951927185058594,504500,0.0,0.0
2023-07-25 00:00:00-04:00,58.556472194023854,58.69150547504437,56.801032181995204,56.99393844604492,1135700,0.0,0.0
2023-07-26 00:00:00-04:00,56.65634973589838,57.167548158462445,54.93948820007197,55.65324020385742,1216200,0.0,0.0
2023-07-27 00:00:00-04:00,55.884732620778934,55.99083125459536,54.56333072547686,54.74658966064453,825500,0.0,0.0
2023-07-28 00:00:00-04:00,55.36388393892753,56.48273577192518,54.920198460805516,55.3542366027832,635100,0.0,0.0
2023-07-31 00:00:00-04:00,55.70147700937369,56.666004749795746,55.59537836922625,56.550262451171875,580700,0.0,0.0
2023-08-01 00:00:00-04:00,57.37010237019466,60.003262330081135,57.34116771900959,59.829647064208984,2321800,0.0,0.0
2023-08-02 00:00:00-04:00,58.78795950423052,62.6364263485188,58.78795950423052,61.4789924621582,1947700,0.0,0.0
2023-08-03 00:00:00-04:00,62.24096829598555,62.33741958957235,60.00326443446653,61.08353805541992,1193400,0.0,0.0
2023-08-04 00:00:00-04:00,61.32466085679065,61.440403127773344,59.27021623010037,60.52410125732422,1139200,0.0,0.0
2023-08-07 00:00:00-04:00,61.07388780512398,61.86480014882735,60.19616782958093,60.871337890625,912300,0.0,0.0
2023-08-08 00:00:00-04:00,59.974326156200576,60.42765530328833,58.68185903162298,60.176876068115234,684100,0.0,0.0
2023-08-09 00:00:00-04:00,60.76524756070236,60.76524756070236,58.865126737354565,59.06768035888672,717200,0.0,0.0
2023-08-10 00:00:00-04:00,59.65602919490385,60.17687496979022,57.43761650259391,58.69150161743164,1002600,0.0,0.0
2023-08-11 00:00:00-04:00,58.69150161743164,59.00101484274307,58.06280080306792,58.69150161743164,778800,0.17,0.0
2023-08-14 00:00:00-04:00,58.3336277912162,58.884948455813436,57.54049968812234,58.78822326660156,388100,0.0,0.0
2023-08-15 00:00:00-04:00,58.19821789066191,58.54642122454243,57.617881460653734,58.033790588378906,546700,0.0,0.0
2023-08-16 00:00:00-04:00,58.03378519378023,60.06496619968706,56.50556041262678,56.54425048828125,982900,0.0,0.0
2023-08-17 00:00:00-04:00,56.892457110049065,57.24066043188315,54.92898177710441,55.13209915161133,740500,0.0,0.0
2023-08-18 00:00:00-04:00,54.30028399774269,55.296529577386586,54.000445101175984,54.94832992553711,833700,0.0,0.0
2023-08-21 00:00:00-04:00,55.132099190841785,55.470628148594194,53.526497853222374,54.21323013305664,806400,0.0,0.0
2023-08-22 00:00:00-04:00,54.62913539236265,55.0740601882141,53.971418872543694,54.010108947753906,1044500,0.0,0.0
2023-08-23 00:00:00-04:00,54.00044597081961,55.025707282206554,53.48781162543696,54.61947250366211,575800,0.0,0.0
2023-08-24 00:00:00-04:00,54.04880416264447,55.07406542538996,53.32338178706916,53.36206817626953,639900,0.0,0.0
2023-08-25 00:00:00-04:00,53.84568106655277,55.10308275530556,53.31370541575906,54.435691833496094,800700,0.0,0.0
2023-08-28 00:00:00-04:00,54.86127763305443,55.94457401931097,54.84193259351729,55.79948806762695,595500,0.0,0.0
2023-08-29 00:00:00-04:00,55.857523361957966,57.289023085008225,55.32554768692474,57.221317291259766,666800,0.0,0.0
2023-08-30 00:00:00-04:00,57.16327614968103,58.97199841978969,57.16327614968103,58.710845947265625,583600,0.0,0.0
2023-08-31 00:00:00-04:00,59.00101739945022,59.48463229616702,58.44969671236817,58.62379837036133,882400,0.0,0.0
2023-09-01 00:00:00-04:00,59.368571222358476,60.82908672150456,58.95266207769856,60.81941604614258,874800,0.0,0.0
2023-09-05 00:00:00-04:00,60.55826188369194,61.119253281618676,58.67216292626816,58.82691955566406,738800,0.0,0.0
2023-09-06 00:00:00-04:00,58.749539688728134,59.948902574773165,58.246579749851904,59.223480224609375,606000,0.0,0.0
