Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,58.372319157014616,58.81724768596914,56.969838845838055,57.63722610473633,661000,0.0,0.0
2023-09-08 00:00:00-04:00,57.559845706339516,57.695260982222926,56.37015345517416,56.931148529052734,861200,0.0,0.0
2023-09-11 00:00:00-04:00,57.540510761408996,57.772643880812566,56.48622997908683,57.066566467285156,457600,0.0,0.0
2023-09-12 00:00:00-04:00,56.79573072966659,57.58885881034559,56.01227332279111,56.689334869384766,846700,0.0,0.0
2023-09-13 00:00:00-04:00,56.350804924198066,56.640976807708405,54.50339620625124,55.59636688232422,1099100,0.0,0.0
2023-09-14 00:00:00-04:00,56.35081160311527,57.45345677382907,56.35081160311527,57.250335693359375,615600,0.0,0.0
2023-09-15 00:00:00-04:00,57.02786507096094,57.20196672082002,56.00260389922269,56.553924560546875,1249100,0.0,0.0
2023-09-18 00:00:00-04:00,56.66032393451273,57.985427738612934,56.408842118158915,57.57918930053711,801500,0.0,0.0
2023-09-19 00:00:00-04:00,57.39541856721859,58.10149590413792,56.43785940692639,56.62163543701172,558300,0.0,0.0
2023-09-20 00:00:00-04:00,57.15360754891137,58.54641709653991,56.341134390372524,56.40884017944336,404400,0.0,0.0
2023-09-21 00:00:00-04:00,55.8865372264287,55.91555662970954,54.841930950541155,54.92898178100586,539900,0.0,0.0
2023-09-22 00:00:00-04:00,54.96767652352983,55.41260138824444,54.77422980722676,55.00636291503906,474100,0.0,0.0
2023-09-25 00:00:00-04:00,54.348642928162825,55.664076089945226,54.174541263239334,55.199806213378906,498600,0.0,0.0
2023-09-26 00:00:00-04:00,54.47437964988545,55.48029948325987,54.37765815000621,54.80323791503906,533600,0.0,0.0
2023-09-27 00:00:00-04:00,55.36423545337666,56.93114669846887,55.16111439092727,56.573272705078125,550000,0.0,0.0
2023-09-28 00:00:00-04:00,54.18421351698033,57.124592977043704,54.06814697478249,56.17670822143555,669300,0.0,0.0
2023-09-29 00:00:00-04:00,56.805398916392065,57.143931519711415,55.2965192805905,55.731773376464844,608700,0.0,0.0
2023-10-02 00:00:00-04:00,55.606045461563305,55.81883351866246,53.77797795356197,54.058475494384766,796200,0.0,0.0
2023-10-03 00:00:00-04:00,53.62321811690234,53.76830406097374,52.085322606438666,52.82041931152344,749400,0.0,0.0
2023-10-04 00:00:00-04:00,52.665662136090056,52.772058001992086,50.769892657237435,51.61138153076172,1140100,0.0,0.0
2023-10-05 00:00:00-04:00,51.39859626138022,51.688764493248904,49.676928221228685,50.624813079833984,1284100,0.0,0.0
2023-10-06 00:00:00-04:00,50.373329982686705,52.317460266009086,49.88971508050126,51.36957550048828,791500,0.0,0.0
2023-10-09 00:00:00-04:00,50.90530659242394,52.00794799974832,50.344311524310726,51.85319137573242,592000,0.0,0.0
2023-10-10 00:00:00-04:00,52.53991857147287,54.435687954331804,52.53991857147287,53.1105842590332,807900,0.0,0.0
2023-10-11 00:00:00-04:00,53.178296505039434,53.91339325442881,52.452874120338606,53.65224075317383,753700,0.0,0.0
2023-10-12 00:00:00-04:00,54.02945980286801,54.02945980286801,52.87845392440837,53.65224075317383,1234500,0.0,0.0
2023-10-13 00:00:00-04:00,53.64257071376622,53.88437819483047,50.97301774628029,51.301876068115234,890700,0.0,0.0
2023-10-16 00:00:00-04:00,52.22073704058184,52.8977949295788,51.737122154333285,52.23040771484375,901300,0.0,0.0
2023-10-17 00:00:00-04:00,51.76614093631262,53.13960552364832,51.708105818233605,52.45287322998047,646900,0.0,0.0
2023-10-18 00:00:00-04:00,48.032628638853055,49.212650099848574,45.9434125524754,47.48130798339844,3165300,0.0,0.0
2023-10-19 00:00:00-04:00,47.384591068161555,47.984272530572476,45.88538187760075,46.33998107910156,1648000,0.0,0.0
2023-10-20 00:00:00-04:00,46.29161792834943,46.949334474879315,46.01112040621694,46.09817123413086,1892600,0.0,0.0
2023-10-23 00:00:00-04:00,45.68226086270595,46.668835655067966,45.54684928742486,45.82734680175781,1319100,0.0,0.0
2023-10-24 00:00:00-04:00,46.54308850916115,46.54308850916115,45.49848243308465,46.19488525390625,907700,0.0,0.0
2023-10-25 00:00:00-04:00,45.9144007880125,46.040138008178616,44.6086383157228,44.927825927734375,1184700,0.0,0.0
2023-10-26 00:00:00-04:00,45.662918661388225,46.427031100441674,45.08258224850828,45.34373474121094,1270800,0.0,0.0
2023-10-27 00:00:00-04:00,44.376505504476086,44.956841924913,42.26794418603218,42.37434005737305,1866200,0.0,0.0
2023-10-30 00:00:00-04:00,43.09975874819031,44.84077155055384,42.770900487434744,44.30879592895508,1947500,0.0,0.0
2023-10-31 00:00:00-04:00,43.88321276859537,44.57961936999731,42.92565738135639,44.29912185668945,1310000,0.0,0.0
2023-11-01 00:00:00-04:00,44.0476439073649,45.37274763797451,43.45763316674413,45.31471252441406,971900,0.0,0.0
2023-11-02 00:00:00-04:00,46.71720868038142,47.60706220698803,46.26261308529979,47.432960510253906,1261600,0.0,0.0
2023-11-03 00:00:00-04:00,48.64198755586378,49.560856604336884,48.516246648677644,48.622642517089844,1002900,0.0,0.0
2023-11-06 00:00:00-05:00,48.36148642062425,48.458207917590066,46.08849803473036,46.36899185180664,1095100,0.0,0.0
2023-11-07 00:00:00-05:00,45.575867371367394,46.929990574031414,45.401765711319484,46.67850875854492,668600,0.0,0.0
2023-11-08 00:00:00-05:00,46.901759479823646,47.3579656956321,46.06700074567715,46.261131286621094,628700,0.17,0.0
2023-11-09 00:00:00-05:00,47.0085380908486,47.09589666145464,45.911703527180066,46.14466094970703,905600,0.0,0.0
2023-11-10 00:00:00-05:00,46.52320717182261,47.89182212270356,46.144654651773095,47.75593185424805,775500,0.0,0.0
2023-11-13 00:00:00-05:00,47.42591094970703,47.85299517868006,47.06677185482671,47.42591094970703,647900,0.0,0.0
2023-11-14 00:00:00-05:00,49.5128058624294,50.27961949208473,49.22161189120386,49.852535247802734,1086700,0.0,0.0
2023-11-15 00:00:00-05:00,49.842829113597865,50.5222842147341,49.4545717006146,49.745765686035156,908700,0.0,0.0
2023-11-16 00:00:00-05:00,49.59045966343208,50.04666589767421,48.37714836192193,48.513038635253906,802700,0.0,0.0
2023-11-17 00:00:00-05:00,49.11483572347516,50.02724811243888,48.716869799373505,49.871944427490234,502100,0.0,0.0
2023-11-20 00:00:00-05:00,49.44485087492497,49.61956796339758,48.5615605733052,48.6100959777832,862500,0.0,0.0
2023-11-21 00:00:00-05:00,48.29950040346182,48.445099258045644,47.47445010144065,47.60063552856445,867000,0.0,0.0
2023-11-22 00:00:00-05:00,47.377375402357046,48.41596945676808,46.77557040238049,48.09565353393555,740500,0.0,0.0
2023-11-24 00:00:00-05:00,48.02771496824875,48.852768889578726,48.02771496824875,48.474212646484375,211300,0.0,0.0
2023-11-27 00:00:00-05:00,47.98888685160641,48.50333335688002,47.91123685439837,48.3674430847168,363200,0.0,0.0
2023-11-28 00:00:00-05:00,48.14418570213372,48.39655649880143,47.231777036080224,47.406494140625,454300,0.0,0.0
2023-11-29 00:00:00-05:00,48.05683007038598,48.70716682187662,47.92093980364431,48.11507034301758,544500,0.0,0.0
2023-11-30 00:00:00-05:00,48.5033329969526,48.668341554002836,47.697692528345875,48.04712677001953,697300,0.0,0.0
2023-12-01 00:00:00-05:00,48.19272285070534,50.2213793464982,47.998592316122235,50.007835388183594,785200,0.0,0.0
2023-12-04 00:00:00-05:00,49.57104133879368,50.590221990782304,49.39632423242627,50.39609146118164,605100,0.0,0.0
2023-12-05 00:00:00-05:00,49.92047275817867,50.11460327691657,49.0954226819572,49.3477897644043,615700,0.0,0.0
2023-12-06 00:00:00-05:00,49.85253305499502,50.70670520871972,49.4157402660033,49.44485855102539,576200,0.0,0.0
2023-12-07 00:00:00-05:00,49.5030942675431,49.96900529867452,49.36720401297123,49.6486930847168,581100,0.0,0.0
2023-12-08 00:00:00-05:00,49.609871861800855,50.39609519598858,49.31867789718569,49.901065826416016,666900,0.0,0.0
2023-12-11 00:00:00-05:00,49.83312129309356,50.31844580755582,49.454568764250155,49.70693588256836,718400,0.0,0.0
2023-12-12 00:00:00-05:00,49.600162506103516,49.83311989571517,49.143959993159335,49.600162506103516,883100,0.0,0.0
2023-12-13 00:00:00-05:00,49.60015339286869,51.32791081631609,48.82363507472282,51.18231201171875,1006100,0.0,0.0
2023-12-14 00:00:00-05:00,53.327453522402934,56.841205488997915,53.327453522402934,56.67619323730469,1607700,0.0,0.0
2023-12-15 00:00:00-05:00,56.4723581670245,58.08363533183268,56.21028249710165,56.326759338378906,1925900,0.0,0.0
2023-12-18 00:00:00-05:00,56.773264921289176,56.812088069457175,55.00668023264863,55.64731216430664,864100,0.0,0.0
2023-12-19 00:00:00-05:00,56.11322074275137,57.569194261427235,56.11322074275137,57.4235954284668,953800,0.0,0.0
2023-12-20 00:00:00-05:00,55.899678151899124,57.39447855654437,55.608484181538515,55.69584274291992,981100,0.0,0.0
2023-12-21 00:00:00-05:00,56.433530892490445,56.433530892490445,55.16198310322181,56.1811637878418,618500,0.0,0.0
2023-12-22 00:00:00-05:00,56.210282502099204,56.74413870262713,55.82202142749779,56.16175079345703,408000,0.0,0.0
2023-12-26 00:00:00-05:00,56.326758109155065,57.57889615943916,56.0840958685294,57.219757080078125,435800,0.0,0.0
2023-12-27 00:00:00-05:00,57.122691578569494,57.40418067431613,56.70531221666435,56.81208419799805,433400,0.0,0.0
2023-12-28 00:00:00-05:00,56.42382149197935,57.46241551688725,56.42382149197935,56.88002395629883,432700,0.0,0.0
2023-12-29 00:00:00-05:00,56.666493791030966,56.99651462321786,55.47259587825459,55.773494720458984,560500,0.0,0.0
2024-01-02 00:00:00-05:00,55.42405549226075,56.74413870262713,55.161983525046615,56.16175079345703,653900,0.0,0.0
2024-01-03 00:00:00-05:00,54.90960707761173,55.307572971985586,54.01661188154615,54.06514358520508,741800,0.0,0.0
2024-01-04 00:00:00-05:00,54.46311001387667,55.81231138358184,53.92925386292788,55.38522720336914,1218400,0.0,0.0
2024-01-05 00:00:00-05:00,54.88049322250998,56.336466666103576,54.87078465935614,55.71525192260742,619900,0.0,0.0
2024-01-08 00:00:00-05:00,54.79313106225558,55.569649440528856,54.142794374823666,55.540531158447266,693000,0.0,0.0
2024-01-09 00:00:00-05:00,54.49223347878479,55.22992878163658,53.76424673932244,55.15227508544922,651700,0.0,0.0
2024-01-10 00:00:00-05:00,55.103741757602236,55.103741757602236,53.434224365949234,54.385459899902344,764200,0.0,0.0
2024-01-11 00:00:00-05:00,54.26898396745062,55.24933780161316,53.47305210529395,55.181392669677734,653700,0.0,0.0
2024-01-12 00:00:00-05:00,55.72496163553587,56.016155609065244,54.870789437481726,55.501712799072266,794400,0.0,0.0
2024-01-16 00:00:00-05:00,54.81255348251929,55.220224309511146,54.32722895358671,55.142574310302734,583700,0.0,0.0
2024-01-17 00:00:00-05:00,53.57982559117749,54.57959287724796,53.57982559117749,53.948673248291016,506600,0.0,0.0
2024-01-18 00:00:00-05:00,54.61842326505738,55.32699663731263,54.23016215843945,54.95814895629883,604600,0.0,0.0
2024-01-19 00:00:00-05:00,54.63783076513265,55.07462353702411,53.686595230086745,55.05521011352539,684000,0.0,0.0
2024-01-22 00:00:00-05:00,55.618187991901536,57.112988368305416,55.55024285685882,56.239402770996094,641600,0.0,0.0
2024-01-23 00:00:00-05:00,56.98679822502924,56.98679822502924,55.822018759624726,56.27822494506836,562100,0.0,0.0
2024-01-24 00:00:00-05:00,57.16152212386007,57.190640410568164,55.72496197012172,55.987037658691406,379200,0.0,0.0
2024-01-25 00:00:00-05:00,57.08386774581965,60.98587708284604,57.08386774581965,60.35495376586914,1118600,0.0,0.0
2024-01-26 00:00:00-05:00,60.665560931694216,61.40325252342154,59.63667168530917,59.69491195678711,663700,0.0,0.0
2024-01-29 00:00:00-05:00,59.41342613812675,61.37413761977042,59.131937031242515,61.218833923339844,792700,0.0,0.0
2024-01-30 00:00:00-05:00,60.684977171763734,62.247718983592385,60.46172834150249,61.07323455810547,805700,0.0,0.0
2024-01-31 00:00:00-05:00,60.937346951612206,61.684747173976,59.568731921759635,59.62697219848633,626900,0.0,0.0
2024-02-01 00:00:00-05:00,60.4617189568359,61.044106797318285,59.461948103607966,60.820858001708984,431000,0.0,0.0
2024-02-02 00:00:00-05:00,60.09287493488568,61.88857396911423,60.01522494613016,61.50031661987305,560000,0.0,0.0
2024-02-05 00:00:00-05:00,61.19942319775421,61.59738916883133,60.13171070054214,61.102359771728516,572200,0.0,0.0
2024-02-06 00:00:00-05:00,61.17029824040383,62.29625089209538,61.01499455405782,61.39354705810547,918900,0.0,0.0
2024-02-07 00:00:00-05:00,61.71386475443155,62.771868602216145,61.02470115530083,62.15065383911133,701900,0.0,0.0
2024-02-08 00:00:00-05:00,62.17976885274385,63.0533543816081,61.80121635781329,62.46125793457031,909400,0.0,0.0
2024-02-09 00:00:00-05:00,58.72426835919528,60.59762134852538,54.472824423037245,57.12269592285156,2086300,0.0,0.0
2024-02-12 00:00:00-05:00,57.355645627419214,58.413653113021255,57.19063338330712,57.46241760253906,1204200,0.0,0.0
2024-02-13 00:00:00-05:00,54.41458712650017,54.60871397449457,53.065381835452506,53.492469787597656,1286400,0.0,0.0
2024-02-14 00:00:00-05:00,54.28839814299471,54.9775580351581,53.696301668445415,54.64753723144531,681700,0.0,0.0
2024-02-15 00:00:00-05:00,54.28840072057766,55.30758146484397,53.99720675117761,55.200809478759766,720200,0.0,0.0
2024-02-16 00:00:00-05:00,54.46311048309644,55.1619788774034,53.64776525731557,53.68659210205078,441000,0.0,0.0
2024-02-20 00:00:00-05:00,52.58976063817622,53.53129130868534,52.2597398456176,53.05567169189453,665000,0.0,0.0
2024-02-21 00:00:00-05:00,53.055673453778645,53.86131388988195,52.71594778959775,53.647769927978516,625800,0.0,0.0
2024-02-22 00:00:00-05:00,53.81277683711983,54.045734215976005,51.27938616992601,51.54145812988281,955800,0.0,0.0
2024-02-23 00:00:00-05:00,51.793827027538136,52.56064056393982,51.37644769520465,52.29856491088867,799100,0.0,0.0
2024-02-26 00:00:00-05:00,52.18208225355817,52.987722602720005,51.74529321895698,52.560638427734375,452600,0.0,0.0
2024-02-27 00:00:00-05:00,53.12361159773613,53.977783630244,53.03625305233497,53.958370208740234,676200,0.0,0.0
2024-02-28 00:00:00-05:00,53.73513234362299,55.24934250154502,53.73513234362299,54.977561950683594,618700,0.0,0.0
2024-02-29 00:00:00-05:00,55.42405908233291,56.1326361447881,55.1425736728824,55.66672134399414,677300,0.0,0.0
2024-03-01 00:00:00-05:00,55.9287925519057,56.22969506525172,54.72518990398556,55.02608871459961,445200,0.0,0.0
2024-03-04 00:00:00-05:00,55.32698876549992,56.39470110268877,55.32698876549992,55.47258758544922,504100,0.0,0.0
2024-03-05 00:00:00-05:00,54.77371483167803,54.967845341976094,53.33715497984277,54.6572380065918,880200,0.0,0.0
2024-03-06 00:00:00-05:00,55.13286021377049,56.258812859798674,54.73489428808981,55.55023956298828,604300,0.0,0.0
2024-03-07 00:00:00-05:00,56.12462967686678,57.53626089280263,56.12462967686678,57.49732208251953,752800,0.17,0.0
2024-03-08 00:00:00-05:00,58.22747883271586,59.629376301878615,56.99108152333549,57.020286560058594,645900,0.0,0.0
2024-03-11 00:00:00-04:00,56.71848869750738,57.23446787710162,56.06621810589238,56.89372634887695,675700,0.0,0.0
2024-03-12 00:00:00-04:00,57.068959561661295,57.16631586805222,55.871504846278036,56.48483657836914,494300,0.0,0.0
2024-03-13 00:00:00-04:00,56.14409516010903,57.23446351072823,55.890976190643045,56.37774658203125,411900,0.0,0.0
2024-03-14 00:00:00-04:00,57.25394202132019,57.35129462641891,55.99807336122192,56.80611038208008,589700,0.0,0.0
2024-03-15 00:00:00-04:00,56.55299136267047,58.22748290893832,56.55299136267047,57.50706100463867,1435600,0.0,0.0
2024-03-18 00:00:00-04:00,57.12737951126698,57.77965012255082,57.03002690813212,57.283145904541016,670900,0.0,0.0
2024-03-19 00:00:00-04:00,56.582193784523994,58.09118137586943,56.05648454220179,58.08144760131836,557400,0.0,0.0
2024-03-20 00:00:00-04:00,57.8185925432387,58.870018481232336,57.15658444459761,58.33456802368164,518900,0.0,0.0
2024-03-21 00:00:00-04:00,58.772660386537964,60.56397570859457,58.64610274927616,60.15509033203125,575100,0.0,0.0
2024-03-22 00:00:00-04:00,59.999327179946626,60.94365933503326,59.66832312278611,59.98958969116211,520200,0.0,0.0
2024-03-25 00:00:00-04:00,59.87276514919089,60.37900686114465,59.863031374279615,60.28165054321289,282000,0.0,0.0
2024-03-26 00:00:00-04:00,60.768418607616574,61.11889391089406,59.9409103633609,60.99233627319336,653000,0.0,0.0
2024-03-27 00:00:00-04:00,61.33307588658311,62.86153478221114,61.225985794801154,62.8128547668457,638600,0.0,0.0
2024-03-28 00:00:00-04:00,62.734972186797606,63.26068511561471,62.12164043651098,62.69602966308594,631600,0.0,0.0
2024-04-01 00:00:00-04:00,62.65708723909784,62.68629227504634,61.167570985508824,61.430423736572266,440000,0.0,0.0
2024-04-02 00:00:00-04:00,61.060483652128326,61.508311554404656,60.417946835977695,61.44989776611328,609200,0.0,0.0
2024-04-03 00:00:00-04:00,61.91719883770191,63.28015756302644,61.91719883770191,63.27042007446289,625700,0.0,0.0
2024-04-04 00:00:00-04:00,63.28015708788634,63.68904247415532,62.25793990845015,62.75444412231445,697700,0.0,0.0
2024-04-05 00:00:00-04:00,62.91994087970293,64.14660439957068,62.80312073425737,63.377506256103516,550000,0.0,0.0
2024-04-08 00:00:00-04:00,63.757199648525926,63.83508471313398,62.90048622042299,63.28016662597656,512800,0.0,0.0
2024-04-09 00:00:00-04:00,63.53328226812186,63.79613504737208,62.56947141330633,63.68904495239258,545100,0.0,0.0
2024-04-10 00:00:00-04:00,61.82958358193002,63.28989870844756,61.196784197995186,62.783653259277344,938400,0.0,0.0
2024-04-11 00:00:00-04:00,62.69603242067873,62.861532583087396,61.71275407941015,62.6084098815918,800300,0.0,0.0
2024-04-12 00:00:00-04:00,61.86852455798497,62.598683959798464,61.37202032416733,61.69328689575195,819300,0.0,0.0
2024-04-15 00:00:00-04:00,62.40396411405987,63.221742252561604,60.515296289343,60.80735778808594,915700,0.0,0.0
2024-04-16 00:00:00-04:00,60.15509071645407,61.02154148888701,59.51255389648868,60.42768096923828,532000,0.0,0.0
2024-04-17 00:00:00-04:00,60.81710230747867,60.91445491372768,58.80187290526037,59.103668212890625,896700,0.0,0.0
2024-04-18 00:00:00-04:00,59.48334500918221,60.24270940468644,58.08144750894645,58.18853759765625,864100,0.0,0.0
2024-04-19 00:00:00-04:00,57.99382614563326,58.86027687817331,57.497321963241404,58.65583419799805,906200,0.0,0.0
2024-04-22 00:00:00-04:00,58.89922066607391,59.83381897872819,58.21774133710216,59.12313461303711,617000,0.0,0.0
2024-04-23 00:00:00-04:00,59.473608965354025,60.856035150006676,59.356785106566186,59.385990142822266,741800,0.0,0.0
2024-04-24 00:00:00-04:00,59.23022373862861,59.64884658904549,57.984092675302165,59.03551483154297,1124600,0.0,0.0
2024-04-25 00:00:00-04:00,58.08145017256543,58.67531071808982,56.270663497282506,58.315101623535156,1956700,0.0,0.0
2024-04-26 00:00:00-04:00,59.81435101239987,60.63212550947676,54.83956017842623,58.013301849365234,2147300,0.0,0.0
2024-04-29 00:00:00-04:00,59.09392852131312,59.09392852131312,56.39722000405339,57.39023208618164,1222800,0.0,0.0
2024-04-30 00:00:00-04:00,56.718487555241566,56.72822504332357,54.06072151467997,54.56696319580078,1183400,0.0,0.0
2024-05-01 00:00:00-04:00,54.907705669608845,55.17055843216543,53.61289455074596,54.304107666015625,1035800,0.0,0.0
2024-05-02 00:00:00-04:00,54.518294016369076,55.94940042270326,53.788138292935564,55.93966293334961,776200,0.0,0.0
2024-05-03 00:00:00-04:00,56.75743407953072,57.70176994679647,55.92992579490004,56.80611038208008,610600,0.0,0.0
2024-05-06 00:00:00-04:00,57.66282265457006,58.32483071307838,57.11763845527982,58.12038803100586,738700,0.0,0.0
2024-05-07 00:00:00-04:00,58.34430400198618,59.24969729834546,58.16906635018995,58.889488220214844,786700,0.0,0.0
2024-05-08 00:00:00-04:00,58.18853653584563,58.64610191970574,57.81858997626163,57.8575325012207,809300,0.0,0.0
2024-05-09 00:00:00-04:00,58.1301228959703,59.444405263448346,57.409704751216644,59.39572525024414,448300,0.0,0.0
2024-05-10 00:00:00-04:00,59.755934704609686,60.7197380065918,59.61963958826986,60.7197380065918,522600,0.0,0.0
2024-05-13 00:00:00-04:00,60.88524568617301,61.38174988590953,60.213500122468545,60.369266510009766,481000,0.0,0.0
2024-05-14 00:00:00-04:00,61.225984580379595,62.12164410989282,60.992336851820454,61.7516975402832,554800,0.0,0.0
2024-05-15 00:00:00-04:00,62.79337963179101,62.79337963179101,61.18703587663522,61.410953521728516,806400,0.0,0.0
2024-05-16 00:00:00-04:00,60.90471443353795,60.90471443353795,58.66556759868221,58.73371887207031,591500,0.0,0.0
2024-05-17 00:00:00-04:00,58.78240256643139,59.72673474595399,58.52927984417787,59.54176330566406,466200,0.0,0.0
2024-05-20 00:00:00-04:00,59.493077647206604,60.35952834701811,59.01604103105333,60.31085205078125,373500,0.0,0.0
2024-05-21 00:00:00-04:00,60.184299172892295,60.58345080018608,59.75594250650214,60.50556945800781,351100,0.0,0.0
2024-05-22 00:00:00-04:00,60.106412224730924,60.61265018608373,59.775408195376535,60.223236083984375,352200,0.0,0.0
2024-05-23 00:00:00-04:00,60.554243860920266,60.554243860920266,58.334568115152194,58.928428649902344,608200,0.0,0.0
2024-05-24 00:00:00-04:00,59.32757988349789,59.59043636671964,58.685043051321514,59.356788635253906,477400,0.0,0.0
2024-05-28 00:00:00-04:00,59.57096588386916,59.81435110702991,57.993830677641384,58.25668716430664,625700,0.0,0.0
2024-05-29 00:00:00-04:00,57.53626529637397,57.79912178316111,56.12463397239811,56.61140441894531,718400,0.0,0.0
2024-05-30 00:00:00-04:00,56.91320261404829,58.451399085988825,56.699026132032195,57.71150588989258,705800,0.0,0.0
2024-05-31 00:00:00-04:00,58.13012523536537,58.2274815519282,56.85478905538408,58.091182708740234,759600,0.0,0.0
2024-06-03 00:00:00-04:00,58.67530185800178,58.80186319623952,54.18727837495057,55.77415084838867,1400600,0.0,0.0
2024-06-04 00:00:00-04:00,55.19976873646299,55.783891779991464,54.10940398878676,54.55723190307617,1100100,0.0,0.0
2024-06-05 00:00:00-04:00,54.92717335547128,56.562722291919606,54.323579064137434,55.94939422607422,807000,0.0,0.0
2024-06-06 00:00:00-04:00,55.67599243510645,56.418076974928915,55.304948302804355,55.705284118652344,592400,0.17,0.0
2024-06-07 00:00:00-04:00,55.24636575054569,56.027508363138296,54.91437967459611,55.32447814941406,412500,0.0,0.0
2024-06-10 00:00:00-04:00,54.680031065620014,56.16420378437491,54.65073938376495,55.187774658203125,378800,0.0,0.0
2024-06-11 00:00:00-04:00,54.640973755387655,55.1291883251637,53.850068536210664,54.4359245300293,712100,0.0,0.0
2024-06-12 00:00:00-04:00,56.13491581339736,57.169928371700244,53.86959666412772,53.937950134277344,761300,0.0,0.0
2024-06-13 00:00:00-04:00,53.566906323967274,53.79148459222205,52.72717661888659,53.469261169433594,692800,0.0,0.0
2024-06-14 00:00:00-04:00,52.44401273019799,52.473308139771405,50.43257091249928,51.643341064453125,1218400,0.0,0.0
2024-06-17 00:00:00-04:00,51.477352386978595,52.561189474341745,50.7840847733581,52.492835998535156,809800,0.0,0.0
2024-06-18 00:00:00-04:00,52.58070227321081,53.410669191434295,51.770268107527066,52.18036651611328,856400,0.0,0.0
2024-06-20 00:00:00-04:00,51.97532697904758,52.82481935825103,51.633578241661674,51.877685546875,874500,0.0,0.0
2024-06-21 00:00:00-04:00,51.838628243388136,52.60024185487908,51.116068970469136,52.23896408081055,1226000,0.0,0.0
2024-06-24 00:00:00-04:00,52.56118730214664,54.14300161371425,52.4635421441598,52.65882873535156,770600,0.0,0.0
2024-06-25 00:00:00-04:00,52.336599322336696,52.863871940885275,52.024142302037134,52.453773498535156,529700,0.0,0.0
2024-06-26 00:00:00-04:00,52.0632061607112,52.62953690108293,51.39923398741148,51.9655647277832,1153800,0.0,0.0
2024-06-27 00:00:00-04:00,51.43828765529542,52.33660068077778,51.32111720083719,51.9265022277832,637400,0.0,0.0
2024-06-28 00:00:00-04:00,52.326842015808396,53.674315381497976,52.10226374232378,53.54737854003906,3060600,0.0,0.0
2024-07-01 00:00:00-04:00,53.70360529461167,54.00629968355727,52.01438324777315,52.31707763671875,862500,0.0,0.0
2024-07-02 00:00:00-04:00,52.23895847761424,52.87363890230161,52.05343828375528,52.121788024902344,669500,0.0,0.0
2024-07-03 00:00:00-04:00,52.4244814941728,53.23491950395532,52.04367470876916,52.922462463378906,408400,0.0,0.0
2024-07-05 00:00:00-04:00,52.72716960456137,53.117742721174345,51.86791098288161,52.20966339111328,614700,0.0,0.0
2024-07-08 00:00:00-04:00,52.69787742102958,53.391141157852154,51.83861880755891,51.93626022338867,604100,0.0,0.0
2024-07-09 00:00:00-04:00,51.60428101705791,51.79956759931594,50.43256897307319,50.46186065673828,732600,0.0,0.0
2024-07-10 00:00:00-04:00,50.67667987616485,51.213715222006876,50.1494071839787,50.88172912597656,957000,0.0,0.0
2024-07-11 00:00:00-04:00,51.58475807889708,53.37162163533877,51.58475807889708,53.02987289428711,960000,0.0,0.0
