Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 00:00:00-04:00,54.05511686845679,54.30898680164194,53.195858196909,53.332557678222656,870000,0.0,0.0
2024-07-15 00:00:00-04:00,53.75242434494319,55.27565517070097,52.62953304932381,54.37733840942383,1618300,0.0,0.0
2024-07-16 00:00:00-04:00,54.69956626587249,59.55242076233549,54.42616727163185,59.005619049072266,1915500,0.0,0.0
2024-07-17 00:00:00-04:00,58.41976342570301,59.21066872906676,57.394509740216435,57.79484558105469,1050900,0.0,0.0
2024-07-18 00:00:00-04:00,57.35544834584376,59.806283806606544,56.2716114229345,56.34972381591797,1164300,0.0,0.0
2024-07-19 00:00:00-04:00,56.21302937233599,56.21302937233599,54.78744361839992,55.12919235229492,838800,0.0,0.0
2024-07-22 00:00:00-04:00,56.73053445768669,62.02278260517542,56.300906954942995,61.17329025268555,2776300,0.0,0.0
2024-07-23 00:00:00-04:00,61.17328389377227,65.27428308627296,60.73389005892395,64.26856231689453,2486100,0.0,0.0
2024-07-24 00:00:00-04:00,63.95610779095653,64.91301161281217,61.45644788599169,61.5931510925293,1371400,0.0,0.0
2024-07-25 00:00:00-04:00,61.729850931538834,65.81132500224462,61.72008455433887,64.14163208007812,1448400,0.0,0.0
2024-07-26 00:00:00-04:00,65.42074989540438,66.47529511444928,64.89347728588194,65.18640899658203,1437500,0.0,0.0
2024-07-29 00:00:00-04:00,65.37192744691536,65.56721774317074,64.01469154858363,64.69819641113281,941600,0.0,0.0
2024-07-30 00:00:00-04:00,64.76653748521811,65.49885923665776,63.38976901672176,64.15138244628906,1525500,0.0,0.0
2024-07-31 00:00:00-04:00,61.17328699420133,62.9503877276283,58.3806990631642,61.76890563964844,2440700,0.0,0.0
2024-08-01 00:00:00-04:00,61.77866921699597,62.30594182164071,56.58406673551716,57.345680236816406,1189300,0.0,0.0
2024-08-02 00:00:00-04:00,54.96319957199614,55.26589023468398,52.94199146238301,53.10798263549805,1620400,0.0,0.0
2024-08-05 00:00:00-04:00,49.66118787481387,52.95175311440981,48.948395032099114,52.79552459716797,1880200,0.0,0.0
2024-08-06 00:00:00-04:00,53.20562880206896,54.68003525669367,52.580710984604316,53.79148483276367,954800,0.0,0.0
2024-08-07 00:00:00-04:00,54.894847131956446,55.30494558053962,51.877680957446124,52.072967529296875,713200,0.0,0.0
2024-08-08 00:00:00-04:00,53.039634117627884,54.0355923537019,52.248725120656275,53.7426643371582,507700,0.0,0.0
2024-08-09 00:00:00-04:00,53.69369127336643,53.69369127336643,52.322453583996634,52.929718017578125,512600,0.17,0.0
2024-08-12 00:00:00-04:00,53.243144748292515,53.243144748292515,51.91108609226436,52.13636016845703,494000,0.0,0.0
2024-08-13 00:00:00-04:00,52.635880804625174,52.92971637571196,51.431148611421925,52.195125579833984,880200,0.0,0.0
2024-08-14 00:00:00-04:00,52.43999089698301,52.43999089698301,51.2744377380806,51.607452392578125,485600,0.0,0.0
2024-08-15 00:00:00-04:00,53.73286631669307,54.359716503790146,52.655464288338365,53.41944122314453,730000,0.0,0.0
2024-08-16 00:00:00-04:00,53.35087777991986,54.30094592559467,52.91012259052346,53.037452697753906,513500,0.0,0.0
2024-08-19 00:00:00-04:00,53.2823176904751,53.99731891165767,52.94930306479756,53.49779510498047,528500,0.0,0.0
2024-08-20 00:00:00-04:00,53.3116989014711,53.497793877072986,52.43998515505543,52.61628723144531,610500,0.0,0.0
2024-08-21 00:00:00-04:00,53.04725052295788,53.54677062644534,52.59670239254613,53.086429595947266,717900,0.0,0.0
2024-08-22 00:00:00-04:00,52.92971553020455,53.341084575890385,52.430191704646674,52.55752182006836,428100,0.0,0.0
2024-08-23 00:00:00-04:00,52.890538383312915,54.986570232543784,52.890538383312915,54.39889907836914,603100,0.0,0.0
2024-08-26 00:00:00-04:00,54.908214749829995,55.672187982599894,54.457662888352516,55.18246078491211,653100,0.0,0.0
2024-08-27 00:00:00-04:00,54.555609089686676,54.751500710711994,53.233343450007176,53.9581413269043,434900,0.0,0.0
2024-08-28 00:00:00-04:00,53.86019924268449,54.76129549963738,53.723072487810676,54.271568298339844,533300,0.0,0.0
2024-08-29 00:00:00-04:00,55.25102118032251,55.789720339659375,54.026703210774215,55.133487701416016,440100,0.0,0.0
2024-08-30 00:00:00-04:00,55.29019735166641,55.701566374420615,54.0267003766555,55.60362243652344,491500,0.0,0.0
2024-09-03 00:00:00-04:00,54.72211410898771,54.91800572847388,51.91108113877511,52.018821716308594,651400,0.0,0.0
2024-09-04 00:00:00-04:00,51.65642591242634,52.37142716516677,50.36354268672142,50.81409454345703,975900,0.0,0.0
2024-09-05 00:00:00-04:00,50.696561818175375,51.00019404952012,49.129436157768986,49.41347885131836,777700,0.0,0.0
2024-09-06 00:00:00-04:00,49.43306079641769,50.23621304105568,48.4144274054499,48.78662109375,870700,0.0,0.0
2024-09-09 00:00:00-04:00,49.04128026251004,50.40272124609194,48.904157247807106,49.43306350708008,818500,0.0,0.0
2024-09-10 00:00:00-04:00,49.570186064250535,49.98155510456241,48.56134926282884,48.88456726074219,656100,0.0,0.0
2024-09-11 00:00:00-04:00,48.70826808627638,49.51142041553069,47.121552964618125,49.17840576171875,680000,0.0,0.0
2024-09-12 00:00:00-04:00,49.56038896192649,50.050116140349964,48.69847181805292,49.6583366394043,566600,0.0,0.0
2024-09-13 00:00:00-04:00,50.588818436829904,51.05895607428551,50.05011555777699,50.36354064941406,460300,0.0,0.0
2024-09-16 00:00:00-04:00,50.647586792315025,52.31266004144281,50.647586792315025,52.038414001464844,822400,0.0,0.0
2024-09-17 00:00:00-04:00,52.90033020304738,54.34992599487305,52.76320718562869,54.34992599487305,932300,0.0,0.0
2024-09-18 00:00:00-04:00,54.44787339248934,57.02383965954796,53.68390011195544,54.70252990722656,1664100,0.0,0.0
2024-09-19 00:00:00-04:00,53.674101604822695,53.99732335767681,51.039370553418465,52.72403335571289,1885300,0.0,0.0
2024-09-20 00:00:00-04:00,52.116764112049374,52.12656074771013,50.53984203962571,50.79450225830078,1776700,0.0,0.0
2024-09-23 00:00:00-04:00,50.83368561914595,51.43114967362224,50.157859681734394,51.411563873291016,961800,0.0,0.0
2024-09-24 00:00:00-04:00,52.12656075387414,53.06683601604307,51.71518799147413,52.185325622558594,864300,0.0,0.0
2024-09-25 00:00:00-04:00,52.312657920133624,52.56731441316925,50.53005125991847,50.75532531738281,773600,0.0,0.0
2024-09-26 00:00:00-04:00,52.312659791273155,52.596702466361734,50.73573759629688,51.00019073486328,1248800,0.0,0.0
2024-09-27 00:00:00-04:00,51.685807911755006,52.68485182444307,51.06875060820492,51.65642547607422,826300,0.0,0.0
2024-09-30 00:00:00-04:00,51.205872097163,52.17553354527349,50.85326793421373,51.82292938232422,554000,0.0,0.0
2024-10-01 00:00:00-04:00,51.2646452716776,51.70540051464324,50.19703978819291,50.69655990600586,533500,0.0,0.0
2024-10-02 00:00:00-04:00,50.69655656928839,51.294024333059994,49.84443231318756,50.54964065551758,774500,0.0,0.0
2024-10-03 00:00:00-04:00,49.991352482428994,50.40272152884554,49.33511610454106,49.84443283081055,511300,0.0,0.0
2024-10-04 00:00:00-04:00,51.41155920099633,51.41155920099633,49.795458069030516,50.451690673828125,622600,0.0,0.0
2024-10-07 00:00:00-04:00,50.04032915995044,51.08834514683898,49.71710739052309,51.07855224609375,713400,0.0,0.0
2024-10-08 00:00:00-04:00,50.66717140365071,52.2636829875895,49.34490956935255,51.92087173461914,1470000,0.0,0.0
2024-10-09 00:00:00-04:00,51.63684020234749,53.40965037942772,51.411566125449205,52.410606384277344,825800,0.0,0.0
2024-10-10 00:00:00-04:00,51.41156105859116,52.46936982570147,51.20587280315365,52.018821716308594,827500,0.0,0.0
2024-10-11 00:00:00-04:00,51.999234425979516,54.37930892514822,51.999234425979516,54.34012985229492,847100,0.0,0.0
2024-10-14 00:00:00-04:00,53.92876181156131,54.47725389654531,53.54677144853331,54.25197982788086,648800,0.0,0.0
2024-10-15 00:00:00-04:00,54.06588183590082,55.58403535833547,53.89937265053032,54.584991455078125,663300,0.0,0.0
2024-10-16 00:00:00-04:00,55.074717710541385,56.29903564933962,54.790675052022955,54.810264587402344,466300,0.0,0.0
2024-10-17 00:00:00-04:00,54.86903131619921,55.39793754438079,54.17361964747253,55.1922492980957,390300,0.0,0.0
2024-10-18 00:00:00-04:00,55.5546537863692,55.5546537863692,54.66335044750087,54.986568450927734,308900,0.0,0.0
2024-10-21 00:00:00-04:00,55.11390311706229,55.11390311706229,52.78280044744236,52.82197952270508,564500,0.0,0.0
2024-10-22 00:00:00-04:00,52.675062634176065,53.89938077823053,52.498760522526425,52.910133361816406,493700,0.0,0.0
2024-10-23 00:00:00-04:00,52.74361620817671,53.066837942964845,51.45073674166795,51.803340911865234,598600,0.0,0.0
2024-10-24 00:00:00-04:00,51.81313816623248,52.15594570450325,51.00998587400785,51.86211013793945,603300,0.0,0.0
2024-10-25 00:00:00-04:00,51.97964152961478,52.74361471926119,51.55847586447079,52.665260314941406,657600,0.0,0.0
2024-10-28 00:00:00-04:00,53.194171037615206,54.536022550435604,53.194171037615206,54.32054138183594,858500,0.0,0.0
2024-10-29 00:00:00-04:00,54.25197175610782,54.7416988941645,52.97868194442476,53.14518737792969,1386500,0.0,0.0
2024-10-30 00:00:00-04:00,51.17649130755359,51.96005406356275,50.01094194151009,50.471282958984375,1865700,0.0,0.0
2024-10-31 00:00:00-04:00,50.481077563502424,51.0785453085149,49.276349174062325,50.6475830078125,912700,0.0,0.0
2024-11-01 00:00:00-04:00,51.12752203325297,51.79355134507967,50.20683247708671,50.35375213623047,593000,0.0,0.0
2024-11-04 00:00:00-05:00,49.85423083334841,51.05895930614395,49.6975182776105,50.16765594482422,509500,0.0,0.0
2024-11-05 00:00:00-05:00,49.80525644547929,51.47032972957781,49.21758527994905,51.254852294921875,721400,0.0,0.0
2024-11-06 00:00:00-05:00,55.084513220848926,57.4547909084959,54.69272999391007,57.405818939208984,1171400,0.0,0.0
2024-11-07 00:00:00-05:00,56.97486038556195,57.09239760315886,55.14328171237981,55.18246078491211,715500,0.0,0.0
2024-11-08 00:00:00-05:00,54.88773257007071,55.310172917426215,53.98390915092962,54.75019454956055,939900,0.17,0.0
2024-11-11 00:00:00-05:00,55.33965068063048,55.53613143499135,54.43582347052378,54.60283660888672,555200,0.0,0.0
2024-11-12 00:00:00-05:00,54.33758020742501,54.54388723712488,52.205729657636574,52.29414749145508,727000,0.0,0.0
2024-11-13 00:00:00-05:00,52.78535924076161,52.92289726679995,50.65351234190705,50.692806243896484,620700,0.0,0.0
2024-11-14 00:00:00-05:00,51.085769807654216,52.107486103238436,50.86963650538031,51.645748138427734,586500,0.0,0.0
2024-11-15 00:00:00-05:00,52.303969725268615,52.36291244482805,50.840164311591344,51.06612014770508,475300,0.0,0.0
2024-11-18 00:00:00-05:00,51.2429579737396,52.10748745767732,51.017002128048006,51.35102462768555,573800,0.0,0.0
2024-11-19 00:00:00-05:00,50.447198698777925,51.17419018505533,50.447198698777925,50.49632263183594,538100,0.0,0.0
2024-11-20 00:00:00-05:00,50.73210300913845,51.26261002686421,50.348960301102096,51.22331237792969,526700,0.0,0.0
2024-11-21 00:00:00-05:00,51.82258694971062,52.4415117863137,51.05630155519346,51.96012496948242,559700,0.0,0.0
2024-11-22 00:00:00-05:00,51.85205844021846,53.18814848867718,51.488564565973945,52.8541259765625,480600,0.0,0.0
2024-11-25 00:00:00-05:00,53.54181836307542,55.64419375055522,53.531995825176956,55.03509521484375,739000,0.0,0.0
2024-11-26 00:00:00-05:00,53.97408430900332,54.42599977829336,53.14885241623597,53.3453369140625,695900,0.0,0.0
2024-11-27 00:00:00-05:00,53.571291782088025,54.59300815374705,52.95237068470517,53.31586456298828,461600,0.0,0.0
2024-11-29 00:00:00-05:00,53.944610385454375,54.553708926937944,53.52217004684951,53.82672119140625,333700,0.0,0.0
2024-12-02 00:00:00-05:00,53.54181879014573,54.710895686141605,53.01131179628009,54.2688102722168,521700,0.0,0.0
2024-12-03 00:00:00-05:00,54.367055559766285,54.92703396583987,53.649890298437484,54.19021987915039,843300,0.0,0.0
2024-12-04 00:00:00-05:00,54.16074559337313,54.83861316741487,53.70883012971525,54.66177749633789,603000,0.0,0.0
2024-12-05 00:00:00-05:00,54.89755978670108,54.89755978670108,52.019072602486986,52.21555709838867,644100,0.0,0.0
2024-12-06 00:00:00-05:00,52.99166556767771,52.99166556767771,51.37067689277114,52.009246826171875,514800,0.0,0.0
2024-12-09 00:00:00-05:00,52.71658750107629,53.6498860193021,51.53768430687684,51.61627960205078,613200,0.0,0.0
2024-12-10 00:00:00-05:00,50.948234719548935,51.38049760126927,49.651442326758,49.73003387451172,730200,0.0,0.0
2024-12-11 00:00:00-05:00,50.24089026616647,50.673156880154956,49.74968093036487,49.788978576660156,586000,0.0,0.0
2024-12-12 00:00:00-05:00,49.34689185484067,50.231070201873976,49.111113460718464,49.74968338012695,716500,0.0,0.0
2024-12-13 00:00:00-05:00,49.42548086814833,50.08369952799677,48.551125170509,48.67884063720703,794500,0.0,0.0
2024-12-16 00:00:00-05:00,48.94409611456433,49.38618525000894,47.07749920830025,47.29363250732422,1046500,0.0,0.0
2024-12-17 00:00:00-05:00,47.971505675269036,47.971505675269036,46.07543733365105,46.458580017089844,1157200,0.0,0.0
2024-12-18 00:00:00-05:00,47.057854584373786,47.450819793710956,44.42497231653287,44.97512435913086,1326300,0.0,0.0
2024-12-19 00:00:00-05:00,45.17161224475273,45.66282160419671,44.13024705358469,44.40532684326172,840500,0.0,0.0
2024-12-20 00:00:00-05:00,43.91411690693156,45.31897595629654,43.81587278775537,44.277610778808594,2665800,0.0,0.0
2024-12-23 00:00:00-05:00,44.10077491677837,44.60181055328503,43.64886321345741,44.493743896484375,813500,0.0,0.0
2024-12-24 00:00:00-05:00,44.35620618425819,44.58216203747942,44.00253484960586,44.50356674194336,290100,0.0,0.0
2024-12-26 00:00:00-05:00,43.982887573404675,45.13231570384123,43.982887573404675,44.99477767944336,437200,0.0,0.0
2024-12-27 00:00:00-05:00,44.601812329030814,45.269857372550156,44.06147902351511,44.43479919433594,443500,0.0,0.0
2024-12-30 00:00:00-05:00,44.08112338607413,44.81793736705381,43.76674972066652,44.41514587402344,544000,0.0,0.0
2024-12-31 00:00:00-05:00,44.57233624912511,45.41721694741633,44.57233624912511,45.40739440917969,787900,0.0,0.0
2025-01-02 00:00:00-05:00,45.68246642796533,45.810181899573365,43.275540027933694,43.73727798461914,637700,0.0,0.0
2025-01-03 00:00:00-05:00,43.99270847819929,44.945655822753906,43.46220522488358,44.945655822753906,854200,0.0,0.0
2025-01-06 00:00:00-05:00,45.564576615719204,45.977190636992404,44.297255697300734,44.38567352294922,544200,0.0,0.0
2025-01-07 00:00:00-05:00,44.405323189788675,45.00459915862536,44.100772062843724,44.965301513671875,594300,0.0,0.0
2025-01-08 00:00:00-05:00,44.0811292081832,44.30708507581167,43.56044845876239,44.14007568359375,704100,0.0,0.0
2025-01-10 00:00:00-05:00,43.3934304217571,44.08112423341649,43.02011402917811,43.21659851074219,572500,0.0,0.0
2025-01-13 00:00:00-05:00,42.77450917143529,44.11059914289633,42.73521152577355,44.100772857666016,680800,0.0,0.0
2025-01-14 00:00:00-05:00,44.92600690068855,45.16178903869224,43.77657881544918,45.0537223815918,761800,0.0,0.0
2025-01-15 00:00:00-05:00,46.517524500929134,46.62559115883922,45.74141656686846,46.06561279296875,512700,0.0,0.0
2025-01-16 00:00:00-05:00,46.23262951955621,46.79260792899214,45.89860698167949,46.61577224731445,559500,0.0,0.0
2025-01-17 00:00:00-05:00,47.34275957703998,47.38205722760316,46.02631826421528,46.37998962402344,699000,0.0,0.0
2025-01-21 00:00:00-05:00,47.15609658145225,48.04027489140642,46.62558959547975,48.020626068115234,641700,0.0,0.0
2025-01-22 00:00:00-05:00,47.99115361280327,48.11886909744247,47.450824059125175,47.76519775390625,451000,0.0,0.0
2025-01-23 00:00:00-05:00,47.666955421155286,48.4921872729568,47.666955421155286,48.04027557373047,494900,0.0,0.0
2025-01-24 00:00:00-05:00,47.80449139992336,48.50200774258795,47.36240225751983,47.981327056884766,494000,0.0,0.0
2025-01-27 00:00:00-05:00,47.78484910068437,48.050102622338365,46.75331012600564,47.72590637207031,682700,0.0,0.0
2025-01-28 00:00:00-05:00,47.49011687300568,47.49011687300568,45.78070680248894,46.29156494140625,617900,0.0,0.0
2025-01-29 00:00:00-05:00,46.222799755145765,47.018560262821445,45.99684390058773,46.62559127807617,657200,0.0,0.0
2025-01-30 00:00:00-05:00,47.16592209667187,49.36654172501276,47.00873524804967,48.109046936035156,991800,0.0,0.0
2025-01-31 00:00:00-05:00,47.92238200530245,47.96167965192882,46.66488729429767,47.24451446533203,943100,0.0,0.0
2025-02-03 00:00:00-05:00,45.91825248383174,46.17367970130731,44.20884226720913,45.18143844604492,926800,0.0,0.0
2025-02-04 00:00:00-05:00,45.36809356557705,46.733654889720164,45.30914709741896,46.53717041015625,660300,0.0,0.0
2025-02-05 00:00:00-05:00,46.684536583259714,47.2641637600755,46.50770091930711,47.14627456665039,1491000,0.0,0.0
2025-02-06 00:00:00-05:00,46.22279862651026,49.12093451225955,44.719699229676685,45.702117919921875,1592700,0.0,0.0
2025-02-07 00:00:00-05:00,45.780706924754426,45.89859985933228,43.10853078402774,43.963233947753906,1885400,0.0,0.0
2025-02-10 00:00:00-05:00,44.081125379688665,44.18919203474053,42.46995933470055,43.80604934692383,1341300,0.0,0.0
2025-02-11 00:00:00-05:00,43.46220673987461,44.935834851004266,42.76468658574104,44.768821716308594,841500,0.0,0.0
2025-02-12 00:00:00-05:00,43.83552285741668,44.24814067442358,43.30501958930789,44.0909538269043,955100,0.0,0.0
2025-02-13 00:00:00-05:00,44.25796488678465,44.30708507581167,43.43273296918796,44.14007568359375,871100,0.0,0.0
2025-02-14 00:00:00-05:00,44.70005103582187,44.955478249926536,44.25796186945808,44.71969985961914,711600,0.0,0.0
2025-02-18 00:00:00-05:00,44.945648445980126,46.97925453487314,44.542856992325696,46.72382736206055,965700,0.0,0.0
2025-02-19 00:00:00-05:00,45.68246913065394,46.80242583875242,45.68246913065394,46.37016296386719,647000,0.0,0.0
2025-02-20 00:00:00-05:00,46.3603390269922,46.576472349199506,44.50356820658964,44.768821716308594,733700,0.0,0.0
2025-02-21 00:00:00-05:00,45.3680974178676,45.52528426533981,42.25382808355988,42.420841217041016,877000,0.0,0.0
2025-02-24 00:00:00-05:00,42.411014113913836,43.03976523931883,41.133870534354614,41.17316818237305,998200,0.0,0.0
2025-02-25 00:00:00-05:00,41.25175969620764,42.21452949860701,40.94720857343278,41.50718688964844,839300,0.0,0.0
2025-02-26 00:00:00-05:00,41.84121510315943,42.67626954940593,41.4777212116012,41.67420196533203,647500,0.0,0.0
2025-02-27 00:00:00-05:00,41.26158620930151,41.978751424652344,40.51494963161421,40.62301254272461,679100,0.0,0.0
2025-02-28 00:00:00-05:00,40.46582289022657,41.23211198648348,39.424461518529085,39.984439849853516,1585400,0.0,0.0
2025-03-03 00:00:00-05:00,40.34793649995257,40.603367465631415,37.508747000929226,37.61681365966797,1319700,0.0,0.0
2025-03-04 00:00:00-05:00,36.57544602891878,37.783820523299916,35.514435831650125,36.98806381225586,2177500,0.0,0.0
2025-03-05 00:00:00-05:00,37.400676177733104,38.579579259096484,37.1256001662125,38.383094787597656,1783900,0.0,0.0
2025-03-06 00:00:00-05:00,38.01960748069131,40.38723658717133,37.72488259664243,39.689720153808594,1201000,0.0,0.0
2025-03-07 00:00:00-05:00,39.57132978994165,40.676287317330875,39.33455129519642,40.41978073120117,940300,0.17,0.0
2025-03-10 00:00:00-04:00,40.419777699090446,41.58393070370306,39.5811908664302,40.094207763671875,1337200,0.0,0.0
2025-03-11 00:00:00-04:00,39.946219373294404,40.370440994098544,38.476228475609034,39.83769607543945,1225800,0.0,0.0
2025-03-12 00:00:00-04:00,40.035015928652484,40.330986201998094,38.624220403456654,39.038578033447266,912500,0.0,0.0
2025-03-13 00:00:00-04:00,38.722874248737945,39.50226548716732,37.89415526077408,38.63408279418945,752400,0.0,0.0
2025-03-14 00:00:00-04:00,39.24575770891376,40.153404165669,38.910323721509954,39.76864242553711,865000,0.0,0.0
2025-03-17 00:00:00-04:00,39.11750096414424,39.69957739918898,38.1605268853082,39.07803726196289,1088600,0.0,0.0
2025-03-18 00:00:00-04:00,38.65381418619061,39.38387390292182,38.239452815412186,39.107635498046875,761100,0.0,0.0
2025-03-19 00:00:00-04:00,38.98925038024683,39.40360801128367,38.34797831682365,39.08790588378906,897800,0.0,0.0
2025-03-20 00:00:00-04:00,38.45650125640785,39.295088082261294,38.42690535832501,38.55516052246094,764600,0.0,0.0
2025-03-21 00:00:00-04:00,37.8744292538188,38.70314836968745,37.469935623660696,38.56502914428711,3958100,0.0,0.0
2025-03-24 00:00:00-04:00,39.36414779379718,40.46910523233291,38.94978640217991,40.33098602294922,1002200,0.0,0.0
2025-03-25 00:00:00-04:00,40.30139080250516,40.76507999664823,39.452943599440445,39.90676498413086,1082400,0.0,0.0
2025-03-26 00:00:00-04:00,40.054747344159615,40.78481092492883,39.43321084756945,39.84756851196289,673700,0.0,0.0
2025-03-27 00:00:00-04:00,39.74891161305112,39.95609043801631,38.88072884112117,39.54173278808594,515900,0.0,0.0
2025-03-28 00:00:00-04:00,39.265490977949035,39.403610195952446,37.63765249845201,37.963218688964844,777600,0.0,0.0
2025-03-31 00:00:00-04:00,37.213425542442046,37.47979992224718,36.46363015555361,37.27261734008789,937800,0.0,0.0
2025-04-01 00:00:00-04:00,36.61161705583484,37.57845530334598,36.19725565634934,37.55872344970703,1038600,0.0,0.0
2025-04-02 00:00:00-04:00,36.82865975281396,39.76863788893243,36.75959639071348,39.47266387939453,1418000,0.0,0.0
2025-04-03 00:00:00-04:00,37.47980358659004,37.85469755322078,35.08243769742333,35.348812103271484,1668400,0.0,0.0
2025-04-04 00:00:00-04:00,33.55324366928522,33.96760502165907,31.73795473902337,33.72096252441406,1937000,0.0,0.0
2025-04-07 00:00:00-04:00,31.747823590832994,34.90484841211594,31.185478979692718,32.20164489746094,2170200,0.0,0.0
2025-04-08 00:00:00-04:00,33.375668219646336,33.56311518340637,31.205211369760256,31.777421951293945,2693400,0.0,0.0
2025-04-09 00:00:00-04:00,31.294004377751023,36.90758903969136,31.106557404714852,36.23672103881836,1541600,0.0,0.0
2025-04-10 00:00:00-04:00,35.23041340324441,35.54611549864075,32.80345213358539,33.72096252441406,1535400,0.0,0.0
2025-04-11 00:00:00-04:00,33.66177464420655,34.58915305388323,33.02050626325711,34.49049377441406,872600,0.0,0.0
2025-04-14 00:00:00-04:00,35.03310273829279,35.200821612980896,34.293175160267914,34.825923919677734,796200,0.0,0.0
2025-04-15 00:00:00-04:00,34.71740138692425,35.44746493625416,33.947877892779886,34.115596771240234,801500,0.0,0.0
2025-04-16 00:00:00-04:00,33.632171630859375,34.36223509069864,33.020499281350304,33.632171630859375,744600,0.0,0.0
2025-04-17 00:00:00-04:00,33.671637003831364,34.64833924995459,33.57297774033108,34.03666687011719,666200,0.0,0.0
2025-04-21 00:00:00-04:00,33.4447257006156,33.612440800145684,32.714662218600004,33.069828033447266,761800,0.0,0.0
2025-04-22 00:00:00-04:00,33.47432270959772,34.12545880396399,32.685067407860764,33.563114166259766,742400,0.0,0.0
2025-04-23 00:00:00-04:00,35.20082531150218,36.3748425038068,33.93801664996668,34.007076263427734,690400,0.0,0.0
2025-04-24 00:00:00-04:00,34.52009030431912,36.08873695245555,34.13532479454,35.84209442138672,775700,0.0,0.0
2025-04-25 00:00:00-04:00,35.516525172703915,35.822363272094556,35.151495273310616,35.46719741821289,533300,0.0,0.0
2025-04-28 00:00:00-04:00,35.47705570696285,36.05913214782448,34.73712821926413,35.29947280883789,441300,0.0,0.0
2025-04-29 00:00:00-04:00,35.13176345825195,35.58558482162503,34.52995506777327,35.13176345825195,1047900,0.0,0.0
2025-04-30 00:00:00-04:00,34.391834234974176,34.865387430625965,33.79002587275016,34.72726821899414,968900,0.0,0.0
2025-05-01 00:00:00-04:00,35.013373277009975,36.29591360933817,34.41156493496073,35.91115188598633,1492700,0.0,0.0
2025-05-02 00:00:00-04:00,37.598191559397506,39.82783859314333,37.43047266556114,39.29509353637695,1854400,0.0,0.0
2025-05-05 00:00:00-04:00,38.89059076419457,40.794671320507035,38.2887861764422,39.946224212646484,1172500,0.0,0.0
2025-05-06 00:00:00-04:00,39.64038546096776,40.12380268464491,38.930053810786994,38.9793815612793,1171500,0.0,0.0
2025-05-07 00:00:00-04:00,39.137231398244374,39.393741714336485,38.002678118501585,38.436767578125,1107500,0.0,0.0
2025-05-08 00:00:00-04:00,39.19643230439277,40.686155364905915,38.74261093056045,40.18300247192383,809600,0.0,0.0
2025-05-09 00:00:00-04:00,40.39017466776996,41.031446676690805,40.28165512848318,40.626953125,490300,0.0,0.0
2025-05-12 00:00:00-04:00,43.113114981539326,44.88894044422187,43.113114981539326,44.1884765625,1528800,0.0,0.0
2025-05-13 00:00:00-04:00,45.81630876368395,46.447716715603775,45.362487473665865,46.220802307128906,1160600,0.0,0.0
2025-05-14 00:00:00-04:00,46.02349769008025,46.80288522611395,45.75712330556252,46.349063873291016,1008100,0.0,0.0
2025-05-15 00:00:00-04:00,45.94456785731219,46.506912496116406,45.77685275188145,46.270137786865234,1140900,0.0,0.0
