Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-16 00:00:00-04:00,46.783150261867426,47.52307780407005,46.437852247559306,47.36522674560547,1047900,0.0,0.0
2025-05-19 00:00:00-04:00,46.33919896316478,47.80918630975811,46.2602715484253,47.68093490600586,1023000,0.0,0.0
2025-05-20 00:00:00-04:00,47.414556479122005,48.430722394621526,47.266569470850875,47.582271575927734,967700,0.0,0.0
2025-05-21 00:00:00-04:00,46.7140937969188,47.58227655852526,44.89880462090514,44.95800018310547,1075500,0.0,0.0
2025-05-22 00:00:00-04:00,44.898806716369876,45.53021478557604,44.52391276200354,45.2243766784668,741000,0.0,0.0
2025-05-23 00:00:00-04:00,43.59652957866103,44.602831491063995,42.827006136485984,44.01089096069336,649300,0.0,0.0
2025-05-27 00:00:00-04:00,45.826178938312715,46.625298259088474,44.98759214938754,46.585838317871094,669900,0.0,0.0
2025-05-28 00:00:00-04:00,46.615435578967585,46.615435578967585,45.43155074807836,45.5006103515625,643000,0.0,0.0
2025-05-29 00:00:00-04:00,45.98403635186433,46.072827817946305,45.06652579017276,45.32303237915039,1155100,0.0,0.0
2025-05-30 00:00:00-04:00,44.819878968104554,45.05665367940757,44.227938426380824,44.405517578125,761400,0.0,0.0
2025-06-02 00:00:00-04:00,44.17860871866523,44.474582765099136,42.827008709584646,43.46828079223633,946900,0.0,0.0
2025-06-03 00:00:00-04:00,43.75438213732588,45.372360251829136,43.48801152395559,45.03692626953125,973400,0.0,0.0
2025-06-04 00:00:00-04:00,45.13558049394748,45.49074631966099,44.85934207993303,45.16517639160156,566600,0.0,0.0
2025-06-05 00:00:00-04:00,45.332894494331114,45.727520255765185,44.55350325255967,45.155311584472656,865200,0.0,0.0
2025-06-06 00:00:00-04:00,46.52185431609074,46.58127056075248,45.670240363422316,45.97721862792969,630600,0.17,0.0
2025-06-09 00:00:00-04:00,46.57136856702608,47.75966708418801,46.15546616364267,47.16551971435547,778200,0.0,0.0
2025-06-10 00:00:00-04:00,47.482393987504366,47.90820094433938,46.7496087802196,47.51210021972656,652500,0.0,0.0
2025-06-11 00:00:00-04:00,47.81908133885262,48.3835224499141,47.50220225115132,47.85869216918945,766100,0.0,0.0
2025-06-12 00:00:00-04:00,47.12590536913483,47.19522243119781,46.343608494427905,46.86844253540039,683400,0.0,0.0
2025-06-13 00:00:00-04:00,45.769270289583005,46.18517269563871,44.97706875472036,45.551414489746094,927100,0.0,0.0
2025-06-16 00:00:00-04:00,46.224778804941664,46.789219885487505,45.69994855259115,46.44263458251953,557200,0.0,0.0
2025-06-17 00:00:00-04:00,45.91780068990487,45.91780068990487,44.23437826153676,44.44233322143555,1114000,0.0,0.0
2025-06-18 00:00:00-04:00,44.40272528883742,45.84848661910477,44.303701989091834,44.94736099243164,918300,0.0,0.0
2025-06-20 00:00:00-04:00,45.39297249441794,45.64053451636012,44.7790197377004,45.06618881225586,2105200,0.0,0.0
2025-06-23 00:00:00-04:00,44.65028675044788,45.284044926788766,43.43228204701211,44.38291931152344,986200,0.0,0.0
2025-06-24 00:00:00-04:00,45.135510809914294,46.264393054489275,44.6601883914121,46.19507598876953,779000,0.0,0.0
2025-06-25 00:00:00-04:00,46.14555660074442,46.482241081414934,45.383068943266565,45.65043258666992,799500,0.0,0.0
2025-06-26 00:00:00-04:00,45.92770723593302,47.27444523581326,45.561312724717865,47.22492980957031,723800,0.0,0.0
2025-06-27 00:00:00-04:00,47.522003310773194,47.8685886007131,46.6307785973615,47.06648635864258,1117000,0.0,0.0
2025-06-30 00:00:00-04:00,47.125908821574484,47.244737539888334,46.17527152007002,46.234683990478516,780000,0.0,0.0
2025-07-01 00:00:00-04:00,46.13565833793747,49.433182490019746,45.818779253578114,48.22508239746094,974100,0.0,0.0
2025-07-02 00:00:00-04:00,48.452840419551535,49.611428897325936,48.017132610195624,49.44308853149414,832200,0.0,0.0
2025-07-03 00:00:00-04:00,49.967915364666496,50.066942435506974,49.12620603875317,49.30445098876953,493000,0.0,0.0
2025-07-07 00:00:00-04:00,48.76971758102014,49.4430865726634,48.363716022308466,48.59147262573242,924400,0.0,0.0
2025-07-08 00:00:00-04:00,48.95786784681174,50.878951701728134,48.85884454145391,50.24519348144531,845000,0.0,0.0
2025-07-09 00:00:00-04:00,50.95816666246417,50.95816666246417,49.55201616419603,50.67099380493164,639000,0.0,0.0
2025-07-10 00:00:00-04:00,50.997773009803204,54.15666283245347,50.750211004901246,52.87924575805664,1938600,0.0,0.0
2025-07-11 00:00:00-04:00,52.09695188759646,52.23558601384987,51.17602087463122,51.61172866821289,1075100,0.0,0.0
2025-07-14 00:00:00-04:00,51.235434939154885,51.473092351907106,50.27489313741545,50.443233489990234,662900,0.0,0.0
2025-07-15 00:00:00-04:00,50.859140929142555,51.13640917694272,49.28464636378371,49.41337966918945,615000,0.0,0.0
2025-07-16 00:00:00-04:00,49.5817222793183,49.74016182490393,48.027033057791584,49.195526123046875,733500,0.0,0.0
2025-07-17 00:00:00-04:00,49.185616899301486,50.34420903661399,49.086593609187695,50.08674621582031,840400,0.0,0.0
2025-07-18 00:00:00-04:00,50.334308838980256,50.334308838980256,48.69049349385857,48.87864303588867,579700,0.0,0.0
2025-07-21 00:00:00-04:00,49.51240222029731,49.57181846286041,47.67054025330281,47.9181022644043,884100,0.0,0.0
2025-07-22 00:00:00-04:00,48.13595943315684,50.06694393101528,47.947809881688116,49.750064849853516,930200,0.0,0.0
2025-07-23 00:00:00-04:00,50.6907967858292,51.4433874261492,50.51255183299007,50.95816421508789,664000,0.0,0.0
2025-07-24 00:00:00-04:00,50.50265275515043,51.84939076635391,50.13626201835135,51.49290084838867,775900,0.0,0.0
2025-07-25 00:00:00-04:00,51.57212220212831,51.918707521700405,50.542263284690264,51.789974212646484,593600,0.0,0.0
2025-07-28 00:00:00-04:00,51.91870614063023,51.98802320270077,50.94826349414606,51.11660385131836,659800,0.0,0.0
2025-07-29 00:00:00-04:00,51.443386719126,51.443386719126,49.32425650615949,49.84908676147461,612500,0.0,0.0
2025-07-30 00:00:00-04:00,49.967915364666496,50.4234285580432,49.04698438208078,49.30445098876953,1265500,0.0,0.0
2025-07-31 00:00:00-04:00,50.552163260130285,51.49289968291361,47.799274832034975,50.364017486572266,1585300,0.0,0.0
2025-08-01 00:00:00-04:00,49.53221214251087,49.690651692935866,47.87849579354672,48.482547760009766,1479800,0.0,0.0
2025-08-04 00:00:00-04:00,48.581573954349416,49.16582049417179,48.25479026271295,48.98757553100586,887200,0.0,0.0
2025-08-05 00:00:00-04:00,49.215327618894534,49.532206684829355,47.82897887230736,49.03708267211914,706500,0.0,0.0
2025-08-06 00:00:00-04:00,48.94796395280049,49.10640349791944,47.90820420186385,48.10625457763672,691600,0.0,0.0
2025-08-07 00:00:00-04:00,48.8192281358598,48.8192281358598,47.00707616767956,48.007225036621094,648000,0.0,0.0
2025-08-08 00:00:00-04:00,48.0666420692002,48.96776765889076,47.37346766693902,48.116153717041016,787200,0.0,0.0
2025-08-11 00:00:00-04:00,48.29502297012008,48.533518586135244,47.559668753028504,48.19565200805664,512100,0.17,0.0
2025-08-12 00:00:00-04:00,49.23906180129977,50.72964896253443,48.36458293862953,50.312286376953125,560500,0.0,0.0
2025-08-13 00:00:00-04:00,50.54084585080402,52.28979989718244,50.52097089915934,52.23017883300781,571600,0.0,0.0
2025-08-14 00:00:00-04:00,51.007897354615224,51.71344107428721,50.54084547137012,51.45507049560547,802200,0.0,0.0
2025-08-15 00:00:00-04:00,51.683625181038586,51.683625181038586,49.86511076819919,49.94460678100586,611400,0.0,0.0
2025-08-18 00:00:00-04:00,50.15328941775607,50.26259974693492,49.725987471380094,50.17316436767578,443400,0.0,0.0
2025-08-19 00:00:00-04:00,50.43153362903862,51.40538347870825,50.202977379798135,50.54084396362305,405600,0.0,0.0
2025-08-20 00:00:00-04:00,50.540843157235265,50.540843157235265,48.95088122723231,49.38812255859375,638000,0.0,0.0
2025-08-21 00:00:00-04:00,49.000569278904756,49.24900046889782,47.95715524832659,48.0565299987793,682800,0.0,0.0
2025-08-22 00:00:00-04:00,48.62295626532618,51.51469537078982,48.424210541051,51.25632858276367,756000,0.0,0.0
2025-08-25 00:00:00-04:00,51.067515360157444,51.067515360157444,50.361971682737035,50.81908416748047,658000,0.0,0.0
2025-08-26 00:00:00-04:00,50.85883542721261,51.842620853678405,50.52096884451261,51.445133209228516,698700,0.0,0.0
2025-08-27 00:00:00-04:00,51.2662620870666,52.389172161602716,50.91845992673911,52.259986877441406,506400,0.0,0.0
2025-08-28 00:00:00-04:00,52.677346745051736,52.85621750132769,51.335819863741115,51.80287170410156,570000,0.0,0.0
2025-08-29 00:00:00-04:00,51.07745858739992,51.13707965205833,49.07013394411162,49.626617431640625,1579500,0.0,0.0
2025-09-02 00:00:00-04:00,48.672639512768825,49.89492054338653,48.38445841534632,49.58686828613281,767500,0.0,0.0
2025-09-03 00:00:00-04:00,49.26887912250312,49.70611668508453,48.46396064174703,48.96082305908203,497700,0.0,0.0
2025-09-04 00:00:00-04:00,49.239063848795006,51.3159488647749,49.06019307874818,51.29607391357422,694800,0.0,0.0
2025-09-05 00:00:00-04:00,51.484883145789084,52.89597053929516,51.24638752635013,52.637603759765625,1036900,0.0,0.0
2025-09-08 00:00:00-04:00,52.498480576319096,52.498480576319096,51.246385263384006,52.35935592651367,721900,0.0,0.0
2025-09-09 00:00:00-04:00,52.23017806636547,52.34942398372383,50.630280494666565,50.87871170043945,1100300,0.0,0.0
2025-09-10 00:00:00-04:00,51.176827445088506,52.31961248686507,51.176827445088506,52.220237731933594,558000,0.0,0.0
2025-09-11 00:00:00-04:00,52.61772634389248,53.43258033676598,52.329545256209165,52.86615753173828,660500,0.0,0.0
2025-09-12 00:00:00-04:00,52.4885442714374,53.05496711106908,52.08111725011006,52.39910888671875,580500,0.0,0.0
2025-09-15 00:00:00-04:00,52.72703820665141,53.5915777040877,52.34942172873013,53.18415069580078,576200,0.0,0.0
2025-09-16 00:00:00-04:00,53.382899857024036,53.61145611635694,51.7730628796644,52.607791900634766,705100,0.0,0.0
2025-09-17 00:00:00-04:00,52.895968003218385,54.54555093707481,51.95192873228798,52.269920349121094,1099100,0.0,0.0
2025-09-18 00:00:00-04:00,52.577978902915085,53.551828749922564,51.69356443934499,53.035091400146484,823100,0.0,0.0
2025-09-19 00:00:00-04:00,53.194087194711095,53.33320805983328,51.51469365168586,51.64387893676758,1502600,0.0,0.0
2025-09-22 00:00:00-04:00,51.465006069310725,51.8426187475838,50.67002702194753,51.653812408447266,509300,0.0,0.0
2025-09-23 00:00:00-04:00,52.130800806632784,53.551827538686375,51.40538217549676,51.504756927490234,464000,0.0,0.0
2025-09-24 00:00:00-04:00,51.58425578494634,51.94199733034605,51.05758283797421,51.45507049560547,729800,0.0,0.0
2025-09-25 00:00:00-04:00,50.91845909571003,51.03770500719623,49.924734321553586,50.312286376953125,510200,0.0,0.0
2025-09-26 00:00:00-04:00,50.361976020405045,51.54450723472535,50.302351164353794,51.484886169433594,500300,0.0,0.0
2025-09-29 00:00:00-04:00,51.673688659614726,51.673688659614726,50.48121816316409,50.88864517211914,471900,0.0,0.0
2025-09-30 00:00:00-04:00,50.829024306108586,51.17682646480845,50.07379134613285,50.97808074951172,459700,0.0,0.0
2025-10-01 00:00:00-04:00,50.520971660297384,51.78300267805255,50.511036079705065,51.395450592041016,482200,0.0,0.0
2025-10-02 00:00:00-04:00,51.56438065382411,52.399109659929145,51.027768337593855,51.96187210083008,489800,0.0,0.0
2025-10-03 00:00:00-04:00,52.220236221303814,52.846283891604244,51.96186944747461,52.29973602294922,605700,0.0,0.0
2025-10-06 00:00:00-04:00,52.57797891261021,53.59157866150105,51.91218511748857,53.23383712768555,496000,0.0,0.0
2025-10-07 00:00:00-04:00,53.31333884129628,53.94932212830684,52.07118279924147,52.33948516845703,442400,0.0,0.0
2025-10-08 00:00:00-04:00,52.587912093558366,54.108313542912455,51.81280799949176,53.85988235473633,672300,0.0,0.0
2025-10-09 00:00:00-04:00,54.06856268604783,55.04241247157073,53.56176473907249,53.81019592285156,1453900,0.0,0.0
2025-10-10 00:00:00-04:00,53.9890698077023,54.3269325980961,50.05391674757884,50.16322708129883,771400,0.0,0.0
2025-10-13 00:00:00-04:00,51.17682762667265,52.42891921717754,51.17682762667265,52.11092758178711,556600,0.0,0.0
2025-10-14 00:00:00-04:00,52.11092704971674,54.297122363773596,51.53456863799115,53.83007049560547,468800,0.0,0.0
2025-10-15 00:00:00-04:00,54.39649732277949,55.151726504273284,53.6313287704417,54.11825180053711,605400,0.0,0.0
2025-10-16 00:00:00-04:00,54.237502264682604,54.40643366380024,53.12452774166545,54.0785026550293,611900,0.0,0.0
2025-10-17 00:00:00-04:00,53.56176733188001,54.24743606762873,52.06124078639214,52.67734909057617,670400,0.0,0.0
2025-10-20 00:00:00-04:00,53.29346313691247,55.032481571223954,52.81647567839244,54.76417541503906,499000,0.0,0.0
2025-10-21 00:00:00-04:00,54.44618226196923,55.906955128452886,54.297122026869616,54.644927978515625,794600,0.0,0.0
2025-10-22 00:00:00-04:00,54.35674739586358,54.64492849805781,52.40904769486126,52.52829360961914,423100,0.0,0.0
2025-10-23 00:00:00-04:00,53.084774278114445,56.63237511995038,53.054963748683925,56.46343994140625,1213200,0.0,0.0
2025-10-24 00:00:00-04:00,57.069615135864595,57.13917556807804,55.7479593422907,56.03614044189453,873500,0.0,0.0
2025-10-27 00:00:00-04:00,57.43729250015997,58.29189643197814,57.12924023922035,58.1130256652832,1267000,0.0,0.0
2025-10-28 00:00:00-04:00,57.894404974236906,58.202461025815026,56.49325316284872,56.7218132019043,916400,0.0,0.0
2025-10-29 00:00:00-04:00,56.88080702290223,57.884467364201576,55.14178869007214,55.62871170043945,1760900,0.0,0.0
2025-10-30 00:00:00-04:00,51.941995042046514,54.54555292110356,44.74742592029564,46.89387130737305,6745200,0.0,0.0
2025-10-31 00:00:00-04:00,47.01311842987299,47.07273948769996,44.628177557059566,45.7312126159668,2412000,0.0,0.0
2025-11-03 00:00:00-05:00,45.27410109197251,45.989580336110045,43.535082774966945,45.78089904785156,1809000,0.0,0.0
2025-11-04 00:00:00-05:00,45.7014049778275,47.21186332995757,44.90642210943156,46.675254821777344,1971900,0.0,0.0
2025-11-05 00:00:00-05:00,47.102557168429655,47.56960524802345,45.86040116494532,46.65538024902344,1369500,0.0,0.0
2025-11-06 00:00:00-05:00,46.556005678822245,47.33111360578506,45.770965962485555,45.94983673095703,1200400,0.0,0.0
2025-11-07 00:00:00-05:00,45.00579814336379,46.01939791771292,44.47912140945846,45.711341857910156,1060600,0.0,0.0
2025-11-10 00:00:00-05:00,46.5292213694727,46.61898850529424,44.873519379180564,45.44204330444336,1203600,0.17,0.0
2025-11-11 00:00:00-05:00,45.711342011366774,45.711342011366774,44.38478372757702,44.584266662597656,1097200,0.0,0.0
2025-11-12 00:00:00-05:00,44.9732569354356,46.459400827499245,44.75382532329746,45.70136642456055,1676700,0.0,0.0
2025-11-13 00:00:00-05:00,45.392169219471306,46.1901009979988,45.063025594926316,45.54178237915039,1063400,0.0,0.0
2025-11-14 00:00:00-05:00,44.8136731807958,46.46937516470003,44.60421779962724,45.63154983520508,1368700,0.0,0.0
2025-11-17 00:00:00-05:00,45.30240257200356,45.99061854814649,43.527012335803235,43.896053314208984,890700,0.0,0.0
2025-11-18 00:00:00-05:00,43.45719098686953,44.454601849647936,43.44721855236276,44.02571487426758,1071200,0.0,0.0
2025-11-19 00:00:00-05:00,44.235171473106504,44.634137351247006,43.14799345023526,43.307579040527344,603000,0.0,0.0
2025-11-20 00:00:00-05:00,44.26509598356659,44.594239595934425,41.5920345169272,41.67182540893555,1218400,0.0,0.0
2025-11-21 00:00:00-05:00,41.971051240785584,43.866129611113244,41.61198271877262,43.17791748046875,1727500,0.0,0.0
2025-11-24 00:00:00-05:00,43.517039138059786,45.21263844872841,43.15797060111576,44.98323059082031,1069100,0.0,0.0
2025-11-25 00:00:00-05:00,45.102923578550644,45.980642459550445,44.63413922280204,45.721317291259766,772900,0.0,0.0
2025-11-26 00:00:00-05:00,45.34229814160326,46.080383874248795,45.10292165872729,45.65149688720703,582100,0.0,0.0
2025-11-28 00:00:00-05:00,45.960694247126874,46.5192418935447,45.69139285839521,46.090354919433594,336900,0.0,0.0
2025-12-01 00:00:00-05:00,45.382194274202114,46.4494235934076,45.34229692651843,45.432064056396484,615300,0.0,0.0
2025-12-02 00:00:00-05:00,45.7911355545549,46.74864913232534,45.32235120082905,46.379608154296875,681200,0.0,0.0
2025-12-03 00:00:00-05:00,46.758622841650315,50.06005039972974,46.309787187355674,49.55137252807617,2029100,0.0,0.0
2025-12-04 00:00:00-05:00,49.52145229806894,50.69839745473748,48.9030548057037,50.149818420410156,1538400,0.0,0.0
2025-12-05 00:00:00-05:00,50.24956016659086,50.76821427010551,49.47157710890865,49.700984954833984,1407600,0.0,0.0
2025-12-08 00:00:00-05:00,49.8705462519671,50.2794845790404,49.01277224766194,49.19230651855469,1093500,0.0,0.0
2025-12-09 00:00:00-05:00,48.81328826655646,50.02015835192496,48.504093321436315,48.78336715698242,957400,0.0,0.0
2025-12-10 00:00:00-05:00,50.34930181068964,52.00500375365658,48.96290126748981,51.92521286010742,2284000,0.0,0.0
2025-12-11 00:00:00-05:00,51.93518527668287,52.7929592597526,51.58609298348968,52.39399337768555,1726100,0.0,0.0
2025-12-12 00:00:00-05:00,52.73311209430462,52.852804139225746,51.06743775310151,51.37663269042969,1021800,0.0,0.0
2025-12-15 00:00:00-05:00,52.244383872885194,52.573527490531326,51.187126951870894,52.11471939086914,1311400,0.0,0.0
2025-12-16 00:00:00-05:00,52.1446404011719,54.08959240843467,51.7755994351727,52.91264724731445,1321800,0.0,0.0
2025-12-17 00:00:00-05:00,52.5735288778198,53.5210700163485,51.92521406027332,52.1446418762207,1005800,0.0,0.0
2025-12-18 00:00:00-05:00,53.01238996938864,53.67068100017463,52.63337276838441,53.20189666748047,1496700,0.0,0.0
2025-12-19 00:00:00-05:00,53.17197563569609,54.08959182335116,53.17197563569609,53.81031799316406,2153400,0.0,0.0
2025-12-22 00:00:00-05:00,54.26912704379536,55.0570825697961,53.959928294336414,54.54840087890625,1592400,0.0,0.0
2025-12-23 00:00:00-05:00,54.30902503340986,55.07703189384111,54.21925789894853,54.727935791015625,773800,0.0,0.0
2025-12-24 00:00:00-05:00,54.55837818304025,54.70798753841676,53.999826697100715,54.48855972290039,317900,0.0,0.0
2025-12-26 00:00:00-05:00,54.60824528351192,55.06705337182377,54.1693858692337,55.037132263183594,434000,0.0,0.0
2025-12-29 00:00:00-05:00,54.9972373105191,55.216668929625804,53.421330041429215,53.93000793457031,577800,0.0,0.0
2025-12-30 00:00:00-05:00,53.9200353509645,54.00980248536803,53.52106946365532,53.650733947753906,671400,0.0,0.0
2025-12-31 00:00:00-05:00,53.49114730967748,53.80034225172714,53.072232755697755,53.24179458618164,788000,0.0,0.0
2026-01-02 00:00:00-05:00,53.42132842135354,55.55578710852069,53.08220856793685,54.88751983642578,976800,0.0,0.0
2026-01-05 00:00:00-05:00,55.01718430241529,57.111745640434066,54.80772892957752,56.29386901855469,930300,0.0,0.0
2026-01-06 00:00:00-05:00,55.89490662092526,58.73752610661909,55.56575920425516,58.54801940917969,1452800,0.0,0.0
2026-01-07 00:00:00-05:00,58.518095243659616,58.837270229732745,57.4408934581375,57.46084213256836,1196700,0.0,0.0
2026-01-08 00:00:00-05:00,56.712782685182674,59.05669670809384,56.672885337219974,58.508121490478516,1637900,0.0,0.0
2026-01-09 00:00:00-05:00,59.08662114631644,59.645168794020485,57.5805286138105,59.54542922973633,1712100,0.0,0.0
2026-01-12 00:00:00-05:00,59.05669853107031,60.84206495689686,58.74750358686637,60.78221893310547,1375000,0.0,0.0
2026-01-13 00:00:00-05:00,61.23105527173062,62.06888058990523,60.31343905911211,60.49297332763672,1863400,0.0,0.0
2026-01-14 00:00:00-05:00,60.572763158108316,61.31084889405827,59.10656792585158,60.55281448364258,1050700,0.0,0.0
2026-01-15 00:00:00-05:00,61.1612337798186,61.96913794812224,60.40320319849286,60.951778411865234,1147500,0.0,0.0
2026-01-16 00:00:00-05:00,61.16123500312356,61.440508832647225,59.82470426854224,60.233642578125,1033600,0.0,0.0
2026-01-20 00:00:00-05:00,58.40838185134171,59.4057927202216,58.0792344382975,58.8372688293457,819200,0.0,0.0
2026-01-21 00:00:00-05:00,59.695039311853975,60.742323773846934,58.82729291646203,60.3333854675293,1260400,0.0,0.0
2026-01-22 00:00:00-05:00,61.550223416805586,62.348151345907446,61.02159687717945,61.420562744140625,1037500,0.0,0.0
2026-01-23 00:00:00-05:00,61.1811837684426,61.27095090018323,59.00682773723229,59.43571472167969,1591800,0.0,0.0
2026-01-26 00:00:00-05:00,60.28351302897126,60.28351302897126,58.50812285621441,59.47561264038086,938500,0.0,0.0
2026-01-27 00:00:00-05:00,59.39581840787978,60.622633359826544,58.80734582395534,60.313438415527344,1226700,0.0,0.0
2026-01-28 00:00:00-05:00,60.3533326711423,60.50294583001966,58.29866862546002,58.61783981323242,1233000,0.0,0.0
2026-01-29 00:00:00-05:00,58.70760773410726,59.335977683061586,56.92224126277239,57.530662536621094,1823400,0.0,0.0
2026-01-30 00:00:00-05:00,56.56317073523665,57.829883023828174,55.72534543431079,56.852420806884766,4009700,0.0,0.0
2026-02-02 00:00:00-05:00,56.32379298318992,60.233641762885235,56.273919395889514,58.8372688293457,10414500,0.0,0.0
2026-02-03 00:00:00-05:00,59.34594694593528,63.066289045799486,59.34594694593528,63.00644302368164,2962600,0.0,0.0
2026-02-04 00:00:00-05:00,64.11356979033073,66.00865197366154,62.5775599353838,64.08364868164062,3006900,0.0,0.0
2026-02-05 00:00:00-05:00,62.986500659698315,63.08624022904125,60.35333265408896,61.10139083862305,4061200,0.0,0.0
2026-02-06 00:00:00-05:00,62.228464333134234,63.6647384386208,61.68986154357677,62.57756042480469,3271000,0.0,0.0
2026-02-09 00:00:00-05:00,62.14867550148892,63.225877311495935,61.320822615483834,61.38066864013672,2230600,0.0,0.0
2026-02-10 00:00:00-05:00,61.25100230792006,61.989088037088884,58.966930467655835,59.1065673828125,3735100,0.0,0.0
2026-02-11 00:00:00-05:00,63.61486518743335,69.46966983654997,63.61486518743335,68.9011459350586,4805800,0.0,0.0
2026-02-12 00:00:00-05:00,69.32006007464969,71.31488194730149,65.4301559010504,65.44013214111328,3602300,0.0,0.0
2026-02-13 00:00:00-05:00,64.462662239979,69.18041903635348,62.896731272320935,69.0507583618164,3389100,0.0,0.0
2026-02-17 00:00:00-05:00,69.1504980859789,69.62925104662861,66.7267893449715,69.33003234863281,2902400,0.0,0.0
2026-02-18 00:00:00-05:00,69.80878751983747,70.70645886153261,68.09323953562927,68.88119506835938,2742100,0.0,0.0
2026-02-19 00:00:00-05:00,68.51215839402857,69.51953794228916,68.1630584850077,68.78145599365234,1935100,0.0,0.0
2026-02-20 00:00:00-05:00,68.6418183678333,69.81876354337876,67.45489695251064,67.99349975585938,1637500,0.0,0.0
2026-02-23 00:00:00-05:00,67.51474323360131,68.14310933299991,65.68947954200037,67.47484588623047,1730500,0.0,0.0
2026-02-24 00:00:00-05:00,67.59453209254023,69.01086132762948,67.3152582632565,68.67173767089844,1365800,0.0,0.0
2026-02-25 00:00:00-05:00,69.22031687917499,69.2701828575958,67.04596084742913,68.0134506225586,1255200,0.0,0.0
2026-02-26 00:00:00-05:00,68.26280196156122,69.25023658613952,66.6070962748314,67.98352813720703,1294700,0.0,0.0
2026-02-27 00:00:00-05:00,66.83650261986128,68.6916873938294,65.84906040783125,68.61189270019531,1941500,0.0,0.0
2026-03-02 00:00:00-05:00,67.10580005347401,69.46966648218829,66.16823142940626,69.27017974853516,1660700,0.0,0.0
2026-03-03 00:00:00-05:00,66.29790309967774,67.30529022963944,64.25320773058615,66.36772155761719,1649800,0.0,0.0
2026-03-04 00:00:00-05:00,67.05593456846557,68.36254034249092,65.99867389646168,66.9661636352539,1580100,0.0,0.0
2026-03-05 00:00:00-05:00,66.06849805079769,68.14311461711036,64.88158421545081,65.49000549316406,2815000,0.0,0.0
2026-03-06 00:00:00-05:00,63.66999816894531,64.16999816894531,61.2400016784668,62.04999923706055,1674600,0.17,0.0
2026-03-09 00:00:00-04:00,62.27000045776367,62.439998626708984,58.45000076293945,61.529998779296875,1689000,0.0,0.0
2026-03-10 00:00:00-04:00,61.65999984741211,64.97000122070312,60.880001068115234,63.81999969482422,1976600,0.0,0.0
2026-03-11 00:00:00-04:00,63.65999984741211,64.25,62.25,62.54999923706055,1560000,0.0,0.0
2026-03-12 00:00:00-04:00,60.77000045776367,61.279998779296875,59.68000030517578,60.04999923706055,1316500,0.0,0.0
2026-03-13 00:00:00-04:00,60.650001525878906,61.61000061035156,58.7400016784668,59.40999984741211,1210500,0.0,0.0
2026-03-16 00:00:00-04:00,60.15999984741211,60.65999984741211,58.83000183105469,59.380001068115234,983800,0.0,0.0
2026-03-17 00:00:00-04:00,59.9900016784668,61.0,59.220001220703125,59.560001373291016,983900,0.0,0.0
2026-03-18 00:00:00-04:00,58.720001220703125,59.79999923706055,57.810001373291016,58.72999954223633,1628000,0.0,0.0
2026-03-19 00:00:00-04:00,57.459999084472656,59.25,56.630001068115234,57.900001525878906,1268800,0.0,0.0
2026-03-20 00:00:00-04:00,58.56999969482422,58.56999969482422,56.33000183105469,57.18000030517578,2752200,0.0,0.0
2026-03-23 00:00:00-04:00,57.279998779296875,61.28499984741211,58.75,59.52000045776367,966956,0.0,0.0
